,Datetime,Open,High,Low,Close
0,2019-10-24,10700.0,,,12100.0
1,2019-10-25,12000.0,,,13000.0
2,2019-10-28,13250.0,,,10850.0
3,2019-10-29,10950.0,,,10150.0
4,2019-10-30,9980.0,,,10400.0
5,2019-10-31,10400.0,,,9690.0
6,2019-11-01,9650.0,,,9430.0
7,2019-11-04,9580.0,,,9810.0
8,2019-11-05,9990.0,,,10150.0
9,2019-11-06,10200.0,,,9930.0
10,2019-11-07,10000.0,,,9480.0
11,2019-11-08,9500.0,,,9090.0
12,2019-11-11,9100.0,,,9120.0
13,2019-11-12,9120.0,,,9320.0
14,2019-11-13,9320.0,,,9060.0
15,2019-11-14,9090.0,,,8610.0
16,2019-11-15,8630.0,,,8730.0
17,2019-11-18,8810.0,,,8480.0
18,2019-11-19,8490.0,,,8350.0
19,2019-11-20,8340.0,,,8020.0
20,2019-11-21,7970.0,,,7510.0
21,2019-11-22,7470.0,,,7500.0
22,2019-11-25,7550.0,,,7700.0
23,2019-11-26,7750.0,,,8350.0
24,2019-11-27,8380.0,,,8710.0
25,2019-11-28,8760.0,,,8490.0
26,2019-11-29,8540.0,,,8000.0
27,2019-12-02,8040.0,,,7680.0
28,2019-12-03,7470.0,,,7750.0
29,2019-12-04,7750.0,,,7700.0
30,2019-12-05,7820.0,,,7380.0
31,2019-12-06,7380.0,,,7550.0
32,2019-12-09,7730.0,,,7450.0
33,2019-12-10,7650.0,,,7870.0
34,2019-12-11,8100.0,,,7810.0
35,2019-12-12,7880.0,,,7820.0
36,2019-12-13,7820.0,,,7690.0
37,2019-12-16,7680.0,,,7690.0
38,2019-12-17,7690.0,,,7890.0
39,2019-12-18,8000.0,,,8140.0
40,2019-12-19,8150.0,,,8100.0
41,2019-12-20,8110.0,,,7910.0
42,2019-12-23,7990.0,,,7730.0
43,2019-12-24,7700.0,,,7560.0
44,2019-12-26,7560.0,,,7780.0
45,2019-12-27,7790.0,,,7850.0
46,2019-12-30,7950.0,,,8010.0
47,2020-01-02,8050.0,,,8150.0
48,2020-01-03,8240.0,,,7950.0
49,2020-01-06,7900.0,,,7930.0
50,2020-01-07,8340.0,,,9480.0
51,2020-01-08,9650.0,,,8980.0
52,2020-01-09,9300.0,,,9400.0
53,2020-01-10,9350.0,,,9850.0
54,2020-01-13,9870.0,,,10050.0
55,2020-01-14,10150.0,,,9600.0
56,2020-01-15,9600.0,,,9200.0
57,2020-01-16,9150.0,,,9230.0
58,2020-01-17,9240.0,,,9070.0
59,2020-01-20,9070.0,,,8800.0
60,2020-01-21,8860.0,,,8920.0
61,2020-01-22,8920.0,,,9060.0
62,2020-01-23,9060.0,,,8780.0
63,2020-01-28,8430.0,,,9090.0
64,2020-01-29,8980.0,,,8810.0
65,2020-01-30,8770.0,,,8200.0
66,2020-01-31,8220.0,,,9600.0
67,2020-02-03,9490.0,,,8250.0
68,2020-02-04,8260.0,,,7880.0
69,2020-02-05,7960.0,,,7800.0
70,2020-02-06,7860.0,,,7830.0
71,2020-02-07,7860.0,,,7800.0
72,2020-02-10,7800.0,,,7800.0
73,2020-02-11,7840.0,,,7970.0
74,2020-02-12,8030.0,,,7730.0
75,2020-02-13,7750.0,,,7680.0
76,2020-02-14,7610.0,,,7520.0
77,2020-02-17,7700.0,,,7810.0
78,2020-02-18,7810.0,,,7900.0
79,2020-02-19,7910.0,,,7890.0
80,2020-02-20,8030.0,,,7900.0
81,2020-02-21,8180.0,,,8330.0
82,2020-02-24,8740.0,,,7820.0
83,2020-02-25,7700.0,,,7600.0
84,2020-02-26,7500.0,,,7360.0
85,2020-02-27,7450.0,,,7070.0
86,2020-02-28,6870.0,,,6390.0
87,2020-03-02,6390.0,,,6480.0
88,2020-03-03,6610.0,,,6550.0
89,2020-03-04,6590.0,,,7000.0
90,2020-03-05,7030.0,,,6980.0
91,2020-03-06,7070.0,,,7130.0
92,2020-03-09,7020.0,,,7250.0
93,2020-03-10,7150.0,,,6820.0
94,2020-03-11,6860.0,,,6400.0
95,2020-03-12,6270.0,,,5650.0
96,2020-03-13,4430.0,,,4750.0
97,2020-03-16,4820.0,,,4365.0
98,2020-03-17,3755.0,,,4220.0
99,2020-03-18,4225.0,,,4010.0
100,2020-03-19,4030.0,,,3020.0
101,2020-03-20,3270.0,,,3280.0
102,2020-03-23,3150.0,,,3100.0
103,2020-03-24,3170.0,,,3525.0
104,2020-03-25,3650.0,,,3740.0
105,2020-03-26,3770.0,,,3830.0
106,2020-03-27,4030.0,,,3995.0
107,2020-03-30,3910.0,,,4300.0
108,2020-03-31,4580.0,,,4850.0
109,2020-04-01,4870.0,,,4825.0
110,2020-04-02,5080.0,,,5060.0
111,2020-04-03,5100.0,,,5200.0
112,2020-04-06,5200.0,,,5290.0
113,2020-04-07,5760.0,,,5940.0
114,2020-04-08,5940.0,,,6250.0
115,2020-04-09,6160.0,,,6100.0
116,2020-04-10,6010.0,,,5680.0
117,2020-04-13,5660.0,,,5480.0
118,2020-04-14,5510.0,,,5550.0
119,2020-04-16,5500.0,,,5490.0
120,2020-04-17,5520.0,,,5630.0
121,2020-04-20,5710.0,,,5710.0
122,2020-04-21,5730.0,,,5530.0
123,2020-04-22,5400.0,,,5510.0
124,2020-04-23,5510.0,,,5760.0
125,2020-04-24,5700.0,,,5550.0
126,2020-04-27,5560.0,,,5830.0
127,2020-04-28,5840.0,,,5840.0
128,2020-04-29,5840.0,,,5970.0
129,2020-05-04,6000.0,,,6000.0
130,2020-05-06,6170.0,,,6090.0
131,2020-05-07,6100.0,,,6220.0
132,2020-05-08,6310.0,,,6210.0
133,2020-05-11,6190.0,,,6260.0
134,2020-05-12,6260.0,,,6160.0
135,2020-05-13,5990.0,,,6300.0
136,2020-05-14,6280.0,,,6290.0
137,2020-05-15,6290.0,,,6450.0
138,2020-05-18,6140.0,,,6170.0
139,2020-05-19,6200.0,,,6300.0
140,2020-05-20,6410.0,,,6860.0
141,2020-05-21,6900.0,,,7620.0
142,2020-05-22,7620.0,,,7500.0
143,2020-05-25,7500.0,,,7500.0
144,2020-05-26,7530.0,,,7430.0
145,2020-05-27,7540.0,,,7410.0
146,2020-05-28,7410.0,,,7280.0
147,2020-05-29,7130.0,,,6980.0
148,2020-06-01,6950.0,,,7140.0
149,2020-06-02,7140.0,,,7150.0
150,2020-06-03,7150.0,,,7200.0
151,2020-06-04,7360.0,,,7140.0
152,2020-06-05,7350.0,,,7310.0
153,2020-06-08,7400.0,,,7330.0
154,2020-06-09,7400.0,,,7270.0
155,2020-06-10,7290.0,,,7180.0
156,2020-06-11,7170.0,,,7020.0
157,2020-06-12,6500.0,,,6720.0
158,2020-06-15,6640.0,,,6290.0
159,2020-06-16,6270.0,,,6410.0
160,2020-06-17,6290.0,,,6210.0
161,2020-06-18,6200.0,,,6260.0
162,2020-06-19,6250.0,,,6240.0
163,2020-06-22,6240.0,,,6260.0
164,2020-06-23,6300.0,,,6570.0
165,2020-06-24,6570.0,,,6450.0
166,2020-06-25,6300.0,,,6360.0
167,2020-06-26,6400.0,,,6470.0
168,2020-06-29,6330.0,,,6550.0
169,2020-06-30,6670.0,,,6810.0
170,2020-07-01,6870.0,,,7000.0
171,2020-07-02,6830.0,,,6900.0
172,2020-07-03,6960.0,,,7090.0
173,2020-07-06,7180.0,,,7030.0
174,2020-07-07,7040.0,,,6820.0
175,2020-07-08,6770.0,,,6820.0
176,2020-07-09,6740.0,,,6770.0
177,2020-07-10,6840.0,,,6710.0
178,2020-07-13,6790.0,,,6730.0
179,2020-07-14,6750.0,,,6660.0
180,2020-07-15,6660.0,,,6590.0
181,2020-07-16,6580.0,,,6390.0
182,2020-07-17,6350.0,,,6360.0
183,2020-07-20,6960.0,,,7880.0
184,2020-07-21,7960.0,,,7670.0
185,2020-07-22,7740.0,,,7310.0
186,2020-07-23,7420.0,,,7200.0
187,2020-07-24,7260.0,,,7070.0
188,2020-07-27,7070.0,,,7090.0
189,2020-07-28,7100.0,,,6970.0
190,2020-07-29,6860.0,,,6830.0
191,2020-07-30,6860.0,,,6830.0
192,2020-07-31,6850.0,,,6680.0
193,2020-08-03,6680.0,,,6920.0
194,2020-08-04,7010.0,,,7090.0
195,2020-08-05,7170.0,,,7170.0
196,2020-08-06,7250.0,,,7080.0
197,2020-08-07,7140.0,,,7070.0
198,2020-08-10,7000.0,,,7070.0
199,2020-08-11,7020.0,,,7150.0
200,2020-08-12,7150.0,,,6990.0
201,2020-08-13,6990.0,,,7040.0
202,2020-08-14,7000.0,,,6950.0
203,2020-08-18,6950.0,,,6460.0
204,2020-08-19,6460.0,,,6540.0
205,2020-08-20,6550.0,,,6260.0
206,2020-08-21,6440.0,,,6300.0
207,2020-08-24,6310.0,,,6410.0
208,2020-08-25,6430.0,,,6710.0
209,2020-08-26,6810.0,,,6780.0
210,2020-08-27,6780.0,,,6900.0
211,2020-08-28,6850.0,,,6640.0
212,2020-08-31,6640.0,,,6650.0
213,2020-09-01,6690.0,,,6590.0
214,2020-09-02,6630.0,,,6850.0
215,2020-09-03,6790.0,,,6800.0
216,2020-09-04,6560.0,,,6570.0
217,2020-09-07,6610.0,,,6780.0
218,2020-09-08,6790.0,,,7040.0
219,2020-09-09,6790.0,,,6700.0
220,2020-09-10,6750.0,,,6870.0
221,2020-09-11,6870.0,,,6960.0
222,2020-09-14,6920.0,,,6960.0
223,2020-09-15,7050.0,,,6930.0
224,2020-09-16,6950.0,,,6960.0
225,2020-09-17,7030.0,,,6810.0
226,2020-09-18,6860.0,,,6720.0
227,2020-09-21,6730.0,,,6640.0
228,2020-09-22,6540.0,,,6410.0
229,2020-09-23,6420.0,,,6340.0
230,2020-09-24,6340.0,,,6170.0
231,2020-09-25,6130.0,,,6240.0
232,2020-09-28,6350.0,,,6540.0
233,2020-09-29,6580.0,,,6570.0
234,2020-10-05,6500.0,,,6660.0
235,2020-10-06,6720.0,,,6690.0
236,2020-10-07,6690.0,,,7080.0
237,2020-10-08,7150.0,,,7180.0
238,2020-10-12,7250.0,,,7390.0
239,2020-10-13,7790.0,,,7960.0
240,2020-10-14,8100.0,,,7810.0
241,2020-10-15,7950.0,,,8380.0
242,2020-10-16,8540.0,,,8000.0
243,2020-10-19,8150.0,,,7560.0
244,2020-10-20,7470.0,,,7700.0
245,2020-10-21,7590.0,,,7440.0
246,2020-10-22,7430.0,,,7270.0
247,2020-10-23,7270.0,,,7400.0
248,2020-10-26,7200.0,,,7010.0
249,2020-10-27,6930.0,,,6810.0
250,2020-10-28,7340.0,,,7070.0
251,2020-10-29,7020.0,,,7080.0
252,2020-10-30,7090.0,,,7050.0
253,2020-11-02,7050.0,,,7320.0
254,2020-11-03,7320.0,,,7270.0
255,2020-11-04,7320.0,,,7290.0
256,2020-11-05,7350.0,,,7780.0
257,2020-11-06,7850.0,,,7590.0
258,2020-11-09,7590.0,,,7660.0
259,2020-11-10,7630.0,,,7560.0
260,2020-11-11,7560.0,,,7480.0
261,2020-11-12,7480.0,,,7550.0
262,2020-11-13,7550.0,,,7730.0
263,2020-11-16,7750.0,,,7820.0
264,2020-11-17,7820.0,,,7650.0
265,2020-11-18,7740.0,,,8020.0
266,2020-11-19,7980.0,,,7990.0
267,2020-11-20,7990.0,,,7960.0
268,2020-11-23,8000.0,,,7940.0
269,2020-11-24,7940.0,,,8020.0
270,2020-11-25,8070.0,,,8000.0
271,2020-11-26,8000.0,,,7980.0
272,2020-11-27,7980.0,,,8030.0
273,2020-11-30,8010.0,,,7960.0
274,2020-12-01,8000.0,,,8070.0
275,2020-12-02,8080.0,,,8050.0
276,2020-12-03,8050.0,,,8060.0
277,2020-12-04,8100.0,,,8460.0
278,2020-12-07,8700.0,,,8080.0
279,2020-12-08,8080.0,,,7770.0
280,2020-12-09,7710.0,,,8200.0
281,2020-12-10,7980.0,,,8010.0
282,2020-12-11,8060.0,,,8010.0
283,2020-12-14,8010.0,,,7890.0
284,2020-12-15,7890.0,,,7890.0
285,2020-12-16,7960.0,,,8060.0
286,2020-12-17,7980.0,,,7830.0
287,2020-12-18,7870.0,,,7760.0
288,2020-12-21,7760.0,,,7640.0
289,2020-12-22,7640.0,,,7550.0
290,2020-12-23,7550.0,,,7550.0
291,2020-12-24,7630.0,,,7600.0
292,2020-12-28,7600.0,,,7450.0
293,2020-12-29,7450.0,,,7540.0
294,2020-12-30,7540.0,,,7710.0
295,2021-01-04,7710.0,,,8050.0
296,2021-01-05,7890.0,,,7990.0
297,2021-01-06,7950.0,,,7970.0
298,2021-01-07,8000.0,,,8000.0
299,2021-01-08,8000.0,,,8220.0
300,2021-01-11,8250.0,,,8010.0
301,2021-01-12,8010.0,,,8180.0
302,2021-01-13,8180.0,,,8310.0
303,2021-01-14,8310.0,,,8980.0
304,2021-01-15,9050.0,,,8980.0
305,2021-01-18,8770.0,,,8900.0
306,2021-01-19,8900.0,,,9400.0
307,2021-01-20,9310.0,,,9410.0
308,2021-01-21,9490.0,,,9410.0
309,2021-01-22,9410.0,,,10100.0
310,2021-01-25,10100.0,,,11150.0
311,2021-01-26,11150.0,,,10700.0
312,2021-01-27,10600.0,,,11000.0
313,2021-01-28,10450.0,,,10800.0
314,2021-01-29,10850.0,,,10050.0
315,2021-02-01,10000.0,,,10150.0
316,2021-02-02,10100.0,,,11150.0
317,2021-02-03,11150.0,,,11150.0
318,2021-02-04,11250.0,,,11250.0
319,2021-02-05,11350.0,,,11100.0
320,2021-02-08,10750.0,,,10800.0
321,2021-02-09,10800.0,,,10850.0
322,2021-02-10,10850.0,,,10950.0
323,2021-02-15,11000.0,,,10950.0
324,2021-02-16,10850.0,,,10700.0
325,2021-02-17,10650.0,,,10600.0
326,2021-02-18,10700.0,,,10200.0
327,2021-02-19,10100.0,,,9770.0
328,2021-02-22,9610.0,,,9430.0
329,2021-02-23,9400.0,,,9520.0
330,2021-02-24,9340.0,,,8880.0
331,2021-02-25,9060.0,,,9130.0
332,2021-02-26,8810.0,,,8690.0
333,2021-03-02,8820.0,,,8800.0
334,2021-03-03,8800.0,,,8930.0
335,2021-03-04,9020.0,,,8950.0
336,2021-03-05,8610.0,,,8980.0
337,2021-03-08,8890.0,,,8790.0
338,2021-03-09,8790.0,,,8580.0
339,2021-03-10,8580.0,,,8120.0
340,2021-03-11,8010.0,,,8790.0
341,2021-03-12,8700.0,,,8820.0
342,2021-03-15,8600.0,,,9180.0
343,2021-03-16,9180.0,,,9150.0
344,2021-03-17,9140.0,,,9020.0
345,2021-03-18,9020.0,,,9050.0
346,2021-03-19,9010.0,,,8970.0
347,2021-03-22,8970.0,,,8950.0
348,2021-03-23,8840.0,,,9030.0
349,2021-03-24,8700.0,,,9320.0
350,2021-03-25,9320.0,,,9150.0
351,2021-03-26,9150.0,,,9140.0
352,2021-03-29,9140.0,,,9410.0
353,2021-03-30,9640.0,,,9470.0
354,2021-03-31,9480.0,,,9600.0
355,2021-04-01,9700.0,,,9650.0
356,2021-04-02,9700.0,,,9700.0
357,2021-04-05,9750.0,,,10200.0
358,2021-04-06,10450.0,,,9980.0
359,2021-04-07,9890.0,,,10050.0
360,2021-04-08,10050.0,,,10350.0
361,2021-04-09,10450.0,,,10400.0
362,2021-04-12,10400.0,,,10000.0
363,2021-04-13,10050.0,,,10250.0
364,2021-04-14,10250.0,,,10200.0
365,2021-04-15,10200.0,,,10050.0
366,2021-04-16,9800.0,,,9990.0
367,2021-04-19,9920.0,,,9850.0
368,2021-04-20,9850.0,,,9860.0
369,2021-04-21,9960.0,,,10550.0
370,2021-04-22,10550.0,,,10400.0
371,2021-04-23,10550.0,,,10250.0
372,2021-04-26,10250.0,,,10250.0
373,2021-04-27,10250.0,,,10550.0
374,2021-04-28,10400.0,,,10050.0
375,2021-04-29,10050.0,,,10100.0
376,2021-04-30,10250.0,,,10550.0
377,2021-05-03,11150.0,,,10200.0
378,2021-05-04,10400.0,,,10200.0
379,2021-05-06,10150.0,,,10200.0
380,2021-05-07,10550.0,,,10800.0
381,2021-05-10,11100.0,,,11300.0
382,2021-05-11,11000.0,,,12100.0
383,2021-05-12,11950.0,,,12250.0
384,2021-05-13,11800.0,,,12600.0
