,Datetime,Open,High,Low,Close,Volume
323,2017-07-28,9450.0,10350.0,7940.0,8470.0,1293015.0
324,2017-07-31,8300.0,8300.0,7840.0,7900.0,183592.0
325,2017-08-01,7930.0,8040.0,7790.0,7890.0,111899.0
326,2017-08-02,7840.0,8020.0,7830.0,8000.0,54977.0
327,2017-08-03,7940.0,8180.0,7720.0,8010.0,58619.0
328,2017-08-04,8020.0,8070.0,7850.0,7970.0,40423.0
329,2017-08-07,7960.0,7980.0,7810.0,7860.0,36917.0
330,2017-08-08,7860.0,7970.0,7810.0,7920.0,20520.0
331,2017-08-09,7910.0,7940.0,7780.0,7870.0,21252.0
332,2017-08-10,7870.0,7870.0,7730.0,7860.0,30596.0
333,2017-08-11,7730.0,7880.0,7650.0,7880.0,26573.0
334,2017-08-14,7880.0,7990.0,7720.0,7900.0,33485.0
335,2017-08-16,7900.0,7980.0,7770.0,7920.0,28630.0
336,2017-08-17,7980.0,8220.0,7850.0,8220.0,48308.0
337,2017-08-18,7900.0,8040.0,7850.0,8000.0,79892.0
338,2017-08-21,8010.0,8050.0,7790.0,7790.0,66068.0
339,2017-08-22,7520.0,7840.0,7510.0,7760.0,289708.0
340,2017-08-23,7780.0,7870.0,7610.0,7830.0,142823.0
341,2017-08-24,7820.0,7820.0,7670.0,7700.0,90514.0
342,2017-08-25,7630.0,7690.0,7530.0,7550.0,131487.0
343,2017-08-28,7550.0,7680.0,7540.0,7640.0,86504.0
344,2017-08-29,7640.0,8400.0,7500.0,7680.0,274375.0
345,2017-08-30,7690.0,7700.0,7480.0,7580.0,136686.0
346,2017-08-31,7550.0,7560.0,7340.0,7430.0,93142.0
347,2017-09-01,7480.0,7590.0,7370.0,7550.0,55373.0
348,2017-09-04,7450.0,7700.0,7300.0,7500.0,90072.0
349,2017-09-05,7550.0,7650.0,7450.0,7580.0,57485.0
350,2017-09-06,7600.0,7670.0,7520.0,7660.0,42711.0
351,2017-09-07,7650.0,7700.0,7550.0,7660.0,41283.0
352,2017-09-08,7660.0,7750.0,7580.0,7690.0,51832.0
353,2017-09-11,7820.0,7990.0,7730.0,7920.0,201038.0
354,2017-09-12,7920.0,8200.0,7840.0,8190.0,205884.0
355,2017-09-13,8320.0,8320.0,8080.0,8240.0,128315.0
356,2017-09-14,8300.0,8320.0,8170.0,8190.0,71502.0
357,2017-09-15,8190.0,8320.0,8000.0,8300.0,71145.0
358,2017-09-18,8300.0,8390.0,8120.0,8390.0,78142.0
359,2017-09-19,8390.0,8560.0,8310.0,8550.0,126399.0
360,2017-09-20,8510.0,8880.0,8480.0,8660.0,162395.0
361,2017-09-21,8750.0,8780.0,8290.0,8770.0,132351.0
362,2017-09-22,8740.0,9200.0,8540.0,8890.0,366757.0
363,2017-09-25,9050.0,9050.0,8590.0,8690.0,139120.0
364,2017-09-26,8580.0,8870.0,8580.0,8730.0,77243.0
365,2017-09-27,8840.0,8850.0,8600.0,8680.0,64649.0
366,2017-09-28,8620.0,9040.0,8620.0,8900.0,141897.0
367,2017-09-29,8940.0,9340.0,8890.0,9220.0,194850.0
368,2017-10-10,9310.0,9430.0,8920.0,9100.0,142737.0
369,2017-10-11,9200.0,9290.0,8870.0,9130.0,110765.0
370,2017-10-12,9200.0,9240.0,9090.0,9230.0,85057.0
371,2017-10-13,9140.0,9280.0,9090.0,9190.0,98815.0
372,2017-10-16,9290.0,9290.0,8810.0,9030.0,128262.0
373,2017-10-17,9040.0,9100.0,8700.0,9020.0,195231.0
374,2017-10-18,9000.0,9500.0,8890.0,9500.0,219954.0
375,2017-10-19,9530.0,9650.0,8950.0,8950.0,275783.0
376,2017-10-20,8950.0,9190.0,8810.0,8880.0,89359.0
377,2017-10-23,8880.0,9040.0,8820.0,8920.0,41039.0
378,2017-10-24,8930.0,8970.0,8730.0,8920.0,49807.0
379,2017-10-25,8990.0,9060.0,8900.0,8970.0,32121.0
380,2017-10-26,8950.0,8960.0,8380.0,8560.0,210639.0
381,2017-10-27,8560.0,8710.0,8450.0,8530.0,79150.0
382,2017-10-30,8500.0,8690.0,8450.0,8480.0,74543.0
383,2017-10-31,8530.0,8690.0,8320.0,8400.0,121910.0
384,2017-11-01,8580.0,8580.0,8400.0,8510.0,60447.0
385,2017-11-02,8550.0,8710.0,8410.0,8510.0,55655.0
386,2017-11-03,8520.0,8800.0,8450.0,8800.0,41087.0
387,2017-11-06,8790.0,8830.0,8650.0,8800.0,42916.0
388,2017-11-07,8850.0,8900.0,8600.0,8800.0,54557.0
389,2017-11-08,8820.0,8850.0,8720.0,8740.0,40801.0
390,2017-11-09,8740.0,8970.0,8700.0,8960.0,73321.0
391,2017-11-10,8970.0,9080.0,8940.0,9060.0,62163.0
392,2017-11-13,9100.0,9170.0,8940.0,9060.0,90328.0
393,2017-11-14,9100.0,9100.0,8870.0,8870.0,46777.0
394,2017-11-15,8900.0,8980.0,8700.0,8850.0,62177.0
395,2017-11-16,8890.0,8900.0,8730.0,8820.0,43803.0
396,2017-11-17,8820.0,8950.0,8720.0,8820.0,37547.0
397,2017-11-20,8860.0,8870.0,8630.0,8850.0,73419.0
398,2017-11-21,8840.0,8980.0,8740.0,8890.0,69404.0
399,2017-11-22,9000.0,9000.0,8730.0,8790.0,35738.0
400,2017-11-23,8790.0,8810.0,8630.0,8700.0,38324.0
401,2017-11-24,8720.0,8900.0,8700.0,8790.0,38674.0
402,2017-11-27,8710.0,8890.0,8710.0,8730.0,23888.0
403,2017-11-28,8730.0,8780.0,8590.0,8720.0,51701.0
404,2017-11-29,8730.0,8870.0,8670.0,8760.0,29712.0
405,2017-11-30,8760.0,8800.0,8680.0,8730.0,25146.0
406,2017-12-01,8840.0,8840.0,8540.0,8620.0,99024.0
407,2017-12-04,8680.0,8920.0,8560.0,8900.0,91571.0
408,2017-12-05,8950.0,8960.0,8820.0,8910.0,46863.0
409,2017-12-06,8900.0,9150.0,8830.0,9100.0,112433.0
410,2017-12-07,9100.0,9130.0,8860.0,9000.0,62205.0
411,2017-12-08,9000.0,9050.0,8750.0,9000.0,47104.0
412,2017-12-11,9010.0,9010.0,8860.0,8940.0,25857.0
413,2017-12-12,8940.0,8970.0,8750.0,8830.0,22862.0
414,2017-12-13,8940.0,8940.0,8760.0,8810.0,22566.0
415,2017-12-14,8730.0,8810.0,8640.0,8770.0,72018.0
416,2017-12-15,8790.0,8790.0,8450.0,8750.0,121545.0
417,2017-12-18,8750.0,8770.0,8540.0,8660.0,41733.0
418,2017-12-19,8600.0,8730.0,8560.0,8720.0,66678.0
419,2017-12-20,8710.0,8880.0,8710.0,8830.0,62502.0
420,2017-12-21,8850.0,8870.0,8630.0,8700.0,43184.0
421,2017-12-22,8650.0,9030.0,8550.0,8980.0,80983.0
422,2017-12-26,9090.0,9090.0,8800.0,8890.0,77090.0
423,2017-12-27,8750.0,8840.0,8660.0,8830.0,41492.0
424,2017-12-28,8900.0,8910.0,8760.0,8850.0,31508.0
425,2018-01-02,8880.0,8900.0,8670.0,8890.0,101834.0
426,2018-01-03,8890.0,8890.0,8710.0,8830.0,79393.0
427,2018-01-04,8800.0,9070.0,8760.0,8980.0,134184.0
428,2018-01-05,8990.0,9380.0,8850.0,9330.0,328145.0
429,2018-01-08,9400.0,9400.0,9160.0,9330.0,122081.0
430,2018-01-09,9320.0,9320.0,9140.0,9240.0,72144.0
431,2018-01-10,9130.0,9360.0,9130.0,9300.0,114070.0
432,2018-01-11,9350.0,9350.0,9070.0,9290.0,51561.0
433,2018-01-12,9300.0,9300.0,9110.0,9270.0,64457.0
434,2018-01-15,9310.0,9440.0,9200.0,9430.0,90701.0
435,2018-01-16,9430.0,9940.0,9430.0,9930.0,223451.0
436,2018-01-17,10100.0,10100.0,9780.0,9880.0,150299.0
437,2018-01-18,9980.0,10150.0,9840.0,9980.0,104270.0
438,2018-01-19,10100.0,10100.0,9870.0,9990.0,60304.0
439,2018-01-22,10000.0,10600.0,9910.0,10300.0,170495.0
440,2018-01-23,10350.0,10350.0,10000.0,10250.0,70577.0
441,2018-01-24,10250.0,10350.0,9990.0,10200.0,89957.0
442,2018-01-25,10200.0,10350.0,10000.0,10150.0,71117.0
443,2018-01-26,10050.0,10500.0,9990.0,10450.0,86284.0
444,2018-01-29,10500.0,10500.0,10050.0,10300.0,84998.0
445,2018-01-30,10250.0,10450.0,10050.0,10400.0,52163.0
446,2018-01-31,10200.0,10500.0,10200.0,10500.0,43746.0
447,2018-02-01,10500.0,10500.0,10300.0,10400.0,24547.0
448,2018-02-02,10400.0,10450.0,10000.0,10150.0,110266.0
449,2018-02-05,10000.0,10250.0,9940.0,10000.0,83579.0
450,2018-02-06,9510.0,9910.0,9430.0,9750.0,104653.0
451,2018-02-07,9940.0,10100.0,9500.0,9500.0,122912.0
452,2018-02-08,9390.0,9950.0,9380.0,9700.0,77613.0
453,2018-02-09,9400.0,9700.0,9380.0,9540.0,45475.0
454,2018-02-12,9550.0,9800.0,9550.0,9630.0,43745.0
455,2018-02-13,9640.0,9700.0,9350.0,9500.0,66700.0
456,2018-02-14,9500.0,9540.0,9450.0,9510.0,23973.0
457,2018-02-19,9720.0,9720.0,9500.0,9550.0,39659.0
458,2018-02-20,9550.0,10100.0,9550.0,9760.0,182002.0
459,2018-02-21,9790.0,9830.0,9620.0,9780.0,36082.0
460,2018-02-22,9780.0,9780.0,9520.0,9660.0,37069.0
461,2018-02-23,9700.0,9700.0,9430.0,9440.0,45766.0
462,2018-02-26,9440.0,9470.0,9150.0,9280.0,73870.0
463,2018-02-27,9280.0,9400.0,9150.0,9270.0,34878.0
464,2018-02-28,9140.0,9340.0,9140.0,9180.0,27872.0
465,2018-03-02,9280.0,9280.0,8710.0,9230.0,35205.0
466,2018-03-05,9280.0,9280.0,8850.0,8950.0,32125.0
467,2018-03-06,8880.0,9250.0,8780.0,9040.0,26033.0
468,2018-03-07,8950.0,9120.0,8880.0,9050.0,29113.0
469,2018-03-08,9020.0,9110.0,8850.0,9010.0,25056.0
470,2018-03-09,9010.0,9160.0,8830.0,9100.0,34218.0
471,2018-03-12,9100.0,9250.0,9000.0,9080.0,35226.0
472,2018-03-13,9120.0,9480.0,9050.0,9440.0,47782.0
473,2018-03-14,9440.0,9480.0,9300.0,9470.0,34379.0
474,2018-03-15,9460.0,9460.0,9200.0,9380.0,39704.0
475,2018-03-16,9380.0,9530.0,9350.0,9460.0,44318.0
476,2018-03-19,9400.0,9530.0,9380.0,9450.0,28547.0
477,2018-03-20,9510.0,9510.0,9270.0,9490.0,27577.0
478,2018-03-21,9370.0,9500.0,9310.0,9390.0,18351.0
479,2018-03-22,9450.0,9450.0,9180.0,9280.0,32177.0
480,2018-03-23,9050.0,9210.0,8990.0,9050.0,61279.0
481,2018-03-26,9090.0,9130.0,8900.0,9050.0,30980.0
482,2018-03-27,9060.0,9130.0,9020.0,9090.0,13376.0
483,2018-03-28,8970.0,9160.0,8950.0,9090.0,48916.0
484,2018-03-29,9090.0,9150.0,8870.0,9050.0,28424.0
485,2018-03-30,9000.0,9000.0,8820.0,8940.0,60852.0
486,2018-04-02,8850.0,9020.0,8830.0,8830.0,16922.0
487,2018-04-03,8630.0,8830.0,8560.0,8830.0,36190.0
488,2018-04-04,8850.0,8870.0,8600.0,8830.0,24246.0
489,2018-04-05,8920.0,8920.0,8720.0,8850.0,12442.0
490,2018-04-06,8850.0,8900.0,8640.0,8660.0,30196.0
491,2018-04-09,8650.0,8650.0,8580.0,8640.0,20008.0
492,2018-04-10,8600.0,8660.0,8460.0,8650.0,33929.0
493,2018-04-11,8650.0,8800.0,8580.0,8640.0,38213.0
494,2018-04-12,8530.0,8640.0,8460.0,8550.0,27755.0
495,2018-04-13,8500.0,8650.0,8300.0,8410.0,87058.0
496,2018-04-16,8390.0,8440.0,8230.0,8360.0,44027.0
497,2018-04-17,8360.0,8530.0,8180.0,8500.0,78653.0
498,2018-04-18,8500.0,8500.0,8270.0,8300.0,43459.0
499,2018-04-19,8300.0,8320.0,8070.0,8280.0,70315.0
500,2018-04-20,8190.0,8280.0,8150.0,8190.0,32865.0
501,2018-04-23,8080.0,8550.0,8070.0,8470.0,83658.0
502,2018-04-24,8510.0,8570.0,8330.0,8490.0,30987.0
503,2018-04-25,8470.0,8490.0,8240.0,8300.0,26060.0
504,2018-04-26,8300.0,8370.0,8210.0,8370.0,17345.0
505,2018-04-27,8400.0,8400.0,8180.0,8200.0,25755.0
506,2018-04-30,8120.0,8200.0,7860.0,8030.0,91278.0
507,2018-05-02,8040.0,8040.0,7780.0,7840.0,83996.0
508,2018-05-03,7750.0,7980.0,7710.0,7720.0,69970.0
509,2018-05-04,7750.0,7840.0,7630.0,7790.0,52423.0
510,2018-05-08,7830.0,7930.0,7760.0,7830.0,34777.0
511,2018-05-09,7830.0,7830.0,7690.0,7750.0,22812.0
512,2018-05-10,7780.0,7890.0,7690.0,7830.0,20161.0
513,2018-05-11,7800.0,7890.0,7720.0,7820.0,73396.0
514,2018-05-14,7840.0,8100.0,7690.0,8100.0,85689.0
515,2018-05-15,8100.0,8460.0,7920.0,8290.0,121943.0
516,2018-05-16,8290.0,8350.0,8150.0,8250.0,13187.0
517,2018-05-17,8250.0,8290.0,8110.0,8250.0,35887.0
518,2018-05-18,8250.0,8300.0,8180.0,8240.0,11950.0
519,2018-05-21,8240.0,8350.0,8200.0,8290.0,15376.0
520,2018-05-23,8290.0,8300.0,8170.0,8300.0,28139.0
521,2018-05-24,8400.0,8580.0,8310.0,8480.0,44189.0
522,2018-05-25,8500.0,8640.0,8280.0,8590.0,53033.0
523,2018-05-28,8640.0,8640.0,8420.0,8460.0,21442.0
524,2018-05-29,8460.0,8580.0,8400.0,8480.0,12562.0
525,2018-05-30,8440.0,8490.0,8280.0,8460.0,19638.0
526,2018-05-31,8500.0,8550.0,8320.0,8550.0,34357.0
527,2018-06-01,8460.0,8650.0,8420.0,8620.0,45371.0
528,2018-06-04,8620.0,8820.0,8510.0,8740.0,43046.0
529,2018-06-05,8690.0,8740.0,8620.0,8670.0,47523.0
530,2018-06-07,8630.0,8750.0,8560.0,8660.0,37729.0
531,2018-06-08,8660.0,8700.0,8540.0,8660.0,40067.0
532,2018-06-11,8670.0,8690.0,8530.0,8660.0,38958.0
533,2018-06-12,8600.0,8710.0,8570.0,8630.0,33229.0
534,2018-06-14,8630.0,8750.0,8540.0,8750.0,87673.0
535,2018-06-15,8750.0,8960.0,8650.0,8930.0,69578.0
536,2018-06-18,8930.0,8940.0,8570.0,8700.0,63739.0
537,2018-06-19,8580.0,8660.0,8400.0,8590.0,42090.0
538,2018-06-20,8590.0,8690.0,8520.0,8520.0,30805.0
539,2018-06-21,8400.0,8570.0,8380.0,8400.0,28561.0
540,2018-06-22,8460.0,8460.0,7980.0,8130.0,43767.0
541,2018-06-25,8130.0,8240.0,7990.0,8200.0,15037.0
542,2018-06-26,8200.0,8200.0,8100.0,8160.0,7443.0
543,2018-06-27,8230.0,8230.0,7940.0,8000.0,43665.0
544,2018-06-28,7970.0,7970.0,7650.0,7720.0,36666.0
545,2018-06-29,7700.0,8030.0,7500.0,8000.0,32977.0
546,2018-07-02,8000.0,8000.0,7700.0,7930.0,17780.0
547,2018-07-03,7980.0,7980.0,7600.0,7930.0,43430.0
548,2018-07-04,7930.0,8080.0,7700.0,8020.0,18424.0
549,2018-07-05,8020.0,8080.0,7930.0,8020.0,2431.0
550,2018-07-06,8060.0,8060.0,7780.0,7990.0,5317.0
551,2018-07-09,7880.0,8000.0,7720.0,7980.0,21015.0
552,2018-07-10,7830.0,8440.0,7760.0,7810.0,72035.0
553,2018-07-11,7880.0,7970.0,7790.0,7970.0,29708.0
554,2018-07-12,7970.0,7990.0,7770.0,7780.0,54782.0
555,2018-07-13,7880.0,7980.0,7770.0,7980.0,32383.0
556,2018-07-16,7980.0,8090.0,7830.0,7990.0,13205.0
557,2018-07-17,8000.0,8050.0,7900.0,7980.0,8095.0
558,2018-07-18,7960.0,7970.0,7820.0,7970.0,25600.0
559,2018-07-19,8000.0,8000.0,7860.0,7970.0,14600.0
560,2018-07-20,7990.0,7990.0,7830.0,7960.0,5319.0
561,2018-07-23,7960.0,7960.0,7760.0,7800.0,15204.0
562,2018-07-24,7800.0,7950.0,7720.0,7940.0,10397.0
563,2018-07-25,7910.0,7940.0,7750.0,7920.0,7982.0
564,2018-07-26,7920.0,7920.0,7730.0,7750.0,18197.0
565,2018-07-27,7780.0,7850.0,7700.0,7820.0,17910.0
566,2018-07-30,7750.0,7820.0,7580.0,7680.0,20179.0
567,2018-07-31,7660.0,7780.0,7580.0,7740.0,17692.0
568,2018-08-01,7680.0,7680.0,7580.0,7650.0,19441.0
569,2018-08-02,7650.0,7650.0,7470.0,7580.0,25836.0
570,2018-08-03,7560.0,7640.0,7500.0,7580.0,25760.0
571,2018-08-06,7580.0,7650.0,7540.0,7570.0,8179.0
572,2018-08-07,7600.0,7730.0,7550.0,7710.0,22193.0
573,2018-08-08,7710.0,8180.0,7690.0,8040.0,75631.0
574,2018-08-09,8120.0,8120.0,7840.0,7940.0,18983.0
575,2018-08-10,7920.0,7920.0,7620.0,7870.0,30018.0
576,2018-08-13,7850.0,7860.0,7710.0,7800.0,9920.0
577,2018-08-14,7750.0,7850.0,7700.0,7800.0,6048.0
578,2018-08-16,7800.0,7800.0,7690.0,7800.0,5321.0
579,2018-08-17,7750.0,7890.0,7730.0,7890.0,7073.0
580,2018-08-20,7890.0,7910.0,7670.0,7800.0,17626.0
581,2018-08-21,7760.0,7760.0,7620.0,7660.0,20288.0
582,2018-08-22,7660.0,7690.0,7570.0,7640.0,18335.0
583,2018-08-23,7680.0,7690.0,7530.0,7620.0,14780.0
584,2018-08-24,7620.0,7620.0,7450.0,7580.0,24624.0
585,2018-08-27,7600.0,7620.0,7480.0,7570.0,18732.0
586,2018-08-28,7600.0,7660.0,7540.0,7600.0,14597.0
587,2018-08-29,7640.0,7660.0,7520.0,7590.0,15141.0
588,2018-08-30,7610.0,7610.0,7500.0,7580.0,17989.0
589,2018-08-31,7580.0,7610.0,7490.0,7550.0,16887.0
590,2018-09-03,7550.0,7580.0,7350.0,7500.0,31017.0
591,2018-09-04,7500.0,7510.0,7400.0,7510.0,19235.0
592,2018-09-05,7510.0,7520.0,7400.0,7500.0,11370.0
593,2018-09-06,7450.0,7500.0,7410.0,7500.0,6645.0
594,2018-09-07,7490.0,7490.0,7380.0,7450.0,15676.0
595,2018-09-10,7420.0,7450.0,7380.0,7430.0,8641.0
596,2018-09-11,7410.0,7460.0,7380.0,7460.0,13845.0
597,2018-09-12,7500.0,7690.0,7450.0,7690.0,34523.0
598,2018-09-13,7690.0,7720.0,7590.0,7680.0,8600.0
599,2018-09-14,7680.0,7750.0,7570.0,7730.0,11164.0
600,2018-09-17,7730.0,7810.0,7700.0,7800.0,19561.0
601,2018-09-18,7800.0,7850.0,7690.0,7800.0,20393.0
602,2018-09-19,7800.0,7800.0,7700.0,7700.0,7305.0
603,2018-09-20,7700.0,7790.0,7630.0,7730.0,7865.0
604,2018-09-21,7770.0,7810.0,7610.0,7700.0,10575.0
605,2018-09-27,7700.0,7700.0,7590.0,7690.0,5304.0
606,2018-09-28,7690.0,7740.0,7550.0,7700.0,13511.0
607,2018-10-01,7690.0,7790.0,7280.0,7680.0,17924.0
608,2018-10-02,7650.0,7720.0,7550.0,7670.0,10160.0
609,2018-10-04,7750.0,7750.0,7500.0,7640.0,5480.0
610,2018-10-05,7570.0,7640.0,7250.0,7540.0,15585.0
611,2018-10-08,7540.0,7590.0,7400.0,7550.0,8437.0
612,2018-10-10,7550.0,7550.0,7250.0,7390.0,23715.0
613,2018-10-11,7020.0,7290.0,6920.0,7220.0,43986.0
614,2018-10-12,7220.0,7220.0,7000.0,7010.0,18997.0
615,2018-10-15,7010.0,7010.0,6810.0,6990.0,24163.0
616,2018-10-16,6960.0,7090.0,6890.0,7090.0,7687.0
617,2018-10-17,7090.0,7180.0,7040.0,7130.0,3178.0
618,2018-10-18,7180.0,7200.0,7090.0,7120.0,1840.0
619,2018-10-19,7140.0,7180.0,6910.0,7180.0,17042.0
620,2018-10-22,7180.0,7290.0,7050.0,7180.0,14536.0
621,2018-10-23,7160.0,7170.0,6900.0,6900.0,22891.0
622,2018-10-24,7040.0,7040.0,6750.0,6980.0,17745.0
623,2018-10-25,6830.0,6960.0,6630.0,6870.0,22944.0
624,2018-10-26,6870.0,6870.0,6410.0,6700.0,19672.0
625,2018-10-29,6700.0,6700.0,6400.0,6520.0,24802.0
626,2018-10-30,6490.0,6580.0,6410.0,6550.0,16828.0
627,2018-10-31,6550.0,6550.0,6460.0,6490.0,8006.0
628,2018-11-01,6580.0,6580.0,6460.0,6530.0,11018.0
629,2018-11-02,6530.0,6650.0,6380.0,6650.0,23153.0
630,2018-11-05,6680.0,6680.0,6320.0,6470.0,31278.0
631,2018-11-06,6460.0,6540.0,6430.0,6490.0,16523.0
632,2018-11-07,6500.0,6770.0,6500.0,6670.0,64117.0
633,2018-11-08,6680.0,6880.0,6610.0,6870.0,40658.0
634,2018-11-09,6870.0,6940.0,6750.0,6850.0,5525.0
635,2018-11-12,6850.0,6870.0,6600.0,6780.0,24394.0
636,2018-11-13,6700.0,6760.0,6570.0,6720.0,11299.0
637,2018-11-14,6650.0,6720.0,6550.0,6610.0,8989.0
638,2018-11-15,6620.0,6700.0,6540.0,6620.0,14227.0
639,2018-11-16,6700.0,6730.0,6630.0,6720.0,10894.0
640,2018-11-19,6670.0,6780.0,6670.0,6750.0,5742.0
641,2018-11-20,6740.0,6780.0,6650.0,6760.0,18209.0
