,Datetime,Open,High,Low,Close,Volume
642,2018-11-21,6760.0,6780.0,6650.0,6760.0,6793.0
643,2018-11-22,6790.0,6790.0,6700.0,6780.0,5244.0
644,2018-11-23,6770.0,6780.0,6710.0,6750.0,6938.0
645,2018-11-26,6770.0,6850.0,6750.0,6850.0,23823.0
646,2018-11-27,6890.0,7040.0,6840.0,6950.0,52573.0
647,2018-11-28,7010.0,7070.0,6900.0,7060.0,25271.0
648,2018-11-29,7060.0,7110.0,6970.0,7110.0,19569.0
649,2018-11-30,7110.0,7310.0,7080.0,7260.0,35753.0
650,2018-12-03,7300.0,7300.0,7100.0,7280.0,22671.0
651,2018-12-04,7300.0,7390.0,7250.0,7340.0,62172.0
652,2018-12-05,7250.0,7290.0,7190.0,7290.0,14231.0
653,2018-12-06,7240.0,7280.0,7000.0,7140.0,28580.0
654,2018-12-07,7170.0,7180.0,7000.0,7110.0,16148.0
655,2018-12-10,7050.0,7140.0,6970.0,7060.0,7852.0
656,2018-12-11,7060.0,7180.0,6910.0,7050.0,13297.0
657,2018-12-12,7050.0,7200.0,7000.0,7180.0,26114.0
658,2018-12-13,7180.0,7250.0,7100.0,7200.0,15775.0
659,2018-12-14,7200.0,7200.0,6960.0,7180.0,23726.0
660,2018-12-17,7160.0,7160.0,6940.0,6940.0,21691.0
661,2018-12-18,6910.0,6940.0,6800.0,6930.0,29585.0
662,2018-12-19,6920.0,6940.0,6790.0,6880.0,18128.0
663,2018-12-20,6880.0,6890.0,6770.0,6810.0,9492.0
664,2018-12-21,6840.0,6840.0,6750.0,6830.0,9774.0
665,2018-12-24,6840.0,6840.0,6700.0,6780.0,18310.0
666,2018-12-26,6730.0,6800.0,6660.0,6780.0,21036.0
667,2018-12-27,6800.0,6800.0,6680.0,6750.0,11304.0
668,2018-12-28,6650.0,6780.0,6650.0,6720.0,5142.0
669,2019-01-02,6720.0,6790.0,6600.0,6600.0,7821.0
670,2019-01-03,6600.0,6650.0,6490.0,6590.0,17312.0
671,2019-01-04,6600.0,6630.0,6490.0,6630.0,14060.0
672,2019-01-07,6630.0,6710.0,6600.0,6600.0,8795.0
673,2019-01-08,6600.0,6660.0,6450.0,6510.0,30037.0
674,2019-01-09,6510.0,6570.0,6380.0,6500.0,42053.0
675,2019-01-10,6500.0,6720.0,6400.0,6710.0,26559.0
676,2019-01-11,6740.0,6750.0,6610.0,6750.0,18079.0
677,2019-01-14,6750.0,7150.0,6650.0,6980.0,81607.0
678,2019-01-15,6950.0,7300.0,6950.0,7050.0,176504.0
679,2019-01-16,7000.0,7130.0,6790.0,7040.0,65243.0
680,2019-01-17,7000.0,7040.0,6810.0,6870.0,32613.0
681,2019-01-18,6890.0,7110.0,6800.0,7060.0,40134.0
682,2019-01-21,7060.0,7080.0,6860.0,6940.0,24867.0
683,2019-01-22,6970.0,7040.0,6840.0,7020.0,42257.0
684,2019-01-23,6990.0,6990.0,6900.0,6950.0,12608.0
685,2019-01-24,6950.0,7010.0,6900.0,6900.0,11651.0
686,2019-01-25,6930.0,6970.0,6830.0,6900.0,35712.0
687,2019-01-28,6890.0,6970.0,6840.0,6910.0,27276.0
688,2019-01-29,6890.0,6990.0,6840.0,6850.0,34900.0
689,2019-01-30,6970.0,6970.0,6730.0,6830.0,38064.0
690,2019-01-31,6870.0,6990.0,6830.0,6960.0,31484.0
691,2019-02-01,6980.0,7230.0,6960.0,7150.0,85341.0
692,2019-02-07,7150.0,7170.0,7000.0,7070.0,57287.0
693,2019-02-08,7040.0,7090.0,6940.0,6980.0,36193.0
694,2019-02-11,6980.0,7040.0,6810.0,7000.0,56441.0
695,2019-02-12,7030.0,7030.0,6840.0,6940.0,28664.0
696,2019-02-13,7000.0,7000.0,6850.0,6870.0,29331.0
697,2019-02-14,6870.0,7000.0,6780.0,6890.0,31385.0
698,2019-02-15,6800.0,7150.0,6660.0,6850.0,117033.0
699,2019-02-18,6960.0,7070.0,6860.0,7030.0,71895.0
700,2019-02-19,7090.0,7380.0,7040.0,7240.0,155227.0
701,2019-02-20,7230.0,7470.0,7200.0,7400.0,155778.0
702,2019-02-21,7400.0,7450.0,7230.0,7400.0,62125.0
703,2019-02-22,7370.0,7450.0,7230.0,7300.0,29432.0
704,2019-02-25,7480.0,8450.0,7430.0,7700.0,707716.0
705,2019-02-26,7630.0,7810.0,7450.0,7580.0,143655.0
706,2019-02-27,7600.0,7760.0,7480.0,7600.0,82755.0
707,2019-02-28,7600.0,7710.0,7310.0,7310.0,79505.0
708,2019-03-04,7450.0,7670.0,7340.0,7600.0,109107.0
709,2019-03-05,7810.0,8140.0,7640.0,7910.0,251190.0
710,2019-03-06,7940.0,8060.0,7600.0,7670.0,55254.0
711,2019-03-07,7660.0,7780.0,7410.0,7700.0,70757.0
712,2019-03-08,7700.0,7840.0,7400.0,7780.0,125793.0
713,2019-03-11,7880.0,8150.0,7730.0,8070.0,168442.0
714,2019-03-12,8070.0,8160.0,7860.0,7990.0,61441.0
715,2019-03-13,8000.0,8040.0,7770.0,7810.0,65547.0
716,2019-03-14,7820.0,7910.0,7700.0,7830.0,28439.0
717,2019-03-15,7840.0,7890.0,7490.0,7570.0,74523.0
718,2019-03-18,7620.0,7750.0,7520.0,7570.0,29016.0
719,2019-03-19,7550.0,7670.0,7380.0,7540.0,84233.0
720,2019-03-20,7570.0,7600.0,7300.0,7400.0,46782.0
721,2019-03-21,7450.0,7470.0,7260.0,7320.0,40074.0
722,2019-03-22,7210.0,7260.0,6890.0,7160.0,269497.0
723,2019-03-25,6990.0,7260.0,6930.0,7140.0,166478.0
724,2019-03-26,7110.0,7200.0,7020.0,7190.0,87278.0
725,2019-03-27,7230.0,7500.0,7130.0,7450.0,109209.0
726,2019-03-28,7420.0,7500.0,7050.0,7170.0,214271.0
727,2019-03-29,7160.0,7480.0,6960.0,7410.0,223404.0
728,2019-04-01,7400.0,7480.0,7080.0,7110.0,138919.0
729,2019-04-02,7150.0,7220.0,7110.0,7190.0,56526.0
730,2019-04-03,7180.0,7290.0,7140.0,7200.0,71253.0
731,2019-04-04,7160.0,7290.0,7150.0,7260.0,57270.0
732,2019-04-05,7300.0,7400.0,7260.0,7390.0,54410.0
733,2019-04-08,7420.0,7590.0,7380.0,7520.0,69802.0
734,2019-04-09,7590.0,7740.0,7510.0,7690.0,81864.0
735,2019-04-10,7720.0,7750.0,7430.0,7490.0,48255.0
736,2019-04-11,7360.0,7660.0,7360.0,7600.0,49738.0
737,2019-04-12,7650.0,7860.0,7590.0,7780.0,86380.0
738,2019-04-15,7700.0,7820.0,7590.0,7710.0,49367.0
739,2019-04-16,7670.0,7990.0,7580.0,7900.0,142813.0
740,2019-04-17,7860.0,7960.0,7660.0,7730.0,37449.0
741,2019-04-18,7650.0,7720.0,7450.0,7510.0,41433.0
742,2019-04-19,7470.0,7600.0,7440.0,7530.0,12502.0
743,2019-04-22,7460.0,7600.0,7320.0,7380.0,42291.0
744,2019-04-23,7320.0,7420.0,7270.0,7300.0,24617.0
745,2019-04-24,7320.0,7350.0,7180.0,7310.0,21854.0
746,2019-04-25,7330.0,7420.0,7210.0,7360.0,20034.0
747,2019-04-26,7360.0,7370.0,7180.0,7230.0,17854.0
748,2019-04-29,7180.0,7330.0,7180.0,7250.0,20977.0
749,2019-04-30,7310.0,7310.0,7190.0,7280.0,14532.0
750,2019-05-02,7250.0,7390.0,7210.0,7330.0,13679.0
751,2019-05-03,7160.0,7340.0,7160.0,7240.0,18144.0
752,2019-05-07,7140.0,7200.0,7100.0,7190.0,42593.0
753,2019-05-08,7020.0,7200.0,7010.0,7080.0,53058.0
754,2019-05-09,7090.0,7110.0,6380.0,6890.0,66098.0
755,2019-05-10,6880.0,6950.0,6730.0,6900.0,34796.0
756,2019-05-13,6840.0,6920.0,6570.0,6870.0,83976.0
757,2019-05-14,6820.0,6860.0,6590.0,6780.0,87441.0
758,2019-05-15,6750.0,6750.0,6570.0,6650.0,45993.0
759,2019-05-16,6720.0,6720.0,6550.0,6610.0,18526.0
760,2019-05-17,6610.0,6670.0,6570.0,6600.0,15012.0
761,2019-05-20,6660.0,6660.0,6410.0,6490.0,35268.0
762,2019-05-21,6510.0,6530.0,6380.0,6500.0,13632.0
763,2019-05-22,6510.0,6520.0,6370.0,6440.0,27127.0
764,2019-05-23,6500.0,6620.0,6360.0,6370.0,21347.0
765,2019-05-24,6360.0,6450.0,6320.0,6400.0,18787.0
766,2019-05-27,6300.0,6410.0,6220.0,6260.0,41395.0
767,2019-05-28,6260.0,6340.0,6050.0,6330.0,54139.0
768,2019-05-29,6260.0,6340.0,6180.0,6330.0,15188.0
769,2019-05-30,6220.0,6320.0,6210.0,6220.0,8210.0
770,2019-05-31,6250.0,6260.0,6150.0,6220.0,8357.0
771,2019-06-03,6250.0,6260.0,6130.0,6230.0,6114.0
772,2019-06-04,6240.0,6290.0,6170.0,6250.0,10128.0
773,2019-06-05,6300.0,6350.0,6170.0,6300.0,12362.0
774,2019-06-07,6200.0,6330.0,6200.0,6280.0,27306.0
775,2019-06-10,6320.0,6420.0,6280.0,6390.0,17470.0
776,2019-06-11,6420.0,6520.0,6340.0,6490.0,14545.0
777,2019-06-12,6450.0,6510.0,6450.0,6500.0,13934.0
778,2019-06-13,6450.0,6520.0,6450.0,6510.0,9527.0
779,2019-06-14,6510.0,6540.0,6490.0,6530.0,5337.0
780,2019-06-17,6530.0,6640.0,6530.0,6610.0,9826.0
781,2019-06-18,6640.0,6650.0,6570.0,6650.0,5551.0
782,2019-06-19,6650.0,6670.0,6540.0,6630.0,8571.0
783,2019-06-20,6600.0,6680.0,6600.0,6670.0,4948.0
784,2019-06-21,6670.0,6700.0,6580.0,6640.0,11147.0
785,2019-06-24,6650.0,6650.0,6600.0,6640.0,7474.0
786,2019-06-25,6650.0,6670.0,6580.0,6640.0,17763.0
787,2019-06-26,6640.0,6640.0,6490.0,6600.0,34608.0
788,2019-06-27,6540.0,6540.0,6200.0,6470.0,8639.0
789,2019-06-28,6470.0,6480.0,6300.0,6370.0,12230.0
790,2019-07-01,6390.0,6430.0,6290.0,6350.0,8075.0
791,2019-07-02,6370.0,6460.0,6300.0,6420.0,9866.0
792,2019-07-03,6450.0,6450.0,6340.0,6410.0,6655.0
793,2019-07-04,6450.0,6450.0,6340.0,6400.0,2110.0
794,2019-07-05,6400.0,6410.0,6350.0,6360.0,2541.0
795,2019-07-08,6410.0,6410.0,6210.0,6300.0,17884.0
796,2019-07-09,6300.0,6300.0,6190.0,6260.0,13909.0
797,2019-07-10,6230.0,6400.0,6230.0,6390.0,19483.0
798,2019-07-11,6430.0,6430.0,6200.0,6340.0,2764.0
799,2019-07-12,6340.0,6360.0,6300.0,6310.0,6813.0
800,2019-07-15,6310.0,6360.0,6210.0,6300.0,3598.0
801,2019-07-16,6300.0,6350.0,6200.0,6300.0,6647.0
802,2019-07-17,6300.0,6340.0,6160.0,6260.0,2955.0
803,2019-07-18,6060.0,6240.0,6060.0,6230.0,4965.0
804,2019-07-19,6230.0,6260.0,6150.0,6210.0,7491.0
805,2019-07-22,6210.0,6330.0,6200.0,6230.0,3258.0
806,2019-07-23,6230.0,6270.0,5910.0,6150.0,83639.0
807,2019-07-24,6150.0,6150.0,6020.0,6100.0,6733.0
808,2019-07-25,6100.0,6130.0,5960.0,6120.0,8901.0
809,2019-07-26,5970.0,6250.0,5890.0,6110.0,12642.0
810,2019-07-29,6110.0,6110.0,5900.0,5910.0,30042.0
811,2019-07-30,5910.0,6060.0,5910.0,6060.0,9868.0
812,2019-07-31,6050.0,6140.0,5850.0,6120.0,13688.0
813,2019-08-01,6150.0,6160.0,5950.0,6060.0,3239.0
814,2019-08-02,5920.0,6030.0,5800.0,6000.0,39090.0
815,2019-08-05,5920.0,5960.0,5540.0,5540.0,37709.0
816,2019-08-06,5250.0,5690.0,5190.0,5540.0,38305.0
817,2019-08-07,5540.0,5670.0,5500.0,5660.0,12707.0
818,2019-08-08,5720.0,5800.0,5350.0,5740.0,13685.0
819,2019-08-09,5740.0,5790.0,5720.0,5760.0,5730.0
820,2019-08-12,5740.0,5870.0,5720.0,5860.0,7747.0
821,2019-08-13,5860.0,5930.0,5600.0,5850.0,5706.0
822,2019-08-14,5870.0,5990.0,5840.0,5870.0,17757.0
823,2019-08-16,5880.0,5890.0,5750.0,5790.0,2332.0
824,2019-08-19,5820.0,5870.0,5520.0,5770.0,5648.0
825,2019-08-20,5770.0,5900.0,5700.0,5900.0,7323.0
826,2019-08-21,5900.0,5970.0,5660.0,5880.0,5707.0
827,2019-08-22,5880.0,5920.0,5770.0,5840.0,2628.0
828,2019-08-23,5860.0,5860.0,5620.0,5810.0,14580.0
829,2019-08-26,5700.0,5780.0,5700.0,5760.0,4353.0
830,2019-08-27,5760.0,5800.0,5760.0,5780.0,877.0
831,2019-08-28,5750.0,5800.0,5520.0,5680.0,30606.0
832,2019-08-29,5680.0,5760.0,5630.0,5730.0,7937.0
833,2019-08-30,5730.0,5870.0,5600.0,5840.0,11059.0
834,2019-09-02,5860.0,6030.0,5770.0,5780.0,26144.0
835,2019-09-03,5850.0,5850.0,5770.0,5820.0,4901.0
836,2019-09-04,5790.0,5840.0,5740.0,5800.0,20431.0
837,2019-09-05,5820.0,5830.0,5710.0,5780.0,15958.0
838,2019-09-06,5790.0,5790.0,5540.0,5660.0,49018.0
839,2019-09-09,5680.0,5720.0,5630.0,5660.0,7522.0
840,2019-09-10,5680.0,5680.0,5510.0,5640.0,6816.0
841,2019-09-11,5660.0,5680.0,5610.0,5650.0,4706.0
842,2019-09-16,5650.0,5680.0,5590.0,5650.0,9821.0
843,2019-09-17,5650.0,5680.0,5550.0,5640.0,16665.0
844,2019-09-18,5640.0,5650.0,5580.0,5640.0,6443.0
845,2019-09-19,5640.0,5680.0,5600.0,5650.0,12835.0
846,2019-09-20,5660.0,5700.0,5580.0,5670.0,13617.0
847,2019-09-23,5670.0,5680.0,5600.0,5600.0,12887.0
848,2019-09-24,5650.0,5660.0,5600.0,5650.0,7127.0
849,2019-09-25,5650.0,5660.0,5550.0,5600.0,18163.0
850,2019-09-26,5600.0,5710.0,5600.0,5710.0,15424.0
851,2019-09-27,5550.0,5660.0,5550.0,5630.0,17851.0
852,2019-09-30,5620.0,5630.0,5530.0,5590.0,8651.0
853,2019-10-01,5590.0,5600.0,5460.0,5600.0,17260.0
854,2019-10-02,5550.0,5590.0,5440.0,5560.0,11000.0
855,2019-10-04,5560.0,5570.0,5410.0,5500.0,12879.0
856,2019-10-07,5500.0,5520.0,5390.0,5450.0,9493.0
857,2019-10-08,5480.0,5500.0,5350.0,5480.0,3778.0
858,2019-10-10,5480.0,5490.0,5370.0,5470.0,8914.0
859,2019-10-11,5410.0,5520.0,5380.0,5480.0,10695.0
860,2019-10-14,5510.0,5530.0,5410.0,5500.0,11070.0
861,2019-10-15,5480.0,5500.0,5410.0,5440.0,11589.0
862,2019-10-16,5440.0,5480.0,5390.0,5460.0,9409.0
863,2019-10-17,5460.0,5490.0,5310.0,5310.0,11900.0
864,2019-10-18,5340.0,5460.0,5330.0,5380.0,8567.0
865,2019-10-21,5260.0,5430.0,5260.0,5390.0,10605.0
866,2019-10-22,5390.0,5440.0,5330.0,5400.0,2575.0
867,2019-10-23,5400.0,5450.0,5370.0,5420.0,7550.0
868,2019-10-24,5420.0,5450.0,5320.0,5440.0,16592.0
869,2019-10-25,5430.0,5470.0,5390.0,5460.0,7924.0
870,2019-10-28,5490.0,5490.0,5410.0,5470.0,2266.0
871,2019-10-29,5470.0,5490.0,5410.0,5460.0,4230.0
872,2019-10-30,5450.0,5470.0,5430.0,5460.0,3980.0
873,2019-10-31,5490.0,5490.0,5370.0,5470.0,1686.0
874,2019-11-01,5470.0,5490.0,5380.0,5380.0,8792.0
875,2019-11-04,5380.0,5450.0,5300.0,5440.0,13164.0
876,2019-11-05,5450.0,5460.0,5380.0,5420.0,5499.0
877,2019-11-06,5420.0,5470.0,5380.0,5470.0,6963.0
878,2019-11-07,5440.0,5490.0,5320.0,5450.0,25582.0
879,2019-11-08,5470.0,5500.0,5360.0,5410.0,18624.0
880,2019-11-11,5450.0,5550.0,5410.0,5490.0,12732.0
881,2019-11-12,5490.0,5500.0,5420.0,5450.0,4066.0
882,2019-11-13,5440.0,5450.0,5350.0,5390.0,11232.0
883,2019-11-14,5390.0,5390.0,5200.0,5330.0,39101.0
884,2019-11-15,5330.0,5480.0,5300.0,5450.0,18983.0
885,2019-11-18,5450.0,5460.0,5390.0,5430.0,9338.0
886,2019-11-19,5430.0,5450.0,5350.0,5390.0,3462.0
887,2019-11-20,5340.0,5360.0,5070.0,5330.0,111002.0
888,2019-11-21,5330.0,5330.0,5020.0,5260.0,17248.0
889,2019-11-22,5270.0,5270.0,5180.0,5230.0,3124.0
890,2019-11-25,5230.0,5230.0,5060.0,5090.0,47640.0
891,2019-11-26,5100.0,5140.0,5060.0,5110.0,6102.0
892,2019-11-27,5110.0,5120.0,5030.0,5090.0,12187.0
893,2019-11-28,5090.0,5120.0,5000.0,5070.0,17862.0
894,2019-11-29,5070.0,5100.0,5000.0,5090.0,10987.0
895,2019-12-02,5140.0,5140.0,5080.0,5120.0,1349.0
896,2019-12-03,5130.0,5310.0,5000.0,5270.0,25488.0
897,2019-12-04,5300.0,5320.0,5140.0,5230.0,7792.0
898,2019-12-05,5230.0,5250.0,5150.0,5230.0,5188.0
899,2019-12-06,5240.0,5430.0,5190.0,5420.0,37768.0
900,2019-12-09,5350.0,5460.0,5330.0,5440.0,10814.0
901,2019-12-10,5440.0,5440.0,5300.0,5400.0,5586.0
902,2019-12-11,5400.0,5400.0,5270.0,5400.0,5411.0
903,2019-12-12,5390.0,5400.0,5290.0,5380.0,1993.0
904,2019-12-13,5400.0,5400.0,5320.0,5400.0,7563.0
905,2019-12-16,5320.0,5460.0,5320.0,5380.0,6176.0
906,2019-12-17,5390.0,5400.0,5340.0,5390.0,9502.0
907,2019-12-18,5380.0,5430.0,5320.0,5370.0,17242.0
908,2019-12-19,5370.0,5400.0,5310.0,5390.0,3597.0
909,2019-12-20,5370.0,5390.0,5300.0,5340.0,9639.0
910,2019-12-23,5340.0,5340.0,5240.0,5240.0,8070.0
911,2019-12-24,5300.0,5300.0,5190.0,5280.0,9710.0
912,2019-12-26,5280.0,5360.0,5260.0,5340.0,8267.0
913,2019-12-27,5340.0,5410.0,5290.0,5320.0,14344.0
914,2019-12-30,5320.0,5340.0,5240.0,5300.0,5255.0
915,2020-01-02,5300.0,5320.0,5250.0,5280.0,6269.0
916,2020-01-03,5300.0,5300.0,5220.0,5240.0,8099.0
917,2020-01-06,5290.0,5300.0,5200.0,5300.0,16049.0
918,2020-01-07,5290.0,5310.0,5190.0,5310.0,7688.0
919,2020-01-08,5310.0,5340.0,5000.0,5340.0,12607.0
920,2020-01-09,5340.0,5340.0,5210.0,5310.0,11480.0
921,2020-01-10,5310.0,5340.0,5150.0,5310.0,6357.0
922,2020-01-13,5310.0,5320.0,5260.0,5300.0,5528.0
923,2020-01-14,5300.0,5320.0,5230.0,5290.0,6594.0
924,2020-01-15,5290.0,5330.0,5180.0,5320.0,10558.0
925,2020-01-16,5250.0,5370.0,5250.0,5270.0,18388.0
926,2020-01-17,5330.0,5370.0,5200.0,5340.0,116203.0
927,2020-01-20,5330.0,5370.0,5260.0,5270.0,22894.0
928,2020-01-21,5270.0,5300.0,5260.0,5290.0,5062.0
929,2020-01-22,5270.0,5310.0,5240.0,5260.0,9110.0
930,2020-01-23,5260.0,5280.0,5170.0,5270.0,14749.0
931,2020-01-28,5250.0,5250.0,5090.0,5150.0,23057.0
932,2020-01-29,5190.0,5240.0,5150.0,5180.0,14889.0
933,2020-01-30,5200.0,5200.0,5050.0,5130.0,7421.0
934,2020-01-31,5130.0,5150.0,4995.0,5110.0,23676.0
935,2020-02-03,5030.0,5360.0,5010.0,5130.0,12890.0
936,2020-02-04,5130.0,5130.0,5010.0,5010.0,13668.0
937,2020-02-05,5020.0,5100.0,4965.0,5050.0,22977.0
938,2020-02-06,5050.0,5120.0,4965.0,5040.0,38886.0
939,2020-02-07,5040.0,5040.0,4990.0,5020.0,9879.0
940,2020-02-10,5000.0,5020.0,4990.0,5010.0,3756.0
941,2020-02-11,5050.0,5160.0,5030.0,5080.0,21578.0
942,2020-02-12,5090.0,5140.0,4985.0,5020.0,38836.0
943,2020-02-13,5050.0,5050.0,4975.0,5000.0,11213.0
944,2020-02-14,5010.0,5050.0,4980.0,5010.0,20782.0
945,2020-02-17,5020.0,5040.0,4985.0,5030.0,46198.0
946,2020-02-18,5030.0,5070.0,4985.0,5050.0,11092.0
947,2020-02-19,5080.0,5080.0,4990.0,5010.0,33357.0
948,2020-02-20,5010.0,5060.0,4995.0,5030.0,15227.0
949,2020-02-21,5050.0,5360.0,4975.0,5160.0,299632.0
950,2020-02-24,5300.0,5420.0,4890.0,5000.0,163441.0
951,2020-02-25,4980.0,4980.0,4800.0,4965.0,40128.0
952,2020-02-26,4905.0,4980.0,4880.0,4970.0,20879.0
953,2020-02-27,4980.0,5020.0,4925.0,4990.0,19043.0
954,2020-02-28,4920.0,4935.0,4580.0,4700.0,66921.0
955,2020-03-02,4570.0,4780.0,4555.0,4780.0,16513.0
956,2020-03-03,4830.0,4885.0,4760.0,4760.0,10922.0
957,2020-03-04,4810.0,4810.0,4760.0,4760.0,6128.0
958,2020-03-05,4800.0,4800.0,4715.0,4780.0,8697.0
959,2020-03-06,4780.0,4780.0,4580.0,4705.0,19168.0
960,2020-03-09,4705.0,4730.0,4510.0,4595.0,10492.0
961,2020-03-10,4600.0,4630.0,4135.0,4580.0,146878.0
962,2020-03-11,4565.0,4565.0,4320.0,4455.0,27784.0
