,Datetime,Open,High,Low,Close,Volume
963,2020-03-12,4450.0,4450.0,4010.0,4265.0,33465.0
964,2020-03-13,3810.0,4140.0,3780.0,4125.0,70829.0
965,2020-03-16,3915.0,4180.0,3910.0,4180.0,41639.0
966,2020-03-17,3800.0,4410.0,3800.0,4050.0,146455.0
967,2020-03-18,4340.0,4470.0,3850.0,3945.0,74632.0
968,2020-03-19,3945.0,3945.0,3195.0,3680.0,78794.0
969,2020-03-20,3495.0,3895.0,3495.0,3800.0,75976.0
970,2020-03-23,4010.0,4010.0,3305.0,3400.0,117714.0
971,2020-03-24,3400.0,3730.0,3260.0,3480.0,188515.0
972,2020-03-25,3540.0,3740.0,3470.0,3735.0,76911.0
973,2020-03-26,3890.0,4020.0,3720.0,3835.0,49664.0
974,2020-03-27,4040.0,4040.0,3850.0,3980.0,43024.0
975,2020-03-30,4190.0,4605.0,3980.0,4520.0,1199203.0
976,2020-03-31,5250.0,5770.0,4560.0,4720.0,3487149.0
977,2020-04-01,4830.0,4900.0,4380.0,4380.0,617580.0
978,2020-04-02,4380.0,4680.0,4165.0,4200.0,601314.0
979,2020-04-03,4090.0,4255.0,4070.0,4105.0,187304.0
980,2020-04-06,4105.0,4205.0,4065.0,4160.0,199969.0
981,2020-04-07,4220.0,4350.0,4095.0,4235.0,315190.0
982,2020-04-08,4265.0,4265.0,4150.0,4220.0,115023.0
983,2020-04-09,4305.0,4560.0,4155.0,4170.0,210386.0
984,2020-04-10,4150.0,4210.0,4100.0,4130.0,136474.0
985,2020-04-13,4220.0,4220.0,4060.0,4065.0,96723.0
986,2020-04-14,4065.0,4180.0,4050.0,4115.0,104373.0
987,2020-04-16,4115.0,4185.0,4065.0,4170.0,76610.0
988,2020-04-17,4195.0,4325.0,4155.0,4320.0,199072.0
989,2020-04-20,4350.0,4430.0,4255.0,4270.0,225144.0
990,2020-04-21,4305.0,4320.0,3890.0,4135.0,193845.0
991,2020-04-22,4080.0,4175.0,4045.0,4175.0,82228.0
992,2020-04-23,4175.0,4400.0,4175.0,4290.0,102718.0
993,2020-04-24,4290.0,4360.0,4250.0,4260.0,106467.0
994,2020-04-27,4350.0,4385.0,4320.0,4350.0,92143.0
995,2020-04-28,4405.0,4405.0,4295.0,4350.0,70153.0
996,2020-04-29,4390.0,4445.0,4350.0,4395.0,103757.0
997,2020-05-04,4400.0,4425.0,4305.0,4410.0,55120.0
998,2020-05-06,4410.0,4470.0,4385.0,4465.0,95676.0
999,2020-05-07,4470.0,4515.0,4430.0,4485.0,71186.0
1000,2020-05-08,4485.0,4660.0,4485.0,4655.0,187619.0
1001,2020-05-11,4805.0,4830.0,4640.0,4715.0,397894.0
1002,2020-05-12,4720.0,4745.0,4500.0,4610.0,165681.0
1003,2020-05-13,4610.0,4665.0,4510.0,4585.0,139009.0
1004,2020-05-14,4670.0,4875.0,4630.0,4720.0,314431.0
1005,2020-05-15,4775.0,4800.0,4590.0,4725.0,145819.0
1006,2020-05-18,5950.0,6140.0,5610.0,5840.0,5396026.0
1007,2020-05-19,5650.0,5970.0,5140.0,5700.0,1874430.0
1008,2020-05-20,5750.0,5930.0,5650.0,5840.0,489172.0
1009,2020-05-21,5950.0,5950.0,5630.0,5770.0,348130.0
1010,2020-05-22,5670.0,5790.0,5360.0,5490.0,364900.0
1011,2020-05-25,5600.0,5700.0,5450.0,5490.0,228865.0
1012,2020-05-26,5440.0,5610.0,5270.0,5420.0,433560.0
1013,2020-05-27,5420.0,5450.0,5280.0,5350.0,241942.0
1014,2020-05-28,5350.0,5530.0,5290.0,5420.0,275333.0
1015,2020-05-29,5420.0,5450.0,5300.0,5410.0,150864.0
1016,2020-06-01,5450.0,5450.0,5300.0,5350.0,203984.0
1017,2020-06-02,5400.0,5400.0,5320.0,5380.0,185868.0
1018,2020-06-03,5350.0,5460.0,5350.0,5390.0,213621.0
1019,2020-06-04,5440.0,5500.0,5280.0,5380.0,175691.0
1020,2020-06-05,5350.0,5400.0,5290.0,5370.0,178066.0
1021,2020-06-08,5490.0,5570.0,5370.0,5550.0,256345.0
1022,2020-06-09,5580.0,5590.0,5350.0,5520.0,222563.0
1023,2020-06-10,5490.0,5510.0,5400.0,5480.0,160900.0
1024,2020-06-11,5410.0,5570.0,5410.0,5450.0,137969.0
1025,2020-06-12,5140.0,5420.0,5140.0,5360.0,136325.0
1026,2020-06-15,5340.0,5580.0,5060.0,5140.0,236352.0
1027,2020-06-16,5340.0,5490.0,5160.0,5400.0,125735.0
1028,2020-06-17,5390.0,5500.0,5290.0,5370.0,130501.0
1029,2020-06-18,5380.0,5520.0,5340.0,5470.0,92463.0
1030,2020-06-19,5470.0,5510.0,5370.0,5420.0,98475.0
1031,2020-06-22,5420.0,5550.0,5420.0,5490.0,145754.0
1032,2020-06-23,5450.0,5530.0,5360.0,5420.0,104723.0
1033,2020-06-24,5440.0,5540.0,5340.0,5540.0,133599.0
1034,2020-06-25,5450.0,5560.0,5450.0,5490.0,110460.0
1035,2020-06-26,5560.0,5570.0,5440.0,5570.0,120900.0
1036,2020-06-29,5450.0,5500.0,5300.0,5390.0,157530.0
1037,2020-06-30,5390.0,5460.0,5360.0,5370.0,42885.0
1038,2020-07-01,5410.0,5410.0,5230.0,5320.0,79153.0
1039,2020-07-02,5310.0,5400.0,5210.0,5390.0,72029.0
1040,2020-07-03,5390.0,5390.0,5310.0,5390.0,42697.0
1041,2020-07-06,5400.0,5420.0,5300.0,5380.0,71941.0
1042,2020-07-07,5380.0,5380.0,5300.0,5300.0,82472.0
1043,2020-07-08,5300.0,5360.0,5220.0,5230.0,42581.0
1044,2020-07-09,5230.0,5300.0,5180.0,5270.0,59375.0
1045,2020-07-10,5270.0,5290.0,5180.0,5200.0,61007.0
1046,2020-07-13,5210.0,5280.0,5210.0,5250.0,42518.0
1047,2020-07-14,5250.0,5370.0,5200.0,5370.0,72205.0
1048,2020-07-15,5370.0,5390.0,5250.0,5340.0,48124.0
1049,2020-07-16,5350.0,5370.0,5300.0,5320.0,27051.0
1050,2020-07-17,5390.0,5390.0,5270.0,5300.0,18968.0
1051,2020-07-20,5300.0,5330.0,5240.0,5300.0,41710.0
1052,2020-07-21,5330.0,5330.0,5210.0,5280.0,42123.0
1053,2020-07-22,5280.0,5280.0,5200.0,5220.0,30798.0
1054,2020-07-23,5190.0,5260.0,5080.0,5120.0,98123.0
1055,2020-07-24,5140.0,5180.0,5010.0,5140.0,54326.0
1056,2020-07-27,5140.0,5150.0,5040.0,5110.0,41956.0
1057,2020-07-28,5100.0,5170.0,5040.0,5150.0,64419.0
1058,2020-07-29,5090.0,5250.0,5090.0,5200.0,35945.0
1059,2020-07-30,5200.0,5230.0,5100.0,5180.0,36107.0
1060,2020-07-31,5250.0,5360.0,5210.0,5260.0,117289.0
1061,2020-08-03,5350.0,5350.0,5180.0,5270.0,49581.0
1062,2020-08-04,5270.0,5390.0,5250.0,5280.0,111609.0
1063,2020-08-05,5330.0,5350.0,5240.0,5280.0,63156.0
1064,2020-08-06,5300.0,5350.0,5180.0,5350.0,57489.0
1065,2020-08-07,5400.0,6040.0,5360.0,5500.0,3046989.0
1066,2020-08-10,5520.0,5700.0,5360.0,5530.0,193423.0
1067,2020-08-11,5540.0,5670.0,5500.0,5630.0,150110.0
1068,2020-08-12,5640.0,5670.0,5480.0,5610.0,95164.0
1069,2020-08-13,5670.0,5760.0,5610.0,5700.0,223549.0
1070,2020-08-14,5710.0,5860.0,5650.0,5670.0,145795.0
1071,2020-08-18,5980.0,6700.0,5710.0,5720.0,1120548.0
1072,2020-08-19,5710.0,5820.0,5520.0,5740.0,203891.0
1073,2020-08-20,5620.0,5720.0,5430.0,5550.0,201276.0
1074,2020-08-21,5570.0,5890.0,5560.0,5820.0,277932.0
1075,2020-08-24,5960.0,6010.0,5680.0,5710.0,264054.0
1076,2020-08-25,5740.0,5910.0,5700.0,5880.0,174717.0
1077,2020-08-26,5910.0,5960.0,5730.0,5780.0,151714.0
1078,2020-08-27,5810.0,6600.0,5790.0,6320.0,2012472.0
1079,2020-08-28,6250.0,6280.0,5880.0,5920.0,667120.0
1080,2020-08-31,5940.0,5940.0,5650.0,5680.0,340720.0
1081,2020-09-01,5600.0,5730.0,5550.0,5590.0,146818.0
1082,2020-09-02,5620.0,5710.0,5510.0,5580.0,151442.0
1083,2020-09-03,5580.0,5680.0,5560.0,5630.0,95644.0
1084,2020-09-04,5540.0,5620.0,5500.0,5540.0,148386.0
1085,2020-09-07,5540.0,5600.0,5510.0,5550.0,84988.0
1086,2020-09-08,5550.0,5600.0,5510.0,5550.0,69569.0
1087,2020-09-09,5490.0,5570.0,5470.0,5500.0,68193.0
1088,2020-09-10,5510.0,5600.0,5510.0,5560.0,80114.0
1089,2020-09-11,5510.0,5560.0,5490.0,5540.0,62114.0
1090,2020-09-14,5540.0,5690.0,5540.0,5640.0,91899.0
1091,2020-09-15,5690.0,5700.0,5590.0,5640.0,50115.0
1092,2020-09-16,5680.0,5990.0,5660.0,5870.0,357235.0
1093,2020-09-17,5880.0,5990.0,5800.0,5800.0,179254.0
1094,2020-09-18,5870.0,6010.0,5800.0,6000.0,135199.0
1095,2020-09-21,6180.0,6290.0,5960.0,6010.0,454067.0
1096,2020-09-22,6010.0,6100.0,5800.0,5950.0,213066.0
1097,2020-09-23,6050.0,6120.0,5760.0,6090.0,203103.0
1098,2020-09-24,5860.0,6040.0,5840.0,6020.0,212616.0
1099,2020-09-25,6020.0,6080.0,5800.0,6020.0,253714.0
1100,2020-09-28,6050.0,6150.0,5970.0,6140.0,239933.0
1101,2020-09-29,6140.0,6180.0,6050.0,6100.0,105341.0
1102,2020-10-05,6150.0,6150.0,5900.0,6070.0,83671.0
1103,2020-10-06,6080.0,6100.0,5950.0,5990.0,98875.0
1104,2020-10-07,5950.0,6040.0,5930.0,6020.0,96083.0
1105,2020-10-08,6000.0,6020.0,5940.0,6000.0,48733.0
1106,2020-10-12,5990.0,6110.0,5910.0,6080.0,106193.0
1107,2020-10-13,6050.0,6210.0,6030.0,6200.0,180205.0
1108,2020-10-14,6200.0,6230.0,5800.0,6000.0,102717.0
1109,2020-10-15,6010.0,6120.0,5910.0,6000.0,65994.0
1110,2020-10-16,5990.0,6020.0,5910.0,5970.0,60934.0
1111,2020-10-19,5970.0,6000.0,5840.0,5860.0,54466.0
1112,2020-10-20,5870.0,5900.0,5800.0,5900.0,41728.0
1113,2020-10-21,5900.0,5930.0,5870.0,5890.0,42856.0
1114,2020-10-22,5970.0,5970.0,5860.0,5900.0,30920.0
1115,2020-10-23,5890.0,5920.0,5870.0,5910.0,19023.0
1116,2020-10-26,5910.0,5910.0,5830.0,5850.0,30757.0
1117,2020-10-27,5850.0,5900.0,5750.0,5830.0,57743.0
1118,2020-10-28,5830.0,5850.0,5750.0,5800.0,36436.0
1119,2020-10-29,5780.0,5840.0,5720.0,5840.0,57956.0
1120,2020-10-30,5800.0,5850.0,5760.0,5800.0,37033.0
1121,2020-11-02,5800.0,5860.0,5730.0,5830.0,43940.0
1122,2020-11-03,5930.0,5940.0,5840.0,5870.0,35699.0
1123,2020-11-04,5940.0,5940.0,5840.0,5860.0,49856.0
1124,2020-11-05,5910.0,5910.0,5840.0,5870.0,61789.0
1125,2020-11-06,5880.0,5880.0,5840.0,5860.0,35509.0
1126,2020-11-09,5860.0,6070.0,5860.0,5980.0,107088.0
1127,2020-11-10,5970.0,6040.0,5930.0,5990.0,43329.0
1128,2020-11-11,6040.0,6040.0,5940.0,5980.0,33020.0
1129,2020-11-12,5930.0,5930.0,5780.0,5870.0,109392.0
1130,2020-11-13,5860.0,5990.0,5800.0,5930.0,90544.0
1131,2020-11-16,5970.0,6120.0,5950.0,5980.0,164862.0
1132,2020-11-17,6060.0,6060.0,5900.0,5940.0,57197.0
1133,2020-11-18,5990.0,5990.0,5890.0,5910.0,71758.0
1134,2020-11-19,5960.0,6020.0,5890.0,5920.0,60484.0
1135,2020-11-20,5890.0,5930.0,5860.0,5920.0,54006.0
1136,2020-11-23,5980.0,6040.0,5910.0,6030.0,189812.0
1137,2020-11-24,6070.0,6130.0,5950.0,6000.0,69453.0
1138,2020-11-25,6010.0,6070.0,5860.0,5920.0,151553.0
1139,2020-11-26,5940.0,5940.0,5670.0,5740.0,306540.0
1140,2020-11-27,5750.0,5780.0,5680.0,5740.0,94611.0
1141,2020-11-30,5820.0,5820.0,5700.0,5720.0,54400.0
1142,2020-12-01,5700.0,5750.0,5690.0,5730.0,57665.0
1143,2020-12-02,5740.0,5740.0,5620.0,5710.0,74251.0
1144,2020-12-03,5730.0,5730.0,5600.0,5610.0,101069.0
1145,2020-12-04,5680.0,5680.0,5510.0,5570.0,101849.0
1146,2020-12-07,5570.0,5570.0,5450.0,5450.0,100766.0
1147,2020-12-08,5450.0,5550.0,5400.0,5420.0,46927.0
1148,2020-12-09,5490.0,5490.0,5380.0,5470.0,63962.0
1149,2020-12-10,5470.0,5490.0,5380.0,5490.0,62699.0
1150,2020-12-11,5490.0,5520.0,5430.0,5520.0,42282.0
1151,2020-12-14,5590.0,5590.0,5510.0,5520.0,76058.0
1152,2020-12-15,5570.0,5570.0,5460.0,5520.0,37953.0
1153,2020-12-16,5520.0,5550.0,5440.0,5500.0,63404.0
1154,2020-12-17,5500.0,5530.0,5460.0,5500.0,34076.0
1155,2020-12-18,5530.0,5530.0,5450.0,5500.0,90125.0
1156,2020-12-21,5500.0,5500.0,5450.0,5470.0,57037.0
1157,2020-12-22,5490.0,5500.0,5460.0,5480.0,44752.0
1158,2020-12-23,5450.0,5490.0,5450.0,5490.0,48674.0
1159,2020-12-24,5490.0,5530.0,5460.0,5490.0,64132.0
1160,2020-12-28,5460.0,5520.0,5400.0,5500.0,173061.0
1161,2020-12-29,5390.0,5480.0,5340.0,5460.0,91875.0
1162,2020-12-30,5490.0,5490.0,5350.0,5470.0,85327.0
1163,2021-01-04,5470.0,5480.0,5270.0,5320.0,153209.0
1164,2021-01-05,5320.0,5340.0,5200.0,5340.0,71629.0
1165,2021-01-06,5340.0,5340.0,5250.0,5290.0,53159.0
1166,2021-01-07,5400.0,5400.0,5190.0,5210.0,142913.0
1167,2021-01-08,5240.0,5240.0,5070.0,5140.0,208594.0
1168,2021-01-11,5150.0,5150.0,4975.0,4990.0,198063.0
1169,2021-01-12,5000.0,5130.0,4985.0,5110.0,99439.0
1170,2021-01-13,5120.0,5120.0,4975.0,5010.0,115106.0
1171,2021-01-14,5020.0,5060.0,4975.0,4995.0,108624.0
1172,2021-01-15,5010.0,5010.0,4975.0,4985.0,58155.0
1173,2021-01-18,5000.0,5020.0,4955.0,4985.0,67732.0
1174,2021-01-19,4985.0,5010.0,4935.0,4990.0,42098.0
1175,2021-01-20,4990.0,5040.0,4940.0,5010.0,75386.0
1176,2021-01-21,5000.0,5030.0,4955.0,5000.0,106680.0
1177,2021-01-22,5010.0,5010.0,4960.0,4995.0,132453.0
1178,2021-01-25,4995.0,5140.0,4930.0,5130.0,271965.0
1179,2021-01-26,5140.0,5220.0,5090.0,5140.0,107313.0
1180,2021-01-27,5180.0,5180.0,5120.0,5130.0,45975.0
1181,2021-01-28,5000.0,5140.0,5000.0,5080.0,40008.0
1182,2021-01-29,5080.0,5140.0,4950.0,5010.0,79970.0
1183,2021-02-01,5010.0,5070.0,4900.0,4995.0,48908.0
1184,2021-02-02,4995.0,5090.0,4980.0,5090.0,35618.0
1185,2021-02-03,5140.0,5150.0,4890.0,5090.0,56959.0
1186,2021-02-04,5090.0,5090.0,5000.0,5080.0,60775.0
1187,2021-02-05,5080.0,5150.0,5060.0,5150.0,41621.0
1188,2021-02-08,5160.0,5170.0,5120.0,5140.0,31646.0
1189,2021-02-09,5150.0,5230.0,5120.0,5220.0,69310.0
1190,2021-02-10,5220.0,5360.0,5150.0,5290.0,113526.0
1191,2021-02-15,5290.0,5350.0,5230.0,5330.0,69506.0
1192,2021-02-16,5330.0,5350.0,5260.0,5300.0,72310.0
1193,2021-02-17,5310.0,5310.0,5180.0,5300.0,84892.0
1194,2021-02-18,5300.0,5300.0,5210.0,5260.0,34588.0
1195,2021-02-19,5230.0,5260.0,5180.0,5240.0,65662.0
1196,2021-02-22,5250.0,5250.0,5180.0,5210.0,40944.0
1197,2021-02-23,5120.0,5200.0,5120.0,5160.0,25229.0
1198,2021-02-24,5150.0,5190.0,5060.0,5080.0,60787.0
1199,2021-02-25,5130.0,5230.0,5080.0,5210.0,39859.0
1200,2021-02-26,5070.0,5200.0,5060.0,5160.0,29018.0
1201,2021-03-02,5200.0,5280.0,5050.0,5140.0,94176.0
1202,2021-03-03,5190.0,6680.0,5150.0,6300.0,14269920.0
1203,2021-03-04,6180.0,6220.0,5900.0,6140.0,2191812.0
1204,2021-03-05,6010.0,7480.0,6010.0,6480.0,11491677.0
1205,2021-03-08,6740.0,6900.0,6430.0,6710.0,3651593.0
1206,2021-03-09,6700.0,7200.0,6460.0,6560.0,2471330.0
1207,2021-03-10,6550.0,6760.0,6380.0,6560.0,1559034.0
1208,2021-03-11,6670.0,6740.0,6070.0,6160.0,1286405.0
1209,2021-03-12,6210.0,6330.0,6030.0,6240.0,1132826.0
1210,2021-03-15,6350.0,6350.0,6190.0,6220.0,572788.0
1211,2021-03-16,6200.0,6400.0,6100.0,6400.0,825570.0
1212,2021-03-17,6410.0,6560.0,6210.0,6210.0,1033351.0
1213,2021-03-18,6220.0,6310.0,6100.0,6180.0,404716.0
1214,2021-03-19,6060.0,6300.0,6050.0,6270.0,334460.0
1215,2021-03-22,6300.0,6580.0,6280.0,6310.0,1074791.0
1216,2021-03-23,6330.0,6650.0,6300.0,6490.0,1107216.0
1217,2021-03-24,6490.0,6550.0,6350.0,6520.0,696912.0
1218,2021-03-25,6670.0,7270.0,6450.0,6450.0,7419800.0
1219,2021-03-26,6450.0,6580.0,6290.0,6310.0,775981.0
1220,2021-03-29,6300.0,6460.0,6240.0,6240.0,563013.0
1221,2021-03-30,6240.0,6390.0,6110.0,6370.0,465872.0
1222,2021-03-31,6430.0,6750.0,6400.0,6660.0,1799694.0
1223,2021-04-01,6600.0,6830.0,6530.0,6730.0,1050321.0
1224,2021-04-02,6730.0,6760.0,6560.0,6660.0,508905.0
1225,2021-04-05,6770.0,6960.0,6680.0,6830.0,891200.0
1226,2021-04-06,6830.0,7070.0,6730.0,6950.0,1027115.0
1227,2021-04-07,7090.0,7090.0,6620.0,6620.0,713945.0
1228,2021-04-08,6590.0,6740.0,6590.0,6700.0,285677.0
1229,2021-04-09,6700.0,6810.0,6670.0,6710.0,311670.0
1230,2021-04-12,6710.0,6740.0,6570.0,6600.0,220872.0
1231,2021-04-13,6600.0,6790.0,6560.0,6740.0,397742.0
1232,2021-04-14,6800.0,7650.0,6710.0,7060.0,9897581.0
1233,2021-04-15,7090.0,7090.0,6660.0,6690.0,923558.0
1234,2021-04-16,6710.0,6780.0,6610.0,6610.0,396723.0
1235,2021-04-19,6570.0,6660.0,6500.0,6530.0,315426.0
1236,2021-04-20,6550.0,6770.0,6530.0,6630.0,244272.0
1237,2021-04-21,6650.0,6690.0,6540.0,6580.0,185291.0
1238,2021-04-22,6580.0,6630.0,6550.0,6550.0,130772.0
1239,2021-04-23,6570.0,6650.0,6430.0,6430.0,293907.0
1240,2021-04-26,6420.0,6510.0,6420.0,6440.0,147173.0
1241,2021-04-27,6530.0,6560.0,6350.0,6390.0,167166.0
1242,2021-04-28,6390.0,6410.0,6160.0,6230.0,294041.0
1243,2021-04-29,6190.0,6360.0,6190.0,6240.0,97648.0
1244,2021-04-30,6220.0,6310.0,6130.0,6190.0,106055.0
1245,2021-05-03,6180.0,6280.0,6100.0,6120.0,96931.0
1246,2021-05-04,6080.0,6120.0,5500.0,6070.0,201977.0
1247,2021-05-06,6100.0,6160.0,6000.0,6110.0,62981.0
1248,2021-05-07,6160.0,6250.0,6080.0,6230.0,77267.0
1249,2021-05-10,6300.0,6350.0,6230.0,6320.0,100724.0
1250,2021-05-11,6330.0,6330.0,6160.0,6180.0,82928.0
1251,2021-05-12,6290.0,6350.0,6170.0,6250.0,149856.0
1252,2021-05-13,6210.0,6480.0,6170.0,6330.0,187549.0
1253,2021-05-14,6440.0,6440.0,6260.0,6350.0,73394.0
1254,2021-05-17,6430.0,6460.0,6330.0,6430.0,130882.0
1255,2021-05-18,6440.0,6760.0,6400.0,6620.0,779577.0
1256,2021-05-20,6650.0,6780.0,6560.0,6700.0,326909.0
1257,2021-05-21,6760.0,6820.0,6630.0,6760.0,389917.0
1258,2021-05-24,6800.0,6980.0,6690.0,6960.0,605855.0
1259,2021-05-25,7020.0,7050.0,6900.0,6990.0,531822.0
1260,2021-05-26,7050.0,7180.0,6980.0,7140.0,687896.0
1261,2021-05-27,7190.0,7200.0,6860.0,6870.0,417656.0
1262,2021-05-28,7220.0,7400.0,6880.0,6940.0,932780.0
1263,2021-05-31,6900.0,7130.0,6840.0,7050.0,340570.0
1264,2021-06-01,7020.0,7550.0,7020.0,7470.0,1930002.0
1265,2021-06-02,7390.0,7620.0,7280.0,7560.0,858299.0
1266,2021-06-03,7530.0,7590.0,7350.0,7550.0,543493.0
1267,2021-06-04,7520.0,7540.0,7400.0,7430.0,306696.0
1268,2021-06-07,7460.0,7480.0,7220.0,7240.0,348654.0
1269,2021-06-08,7240.0,7310.0,7120.0,7210.0,263856.0
1270,2021-06-09,7210.0,7420.0,7170.0,7320.0,199652.0
1271,2021-06-10,7300.0,7370.0,7080.0,7130.0,198068.0
1272,2021-06-11,7230.0,7230.0,7050.0,7130.0,155783.0
1273,2021-06-14,7240.0,7300.0,7120.0,7260.0,209573.0
1274,2021-06-15,7260.0,7490.0,7240.0,7350.0,377239.0
