,Datetime,Open,High,Low,Close,Volume
0,2020-03-24,2005.0,2010.0,1915.0,1980.0,1004074.0
1,2020-03-25,2000.0,2000.0,1975.0,1995.0,75839.0
2,2020-03-26,1995.0,2000.0,1980.0,1985.0,19227.0
3,2020-03-27,2000.0,2000.0,1980.0,1995.0,32140.0
4,2020-03-30,2005.0,2005.0,1990.0,2000.0,38721.0
5,2020-03-31,1990.0,2000.0,1980.0,2000.0,57923.0
6,2020-04-01,1995.0,2000.0,1985.0,1995.0,5004.0
7,2020-04-02,1990.0,2000.0,1990.0,2000.0,1368.0
8,2020-04-03,1990.0,2010.0,1990.0,2000.0,24218.0
9,2020-04-06,1990.0,2005.0,1990.0,2005.0,23067.0
10,2020-04-07,2005.0,2025.0,1995.0,2010.0,62388.0
11,2020-04-08,2010.0,2010.0,2000.0,2010.0,762.0
12,2020-04-09,2010.0,2015.0,2000.0,2015.0,10567.0
13,2020-04-10,2015.0,2015.0,2000.0,2005.0,7441.0
14,2020-04-13,2000.0,2010.0,1990.0,2000.0,15294.0
15,2020-04-14,2000.0,2015.0,2000.0,2005.0,8588.0
16,2020-04-16,2000.0,2005.0,2000.0,2005.0,585.0
17,2020-04-17,2005.0,2005.0,1995.0,2000.0,13804.0
18,2020-04-20,2010.0,2010.0,1995.0,2010.0,21446.0
19,2020-04-21,2010.0,2010.0,1990.0,2010.0,27286.0
20,2020-04-22,2010.0,2010.0,2000.0,2005.0,6.0
21,2020-04-23,1995.0,2010.0,1995.0,2010.0,3826.0
22,2020-04-24,2010.0,2010.0,2000.0,2010.0,516.0
23,2020-04-27,2000.0,2010.0,2000.0,2010.0,1617.0
24,2020-04-28,2010.0,2010.0,2000.0,2010.0,5218.0
25,2020-04-29,2010.0,2015.0,2005.0,2015.0,27706.0
26,2020-05-04,2005.0,2015.0,2005.0,2015.0,2786.0
27,2020-05-06,2010.0,2015.0,2010.0,2015.0,1054.0
28,2020-05-07,2010.0,2015.0,2010.0,2015.0,4115.0
29,2020-05-08,2010.0,2015.0,2005.0,2015.0,1693.0
30,2020-05-11,2010.0,2020.0,2005.0,2015.0,14815.0
31,2020-05-12,2010.0,2015.0,2010.0,2015.0,5133.0
32,2020-05-13,2010.0,2015.0,2010.0,2015.0,1057.0
33,2020-05-14,2010.0,2015.0,2010.0,2015.0,3822.0
34,2020-05-15,2005.0,2010.0,2005.0,2010.0,9688.0
35,2020-05-18,2005.0,2020.0,2005.0,2020.0,6387.0
36,2020-05-19,2010.0,2020.0,2005.0,2010.0,11200.0
37,2020-05-20,2010.0,2035.0,2005.0,2035.0,41838.0
38,2020-05-21,2015.0,2040.0,2015.0,2025.0,15446.0
39,2020-05-22,2015.0,2025.0,2010.0,2015.0,14268.0
40,2020-05-25,2010.0,2030.0,2005.0,2025.0,19750.0
41,2020-05-26,2015.0,2030.0,2015.0,2030.0,147.0
42,2020-05-27,2030.0,2030.0,2030.0,2030.0,501.0
43,2020-05-28,2020.0,2030.0,2015.0,2030.0,3709.0
44,2020-05-29,2015.0,2025.0,2005.0,2010.0,37051.0
45,2020-06-01,2030.0,2030.0,2025.0,2030.0,5.0
46,2020-06-02,2030.0,2030.0,2010.0,2025.0,1439.0
47,2020-06-03,2010.0,2035.0,2010.0,2035.0,971.0
48,2020-06-04,2010.0,2035.0,2010.0,2035.0,182.0
49,2020-06-05,2030.0,2035.0,2015.0,2035.0,4.0
50,2020-06-08,2030.0,2035.0,2030.0,2030.0,3.0
51,2020-06-09,2010.0,2025.0,2010.0,2020.0,3036.0
52,2020-06-10,2025.0,2030.0,2025.0,2030.0,180.0
53,2020-06-11,2015.0,2035.0,2010.0,2035.0,6321.0
54,2020-06-12,2010.0,2035.0,2010.0,2035.0,1753.0
55,2020-06-15,2030.0,2030.0,2015.0,2030.0,20.0
56,2020-06-16,2030.0,2030.0,2020.0,2020.0,32170.0
57,2020-06-17,2045.0,2045.0,2015.0,2040.0,10252.0
58,2020-06-18,2040.0,2040.0,2025.0,2025.0,11186.0
59,2020-06-19,2035.0,2070.0,2025.0,2055.0,43335.0
60,2020-06-22,2055.0,2195.0,2025.0,2060.0,109803.0
61,2020-06-23,2085.0,2085.0,2040.0,2060.0,33672.0
62,2020-06-24,2085.0,2085.0,2040.0,2045.0,16083.0
63,2020-06-25,2045.0,2075.0,2030.0,2055.0,16721.0
64,2020-06-26,2075.0,2090.0,2045.0,2080.0,19700.0
65,2020-06-29,2080.0,2080.0,2030.0,2070.0,2818.0
66,2020-06-30,2085.0,2085.0,2045.0,2070.0,593.0
67,2020-07-01,2095.0,2095.0,2045.0,2065.0,560.0
68,2020-07-02,2065.0,2070.0,2050.0,2065.0,5234.0
69,2020-07-03,2045.0,2070.0,2040.0,2055.0,2283.0
70,2020-07-06,2025.0,2065.0,1995.0,2025.0,42379.0
71,2020-07-07,2045.0,2045.0,2025.0,2035.0,12363.0
72,2020-07-08,2040.0,2040.0,2025.0,2040.0,3.0
73,2020-07-09,2020.0,2045.0,2020.0,2025.0,1690.0
74,2020-07-10,2025.0,2050.0,2025.0,2030.0,6054.0
75,2020-07-13,2025.0,2030.0,2025.0,2030.0,1365.0
76,2020-07-14,2025.0,2030.0,2025.0,2030.0,2197.0
77,2020-07-15,2055.0,2055.0,2025.0,2035.0,4868.0
78,2020-07-16,2035.0,2040.0,2025.0,2035.0,4003.0
79,2020-07-17,2025.0,2030.0,2020.0,2030.0,14476.0
80,2020-07-20,2030.0,2040.0,2020.0,2030.0,887.0
81,2020-07-21,2000.0,2040.0,2000.0,2030.0,13744.0
82,2020-07-22,2005.0,2030.0,2005.0,2025.0,30225.0
83,2020-07-23,2015.0,2025.0,2000.0,2025.0,24747.0
84,2020-07-24,2025.0,2055.0,2025.0,2030.0,4502.0
85,2020-07-27,2030.0,2030.0,2030.0,2030.0,0.0
86,2020-07-28,2010.0,2045.0,2005.0,2035.0,40.0
87,2020-07-29,2050.0,2050.0,2005.0,2035.0,2551.0
88,2020-07-30,2025.0,2030.0,2025.0,2030.0,314.0
89,2020-07-31,2035.0,2035.0,2020.0,2030.0,5879.0
90,2020-08-03,2005.0,2030.0,2005.0,2025.0,7848.0
91,2020-08-04,2010.0,2015.0,2005.0,2015.0,3188.0
92,2020-08-05,2020.0,2020.0,2005.0,2010.0,1622.0
93,2020-08-06,2010.0,2010.0,2000.0,2010.0,4963.0
94,2020-08-07,2025.0,2025.0,2020.0,2020.0,69.0
95,2020-08-10,2010.0,2015.0,2005.0,2005.0,6444.0
96,2020-08-11,2010.0,2010.0,2005.0,2010.0,107.0
97,2020-08-12,2010.0,2020.0,2010.0,2020.0,1632.0
98,2020-08-13,2005.0,2055.0,2005.0,2035.0,13415.0
99,2020-08-14,2050.0,2050.0,2035.0,2040.0,28.0
100,2020-08-18,2045.0,2045.0,2020.0,2020.0,477.0
101,2020-08-19,2030.0,2035.0,2010.0,2020.0,7570.0
102,2020-08-20,2020.0,2035.0,2005.0,2035.0,8029.0
103,2020-08-21,2025.0,2030.0,2000.0,2025.0,8692.0
104,2020-08-24,2020.0,2020.0,2005.0,2010.0,211.0
105,2020-08-25,2005.0,2005.0,2000.0,2005.0,1223.0
106,2020-08-26,2005.0,2015.0,1995.0,2015.0,9042.0
107,2020-08-27,2000.0,2015.0,2000.0,2015.0,859.0
108,2020-08-28,2015.0,2015.0,2015.0,2015.0,10.0
109,2020-08-31,2015.0,2015.0,2005.0,2015.0,5930.0
110,2020-09-01,2015.0,2015.0,2015.0,2015.0,38.0
111,2020-09-02,2005.0,2015.0,2005.0,2015.0,1267.0
112,2020-09-03,2010.0,2010.0,2000.0,2010.0,77.0
113,2020-09-04,2000.0,2015.0,2000.0,2015.0,3739.0
114,2020-09-07,2015.0,2030.0,2015.0,2015.0,10300.0
115,2020-09-08,2010.0,2020.0,2010.0,2020.0,4999.0
116,2020-09-09,2005.0,2025.0,2005.0,2025.0,5157.0
117,2020-09-10,2020.0,2020.0,2020.0,2020.0,1.0
118,2020-09-11,2020.0,2020.0,2020.0,2020.0,1.0
119,2020-09-14,2025.0,2030.0,2015.0,2015.0,4065.0
120,2020-09-15,2015.0,2030.0,2010.0,2020.0,4879.0
121,2020-09-16,2020.0,2025.0,2005.0,2015.0,10806.0
122,2020-09-17,2015.0,2025.0,2005.0,2015.0,29636.0
123,2020-09-18,2020.0,2020.0,2020.0,2020.0,1712.0
124,2020-09-21,2000.0,2025.0,2000.0,2020.0,4654.0
125,2020-09-22,2015.0,2015.0,2005.0,2015.0,1925.0
126,2020-09-23,2005.0,2025.0,2005.0,2005.0,611.0
127,2020-09-24,2010.0,2020.0,2010.0,2015.0,589.0
128,2020-09-25,2025.0,2025.0,2010.0,2015.0,16660.0
129,2020-09-28,2015.0,2025.0,2015.0,2015.0,1030.0
130,2020-09-29,2015.0,2040.0,2015.0,2035.0,16046.0
131,2020-10-05,2035.0,2035.0,2035.0,2035.0,26.0
132,2020-10-06,2020.0,2030.0,2020.0,2025.0,204.0
133,2020-10-07,2020.0,2025.0,2020.0,2020.0,12582.0
134,2020-10-08,2020.0,2020.0,2015.0,2020.0,5397.0
135,2020-10-12,2020.0,2030.0,2020.0,2025.0,1798.0
136,2020-10-13,2030.0,2030.0,2030.0,2030.0,1.0
137,2020-10-14,2035.0,2035.0,2020.0,2030.0,241.0
138,2020-10-15,2030.0,2030.0,2010.0,2025.0,836.0
139,2020-10-16,2020.0,2025.0,2020.0,2025.0,265.0
140,2020-10-19,2025.0,2025.0,2005.0,2025.0,295.0
141,2020-10-20,2020.0,2035.0,2010.0,2035.0,18076.0
142,2020-10-21,2030.0,2035.0,2030.0,2035.0,3997.0
143,2020-10-22,2030.0,2035.0,2030.0,2035.0,3025.0
144,2020-10-23,2030.0,2030.0,2030.0,2030.0,0.0
145,2020-10-26,2035.0,2035.0,2000.0,2030.0,8996.0
146,2020-10-27,2025.0,2025.0,2020.0,2025.0,1901.0
147,2020-10-28,2025.0,2035.0,2025.0,2035.0,441.0
148,2020-10-29,2030.0,2035.0,2030.0,2035.0,406.0
149,2020-10-30,2035.0,2035.0,2035.0,2035.0,0.0
150,2020-11-02,2035.0,2035.0,2005.0,2035.0,963.0
151,2020-11-03,2030.0,2035.0,2030.0,2035.0,4702.0
152,2020-11-04,2030.0,2035.0,2005.0,2035.0,3938.0
153,2020-11-05,2035.0,2035.0,2035.0,2035.0,0.0
154,2020-11-06,2025.0,2025.0,2025.0,2025.0,6369.0
155,2020-11-09,2005.0,2015.0,2005.0,2015.0,95.0
156,2020-11-10,2005.0,2015.0,2005.0,2015.0,130.0
157,2020-11-11,2005.0,2045.0,2005.0,2045.0,2516.0
158,2020-11-12,2045.0,2045.0,2035.0,2035.0,27.0
159,2020-11-13,2035.0,2035.0,2010.0,2025.0,2519.0
160,2020-11-16,2020.0,2020.0,2020.0,2020.0,0.0
161,2020-11-17,2005.0,2020.0,2000.0,2015.0,36767.0
162,2020-11-18,2010.0,2015.0,2005.0,2015.0,287.0
163,2020-11-19,2020.0,2020.0,2015.0,2020.0,503.0
164,2020-11-20,2005.0,2020.0,2005.0,2020.0,71.0
165,2020-11-23,2020.0,2020.0,2020.0,2020.0,0.0
166,2020-11-24,2020.0,2020.0,2020.0,2020.0,1.0
167,2020-11-25,2010.0,2020.0,2005.0,2015.0,4285.0
168,2020-11-26,2005.0,2015.0,2005.0,2015.0,2011.0
169,2020-11-27,2015.0,2015.0,2005.0,2015.0,32044.0
170,2020-11-30,2015.0,2020.0,2015.0,2020.0,4692.0
171,2020-12-01,2020.0,2030.0,2020.0,2030.0,1599.0
172,2020-12-02,2015.0,2035.0,2015.0,2025.0,5120.0
173,2020-12-03,2030.0,2030.0,2010.0,2025.0,403.0
174,2020-12-04,2015.0,2025.0,2015.0,2025.0,1010.0
175,2020-12-07,2015.0,2020.0,2015.0,2020.0,3078.0
176,2020-12-08,2010.0,2025.0,2010.0,2025.0,6220.0
177,2020-12-09,2035.0,2035.0,2030.0,2030.0,8678.0
178,2020-12-10,2020.0,2030.0,2020.0,2030.0,8263.0
179,2020-12-11,2025.0,2030.0,2025.0,2030.0,1241.0
180,2020-12-14,2030.0,2035.0,2030.0,2030.0,11102.0
181,2020-12-15,2030.0,2035.0,2030.0,2035.0,5683.0
182,2020-12-16,2045.0,2045.0,2045.0,2045.0,10.0
183,2020-12-17,2045.0,2050.0,2045.0,2045.0,2239.0
184,2020-12-18,2055.0,2055.0,2045.0,2050.0,503.0
185,2020-12-21,2050.0,2050.0,2040.0,2050.0,6509.0
186,2020-12-22,2020.0,2050.0,2020.0,2050.0,110.0
187,2020-12-23,2050.0,2050.0,2050.0,2050.0,1.0
188,2020-12-24,2045.0,2045.0,2045.0,2045.0,505.0
189,2020-12-28,2045.0,2045.0,2045.0,2045.0,10.0
190,2020-12-29,2050.0,2055.0,2025.0,2055.0,838.0
191,2020-12-30,2055.0,2055.0,2040.0,2055.0,1003.0
192,2021-01-04,2055.0,2055.0,2035.0,2055.0,5.0
193,2021-01-05,2035.0,2055.0,2035.0,2055.0,3280.0
194,2021-01-06,2040.0,2050.0,2040.0,2050.0,6437.0
195,2021-01-07,2055.0,2055.0,2040.0,2050.0,4064.0
196,2021-01-08,2055.0,2055.0,2040.0,2050.0,1507.0
197,2021-01-11,2050.0,2050.0,2030.0,2050.0,93.0
198,2021-01-12,2030.0,2055.0,2030.0,2055.0,410.0
199,2021-01-13,2055.0,2055.0,2050.0,2055.0,1025.0
200,2021-01-14,2055.0,2065.0,2040.0,2065.0,5704.0
201,2021-01-15,2035.0,2065.0,2035.0,2065.0,354.0
202,2021-01-18,2060.0,2065.0,2060.0,2065.0,13501.0
203,2021-01-19,2030.0,2060.0,2030.0,2060.0,2.0
204,2021-01-20,2035.0,2060.0,2035.0,2060.0,8266.0
205,2021-01-21,2055.0,2060.0,2055.0,2060.0,601.0
206,2021-01-22,2060.0,2060.0,2060.0,2060.0,5305.0
207,2021-01-25,2060.0,2060.0,2030.0,2060.0,728.0
208,2021-01-26,2055.0,2055.0,2030.0,2055.0,6004.0
209,2021-01-27,2055.0,2060.0,2040.0,2060.0,3230.0
210,2021-01-28,2060.0,2060.0,2060.0,2060.0,1.0
211,2021-01-29,2065.0,2065.0,2040.0,2060.0,1420.0
212,2021-02-01,2060.0,2060.0,2030.0,2060.0,71.0
213,2021-02-02,2060.0,2065.0,2045.0,2065.0,276.0
214,2021-02-03,2060.0,2060.0,2060.0,2060.0,1.0
215,2021-02-04,2035.0,2065.0,2035.0,2065.0,2285.0
216,2021-02-05,2025.0,2065.0,2025.0,2060.0,4051.0
217,2021-02-08,2055.0,2055.0,2035.0,2035.0,2.0
218,2021-02-09,2040.0,2060.0,2040.0,2060.0,53.0
219,2021-02-10,2060.0,2060.0,2060.0,2060.0,1.0
220,2021-02-15,2055.0,2060.0,2040.0,2060.0,402.0
221,2021-02-16,2065.0,2065.0,2065.0,2065.0,1.0
222,2021-02-17,2060.0,2060.0,2040.0,2060.0,516.0
223,2021-02-18,2060.0,2060.0,2060.0,2060.0,22.0
224,2021-02-19,2060.0,2060.0,2040.0,2060.0,112.0
225,2021-02-22,2060.0,2060.0,2060.0,2060.0,1.0
226,2021-02-23,2060.0,2060.0,2050.0,2060.0,530.0
227,2021-02-24,2060.0,2065.0,2045.0,2060.0,3427.0
228,2021-02-25,2060.0,2060.0,2050.0,2060.0,3.0
229,2021-02-26,2060.0,2060.0,2060.0,2060.0,488.0
230,2021-03-02,2060.0,2060.0,2050.0,2060.0,1631.0
231,2021-03-03,2050.0,2060.0,2040.0,2060.0,2261.0
232,2021-03-04,2065.0,2065.0,2045.0,2060.0,291.0
233,2021-03-05,2060.0,2060.0,2045.0,2045.0,3869.0
234,2021-03-08,2065.0,2065.0,2030.0,2060.0,6198.0
235,2021-03-09,2030.0,2065.0,2030.0,2060.0,273.0
236,2021-03-10,2060.0,2060.0,2060.0,2060.0,1.0
237,2021-03-11,2035.0,2050.0,2035.0,2050.0,2.0
238,2021-03-12,2030.0,2060.0,2030.0,2060.0,644.0
239,2021-03-15,2035.0,2065.0,2035.0,2065.0,1152.0
240,2021-03-16,2055.0,2055.0,2055.0,2055.0,1.0
241,2021-03-17,2055.0,2055.0,2055.0,2055.0,1.0
242,2021-03-18,2050.0,2060.0,2040.0,2055.0,4498.0
243,2021-03-19,2055.0,2055.0,2040.0,2055.0,36.0
244,2021-03-22,2050.0,2050.0,2040.0,2050.0,66.0
245,2021-03-23,2040.0,2055.0,2040.0,2055.0,1118.0
246,2021-03-24,2055.0,2055.0,2055.0,2055.0,1.0
247,2021-03-25,2050.0,2055.0,2040.0,2055.0,1662.0
248,2021-03-26,2035.0,2055.0,2035.0,2055.0,203.0
249,2021-03-29,2050.0,2050.0,2050.0,2050.0,0.0
250,2021-03-30,2050.0,2050.0,2045.0,2050.0,2443.0
251,2021-03-31,2050.0,2055.0,2050.0,2055.0,3506.0
252,2021-04-01,2060.0,2065.0,2050.0,2065.0,6667.0
253,2021-04-02,2065.0,2065.0,2060.0,2065.0,2563.0
254,2021-04-05,2060.0,2065.0,2060.0,2065.0,2203.0
255,2021-04-06,2060.0,2060.0,2060.0,2060.0,1.0
256,2021-04-07,2050.0,2060.0,2050.0,2060.0,76.0
257,2021-04-08,2045.0,2080.0,2045.0,2080.0,1980.0
258,2021-04-09,2080.0,2080.0,2060.0,2080.0,6663.0
259,2021-04-12,2080.0,2080.0,2080.0,2080.0,1.0
260,2021-04-13,2080.0,2080.0,2080.0,2080.0,1.0
261,2021-04-14,2060.0,2075.0,2050.0,2075.0,570.0
262,2021-04-15,2055.0,2080.0,2055.0,2080.0,688.0
263,2021-04-16,2080.0,2080.0,2080.0,2080.0,18.0
264,2021-04-19,2080.0,2080.0,2080.0,2080.0,30.0
265,2021-04-20,2075.0,2075.0,2075.0,2075.0,0.0
266,2021-04-21,2075.0,2075.0,2075.0,2075.0,24.0
267,2021-04-22,2055.0,2070.0,2055.0,2070.0,2484.0
268,2021-04-23,2050.0,2150.0,2050.0,2145.0,34476.0
269,2021-04-26,2145.0,2730.0,2075.0,2235.0,5721230.0
270,2021-04-27,2345.0,2905.0,2210.0,2905.0,6169302.0
271,2021-04-28,2645.0,2730.0,2410.0,2525.0,2530609.0
272,2021-04-29,2505.0,2865.0,2360.0,2375.0,4433723.0
273,2021-04-30,2410.0,2695.0,2330.0,2550.0,2912981.0
274,2021-05-03,2490.0,2570.0,2350.0,2430.0,676784.0
275,2021-05-04,2430.0,2430.0,2245.0,2255.0,521337.0
276,2021-05-06,2295.0,2350.0,2230.0,2265.0,261799.0
277,2021-05-07,2275.0,2285.0,2230.0,2255.0,179601.0
278,2021-05-10,2280.0,2300.0,2210.0,2225.0,151819.0
279,2021-05-11,2245.0,2255.0,2200.0,2230.0,121286.0
280,2021-05-12,2250.0,2250.0,2200.0,2225.0,133399.0
281,2021-05-13,2200.0,2490.0,2200.0,2260.0,975799.0
282,2021-05-14,2270.0,2300.0,2215.0,2255.0,121573.0
283,2021-05-17,2245.0,2255.0,2205.0,2230.0,109460.0
284,2021-05-18,2215.0,2260.0,2195.0,2235.0,106817.0
285,2021-05-20,2230.0,2230.0,2195.0,2195.0,61759.0
286,2021-05-21,2195.0,2240.0,2195.0,2225.0,136390.0
287,2021-05-24,2225.0,2520.0,2190.0,2330.0,1926766.0
288,2021-05-25,2280.0,2640.0,2280.0,2300.0,1844976.0
289,2021-05-26,2520.0,2990.0,2330.0,2465.0,11854516.0
290,2021-05-27,2445.0,2760.0,2345.0,2560.0,5641863.0
291,2021-05-28,2560.0,2730.0,2400.0,2450.0,2956661.0
292,2021-05-31,2415.0,2990.0,2410.0,2805.0,5226002.0
293,2021-06-01,2905.0,3400.0,2290.0,2420.0,4415990.0
294,2021-06-02,2370.0,2420.0,2245.0,2280.0,557643.0
295,2021-06-03,2315.0,2350.0,2220.0,2315.0,367372.0
296,2021-06-04,2360.0,2400.0,2240.0,2255.0,413731.0
297,2021-06-07,2260.0,2340.0,2225.0,2255.0,204769.0
298,2021-06-08,2275.0,2290.0,2210.0,2245.0,202840.0
299,2021-06-09,2225.0,2295.0,2215.0,2265.0,205572.0
300,2021-06-10,2255.0,2295.0,2215.0,2260.0,129386.0
301,2021-06-11,2230.0,2260.0,2210.0,2245.0,112094.0
302,2021-06-14,2245.0,2315.0,2215.0,2300.0,228940.0
303,2021-06-15,2335.0,2335.0,2235.0,2260.0,103719.0
