Datetime,Open,High,Low,Close,Volume
2017-12-01,16000.0,16450.0,13050.0,13300.0,3209658.0
2017-12-04,13050.0,13100.0,11600.0,12000.0,744204.0
2017-12-05,12000.0,12250.0,11700.0,11800.0,275732.0
2017-12-06,11850.0,12000.0,11450.0,11550.0,218911.0
2017-12-07,11600.0,11600.0,10900.0,11000.0,224633.0
2017-12-08,11100.0,11800.0,10950.0,11000.0,373110.0
2017-12-11,11100.0,11400.0,11000.0,11050.0,89343.0
2017-12-12,11200.0,11450.0,10850.0,10950.0,119746.0
2017-12-13,11050.0,11200.0,10650.0,10700.0,104705.0
2017-12-14,10800.0,10950.0,10550.0,10700.0,116689.0
2017-12-15,10800.0,10950.0,10650.0,10800.0,70955.0
2017-12-18,10850.0,10900.0,10500.0,10550.0,87043.0
2017-12-19,10600.0,10800.0,10250.0,10800.0,119199.0
2017-12-20,10800.0,10900.0,10600.0,10700.0,79503.0
2017-12-21,10550.0,10650.0,10050.0,10250.0,104484.0
2017-12-22,10300.0,10600.0,10200.0,10600.0,48258.0
2017-12-26,10650.0,11100.0,10650.0,10900.0,78055.0
2017-12-27,10800.0,10900.0,10550.0,10750.0,22077.0
2017-12-28,10800.0,10950.0,10550.0,10700.0,20507.0
2018-01-02,10850.0,10900.0,10600.0,10800.0,28028.0
2018-01-03,10750.0,10750.0,10600.0,10600.0,39968.0
2018-01-04,10700.0,10750.0,10600.0,10750.0,29937.0
2018-01-05,10800.0,11700.0,10800.0,11600.0,330812.0
2018-01-08,11850.0,12000.0,11400.0,11650.0,174122.0
2018-01-09,11700.0,11750.0,11350.0,11500.0,165269.0
2018-01-10,11550.0,11650.0,11100.0,11350.0,119392.0
2018-01-11,11350.0,11750.0,11300.0,11400.0,114415.0
2018-01-12,11300.0,11400.0,11050.0,11050.0,75246.0
2018-01-15,11150.0,11150.0,10700.0,10900.0,64960.0
2018-01-16,10900.0,10950.0,10750.0,10950.0,27081.0
2018-01-17,11000.0,11350.0,10900.0,10900.0,85553.0
2018-01-18,11000.0,11150.0,10800.0,10850.0,41732.0
2018-01-19,10950.0,11700.0,10900.0,11600.0,151049.0
2018-01-22,11700.0,12050.0,11300.0,11750.0,170768.0
2018-01-23,11700.0,11950.0,11550.0,11950.0,144522.0
2018-01-24,12000.0,13000.0,11950.0,12400.0,502880.0
2018-01-25,12400.0,12500.0,12100.0,12400.0,136865.0
2018-01-26,12550.0,12600.0,12200.0,12450.0,132850.0
2018-01-29,12350.0,12900.0,12300.0,12800.0,165915.0
2018-01-30,12650.0,12950.0,12300.0,12700.0,95216.0
2018-01-31,12900.0,13000.0,12500.0,12750.0,55288.0
2018-02-01,12900.0,12950.0,12400.0,12650.0,64037.0
2018-02-02,12500.0,12750.0,11950.0,12300.0,72627.0
2018-02-05,11850.0,12000.0,11650.0,11800.0,55106.0
2018-02-06,11250.0,12000.0,11100.0,11950.0,74985.0
2018-02-07,11900.0,12150.0,11400.0,11600.0,40099.0
2018-02-08,11650.0,11850.0,11300.0,11650.0,67615.0
2018-02-09,11200.0,11700.0,11150.0,11600.0,49924.0
2018-02-12,11600.0,11850.0,11050.0,11600.0,45704.0
2018-02-13,11750.0,11800.0,11400.0,11650.0,18192.0
2018-02-14,11800.0,11850.0,11400.0,11850.0,23326.0
2018-02-19,11850.0,12000.0,11600.0,11950.0,30674.0
2018-02-20,12000.0,12100.0,11800.0,12050.0,30613.0
2018-02-21,11900.0,12050.0,11700.0,11800.0,40102.0
2018-02-22,12350.0,12500.0,11800.0,11800.0,95040.0
2018-02-23,11950.0,12250.0,11850.0,12200.0,50200.0
2018-02-26,12300.0,12550.0,12050.0,12450.0,54175.0
2018-02-27,12550.0,13450.0,12500.0,13100.0,220409.0
2018-02-28,13450.0,13750.0,12900.0,13150.0,167656.0
2018-03-02,12900.0,13900.0,12850.0,13500.0,129060.0
2018-03-05,13800.0,13800.0,13150.0,13450.0,63092.0
2018-03-06,13450.0,13500.0,12550.0,13100.0,144125.0
2018-03-07,12750.0,12850.0,12250.0,12350.0,125176.0
2018-03-08,12450.0,12800.0,12350.0,12650.0,42970.0
2018-03-09,12500.0,12750.0,12400.0,12550.0,58446.0
2018-03-12,12750.0,13250.0,12650.0,12900.0,101597.0
2018-03-13,12750.0,13150.0,12750.0,13100.0,44874.0
2018-03-14,13000.0,13250.0,12900.0,13050.0,34570.0
2018-03-15,12900.0,13200.0,12850.0,13200.0,48515.0
2018-03-16,13250.0,13650.0,13050.0,13500.0,108666.0
2018-03-19,13300.0,13650.0,13250.0,13600.0,68580.0
2018-03-20,13500.0,13650.0,13000.0,13350.0,124167.0
2018-03-21,13100.0,13300.0,12850.0,12900.0,167294.0
2018-03-22,13000.0,13200.0,12300.0,12400.0,130324.0
2018-03-23,12250.0,12700.0,12150.0,12400.0,40519.0
2018-03-26,12600.0,12700.0,12250.0,12350.0,39667.0
2018-03-27,12500.0,12600.0,12150.0,12500.0,24768.0
2018-03-28,12500.0,12600.0,11800.0,11950.0,68725.0
2018-03-29,11850.0,12150.0,11850.0,11950.0,35243.0
2018-03-30,12000.0,12200.0,11850.0,12050.0,24139.0
2018-04-02,12100.0,12150.0,11850.0,12100.0,27215.0
2018-04-03,11950.0,12100.0,11800.0,11950.0,45547.0
2018-04-04,12000.0,12550.0,12000.0,12150.0,62169.0
2018-04-05,12550.0,12550.0,12350.0,12450.0,13636.0
2018-04-06,12500.0,12550.0,11950.0,12100.0,41095.0
2018-04-09,12000.0,12100.0,11750.0,11800.0,40098.0
2018-04-10,11800.0,11800.0,11350.0,11500.0,76498.0
2018-04-11,11550.0,11650.0,11400.0,11400.0,23234.0
2018-04-12,11350.0,11500.0,11150.0,11250.0,53296.0
2018-04-13,11250.0,11450.0,11250.0,11400.0,13210.0
2018-04-16,11500.0,11500.0,11150.0,11200.0,21262.0
2018-04-17,11200.0,11250.0,10950.0,11050.0,23519.0
2018-04-18,11100.0,11250.0,11000.0,11150.0,20825.0
2018-04-19,11150.0,12000.0,11150.0,11700.0,85088.0
2018-04-20,11800.0,11850.0,11400.0,11400.0,35031.0
2018-04-23,11500.0,12800.0,11400.0,12300.0,193787.0
2018-04-24,12350.0,12450.0,12000.0,12300.0,47861.0
2018-04-25,12250.0,12500.0,11850.0,11950.0,41253.0
2018-04-26,12000.0,12100.0,11700.0,11700.0,37773.0
2018-04-27,11700.0,11900.0,11650.0,11800.0,19302.0
2018-04-30,11800.0,12100.0,11600.0,11650.0,92419.0
2018-05-02,11950.0,12300.0,11800.0,12300.0,129005.0
2018-05-03,12600.0,12900.0,12050.0,12150.0,112836.0
2018-05-04,12200.0,12350.0,12000.0,12350.0,39940.0
2018-05-08,12500.0,12800.0,12150.0,12350.0,57526.0
2018-05-09,12350.0,12450.0,11700.0,11750.0,71665.0
2018-05-10,11800.0,11850.0,11600.0,11650.0,41591.0
2018-05-11,11700.0,11950.0,11650.0,11700.0,48433.0
2018-05-14,11800.0,12500.0,11650.0,12400.0,137950.0
2018-05-15,12850.0,15300.0,12650.0,14050.0,1639118.0
2018-05-16,13550.0,15100.0,13450.0,14400.0,554988.0
2018-05-17,14600.0,14750.0,13900.0,14200.0,259758.0
2018-05-18,14100.0,14800.0,13950.0,14300.0,216514.0
2018-05-21,14050.0,14400.0,14000.0,14050.0,82719.0
2018-05-23,14100.0,14200.0,13500.0,13550.0,139363.0
2018-05-24,13450.0,13500.0,12800.0,13100.0,155395.0
2018-05-25,12650.0,13000.0,12450.0,12700.0,99422.0
2018-05-28,13050.0,14250.0,12950.0,13700.0,295547.0
2018-05-29,13650.0,13750.0,13150.0,13200.0,124174.0
2018-05-30,13100.0,13650.0,12850.0,13400.0,119792.0
2018-05-31,13600.0,13800.0,12950.0,13050.0,114360.0
2018-06-01,13050.0,13200.0,12800.0,12900.0,58481.0
2018-06-04,12950.0,13000.0,12450.0,12550.0,60200.0
2018-06-05,12550.0,13000.0,12450.0,12500.0,37164.0
2018-06-07,12500.0,12900.0,12500.0,12600.0,25454.0
2018-06-08,12600.0,12900.0,12450.0,12850.0,26740.0
2018-06-11,13050.0,13050.0,12700.0,12800.0,51956.0
2018-06-12,12900.0,13350.0,12850.0,12900.0,93247.0
2018-06-14,12850.0,12900.0,12400.0,12550.0,48748.0
2018-06-15,12600.0,12650.0,12300.0,12350.0,28794.0
2018-06-18,12600.0,12600.0,11500.0,11750.0,55868.0
2018-06-19,11600.0,12000.0,11450.0,11500.0,41743.0
2018-06-20,11300.0,11750.0,11300.0,11650.0,28042.0
2018-06-21,11600.0,11850.0,11400.0,11650.0,13144.0
2018-06-22,11650.0,12000.0,11400.0,11850.0,25332.0
2018-06-25,12000.0,12550.0,11950.0,11950.0,30611.0
2018-06-26,11800.0,12500.0,11750.0,12400.0,44430.0
2018-06-27,12500.0,12600.0,12050.0,12100.0,23917.0
2018-06-28,11900.0,12500.0,11750.0,11950.0,31092.0
2018-06-29,11900.0,12450.0,11750.0,12150.0,21036.0
2018-07-02,12150.0,12300.0,11800.0,12000.0,15045.0
2018-07-03,11850.0,12000.0,11450.0,11600.0,32145.0
2018-07-04,11600.0,11650.0,11300.0,11400.0,16198.0
2018-07-05,11200.0,11350.0,10900.0,11050.0,32005.0
2018-07-06,11000.0,11700.0,10900.0,11500.0,12343.0
2018-07-09,11550.0,11800.0,11150.0,11750.0,19316.0
2018-07-10,11700.0,12100.0,11600.0,11950.0,24967.0
2018-07-11,11900.0,12900.0,11700.0,12250.0,102641.0
2018-07-12,12450.0,12450.0,12050.0,12100.0,21196.0
2018-07-13,12300.0,12450.0,12100.0,12350.0,22497.0
2018-07-16,12550.0,12600.0,12250.0,12300.0,13983.0
2018-07-17,12250.0,12400.0,12100.0,12250.0,11850.0
2018-07-18,12200.0,12400.0,11550.0,11550.0,28045.0
2018-07-19,11700.0,12050.0,11650.0,11750.0,17045.0
2018-07-20,11750.0,12000.0,11600.0,11800.0,9586.0
2018-07-23,11650.0,11850.0,11550.0,11700.0,13959.0
2018-07-24,11450.0,11800.0,11400.0,11500.0,27664.0
2018-07-25,11450.0,11600.0,11350.0,11450.0,16341.0
2018-07-26,11450.0,11700.0,11350.0,11450.0,8905.0
2018-07-27,11350.0,11650.0,11350.0,11550.0,5777.0
2018-07-30,11550.0,12000.0,11500.0,11550.0,7426.0
2018-07-31,11500.0,11650.0,11500.0,11650.0,6288.0
2018-08-01,11550.0,12650.0,11550.0,12400.0,63363.0
2018-08-02,12400.0,12500.0,11650.0,12050.0,45800.0
2018-08-03,12000.0,12500.0,11950.0,12500.0,23713.0
2018-08-06,12450.0,12550.0,12050.0,12200.0,25954.0
2018-08-07,12000.0,12150.0,11800.0,12000.0,23276.0
2018-08-08,12100.0,12200.0,11900.0,12000.0,30395.0
2018-08-09,12000.0,12650.0,11900.0,12550.0,97372.0
2018-08-10,12450.0,12550.0,12100.0,12450.0,38681.0
2018-08-13,12200.0,12550.0,11950.0,12400.0,36733.0
2018-08-14,12250.0,12500.0,12050.0,12400.0,29389.0
2018-08-16,12500.0,12550.0,12300.0,12400.0,32899.0
2018-08-17,12300.0,12450.0,12000.0,12150.0,32149.0
2018-08-20,12000.0,12250.0,11900.0,12200.0,37233.0
2018-08-21,12150.0,12300.0,11850.0,12100.0,44463.0
2018-08-22,12000.0,12200.0,11900.0,12100.0,27745.0
2018-08-23,12000.0,12300.0,11850.0,11900.0,29688.0
2018-08-24,12000.0,12200.0,11750.0,11950.0,34787.0
2018-08-27,11750.0,12050.0,11700.0,11950.0,41571.0
2018-08-28,11850.0,11950.0,11800.0,11900.0,18826.0
2018-08-29,11800.0,12150.0,11650.0,12000.0,50148.0
2018-08-30,12050.0,12400.0,12050.0,12400.0,76854.0
2018-08-31,12300.0,12650.0,12250.0,12500.0,63060.0
2018-09-03,12400.0,12900.0,12300.0,12900.0,76783.0
2018-09-04,13000.0,13400.0,12950.0,13150.0,92642.0
2018-09-05,13350.0,13400.0,12850.0,12950.0,41368.0
2018-09-06,12850.0,13300.0,12850.0,13100.0,47273.0
2018-09-07,13000.0,13250.0,13000.0,13150.0,39369.0
2018-09-10,13100.0,13400.0,13000.0,13350.0,47292.0
2018-09-11,13250.0,13500.0,12900.0,13150.0,52885.0
2018-09-12,13050.0,13300.0,12800.0,13250.0,34253.0
2018-09-13,13200.0,13350.0,13100.0,13350.0,21389.0
2018-09-14,13150.0,13400.0,13100.0,13300.0,33073.0
2018-09-17,13200.0,13300.0,12950.0,13200.0,25868.0
2018-09-18,13200.0,13300.0,13050.0,13100.0,21155.0
2018-09-19,13250.0,13300.0,13050.0,13100.0,38824.0
2018-09-20,13100.0,13200.0,12800.0,12900.0,33795.0
2018-09-21,12950.0,13300.0,12850.0,13150.0,35523.0
2018-09-27,13100.0,13500.0,13100.0,13300.0,23212.0
2018-09-28,13200.0,13450.0,13050.0,13450.0,46794.0
2018-10-01,13450.0,14200.0,13200.0,13850.0,101685.0
2018-10-02,13700.0,14000.0,13500.0,13500.0,34656.0
2018-10-04,13550.0,14000.0,13500.0,13950.0,33519.0
2018-10-05,13900.0,14450.0,13600.0,13600.0,102015.0
2018-10-08,13550.0,13850.0,13050.0,13200.0,40691.0
2018-10-10,13050.0,13050.0,12300.0,12500.0,56269.0
2018-10-11,12000.0,12250.0,11700.0,11700.0,56238.0
2018-10-12,11500.0,12300.0,11500.0,12150.0,22577.0
2018-10-15,12150.0,12400.0,11800.0,12200.0,9531.0
2018-10-16,12150.0,12500.0,12050.0,12250.0,13342.0
2018-10-17,12300.0,12700.0,12150.0,12250.0,11885.0
2018-10-18,12200.0,12750.0,12000.0,12350.0,42294.0
2018-10-19,12350.0,12500.0,12050.0,12350.0,11945.0
2018-10-22,12350.0,12550.0,11850.0,11950.0,25765.0
2018-10-23,11800.0,12000.0,11450.0,11950.0,34020.0
2018-10-24,11900.0,12100.0,11600.0,12000.0,20547.0
2018-10-25,11550.0,12500.0,11400.0,12100.0,31633.0
2018-10-26,12250.0,12300.0,11500.0,11650.0,48033.0
2018-10-29,11450.0,11750.0,10500.0,11000.0,38442.0
2018-10-30,10300.0,11200.0,10300.0,11200.0,45846.0
2018-10-31,11150.0,11800.0,10900.0,11500.0,15350.0
2018-11-01,11450.0,12000.0,11300.0,11700.0,28731.0
2018-11-02,11550.0,12000.0,11250.0,11900.0,19496.0
2018-11-05,11750.0,11850.0,11600.0,11850.0,7076.0
2018-11-06,12000.0,12050.0,11600.0,11600.0,8364.0
2018-11-07,11700.0,11950.0,11500.0,11650.0,8153.0
2018-11-08,11600.0,11900.0,11600.0,11750.0,10685.0
2018-11-09,11650.0,11750.0,11300.0,11650.0,36282.0
2018-11-12,11550.0,11700.0,11500.0,11650.0,7431.0
2018-11-13,11250.0,11500.0,11250.0,11450.0,15536.0
2018-11-14,11350.0,11700.0,11250.0,11700.0,8850.0
2018-11-15,11550.0,11600.0,11350.0,11400.0,9414.0
2018-11-16,11400.0,11450.0,11250.0,11450.0,8245.0
2018-11-19,11400.0,13050.0,11400.0,12450.0,180489.0
2018-11-20,12150.0,12400.0,12000.0,12000.0,22227.0
2018-11-21,11750.0,12250.0,11750.0,12050.0,20221.0
2018-11-22,11950.0,12000.0,11700.0,11750.0,13045.0
2018-11-23,11750.0,11800.0,11600.0,11600.0,8543.0
2018-11-26,11600.0,11800.0,11600.0,11700.0,14859.0
2018-11-27,11700.0,11850.0,11650.0,11800.0,14245.0
2018-11-28,11800.0,12000.0,11700.0,11750.0,12680.0
2018-11-29,11850.0,12450.0,11850.0,12250.0,38414.0
2018-11-30,12450.0,12650.0,12100.0,12250.0,29104.0
2018-12-03,12300.0,12500.0,12200.0,12350.0,15403.0
2018-12-04,12300.0,12500.0,12150.0,12450.0,17526.0
2018-12-05,12150.0,12400.0,12050.0,12100.0,9464.0
2018-12-06,12200.0,12200.0,11700.0,11950.0,26650.0
2018-12-07,11900.0,12050.0,11800.0,12050.0,10567.0
2018-12-10,11950.0,12000.0,11650.0,11700.0,8439.0
2018-12-11,11700.0,11950.0,11300.0,11300.0,20523.0
2018-12-12,11200.0,11900.0,11200.0,11850.0,17434.0
2018-12-13,11650.0,11950.0,11650.0,11850.0,10378.0
2018-12-14,11650.0,11850.0,11350.0,11450.0,11764.0
2018-12-17,11300.0,11950.0,11200.0,11750.0,20004.0
2018-12-18,11450.0,11800.0,11400.0,11450.0,14156.0
2018-12-19,11400.0,11800.0,11400.0,11550.0,12621.0
2018-12-20,11500.0,11700.0,11450.0,11550.0,9389.0
2018-12-21,11500.0,11700.0,11450.0,11450.0,11129.0
2018-12-24,11400.0,11600.0,11350.0,11550.0,9418.0
2018-12-26,11400.0,11600.0,11250.0,11400.0,12155.0
2018-12-27,11550.0,11550.0,11350.0,11400.0,5087.0
2018-12-28,11400.0,11650.0,11400.0,11500.0,10444.0
2019-01-02,11550.0,11600.0,11350.0,11400.0,6179.0
2019-01-03,11450.0,11450.0,11050.0,11250.0,14218.0
2019-01-04,11250.0,11250.0,10950.0,11050.0,11005.0
2019-01-07,11250.0,11300.0,11050.0,11300.0,6777.0
2019-01-08,11300.0,11400.0,11000.0,11100.0,13843.0
2019-01-09,11100.0,11300.0,11100.0,11200.0,20156.0
2019-01-10,11200.0,11500.0,11150.0,11400.0,14362.0
2019-01-11,11350.0,11600.0,11300.0,11500.0,10626.0
2019-01-14,11500.0,11650.0,11300.0,11350.0,9759.0
2019-01-15,11350.0,11550.0,11300.0,11500.0,3101.0
2019-01-16,11500.0,11850.0,11500.0,11800.0,15855.0
2019-01-17,11650.0,11800.0,11500.0,11550.0,7725.0
2019-01-18,11500.0,11950.0,11500.0,11550.0,12882.0
2019-01-21,11650.0,11650.0,11500.0,11600.0,8391.0
2019-01-22,11550.0,11700.0,11450.0,11500.0,5040.0
2019-01-23,11400.0,11550.0,11400.0,11450.0,8759.0
2019-01-24,11400.0,11500.0,11200.0,11350.0,38514.0
2019-01-25,11300.0,11350.0,11100.0,11200.0,27308.0
2019-01-28,11250.0,11300.0,11150.0,11250.0,11622.0
2019-01-29,11250.0,11350.0,10900.0,11000.0,28205.0
