Datetime,Open,High,Low,Close,Volume
2019-01-30,11050.0,11250.0,11000.0,11150.0,14451.0
2019-01-31,11150.0,11350.0,11000.0,11250.0,29485.0
2019-02-01,11250.0,11400.0,11200.0,11400.0,14000.0
2019-02-07,11400.0,11900.0,11400.0,11900.0,50240.0
2019-02-08,11800.0,12100.0,11700.0,12050.0,42301.0
2019-02-11,11900.0,11900.0,11700.0,11700.0,20735.0
2019-02-12,11800.0,11950.0,11700.0,11850.0,28700.0
2019-02-13,11950.0,12300.0,11900.0,12100.0,37026.0
2019-02-14,12050.0,12200.0,11850.0,12200.0,31716.0
2019-02-15,12600.0,13500.0,12500.0,12700.0,346139.0
2019-02-18,12900.0,12950.0,12400.0,12700.0,78231.0
2019-02-19,12550.0,12950.0,12400.0,12500.0,62143.0
2019-02-20,12400.0,13100.0,12350.0,12850.0,83677.0
2019-02-21,12850.0,13050.0,12600.0,12900.0,43807.0
2019-02-22,12750.0,13000.0,12500.0,12700.0,74039.0
2019-02-25,12500.0,13000.0,12500.0,13000.0,38475.0
2019-02-26,13000.0,13150.0,12900.0,13050.0,37587.0
2019-02-27,13050.0,13250.0,12950.0,13150.0,58507.0
2019-02-28,13150.0,13950.0,12750.0,12850.0,242770.0
2019-03-04,12800.0,14300.0,12800.0,14000.0,202016.0
2019-03-05,14000.0,14150.0,13600.0,14000.0,70286.0
2019-03-06,14000.0,14200.0,13700.0,13850.0,37628.0
2019-03-07,13850.0,14250.0,13750.0,13900.0,100483.0
2019-03-08,13700.0,14050.0,13400.0,13550.0,56229.0
2019-03-11,13400.0,13950.0,13000.0,13950.0,62358.0
2019-03-12,13800.0,14000.0,13700.0,14000.0,34090.0
2019-03-13,13850.0,14200.0,13800.0,14200.0,55767.0
2019-03-14,14050.0,14600.0,13900.0,14200.0,99668.0
2019-03-15,14000.0,14200.0,13900.0,14000.0,44293.0
2019-03-18,13900.0,14200.0,13700.0,14050.0,39784.0
2019-03-19,14000.0,14300.0,13900.0,14150.0,66041.0
2019-03-20,14000.0,14400.0,14000.0,14400.0,49932.0
2019-03-21,14350.0,14550.0,14050.0,14150.0,32537.0
2019-03-22,14000.0,14250.0,13950.0,14150.0,33006.0
2019-03-25,14000.0,14300.0,13900.0,14150.0,41530.0
2019-03-26,14000.0,14400.0,13900.0,14300.0,44903.0
2019-03-27,14350.0,14550.0,13950.0,13950.0,47736.0
2019-03-28,13950.0,14150.0,13700.0,13900.0,50175.0
2019-03-29,13600.0,14000.0,13500.0,13900.0,57195.0
2019-04-01,13750.0,13950.0,13650.0,13700.0,22504.0
2019-04-02,13650.0,13800.0,13400.0,13500.0,32937.0
2019-04-03,13400.0,13600.0,13250.0,13350.0,24209.0
2019-04-04,13300.0,13350.0,13250.0,13350.0,10221.0
2019-04-05,13300.0,13450.0,13150.0,13350.0,20225.0
2019-04-08,13350.0,13800.0,13200.0,13700.0,41786.0
2019-04-09,13850.0,13950.0,13550.0,13800.0,31549.0
2019-04-10,13800.0,14000.0,13500.0,13600.0,33035.0
2019-04-11,13500.0,13500.0,13150.0,13150.0,37340.0
2019-04-12,13100.0,13550.0,12950.0,13300.0,37282.0
2019-04-15,13300.0,13600.0,13100.0,13350.0,23426.0
2019-04-16,13250.0,13250.0,13050.0,13150.0,18496.0
2019-04-17,13150.0,13350.0,12950.0,13250.0,18133.0
2019-04-18,13100.0,13300.0,13000.0,13100.0,26308.0
2019-04-19,13100.0,13450.0,13000.0,13400.0,22982.0
2019-04-22,13350.0,13450.0,13150.0,13300.0,21716.0
2019-04-23,13100.0,13300.0,13000.0,13300.0,29258.0
2019-04-24,13250.0,13400.0,13100.0,13400.0,12021.0
2019-04-25,13450.0,13450.0,13150.0,13400.0,11520.0
2019-04-26,13100.0,13500.0,13000.0,13400.0,29664.0
2019-04-29,13400.0,13500.0,13250.0,13400.0,11541.0
2019-04-30,13250.0,13450.0,13200.0,13400.0,17960.0
2019-05-02,13350.0,13800.0,13350.0,13800.0,50779.0
2019-05-03,13700.0,14050.0,13550.0,14050.0,56812.0
2019-05-07,14000.0,14200.0,13950.0,14200.0,50419.0
2019-05-08,14200.0,15600.0,14200.0,15300.0,295251.0
2019-05-09,15300.0,15500.0,15000.0,15300.0,118794.0
2019-05-10,15200.0,15300.0,14800.0,15200.0,63202.0
2019-05-13,15250.0,15650.0,15100.0,15400.0,98619.0
2019-05-14,15450.0,16000.0,15450.0,15750.0,106156.0
2019-05-15,15950.0,16000.0,15700.0,16000.0,71768.0
2019-05-16,15950.0,16400.0,15850.0,16050.0,70618.0
2019-05-17,16050.0,16700.0,15750.0,16450.0,113826.0
2019-05-20,16450.0,16700.0,16250.0,16500.0,48615.0
2019-05-21,16450.0,16600.0,16150.0,16400.0,47333.0
2019-05-22,16250.0,16900.0,16050.0,16650.0,81780.0
2019-05-23,16600.0,17050.0,16450.0,17050.0,78524.0
2019-05-24,16900.0,17900.0,16700.0,17800.0,117877.0
2019-05-27,17800.0,18350.0,17650.0,18150.0,84766.0
2019-05-28,18000.0,19900.0,17900.0,19500.0,251162.0
2019-05-29,19250.0,19750.0,19000.0,19600.0,153987.0
2019-05-30,19550.0,21450.0,19450.0,21350.0,185873.0
2019-05-31,20850.0,21150.0,18550.0,18800.0,181518.0
2019-06-03,18100.0,18300.0,17000.0,17150.0,163254.0
2019-06-04,17200.0,17450.0,15600.0,15700.0,287675.0
2019-06-05,15750.0,15800.0,14150.0,14250.0,383453.0
2019-06-07,14250.0,14350.0,13550.0,14000.0,323853.0
2019-06-10,14150.0,14600.0,13900.0,14600.0,232907.0
2019-06-11,14650.0,14700.0,14350.0,14500.0,119966.0
2019-06-12,14400.0,14600.0,14150.0,14200.0,76193.0
2019-06-13,14150.0,14300.0,14000.0,14100.0,74387.0
2019-06-14,14200.0,14550.0,14050.0,14550.0,97832.0
2019-06-17,14550.0,15050.0,14400.0,14700.0,125858.0
2019-06-18,14700.0,14700.0,14300.0,14400.0,52959.0
2019-06-19,14400.0,14450.0,14150.0,14350.0,58794.0
2019-06-20,14400.0,14400.0,14150.0,14200.0,44448.0
2019-06-21,14200.0,14350.0,14050.0,14200.0,30062.0
2019-06-24,14200.0,14200.0,13600.0,13700.0,85341.0
2019-06-25,13550.0,13700.0,13000.0,13100.0,100972.0
2019-06-26,12900.0,13300.0,12900.0,12950.0,51276.0
2019-06-27,12900.0,13100.0,12800.0,13000.0,36048.0
2019-06-28,12850.0,13100.0,12700.0,13100.0,39464.0
2019-07-01,12950.0,13100.0,12600.0,12700.0,31139.0
2019-07-02,12650.0,13050.0,12350.0,13050.0,78621.0
2019-07-03,13100.0,13300.0,12850.0,13050.0,27958.0
2019-07-04,12900.0,13200.0,12850.0,12900.0,17844.0
2019-07-05,12950.0,12950.0,12600.0,12700.0,21558.0
2019-07-08,12550.0,12850.0,12300.0,12300.0,33977.0
2019-07-09,12200.0,12600.0,12000.0,12500.0,24692.0
2019-07-10,12350.0,12650.0,12250.0,12650.0,19890.0
2019-07-11,12600.0,12750.0,12400.0,12650.0,20443.0
2019-07-12,12550.0,12750.0,12450.0,12750.0,22604.0
2019-07-15,12600.0,12800.0,12500.0,12750.0,26294.0
2019-07-16,12600.0,12700.0,12400.0,12650.0,75575.0
2019-07-17,12550.0,16350.0,12400.0,13950.0,1154998.0
2019-07-18,13700.0,14350.0,13700.0,13700.0,175945.0
2019-07-19,13400.0,13500.0,12650.0,12650.0,225859.0
2019-07-22,13100.0,13550.0,12850.0,13300.0,143886.0
2019-07-23,13500.0,14450.0,13450.0,14000.0,294311.0
2019-07-24,14100.0,14450.0,13600.0,13850.0,148418.0
2019-07-25,13700.0,14000.0,13300.0,13850.0,81862.0
2019-07-26,13650.0,13850.0,13450.0,13700.0,52457.0
2019-07-29,13850.0,13850.0,12550.0,12550.0,81281.0
2019-07-30,12300.0,12700.0,12250.0,12350.0,51669.0
2019-07-31,12400.0,13300.0,12400.0,13000.0,140776.0
2019-08-01,12900.0,13150.0,12600.0,12750.0,56740.0
2019-08-02,12450.0,12850.0,12150.0,12450.0,64268.0
2019-08-05,12300.0,12450.0,10500.0,11050.0,175176.0
2019-08-06,10000.0,11200.0,10000.0,10950.0,153287.0
2019-08-07,10600.0,11800.0,10600.0,11550.0,88389.0
2019-08-08,11550.0,11800.0,11350.0,11650.0,35100.0
2019-08-09,11550.0,12050.0,11400.0,12050.0,39578.0
2019-08-12,11850.0,12800.0,11800.0,12800.0,41000.0
2019-08-13,12800.0,12900.0,12250.0,12250.0,49092.0
2019-08-14,12400.0,12600.0,12250.0,12300.0,20926.0
2019-08-16,11950.0,12600.0,11950.0,12100.0,25958.0
2019-08-19,12050.0,12400.0,11800.0,12000.0,33197.0
2019-08-20,12000.0,12400.0,12000.0,12400.0,21693.0
2019-08-21,12200.0,12650.0,12200.0,12400.0,22462.0
2019-08-22,12400.0,12650.0,12050.0,12350.0,31830.0
2019-08-23,12150.0,12200.0,11950.0,12050.0,20910.0
2019-08-26,11700.0,11900.0,11400.0,11500.0,28602.0
2019-08-27,11600.0,13950.0,11600.0,12400.0,206177.0
2019-08-28,12300.0,12500.0,12150.0,12350.0,20275.0
2019-08-29,12400.0,12500.0,12200.0,12450.0,20014.0
2019-08-30,12350.0,12450.0,12250.0,12250.0,11970.0
2019-09-02,12150.0,12350.0,11950.0,12050.0,19908.0
2019-09-03,12150.0,12350.0,12050.0,12250.0,11140.0
2019-09-04,12250.0,12300.0,12100.0,12250.0,7403.0
2019-09-05,12400.0,12600.0,12050.0,12150.0,21814.0
2019-09-06,12150.0,13250.0,12150.0,12900.0,108831.0
2019-09-09,12800.0,12900.0,12550.0,12550.0,28414.0
2019-09-10,12500.0,12750.0,12450.0,12500.0,15565.0
2019-09-11,12650.0,12850.0,12300.0,12550.0,23209.0
2019-09-16,12500.0,13300.0,12450.0,13200.0,64967.0
2019-09-17,13050.0,13750.0,12850.0,13250.0,137810.0
2019-09-18,13250.0,13400.0,13150.0,13250.0,26106.0
2019-09-19,13250.0,13450.0,13100.0,13100.0,18728.0
2019-09-20,13100.0,13200.0,12900.0,13000.0,19435.0
2019-09-23,12800.0,12950.0,12750.0,12750.0,18695.0
2019-09-24,12850.0,12900.0,12750.0,12850.0,12008.0
2019-09-25,12750.0,12950.0,12500.0,12500.0,21537.0
2019-09-26,12800.0,12800.0,12300.0,12350.0,19982.0
2019-09-27,12500.0,12500.0,12150.0,12200.0,12667.0
2019-09-30,12250.0,12350.0,11950.0,11950.0,18586.0
2019-10-01,11850.0,12150.0,11850.0,12000.0,20817.0
2019-10-02,11850.0,11950.0,11550.0,11550.0,21577.0
2019-10-04,11450.0,11600.0,11250.0,11250.0,24009.0
2019-10-07,11200.0,11400.0,10850.0,10900.0,38936.0
2019-10-08,10900.0,11650.0,10700.0,11400.0,34581.0
2019-10-10,11500.0,11600.0,11250.0,11250.0,9357.0
2019-10-11,11250.0,11600.0,11200.0,11300.0,13750.0
2019-10-14,11450.0,11550.0,11300.0,11350.0,11563.0
2019-10-15,11450.0,11650.0,11300.0,11450.0,6478.0
2019-10-16,11450.0,11650.0,11400.0,11600.0,8609.0
2019-10-17,11600.0,11650.0,11400.0,11600.0,10594.0
2019-10-18,11550.0,11650.0,11500.0,11500.0,8015.0
2019-10-21,11600.0,11600.0,11350.0,11500.0,10478.0
2019-10-22,11600.0,11600.0,11250.0,11350.0,25721.0
2019-10-23,11350.0,11350.0,11000.0,11000.0,29193.0
2019-10-24,11100.0,11250.0,11000.0,11200.0,15477.0
2019-10-25,11100.0,11200.0,10900.0,10950.0,19450.0
2019-10-28,11000.0,11000.0,10850.0,10850.0,13153.0
2019-10-29,10900.0,11400.0,10800.0,10900.0,35874.0
2019-10-30,11000.0,12000.0,11000.0,11700.0,80470.0
2019-10-31,11700.0,12550.0,11650.0,12050.0,77527.0
2019-11-01,12200.0,12500.0,12000.0,12100.0,14793.0
2019-11-04,11950.0,12400.0,11950.0,12350.0,15064.0
2019-11-05,12350.0,12400.0,12250.0,12300.0,10703.0
2019-11-06,12350.0,12500.0,12300.0,12300.0,9804.0
2019-11-07,12100.0,12400.0,12100.0,12200.0,5972.0
2019-11-08,12300.0,12300.0,12050.0,12100.0,11555.0
2019-11-11,12100.0,12200.0,11900.0,11950.0,16853.0
2019-11-12,11950.0,12500.0,11950.0,12350.0,19914.0
2019-11-13,12450.0,12550.0,12150.0,12450.0,10198.0
2019-11-14,12450.0,12450.0,12150.0,12350.0,6059.0
2019-11-15,12450.0,12450.0,12050.0,12100.0,12129.0
2019-11-18,12000.0,12150.0,11950.0,12100.0,13136.0
2019-11-19,12000.0,12100.0,11950.0,11950.0,11296.0
2019-11-20,11900.0,12250.0,11900.0,11900.0,17320.0
2019-11-21,11700.0,11900.0,11400.0,11500.0,26220.0
2019-11-22,11300.0,11800.0,11250.0,11400.0,19042.0
2019-11-25,11300.0,11800.0,11300.0,11650.0,17031.0
2019-11-26,11850.0,11850.0,11600.0,11650.0,5831.0
2019-11-27,11650.0,11800.0,11450.0,11450.0,8931.0
2019-11-28,11350.0,12000.0,11350.0,11550.0,9664.0
2019-11-29,11550.0,11700.0,11300.0,11350.0,11467.0
2019-12-02,11300.0,11450.0,11250.0,11350.0,9667.0
2019-12-03,11150.0,11350.0,11100.0,11300.0,13342.0
2019-12-04,11150.0,11300.0,11100.0,11250.0,10947.0
2019-12-05,11250.0,11500.0,11050.0,11500.0,20535.0
2019-12-06,11500.0,12250.0,11500.0,11750.0,29862.0
2019-12-09,11650.0,11950.0,11650.0,11800.0,8434.0
2019-12-10,11650.0,11700.0,11450.0,11500.0,9138.0
2019-12-11,11500.0,11600.0,11450.0,11500.0,3982.0
2019-12-12,11450.0,11550.0,11400.0,11550.0,5934.0
2019-12-13,11550.0,11700.0,11400.0,11500.0,15023.0
2019-12-16,11450.0,11550.0,11400.0,11550.0,4366.0
2019-12-17,11450.0,11550.0,11400.0,11450.0,7236.0
2019-12-18,11450.0,11500.0,11350.0,11450.0,6245.0
2019-12-19,11450.0,11550.0,11350.0,11350.0,8343.0
2019-12-20,11300.0,11500.0,11300.0,11300.0,7792.0
2019-12-23,11450.0,11450.0,11150.0,11250.0,3920.0
2019-12-24,11300.0,11300.0,11100.0,11300.0,5430.0
2019-12-26,11300.0,11550.0,11200.0,11350.0,9020.0
2019-12-27,11450.0,11450.0,11100.0,11200.0,8933.0
2019-12-30,11200.0,11250.0,11150.0,11200.0,4955.0
2020-01-02,11100.0,11150.0,11000.0,11050.0,13950.0
2020-01-03,11100.0,11150.0,11000.0,11100.0,13362.0
2020-01-06,10900.0,11000.0,10800.0,10800.0,16549.0
2020-01-07,10800.0,11050.0,10750.0,10750.0,16092.0
2020-01-08,10750.0,10850.0,10150.0,10250.0,29799.0
2020-01-09,10450.0,11000.0,10450.0,10950.0,19904.0
2020-01-10,10950.0,11050.0,10800.0,11000.0,9976.0
2020-01-13,10900.0,11150.0,10800.0,11100.0,20286.0
2020-01-14,11050.0,11200.0,10900.0,11150.0,22515.0
2020-01-15,11150.0,11200.0,11000.0,11000.0,12095.0
2020-01-16,11000.0,11150.0,10850.0,11050.0,11560.0
2020-01-17,10950.0,11250.0,10900.0,11150.0,17394.0
2020-01-20,11000.0,11400.0,11000.0,11200.0,16232.0
2020-01-21,11100.0,11400.0,11000.0,11150.0,11390.0
2020-01-22,11050.0,11250.0,11050.0,11250.0,10146.0
2020-01-23,11250.0,11400.0,11150.0,11350.0,22540.0
2020-01-28,11050.0,11300.0,11000.0,11050.0,20894.0
2020-01-29,11100.0,11250.0,10950.0,10950.0,12348.0
2020-01-30,10950.0,11050.0,10850.0,10900.0,15283.0
2020-01-31,11200.0,11600.0,10900.0,11250.0,44866.0
2020-02-03,11250.0,11600.0,11250.0,11550.0,42484.0
2020-02-04,11450.0,12000.0,11350.0,11950.0,56451.0
2020-02-05,12250.0,12650.0,12200.0,12400.0,66716.0
2020-02-06,12400.0,12600.0,12300.0,12500.0,16162.0
2020-02-07,12350.0,12650.0,12350.0,12400.0,31751.0
2020-02-10,12400.0,13450.0,12400.0,13400.0,106152.0
2020-02-11,13450.0,13650.0,13100.0,13300.0,48480.0
2020-02-12,13450.0,14750.0,13450.0,14700.0,144248.0
2020-02-13,14700.0,14900.0,14500.0,14800.0,46163.0
2020-02-14,14800.0,15450.0,14750.0,15350.0,100274.0
2020-02-17,15350.0,15650.0,15250.0,15300.0,57656.0
2020-02-18,15300.0,16700.0,15300.0,16650.0,165280.0
2020-02-19,16800.0,17450.0,16300.0,17300.0,103706.0
2020-02-20,17300.0,18500.0,17300.0,18150.0,154481.0
2020-02-21,17850.0,17850.0,12750.0,12750.0,575391.0
2020-02-24,12000.0,12050.0,10350.0,10350.0,561662.0
2020-02-25,10100.0,11150.0,10100.0,10600.0,316637.0
2020-02-26,10350.0,10550.0,10100.0,10250.0,114247.0
2020-02-27,10200.0,10550.0,10100.0,10200.0,95544.0
2020-02-28,10150.0,10450.0,9850.0,10250.0,77172.0
2020-03-02,10300.0,10300.0,9950.0,10100.0,50346.0
2020-03-03,10250.0,10400.0,9900.0,9900.0,79474.0
2020-03-04,9900.0,10150.0,9800.0,10100.0,33947.0
2020-03-05,10200.0,10300.0,9990.0,10150.0,46448.0
2020-03-06,10150.0,10700.0,10100.0,10650.0,90903.0
2020-03-09,10500.0,10600.0,10200.0,10300.0,42027.0
2020-03-10,10050.0,10250.0,9900.0,10200.0,41220.0
2020-03-11,10200.0,10350.0,9950.0,9970.0,42106.0
2020-03-12,9970.0,9990.0,9010.0,9240.0,61694.0
2020-03-13,8710.0,8710.0,6780.0,7510.0,228764.0
2020-03-16,7660.0,7890.0,7000.0,7110.0,127756.0
2020-03-17,6500.0,7500.0,6500.0,7270.0,67395.0
2020-03-18,7240.0,7390.0,6790.0,6810.0,48632.0
2020-03-19,6800.0,7050.0,5570.0,6460.0,109707.0
2020-03-20,6190.0,6590.0,6190.0,6510.0,69993.0
2020-03-23,6180.0,6260.0,5750.0,6230.0,37046.0
2020-03-24,6250.0,6880.0,6250.0,6560.0,87478.0
2020-03-25,6890.0,6890.0,6600.0,6820.0,46086.0
2020-03-26,6710.0,7230.0,6450.0,6720.0,86252.0
