Datetime,Open,High,Low,Close,Volume
2020-03-27,7100.0,7100.0,6700.0,6870.0,45406.0
2020-03-30,6630.0,7780.0,6600.0,7780.0,44547.0
2020-03-31,7800.0,8680.0,7800.0,8370.0,85580.0
2020-04-01,8410.0,9600.0,8410.0,8970.0,113265.0
2020-04-02,9000.0,9490.0,8900.0,9480.0,76600.0
2020-04-03,9480.0,9740.0,9220.0,9420.0,45176.0
2020-04-06,9410.0,9800.0,9310.0,9740.0,55724.0
2020-04-07,9820.0,9980.0,9000.0,9530.0,37938.0
2020-04-08,9530.0,9530.0,9230.0,9330.0,27749.0
2020-04-09,9260.0,9300.0,9010.0,9100.0,42818.0
2020-04-10,9550.0,9900.0,9220.0,9800.0,103965.0
2020-04-13,10100.0,11000.0,9980.0,11000.0,303000.0
2020-04-14,11150.0,11500.0,10350.0,10900.0,229759.0
2020-04-16,11150.0,11500.0,10450.0,11450.0,176951.0
2020-04-17,12000.0,12400.0,11400.0,12100.0,248743.0
2020-04-20,12000.0,12300.0,11700.0,12100.0,134347.0
2020-04-21,12100.0,12500.0,10900.0,12050.0,210850.0
2020-04-22,11600.0,11700.0,9990.0,10400.0,278390.0
2020-04-23,10000.0,10350.0,9330.0,9440.0,292700.0
2020-04-24,8980.0,9100.0,8540.0,8630.0,422972.0
2020-04-27,8700.0,8840.0,8590.0,8750.0,127755.0
2020-04-28,8800.0,8800.0,8590.0,8630.0,112608.0
2020-04-29,8640.0,8740.0,8570.0,8620.0,51712.0
2020-05-04,8530.0,8800.0,8530.0,8630.0,27643.0
2020-05-06,8760.0,9010.0,8630.0,8950.0,56506.0
2020-05-07,9050.0,9050.0,8880.0,8960.0,29798.0
2020-05-08,8970.0,9050.0,8510.0,9040.0,50859.0
2020-05-11,9030.0,9030.0,8750.0,8850.0,42797.0
2020-05-12,8850.0,9000.0,8700.0,8800.0,26767.0
2020-05-13,8750.0,8800.0,8600.0,8730.0,34509.0
2020-05-14,8700.0,8720.0,8580.0,8680.0,15920.0
2020-05-15,8870.0,8870.0,8620.0,8790.0,33500.0
2020-05-18,8790.0,8880.0,8650.0,8700.0,20840.0
2020-05-19,8720.0,8840.0,8670.0,8790.0,57791.0
2020-05-20,8790.0,9060.0,8770.0,8950.0,45591.0
2020-05-21,9000.0,9750.0,8980.0,9450.0,134931.0
2020-05-22,9480.0,9490.0,9000.0,9010.0,61346.0
2020-05-25,8950.0,11100.0,8660.0,9200.0,822704.0
2020-05-26,9200.0,9270.0,9050.0,9120.0,54485.0
2020-05-27,9210.0,9290.0,9140.0,9210.0,31045.0
2020-05-28,9210.0,9300.0,8810.0,9090.0,65195.0
2020-05-29,9090.0,9100.0,8950.0,9020.0,23386.0
2020-06-01,9130.0,9240.0,9040.0,9040.0,32802.0
2020-06-02,9160.0,9240.0,9010.0,9150.0,48561.0
2020-06-03,9170.0,9360.0,9150.0,9310.0,93069.0
2020-06-04,9340.0,9400.0,9250.0,9300.0,47525.0
2020-06-05,9300.0,9650.0,9240.0,9460.0,85961.0
2020-06-08,9700.0,9730.0,9460.0,9510.0,46920.0
2020-06-09,9530.0,9570.0,9300.0,9370.0,45077.0
2020-06-10,9370.0,9400.0,9140.0,9280.0,38943.0
2020-06-11,9280.0,9350.0,8960.0,9080.0,53597.0
2020-06-12,8510.0,8880.0,8510.0,8790.0,39032.0
2020-06-15,8580.0,8900.0,8180.0,8180.0,65038.0
2020-06-16,8550.0,8720.0,8330.0,8710.0,25581.0
2020-06-17,8530.0,8930.0,8440.0,8660.0,22808.0
2020-06-18,8660.0,8790.0,8550.0,8650.0,19698.0
2020-06-19,8650.0,8790.0,8540.0,8700.0,18231.0
2020-06-22,8700.0,8760.0,8590.0,8690.0,13587.0
2020-06-23,8760.0,8800.0,8620.0,8660.0,17868.0
2020-06-24,8800.0,8950.0,8550.0,8630.0,31486.0
2020-06-25,8630.0,8940.0,8600.0,8700.0,28394.0
2020-06-26,8690.0,8720.0,8600.0,8710.0,19808.0
2020-06-29,8600.0,8740.0,8530.0,8530.0,13002.0
2020-06-30,8530.0,8600.0,8460.0,8580.0,12261.0
2020-07-01,8450.0,8600.0,8450.0,8530.0,8063.0
2020-07-02,8540.0,8600.0,8400.0,8590.0,10866.0
2020-07-03,8590.0,8680.0,8570.0,8590.0,7756.0
2020-07-06,8700.0,8930.0,8590.0,8880.0,14803.0
2020-07-07,8900.0,9060.0,8830.0,8990.0,35855.0
2020-07-08,8990.0,9110.0,8860.0,9010.0,16289.0
2020-07-09,9010.0,9250.0,8940.0,9010.0,31220.0
2020-07-10,9000.0,9190.0,8780.0,8780.0,8385.0
2020-07-13,8710.0,8890.0,8710.0,8770.0,10590.0
2020-07-14,8770.0,8770.0,8590.0,8750.0,19680.0
2020-07-15,8830.0,8830.0,8650.0,8680.0,12131.0
2020-07-16,8700.0,8740.0,8410.0,8480.0,49250.0
2020-07-17,8640.0,8640.0,8460.0,8540.0,10177.0
2020-07-20,8450.0,8600.0,8410.0,8550.0,10825.0
2020-07-21,8550.0,8600.0,8490.0,8540.0,13021.0
2020-07-22,8540.0,8580.0,8470.0,8530.0,10729.0
2020-07-23,8550.0,8590.0,8310.0,8520.0,27015.0
2020-07-24,8410.0,8600.0,8400.0,8550.0,8340.0
2020-07-27,8590.0,9360.0,8550.0,9320.0,182692.0
2020-07-28,9950.0,11050.0,9100.0,9160.0,749235.0
2020-07-29,9540.0,10700.0,9220.0,10350.0,1532871.0
2020-07-30,10150.0,10300.0,9630.0,9750.0,226556.0
2020-07-31,9890.0,10300.0,9700.0,10050.0,227153.0
2020-08-03,10100.0,10700.0,10000.0,10700.0,239325.0
2020-08-04,10600.0,10850.0,10300.0,10750.0,172064.0
2020-08-05,10650.0,10750.0,10400.0,10550.0,96430.0
2020-08-06,10550.0,10700.0,10000.0,10150.0,147792.0
2020-08-07,10150.0,10350.0,9940.0,10100.0,127159.0
2020-08-10,10050.0,10500.0,10000.0,10100.0,66431.0
2020-08-11,10100.0,10250.0,9910.0,9980.0,55659.0
2020-08-12,9980.0,10050.0,9650.0,9770.0,72957.0
2020-08-13,9780.0,10000.0,9640.0,9980.0,37650.0
2020-08-14,9980.0,9990.0,9560.0,9800.0,48227.0
2020-08-18,9570.0,9650.0,8770.0,8810.0,73095.0
2020-08-19,8810.0,9140.0,8780.0,8880.0,26176.0
2020-08-20,8750.0,8900.0,8390.0,8580.0,34928.0
2020-08-21,8600.0,8790.0,8500.0,8640.0,15063.0
2020-08-24,8520.0,8730.0,8510.0,8600.0,24025.0
2020-08-25,8600.0,8790.0,8570.0,8790.0,36089.0
2020-08-26,8790.0,8890.0,8600.0,8760.0,28760.0
2020-08-27,8820.0,8820.0,8550.0,8570.0,19090.0
2020-08-28,8570.0,8780.0,8500.0,8650.0,30864.0
2020-08-31,8570.0,8770.0,8570.0,8690.0,20810.0
2020-09-01,8690.0,8740.0,8620.0,8740.0,17067.0
2020-09-02,8720.0,8880.0,8620.0,8700.0,16951.0
2020-09-03,8660.0,8930.0,8660.0,8930.0,16146.0
2020-09-04,8670.0,8890.0,8660.0,8800.0,21577.0
2020-09-07,8730.0,8970.0,8720.0,8920.0,12304.0
2020-09-08,8900.0,9040.0,8800.0,8800.0,18644.0
2020-09-09,8770.0,8960.0,8710.0,8840.0,15272.0
2020-09-10,8850.0,8950.0,8810.0,8870.0,16919.0
2020-09-11,8920.0,8990.0,8830.0,8940.0,14444.0
2020-09-14,8960.0,9770.0,8940.0,9730.0,229954.0
2020-09-15,9990.0,10250.0,9810.0,10150.0,233760.0
2020-09-16,10700.0,10700.0,10050.0,10150.0,239860.0
2020-09-17,10150.0,10450.0,9920.0,10450.0,139637.0
2020-09-18,10450.0,10600.0,10050.0,10550.0,105553.0
2020-09-21,10450.0,10700.0,10300.0,10600.0,59715.0
2020-09-22,10700.0,10700.0,10300.0,10600.0,87023.0
2020-09-23,10800.0,10850.0,10450.0,10700.0,95749.0
2020-09-24,10650.0,11000.0,10550.0,10850.0,144647.0
2020-09-25,11050.0,11050.0,10200.0,10400.0,175000.0
2020-09-28,10350.0,10900.0,10300.0,10850.0,156338.0
2020-09-29,10850.0,11050.0,10600.0,11050.0,128467.0
2020-10-05,10950.0,11450.0,10800.0,11400.0,63316.0
2020-10-06,11400.0,11500.0,11250.0,11450.0,73817.0
2020-10-07,11350.0,11850.0,11350.0,11800.0,99663.0
2020-10-08,11700.0,12400.0,11650.0,12350.0,164888.0
2020-10-12,12500.0,12500.0,12150.0,12150.0,79025.0
2020-10-13,12050.0,12650.0,11950.0,12600.0,141269.0
2020-10-14,12500.0,12750.0,12350.0,12750.0,99548.0
2020-10-15,12600.0,12950.0,10500.0,10700.0,463932.0
2020-10-16,10500.0,10550.0,9060.0,9220.0,489451.0
2020-10-19,9220.0,9300.0,8960.0,9150.0,134436.0
2020-10-20,9060.0,9300.0,9020.0,9070.0,70992.0
2020-10-21,9110.0,9200.0,9070.0,9170.0,27961.0
2020-10-22,9100.0,9200.0,9020.0,9070.0,46075.0
2020-10-23,9090.0,9150.0,8940.0,9020.0,50033.0
2020-10-26,9030.0,9090.0,8760.0,8820.0,58617.0
2020-10-27,8780.0,9070.0,8740.0,8960.0,34653.0
2020-10-28,9040.0,9180.0,8960.0,9170.0,16453.0
2020-10-29,8950.0,9120.0,8900.0,9060.0,29559.0
2020-10-30,9070.0,9230.0,8860.0,8890.0,21775.0
2020-11-02,8900.0,9050.0,8810.0,8910.0,14200.0
2020-11-03,9060.0,9060.0,8820.0,8960.0,19808.0
2020-11-04,9050.0,9050.0,8810.0,8880.0,31571.0
2020-11-05,8900.0,9050.0,8880.0,8980.0,15711.0
2020-11-06,8980.0,9000.0,8870.0,8940.0,18836.0
2020-11-09,9030.0,9210.0,8940.0,9090.0,32628.0
2020-11-10,9140.0,9140.0,9040.0,9090.0,12115.0
2020-11-11,9060.0,9200.0,9000.0,9110.0,36853.0
2020-11-12,9140.0,9150.0,9010.0,9070.0,34366.0
2020-11-13,9080.0,9200.0,8970.0,9180.0,27242.0
2020-11-16,9230.0,9260.0,9160.0,9240.0,26296.0
2020-11-17,9240.0,9260.0,9150.0,9200.0,12409.0
2020-11-18,9200.0,9200.0,9110.0,9180.0,14878.0
2020-11-19,9220.0,9250.0,9090.0,9170.0,11954.0
2020-11-20,9190.0,9220.0,9110.0,9180.0,19306.0
2020-11-23,9110.0,9200.0,9050.0,9190.0,18287.0
2020-11-24,9200.0,9200.0,9060.0,9110.0,24726.0
2020-11-25,9110.0,9150.0,9050.0,9050.0,23497.0
2020-11-26,9030.0,9160.0,9030.0,9140.0,11228.0
2020-11-27,9160.0,9170.0,9100.0,9170.0,9464.0
2020-11-30,9110.0,9190.0,9080.0,9180.0,19554.0
2020-12-01,9180.0,9190.0,9100.0,9180.0,10289.0
2020-12-02,9180.0,9190.0,9110.0,9120.0,14533.0
2020-12-03,9120.0,9220.0,9060.0,9190.0,32564.0
2020-12-04,9190.0,9200.0,9060.0,9150.0,19336.0
2020-12-07,9180.0,9300.0,9150.0,9280.0,53293.0
2020-12-08,9330.0,9370.0,9200.0,9250.0,42086.0
2020-12-09,9310.0,9740.0,9220.0,9690.0,88807.0
2020-12-10,9690.0,11250.0,9650.0,10100.0,628364.0
2020-12-11,10150.0,10300.0,9740.0,9750.0,151843.0
2020-12-14,9740.0,11300.0,9580.0,9850.0,530138.0
2020-12-15,9900.0,10200.0,9880.0,9990.0,112881.0
2020-12-16,10100.0,10300.0,10000.0,10000.0,83693.0
2020-12-17,10050.0,10050.0,9830.0,9870.0,53983.0
2020-12-18,9900.0,9900.0,9710.0,9730.0,44756.0
2020-12-21,9710.0,9720.0,9510.0,9540.0,35588.0
2020-12-22,9600.0,9610.0,9450.0,9500.0,38497.0
2020-12-23,9500.0,9540.0,9340.0,9430.0,26401.0
2020-12-24,9410.0,9570.0,9360.0,9480.0,22535.0
2020-12-28,9550.0,9760.0,9500.0,9630.0,67312.0
2020-12-29,9630.0,9780.0,9530.0,9690.0,38989.0
2020-12-30,9710.0,9710.0,9550.0,9560.0,33629.0
2021-01-04,9660.0,9660.0,9420.0,9440.0,27147.0
2021-01-05,9480.0,9940.0,9270.0,9650.0,183432.0
2021-01-06,9660.0,9780.0,9560.0,9730.0,61615.0
2021-01-07,9790.0,10200.0,9730.0,9980.0,166689.0
2021-01-08,10150.0,10250.0,9710.0,9780.0,74409.0
2021-01-11,9790.0,9790.0,9420.0,9530.0,75236.0
2021-01-12,9590.0,9770.0,9350.0,9630.0,40906.0
2021-01-13,9630.0,9870.0,9630.0,9820.0,39092.0
2021-01-14,9950.0,9970.0,9730.0,9810.0,23148.0
2021-01-15,9840.0,9940.0,9660.0,9750.0,21141.0
2021-01-18,9670.0,9740.0,9510.0,9530.0,26463.0
2021-01-19,9530.0,9860.0,9520.0,9860.0,56817.0
2021-01-20,9900.0,10200.0,9820.0,10050.0,104501.0
2021-01-21,10050.0,10200.0,9810.0,9870.0,70602.0
2021-01-22,9820.0,10000.0,9780.0,9940.0,31866.0
2021-01-25,9960.0,10100.0,9960.0,10000.0,54715.0
2021-01-26,10000.0,10050.0,9830.0,9920.0,40823.0
2021-01-27,9920.0,9950.0,9810.0,9870.0,22973.0
2021-01-28,9680.0,10150.0,9650.0,9920.0,50538.0
2021-01-29,9930.0,9990.0,9500.0,9550.0,57922.0
2021-02-01,9580.0,9960.0,9550.0,9900.0,45280.0
2021-02-02,9940.0,10050.0,9830.0,9890.0,45100.0
2021-02-03,9890.0,10500.0,9840.0,10500.0,183388.0
2021-02-04,10500.0,10500.0,9960.0,9980.0,159482.0
2021-02-05,10050.0,10050.0,9800.0,9880.0,49000.0
2021-02-08,9880.0,9950.0,9720.0,9780.0,37493.0
2021-02-09,9750.0,9880.0,9730.0,9780.0,13177.0
2021-02-10,9800.0,9830.0,9700.0,9750.0,11588.0
2021-02-15,9750.0,9830.0,9700.0,9800.0,18009.0
2021-02-16,9810.0,9850.0,9700.0,9750.0,30860.0
2021-02-17,9780.0,9800.0,9700.0,9800.0,16997.0
2021-02-18,9770.0,9850.0,9720.0,9810.0,24239.0
2021-02-19,9810.0,9950.0,9650.0,9920.0,109079.0
2021-02-22,9970.0,10150.0,9910.0,9940.0,51186.0
2021-02-23,9950.0,9950.0,9830.0,9860.0,35725.0
2021-02-24,9940.0,9940.0,9650.0,9650.0,53677.0
2021-02-25,9670.0,9800.0,9670.0,9800.0,15806.0
2021-02-26,9750.0,9750.0,9540.0,9550.0,27285.0
2021-03-02,9630.0,9760.0,9430.0,9500.0,21272.0
2021-03-03,9450.0,9680.0,9420.0,9680.0,12687.0
2021-03-04,9660.0,9660.0,9510.0,9590.0,13865.0
2021-03-05,9590.0,9590.0,9450.0,9480.0,9959.0
2021-03-08,9510.0,9550.0,9410.0,9480.0,11840.0
2021-03-09,9360.0,9430.0,9190.0,9250.0,28137.0
2021-03-10,9350.0,9350.0,9110.0,9110.0,14914.0
2021-03-11,9100.0,9300.0,9050.0,9200.0,18290.0
2021-03-12,9380.0,9380.0,9190.0,9280.0,12956.0
2021-03-15,9380.0,9440.0,9210.0,9410.0,13938.0
2021-03-16,9410.0,9450.0,9360.0,9390.0,7852.0
2021-03-17,9390.0,9410.0,9320.0,9340.0,9414.0
2021-03-18,9340.0,9520.0,9330.0,9520.0,13067.0
2021-03-19,9340.0,9500.0,9310.0,9380.0,11640.0
2021-03-22,9490.0,9490.0,9340.0,9440.0,15837.0
2021-03-23,9430.0,9540.0,9390.0,9430.0,24131.0
2021-03-24,9440.0,9480.0,9380.0,9440.0,11879.0
2021-03-25,9500.0,9500.0,9390.0,9450.0,10170.0
2021-03-26,9490.0,9500.0,9260.0,9500.0,14758.0
2021-03-29,9500.0,9540.0,9430.0,9480.0,12003.0
2021-03-30,9480.0,9950.0,9480.0,9610.0,63023.0
2021-03-31,9670.0,9800.0,9500.0,9600.0,37857.0
2021-04-01,9660.0,9690.0,9530.0,9560.0,18817.0
2021-04-02,9610.0,9650.0,9460.0,9570.0,24369.0
2021-04-05,9540.0,9750.0,9350.0,9690.0,66735.0
2021-04-06,9690.0,9880.0,9690.0,9750.0,38756.0
2021-04-07,9750.0,9900.0,9700.0,9800.0,30024.0
2021-04-08,9720.0,10100.0,9720.0,10050.0,97431.0
2021-04-09,10100.0,10200.0,9950.0,10000.0,47530.0
2021-04-12,10450.0,10500.0,10150.0,10250.0,111152.0
2021-04-13,10200.0,10300.0,9960.0,10200.0,105728.0
2021-04-14,10200.0,10250.0,9980.0,10150.0,57495.0
2021-04-15,10150.0,10200.0,9980.0,9980.0,29433.0
2021-04-16,9980.0,10150.0,9960.0,10100.0,30377.0
2021-04-19,10100.0,10200.0,10050.0,10150.0,28240.0
2021-04-20,10150.0,10200.0,9990.0,10150.0,41083.0
2021-04-21,10150.0,10500.0,10000.0,10500.0,113481.0
2021-04-22,10800.0,10850.0,10350.0,10600.0,145742.0
2021-04-23,10500.0,10650.0,10350.0,10350.0,47875.0
2021-04-26,10350.0,11350.0,10300.0,10950.0,401365.0
2021-04-27,11050.0,11400.0,10850.0,11300.0,259072.0
2021-04-28,11350.0,11600.0,10650.0,10950.0,200427.0
2021-04-29,10950.0,11050.0,10450.0,10700.0,101916.0
2021-04-30,10800.0,10900.0,10550.0,10700.0,48492.0
2021-05-03,10700.0,10850.0,10350.0,10350.0,63594.0
2021-05-04,10400.0,10450.0,9960.0,10150.0,96603.0
2021-05-06,10200.0,10400.0,10150.0,10350.0,61254.0
2021-05-07,10350.0,10600.0,10250.0,10450.0,65196.0
2021-05-10,10550.0,10850.0,10550.0,10600.0,81899.0
2021-05-11,10550.0,10600.0,10400.0,10550.0,29927.0
2021-05-12,10550.0,10600.0,10050.0,10450.0,47056.0
2021-05-13,10200.0,10400.0,10100.0,10300.0,31544.0
2021-05-14,10300.0,10450.0,10100.0,10200.0,47747.0
2021-05-17,10200.0,10300.0,9960.0,9990.0,64779.0
2021-05-18,10000.0,10100.0,9960.0,10050.0,25676.0
2021-05-20,9980.0,10100.0,9800.0,10000.0,46596.0
2021-05-21,10050.0,10250.0,9900.0,10000.0,50116.0
2021-05-24,10000.0,10050.0,9820.0,9890.0,30466.0
2021-05-25,9910.0,9920.0,9820.0,9890.0,28561.0
2021-05-26,9900.0,10050.0,9860.0,9930.0,18622.0
2021-05-27,9960.0,10100.0,9930.0,9990.0,44365.0
2021-05-28,10100.0,10100.0,9930.0,9990.0,37720.0
2021-05-31,10100.0,10100.0,9990.0,10000.0,27522.0
2021-06-01,10000.0,10100.0,9960.0,10050.0,64940.0
2021-06-02,10050.0,10350.0,10050.0,10300.0,124909.0
2021-06-03,10350.0,10400.0,10200.0,10250.0,61265.0
2021-06-04,10300.0,10350.0,10100.0,10200.0,77607.0
2021-06-07,10400.0,11300.0,10350.0,11150.0,487155.0
2021-06-08,11000.0,11100.0,10800.0,10900.0,141874.0
2021-06-09,10900.0,11950.0,10900.0,11200.0,891209.0
2021-06-10,11300.0,11550.0,11100.0,11200.0,159051.0
2021-06-11,11200.0,11300.0,10750.0,10800.0,156149.0
2021-06-14,10700.0,11050.0,10700.0,11050.0,64427.0
2021-06-15,10950.0,11550.0,10850.0,11450.0,201673.0
