,Datetime,Open,High,Low,Close,Volume
0,2016-05-16,21350.0,21500.0,21200.0,21300.0,7674.0
1,2016-05-16,21150.0,21200.0,20950.0,20950.0,15263.0
2,2016-05-16,21300.0,21350.0,21150.0,21200.0,8034.0
3,2016-05-16,21350.0,21450.0,21300.0,21300.0,5774.0
4,2016-05-16,21300.0,21400.0,21250.0,21300.0,5162.0
5,2016-05-16,21300.0,21400.0,21250.0,21250.0,4917.0
6,2016-05-17,20800.0,20950.0,20700.0,20800.0,9892.0
7,2016-05-17,20750.0,20900.0,20750.0,20850.0,10253.0
8,2016-05-17,20900.0,20900.0,20800.0,20900.0,11717.0
9,2016-05-17,20900.0,21000.0,20800.0,20950.0,18243.0
10,2016-05-17,21000.0,21100.0,20850.0,20850.0,21557.0
11,2016-05-17,20950.0,21100.0,20700.0,20750.0,15129.0
12,2016-05-18,20650.0,20850.0,20300.0,20300.0,14979.0
13,2016-05-18,20350.0,20450.0,20100.0,20300.0,23061.0
14,2016-05-18,20300.0,20350.0,20100.0,20150.0,24296.0
15,2016-05-18,20100.0,20150.0,20000.0,20000.0,22262.0
16,2016-05-18,20000.0,20200.0,19950.0,20050.0,15584.0
17,2016-05-18,20000.0,20400.0,19950.0,20200.0,37699.0
18,2016-05-19,20150.0,20150.0,20000.0,20150.0,12937.0
19,2016-05-19,19750.0,19900.0,19750.0,19900.0,12720.0
20,2016-05-19,19900.0,20150.0,19850.0,20100.0,13581.0
21,2016-05-19,20100.0,20100.0,19750.0,19800.0,14353.0
22,2016-05-19,19800.0,19900.0,19700.0,19750.0,7433.0
23,2016-05-19,20400.0,20400.0,20050.0,20100.0,10149.0
24,2016-05-20,20150.0,20150.0,19750.0,20000.0,7491.0
25,2016-05-20,20000.0,20100.0,19950.0,20100.0,5234.0
26,2016-05-20,20100.0,20150.0,20050.0,20150.0,3603.0
27,2016-05-20,20100.0,20250.0,20100.0,20250.0,2191.0
28,2016-05-20,20250.0,20300.0,20150.0,20200.0,8725.0
29,2016-05-20,20300.0,20400.0,20250.0,20300.0,10236.0
30,2016-05-23,20300.0,20500.0,20150.0,20250.0,12929.0
31,2016-05-23,20250.0,20250.0,20150.0,20150.0,5010.0
32,2016-05-23,20150.0,20300.0,20150.0,20200.0,6883.0
33,2016-05-23,20200.0,20450.0,20150.0,20300.0,8146.0
34,2016-05-23,20300.0,20350.0,20200.0,20250.0,3968.0
35,2016-05-23,20250.0,20500.0,20250.0,20400.0,12731.0
36,2016-05-24,20550.0,20600.0,20500.0,20500.0,8001.0
37,2016-05-24,20400.0,20500.0,20400.0,20450.0,6009.0
38,2016-05-24,20500.0,20550.0,20400.0,20550.0,6709.0
39,2016-05-24,20300.0,20600.0,20300.0,20500.0,13218.0
40,2016-05-24,20450.0,20500.0,20350.0,20450.0,4175.0
41,2016-05-24,20500.0,20500.0,20350.0,20400.0,8880.0
42,2016-05-25,20550.0,20600.0,20350.0,20450.0,8652.0
43,2016-05-25,20400.0,20500.0,20300.0,20350.0,10060.0
44,2016-05-25,20350.0,20400.0,20200.0,20300.0,7604.0
45,2016-05-25,20300.0,20350.0,20250.0,20300.0,4971.0
46,2016-05-25,20300.0,20350.0,20250.0,20250.0,4506.0
47,2016-05-25,20300.0,20350.0,20250.0,20300.0,8120.0
48,2016-05-26,19950.0,20050.0,19800.0,19900.0,28943.0
49,2016-05-26,19950.0,20050.0,19900.0,20000.0,4700.0
50,2016-05-26,19950.0,20000.0,19850.0,19950.0,7037.0
51,2016-05-26,19900.0,20000.0,19850.0,19950.0,4658.0
52,2016-05-26,19900.0,20000.0,19850.0,19900.0,14298.0
53,2016-05-26,20300.0,20400.0,19900.0,19950.0,12860.0
54,2016-05-27,19950.0,20050.0,19900.0,19950.0,4101.0
55,2016-05-27,19900.0,20000.0,19850.0,19950.0,11254.0
56,2016-05-27,20000.0,20100.0,19900.0,19900.0,3115.0
57,2016-05-27,19900.0,20450.0,19900.0,20000.0,32874.0
58,2016-05-27,19800.0,20000.0,19800.0,19950.0,6159.0
59,2016-05-27,20100.0,20100.0,19900.0,20000.0,13852.0
60,2016-05-30,20000.0,20150.0,19650.0,19700.0,22945.0
61,2016-05-30,19650.0,19850.0,19650.0,19750.0,9898.0
62,2016-05-30,19750.0,20000.0,19750.0,20000.0,8400.0
63,2016-05-30,20000.0,20000.0,19850.0,19900.0,6707.0
64,2016-05-30,19900.0,19950.0,19750.0,19850.0,14266.0
65,2016-05-30,19850.0,20450.0,19850.0,20300.0,59353.0
66,2016-05-31,20350.0,20450.0,20000.0,20250.0,9795.0
67,2016-05-31,20250.0,20300.0,20200.0,20200.0,6484.0
68,2016-05-31,20200.0,20250.0,20150.0,20150.0,7070.0
69,2016-05-31,20200.0,20250.0,20100.0,20150.0,8234.0
70,2016-05-31,20150.0,20250.0,20050.0,20100.0,13157.0
71,2016-05-31,20150.0,20150.0,19850.0,20100.0,47088.0
72,2016-06-01,19800.0,19900.0,19750.0,19900.0,16982.0
73,2016-06-01,20000.0,20000.0,19600.0,19800.0,34524.0
74,2016-06-01,19950.0,20000.0,19850.0,19950.0,5744.0
75,2016-06-01,19950.0,20000.0,19900.0,19950.0,1646.0
76,2016-06-01,20000.0,20050.0,19850.0,19950.0,11497.0
77,2016-06-01,19950.0,20050.0,19900.0,20000.0,4638.0
78,2016-06-02,19900.0,19950.0,19800.0,19850.0,8877.0
79,2016-06-02,19850.0,20000.0,19850.0,19900.0,6730.0
80,2016-06-02,19850.0,19950.0,19850.0,19900.0,5433.0
81,2016-06-02,19900.0,19950.0,19850.0,19850.0,7585.0
82,2016-06-02,19850.0,19950.0,19750.0,19750.0,18524.0
83,2016-06-02,19750.0,19800.0,19650.0,19700.0,24943.0
84,2016-06-03,19900.0,20000.0,19800.0,19950.0,12294.0
85,2016-06-03,19800.0,19950.0,19750.0,19950.0,11774.0
86,2016-06-03,19700.0,20100.0,19700.0,20050.0,15069.0
87,2016-06-03,19950.0,20000.0,19850.0,19850.0,6729.0
88,2016-06-03,20050.0,20100.0,19900.0,19950.0,10882.0
89,2016-06-03,19850.0,19950.0,19800.0,19850.0,7390.0
90,2016-06-07,19900.0,20050.0,19800.0,19800.0,8975.0
91,2016-06-07,19850.0,19900.0,19700.0,19850.0,12730.0
92,2016-06-07,19950.0,20000.0,19850.0,19850.0,2208.0
93,2016-06-07,20000.0,20000.0,19900.0,19950.0,3704.0
94,2016-06-07,20000.0,20050.0,19900.0,19950.0,5163.0
95,2016-06-07,19950.0,20050.0,19700.0,20000.0,5095.0
96,2016-06-08,19750.0,20000.0,19700.0,19700.0,12345.0
97,2016-06-08,19700.0,19900.0,19700.0,19850.0,2693.0
98,2016-06-08,19800.0,19850.0,19750.0,19750.0,3658.0
99,2016-06-08,19800.0,19950.0,19750.0,19900.0,5532.0
100,2016-06-08,19900.0,19950.0,19800.0,19850.0,6339.0
101,2016-06-08,19850.0,19900.0,19700.0,19850.0,10438.0
102,2016-06-09,20250.0,20400.0,20150.0,20400.0,34378.0
103,2016-06-09,20250.0,20350.0,20200.0,20250.0,16394.0
104,2016-06-09,19750.0,19900.0,19750.0,19750.0,6682.0
105,2016-06-09,20800.0,20800.0,20200.0,20200.0,32751.0
106,2016-06-09,19750.0,20950.0,19750.0,20850.0,60496.0
107,2016-06-09,20200.0,20300.0,20150.0,20250.0,7676.0
108,2016-06-10,20150.0,20250.0,20050.0,20200.0,8184.0
109,2016-06-10,20150.0,20200.0,20100.0,20150.0,8342.0
110,2016-06-10,20350.0,20400.0,20150.0,20200.0,11246.0
111,2016-06-10,20200.0,20250.0,20100.0,20100.0,9866.0
112,2016-06-10,20200.0,20300.0,20150.0,20200.0,11624.0
113,2016-06-10,20100.0,20250.0,20050.0,20150.0,6283.0
114,2016-06-13,20300.0,20300.0,19850.0,20050.0,8608.0
115,2016-06-13,20050.0,20100.0,19850.0,19950.0,13375.0
116,2016-06-13,20000.0,20000.0,19850.0,19850.0,7839.0
117,2016-06-13,19850.0,19900.0,19700.0,19750.0,16103.0
118,2016-06-13,19750.0,19800.0,19700.0,19750.0,12841.0
119,2016-06-13,19750.0,19800.0,19550.0,19600.0,27695.0
120,2016-06-14,19150.0,19300.0,19150.0,19300.0,17939.0
121,2016-06-14,19250.0,19350.0,19050.0,19150.0,49683.0
122,2016-06-14,19600.0,19800.0,19450.0,19450.0,12617.0
123,2016-06-14,19200.0,19450.0,19200.0,19350.0,10770.0
124,2016-06-14,19450.0,19500.0,19150.0,19200.0,24649.0
125,2016-06-14,19400.0,19450.0,19250.0,19250.0,15165.0
126,2016-06-15,18650.0,18800.0,18600.0,18700.0,43197.0
127,2016-06-15,18800.0,18850.0,18600.0,18700.0,51520.0
128,2016-06-15,19050.0,19300.0,18750.0,18800.0,49913.0
129,2016-06-15,18800.0,18850.0,18750.0,18800.0,28441.0
130,2016-06-15,18750.0,18950.0,18650.0,18800.0,36701.0
131,2016-06-15,18800.0,18850.0,18750.0,18800.0,19796.0
132,2016-06-16,18800.0,18800.0,18550.0,18600.0,25652.0
133,2016-06-16,18700.0,18900.0,18600.0,18650.0,12940.0
134,2016-06-16,18600.0,18700.0,18550.0,18600.0,12960.0
135,2016-06-16,18600.0,18750.0,18550.0,18700.0,8213.0
136,2016-06-16,18700.0,18750.0,18550.0,18650.0,24053.0
137,2016-06-16,18650.0,18700.0,18400.0,18400.0,26349.0
138,2016-06-17,18550.0,18850.0,18550.0,18700.0,17812.0
139,2016-06-17,18700.0,18700.0,18450.0,18550.0,12856.0
140,2016-06-17,18400.0,18600.0,18350.0,18600.0,20326.0
141,2016-06-17,18550.0,18700.0,18450.0,18450.0,15993.0
142,2016-06-17,18450.0,18750.0,18450.0,18650.0,13826.0
143,2016-06-17,18650.0,18700.0,18300.0,18350.0,19245.0
144,2016-06-20,18700.0,19100.0,18650.0,18950.0,22712.0
145,2016-06-20,19000.0,19050.0,18950.0,19000.0,11225.0
146,2016-06-20,19000.0,19050.0,18850.0,18850.0,17261.0
147,2016-06-20,18850.0,18950.0,18800.0,18950.0,10614.0
148,2016-06-20,18850.0,19100.0,18850.0,19000.0,18554.0
149,2016-06-20,19000.0,19300.0,19000.0,19300.0,33497.0
150,2016-06-21,19200.0,19250.0,18950.0,19000.0,16425.0
151,2016-06-21,19000.0,19100.0,18950.0,19050.0,10656.0
152,2016-06-21,19050.0,19150.0,19000.0,19050.0,5314.0
153,2016-06-21,19050.0,19050.0,19000.0,19000.0,6604.0
154,2016-06-21,19000.0,19100.0,19000.0,19050.0,4440.0
155,2016-06-21,19050.0,19150.0,19050.0,19150.0,11111.0
156,2016-06-22,19000.0,19100.0,19000.0,19100.0,12524.0
157,2016-06-22,19050.0,19100.0,18950.0,19050.0,10380.0
158,2016-06-22,19050.0,19100.0,18950.0,19000.0,20330.0
159,2016-06-22,19150.0,19250.0,18950.0,19000.0,13030.0
160,2016-06-22,19150.0,19200.0,19000.0,19150.0,10899.0
161,2016-06-22,19000.0,19050.0,19000.0,19000.0,6336.0
162,2016-06-23,18900.0,19000.0,18850.0,18850.0,9161.0
163,2016-06-23,18850.0,18900.0,18750.0,18800.0,17870.0
164,2016-06-23,18800.0,18950.0,18600.0,18900.0,35148.0
165,2016-06-23,18900.0,19050.0,18650.0,18650.0,31056.0
166,2016-06-23,18650.0,18800.0,18650.0,18650.0,20701.0
167,2016-06-23,18650.0,18800.0,18650.0,18650.0,20055.0
168,2016-06-24,17550.0,18150.0,17550.0,17900.0,75179.0
169,2016-06-24,17350.0,17600.0,17000.0,17550.0,58562.0
170,2016-06-24,18900.0,19200.0,18600.0,18700.0,46011.0
171,2016-06-24,18800.0,18800.0,17800.0,17850.0,40649.0
172,2016-06-24,18700.0,18800.0,18400.0,18750.0,18802.0
173,2016-06-24,17850.0,18200.0,17200.0,17350.0,59600.0
174,2016-06-27,17000.0,18000.0,16900.0,17750.0,124771.0
175,2016-06-27,17300.0,17350.0,16950.0,17000.0,71563.0
176,2016-06-27,17400.0,17750.0,17400.0,17550.0,31017.0
177,2016-06-27,17550.0,17650.0,17250.0,17300.0,37018.0
178,2016-06-27,17300.0,17450.0,17300.0,17300.0,22321.0
179,2016-06-27,17300.0,17600.0,17300.0,17400.0,34975.0
180,2016-06-28,17750.0,18450.0,17700.0,18400.0,65867.0
181,2016-06-28,18450.0,18550.0,18050.0,18350.0,47287.0
182,2016-06-28,18350.0,18400.0,18200.0,18300.0,24039.0
183,2016-06-28,18300.0,18500.0,18200.0,18400.0,36408.0
184,2016-06-28,18400.0,18450.0,18300.0,18350.0,33941.0
185,2016-06-28,17350.0,18000.0,17350.0,17650.0,24288.0
186,2016-06-29,18700.0,19000.0,18500.0,18750.0,54457.0
187,2016-06-29,18750.0,18800.0,18600.0,18650.0,23471.0
188,2016-06-29,18650.0,18800.0,18500.0,18700.0,30251.0
189,2016-06-29,18700.0,18750.0,18600.0,18600.0,15734.0
190,2016-06-29,18600.0,18800.0,18600.0,18750.0,12878.0
191,2016-06-29,18750.0,18850.0,18700.0,18700.0,30163.0
192,2016-06-30,18650.0,18800.0,18650.0,18650.0,12178.0
193,2016-06-30,18700.0,18750.0,18650.0,18650.0,7924.0
194,2016-06-30,18750.0,18800.0,18650.0,18750.0,8910.0
195,2016-06-30,18700.0,18800.0,18600.0,18700.0,8260.0
196,2016-06-30,18650.0,18800.0,18650.0,18750.0,9891.0
197,2016-06-30,18700.0,18950.0,18600.0,18800.0,13935.0
198,2016-07-01,19000.0,19250.0,18900.0,19200.0,40057.0
199,2016-07-01,19200.0,19250.0,19100.0,19150.0,12797.0
200,2016-07-01,19150.0,19200.0,19050.0,19150.0,16286.0
201,2016-07-01,19150.0,19250.0,19050.0,19200.0,15416.0
202,2016-07-01,19250.0,19350.0,19200.0,19350.0,22784.0
203,2016-07-01,19350.0,19400.0,19250.0,19350.0,25215.0
204,2016-07-04,19150.0,19300.0,19150.0,19250.0,6626.0
205,2016-07-04,19250.0,19600.0,19250.0,19550.0,28436.0
206,2016-07-04,19150.0,19200.0,19150.0,19150.0,5344.0
207,2016-07-04,19250.0,19400.0,19250.0,19250.0,7868.0
208,2016-07-04,19200.0,19400.0,19200.0,19300.0,10526.0
209,2016-07-04,19250.0,19300.0,19150.0,19150.0,6589.0
210,2016-07-05,19500.0,19500.0,19150.0,19250.0,7474.0
211,2016-07-05,19300.0,19450.0,19200.0,19300.0,11517.0
212,2016-07-05,19300.0,19300.0,19200.0,19250.0,5737.0
213,2016-07-05,19200.0,19300.0,19150.0,19250.0,5618.0
214,2016-07-05,19250.0,19300.0,19050.0,19050.0,14157.0
215,2016-07-05,19050.0,19400.0,19050.0,19350.0,25393.0
216,2016-07-06,19150.0,19450.0,19150.0,19450.0,43500.0
217,2016-07-06,19100.0,19150.0,19050.0,19150.0,11913.0
218,2016-07-06,19350.0,19350.0,18950.0,19000.0,9652.0
219,2016-07-06,19100.0,19250.0,18950.0,19050.0,16239.0
220,2016-07-06,19000.0,19250.0,19000.0,19100.0,11266.0
221,2016-07-06,19000.0,19200.0,19000.0,19100.0,15259.0
222,2016-07-07,20050.0,20100.0,19850.0,20050.0,27174.0
223,2016-07-07,20100.0,20100.0,19950.0,20100.0,22784.0
224,2016-07-07,20000.0,20100.0,19950.0,20050.0,28990.0
225,2016-07-07,19850.0,20000.0,19850.0,19950.0,13403.0
226,2016-07-07,19850.0,19950.0,19750.0,19900.0,11065.0
227,2016-07-07,19500.0,20100.0,19450.0,19850.0,63788.0
228,2016-07-08,20050.0,20050.0,19700.0,19800.0,9194.0
229,2016-07-08,19800.0,20050.0,19750.0,20050.0,11138.0
230,2016-07-08,20000.0,20100.0,19700.0,19800.0,16647.0
231,2016-07-08,19750.0,19850.0,19750.0,19850.0,4010.0
232,2016-07-08,19800.0,19900.0,19750.0,19750.0,7626.0
233,2016-07-08,19750.0,19800.0,19650.0,19650.0,12862.0
234,2016-07-11,19550.0,19750.0,19550.0,19600.0,4503.0
235,2016-07-11,19550.0,19700.0,19550.0,19550.0,5974.0
236,2016-07-11,19750.0,20000.0,19650.0,19750.0,5247.0
237,2016-07-11,19600.0,19650.0,19550.0,19650.0,7844.0
238,2016-07-11,19750.0,19800.0,19600.0,19650.0,5374.0
239,2016-07-11,19600.0,19650.0,19450.0,19550.0,9983.0
240,2016-07-12,19300.0,19450.0,19100.0,19250.0,20800.0
241,2016-07-12,19200.0,19300.0,19050.0,19250.0,40043.0
242,2016-07-12,19600.0,19850.0,19550.0,19550.0,9583.0
243,2016-07-12,19400.0,19450.0,19250.0,19250.0,17591.0
244,2016-07-12,19550.0,19650.0,19350.0,19500.0,28013.0
245,2016-07-12,19250.0,19350.0,19100.0,19200.0,29148.0
246,2016-07-13,19500.0,19650.0,19400.0,19400.0,9924.0
247,2016-07-13,19450.0,19500.0,19300.0,19300.0,7802.0
248,2016-07-13,19300.0,19400.0,19200.0,19350.0,22012.0
249,2016-07-13,19250.0,19350.0,19250.0,19300.0,6959.0
250,2016-07-13,19300.0,19350.0,19250.0,19350.0,11459.0
251,2016-07-13,19400.0,19450.0,19350.0,19450.0,11018.0
252,2016-07-14,19350.0,19500.0,19300.0,19400.0,15723.0
253,2016-07-14,19200.0,19400.0,19200.0,19350.0,12789.0
254,2016-07-14,19550.0,19550.0,19200.0,19250.0,7174.0
255,2016-07-14,19300.0,19300.0,19100.0,19150.0,12851.0
256,2016-07-14,19250.0,19350.0,19200.0,19300.0,9474.0
257,2016-07-14,19200.0,19350.0,19150.0,19250.0,10225.0
258,2016-07-15,19550.0,19800.0,19500.0,19800.0,30838.0
259,2016-07-15,19700.0,19750.0,19550.0,19600.0,13372.0
260,2016-07-15,19550.0,19900.0,19450.0,19500.0,23128.0
261,2016-07-15,19600.0,19800.0,19600.0,19650.0,7993.0
262,2016-07-15,19500.0,19750.0,19500.0,19600.0,12980.0
263,2016-07-15,19650.0,19750.0,19600.0,19700.0,5539.0
264,2016-07-18,19800.0,20350.0,19750.0,20200.0,113120.0
265,2016-07-18,20150.0,20300.0,20150.0,20150.0,55107.0
266,2016-07-18,20200.0,20200.0,20000.0,20050.0,19035.0
267,2016-07-18,20000.0,20050.0,19800.0,19850.0,16048.0
268,2016-07-18,19850.0,19900.0,19700.0,19700.0,23011.0
269,2016-07-18,19700.0,19850.0,19700.0,19750.0,23605.0
270,2016-07-19,20200.0,20300.0,20100.0,20200.0,32408.0
271,2016-07-19,20250.0,20300.0,20150.0,20250.0,29911.0
272,2016-07-19,20150.0,20200.0,20000.0,20150.0,24142.0
273,2016-07-19,19850.0,20000.0,19750.0,19950.0,16274.0
274,2016-07-19,19650.0,20050.0,19650.0,19850.0,13443.0
275,2016-07-19,20000.0,20250.0,19950.0,20250.0,38931.0
276,2016-07-20,20350.0,20850.0,20200.0,20600.0,112055.0
277,2016-07-20,20600.0,20850.0,20550.0,20800.0,46064.0
278,2016-07-20,20800.0,20850.0,20750.0,20850.0,23163.0
279,2016-07-20,20850.0,20850.0,20750.0,20850.0,22130.0
280,2016-07-20,20850.0,20850.0,20250.0,20300.0,61649.0
281,2016-07-20,20300.0,20350.0,20100.0,20350.0,105001.0
282,2016-07-21,20250.0,20350.0,20250.0,20300.0,5898.0
283,2016-07-21,20250.0,20350.0,20250.0,20250.0,7807.0
284,2016-07-21,20500.0,20500.0,20200.0,20350.0,14260.0
285,2016-07-21,20250.0,20350.0,20000.0,20150.0,28281.0
286,2016-07-21,20350.0,20450.0,20250.0,20350.0,8164.0
287,2016-07-21,20100.0,20300.0,20050.0,20300.0,5602.0
288,2016-07-22,19900.0,20000.0,19850.0,19850.0,14818.0
289,2016-07-22,20000.0,20050.0,19900.0,19900.0,6858.0
290,2016-07-22,19950.0,20050.0,19900.0,20000.0,5952.0
291,2016-07-22,19950.0,20050.0,19900.0,20000.0,9614.0
292,2016-07-22,20000.0,20050.0,19800.0,19950.0,16123.0
293,2016-07-22,20350.0,20350.0,19950.0,20000.0,18665.0
294,2016-07-25,19950.0,20000.0,19750.0,19800.0,10574.0
295,2016-07-25,19800.0,19850.0,19650.0,19700.0,7870.0
296,2016-07-25,19650.0,19700.0,19600.0,19600.0,4690.0
297,2016-07-25,19600.0,19700.0,19550.0,19600.0,9192.0
298,2016-07-25,19600.0,19650.0,19550.0,19650.0,4886.0
299,2016-07-25,19600.0,19700.0,19600.0,19600.0,5606.0
300,2016-07-26,19600.0,19600.0,19500.0,19500.0,9027.0
301,2016-07-26,19550.0,19600.0,19550.0,19600.0,8823.0
302,2016-07-26,19550.0,19850.0,19550.0,19750.0,6472.0
303,2016-07-26,19700.0,19750.0,19600.0,19600.0,4573.0
304,2016-07-26,19650.0,19750.0,19550.0,19700.0,6702.0
305,2016-07-26,19600.0,19650.0,19550.0,19600.0,5825.0
306,2016-07-27,19200.0,19300.0,19150.0,19250.0,18308.0
307,2016-07-27,19300.0,19300.0,19150.0,19200.0,14076.0
308,2016-07-27,19500.0,19500.0,19300.0,19450.0,17099.0
309,2016-07-27,19500.0,19550.0,19400.0,19400.0,4020.0
310,2016-07-27,19600.0,19600.0,19500.0,19500.0,2829.0
311,2016-07-27,19450.0,19450.0,19250.0,19300.0,16136.0
312,2016-07-28,19400.0,19500.0,19050.0,19100.0,18985.0
313,2016-07-28,19050.0,19200.0,19050.0,19050.0,15382.0
314,2016-07-28,19100.0,19200.0,19000.0,19100.0,21573.0
315,2016-07-28,19150.0,19150.0,18950.0,19000.0,24939.0
316,2016-07-28,19000.0,19100.0,18950.0,18950.0,16170.0
317,2016-07-28,19000.0,19100.0,18950.0,19100.0,19690.0
318,2016-07-29,19200.0,19350.0,19150.0,19350.0,12289.0
319,2016-07-29,19200.0,19250.0,19150.0,19250.0,10809.0
320,2016-07-29,19300.0,19450.0,19100.0,19300.0,11882.0
321,2016-07-29,19150.0,19300.0,19150.0,19200.0,6790.0
322,2016-07-29,19300.0,19300.0,19150.0,19150.0,3741.0
323,2016-07-29,19150.0,19300.0,19150.0,19200.0,7613.0
324,2016-08-01,19600.0,19800.0,19600.0,19800.0,8503.0
325,2016-08-01,19650.0,19750.0,19600.0,19650.0,9915.0
326,2016-08-01,19900.0,19900.0,19600.0,19650.0,9722.0
327,2016-08-01,19550.0,20000.0,19550.0,19750.0,43434.0
328,2016-08-01,19750.0,19900.0,19700.0,19800.0,14730.0
329,2016-08-01,19350.0,19650.0,19300.0,19550.0,24993.0
330,2016-08-01,19750.0,19950.0,19750.0,19900.0,10689.0
331,2016-08-02,19900.0,19900.0,19600.0,19600.0,7478.0
332,2016-08-02,19600.0,19650.0,19350.0,19400.0,12761.0
333,2016-08-02,19400.0,19550.0,19400.0,19400.0,4126.0
334,2016-08-02,19400.0,19450.0,19350.0,19350.0,5492.0
335,2016-08-02,19350.0,19500.0,19350.0,19400.0,3884.0
336,2016-08-02,19400.0,19850.0,19400.0,19800.0,22391.0
337,2016-08-02,19750.0,19800.0,19600.0,19800.0,11768.0
338,2016-08-03,19350.0,19400.0,19250.0,19250.0,23085.0
339,2016-08-03,19350.0,19450.0,19350.0,19400.0,9511.0
340,2016-08-03,19500.0,19550.0,19350.0,19350.0,15113.0
341,2016-08-03,19750.0,19800.0,19450.0,19700.0,14943.0
342,2016-08-03,19650.0,19950.0,19600.0,19600.0,16347.0
343,2016-08-03,19550.0,19600.0,19450.0,19550.0,10178.0
344,2016-08-03,19650.0,19700.0,19550.0,19550.0,4411.0
345,2016-08-04,19300.0,19500.0,19300.0,19400.0,11365.0
346,2016-08-04,19400.0,19450.0,19350.0,19400.0,10490.0
347,2016-08-04,19350.0,19400.0,19300.0,19300.0,5003.0
348,2016-08-04,19300.0,19350.0,19250.0,19300.0,9463.0
349,2016-08-04,19250.0,19450.0,19250.0,19300.0,9083.0
350,2016-08-04,19300.0,19400.0,19250.0,19400.0,7341.0
351,2016-08-04,19350.0,19450.0,19300.0,19400.0,3393.0
352,2016-08-05,19000.0,19050.0,18750.0,18850.0,27955.0
353,2016-08-05,19000.0,19100.0,18900.0,19000.0,14050.0
354,2016-08-05,19250.0,19300.0,18950.0,19000.0,31067.0
355,2016-08-05,19450.0,19500.0,19300.0,19300.0,6455.0
356,2016-08-05,19300.0,19350.0,19150.0,19200.0,14949.0
357,2016-08-05,19400.0,19500.0,19300.0,19450.0,4797.0
358,2016-08-05,19200.0,19400.0,19200.0,19250.0,7261.0
359,2016-08-08,18900.0,18900.0,18750.0,18800.0,23261.0
360,2016-08-08,18750.0,18850.0,18750.0,18850.0,8442.0
361,2016-08-08,18800.0,18950.0,18800.0,18900.0,11984.0
362,2016-08-08,19150.0,19150.0,18850.0,18850.0,7300.0
363,2016-08-08,18850.0,18950.0,18850.0,18900.0,4302.0
364,2016-08-08,18850.0,18900.0,18750.0,18850.0,7635.0
365,2016-08-08,18900.0,19150.0,18750.0,19150.0,13190.0
366,2016-08-09,18950.0,19100.0,18800.0,18900.0,13224.0
367,2016-08-09,18900.0,19050.0,18850.0,19000.0,6290.0
368,2016-08-09,19000.0,19050.0,18950.0,19000.0,2667.0
369,2016-08-09,18950.0,19150.0,18950.0,19050.0,5940.0
370,2016-08-09,19050.0,19100.0,18850.0,18900.0,15832.0
371,2016-08-09,18900.0,19300.0,18850.0,19200.0,38196.0
372,2016-08-09,19200.0,19350.0,19100.0,19300.0,12999.0
373,2016-08-10,18950.0,19150.0,18900.0,19000.0,13930.0
374,2016-08-10,18950.0,19050.0,18900.0,18950.0,12656.0
375,2016-08-10,18950.0,19050.0,18950.0,18950.0,10357.0
376,2016-08-10,18950.0,19000.0,18900.0,18950.0,14542.0
377,2016-08-10,19050.0,19100.0,18950.0,18950.0,16966.0
378,2016-08-10,18950.0,19100.0,18950.0,18950.0,11043.0
379,2016-08-10,19300.0,19450.0,18950.0,19150.0,20729.0
380,2016-08-11,19000.0,19050.0,18800.0,18950.0,10243.0
381,2016-08-11,18900.0,18900.0,18600.0,18750.0,25158.0
382,2016-08-11,18700.0,18750.0,18600.0,18700.0,12313.0
383,2016-08-11,18700.0,18750.0,18600.0,18650.0,13483.0
384,2016-08-11,18650.0,18800.0,18650.0,18750.0,8868.0
