,Datetime,Open,High,Low,Close,Volume
385,2016-08-11,18750.0,18850.0,18650.0,18800.0,12688.0
386,2016-08-11,18800.0,18900.0,18800.0,18900.0,7871.0
387,2016-08-12,18800.0,18900.0,18750.0,18850.0,9397.0
388,2016-08-12,18800.0,18850.0,18750.0,18800.0,5207.0
389,2016-08-12,18850.0,18900.0,18750.0,18800.0,10011.0
390,2016-08-12,18850.0,18900.0,18700.0,18850.0,9086.0
391,2016-08-12,18950.0,19000.0,18850.0,18850.0,11517.0
392,2016-08-12,19050.0,19050.0,18850.0,19000.0,9523.0
393,2016-08-12,18800.0,18850.0,18800.0,18800.0,1189.0
394,2016-08-16,18700.0,18750.0,18650.0,18650.0,10328.0
395,2016-08-16,18750.0,18800.0,18650.0,18650.0,5711.0
396,2016-08-16,18700.0,18750.0,18650.0,18700.0,5256.0
397,2016-08-16,18700.0,18800.0,18700.0,18750.0,5899.0
398,2016-08-16,18800.0,18850.0,18700.0,18750.0,5730.0
399,2016-08-16,18700.0,18850.0,18700.0,18800.0,4864.0
400,2016-08-16,18850.0,18900.0,18750.0,18800.0,7176.0
401,2016-08-17,18250.0,18300.0,18250.0,18250.0,11185.0
402,2016-08-17,18600.0,18650.0,18350.0,18400.0,20073.0
403,2016-08-17,18450.0,18500.0,18200.0,18250.0,22254.0
404,2016-08-17,18250.0,18250.0,18000.0,18150.0,26810.0
405,2016-08-17,18100.0,18200.0,18100.0,18150.0,8248.0
406,2016-08-17,18150.0,18250.0,18150.0,18200.0,8125.0
407,2016-08-17,18200.0,18300.0,18150.0,18250.0,6881.0
408,2016-08-18,18200.0,18500.0,18150.0,18450.0,17018.0
409,2016-08-18,18450.0,18550.0,18350.0,18500.0,9273.0
410,2016-08-18,18250.0,18250.0,18200.0,18200.0,4852.0
411,2016-08-18,18250.0,18300.0,18100.0,18250.0,8834.0
412,2016-08-18,18200.0,18300.0,18150.0,18200.0,10786.0
413,2016-08-18,18200.0,18300.0,18200.0,18200.0,6889.0
414,2016-08-18,18250.0,18350.0,18200.0,18250.0,8707.0
415,2016-08-19,18450.0,18500.0,18350.0,18500.0,4692.0
416,2016-08-19,18500.0,18500.0,18300.0,18400.0,8102.0
417,2016-08-19,18350.0,18400.0,18250.0,18300.0,4602.0
418,2016-08-19,18300.0,18350.0,18250.0,18250.0,2876.0
419,2016-08-19,18250.0,18450.0,18250.0,18350.0,8799.0
420,2016-08-19,18350.0,18400.0,18300.0,18350.0,2139.0
421,2016-08-19,18350.0,18400.0,18300.0,18400.0,5175.0
422,2016-08-22,18200.0,18350.0,18150.0,18250.0,11916.0
423,2016-08-22,17900.0,18300.0,17900.0,18200.0,29848.0
424,2016-08-22,18050.0,18100.0,17900.0,17900.0,27875.0
425,2016-08-22,18400.0,18400.0,18050.0,18150.0,6243.0
426,2016-08-22,18100.0,18150.0,18000.0,18050.0,15183.0
427,2016-08-22,18150.0,18200.0,18100.0,18100.0,8678.0
428,2016-08-22,18050.0,18150.0,18000.0,18000.0,6974.0
429,2016-08-23,18250.0,18350.0,18250.0,18300.0,6253.0
430,2016-08-23,18350.0,18350.0,18150.0,18300.0,6379.0
431,2016-08-23,18200.0,18300.0,18150.0,18300.0,7649.0
432,2016-08-23,18300.0,18450.0,18200.0,18400.0,2676.0
433,2016-08-23,18350.0,18350.0,18250.0,18250.0,4784.0
434,2016-08-23,18400.0,18450.0,18350.0,18350.0,1407.0
435,2016-08-23,18250.0,18300.0,18200.0,18200.0,3766.0
436,2016-08-24,18400.0,18450.0,18250.0,18400.0,4156.0
437,2016-08-24,18400.0,18600.0,18350.0,18550.0,9641.0
438,2016-08-24,18500.0,18550.0,18450.0,18500.0,3606.0
439,2016-08-24,18450.0,18450.0,18250.0,18250.0,7334.0
440,2016-08-24,18300.0,18350.0,18250.0,18300.0,9788.0
441,2016-08-24,18300.0,18300.0,18200.0,18200.0,11065.0
442,2016-08-24,18200.0,18250.0,18150.0,18150.0,9568.0
443,2016-08-25,18350.0,18400.0,18250.0,18350.0,6224.0
444,2016-08-25,18300.0,18400.0,18200.0,18400.0,9702.0
445,2016-08-25,18300.0,18350.0,18200.0,18300.0,6969.0
446,2016-08-25,18100.0,18300.0,18050.0,18150.0,5577.0
447,2016-08-25,18200.0,18350.0,18150.0,18300.0,5610.0
448,2016-08-25,18100.0,18550.0,18050.0,18200.0,26984.0
449,2016-08-25,18300.0,18350.0,18200.0,18300.0,5253.0
450,2016-08-26,18400.0,18400.0,18150.0,18250.0,4029.0
451,2016-08-26,18300.0,18400.0,18250.0,18350.0,5395.0
452,2016-08-26,18350.0,18450.0,18200.0,18250.0,11213.0
453,2016-08-26,18250.0,18350.0,18150.0,18250.0,10306.0
454,2016-08-26,18200.0,18250.0,18150.0,18150.0,9889.0
455,2016-08-26,18200.0,18350.0,18150.0,18200.0,12421.0
456,2016-08-26,18150.0,18300.0,18100.0,18200.0,10597.0
457,2016-08-29,17750.0,17800.0,17700.0,17750.0,14744.0
458,2016-08-29,17850.0,17900.0,17750.0,17850.0,10147.0
459,2016-08-29,17850.0,17850.0,17700.0,17700.0,16064.0
460,2016-08-29,17900.0,17950.0,17700.0,17750.0,16832.0
461,2016-08-29,18100.0,18100.0,17800.0,17850.0,31720.0
462,2016-08-29,18100.0,18250.0,18050.0,18100.0,7593.0
463,2016-08-29,17750.0,17850.0,17700.0,17850.0,12484.0
464,2016-08-30,17600.0,17650.0,17550.0,17600.0,6406.0
465,2016-08-30,17650.0,17700.0,17450.0,17500.0,24587.0
466,2016-08-30,17500.0,17600.0,17450.0,17600.0,15442.0
467,2016-08-30,17600.0,17750.0,17600.0,17650.0,6675.0
468,2016-08-30,17750.0,17800.0,17600.0,17600.0,11494.0
469,2016-08-30,17700.0,17750.0,17650.0,17700.0,5852.0
470,2016-08-30,17700.0,17950.0,17700.0,17750.0,12390.0
471,2016-08-31,17200.0,17250.0,17150.0,17250.0,16380.0
472,2016-08-31,17500.0,17650.0,17450.0,17500.0,8663.0
473,2016-08-31,17500.0,17550.0,17250.0,17250.0,23996.0
474,2016-08-31,17250.0,17300.0,17100.0,17100.0,24016.0
475,2016-08-31,17100.0,17200.0,17100.0,17150.0,12270.0
476,2016-08-31,17200.0,17200.0,17100.0,17100.0,23557.0
477,2016-08-31,17100.0,17250.0,17100.0,17200.0,19685.0
478,2016-09-01,17350.0,17400.0,17250.0,17300.0,19039.0
479,2016-09-01,17300.0,17400.0,17300.0,17350.0,8950.0
480,2016-09-01,17400.0,17500.0,17300.0,17350.0,12623.0
481,2016-09-01,17300.0,17400.0,17200.0,17350.0,7043.0
482,2016-09-01,17250.0,17450.0,17250.0,17350.0,9757.0
483,2016-09-01,17300.0,17550.0,17250.0,17300.0,12557.0
484,2016-09-01,17350.0,17450.0,17300.0,17350.0,9372.0
485,2016-09-02,17300.0,17700.0,17300.0,17450.0,16463.0
486,2016-09-02,17450.0,17600.0,17450.0,17450.0,10166.0
487,2016-09-02,17450.0,17500.0,17400.0,17450.0,10745.0
488,2016-09-02,17400.0,17500.0,17300.0,17300.0,10458.0
489,2016-09-02,17350.0,17500.0,17300.0,17450.0,9198.0
490,2016-09-02,17450.0,17850.0,17400.0,17650.0,32357.0
491,2016-09-02,17650.0,17800.0,17650.0,17650.0,7029.0
492,2016-09-05,17500.0,17550.0,17400.0,17450.0,10913.0
493,2016-09-05,17550.0,17600.0,17450.0,17500.0,6144.0
494,2016-09-05,17450.0,17750.0,17450.0,17550.0,7687.0
495,2016-09-05,17950.0,17950.0,17650.0,17700.0,10868.0
496,2016-09-05,17500.0,17600.0,17450.0,17500.0,12498.0
497,2016-09-05,17650.0,17700.0,17450.0,17550.0,13538.0
498,2016-09-05,17500.0,17550.0,17450.0,17450.0,5921.0
499,2016-09-06,17400.0,17500.0,17300.0,17450.0,10122.0
500,2016-09-06,17400.0,17500.0,17350.0,17400.0,9124.0
501,2016-09-06,17450.0,17500.0,17300.0,17400.0,13837.0
502,2016-09-06,17550.0,17650.0,17400.0,17500.0,7252.0
503,2016-09-06,17500.0,17500.0,17350.0,17350.0,8977.0
504,2016-09-06,17500.0,17600.0,17450.0,17450.0,8868.0
505,2016-09-06,17350.0,17500.0,17350.0,17450.0,9281.0
506,2016-09-07,17500.0,17600.0,17400.0,17550.0,7379.0
507,2016-09-07,17500.0,17600.0,17400.0,17400.0,6671.0
508,2016-09-07,17400.0,17450.0,17350.0,17400.0,7327.0
509,2016-09-07,17450.0,17450.0,17350.0,17350.0,5017.0
510,2016-09-07,17350.0,17400.0,17300.0,17350.0,6488.0
511,2016-09-07,17300.0,17450.0,17300.0,17350.0,6805.0
512,2016-09-07,17350.0,17450.0,17350.0,17350.0,6791.0
513,2016-09-08,17100.0,17150.0,17000.0,17050.0,31163.0
514,2016-09-08,17000.0,17200.0,16900.0,16900.0,40010.0
515,2016-09-08,17150.0,17250.0,17050.0,17100.0,12355.0
516,2016-09-08,17300.0,17350.0,17200.0,17200.0,11206.0
517,2016-09-08,17300.0,17300.0,17150.0,17150.0,13096.0
518,2016-09-08,17250.0,17300.0,17200.0,17300.0,8261.0
519,2016-09-08,17150.0,17200.0,17100.0,17150.0,10615.0
520,2016-09-09,17050.0,17050.0,16800.0,16850.0,12162.0
521,2016-09-09,16850.0,17200.0,16850.0,17200.0,21182.0
522,2016-09-09,17100.0,17150.0,16900.0,16900.0,9277.0
523,2016-09-09,16900.0,17050.0,16850.0,16850.0,12491.0
524,2016-09-09,16900.0,16950.0,16800.0,16850.0,18852.0
525,2016-09-09,16850.0,16950.0,16800.0,16850.0,8712.0
526,2016-09-09,16900.0,16900.0,16850.0,16900.0,7297.0
527,2016-09-12,16950.0,16950.0,16750.0,16800.0,14781.0
528,2016-09-12,16500.0,17000.0,16400.0,16950.0,72711.0
529,2016-09-12,16500.0,16550.0,16400.0,16450.0,17075.0
530,2016-09-12,16550.0,16600.0,16500.0,16550.0,11734.0
531,2016-09-12,16600.0,16750.0,16600.0,16650.0,10106.0
532,2016-09-12,16700.0,16750.0,16450.0,16600.0,34301.0
533,2016-09-12,16650.0,16650.0,16500.0,16550.0,16735.0
534,2016-09-13,16850.0,17000.0,16750.0,16800.0,9800.0
535,2016-09-13,16800.0,16900.0,16750.0,16800.0,7417.0
536,2016-09-13,16800.0,16900.0,16700.0,16850.0,13673.0
537,2016-09-13,16850.0,16900.0,16750.0,16800.0,13158.0
538,2016-09-13,16800.0,16900.0,16750.0,16900.0,15986.0
539,2016-09-13,16900.0,16900.0,16700.0,16850.0,20462.0
540,2016-09-13,16850.0,16950.0,16700.0,16750.0,12978.0
541,2016-09-19,17050.0,17100.0,16850.0,17050.0,22557.0
542,2016-09-19,16800.0,17100.0,16750.0,17000.0,26236.0
543,2016-09-19,17050.0,17100.0,17000.0,17100.0,8718.0
544,2016-09-19,16750.0,16850.0,16600.0,16600.0,11014.0
545,2016-09-19,16750.0,16800.0,16600.0,16750.0,13421.0
546,2016-09-19,16600.0,16800.0,16600.0,16800.0,9854.0
547,2016-09-19,16850.0,16900.0,16650.0,16700.0,12682.0
548,2016-09-20,17000.0,17100.0,16950.0,17100.0,6083.0
549,2016-09-20,17000.0,17000.0,16900.0,16950.0,11695.0
550,2016-09-20,16900.0,17000.0,16850.0,17000.0,12544.0
551,2016-09-20,17150.0,17150.0,16850.0,16950.0,9833.0
552,2016-09-20,16900.0,16950.0,16850.0,16950.0,9116.0
553,2016-09-20,16950.0,17000.0,16850.0,16900.0,5608.0
554,2016-09-20,16900.0,17000.0,16900.0,16900.0,10687.0
555,2016-09-21,17100.0,17150.0,16950.0,17050.0,11019.0
556,2016-09-21,17050.0,17100.0,16950.0,17050.0,10800.0
557,2016-09-21,17050.0,17350.0,17000.0,17250.0,22974.0
558,2016-09-21,17250.0,17300.0,17200.0,17300.0,14755.0
559,2016-09-21,17300.0,17350.0,17200.0,17350.0,14177.0
560,2016-09-21,17300.0,17350.0,17250.0,17250.0,10318.0
561,2016-09-21,17300.0,17350.0,17250.0,17350.0,6019.0
562,2016-09-22,17850.0,17850.0,17750.0,17800.0,8561.0
563,2016-09-22,17850.0,17900.0,17750.0,17800.0,25851.0
564,2016-09-22,17650.0,17900.0,17600.0,17800.0,18013.0
565,2016-09-22,17550.0,17850.0,17550.0,17750.0,41565.0
566,2016-09-22,17800.0,17850.0,17750.0,17800.0,13183.0
567,2016-09-22,17700.0,17900.0,17700.0,17800.0,21928.0
568,2016-09-22,17750.0,17800.0,17650.0,17650.0,9838.0
569,2016-09-23,18000.0,18050.0,17950.0,18050.0,14494.0
570,2016-09-23,18050.0,18050.0,17950.0,18050.0,8871.0
571,2016-09-23,18000.0,18000.0,17850.0,18000.0,13922.0
572,2016-09-23,17750.0,17800.0,17700.0,17700.0,2656.0
573,2016-09-23,17900.0,17950.0,17850.0,17950.0,11500.0
574,2016-09-23,17700.0,17900.0,17700.0,17900.0,6641.0
575,2016-09-23,17950.0,18000.0,17850.0,18000.0,9038.0
576,2016-09-26,18200.0,18600.0,18150.0,18200.0,74934.0
577,2016-09-26,18150.0,18250.0,18100.0,18100.0,12264.0
578,2016-09-26,18150.0,18250.0,18050.0,18200.0,16480.0
579,2016-09-26,18200.0,18300.0,18200.0,18200.0,12705.0
580,2016-09-26,18200.0,18200.0,18050.0,18050.0,12958.0
581,2016-09-26,18050.0,18100.0,17800.0,17850.0,27267.0
582,2016-09-26,17900.0,17950.0,17800.0,17800.0,12035.0
583,2016-09-27,17550.0,17650.0,17550.0,17650.0,8266.0
584,2016-09-27,17550.0,17650.0,17550.0,17550.0,8970.0
585,2016-09-27,17400.0,17600.0,17400.0,17550.0,12991.0
586,2016-09-27,17850.0,17850.0,17500.0,17550.0,23181.0
587,2016-09-27,17450.0,17500.0,17400.0,17500.0,9611.0
588,2016-09-27,17550.0,17550.0,17400.0,17450.0,16345.0
589,2016-09-27,17450.0,17500.0,17400.0,17450.0,7044.0
590,2016-09-28,17700.0,17900.0,17700.0,17850.0,10741.0
591,2016-09-28,17850.0,17900.0,17650.0,17650.0,3886.0
592,2016-09-28,17650.0,17750.0,17600.0,17600.0,6816.0
593,2016-09-28,17600.0,17700.0,17600.0,17600.0,10177.0
594,2016-09-28,17600.0,17700.0,17450.0,17450.0,16215.0
595,2016-09-28,17450.0,17550.0,17400.0,17550.0,14607.0
596,2016-09-28,17550.0,17550.0,17450.0,17450.0,5029.0
597,2016-09-29,17350.0,17500.0,17350.0,17400.0,4227.0
598,2016-09-29,17450.0,17550.0,17400.0,17450.0,6177.0
599,2016-09-29,17500.0,17500.0,17350.0,17350.0,9954.0
600,2016-09-29,17500.0,17550.0,17400.0,17450.0,5108.0
601,2016-09-29,17500.0,17550.0,17400.0,17500.0,7687.0
602,2016-09-29,17450.0,17600.0,17450.0,17500.0,7779.0
603,2016-09-29,17450.0,17550.0,17400.0,17450.0,5855.0
604,2016-09-30,17100.0,17200.0,17000.0,17200.0,11225.0
605,2016-09-30,17200.0,17300.0,17100.0,17200.0,10389.0
606,2016-09-30,17200.0,17300.0,17050.0,17050.0,13792.0
607,2016-09-30,17250.0,17300.0,17150.0,17200.0,6237.0
608,2016-09-30,17300.0,17400.0,17200.0,17250.0,7219.0
609,2016-09-30,17200.0,17300.0,17150.0,17200.0,5869.0
610,2016-09-30,17500.0,17600.0,17300.0,17300.0,7973.0
611,2016-10-04,16950.0,17100.0,16950.0,17000.0,8351.0
612,2016-10-04,17200.0,17450.0,17200.0,17450.0,6085.0
613,2016-10-04,17450.0,17500.0,17250.0,17300.0,8533.0
614,2016-10-04,17300.0,17300.0,17150.0,17150.0,12605.0
615,2016-10-04,17150.0,17300.0,17100.0,17300.0,11530.0
616,2016-10-04,17200.0,17300.0,16950.0,16950.0,31060.0
617,2016-10-04,16950.0,17100.0,16900.0,16950.0,35897.0
618,2016-10-05,17100.0,17250.0,17050.0,17150.0,18160.0
619,2016-10-05,17150.0,17300.0,17150.0,17300.0,10580.0
620,2016-10-05,17000.0,17150.0,17000.0,17150.0,16713.0
621,2016-10-05,16950.0,17250.0,16950.0,17100.0,81469.0
622,2016-10-05,17150.0,17150.0,17000.0,17000.0,12242.0
623,2016-10-05,17100.0,17300.0,17100.0,17100.0,11854.0
624,2016-10-05,17050.0,17050.0,16900.0,17050.0,24238.0
625,2016-10-06,17450.0,17450.0,17200.0,17300.0,6615.0
626,2016-10-06,17350.0,17350.0,17100.0,17150.0,9699.0
627,2016-10-06,17150.0,17200.0,17050.0,17050.0,8636.0
628,2016-10-06,17100.0,17150.0,17050.0,17100.0,5821.0
629,2016-10-06,17050.0,17200.0,17000.0,17150.0,18543.0
630,2016-10-06,17150.0,17150.0,17050.0,17050.0,8380.0
631,2016-10-06,17050.0,17200.0,17050.0,17200.0,6555.0
632,2016-10-07,17000.0,17050.0,16900.0,16900.0,24160.0
633,2016-10-07,17100.0,17150.0,16950.0,17000.0,20852.0
634,2016-10-07,17200.0,17250.0,17100.0,17150.0,15249.0
635,2016-10-07,17200.0,17350.0,17100.0,17250.0,9698.0
636,2016-10-07,17450.0,17550.0,17400.0,17400.0,24018.0
637,2016-10-07,17200.0,17450.0,17150.0,17450.0,13660.0
638,2016-10-07,17400.0,17450.0,17150.0,17150.0,14128.0
639,2016-10-10,16950.0,17000.0,16900.0,16950.0,10283.0
640,2016-10-10,16900.0,17000.0,16900.0,16900.0,5877.0
641,2016-10-10,17000.0,17000.0,16900.0,17000.0,5391.0
642,2016-10-10,16950.0,17200.0,16900.0,17100.0,10380.0
643,2016-10-10,17050.0,17050.0,16950.0,17000.0,7008.0
644,2016-10-10,17100.0,17100.0,16950.0,17050.0,7900.0
645,2016-10-10,16950.0,17050.0,16950.0,17000.0,4942.0
646,2016-10-11,17050.0,17300.0,17050.0,17200.0,13676.0
647,2016-10-11,17200.0,17300.0,17100.0,17100.0,4183.0
648,2016-10-11,17100.0,17200.0,17000.0,17050.0,6623.0
649,2016-10-11,17000.0,17050.0,16950.0,17000.0,7248.0
650,2016-10-11,16950.0,17050.0,16950.0,17000.0,8815.0
651,2016-10-11,17050.0,17050.0,16900.0,16950.0,6506.0
652,2016-10-11,16950.0,17050.0,16900.0,17050.0,4113.0
653,2016-10-12,17400.0,17450.0,17350.0,17350.0,10981.0
654,2016-10-12,17400.0,17400.0,17300.0,17400.0,8385.0
655,2016-10-12,17300.0,17400.0,17250.0,17400.0,8836.0
656,2016-10-12,17100.0,17250.0,16950.0,17100.0,14723.0
657,2016-10-12,17250.0,17300.0,17200.0,17300.0,6991.0
658,2016-10-12,17100.0,17250.0,17100.0,17250.0,6458.0
659,2016-10-12,17250.0,17350.0,17250.0,17300.0,7080.0
660,2016-10-13,17400.0,17500.0,17350.0,17400.0,5371.0
661,2016-10-13,17400.0,17500.0,17350.0,17500.0,5549.0
662,2016-10-13,17500.0,17550.0,17400.0,17450.0,9836.0
663,2016-10-13,17450.0,17500.0,17400.0,17450.0,4487.0
664,2016-10-13,17450.0,17500.0,17400.0,17500.0,4662.0
665,2016-10-13,17500.0,17500.0,17350.0,17400.0,7313.0
666,2016-10-13,17350.0,17550.0,17350.0,17550.0,9159.0
667,2016-10-14,17550.0,17600.0,17500.0,17600.0,4849.0
668,2016-10-14,17600.0,17600.0,17500.0,17500.0,6475.0
669,2016-10-14,17550.0,17600.0,17500.0,17600.0,5836.0
670,2016-10-14,17600.0,17600.0,17550.0,17600.0,2346.0
671,2016-10-14,17500.0,17550.0,17400.0,17500.0,4398.0
672,2016-10-14,17550.0,17600.0,17350.0,17500.0,9972.0
673,2016-10-14,17500.0,17600.0,17450.0,17550.0,6550.0
674,2016-10-17,17700.0,17700.0,17400.0,17500.0,12292.0
675,2016-10-17,17500.0,17600.0,17450.0,17550.0,10905.0
676,2016-10-17,17600.0,17700.0,17550.0,17650.0,14625.0
677,2016-10-17,17700.0,18000.0,17650.0,17750.0,22808.0
678,2016-10-17,17750.0,17900.0,17750.0,17900.0,12067.0
679,2016-10-17,17850.0,17950.0,17700.0,17800.0,18504.0
680,2016-10-17,17800.0,17950.0,17800.0,17900.0,7027.0
681,2016-10-18,17650.0,17650.0,17600.0,17650.0,5794.0
682,2016-10-18,17600.0,17700.0,17600.0,17600.0,5973.0
683,2016-10-18,17600.0,17700.0,17600.0,17650.0,6781.0
684,2016-10-18,17850.0,17850.0,17600.0,17750.0,9650.0
685,2016-10-18,17750.0,17800.0,17650.0,17700.0,5565.0
686,2016-10-18,17750.0,17750.0,17600.0,17750.0,13018.0
687,2016-10-18,17700.0,17700.0,17600.0,17600.0,5386.0
688,2016-10-19,17550.0,17700.0,17450.0,17500.0,7487.0
689,2016-10-19,17500.0,17600.0,17450.0,17450.0,5152.0
690,2016-10-19,17500.0,17550.0,17450.0,17450.0,2838.0
691,2016-10-19,17500.0,17500.0,17400.0,17450.0,5933.0
692,2016-10-19,17450.0,17450.0,17250.0,17300.0,18985.0
693,2016-10-19,17300.0,17350.0,17100.0,17150.0,16468.0
694,2016-10-19,17150.0,17250.0,17150.0,17200.0,6911.0
695,2016-10-20,17150.0,17250.0,17150.0,17200.0,3150.0
696,2016-10-20,17200.0,17250.0,17100.0,17150.0,6930.0
697,2016-10-20,17150.0,17200.0,17100.0,17150.0,9303.0
698,2016-10-20,17150.0,17200.0,17150.0,17150.0,3786.0
699,2016-10-20,17150.0,17350.0,17150.0,17150.0,7350.0
700,2016-10-20,17250.0,17300.0,17150.0,17150.0,3118.0
701,2016-10-20,17250.0,17300.0,17150.0,17300.0,4883.0
702,2016-10-21,17250.0,17350.0,17100.0,17200.0,6239.0
703,2016-10-21,17250.0,17400.0,17100.0,17250.0,9742.0
704,2016-10-21,17250.0,17250.0,17150.0,17200.0,5456.0
705,2016-10-21,17150.0,17200.0,17150.0,17200.0,7331.0
706,2016-10-21,17200.0,17250.0,17100.0,17200.0,10218.0
707,2016-10-21,17250.0,17500.0,17150.0,17400.0,25936.0
708,2016-10-21,17400.0,17900.0,17300.0,17900.0,43398.0
709,2016-10-24,17850.0,17850.0,17650.0,17700.0,12925.0
710,2016-10-24,17850.0,17900.0,17800.0,17850.0,6414.0
711,2016-10-24,17700.0,17800.0,17700.0,17800.0,4163.0
712,2016-10-24,17900.0,17950.0,17800.0,17800.0,7671.0
713,2016-10-24,17800.0,17950.0,17800.0,17900.0,12173.0
714,2016-10-24,17900.0,17950.0,17750.0,17850.0,20815.0
715,2016-10-24,17800.0,17900.0,17750.0,17850.0,5134.0
716,2016-10-25,17700.0,17950.0,17550.0,17600.0,18828.0
717,2016-10-25,17600.0,17700.0,17550.0,17700.0,9323.0
718,2016-10-25,17700.0,17800.0,17500.0,17600.0,16106.0
719,2016-10-25,17650.0,17800.0,17550.0,17800.0,5711.0
720,2016-10-25,17800.0,17800.0,17700.0,17750.0,4881.0
721,2016-10-25,17750.0,17750.0,17600.0,17650.0,5329.0
722,2016-10-25,17650.0,17650.0,17500.0,17500.0,6506.0
723,2016-10-26,17600.0,17650.0,17300.0,17350.0,52137.0
724,2016-10-26,17800.0,17800.0,17600.0,17600.0,14308.0
725,2016-10-26,17400.0,17600.0,17350.0,17550.0,7213.0
726,2016-10-26,17800.0,17850.0,17700.0,17850.0,12615.0
727,2016-10-26,17900.0,17900.0,17800.0,17800.0,13100.0
728,2016-10-26,17550.0,17950.0,17500.0,17900.0,17070.0
729,2016-10-26,17800.0,17850.0,17750.0,17800.0,6577.0
730,2016-10-27,17550.0,17700.0,17550.0,17600.0,12129.0
731,2016-10-27,17550.0,17700.0,17500.0,17600.0,8745.0
732,2016-10-27,17600.0,17700.0,17500.0,17500.0,9237.0
733,2016-10-27,17700.0,17850.0,17650.0,17700.0,6144.0
734,2016-10-27,17750.0,17900.0,17650.0,17700.0,22572.0
735,2016-10-27,17600.0,17750.0,17600.0,17700.0,8524.0
736,2016-10-27,17650.0,17700.0,17550.0,17550.0,8468.0
737,2016-10-28,17550.0,17750.0,17500.0,17650.0,7826.0
738,2016-10-28,17650.0,17700.0,17550.0,17600.0,6628.0
739,2016-10-28,17650.0,17700.0,17550.0,17600.0,6180.0
740,2016-10-28,17600.0,17700.0,17550.0,17650.0,5421.0
741,2016-10-28,17700.0,17700.0,17550.0,17600.0,7597.0
742,2016-10-28,17550.0,17650.0,17400.0,17450.0,17759.0
743,2016-10-28,17500.0,17500.0,17350.0,17400.0,13984.0
744,2016-10-31,17600.0,17650.0,17550.0,17650.0,8205.0
745,2016-10-31,17400.0,17600.0,17400.0,17550.0,13187.0
746,2016-10-31,17550.0,17600.0,17450.0,17600.0,13501.0
747,2016-10-31,17450.0,17550.0,17350.0,17500.0,6776.0
748,2016-10-31,17500.0,17600.0,17350.0,17350.0,7450.0
749,2016-10-31,17400.0,17650.0,17350.0,17450.0,9613.0
750,2016-10-31,17550.0,17700.0,17300.0,17400.0,12540.0
751,2016-11-01,17650.0,17700.0,17500.0,17500.0,7079.0
752,2016-11-01,17750.0,17750.0,17550.0,17650.0,7747.0
753,2016-11-01,17750.0,17800.0,17700.0,17700.0,3431.0
754,2016-11-01,17500.0,17750.0,17500.0,17650.0,9650.0
755,2016-11-01,17700.0,17800.0,17650.0,17800.0,6538.0
756,2016-11-01,17600.0,17700.0,17600.0,17700.0,4169.0
757,2016-11-01,17750.0,17800.0,17700.0,17750.0,3313.0
758,2016-11-02,17400.0,17600.0,17350.0,17500.0,16569.0
759,2016-11-02,17500.0,17500.0,17350.0,17400.0,10909.0
760,2016-11-02,17350.0,17450.0,17250.0,17350.0,16899.0
761,2016-11-02,17350.0,17450.0,17300.0,17400.0,6932.0
762,2016-11-02,17350.0,17400.0,17150.0,17400.0,18580.0
763,2016-11-02,17350.0,17400.0,17200.0,17250.0,10916.0
764,2016-11-02,17200.0,17250.0,17150.0,17150.0,8536.0
765,2016-11-03,17450.0,17500.0,17450.0,17500.0,6077.0
766,2016-11-03,17500.0,17500.0,17450.0,17450.0,5874.0
767,2016-11-03,17450.0,17500.0,17400.0,17500.0,9834.0
768,2016-11-03,17450.0,17500.0,17400.0,17500.0,4994.0
769,2016-11-03,17350.0,17500.0,17350.0,17400.0,7633.0
