,Datetime,Open,High,Low,Close,Volume
770,2016-11-03,17300.0,17400.0,17300.0,17350.0,3998.0
771,2016-11-03,17100.0,17350.0,17100.0,17300.0,8215.0
772,2016-11-04,17400.0,17400.0,17100.0,17200.0,19424.0
773,2016-11-04,17200.0,17200.0,17050.0,17200.0,12000.0
774,2016-11-04,17200.0,17300.0,17100.0,17200.0,4620.0
775,2016-11-04,17200.0,17350.0,17150.0,17200.0,4435.0
776,2016-11-04,17200.0,17300.0,17150.0,17200.0,3869.0
777,2016-11-04,17150.0,17250.0,17150.0,17150.0,6023.0
778,2016-11-04,17200.0,17250.0,17100.0,17100.0,8271.0
779,2016-11-07,17300.0,17450.0,17300.0,17350.0,7028.0
780,2016-11-07,17250.0,17350.0,17200.0,17300.0,5808.0
781,2016-11-07,17350.0,17450.0,17350.0,17450.0,6599.0
782,2016-11-07,17250.0,17300.0,17200.0,17200.0,3427.0
783,2016-11-07,17200.0,17300.0,17200.0,17250.0,4012.0
784,2016-11-07,17150.0,17300.0,17100.0,17200.0,7849.0
785,2016-11-07,17150.0,17250.0,17150.0,17200.0,3082.0
786,2016-11-08,17500.0,17600.0,17350.0,17500.0,15020.0
787,2016-11-08,17450.0,17500.0,17300.0,17350.0,5694.0
788,2016-11-08,17350.0,17500.0,17300.0,17450.0,2244.0
789,2016-11-08,17450.0,17450.0,17400.0,17450.0,1701.0
790,2016-11-08,17450.0,17500.0,17400.0,17500.0,6618.0
791,2016-11-08,17500.0,17600.0,17450.0,17600.0,8163.0
792,2016-11-08,17600.0,17650.0,17550.0,17650.0,9809.0
793,2016-11-09,17250.0,17250.0,17100.0,17100.0,7983.0
794,2016-11-09,17250.0,17300.0,16800.0,16900.0,64889.0
795,2016-11-09,16950.0,17300.0,16900.0,17200.0,14479.0
796,2016-11-09,17800.0,17850.0,17150.0,17450.0,45609.0
797,2016-11-09,17800.0,18000.0,17700.0,17800.0,29342.0
798,2016-11-09,17650.0,17850.0,17650.0,17850.0,25530.0
799,2016-11-09,17400.0,17450.0,17050.0,17200.0,33013.0
800,2016-11-10,17450.0,17600.0,17450.0,17600.0,8004.0
801,2016-11-10,17500.0,17550.0,17450.0,17450.0,4741.0
802,2016-11-10,17450.0,17550.0,17300.0,17450.0,13739.0
803,2016-11-10,17550.0,17600.0,17500.0,17500.0,8648.0
804,2016-11-10,17550.0,17650.0,17500.0,17550.0,16349.0
805,2016-11-10,17550.0,17650.0,17450.0,17550.0,33647.0
806,2016-11-10,17500.0,17600.0,17450.0,17500.0,10339.0
807,2016-11-11,17550.0,17750.0,17450.0,17650.0,19738.0
808,2016-11-11,17700.0,17700.0,17600.0,17600.0,7864.0
809,2016-11-11,17600.0,17600.0,17400.0,17450.0,9491.0
810,2016-11-11,17400.0,17450.0,17400.0,17450.0,5327.0
811,2016-11-11,17450.0,17550.0,17400.0,17400.0,5669.0
812,2016-11-11,17450.0,17500.0,17400.0,17450.0,5280.0
813,2016-11-11,17450.0,17500.0,17450.0,17450.0,6076.0
814,2016-11-14,17200.0,17350.0,17200.0,17200.0,11606.0
815,2016-11-14,17200.0,17250.0,17150.0,17250.0,4989.0
816,2016-11-14,17300.0,17350.0,17200.0,17200.0,10251.0
817,2016-11-14,17300.0,17350.0,17250.0,17300.0,7019.0
818,2016-11-14,17350.0,17400.0,17300.0,17300.0,7901.0
819,2016-11-14,17500.0,17550.0,17350.0,17350.0,8546.0
820,2016-11-14,17400.0,17550.0,17400.0,17550.0,8033.0
821,2016-11-15,17400.0,17400.0,17250.0,17300.0,4025.0
822,2016-11-15,17400.0,17450.0,17350.0,17400.0,9646.0
823,2016-11-15,17200.0,17400.0,17200.0,17400.0,11062.0
824,2016-11-15,17250.0,17350.0,17150.0,17200.0,9464.0
825,2016-11-15,17250.0,17300.0,17200.0,17300.0,4970.0
826,2016-11-15,17250.0,17300.0,17200.0,17250.0,4383.0
827,2016-11-15,17200.0,17250.0,17150.0,17250.0,10119.0
828,2016-11-16,17350.0,17600.0,17350.0,17500.0,8469.0
829,2016-11-16,17500.0,17500.0,17400.0,17450.0,3852.0
830,2016-11-16,17450.0,17600.0,17400.0,17550.0,15501.0
831,2016-11-16,17500.0,17650.0,17500.0,17600.0,11099.0
832,2016-11-16,17650.0,17700.0,17600.0,17700.0,12348.0
833,2016-11-16,17700.0,17700.0,17600.0,17700.0,12778.0
834,2016-11-16,17700.0,17700.0,17550.0,17700.0,9729.0
835,2016-11-17,17650.0,17650.0,17550.0,17650.0,2203.0
836,2016-11-17,17600.0,17650.0,17550.0,17650.0,6133.0
837,2016-11-17,17500.0,17650.0,17450.0,17650.0,7615.0
838,2016-11-17,17550.0,17650.0,17500.0,17550.0,7221.0
839,2016-11-17,17550.0,17550.0,17400.0,17500.0,4864.0
840,2016-11-17,17750.0,17800.0,17500.0,17600.0,10397.0
841,2016-11-17,17500.0,17500.0,17400.0,17450.0,4376.0
842,2016-11-18,17350.0,17400.0,17300.0,17350.0,4433.0
843,2016-11-18,17300.0,17400.0,17250.0,17400.0,9553.0
844,2016-11-18,17300.0,17400.0,17300.0,17350.0,2133.0
845,2016-11-18,17550.0,17600.0,17400.0,17450.0,10321.0
846,2016-11-18,17450.0,17450.0,17300.0,17350.0,9060.0
847,2016-11-18,17650.0,17700.0,17550.0,17600.0,18313.0
848,2016-11-18,17350.0,17400.0,17300.0,17350.0,5566.0
849,2016-11-21,17400.0,17400.0,17200.0,17200.0,8681.0
850,2016-11-21,17250.0,17300.0,17200.0,17200.0,3880.0
851,2016-11-21,17200.0,17250.0,17150.0,17200.0,4041.0
852,2016-11-21,17200.0,17200.0,17150.0,17200.0,4980.0
853,2016-11-21,17250.0,17250.0,17100.0,17150.0,6251.0
854,2016-11-21,17200.0,17200.0,17150.0,17200.0,4622.0
855,2016-11-21,17150.0,17200.0,17100.0,17200.0,6400.0
856,2016-11-22,17250.0,17250.0,17150.0,17200.0,11993.0
857,2016-11-22,17100.0,17200.0,17100.0,17100.0,9076.0
858,2016-11-22,17100.0,17250.0,17100.0,17250.0,11959.0
859,2016-11-22,17150.0,17250.0,17100.0,17200.0,2617.0
860,2016-11-22,17250.0,17300.0,17000.0,17100.0,11744.0
861,2016-11-22,17050.0,17200.0,16900.0,17150.0,23474.0
862,2016-11-22,17200.0,17250.0,17050.0,17100.0,4616.0
863,2016-11-23,17300.0,17300.0,17050.0,17050.0,11727.0
864,2016-11-23,17050.0,17150.0,17050.0,17050.0,5843.0
865,2016-11-23,17050.0,17150.0,17000.0,17100.0,6281.0
866,2016-11-23,17050.0,17100.0,17000.0,17050.0,5543.0
867,2016-11-23,17050.0,17100.0,17000.0,17000.0,8147.0
868,2016-11-23,17000.0,17050.0,16900.0,17000.0,14787.0
869,2016-11-23,17050.0,17050.0,16900.0,16900.0,8828.0
870,2016-11-24,16550.0,16550.0,16450.0,16450.0,35080.0
871,2016-11-24,16600.0,16650.0,16500.0,16500.0,35449.0
872,2016-11-24,16850.0,16850.0,16600.0,16650.0,19634.0
873,2016-11-24,16950.0,17100.0,16800.0,16800.0,10161.0
874,2016-11-24,16900.0,17000.0,16850.0,16900.0,4589.0
875,2016-11-24,16850.0,16900.0,16650.0,16900.0,25842.0
876,2016-11-24,16900.0,16950.0,16750.0,16800.0,7733.0
877,2016-11-25,16250.0,16250.0,16050.0,16150.0,56914.0
878,2016-11-25,16150.0,16350.0,16100.0,16300.0,10904.0
879,2016-11-25,16350.0,16350.0,16200.0,16250.0,29115.0
880,2016-11-25,16450.0,16700.0,16450.0,16600.0,18533.0
881,2016-11-25,16500.0,16550.0,16300.0,16300.0,18228.0
882,2016-11-25,16600.0,16650.0,16500.0,16500.0,10064.0
883,2016-11-25,16300.0,16400.0,16300.0,16300.0,12115.0
884,2016-11-28,16350.0,16450.0,16150.0,16150.0,12761.0
885,2016-11-28,16150.0,16200.0,16100.0,16100.0,8737.0
886,2016-11-28,16100.0,16150.0,16000.0,16050.0,10289.0
887,2016-11-28,16050.0,16050.0,15900.0,16000.0,17258.0
888,2016-11-28,16000.0,16000.0,15850.0,15900.0,17297.0
889,2016-11-28,15900.0,16150.0,15850.0,16150.0,22647.0
890,2016-11-28,16100.0,16350.0,16100.0,16250.0,26362.0
891,2016-11-29,16250.0,16400.0,16200.0,16400.0,7975.0
892,2016-11-29,16200.0,16250.0,16100.0,16250.0,6413.0
893,2016-11-29,16150.0,16200.0,16100.0,16200.0,8131.0
894,2016-11-29,16250.0,16300.0,16150.0,16150.0,7136.0
895,2016-11-29,16150.0,16200.0,16100.0,16150.0,4963.0
896,2016-11-29,16150.0,16200.0,16100.0,16150.0,3523.0
897,2016-11-29,16200.0,16300.0,16100.0,16250.0,8382.0
898,2016-11-30,16400.0,16450.0,16350.0,16350.0,4054.0
899,2016-11-30,16350.0,16400.0,16350.0,16400.0,1603.0
900,2016-11-30,16400.0,16400.0,16300.0,16350.0,2843.0
901,2016-11-30,16350.0,16400.0,16100.0,16100.0,12965.0
902,2016-11-30,16100.0,16250.0,16050.0,16100.0,15506.0
903,2016-11-30,16150.0,16200.0,16050.0,16050.0,20631.0
904,2016-11-30,16650.0,16700.0,16300.0,16400.0,10613.0
905,2016-12-01,16000.0,16050.0,15950.0,16050.0,4421.0
906,2016-12-01,16000.0,16050.0,15900.0,15950.0,9833.0
907,2016-12-01,16100.0,16100.0,15850.0,15950.0,24189.0
908,2016-12-01,16100.0,16100.0,16000.0,16050.0,6852.0
909,2016-12-01,16000.0,16150.0,16000.0,16050.0,6296.0
910,2016-12-01,16150.0,16150.0,15950.0,16000.0,6769.0
911,2016-12-01,16050.0,16100.0,16000.0,16050.0,3990.0
912,2016-12-02,15900.0,15950.0,15850.0,15950.0,5829.0
913,2016-12-02,15900.0,15950.0,15850.0,15950.0,7430.0
914,2016-12-02,15900.0,15950.0,15850.0,15850.0,11962.0
915,2016-12-02,15900.0,15950.0,15850.0,15850.0,7422.0
916,2016-12-02,15950.0,15950.0,15900.0,15900.0,3669.0
917,2016-12-02,16000.0,16050.0,15900.0,15900.0,8006.0
918,2016-12-02,15850.0,16000.0,15850.0,15900.0,4619.0
919,2016-12-05,15950.0,15950.0,15600.0,15700.0,12244.0
920,2016-12-05,15700.0,15850.0,15600.0,15700.0,7210.0
921,2016-12-05,15700.0,15750.0,15550.0,15550.0,10673.0
922,2016-12-05,15550.0,15650.0,15550.0,15550.0,5086.0
923,2016-12-05,15550.0,15650.0,15500.0,15550.0,8856.0
924,2016-12-05,15600.0,15650.0,15500.0,15550.0,7959.0
925,2016-12-05,15500.0,15650.0,15500.0,15600.0,11822.0
926,2016-12-06,15900.0,15950.0,15850.0,15900.0,8956.0
927,2016-12-06,15850.0,15900.0,15800.0,15850.0,9469.0
928,2016-12-06,15850.0,15900.0,15800.0,15850.0,6426.0
929,2016-12-06,15850.0,15850.0,15750.0,15750.0,6536.0
930,2016-12-06,15750.0,15850.0,15650.0,15800.0,11993.0
931,2016-12-06,15750.0,15900.0,15750.0,15900.0,8173.0
932,2016-12-06,15600.0,15850.0,15600.0,15750.0,11127.0
933,2016-12-07,15950.0,16050.0,15850.0,15850.0,7741.0
934,2016-12-07,15850.0,15950.0,15800.0,15800.0,4188.0
935,2016-12-07,15800.0,15850.0,15800.0,15850.0,3822.0
936,2016-12-07,15850.0,15850.0,15700.0,15850.0,6299.0
937,2016-12-07,15800.0,16050.0,15800.0,16000.0,6316.0
938,2016-12-07,16000.0,16050.0,15950.0,16000.0,2527.0
939,2016-12-07,15900.0,16100.0,15900.0,16000.0,8682.0
940,2016-12-08,16250.0,16350.0,16200.0,16200.0,16568.0
941,2016-12-08,16200.0,16250.0,16050.0,16100.0,8986.0
942,2016-12-08,16100.0,16250.0,16050.0,16200.0,9790.0
943,2016-12-08,16350.0,16400.0,16200.0,16200.0,8595.0
944,2016-12-08,16300.0,16400.0,16100.0,16400.0,21996.0
945,2016-12-08,16250.0,16300.0,16150.0,16200.0,5734.0
946,2016-12-08,16100.0,16200.0,16100.0,16100.0,7109.0
947,2016-12-09,16200.0,16450.0,16200.0,16250.0,5878.0
948,2016-12-09,16250.0,16350.0,16250.0,16250.0,5172.0
949,2016-12-09,16250.0,16350.0,16250.0,16300.0,5324.0
950,2016-12-09,16300.0,16350.0,16200.0,16200.0,4777.0
951,2016-12-09,16200.0,16300.0,16200.0,16250.0,4913.0
952,2016-12-09,16250.0,16350.0,16250.0,16350.0,6700.0
953,2016-12-09,16350.0,16350.0,16250.0,16350.0,10096.0
954,2016-12-12,16400.0,16450.0,16350.0,16450.0,6703.0
955,2016-12-12,16400.0,16500.0,16350.0,16500.0,9273.0
956,2016-12-12,16400.0,16500.0,16350.0,16400.0,9713.0
957,2016-12-12,16400.0,16450.0,16350.0,16400.0,4886.0
958,2016-12-12,16550.0,16600.0,16500.0,16500.0,2959.0
959,2016-12-12,16500.0,16550.0,16300.0,16400.0,20872.0
960,2016-12-12,16450.0,16600.0,16350.0,16550.0,17689.0
961,2016-12-13,16450.0,16500.0,16400.0,16450.0,5245.0
962,2016-12-13,16500.0,16500.0,16200.0,16400.0,20759.0
963,2016-12-13,16400.0,16450.0,16400.0,16400.0,5349.0
964,2016-12-13,16450.0,16450.0,16350.0,16400.0,8240.0
965,2016-12-13,16400.0,16450.0,16350.0,16400.0,9254.0
966,2016-12-13,16400.0,16450.0,16350.0,16450.0,6585.0
967,2016-12-13,16500.0,16550.0,16350.0,16400.0,8500.0
968,2016-12-14,16400.0,16400.0,16300.0,16400.0,8846.0
969,2016-12-14,16350.0,16400.0,16300.0,16400.0,9820.0
970,2016-12-14,16350.0,16450.0,16350.0,16350.0,6118.0
971,2016-12-14,16400.0,16500.0,16350.0,16350.0,5724.0
972,2016-12-14,16450.0,16500.0,16350.0,16400.0,11110.0
973,2016-12-14,16500.0,16700.0,16450.0,16450.0,13615.0
974,2016-12-14,16350.0,16400.0,16300.0,16350.0,5880.0
975,2016-12-15,16300.0,16350.0,16300.0,16300.0,3695.0
976,2016-12-15,16300.0,16400.0,16250.0,16300.0,9743.0
977,2016-12-15,16200.0,16350.0,16150.0,16350.0,12029.0
978,2016-12-15,16250.0,16400.0,16250.0,16350.0,2650.0
979,2016-12-15,16350.0,16350.0,16200.0,16250.0,7472.0
980,2016-12-15,16350.0,16350.0,16200.0,16250.0,7136.0
981,2016-12-15,16250.0,16250.0,16100.0,16150.0,33822.0
982,2016-12-16,16300.0,16450.0,16300.0,16450.0,9250.0
983,2016-12-16,16400.0,16450.0,16400.0,16400.0,4371.0
984,2016-12-16,16450.0,16550.0,16400.0,16550.0,10399.0
985,2016-12-16,16500.0,16600.0,16450.0,16500.0,5447.0
986,2016-12-16,16500.0,16550.0,16450.0,16450.0,1374.0
987,2016-12-16,16450.0,16500.0,16400.0,16450.0,5370.0
988,2016-12-16,16450.0,16450.0,16400.0,16450.0,5441.0
989,2016-12-19,16750.0,16800.0,16700.0,16800.0,7879.0
990,2016-12-19,16700.0,16750.0,16650.0,16750.0,7790.0
991,2016-12-19,16750.0,16750.0,16700.0,16750.0,2302.0
992,2016-12-19,16650.0,16650.0,16600.0,16650.0,4787.0
993,2016-12-19,16550.0,16650.0,16450.0,16550.0,11231.0
994,2016-12-19,16550.0,16650.0,16550.0,16650.0,4118.0
995,2016-12-19,16650.0,16700.0,16600.0,16650.0,4277.0
996,2016-12-20,16950.0,16950.0,16650.0,16700.0,7674.0
997,2016-12-20,16700.0,16750.0,16600.0,16700.0,5548.0
998,2016-12-20,16700.0,16700.0,16600.0,16600.0,5335.0
999,2016-12-20,16600.0,16700.0,16600.0,16600.0,5128.0
1000,2016-12-20,16600.0,16700.0,16600.0,16700.0,17376.0
1001,2016-12-20,16650.0,16750.0,16650.0,16750.0,5940.0
1002,2016-12-20,16750.0,16750.0,16700.0,16750.0,9439.0
1003,2016-12-21,16700.0,16700.0,16500.0,16500.0,9026.0
1004,2016-12-21,16650.0,16700.0,16600.0,16650.0,6320.0
1005,2016-12-21,16700.0,16750.0,16650.0,16650.0,3023.0
1006,2016-12-21,16850.0,16850.0,16650.0,16650.0,5111.0
1007,2016-12-21,16800.0,16800.0,16700.0,16800.0,4192.0
1008,2016-12-21,16650.0,16800.0,16650.0,16800.0,5218.0
1009,2016-12-21,16750.0,16800.0,16650.0,16750.0,2746.0
1010,2016-12-22,16650.0,16750.0,16550.0,16650.0,13862.0
1011,2016-12-22,16700.0,16700.0,16550.0,16600.0,6869.0
1012,2016-12-22,16700.0,16700.0,16550.0,16650.0,5244.0
1013,2016-12-22,16550.0,16600.0,16450.0,16550.0,4738.0
1014,2016-12-22,16500.0,16650.0,16500.0,16650.0,4451.0
1015,2016-12-22,16550.0,16600.0,16450.0,16500.0,6435.0
1016,2016-12-22,16650.0,16700.0,16550.0,16700.0,5344.0
1017,2016-12-23,16650.0,16650.0,16450.0,16600.0,7123.0
1018,2016-12-23,16600.0,16650.0,16550.0,16550.0,6513.0
1019,2016-12-23,16550.0,16600.0,16500.0,16600.0,6043.0
1020,2016-12-23,16550.0,16600.0,16500.0,16500.0,5500.0
1021,2016-12-23,16500.0,16600.0,16500.0,16550.0,5663.0
1022,2016-12-23,16500.0,16600.0,16500.0,16550.0,4794.0
1023,2016-12-23,16600.0,16600.0,16550.0,16550.0,4737.0
1024,2016-12-26,16650.0,16700.0,16600.0,16600.0,9522.0
1025,2016-12-26,16650.0,16700.0,16600.0,16600.0,8349.0
1026,2016-12-26,16700.0,16700.0,16600.0,16700.0,5849.0
1027,2016-12-26,16650.0,16700.0,16600.0,16650.0,6245.0
1028,2016-12-26,16650.0,16750.0,16600.0,16700.0,6142.0
1029,2016-12-26,16700.0,16750.0,16650.0,16700.0,4581.0
1030,2016-12-26,16700.0,16700.0,16550.0,16600.0,8910.0
1031,2016-12-27,16750.0,16800.0,16650.0,16650.0,6450.0
1032,2016-12-27,16650.0,16750.0,16650.0,16700.0,6541.0
1033,2016-12-27,16700.0,16750.0,16650.0,16750.0,4929.0
1034,2016-12-27,16700.0,16750.0,16700.0,16750.0,8211.0
1035,2016-12-27,16700.0,16800.0,16700.0,16750.0,9279.0
1036,2016-12-27,16800.0,16800.0,16700.0,16800.0,9069.0
1037,2016-12-27,16650.0,16750.0,16650.0,16700.0,7897.0
1038,2016-12-28,16550.0,16600.0,16500.0,16600.0,3582.0
1039,2016-12-28,16450.0,16550.0,16400.0,16550.0,12171.0
1040,2016-12-28,16500.0,16500.0,16400.0,16450.0,7571.0
1041,2016-12-28,16500.0,16550.0,16450.0,16450.0,9234.0
1042,2016-12-28,16550.0,16600.0,16500.0,16500.0,8172.0
1043,2016-12-28,16650.0,16700.0,16500.0,16550.0,12861.0
1044,2016-12-28,16500.0,16500.0,16450.0,16450.0,9354.0
1045,2016-12-29,16550.0,16700.0,16500.0,16700.0,14923.0
1046,2016-12-29,16700.0,16700.0,16550.0,16550.0,2821.0
1047,2016-12-29,16550.0,16550.0,16450.0,16500.0,3559.0
1048,2016-12-29,16600.0,16600.0,16450.0,16450.0,1280.0
1049,2016-12-29,16450.0,16550.0,16450.0,16550.0,1761.0
1050,2016-12-29,16550.0,16600.0,16350.0,16550.0,3992.0
1051,2016-12-29,16550.0,16550.0,16500.0,16550.0,650.0
1052,2017-01-02,16550.0,16550.0,16400.0,16400.0,6475.0
1053,2017-01-02,16400.0,16500.0,16350.0,16450.0,2215.0
1054,2017-01-02,16450.0,16500.0,16300.0,16350.0,5311.0
1055,2017-01-02,16350.0,16400.0,16300.0,16350.0,5515.0
1056,2017-01-02,16300.0,16400.0,16200.0,16300.0,11101.0
1057,2017-01-02,16250.0,16400.0,16250.0,16400.0,3937.0
1058,2017-01-03,16300.0,16400.0,16300.0,16400.0,6945.0
1059,2017-01-03,16400.0,16400.0,16300.0,16350.0,11080.0
1060,2017-01-03,16400.0,16450.0,16350.0,16350.0,7361.0
1061,2017-01-03,16400.0,16550.0,16400.0,16450.0,8815.0
1062,2017-01-03,16400.0,16500.0,16300.0,16450.0,7977.0
1063,2017-01-03,16400.0,16400.0,16200.0,16400.0,11703.0
1064,2017-01-03,16500.0,16500.0,16400.0,16400.0,4924.0
1065,2017-01-04,16500.0,16500.0,16300.0,16300.0,8641.0
1066,2017-01-04,16300.0,16400.0,16300.0,16350.0,7163.0
1067,2017-01-04,16300.0,16350.0,16250.0,16350.0,9932.0
1068,2017-01-04,16300.0,16350.0,16250.0,16250.0,5887.0
1069,2017-01-04,16250.0,16300.0,16200.0,16250.0,11929.0
1070,2017-01-04,16200.0,16250.0,16150.0,16150.0,18519.0
1071,2017-01-04,16150.0,16250.0,16100.0,16250.0,14318.0
1072,2017-01-05,16100.0,16200.0,16050.0,16200.0,7735.0
1073,2017-01-05,16200.0,16200.0,16100.0,16100.0,17641.0
1074,2017-01-05,16150.0,16200.0,16150.0,16200.0,5167.0
1075,2017-01-05,16100.0,16200.0,16100.0,16150.0,6571.0
1076,2017-01-05,16150.0,16250.0,16100.0,16100.0,17815.0
1077,2017-01-05,16250.0,16350.0,16150.0,16200.0,15822.0
1078,2017-01-05,16100.0,16200.0,16100.0,16200.0,6698.0
1079,2017-01-06,16100.0,16200.0,16050.0,16100.0,10149.0
1080,2017-01-06,16100.0,16200.0,16100.0,16100.0,5841.0
1081,2017-01-06,16100.0,16150.0,16050.0,16050.0,13112.0
1082,2017-01-06,16050.0,16150.0,16050.0,16100.0,3586.0
1083,2017-01-06,16050.0,16150.0,16050.0,16050.0,8677.0
1084,2017-01-06,16050.0,16200.0,16050.0,16150.0,10857.0
1085,2017-01-06,16100.0,16200.0,16100.0,16150.0,6454.0
1086,2017-01-09,16100.0,16100.0,16050.0,16050.0,9892.0
1087,2017-01-09,16050.0,16150.0,16050.0,16100.0,5225.0
1088,2017-01-09,16050.0,16150.0,16050.0,16050.0,5576.0
1089,2017-01-09,16050.0,16150.0,16000.0,16050.0,3958.0
1090,2017-01-09,16150.0,16150.0,16050.0,16050.0,9170.0
1091,2017-01-09,16250.0,16400.0,16100.0,16100.0,8647.0
1092,2017-01-09,16100.0,16100.0,16000.0,16050.0,5664.0
1093,2017-01-10,16050.0,16150.0,16000.0,16050.0,11796.0
1094,2017-01-10,16000.0,16050.0,16000.0,16000.0,6872.0
1095,2017-01-10,16000.0,16050.0,15950.0,15950.0,8475.0
1096,2017-01-10,15950.0,16000.0,15900.0,16000.0,13418.0
1097,2017-01-10,15950.0,16050.0,15900.0,15950.0,8971.0
1098,2017-01-10,15950.0,16000.0,15900.0,15900.0,7498.0
1099,2017-01-10,15950.0,16000.0,15850.0,16000.0,13937.0
1100,2017-01-11,16000.0,16150.0,16000.0,16150.0,6598.0
1101,2017-01-11,16000.0,16050.0,15900.0,16000.0,11836.0
1102,2017-01-11,16100.0,16150.0,16000.0,16000.0,10808.0
1103,2017-01-11,16050.0,16050.0,15950.0,16000.0,3324.0
1104,2017-01-11,16100.0,16200.0,16100.0,16150.0,12732.0
1105,2017-01-11,16000.0,16200.0,15950.0,16100.0,14713.0
1106,2017-01-11,16150.0,16200.0,16000.0,16150.0,10399.0
1107,2017-01-12,16050.0,16050.0,15950.0,15950.0,7130.0
1108,2017-01-12,16000.0,16100.0,15950.0,16100.0,2714.0
1109,2017-01-12,16000.0,16050.0,16000.0,16000.0,5773.0
1110,2017-01-12,16100.0,16150.0,16000.0,16000.0,7648.0
1111,2017-01-12,16000.0,16100.0,16000.0,16050.0,2614.0
1112,2017-01-12,16000.0,16050.0,16000.0,16050.0,6391.0
1113,2017-01-12,16050.0,16100.0,16000.0,16050.0,3900.0
1114,2017-01-13,16000.0,16100.0,15950.0,15950.0,9336.0
1115,2017-01-13,15950.0,16000.0,15750.0,15850.0,33564.0
1116,2017-01-13,15800.0,15900.0,15750.0,15850.0,21574.0
1117,2017-01-13,15850.0,15900.0,15750.0,15800.0,12256.0
1118,2017-01-13,15750.0,15800.0,15700.0,15700.0,17603.0
1119,2017-01-13,15750.0,15900.0,15700.0,15750.0,21308.0
1120,2017-01-13,15800.0,15850.0,15750.0,15850.0,5089.0
1121,2017-01-16,15500.0,15650.0,15450.0,15600.0,13752.0
1122,2017-01-16,15600.0,15600.0,15550.0,15550.0,7709.0
1123,2017-01-16,15550.0,15600.0,15450.0,15500.0,23667.0
1124,2017-01-16,15600.0,15650.0,15550.0,15550.0,11342.0
1125,2017-01-16,15600.0,15650.0,15550.0,15650.0,10442.0
1126,2017-01-16,15700.0,15750.0,15550.0,15650.0,27508.0
1127,2017-01-16,15850.0,15900.0,15700.0,15750.0,14946.0
1128,2017-01-17,15450.0,15650.0,15450.0,15500.0,16948.0
1129,2017-01-17,15550.0,15600.0,15450.0,15500.0,14154.0
1130,2017-01-17,15550.0,15550.0,15450.0,15550.0,11846.0
1131,2017-01-17,15500.0,15550.0,15400.0,15500.0,18612.0
1132,2017-01-17,15550.0,15600.0,15500.0,15550.0,17580.0
1133,2017-01-17,15550.0,15600.0,15450.0,15500.0,18337.0
1134,2017-01-17,15500.0,15600.0,15450.0,15550.0,5879.0
1135,2017-01-18,15650.0,15700.0,15600.0,15650.0,6055.0
1136,2017-01-18,15600.0,15700.0,15550.0,15650.0,14104.0
1137,2017-01-18,15550.0,15650.0,15550.0,15600.0,7206.0
1138,2017-01-18,15550.0,15650.0,15450.0,15600.0,11197.0
1139,2017-01-18,15550.0,15600.0,15550.0,15550.0,7288.0
1140,2017-01-18,15550.0,15650.0,15550.0,15550.0,7151.0
1141,2017-01-18,15550.0,15650.0,15550.0,15550.0,9984.0
1142,2017-01-19,15550.0,15600.0,15450.0,15550.0,9095.0
1143,2017-01-19,15550.0,15550.0,15450.0,15450.0,11437.0
1144,2017-01-19,15550.0,15550.0,15450.0,15550.0,7881.0
1145,2017-01-19,15600.0,15750.0,15600.0,15650.0,5263.0
1146,2017-01-19,15550.0,15550.0,15450.0,15450.0,11078.0
1147,2017-01-19,15650.0,15700.0,15500.0,15550.0,12328.0
1148,2017-01-19,15500.0,15550.0,15450.0,15550.0,9216.0
1149,2017-01-20,15800.0,16300.0,15800.0,15800.0,155560.0
1150,2017-01-20,15800.0,15850.0,15700.0,15850.0,20504.0
1151,2017-01-20,15850.0,15850.0,15700.0,15800.0,11565.0
1152,2017-01-20,15800.0,15950.0,15750.0,15900.0,14954.0
