,Datetime,Open,High,Low,Close,Volume
1153,2017-01-20,15900.0,15900.0,15800.0,15850.0,9706.0
1154,2017-01-20,15800.0,16000.0,15750.0,15800.0,27512.0
1155,2017-01-20,15800.0,15850.0,15800.0,15800.0,5331.0
1156,2017-01-23,15650.0,15700.0,15650.0,15650.0,4108.0
1157,2017-01-23,15700.0,15700.0,15650.0,15700.0,3680.0
1158,2017-01-23,15650.0,15700.0,15650.0,15700.0,6574.0
1159,2017-01-23,15800.0,15900.0,15600.0,15750.0,9707.0
1160,2017-01-23,15750.0,15800.0,15600.0,15600.0,12120.0
1161,2017-01-23,15700.0,15700.0,15650.0,15650.0,3224.0
1162,2017-01-23,15600.0,15750.0,15600.0,15650.0,9169.0
1163,2017-01-24,15650.0,15800.0,15650.0,15700.0,12454.0
1164,2017-01-24,15750.0,15750.0,15700.0,15750.0,5597.0
1165,2017-01-24,15750.0,15900.0,15700.0,15850.0,16569.0
1166,2017-01-24,15900.0,15950.0,15850.0,15900.0,13418.0
1167,2017-01-24,15900.0,15950.0,15850.0,15900.0,5979.0
1168,2017-01-24,15900.0,15950.0,15900.0,15950.0,6781.0
1169,2017-01-24,15950.0,16000.0,15900.0,15950.0,11043.0
1170,2017-01-25,15950.0,15950.0,15900.0,15950.0,3605.0
1171,2017-01-25,15950.0,15950.0,15850.0,15950.0,3179.0
1172,2017-01-25,15950.0,15950.0,15850.0,15950.0,4801.0
1173,2017-01-25,15800.0,15850.0,15750.0,15850.0,5564.0
1174,2017-01-25,15850.0,15900.0,15750.0,15900.0,2017.0
1175,2017-01-25,16100.0,16100.0,15750.0,15800.0,16437.0
1176,2017-01-25,15900.0,15950.0,15800.0,15950.0,3613.0
1177,2017-01-26,15850.0,15950.0,15800.0,15900.0,12886.0
1178,2017-01-26,15900.0,16050.0,15900.0,16050.0,7482.0
1179,2017-01-26,15850.0,15900.0,15700.0,15850.0,12098.0
1180,2017-01-26,15850.0,16000.0,15850.0,15950.0,5388.0
1181,2017-01-26,15950.0,16050.0,15950.0,15950.0,2526.0
1182,2017-01-26,15950.0,16000.0,15850.0,15850.0,1665.0
1183,2017-01-26,15950.0,16000.0,15800.0,15900.0,4841.0
1184,2017-01-31,16100.0,16100.0,15800.0,16000.0,8265.0
1185,2017-01-31,16050.0,16100.0,15900.0,15950.0,6341.0
1186,2017-01-31,15950.0,16000.0,15900.0,15950.0,763.0
1187,2017-01-31,15950.0,15950.0,15850.0,15950.0,7129.0
1188,2017-01-31,15950.0,16000.0,15850.0,15900.0,10699.0
1189,2017-01-31,15950.0,16000.0,15900.0,15950.0,6090.0
1190,2017-01-31,15950.0,16000.0,15900.0,16000.0,4511.0
1191,2017-02-01,16250.0,16450.0,16250.0,16450.0,23292.0
1192,2017-02-01,16450.0,16450.0,16400.0,16450.0,5343.0
1193,2017-02-01,16400.0,16450.0,16350.0,16450.0,12083.0
1194,2017-02-01,16200.0,16300.0,16150.0,16300.0,12619.0
1195,2017-02-01,16050.0,16100.0,16050.0,16100.0,2401.0
1196,2017-02-01,16050.0,16200.0,16050.0,16200.0,12617.0
1197,2017-02-01,16200.0,16200.0,16000.0,16050.0,10386.0
1198,2017-02-02,16450.0,16500.0,16250.0,16300.0,5604.0
1199,2017-02-02,16300.0,16350.0,16200.0,16300.0,5752.0
1200,2017-02-02,16300.0,16300.0,16150.0,16200.0,6881.0
1201,2017-02-02,16200.0,16250.0,16100.0,16150.0,6629.0
1202,2017-02-02,16150.0,16250.0,16100.0,16200.0,4832.0
1203,2017-02-02,16200.0,16250.0,16150.0,16150.0,4115.0
1204,2017-02-02,16150.0,16250.0,16150.0,16150.0,5713.0
1205,2017-02-03,15800.0,15950.0,15800.0,15800.0,11804.0
1206,2017-02-03,15950.0,16000.0,15800.0,15850.0,13534.0
1207,2017-02-03,15800.0,15900.0,15800.0,15900.0,8176.0
1208,2017-02-03,15950.0,16000.0,15850.0,15900.0,10045.0
1209,2017-02-03,16000.0,16100.0,15900.0,15950.0,19675.0
1210,2017-02-03,16200.0,16250.0,16000.0,16000.0,7461.0
1211,2017-02-03,15850.0,16000.0,15850.0,16000.0,9208.0
1212,2017-02-06,16100.0,16100.0,16000.0,16100.0,9058.0
1213,2017-02-06,16050.0,16150.0,16000.0,16150.0,9303.0
1214,2017-02-06,16100.0,16150.0,15950.0,16100.0,8210.0
1215,2017-02-06,16050.0,16100.0,16000.0,16100.0,4310.0
1216,2017-02-06,15900.0,16100.0,15850.0,16050.0,12119.0
1217,2017-02-06,16100.0,16100.0,16050.0,16100.0,4140.0
1218,2017-02-06,15900.0,16050.0,15800.0,15900.0,15912.0
1219,2017-02-07,16000.0,16100.0,16000.0,16050.0,7367.0
1220,2017-02-07,16200.0,16250.0,15950.0,16000.0,20548.0
1221,2017-02-07,16000.0,16100.0,15950.0,16000.0,8607.0
1222,2017-02-07,16000.0,16050.0,15950.0,16000.0,3657.0
1223,2017-02-07,16000.0,16050.0,15950.0,16000.0,3736.0
1224,2017-02-07,15950.0,16000.0,15950.0,15950.0,1302.0
1225,2017-02-07,16000.0,16100.0,15950.0,16050.0,10750.0
1226,2017-02-08,15950.0,16000.0,15900.0,15900.0,6738.0
1227,2017-02-08,15950.0,16000.0,15900.0,16000.0,7328.0
1228,2017-02-08,16100.0,16100.0,15950.0,15950.0,11575.0
1229,2017-02-08,16050.0,16200.0,16000.0,16000.0,13923.0
1230,2017-02-08,16000.0,16100.0,16000.0,16050.0,3368.0
1231,2017-02-08,16000.0,16050.0,15950.0,16050.0,8966.0
1232,2017-02-08,16050.0,16100.0,16050.0,16050.0,1392.0
1233,2017-02-09,16050.0,16150.0,16000.0,16150.0,7455.0
1234,2017-02-09,16150.0,16150.0,16050.0,16050.0,4052.0
1235,2017-02-09,16050.0,16050.0,15750.0,15900.0,23511.0
1236,2017-02-09,15900.0,15950.0,15800.0,15900.0,8197.0
1237,2017-02-09,15900.0,16000.0,15850.0,15900.0,2764.0
1238,2017-02-09,15900.0,16000.0,15900.0,16000.0,1848.0
1239,2017-02-09,15950.0,16000.0,15950.0,16000.0,2465.0
1240,2017-02-10,15900.0,16000.0,15850.0,16000.0,8953.0
1241,2017-02-10,15850.0,15950.0,15850.0,15950.0,3525.0
1242,2017-02-10,16000.0,16000.0,15800.0,15900.0,12600.0
1243,2017-02-10,16050.0,16050.0,15900.0,16050.0,6241.0
1244,2017-02-10,16000.0,16050.0,15950.0,16000.0,3079.0
1245,2017-02-10,16050.0,16100.0,15950.0,16050.0,6297.0
1246,2017-02-10,15950.0,16000.0,15950.0,16000.0,940.0
1247,2017-02-13,16000.0,16050.0,15950.0,16050.0,13368.0
1248,2017-02-13,16050.0,16050.0,16000.0,16050.0,4039.0
1249,2017-02-13,16000.0,16000.0,15950.0,16000.0,3480.0
1250,2017-02-13,16050.0,16150.0,15900.0,15950.0,10395.0
1251,2017-02-13,15900.0,16000.0,15850.0,15950.0,11736.0
1252,2017-02-13,15950.0,16000.0,15850.0,15900.0,11263.0
1253,2017-02-13,16000.0,16000.0,15950.0,16000.0,1930.0
1254,2017-02-14,16100.0,16100.0,15950.0,15950.0,5901.0
1255,2017-02-14,16000.0,16050.0,15900.0,16000.0,13367.0
1256,2017-02-14,15950.0,16050.0,15950.0,16050.0,1796.0
1257,2017-02-14,16000.0,16050.0,15900.0,15950.0,4424.0
1258,2017-02-14,16000.0,16000.0,15950.0,16000.0,4452.0
1259,2017-02-14,15950.0,16050.0,15950.0,16050.0,5201.0
1260,2017-02-14,16050.0,16100.0,16050.0,16100.0,12394.0
1261,2017-02-15,16300.0,16350.0,16250.0,16350.0,7007.0
1262,2017-02-15,16350.0,16350.0,16250.0,16300.0,11782.0
1263,2017-02-15,16350.0,16400.0,16300.0,16350.0,6767.0
1264,2017-02-15,16100.0,16700.0,16100.0,16400.0,94470.0
1265,2017-02-15,16400.0,16400.0,16300.0,16350.0,14256.0
1266,2017-02-15,16400.0,16450.0,16350.0,16350.0,12856.0
1267,2017-02-15,16350.0,16350.0,16300.0,16350.0,1570.0
1268,2017-02-16,16400.0,16400.0,16200.0,16300.0,9398.0
1269,2017-02-16,16350.0,16350.0,16250.0,16300.0,3059.0
1270,2017-02-16,16300.0,16400.0,16250.0,16400.0,6962.0
1271,2017-02-16,16400.0,16400.0,16300.0,16400.0,2909.0
1272,2017-02-16,16400.0,16450.0,16350.0,16450.0,9141.0
1273,2017-02-16,16400.0,16500.0,16350.0,16400.0,10884.0
1274,2017-02-16,16350.0,16450.0,16350.0,16450.0,4180.0
1275,2017-02-17,16500.0,16500.0,16450.0,16450.0,4906.0
1276,2017-02-17,16550.0,16550.0,16400.0,16450.0,3500.0
1277,2017-02-17,16450.0,16500.0,16400.0,16500.0,4694.0
1278,2017-02-17,16450.0,16600.0,16400.0,16550.0,11738.0
1279,2017-02-17,16550.0,16550.0,16400.0,16450.0,4754.0
1280,2017-02-17,16350.0,16600.0,16300.0,16550.0,20275.0
1281,2017-02-17,16550.0,16600.0,16500.0,16550.0,2624.0
1282,2017-02-20,16450.0,16450.0,16400.0,16450.0,6185.0
1283,2017-02-20,16450.0,16450.0,16400.0,16400.0,5681.0
1284,2017-02-20,16400.0,16500.0,16350.0,16450.0,10372.0
1285,2017-02-20,16450.0,16450.0,16350.0,16400.0,2644.0
1286,2017-02-20,16500.0,16500.0,16400.0,16450.0,2394.0
1287,2017-02-20,16400.0,16450.0,16400.0,16450.0,1122.0
1288,2017-02-20,16450.0,16600.0,16400.0,16450.0,3647.0
1289,2017-02-21,16250.0,16400.0,16250.0,16350.0,6158.0
1290,2017-02-21,16500.0,16550.0,16400.0,16450.0,3943.0
1291,2017-02-21,16450.0,16500.0,16350.0,16500.0,10937.0
1292,2017-02-21,16500.0,16500.0,16350.0,16450.0,12614.0
1293,2017-02-21,16450.0,16450.0,16250.0,16250.0,17359.0
1294,2017-02-21,16250.0,16350.0,16250.0,16300.0,10322.0
1295,2017-02-21,16300.0,16350.0,16200.0,16250.0,14804.0
1296,2017-02-22,16350.0,16450.0,16350.0,16450.0,10817.0
1297,2017-02-22,16400.0,16450.0,16300.0,16400.0,8241.0
1298,2017-02-22,16400.0,16400.0,16350.0,16350.0,7347.0
1299,2017-02-22,16300.0,16400.0,16200.0,16300.0,25967.0
1300,2017-02-22,16350.0,16400.0,16350.0,16350.0,6888.0
1301,2017-02-22,16300.0,16400.0,16300.0,16350.0,11387.0
1302,2017-02-22,16350.0,16450.0,16350.0,16350.0,9127.0
1303,2017-02-23,16400.0,16500.0,16300.0,16400.0,6477.0
1304,2017-02-23,16350.0,16400.0,16300.0,16350.0,2839.0
1305,2017-02-23,16350.0,16450.0,16350.0,16350.0,2542.0
1306,2017-02-23,16350.0,16450.0,16300.0,16300.0,9252.0
1307,2017-02-23,16300.0,16400.0,16250.0,16350.0,7171.0
1308,2017-02-23,16400.0,16400.0,16250.0,16300.0,11395.0
1309,2017-02-23,16300.0,16400.0,16250.0,16400.0,4124.0
1310,2017-02-24,16250.0,16300.0,16200.0,16300.0,8999.0
1311,2017-02-24,16250.0,16300.0,16200.0,16250.0,4681.0
1312,2017-02-24,16200.0,16300.0,16200.0,16300.0,4902.0
1313,2017-02-24,16400.0,16450.0,16200.0,16250.0,16514.0
1314,2017-02-24,16200.0,16250.0,16150.0,16200.0,5501.0
1315,2017-02-24,16200.0,16300.0,16150.0,16200.0,9815.0
1316,2017-02-24,16200.0,16300.0,16150.0,16250.0,5300.0
1317,2017-02-27,16150.0,16200.0,16100.0,16200.0,3141.0
1318,2017-02-27,16200.0,16200.0,16100.0,16200.0,3324.0
1319,2017-02-27,16150.0,16250.0,16100.0,16200.0,5298.0
1320,2017-02-27,16300.0,16350.0,16100.0,16200.0,5936.0
1321,2017-02-27,16200.0,16250.0,16150.0,16200.0,599.0
1322,2017-02-27,16150.0,16250.0,16050.0,16250.0,14103.0
1323,2017-02-27,16150.0,16250.0,16100.0,16150.0,3402.0
1324,2017-02-28,16200.0,16250.0,16050.0,16250.0,4438.0
1325,2017-02-28,16250.0,16250.0,16150.0,16200.0,1315.0
1326,2017-02-28,16200.0,16200.0,16100.0,16150.0,5512.0
1327,2017-02-28,16150.0,16200.0,16100.0,16200.0,3503.0
1328,2017-02-28,16200.0,16300.0,16150.0,16300.0,12596.0
1329,2017-02-28,16300.0,16400.0,16250.0,16300.0,26908.0
1330,2017-02-28,16300.0,16450.0,16300.0,16450.0,13035.0
1331,2017-03-02,16450.0,16450.0,16350.0,16450.0,8224.0
1332,2017-03-02,16450.0,16450.0,16400.0,16450.0,4775.0
1333,2017-03-02,16450.0,16450.0,16400.0,16450.0,644.0
1334,2017-03-02,16450.0,16550.0,16400.0,16450.0,13478.0
1335,2017-03-02,16450.0,16450.0,16400.0,16450.0,1875.0
1336,2017-03-02,16400.0,16500.0,16350.0,16500.0,5782.0
1337,2017-03-02,16450.0,16450.0,16350.0,16450.0,1244.0
1338,2017-03-03,16450.0,16450.0,16250.0,16350.0,6089.0
1339,2017-03-03,16350.0,16350.0,16250.0,16300.0,8746.0
1340,2017-03-03,16300.0,16400.0,16250.0,16350.0,7631.0
1341,2017-03-03,16350.0,16350.0,16300.0,16350.0,2486.0
1342,2017-03-03,16350.0,16350.0,16250.0,16300.0,5729.0
1343,2017-03-03,16300.0,16350.0,16250.0,16350.0,6857.0
1344,2017-03-03,16350.0,16400.0,16300.0,16400.0,5867.0
1345,2017-03-06,16400.0,16400.0,16250.0,16400.0,11775.0
1346,2017-03-06,16350.0,16400.0,16300.0,16400.0,5407.0
1347,2017-03-06,16350.0,16400.0,16300.0,16350.0,3228.0
1348,2017-03-06,16350.0,16350.0,16300.0,16350.0,4945.0
1349,2017-03-06,16350.0,16400.0,16250.0,16300.0,11004.0
1350,2017-03-06,16400.0,16400.0,16300.0,16350.0,4153.0
1351,2017-03-06,16300.0,16350.0,16300.0,16300.0,3733.0
1352,2017-03-07,16300.0,16500.0,16300.0,16450.0,8792.0
1353,2017-03-07,16450.0,16550.0,16400.0,16500.0,9090.0
1354,2017-03-07,16500.0,16500.0,16400.0,16450.0,9772.0
1355,2017-03-07,16450.0,16450.0,16350.0,16450.0,7451.0
1356,2017-03-07,16450.0,16450.0,16300.0,16300.0,14055.0
1357,2017-03-07,16300.0,16400.0,16250.0,16350.0,14308.0
1358,2017-03-07,16350.0,16400.0,16250.0,16400.0,6101.0
1359,2017-03-08,16350.0,16350.0,16200.0,16200.0,11023.0
1360,2017-03-08,16250.0,16350.0,16200.0,16350.0,14962.0
1361,2017-03-08,16350.0,16400.0,16250.0,16250.0,4988.0
1362,2017-03-08,16400.0,16550.0,16250.0,16400.0,12290.0
1363,2017-03-08,16300.0,16400.0,16250.0,16300.0,5419.0
1364,2017-03-08,16350.0,16450.0,16300.0,16350.0,5184.0
1365,2017-03-08,16300.0,16400.0,16300.0,16350.0,4662.0
1366,2017-03-09,16100.0,16300.0,15950.0,16200.0,29919.0
1367,2017-03-09,16150.0,16250.0,16150.0,16250.0,1388.0
1368,2017-03-09,16250.0,16300.0,16200.0,16200.0,2200.0
1369,2017-03-09,16250.0,16300.0,16200.0,16300.0,3934.0
1370,2017-03-09,16300.0,16300.0,16150.0,16250.0,2033.0
1371,2017-03-09,16200.0,16250.0,16150.0,16250.0,2762.0
1372,2017-03-09,16200.0,16300.0,16100.0,16300.0,11888.0
1373,2017-03-10,16150.0,16200.0,16150.0,16200.0,3689.0
1374,2017-03-10,16150.0,16200.0,16100.0,16200.0,3015.0
1375,2017-03-10,16100.0,16150.0,16050.0,16150.0,4456.0
1376,2017-03-10,16150.0,16200.0,16050.0,16100.0,3483.0
1377,2017-03-10,16150.0,16200.0,15900.0,16200.0,13714.0
1378,2017-03-10,16000.0,16200.0,16000.0,16100.0,9262.0
1379,2017-03-10,16300.0,16400.0,15900.0,16000.0,19326.0
1380,2017-03-13,16150.0,16250.0,16100.0,16250.0,1799.0
1381,2017-03-13,16250.0,16250.0,16150.0,16200.0,2817.0
1382,2017-03-13,16200.0,16200.0,16150.0,16200.0,1775.0
1383,2017-03-13,16200.0,16200.0,16150.0,16200.0,1039.0
1384,2017-03-13,16200.0,16200.0,16050.0,16050.0,9596.0
1385,2017-03-13,16050.0,16150.0,16000.0,16100.0,7713.0
1386,2017-03-13,16150.0,16150.0,16050.0,16050.0,6096.0
1387,2017-03-14,16150.0,16150.0,16000.0,16050.0,8107.0
1388,2017-03-14,16150.0,16150.0,16050.0,16100.0,3838.0
1389,2017-03-14,16050.0,16100.0,16000.0,16050.0,4137.0
1390,2017-03-14,16050.0,16150.0,16050.0,16150.0,2999.0
1391,2017-03-14,16000.0,16150.0,16000.0,16100.0,6173.0
1392,2017-03-14,16150.0,16200.0,16000.0,16000.0,10068.0
1393,2017-03-14,16150.0,16150.0,16000.0,16150.0,4918.0
1394,2017-03-15,16000.0,16100.0,15950.0,15950.0,6055.0
1395,2017-03-15,15950.0,16050.0,15750.0,15900.0,23112.0
1396,2017-03-15,15850.0,15950.0,15800.0,15900.0,5464.0
1397,2017-03-15,15900.0,15950.0,15850.0,15900.0,4898.0
1398,2017-03-15,15900.0,15950.0,15850.0,15950.0,5004.0
1399,2017-03-15,15900.0,15950.0,15850.0,15950.0,7714.0
1400,2017-03-15,15950.0,15950.0,15800.0,15950.0,6132.0
1401,2017-03-16,15700.0,15850.0,15650.0,15800.0,21275.0
1402,2017-03-16,15900.0,15950.0,15700.0,15700.0,19234.0
1403,2017-03-16,15750.0,15850.0,15700.0,15800.0,6030.0
1404,2017-03-16,15950.0,16000.0,15750.0,15900.0,13444.0
1405,2017-03-16,16050.0,16050.0,15900.0,15950.0,6447.0
1406,2017-03-16,16000.0,16100.0,15950.0,16050.0,8922.0
1407,2017-03-16,15850.0,16000.0,15850.0,15900.0,4797.0
1408,2017-03-17,15650.0,15850.0,15650.0,15800.0,11670.0
1409,2017-03-17,15650.0,15750.0,15600.0,15650.0,17123.0
1410,2017-03-17,15800.0,15850.0,15750.0,15750.0,3806.0
1411,2017-03-17,15750.0,15800.0,15700.0,15750.0,4237.0
1412,2017-03-17,15850.0,15850.0,15650.0,15800.0,7863.0
1413,2017-03-17,15850.0,15850.0,15700.0,15800.0,3680.0
1414,2017-03-17,15750.0,15800.0,15650.0,15650.0,8976.0
1415,2017-03-20,15800.0,15850.0,15750.0,15850.0,7862.0
1416,2017-03-20,15800.0,15900.0,15800.0,15850.0,7501.0
1417,2017-03-20,15900.0,15900.0,15850.0,15850.0,816.0
1418,2017-03-20,15900.0,16000.0,15800.0,15950.0,10782.0
1419,2017-03-20,15950.0,16000.0,15900.0,15900.0,5170.0
1420,2017-03-20,15900.0,16000.0,15850.0,15950.0,4417.0
1421,2017-03-20,15950.0,16000.0,15950.0,15950.0,9320.0
1422,2017-03-21,16000.0,16050.0,15950.0,16000.0,5730.0
1423,2017-03-21,16000.0,16000.0,15900.0,16000.0,4575.0
1424,2017-03-21,16000.0,16050.0,15950.0,16050.0,3916.0
1425,2017-03-21,16050.0,16050.0,15950.0,16050.0,9344.0
1426,2017-03-21,15950.0,16150.0,15950.0,16000.0,14273.0
1427,2017-03-21,16050.0,16050.0,15900.0,16000.0,4919.0
1428,2017-03-21,16000.0,16050.0,16000.0,16050.0,6031.0
1429,2017-03-22,16000.0,16000.0,15900.0,15900.0,4085.0
1430,2017-03-22,15900.0,15950.0,15850.0,15950.0,2787.0
1431,2017-03-22,15950.0,15950.0,15800.0,15850.0,6472.0
1432,2017-03-22,15850.0,15850.0,15750.0,15850.0,6018.0
1433,2017-03-22,15850.0,15850.0,15800.0,15850.0,4776.0
1434,2017-03-22,15850.0,15850.0,15750.0,15850.0,6996.0
1435,2017-03-22,15850.0,15900.0,15750.0,15900.0,4769.0
1436,2017-03-23,15900.0,15950.0,15900.0,15900.0,3696.0
1437,2017-03-23,15850.0,15950.0,15850.0,15900.0,2684.0
1438,2017-03-23,15900.0,15900.0,15800.0,15900.0,2212.0
1439,2017-03-23,15900.0,15950.0,15850.0,15950.0,3606.0
1440,2017-03-23,15950.0,15950.0,15850.0,15900.0,3471.0
1441,2017-03-23,15950.0,15950.0,15850.0,15900.0,2850.0
1442,2017-03-23,15900.0,15950.0,15800.0,15900.0,3137.0
1443,2017-03-24,16100.0,16100.0,16000.0,16050.0,2294.0
1444,2017-03-24,16050.0,16100.0,16000.0,16100.0,4260.0
1445,2017-03-24,16050.0,16100.0,16050.0,16100.0,2997.0
1446,2017-03-24,15950.0,16150.0,15950.0,16100.0,18707.0
1447,2017-03-24,16100.0,16100.0,16050.0,16100.0,5165.0
1448,2017-03-24,16100.0,16100.0,16050.0,16050.0,5521.0
1449,2017-03-24,15950.0,15950.0,15800.0,15950.0,7083.0
1450,2017-03-27,16100.0,16200.0,15950.0,16000.0,3776.0
1451,2017-03-27,16000.0,16000.0,15850.0,16000.0,5068.0
1452,2017-03-27,16000.0,16000.0,15950.0,16000.0,1603.0
1453,2017-03-27,16000.0,16050.0,15950.0,16000.0,3821.0
1454,2017-03-27,16000.0,16000.0,15900.0,15950.0,4045.0
1455,2017-03-27,16000.0,16050.0,15900.0,16000.0,7004.0
1456,2017-03-27,16000.0,16000.0,15900.0,15950.0,6352.0
1457,2017-03-28,16050.0,16050.0,15950.0,16000.0,5173.0
1458,2017-03-28,16100.0,16100.0,16050.0,16100.0,3658.0
1459,2017-03-28,16050.0,16100.0,16000.0,16100.0,3075.0
1460,2017-03-28,15950.0,16050.0,15950.0,16000.0,3458.0
1461,2017-03-28,15950.0,16050.0,15950.0,16000.0,6349.0
1462,2017-03-28,16050.0,16100.0,15850.0,16000.0,11849.0
1463,2017-03-28,16000.0,16050.0,15950.0,15950.0,4826.0
1464,2017-03-29,16050.0,16100.0,16000.0,16050.0,7329.0
1465,2017-03-29,16050.0,16050.0,15900.0,15950.0,8724.0
1466,2017-03-29,15950.0,16000.0,15950.0,16000.0,370.0
1467,2017-03-29,15950.0,16050.0,15950.0,16000.0,3736.0
1468,2017-03-29,16000.0,16100.0,15950.0,16050.0,5982.0
1469,2017-03-29,16050.0,16100.0,16000.0,16100.0,3241.0
1470,2017-03-29,16050.0,16100.0,16050.0,16050.0,2455.0
1471,2017-03-30,16100.0,16150.0,16050.0,16100.0,6431.0
1472,2017-03-30,16100.0,16100.0,16050.0,16100.0,4101.0
1473,2017-03-30,16100.0,16100.0,16050.0,16100.0,1475.0
1474,2017-03-30,16050.0,16150.0,16050.0,16100.0,8205.0
1475,2017-03-30,16100.0,16150.0,16050.0,16100.0,6540.0
1476,2017-03-30,16100.0,16150.0,16050.0,16100.0,6590.0
1477,2017-03-30,16100.0,16150.0,16100.0,16100.0,5789.0
1478,2017-03-31,16550.0,16600.0,16450.0,16550.0,19147.0
1479,2017-03-31,16600.0,16600.0,16500.0,16500.0,22993.0
1480,2017-03-31,16600.0,16600.0,16500.0,16550.0,12485.0
1481,2017-03-31,16200.0,16850.0,16100.0,16550.0,105853.0
1482,2017-03-31,16500.0,16550.0,16450.0,16550.0,13553.0
1483,2017-03-31,16550.0,16800.0,16500.0,16550.0,45314.0
1484,2017-03-31,16500.0,16650.0,16500.0,16600.0,12835.0
1485,2017-04-03,16600.0,16650.0,16450.0,16500.0,22053.0
1486,2017-04-03,16450.0,16550.0,16400.0,16450.0,10245.0
1487,2017-04-03,16450.0,16600.0,16400.0,16550.0,12698.0
1488,2017-04-03,16550.0,16600.0,16500.0,16550.0,8238.0
1489,2017-04-03,16550.0,16550.0,16500.0,16550.0,9258.0
1490,2017-04-03,16500.0,16600.0,16450.0,16550.0,22492.0
1491,2017-04-03,16500.0,16600.0,16500.0,16600.0,12637.0
1492,2017-04-04,16650.0,16700.0,16600.0,16650.0,6928.0
1493,2017-04-04,16550.0,16600.0,16500.0,16550.0,11706.0
1494,2017-04-04,16600.0,16650.0,16550.0,16600.0,8498.0
1495,2017-04-04,16500.0,16600.0,16500.0,16500.0,5260.0
1496,2017-04-04,16500.0,16600.0,16500.0,16600.0,4200.0
1497,2017-04-04,16500.0,16650.0,16450.0,16500.0,11833.0
1498,2017-04-04,16700.0,16750.0,16450.0,16550.0,33233.0
1499,2017-04-05,16550.0,16600.0,16550.0,16550.0,7234.0
1500,2017-04-05,16550.0,16600.0,16500.0,16600.0,12329.0
1501,2017-04-05,16550.0,16550.0,16400.0,16550.0,13379.0
1502,2017-04-05,16700.0,16700.0,16500.0,16600.0,17474.0
1503,2017-04-05,16550.0,16600.0,16550.0,16600.0,4495.0
1504,2017-04-05,16550.0,16600.0,16550.0,16600.0,5042.0
1505,2017-04-05,16600.0,16600.0,16500.0,16550.0,5761.0
1506,2017-04-06,16550.0,16600.0,16500.0,16600.0,8721.0
1507,2017-04-06,16550.0,16600.0,16550.0,16600.0,5683.0
1508,2017-04-06,16600.0,16600.0,16550.0,16600.0,8360.0
1509,2017-04-06,16600.0,16600.0,16550.0,16600.0,5149.0
1510,2017-04-06,16600.0,16600.0,16500.0,16500.0,8486.0
1511,2017-04-06,16550.0,16600.0,16500.0,16600.0,14333.0
1512,2017-04-06,16550.0,16600.0,16550.0,16600.0,6742.0
1513,2017-04-07,16500.0,16550.0,16450.0,16550.0,3926.0
1514,2017-04-07,16550.0,16550.0,16450.0,16500.0,7661.0
1515,2017-04-07,16600.0,16650.0,16500.0,16500.0,14492.0
1516,2017-04-07,16550.0,16700.0,16550.0,16550.0,14322.0
1517,2017-04-07,16500.0,16600.0,16500.0,16600.0,8641.0
1518,2017-04-07,16600.0,16600.0,16500.0,16550.0,12115.0
1519,2017-04-07,16550.0,16650.0,16550.0,16650.0,8400.0
1520,2017-04-10,16450.0,16550.0,16400.0,16450.0,9278.0
1521,2017-04-10,16450.0,16550.0,16400.0,16500.0,11436.0
1522,2017-04-10,16550.0,16600.0,16350.0,16450.0,10720.0
1523,2017-04-10,16600.0,16650.0,16300.0,16500.0,28225.0
1524,2017-04-10,16700.0,16750.0,16550.0,16650.0,14304.0
1525,2017-04-10,16450.0,16700.0,16350.0,16700.0,26745.0
1526,2017-04-10,16650.0,16650.0,16550.0,16600.0,7536.0
1527,2017-04-11,16600.0,16700.0,16500.0,16600.0,15359.0
1528,2017-04-11,16600.0,16700.0,16550.0,16650.0,19461.0
1529,2017-04-11,16650.0,16750.0,16450.0,16600.0,30398.0
1530,2017-04-11,16550.0,16700.0,16550.0,16600.0,11911.0
1531,2017-04-11,16650.0,16650.0,16500.0,16600.0,9972.0
