,Datetime,Open,High,Low,Close,Volume
1532,2017-04-11,16600.0,16900.0,16550.0,16800.0,56603.0
1533,2017-04-11,16800.0,17100.0,16800.0,17100.0,78129.0
1534,2017-04-12,17250.0,17350.0,17150.0,17300.0,44129.0
1535,2017-04-12,17300.0,17350.0,17200.0,17300.0,19419.0
1536,2017-04-12,17000.0,17250.0,16950.0,17250.0,58117.0
1537,2017-04-12,17100.0,17250.0,16900.0,17000.0,42037.0
1538,2017-04-12,17050.0,17050.0,16950.0,17000.0,7760.0
1539,2017-04-12,17000.0,17050.0,16950.0,17050.0,14571.0
1540,2017-04-12,17000.0,17000.0,16950.0,17000.0,6320.0
1541,2017-04-13,17300.0,17450.0,17200.0,17250.0,48524.0
1542,2017-04-13,17250.0,17300.0,17200.0,17250.0,6030.0
1543,2017-04-13,17250.0,17300.0,17200.0,17250.0,4735.0
1544,2017-04-13,17250.0,17250.0,17100.0,17200.0,21153.0
1545,2017-04-13,17200.0,17300.0,17150.0,17250.0,14794.0
1546,2017-04-13,17250.0,17350.0,17250.0,17350.0,13619.0
1547,2017-04-13,17350.0,17400.0,17350.0,17350.0,13798.0
1548,2017-04-14,17000.0,17000.0,16800.0,16850.0,45161.0
1549,2017-04-14,17200.0,17200.0,17000.0,17000.0,26802.0
1550,2017-04-14,17250.0,17250.0,17150.0,17200.0,4926.0
1551,2017-04-14,17250.0,17250.0,17200.0,17250.0,7034.0
1552,2017-04-14,17300.0,17350.0,17250.0,17300.0,7624.0
1553,2017-04-14,17250.0,17450.0,17200.0,17300.0,15245.0
1554,2017-04-14,17250.0,17300.0,17150.0,17200.0,9518.0
1555,2017-04-17,16900.0,17150.0,16900.0,17050.0,12875.0
1556,2017-04-17,17050.0,17050.0,16850.0,16950.0,42596.0
1557,2017-04-17,16900.0,17050.0,16900.0,17000.0,15751.0
1558,2017-04-17,17050.0,17100.0,17000.0,17050.0,9229.0
1559,2017-04-17,17100.0,17150.0,17050.0,17100.0,8598.0
1560,2017-04-17,17150.0,17300.0,17100.0,17250.0,18429.0
1561,2017-04-17,17200.0,17250.0,17150.0,17250.0,3142.0
1562,2017-04-18,17400.0,17450.0,17350.0,17350.0,11682.0
1563,2017-04-18,17350.0,17400.0,17300.0,17350.0,12785.0
1564,2017-04-18,17350.0,17400.0,17350.0,17350.0,6422.0
1565,2017-04-18,17250.0,17400.0,17200.0,17350.0,31770.0
1566,2017-04-18,17250.0,17300.0,17200.0,17250.0,7028.0
1567,2017-04-18,17300.0,17350.0,17200.0,17250.0,17359.0
1568,2017-04-18,17350.0,17400.0,17300.0,17350.0,18102.0
1569,2017-04-19,17350.0,17400.0,17200.0,17250.0,15344.0
1570,2017-04-19,17300.0,17300.0,17150.0,17250.0,10102.0
1571,2017-04-19,17250.0,17300.0,17150.0,17250.0,7951.0
1572,2017-04-19,17200.0,17300.0,17200.0,17200.0,7756.0
1573,2017-04-19,17200.0,17250.0,17200.0,17250.0,3183.0
1574,2017-04-19,17200.0,17500.0,17200.0,17500.0,24982.0
1575,2017-04-19,17500.0,17500.0,17400.0,17500.0,14008.0
1576,2017-04-20,17250.0,17300.0,17150.0,17300.0,6427.0
1577,2017-04-20,17200.0,17300.0,17100.0,17300.0,20574.0
1578,2017-04-20,17300.0,17350.0,17200.0,17250.0,12337.0
1579,2017-04-20,17400.0,17550.0,17400.0,17450.0,14085.0
1580,2017-04-20,17450.0,17450.0,17300.0,17350.0,9107.0
1581,2017-04-20,17450.0,17500.0,17400.0,17400.0,9602.0
1582,2017-04-20,17300.0,17350.0,17250.0,17250.0,6047.0
1583,2017-04-21,17250.0,17350.0,17250.0,17300.0,16088.0
1584,2017-04-21,17300.0,17350.0,17250.0,17350.0,5974.0
1585,2017-04-21,17250.0,17300.0,17150.0,17250.0,13214.0
1586,2017-04-21,17300.0,17300.0,17100.0,17250.0,16668.0
1587,2017-04-21,17250.0,17400.0,17200.0,17350.0,11807.0
1588,2017-04-21,17200.0,17250.0,17150.0,17250.0,8898.0
1589,2017-04-21,17300.0,17350.0,17200.0,17250.0,9778.0
1590,2017-04-24,17350.0,17500.0,17200.0,17400.0,14585.0
1591,2017-04-24,17400.0,17550.0,17350.0,17400.0,19320.0
1592,2017-04-24,17400.0,17450.0,17250.0,17400.0,13999.0
1593,2017-04-24,17400.0,17400.0,17350.0,17350.0,7104.0
1594,2017-04-24,17350.0,17350.0,17300.0,17300.0,5300.0
1595,2017-04-24,17300.0,17350.0,17200.0,17200.0,17373.0
1596,2017-04-24,17250.0,17300.0,17200.0,17200.0,8508.0
1597,2017-04-25,17250.0,17350.0,17150.0,17350.0,10136.0
1598,2017-04-25,17200.0,17250.0,17150.0,17200.0,11522.0
1599,2017-04-25,17350.0,17350.0,17250.0,17250.0,6815.0
1600,2017-04-25,17300.0,17350.0,17200.0,17300.0,3945.0
1601,2017-04-25,17300.0,17300.0,17200.0,17300.0,5176.0
1602,2017-04-25,17250.0,17400.0,17250.0,17300.0,11918.0
1603,2017-04-25,17300.0,17350.0,17250.0,17350.0,3567.0
1604,2017-04-26,17250.0,17350.0,17250.0,17300.0,8961.0
1605,2017-04-26,17300.0,17400.0,17200.0,17350.0,11623.0
1606,2017-04-26,17350.0,17400.0,17250.0,17350.0,11831.0
1607,2017-04-26,17350.0,17350.0,17250.0,17300.0,7041.0
1608,2017-04-26,17250.0,17350.0,17250.0,17300.0,7555.0
1609,2017-04-26,17250.0,17300.0,17150.0,17200.0,14459.0
1610,2017-04-26,17250.0,17300.0,17150.0,17300.0,16503.0
1611,2017-04-27,17000.0,17200.0,16900.0,17150.0,26566.0
1612,2017-04-27,17100.0,17150.0,16950.0,17000.0,28892.0
1613,2017-04-27,17200.0,17200.0,17100.0,17200.0,5892.0
1614,2017-04-27,17150.0,17200.0,17100.0,17150.0,5205.0
1615,2017-04-27,17150.0,17250.0,17150.0,17200.0,8801.0
1616,2017-04-27,17200.0,17300.0,17100.0,17150.0,7635.0
1617,2017-04-27,17150.0,17200.0,17050.0,17100.0,6263.0
1618,2017-04-28,17150.0,17200.0,17100.0,17200.0,10950.0
1619,2017-04-28,17150.0,17150.0,17050.0,17100.0,11802.0
1620,2017-04-28,17100.0,17200.0,17050.0,17150.0,18602.0
1621,2017-04-28,17100.0,17250.0,17100.0,17200.0,8787.0
1622,2017-04-28,17150.0,17200.0,17050.0,17100.0,11780.0
1623,2017-04-28,17250.0,17300.0,17100.0,17150.0,11151.0
1624,2017-04-28,17200.0,17200.0,17100.0,17100.0,7120.0
1625,2017-05-02,17200.0,17200.0,17000.0,17050.0,9576.0
1626,2017-05-02,17000.0,17100.0,16950.0,17000.0,5864.0
1627,2017-05-02,17000.0,17050.0,16950.0,16950.0,10098.0
1628,2017-05-02,17000.0,17000.0,16900.0,16900.0,6026.0
1629,2017-05-02,16950.0,16950.0,16900.0,16900.0,3620.0
1630,2017-05-02,16950.0,17000.0,16800.0,16950.0,11235.0
1631,2017-05-02,16950.0,16950.0,16750.0,16950.0,11436.0
1632,2017-05-04,17150.0,17350.0,17150.0,17300.0,16853.0
1633,2017-05-04,17350.0,17400.0,17300.0,17400.0,9595.0
1634,2017-05-04,17150.0,17250.0,17100.0,17150.0,14156.0
1635,2017-05-04,16950.0,17000.0,16750.0,16900.0,7722.0
1636,2017-05-04,16850.0,17100.0,16800.0,17000.0,18469.0
1637,2017-05-04,16900.0,16950.0,16800.0,16850.0,5764.0
1638,2017-05-04,17000.0,17150.0,17000.0,17150.0,9391.0
1639,2017-05-08,17400.0,17450.0,17200.0,17300.0,13299.0
1640,2017-05-08,17300.0,17400.0,17300.0,17300.0,8738.0
1641,2017-05-08,17300.0,17350.0,17250.0,17350.0,6598.0
1642,2017-05-08,17300.0,17400.0,17300.0,17350.0,8270.0
1643,2017-05-08,17350.0,17400.0,17300.0,17350.0,6913.0
1644,2017-05-08,17350.0,17400.0,17300.0,17400.0,11243.0
1645,2017-05-08,17400.0,17400.0,17300.0,17350.0,8569.0
1646,2017-05-10,18200.0,18300.0,18150.0,18300.0,38169.0
1647,2017-05-10,18100.0,18200.0,17950.0,18150.0,50078.0
1648,2017-05-10,18150.0,18200.0,18000.0,18100.0,46280.0
1649,2017-05-10,17400.0,17550.0,17150.0,17500.0,35470.0
1650,2017-05-10,18100.0,18250.0,18000.0,18050.0,50612.0
1651,2017-05-10,17550.0,18150.0,17350.0,18150.0,138015.0
1652,2017-05-10,18050.0,18150.0,17950.0,18100.0,30735.0
1653,2017-05-11,18300.0,18400.0,18300.0,18350.0,24374.0
1654,2017-05-11,18400.0,18450.0,18300.0,18350.0,14239.0
1655,2017-05-11,18250.0,18400.0,18250.0,18300.0,29263.0
1656,2017-05-11,18400.0,18450.0,18150.0,18200.0,57998.0
1657,2017-05-11,18300.0,18350.0,18200.0,18250.0,21567.0
1658,2017-05-11,18250.0,18350.0,18150.0,18250.0,23876.0
1659,2017-05-11,18300.0,18350.0,18250.0,18300.0,14454.0
1660,2017-05-12,18200.0,18300.0,18000.0,18050.0,36100.0
1661,2017-05-12,18100.0,18250.0,17950.0,18100.0,39351.0
1662,2017-05-12,18150.0,18200.0,17950.0,18000.0,24356.0
1663,2017-05-12,18050.0,18100.0,18000.0,18050.0,5082.0
1664,2017-05-12,18050.0,18150.0,18000.0,18000.0,8618.0
1665,2017-05-12,18050.0,18400.0,18000.0,18300.0,35067.0
1666,2017-05-12,18300.0,18400.0,18250.0,18300.0,22859.0
1667,2017-05-15,18200.0,18300.0,18150.0,18200.0,12429.0
1668,2017-05-15,18200.0,18200.0,18150.0,18200.0,7882.0
1669,2017-05-15,18300.0,18300.0,18200.0,18250.0,4749.0
1670,2017-05-15,18250.0,18300.0,18250.0,18250.0,2957.0
1671,2017-05-15,18250.0,18350.0,18150.0,18300.0,11637.0
1672,2017-05-15,18250.0,18400.0,18200.0,18250.0,17023.0
1673,2017-05-15,18500.0,18600.0,18100.0,18200.0,42424.0
1674,2017-05-16,18350.0,18350.0,18150.0,18250.0,20760.0
1675,2017-05-16,18250.0,18400.0,18150.0,18350.0,14508.0
1676,2017-05-16,18350.0,18450.0,18250.0,18400.0,19684.0
1677,2017-05-16,18400.0,18600.0,18300.0,18500.0,25204.0
1678,2017-05-16,18500.0,18500.0,18300.0,18400.0,22512.0
1679,2017-05-16,18350.0,18450.0,18300.0,18300.0,12730.0
1680,2017-05-16,18350.0,18400.0,18300.0,18350.0,8145.0
1681,2017-05-17,18350.0,18400.0,18000.0,18050.0,24426.0
1682,2017-05-17,18200.0,18450.0,18150.0,18400.0,16685.0
1683,2017-05-17,18200.0,18350.0,18100.0,18250.0,17179.0
1684,2017-05-17,18150.0,18150.0,17800.0,17900.0,46545.0
1685,2017-05-17,17950.0,18600.0,17900.0,18500.0,64561.0
1686,2017-05-17,17900.0,17950.0,17800.0,17950.0,51439.0
1687,2017-05-17,18500.0,18500.0,18100.0,18250.0,25255.0
1688,2017-05-18,17900.0,18050.0,17850.0,18000.0,19097.0
1689,2017-05-18,18050.0,18050.0,17950.0,18050.0,8874.0
1690,2017-05-18,17900.0,17950.0,17900.0,17950.0,7174.0
1691,2017-05-18,17950.0,18350.0,17700.0,18050.0,50150.0
1692,2017-05-18,18000.0,18000.0,17850.0,17900.0,13134.0
1693,2017-05-18,18050.0,18050.0,17850.0,18000.0,16851.0
1694,2017-05-18,17900.0,17950.0,17850.0,17900.0,8530.0
1695,2017-05-19,18000.0,18150.0,17850.0,17950.0,14472.0
1696,2017-05-19,17950.0,18000.0,17800.0,17850.0,17938.0
1697,2017-05-19,17850.0,18000.0,17850.0,17950.0,5287.0
1698,2017-05-19,18000.0,18050.0,17900.0,17950.0,7088.0
1699,2017-05-19,18000.0,18100.0,17950.0,18050.0,7670.0
1700,2017-05-19,18100.0,18100.0,18000.0,18050.0,12881.0
1701,2017-05-19,18050.0,18200.0,18000.0,18150.0,11236.0
1702,2017-05-22,17900.0,17950.0,17850.0,17900.0,6980.0
1703,2017-05-22,18000.0,18000.0,17900.0,17950.0,8050.0
1704,2017-05-22,18050.0,18050.0,17950.0,18000.0,5021.0
1705,2017-05-22,18250.0,18300.0,17900.0,18050.0,10753.0
1706,2017-05-22,18000.0,18050.0,17950.0,18000.0,2628.0
1707,2017-05-22,17950.0,18050.0,17900.0,18050.0,2230.0
1708,2017-05-22,18000.0,18050.0,17900.0,17900.0,4815.0
1709,2017-05-23,17900.0,18050.0,17850.0,18000.0,8035.0
1710,2017-05-23,17950.0,18000.0,17850.0,18000.0,6823.0
1711,2017-05-23,18000.0,18200.0,18000.0,18150.0,27361.0
1712,2017-05-23,18150.0,18250.0,18100.0,18200.0,18243.0
1713,2017-05-23,18200.0,18200.0,18100.0,18150.0,14026.0
1714,2017-05-23,18150.0,18250.0,18100.0,18150.0,20190.0
1715,2017-05-23,18150.0,18250.0,18100.0,18250.0,11696.0
1716,2017-05-24,18450.0,18450.0,18350.0,18450.0,19967.0
1717,2017-05-24,18400.0,18500.0,18350.0,18450.0,31275.0
1718,2017-05-24,18300.0,18400.0,18250.0,18400.0,17268.0
1719,2017-05-24,18300.0,18350.0,18150.0,18150.0,13244.0
1720,2017-05-24,18200.0,18250.0,18100.0,18250.0,14207.0
1721,2017-05-24,18250.0,18300.0,18100.0,18300.0,10130.0
1722,2017-05-24,18250.0,18350.0,18200.0,18300.0,14780.0
1723,2017-05-25,18300.0,18300.0,18100.0,18250.0,35534.0
1724,2017-05-25,18250.0,18400.0,18250.0,18250.0,11828.0
1725,2017-05-25,18300.0,18300.0,18200.0,18250.0,7823.0
1726,2017-05-25,18450.0,18500.0,18400.0,18400.0,21623.0
1727,2017-05-25,18400.0,18450.0,18300.0,18350.0,15315.0
1728,2017-05-25,18300.0,18350.0,18250.0,18250.0,9336.0
1729,2017-05-25,18500.0,18550.0,18350.0,18450.0,26530.0
1730,2017-05-26,18150.0,18300.0,18150.0,18250.0,5917.0
1731,2017-05-26,18250.0,18300.0,18100.0,18150.0,11792.0
1732,2017-05-26,18150.0,18150.0,18000.0,18000.0,19651.0
1733,2017-05-26,18000.0,18050.0,17950.0,17950.0,13332.0
1734,2017-05-26,18000.0,18000.0,17900.0,17950.0,9865.0
1735,2017-05-26,17900.0,18100.0,17900.0,18050.0,17143.0
1736,2017-05-26,18100.0,18100.0,18000.0,18050.0,8118.0
1737,2017-05-29,17950.0,18050.0,17900.0,18050.0,6720.0
1738,2017-05-29,17950.0,17950.0,17850.0,17850.0,14915.0
1739,2017-05-29,18050.0,18050.0,17900.0,17950.0,4781.0
1740,2017-05-29,17950.0,17950.0,17900.0,17950.0,4215.0
1741,2017-05-29,18050.0,18050.0,17950.0,18000.0,5238.0
1742,2017-05-29,18000.0,18000.0,17900.0,17950.0,11648.0
1743,2017-05-29,18000.0,18150.0,17950.0,18000.0,9689.0
1744,2017-05-30,17800.0,18000.0,17800.0,17950.0,6368.0
1745,2017-05-30,17950.0,18000.0,17900.0,18000.0,8009.0
1746,2017-05-30,18000.0,18050.0,17950.0,18050.0,1473.0
1747,2017-05-30,18050.0,18050.0,18000.0,18000.0,3398.0
1748,2017-05-30,18000.0,18050.0,17950.0,18000.0,6030.0
1749,2017-05-30,18000.0,18050.0,17950.0,18000.0,4859.0
1750,2017-05-30,18000.0,18050.0,17950.0,18050.0,5141.0
1751,2017-05-31,18000.0,18050.0,17950.0,18050.0,8644.0
1752,2017-05-31,18050.0,18050.0,17950.0,18000.0,6051.0
1753,2017-05-31,18050.0,18150.0,18000.0,18150.0,16105.0
1754,2017-05-31,18050.0,18050.0,17900.0,18000.0,4785.0
1755,2017-05-31,18100.0,18150.0,17950.0,18050.0,6609.0
1756,2017-05-31,17950.0,18200.0,17950.0,18100.0,11662.0
1757,2017-05-31,18000.0,18050.0,17950.0,18050.0,3637.0
1758,2017-06-01,18000.0,18000.0,17900.0,17950.0,4411.0
1759,2017-06-01,18000.0,18050.0,17950.0,18000.0,4155.0
1760,2017-06-01,18000.0,18000.0,17950.0,18000.0,3716.0
1761,2017-06-01,17950.0,18050.0,17950.0,18000.0,3013.0
1762,2017-06-01,18000.0,18100.0,17950.0,18000.0,2494.0
1763,2017-06-01,17950.0,18050.0,17950.0,18000.0,1917.0
1764,2017-06-01,18150.0,18150.0,17900.0,17950.0,6799.0
1765,2017-06-02,17850.0,17950.0,17750.0,17950.0,15005.0
1766,2017-06-02,17950.0,18050.0,17800.0,17850.0,14278.0
1767,2017-06-02,17850.0,17900.0,17800.0,17900.0,11849.0
1768,2017-06-02,17850.0,17900.0,17800.0,17850.0,7901.0
1769,2017-06-02,17800.0,17900.0,17800.0,17900.0,6774.0
1770,2017-06-02,17900.0,17900.0,17850.0,17900.0,4988.0
1771,2017-06-02,17900.0,17900.0,17800.0,17850.0,9733.0
1772,2017-06-05,17750.0,17900.0,17700.0,17900.0,13615.0
1773,2017-06-05,17900.0,18000.0,17800.0,17950.0,8368.0
1774,2017-06-05,17800.0,17850.0,17750.0,17750.0,3571.0
1775,2017-06-05,17950.0,17950.0,17700.0,17850.0,20123.0
1776,2017-06-05,17850.0,17850.0,17800.0,17850.0,2231.0
1777,2017-06-05,17850.0,17850.0,17750.0,17850.0,10115.0
1778,2017-06-05,17800.0,17850.0,17750.0,17850.0,7487.0
1779,2017-06-07,17850.0,18000.0,17750.0,17950.0,8612.0
1780,2017-06-07,17900.0,18000.0,17850.0,17900.0,10987.0
1781,2017-06-07,17900.0,17950.0,17850.0,17950.0,10718.0
1782,2017-06-07,17950.0,18000.0,17850.0,17950.0,11924.0
1783,2017-06-07,17950.0,17950.0,17900.0,17950.0,2936.0
1784,2017-06-07,17950.0,17950.0,17850.0,17950.0,6971.0
1785,2017-06-07,17950.0,18250.0,17900.0,18250.0,28746.0
1786,2017-06-08,18050.0,18100.0,18000.0,18000.0,18508.0
1787,2017-06-08,18050.0,18150.0,18050.0,18100.0,10810.0
1788,2017-06-08,18050.0,18200.0,18000.0,18050.0,14159.0
1789,2017-06-08,18200.0,18250.0,18050.0,18150.0,17570.0
1790,2017-06-08,18100.0,18200.0,18000.0,18050.0,9836.0
1791,2017-06-08,18200.0,18200.0,18050.0,18100.0,12262.0
1792,2017-06-08,18050.0,18150.0,18050.0,18050.0,3627.0
1793,2017-06-09,17950.0,18050.0,17950.0,18000.0,5073.0
1794,2017-06-09,17950.0,18050.0,17900.0,18050.0,12174.0
1795,2017-06-09,18100.0,18150.0,17950.0,18000.0,19526.0
1796,2017-06-09,18100.0,18100.0,17900.0,17950.0,11732.0
1797,2017-06-09,18100.0,18100.0,17900.0,18000.0,10671.0
1798,2017-06-09,17950.0,18150.0,17950.0,18050.0,8134.0
1799,2017-06-09,17950.0,18150.0,17950.0,18150.0,4946.0
1800,2017-06-12,17900.0,18050.0,17850.0,18000.0,26417.0
1801,2017-06-12,17950.0,18000.0,17950.0,18000.0,1962.0
1802,2017-06-12,18000.0,18000.0,17900.0,18000.0,3546.0
1803,2017-06-12,17950.0,18000.0,17900.0,17900.0,2186.0
1804,2017-06-12,17950.0,17950.0,17850.0,17900.0,4958.0
1805,2017-06-12,17900.0,17900.0,17800.0,17850.0,8319.0
1806,2017-06-12,17850.0,17950.0,17850.0,17850.0,4622.0
1807,2017-06-13,17600.0,17750.0,17600.0,17650.0,8730.0
1808,2017-06-13,17600.0,17700.0,17600.0,17650.0,5639.0
1809,2017-06-13,17600.0,17650.0,17600.0,17650.0,4540.0
1810,2017-06-13,17850.0,18000.0,17800.0,17800.0,9410.0
1811,2017-06-13,17700.0,17750.0,17500.0,17650.0,27931.0
1812,2017-06-13,17800.0,17850.0,17650.0,17700.0,15307.0
1813,2017-06-13,17650.0,17650.0,17550.0,17600.0,6035.0
1814,2017-06-14,17650.0,17750.0,17600.0,17650.0,12847.0
1815,2017-06-14,17700.0,17700.0,17600.0,17700.0,8109.0
1816,2017-06-14,17650.0,17700.0,17600.0,17600.0,8212.0
1817,2017-06-14,17650.0,17700.0,17550.0,17650.0,6016.0
1818,2017-06-14,17700.0,17700.0,17600.0,17600.0,8409.0
1819,2017-06-14,17600.0,17650.0,17550.0,17550.0,9370.0
1820,2017-06-14,17550.0,17650.0,17550.0,17650.0,4939.0
1821,2017-06-15,17350.0,17350.0,17200.0,17200.0,12285.0
1822,2017-06-15,17400.0,17450.0,17300.0,17400.0,10922.0
1823,2017-06-15,17350.0,17400.0,17300.0,17300.0,8584.0
1824,2017-06-15,17400.0,17500.0,17300.0,17350.0,6732.0
1825,2017-06-15,17450.0,17500.0,17200.0,17400.0,23552.0
1826,2017-06-15,17600.0,17700.0,17400.0,17450.0,26184.0
1827,2017-06-15,17350.0,17450.0,17350.0,17400.0,4010.0
1828,2017-06-16,17450.0,17500.0,17300.0,17350.0,19763.0
1829,2017-06-16,17500.0,17550.0,17450.0,17500.0,4182.0
1830,2017-06-16,17500.0,17500.0,17350.0,17500.0,8043.0
1831,2017-06-16,17450.0,17550.0,17400.0,17500.0,9485.0
1832,2017-06-16,17400.0,17550.0,17400.0,17500.0,10017.0
1833,2017-06-16,17550.0,17550.0,17400.0,17500.0,8300.0
1834,2017-06-16,17200.0,17550.0,17200.0,17400.0,28420.0
1835,2017-06-19,17350.0,17400.0,17250.0,17400.0,5328.0
1836,2017-06-19,17400.0,17450.0,17200.0,17350.0,5672.0
1837,2017-06-19,17300.0,17450.0,17300.0,17450.0,3019.0
1838,2017-06-19,17450.0,17500.0,17450.0,17450.0,3337.0
1839,2017-06-19,17450.0,17450.0,17300.0,17400.0,6816.0
1840,2017-06-19,17400.0,17400.0,17300.0,17400.0,8344.0
1841,2017-06-19,17350.0,17400.0,17250.0,17350.0,12702.0
1842,2017-06-20,17050.0,17100.0,16950.0,17000.0,15392.0
1843,2017-06-20,17000.0,17050.0,16950.0,17000.0,17378.0
1844,2017-06-20,17100.0,17150.0,17050.0,17100.0,11414.0
1845,2017-06-20,17450.0,17500.0,17000.0,17050.0,29180.0
1846,2017-06-20,17100.0,17150.0,17050.0,17150.0,10252.0
1847,2017-06-20,17050.0,17200.0,17000.0,17100.0,15958.0
1848,2017-06-20,17100.0,17150.0,17000.0,17100.0,15638.0
1849,2017-06-21,16900.0,17100.0,16850.0,16900.0,10659.0
1850,2017-06-21,16900.0,17050.0,16850.0,17000.0,8152.0
1851,2017-06-21,17000.0,17100.0,16950.0,16950.0,8787.0
1852,2017-06-21,17000.0,17050.0,16900.0,17000.0,5497.0
1853,2017-06-21,17000.0,17050.0,16900.0,17000.0,5357.0
1854,2017-06-21,16950.0,17000.0,16900.0,17000.0,9646.0
1855,2017-06-21,17000.0,17050.0,16950.0,17050.0,4649.0
1856,2017-06-22,16800.0,16800.0,16650.0,16700.0,14894.0
1857,2017-06-22,16800.0,16850.0,16700.0,16800.0,23613.0
1858,2017-06-22,16850.0,17000.0,16800.0,16800.0,21994.0
1859,2017-06-22,17100.0,17100.0,16950.0,17050.0,9522.0
1860,2017-06-22,17000.0,17050.0,16950.0,17000.0,7845.0
1861,2017-06-22,17050.0,17050.0,17000.0,17000.0,7098.0
1862,2017-06-22,17000.0,17050.0,16850.0,16900.0,11752.0
1863,2017-06-23,16900.0,16950.0,16800.0,16850.0,10874.0
1864,2017-06-23,16900.0,16950.0,16800.0,16950.0,5563.0
1865,2017-06-23,16900.0,17000.0,16850.0,16950.0,16348.0
1866,2017-06-23,16850.0,16950.0,16650.0,16900.0,10339.0
1867,2017-06-23,16950.0,17300.0,16850.0,17100.0,22837.0
1868,2017-06-23,16850.0,17000.0,16850.0,16900.0,8205.0
1869,2017-06-23,17150.0,17150.0,16900.0,16900.0,11324.0
1870,2017-06-26,17000.0,17050.0,16850.0,16950.0,6632.0
1871,2017-06-26,16900.0,17050.0,16900.0,16950.0,6711.0
1872,2017-06-26,16950.0,17050.0,16850.0,16950.0,6708.0
1873,2017-06-26,16900.0,17000.0,16850.0,16950.0,6553.0
1874,2017-06-26,16950.0,17000.0,16850.0,16950.0,7273.0
1875,2017-06-26,16950.0,17050.0,16850.0,16900.0,14217.0
1876,2017-06-26,16950.0,17050.0,16950.0,17050.0,3816.0
1877,2017-06-27,17200.0,17200.0,17100.0,17150.0,10424.0
1878,2017-06-27,17100.0,17150.0,17050.0,17100.0,5714.0
1879,2017-06-27,17150.0,17200.0,17100.0,17200.0,9167.0
1880,2017-06-27,17150.0,17150.0,17000.0,17100.0,6598.0
1881,2017-06-27,17100.0,17200.0,17050.0,17150.0,6409.0
1882,2017-06-27,17050.0,17150.0,17050.0,17100.0,3473.0
1883,2017-06-27,17150.0,17200.0,17100.0,17200.0,1936.0
1884,2017-06-28,17050.0,17050.0,16900.0,16950.0,10084.0
1885,2017-06-28,16950.0,17100.0,16950.0,17050.0,9925.0
1886,2017-06-28,17000.0,17150.0,17000.0,17000.0,4572.0
1887,2017-06-28,17000.0,17100.0,16950.0,17000.0,7538.0
1888,2017-06-28,16950.0,17150.0,16950.0,17050.0,5692.0
1889,2017-06-28,17000.0,17150.0,16950.0,17100.0,5526.0
1890,2017-06-28,17100.0,17200.0,17050.0,17200.0,5462.0
1891,2017-06-29,17150.0,17200.0,17150.0,17200.0,3359.0
1892,2017-06-29,17200.0,17200.0,17150.0,17200.0,10063.0
1893,2017-06-29,17200.0,17250.0,17150.0,17150.0,3890.0
1894,2017-06-29,17250.0,17250.0,17150.0,17250.0,3706.0
1895,2017-06-29,17200.0,17250.0,17150.0,17250.0,3750.0
1896,2017-06-29,17250.0,17300.0,17050.0,17250.0,5621.0
1897,2017-06-29,17250.0,17250.0,17150.0,17200.0,3299.0
1898,2017-06-30,17200.0,17200.0,16950.0,17000.0,9697.0
1899,2017-06-30,17100.0,17100.0,16850.0,16950.0,6756.0
1900,2017-06-30,16950.0,17050.0,16850.0,17050.0,4931.0
1901,2017-06-30,17050.0,17100.0,17000.0,17000.0,1601.0
1902,2017-06-30,17000.0,17050.0,16850.0,16850.0,12144.0
1903,2017-06-30,16850.0,17000.0,16800.0,16850.0,16130.0
1904,2017-06-30,16850.0,17050.0,16800.0,17050.0,8651.0
1905,2017-07-03,16900.0,16950.0,16800.0,16850.0,13437.0
1906,2017-07-03,16800.0,17000.0,16800.0,16950.0,6591.0
1907,2017-07-03,16900.0,16950.0,16900.0,16900.0,6151.0
1908,2017-07-03,17100.0,17150.0,17000.0,17000.0,6427.0
