,Datetime,Open,High,Low,Close,Volume
1909,2017-07-03,17000.0,17050.0,16900.0,16950.0,7800.0
1910,2017-07-03,16950.0,16950.0,16850.0,16900.0,6311.0
1911,2017-07-03,17050.0,17050.0,16900.0,17050.0,7914.0
1912,2017-07-04,17050.0,17150.0,16850.0,17000.0,11537.0
1913,2017-07-04,17000.0,17050.0,16850.0,16900.0,17208.0
1914,2017-07-04,16900.0,16950.0,16850.0,16900.0,6533.0
1915,2017-07-04,16900.0,16950.0,16850.0,16950.0,6869.0
1916,2017-07-04,16950.0,16950.0,16800.0,16850.0,7960.0
1917,2017-07-04,16800.0,16900.0,16750.0,16750.0,20493.0
1918,2017-07-04,16750.0,17000.0,16750.0,17000.0,11647.0
1919,2017-07-05,17100.0,17250.0,17100.0,17250.0,9093.0
1920,2017-07-05,17000.0,17150.0,17000.0,17100.0,27305.0
1921,2017-07-05,17000.0,17050.0,16950.0,17000.0,8370.0
1922,2017-07-05,16900.0,17100.0,16900.0,16950.0,11986.0
1923,2017-07-05,16950.0,17050.0,16950.0,17050.0,6747.0
1924,2017-07-05,16950.0,17000.0,16900.0,16900.0,2639.0
1925,2017-07-05,17000.0,17050.0,16950.0,16950.0,7976.0
1926,2017-07-06,17000.0,17100.0,16950.0,17050.0,2458.0
1927,2017-07-06,17100.0,17100.0,16950.0,16950.0,9787.0
1928,2017-07-06,17050.0,17100.0,16950.0,17000.0,3134.0
1929,2017-07-06,17100.0,17150.0,17050.0,17100.0,2041.0
1930,2017-07-06,17050.0,17150.0,17050.0,17100.0,2225.0
1931,2017-07-06,17200.0,17250.0,16900.0,17100.0,10408.0
1932,2017-07-06,17050.0,17100.0,17000.0,17050.0,3263.0
1933,2017-07-07,17000.0,17250.0,16950.0,17150.0,15223.0
1934,2017-07-07,17150.0,17200.0,17050.0,17100.0,3556.0
1935,2017-07-07,17100.0,17100.0,17000.0,17100.0,2024.0
1936,2017-07-07,17100.0,17100.0,17050.0,17100.0,1561.0
1937,2017-07-07,17100.0,17100.0,17050.0,17100.0,2215.0
1938,2017-07-07,17100.0,17100.0,17000.0,17050.0,9403.0
1939,2017-07-07,17050.0,17150.0,17000.0,17150.0,10143.0
1940,2017-07-10,16000.0,16150.0,15950.0,16150.0,38662.0
1941,2017-07-10,16200.0,16200.0,15950.0,16150.0,108585.0
1942,2017-07-10,16100.0,16150.0,15850.0,15950.0,110614.0
1943,2017-07-10,16100.0,16300.0,16050.0,16200.0,44411.0
1944,2017-07-10,17150.0,17150.0,15900.0,16000.0,113069.0
1945,2017-07-10,16000.0,16150.0,15950.0,16050.0,64158.0
1946,2017-07-10,16200.0,16250.0,16100.0,16150.0,34775.0
1947,2017-07-11,16150.0,16450.0,16100.0,16350.0,25516.0
1948,2017-07-11,16400.0,16550.0,16350.0,16500.0,41896.0
1949,2017-07-11,16450.0,16550.0,16400.0,16500.0,23802.0
1950,2017-07-11,16550.0,16550.0,16450.0,16550.0,25578.0
1951,2017-07-11,16550.0,16700.0,16450.0,16700.0,21294.0
1952,2017-07-11,16700.0,16800.0,16550.0,16800.0,24782.0
1953,2017-07-11,16800.0,16850.0,16700.0,16700.0,7647.0
1954,2017-07-12,16500.0,16700.0,16450.0,16700.0,9102.0
1955,2017-07-12,16750.0,16850.0,16450.0,16450.0,20966.0
1956,2017-07-12,16550.0,16800.0,16550.0,16750.0,6491.0
1957,2017-07-12,16750.0,16850.0,16650.0,16700.0,12534.0
1958,2017-07-12,16750.0,16750.0,16600.0,16600.0,4796.0
1959,2017-07-12,16700.0,16750.0,16600.0,16750.0,5724.0
1960,2017-07-12,16550.0,16600.0,16450.0,16550.0,9841.0
1961,2017-07-13,16900.0,17000.0,16800.0,17000.0,11552.0
1962,2017-07-13,17050.0,17050.0,16850.0,17000.0,4042.0
1963,2017-07-13,16750.0,17050.0,16750.0,16900.0,13353.0
1964,2017-07-13,16900.0,16900.0,16550.0,16750.0,7857.0
1965,2017-07-13,16850.0,17000.0,16800.0,16800.0,12293.0
1966,2017-07-13,16750.0,16950.0,16750.0,16850.0,12221.0
1967,2017-07-13,16850.0,16900.0,16750.0,16850.0,4135.0
1968,2017-07-14,16850.0,17100.0,16800.0,16950.0,9001.0
1969,2017-07-14,16950.0,17200.0,16800.0,16800.0,18910.0
1970,2017-07-14,16800.0,16850.0,16050.0,16100.0,44776.0
1971,2017-07-14,16100.0,16300.0,15900.0,16050.0,43799.0
1972,2017-07-14,16000.0,16200.0,16000.0,16150.0,48431.0
1973,2017-07-14,16200.0,16350.0,16100.0,16300.0,56526.0
1974,2017-07-14,16300.0,16350.0,16250.0,16250.0,16000.0
1975,2017-07-17,15850.0,15900.0,15800.0,15900.0,15995.0
1976,2017-07-17,15950.0,16000.0,15800.0,15800.0,23044.0
1977,2017-07-17,15900.0,16050.0,15900.0,15950.0,14940.0
1978,2017-07-17,16150.0,16200.0,16050.0,16100.0,12370.0
1979,2017-07-17,16100.0,16150.0,15900.0,16000.0,26809.0
1980,2017-07-17,16000.0,16000.0,15900.0,15950.0,16532.0
1981,2017-07-17,16200.0,16250.0,16100.0,16150.0,15425.0
1982,2017-07-18,16250.0,16350.0,16000.0,16000.0,14686.0
1983,2017-07-18,16050.0,16050.0,15900.0,15900.0,8591.0
1984,2017-07-18,15900.0,16000.0,15900.0,15900.0,10235.0
1985,2017-07-18,15950.0,15950.0,15700.0,15750.0,24326.0
1986,2017-07-18,15750.0,15850.0,15700.0,15750.0,26964.0
1987,2017-07-18,15700.0,15800.0,15700.0,15750.0,8199.0
1988,2017-07-18,15900.0,16250.0,15900.0,16250.0,19778.0
1989,2017-07-19,16300.0,16600.0,16300.0,16550.0,33614.0
1990,2017-07-19,16200.0,16350.0,16050.0,16350.0,40876.0
1991,2017-07-19,15850.0,16200.0,15850.0,16200.0,26215.0
1992,2017-07-19,15950.0,15950.0,15800.0,15850.0,5952.0
1993,2017-07-19,15800.0,15950.0,15750.0,15950.0,12582.0
1994,2017-07-19,15950.0,15950.0,15750.0,15850.0,9777.0
1995,2017-07-19,15850.0,15900.0,15800.0,15900.0,4614.0
1996,2017-07-20,16700.0,16700.0,16600.0,16600.0,4249.0
1997,2017-07-20,16650.0,16750.0,16550.0,16700.0,11960.0
1998,2017-07-20,16500.0,16650.0,16450.0,16650.0,10363.0
1999,2017-07-20,16600.0,16600.0,16500.0,16500.0,4547.0
2000,2017-07-20,16550.0,16600.0,16450.0,16550.0,11155.0
2001,2017-07-20,16500.0,16600.0,16350.0,16550.0,7523.0
2002,2017-07-20,16500.0,16600.0,16500.0,16500.0,12023.0
2003,2017-07-21,16550.0,16700.0,16350.0,16400.0,8424.0
2004,2017-07-21,16400.0,16550.0,16150.0,16200.0,28958.0
2005,2017-07-21,16200.0,16300.0,16200.0,16200.0,16224.0
2006,2017-07-21,16250.0,16300.0,16200.0,16200.0,15040.0
2007,2017-07-21,16250.0,16350.0,16150.0,16300.0,28618.0
2008,2017-07-21,16300.0,16300.0,16200.0,16200.0,33256.0
2009,2017-07-21,16250.0,16350.0,16200.0,16350.0,8379.0
2010,2017-07-24,16300.0,16400.0,16300.0,16400.0,3348.0
2011,2017-07-24,16350.0,16400.0,16250.0,16350.0,6496.0
2012,2017-07-24,16350.0,16400.0,16250.0,16350.0,9184.0
2013,2017-07-24,16500.0,16500.0,16350.0,16400.0,3739.0
2014,2017-07-24,16400.0,16550.0,16400.0,16450.0,7272.0
2015,2017-07-24,16400.0,16450.0,16300.0,16400.0,7607.0
2016,2017-07-24,16400.0,16500.0,16350.0,16400.0,8271.0
2017,2017-07-25,16250.0,16400.0,16250.0,16300.0,15804.0
2018,2017-07-25,16300.0,16350.0,16150.0,16200.0,11074.0
2019,2017-07-25,16200.0,16300.0,16100.0,16250.0,9921.0
2020,2017-07-25,16200.0,16300.0,16150.0,16250.0,8983.0
2021,2017-07-25,16250.0,16300.0,16050.0,16100.0,20692.0
2022,2017-07-25,16100.0,16200.0,16050.0,16200.0,5509.0
2023,2017-07-25,16400.0,16500.0,16200.0,16250.0,10079.0
2024,2017-07-26,16200.0,16300.0,16150.0,16250.0,8783.0
2025,2017-07-26,16100.0,16100.0,16000.0,16000.0,4044.0
2026,2017-07-26,16100.0,16300.0,16050.0,16200.0,20185.0
2027,2017-07-26,16100.0,16150.0,16050.0,16150.0,11982.0
2028,2017-07-26,16250.0,16300.0,16100.0,16100.0,8604.0
2029,2017-07-26,16150.0,16150.0,16050.0,16100.0,8094.0
2030,2017-07-26,16050.0,16150.0,16000.0,16100.0,11532.0
2031,2017-07-27,16150.0,16300.0,16150.0,16300.0,7142.0
2032,2017-07-27,16250.0,16300.0,16200.0,16250.0,5382.0
2033,2017-07-27,16300.0,16300.0,16200.0,16300.0,4460.0
2034,2017-07-27,16300.0,16350.0,16200.0,16300.0,8840.0
2035,2017-07-27,16250.0,16350.0,16200.0,16300.0,11350.0
2036,2017-07-27,16300.0,16400.0,16250.0,16300.0,15827.0
2037,2017-07-27,16350.0,16400.0,16300.0,16400.0,8576.0
2038,2017-07-28,16400.0,16400.0,16300.0,16400.0,15869.0
2039,2017-07-28,16400.0,16400.0,16250.0,16400.0,13835.0
2040,2017-07-28,16400.0,16400.0,16300.0,16400.0,18666.0
2041,2017-07-28,16400.0,16400.0,16350.0,16400.0,8443.0
2042,2017-07-28,16350.0,16400.0,16250.0,16350.0,11770.0
2043,2017-07-28,16350.0,16450.0,16150.0,16400.0,21879.0
2044,2017-07-28,16300.0,16400.0,16300.0,16400.0,15698.0
2045,2017-07-31,16400.0,16400.0,15950.0,16100.0,18639.0
2046,2017-07-31,16100.0,16100.0,15950.0,16050.0,7611.0
2047,2017-07-31,16050.0,16050.0,15950.0,16000.0,4108.0
2048,2017-07-31,16000.0,16050.0,15950.0,16000.0,4466.0
2049,2017-07-31,15950.0,16050.0,15850.0,15950.0,17279.0
2050,2017-07-31,15900.0,16050.0,15900.0,16000.0,14808.0
2051,2017-07-31,15950.0,16050.0,15950.0,16000.0,7836.0
2052,2017-08-01,15900.0,16000.0,15900.0,16000.0,14378.0
2053,2017-08-01,15850.0,16000.0,15850.0,15950.0,17782.0
2054,2017-08-01,15900.0,15950.0,15800.0,15950.0,15619.0
2055,2017-08-01,16100.0,16150.0,15900.0,15950.0,4921.0
2056,2017-08-01,15850.0,15950.0,15800.0,15900.0,14601.0
2057,2017-08-01,15950.0,16000.0,15800.0,15900.0,19390.0
2058,2017-08-01,15900.0,15950.0,15850.0,15850.0,11241.0
2059,2017-08-02,15900.0,16000.0,15850.0,15950.0,6963.0
2060,2017-08-02,15950.0,15950.0,15800.0,15800.0,20510.0
2061,2017-08-02,15900.0,15950.0,15900.0,15900.0,5406.0
2062,2017-08-02,15950.0,16050.0,15900.0,15950.0,6900.0
2063,2017-08-02,15950.0,16000.0,15900.0,15950.0,4108.0
2064,2017-08-02,15950.0,16000.0,15850.0,15950.0,10324.0
2065,2017-08-02,15900.0,15950.0,15900.0,15900.0,2325.0
2066,2017-08-03,15800.0,15950.0,15650.0,15750.0,14509.0
2067,2017-08-03,15700.0,15750.0,15600.0,15650.0,9072.0
2068,2017-08-03,15600.0,15750.0,15600.0,15750.0,15618.0
2069,2017-08-03,15750.0,15950.0,15700.0,15850.0,14118.0
2070,2017-08-03,15900.0,16050.0,15850.0,16000.0,14087.0
2071,2017-08-03,16000.0,16000.0,15650.0,15700.0,31738.0
2072,2017-08-03,15650.0,15800.0,15650.0,15800.0,7157.0
2073,2017-08-04,15550.0,15600.0,15500.0,15500.0,5480.0
2074,2017-08-04,15600.0,15650.0,15500.0,15550.0,8936.0
2075,2017-08-04,15500.0,15600.0,15500.0,15600.0,9544.0
2076,2017-08-04,15750.0,16200.0,15650.0,15650.0,12535.0
2077,2017-08-04,15600.0,15650.0,15550.0,15550.0,9535.0
2078,2017-08-04,15650.0,15700.0,15600.0,15650.0,13798.0
2079,2017-08-04,15550.0,15600.0,15500.0,15500.0,9522.0
2080,2017-08-07,15600.0,15750.0,15500.0,15750.0,12569.0
2081,2017-08-07,15750.0,15950.0,15700.0,15750.0,9270.0
2082,2017-08-07,15750.0,15900.0,15700.0,15850.0,3847.0
2083,2017-08-07,15850.0,15950.0,15800.0,15900.0,4580.0
2084,2017-08-07,15900.0,16000.0,15800.0,15950.0,6929.0
2085,2017-08-07,15900.0,16500.0,15850.0,16400.0,60363.0
2086,2017-08-07,16450.0,16500.0,16400.0,16450.0,14094.0
2087,2017-08-08,16350.0,16450.0,16350.0,16450.0,2551.0
2088,2017-08-08,16350.0,16550.0,16300.0,16500.0,14756.0
2089,2017-08-08,16500.0,16550.0,16350.0,16350.0,5165.0
2090,2017-08-08,16300.0,16350.0,16250.0,16300.0,12683.0
2091,2017-08-08,16300.0,16350.0,16250.0,16300.0,5561.0
2092,2017-08-08,16600.0,16650.0,16100.0,16350.0,20142.0
2093,2017-08-08,16250.0,16400.0,16250.0,16350.0,5656.0
2094,2017-08-09,16500.0,16550.0,16450.0,16500.0,6797.0
2095,2017-08-09,16300.0,16400.0,16200.0,16400.0,17247.0
2096,2017-08-09,16400.0,16500.0,16400.0,16450.0,27171.0
2097,2017-08-09,16150.0,16300.0,16150.0,16250.0,5775.0
2098,2017-08-09,16150.0,16250.0,16150.0,16150.0,7747.0
2099,2017-08-09,16250.0,16300.0,16200.0,16300.0,5412.0
2100,2017-08-09,16350.0,16350.0,16100.0,16200.0,15672.0
2101,2017-08-10,16400.0,16500.0,16350.0,16400.0,5522.0
2102,2017-08-10,16500.0,16500.0,16250.0,16300.0,11059.0
2103,2017-08-10,16350.0,16350.0,16300.0,16300.0,3495.0
2104,2017-08-10,16300.0,16350.0,16050.0,16150.0,16481.0
2105,2017-08-10,16150.0,16300.0,16100.0,16250.0,6363.0
2106,2017-08-10,16250.0,16500.0,16150.0,16400.0,13943.0
2107,2017-08-10,16400.0,16500.0,16350.0,16350.0,15822.0
2108,2017-08-11,16100.0,16150.0,16000.0,16100.0,8556.0
2109,2017-08-11,16100.0,16150.0,16050.0,16100.0,4267.0
2110,2017-08-11,16100.0,16150.0,16050.0,16150.0,3273.0
2111,2017-08-11,16100.0,16400.0,16000.0,16150.0,25705.0
2112,2017-08-11,16000.0,16150.0,15950.0,16100.0,6069.0
2113,2017-08-11,16150.0,16200.0,16000.0,16000.0,11252.0
2114,2017-08-11,16100.0,16150.0,16100.0,16100.0,2927.0
2115,2017-08-14,16100.0,16200.0,16050.0,16050.0,11979.0
2116,2017-08-14,16050.0,16150.0,16050.0,16050.0,6912.0
2117,2017-08-14,16050.0,16100.0,16050.0,16100.0,1282.0
2118,2017-08-14,16050.0,16100.0,15850.0,15950.0,9141.0
2119,2017-08-14,15950.0,16000.0,15900.0,16000.0,17117.0
2120,2017-08-14,16000.0,16000.0,15900.0,15950.0,6588.0
2121,2017-08-14,15950.0,16000.0,15850.0,15900.0,9415.0
2122,2017-08-16,15900.0,16050.0,15900.0,16050.0,4286.0
2123,2017-08-16,16000.0,16050.0,15850.0,15950.0,8387.0
2124,2017-08-16,16000.0,16050.0,15900.0,15950.0,6455.0
2125,2017-08-16,16150.0,16400.0,16050.0,16150.0,15390.0
2126,2017-08-16,16050.0,16050.0,16000.0,16000.0,5043.0
2127,2017-08-16,16100.0,16150.0,15950.0,16000.0,10614.0
2128,2017-08-16,16000.0,16050.0,15950.0,15950.0,16904.0
2129,2017-08-17,15950.0,16000.0,15850.0,16000.0,6176.0
2130,2017-08-17,16000.0,16100.0,15900.0,16100.0,7094.0
2131,2017-08-17,15950.0,16000.0,15900.0,15900.0,6284.0
2132,2017-08-17,16100.0,16200.0,15900.0,16200.0,7906.0
2133,2017-08-17,16100.0,16100.0,15850.0,16000.0,11761.0
2134,2017-08-17,16100.0,16200.0,16050.0,16100.0,6140.0
2135,2017-08-17,16000.0,16000.0,15900.0,15900.0,3718.0
2136,2017-08-18,17200.0,17500.0,16550.0,16600.0,355141.0
2137,2017-08-18,16600.0,16700.0,16450.0,16550.0,60618.0
2138,2017-08-18,16550.0,16600.0,16500.0,16550.0,43150.0
2139,2017-08-18,16550.0,16600.0,16450.0,16500.0,34426.0
2140,2017-08-18,16500.0,16550.0,16400.0,16450.0,27854.0
2141,2017-08-18,16500.0,16500.0,16300.0,16300.0,49992.0
2142,2017-08-18,16300.0,16450.0,16250.0,16350.0,48117.0
2143,2017-08-21,15950.0,16000.0,15900.0,15950.0,5235.0
2144,2017-08-21,15950.0,16000.0,15850.0,15900.0,7209.0
2145,2017-08-21,16000.0,16000.0,15900.0,15950.0,3746.0
2146,2017-08-21,16500.0,16500.0,15800.0,16050.0,64616.0
2147,2017-08-21,16000.0,16000.0,15800.0,15900.0,26158.0
2148,2017-08-21,16100.0,16100.0,15950.0,15950.0,12795.0
2149,2017-08-21,15850.0,16050.0,15850.0,16000.0,7753.0
2150,2017-08-22,15900.0,16150.0,15750.0,15800.0,21573.0
2151,2017-08-22,15800.0,15900.0,15750.0,15850.0,14695.0
2152,2017-08-22,15800.0,15950.0,15800.0,15950.0,9974.0
2153,2017-08-22,15900.0,16050.0,15850.0,15850.0,8063.0
2154,2017-08-22,15850.0,15900.0,15750.0,15750.0,8639.0
2155,2017-08-22,15750.0,16150.0,15750.0,16150.0,48664.0
2156,2017-08-22,16150.0,16150.0,15950.0,16000.0,11768.0
2157,2017-08-23,15850.0,15900.0,15800.0,15800.0,15596.0
2158,2017-08-23,15900.0,15950.0,15850.0,15900.0,3577.0
2159,2017-08-23,15900.0,16000.0,15850.0,15900.0,11282.0
2160,2017-08-23,16100.0,16100.0,15900.0,15950.0,11079.0
2161,2017-08-23,16100.0,16150.0,16050.0,16150.0,5268.0
2162,2017-08-23,16000.0,16200.0,15950.0,16100.0,18141.0
2163,2017-08-23,16100.0,16150.0,16000.0,16100.0,8827.0
2164,2017-08-24,15950.0,15950.0,15750.0,15800.0,24658.0
2165,2017-08-24,15850.0,15850.0,15700.0,15800.0,16921.0
2166,2017-08-24,15800.0,15850.0,15700.0,15800.0,8535.0
2167,2017-08-24,15750.0,15800.0,15700.0,15750.0,7736.0
2168,2017-08-24,15750.0,15750.0,15700.0,15750.0,12530.0
2169,2017-08-24,15750.0,15950.0,15700.0,15750.0,25452.0
2170,2017-08-24,15750.0,15800.0,15700.0,15750.0,13254.0
2171,2017-08-25,15900.0,15900.0,15700.0,15750.0,28127.0
2172,2017-08-25,15850.0,15950.0,15800.0,15950.0,8558.0
2173,2017-08-25,15950.0,15950.0,15850.0,15850.0,12356.0
2174,2017-08-25,15850.0,15950.0,15800.0,15900.0,6327.0
2175,2017-08-25,15850.0,15900.0,15700.0,15850.0,11800.0
2176,2017-08-25,15900.0,15900.0,15850.0,15900.0,3183.0
2177,2017-08-25,15850.0,15850.0,15750.0,15850.0,7097.0
2178,2017-08-28,15800.0,15950.0,15750.0,15800.0,8782.0
2179,2017-08-28,15850.0,15950.0,15800.0,15950.0,11869.0
2180,2017-08-28,15950.0,16150.0,15900.0,16100.0,17870.0
2181,2017-08-28,16150.0,16150.0,16050.0,16100.0,10762.0
2182,2017-08-28,16100.0,16100.0,16050.0,16100.0,10372.0
2183,2017-08-28,16100.0,16150.0,16050.0,16100.0,9073.0
2184,2017-08-28,16050.0,16150.0,16050.0,16100.0,6240.0
2185,2017-08-29,16050.0,16100.0,15950.0,16000.0,9722.0
2186,2017-08-29,15900.0,16050.0,15900.0,16050.0,8448.0
2187,2017-08-29,15900.0,16000.0,15850.0,15900.0,11288.0
2188,2017-08-29,16050.0,16050.0,15850.0,15900.0,6716.0
2189,2017-08-29,15850.0,15950.0,15800.0,15900.0,10595.0
2190,2017-08-29,16100.0,16150.0,15900.0,16050.0,9672.0
2191,2017-08-29,15900.0,16000.0,15850.0,15950.0,4838.0
2192,2017-08-30,16350.0,16600.0,16300.0,16400.0,60189.0
2193,2017-08-30,16450.0,16450.0,16300.0,16300.0,8763.0
2194,2017-08-30,16300.0,16400.0,16150.0,16350.0,25294.0
2195,2017-08-30,16200.0,16250.0,16150.0,16200.0,6932.0
2196,2017-08-30,16200.0,16200.0,16100.0,16200.0,10255.0
2197,2017-08-30,16050.0,16250.0,15950.0,16250.0,19654.0
2198,2017-08-30,16200.0,16350.0,16150.0,16300.0,25546.0
2199,2017-08-31,16300.0,16500.0,16250.0,16400.0,19610.0
2200,2017-08-31,16400.0,16500.0,16350.0,16450.0,27648.0
2201,2017-08-31,16450.0,16500.0,16400.0,16500.0,10459.0
2202,2017-08-31,16500.0,16550.0,16450.0,16550.0,11641.0
2203,2017-08-31,16550.0,16550.0,16450.0,16550.0,18412.0
2204,2017-08-31,16550.0,16650.0,16400.0,16500.0,32813.0
2205,2017-08-31,16500.0,16650.0,16500.0,16500.0,17200.0
2206,2017-09-01,17550.0,17800.0,17300.0,17750.0,61596.0
2207,2017-09-01,17250.0,17600.0,17200.0,17600.0,56181.0
2208,2017-09-01,17650.0,17650.0,17200.0,17250.0,62221.0
2209,2017-09-01,16450.0,17050.0,16400.0,17050.0,71252.0
2210,2017-09-01,17400.0,17700.0,17300.0,17400.0,69449.0
2211,2017-09-01,17000.0,17500.0,16900.0,17400.0,242454.0
2212,2017-09-01,17400.0,17650.0,17350.0,17650.0,47358.0
2213,2017-09-04,17300.0,17750.0,17250.0,17650.0,102278.0
2214,2017-09-04,17600.0,17650.0,17350.0,17450.0,35744.0
2215,2017-09-04,17450.0,17550.0,17350.0,17550.0,27379.0
2216,2017-09-04,17550.0,17550.0,17200.0,17350.0,39219.0
2217,2017-09-04,17400.0,17400.0,17250.0,17250.0,22913.0
2218,2017-09-04,17300.0,17400.0,17150.0,17200.0,66955.0
2219,2017-09-04,17250.0,17250.0,16950.0,17050.0,60149.0
2220,2017-09-05,17150.0,17200.0,17100.0,17150.0,10735.0
2221,2017-09-05,17200.0,17250.0,17050.0,17150.0,9323.0
2222,2017-09-05,17600.0,17650.0,17550.0,17650.0,28562.0
2223,2017-09-05,16950.0,17150.0,16800.0,17150.0,45624.0
2224,2017-09-05,17150.0,17250.0,17050.0,17250.0,17836.0
2225,2017-09-05,17150.0,17600.0,17100.0,17600.0,61821.0
2226,2017-09-05,17200.0,17300.0,16950.0,16950.0,44461.0
2227,2017-09-06,17750.0,18250.0,17650.0,17750.0,102639.0
2228,2017-09-06,17800.0,18000.0,17750.0,17900.0,42366.0
2229,2017-09-06,17850.0,18250.0,17850.0,18250.0,61714.0
2230,2017-09-06,18250.0,18250.0,18000.0,18100.0,27975.0
2231,2017-09-06,18100.0,18150.0,17800.0,18000.0,48381.0
2232,2017-09-06,17850.0,17900.0,17750.0,17750.0,17458.0
2233,2017-09-06,17900.0,18050.0,17800.0,17850.0,39126.0
2234,2017-09-07,18350.0,18450.0,18200.0,18200.0,32428.0
2235,2017-09-07,17850.0,18200.0,17850.0,18100.0,56071.0
2236,2017-09-07,18100.0,18250.0,18000.0,18150.0,52952.0
2237,2017-09-07,18150.0,18500.0,18100.0,18450.0,103408.0
2238,2017-09-07,18450.0,18500.0,18250.0,18350.0,38055.0
2239,2017-09-07,18350.0,18400.0,18200.0,18300.0,24909.0
2240,2017-09-07,18300.0,18450.0,18050.0,18350.0,53319.0
2241,2017-09-08,18150.0,18200.0,18000.0,18000.0,10580.0
2242,2017-09-08,18050.0,18150.0,18000.0,18100.0,16948.0
2243,2017-09-08,18100.0,18200.0,18050.0,18100.0,23418.0
2244,2017-09-08,18100.0,18200.0,18000.0,18050.0,17830.0
2245,2017-09-08,17950.0,18200.0,17950.0,18150.0,24059.0
2246,2017-09-08,18050.0,18100.0,18000.0,18050.0,11412.0
2247,2017-09-08,18250.0,18350.0,17950.0,17950.0,39948.0
2248,2017-09-11,18050.0,18150.0,17700.0,17700.0,51434.0
2249,2017-09-11,17750.0,17950.0,17650.0,17850.0,31694.0
2250,2017-09-11,17800.0,17950.0,17800.0,17850.0,16493.0
2251,2017-09-11,17900.0,17900.0,17650.0,17750.0,25720.0
2252,2017-09-11,17750.0,17800.0,17450.0,17450.0,59766.0
2253,2017-09-11,17450.0,17650.0,17350.0,17500.0,46792.0
2254,2017-09-11,17500.0,17550.0,17400.0,17500.0,25291.0
2255,2017-09-12,18050.0,18300.0,18000.0,18300.0,43381.0
2256,2017-09-12,18050.0,18100.0,17950.0,18000.0,51430.0
2257,2017-09-12,17950.0,18100.0,17950.0,18050.0,44486.0
2258,2017-09-12,18000.0,18000.0,17850.0,17850.0,7726.0
2259,2017-09-12,17850.0,18000.0,17800.0,17900.0,8680.0
2260,2017-09-12,17650.0,18150.0,17550.0,18000.0,51001.0
2261,2017-09-12,17900.0,17950.0,17800.0,17950.0,5670.0
2262,2017-09-13,18800.0,18950.0,18650.0,18700.0,56476.0
2263,2017-09-13,18750.0,18850.0,18650.0,18650.0,14017.0
2264,2017-09-13,18800.0,18950.0,18750.0,18850.0,42785.0
2265,2017-09-13,18350.0,18950.0,18300.0,18950.0,118437.0
2266,2017-09-13,18950.0,19150.0,18800.0,18900.0,136000.0
2267,2017-09-13,18950.0,18950.0,18750.0,18800.0,31347.0
2268,2017-09-13,18450.0,18450.0,17950.0,18350.0,40183.0
2269,2017-09-14,18800.0,19150.0,18750.0,18900.0,59437.0
2270,2017-09-14,18850.0,18900.0,18600.0,18650.0,31110.0
2271,2017-09-14,18650.0,18750.0,18550.0,18700.0,15023.0
2272,2017-09-14,18750.0,18750.0,18600.0,18700.0,11160.0
2273,2017-09-14,18650.0,18850.0,18600.0,18800.0,18649.0
2274,2017-09-14,18800.0,18900.0,18700.0,18800.0,28216.0
2275,2017-09-14,18800.0,18850.0,18650.0,18700.0,10989.0
2276,2017-09-15,18650.0,18750.0,18400.0,18400.0,26305.0
2277,2017-09-15,18350.0,18700.0,18300.0,18700.0,18106.0
2278,2017-09-15,18450.0,18600.0,18250.0,18350.0,30770.0
2279,2017-09-15,18550.0,18800.0,18450.0,18600.0,16962.0
2280,2017-09-15,18300.0,18650.0,18250.0,18500.0,32789.0
2281,2017-09-15,18700.0,18800.0,18250.0,18300.0,62548.0
2282,2017-09-15,18550.0,18600.0,18350.0,18550.0,20863.0
2283,2017-09-18,19000.0,19050.0,18500.0,18750.0,50735.0
2284,2017-09-18,18750.0,18850.0,18600.0,18600.0,28760.0
2285,2017-09-18,18600.0,18650.0,18500.0,18550.0,20658.0
