,Datetime,Open,High,Low,Close,Volume
2286,2017-09-18,18550.0,18650.0,18450.0,18650.0,15461.0
2287,2017-09-18,18650.0,18650.0,18450.0,18550.0,15291.0
2288,2017-09-18,18550.0,18800.0,18500.0,18750.0,23752.0
2289,2017-09-18,18750.0,18800.0,18650.0,18750.0,12522.0
2290,2017-09-19,18350.0,18350.0,18200.0,18200.0,6776.0
2291,2017-09-19,18250.0,18500.0,18150.0,18300.0,25523.0
2292,2017-09-19,18300.0,18400.0,18200.0,18300.0,19761.0
2293,2017-09-19,18600.0,18700.0,18200.0,18300.0,31679.0
2294,2017-09-19,18200.0,18250.0,18050.0,18150.0,39051.0
2295,2017-09-19,18300.0,18400.0,18200.0,18250.0,32312.0
2296,2017-09-19,18100.0,18300.0,18050.0,18300.0,18615.0
2297,2017-09-20,18350.0,18400.0,18150.0,18250.0,33844.0
2298,2017-09-20,18250.0,18250.0,17950.0,18200.0,17821.0
2299,2017-09-20,18250.0,18500.0,18250.0,18400.0,34623.0
2300,2017-09-20,18300.0,18450.0,17800.0,17800.0,64531.0
2301,2017-09-20,18000.0,18200.0,17900.0,18150.0,29440.0
2302,2017-09-20,17850.0,18100.0,17650.0,18000.0,62959.0
2303,2017-09-20,18200.0,18300.0,18100.0,18250.0,18360.0
2304,2017-09-21,18200.0,18400.0,17950.0,18050.0,24200.0
2305,2017-09-21,18050.0,18150.0,17750.0,17850.0,32160.0
2306,2017-09-21,17850.0,18050.0,17800.0,17850.0,17219.0
2307,2017-09-21,17800.0,17950.0,17750.0,17800.0,13543.0
2308,2017-09-21,17800.0,17900.0,17750.0,17750.0,17113.0
2309,2017-09-21,17800.0,18000.0,17750.0,17750.0,17752.0
2310,2017-09-21,17750.0,17800.0,17700.0,17700.0,20881.0
2311,2017-09-22,17300.0,17400.0,17150.0,17250.0,28554.0
2312,2017-09-22,17300.0,17550.0,17200.0,17550.0,15306.0
2313,2017-09-22,17400.0,17450.0,17250.0,17300.0,24302.0
2314,2017-09-22,17650.0,17700.0,17350.0,17450.0,21655.0
2315,2017-09-22,17450.0,17600.0,17300.0,17350.0,22090.0
2316,2017-09-22,17550.0,17950.0,17450.0,17650.0,31148.0
2317,2017-09-22,17350.0,17450.0,17300.0,17400.0,19132.0
2318,2017-09-25,17400.0,17650.0,17150.0,17200.0,17182.0
2319,2017-09-25,17200.0,17200.0,16850.0,16900.0,41075.0
2320,2017-09-25,16900.0,17050.0,16800.0,17000.0,19678.0
2321,2017-09-25,16950.0,17000.0,16900.0,17000.0,12834.0
2322,2017-09-25,17000.0,17000.0,16900.0,16950.0,9250.0
2323,2017-09-25,16950.0,17500.0,16900.0,17400.0,46262.0
2324,2017-09-25,17400.0,17400.0,17250.0,17250.0,7270.0
2325,2017-09-26,17150.0,17150.0,17000.0,17000.0,10262.0
2326,2017-09-26,16900.0,17150.0,16850.0,17150.0,25199.0
2327,2017-09-26,16900.0,17000.0,16850.0,16850.0,17449.0
2328,2017-09-26,17050.0,17300.0,16700.0,16900.0,46225.0
2329,2017-09-26,16900.0,17150.0,16800.0,16800.0,29800.0
2330,2017-09-26,16900.0,17300.0,16750.0,16900.0,44802.0
2331,2017-09-26,16800.0,16900.0,16800.0,16900.0,14401.0
2332,2017-09-27,16800.0,16900.0,16750.0,16800.0,24565.0
2333,2017-09-27,16800.0,17000.0,16800.0,16950.0,22488.0
2334,2017-09-27,16700.0,16950.0,16650.0,16800.0,32135.0
2335,2017-09-27,17000.0,17200.0,16900.0,17050.0,18989.0
2336,2017-09-27,17000.0,17050.0,16750.0,16800.0,31885.0
2337,2017-09-27,17000.0,17150.0,16900.0,17000.0,20399.0
2338,2017-09-27,16800.0,17000.0,16600.0,16750.0,51535.0
2339,2017-09-28,16950.0,17200.0,16900.0,17100.0,28176.0
2340,2017-09-28,17100.0,17250.0,17100.0,17100.0,18489.0
2341,2017-09-28,17100.0,17250.0,17000.0,17150.0,19183.0
2342,2017-09-28,17150.0,17400.0,17150.0,17350.0,17181.0
2343,2017-09-28,17350.0,17550.0,17300.0,17450.0,29552.0
2344,2017-09-28,17400.0,17500.0,17350.0,17400.0,14656.0
2345,2017-09-28,17350.0,17400.0,17200.0,17300.0,5787.0
2346,2017-09-29,17500.0,17500.0,17300.0,17400.0,25377.0
2347,2017-09-29,17400.0,17550.0,17300.0,17450.0,30092.0
2348,2017-09-29,17350.0,17500.0,17300.0,17400.0,11348.0
2349,2017-09-29,17400.0,17450.0,17250.0,17300.0,35746.0
2350,2017-09-29,17250.0,17350.0,17250.0,17350.0,3439.0
2351,2017-09-29,17250.0,17450.0,17250.0,17300.0,8949.0
2352,2017-09-29,17350.0,17450.0,17300.0,17350.0,4923.0
2353,2017-10-10,17600.0,17600.0,16950.0,16950.0,44520.0
2354,2017-10-10,16950.0,17050.0,16900.0,16950.0,26044.0
2355,2017-10-10,16900.0,17050.0,16850.0,16950.0,22290.0
2356,2017-10-10,16950.0,17000.0,16850.0,16950.0,9205.0
2357,2017-10-10,16900.0,16950.0,16850.0,16900.0,13143.0
2358,2017-10-10,16850.0,16900.0,16700.0,16750.0,31669.0
2359,2017-10-10,16750.0,16950.0,16750.0,16900.0,9974.0
2360,2017-10-11,17250.0,17550.0,17200.0,17550.0,17985.0
2361,2017-10-11,17300.0,17500.0,17250.0,17450.0,25118.0
2362,2017-10-11,17400.0,17500.0,17250.0,17250.0,30460.0
2363,2017-10-11,17450.0,17450.0,17200.0,17200.0,27497.0
2364,2017-10-11,17400.0,17450.0,17250.0,17450.0,20542.0
2365,2017-10-11,16900.0,17450.0,16900.0,17400.0,38050.0
2366,2017-10-11,17250.0,17400.0,17100.0,17300.0,18538.0
2367,2017-10-12,17100.0,17200.0,17050.0,17200.0,7274.0
2368,2017-10-12,17250.0,17350.0,17100.0,17250.0,12450.0
2369,2017-10-12,17250.0,17250.0,17000.0,17150.0,39119.0
2370,2017-10-12,17350.0,17400.0,17250.0,17250.0,4816.0
2371,2017-10-12,17350.0,17450.0,17250.0,17350.0,9706.0
2372,2017-10-12,17250.0,17300.0,17150.0,17250.0,10250.0
2373,2017-10-12,17400.0,17550.0,17150.0,17300.0,20679.0
2374,2017-10-13,16750.0,16950.0,16700.0,16900.0,6979.0
2375,2017-10-13,17200.0,17450.0,16900.0,16950.0,18736.0
2376,2017-10-13,16950.0,17100.0,16650.0,16750.0,31456.0
2377,2017-10-13,16700.0,17000.0,16700.0,16950.0,7929.0
2378,2017-10-13,16900.0,16950.0,16750.0,16850.0,10346.0
2379,2017-10-13,16850.0,16900.0,16750.0,16800.0,14780.0
2380,2017-10-13,16850.0,16950.0,16700.0,16800.0,21952.0
2381,2017-10-16,16600.0,16950.0,16450.0,16900.0,23859.0
2382,2017-10-16,16900.0,17000.0,16850.0,16900.0,15511.0
2383,2017-10-16,16700.0,16700.0,16450.0,16600.0,14838.0
2384,2017-10-16,16900.0,17000.0,16550.0,16600.0,29648.0
2385,2017-10-16,16700.0,16750.0,16500.0,16650.0,18089.0
2386,2017-10-16,16650.0,16800.0,16300.0,16700.0,78215.0
2387,2017-10-16,16650.0,16700.0,16500.0,16650.0,8514.0
2388,2017-10-17,17150.0,17150.0,16800.0,16850.0,20164.0
2389,2017-10-17,16850.0,17100.0,16850.0,17100.0,12971.0
2390,2017-10-17,17050.0,17150.0,17000.0,17050.0,14025.0
2391,2017-10-17,17050.0,17150.0,16950.0,17050.0,14774.0
2392,2017-10-17,17050.0,17050.0,16800.0,16900.0,23869.0
2393,2017-10-17,16900.0,17000.0,16750.0,16850.0,24428.0
2394,2017-10-17,16900.0,16900.0,16800.0,16800.0,11359.0
2395,2017-10-18,18100.0,18200.0,18000.0,18100.0,36036.0
2396,2017-10-18,17900.0,18300.0,17850.0,18150.0,121469.0
2397,2017-10-18,17750.0,17950.0,17700.0,17900.0,38443.0
2398,2017-10-18,16750.0,17350.0,16750.0,17150.0,38607.0
2399,2017-10-18,17300.0,17950.0,17250.0,17900.0,108442.0
2400,2017-10-18,17200.0,17300.0,17100.0,17300.0,18469.0
2401,2017-10-18,17850.0,18000.0,17700.0,17800.0,42638.0
2402,2017-10-19,18350.0,18350.0,18150.0,18250.0,24939.0
2403,2017-10-19,18250.0,18300.0,18200.0,18300.0,17704.0
2404,2017-10-19,18250.0,18350.0,18200.0,18300.0,22947.0
2405,2017-10-19,18000.0,18200.0,17800.0,17950.0,61322.0
2406,2017-10-19,18350.0,18350.0,18050.0,18200.0,43363.0
2407,2017-10-19,17950.0,18450.0,17900.0,18350.0,63116.0
2408,2017-10-19,18200.0,18300.0,18100.0,18300.0,11494.0
2409,2017-10-20,18300.0,18300.0,17700.0,17850.0,99665.0
2410,2017-10-20,17850.0,17900.0,16700.0,17250.0,214114.0
2411,2017-10-20,17250.0,17300.0,16900.0,17000.0,139562.0
2412,2017-10-20,17000.0,17050.0,16750.0,17050.0,126475.0
2413,2017-10-20,17000.0,17100.0,16850.0,17050.0,93121.0
2414,2017-10-20,17050.0,17100.0,16650.0,16700.0,126637.0
2415,2017-10-20,16700.0,16800.0,16500.0,16500.0,172706.0
2416,2017-10-23,15700.0,15700.0,15500.0,15550.0,127013.0
2417,2017-10-23,15550.0,15650.0,15500.0,15550.0,58020.0
2418,2017-10-23,15550.0,15750.0,15500.0,15700.0,106183.0
2419,2017-10-23,16250.0,16350.0,15750.0,16050.0,321394.0
2420,2017-10-23,15850.0,15950.0,15350.0,15500.0,222563.0
2421,2017-10-23,16000.0,16100.0,15800.0,15850.0,158838.0
2422,2017-10-23,15500.0,15650.0,15450.0,15600.0,67305.0
2423,2017-10-24,15650.0,16100.0,15650.0,16000.0,164919.0
2424,2017-10-24,16000.0,16150.0,15950.0,16150.0,59280.0
2425,2017-10-24,16150.0,16300.0,16050.0,16200.0,87660.0
2426,2017-10-24,16200.0,16450.0,16200.0,16400.0,88743.0
2427,2017-10-24,16350.0,16450.0,16250.0,16350.0,57604.0
2428,2017-10-24,16350.0,16400.0,16000.0,16100.0,122875.0
2429,2017-10-24,16150.0,16300.0,16050.0,16250.0,35145.0
2430,2017-10-25,16450.0,16500.0,16300.0,16300.0,15864.0
2431,2017-10-25,16500.0,16550.0,16400.0,16450.0,36898.0
2432,2017-10-25,16300.0,16550.0,16200.0,16500.0,70297.0
2433,2017-10-25,16400.0,16400.0,16250.0,16300.0,35386.0
2434,2017-10-25,16300.0,16450.0,16250.0,16350.0,42987.0
2435,2017-10-25,16200.0,16450.0,16050.0,16300.0,94804.0
2436,2017-10-25,16350.0,16400.0,16250.0,16350.0,33086.0
2437,2017-10-26,16300.0,16500.0,16150.0,16250.0,27843.0
2438,2017-10-26,16200.0,16300.0,16100.0,16200.0,23970.0
2439,2017-10-26,16200.0,16300.0,16000.0,16000.0,32172.0
2440,2017-10-26,16000.0,16100.0,15800.0,15900.0,70816.0
2441,2017-10-26,15850.0,15950.0,15700.0,15800.0,82321.0
2442,2017-10-26,15800.0,15850.0,15600.0,15650.0,81916.0
2443,2017-10-26,15650.0,15850.0,15650.0,15750.0,14768.0
2444,2017-10-27,16050.0,16050.0,15950.0,16050.0,6010.0
2445,2017-10-27,16000.0,16000.0,15900.0,16000.0,18277.0
2446,2017-10-27,15950.0,16050.0,15950.0,16000.0,15488.0
2447,2017-10-27,15950.0,16050.0,15900.0,16000.0,11456.0
2448,2017-10-27,15800.0,16050.0,15750.0,15850.0,40587.0
2449,2017-10-27,15900.0,16000.0,15900.0,15950.0,14160.0
2450,2017-10-27,15950.0,16050.0,15900.0,15950.0,11579.0
2451,2017-10-30,16100.0,16100.0,15800.0,15950.0,34263.0
2452,2017-10-30,15950.0,16000.0,15800.0,15900.0,34087.0
2453,2017-10-30,15900.0,16000.0,15850.0,15900.0,16692.0
2454,2017-10-30,15950.0,16000.0,15800.0,15850.0,14375.0
2455,2017-10-30,15900.0,15900.0,15750.0,15750.0,32376.0
2456,2017-10-30,15750.0,15850.0,15750.0,15850.0,22531.0
2457,2017-10-30,15850.0,15900.0,15750.0,15850.0,10028.0
2458,2017-10-31,15900.0,15900.0,15750.0,15850.0,12680.0
2459,2017-10-31,15800.0,15950.0,15750.0,15900.0,14989.0
2460,2017-10-31,15850.0,15850.0,15750.0,15800.0,9601.0
2461,2017-10-31,15850.0,15900.0,15700.0,15750.0,16578.0
2462,2017-10-31,15950.0,16000.0,15850.0,15900.0,19677.0
2463,2017-10-31,15750.0,15950.0,15700.0,15950.0,17565.0
2464,2017-10-31,15900.0,15900.0,15800.0,15800.0,21238.0
2465,2017-11-01,16000.0,16100.0,15950.0,15950.0,25343.0
2466,2017-11-01,15950.0,16100.0,15900.0,16100.0,15780.0
2467,2017-11-01,16150.0,16150.0,16000.0,16050.0,11119.0
2468,2017-11-01,15850.0,16100.0,15800.0,16100.0,27512.0
2469,2017-11-01,16100.0,16200.0,16100.0,16150.0,12503.0
2470,2017-11-01,16100.0,16200.0,15950.0,16100.0,34290.0
2471,2017-11-01,16150.0,16150.0,16100.0,16150.0,8175.0
2472,2017-11-02,15950.0,16150.0,15900.0,16000.0,17917.0
2473,2017-11-02,16000.0,16050.0,15950.0,16000.0,7505.0
2474,2017-11-02,16000.0,16150.0,15900.0,15950.0,18739.0
2475,2017-11-02,16000.0,16100.0,15950.0,16050.0,4244.0
2476,2017-11-02,16050.0,16100.0,15950.0,16050.0,7842.0
2477,2017-11-02,16050.0,16150.0,16000.0,16100.0,11137.0
2478,2017-11-02,16100.0,16100.0,16000.0,16050.0,6028.0
2479,2017-11-03,15850.0,15900.0,15750.0,15800.0,20199.0
2480,2017-11-03,15800.0,15950.0,15750.0,15950.0,12568.0
2481,2017-11-03,15750.0,15900.0,15750.0,15800.0,17085.0
2482,2017-11-03,15900.0,15900.0,15750.0,15800.0,18924.0
2483,2017-11-03,15850.0,15900.0,15850.0,15850.0,11514.0
2484,2017-11-03,16000.0,16000.0,15750.0,15900.0,20844.0
2485,2017-11-03,16000.0,16150.0,15900.0,16000.0,15040.0
2486,2017-11-06,15950.0,16100.0,15750.0,16050.0,29798.0
2487,2017-11-06,16050.0,16050.0,15900.0,15950.0,33229.0
2488,2017-11-06,16000.0,16150.0,15950.0,16100.0,23211.0
2489,2017-11-06,16150.0,16150.0,16000.0,16050.0,23718.0
2490,2017-11-06,16000.0,16100.0,15950.0,15950.0,17696.0
2491,2017-11-06,16000.0,16100.0,15950.0,16100.0,21477.0
2492,2017-11-06,16100.0,16100.0,16000.0,16050.0,9491.0
2493,2017-11-07,16200.0,16250.0,16150.0,16150.0,14142.0
2494,2017-11-07,16350.0,16350.0,16150.0,16150.0,39614.0
2495,2017-11-07,16350.0,16350.0,16150.0,16350.0,24295.0
2496,2017-11-07,16200.0,16250.0,16050.0,16200.0,39342.0
2497,2017-11-07,16350.0,16450.0,16300.0,16350.0,32172.0
2498,2017-11-07,16200.0,16350.0,16150.0,16350.0,31336.0
2499,2017-11-07,16350.0,16350.0,16300.0,16300.0,12390.0
2500,2017-11-08,16150.0,16200.0,16000.0,16100.0,25494.0
2501,2017-11-08,16100.0,16100.0,15950.0,16000.0,15120.0
2502,2017-11-08,16000.0,16200.0,15950.0,16100.0,24809.0
2503,2017-11-08,16150.0,16250.0,15950.0,16150.0,35864.0
2504,2017-11-08,16050.0,16100.0,16000.0,16000.0,16431.0
2505,2017-11-08,16100.0,16150.0,16000.0,16100.0,22860.0
2506,2017-11-08,16000.0,16050.0,15950.0,16000.0,9164.0
2507,2017-11-09,16150.0,16300.0,16000.0,16150.0,35463.0
2508,2017-11-09,16100.0,16200.0,16100.0,16150.0,15968.0
2509,2017-11-09,16150.0,16200.0,16150.0,16150.0,9705.0
2510,2017-11-09,16150.0,16150.0,16050.0,16050.0,11786.0
2511,2017-11-09,16050.0,16200.0,16050.0,16100.0,9254.0
2512,2017-11-09,16100.0,16150.0,16050.0,16050.0,12473.0
2513,2017-11-09,16050.0,16200.0,16000.0,16200.0,13223.0
2514,2017-11-10,16050.0,16150.0,16000.0,16050.0,40209.0
2515,2017-11-10,16050.0,16150.0,16000.0,16150.0,17968.0
2516,2017-11-10,16100.0,16150.0,16050.0,16100.0,15746.0
2517,2017-11-10,16150.0,16150.0,16050.0,16100.0,8936.0
2518,2017-11-10,16150.0,16200.0,16100.0,16100.0,9338.0
2519,2017-11-10,16100.0,16200.0,16000.0,16200.0,17036.0
2520,2017-11-10,16200.0,16200.0,16050.0,16100.0,10256.0
2521,2017-11-13,16100.0,16100.0,15850.0,15900.0,36819.0
2522,2017-11-13,15950.0,15950.0,15750.0,15850.0,37682.0
2523,2017-11-13,15850.0,16000.0,15800.0,15850.0,26871.0
2524,2017-11-13,15900.0,15950.0,15850.0,15850.0,18687.0
2525,2017-11-13,15900.0,16000.0,15800.0,15950.0,31515.0
2526,2017-11-13,15950.0,16150.0,15900.0,16100.0,55594.0
2527,2017-11-13,16100.0,16200.0,16050.0,16150.0,25827.0
2528,2017-11-14,16650.0,16700.0,16500.0,16700.0,17297.0
2529,2017-11-14,16650.0,16700.0,16600.0,16650.0,28087.0
2530,2017-11-14,16700.0,16700.0,16600.0,16650.0,25468.0
2531,2017-11-14,16150.0,16650.0,16050.0,16600.0,144844.0
2532,2017-11-14,16600.0,16850.0,16550.0,16750.0,68906.0
2533,2017-11-14,16600.0,16700.0,16500.0,16600.0,62495.0
2534,2017-11-14,16800.0,16850.0,16700.0,16700.0,35550.0
2535,2017-11-15,17000.0,17050.0,16750.0,16950.0,79152.0
2536,2017-11-15,16950.0,16950.0,16800.0,16900.0,23210.0
2537,2017-11-15,16850.0,17050.0,16750.0,17000.0,63580.0
2538,2017-11-15,16750.0,16900.0,16500.0,16650.0,47647.0
2539,2017-11-15,16800.0,16900.0,16700.0,16850.0,51819.0
2540,2017-11-15,16650.0,16800.0,16500.0,16750.0,28371.0
2541,2017-11-15,16900.0,16950.0,16800.0,16800.0,53436.0
2542,2017-11-16,16950.0,17000.0,16450.0,16500.0,53431.0
2543,2017-11-16,16500.0,16850.0,16500.0,16750.0,22902.0
2544,2017-11-16,16750.0,16750.0,16550.0,16650.0,11268.0
2545,2017-11-16,16700.0,16700.0,16500.0,16700.0,24525.0
2546,2017-11-16,16700.0,16750.0,16550.0,16650.0,13213.0
2547,2017-11-16,16600.0,16750.0,16550.0,16700.0,19386.0
2548,2017-11-16,16700.0,16750.0,16650.0,16750.0,5826.0
2549,2017-11-17,16550.0,16600.0,16500.0,16500.0,4356.0
2550,2017-11-17,16600.0,16600.0,16450.0,16500.0,10917.0
2551,2017-11-17,16600.0,16650.0,16550.0,16550.0,6819.0
2552,2017-11-17,16600.0,16700.0,16450.0,16550.0,34097.0
2553,2017-11-17,16650.0,16700.0,16500.0,16500.0,14154.0
2554,2017-11-17,16550.0,16700.0,16500.0,16650.0,16083.0
2555,2017-11-17,16550.0,16600.0,16500.0,16550.0,4494.0
2556,2017-11-20,16500.0,16800.0,16500.0,16700.0,24026.0
2557,2017-11-20,16750.0,16850.0,16700.0,16800.0,22961.0
2558,2017-11-20,16850.0,17100.0,16750.0,17050.0,36976.0
2559,2017-11-20,17050.0,17150.0,17000.0,17050.0,40706.0
2560,2017-11-20,17000.0,17100.0,17000.0,17050.0,27432.0
2561,2017-11-20,17050.0,17100.0,17000.0,17100.0,23720.0
2562,2017-11-20,17100.0,17100.0,16900.0,16950.0,18033.0
2563,2017-11-21,17250.0,17300.0,17100.0,17100.0,13299.0
2564,2017-11-21,17200.0,17200.0,17050.0,17050.0,22139.0
2565,2017-11-21,17050.0,17300.0,17050.0,17250.0,30674.0
2566,2017-11-21,17100.0,17300.0,17000.0,17200.0,58921.0
2567,2017-11-21,17050.0,17100.0,16900.0,17100.0,25213.0
2568,2017-11-21,17300.0,17350.0,16950.0,17050.0,96652.0
2569,2017-11-21,17200.0,17250.0,17050.0,17200.0,14106.0
2570,2017-11-22,17350.0,17350.0,17150.0,17300.0,18949.0
2571,2017-11-22,17200.0,17300.0,17150.0,17300.0,18112.0
2572,2017-11-22,17300.0,17450.0,17150.0,17350.0,45161.0
2573,2017-11-22,17000.0,17100.0,16900.0,17100.0,14722.0
2574,2017-11-22,17200.0,17200.0,16900.0,17000.0,30879.0
2575,2017-11-22,17100.0,17200.0,17050.0,17200.0,22608.0
2576,2017-11-22,17300.0,17300.0,17100.0,17150.0,24927.0
2577,2017-11-23,17400.0,17400.0,17300.0,17400.0,8890.0
2578,2017-11-23,17350.0,17400.0,17250.0,17350.0,29797.0
2579,2017-11-23,17350.0,17350.0,17200.0,17200.0,14756.0
2580,2017-11-23,17200.0,17300.0,17100.0,17300.0,17767.0
2581,2017-11-23,17300.0,17350.0,17200.0,17350.0,13375.0
2582,2017-11-23,17350.0,17350.0,17300.0,17350.0,13629.0
2583,2017-11-23,17350.0,17400.0,17300.0,17350.0,20443.0
2584,2017-11-24,17400.0,17400.0,17250.0,17400.0,23969.0
2585,2017-11-24,17350.0,17450.0,17250.0,17250.0,13842.0
2586,2017-11-24,17450.0,17500.0,17350.0,17400.0,40935.0
2587,2017-11-24,17350.0,17600.0,17200.0,17500.0,22032.0
2588,2017-11-24,17450.0,17500.0,17450.0,17450.0,5838.0
2589,2017-11-24,17500.0,17550.0,17400.0,17450.0,22053.0
2590,2017-11-24,17500.0,17500.0,17400.0,17450.0,8273.0
2591,2017-11-27,17300.0,17550.0,17250.0,17300.0,35366.0
2592,2017-11-27,17300.0,17350.0,17050.0,17150.0,19500.0
2593,2017-11-27,17150.0,17300.0,17050.0,17250.0,15324.0
2594,2017-11-27,17200.0,17250.0,17050.0,17050.0,12953.0
2595,2017-11-27,17050.0,17200.0,17050.0,17200.0,6401.0
2596,2017-11-27,17150.0,17350.0,17150.0,17250.0,31998.0
2597,2017-11-27,17300.0,17350.0,17250.0,17300.0,11885.0
2598,2017-11-28,16800.0,16900.0,16700.0,16700.0,24222.0
2599,2017-11-28,16850.0,16900.0,16750.0,16750.0,34502.0
2600,2017-11-28,17000.0,17050.0,16850.0,16850.0,25249.0
2601,2017-11-28,17300.0,17300.0,17050.0,17100.0,21935.0
2602,2017-11-28,17050.0,17100.0,17050.0,17050.0,9015.0
2603,2017-11-28,17100.0,17150.0,17000.0,17050.0,20325.0
2604,2017-11-28,17050.0,17050.0,16950.0,17000.0,22510.0
2605,2017-11-29,17000.0,17050.0,16900.0,16950.0,8908.0
2606,2017-11-29,16950.0,17050.0,16950.0,17050.0,7156.0
2607,2017-11-29,16950.0,17000.0,16900.0,17000.0,4556.0
2608,2017-11-29,16700.0,17150.0,16700.0,17050.0,28383.0
2609,2017-11-29,17000.0,17000.0,16900.0,17000.0,5953.0
2610,2017-11-29,17050.0,17050.0,16900.0,17000.0,9631.0
2611,2017-11-29,17000.0,17050.0,16900.0,16950.0,5908.0
2612,2017-11-30,17000.0,17100.0,16800.0,16900.0,11918.0
2613,2017-11-30,16950.0,17000.0,16850.0,16950.0,8772.0
2614,2017-11-30,16950.0,16950.0,16850.0,16950.0,6081.0
2615,2017-11-30,16950.0,17050.0,16850.0,17050.0,14557.0
2616,2017-11-30,17050.0,17200.0,17000.0,17150.0,29843.0
2617,2017-11-30,17150.0,17250.0,17050.0,17100.0,38331.0
2618,2017-11-30,17100.0,17150.0,16950.0,16950.0,25665.0
2619,2017-12-01,17500.0,17600.0,17450.0,17600.0,25292.0
2620,2017-12-01,17550.0,17550.0,17450.0,17500.0,16502.0
2621,2017-12-01,17700.0,17700.0,17500.0,17550.0,16277.0
2622,2017-12-01,17100.0,17350.0,17100.0,17250.0,23641.0
2623,2017-12-01,17350.0,17700.0,17300.0,17600.0,82047.0
2624,2017-12-01,17250.0,17400.0,17200.0,17300.0,30476.0
2625,2017-12-01,17600.0,17700.0,17450.0,17650.0,21735.0
2626,2017-12-04,17800.0,17850.0,17450.0,17700.0,63424.0
2627,2017-12-04,17750.0,17850.0,17600.0,17750.0,47862.0
2628,2017-12-04,17800.0,17850.0,17700.0,17800.0,29918.0
2629,2017-12-04,17800.0,17900.0,17800.0,17800.0,25640.0
2630,2017-12-04,17850.0,17850.0,17800.0,17850.0,18520.0
2631,2017-12-04,17850.0,17850.0,17750.0,17800.0,21124.0
2632,2017-12-04,17850.0,17850.0,17750.0,17800.0,10575.0
2633,2017-12-05,17700.0,17750.0,17550.0,17700.0,9472.0
2634,2017-12-05,17750.0,17900.0,17700.0,17800.0,12190.0
2635,2017-12-05,17850.0,17850.0,17600.0,17650.0,18081.0
2636,2017-12-05,17650.0,17750.0,17650.0,17750.0,14234.0
2637,2017-12-05,17700.0,17750.0,17550.0,17650.0,11344.0
2638,2017-12-05,17850.0,17900.0,17450.0,17700.0,18461.0
2639,2017-12-05,17700.0,17750.0,17700.0,17750.0,5050.0
2640,2017-12-06,17600.0,17650.0,17500.0,17650.0,12783.0
2641,2017-12-06,17800.0,17800.0,17400.0,17500.0,25124.0
2642,2017-12-06,17550.0,17700.0,17400.0,17650.0,22700.0
2643,2017-12-06,17700.0,17850.0,17600.0,17750.0,21732.0
2644,2017-12-06,17750.0,17900.0,17700.0,17700.0,27079.0
2645,2017-12-06,17800.0,17800.0,17600.0,17800.0,12755.0
2646,2017-12-06,17800.0,17800.0,17550.0,17750.0,29959.0
2647,2017-12-07,17250.0,17300.0,17200.0,17250.0,16126.0
2648,2017-12-07,17650.0,17750.0,17200.0,17300.0,47698.0
2649,2017-12-07,17250.0,17450.0,17150.0,17350.0,28622.0
2650,2017-12-07,17350.0,17400.0,17200.0,17300.0,20466.0
2651,2017-12-07,17250.0,17300.0,17150.0,17200.0,11045.0
2652,2017-12-07,17200.0,17250.0,17100.0,17200.0,21536.0
2653,2017-12-07,17200.0,17300.0,17150.0,17300.0,12126.0
2654,2017-12-08,17400.0,17500.0,17300.0,17400.0,31947.0
2655,2017-12-08,17400.0,17450.0,17300.0,17450.0,20074.0
2656,2017-12-08,17550.0,17550.0,17250.0,17400.0,44594.0
2657,2017-12-08,17250.0,17550.0,17200.0,17450.0,37098.0
2658,2017-12-08,17400.0,17800.0,17350.0,17700.0,37040.0
2659,2017-12-08,17400.0,17450.0,17250.0,17400.0,17134.0
2660,2017-12-08,17650.0,17650.0,17450.0,17550.0,12755.0
