,Datetime,Open,High,Low,Close,Volume
2661,2017-12-11,17500.0,17500.0,16950.0,17150.0,19553.0
2662,2017-12-11,17150.0,17150.0,17050.0,17100.0,8821.0
2663,2017-12-11,17100.0,17200.0,17000.0,17200.0,11572.0
2664,2017-12-11,17200.0,17200.0,17150.0,17200.0,2730.0
2665,2017-12-11,17200.0,17250.0,17150.0,17250.0,5950.0
2666,2017-12-11,17250.0,17300.0,17150.0,17300.0,15484.0
2667,2017-12-11,17300.0,17400.0,17250.0,17400.0,16037.0
2668,2017-12-12,17450.0,17500.0,17300.0,17500.0,14741.0
2669,2017-12-12,17400.0,17500.0,17350.0,17450.0,6164.0
2670,2017-12-12,17400.0,17500.0,17350.0,17400.0,14611.0
2671,2017-12-12,17450.0,17600.0,17250.0,17500.0,19241.0
2672,2017-12-12,17450.0,17450.0,17350.0,17350.0,7277.0
2673,2017-12-12,17500.0,17600.0,17400.0,17450.0,17450.0
2674,2017-12-12,17400.0,17450.0,17350.0,17450.0,4587.0
2675,2017-12-13,17400.0,17550.0,17400.0,17450.0,10830.0
2676,2017-12-13,17450.0,17550.0,17450.0,17550.0,9972.0
2677,2017-12-13,17550.0,17600.0,17400.0,17400.0,9500.0
2678,2017-12-13,17550.0,17650.0,17400.0,17550.0,22653.0
2679,2017-12-13,17550.0,17600.0,17500.0,17550.0,11563.0
2680,2017-12-13,17550.0,17600.0,17500.0,17550.0,8299.0
2681,2017-12-13,17550.0,17600.0,17500.0,17550.0,8312.0
2682,2017-12-14,17550.0,17650.0,17350.0,17400.0,33572.0
2683,2017-12-14,17400.0,17400.0,17300.0,17400.0,21166.0
2684,2017-12-14,17400.0,17400.0,17300.0,17400.0,12199.0
2685,2017-12-14,17350.0,17400.0,17350.0,17350.0,6168.0
2686,2017-12-14,17350.0,17400.0,17300.0,17300.0,9364.0
2687,2017-12-14,17300.0,17400.0,17250.0,17300.0,20647.0
2688,2017-12-14,17300.0,17400.0,17300.0,17300.0,56444.0
2689,2017-12-15,17300.0,17350.0,17150.0,17350.0,16997.0
2690,2017-12-15,17300.0,17400.0,17200.0,17400.0,23836.0
2691,2017-12-15,17300.0,17300.0,17150.0,17300.0,6571.0
2692,2017-12-15,17300.0,17450.0,17150.0,17250.0,21882.0
2693,2017-12-15,17300.0,17300.0,17200.0,17300.0,10055.0
2694,2017-12-15,17300.0,17400.0,17250.0,17300.0,11144.0
2695,2017-12-15,17300.0,17300.0,17200.0,17300.0,2800.0
2696,2017-12-18,17500.0,17550.0,17300.0,17500.0,29275.0
2697,2017-12-18,17500.0,17500.0,17400.0,17400.0,13793.0
2698,2017-12-18,17400.0,17500.0,17400.0,17450.0,15483.0
2699,2017-12-18,17450.0,17500.0,17450.0,17500.0,12317.0
2700,2017-12-18,17500.0,17650.0,17450.0,17650.0,33838.0
2701,2017-12-18,17700.0,17800.0,17600.0,17750.0,33639.0
2702,2017-12-18,17700.0,17850.0,17700.0,17850.0,37985.0
2703,2017-12-19,17350.0,17500.0,17300.0,17350.0,11064.0
2704,2017-12-19,17350.0,17550.0,17350.0,17400.0,15529.0
2705,2017-12-19,17450.0,17500.0,17350.0,17400.0,11328.0
2706,2017-12-19,17550.0,17550.0,17400.0,17450.0,9620.0
2707,2017-12-19,17650.0,17700.0,17400.0,17550.0,25877.0
2708,2017-12-19,17700.0,17850.0,17650.0,17700.0,15480.0
2709,2017-12-19,17450.0,17500.0,17400.0,17450.0,7063.0
2710,2017-12-20,17350.0,17450.0,17200.0,17300.0,18183.0
2711,2017-12-20,17300.0,17350.0,17100.0,17250.0,15698.0
2712,2017-12-20,17200.0,17250.0,17100.0,17150.0,10810.0
2713,2017-12-20,17150.0,17300.0,17100.0,17250.0,3708.0
2714,2017-12-20,17250.0,17300.0,17150.0,17150.0,6296.0
2715,2017-12-20,17200.0,17300.0,17100.0,17200.0,11340.0
2716,2017-12-20,17200.0,17300.0,17150.0,17200.0,10386.0
2717,2017-12-21,17050.0,17150.0,17000.0,17100.0,12188.0
2718,2017-12-21,17100.0,17150.0,16950.0,17150.0,15605.0
2719,2017-12-21,16950.0,17100.0,16950.0,17050.0,22562.0
2720,2017-12-21,17050.0,17350.0,17000.0,17200.0,27924.0
2721,2017-12-21,17200.0,17200.0,17100.0,17150.0,5961.0
2722,2017-12-21,17250.0,17250.0,17100.0,17200.0,10237.0
2723,2017-12-21,17150.0,17150.0,16950.0,17000.0,18487.0
2724,2017-12-22,17250.0,17250.0,17100.0,17150.0,10686.0
2725,2017-12-22,17100.0,17400.0,17100.0,17300.0,24747.0
2726,2017-12-22,17250.0,17350.0,17250.0,17300.0,7378.0
2727,2017-12-22,17350.0,17550.0,17300.0,17500.0,20511.0
2728,2017-12-22,17500.0,17750.0,17500.0,17650.0,24196.0
2729,2017-12-22,17700.0,17750.0,17650.0,17700.0,19129.0
2730,2017-12-22,17700.0,17700.0,17650.0,17700.0,11775.0
2731,2017-12-26,17950.0,17950.0,17750.0,17750.0,15986.0
2732,2017-12-26,17950.0,18000.0,17800.0,17950.0,26230.0
2733,2017-12-26,17950.0,18000.0,17850.0,17950.0,5881.0
2734,2017-12-26,17700.0,17900.0,17500.0,17700.0,17583.0
2735,2017-12-26,18000.0,18050.0,17900.0,18000.0,13279.0
2736,2017-12-26,17700.0,18100.0,17700.0,18050.0,39421.0
2737,2017-12-26,17950.0,18000.0,17950.0,17950.0,8599.0
2738,2017-12-27,17700.0,17800.0,17400.0,17800.0,26532.0
2739,2017-12-27,17800.0,17950.0,17800.0,17950.0,25002.0
2740,2017-12-27,17750.0,17750.0,17650.0,17700.0,6329.0
2741,2017-12-27,17550.0,17600.0,17350.0,17450.0,34954.0
2742,2017-12-27,17750.0,17800.0,17650.0,17750.0,11031.0
2743,2017-12-27,17400.0,17900.0,17400.0,17750.0,17496.0
2744,2017-12-27,17750.0,17750.0,17700.0,17700.0,6140.0
2745,2017-12-28,18200.0,18250.0,17700.0,17800.0,23228.0
2746,2017-12-28,17800.0,18100.0,17800.0,17900.0,18933.0
2747,2017-12-28,17900.0,18000.0,17750.0,17950.0,11854.0
2748,2017-12-28,17950.0,17950.0,17800.0,17900.0,6627.0
2749,2017-12-28,17900.0,17950.0,17850.0,17900.0,12513.0
2750,2017-12-28,17900.0,17950.0,17800.0,17950.0,17773.0
2751,2017-12-28,17900.0,17950.0,17850.0,17950.0,10232.0
2752,2018-01-02,17900.0,17950.0,17800.0,17850.0,7956.0
2753,2018-01-02,17800.0,17900.0,17750.0,17850.0,7749.0
2754,2018-01-02,17800.0,17900.0,17800.0,17800.0,6619.0
2755,2018-01-02,17850.0,17850.0,17800.0,17800.0,5703.0
2756,2018-01-02,17850.0,17950.0,17750.0,17850.0,11273.0
2757,2018-01-02,17800.0,18000.0,17700.0,17800.0,14584.0
2758,2018-01-03,17800.0,17850.0,17650.0,17700.0,17433.0
2759,2018-01-03,17700.0,17750.0,17650.0,17650.0,11280.0
2760,2018-01-03,17650.0,17700.0,17400.0,17450.0,26230.0
2761,2018-01-03,17450.0,17550.0,17450.0,17450.0,9411.0
2762,2018-01-03,17500.0,17500.0,17300.0,17300.0,19042.0
2763,2018-01-03,17300.0,17450.0,17250.0,17300.0,38527.0
2764,2018-01-03,17250.0,17400.0,17250.0,17350.0,16955.0
2765,2018-01-04,17350.0,17400.0,17200.0,17200.0,26089.0
2766,2018-01-04,17250.0,17400.0,17250.0,17350.0,38419.0
2767,2018-01-04,17250.0,17300.0,17200.0,17300.0,18565.0
2768,2018-01-04,17450.0,17450.0,17300.0,17350.0,17630.0
2769,2018-01-04,17250.0,17350.0,17200.0,17250.0,18222.0
2770,2018-01-04,17350.0,17400.0,17250.0,17300.0,17813.0
2771,2018-01-04,17250.0,17300.0,17200.0,17300.0,6755.0
2772,2018-01-05,17300.0,17400.0,17250.0,17350.0,18744.0
2773,2018-01-05,17400.0,17400.0,17300.0,17350.0,6864.0
2774,2018-01-05,17300.0,17300.0,17200.0,17250.0,15917.0
2775,2018-01-05,17200.0,17400.0,17200.0,17300.0,19990.0
2776,2018-01-05,17350.0,17400.0,17300.0,17300.0,7180.0
2777,2018-01-05,17300.0,17350.0,17250.0,17350.0,16325.0
2778,2018-01-05,17350.0,17350.0,17250.0,17300.0,7581.0
2779,2018-01-08,17300.0,17350.0,17100.0,17150.0,39748.0
2780,2018-01-08,17150.0,17300.0,17100.0,17200.0,22387.0
2781,2018-01-08,17250.0,17400.0,17200.0,17250.0,15354.0
2782,2018-01-08,17250.0,17300.0,17200.0,17300.0,8351.0
2783,2018-01-08,17300.0,17350.0,17150.0,17300.0,20236.0
2784,2018-01-08,17350.0,17500.0,17250.0,17450.0,17463.0
2785,2018-01-08,17400.0,17700.0,17400.0,17650.0,23597.0
2786,2018-01-09,17100.0,17150.0,17050.0,17050.0,23724.0
2787,2018-01-09,17250.0,17300.0,17100.0,17150.0,24458.0
2788,2018-01-09,17250.0,17300.0,17200.0,17250.0,35181.0
2789,2018-01-09,17600.0,17700.0,17400.0,17450.0,27983.0
2790,2018-01-09,17400.0,17500.0,17400.0,17450.0,10515.0
2791,2018-01-09,17300.0,17350.0,17200.0,17200.0,27220.0
2792,2018-01-09,17450.0,17450.0,17300.0,17300.0,14095.0
2793,2018-01-10,17150.0,17250.0,17050.0,17200.0,18806.0
2794,2018-01-10,17200.0,17250.0,17150.0,17200.0,8323.0
2795,2018-01-10,17200.0,17250.0,17000.0,17100.0,19700.0
2796,2018-01-10,17050.0,17150.0,17050.0,17150.0,7368.0
2797,2018-01-10,17100.0,17150.0,17050.0,17100.0,13233.0
2798,2018-01-10,17100.0,17150.0,17000.0,17100.0,22799.0
2799,2018-01-10,17050.0,17250.0,17050.0,17250.0,4553.0
2800,2018-01-11,17250.0,17350.0,17100.0,17350.0,17351.0
2801,2018-01-11,17350.0,17350.0,17250.0,17250.0,13088.0
2802,2018-01-11,17350.0,17350.0,17250.0,17350.0,5346.0
2803,2018-01-11,17150.0,17450.0,17150.0,17400.0,15046.0
2804,2018-01-11,17350.0,17400.0,17250.0,17350.0,12297.0
2805,2018-01-11,17100.0,17250.0,17100.0,17200.0,6531.0
2806,2018-01-11,17350.0,17400.0,17250.0,17300.0,8112.0
2807,2018-01-12,17000.0,17100.0,16850.0,17100.0,45005.0
2808,2018-01-12,17100.0,17200.0,17000.0,17200.0,8845.0
2809,2018-01-12,17000.0,17100.0,17000.0,17000.0,8254.0
2810,2018-01-12,17050.0,17100.0,16950.0,17000.0,22594.0
2811,2018-01-12,17000.0,17150.0,16950.0,17050.0,13262.0
2812,2018-01-12,17000.0,17100.0,17000.0,17000.0,6853.0
2813,2018-01-12,17350.0,17400.0,16950.0,17050.0,36747.0
2814,2018-01-15,17050.0,17100.0,16900.0,17100.0,21966.0
2815,2018-01-15,17100.0,17200.0,17000.0,17150.0,9156.0
2816,2018-01-15,17100.0,17200.0,17050.0,17200.0,14176.0
2817,2018-01-15,17200.0,17200.0,17050.0,17100.0,6691.0
2818,2018-01-15,17100.0,17200.0,17050.0,17100.0,7725.0
2819,2018-01-15,17150.0,17150.0,16850.0,16900.0,54312.0
2820,2018-01-15,16950.0,17000.0,16800.0,16800.0,21914.0
2821,2018-01-16,17300.0,17450.0,17300.0,17300.0,21149.0
2822,2018-01-16,17050.0,17250.0,17050.0,17250.0,9701.0
2823,2018-01-16,17300.0,17350.0,17000.0,17050.0,53012.0
2824,2018-01-16,17400.0,17450.0,17300.0,17300.0,19497.0
2825,2018-01-16,17400.0,17500.0,17300.0,17450.0,42920.0
2826,2018-01-16,17450.0,17500.0,17350.0,17400.0,24186.0
2827,2018-01-16,16900.0,17450.0,16800.0,17400.0,64638.0
2828,2018-01-17,17250.0,17600.0,17150.0,17450.0,35152.0
2829,2018-01-17,17450.0,17500.0,17350.0,17450.0,16890.0
2830,2018-01-17,17400.0,17700.0,17400.0,17650.0,48999.0
2831,2018-01-17,17650.0,17700.0,17600.0,17700.0,21010.0
2832,2018-01-17,17700.0,17700.0,17450.0,17500.0,35145.0
2833,2018-01-17,17500.0,17600.0,17400.0,17550.0,21502.0
2834,2018-01-17,17550.0,17600.0,17450.0,17550.0,14207.0
2835,2018-01-18,17600.0,17800.0,17600.0,17800.0,34189.0
2836,2018-01-18,17600.0,17700.0,17500.0,17600.0,13097.0
2837,2018-01-18,17750.0,17850.0,17750.0,17850.0,26779.0
2838,2018-01-18,17700.0,17700.0,17500.0,17600.0,18980.0
2839,2018-01-18,17800.0,17850.0,17650.0,17700.0,19667.0
2840,2018-01-18,17750.0,18050.0,17600.0,17850.0,86712.0
2841,2018-01-18,17550.0,17800.0,17500.0,17550.0,23615.0
2842,2018-01-19,18650.0,18750.0,18600.0,18700.0,65358.0
2843,2018-01-19,19100.0,19100.0,18800.0,18850.0,58716.0
2844,2018-01-19,18850.0,18950.0,18650.0,18650.0,64865.0
2845,2018-01-19,19300.0,19400.0,18950.0,19050.0,130310.0
2846,2018-01-19,19150.0,19400.0,18850.0,19300.0,298204.0
2847,2018-01-19,19100.0,19200.0,19000.0,19100.0,46857.0
2848,2018-01-19,18200.0,19300.0,18150.0,19150.0,585538.0
2849,2018-01-22,19400.0,19400.0,19250.0,19300.0,24164.0
2850,2018-01-22,18600.0,19350.0,18550.0,19350.0,167000.0
2851,2018-01-22,19300.0,19750.0,19250.0,19400.0,126444.0
2852,2018-01-22,19400.0,19400.0,19300.0,19350.0,40662.0
2853,2018-01-22,19350.0,19400.0,19250.0,19400.0,42044.0
2854,2018-01-22,19400.0,19400.0,19300.0,19400.0,39658.0
2855,2018-01-22,19400.0,19400.0,19250.0,19350.0,39514.0
2856,2018-01-23,19350.0,19400.0,19150.0,19300.0,22150.0
2857,2018-01-23,19300.0,19350.0,19150.0,19350.0,21845.0
2858,2018-01-23,19150.0,19400.0,19100.0,19350.0,38631.0
2859,2018-01-23,19250.0,19400.0,19100.0,19300.0,21503.0
2860,2018-01-23,19300.0,19350.0,19100.0,19200.0,22048.0
2861,2018-01-23,19500.0,19500.0,19000.0,19250.0,67078.0
2862,2018-01-23,19200.0,19250.0,19050.0,19150.0,22965.0
2863,2018-01-24,19600.0,20300.0,19500.0,20250.0,255409.0
2864,2018-01-24,20300.0,20700.0,20250.0,20650.0,183581.0
2865,2018-01-24,20650.0,20650.0,20400.0,20450.0,68680.0
2866,2018-01-24,20450.0,20600.0,20400.0,20550.0,35102.0
2867,2018-01-24,20500.0,20700.0,20450.0,20550.0,70774.0
2868,2018-01-24,20650.0,20650.0,20400.0,20500.0,48115.0
2869,2018-01-24,20500.0,20500.0,20350.0,20450.0,24357.0
2870,2018-01-25,20300.0,20350.0,20250.0,20350.0,30576.0
2871,2018-01-25,20350.0,20400.0,20300.0,20300.0,27503.0
2872,2018-01-25,20200.0,20400.0,20150.0,20350.0,35720.0
2873,2018-01-25,20450.0,20450.0,20000.0,20250.0,65027.0
2874,2018-01-25,20150.0,20200.0,20000.0,20200.0,37924.0
2875,2018-01-25,20250.0,20300.0,20100.0,20150.0,25966.0
2876,2018-01-25,20150.0,20250.0,20100.0,20200.0,11884.0
2877,2018-01-26,20500.0,20550.0,20350.0,20450.0,26462.0
2878,2018-01-26,20500.0,20550.0,20400.0,20550.0,16388.0
2879,2018-01-26,20550.0,20550.0,20450.0,20450.0,15096.0
2880,2018-01-26,20400.0,20600.0,20100.0,20400.0,28912.0
2881,2018-01-26,20450.0,20600.0,20400.0,20450.0,19349.0
2882,2018-01-26,20400.0,20500.0,20350.0,20500.0,15605.0
2883,2018-01-26,20450.0,20650.0,20450.0,20550.0,20036.0
2884,2018-01-29,20800.0,20900.0,20250.0,20300.0,59156.0
2885,2018-01-29,20350.0,20350.0,20050.0,20050.0,45001.0
2886,2018-01-29,20050.0,20300.0,20050.0,20150.0,19749.0
2887,2018-01-29,20150.0,20350.0,20150.0,20150.0,14853.0
2888,2018-01-29,20150.0,20200.0,20000.0,20000.0,40503.0
2889,2018-01-29,20000.0,20100.0,19750.0,19800.0,79685.0
2890,2018-01-29,19800.0,20000.0,19750.0,19950.0,32153.0
2891,2018-01-30,19550.0,19600.0,19450.0,19500.0,19220.0
2892,2018-01-30,19350.0,19550.0,19300.0,19550.0,53606.0
2893,2018-01-30,19450.0,19550.0,19300.0,19350.0,61905.0
2894,2018-01-30,20000.0,20100.0,19350.0,19550.0,129826.0
2895,2018-01-30,19550.0,19600.0,19450.0,19500.0,33429.0
2896,2018-01-30,19600.0,19700.0,19500.0,19600.0,35021.0
2897,2018-01-30,19500.0,19600.0,19450.0,19450.0,22288.0
2898,2018-01-31,19400.0,19450.0,19100.0,19100.0,77648.0
2899,2018-01-31,19150.0,19200.0,19000.0,19200.0,55802.0
2900,2018-01-31,19150.0,19350.0,19100.0,19300.0,18711.0
2901,2018-01-31,19300.0,19450.0,19250.0,19400.0,18911.0
2902,2018-01-31,19400.0,19450.0,19250.0,19350.0,21146.0
2903,2018-01-31,19400.0,19450.0,19250.0,19300.0,18377.0
2904,2018-01-31,19300.0,19500.0,19300.0,19500.0,22106.0
2905,2018-02-01,19500.0,19600.0,19450.0,19500.0,19635.0
2906,2018-02-01,19550.0,19600.0,19450.0,19500.0,21341.0
2907,2018-02-01,19550.0,19650.0,19450.0,19550.0,25862.0
2908,2018-02-01,19600.0,19600.0,19350.0,19450.0,27458.0
2909,2018-02-01,19450.0,19650.0,19300.0,19550.0,29372.0
2910,2018-02-01,19500.0,19600.0,19400.0,19500.0,33988.0
2911,2018-02-01,19500.0,19700.0,19400.0,19550.0,23096.0
2912,2018-02-02,19150.0,19250.0,19050.0,19250.0,18872.0
2913,2018-02-02,19150.0,19350.0,19100.0,19200.0,19524.0
2914,2018-02-02,19150.0,19250.0,19100.0,19200.0,18710.0
2915,2018-02-02,19250.0,19250.0,19150.0,19250.0,12544.0
2916,2018-02-02,19150.0,19500.0,19100.0,19200.0,39022.0
2917,2018-02-02,19250.0,19300.0,19150.0,19200.0,8850.0
2918,2018-02-02,19600.0,19950.0,18800.0,19100.0,56036.0
2919,2018-02-05,18750.0,18750.0,18600.0,18600.0,26467.0
2920,2018-02-05,18750.0,19200.0,18500.0,18850.0,44328.0
2921,2018-02-05,18850.0,18900.0,18550.0,18700.0,16602.0
2922,2018-02-05,18700.0,18800.0,18600.0,18800.0,5344.0
2923,2018-02-05,18800.0,18850.0,18750.0,18800.0,6727.0
2924,2018-02-05,18800.0,18800.0,18650.0,18750.0,9491.0
2925,2018-02-05,18750.0,18850.0,18650.0,18750.0,13841.0
2926,2018-02-06,17900.0,18250.0,17800.0,18200.0,55326.0
2927,2018-02-06,18150.0,18200.0,18000.0,18200.0,19755.0
2928,2018-02-06,17800.0,18000.0,17750.0,17950.0,41475.0
2929,2018-02-06,17800.0,18400.0,17700.0,17850.0,80742.0
2930,2018-02-06,17700.0,18000.0,17700.0,17950.0,27964.0
2931,2018-02-06,17800.0,18150.0,17650.0,17700.0,35055.0
2932,2018-02-06,17950.0,18000.0,17700.0,17800.0,34928.0
2933,2018-02-07,18300.0,18550.0,18150.0,18200.0,57207.0
2934,2018-02-07,18200.0,18400.0,18150.0,18350.0,17727.0
2935,2018-02-07,18400.0,18500.0,18250.0,18250.0,23244.0
2936,2018-02-07,18250.0,18350.0,18200.0,18350.0,11405.0
2937,2018-02-07,18300.0,18350.0,18100.0,18100.0,13086.0
2938,2018-02-07,18100.0,18400.0,17950.0,17950.0,30096.0
2939,2018-02-07,17950.0,18150.0,17850.0,17850.0,19496.0
2940,2018-02-08,18850.0,18900.0,18400.0,18400.0,87422.0
2941,2018-02-08,18750.0,18850.0,18600.0,18850.0,36921.0
2942,2018-02-08,18500.0,18750.0,18350.0,18750.0,35518.0
2943,2018-02-08,18100.0,18700.0,17900.0,18700.0,61975.0
2944,2018-02-08,18400.0,18600.0,18250.0,18600.0,25425.0
2945,2018-02-08,18700.0,18700.0,18200.0,18400.0,33726.0
2946,2018-02-08,18650.0,18650.0,18450.0,18500.0,19467.0
2947,2018-02-09,17950.0,17950.0,17800.0,17850.0,17958.0
2948,2018-02-09,17850.0,17900.0,17800.0,17800.0,8140.0
2949,2018-02-09,18000.0,18050.0,17900.0,17900.0,11936.0
2950,2018-02-09,17900.0,18200.0,17750.0,17950.0,59072.0
2951,2018-02-09,17900.0,18000.0,17800.0,17950.0,17802.0
2952,2018-02-09,17900.0,18050.0,17850.0,17950.0,11892.0
2953,2018-02-09,18000.0,18050.0,17900.0,18000.0,6802.0
2954,2018-02-12,18050.0,18150.0,17850.0,17850.0,20584.0
2955,2018-02-12,17850.0,18050.0,17850.0,18000.0,9253.0
2956,2018-02-12,17950.0,18000.0,17850.0,17850.0,8044.0
2957,2018-02-12,17850.0,17950.0,17800.0,17900.0,5627.0
2958,2018-02-12,17850.0,17950.0,17800.0,17850.0,8090.0
2959,2018-02-12,17850.0,17950.0,17700.0,17750.0,13390.0
2960,2018-02-12,17750.0,17800.0,17700.0,17800.0,7097.0
2961,2018-02-13,17700.0,17850.0,17700.0,17750.0,12191.0
2962,2018-02-13,17700.0,17750.0,17450.0,17450.0,27336.0
2963,2018-02-13,17800.0,17850.0,17700.0,17700.0,8036.0
2964,2018-02-13,18000.0,18250.0,17700.0,17750.0,31779.0
2965,2018-02-13,17850.0,17950.0,17750.0,17800.0,7605.0
2966,2018-02-13,17750.0,17850.0,17700.0,17800.0,11958.0
2967,2018-02-13,17800.0,17850.0,17750.0,17800.0,4140.0
2968,2018-02-14,17700.0,17700.0,17350.0,17500.0,24873.0
2969,2018-02-14,17500.0,17500.0,17350.0,17400.0,17069.0
2970,2018-02-14,17400.0,17450.0,17250.0,17300.0,13406.0
2971,2018-02-14,17350.0,17500.0,17300.0,17300.0,13585.0
2972,2018-02-14,17300.0,17450.0,17300.0,17400.0,12894.0
2973,2018-02-14,17400.0,17550.0,17350.0,17450.0,9967.0
2974,2018-02-14,17400.0,17650.0,17400.0,17650.0,16207.0
2975,2018-02-19,17850.0,18150.0,17800.0,18150.0,23127.0
2976,2018-02-19,17800.0,17900.0,17750.0,17850.0,16367.0
2977,2018-02-19,17800.0,17900.0,17700.0,17800.0,17564.0
2978,2018-02-19,17900.0,18050.0,17800.0,17900.0,17641.0
2979,2018-02-19,17750.0,17950.0,17600.0,17900.0,18957.0
2980,2018-02-19,17800.0,17800.0,17500.0,17700.0,34895.0
2981,2018-02-19,17850.0,17950.0,17750.0,17850.0,10204.0
2982,2018-02-20,18050.0,18150.0,17750.0,17800.0,33449.0
2983,2018-02-20,17800.0,17800.0,17550.0,17700.0,35675.0
2984,2018-02-20,17700.0,17750.0,17550.0,17550.0,16676.0
2985,2018-02-20,17550.0,17600.0,17550.0,17550.0,17102.0
2986,2018-02-20,17600.0,17700.0,17550.0,17650.0,15969.0
2987,2018-02-20,17650.0,17650.0,17550.0,17550.0,30256.0
2988,2018-02-20,17550.0,17650.0,17500.0,17500.0,18319.0
2989,2018-02-21,17850.0,17950.0,17800.0,17850.0,15392.0
2990,2018-02-21,17850.0,17850.0,17700.0,17700.0,20696.0
2991,2018-02-21,17750.0,17850.0,17700.0,17850.0,7623.0
2992,2018-02-21,17750.0,18000.0,17650.0,17850.0,33468.0
2993,2018-02-21,17850.0,17850.0,17600.0,17750.0,22040.0
2994,2018-02-21,17750.0,17850.0,17700.0,17750.0,7742.0
2995,2018-02-21,17850.0,17950.0,17600.0,17850.0,19967.0
2996,2018-02-22,17700.0,17800.0,17500.0,17750.0,21963.0
2997,2018-02-22,17750.0,17800.0,17600.0,17650.0,7857.0
2998,2018-02-22,17600.0,17700.0,17550.0,17600.0,10775.0
2999,2018-02-22,17600.0,17650.0,17550.0,17600.0,5721.0
3000,2018-02-22,17650.0,17650.0,17550.0,17600.0,9704.0
3001,2018-02-22,17600.0,17600.0,17450.0,17500.0,24635.0
3002,2018-02-22,17500.0,17650.0,17500.0,17650.0,14770.0
3003,2018-02-23,17850.0,17950.0,17750.0,17950.0,18711.0
3004,2018-02-23,17900.0,17900.0,17750.0,17850.0,27115.0
3005,2018-02-23,17950.0,17950.0,17800.0,17900.0,21467.0
3006,2018-02-23,18000.0,18050.0,17850.0,17900.0,18254.0
3007,2018-02-23,17900.0,17950.0,17800.0,17900.0,12027.0
3008,2018-02-23,17750.0,18000.0,17700.0,18000.0,47999.0
3009,2018-02-23,17900.0,17950.0,17850.0,17900.0,12338.0
3010,2018-02-26,17350.0,17550.0,17350.0,17500.0,13264.0
3011,2018-02-26,17500.0,17550.0,17450.0,17550.0,6234.0
3012,2018-02-26,17600.0,17600.0,17350.0,17400.0,42736.0
3013,2018-02-26,17950.0,18000.0,17550.0,17700.0,25187.0
3014,2018-02-26,17650.0,17800.0,17600.0,17750.0,13170.0
3015,2018-02-26,17900.0,18100.0,17850.0,17950.0,38215.0
3016,2018-02-26,17700.0,17750.0,17500.0,17550.0,50718.0
3017,2018-02-27,17650.0,17700.0,17300.0,17400.0,37966.0
3018,2018-02-27,17400.0,17500.0,17400.0,17450.0,7121.0
3019,2018-02-27,17450.0,17500.0,17350.0,17400.0,8222.0
3020,2018-02-27,17400.0,17450.0,17300.0,17400.0,10188.0
3021,2018-02-27,17400.0,17450.0,17300.0,17350.0,16436.0
3022,2018-02-27,17350.0,17350.0,17150.0,17250.0,27453.0
3023,2018-02-27,17300.0,17300.0,17150.0,17200.0,14697.0
3024,2018-02-28,16700.0,16800.0,16600.0,16800.0,39361.0
3025,2018-02-28,16950.0,16950.0,16800.0,16900.0,27006.0
3026,2018-02-28,16900.0,16950.0,16750.0,16750.0,22273.0
3027,2018-02-28,16900.0,17100.0,16900.0,16950.0,13789.0
3028,2018-02-28,17250.0,17250.0,17100.0,17150.0,19325.0
3029,2018-02-28,17150.0,17200.0,16900.0,16900.0,36883.0
3030,2018-02-28,17000.0,17000.0,16900.0,16950.0,9262.0
3031,2018-03-02,16550.0,16650.0,16250.0,16450.0,48742.0
3032,2018-03-02,16450.0,16600.0,16350.0,16450.0,33169.0
3033,2018-03-02,16450.0,16600.0,16400.0,16550.0,10942.0
3034,2018-03-02,16500.0,16600.0,16450.0,16550.0,11696.0
3035,2018-03-02,16550.0,16700.0,16500.0,16700.0,9359.0
