,Datetime,Open,High,Low,Close,Volume
3036,2018-03-02,16700.0,16700.0,16400.0,16650.0,45723.0
3037,2018-03-02,16600.0,16650.0,16400.0,16400.0,29137.0
3038,2018-03-05,16650.0,16650.0,16450.0,16450.0,16210.0
3039,2018-03-05,16750.0,16800.0,16550.0,16650.0,18544.0
3040,2018-03-05,16700.0,16800.0,16650.0,16750.0,5323.0
3041,2018-03-05,16500.0,16850.0,16450.0,16450.0,27673.0
3042,2018-03-05,16600.0,16750.0,16600.0,16700.0,10930.0
3043,2018-03-05,16450.0,16650.0,16400.0,16650.0,14923.0
3044,2018-03-05,16700.0,16700.0,16600.0,16650.0,8691.0
3045,2018-03-06,16800.0,16850.0,16700.0,16850.0,7775.0
3046,2018-03-06,16800.0,16900.0,16750.0,16900.0,7799.0
3047,2018-03-06,16700.0,16800.0,16650.0,16800.0,10807.0
3048,2018-03-06,16750.0,16750.0,16550.0,16550.0,13780.0
3049,2018-03-06,16650.0,16650.0,16600.0,16650.0,5391.0
3050,2018-03-06,16550.0,16650.0,16500.0,16650.0,14354.0
3051,2018-03-06,16650.0,16700.0,16600.0,16650.0,4514.0
3052,2018-03-07,16950.0,16950.0,16450.0,16500.0,28576.0
3053,2018-03-07,16550.0,16850.0,16550.0,16850.0,13108.0
3054,2018-03-07,16850.0,16850.0,16600.0,16600.0,11547.0
3055,2018-03-07,16650.0,16650.0,16500.0,16550.0,10843.0
3056,2018-03-07,16550.0,16600.0,16400.0,16500.0,18018.0
3057,2018-03-07,16500.0,16550.0,16400.0,16400.0,10991.0
3058,2018-03-07,16450.0,16500.0,16400.0,16400.0,12364.0
3059,2018-03-08,16750.0,16800.0,16600.0,16600.0,22887.0
3060,2018-03-08,16700.0,16750.0,16600.0,16750.0,8477.0
3061,2018-03-08,16650.0,16750.0,16550.0,16700.0,7097.0
3062,2018-03-08,16600.0,16800.0,16600.0,16750.0,9478.0
3063,2018-03-08,16800.0,16800.0,16550.0,16750.0,8511.0
3064,2018-03-08,16750.0,16750.0,16500.0,16650.0,8244.0
3065,2018-03-08,16400.0,16650.0,16400.0,16600.0,11896.0
3066,2018-03-09,16900.0,16900.0,16750.0,16750.0,4973.0
3067,2018-03-09,16800.0,16800.0,16700.0,16750.0,5757.0
3068,2018-03-09,16800.0,16800.0,16700.0,16800.0,2849.0
3069,2018-03-09,16750.0,16850.0,16750.0,16800.0,5241.0
3070,2018-03-09,16750.0,16850.0,16750.0,16750.0,5300.0
3071,2018-03-09,16800.0,16900.0,16800.0,16900.0,7344.0
3072,2018-03-09,16800.0,16950.0,16650.0,16850.0,10407.0
3073,2018-03-12,16550.0,16700.0,16500.0,16700.0,24945.0
3074,2018-03-12,16650.0,16700.0,16500.0,16550.0,45733.0
3075,2018-03-12,16650.0,16750.0,16600.0,16600.0,17552.0
3076,2018-03-12,16750.0,16750.0,16550.0,16600.0,27577.0
3077,2018-03-12,16900.0,16900.0,16750.0,16750.0,20806.0
3078,2018-03-12,17050.0,17100.0,16850.0,16850.0,12359.0
3079,2018-03-12,16550.0,16700.0,16550.0,16650.0,17588.0
3080,2018-03-13,16600.0,16650.0,16600.0,16600.0,4984.0
3081,2018-03-13,16600.0,16700.0,16550.0,16600.0,9567.0
3082,2018-03-13,16650.0,16700.0,16550.0,16600.0,11344.0
3083,2018-03-13,16600.0,16650.0,16550.0,16600.0,6004.0
3084,2018-03-13,16600.0,16650.0,16550.0,16550.0,7251.0
3085,2018-03-13,16600.0,16650.0,16500.0,16600.0,11155.0
3086,2018-03-13,16600.0,16700.0,16550.0,16650.0,8319.0
3087,2018-03-14,16500.0,16600.0,16350.0,16450.0,50121.0
3088,2018-03-14,16400.0,16600.0,16400.0,16400.0,19343.0
3089,2018-03-14,16400.0,16450.0,16350.0,16350.0,15755.0
3090,2018-03-14,16350.0,16450.0,16350.0,16350.0,12686.0
3091,2018-03-14,16350.0,16450.0,16350.0,16450.0,12342.0
3092,2018-03-14,16450.0,16450.0,16350.0,16450.0,12140.0
3093,2018-03-14,16400.0,16500.0,16400.0,16450.0,3928.0
3094,2018-03-15,16450.0,16500.0,16450.0,16500.0,8785.0
3095,2018-03-15,16450.0,16500.0,16450.0,16500.0,5807.0
3096,2018-03-15,16500.0,16500.0,16450.0,16450.0,7284.0
3097,2018-03-15,16450.0,16500.0,16400.0,16400.0,3210.0
3098,2018-03-15,16400.0,16500.0,16350.0,16400.0,13464.0
3099,2018-03-15,16450.0,16500.0,16400.0,16500.0,1758.0
3100,2018-03-15,16350.0,16450.0,16300.0,16350.0,14775.0
3101,2018-03-16,16400.0,16450.0,16350.0,16400.0,5360.0
3102,2018-03-16,16400.0,16500.0,16400.0,16400.0,4133.0
3103,2018-03-16,16400.0,16450.0,16350.0,16350.0,8447.0
3104,2018-03-16,16400.0,16400.0,16350.0,16350.0,2385.0
3105,2018-03-16,16350.0,16450.0,16350.0,16400.0,5559.0
3106,2018-03-16,16400.0,16450.0,16350.0,16400.0,13482.0
3107,2018-03-16,16500.0,16550.0,16350.0,16350.0,26335.0
3108,2018-03-19,16450.0,16550.0,16400.0,16550.0,12447.0
3109,2018-03-19,16450.0,16500.0,16400.0,16400.0,5663.0
3110,2018-03-19,16450.0,16450.0,16400.0,16450.0,4226.0
3111,2018-03-19,16400.0,16450.0,16350.0,16400.0,16241.0
3112,2018-03-19,16500.0,16550.0,16400.0,16450.0,21230.0
3113,2018-03-19,16400.0,16500.0,16400.0,16450.0,3140.0
3114,2018-03-19,16400.0,16500.0,16400.0,16400.0,2753.0
3115,2018-03-20,16450.0,16450.0,16300.0,16350.0,13537.0
3116,2018-03-20,16400.0,16450.0,16350.0,16350.0,4144.0
3117,2018-03-20,16350.0,16400.0,16300.0,16400.0,7883.0
3118,2018-03-20,16350.0,16400.0,16350.0,16400.0,2080.0
3119,2018-03-20,16350.0,16400.0,16350.0,16350.0,3598.0
3120,2018-03-20,16350.0,16450.0,16350.0,16450.0,4725.0
3121,2018-03-20,16450.0,16550.0,16400.0,16550.0,7724.0
3122,2018-03-21,16400.0,16450.0,16350.0,16400.0,4080.0
3123,2018-03-21,16350.0,16450.0,16300.0,16300.0,10205.0
3124,2018-03-21,16400.0,16450.0,16250.0,16350.0,20228.0
3125,2018-03-21,16300.0,16500.0,16300.0,16400.0,19174.0
3126,2018-03-21,16400.0,16450.0,16300.0,16350.0,24065.0
3127,2018-03-21,16500.0,16500.0,16350.0,16400.0,16361.0
3128,2018-03-21,16300.0,16400.0,16300.0,16350.0,9855.0
3129,2018-03-22,16300.0,16450.0,16250.0,16400.0,17087.0
3130,2018-03-22,16450.0,16450.0,16350.0,16350.0,10132.0
3131,2018-03-22,16400.0,16400.0,16300.0,16350.0,6038.0
3132,2018-03-22,16350.0,16450.0,16350.0,16450.0,1670.0
3133,2018-03-22,16450.0,16450.0,16350.0,16400.0,5912.0
3134,2018-03-22,16400.0,16450.0,16300.0,16400.0,17001.0
3135,2018-03-22,16350.0,16500.0,16350.0,16350.0,9526.0
3136,2018-03-23,15700.0,15800.0,15450.0,15450.0,35487.0
3137,2018-03-23,15900.0,15950.0,15650.0,15700.0,38585.0
3138,2018-03-23,16000.0,16050.0,15900.0,15950.0,14230.0
3139,2018-03-23,16100.0,16300.0,16000.0,16050.0,36879.0
3140,2018-03-23,15900.0,16000.0,15850.0,16000.0,15282.0
3141,2018-03-23,16050.0,16100.0,15850.0,15900.0,30836.0
3142,2018-03-23,16000.0,16000.0,15900.0,15950.0,4607.0
3143,2018-03-26,16050.0,16050.0,15950.0,16050.0,7935.0
3144,2018-03-26,16000.0,16250.0,16000.0,16250.0,17956.0
3145,2018-03-26,15950.0,16050.0,15900.0,16050.0,7855.0
3146,2018-03-26,15450.0,15800.0,15450.0,15800.0,29429.0
3147,2018-03-26,15900.0,16050.0,15800.0,15950.0,13622.0
3148,2018-03-26,15800.0,15900.0,15750.0,15900.0,10161.0
3149,2018-03-26,16050.0,16050.0,15900.0,16000.0,7235.0
3150,2018-03-27,16250.0,16400.0,16100.0,16150.0,16470.0
3151,2018-03-27,16150.0,16200.0,16150.0,16200.0,3470.0
3152,2018-03-27,16200.0,16200.0,16100.0,16200.0,2354.0
3153,2018-03-27,16150.0,16200.0,16150.0,16150.0,1927.0
3154,2018-03-27,16150.0,16200.0,16050.0,16150.0,7616.0
3155,2018-03-27,16150.0,16200.0,16100.0,16150.0,4549.0
3156,2018-03-27,16100.0,16200.0,16100.0,16200.0,4076.0
3157,2018-03-28,15900.0,16050.0,15800.0,16050.0,10457.0
3158,2018-03-28,15900.0,15900.0,15850.0,15850.0,1454.0
3159,2018-03-28,15850.0,15900.0,15850.0,15850.0,5151.0
3160,2018-03-28,15950.0,16150.0,15900.0,16000.0,8318.0
3161,2018-03-28,15950.0,16000.0,15850.0,15900.0,12421.0
3162,2018-03-28,16000.0,16000.0,15900.0,15950.0,6921.0
3163,2018-03-28,15950.0,16000.0,15850.0,15850.0,5370.0
3164,2018-03-29,16050.0,16150.0,16000.0,16000.0,6306.0
3165,2018-03-29,16050.0,16150.0,15950.0,16150.0,6159.0
3166,2018-03-29,16150.0,16150.0,16050.0,16100.0,5905.0
3167,2018-03-29,16100.0,16200.0,16050.0,16200.0,4166.0
3168,2018-03-29,16200.0,16250.0,16100.0,16150.0,10156.0
3169,2018-03-29,16150.0,16200.0,16050.0,16200.0,13053.0
3170,2018-03-29,16200.0,16300.0,16050.0,16300.0,19739.0
3171,2018-03-30,16250.0,16300.0,16150.0,16250.0,7420.0
3172,2018-03-30,16300.0,16350.0,16200.0,16200.0,4997.0
3173,2018-03-30,16200.0,16300.0,16150.0,16300.0,9729.0
3174,2018-03-30,16250.0,16350.0,16200.0,16200.0,9404.0
3175,2018-03-30,16200.0,16300.0,16150.0,16250.0,3242.0
3176,2018-03-30,16250.0,16400.0,16200.0,16200.0,15132.0
3177,2018-03-30,16200.0,16350.0,16200.0,16300.0,3733.0
3178,2018-04-02,16050.0,16100.0,16000.0,16000.0,5977.0
3179,2018-04-02,16150.0,16150.0,15950.0,15950.0,9668.0
3180,2018-04-02,15950.0,16150.0,15900.0,16050.0,10595.0
3181,2018-04-02,16150.0,16200.0,16100.0,16150.0,4670.0
3182,2018-04-02,16150.0,16200.0,16100.0,16150.0,5251.0
3183,2018-04-02,16150.0,16150.0,16050.0,16100.0,3817.0
3184,2018-04-02,16300.0,16300.0,16100.0,16200.0,6702.0
3185,2018-04-03,16050.0,16150.0,15900.0,16150.0,5707.0
3186,2018-04-03,15800.0,16000.0,15700.0,15850.0,19286.0
3187,2018-04-03,15850.0,15900.0,15700.0,15850.0,19044.0
3188,2018-04-03,15850.0,16000.0,15800.0,16000.0,10261.0
3189,2018-04-03,16000.0,16100.0,15950.0,16050.0,6268.0
3190,2018-04-03,16050.0,16150.0,15850.0,16050.0,6877.0
3191,2018-04-03,16050.0,16150.0,15950.0,16000.0,10006.0
3192,2018-04-04,15750.0,15850.0,15700.0,15700.0,11603.0
3193,2018-04-04,15750.0,15850.0,15700.0,15800.0,7220.0
3194,2018-04-04,15800.0,15850.0,15700.0,15750.0,25691.0
3195,2018-04-04,16000.0,16100.0,15850.0,15950.0,20930.0
3196,2018-04-04,15850.0,15900.0,15800.0,15850.0,10375.0
3197,2018-04-04,15950.0,15950.0,15800.0,15850.0,14518.0
3198,2018-04-04,15900.0,15900.0,15800.0,15800.0,9785.0
3199,2018-04-05,15900.0,16050.0,15850.0,15950.0,7286.0
3200,2018-04-05,15900.0,16000.0,15850.0,15900.0,8135.0
3201,2018-04-05,15900.0,15950.0,15800.0,15900.0,4662.0
3202,2018-04-05,15900.0,15950.0,15850.0,15900.0,8117.0
3203,2018-04-05,15950.0,15950.0,15850.0,15900.0,7092.0
3204,2018-04-05,15900.0,15900.0,15800.0,15850.0,9164.0
3205,2018-04-05,15850.0,15950.0,15750.0,15950.0,8006.0
3206,2018-04-06,15600.0,15650.0,15550.0,15650.0,19652.0
3207,2018-04-06,15800.0,15800.0,15600.0,15600.0,31344.0
3208,2018-04-06,15750.0,15800.0,15700.0,15800.0,4454.0
3209,2018-04-06,15900.0,15950.0,15750.0,15750.0,13570.0
3210,2018-04-06,15750.0,15750.0,15700.0,15700.0,5372.0
3211,2018-04-06,15750.0,15800.0,15600.0,15750.0,18866.0
3212,2018-04-06,15750.0,15800.0,15700.0,15700.0,6324.0
3213,2018-04-09,15600.0,15650.0,15500.0,15600.0,14806.0
3214,2018-04-09,15550.0,15650.0,15500.0,15500.0,15060.0
3215,2018-04-09,15650.0,15700.0,15600.0,15650.0,3932.0
3216,2018-04-09,15600.0,15750.0,15550.0,15700.0,10047.0
3217,2018-04-09,15650.0,15700.0,15500.0,15700.0,9952.0
3218,2018-04-09,15700.0,15700.0,15600.0,15650.0,3467.0
3219,2018-04-09,15650.0,15700.0,15600.0,15700.0,2579.0
3220,2018-04-10,15550.0,15650.0,15350.0,15450.0,17404.0
3221,2018-04-10,15400.0,15450.0,15300.0,15400.0,13510.0
3222,2018-04-10,15450.0,15550.0,15400.0,15550.0,5189.0
3223,2018-04-10,15550.0,15550.0,15400.0,15500.0,7925.0
3224,2018-04-10,15500.0,15500.0,15400.0,15500.0,6226.0
3225,2018-04-10,15450.0,15500.0,15400.0,15450.0,12907.0
3226,2018-04-10,15500.0,15500.0,15350.0,15450.0,11194.0
3227,2018-04-11,15600.0,15650.0,15500.0,15600.0,13076.0
3228,2018-04-11,15550.0,15650.0,15550.0,15650.0,3868.0
3229,2018-04-11,15700.0,15700.0,15550.0,15600.0,5180.0
3230,2018-04-11,15500.0,15800.0,15450.0,15750.0,28664.0
3231,2018-04-11,15650.0,15700.0,15600.0,15650.0,5478.0
3232,2018-04-11,15650.0,15700.0,15600.0,15650.0,7211.0
3233,2018-04-11,15700.0,15700.0,15650.0,15650.0,5999.0
3234,2018-04-12,15650.0,15700.0,15600.0,15650.0,6364.0
3235,2018-04-12,15650.0,15700.0,15650.0,15700.0,7937.0
3236,2018-04-12,15700.0,15700.0,15600.0,15650.0,6637.0
3237,2018-04-12,15700.0,15700.0,15650.0,15650.0,3435.0
3238,2018-04-12,15650.0,15800.0,15650.0,15750.0,9953.0
3239,2018-04-12,15800.0,15850.0,15700.0,15750.0,13659.0
3240,2018-04-12,15750.0,15800.0,15650.0,15750.0,13898.0
3241,2018-04-13,15900.0,15900.0,15800.0,15900.0,7981.0
3242,2018-04-13,15800.0,15900.0,15750.0,15900.0,5106.0
3243,2018-04-13,15800.0,15900.0,15750.0,15850.0,3876.0
3244,2018-04-13,15900.0,15900.0,15800.0,15800.0,2157.0
3245,2018-04-13,15750.0,15800.0,15700.0,15800.0,3984.0
3246,2018-04-13,15700.0,15800.0,15650.0,15750.0,12130.0
3247,2018-04-13,15800.0,15900.0,15750.0,15900.0,4782.0
3248,2018-04-16,15900.0,15950.0,15700.0,15850.0,15334.0
3249,2018-04-16,15850.0,15950.0,15800.0,15900.0,7028.0
3250,2018-04-16,15850.0,15850.0,15750.0,15800.0,2073.0
3251,2018-04-16,15800.0,15850.0,15800.0,15850.0,1463.0
3252,2018-04-16,15850.0,15900.0,15800.0,15800.0,3571.0
3253,2018-04-16,15850.0,15850.0,15750.0,15800.0,3969.0
3254,2018-04-16,15800.0,15850.0,15800.0,15850.0,1631.0
3255,2018-04-17,15400.0,15500.0,15400.0,15400.0,38328.0
3256,2018-04-17,15500.0,15550.0,15400.0,15400.0,26670.0
3257,2018-04-17,15400.0,15500.0,15400.0,15400.0,15477.0
3258,2018-04-17,15700.0,15750.0,15500.0,15500.0,39368.0
3259,2018-04-17,15800.0,15800.0,15700.0,15700.0,9112.0
3260,2018-04-17,15500.0,15600.0,15450.0,15500.0,34269.0
3261,2018-04-17,15750.0,15800.0,15700.0,15750.0,25556.0
3262,2018-04-18,15650.0,15750.0,15650.0,15700.0,8350.0
3263,2018-04-18,15550.0,15800.0,15500.0,15700.0,18527.0
3264,2018-04-18,15600.0,15600.0,15500.0,15600.0,10604.0
3265,2018-04-18,15450.0,15600.0,15450.0,15600.0,25264.0
3266,2018-04-18,15550.0,15650.0,15500.0,15550.0,22529.0
3267,2018-04-18,15600.0,15600.0,15500.0,15500.0,6824.0
3268,2018-04-18,15600.0,15600.0,15500.0,15600.0,5633.0
3269,2018-04-19,15600.0,15850.0,15600.0,15750.0,17975.0
3270,2018-04-19,15700.0,15750.0,15600.0,15650.0,12349.0
3271,2018-04-19,15600.0,15750.0,15600.0,15700.0,7339.0
3272,2018-04-19,15700.0,15750.0,15650.0,15650.0,3210.0
3273,2018-04-19,15650.0,15700.0,15600.0,15700.0,6122.0
3274,2018-04-19,15700.0,15750.0,15600.0,15650.0,10898.0
3275,2018-04-19,15650.0,15750.0,15600.0,15700.0,6321.0
3276,2018-04-20,15600.0,15700.0,15550.0,15650.0,5022.0
3277,2018-04-20,15600.0,15700.0,15600.0,15650.0,6389.0
3278,2018-04-20,15600.0,15700.0,15550.0,15600.0,9053.0
3279,2018-04-20,15800.0,15900.0,15550.0,15800.0,18399.0
3280,2018-04-20,15700.0,15800.0,15600.0,15650.0,9987.0
3281,2018-04-20,15850.0,15850.0,15700.0,15750.0,6697.0
3282,2018-04-20,15600.0,15700.0,15600.0,15650.0,6564.0
3283,2018-04-23,15800.0,15800.0,15700.0,15800.0,12003.0
3284,2018-04-23,15750.0,15750.0,15700.0,15700.0,4410.0
3285,2018-04-23,15800.0,15800.0,15700.0,15750.0,12718.0
3286,2018-04-23,15650.0,15900.0,15600.0,15650.0,18514.0
3287,2018-04-23,15700.0,15800.0,15600.0,15750.0,11427.0
3288,2018-04-23,15650.0,15700.0,15650.0,15650.0,16877.0
3289,2018-04-23,15800.0,15800.0,15750.0,15800.0,7978.0
3290,2018-04-24,15800.0,15800.0,15550.0,15650.0,25027.0
3291,2018-04-24,15600.0,15650.0,15550.0,15650.0,5823.0
3292,2018-04-24,15650.0,15650.0,15550.0,15550.0,9566.0
3293,2018-04-24,15550.0,15650.0,15550.0,15600.0,5278.0
3294,2018-04-24,15550.0,15650.0,15550.0,15600.0,9970.0
3295,2018-04-24,15600.0,15650.0,15550.0,15550.0,11646.0
3296,2018-04-24,15550.0,15650.0,15550.0,15650.0,14824.0
3297,2018-04-25,15500.0,15500.0,15350.0,15400.0,29642.0
3298,2018-04-25,15400.0,15600.0,15400.0,15600.0,9062.0
3299,2018-04-25,15550.0,15550.0,15450.0,15500.0,5618.0
3300,2018-04-25,15550.0,15550.0,15450.0,15550.0,9803.0
3301,2018-04-25,15450.0,15550.0,15450.0,15550.0,6017.0
3302,2018-04-25,15550.0,15600.0,15450.0,15500.0,9038.0
3303,2018-04-25,15650.0,15700.0,15500.0,15550.0,13290.0
3304,2018-04-26,15600.0,15650.0,15450.0,15500.0,20645.0
3305,2018-04-26,15550.0,15700.0,15450.0,15700.0,28347.0
3306,2018-04-26,15700.0,15800.0,15600.0,15650.0,12276.0
3307,2018-04-26,15650.0,15750.0,15600.0,15700.0,12555.0
3308,2018-04-26,15650.0,15650.0,15500.0,15600.0,13069.0
3309,2018-04-26,15600.0,15600.0,15550.0,15550.0,6130.0
3310,2018-04-26,15600.0,15650.0,15500.0,15650.0,10402.0
3311,2018-04-27,15750.0,15900.0,15700.0,15900.0,7990.0
3312,2018-04-27,15800.0,15850.0,15700.0,15750.0,11091.0
3313,2018-04-27,15800.0,15850.0,15800.0,15800.0,5204.0
3314,2018-04-27,15800.0,15850.0,15700.0,15700.0,20574.0
3315,2018-04-27,15750.0,16100.0,15750.0,15850.0,50372.0
3316,2018-04-27,15700.0,15850.0,15700.0,15750.0,15232.0
3317,2018-04-27,15800.0,15900.0,15800.0,15800.0,6401.0
3318,2018-04-30,15850.0,15850.0,15700.0,15700.0,19317.0
3319,2018-04-30,15700.0,15850.0,15700.0,15850.0,12915.0
3320,2018-04-30,15850.0,15900.0,15750.0,15850.0,19696.0
3321,2018-04-30,16100.0,16100.0,15850.0,15950.0,27485.0
3322,2018-04-30,15850.0,15850.0,15800.0,15800.0,2506.0
3323,2018-04-30,15950.0,15950.0,15800.0,15850.0,12724.0
3324,2018-04-30,15850.0,15900.0,15800.0,15850.0,9257.0
3325,2018-05-02,15850.0,15900.0,15550.0,15650.0,26806.0
3326,2018-05-02,15650.0,15800.0,15600.0,15700.0,17005.0
3327,2018-05-02,15750.0,15750.0,15550.0,15650.0,14897.0
3328,2018-05-02,15650.0,15700.0,15600.0,15650.0,8041.0
3329,2018-05-02,15650.0,15700.0,15600.0,15650.0,7555.0
3330,2018-05-02,15650.0,15750.0,15650.0,15650.0,29002.0
3331,2018-05-02,15600.0,15700.0,15600.0,15650.0,14272.0
3332,2018-05-03,15750.0,15800.0,15700.0,15700.0,8438.0
3333,2018-05-03,15800.0,15850.0,15700.0,15700.0,11585.0
3334,2018-05-03,15850.0,15900.0,15750.0,15800.0,14884.0
3335,2018-05-03,15600.0,15650.0,15550.0,15650.0,20461.0
3336,2018-05-03,15650.0,15800.0,15650.0,15750.0,12468.0
3337,2018-05-03,15750.0,15850.0,15750.0,15850.0,8976.0
3338,2018-05-03,15750.0,15750.0,15650.0,15750.0,13096.0
3339,2018-05-04,15600.0,15750.0,15550.0,15650.0,16171.0
3340,2018-05-04,15650.0,15750.0,15550.0,15650.0,26640.0
3341,2018-05-04,15650.0,15700.0,15500.0,15550.0,30108.0
3342,2018-05-04,15550.0,15600.0,15500.0,15500.0,10092.0
3343,2018-05-04,15500.0,15600.0,15500.0,15500.0,15545.0
3344,2018-05-04,15500.0,15550.0,15450.0,15500.0,19630.0
3345,2018-05-04,15500.0,15550.0,15400.0,15500.0,30463.0
3346,2018-05-08,15450.0,15500.0,15350.0,15350.0,37096.0
3347,2018-05-08,15550.0,15600.0,15400.0,15400.0,16245.0
3348,2018-05-08,15600.0,15650.0,15550.0,15550.0,6799.0
3349,2018-05-08,15450.0,15600.0,15450.0,15550.0,12682.0
3350,2018-05-08,15550.0,15700.0,15500.0,15700.0,18995.0
3351,2018-05-08,15400.0,15600.0,15400.0,15400.0,21774.0
3352,2018-05-08,15650.0,15700.0,15600.0,15600.0,6025.0
3353,2018-05-09,15500.0,15600.0,15450.0,15600.0,16672.0
3354,2018-05-09,15600.0,15600.0,15500.0,15600.0,13970.0
3355,2018-05-09,15400.0,15550.0,15350.0,15500.0,14110.0
3356,2018-05-09,15250.0,15450.0,15200.0,15300.0,9933.0
3357,2018-05-09,15300.0,15500.0,15250.0,15350.0,11352.0
3358,2018-05-09,15350.0,15400.0,15300.0,15400.0,8478.0
3359,2018-05-09,15500.0,15500.0,15150.0,15250.0,44632.0
3360,2018-05-10,15400.0,15500.0,15350.0,15400.0,22755.0
3361,2018-05-10,15350.0,15450.0,15300.0,15350.0,30180.0
3362,2018-05-10,15350.0,15500.0,15350.0,15350.0,18979.0
3363,2018-05-10,15350.0,15400.0,15300.0,15350.0,12604.0
3364,2018-05-10,15350.0,15450.0,15350.0,15400.0,10543.0
3365,2018-05-10,15400.0,15450.0,15350.0,15400.0,15995.0
3366,2018-05-10,15400.0,15500.0,15350.0,15500.0,9838.0
3367,2018-05-11,15500.0,15500.0,15400.0,15400.0,12542.0
3368,2018-05-11,15500.0,15550.0,15450.0,15550.0,5948.0
3369,2018-05-11,15400.0,15600.0,15400.0,15450.0,17701.0
3370,2018-05-11,15450.0,15550.0,15450.0,15500.0,12216.0
3371,2018-05-11,15500.0,15550.0,15400.0,15450.0,14882.0
3372,2018-05-11,15400.0,15500.0,15350.0,15450.0,9505.0
3373,2018-05-11,15400.0,15600.0,15400.0,15500.0,11621.0
3374,2018-05-14,15550.0,15550.0,15400.0,15450.0,11287.0
3375,2018-05-14,15400.0,15500.0,15350.0,15450.0,16815.0
3376,2018-05-14,15450.0,15500.0,15400.0,15450.0,4088.0
3377,2018-05-14,15450.0,15500.0,15350.0,15350.0,6344.0
3378,2018-05-14,15400.0,15600.0,15400.0,15550.0,16396.0
3379,2018-05-14,15600.0,15700.0,15500.0,15700.0,23858.0
3380,2018-05-14,15650.0,15700.0,15500.0,15600.0,15562.0
3381,2018-05-15,15750.0,15800.0,15700.0,15800.0,26032.0
3382,2018-05-15,15500.0,15750.0,15500.0,15700.0,21478.0
3383,2018-05-15,15800.0,15850.0,15750.0,15850.0,17702.0
3384,2018-05-15,15400.0,15500.0,15400.0,15400.0,2896.0
3385,2018-05-15,15550.0,15550.0,15400.0,15400.0,9738.0
3386,2018-05-15,15500.0,15600.0,15400.0,15550.0,20092.0
3387,2018-05-15,15400.0,15450.0,15400.0,15450.0,7118.0
3388,2018-05-16,14800.0,14800.0,14650.0,14700.0,29111.0
3389,2018-05-16,14900.0,14950.0,14800.0,14800.0,27807.0
3390,2018-05-16,14800.0,14900.0,14700.0,14800.0,36124.0
3391,2018-05-16,14850.0,14950.0,14750.0,14950.0,52720.0
3392,2018-05-16,14950.0,15000.0,14750.0,14900.0,100530.0
3393,2018-05-16,14900.0,14950.0,14800.0,14900.0,38118.0
3394,2018-05-16,15350.0,15350.0,14800.0,15000.0,155698.0
3395,2018-05-17,13950.0,14000.0,13800.0,13950.0,46947.0
3396,2018-05-17,14700.0,14750.0,14000.0,14100.0,132667.0
3397,2018-05-17,14100.0,14200.0,14000.0,14150.0,72242.0
3398,2018-05-17,14150.0,14150.0,13900.0,14000.0,85700.0
3399,2018-05-17,14050.0,14150.0,14000.0,14100.0,12136.0
3400,2018-05-17,14100.0,14150.0,14000.0,14050.0,16355.0
3401,2018-05-17,14050.0,14100.0,13700.0,13950.0,147504.0
3402,2018-05-18,13650.0,13700.0,13550.0,13600.0,57462.0
3403,2018-05-18,13650.0,13700.0,13550.0,13700.0,38695.0
3404,2018-05-18,13650.0,13750.0,13600.0,13650.0,43936.0
3405,2018-05-18,13900.0,14050.0,13700.0,13850.0,51098.0
3406,2018-05-18,13750.0,13850.0,13700.0,13700.0,26367.0
3407,2018-05-18,13800.0,13900.0,13700.0,13800.0,24625.0
3408,2018-05-18,13700.0,13800.0,13600.0,13600.0,34297.0
3409,2018-05-21,13700.0,13700.0,13500.0,13600.0,47567.0
3410,2018-05-21,13600.0,13800.0,13550.0,13700.0,27334.0
3411,2018-05-21,13700.0,13850.0,13700.0,13750.0,26725.0
3412,2018-05-21,13750.0,13750.0,13600.0,13700.0,16588.0
