,Datetime,Open,High,Low,Close,Volume
3413,2018-05-21,13700.0,13750.0,13600.0,13700.0,11884.0
3414,2018-05-21,13700.0,13750.0,13650.0,13650.0,15014.0
3415,2018-05-21,13650.0,13750.0,13650.0,13750.0,12204.0
3416,2018-05-23,13700.0,13700.0,13600.0,13600.0,13307.0
3417,2018-05-23,13650.0,13700.0,13600.0,13700.0,5104.0
3418,2018-05-23,13700.0,13700.0,13600.0,13600.0,11772.0
3419,2018-05-23,13650.0,13800.0,13550.0,13750.0,28878.0
3420,2018-05-23,13700.0,13750.0,13650.0,13700.0,7819.0
3421,2018-05-23,13750.0,13750.0,13650.0,13700.0,5778.0
3422,2018-05-23,13700.0,13700.0,13650.0,13700.0,7786.0
3423,2018-05-24,13500.0,13550.0,13500.0,13500.0,7957.0
3424,2018-05-24,13500.0,13600.0,13450.0,13500.0,13567.0
3425,2018-05-24,13550.0,13600.0,13450.0,13500.0,5900.0
3426,2018-05-24,13600.0,13750.0,13550.0,13650.0,32238.0
3427,2018-05-24,13550.0,13600.0,13400.0,13550.0,14858.0
3428,2018-05-24,13600.0,13650.0,13500.0,13600.0,10374.0
3429,2018-05-24,13500.0,13550.0,13450.0,13550.0,4727.0
3430,2018-05-25,13400.0,13400.0,13250.0,13400.0,20720.0
3431,2018-05-25,13400.0,13450.0,13300.0,13450.0,6430.0
3432,2018-05-25,13450.0,13550.0,13450.0,13450.0,6052.0
3433,2018-05-25,13450.0,13500.0,13450.0,13450.0,7874.0
3434,2018-05-25,13450.0,13500.0,13400.0,13400.0,12507.0
3435,2018-05-25,13450.0,13500.0,13350.0,13450.0,11027.0
3436,2018-05-25,13400.0,13500.0,13350.0,13500.0,8581.0
3437,2018-05-28,13550.0,13650.0,13550.0,13600.0,4047.0
3438,2018-05-28,13600.0,13650.0,13550.0,13550.0,8708.0
3439,2018-05-28,13700.0,13700.0,13600.0,13600.0,14323.0
3440,2018-05-28,13600.0,13800.0,13500.0,13700.0,26107.0
3441,2018-05-28,13700.0,13750.0,13650.0,13750.0,11261.0
3442,2018-05-28,13650.0,13700.0,13600.0,13650.0,8386.0
3443,2018-05-28,13750.0,13800.0,13650.0,13700.0,6009.0
3444,2018-05-29,13550.0,13550.0,13250.0,13300.0,38564.0
3445,2018-05-29,13350.0,13450.0,13300.0,13400.0,10906.0
3446,2018-05-29,13400.0,13450.0,13350.0,13400.0,5450.0
3447,2018-05-29,13400.0,13450.0,13300.0,13350.0,7777.0
3448,2018-05-29,13350.0,13450.0,13300.0,13450.0,4856.0
3449,2018-05-29,13400.0,13450.0,13300.0,13350.0,15178.0
3450,2018-05-29,13350.0,13400.0,13300.0,13300.0,18218.0
3451,2018-05-30,12850.0,12950.0,12800.0,12950.0,17862.0
3452,2018-05-30,12950.0,13000.0,12850.0,12950.0,23960.0
3453,2018-05-30,12950.0,12950.0,12700.0,12800.0,43597.0
3454,2018-05-30,13000.0,13050.0,12950.0,13000.0,12534.0
3455,2018-05-30,13100.0,13150.0,12900.0,13000.0,28239.0
3456,2018-05-30,13250.0,13350.0,12900.0,13100.0,50375.0
3457,2018-05-30,13000.0,13000.0,12850.0,12950.0,26581.0
3458,2018-05-31,13150.0,13250.0,13100.0,13250.0,42817.0
3459,2018-05-31,13100.0,13150.0,13000.0,13050.0,6185.0
3460,2018-05-31,13000.0,13200.0,13000.0,13100.0,20597.0
3461,2018-05-31,12950.0,13100.0,12900.0,13050.0,13788.0
3462,2018-05-31,13050.0,13050.0,12800.0,12950.0,22113.0
3463,2018-05-31,13050.0,13100.0,13000.0,13050.0,7680.0
3464,2018-05-31,13000.0,13200.0,12900.0,13050.0,16514.0
3465,2018-06-01,13750.0,13850.0,13750.0,13850.0,37825.0
3466,2018-06-01,13350.0,13600.0,13300.0,13550.0,41071.0
3467,2018-06-01,13600.0,13800.0,13500.0,13600.0,53507.0
3468,2018-06-01,13600.0,13800.0,13600.0,13750.0,33024.0
3469,2018-06-01,13750.0,13800.0,13700.0,13700.0,19668.0
3470,2018-06-01,13750.0,13750.0,13650.0,13700.0,18372.0
3471,2018-06-01,13700.0,13800.0,13650.0,13750.0,19548.0
3472,2018-06-04,13850.0,13950.0,13850.0,13900.0,16169.0
3473,2018-06-04,13900.0,13950.0,13850.0,13950.0,18528.0
3474,2018-06-04,13800.0,13900.0,13750.0,13850.0,10733.0
3475,2018-06-04,13950.0,14000.0,13700.0,13750.0,37096.0
3476,2018-06-04,13800.0,13950.0,13800.0,13900.0,16698.0
3477,2018-06-04,13750.0,13850.0,13750.0,13800.0,4939.0
3478,2018-06-04,13900.0,13950.0,13750.0,13800.0,7769.0
3479,2018-06-05,13800.0,14100.0,13800.0,13950.0,39282.0
3480,2018-06-05,13950.0,14000.0,13900.0,13900.0,10938.0
3481,2018-06-05,13950.0,13950.0,13850.0,13900.0,7898.0
3482,2018-06-05,13900.0,13900.0,13850.0,13900.0,2309.0
3483,2018-06-05,13900.0,13950.0,13850.0,13950.0,13765.0
3484,2018-06-05,13950.0,13950.0,13900.0,13950.0,10539.0
3485,2018-06-05,13950.0,13950.0,13900.0,13950.0,9158.0
3486,2018-06-07,14000.0,14050.0,13950.0,13950.0,17748.0
3487,2018-06-07,14050.0,14100.0,14000.0,14000.0,12798.0
3488,2018-06-07,14050.0,14050.0,14000.0,14050.0,4275.0
3489,2018-06-07,13950.0,14100.0,13750.0,14050.0,33358.0
3490,2018-06-07,13950.0,14200.0,13950.0,14050.0,36972.0
3491,2018-06-07,14000.0,14050.0,13950.0,14000.0,5382.0
3492,2018-06-07,14050.0,14050.0,13950.0,14050.0,6514.0
3493,2018-06-08,14200.0,14350.0,14150.0,14300.0,31765.0
3494,2018-06-08,14300.0,14300.0,14150.0,14250.0,28332.0
3495,2018-06-08,14200.0,14250.0,14150.0,14200.0,8484.0
3496,2018-06-08,13950.0,14150.0,13850.0,14000.0,22850.0
3497,2018-06-08,14100.0,14100.0,14000.0,14050.0,6935.0
3498,2018-06-08,14000.0,14100.0,13900.0,14100.0,13532.0
3499,2018-06-08,14100.0,14250.0,14050.0,14200.0,48348.0
3500,2018-06-11,14400.0,14450.0,14150.0,14450.0,20765.0
3501,2018-06-11,14400.0,14500.0,14350.0,14500.0,22261.0
3502,2018-06-11,14450.0,14500.0,14350.0,14400.0,11160.0
3503,2018-06-11,14400.0,14450.0,14350.0,14400.0,6902.0
3504,2018-06-11,14400.0,14450.0,14300.0,14400.0,13877.0
3505,2018-06-11,14400.0,14450.0,14300.0,14350.0,12837.0
3506,2018-06-11,14400.0,14450.0,14350.0,14350.0,7404.0
3507,2018-06-12,14650.0,14750.0,14600.0,14750.0,18615.0
3508,2018-06-12,14750.0,14750.0,14600.0,14700.0,12050.0
3509,2018-06-12,14650.0,14700.0,14600.0,14650.0,13645.0
3510,2018-06-12,14450.0,14550.0,14150.0,14500.0,31803.0
3511,2018-06-12,14600.0,14700.0,14550.0,14700.0,20094.0
3512,2018-06-12,14450.0,14650.0,14450.0,14600.0,27526.0
3513,2018-06-12,14700.0,14700.0,14600.0,14650.0,15326.0
3514,2018-06-14,14700.0,15050.0,14600.0,14850.0,54966.0
3515,2018-06-14,14850.0,14900.0,14700.0,14700.0,23021.0
3516,2018-06-14,14750.0,14800.0,14700.0,14750.0,22070.0
3517,2018-06-14,14700.0,14800.0,14700.0,14750.0,15322.0
3518,2018-06-14,14700.0,14850.0,14700.0,14800.0,13337.0
3519,2018-06-14,14800.0,14900.0,14750.0,14800.0,27185.0
3520,2018-06-14,14800.0,14800.0,14700.0,14800.0,73062.0
3521,2018-06-15,14800.0,14850.0,14750.0,14750.0,28410.0
3522,2018-06-15,14850.0,14850.0,14700.0,14800.0,48127.0
3523,2018-06-15,14450.0,14900.0,14400.0,14850.0,52494.0
3524,2018-06-15,14550.0,14600.0,14400.0,14500.0,11020.0
3525,2018-06-15,14550.0,14650.0,14450.0,14550.0,8229.0
3526,2018-06-15,14600.0,14750.0,14500.0,14550.0,21547.0
3527,2018-06-15,14500.0,14600.0,14400.0,14500.0,7459.0
3528,2018-06-18,14550.0,14750.0,14500.0,14550.0,22196.0
3529,2018-06-18,14550.0,14550.0,14200.0,14200.0,40049.0
3530,2018-06-18,14250.0,14400.0,14200.0,14350.0,23201.0
3531,2018-06-18,14350.0,14350.0,14200.0,14350.0,12753.0
3532,2018-06-18,14350.0,14350.0,14200.0,14250.0,18554.0
3533,2018-06-18,14250.0,14350.0,14050.0,14100.0,38700.0
3534,2018-06-18,14100.0,14200.0,14000.0,14200.0,22512.0
3535,2018-06-19,14450.0,14550.0,14350.0,14500.0,39608.0
3536,2018-06-19,14450.0,14500.0,14150.0,14150.0,38422.0
3537,2018-06-19,14500.0,14500.0,14400.0,14450.0,19579.0
3538,2018-06-19,14100.0,14550.0,14100.0,14500.0,48410.0
3539,2018-06-19,14550.0,14550.0,14400.0,14450.0,28084.0
3540,2018-06-19,14500.0,14500.0,14400.0,14500.0,23101.0
3541,2018-06-19,14500.0,14700.0,14400.0,14550.0,65673.0
3542,2018-06-20,14150.0,14650.0,14150.0,14550.0,33619.0
3543,2018-06-20,14550.0,14550.0,14450.0,14500.0,11007.0
3544,2018-06-20,14500.0,14600.0,14450.0,14500.0,9003.0
3545,2018-06-20,14500.0,14550.0,14400.0,14450.0,9278.0
3546,2018-06-20,14400.0,14550.0,14350.0,14500.0,16877.0
3547,2018-06-20,14550.0,14650.0,14500.0,14600.0,34052.0
3548,2018-06-20,14550.0,14650.0,14550.0,14650.0,12052.0
3549,2018-06-21,14850.0,14900.0,14800.0,14800.0,34838.0
3550,2018-06-21,14850.0,14950.0,14850.0,14850.0,48026.0
3551,2018-06-21,14850.0,14950.0,14800.0,14850.0,21117.0
3552,2018-06-21,14600.0,14900.0,14550.0,14900.0,32863.0
3553,2018-06-21,14950.0,15000.0,14850.0,14900.0,30947.0
3554,2018-06-21,14600.0,14700.0,14500.0,14650.0,16311.0
3555,2018-06-21,14900.0,14950.0,14800.0,14900.0,15020.0
3556,2018-06-22,14800.0,14850.0,14700.0,14800.0,32426.0
3557,2018-06-22,14800.0,14850.0,14700.0,14850.0,23613.0
3558,2018-06-22,14850.0,14850.0,14800.0,14850.0,23392.0
3559,2018-06-22,14900.0,15000.0,14850.0,14950.0,21622.0
3560,2018-06-22,14950.0,14950.0,14750.0,14850.0,27711.0
3561,2018-06-22,14850.0,15000.0,14750.0,14900.0,50995.0
3562,2018-06-22,14800.0,14900.0,14750.0,14800.0,16463.0
3563,2018-06-25,15050.0,15700.0,14900.0,15650.0,242312.0
3564,2018-06-25,15650.0,16050.0,15550.0,16050.0,273704.0
3565,2018-06-25,16050.0,16050.0,15750.0,15750.0,88247.0
3566,2018-06-25,15800.0,15950.0,15750.0,15950.0,56255.0
3567,2018-06-25,15950.0,16000.0,15850.0,16000.0,37758.0
3568,2018-06-25,16000.0,16050.0,15800.0,16000.0,116748.0
3569,2018-06-25,15950.0,16000.0,15900.0,15950.0,53635.0
3570,2018-06-26,16950.0,17300.0,16850.0,17300.0,107114.0
3571,2018-06-26,16750.0,16950.0,16700.0,16850.0,50335.0
3572,2018-06-26,16900.0,16950.0,16600.0,16950.0,79475.0
3573,2018-06-26,17150.0,17300.0,16950.0,17050.0,167480.0
3574,2018-06-26,16100.0,17100.0,16000.0,16800.0,605018.0
3575,2018-06-26,16750.0,17500.0,16750.0,17200.0,298173.0
3576,2018-06-26,17050.0,17050.0,16600.0,16800.0,113302.0
3577,2018-06-27,17350.0,17400.0,16800.0,17400.0,174725.0
3578,2018-06-27,17400.0,17650.0,17200.0,17300.0,93214.0
3579,2018-06-27,17300.0,17450.0,17100.0,17350.0,41569.0
3580,2018-06-27,17400.0,17400.0,17200.0,17300.0,28255.0
3581,2018-06-27,17350.0,17450.0,17250.0,17400.0,76544.0
3582,2018-06-27,17400.0,17450.0,17300.0,17400.0,45927.0
3583,2018-06-27,17350.0,17400.0,17300.0,17300.0,39739.0
3584,2018-06-28,17050.0,17100.0,16750.0,16750.0,57238.0
3585,2018-06-28,17300.0,17300.0,16900.0,17000.0,57871.0
3586,2018-06-28,17250.0,17400.0,17150.0,17300.0,26191.0
3587,2018-06-28,17150.0,17350.0,16700.0,17000.0,168078.0
3588,2018-06-28,17200.0,17300.0,17150.0,17300.0,42885.0
3589,2018-06-28,16950.0,17200.0,16900.0,17200.0,28122.0
3590,2018-06-28,17300.0,17500.0,17200.0,17250.0,43476.0
3591,2018-06-29,17650.0,17900.0,17550.0,17900.0,162123.0
3592,2018-06-29,17850.0,17900.0,17550.0,17700.0,92061.0
3593,2018-06-29,17600.0,17700.0,17500.0,17650.0,98937.0
3594,2018-06-29,17000.0,17650.0,17000.0,17250.0,154457.0
3595,2018-06-29,17250.0,17400.0,17050.0,17400.0,45270.0
3596,2018-06-29,17200.0,17300.0,17100.0,17250.0,43947.0
3597,2018-06-29,17400.0,17600.0,17300.0,17600.0,50539.0
3598,2018-07-02,17800.0,18350.0,17700.0,18050.0,195582.0
3599,2018-07-02,18050.0,18650.0,17950.0,18500.0,178904.0
3600,2018-07-02,18550.0,18650.0,18400.0,18500.0,73913.0
3601,2018-07-02,18500.0,18550.0,18300.0,18350.0,61561.0
3602,2018-07-02,18350.0,18500.0,18200.0,18500.0,80667.0
3603,2018-07-02,18500.0,18500.0,17950.0,18050.0,94787.0
3604,2018-07-02,18050.0,18150.0,17950.0,18050.0,52514.0
3605,2018-07-03,18250.0,18300.0,18100.0,18200.0,31502.0
3606,2018-07-03,18000.0,18300.0,17800.0,18250.0,47619.0
3607,2018-07-03,18100.0,18100.0,17700.0,18050.0,63715.0
3608,2018-07-03,17850.0,18250.0,17800.0,18150.0,72438.0
3609,2018-07-03,18200.0,18450.0,18150.0,18250.0,59963.0
3610,2018-07-03,18250.0,18250.0,17900.0,18100.0,61646.0
3611,2018-07-03,18150.0,18350.0,17500.0,17850.0,157514.0
3612,2018-07-04,18300.0,18500.0,18250.0,18500.0,52199.0
3613,2018-07-04,18450.0,18500.0,18150.0,18300.0,35504.0
3614,2018-07-04,18300.0,18350.0,18050.0,18250.0,37000.0
3615,2018-07-04,18250.0,18350.0,18100.0,18300.0,28781.0
3616,2018-07-04,18300.0,18400.0,18150.0,18150.0,29068.0
3617,2018-07-04,18200.0,18250.0,18000.0,18150.0,36927.0
3618,2018-07-04,18150.0,18450.0,17900.0,18250.0,80034.0
3619,2018-07-05,19000.0,19050.0,18950.0,19050.0,91878.0
3620,2018-07-05,18900.0,19000.0,18850.0,18950.0,56525.0
3621,2018-07-05,18750.0,18900.0,18700.0,18900.0,52718.0
3622,2018-07-05,18700.0,19000.0,18700.0,18950.0,81763.0
3623,2018-07-05,18600.0,19100.0,18550.0,18750.0,203006.0
3624,2018-07-05,18300.0,18900.0,18150.0,18550.0,208557.0
3625,2018-07-05,18950.0,18950.0,18800.0,18800.0,36148.0
3626,2018-07-06,18750.0,18950.0,18750.0,18950.0,28971.0
3627,2018-07-06,18900.0,18900.0,18700.0,18750.0,43807.0
3628,2018-07-06,18700.0,18900.0,18550.0,18900.0,52596.0
3629,2018-07-06,18650.0,18700.0,18550.0,18700.0,33199.0
3630,2018-07-06,18650.0,18900.0,18650.0,18650.0,54422.0
3631,2018-07-06,19100.0,19250.0,18450.0,18650.0,164735.0
3632,2018-07-06,18700.0,18800.0,18650.0,18700.0,22186.0
3633,2018-07-09,19450.0,19450.0,18750.0,18850.0,118569.0
3634,2018-07-09,18950.0,19000.0,18800.0,19000.0,29039.0
3635,2018-07-09,18950.0,19000.0,18650.0,18800.0,37799.0
3636,2018-07-09,18800.0,18850.0,18650.0,18750.0,39665.0
3637,2018-07-09,18750.0,18850.0,18650.0,18700.0,20464.0
3638,2018-07-09,18700.0,18800.0,18500.0,18600.0,37790.0
3639,2018-07-09,18600.0,18650.0,18550.0,18600.0,32700.0
3640,2018-07-10,19100.0,19200.0,19050.0,19100.0,18903.0
3641,2018-07-10,19050.0,19200.0,19050.0,19150.0,21823.0
3642,2018-07-10,18900.0,19100.0,18900.0,19050.0,16489.0
3643,2018-07-10,19000.0,19200.0,18950.0,19000.0,17168.0
3644,2018-07-10,19100.0,19200.0,18950.0,19000.0,30751.0
3645,2018-07-10,19050.0,19100.0,18800.0,18900.0,26560.0
3646,2018-07-10,18950.0,19450.0,18800.0,19150.0,167247.0
3647,2018-07-11,18850.0,18900.0,18550.0,18700.0,64895.0
3648,2018-07-11,18700.0,18900.0,18550.0,18800.0,45668.0
3649,2018-07-11,18750.0,18950.0,18750.0,18950.0,16630.0
3650,2018-07-11,18950.0,18950.0,18800.0,18850.0,19415.0
3651,2018-07-11,18850.0,19100.0,18800.0,18800.0,48676.0
3652,2018-07-11,18800.0,18850.0,18650.0,18650.0,43050.0
3653,2018-07-11,18800.0,19050.0,18650.0,18900.0,62878.0
3654,2018-07-12,18700.0,18700.0,18550.0,18550.0,23268.0
3655,2018-07-12,18550.0,18550.0,18400.0,18450.0,32067.0
3656,2018-07-12,18600.0,18800.0,18500.0,18700.0,56486.0
3657,2018-07-12,18650.0,18900.0,18600.0,18650.0,65055.0
3658,2018-07-12,18850.0,19200.0,18600.0,18650.0,130631.0
3659,2018-07-12,18650.0,18700.0,18350.0,18550.0,67327.0
3660,2018-07-12,18450.0,18650.0,18450.0,18600.0,35628.0
3661,2018-07-13,18600.0,18650.0,17800.0,17950.0,206547.0
3662,2018-07-13,17950.0,18000.0,17650.0,17800.0,76659.0
3663,2018-07-13,17850.0,18100.0,17800.0,17900.0,60805.0
3664,2018-07-13,17900.0,18300.0,17900.0,18200.0,70028.0
3665,2018-07-13,18200.0,18300.0,18100.0,18150.0,30232.0
3666,2018-07-13,18150.0,18200.0,18100.0,18150.0,23786.0
3667,2018-07-13,18150.0,18300.0,18150.0,18250.0,49846.0
3668,2018-07-16,18100.0,18150.0,18000.0,18000.0,29452.0
3669,2018-07-16,17950.0,18000.0,17850.0,17900.0,33230.0
3670,2018-07-16,18050.0,18100.0,17850.0,18000.0,48158.0
3671,2018-07-16,18150.0,18200.0,18050.0,18100.0,37769.0
3672,2018-07-16,18300.0,18650.0,18100.0,18150.0,111539.0
3673,2018-07-16,18300.0,18350.0,17950.0,18350.0,86053.0
3674,2018-07-16,18150.0,18150.0,18000.0,18150.0,21922.0
3675,2018-07-17,18000.0,18300.0,17900.0,17900.0,68771.0
3676,2018-07-17,17950.0,18100.0,17800.0,18000.0,32960.0
3677,2018-07-17,18000.0,18050.0,17950.0,18050.0,7433.0
3678,2018-07-17,18000.0,18050.0,17950.0,18050.0,12142.0
3679,2018-07-17,18000.0,18050.0,17950.0,18000.0,9942.0
3680,2018-07-17,18000.0,18050.0,17750.0,18050.0,36019.0
3681,2018-07-17,18000.0,18050.0,17850.0,17950.0,20362.0
3682,2018-07-18,17650.0,17750.0,17550.0,17650.0,31978.0
3683,2018-07-18,17950.0,17950.0,17600.0,17650.0,54620.0
3684,2018-07-18,17900.0,17950.0,17900.0,17950.0,5553.0
3685,2018-07-18,17950.0,18200.0,17850.0,18000.0,54369.0
3686,2018-07-18,18000.0,18100.0,18000.0,18000.0,19237.0
3687,2018-07-18,18000.0,18150.0,17950.0,18000.0,42346.0
3688,2018-07-18,18000.0,18050.0,17900.0,17900.0,11155.0
3689,2018-07-19,17950.0,18100.0,17900.0,18100.0,28745.0
3690,2018-07-19,18100.0,18100.0,17850.0,17850.0,35032.0
3691,2018-07-19,18050.0,18050.0,17900.0,17900.0,21170.0
3692,2018-07-19,17750.0,18350.0,17700.0,18050.0,132785.0
3693,2018-07-19,18050.0,18150.0,18000.0,18100.0,23614.0
3694,2018-07-19,18100.0,18150.0,17800.0,18100.0,43013.0
3695,2018-07-19,18100.0,18150.0,17950.0,18050.0,23007.0
3696,2018-07-20,17850.0,18200.0,17750.0,17900.0,55706.0
3697,2018-07-20,17850.0,18000.0,17600.0,17650.0,37524.0
3698,2018-07-20,17600.0,17900.0,17600.0,17850.0,14226.0
3699,2018-07-20,17850.0,17850.0,17700.0,17750.0,9438.0
3700,2018-07-20,17800.0,17800.0,17550.0,17600.0,18568.0
3701,2018-07-20,17600.0,17700.0,17400.0,17550.0,43246.0
3702,2018-07-20,17600.0,17650.0,17450.0,17550.0,23911.0
3703,2018-07-23,17000.0,17100.0,16850.0,16900.0,48738.0
3704,2018-07-23,17250.0,17300.0,16950.0,17000.0,37331.0
3705,2018-07-23,17300.0,17350.0,17200.0,17200.0,11907.0
3706,2018-07-23,17550.0,17700.0,17450.0,17500.0,19982.0
3707,2018-07-23,17300.0,17400.0,17000.0,17000.0,57960.0
3708,2018-07-23,17450.0,17600.0,17200.0,17350.0,44967.0
3709,2018-07-23,17100.0,17400.0,17050.0,17350.0,15601.0
3710,2018-07-24,17000.0,17400.0,17000.0,17250.0,52805.0
3711,2018-07-24,17300.0,17450.0,17200.0,17350.0,39674.0
3712,2018-07-24,17400.0,17500.0,17350.0,17400.0,25274.0
3713,2018-07-24,17350.0,17400.0,17100.0,17300.0,22758.0
3714,2018-07-24,17300.0,17350.0,17200.0,17300.0,8907.0
3715,2018-07-24,17300.0,17450.0,17200.0,17350.0,16382.0
3716,2018-07-24,17350.0,17450.0,17300.0,17400.0,12276.0
3717,2018-07-25,17050.0,17300.0,17000.0,17300.0,42397.0
3718,2018-07-25,17250.0,17300.0,17100.0,17150.0,15271.0
3719,2018-07-25,17200.0,17200.0,17000.0,17050.0,40310.0
3720,2018-07-25,17250.0,17400.0,17150.0,17300.0,13195.0
3721,2018-07-25,17200.0,17300.0,17050.0,17200.0,31211.0
3722,2018-07-25,17400.0,17550.0,17150.0,17200.0,35376.0
3723,2018-07-25,17300.0,17400.0,17200.0,17250.0,6737.0
3724,2018-07-26,17700.0,17900.0,17650.0,17850.0,29713.0
3725,2018-07-26,17400.0,17600.0,17400.0,17550.0,11789.0
3726,2018-07-26,17500.0,17700.0,17500.0,17700.0,31986.0
3727,2018-07-26,17550.0,17600.0,17400.0,17500.0,9376.0
3728,2018-07-26,17250.0,17600.0,17200.0,17550.0,36484.0
3729,2018-07-26,17450.0,17500.0,17400.0,17450.0,9441.0
3730,2018-07-26,17400.0,17500.0,17150.0,17300.0,29456.0
3731,2018-07-27,17200.0,17250.0,17100.0,17150.0,29356.0
3732,2018-07-27,17800.0,17800.0,17450.0,17750.0,22757.0
3733,2018-07-27,17700.0,17700.0,17450.0,17450.0,26087.0
3734,2018-07-27,17450.0,17550.0,17450.0,17450.0,18329.0
3735,2018-07-27,17450.0,17600.0,17450.0,17450.0,17650.0
3736,2018-07-27,17450.0,17500.0,17350.0,17400.0,27008.0
3737,2018-07-27,17350.0,17400.0,17150.0,17200.0,44120.0
3738,2018-07-30,17000.0,17000.0,16900.0,16950.0,10909.0
3739,2018-07-30,17000.0,17000.0,16850.0,16950.0,7782.0
3740,2018-07-30,16850.0,17000.0,16850.0,16950.0,5202.0
3741,2018-07-30,17000.0,17100.0,16300.0,16600.0,74732.0
3742,2018-07-30,16950.0,17050.0,16900.0,16950.0,10430.0
3743,2018-07-30,16550.0,17000.0,16500.0,17000.0,35545.0
3744,2018-07-30,16900.0,16950.0,16800.0,16850.0,5339.0
3745,2018-07-31,17050.0,17100.0,16750.0,17100.0,21291.0
3746,2018-07-31,17100.0,17200.0,16900.0,16900.0,19805.0
3747,2018-07-31,16950.0,17000.0,16900.0,16950.0,8351.0
3748,2018-07-31,16900.0,16950.0,16800.0,16950.0,18615.0
3749,2018-07-31,16950.0,16950.0,16850.0,16900.0,11115.0
3750,2018-07-31,16900.0,16950.0,16850.0,16950.0,10866.0
3751,2018-07-31,16950.0,16950.0,16850.0,16850.0,22767.0
3752,2018-08-01,16800.0,16950.0,16750.0,16900.0,13725.0
3753,2018-08-01,16700.0,16850.0,16650.0,16800.0,12309.0
3754,2018-08-01,16800.0,16800.0,16650.0,16700.0,10129.0
3755,2018-08-01,16750.0,17050.0,16750.0,17050.0,14684.0
3756,2018-08-01,16850.0,16850.0,16550.0,16750.0,21004.0
3757,2018-08-01,17050.0,17050.0,16800.0,16850.0,12729.0
3758,2018-08-01,16750.0,16800.0,16650.0,16800.0,6468.0
3759,2018-08-02,16250.0,16300.0,16150.0,16200.0,15926.0
3760,2018-08-02,16250.0,16300.0,16150.0,16150.0,13243.0
3761,2018-08-02,16200.0,16300.0,16150.0,16300.0,16353.0
3762,2018-08-02,16850.0,16950.0,16400.0,16550.0,37319.0
3763,2018-08-02,16500.0,16550.0,16400.0,16400.0,15498.0
3764,2018-08-02,16550.0,16600.0,16400.0,16550.0,20433.0
3765,2018-08-02,16400.0,16450.0,16150.0,16250.0,47416.0
3766,2018-08-03,16250.0,16650.0,16250.0,16500.0,24007.0
3767,2018-08-03,16500.0,16550.0,16450.0,16500.0,6793.0
3768,2018-08-03,16500.0,16550.0,16450.0,16500.0,6873.0
3769,2018-08-03,16500.0,16550.0,16400.0,16450.0,8839.0
3770,2018-08-03,16500.0,16550.0,16400.0,16500.0,8119.0
3771,2018-08-03,16500.0,16700.0,16450.0,16700.0,31710.0
3772,2018-08-03,16650.0,16750.0,16550.0,16600.0,21542.0
3773,2018-08-06,16350.0,16400.0,16250.0,16250.0,22165.0
3774,2018-08-06,16250.0,16350.0,16250.0,16250.0,21990.0
3775,2018-08-06,16400.0,16450.0,16350.0,16350.0,8240.0
3776,2018-08-06,16600.0,16700.0,16500.0,16600.0,17405.0
3777,2018-08-06,16550.0,16550.0,16400.0,16400.0,7296.0
3778,2018-08-06,16650.0,16700.0,16450.0,16550.0,12746.0
3779,2018-08-06,16400.0,16500.0,16400.0,16400.0,5521.0
3780,2018-08-07,16250.0,16400.0,16200.0,16300.0,27291.0
3781,2018-08-07,16300.0,16300.0,16200.0,16250.0,12591.0
3782,2018-08-07,16200.0,16250.0,16050.0,16150.0,17553.0
3783,2018-08-07,16150.0,16150.0,16050.0,16150.0,14612.0
3784,2018-08-07,16150.0,16150.0,16000.0,16050.0,16833.0
3785,2018-08-07,16050.0,16350.0,16050.0,16300.0,16707.0
3786,2018-08-07,16350.0,16450.0,16300.0,16400.0,16829.0
3787,2018-08-08,16200.0,16250.0,16100.0,16200.0,13756.0
