,Datetime,Open,High,Low,Close,Volume
3788,2018-08-08,16350.0,16350.0,16200.0,16250.0,20798.0
3789,2018-08-08,16350.0,16400.0,16300.0,16350.0,8719.0
3790,2018-08-08,16400.0,16400.0,16300.0,16350.0,7518.0
3791,2018-08-08,16400.0,16550.0,16250.0,16400.0,13771.0
3792,2018-08-08,16350.0,16600.0,16250.0,16400.0,15627.0
3793,2018-08-08,16450.0,16450.0,16350.0,16400.0,2283.0
3794,2018-08-09,16200.0,16300.0,15900.0,16000.0,24625.0
3795,2018-08-09,16000.0,16050.0,15900.0,16000.0,13660.0
3796,2018-08-09,16000.0,16100.0,15950.0,16050.0,5453.0
3797,2018-08-09,16050.0,16250.0,16000.0,16100.0,14013.0
3798,2018-08-09,16050.0,16200.0,16050.0,16100.0,8255.0
3799,2018-08-09,16100.0,16350.0,16100.0,16300.0,15966.0
3800,2018-08-09,16300.0,16450.0,16300.0,16350.0,27480.0
3801,2018-08-10,15950.0,15950.0,15650.0,15750.0,36058.0
3802,2018-08-10,16000.0,16050.0,15900.0,15950.0,15785.0
3803,2018-08-10,15750.0,15950.0,15700.0,15950.0,12705.0
3804,2018-08-10,16200.0,16250.0,16050.0,16100.0,3299.0
3805,2018-08-10,16100.0,16250.0,15950.0,16200.0,21793.0
3806,2018-08-10,16350.0,16350.0,16050.0,16150.0,19239.0
3807,2018-08-10,16100.0,16150.0,16000.0,16050.0,3855.0
3808,2018-08-13,16000.0,16050.0,15550.0,15650.0,21811.0
3809,2018-08-13,15650.0,15800.0,15550.0,15700.0,14205.0
3810,2018-08-13,15600.0,15800.0,15550.0,15700.0,16987.0
3811,2018-08-13,15650.0,15750.0,15500.0,15650.0,22294.0
3812,2018-08-13,15650.0,15700.0,15400.0,15450.0,26982.0
3813,2018-08-13,15450.0,15600.0,15400.0,15500.0,28377.0
3814,2018-08-13,15550.0,15600.0,15400.0,15500.0,19032.0
3815,2018-08-14,16650.0,16750.0,16650.0,16650.0,32537.0
3816,2018-08-14,16500.0,16850.0,16400.0,16700.0,131493.0
3817,2018-08-14,16050.0,16550.0,16000.0,16500.0,91003.0
3818,2018-08-14,15500.0,15950.0,15500.0,15900.0,21375.0
3819,2018-08-14,15700.0,16200.0,15650.0,15850.0,89754.0
3820,2018-08-14,15900.0,15900.0,15600.0,15700.0,13360.0
3821,2018-08-14,15900.0,16050.0,15850.0,16050.0,19842.0
3822,2018-08-16,16750.0,16900.0,16650.0,16900.0,23692.0
3823,2018-08-16,16900.0,17050.0,16900.0,17050.0,27403.0
3824,2018-08-16,16850.0,16900.0,16650.0,16750.0,22672.0
3825,2018-08-16,16600.0,16800.0,16300.0,16550.0,80475.0
3826,2018-08-16,16700.0,16800.0,16650.0,16700.0,20504.0
3827,2018-08-16,16550.0,16700.0,16350.0,16650.0,27839.0
3828,2018-08-16,16700.0,16850.0,16700.0,16850.0,14098.0
3829,2018-08-17,17450.0,17500.0,17150.0,17300.0,59273.0
3830,2018-08-17,17250.0,17350.0,17000.0,17000.0,29240.0
3831,2018-08-17,17050.0,17150.0,16950.0,17050.0,18149.0
3832,2018-08-17,17000.0,17100.0,17000.0,17100.0,6969.0
3833,2018-08-17,17100.0,17100.0,16950.0,17050.0,10493.0
3834,2018-08-17,17000.0,17200.0,16900.0,17150.0,26033.0
3835,2018-08-17,17150.0,17200.0,17050.0,17100.0,24230.0
3836,2018-08-20,17000.0,17050.0,16900.0,16900.0,14299.0
3837,2018-08-20,16900.0,17000.0,16800.0,16800.0,19584.0
3838,2018-08-20,17100.0,17150.0,17000.0,17050.0,15419.0
3839,2018-08-20,17150.0,17200.0,17050.0,17050.0,13223.0
3840,2018-08-20,16950.0,17400.0,16950.0,17150.0,40421.0
3841,2018-08-20,17200.0,17250.0,16950.0,16950.0,25515.0
3842,2018-08-20,17100.0,17300.0,17000.0,17250.0,26013.0
3843,2018-08-21,16800.0,17100.0,16800.0,17000.0,29079.0
3844,2018-08-21,17000.0,17000.0,16750.0,16800.0,21649.0
3845,2018-08-21,16800.0,16900.0,16600.0,16800.0,27802.0
3846,2018-08-21,16650.0,16700.0,16600.0,16650.0,19192.0
3847,2018-08-21,16700.0,16850.0,16650.0,16750.0,24350.0
3848,2018-08-21,16750.0,17000.0,16750.0,16950.0,27233.0
3849,2018-08-21,16950.0,17000.0,16850.0,16950.0,12825.0
3850,2018-08-22,17100.0,17100.0,16850.0,16900.0,26899.0
3851,2018-08-22,17100.0,17100.0,17050.0,17100.0,6393.0
3852,2018-08-22,17050.0,17100.0,16950.0,17100.0,13502.0
3853,2018-08-22,16850.0,17350.0,16700.0,17300.0,57369.0
3854,2018-08-22,17150.0,17250.0,17100.0,17150.0,11129.0
3855,2018-08-22,17300.0,17350.0,17100.0,17100.0,24119.0
3856,2018-08-22,17200.0,17200.0,17000.0,17050.0,11814.0
3857,2018-08-23,17000.0,17050.0,16900.0,17000.0,21535.0
3858,2018-08-23,17000.0,17200.0,17000.0,17200.0,17697.0
3859,2018-08-23,17000.0,17050.0,16850.0,17000.0,14532.0
3860,2018-08-23,17050.0,17300.0,16900.0,17150.0,26247.0
3861,2018-08-23,16950.0,17100.0,16900.0,17000.0,15581.0
3862,2018-08-23,17100.0,17200.0,16950.0,16950.0,15718.0
3863,2018-08-23,17000.0,17050.0,16950.0,17000.0,7649.0
3864,2018-08-24,17000.0,17050.0,16750.0,16850.0,20094.0
3865,2018-08-24,16900.0,16900.0,16700.0,16850.0,24144.0
3866,2018-08-24,16850.0,16900.0,16800.0,16900.0,6598.0
3867,2018-08-24,16900.0,16900.0,16750.0,16750.0,7468.0
3868,2018-08-24,16750.0,16900.0,16700.0,16900.0,15324.0
3869,2018-08-24,16850.0,16950.0,16750.0,16900.0,10427.0
3870,2018-08-24,16900.0,16950.0,16850.0,16900.0,12432.0
3871,2018-08-27,17300.0,17500.0,17300.0,17400.0,29771.0
3872,2018-08-27,17400.0,17450.0,17350.0,17450.0,16793.0
3873,2018-08-27,17350.0,17450.0,17300.0,17300.0,28934.0
3874,2018-08-27,17150.0,17350.0,17150.0,17350.0,16114.0
3875,2018-08-27,17300.0,17350.0,17050.0,17150.0,22268.0
3876,2018-08-27,17100.0,17450.0,17050.0,17300.0,38294.0
3877,2018-08-27,17050.0,17150.0,16800.0,17150.0,34099.0
3878,2018-08-28,17500.0,17850.0,17450.0,17750.0,65470.0
3879,2018-08-28,17800.0,17850.0,17450.0,17500.0,24863.0
3880,2018-08-28,17550.0,17550.0,17400.0,17450.0,13832.0
3881,2018-08-28,17500.0,17500.0,17250.0,17350.0,12944.0
3882,2018-08-28,17350.0,17550.0,17350.0,17450.0,7954.0
3883,2018-08-28,17400.0,17450.0,17300.0,17450.0,11982.0
3884,2018-08-28,17400.0,17450.0,17250.0,17300.0,11068.0
3885,2018-08-29,17050.0,17200.0,17050.0,17100.0,11641.0
3886,2018-08-29,17200.0,17200.0,17000.0,17100.0,34536.0
3887,2018-08-29,17300.0,17450.0,17150.0,17150.0,24231.0
3888,2018-08-29,17350.0,17350.0,17050.0,17350.0,27015.0
3889,2018-08-29,17300.0,17300.0,17200.0,17250.0,10057.0
3890,2018-08-29,17350.0,17400.0,17250.0,17300.0,7021.0
3891,2018-08-29,17250.0,17350.0,17250.0,17300.0,5462.0
3892,2018-08-30,17200.0,17200.0,17100.0,17150.0,7172.0
3893,2018-08-30,17200.0,17250.0,17150.0,17250.0,4619.0
3894,2018-08-30,17250.0,17250.0,17150.0,17200.0,7736.0
3895,2018-08-30,17200.0,17300.0,17100.0,17250.0,22077.0
3896,2018-08-30,17300.0,17300.0,17250.0,17250.0,5701.0
3897,2018-08-30,17250.0,17350.0,17100.0,17300.0,16751.0
3898,2018-08-30,17300.0,17300.0,17200.0,17250.0,3349.0
3899,2018-08-31,17150.0,17250.0,16900.0,17000.0,14612.0
3900,2018-08-31,17000.0,17250.0,16950.0,17150.0,4369.0
3901,2018-08-31,17200.0,17200.0,17100.0,17150.0,2709.0
3902,2018-08-31,17150.0,17300.0,17150.0,17300.0,6210.0
3903,2018-08-31,17250.0,17350.0,17200.0,17200.0,12000.0
3904,2018-08-31,17200.0,17300.0,17150.0,17300.0,8546.0
3905,2018-08-31,17250.0,17400.0,17200.0,17400.0,38165.0
3906,2018-09-03,16950.0,17050.0,16900.0,16950.0,12610.0
3907,2018-09-03,16950.0,17050.0,16900.0,17000.0,7350.0
3908,2018-09-03,17000.0,17000.0,16800.0,16900.0,37521.0
3909,2018-09-03,17200.0,17350.0,16950.0,17100.0,18126.0
3910,2018-09-03,17200.0,17200.0,17000.0,17000.0,10906.0
3911,2018-09-03,17050.0,17250.0,17050.0,17200.0,7773.0
3912,2018-09-03,17000.0,17100.0,17000.0,17000.0,4646.0
3913,2018-09-04,16950.0,17050.0,16800.0,16950.0,20805.0
3914,2018-09-04,17000.0,17150.0,16950.0,17100.0,9115.0
3915,2018-09-04,17100.0,17200.0,17050.0,17050.0,11997.0
3916,2018-09-04,17050.0,17100.0,16800.0,17050.0,22410.0
3917,2018-09-04,17000.0,17050.0,17000.0,17050.0,6663.0
3918,2018-09-04,17050.0,17150.0,16850.0,17100.0,17918.0
3919,2018-09-04,17100.0,17150.0,17050.0,17050.0,11768.0
3920,2018-09-05,16850.0,16850.0,16800.0,16800.0,15810.0
3921,2018-09-05,16950.0,17100.0,16950.0,17100.0,6832.0
3922,2018-09-05,17050.0,17050.0,16850.0,16850.0,15668.0
3923,2018-09-05,17100.0,17150.0,17100.0,17150.0,3891.0
3924,2018-09-05,17050.0,17150.0,17000.0,17150.0,6855.0
3925,2018-09-05,17050.0,17100.0,16900.0,17050.0,14529.0
3926,2018-09-05,17150.0,17150.0,16950.0,16950.0,14830.0
3927,2018-09-06,16900.0,16950.0,16800.0,16900.0,14972.0
3928,2018-09-06,16800.0,16900.0,16750.0,16900.0,8132.0
3929,2018-09-06,16900.0,16950.0,16850.0,16950.0,10159.0
3930,2018-09-06,16650.0,16800.0,16600.0,16700.0,9033.0
3931,2018-09-06,16650.0,16750.0,16550.0,16750.0,14456.0
3932,2018-09-06,16700.0,16800.0,16600.0,16800.0,6433.0
3933,2018-09-06,16800.0,16800.0,16350.0,16600.0,40999.0
3934,2018-09-07,16500.0,16500.0,16450.0,16500.0,12003.0
3935,2018-09-07,16850.0,16850.0,16550.0,16700.0,12921.0
3936,2018-09-07,16700.0,16750.0,16600.0,16650.0,12551.0
3937,2018-09-07,16600.0,16750.0,16550.0,16550.0,18957.0
3938,2018-09-07,16550.0,16700.0,16500.0,16500.0,15102.0
3939,2018-09-07,16500.0,16700.0,16400.0,16450.0,21507.0
3940,2018-09-07,16400.0,16550.0,16400.0,16500.0,11155.0
3941,2018-09-10,16300.0,16350.0,16250.0,16300.0,12880.0
3942,2018-09-10,16300.0,16400.0,16250.0,16400.0,6059.0
3943,2018-09-10,16300.0,16450.0,16300.0,16350.0,6861.0
3944,2018-09-10,16500.0,16500.0,16000.0,16250.0,44149.0
3945,2018-09-10,16300.0,16450.0,16300.0,16350.0,7501.0
3946,2018-09-10,16250.0,16400.0,16250.0,16350.0,8386.0
3947,2018-09-10,16400.0,16400.0,16300.0,16300.0,6291.0
3948,2018-09-11,16350.0,16450.0,16200.0,16200.0,16730.0
3949,2018-09-11,16250.0,16300.0,16150.0,16300.0,8227.0
3950,2018-09-11,16200.0,16300.0,16100.0,16200.0,11807.0
3951,2018-09-11,16200.0,16250.0,16150.0,16200.0,4522.0
3952,2018-09-11,16200.0,16300.0,16150.0,16200.0,5803.0
3953,2018-09-11,16250.0,16350.0,16200.0,16350.0,9300.0
3954,2018-09-11,16350.0,16400.0,16300.0,16300.0,5609.0
3955,2018-09-12,16400.0,16400.0,16300.0,16400.0,7107.0
3956,2018-09-12,16350.0,16400.0,16300.0,16350.0,16984.0
3957,2018-09-12,16350.0,16400.0,16300.0,16350.0,5207.0
3958,2018-09-12,16300.0,16450.0,16200.0,16350.0,8647.0
3959,2018-09-12,16350.0,16550.0,16300.0,16450.0,14304.0
3960,2018-09-12,16350.0,16350.0,16300.0,16350.0,6218.0
3961,2018-09-12,16450.0,16450.0,16300.0,16300.0,12809.0
3962,2018-09-13,16400.0,16450.0,16300.0,16450.0,11457.0
3963,2018-09-13,16450.0,16500.0,16350.0,16500.0,33516.0
3964,2018-09-13,16450.0,16450.0,16350.0,16350.0,5723.0
3965,2018-09-13,16400.0,16450.0,16150.0,16400.0,9098.0
3966,2018-09-13,16400.0,16500.0,16350.0,16400.0,7828.0
3967,2018-09-13,16400.0,16500.0,16300.0,16400.0,10502.0
3968,2018-09-13,16400.0,16450.0,16350.0,16450.0,5082.0
3969,2018-09-14,16500.0,17000.0,16450.0,16800.0,53611.0
3970,2018-09-14,16800.0,16850.0,16600.0,16800.0,23448.0
3971,2018-09-14,16800.0,16800.0,16700.0,16800.0,11162.0
3972,2018-09-14,16800.0,16800.0,16700.0,16800.0,8900.0
3973,2018-09-14,16800.0,16800.0,16650.0,16750.0,7302.0
3974,2018-09-14,16750.0,16750.0,16650.0,16700.0,9559.0
3975,2018-09-14,16700.0,16750.0,16600.0,16600.0,10970.0
3976,2018-09-17,16100.0,16250.0,16100.0,16250.0,6625.0
3977,2018-09-17,16200.0,16250.0,16100.0,16150.0,20424.0
3978,2018-09-17,16300.0,16350.0,16150.0,16250.0,21415.0
3979,2018-09-17,16450.0,16500.0,16300.0,16400.0,12291.0
3980,2018-09-17,16350.0,16400.0,16300.0,16350.0,3668.0
3981,2018-09-17,16350.0,16400.0,16250.0,16350.0,12745.0
3982,2018-09-17,16350.0,16400.0,16300.0,16300.0,4351.0
3983,2018-09-18,16200.0,16250.0,16000.0,16100.0,21394.0
3984,2018-09-18,16100.0,16150.0,16000.0,16100.0,9793.0
3985,2018-09-18,16050.0,16100.0,16000.0,16100.0,10288.0
3986,2018-09-18,16100.0,16100.0,16000.0,16050.0,9751.0
3987,2018-09-18,16000.0,16100.0,16000.0,16100.0,9795.0
3988,2018-09-18,16100.0,16100.0,15950.0,16050.0,14059.0
3989,2018-09-18,16050.0,16050.0,16000.0,16000.0,6160.0
3990,2018-09-19,15900.0,15900.0,15800.0,15850.0,1669.0
3991,2018-09-19,15700.0,16000.0,15650.0,15850.0,10906.0
3992,2018-09-19,15850.0,15900.0,15800.0,15900.0,2733.0
3993,2018-09-19,16000.0,16000.0,15850.0,15900.0,3798.0
3994,2018-09-19,15950.0,16050.0,15900.0,15900.0,4988.0
3995,2018-09-19,15950.0,16100.0,15750.0,15900.0,18494.0
3996,2018-09-19,15900.0,15900.0,15500.0,15650.0,28061.0
3997,2018-09-20,15550.0,15800.0,15550.0,15700.0,12137.0
3998,2018-09-20,15800.0,15800.0,15650.0,15700.0,8954.0
3999,2018-09-20,15700.0,15750.0,15550.0,15600.0,34334.0
4000,2018-09-20,15600.0,15700.0,15500.0,15650.0,18133.0
4001,2018-09-20,15750.0,15800.0,15550.0,15600.0,25412.0
4002,2018-09-20,15700.0,15900.0,15650.0,15800.0,9614.0
4003,2018-09-20,15750.0,16000.0,15700.0,15750.0,26874.0
4004,2018-09-21,15850.0,15850.0,15700.0,15700.0,13742.0
4005,2018-09-21,15850.0,15950.0,15600.0,15800.0,10778.0
4006,2018-09-21,15800.0,15900.0,15800.0,15850.0,4859.0
4007,2018-09-21,15850.0,15850.0,15700.0,15700.0,5822.0
4008,2018-09-21,15700.0,15800.0,15650.0,15650.0,5830.0
4009,2018-09-21,15700.0,15750.0,15650.0,15700.0,7880.0
4010,2018-09-21,15700.0,15850.0,15650.0,15800.0,16294.0
4011,2018-09-27,15750.0,15750.0,15550.0,15650.0,20718.0
4012,2018-09-27,15700.0,15800.0,15650.0,15800.0,16424.0
4013,2018-09-27,15850.0,15850.0,15700.0,15700.0,5446.0
4014,2018-09-27,15650.0,16050.0,15650.0,15950.0,15319.0
4015,2018-09-27,15850.0,15900.0,15750.0,15800.0,4995.0
4016,2018-09-27,15950.0,16000.0,15850.0,15850.0,4488.0
4017,2018-09-27,15800.0,15900.0,15650.0,15850.0,12715.0
4018,2018-09-28,15800.0,15800.0,15500.0,15650.0,10054.0
4019,2018-09-28,15650.0,15800.0,15600.0,15750.0,7560.0
4020,2018-09-28,15750.0,15850.0,15700.0,15800.0,6761.0
4021,2018-09-28,15750.0,15800.0,15700.0,15700.0,3588.0
4022,2018-09-28,15700.0,15800.0,15700.0,15750.0,4775.0
4023,2018-09-28,15800.0,15900.0,15750.0,15900.0,17601.0
4024,2018-09-28,15850.0,15900.0,15750.0,15900.0,17173.0
4025,2018-10-01,15900.0,15900.0,15800.0,15800.0,6923.0
4026,2018-10-01,15800.0,15900.0,15750.0,15850.0,12619.0
4027,2018-10-01,15850.0,15900.0,15750.0,15850.0,12092.0
4028,2018-10-01,15750.0,15950.0,15750.0,15900.0,6859.0
4029,2018-10-01,15850.0,15900.0,15750.0,15850.0,8728.0
4030,2018-10-01,15900.0,16000.0,15800.0,15850.0,6240.0
4031,2018-10-01,15850.0,15900.0,15800.0,15850.0,5388.0
4032,2018-10-02,15500.0,15550.0,15200.0,15400.0,64046.0
4033,2018-10-02,15300.0,15400.0,15200.0,15200.0,15879.0
4034,2018-10-02,15600.0,15600.0,15500.0,15500.0,9712.0
4035,2018-10-02,16000.0,16150.0,15800.0,15850.0,25752.0
4036,2018-10-02,15650.0,15700.0,15550.0,15650.0,5907.0
4037,2018-10-02,15800.0,15850.0,15600.0,15650.0,24294.0
4038,2018-10-02,15600.0,15650.0,15550.0,15600.0,10343.0
4039,2018-10-04,15200.0,15300.0,15050.0,15200.0,14853.0
4040,2018-10-04,15200.0,15300.0,15100.0,15250.0,12319.0
4041,2018-10-04,15250.0,15300.0,15100.0,15250.0,12381.0
4042,2018-10-04,15250.0,15250.0,15100.0,15200.0,8816.0
4043,2018-10-04,15150.0,15400.0,15100.0,15400.0,26728.0
4044,2018-10-04,15400.0,15550.0,15200.0,15450.0,33029.0
4045,2018-10-04,15450.0,15750.0,15450.0,15550.0,20844.0
4046,2018-10-05,15500.0,15500.0,15350.0,15350.0,5202.0
4047,2018-10-05,15400.0,15700.0,15300.0,15500.0,22875.0
4048,2018-10-05,15400.0,15550.0,15350.0,15500.0,5681.0
4049,2018-10-05,15300.0,15600.0,15300.0,15500.0,7814.0
4050,2018-10-05,15500.0,15550.0,15350.0,15500.0,6315.0
4051,2018-10-05,15500.0,15600.0,15400.0,15500.0,11311.0
4052,2018-10-05,15450.0,15450.0,15300.0,15400.0,5838.0
4053,2018-10-08,15250.0,15800.0,15250.0,15800.0,10654.0
4054,2018-10-08,15750.0,15850.0,15650.0,15850.0,9173.0
4055,2018-10-08,15850.0,15950.0,15800.0,15950.0,11821.0
4056,2018-10-08,15950.0,16050.0,15850.0,15950.0,13101.0
4057,2018-10-08,15900.0,15950.0,15700.0,15850.0,10859.0
4058,2018-10-08,15850.0,15950.0,15800.0,15950.0,15581.0
4059,2018-10-08,15950.0,15950.0,15850.0,15850.0,5503.0
4060,2018-10-10,15350.0,15450.0,15300.0,15350.0,10762.0
4061,2018-10-10,15400.0,15650.0,15300.0,15350.0,13136.0
4062,2018-10-10,15550.0,15650.0,15400.0,15400.0,7274.0
4063,2018-10-10,15850.0,15900.0,15550.0,15550.0,19142.0
4064,2018-10-10,15900.0,16000.0,15850.0,15900.0,6456.0
4065,2018-10-10,15750.0,16000.0,15650.0,15950.0,17178.0
4066,2018-10-10,15550.0,15800.0,15500.0,15550.0,7760.0
4067,2018-10-11,15250.0,15300.0,14600.0,15000.0,39978.0
4068,2018-10-11,14950.0,14950.0,14700.0,14750.0,26887.0
4069,2018-10-11,14700.0,14900.0,14600.0,14650.0,16289.0
4070,2018-10-11,14600.0,14650.0,14500.0,14600.0,17959.0
4071,2018-10-11,14600.0,14850.0,14550.0,14700.0,21376.0
4072,2018-10-11,14750.0,14800.0,14500.0,14600.0,20824.0
4073,2018-10-11,14600.0,14700.0,14350.0,14350.0,36455.0
4074,2018-10-12,14500.0,14650.0,14400.0,14550.0,12980.0
4075,2018-10-12,14350.0,14600.0,14350.0,14550.0,34740.0
4076,2018-10-12,14250.0,14450.0,14150.0,14400.0,21027.0
4077,2018-10-12,14350.0,14500.0,14300.0,14450.0,23994.0
4078,2018-10-12,14500.0,14550.0,14300.0,14300.0,16479.0
4079,2018-10-12,14050.0,14550.0,14050.0,14550.0,29341.0
4080,2018-10-12,14450.0,14450.0,14200.0,14300.0,20737.0
4081,2018-10-15,14550.0,14550.0,14300.0,14500.0,10395.0
4082,2018-10-15,14450.0,14500.0,14300.0,14500.0,10451.0
4083,2018-10-15,14500.0,14500.0,14350.0,14400.0,6322.0
4084,2018-10-15,14400.0,14500.0,14400.0,14450.0,4405.0
4085,2018-10-15,14450.0,14500.0,14400.0,14500.0,4203.0
4086,2018-10-15,14500.0,14500.0,14350.0,14400.0,15496.0
4087,2018-10-15,14450.0,14450.0,14250.0,14400.0,18142.0
4088,2018-10-16,14600.0,14600.0,14400.0,14450.0,7757.0
4089,2018-10-16,14550.0,14600.0,14500.0,14600.0,5520.0
4090,2018-10-16,14550.0,14600.0,14450.0,14550.0,5583.0
4091,2018-10-16,14350.0,14650.0,14350.0,14600.0,7012.0
4092,2018-10-16,14600.0,14650.0,14450.0,14600.0,8375.0
4093,2018-10-16,14550.0,14600.0,14450.0,14550.0,2401.0
4094,2018-10-16,14550.0,14600.0,14500.0,14550.0,4835.0
4095,2018-10-17,14450.0,14550.0,14400.0,14450.0,11791.0
4096,2018-10-17,14500.0,14550.0,14450.0,14550.0,4585.0
4097,2018-10-17,14400.0,14550.0,14400.0,14500.0,23777.0
4098,2018-10-17,14550.0,14700.0,14500.0,14550.0,9730.0
4099,2018-10-17,14600.0,14650.0,14550.0,14550.0,5956.0
4100,2018-10-17,14550.0,14650.0,14500.0,14600.0,9928.0
4101,2018-10-17,14550.0,14600.0,14400.0,14450.0,9740.0
4102,2018-10-18,14450.0,14700.0,14450.0,14650.0,10470.0
4103,2018-10-18,14650.0,14700.0,14550.0,14700.0,8959.0
4104,2018-10-18,14700.0,14900.0,14600.0,14800.0,17175.0
4105,2018-10-18,14800.0,14850.0,14700.0,14850.0,5608.0
4106,2018-10-18,14850.0,14850.0,14700.0,14750.0,7699.0
4107,2018-10-18,14750.0,14800.0,14600.0,14750.0,9443.0
4108,2018-10-18,14750.0,14750.0,14550.0,14650.0,9765.0
4109,2018-10-19,14650.0,14950.0,14650.0,14950.0,40708.0
4110,2018-10-19,14750.0,14800.0,14650.0,14800.0,12231.0
4111,2018-10-19,14650.0,14750.0,14650.0,14750.0,6566.0
4112,2018-10-19,14450.0,14900.0,14450.0,14850.0,27058.0
4113,2018-10-19,14650.0,14700.0,14450.0,14700.0,12917.0
4114,2018-10-19,14800.0,14850.0,14600.0,14600.0,11667.0
4115,2018-10-19,14650.0,14700.0,14550.0,14650.0,5427.0
4116,2018-10-22,14750.0,14750.0,14600.0,14700.0,12802.0
4117,2018-10-22,14700.0,14700.0,14500.0,14700.0,14775.0
4118,2018-10-22,14650.0,14800.0,14600.0,14700.0,3907.0
4119,2018-10-22,14700.0,14850.0,14650.0,14750.0,4677.0
4120,2018-10-22,14750.0,14800.0,14600.0,14650.0,2934.0
4121,2018-10-22,14650.0,14750.0,14600.0,14700.0,6369.0
4122,2018-10-22,14750.0,14850.0,14650.0,14800.0,8319.0
4123,2018-10-23,14350.0,14350.0,14200.0,14300.0,14455.0
4124,2018-10-23,14400.0,14400.0,14250.0,14300.0,4671.0
4125,2018-10-23,14300.0,14400.0,14150.0,14350.0,19334.0
4126,2018-10-23,14450.0,14500.0,14350.0,14400.0,7684.0
4127,2018-10-23,14500.0,14650.0,14450.0,14500.0,6702.0
4128,2018-10-23,14600.0,14650.0,14400.0,14550.0,28334.0
4129,2018-10-23,14400.0,14400.0,14250.0,14400.0,19235.0
4130,2018-10-24,13900.0,13950.0,13550.0,13950.0,43850.0
4131,2018-10-24,14050.0,14150.0,14000.0,14000.0,8462.0
4132,2018-10-24,14000.0,14100.0,13850.0,13850.0,27542.0
4133,2018-10-24,14200.0,14200.0,14050.0,14050.0,8924.0
4134,2018-10-24,14200.0,14350.0,14100.0,14200.0,15278.0
4135,2018-10-24,14100.0,14150.0,14000.0,14050.0,7400.0
4136,2018-10-24,14400.0,14450.0,14150.0,14200.0,11561.0
4137,2018-10-25,13450.0,13600.0,13400.0,13500.0,11093.0
4138,2018-10-25,13600.0,13950.0,13600.0,13700.0,27920.0
4139,2018-10-25,13850.0,13950.0,13450.0,13750.0,20263.0
4140,2018-10-25,13600.0,13850.0,13600.0,13800.0,14645.0
4141,2018-10-25,13800.0,13850.0,13600.0,13700.0,9473.0
4142,2018-10-25,13700.0,13850.0,13550.0,13600.0,15869.0
4143,2018-10-25,13600.0,13650.0,13400.0,13450.0,26285.0
4144,2018-10-26,13100.0,13150.0,12850.0,12950.0,21897.0
4145,2018-10-26,12950.0,13100.0,12800.0,12850.0,24490.0
4146,2018-10-26,13100.0,13150.0,12900.0,13000.0,12450.0
4147,2018-10-26,13600.0,13700.0,13400.0,13450.0,18717.0
4148,2018-10-26,13450.0,13450.0,12950.0,13050.0,44291.0
4149,2018-10-26,13400.0,13500.0,13300.0,13350.0,15456.0
4150,2018-10-26,13100.0,13150.0,12800.0,13100.0,22571.0
4151,2018-10-29,12600.0,13300.0,12600.0,13250.0,39669.0
4152,2018-10-29,13250.0,13300.0,12950.0,13000.0,11856.0
4153,2018-10-29,12950.0,12950.0,12750.0,12900.0,14378.0
4154,2018-10-29,12900.0,12950.0,12750.0,12750.0,8328.0
4155,2018-10-29,12800.0,12950.0,12700.0,12700.0,9156.0
4156,2018-10-29,12700.0,12750.0,12350.0,12600.0,30246.0
4157,2018-10-29,12550.0,12700.0,12300.0,12350.0,28568.0
4158,2018-10-30,12900.0,12950.0,12700.0,12850.0,11206.0
4159,2018-10-30,12650.0,12950.0,12650.0,12900.0,19879.0
4160,2018-10-30,12550.0,12700.0,12300.0,12700.0,15399.0
4161,2018-10-30,12350.0,12650.0,11950.0,12500.0,59777.0
4162,2018-10-30,12450.0,12500.0,12150.0,12400.0,23482.0
4163,2018-10-30,12500.0,12600.0,12400.0,12500.0,15426.0
4164,2018-10-30,12450.0,12600.0,12400.0,12500.0,10731.0
