,Datetime,Open,High,Low,Close,Volume
4165,2018-10-31,12750.0,13000.0,12750.0,13000.0,11714.0
4166,2018-10-31,13000.0,13000.0,12800.0,12850.0,14293.0
4167,2018-10-31,12800.0,12900.0,12700.0,12850.0,9246.0
4168,2018-10-31,13100.0,13100.0,12650.0,12800.0,24284.0
4169,2018-10-31,12850.0,12950.0,12750.0,12750.0,5626.0
4170,2018-10-31,12700.0,12900.0,12700.0,12850.0,11774.0
4171,2018-10-31,12750.0,12850.0,12700.0,12750.0,4784.0
4172,2018-11-01,12950.0,13200.0,12850.0,13200.0,24633.0
4173,2018-11-01,13150.0,13200.0,13100.0,13150.0,10160.0
4174,2018-11-01,13150.0,13400.0,13100.0,13350.0,12562.0
4175,2018-11-01,13350.0,13350.0,13250.0,13250.0,5727.0
4176,2018-11-01,13300.0,13300.0,13200.0,13250.0,15029.0
4177,2018-11-01,13250.0,13300.0,13150.0,13250.0,30434.0
4178,2018-11-01,13200.0,13250.0,13000.0,13050.0,13773.0
4179,2018-11-02,13450.0,13600.0,13350.0,13550.0,21488.0
4180,2018-11-02,13550.0,13750.0,13500.0,13750.0,25667.0
4181,2018-11-02,13350.0,13450.0,13250.0,13400.0,8345.0
4182,2018-11-02,13150.0,13350.0,13050.0,13250.0,31519.0
4183,2018-11-02,13300.0,13350.0,13200.0,13250.0,12559.0
4184,2018-11-02,13200.0,13350.0,13200.0,13250.0,13997.0
4185,2018-11-02,13250.0,13350.0,13200.0,13350.0,9517.0
4186,2018-11-05,13500.0,13700.0,13150.0,13200.0,38520.0
4187,2018-11-05,13200.0,13350.0,13150.0,13200.0,19251.0
4188,2018-11-05,13200.0,13350.0,13150.0,13350.0,14741.0
4189,2018-11-05,13350.0,13500.0,13250.0,13450.0,13170.0
4190,2018-11-05,13500.0,13500.0,13300.0,13350.0,12965.0
4191,2018-11-05,13400.0,13400.0,13250.0,13300.0,16732.0
4192,2018-11-05,13300.0,13450.0,13250.0,13450.0,7240.0
4193,2018-11-06,13200.0,13350.0,13150.0,13350.0,7889.0
4194,2018-11-06,13400.0,13400.0,13100.0,13150.0,14961.0
4195,2018-11-06,13400.0,13450.0,13300.0,13400.0,3100.0
4196,2018-11-06,13450.0,13450.0,13300.0,13400.0,6477.0
4197,2018-11-06,13350.0,13400.0,13350.0,13350.0,6133.0
4198,2018-11-06,13300.0,13550.0,13200.0,13350.0,10229.0
4199,2018-11-06,13350.0,13450.0,13300.0,13450.0,4563.0
4200,2018-11-07,13300.0,13650.0,13300.0,13600.0,18900.0
4201,2018-11-07,13600.0,13600.0,13450.0,13600.0,12319.0
4202,2018-11-07,13600.0,13700.0,13550.0,13600.0,11483.0
4203,2018-11-07,13600.0,13650.0,13550.0,13650.0,8409.0
4204,2018-11-07,13650.0,13650.0,13500.0,13550.0,13546.0
4205,2018-11-07,13550.0,13650.0,13400.0,13400.0,16473.0
4206,2018-11-07,13400.0,13450.0,13300.0,13450.0,8106.0
4207,2018-11-08,13550.0,13650.0,13500.0,13550.0,7012.0
4208,2018-11-08,13500.0,13650.0,13500.0,13550.0,9342.0
4209,2018-11-08,13600.0,13600.0,13400.0,13550.0,10369.0
4210,2018-11-08,13500.0,13700.0,13450.0,13500.0,7338.0
4211,2018-11-08,13600.0,13850.0,13550.0,13700.0,13251.0
4212,2018-11-08,13500.0,13600.0,13450.0,13500.0,8648.0
4213,2018-11-08,13800.0,13800.0,13500.0,13500.0,8246.0
4214,2018-11-09,13500.0,13550.0,13300.0,13350.0,9251.0
4215,2018-11-09,13350.0,13550.0,13150.0,13450.0,24582.0
4216,2018-11-09,13450.0,13550.0,13300.0,13450.0,11145.0
4217,2018-11-09,13500.0,13550.0,13400.0,13400.0,10709.0
4218,2018-11-09,13450.0,13650.0,13350.0,13600.0,25288.0
4219,2018-11-09,13600.0,13900.0,13400.0,13800.0,35565.0
4220,2018-11-09,13800.0,13850.0,13650.0,13700.0,9413.0
4221,2018-11-12,13550.0,13600.0,13350.0,13500.0,11612.0
4222,2018-11-12,13450.0,13600.0,13350.0,13550.0,7340.0
4223,2018-11-12,13850.0,13850.0,13300.0,13450.0,19139.0
4224,2018-11-12,13600.0,13850.0,13600.0,13850.0,7721.0
4225,2018-11-12,13850.0,13900.0,13700.0,13800.0,9295.0
4226,2018-11-12,13600.0,13800.0,13550.0,13650.0,11787.0
4227,2018-11-12,13800.0,13850.0,13800.0,13800.0,1892.0
4228,2018-11-13,13250.0,13500.0,13200.0,13350.0,11644.0
4229,2018-11-13,13350.0,13550.0,13350.0,13500.0,4438.0
4230,2018-11-13,13300.0,13450.0,13200.0,13300.0,7842.0
4231,2018-11-13,13150.0,13150.0,12950.0,13000.0,12720.0
4232,2018-11-13,13000.0,13200.0,13000.0,13100.0,9383.0
4233,2018-11-13,13100.0,13400.0,13050.0,13300.0,7175.0
4234,2018-11-13,13350.0,13350.0,12850.0,13100.0,28449.0
4235,2018-11-14,13500.0,13500.0,13150.0,13250.0,15498.0
4236,2018-11-14,13300.0,13450.0,13250.0,13400.0,5935.0
4237,2018-11-14,13400.0,13450.0,13250.0,13400.0,4342.0
4238,2018-11-14,13400.0,13500.0,13300.0,13350.0,5178.0
4239,2018-11-14,13400.0,13550.0,13350.0,13400.0,8167.0
4240,2018-11-14,13450.0,13550.0,12800.0,12950.0,103662.0
4241,2018-11-14,12900.0,13050.0,12900.0,12950.0,12759.0
4242,2018-11-15,13200.0,13200.0,13100.0,13150.0,13467.0
4243,2018-11-15,13250.0,13400.0,13200.0,13400.0,8893.0
4244,2018-11-15,13150.0,13250.0,13100.0,13250.0,15633.0
4245,2018-11-15,13000.0,13250.0,12950.0,13200.0,18925.0
4246,2018-11-15,12850.0,13050.0,12850.0,13050.0,11801.0
4247,2018-11-15,12750.0,12900.0,12650.0,12850.0,39632.0
4248,2018-11-15,13050.0,13050.0,12950.0,13000.0,7139.0
4249,2018-11-16,13400.0,13450.0,13100.0,13300.0,40113.0
4250,2018-11-16,13300.0,13300.0,13150.0,13300.0,15475.0
4251,2018-11-16,13300.0,13400.0,13250.0,13300.0,12904.0
4252,2018-11-16,13300.0,13600.0,13300.0,13500.0,33316.0
4253,2018-11-16,13500.0,13550.0,13250.0,13350.0,26787.0
4254,2018-11-16,13300.0,13350.0,13150.0,13350.0,22602.0
4255,2018-11-16,13300.0,13350.0,13250.0,13250.0,11956.0
4256,2018-11-19,13250.0,13350.0,13250.0,13300.0,15496.0
4257,2018-11-19,13100.0,13300.0,13050.0,13300.0,27228.0
4258,2018-11-19,13150.0,13250.0,13100.0,13100.0,12206.0
4259,2018-11-19,13400.0,13450.0,13100.0,13200.0,34358.0
4260,2018-11-19,13200.0,13250.0,13100.0,13200.0,15916.0
4261,2018-11-19,13200.0,13250.0,13100.0,13200.0,21248.0
4262,2018-11-19,13150.0,13200.0,13050.0,13200.0,9866.0
4263,2018-11-20,13500.0,13550.0,13350.0,13450.0,16585.0
4264,2018-11-20,13400.0,13550.0,13350.0,13400.0,12717.0
4265,2018-11-20,13550.0,13600.0,13400.0,13550.0,16403.0
4266,2018-11-20,13200.0,14050.0,13200.0,13800.0,133914.0
4267,2018-11-20,13650.0,13700.0,13450.0,13650.0,17889.0
4268,2018-11-20,13750.0,13750.0,13550.0,13600.0,34774.0
4269,2018-11-20,13600.0,13650.0,13550.0,13600.0,6606.0
4270,2018-11-21,13050.0,13200.0,12900.0,13150.0,64447.0
4271,2018-11-21,13150.0,13300.0,12950.0,13050.0,32184.0
4272,2018-11-21,13050.0,13200.0,13050.0,13150.0,14175.0
4273,2018-11-21,13150.0,13200.0,13100.0,13200.0,14526.0
4274,2018-11-21,13200.0,13250.0,13100.0,13200.0,16006.0
4275,2018-11-21,13150.0,13350.0,13050.0,13350.0,45318.0
4276,2018-11-21,13350.0,13350.0,13100.0,13300.0,42254.0
4277,2018-11-22,13500.0,13500.0,13400.0,13500.0,8773.0
4278,2018-11-22,13550.0,13550.0,13250.0,13500.0,24385.0
4279,2018-11-22,13550.0,13600.0,13500.0,13500.0,15228.0
4280,2018-11-22,13500.0,13700.0,13500.0,13600.0,16696.0
4281,2018-11-22,13500.0,13550.0,13400.0,13500.0,14056.0
4282,2018-11-22,13400.0,13600.0,13350.0,13500.0,22221.0
4283,2018-11-22,13600.0,13600.0,13500.0,13550.0,11368.0
4284,2018-11-23,13650.0,13650.0,13400.0,13400.0,20753.0
4285,2018-11-23,13450.0,13650.0,13400.0,13550.0,10546.0
4286,2018-11-23,13550.0,13600.0,13400.0,13550.0,14851.0
4287,2018-11-23,13550.0,13550.0,13400.0,13500.0,13546.0
4288,2018-11-23,13500.0,13650.0,13450.0,13600.0,18824.0
4289,2018-11-23,13600.0,13650.0,13500.0,13550.0,14165.0
4290,2018-11-23,13550.0,13600.0,13500.0,13500.0,13125.0
4291,2018-11-26,13950.0,14000.0,13900.0,13950.0,13108.0
4292,2018-11-26,13900.0,14000.0,13800.0,14000.0,40268.0
4293,2018-11-26,13800.0,13900.0,13750.0,13900.0,29382.0
4294,2018-11-26,13600.0,13750.0,13350.0,13450.0,25126.0
4295,2018-11-26,13400.0,13700.0,13400.0,13700.0,14281.0
4296,2018-11-26,13400.0,13550.0,13350.0,13400.0,14806.0
4297,2018-11-26,13650.0,13850.0,13600.0,13800.0,24287.0
4298,2018-11-27,13850.0,13900.0,13700.0,13750.0,14777.0
4299,2018-11-27,13750.0,13750.0,13650.0,13700.0,14317.0
4300,2018-11-27,13850.0,13900.0,13750.0,13850.0,8589.0
4301,2018-11-27,13800.0,14050.0,13650.0,13900.0,31214.0
4302,2018-11-27,13950.0,14000.0,13750.0,13800.0,11766.0
4303,2018-11-27,13950.0,14000.0,13800.0,13850.0,16209.0
4304,2018-11-27,13800.0,13900.0,13700.0,13850.0,13216.0
4305,2018-11-28,13950.0,13950.0,13700.0,13800.0,29643.0
4306,2018-11-28,13800.0,13800.0,13600.0,13700.0,19793.0
4307,2018-11-28,13750.0,13850.0,13700.0,13850.0,11874.0
4308,2018-11-28,13800.0,13850.0,13750.0,13850.0,5528.0
4309,2018-11-28,13850.0,13850.0,13800.0,13800.0,3708.0
4310,2018-11-28,13800.0,13850.0,13650.0,13700.0,9786.0
4311,2018-11-28,13650.0,13850.0,13650.0,13650.0,10413.0
4312,2018-11-29,13650.0,13650.0,13550.0,13650.0,9452.0
4313,2018-11-29,13750.0,13850.0,13600.0,13600.0,18968.0
4314,2018-11-29,13800.0,13800.0,13700.0,13700.0,12872.0
4315,2018-11-29,13800.0,13850.0,13750.0,13750.0,3744.0
4316,2018-11-29,13800.0,13950.0,13750.0,13850.0,19689.0
4317,2018-11-29,13850.0,13850.0,13550.0,13800.0,33480.0
4318,2018-11-29,13750.0,13850.0,13700.0,13850.0,6015.0
4319,2018-11-30,13700.0,13800.0,13600.0,13750.0,10564.0
4320,2018-11-30,13750.0,13750.0,13500.0,13650.0,16567.0
4321,2018-11-30,13650.0,13650.0,13550.0,13600.0,6938.0
4322,2018-11-30,13600.0,13600.0,13550.0,13550.0,4304.0
4323,2018-11-30,13600.0,13650.0,13600.0,13650.0,3381.0
4324,2018-11-30,13650.0,13650.0,13550.0,13600.0,8639.0
4325,2018-11-30,13600.0,13650.0,13550.0,13650.0,4466.0
4326,2018-12-03,13950.0,14100.0,13900.0,14100.0,36335.0
4327,2018-12-03,13900.0,13950.0,13900.0,13950.0,7596.0
4328,2018-12-03,14100.0,14100.0,14000.0,14100.0,13934.0
4329,2018-12-03,13900.0,13950.0,13850.0,13900.0,9526.0
4330,2018-12-03,13900.0,14000.0,13900.0,13900.0,17685.0
4331,2018-12-03,13700.0,14000.0,13700.0,13900.0,30620.0
4332,2018-12-03,13900.0,14000.0,13850.0,13900.0,11459.0
4333,2018-12-04,13850.0,13950.0,13750.0,13950.0,10540.0
4334,2018-12-04,13900.0,13900.0,13550.0,13750.0,41720.0
4335,2018-12-04,13750.0,13850.0,13700.0,13850.0,32178.0
4336,2018-12-04,13850.0,14000.0,13850.0,13950.0,11358.0
4337,2018-12-04,13900.0,14050.0,13850.0,13900.0,14398.0
4338,2018-12-04,13950.0,14000.0,13900.0,13950.0,15743.0
4339,2018-12-04,13900.0,13950.0,13850.0,13850.0,6428.0
4340,2018-12-05,13550.0,13750.0,13500.0,13650.0,23623.0
4341,2018-12-05,13650.0,13850.0,13600.0,13800.0,12103.0
4342,2018-12-05,13700.0,13850.0,13600.0,13650.0,18242.0
4343,2018-12-05,13650.0,13750.0,13550.0,13550.0,20164.0
4344,2018-12-05,13600.0,13650.0,13500.0,13600.0,24585.0
4345,2018-12-05,13550.0,13650.0,13500.0,13550.0,17489.0
4346,2018-12-05,13600.0,13600.0,13500.0,13500.0,11397.0
4347,2018-12-06,13600.0,13600.0,13300.0,13350.0,17632.0
4348,2018-12-06,13250.0,13300.0,13150.0,13150.0,11934.0
4349,2018-12-06,13150.0,13250.0,13100.0,13200.0,16285.0
4350,2018-12-06,13200.0,13350.0,13100.0,13100.0,18240.0
4351,2018-12-06,13100.0,13150.0,13050.0,13050.0,17351.0
4352,2018-12-06,13050.0,13150.0,13050.0,13050.0,9574.0
4353,2018-12-06,13350.0,13400.0,13200.0,13250.0,28554.0
4354,2018-12-07,13250.0,13350.0,13150.0,13200.0,15344.0
4355,2018-12-07,13200.0,13200.0,13100.0,13200.0,10163.0
4356,2018-12-07,13150.0,13250.0,13150.0,13200.0,7781.0
4357,2018-12-07,13150.0,13200.0,13100.0,13150.0,8946.0
4358,2018-12-07,13200.0,13200.0,13100.0,13150.0,16195.0
4359,2018-12-07,13200.0,13250.0,13100.0,13150.0,16848.0
4360,2018-12-07,13150.0,13200.0,13150.0,13150.0,8471.0
4361,2018-12-10,12850.0,13000.0,12800.0,12800.0,8432.0
4362,2018-12-10,12850.0,13000.0,12700.0,12800.0,30750.0
4363,2018-12-10,12700.0,12900.0,12700.0,12850.0,25582.0
4364,2018-12-10,12800.0,12850.0,12700.0,12750.0,13442.0
4365,2018-12-10,12750.0,12900.0,12750.0,12800.0,20321.0
4366,2018-12-10,13000.0,13000.0,12700.0,12800.0,36321.0
4367,2018-12-10,12750.0,12800.0,12700.0,12700.0,13866.0
4368,2018-12-11,12900.0,12950.0,12700.0,12750.0,11971.0
4369,2018-12-11,12700.0,12750.0,12550.0,12550.0,23124.0
4370,2018-12-11,12550.0,12700.0,12550.0,12550.0,12769.0
4371,2018-12-11,12550.0,12700.0,12500.0,12500.0,16628.0
4372,2018-12-11,12500.0,12600.0,12450.0,12600.0,21168.0
4373,2018-12-11,12550.0,12900.0,12550.0,12750.0,34211.0
4374,2018-12-11,12750.0,12800.0,12600.0,12700.0,11935.0
4375,2018-12-12,13100.0,13150.0,13000.0,13100.0,6289.0
4376,2018-12-12,13000.0,13100.0,12950.0,13050.0,9927.0
4377,2018-12-12,13100.0,13150.0,12950.0,13100.0,12136.0
4378,2018-12-12,12900.0,13000.0,12850.0,12950.0,14650.0
4379,2018-12-12,12700.0,12850.0,12600.0,12750.0,7305.0
4380,2018-12-12,12750.0,12950.0,12750.0,12850.0,11492.0
4381,2018-12-12,12950.0,13000.0,12950.0,12950.0,5403.0
4382,2018-12-13,13000.0,13250.0,12950.0,13000.0,4589.0
4383,2018-12-13,13050.0,13150.0,12950.0,12950.0,9779.0
4384,2018-12-13,12950.0,13100.0,12900.0,13000.0,10137.0
4385,2018-12-13,13000.0,13100.0,12950.0,13000.0,9410.0
4386,2018-12-13,13000.0,13100.0,12950.0,13100.0,11428.0
4387,2018-12-13,13050.0,13150.0,13000.0,13050.0,9438.0
4388,2018-12-13,13050.0,13200.0,13000.0,13000.0,41358.0
4389,2018-12-14,12750.0,12950.0,12550.0,12850.0,35118.0
4390,2018-12-14,12750.0,12800.0,12650.0,12750.0,11660.0
4391,2018-12-14,12900.0,12950.0,12700.0,12800.0,21849.0
4392,2018-12-14,12700.0,12750.0,12550.0,12650.0,21871.0
4393,2018-12-14,12850.0,12900.0,12600.0,12700.0,20402.0
4394,2018-12-14,13000.0,13050.0,12800.0,12850.0,9401.0
4395,2018-12-14,12650.0,12800.0,12650.0,12750.0,11274.0
4396,2018-12-17,12600.0,13000.0,12550.0,13000.0,46795.0
4397,2018-12-17,12500.0,12650.0,12450.0,12600.0,17539.0
4398,2018-12-17,13000.0,13050.0,12850.0,12900.0,15045.0
4399,2018-12-17,12500.0,12650.0,12450.0,12500.0,22082.0
4400,2018-12-17,12650.0,12700.0,12500.0,12550.0,13661.0
4401,2018-12-17,12750.0,12850.0,12500.0,12700.0,14862.0
4402,2018-12-17,12550.0,12650.0,12450.0,12450.0,15200.0
4403,2018-12-18,12750.0,12750.0,12550.0,12650.0,18357.0
4404,2018-12-18,12700.0,12800.0,12600.0,12650.0,17844.0
4405,2018-12-18,12650.0,12700.0,12600.0,12600.0,16589.0
4406,2018-12-18,12600.0,12650.0,12550.0,12550.0,19344.0
4407,2018-12-18,12550.0,12650.0,12250.0,12400.0,71710.0
4408,2018-12-18,12400.0,12600.0,12300.0,12600.0,57196.0
4409,2018-12-18,12600.0,12650.0,12450.0,12550.0,18088.0
4410,2018-12-19,12650.0,12700.0,12500.0,12600.0,6773.0
4411,2018-12-19,12700.0,12700.0,12600.0,12700.0,13542.0
4412,2018-12-19,12750.0,12750.0,12550.0,12700.0,12362.0
4413,2018-12-19,12650.0,12700.0,12550.0,12600.0,10737.0
4414,2018-12-19,12550.0,12750.0,12500.0,12600.0,12738.0
4415,2018-12-19,12650.0,12750.0,12550.0,12650.0,13665.0
4416,2018-12-19,12550.0,12600.0,12350.0,12500.0,11322.0
4417,2018-12-20,12500.0,12600.0,12400.0,12550.0,15730.0
4418,2018-12-20,12550.0,12850.0,12550.0,12750.0,13598.0
4419,2018-12-20,12750.0,12800.0,12650.0,12750.0,10033.0
4420,2018-12-20,12700.0,12950.0,12700.0,12800.0,17978.0
4421,2018-12-20,12850.0,12850.0,12650.0,12650.0,12350.0
4422,2018-12-20,12700.0,13250.0,12600.0,13000.0,49801.0
4423,2018-12-20,13000.0,13050.0,12950.0,13000.0,8906.0
4424,2018-12-21,12850.0,12900.0,12800.0,12800.0,12122.0
4425,2018-12-21,12850.0,12950.0,12800.0,12850.0,8802.0
4426,2018-12-21,12850.0,12950.0,12800.0,12850.0,8691.0
4427,2018-12-21,12900.0,13000.0,12850.0,12850.0,7779.0
4428,2018-12-21,12850.0,12950.0,12750.0,12800.0,11940.0
4429,2018-12-21,13050.0,13200.0,12850.0,12900.0,12293.0
4430,2018-12-21,12850.0,12950.0,12800.0,12850.0,2865.0
4431,2018-12-24,13100.0,13150.0,13050.0,13050.0,9512.0
4432,2018-12-24,13050.0,13100.0,12950.0,13100.0,6417.0
4433,2018-12-24,13000.0,13150.0,12950.0,13100.0,13399.0
4434,2018-12-24,12850.0,13050.0,12800.0,13050.0,11965.0
4435,2018-12-24,13000.0,13050.0,12900.0,13000.0,11207.0
4436,2018-12-24,13000.0,13050.0,12950.0,12950.0,12375.0
4437,2018-12-24,12750.0,13000.0,12750.0,12850.0,8839.0
4438,2018-12-26,13000.0,13050.0,12750.0,12800.0,12628.0
4439,2018-12-26,12800.0,12950.0,12800.0,12800.0,7068.0
4440,2018-12-26,12800.0,12900.0,12550.0,12700.0,16242.0
4441,2018-12-26,12700.0,13000.0,12700.0,12750.0,8358.0
4442,2018-12-26,12800.0,12800.0,12700.0,12700.0,7651.0
4443,2018-12-26,12700.0,13100.0,12700.0,13050.0,23639.0
4444,2018-12-26,13100.0,13250.0,13050.0,13200.0,19409.0
4445,2018-12-27,12850.0,12900.0,12800.0,12800.0,11052.0
4446,2018-12-27,12900.0,13050.0,12850.0,13000.0,10766.0
4447,2018-12-27,12850.0,13000.0,12800.0,12900.0,18606.0
4448,2018-12-27,12850.0,13000.0,12850.0,12850.0,12985.0
4449,2018-12-27,12950.0,13050.0,12850.0,12900.0,25988.0
4450,2018-12-27,13200.0,13250.0,12900.0,12950.0,20757.0
4451,2018-12-27,12900.0,12950.0,12800.0,12900.0,19027.0
4452,2018-12-28,13000.0,13100.0,12850.0,13050.0,6747.0
4453,2018-12-28,13050.0,13050.0,12800.0,12850.0,9058.0
4454,2018-12-28,12900.0,12950.0,12800.0,12900.0,9160.0
4455,2018-12-28,12900.0,12950.0,12850.0,12950.0,6463.0
4456,2018-12-28,12950.0,13000.0,12900.0,12900.0,6942.0
4457,2018-12-28,12950.0,13000.0,12850.0,13000.0,15833.0
4458,2018-12-28,13000.0,13050.0,12950.0,13000.0,10972.0
4459,2019-01-02,12700.0,12750.0,12650.0,12650.0,17957.0
4460,2019-01-02,12800.0,12800.0,12600.0,12650.0,20033.0
4461,2019-01-02,13100.0,13150.0,12900.0,12950.0,13600.0
4462,2019-01-02,12900.0,12950.0,12800.0,12950.0,9010.0
4463,2019-01-02,13000.0,13000.0,12750.0,12950.0,15677.0
4464,2019-01-02,12900.0,12950.0,12750.0,12850.0,12479.0
4465,2019-01-03,12600.0,12600.0,12400.0,12500.0,13473.0
4466,2019-01-03,12600.0,12650.0,12550.0,12600.0,14085.0
4467,2019-01-03,12600.0,12650.0,12550.0,12650.0,10719.0
4468,2019-01-03,12650.0,12750.0,12500.0,12700.0,14772.0
4469,2019-01-03,12700.0,12750.0,12600.0,12700.0,12558.0
4470,2019-01-03,12650.0,12800.0,12500.0,12650.0,16585.0
4471,2019-01-03,12700.0,12750.0,12600.0,12650.0,11311.0
4472,2019-01-04,12500.0,12550.0,12250.0,12250.0,14520.0
4473,2019-01-04,12250.0,12600.0,12200.0,12300.0,11513.0
4474,2019-01-04,12250.0,12400.0,12250.0,12350.0,3977.0
4475,2019-01-04,12350.0,12450.0,12350.0,12400.0,3558.0
4476,2019-01-04,12400.0,12500.0,12400.0,12450.0,6457.0
4477,2019-01-04,12450.0,12600.0,12450.0,12500.0,6400.0
4478,2019-01-04,12500.0,12550.0,12500.0,12500.0,3053.0
4479,2019-01-07,12650.0,12750.0,12600.0,12650.0,5716.0
4480,2019-01-07,12650.0,12700.0,12600.0,12700.0,11026.0
4481,2019-01-07,12650.0,12700.0,12600.0,12600.0,3177.0
4482,2019-01-07,12550.0,12650.0,12550.0,12650.0,4351.0
4483,2019-01-07,12600.0,12900.0,12600.0,12800.0,16236.0
4484,2019-01-07,12800.0,12850.0,12550.0,12550.0,22529.0
4485,2019-01-07,12600.0,12700.0,12550.0,12650.0,3416.0
4486,2019-01-08,12600.0,12700.0,12500.0,12700.0,9980.0
4487,2019-01-08,12700.0,12750.0,12550.0,12550.0,8431.0
4488,2019-01-08,12550.0,12700.0,12500.0,12600.0,6925.0
4489,2019-01-08,12550.0,12650.0,12500.0,12650.0,6027.0
4490,2019-01-08,12600.0,12650.0,12550.0,12600.0,4341.0
4491,2019-01-08,12600.0,12700.0,12550.0,12550.0,9683.0
4492,2019-01-08,12550.0,12700.0,12550.0,12600.0,4895.0
4493,2019-01-09,12750.0,12800.0,12750.0,12750.0,6809.0
4494,2019-01-09,12800.0,12900.0,12750.0,12800.0,10466.0
4495,2019-01-09,12750.0,12900.0,12750.0,12800.0,9393.0
4496,2019-01-09,12600.0,12800.0,12550.0,12600.0,26745.0
4497,2019-01-09,12750.0,12800.0,12600.0,12700.0,14772.0
4498,2019-01-09,12650.0,12800.0,12600.0,12750.0,8968.0
4499,2019-01-09,12700.0,12800.0,12650.0,12800.0,4649.0
4500,2019-01-10,12800.0,12850.0,12700.0,12700.0,6524.0
4501,2019-01-10,12700.0,12750.0,12700.0,12750.0,4137.0
4502,2019-01-10,12800.0,12850.0,12750.0,12800.0,6484.0
4503,2019-01-10,12850.0,12850.0,12550.0,12700.0,19254.0
4504,2019-01-10,12600.0,12700.0,12600.0,12700.0,7168.0
4505,2019-01-10,12700.0,12700.0,12550.0,12650.0,5507.0
4506,2019-01-10,12700.0,12850.0,12700.0,12850.0,13953.0
4507,2019-01-11,12800.0,12950.0,12700.0,12850.0,22472.0
4508,2019-01-11,12900.0,13050.0,12850.0,13050.0,18475.0
4509,2019-01-11,13050.0,13350.0,12950.0,13300.0,58865.0
4510,2019-01-11,13300.0,13300.0,13200.0,13250.0,16043.0
4511,2019-01-11,13250.0,13550.0,13250.0,13450.0,67822.0
4512,2019-01-11,13450.0,13500.0,13250.0,13500.0,48674.0
4513,2019-01-11,13450.0,13800.0,13400.0,13700.0,37168.0
4514,2019-01-14,13700.0,13750.0,13550.0,13650.0,18333.0
4515,2019-01-14,13650.0,13700.0,13550.0,13650.0,8157.0
4516,2019-01-14,13700.0,13750.0,13650.0,13700.0,14149.0
4517,2019-01-14,13550.0,14000.0,13550.0,13650.0,69771.0
4518,2019-01-14,13700.0,13800.0,13600.0,13700.0,12971.0
4519,2019-01-14,13600.0,13900.0,13600.0,13700.0,29193.0
4520,2019-01-14,13700.0,13750.0,13650.0,13700.0,6941.0
4521,2019-01-15,13600.0,13900.0,13450.0,13650.0,34890.0
4522,2019-01-15,13700.0,13800.0,13600.0,13700.0,16395.0
4523,2019-01-15,13700.0,13800.0,13650.0,13700.0,14397.0
4524,2019-01-15,13700.0,13800.0,13550.0,13700.0,12336.0
4525,2019-01-15,13700.0,13750.0,13600.0,13700.0,13110.0
4526,2019-01-15,13650.0,13700.0,13550.0,13600.0,17523.0
4527,2019-01-15,13600.0,13650.0,13550.0,13600.0,10887.0
4528,2019-01-16,13900.0,13950.0,13850.0,13950.0,7231.0
4529,2019-01-16,13900.0,13950.0,13850.0,13900.0,8965.0
4530,2019-01-16,13850.0,13950.0,13800.0,13900.0,13789.0
4531,2019-01-16,13850.0,13900.0,13800.0,13850.0,8398.0
4532,2019-01-16,13950.0,13950.0,13800.0,13850.0,24159.0
4533,2019-01-16,13650.0,13950.0,13600.0,13950.0,35028.0
4534,2019-01-16,13850.0,13900.0,13800.0,13850.0,11418.0
4535,2019-01-17,14100.0,14100.0,13750.0,13850.0,31114.0
4536,2019-01-17,13900.0,13900.0,13700.0,13800.0,13311.0
4537,2019-01-17,13800.0,13900.0,13750.0,13800.0,13873.0
4538,2019-01-17,13800.0,13850.0,13700.0,13750.0,8798.0
4539,2019-01-17,13750.0,14000.0,13650.0,13950.0,22075.0
4540,2019-01-17,13950.0,14000.0,13800.0,13900.0,23364.0
