,Datetime,Open,High,Low,Close,Volume
4541,2019-01-17,13900.0,13950.0,13850.0,13900.0,11750.0
4542,2019-01-18,13750.0,13850.0,13700.0,13850.0,12684.0
4543,2019-01-18,13850.0,13900.0,13650.0,13750.0,21626.0
4544,2019-01-18,13850.0,13850.0,13750.0,13850.0,7829.0
4545,2019-01-18,13750.0,13800.0,13700.0,13750.0,8498.0
4546,2019-01-18,13900.0,13900.0,13700.0,13750.0,11340.0
4547,2019-01-18,13750.0,13850.0,13700.0,13800.0,6340.0
4548,2019-01-18,14000.0,14050.0,13750.0,13850.0,14677.0
4549,2019-01-21,13700.0,13750.0,13600.0,13600.0,7464.0
4550,2019-01-21,13600.0,13700.0,13500.0,13650.0,20754.0
4551,2019-01-21,13600.0,13800.0,13500.0,13600.0,18240.0
4552,2019-01-21,13850.0,13950.0,13700.0,13800.0,12815.0
4553,2019-01-21,13650.0,13700.0,13600.0,13650.0,6871.0
4554,2019-01-21,13800.0,13800.0,13600.0,13650.0,14895.0
4555,2019-01-21,13650.0,13700.0,13550.0,13600.0,10337.0
4556,2019-01-22,13600.0,13650.0,13400.0,13400.0,16118.0
4557,2019-01-22,13400.0,13550.0,13400.0,13550.0,10943.0
4558,2019-01-22,13550.0,13600.0,13450.0,13600.0,8516.0
4559,2019-01-22,13600.0,13600.0,13450.0,13450.0,7003.0
4560,2019-01-22,13450.0,13500.0,13450.0,13500.0,2413.0
4561,2019-01-22,13450.0,13500.0,13400.0,13450.0,8942.0
4562,2019-01-22,13500.0,13600.0,13450.0,13600.0,5598.0
4563,2019-01-23,13600.0,13750.0,13550.0,13600.0,4568.0
4564,2019-01-23,13650.0,13650.0,13450.0,13600.0,16277.0
4565,2019-01-23,13700.0,13800.0,13600.0,13650.0,12040.0
4566,2019-01-23,13700.0,13800.0,13700.0,13700.0,6845.0
4567,2019-01-23,13750.0,13750.0,13650.0,13750.0,11760.0
4568,2019-01-23,13600.0,13750.0,13600.0,13750.0,6995.0
4569,2019-01-23,13450.0,13700.0,13450.0,13650.0,6542.0
4570,2019-01-24,13550.0,13750.0,13500.0,13600.0,20580.0
4571,2019-01-24,13600.0,13650.0,13550.0,13650.0,6502.0
4572,2019-01-24,13600.0,13700.0,13600.0,13650.0,7799.0
4573,2019-01-24,13650.0,13700.0,13550.0,13650.0,6970.0
4574,2019-01-24,13600.0,13700.0,13600.0,13700.0,5548.0
4575,2019-01-24,13700.0,13750.0,13650.0,13650.0,10286.0
4576,2019-01-24,13650.0,13650.0,13600.0,13600.0,5795.0
4577,2019-01-25,13600.0,13700.0,13550.0,13600.0,18894.0
4578,2019-01-25,13650.0,13700.0,13600.0,13600.0,6990.0
4579,2019-01-25,13600.0,13650.0,13600.0,13650.0,6900.0
4580,2019-01-25,13600.0,13650.0,13550.0,13600.0,5808.0
4581,2019-01-25,13650.0,13650.0,13550.0,13600.0,9492.0
4582,2019-01-25,13550.0,13650.0,13500.0,13650.0,5914.0
4583,2019-01-25,13600.0,13650.0,13550.0,13600.0,8120.0
4584,2019-01-28,13600.0,13850.0,13550.0,13600.0,30824.0
4585,2019-01-28,13550.0,13650.0,13550.0,13600.0,9848.0
4586,2019-01-28,13600.0,13600.0,13500.0,13600.0,10224.0
4587,2019-01-28,13600.0,13600.0,13500.0,13550.0,7249.0
4588,2019-01-28,13600.0,13650.0,13500.0,13550.0,15281.0
4589,2019-01-28,13550.0,13600.0,13500.0,13500.0,15490.0
4590,2019-01-28,13500.0,13550.0,13450.0,13550.0,24226.0
4591,2019-01-29,13400.0,13500.0,13350.0,13500.0,11017.0
4592,2019-01-29,13200.0,13400.0,13200.0,13350.0,16121.0
4593,2019-01-29,13350.0,13500.0,13300.0,13400.0,16560.0
4594,2019-01-29,13300.0,13350.0,13200.0,13200.0,20564.0
4595,2019-01-29,13300.0,13300.0,13150.0,13300.0,26488.0
4596,2019-01-29,13450.0,13500.0,13250.0,13250.0,45988.0
4597,2019-01-29,13200.0,13300.0,13200.0,13200.0,14043.0
4598,2019-01-30,13550.0,13550.0,13450.0,13500.0,5212.0
4599,2019-01-30,13550.0,13650.0,13500.0,13550.0,15986.0
4600,2019-01-30,13500.0,13600.0,13400.0,13500.0,15896.0
4601,2019-01-30,13500.0,13600.0,13450.0,13600.0,7713.0
4602,2019-01-30,13500.0,13550.0,13400.0,13500.0,9413.0
4603,2019-01-30,13400.0,13550.0,13400.0,13500.0,8479.0
4604,2019-01-30,13550.0,13650.0,13500.0,13600.0,7334.0
4605,2019-01-31,13700.0,13950.0,13600.0,13750.0,64974.0
4606,2019-01-31,13750.0,13850.0,13500.0,13550.0,22087.0
4607,2019-01-31,13550.0,13650.0,13500.0,13550.0,12082.0
4608,2019-01-31,13550.0,13600.0,13500.0,13500.0,8149.0
4609,2019-01-31,13500.0,13600.0,13450.0,13550.0,12101.0
4610,2019-01-31,13550.0,13600.0,13500.0,13500.0,17176.0
4611,2019-01-31,13500.0,13550.0,13350.0,13500.0,22596.0
4612,2019-02-01,13350.0,13450.0,13300.0,13350.0,7173.0
4613,2019-02-01,13400.0,13450.0,13300.0,13350.0,20157.0
4614,2019-02-01,13400.0,13450.0,13350.0,13450.0,6295.0
4615,2019-02-01,13400.0,13450.0,13400.0,13400.0,3906.0
4616,2019-02-01,13550.0,13600.0,13350.0,13350.0,12907.0
4617,2019-02-01,13400.0,13600.0,13400.0,13550.0,7623.0
4618,2019-02-01,13400.0,13450.0,13400.0,13400.0,5901.0
4619,2019-02-07,13550.0,13650.0,13400.0,13500.0,11843.0
4620,2019-02-07,13550.0,13550.0,13400.0,13450.0,6164.0
4621,2019-02-07,13450.0,13600.0,13450.0,13500.0,8613.0
4622,2019-02-07,13550.0,13550.0,13450.0,13450.0,6545.0
4623,2019-02-07,13450.0,13550.0,13400.0,13450.0,10589.0
4624,2019-02-07,13450.0,13500.0,13350.0,13450.0,22456.0
4625,2019-02-07,13450.0,13550.0,13450.0,13550.0,6467.0
4626,2019-02-08,13250.0,13300.0,13150.0,13250.0,16235.0
4627,2019-02-08,13250.0,13300.0,13250.0,13250.0,10319.0
4628,2019-02-08,13300.0,13300.0,13250.0,13250.0,14970.0
4629,2019-02-08,13300.0,13350.0,13250.0,13300.0,9493.0
4630,2019-02-08,13300.0,13400.0,13250.0,13300.0,17290.0
4631,2019-02-08,13350.0,13450.0,13250.0,13350.0,20472.0
4632,2019-02-08,13500.0,13600.0,13350.0,13350.0,22575.0
4633,2019-02-11,13150.0,13350.0,13150.0,13300.0,10569.0
4634,2019-02-11,13250.0,13300.0,13150.0,13200.0,8963.0
4635,2019-02-11,13150.0,13250.0,13150.0,13200.0,7159.0
4636,2019-02-11,13200.0,13400.0,13200.0,13300.0,8929.0
4637,2019-02-11,13300.0,13300.0,13150.0,13250.0,9580.0
4638,2019-02-11,13250.0,13300.0,13150.0,13200.0,9069.0
4639,2019-02-11,13200.0,13300.0,13200.0,13300.0,5276.0
4640,2019-02-12,13400.0,13400.0,13300.0,13300.0,6271.0
4641,2019-02-12,13400.0,13450.0,13350.0,13400.0,3119.0
4642,2019-02-12,13300.0,13350.0,13300.0,13350.0,3922.0
4643,2019-02-12,13300.0,13350.0,13300.0,13350.0,702.0
4644,2019-02-12,13450.0,13450.0,13250.0,13350.0,5302.0
4645,2019-02-12,13350.0,13500.0,13200.0,13400.0,26838.0
4646,2019-02-12,13350.0,13450.0,13300.0,13350.0,3925.0
4647,2019-02-13,13350.0,13650.0,13250.0,13600.0,24882.0
4648,2019-02-13,13550.0,13550.0,13400.0,13500.0,16138.0
4649,2019-02-13,13550.0,13600.0,13500.0,13550.0,15587.0
4650,2019-02-13,13550.0,13650.0,13550.0,13600.0,12861.0
4651,2019-02-13,13600.0,13650.0,13500.0,13600.0,15422.0
4652,2019-02-13,13600.0,13650.0,13500.0,13650.0,12787.0
4653,2019-02-13,13650.0,13650.0,13600.0,13600.0,7618.0
4654,2019-02-14,13900.0,14150.0,13850.0,14100.0,51976.0
4655,2019-02-14,13850.0,13900.0,13800.0,13900.0,7041.0
4656,2019-02-14,14100.0,14150.0,14050.0,14150.0,27017.0
4657,2019-02-14,13900.0,13950.0,13800.0,13850.0,14272.0
4658,2019-02-14,13850.0,13900.0,13750.0,13900.0,22748.0
4659,2019-02-14,13750.0,13850.0,13600.0,13850.0,37342.0
4660,2019-02-14,13800.0,13850.0,13750.0,13800.0,13754.0
4661,2019-02-15,13900.0,13950.0,13800.0,13900.0,25925.0
4662,2019-02-15,13850.0,14000.0,13850.0,13900.0,16792.0
4663,2019-02-15,13900.0,14000.0,13900.0,14000.0,8834.0
4664,2019-02-15,13900.0,13950.0,13800.0,13900.0,20814.0
4665,2019-02-15,14100.0,14200.0,13850.0,13950.0,41969.0
4666,2019-02-15,14250.0,14300.0,14000.0,14100.0,61707.0
4667,2019-02-15,13900.0,13950.0,13850.0,13850.0,8239.0
4668,2019-02-18,14050.0,14050.0,13700.0,13900.0,39910.0
4669,2019-02-18,13900.0,13950.0,13800.0,13900.0,11477.0
4670,2019-02-18,13950.0,14000.0,13800.0,13850.0,16404.0
4671,2019-02-18,13850.0,13950.0,13800.0,13900.0,7777.0
4672,2019-02-18,13850.0,13950.0,13750.0,13800.0,23228.0
4673,2019-02-18,13800.0,13850.0,13750.0,13800.0,12635.0
4674,2019-02-18,13800.0,13950.0,13800.0,13950.0,11270.0
4675,2019-02-19,13850.0,13900.0,13850.0,13900.0,9612.0
4676,2019-02-19,13900.0,13950.0,13850.0,13850.0,10259.0
4677,2019-02-19,13850.0,13950.0,13800.0,13900.0,16339.0
4678,2019-02-19,13800.0,14000.0,13800.0,13950.0,7977.0
4679,2019-02-19,13800.0,13900.0,13650.0,13850.0,28649.0
4680,2019-02-19,13950.0,14000.0,13900.0,13900.0,2516.0
4681,2019-02-19,13900.0,14000.0,13800.0,13800.0,18565.0
4682,2019-02-20,14300.0,14400.0,14000.0,14100.0,122153.0
4683,2019-02-20,14150.0,14300.0,14100.0,14150.0,65427.0
4684,2019-02-20,14200.0,14200.0,14100.0,14150.0,15791.0
4685,2019-02-20,14150.0,14150.0,14000.0,14050.0,22585.0
4686,2019-02-20,14050.0,14100.0,13950.0,13950.0,25326.0
4687,2019-02-20,13950.0,14000.0,13900.0,14000.0,18272.0
4688,2019-02-20,14000.0,14000.0,13900.0,13900.0,19578.0
4689,2019-02-21,14350.0,14400.0,14300.0,14400.0,18724.0
4690,2019-02-21,14300.0,14500.0,14250.0,14400.0,49394.0
4691,2019-02-21,14200.0,14350.0,14100.0,14350.0,32783.0
4692,2019-02-21,14100.0,14250.0,14000.0,14150.0,32526.0
4693,2019-02-21,14150.0,14250.0,14100.0,14250.0,23962.0
4694,2019-02-21,13900.0,14150.0,13800.0,14100.0,29938.0
4695,2019-02-21,14200.0,14250.0,14150.0,14200.0,16500.0
4696,2019-02-22,14100.0,14150.0,14050.0,14050.0,19826.0
4697,2019-02-22,14100.0,14200.0,14050.0,14200.0,11028.0
4698,2019-02-22,14150.0,14200.0,14100.0,14100.0,22063.0
4699,2019-02-22,14200.0,14450.0,14200.0,14250.0,24145.0
4700,2019-02-22,14250.0,14300.0,14150.0,14200.0,28197.0
4701,2019-02-22,14200.0,14250.0,14150.0,14200.0,11831.0
4702,2019-02-22,14350.0,14400.0,14100.0,14250.0,34100.0
4703,2019-02-25,14300.0,14300.0,14150.0,14150.0,8729.0
4704,2019-02-25,14150.0,14200.0,14100.0,14150.0,11865.0
4705,2019-02-25,14200.0,14250.0,14100.0,14100.0,7028.0
4706,2019-02-25,14150.0,14150.0,14100.0,14100.0,3854.0
4707,2019-02-25,14150.0,14150.0,14050.0,14150.0,6093.0
4708,2019-02-25,14150.0,14200.0,14100.0,14200.0,6153.0
4709,2019-02-25,14150.0,14200.0,14100.0,14200.0,14063.0
4710,2019-02-26,14050.0,14050.0,14000.0,14050.0,3112.0
4711,2019-02-26,14000.0,14050.0,13950.0,14050.0,6485.0
4712,2019-02-26,14050.0,14050.0,13950.0,14000.0,15458.0
4713,2019-02-26,14050.0,14050.0,13950.0,14050.0,17739.0
4714,2019-02-26,14250.0,14250.0,14050.0,14050.0,13112.0
4715,2019-02-26,14100.0,14250.0,14050.0,14250.0,19964.0
4716,2019-02-26,14100.0,14100.0,14000.0,14050.0,14898.0
4717,2019-02-27,13950.0,14150.0,13950.0,14150.0,9206.0
4718,2019-02-27,14150.0,14150.0,14050.0,14150.0,7188.0
4719,2019-02-27,14150.0,14150.0,14000.0,14050.0,8107.0
4720,2019-02-27,14050.0,14200.0,14000.0,14200.0,10446.0
4721,2019-02-27,14150.0,14200.0,14100.0,14100.0,6298.0
4722,2019-02-27,14100.0,14150.0,13950.0,14000.0,13445.0
4723,2019-02-27,14000.0,14150.0,13950.0,14150.0,6194.0
4724,2019-02-28,13550.0,13900.0,13450.0,13450.0,52254.0
4725,2019-02-28,14000.0,14000.0,13550.0,13550.0,49356.0
4726,2019-02-28,13950.0,14050.0,13950.0,14000.0,13327.0
4727,2019-02-28,14150.0,14150.0,13850.0,14000.0,18900.0
4728,2019-02-28,14000.0,14050.0,14000.0,14000.0,5267.0
4729,2019-02-28,13950.0,14150.0,13900.0,14000.0,6544.0
4730,2019-02-28,14050.0,14050.0,14000.0,14000.0,9219.0
4731,2019-03-04,13950.0,13950.0,13800.0,13950.0,11087.0
4732,2019-03-04,13900.0,13950.0,13800.0,13900.0,5138.0
4733,2019-03-04,13950.0,14000.0,13850.0,13900.0,8241.0
4734,2019-03-04,13550.0,13950.0,13550.0,13800.0,30826.0
4735,2019-03-04,13950.0,14000.0,13900.0,14000.0,13649.0
4736,2019-03-04,13850.0,14000.0,13750.0,13950.0,15127.0
4737,2019-03-04,14000.0,14000.0,13900.0,14000.0,7293.0
4738,2019-03-05,13750.0,13950.0,13650.0,13750.0,14273.0
4739,2019-03-05,13750.0,13900.0,13700.0,13750.0,7184.0
4740,2019-03-05,13750.0,13800.0,13650.0,13650.0,4946.0
4741,2019-03-05,13700.0,13750.0,13600.0,13650.0,9182.0
4742,2019-03-05,13700.0,13800.0,13650.0,13700.0,5183.0
4743,2019-03-05,13700.0,13750.0,13600.0,13650.0,11429.0
4744,2019-03-05,13650.0,13750.0,13650.0,13750.0,5253.0
4745,2019-03-06,13900.0,14000.0,13850.0,13900.0,25293.0
4746,2019-03-06,13700.0,13950.0,13650.0,13900.0,28939.0
4747,2019-03-06,13900.0,13900.0,13850.0,13900.0,8567.0
4748,2019-03-06,13750.0,13800.0,13650.0,13700.0,3852.0
4749,2019-03-06,13750.0,13850.0,13650.0,13700.0,6959.0
4750,2019-03-06,13700.0,13750.0,13700.0,13750.0,4689.0
4751,2019-03-06,13700.0,13800.0,13600.0,13750.0,8444.0
4752,2019-03-07,13900.0,13900.0,13750.0,13800.0,13824.0
4753,2019-03-07,13800.0,13850.0,13750.0,13850.0,5127.0
4754,2019-03-07,13800.0,13800.0,13700.0,13750.0,7555.0
4755,2019-03-07,13750.0,13750.0,13650.0,13700.0,6541.0
4756,2019-03-07,13700.0,13750.0,13550.0,13650.0,15949.0
4757,2019-03-07,13600.0,13700.0,13350.0,13400.0,31116.0
4758,2019-03-07,13450.0,13550.0,13400.0,13450.0,12203.0
4759,2019-03-08,13200.0,13300.0,13150.0,13300.0,11434.0
4760,2019-03-08,13200.0,13250.0,13150.0,13200.0,9103.0
4761,2019-03-08,13250.0,13250.0,13150.0,13200.0,12978.0
4762,2019-03-08,13300.0,13400.0,13250.0,13350.0,23814.0
4763,2019-03-08,13300.0,13350.0,13250.0,13250.0,11027.0
4764,2019-03-08,13400.0,13450.0,13250.0,13300.0,22491.0
4765,2019-03-08,13250.0,13300.0,13200.0,13250.0,6824.0
4766,2019-03-11,13350.0,13500.0,13300.0,13400.0,6717.0
4767,2019-03-11,13400.0,13450.0,13350.0,13400.0,3619.0
4768,2019-03-11,13400.0,13450.0,13350.0,13400.0,3269.0
4769,2019-03-11,13300.0,13450.0,13300.0,13400.0,9662.0
4770,2019-03-11,13400.0,13400.0,13300.0,13300.0,3626.0
4771,2019-03-11,13300.0,13550.0,13250.0,13350.0,36624.0
4772,2019-03-11,13350.0,13400.0,13300.0,13350.0,2919.0
4773,2019-03-12,13550.0,13650.0,13350.0,13400.0,15572.0
4774,2019-03-12,13450.0,13550.0,13400.0,13500.0,10251.0
4775,2019-03-12,13500.0,13600.0,13450.0,13600.0,13843.0
4776,2019-03-12,13550.0,13700.0,13450.0,13700.0,14789.0
4777,2019-03-12,13650.0,13700.0,13550.0,13650.0,10527.0
4778,2019-03-12,13600.0,13750.0,13500.0,13700.0,10642.0
4779,2019-03-12,13700.0,13700.0,13600.0,13700.0,9334.0
4780,2019-03-13,13900.0,13950.0,13850.0,13900.0,7476.0
4781,2019-03-13,13750.0,13900.0,13750.0,13900.0,8881.0
4782,2019-03-13,13900.0,13950.0,13800.0,13900.0,15687.0
4783,2019-03-13,13750.0,13850.0,13650.0,13800.0,17100.0
4784,2019-03-13,13700.0,13900.0,13600.0,13800.0,23393.0
4785,2019-03-13,13750.0,13850.0,13650.0,13750.0,10192.0
4786,2019-03-13,13800.0,13850.0,13650.0,13750.0,10476.0
4787,2019-03-14,13950.0,14300.0,13950.0,14200.0,71560.0
4788,2019-03-14,14200.0,14350.0,14150.0,14300.0,70601.0
4789,2019-03-14,14250.0,14400.0,14250.0,14300.0,60733.0
4790,2019-03-14,14350.0,14350.0,14250.0,14300.0,30980.0
4791,2019-03-14,14300.0,14350.0,14250.0,14250.0,39953.0
4792,2019-03-14,14250.0,14350.0,14150.0,14250.0,53413.0
4793,2019-03-14,14250.0,14250.0,14100.0,14100.0,57944.0
4794,2019-03-15,14100.0,14250.0,14050.0,14250.0,15020.0
4795,2019-03-15,14050.0,14150.0,14050.0,14100.0,8529.0
4796,2019-03-15,14100.0,14150.0,13950.0,14050.0,22634.0
4797,2019-03-15,14350.0,14400.0,14150.0,14300.0,25101.0
4798,2019-03-15,14150.0,14400.0,14150.0,14300.0,13178.0
4799,2019-03-15,14300.0,14450.0,14150.0,14400.0,85171.0
4800,2019-03-15,14250.0,14300.0,13950.0,14150.0,36857.0
4801,2019-03-18,14250.0,14350.0,14200.0,14300.0,8392.0
4802,2019-03-18,14250.0,14300.0,14250.0,14250.0,4650.0
4803,2019-03-18,14300.0,14350.0,14150.0,14250.0,14846.0
4804,2019-03-18,14550.0,14550.0,14350.0,14400.0,14511.0
4805,2019-03-18,14400.0,14450.0,14250.0,14300.0,8077.0
4806,2019-03-18,14300.0,14400.0,14300.0,14350.0,4045.0
4807,2019-03-18,14250.0,14700.0,14100.0,14550.0,59352.0
4808,2019-03-19,14250.0,14300.0,14100.0,14250.0,18622.0
4809,2019-03-19,14250.0,14450.0,14150.0,14400.0,31641.0
4810,2019-03-19,14400.0,14400.0,14250.0,14300.0,9797.0
4811,2019-03-19,14300.0,14300.0,14200.0,14250.0,3723.0
4812,2019-03-19,14200.0,14300.0,14050.0,14200.0,19858.0
4813,2019-03-19,14200.0,14250.0,14100.0,14150.0,9344.0
4814,2019-03-19,14100.0,14150.0,14050.0,14050.0,9063.0
4815,2019-03-20,13800.0,13900.0,13700.0,13800.0,12181.0
4816,2019-03-20,13850.0,13950.0,13850.0,13950.0,6227.0
4817,2019-03-20,13750.0,13950.0,13700.0,13850.0,21385.0
4818,2019-03-20,13900.0,13950.0,13750.0,13850.0,17615.0
4819,2019-03-20,13850.0,13950.0,13850.0,13900.0,12687.0
4820,2019-03-20,13850.0,13950.0,13800.0,13900.0,9012.0
4821,2019-03-20,14000.0,14100.0,13850.0,13850.0,25722.0
4822,2019-03-21,14050.0,14300.0,13800.0,14150.0,27414.0
4823,2019-03-21,14200.0,14250.0,14000.0,14100.0,8107.0
4824,2019-03-21,14050.0,14100.0,13900.0,13900.0,10857.0
4825,2019-03-21,13900.0,14000.0,13750.0,13750.0,9928.0
4826,2019-03-21,13800.0,13850.0,13650.0,13700.0,27914.0
4827,2019-03-21,13700.0,13800.0,13600.0,13650.0,46007.0
4828,2019-03-21,13650.0,13700.0,13600.0,13650.0,12802.0
4829,2019-03-22,13750.0,13800.0,13700.0,13800.0,7835.0
4830,2019-03-22,13700.0,13800.0,13700.0,13750.0,5187.0
4831,2019-03-22,13750.0,13800.0,13700.0,13750.0,4933.0
4832,2019-03-22,13650.0,13800.0,13650.0,13750.0,9272.0
4833,2019-03-22,13700.0,13850.0,13650.0,13750.0,8538.0
4834,2019-03-22,13700.0,13850.0,13650.0,13700.0,17539.0
4835,2019-03-22,13750.0,13850.0,13650.0,13700.0,7484.0
4836,2019-03-25,13700.0,13700.0,13550.0,13550.0,4498.0
4837,2019-03-25,13550.0,13650.0,13500.0,13650.0,16089.0
4838,2019-03-25,13650.0,13750.0,13600.0,13700.0,4203.0
4839,2019-03-25,13550.0,13750.0,13500.0,13600.0,13841.0
4840,2019-03-25,13600.0,13700.0,13550.0,13650.0,9299.0
4841,2019-03-25,13600.0,13700.0,13550.0,13700.0,3465.0
4842,2019-03-25,13600.0,13800.0,13550.0,13600.0,22812.0
4843,2019-03-26,13650.0,13750.0,13550.0,13650.0,14996.0
4844,2019-03-26,13650.0,13800.0,13600.0,13700.0,5455.0
4845,2019-03-26,13750.0,13850.0,13700.0,13750.0,7135.0
4846,2019-03-26,13850.0,13900.0,13800.0,13900.0,13243.0
4847,2019-03-26,13900.0,13900.0,13800.0,13850.0,10841.0
4848,2019-03-26,13800.0,13850.0,13800.0,13800.0,8794.0
4849,2019-03-26,13800.0,13850.0,13700.0,13850.0,8077.0
4850,2019-03-27,13750.0,13850.0,13650.0,13700.0,7834.0
4851,2019-03-27,13750.0,13900.0,13750.0,13850.0,12383.0
4852,2019-03-27,13700.0,13800.0,13650.0,13750.0,9376.0
4853,2019-03-27,13850.0,13850.0,13750.0,13750.0,4744.0
4854,2019-03-27,13700.0,13850.0,13650.0,13800.0,7523.0
4855,2019-03-27,13800.0,13800.0,13650.0,13700.0,10450.0
4856,2019-03-27,13800.0,13900.0,13750.0,13850.0,8563.0
4857,2019-03-28,13900.0,13900.0,13700.0,13750.0,9393.0
4858,2019-03-28,13750.0,13750.0,13600.0,13700.0,9639.0
4859,2019-03-28,13700.0,13750.0,13650.0,13700.0,13445.0
4860,2019-03-28,13700.0,13700.0,13650.0,13700.0,9254.0
4861,2019-03-28,13700.0,13700.0,13500.0,13550.0,25373.0
4862,2019-03-28,13600.0,13700.0,13550.0,13650.0,16310.0
4863,2019-03-28,13650.0,13750.0,13600.0,13750.0,6108.0
4864,2019-03-29,13500.0,13600.0,13400.0,13450.0,14304.0
4865,2019-03-29,13550.0,13550.0,13450.0,13500.0,12001.0
4866,2019-03-29,13550.0,13600.0,13500.0,13550.0,7237.0
4867,2019-03-29,13700.0,13750.0,13350.0,13450.0,39737.0
4868,2019-03-29,13450.0,13550.0,13450.0,13500.0,6599.0
4869,2019-03-29,13450.0,13550.0,13400.0,13450.0,10150.0
4870,2019-03-29,13550.0,13550.0,13450.0,13550.0,2929.0
4871,2019-04-01,13450.0,13450.0,13350.0,13450.0,7513.0
4872,2019-04-01,13450.0,13500.0,13400.0,13500.0,14712.0
4873,2019-04-01,13450.0,13450.0,13400.0,13400.0,22808.0
4874,2019-04-01,13500.0,13600.0,13350.0,13450.0,33351.0
4875,2019-04-01,13550.0,13550.0,13450.0,13450.0,25831.0
4876,2019-04-01,13450.0,13600.0,13450.0,13500.0,25998.0
4877,2019-04-01,13450.0,13500.0,13400.0,13450.0,21801.0
4878,2019-04-02,13500.0,13550.0,13200.0,13350.0,64431.0
4879,2019-04-02,13350.0,13400.0,13250.0,13350.0,24219.0
4880,2019-04-02,13350.0,13450.0,13300.0,13400.0,7986.0
4881,2019-04-02,13350.0,13450.0,13300.0,13450.0,5574.0
4882,2019-04-02,13400.0,13450.0,13350.0,13400.0,11953.0
4883,2019-04-02,13350.0,13450.0,13300.0,13400.0,11664.0
4884,2019-04-02,13400.0,13400.0,13350.0,13400.0,3462.0
4885,2019-04-03,13350.0,13400.0,13350.0,13400.0,8729.0
4886,2019-04-03,13300.0,13400.0,13250.0,13350.0,14206.0
4887,2019-04-03,13350.0,13450.0,13300.0,13450.0,18309.0
4888,2019-04-03,13400.0,13400.0,13300.0,13400.0,9268.0
4889,2019-04-03,13350.0,13400.0,13250.0,13350.0,23250.0
4890,2019-04-03,13350.0,13400.0,13250.0,13350.0,17990.0
4891,2019-04-03,13350.0,13400.0,13300.0,13350.0,15094.0
4892,2019-04-04,13450.0,13550.0,13350.0,13450.0,47009.0
4893,2019-04-04,13450.0,13500.0,13350.0,13450.0,15247.0
4894,2019-04-04,13400.0,13450.0,13400.0,13400.0,19810.0
4895,2019-04-04,13400.0,13450.0,13350.0,13400.0,8259.0
4896,2019-04-04,13400.0,13450.0,13350.0,13400.0,15266.0
4897,2019-04-04,13400.0,13450.0,13300.0,13300.0,19587.0
4898,2019-04-04,13350.0,13400.0,13300.0,13300.0,19317.0
4899,2019-04-05,13500.0,13500.0,13400.0,13400.0,18697.0
4900,2019-04-05,13500.0,13600.0,13450.0,13500.0,44153.0
4901,2019-04-05,13400.0,13500.0,13400.0,13500.0,14400.0
4902,2019-04-05,13650.0,13750.0,13450.0,13500.0,61370.0
4903,2019-04-05,13500.0,13550.0,13350.0,13500.0,41241.0
4904,2019-04-05,13500.0,13850.0,13400.0,13650.0,135092.0
4905,2019-04-05,13500.0,13500.0,13400.0,13450.0,17818.0
4906,2019-04-08,13400.0,13400.0,13300.0,13300.0,21770.0
4907,2019-04-08,13300.0,13350.0,13300.0,13300.0,11832.0
4908,2019-04-08,13400.0,13400.0,13300.0,13400.0,9930.0
4909,2019-04-08,13450.0,13500.0,13400.0,13500.0,15782.0
4910,2019-04-08,13500.0,13550.0,13350.0,13400.0,14525.0
4911,2019-04-08,13450.0,13550.0,13350.0,13450.0,36325.0
4912,2019-04-08,13350.0,13450.0,13300.0,13400.0,37320.0
4913,2019-04-09,13300.0,13650.0,13200.0,13550.0,72119.0
4914,2019-04-09,13550.0,13750.0,13550.0,13650.0,111473.0
4915,2019-04-09,13600.0,13800.0,13600.0,13650.0,47791.0
4916,2019-04-09,13700.0,13850.0,13650.0,13850.0,43550.0
4917,2019-04-09,13800.0,14050.0,13800.0,14050.0,149026.0
