,Datetime,Open,High,Low,Close,Volume
4918,2019-04-09,14050.0,14150.0,13900.0,14150.0,120130.0
4919,2019-04-09,14150.0,14300.0,14100.0,14250.0,91358.0
4920,2019-04-10,14250.0,14250.0,14200.0,14200.0,9799.0
4921,2019-04-10,14100.0,14250.0,14050.0,14250.0,51082.0
4922,2019-04-10,14000.0,14100.0,14000.0,14100.0,15776.0
4923,2019-04-10,14250.0,14350.0,14000.0,14050.0,59646.0
4924,2019-04-10,14100.0,14100.0,13950.0,14000.0,18937.0
4925,2019-04-10,14100.0,14200.0,14050.0,14050.0,17642.0
4926,2019-04-10,14000.0,14100.0,13950.0,14050.0,15002.0
4927,2019-04-11,14400.0,14550.0,14200.0,14200.0,65542.0
4928,2019-04-11,14200.0,14250.0,14100.0,14100.0,31719.0
4929,2019-04-11,14150.0,14200.0,14050.0,14150.0,25665.0
4930,2019-04-11,14150.0,14150.0,13950.0,14100.0,40039.0
4931,2019-04-11,14050.0,14250.0,14050.0,14200.0,36722.0
4932,2019-04-11,14200.0,14200.0,14100.0,14150.0,32228.0
4933,2019-04-11,14150.0,14250.0,14150.0,14250.0,17030.0
4934,2019-04-12,14150.0,14200.0,14100.0,14200.0,15811.0
4935,2019-04-12,14150.0,14200.0,14100.0,14100.0,5608.0
4936,2019-04-12,14150.0,14200.0,14150.0,14200.0,15678.0
4937,2019-04-12,14150.0,14200.0,14100.0,14150.0,5115.0
4938,2019-04-12,14150.0,14200.0,14100.0,14150.0,8006.0
4939,2019-04-12,14200.0,14200.0,14150.0,14150.0,4667.0
4940,2019-04-12,14200.0,14250.0,14050.0,14150.0,24504.0
4941,2019-04-15,14250.0,14250.0,14000.0,14050.0,32145.0
4942,2019-04-15,14050.0,14100.0,14000.0,14100.0,14966.0
4943,2019-04-15,14100.0,14200.0,14050.0,14150.0,18751.0
4944,2019-04-15,14150.0,14200.0,14100.0,14200.0,8163.0
4945,2019-04-15,14200.0,14200.0,14100.0,14150.0,12076.0
4946,2019-04-15,14200.0,14200.0,14100.0,14100.0,10107.0
4947,2019-04-15,14150.0,14200.0,14150.0,14200.0,9226.0
4948,2019-04-16,14000.0,14050.0,13950.0,14000.0,9397.0
4949,2019-04-16,14100.0,14250.0,14000.0,14050.0,50772.0
4950,2019-04-16,14050.0,14100.0,13900.0,13900.0,29336.0
4951,2019-04-16,13900.0,14000.0,13850.0,13950.0,20916.0
4952,2019-04-16,13950.0,14050.0,13950.0,14000.0,5635.0
4953,2019-04-16,14000.0,14050.0,13950.0,14000.0,2926.0
4954,2019-04-16,14000.0,14050.0,13950.0,14000.0,6132.0
4955,2019-04-17,13850.0,14000.0,13800.0,14000.0,13356.0
4956,2019-04-17,13900.0,13950.0,13850.0,13900.0,15164.0
4957,2019-04-17,13900.0,13900.0,13800.0,13850.0,15320.0
4958,2019-04-17,13950.0,14000.0,13900.0,13950.0,14643.0
4959,2019-04-17,13950.0,14000.0,13850.0,13950.0,28904.0
4960,2019-04-17,13900.0,13950.0,13850.0,13900.0,9515.0
4961,2019-04-17,14000.0,14000.0,13850.0,13950.0,45457.0
4962,2019-04-18,13950.0,14000.0,13800.0,13850.0,34355.0
4963,2019-04-18,13850.0,13900.0,13750.0,13800.0,26281.0
4964,2019-04-18,13800.0,13800.0,13700.0,13700.0,27315.0
4965,2019-04-18,13700.0,13800.0,13600.0,13600.0,21905.0
4966,2019-04-18,13650.0,13650.0,13450.0,13500.0,57445.0
4967,2019-04-18,13500.0,13550.0,13400.0,13400.0,60914.0
4968,2019-04-18,13400.0,13500.0,13400.0,13450.0,29548.0
4969,2019-04-19,13400.0,13550.0,13400.0,13550.0,7637.0
4970,2019-04-19,13400.0,13500.0,13400.0,13400.0,22152.0
4971,2019-04-19,13450.0,13500.0,13400.0,13400.0,17376.0
4972,2019-04-19,13550.0,13600.0,13550.0,13600.0,7493.0
4973,2019-04-19,13600.0,13600.0,13400.0,13450.0,26371.0
4974,2019-04-19,13550.0,13650.0,13500.0,13500.0,21281.0
4975,2019-04-19,13450.0,13550.0,13350.0,13400.0,34338.0
4976,2019-04-22,13450.0,13450.0,13400.0,13450.0,1583.0
4977,2019-04-22,13450.0,13450.0,13400.0,13450.0,5658.0
4978,2019-04-22,13400.0,13500.0,13350.0,13400.0,20912.0
4979,2019-04-22,13650.0,13650.0,13500.0,13600.0,7580.0
4980,2019-04-22,13600.0,13600.0,13500.0,13600.0,5306.0
4981,2019-04-22,13600.0,13600.0,13400.0,13400.0,15788.0
4982,2019-04-22,13600.0,13750.0,13500.0,13600.0,18886.0
4983,2019-04-23,13450.0,13500.0,13350.0,13350.0,23676.0
4984,2019-04-23,13400.0,13450.0,13350.0,13400.0,14291.0
4985,2019-04-23,13400.0,13450.0,13300.0,13350.0,15988.0
4986,2019-04-23,13300.0,13350.0,13300.0,13350.0,10480.0
4987,2019-04-23,13300.0,13400.0,13300.0,13350.0,5795.0
4988,2019-04-23,13350.0,13400.0,13300.0,13350.0,17188.0
4989,2019-04-23,13350.0,13400.0,13300.0,13350.0,6704.0
4990,2019-04-24,13200.0,13300.0,13200.0,13250.0,12066.0
4991,2019-04-24,13250.0,13400.0,13200.0,13350.0,9926.0
4992,2019-04-24,13250.0,13300.0,13200.0,13200.0,16692.0
4993,2019-04-24,13250.0,13300.0,13200.0,13300.0,18217.0
4994,2019-04-24,13350.0,13450.0,13300.0,13350.0,13591.0
4995,2019-04-24,13400.0,13500.0,13250.0,13350.0,28672.0
4996,2019-04-24,13300.0,13350.0,13250.0,13250.0,15937.0
4997,2019-04-25,13350.0,13400.0,13150.0,13350.0,30181.0
4998,2019-04-25,13300.0,13350.0,13200.0,13250.0,20862.0
4999,2019-04-25,13250.0,13250.0,13150.0,13200.0,9258.0
5000,2019-04-25,13200.0,13250.0,13150.0,13150.0,11464.0
5001,2019-04-25,13150.0,13200.0,13100.0,13150.0,29602.0
5002,2019-04-25,13150.0,13200.0,13100.0,13100.0,11981.0
5003,2019-04-25,13150.0,13200.0,13050.0,13100.0,37253.0
5004,2019-04-26,12900.0,13000.0,12900.0,12900.0,9472.0
5005,2019-04-26,12950.0,13000.0,12900.0,12900.0,12802.0
5006,2019-04-26,12900.0,13050.0,12900.0,12950.0,27199.0
5007,2019-04-26,12900.0,13100.0,12700.0,12750.0,98672.0
5008,2019-04-26,12750.0,12950.0,12700.0,12900.0,29896.0
5009,2019-04-26,12700.0,12800.0,12550.0,12750.0,59768.0
5010,2019-04-26,12850.0,12950.0,12850.0,12900.0,9055.0
5011,2019-04-29,13050.0,13100.0,13000.0,13100.0,8197.0
5012,2019-04-29,13100.0,13200.0,13050.0,13200.0,18235.0
5013,2019-04-29,13100.0,13150.0,13100.0,13100.0,2092.0
5014,2019-04-29,13050.0,13100.0,12900.0,13000.0,5697.0
5015,2019-04-29,13100.0,13150.0,13000.0,13100.0,11150.0
5016,2019-04-29,13000.0,13100.0,12950.0,13100.0,10430.0
5017,2019-04-29,13150.0,13150.0,13100.0,13150.0,2957.0
5018,2019-04-30,13250.0,13250.0,13000.0,13200.0,9994.0
5019,2019-04-30,13150.0,13150.0,13000.0,13100.0,7122.0
5020,2019-04-30,13100.0,13100.0,13000.0,13050.0,5309.0
5021,2019-04-30,13100.0,13200.0,13050.0,13200.0,5329.0
5022,2019-04-30,13150.0,13250.0,13150.0,13150.0,5333.0
5023,2019-04-30,13200.0,13200.0,13050.0,13050.0,17508.0
5024,2019-04-30,13050.0,13200.0,13050.0,13200.0,14098.0
5025,2019-05-02,13200.0,13250.0,13200.0,13250.0,5370.0
5026,2019-05-02,13250.0,13250.0,13200.0,13200.0,7288.0
5027,2019-05-02,13250.0,13300.0,13200.0,13300.0,6400.0
5028,2019-05-02,13200.0,13300.0,13200.0,13250.0,8464.0
5029,2019-05-02,13200.0,13250.0,13150.0,13250.0,7384.0
5030,2019-05-02,13200.0,13250.0,13200.0,13250.0,2205.0
5031,2019-05-02,13150.0,13300.0,13050.0,13200.0,15938.0
5032,2019-05-03,13150.0,13200.0,13000.0,13100.0,17461.0
5033,2019-05-03,13100.0,13150.0,13000.0,13100.0,10107.0
5034,2019-05-03,13150.0,13200.0,13100.0,13200.0,6190.0
5035,2019-05-03,13200.0,13200.0,13100.0,13150.0,6136.0
5036,2019-05-03,13150.0,13200.0,13100.0,13150.0,4107.0
5037,2019-05-03,13150.0,13200.0,13100.0,13200.0,6235.0
5038,2019-05-03,13100.0,13250.0,13100.0,13150.0,10129.0
5039,2019-05-07,13000.0,13000.0,12950.0,13000.0,7369.0
5040,2019-05-07,13000.0,13050.0,12900.0,12950.0,9102.0
5041,2019-05-07,13000.0,13050.0,12950.0,13000.0,4652.0
5042,2019-05-07,13050.0,13100.0,12900.0,12900.0,18376.0
5043,2019-05-07,13100.0,13100.0,12950.0,13100.0,17138.0
5044,2019-05-07,13000.0,13250.0,13000.0,13150.0,20052.0
5045,2019-05-07,12950.0,13100.0,12900.0,13000.0,13388.0
5046,2019-05-08,12900.0,12950.0,12850.0,12900.0,17033.0
5047,2019-05-08,12950.0,12950.0,12900.0,12950.0,11882.0
5048,2019-05-08,12950.0,13000.0,12900.0,12900.0,9081.0
5049,2019-05-08,12950.0,13100.0,12950.0,13100.0,19868.0
5050,2019-05-08,13150.0,13150.0,13000.0,13050.0,11777.0
5051,2019-05-08,12800.0,13000.0,12800.0,12900.0,10048.0
5052,2019-05-08,13050.0,13050.0,12900.0,12900.0,16771.0
5053,2019-05-09,12900.0,13000.0,12750.0,12850.0,30373.0
5054,2019-05-09,12850.0,12900.0,12650.0,12750.0,27460.0
5055,2019-05-09,12750.0,12750.0,12600.0,12600.0,14204.0
5056,2019-05-09,12600.0,12650.0,12500.0,12600.0,19852.0
5057,2019-05-09,12600.0,12650.0,12550.0,12600.0,10667.0
5058,2019-05-09,12600.0,12650.0,12400.0,12500.0,48857.0
5059,2019-05-09,12500.0,12600.0,12450.0,12500.0,17472.0
5060,2019-05-10,12200.0,12350.0,12200.0,12350.0,13656.0
5061,2019-05-10,12250.0,12350.0,12050.0,12150.0,65255.0
5062,2019-05-10,12150.0,12250.0,12150.0,12200.0,18826.0
5063,2019-05-10,12650.0,12700.0,12500.0,12550.0,10855.0
5064,2019-05-10,12550.0,12650.0,12500.0,12650.0,11540.0
5065,2019-05-10,12500.0,12700.0,12450.0,12500.0,39459.0
5066,2019-05-10,12550.0,12600.0,12150.0,12250.0,50623.0
5067,2019-05-13,12200.0,12400.0,12200.0,12350.0,10903.0
5068,2019-05-13,12300.0,12400.0,12300.0,12300.0,5476.0
5069,2019-05-13,12350.0,12350.0,12250.0,12250.0,9797.0
5070,2019-05-13,12200.0,12250.0,12100.0,12150.0,13987.0
5071,2019-05-13,12150.0,12200.0,12050.0,12100.0,21139.0
5072,2019-05-13,12050.0,12150.0,12000.0,12000.0,22079.0
5073,2019-05-13,12050.0,12100.0,12000.0,12000.0,17843.0
5074,2019-05-14,11800.0,11850.0,11700.0,11850.0,27642.0
5075,2019-05-14,11900.0,12000.0,11750.0,11800.0,26236.0
5076,2019-05-14,11900.0,11950.0,11750.0,11900.0,27148.0
5077,2019-05-14,11700.0,11900.0,11650.0,11800.0,31062.0
5078,2019-05-14,11950.0,12050.0,11950.0,11950.0,5179.0
5079,2019-05-14,11750.0,12000.0,11750.0,11950.0,16097.0
5080,2019-05-14,11950.0,12000.0,11900.0,11950.0,11086.0
5081,2019-05-15,12200.0,12450.0,12150.0,12350.0,41567.0
5082,2019-05-15,12350.0,12500.0,12350.0,12500.0,20544.0
5083,2019-05-15,12100.0,12200.0,12050.0,12200.0,5490.0
5084,2019-05-15,11850.0,12000.0,11750.0,12000.0,14136.0
5085,2019-05-15,12100.0,12150.0,12000.0,12150.0,3674.0
5086,2019-05-15,12000.0,12150.0,11950.0,12150.0,8395.0
5087,2019-05-15,12150.0,12150.0,12000.0,12100.0,2958.0
5088,2019-05-16,12600.0,12650.0,12250.0,12350.0,66180.0
5089,2019-05-16,12350.0,12500.0,12300.0,12450.0,8445.0
5090,2019-05-16,12450.0,12600.0,12400.0,12500.0,18607.0
5091,2019-05-16,12550.0,12550.0,12400.0,12500.0,7222.0
5092,2019-05-16,12500.0,12550.0,12350.0,12400.0,14239.0
5093,2019-05-16,12400.0,12450.0,12350.0,12400.0,16209.0
5094,2019-05-16,12450.0,12450.0,12400.0,12400.0,7495.0
5095,2019-05-17,12200.0,12200.0,12100.0,12100.0,13009.0
5096,2019-05-17,12250.0,12300.0,12150.0,12150.0,13384.0
5097,2019-05-17,12400.0,12450.0,12200.0,12200.0,14309.0
5098,2019-05-17,12400.0,12400.0,12300.0,12350.0,11167.0
5099,2019-05-17,12450.0,12500.0,12300.0,12450.0,9151.0
5100,2019-05-17,12350.0,12450.0,12350.0,12400.0,5169.0
5101,2019-05-17,12450.0,12600.0,12400.0,12450.0,10189.0
5102,2019-05-20,12150.0,12300.0,12100.0,12300.0,7731.0
5103,2019-05-20,12250.0,12300.0,12200.0,12250.0,4036.0
5104,2019-05-20,12300.0,12300.0,12200.0,12300.0,7496.0
5105,2019-05-20,12300.0,12350.0,12200.0,12250.0,9450.0
5106,2019-05-20,12250.0,12300.0,12200.0,12200.0,7375.0
5107,2019-05-20,12200.0,12300.0,12200.0,12200.0,6395.0
5108,2019-05-20,12100.0,12350.0,12000.0,12050.0,17245.0
5109,2019-05-21,12550.0,12550.0,12450.0,12500.0,6364.0
5110,2019-05-21,12500.0,12550.0,12450.0,12500.0,23826.0
5111,2019-05-21,12500.0,12550.0,12450.0,12500.0,13076.0
5112,2019-05-21,12450.0,12550.0,12400.0,12500.0,10009.0
5113,2019-05-21,12750.0,12750.0,12400.0,12500.0,33925.0
5114,2019-05-21,12200.0,12750.0,12200.0,12750.0,75301.0
5115,2019-05-21,12500.0,12500.0,12400.0,12450.0,8147.0
5116,2019-05-22,12800.0,12850.0,12750.0,12800.0,3511.0
5117,2019-05-22,12750.0,12900.0,12750.0,12800.0,39655.0
5118,2019-05-22,12650.0,12750.0,12600.0,12750.0,18640.0
5119,2019-05-22,12600.0,12600.0,12550.0,12550.0,5775.0
5120,2019-05-22,12550.0,12800.0,12550.0,12600.0,23786.0
5121,2019-05-22,12600.0,12800.0,12500.0,12600.0,29140.0
5122,2019-05-22,12550.0,12650.0,12500.0,12650.0,10751.0
5123,2019-05-23,12800.0,12800.0,12550.0,12750.0,16998.0
5124,2019-05-23,12700.0,12750.0,12600.0,12650.0,5679.0
5125,2019-05-23,12650.0,12750.0,12600.0,12700.0,4077.0
5126,2019-05-23,12700.0,12750.0,12650.0,12700.0,3615.0
5127,2019-05-23,12750.0,12800.0,12700.0,12750.0,5694.0
5128,2019-05-23,12750.0,12750.0,12600.0,12600.0,12990.0
5129,2019-05-23,12600.0,12650.0,12550.0,12650.0,3676.0
5130,2019-05-24,12400.0,12550.0,12350.0,12550.0,13326.0
5131,2019-05-24,12400.0,12450.0,12350.0,12400.0,11404.0
5132,2019-05-24,12450.0,12500.0,12400.0,12400.0,6326.0
5133,2019-05-24,12650.0,12650.0,12550.0,12600.0,3759.0
5134,2019-05-24,12500.0,12700.0,12500.0,12650.0,8001.0
5135,2019-05-24,12600.0,12600.0,12400.0,12450.0,7415.0
5136,2019-05-24,12500.0,12600.0,12250.0,12500.0,17089.0
5137,2019-05-27,12450.0,12600.0,12450.0,12500.0,6415.0
5138,2019-05-27,12500.0,12600.0,12500.0,12500.0,3993.0
5139,2019-05-27,12500.0,12600.0,12500.0,12550.0,4281.0
5140,2019-05-27,12550.0,12550.0,12400.0,12450.0,5231.0
5141,2019-05-27,12450.0,12450.0,12300.0,12300.0,16257.0
5142,2019-05-27,12350.0,12450.0,12300.0,12300.0,8065.0
5143,2019-05-27,12350.0,12550.0,12350.0,12450.0,11407.0
5144,2019-05-28,12450.0,12450.0,12250.0,12250.0,30388.0
5145,2019-05-28,12350.0,12400.0,12300.0,12400.0,2544.0
5146,2019-05-28,12350.0,12450.0,12350.0,12400.0,8443.0
5147,2019-05-28,12350.0,12400.0,12250.0,12350.0,7065.0
5148,2019-05-28,12350.0,12450.0,12350.0,12350.0,5957.0
5149,2019-05-28,12350.0,12400.0,12300.0,12300.0,4603.0
5150,2019-05-28,12400.0,12400.0,12300.0,12350.0,7572.0
5151,2019-05-29,12300.0,12300.0,12050.0,12050.0,24837.0
5152,2019-05-29,12050.0,12150.0,12050.0,12150.0,11627.0
5153,2019-05-29,12150.0,12200.0,12100.0,12150.0,3318.0
5154,2019-05-29,12150.0,12150.0,12050.0,12100.0,7172.0
5155,2019-05-29,12150.0,12150.0,12050.0,12100.0,3080.0
5156,2019-05-29,12100.0,12150.0,12000.0,12050.0,12098.0
5157,2019-05-29,12050.0,12150.0,12000.0,12150.0,9612.0
5158,2019-05-30,12150.0,12300.0,12050.0,12250.0,36765.0
5159,2019-05-30,12100.0,12200.0,12050.0,12150.0,6942.0
5160,2019-05-30,12200.0,12200.0,12050.0,12100.0,25188.0
5161,2019-05-30,12150.0,12250.0,12050.0,12150.0,24934.0
5162,2019-05-30,12100.0,12200.0,12050.0,12050.0,10051.0
5163,2019-05-30,12150.0,12300.0,12100.0,12150.0,14461.0
5164,2019-05-30,12100.0,12150.0,12050.0,12150.0,9153.0
5165,2019-05-31,12150.0,12300.0,12150.0,12250.0,14876.0
5166,2019-05-31,12250.0,12300.0,12200.0,12300.0,3587.0
5167,2019-05-31,12300.0,12300.0,12250.0,12300.0,5067.0
5168,2019-05-31,12300.0,12350.0,12200.0,12350.0,3854.0
5169,2019-05-31,12350.0,12400.0,12300.0,12350.0,11693.0
5170,2019-05-31,12350.0,12400.0,12350.0,12400.0,10369.0
5171,2019-05-31,12400.0,12400.0,12300.0,12300.0,5220.0
5172,2019-06-03,12450.0,12450.0,12350.0,12450.0,6867.0
5173,2019-06-03,12400.0,12450.0,12350.0,12450.0,10440.0
5174,2019-06-03,12450.0,12450.0,12400.0,12400.0,3454.0
5175,2019-06-03,12100.0,12300.0,12100.0,12250.0,7961.0
5176,2019-06-03,12300.0,12350.0,12150.0,12350.0,10309.0
5177,2019-06-03,12200.0,12300.0,12150.0,12250.0,5221.0
5178,2019-06-03,12350.0,12450.0,12350.0,12400.0,5997.0
5179,2019-06-04,12450.0,12550.0,12450.0,12550.0,6059.0
5180,2019-06-04,12550.0,12550.0,12500.0,12550.0,2897.0
5181,2019-06-04,12500.0,12550.0,12400.0,12450.0,12034.0
5182,2019-06-04,12450.0,12550.0,12400.0,12500.0,12755.0
5183,2019-06-04,12450.0,12500.0,12400.0,12450.0,3934.0
5184,2019-06-04,12500.0,12550.0,12350.0,12500.0,6637.0
5185,2019-06-04,12500.0,12500.0,12400.0,12500.0,3161.0
5186,2019-06-05,12600.0,12700.0,12450.0,12500.0,10018.0
5187,2019-06-05,12500.0,12500.0,12300.0,12350.0,16974.0
5188,2019-06-05,12350.0,12500.0,12250.0,12300.0,24209.0
5189,2019-06-05,12300.0,12400.0,12250.0,12300.0,4970.0
5190,2019-06-05,12350.0,12400.0,12300.0,12300.0,6233.0
5191,2019-06-05,12350.0,12400.0,12300.0,12300.0,7479.0
5192,2019-06-05,12350.0,12350.0,12300.0,12300.0,6154.0
5193,2019-06-07,12850.0,12850.0,12700.0,12750.0,19883.0
5194,2019-06-07,12750.0,12800.0,12700.0,12800.0,8867.0
5195,2019-06-07,12700.0,12850.0,12600.0,12850.0,19747.0
5196,2019-06-07,12650.0,12700.0,12600.0,12650.0,13564.0
5197,2019-06-07,12550.0,12650.0,12550.0,12650.0,13748.0
5198,2019-06-07,12450.0,12550.0,12400.0,12550.0,11068.0
5199,2019-06-07,12400.0,12450.0,12350.0,12450.0,5512.0
5200,2019-06-10,12800.0,12850.0,12700.0,12850.0,28812.0
5201,2019-06-10,12850.0,12950.0,12600.0,12800.0,66967.0
5202,2019-06-10,12800.0,12850.0,12700.0,12750.0,10788.0
5203,2019-06-10,12800.0,12800.0,12600.0,12600.0,14544.0
5204,2019-06-10,12700.0,12700.0,12550.0,12700.0,14123.0
5205,2019-06-10,12700.0,12800.0,12650.0,12700.0,21891.0
5206,2019-06-10,12750.0,12800.0,12700.0,12800.0,10467.0
5207,2019-06-11,12800.0,12850.0,12800.0,12850.0,5790.0
5208,2019-06-11,12900.0,12900.0,12800.0,12850.0,8559.0
5209,2019-06-11,12900.0,12900.0,12800.0,12850.0,8783.0
5210,2019-06-11,12800.0,12900.0,12800.0,12850.0,13266.0
5211,2019-06-11,12950.0,12950.0,12850.0,12900.0,4021.0
5212,2019-06-11,12850.0,12950.0,12850.0,12950.0,11621.0
5213,2019-06-11,12900.0,12900.0,12800.0,12900.0,4626.0
5214,2019-06-12,12750.0,12800.0,12700.0,12750.0,2607.0
5215,2019-06-12,12750.0,12750.0,12650.0,12700.0,7657.0
5216,2019-06-12,12700.0,12800.0,12700.0,12800.0,7534.0
5217,2019-06-12,12850.0,12850.0,12700.0,12850.0,7273.0
5218,2019-06-12,12700.0,12750.0,12700.0,12750.0,1416.0
5219,2019-06-12,12800.0,12850.0,12650.0,12750.0,6656.0
5220,2019-06-12,12750.0,12800.0,12650.0,12750.0,5488.0
5221,2019-06-13,12700.0,12800.0,12600.0,12800.0,4587.0
5222,2019-06-13,12750.0,12800.0,12650.0,12650.0,6432.0
5223,2019-06-13,12650.0,12750.0,12650.0,12700.0,5002.0
5224,2019-06-13,12700.0,12800.0,12700.0,12800.0,3355.0
5225,2019-06-13,12800.0,12800.0,12750.0,12800.0,2935.0
5226,2019-06-13,12800.0,12900.0,12750.0,12900.0,16931.0
5227,2019-06-13,12850.0,12950.0,12650.0,12650.0,86126.0
5228,2019-06-14,12800.0,12850.0,12750.0,12750.0,12955.0
5229,2019-06-14,12800.0,12850.0,12750.0,12800.0,8412.0
5230,2019-06-14,12850.0,12900.0,12750.0,12800.0,11987.0
5231,2019-06-14,12750.0,12850.0,12650.0,12800.0,12806.0
5232,2019-06-14,12750.0,12850.0,12700.0,12850.0,6859.0
5233,2019-06-14,12850.0,12850.0,12800.0,12850.0,1865.0
5234,2019-06-14,12850.0,12900.0,12800.0,12800.0,7613.0
5235,2019-06-17,12750.0,12900.0,12650.0,12800.0,10926.0
5236,2019-06-17,12800.0,12850.0,12750.0,12800.0,2765.0
5237,2019-06-17,12800.0,12900.0,12750.0,12900.0,7858.0
5238,2019-06-17,12850.0,12900.0,12800.0,12850.0,2683.0
5239,2019-06-17,12800.0,12850.0,12700.0,12750.0,15675.0
5240,2019-06-17,12750.0,12800.0,12700.0,12750.0,6135.0
5241,2019-06-17,12750.0,12900.0,12750.0,12900.0,6920.0
5242,2019-06-18,12900.0,12950.0,12850.0,12950.0,7501.0
5243,2019-06-18,12850.0,12900.0,12800.0,12850.0,9883.0
5244,2019-06-18,12900.0,12950.0,12800.0,12850.0,11357.0
5245,2019-06-18,12900.0,12900.0,12800.0,12850.0,8197.0
5246,2019-06-18,12850.0,12950.0,12850.0,12950.0,2792.0
5247,2019-06-18,12900.0,12950.0,12850.0,12900.0,4838.0
5248,2019-06-18,12950.0,12950.0,12850.0,12900.0,5716.0
5249,2019-06-19,12900.0,12950.0,12750.0,12750.0,15515.0
5250,2019-06-19,12750.0,12750.0,12600.0,12650.0,26505.0
5251,2019-06-19,12850.0,12950.0,12800.0,12900.0,7194.0
5252,2019-06-19,12950.0,13000.0,12950.0,13000.0,3626.0
5253,2019-06-19,12950.0,13000.0,12800.0,12850.0,9376.0
5254,2019-06-19,12850.0,12900.0,12800.0,12900.0,2718.0
5255,2019-06-19,13050.0,13100.0,12900.0,13000.0,16266.0
5256,2019-06-20,12700.0,12800.0,12650.0,12800.0,5109.0
5257,2019-06-20,12800.0,12900.0,12750.0,12850.0,10463.0
5258,2019-06-20,12850.0,12850.0,12750.0,12800.0,1644.0
5259,2019-06-20,12800.0,12850.0,12750.0,12800.0,5758.0
5260,2019-06-20,12800.0,12850.0,12750.0,12850.0,11846.0
5261,2019-06-20,12850.0,12900.0,12800.0,12900.0,3164.0
5262,2019-06-20,12850.0,12900.0,12800.0,12800.0,6642.0
5263,2019-06-21,12800.0,12850.0,12750.0,12800.0,5639.0
5264,2019-06-21,12800.0,12850.0,12700.0,12800.0,6040.0
5265,2019-06-21,12750.0,12800.0,12700.0,12750.0,11257.0
5266,2019-06-21,12900.0,12950.0,12800.0,12800.0,9230.0
5267,2019-06-21,12800.0,12850.0,12750.0,12850.0,3095.0
5268,2019-06-21,12800.0,12950.0,12800.0,12900.0,12366.0
5269,2019-06-21,12800.0,12850.0,12700.0,12850.0,10830.0
5270,2019-06-24,12750.0,12800.0,12600.0,12600.0,19295.0
5271,2019-06-24,12650.0,12800.0,12600.0,12700.0,9490.0
5272,2019-06-24,12700.0,12750.0,12700.0,12700.0,4113.0
5273,2019-06-24,12700.0,12800.0,12650.0,12700.0,3642.0
5274,2019-06-24,12700.0,12700.0,12650.0,12700.0,15905.0
5275,2019-06-24,12650.0,12700.0,12600.0,12650.0,5703.0
5276,2019-06-24,12650.0,12700.0,12600.0,12700.0,4610.0
5277,2019-06-25,12600.0,12650.0,12500.0,12600.0,11731.0
5278,2019-06-25,12750.0,12900.0,12600.0,12600.0,30350.0
5279,2019-06-25,12600.0,12600.0,12500.0,12600.0,7197.0
5280,2019-06-25,12800.0,12850.0,12750.0,12800.0,1893.0
5281,2019-06-25,12750.0,12850.0,12700.0,12850.0,6657.0
5282,2019-06-25,12700.0,12800.0,12650.0,12750.0,7843.0
5283,2019-06-25,12800.0,12800.0,12750.0,12750.0,1156.0
5284,2019-06-26,12400.0,12450.0,12350.0,12400.0,5727.0
5285,2019-06-26,12600.0,12600.0,12450.0,12450.0,12179.0
5286,2019-06-26,12450.0,12500.0,12300.0,12400.0,18151.0
5287,2019-06-26,12600.0,12650.0,12500.0,12550.0,3649.0
5288,2019-06-26,12600.0,12700.0,12600.0,12600.0,2279.0
5289,2019-06-26,12550.0,12600.0,12550.0,12600.0,2258.0
5290,2019-06-26,12600.0,12700.0,12500.0,12550.0,4700.0
5291,2019-06-27,12600.0,12700.0,12500.0,12600.0,7729.0
5292,2019-06-27,12400.0,12550.0,12400.0,12550.0,7620.0
5293,2019-06-27,12600.0,12750.0,12550.0,12650.0,9628.0
5294,2019-06-27,12700.0,12700.0,12600.0,12650.0,2791.0
5295,2019-06-27,12650.0,12700.0,12600.0,12700.0,2846.0
