,Datetime,Open,High,Low,Close,Volume
5296,2019-06-27,12650.0,12700.0,12600.0,12650.0,4279.0
5297,2019-06-27,12650.0,12750.0,12550.0,12600.0,18039.0
5298,2019-06-28,12650.0,12750.0,12600.0,12600.0,2277.0
5299,2019-06-28,12600.0,12650.0,12550.0,12600.0,2036.0
5300,2019-06-28,12650.0,12700.0,12650.0,12650.0,2108.0
5301,2019-06-28,12800.0,12800.0,12550.0,12550.0,3372.0
5302,2019-06-28,12600.0,12650.0,12500.0,12500.0,4954.0
5303,2019-06-28,12600.0,12700.0,12500.0,12600.0,7762.0
5304,2019-06-28,12500.0,12700.0,12500.0,12700.0,2465.0
5305,2019-07-01,12800.0,12850.0,12500.0,12650.0,13841.0
5306,2019-07-01,12600.0,12700.0,12450.0,12550.0,15871.0
5307,2019-07-01,12500.0,12550.0,12450.0,12500.0,3762.0
5308,2019-07-01,12450.0,12500.0,12450.0,12450.0,2987.0
5309,2019-07-01,12450.0,12600.0,12450.0,12500.0,9857.0
5310,2019-07-01,12500.0,12700.0,12500.0,12550.0,15197.0
5311,2019-07-01,12550.0,12600.0,12500.0,12600.0,11894.0
5312,2019-07-02,12450.0,12500.0,12400.0,12500.0,3436.0
5313,2019-07-02,12400.0,12500.0,12350.0,12400.0,9098.0
5314,2019-07-02,12400.0,12450.0,12400.0,12400.0,5964.0
5315,2019-07-02,12500.0,12700.0,12400.0,12400.0,15202.0
5316,2019-07-02,12450.0,12500.0,12400.0,12450.0,1684.0
5317,2019-07-02,12400.0,12500.0,12350.0,12450.0,6122.0
5318,2019-07-02,12450.0,12500.0,12400.0,12400.0,1889.0
5319,2019-07-03,12250.0,12300.0,12100.0,12150.0,40704.0
5320,2019-07-03,12200.0,12250.0,12150.0,12250.0,7905.0
5321,2019-07-03,12350.0,12350.0,12250.0,12250.0,17065.0
5322,2019-07-03,12400.0,12500.0,12350.0,12400.0,10150.0
5323,2019-07-03,12350.0,12400.0,12300.0,12350.0,4091.0
5324,2019-07-03,12350.0,12400.0,12250.0,12350.0,26536.0
5325,2019-07-03,12350.0,12400.0,12300.0,12350.0,6204.0
5326,2019-07-04,12250.0,12300.0,12100.0,12200.0,13056.0
5327,2019-07-04,12250.0,12350.0,12200.0,12250.0,12670.0
5328,2019-07-04,12200.0,12300.0,11850.0,11950.0,45082.0
5329,2019-07-04,11950.0,12150.0,11900.0,12100.0,12463.0
5330,2019-07-04,12100.0,12150.0,12050.0,12100.0,4994.0
5331,2019-07-04,12100.0,12450.0,12050.0,12400.0,34013.0
5332,2019-07-04,12400.0,12450.0,12300.0,12450.0,4561.0
5333,2019-07-05,12450.0,12500.0,12450.0,12500.0,4094.0
5334,2019-07-05,12400.0,12500.0,12400.0,12450.0,7023.0
5335,2019-07-05,12400.0,12500.0,12400.0,12400.0,5838.0
5336,2019-07-05,12450.0,12500.0,12250.0,12350.0,10522.0
5337,2019-07-05,12300.0,12400.0,12300.0,12350.0,4580.0
5338,2019-07-05,12300.0,12400.0,12300.0,12300.0,9820.0
5339,2019-07-05,12400.0,12450.0,12400.0,12400.0,2235.0
5340,2019-07-08,12500.0,12500.0,12300.0,12300.0,14489.0
5341,2019-07-08,12300.0,12350.0,12250.0,12300.0,15318.0
5342,2019-07-08,12300.0,12350.0,12150.0,12150.0,12411.0
5343,2019-07-08,12150.0,12250.0,12150.0,12150.0,9256.0
5344,2019-07-08,12150.0,12250.0,12100.0,12150.0,9736.0
5345,2019-07-08,12150.0,12250.0,12050.0,12100.0,12200.0
5346,2019-07-08,12100.0,12150.0,12000.0,12000.0,20423.0
5347,2019-07-09,12000.0,12000.0,11900.0,11900.0,14657.0
5348,2019-07-09,12050.0,12100.0,12000.0,12100.0,2382.0
5349,2019-07-09,12100.0,12150.0,12000.0,12000.0,10567.0
5350,2019-07-09,12100.0,12100.0,11950.0,12050.0,8146.0
5351,2019-07-09,12050.0,12100.0,11900.0,12050.0,15545.0
5352,2019-07-09,12000.0,12200.0,12000.0,12100.0,9383.0
5353,2019-07-09,12050.0,12050.0,11950.0,12050.0,3813.0
5354,2019-07-10,11950.0,11950.0,11850.0,11850.0,17722.0
5355,2019-07-10,11900.0,12000.0,11850.0,11950.0,12500.0
5356,2019-07-10,11950.0,12050.0,11900.0,11950.0,10713.0
5357,2019-07-10,11850.0,11900.0,11800.0,11900.0,9577.0
5358,2019-07-10,12000.0,12000.0,11750.0,11850.0,15298.0
5359,2019-07-10,11900.0,11950.0,11800.0,11900.0,15991.0
5360,2019-07-10,12000.0,12000.0,11850.0,12000.0,11370.0
5361,2019-07-11,12100.0,12150.0,12050.0,12150.0,3226.0
5362,2019-07-11,11900.0,12050.0,11900.0,12000.0,6197.0
5363,2019-07-11,12000.0,12050.0,11950.0,12050.0,1884.0
5364,2019-07-11,12000.0,12050.0,12000.0,12000.0,1612.0
5365,2019-07-11,12000.0,12050.0,11950.0,12050.0,2420.0
5366,2019-07-11,12000.0,12050.0,11950.0,12050.0,5074.0
5367,2019-07-11,12050.0,12150.0,12000.0,12100.0,7159.0
5368,2019-07-12,12100.0,12150.0,12000.0,12100.0,7482.0
5369,2019-07-12,12100.0,12100.0,12000.0,12100.0,6599.0
5370,2019-07-12,12200.0,12200.0,12050.0,12100.0,5363.0
5371,2019-07-12,12150.0,12200.0,11950.0,12150.0,17535.0
5372,2019-07-12,12250.0,12250.0,12150.0,12250.0,3178.0
5373,2019-07-12,12100.0,12250.0,12050.0,12200.0,9046.0
5374,2019-07-12,12200.0,12250.0,12150.0,12200.0,1880.0
5375,2019-07-15,12100.0,12100.0,11900.0,12000.0,7436.0
5376,2019-07-15,12000.0,12000.0,11850.0,11950.0,9408.0
5377,2019-07-15,11950.0,12050.0,11950.0,12000.0,1837.0
5378,2019-07-15,12000.0,12050.0,11950.0,12000.0,2493.0
5379,2019-07-15,11950.0,12000.0,11900.0,12000.0,10165.0
5380,2019-07-15,12000.0,12000.0,11900.0,11950.0,6539.0
5381,2019-07-15,11900.0,12000.0,11800.0,12000.0,14863.0
5382,2019-07-16,11800.0,11850.0,11800.0,11850.0,5873.0
5383,2019-07-16,11800.0,11800.0,11750.0,11800.0,3836.0
5384,2019-07-16,11850.0,11900.0,11800.0,11800.0,5122.0
5385,2019-07-16,11850.0,12050.0,11600.0,11750.0,41978.0
5386,2019-07-16,11850.0,11900.0,11800.0,11850.0,3109.0
5387,2019-07-16,11750.0,11850.0,11700.0,11850.0,16390.0
5388,2019-07-16,11850.0,11900.0,11850.0,11900.0,1488.0
5389,2019-07-17,11400.0,11450.0,11300.0,11400.0,22903.0
5390,2019-07-17,11400.0,11450.0,11300.0,11300.0,13997.0
5391,2019-07-17,11450.0,11450.0,11400.0,11400.0,9545.0
5392,2019-07-17,11750.0,11800.0,11600.0,11650.0,21241.0
5393,2019-07-17,11500.0,11500.0,11250.0,11400.0,16359.0
5394,2019-07-17,11650.0,11650.0,11250.0,11450.0,60685.0
5395,2019-07-17,11400.0,11450.0,11350.0,11400.0,10861.0
5396,2019-07-18,11400.0,11550.0,11250.0,11450.0,27043.0
5397,2019-07-18,11450.0,11500.0,11350.0,11400.0,8789.0
5398,2019-07-18,11450.0,11450.0,11350.0,11400.0,7916.0
5399,2019-07-18,11400.0,11450.0,11350.0,11400.0,2429.0
5400,2019-07-18,11350.0,11400.0,11350.0,11400.0,5019.0
5401,2019-07-18,11350.0,11400.0,11300.0,11350.0,5943.0
5402,2019-07-18,11350.0,11350.0,11200.0,11250.0,18687.0
5403,2019-07-19,11300.0,11500.0,11300.0,11500.0,21692.0
5404,2019-07-19,11500.0,11500.0,11350.0,11500.0,6590.0
5405,2019-07-19,11300.0,11350.0,11200.0,11350.0,18196.0
5406,2019-07-19,11250.0,11400.0,11250.0,11350.0,8767.0
5407,2019-07-19,11400.0,11400.0,11200.0,11250.0,24006.0
5408,2019-07-19,11400.0,11400.0,11250.0,11400.0,13815.0
5409,2019-07-19,11200.0,11350.0,11200.0,11350.0,25994.0
5410,2019-07-22,11600.0,11600.0,11300.0,11400.0,23223.0
5411,2019-07-22,11400.0,11500.0,11400.0,11450.0,3330.0
5412,2019-07-22,11450.0,11450.0,11400.0,11450.0,1365.0
5413,2019-07-22,11400.0,11450.0,11350.0,11350.0,2152.0
5414,2019-07-22,11350.0,11400.0,11300.0,11400.0,9421.0
5415,2019-07-22,11400.0,11450.0,11350.0,11400.0,2824.0
5416,2019-07-22,11350.0,11450.0,11350.0,11350.0,2339.0
5417,2019-07-23,11500.0,11550.0,11400.0,11400.0,6746.0
5418,2019-07-23,11500.0,11550.0,11500.0,11550.0,9597.0
5419,2019-07-23,11550.0,11600.0,11500.0,11550.0,10068.0
5420,2019-07-23,11500.0,11600.0,11500.0,11550.0,7090.0
5421,2019-07-23,11500.0,11650.0,11500.0,11650.0,15639.0
5422,2019-07-23,11300.0,11550.0,11300.0,11500.0,18654.0
5423,2019-07-23,11650.0,11650.0,11500.0,11500.0,7397.0
5424,2019-07-24,11500.0,11600.0,11450.0,11550.0,5386.0
5425,2019-07-24,11500.0,11900.0,11500.0,11850.0,24167.0
5426,2019-07-24,11850.0,11850.0,11650.0,11700.0,6402.0
5427,2019-07-24,11700.0,11750.0,11650.0,11650.0,6952.0
5428,2019-07-24,11650.0,11700.0,11450.0,11650.0,11396.0
5429,2019-07-24,11650.0,11650.0,11500.0,11650.0,6334.0
5430,2019-07-24,11600.0,11600.0,11350.0,11450.0,8059.0
5431,2019-07-25,11350.0,11400.0,11200.0,11300.0,17798.0
5432,2019-07-25,11400.0,11500.0,11300.0,11350.0,10217.0
5433,2019-07-25,11250.0,11400.0,11250.0,11400.0,9241.0
5434,2019-07-25,11500.0,11500.0,11250.0,11300.0,30947.0
5435,2019-07-25,11600.0,11650.0,11400.0,11600.0,13117.0
5436,2019-07-25,11300.0,11550.0,11250.0,11450.0,12492.0
5437,2019-07-25,11600.0,11650.0,11500.0,11500.0,11293.0
5438,2019-07-26,11250.0,11350.0,11050.0,11150.0,20902.0
5439,2019-07-26,11150.0,11200.0,11050.0,11150.0,15220.0
5440,2019-07-26,11150.0,11150.0,11100.0,11100.0,9512.0
5441,2019-07-26,11100.0,11100.0,10950.0,10950.0,33424.0
5442,2019-07-26,10900.0,11050.0,10850.0,10900.0,20294.0
5443,2019-07-26,10900.0,11000.0,10850.0,10950.0,13110.0
5444,2019-07-26,10900.0,11000.0,10850.0,10950.0,12050.0
5445,2019-07-29,10750.0,10800.0,10550.0,10550.0,18754.0
5446,2019-07-29,10850.0,10900.0,10700.0,10800.0,11882.0
5447,2019-07-29,10850.0,10900.0,10800.0,10850.0,6082.0
5448,2019-07-29,10800.0,10900.0,10700.0,10800.0,15451.0
5449,2019-07-29,10800.0,10850.0,10750.0,10800.0,8654.0
5450,2019-07-29,10900.0,10950.0,10650.0,10750.0,24457.0
5451,2019-07-29,10850.0,10850.0,10700.0,10850.0,7719.0
5452,2019-07-30,10900.0,11000.0,10800.0,10900.0,17439.0
5453,2019-07-30,10900.0,10950.0,10800.0,10800.0,5428.0
5454,2019-07-30,10700.0,10900.0,10650.0,10900.0,11318.0
5455,2019-07-30,10650.0,10750.0,10600.0,10700.0,11036.0
5456,2019-07-30,10700.0,10750.0,10650.0,10650.0,2709.0
5457,2019-07-30,10400.0,10750.0,10400.0,10650.0,19919.0
5458,2019-07-30,10650.0,10750.0,10650.0,10700.0,4594.0
5459,2019-07-31,10750.0,10900.0,10600.0,10800.0,13356.0
5460,2019-07-31,10800.0,10800.0,10600.0,10700.0,6965.0
5461,2019-07-31,10700.0,10700.0,10550.0,10700.0,5261.0
5462,2019-07-31,10650.0,10750.0,10600.0,10750.0,5849.0
5463,2019-07-31,10750.0,11000.0,10700.0,11000.0,14510.0
5464,2019-07-31,11000.0,11100.0,10950.0,11050.0,12621.0
5465,2019-07-31,11050.0,11100.0,11000.0,11050.0,5034.0
5466,2019-08-01,10950.0,11000.0,10850.0,10850.0,4862.0
5467,2019-08-01,10950.0,11050.0,10950.0,11000.0,14878.0
5468,2019-08-01,10950.0,11000.0,10850.0,10950.0,5015.0
5469,2019-08-01,11050.0,11050.0,10750.0,10800.0,8836.0
5470,2019-08-01,11100.0,11100.0,10950.0,10950.0,7516.0
5471,2019-08-01,10800.0,11100.0,10800.0,11100.0,6651.0
5472,2019-08-01,10900.0,10950.0,10800.0,10900.0,9715.0
5473,2019-08-02,10850.0,10900.0,10650.0,10850.0,9865.0
5474,2019-08-02,10850.0,10900.0,10750.0,10850.0,10426.0
5475,2019-08-02,10900.0,11000.0,10850.0,10950.0,2633.0
5476,2019-08-02,11000.0,11050.0,10950.0,10950.0,2132.0
5477,2019-08-02,11000.0,11050.0,10950.0,11050.0,1876.0
5478,2019-08-02,11050.0,11050.0,10850.0,10950.0,7162.0
5479,2019-08-02,10850.0,10900.0,10800.0,10800.0,12200.0
5480,2019-08-05,10500.0,10500.0,10250.0,10300.0,18963.0
5481,2019-08-05,10600.0,10600.0,10400.0,10500.0,7378.0
5482,2019-08-05,10000.0,10000.0,9860.0,9880.0,31224.0
5483,2019-08-05,10700.0,10700.0,10350.0,10550.0,25002.0
5484,2019-08-05,10500.0,10600.0,10450.0,10500.0,6474.0
5485,2019-08-05,10300.0,10300.0,10000.0,10000.0,48950.0
5486,2019-08-05,10800.0,10850.0,10550.0,10700.0,10722.0
5487,2019-08-06,9560.0,10100.0,9560.0,9870.0,57700.0
5488,2019-08-06,9870.0,9950.0,9780.0,9950.0,12756.0
5489,2019-08-06,9990.0,10150.0,9960.0,9990.0,12903.0
5490,2019-08-06,10000.0,10200.0,9950.0,10200.0,18385.0
5491,2019-08-06,10200.0,10300.0,10050.0,10150.0,34869.0
5492,2019-08-06,10050.0,10150.0,9980.0,10000.0,30756.0
5493,2019-08-06,10150.0,10150.0,10000.0,10050.0,44074.0
5494,2019-08-07,10100.0,10200.0,10050.0,10200.0,15964.0
5495,2019-08-07,10050.0,10250.0,10000.0,10150.0,20574.0
5496,2019-08-07,10200.0,10250.0,10000.0,10000.0,13916.0
5497,2019-08-07,10000.0,10050.0,9910.0,9980.0,23326.0
5498,2019-08-07,9970.0,10150.0,9890.0,10150.0,12265.0
5499,2019-08-07,10100.0,10150.0,10050.0,10050.0,9304.0
5500,2019-08-07,10050.0,10150.0,10000.0,10100.0,9266.0
5501,2019-08-08,10450.0,10600.0,10450.0,10600.0,8522.0
5502,2019-08-08,10350.0,10450.0,10300.0,10300.0,6184.0
5503,2019-08-08,10300.0,10550.0,10300.0,10550.0,13050.0
5504,2019-08-08,10400.0,10450.0,10350.0,10450.0,5364.0
5505,2019-08-08,10300.0,10450.0,10250.0,10450.0,8946.0
5506,2019-08-08,10400.0,10450.0,10300.0,10350.0,5594.0
5507,2019-08-08,10200.0,10400.0,10150.0,10300.0,24823.0
5508,2019-08-09,10600.0,10700.0,10450.0,10600.0,10063.0
5509,2019-08-09,10550.0,10600.0,10450.0,10500.0,9366.0
5510,2019-08-09,10450.0,10600.0,10450.0,10550.0,6545.0
5511,2019-08-09,10550.0,10550.0,10450.0,10500.0,3599.0
5512,2019-08-09,10500.0,10550.0,10450.0,10450.0,8981.0
5513,2019-08-09,10450.0,10500.0,10400.0,10450.0,7576.0
5514,2019-08-09,10450.0,10500.0,10450.0,10500.0,4166.0
5515,2019-08-12,11000.0,11050.0,10850.0,11000.0,16923.0
5516,2019-08-12,10700.0,11050.0,10600.0,11000.0,38512.0
5517,2019-08-12,10600.0,10700.0,10600.0,10700.0,7935.0
5518,2019-08-12,10250.0,10500.0,10200.0,10400.0,6761.0
5519,2019-08-12,10400.0,10900.0,10400.0,10650.0,53160.0
5520,2019-08-12,10450.0,10600.0,10150.0,10250.0,29435.0
5521,2019-08-12,10650.0,10650.0,10500.0,10600.0,12223.0
5522,2019-08-13,10700.0,10700.0,10650.0,10650.0,6760.0
5523,2019-08-13,10650.0,10700.0,10650.0,10650.0,13997.0
5524,2019-08-13,10650.0,10750.0,10600.0,10700.0,12290.0
5525,2019-08-13,10750.0,10850.0,10700.0,10800.0,8791.0
5526,2019-08-13,10800.0,10800.0,10650.0,10650.0,10787.0
5527,2019-08-13,10650.0,10800.0,10650.0,10700.0,6863.0
5528,2019-08-13,10800.0,10900.0,10700.0,10750.0,19084.0
5529,2019-08-14,10800.0,11000.0,10650.0,10700.0,20459.0
5530,2019-08-14,10700.0,10750.0,10500.0,10600.0,16048.0
5531,2019-08-14,10600.0,10650.0,10500.0,10550.0,11694.0
5532,2019-08-14,10550.0,10550.0,10350.0,10450.0,15957.0
5533,2019-08-14,10400.0,10550.0,10400.0,10500.0,19153.0
5534,2019-08-14,10500.0,10550.0,10450.0,10500.0,13547.0
5535,2019-08-14,10500.0,10550.0,10450.0,10550.0,7549.0
5536,2019-08-16,10250.0,10350.0,10250.0,10300.0,2438.0
5537,2019-08-16,10250.0,10350.0,10250.0,10300.0,9626.0
5538,2019-08-16,10300.0,10300.0,10250.0,10300.0,5095.0
5539,2019-08-16,10200.0,10300.0,10200.0,10300.0,5199.0
5540,2019-08-16,10100.0,10250.0,10100.0,10250.0,7977.0
5541,2019-08-16,10350.0,10350.0,10100.0,10100.0,41899.0
5542,2019-08-16,10250.0,10250.0,10150.0,10200.0,7821.0
5543,2019-08-19,10250.0,10450.0,10200.0,10400.0,10166.0
5544,2019-08-19,10350.0,10450.0,10300.0,10350.0,3861.0
5545,2019-08-19,10350.0,10500.0,10350.0,10450.0,7907.0
5546,2019-08-19,10450.0,10450.0,10350.0,10400.0,2466.0
5547,2019-08-19,10350.0,10400.0,10200.0,10300.0,7503.0
5548,2019-08-19,10300.0,10400.0,10250.0,10300.0,3010.0
5549,2019-08-19,10350.0,10400.0,10300.0,10350.0,3219.0
5550,2019-08-20,10450.0,10500.0,10400.0,10400.0,15535.0
5551,2019-08-20,10450.0,10500.0,10400.0,10400.0,9003.0
5552,2019-08-20,10350.0,10450.0,10300.0,10400.0,9266.0
5553,2019-08-20,10350.0,10450.0,10250.0,10250.0,10865.0
5554,2019-08-20,10250.0,10350.0,10200.0,10300.0,11538.0
5555,2019-08-20,10300.0,10300.0,10200.0,10300.0,4218.0
5556,2019-08-20,10350.0,10350.0,10300.0,10300.0,2432.0
5557,2019-08-21,10350.0,10400.0,10300.0,10400.0,12234.0
5558,2019-08-21,10400.0,10400.0,10350.0,10400.0,11331.0
5559,2019-08-21,10400.0,10400.0,10300.0,10350.0,14308.0
5560,2019-08-21,10350.0,10450.0,10250.0,10400.0,7999.0
5561,2019-08-21,10400.0,10550.0,10350.0,10350.0,29467.0
5562,2019-08-21,10400.0,10500.0,10350.0,10400.0,13401.0
5563,2019-08-21,10350.0,10400.0,10300.0,10350.0,9317.0
5564,2019-08-22,10450.0,10600.0,10350.0,10400.0,18012.0
5565,2019-08-22,10450.0,10450.0,10300.0,10400.0,12133.0
5566,2019-08-22,10350.0,10400.0,10300.0,10350.0,4127.0
5567,2019-08-22,10300.0,10350.0,10250.0,10300.0,5414.0
5568,2019-08-22,10350.0,10350.0,10300.0,10350.0,1005.0
5569,2019-08-22,10300.0,10350.0,10250.0,10300.0,9250.0
5570,2019-08-22,10300.0,10350.0,10250.0,10250.0,4271.0
5571,2019-08-23,10200.0,10200.0,10150.0,10150.0,3854.0
5572,2019-08-23,10200.0,10200.0,10150.0,10200.0,2309.0
5573,2019-08-23,10200.0,10250.0,10150.0,10200.0,3873.0
5574,2019-08-23,10250.0,10250.0,10100.0,10250.0,7076.0
5575,2019-08-23,10200.0,10250.0,10150.0,10200.0,5726.0
5576,2019-08-23,10150.0,10250.0,10150.0,10250.0,12528.0
5577,2019-08-23,10200.0,10250.0,10200.0,10200.0,2582.0
5578,2019-08-26,9940.0,9950.0,9720.0,9810.0,41650.0
5579,2019-08-26,9810.0,9810.0,9750.0,9760.0,7714.0
5580,2019-08-26,9750.0,9780.0,9700.0,9720.0,25014.0
5581,2019-08-26,9720.0,9790.0,9700.0,9760.0,5452.0
5582,2019-08-26,9750.0,9760.0,9700.0,9700.0,14877.0
5583,2019-08-26,9700.0,9730.0,9600.0,9600.0,35616.0
5584,2019-08-26,9600.0,9640.0,9510.0,9510.0,27382.0
5585,2019-08-27,9690.0,9730.0,9670.0,9700.0,9325.0
5586,2019-08-27,9750.0,9750.0,9670.0,9680.0,5719.0
5587,2019-08-27,9780.0,9790.0,9720.0,9760.0,2616.0
5588,2019-08-27,9560.0,9750.0,9560.0,9720.0,18848.0
5589,2019-08-27,9830.0,9870.0,9800.0,9840.0,10076.0
5590,2019-08-27,9720.0,9840.0,9710.0,9840.0,8471.0
5591,2019-08-27,9820.0,9820.0,9770.0,9790.0,3956.0
5592,2019-08-28,9910.0,10000.0,9910.0,10000.0,10760.0
5593,2019-08-28,10000.0,10100.0,10000.0,10100.0,10258.0
5594,2019-08-28,9870.0,9930.0,9850.0,9910.0,4418.0
5595,2019-08-28,9830.0,9830.0,9700.0,9750.0,12227.0
5596,2019-08-28,9850.0,9880.0,9830.0,9850.0,3417.0
5597,2019-08-28,9740.0,9860.0,9740.0,9850.0,6820.0
5598,2019-08-28,9860.0,9870.0,9790.0,9870.0,3858.0
5599,2019-08-29,10000.0,10100.0,9930.0,9930.0,16240.0
5600,2019-08-29,9920.0,10000.0,9870.0,9900.0,12213.0
5601,2019-08-29,9890.0,9890.0,9810.0,9870.0,8409.0
5602,2019-08-29,9860.0,9930.0,9860.0,9930.0,1877.0
5603,2019-08-29,9940.0,10150.0,9910.0,10150.0,5394.0
5604,2019-08-29,10050.0,10150.0,9910.0,9920.0,14123.0
5605,2019-08-29,9930.0,10100.0,9910.0,10100.0,4826.0
5606,2019-08-30,10200.0,10200.0,10100.0,10100.0,15502.0
5607,2019-08-30,10250.0,10300.0,10100.0,10150.0,16233.0
5608,2019-08-30,10250.0,10300.0,10200.0,10300.0,6099.0
5609,2019-08-30,10300.0,10300.0,10100.0,10250.0,9224.0
5610,2019-08-30,10250.0,10250.0,10200.0,10200.0,1490.0
5611,2019-08-30,10200.0,10250.0,10200.0,10200.0,2889.0
5612,2019-08-30,10250.0,10250.0,10200.0,10250.0,3293.0
5613,2019-09-02,10050.0,10150.0,10000.0,10150.0,8846.0
5614,2019-09-02,10150.0,10200.0,10100.0,10200.0,3831.0
5615,2019-09-02,10200.0,10200.0,10150.0,10200.0,2481.0
5616,2019-09-02,10200.0,10200.0,10150.0,10200.0,2577.0
5617,2019-09-02,10200.0,10250.0,10200.0,10200.0,5745.0
5618,2019-09-02,10250.0,10250.0,10200.0,10250.0,5068.0
5619,2019-09-02,10200.0,10250.0,10100.0,10250.0,13180.0
5620,2019-09-03,10300.0,10300.0,10200.0,10200.0,4779.0
5621,2019-09-03,10250.0,10300.0,10200.0,10250.0,2330.0
5622,2019-09-03,10250.0,10300.0,10200.0,10300.0,4398.0
5623,2019-09-03,10350.0,10350.0,10200.0,10300.0,4635.0
5624,2019-09-03,10300.0,10350.0,10250.0,10350.0,4378.0
5625,2019-09-03,10150.0,10300.0,10100.0,10300.0,15453.0
5626,2019-09-03,10300.0,10300.0,10200.0,10250.0,2371.0
5627,2019-09-04,10300.0,10350.0,10250.0,10250.0,7010.0
5628,2019-09-04,10300.0,10300.0,10250.0,10300.0,4597.0
5629,2019-09-04,10300.0,10300.0,10250.0,10300.0,2647.0
5630,2019-09-04,10300.0,10350.0,10250.0,10300.0,3262.0
5631,2019-09-04,10300.0,10350.0,10200.0,10350.0,5814.0
5632,2019-09-04,10250.0,10300.0,10250.0,10300.0,3024.0
5633,2019-09-04,10100.0,10300.0,10100.0,10300.0,7813.0
5634,2019-09-05,10300.0,10350.0,10300.0,10350.0,3752.0
5635,2019-09-05,10300.0,10450.0,10300.0,10400.0,11826.0
5636,2019-09-05,10400.0,10450.0,10400.0,10400.0,6362.0
5637,2019-09-05,10400.0,10400.0,10300.0,10400.0,5217.0
5638,2019-09-05,10400.0,10500.0,10400.0,10500.0,6499.0
5639,2019-09-05,10450.0,10500.0,10400.0,10450.0,3225.0
5640,2019-09-05,10450.0,10450.0,10300.0,10350.0,7420.0
5641,2019-09-06,10450.0,10500.0,10450.0,10500.0,7159.0
5642,2019-09-06,10500.0,10500.0,10400.0,10450.0,1994.0
5643,2019-09-06,10350.0,10500.0,10350.0,10500.0,12596.0
5644,2019-09-06,10350.0,10400.0,10250.0,10350.0,9346.0
5645,2019-09-06,10350.0,10400.0,10300.0,10350.0,4175.0
5646,2019-09-06,10300.0,10400.0,10250.0,10350.0,6061.0
5647,2019-09-06,10350.0,10400.0,10350.0,10350.0,3340.0
5648,2019-09-09,10450.0,10500.0,10350.0,10400.0,5935.0
5649,2019-09-09,10450.0,10500.0,10400.0,10400.0,5016.0
5650,2019-09-09,10350.0,10400.0,10350.0,10350.0,5147.0
5651,2019-09-09,10400.0,10400.0,10350.0,10350.0,5161.0
5652,2019-09-09,10350.0,10400.0,10300.0,10350.0,8429.0
5653,2019-09-09,10300.0,10350.0,10250.0,10250.0,6385.0
5654,2019-09-09,10250.0,10300.0,10150.0,10250.0,5907.0
5655,2019-09-10,10250.0,10350.0,10200.0,10350.0,10070.0
5656,2019-09-10,10200.0,10250.0,10200.0,10250.0,4740.0
5657,2019-09-10,10200.0,10250.0,10150.0,10200.0,6239.0
5658,2019-09-10,10200.0,10300.0,10150.0,10250.0,9193.0
5659,2019-09-10,10250.0,10250.0,10150.0,10250.0,6752.0
5660,2019-09-10,10200.0,10250.0,10150.0,10200.0,2796.0
5661,2019-09-10,10200.0,10250.0,10200.0,10200.0,4220.0
5662,2019-09-11,10400.0,10400.0,10300.0,10350.0,8813.0
5663,2019-09-11,10300.0,10450.0,10250.0,10250.0,22263.0
5664,2019-09-11,10350.0,10400.0,10300.0,10400.0,4495.0
5665,2019-09-11,10550.0,10550.0,10300.0,10450.0,9305.0
5666,2019-09-11,10400.0,10450.0,10400.0,10400.0,2946.0
5667,2019-09-11,10450.0,10450.0,10400.0,10450.0,4219.0
5668,2019-09-11,10450.0,10450.0,10350.0,10400.0,2657.0
5669,2019-09-16,10350.0,10350.0,10200.0,10350.0,9553.0
5670,2019-09-16,10300.0,10450.0,10300.0,10350.0,4736.0
5671,2019-09-16,10350.0,10400.0,10300.0,10350.0,4668.0
5672,2019-09-16,10350.0,10450.0,10350.0,10450.0,5439.0
5673,2019-09-16,10400.0,10450.0,10350.0,10400.0,4545.0
5674,2019-09-16,10400.0,10450.0,10350.0,10400.0,7668.0
5675,2019-09-16,10400.0,10500.0,10400.0,10500.0,4930.0
5676,2019-09-17,10450.0,10500.0,10400.0,10500.0,8842.0
