,Datetime,Open,High,Low,Close,Volume
5677,2019-09-17,10500.0,10550.0,10450.0,10550.0,3253.0
5678,2019-09-17,10500.0,10550.0,10450.0,10500.0,5298.0
5679,2019-09-17,10400.0,10450.0,10350.0,10450.0,8193.0
5680,2019-09-17,10400.0,10500.0,10400.0,10450.0,7062.0
5681,2019-09-17,10450.0,10450.0,10350.0,10400.0,5564.0
5682,2019-09-17,10500.0,10500.0,10400.0,10500.0,4122.0
5683,2019-09-18,10450.0,10550.0,10400.0,10500.0,13815.0
5684,2019-09-18,10500.0,10550.0,10450.0,10550.0,2347.0
5685,2019-09-18,10500.0,10550.0,10500.0,10550.0,1218.0
5686,2019-09-18,10500.0,10550.0,10450.0,10500.0,4148.0
5687,2019-09-18,10500.0,10550.0,10450.0,10500.0,6134.0
5688,2019-09-18,10500.0,10500.0,10450.0,10500.0,3175.0
5689,2019-09-18,10500.0,10500.0,10450.0,10450.0,4481.0
5690,2019-09-19,10500.0,10500.0,10450.0,10500.0,5814.0
5691,2019-09-19,10450.0,10500.0,10400.0,10500.0,3951.0
5692,2019-09-19,10450.0,10500.0,10400.0,10450.0,3099.0
5693,2019-09-19,10500.0,10550.0,10400.0,10450.0,9222.0
5694,2019-09-19,10650.0,10650.0,10500.0,10550.0,10310.0
5695,2019-09-19,10450.0,10700.0,10450.0,10650.0,11106.0
5696,2019-09-19,10550.0,10600.0,10500.0,10550.0,3368.0
5697,2019-09-20,10500.0,10550.0,10450.0,10500.0,2948.0
5698,2019-09-20,10500.0,10500.0,10450.0,10500.0,2999.0
5699,2019-09-20,10500.0,10550.0,10450.0,10550.0,4658.0
5700,2019-09-20,10500.0,10550.0,10450.0,10500.0,2198.0
5701,2019-09-20,10500.0,10550.0,10400.0,10500.0,5995.0
5702,2019-09-20,10450.0,10550.0,10450.0,10500.0,4018.0
5703,2019-09-20,10450.0,10500.0,10350.0,10350.0,22055.0
5704,2019-09-23,10400.0,10450.0,10350.0,10450.0,4746.0
5705,2019-09-23,10350.0,10450.0,10350.0,10400.0,3630.0
5706,2019-09-23,10400.0,10450.0,10350.0,10400.0,5501.0
5707,2019-09-23,10350.0,10400.0,10300.0,10300.0,2258.0
5708,2019-09-23,10300.0,10400.0,10300.0,10350.0,6594.0
5709,2019-09-23,10350.0,10400.0,10300.0,10400.0,1535.0
5710,2019-09-23,10350.0,10400.0,10300.0,10350.0,3558.0
5711,2019-09-24,10550.0,10600.0,10400.0,10500.0,10825.0
5712,2019-09-24,10500.0,10550.0,10400.0,10500.0,5866.0
5713,2019-09-24,10500.0,10550.0,10450.0,10500.0,2364.0
5714,2019-09-24,10500.0,10550.0,10500.0,10500.0,2676.0
5715,2019-09-24,10550.0,10550.0,10450.0,10500.0,8340.0
5716,2019-09-24,10500.0,10550.0,10450.0,10450.0,2352.0
5717,2019-09-24,10500.0,10500.0,10400.0,10400.0,8179.0
5718,2019-09-25,10300.0,10300.0,10200.0,10250.0,9421.0
5719,2019-09-25,10350.0,10350.0,10250.0,10250.0,4601.0
5720,2019-09-25,10350.0,10400.0,10300.0,10350.0,3185.0
5721,2019-09-25,10350.0,10450.0,10350.0,10400.0,4571.0
5722,2019-09-25,10350.0,10400.0,10300.0,10400.0,2892.0
5723,2019-09-25,10450.0,10450.0,10300.0,10350.0,10257.0
5724,2019-09-25,10350.0,10400.0,10300.0,10350.0,1673.0
5725,2019-09-26,10450.0,10450.0,10250.0,10400.0,8334.0
5726,2019-09-26,10400.0,10450.0,10350.0,10450.0,4330.0
5727,2019-09-26,10450.0,10500.0,10400.0,10450.0,8011.0
5728,2019-09-26,10350.0,10500.0,10300.0,10350.0,7359.0
5729,2019-09-26,10450.0,10450.0,10300.0,10400.0,5727.0
5730,2019-09-26,10250.0,10400.0,10250.0,10350.0,5320.0
5731,2019-09-26,10400.0,10450.0,10300.0,10450.0,5770.0
5732,2019-09-27,10450.0,10500.0,10300.0,10350.0,3699.0
5733,2019-09-27,10300.0,10350.0,10300.0,10300.0,2007.0
5734,2019-09-27,10350.0,10350.0,10250.0,10250.0,4595.0
5735,2019-09-27,10250.0,10350.0,10250.0,10250.0,2859.0
5736,2019-09-27,10250.0,10300.0,10250.0,10250.0,6284.0
5737,2019-09-27,10250.0,10300.0,10250.0,10300.0,3650.0
5738,2019-09-27,10300.0,10450.0,10250.0,10350.0,13104.0
5739,2019-09-30,10200.0,10200.0,10150.0,10200.0,2835.0
5740,2019-09-30,10200.0,10250.0,10150.0,10200.0,5888.0
5741,2019-09-30,10200.0,10200.0,10150.0,10200.0,350.0
5742,2019-09-30,10250.0,10300.0,10000.0,10050.0,26226.0
5743,2019-09-30,10150.0,10200.0,10150.0,10200.0,449.0
5744,2019-09-30,10100.0,10200.0,10100.0,10200.0,8713.0
5745,2019-09-30,10200.0,10250.0,10150.0,10200.0,2571.0
5746,2019-10-01,10150.0,10300.0,10100.0,10200.0,4673.0
5747,2019-10-01,10150.0,10350.0,10150.0,10300.0,11529.0
5748,2019-10-01,10300.0,10300.0,10250.0,10250.0,1083.0
5749,2019-10-01,10250.0,10350.0,10200.0,10300.0,3026.0
5750,2019-10-01,10300.0,10550.0,10300.0,10450.0,14583.0
5751,2019-10-01,10400.0,10600.0,10400.0,10550.0,18848.0
5752,2019-10-01,10550.0,10600.0,10500.0,10600.0,8447.0
5753,2019-10-02,10300.0,10350.0,10200.0,10250.0,12205.0
5754,2019-10-02,10350.0,10350.0,10250.0,10350.0,1196.0
5755,2019-10-02,10150.0,10250.0,10150.0,10150.0,12669.0
5756,2019-10-02,10450.0,10500.0,10350.0,10400.0,3807.0
5757,2019-10-02,10350.0,10350.0,10200.0,10350.0,13984.0
5758,2019-10-02,10300.0,10300.0,10150.0,10200.0,10238.0
5759,2019-10-02,10450.0,10550.0,10400.0,10500.0,5949.0
5760,2019-10-04,10100.0,10200.0,10050.0,10100.0,12895.0
5761,2019-10-04,10100.0,10200.0,10100.0,10200.0,3465.0
5762,2019-10-04,10150.0,10300.0,10150.0,10250.0,8796.0
5763,2019-10-04,10250.0,10250.0,10150.0,10200.0,826.0
5764,2019-10-04,10200.0,10250.0,10150.0,10250.0,3743.0
5765,2019-10-04,10200.0,10200.0,10150.0,10150.0,2045.0
5766,2019-10-04,10200.0,10250.0,10150.0,10200.0,3072.0
5767,2019-10-07,9950.0,10050.0,9940.0,10000.0,7214.0
5768,2019-10-07,10300.0,10300.0,10100.0,10100.0,12173.0
5769,2019-10-07,10100.0,10150.0,10050.0,10100.0,11768.0
5770,2019-10-07,10150.0,10150.0,9990.0,10050.0,30532.0
5771,2019-10-07,10000.0,10050.0,10000.0,10000.0,9578.0
5772,2019-10-07,10000.0,10000.0,9880.0,9970.0,41372.0
5773,2019-10-07,9980.0,9980.0,9900.0,9950.0,18968.0
5774,2019-10-08,9960.0,9960.0,9930.0,9940.0,11949.0
5775,2019-10-08,9990.0,10050.0,9980.0,10000.0,9777.0
5776,2019-10-08,9990.0,10000.0,9950.0,9950.0,10423.0
5777,2019-10-08,10050.0,10050.0,9920.0,9930.0,16102.0
5778,2019-10-08,9970.0,10050.0,9920.0,10050.0,16476.0
5779,2019-10-08,9930.0,10050.0,9920.0,10000.0,20565.0
5780,2019-10-08,9900.0,10000.0,9870.0,9970.0,16107.0
5781,2019-10-10,9920.0,10000.0,9900.0,9920.0,13752.0
5782,2019-10-10,9920.0,10000.0,9900.0,9970.0,12549.0
5783,2019-10-10,9960.0,10050.0,9960.0,10050.0,5024.0
5784,2019-10-10,10050.0,10050.0,10000.0,10050.0,2545.0
5785,2019-10-10,10050.0,10050.0,9970.0,10000.0,6685.0
5786,2019-10-10,10000.0,10100.0,9990.0,10050.0,5176.0
5787,2019-10-10,10050.0,10100.0,10050.0,10100.0,4625.0
5788,2019-10-11,9980.0,9990.0,9970.0,9970.0,3764.0
5789,2019-10-11,9990.0,10000.0,9980.0,9980.0,7925.0
5790,2019-10-11,10000.0,10000.0,9980.0,9990.0,3924.0
5791,2019-10-11,10100.0,10100.0,10000.0,10100.0,7109.0
5792,2019-10-11,10100.0,10100.0,9990.0,10000.0,1427.0
5793,2019-10-11,10050.0,10150.0,10000.0,10150.0,7889.0
5794,2019-10-11,10000.0,10000.0,9970.0,10000.0,7591.0
5795,2019-10-14,10100.0,10200.0,10050.0,10100.0,7088.0
5796,2019-10-14,10050.0,10100.0,10000.0,10100.0,3766.0
5797,2019-10-14,10150.0,10200.0,10000.0,10100.0,9263.0
5798,2019-10-14,10100.0,10150.0,10050.0,10100.0,2204.0
5799,2019-10-14,10150.0,10150.0,10050.0,10100.0,1073.0
5800,2019-10-14,10100.0,10150.0,10050.0,10150.0,4633.0
5801,2019-10-14,10050.0,10150.0,9980.0,10100.0,5767.0
5802,2019-10-15,10100.0,10200.0,10050.0,10100.0,4455.0
5803,2019-10-15,10150.0,10300.0,10150.0,10300.0,9844.0
5804,2019-10-15,10300.0,10300.0,10200.0,10300.0,6135.0
5805,2019-10-15,10300.0,10300.0,10200.0,10300.0,17154.0
5806,2019-10-15,10300.0,10300.0,10250.0,10300.0,2917.0
5807,2019-10-15,10300.0,10300.0,10250.0,10300.0,7296.0
5808,2019-10-15,10250.0,10350.0,10250.0,10300.0,16043.0
5809,2019-10-16,10300.0,10350.0,10250.0,10350.0,6167.0
5810,2019-10-16,10350.0,10400.0,10300.0,10400.0,6020.0
5811,2019-10-16,10350.0,10350.0,10300.0,10350.0,2057.0
5812,2019-10-16,10300.0,10350.0,10300.0,10350.0,5965.0
5813,2019-10-16,10300.0,10350.0,10250.0,10250.0,5538.0
5814,2019-10-16,10300.0,10400.0,10250.0,10350.0,10125.0
5815,2019-10-16,10250.0,10400.0,10250.0,10300.0,7946.0
5816,2019-10-17,10450.0,10450.0,10300.0,10400.0,3359.0
5817,2019-10-17,10350.0,10350.0,10300.0,10350.0,7814.0
5818,2019-10-17,10300.0,10350.0,10250.0,10300.0,3677.0
5819,2019-10-17,10300.0,10300.0,10250.0,10300.0,3726.0
5820,2019-10-17,10300.0,10300.0,10250.0,10250.0,2538.0
5821,2019-10-17,10300.0,10400.0,10200.0,10400.0,10778.0
5822,2019-10-17,10400.0,10550.0,10350.0,10550.0,18016.0
5823,2019-10-18,10200.0,10250.0,10150.0,10150.0,39011.0
5824,2019-10-18,10350.0,10350.0,10150.0,10200.0,20530.0
5825,2019-10-18,10300.0,10350.0,10250.0,10300.0,5239.0
5826,2019-10-18,10500.0,10550.0,10250.0,10300.0,19688.0
5827,2019-10-18,10350.0,10400.0,10250.0,10250.0,5209.0
5828,2019-10-18,10350.0,10400.0,10300.0,10350.0,4548.0
5829,2019-10-18,10300.0,10350.0,10250.0,10300.0,3830.0
5830,2019-10-21,10100.0,10150.0,10050.0,10100.0,7390.0
5831,2019-10-21,10050.0,10100.0,10050.0,10100.0,5196.0
5832,2019-10-21,10100.0,10100.0,10050.0,10100.0,246.0
5833,2019-10-21,10200.0,10200.0,10000.0,10100.0,24200.0
5834,2019-10-21,10100.0,10150.0,10050.0,10150.0,5798.0
5835,2019-10-21,10050.0,10150.0,10050.0,10100.0,7052.0
5836,2019-10-21,10100.0,10100.0,10050.0,10100.0,1092.0
5837,2019-10-22,10100.0,10150.0,10000.0,10100.0,20259.0
5838,2019-10-22,10000.0,10100.0,10000.0,10000.0,7596.0
5839,2019-10-22,10000.0,10100.0,10000.0,10000.0,15529.0
5840,2019-10-22,10050.0,10100.0,10000.0,10000.0,6905.0
5841,2019-10-22,10000.0,10050.0,9990.0,10000.0,19305.0
5842,2019-10-22,10050.0,10100.0,10000.0,10050.0,12962.0
5843,2019-10-22,10050.0,10100.0,10000.0,10100.0,9771.0
5844,2019-10-23,10050.0,10100.0,10000.0,10000.0,2927.0
5845,2019-10-23,9980.0,10050.0,9960.0,10050.0,5036.0
5846,2019-10-23,9960.0,9980.0,9950.0,9980.0,3331.0
5847,2019-10-23,10000.0,10050.0,10000.0,10000.0,4628.0
5848,2019-10-23,10000.0,10050.0,9980.0,9980.0,15091.0
5849,2019-10-23,9990.0,9990.0,9940.0,9960.0,20229.0
5850,2019-10-23,10100.0,10100.0,9970.0,10000.0,20422.0
5851,2019-10-24,9940.0,10100.0,9920.0,10050.0,24571.0
5852,2019-10-24,10050.0,10050.0,9960.0,9960.0,7150.0
5853,2019-10-24,9960.0,9970.0,9950.0,9950.0,5963.0
5854,2019-10-24,9950.0,9980.0,9940.0,9980.0,15772.0
5855,2019-10-24,9970.0,10050.0,9970.0,9990.0,7014.0
5856,2019-10-24,9990.0,10100.0,9980.0,10050.0,9163.0
5857,2019-10-24,9990.0,10050.0,9950.0,9950.0,22300.0
5858,2019-10-25,10150.0,10150.0,10100.0,10150.0,3770.0
5859,2019-10-25,10150.0,10200.0,10100.0,10150.0,8833.0
5860,2019-10-25,10100.0,10200.0,10100.0,10200.0,14790.0
5861,2019-10-25,10050.0,10100.0,10000.0,10050.0,5578.0
5862,2019-10-25,10050.0,10100.0,10000.0,10050.0,9553.0
5863,2019-10-25,10050.0,10100.0,9990.0,10050.0,5817.0
5864,2019-10-25,10100.0,10100.0,10050.0,10100.0,6551.0
5865,2019-10-28,10250.0,10300.0,10250.0,10250.0,4041.0
5866,2019-10-28,10250.0,10250.0,10200.0,10250.0,1665.0
5867,2019-10-28,10300.0,10300.0,10250.0,10250.0,4137.0
5868,2019-10-28,10200.0,10250.0,10200.0,10250.0,3278.0
5869,2019-10-28,10200.0,10300.0,10200.0,10300.0,9609.0
5870,2019-10-28,10150.0,10300.0,10150.0,10200.0,12882.0
5871,2019-10-28,10300.0,10300.0,10200.0,10300.0,6388.0
5872,2019-10-29,10350.0,10400.0,10250.0,10400.0,16474.0
5873,2019-10-29,10350.0,10400.0,10300.0,10300.0,7346.0
5874,2019-10-29,10300.0,10350.0,10300.0,10300.0,3686.0
5875,2019-10-29,10300.0,10350.0,10250.0,10300.0,2168.0
5876,2019-10-29,10300.0,10400.0,10300.0,10400.0,3859.0
5877,2019-10-29,10400.0,10400.0,10250.0,10300.0,5719.0
5878,2019-10-29,10300.0,10350.0,10250.0,10250.0,2503.0
5879,2019-10-30,10150.0,10200.0,10150.0,10200.0,4853.0
5880,2019-10-30,10200.0,10250.0,10100.0,10200.0,11653.0
5881,2019-10-30,10200.0,10200.0,10100.0,10150.0,4628.0
5882,2019-10-30,10150.0,10200.0,10150.0,10200.0,3874.0
5883,2019-10-30,10150.0,10200.0,10100.0,10150.0,10437.0
5884,2019-10-30,10200.0,10350.0,10100.0,10150.0,23928.0
5885,2019-10-30,10200.0,10200.0,10150.0,10150.0,1797.0
5886,2019-10-31,10250.0,10300.0,10150.0,10200.0,8341.0
5887,2019-10-31,10200.0,10300.0,10150.0,10250.0,11842.0
5888,2019-10-31,10200.0,10200.0,10100.0,10150.0,7767.0
5889,2019-10-31,10200.0,10250.0,10150.0,10200.0,5078.0
5890,2019-10-31,10200.0,10250.0,10150.0,10150.0,5818.0
5891,2019-10-31,10150.0,10150.0,9990.0,10100.0,50449.0
5892,2019-10-31,10050.0,10100.0,10000.0,10050.0,6737.0
5893,2019-11-01,10000.0,10050.0,9990.0,10050.0,6573.0
5894,2019-11-01,9980.0,10050.0,9960.0,10000.0,16924.0
5895,2019-11-01,9970.0,10050.0,9970.0,9980.0,10037.0
5896,2019-11-01,10050.0,10100.0,9930.0,10100.0,19833.0
5897,2019-11-01,10000.0,10000.0,9960.0,9980.0,15876.0
5898,2019-11-01,10000.0,10100.0,9980.0,10000.0,11089.0
5899,2019-11-01,9980.0,10000.0,9970.0,9970.0,12915.0
5900,2019-11-04,10000.0,10100.0,10000.0,10000.0,20550.0
5901,2019-11-04,10000.0,10100.0,10000.0,10050.0,9563.0
5902,2019-11-04,10050.0,10100.0,10000.0,10000.0,19105.0
5903,2019-11-04,10050.0,10200.0,10000.0,10150.0,19475.0
5904,2019-11-04,10050.0,10100.0,10000.0,10050.0,19930.0
5905,2019-11-04,10100.0,10150.0,10000.0,10050.0,22238.0
5906,2019-11-04,10050.0,10100.0,10000.0,10050.0,18779.0
5907,2019-11-05,10050.0,10100.0,9990.0,10100.0,16143.0
5908,2019-11-05,10050.0,10100.0,10000.0,10100.0,13276.0
5909,2019-11-05,10050.0,10100.0,10000.0,10100.0,7188.0
5910,2019-11-05,10050.0,10100.0,10050.0,10100.0,6037.0
5911,2019-11-05,10050.0,10100.0,10000.0,10000.0,10081.0
5912,2019-11-05,10000.0,10050.0,10000.0,10000.0,13255.0
5913,2019-11-05,10050.0,10100.0,10000.0,10050.0,10488.0
5914,2019-11-06,10100.0,10150.0,10100.0,10150.0,6285.0
5915,2019-11-06,10100.0,10150.0,10100.0,10100.0,8914.0
5916,2019-11-06,10100.0,10150.0,10100.0,10100.0,3900.0
5917,2019-11-06,10050.0,10250.0,10050.0,10100.0,26488.0
5918,2019-11-06,10150.0,10150.0,10050.0,10050.0,14779.0
5919,2019-11-06,10100.0,10150.0,10100.0,10100.0,4509.0
5920,2019-11-06,10100.0,10300.0,10100.0,10100.0,32214.0
5921,2019-11-07,10250.0,10850.0,10200.0,10800.0,150950.0
5922,2019-11-07,10800.0,11100.0,10700.0,10950.0,133886.0
5923,2019-11-07,10950.0,11900.0,10950.0,11200.0,468874.0
5924,2019-11-07,11250.0,11750.0,11200.0,11450.0,272024.0
5925,2019-11-07,11450.0,11450.0,11050.0,11200.0,174978.0
5926,2019-11-07,11200.0,11350.0,11050.0,11350.0,85735.0
5927,2019-11-07,10200.0,10300.0,10150.0,10250.0,38794.0
5928,2019-11-08,11400.0,11550.0,11350.0,11550.0,24531.0
5929,2019-11-08,11350.0,11450.0,11300.0,11400.0,30156.0
5930,2019-11-08,11500.0,11600.0,11300.0,11350.0,53749.0
5931,2019-11-08,11500.0,11550.0,11350.0,11350.0,27630.0
5932,2019-11-08,11550.0,11650.0,11400.0,11500.0,76022.0
5933,2019-11-08,11250.0,12150.0,11250.0,11600.0,412837.0
5934,2019-11-08,11400.0,11500.0,11350.0,11450.0,27352.0
5935,2019-11-11,11200.0,11250.0,11150.0,11200.0,17413.0
5936,2019-11-11,11200.0,11350.0,11100.0,11200.0,26523.0
5937,2019-11-11,11150.0,11250.0,11150.0,11200.0,11519.0
5938,2019-11-11,11200.0,11200.0,11050.0,11050.0,30739.0
5939,2019-11-11,11250.0,11300.0,11100.0,11200.0,42060.0
5940,2019-11-11,11450.0,11650.0,11200.0,11300.0,54670.0
5941,2019-11-11,11050.0,11250.0,11050.0,11150.0,14906.0
5942,2019-11-12,11350.0,11550.0,11200.0,11450.0,79736.0
5943,2019-11-12,11400.0,11600.0,11300.0,11550.0,50466.0
5944,2019-11-12,11500.0,11650.0,11400.0,11600.0,73269.0
5945,2019-11-12,11600.0,11600.0,11450.0,11450.0,17810.0
5946,2019-11-12,11450.0,11500.0,11300.0,11300.0,30731.0
5947,2019-11-12,11300.0,11400.0,11250.0,11300.0,40161.0
5948,2019-11-12,11250.0,11400.0,11200.0,11350.0,26709.0
5949,2019-11-13,11300.0,11400.0,11250.0,11400.0,12875.0
5950,2019-11-13,11350.0,11400.0,11250.0,11300.0,21335.0
5951,2019-11-13,11500.0,11500.0,11250.0,11350.0,45842.0
5952,2019-11-13,11700.0,11750.0,11550.0,11650.0,16334.0
5953,2019-11-13,11550.0,11850.0,11500.0,11700.0,55979.0
5954,2019-11-13,11600.0,11650.0,11500.0,11500.0,5528.0
5955,2019-11-13,11300.0,11700.0,11250.0,11550.0,83256.0
5956,2019-11-14,11050.0,11150.0,10900.0,10950.0,60658.0
5957,2019-11-14,10950.0,11100.0,10950.0,10950.0,24034.0
5958,2019-11-14,11000.0,11000.0,10850.0,10900.0,26568.0
5959,2019-11-14,10900.0,11050.0,10900.0,10900.0,40105.0
5960,2019-11-14,10950.0,11000.0,10750.0,10800.0,65577.0
5961,2019-11-14,10800.0,10950.0,10750.0,10750.0,37583.0
5962,2019-11-14,11500.0,11550.0,10900.0,11050.0,64696.0
5963,2019-11-15,10450.0,10600.0,10450.0,10500.0,52994.0
5964,2019-11-15,10650.0,10700.0,10500.0,10500.0,50192.0
5965,2019-11-15,10450.0,10600.0,10400.0,10500.0,96511.0
5966,2019-11-15,10750.0,10800.0,10500.0,10700.0,94930.0
5967,2019-11-15,10700.0,10850.0,10500.0,10700.0,109629.0
5968,2019-11-15,10750.0,10750.0,10650.0,10700.0,28797.0
5969,2019-11-15,10550.0,10600.0,10450.0,10450.0,66533.0
5970,2019-11-18,10550.0,10650.0,10450.0,10450.0,36965.0
5971,2019-11-18,10450.0,10600.0,10450.0,10500.0,16014.0
5972,2019-11-18,10500.0,10600.0,10500.0,10500.0,9456.0
5973,2019-11-18,10550.0,10600.0,10450.0,10550.0,12447.0
5974,2019-11-18,10550.0,10600.0,10500.0,10550.0,12752.0
5975,2019-11-18,10550.0,10600.0,10500.0,10600.0,23351.0
5976,2019-11-18,10550.0,10650.0,10550.0,10600.0,18107.0
5977,2019-11-19,10500.0,10500.0,10400.0,10500.0,18717.0
5978,2019-11-19,10450.0,10450.0,10400.0,10450.0,5322.0
5979,2019-11-19,10450.0,10500.0,10350.0,10450.0,25730.0
5980,2019-11-19,10550.0,10550.0,10450.0,10500.0,7909.0
5981,2019-11-19,10500.0,10650.0,10500.0,10500.0,12806.0
5982,2019-11-19,10550.0,10600.0,10450.0,10550.0,13053.0
5983,2019-11-19,10600.0,10700.0,10500.0,10550.0,22919.0
5984,2019-11-20,10500.0,10700.0,10400.0,10650.0,39748.0
5985,2019-11-20,10650.0,10900.0,10600.0,10750.0,59506.0
5986,2019-11-20,10750.0,10750.0,10550.0,10600.0,28381.0
5987,2019-11-20,10600.0,10700.0,10550.0,10600.0,21398.0
5988,2019-11-20,10600.0,10600.0,10500.0,10550.0,29364.0
5989,2019-11-20,10500.0,10550.0,10400.0,10450.0,37930.0
5990,2019-11-20,10450.0,10500.0,10350.0,10350.0,13109.0
5991,2019-11-21,10150.0,10150.0,10050.0,10100.0,28226.0
5992,2019-11-21,10200.0,10200.0,10000.0,10100.0,74007.0
5993,2019-11-21,10250.0,10350.0,10150.0,10200.0,18454.0
5994,2019-11-21,10250.0,10250.0,10100.0,10150.0,42648.0
5995,2019-11-21,10150.0,10350.0,10150.0,10250.0,15823.0
5996,2019-11-21,10300.0,10500.0,10150.0,10250.0,51793.0
5997,2019-11-21,10250.0,10300.0,10200.0,10300.0,8190.0
5998,2019-11-22,10050.0,10100.0,10000.0,10100.0,16826.0
5999,2019-11-22,10050.0,10150.0,10050.0,10050.0,7561.0
6000,2019-11-22,10100.0,10150.0,10000.0,10100.0,21543.0
6001,2019-11-22,10150.0,10200.0,10100.0,10150.0,22685.0
6002,2019-11-22,10100.0,10150.0,10050.0,10150.0,5824.0
6003,2019-11-22,10200.0,10250.0,10050.0,10150.0,28240.0
6004,2019-11-22,10100.0,10150.0,10050.0,10150.0,11751.0
6005,2019-11-25,10100.0,10250.0,10100.0,10200.0,16945.0
6006,2019-11-25,10200.0,10300.0,10150.0,10200.0,17882.0
6007,2019-11-25,10250.0,10300.0,10150.0,10250.0,10596.0
6008,2019-11-25,10250.0,10350.0,10200.0,10350.0,11610.0
6009,2019-11-25,10300.0,10350.0,10250.0,10250.0,13433.0
6010,2019-11-25,10250.0,10400.0,10250.0,10350.0,30416.0
6011,2019-11-25,10400.0,10450.0,10350.0,10400.0,28080.0
6012,2019-11-26,10300.0,10500.0,10300.0,10500.0,48625.0
6013,2019-11-26,10400.0,10450.0,10350.0,10400.0,5358.0
6014,2019-11-26,10400.0,10400.0,10300.0,10350.0,8131.0
6015,2019-11-26,10500.0,10500.0,10450.0,10500.0,5159.0
6016,2019-11-26,10400.0,10500.0,10300.0,10400.0,14706.0
6017,2019-11-26,10450.0,10550.0,10400.0,10500.0,15398.0
6018,2019-11-26,10500.0,10500.0,10350.0,10450.0,16110.0
6019,2019-11-27,10500.0,10550.0,10300.0,10400.0,18225.0
6020,2019-11-27,10350.0,10400.0,10250.0,10350.0,16178.0
6021,2019-11-27,10350.0,10350.0,10300.0,10350.0,7323.0
6022,2019-11-27,10300.0,10350.0,10300.0,10350.0,7368.0
6023,2019-11-27,10300.0,10350.0,10250.0,10300.0,15801.0
6024,2019-11-27,10300.0,10300.0,10200.0,10300.0,14021.0
6025,2019-11-27,10300.0,10300.0,10250.0,10300.0,8666.0
6026,2019-11-28,9990.0,10050.0,9990.0,10050.0,8334.0
6027,2019-11-28,10050.0,10050.0,9960.0,10000.0,86257.0
6028,2019-11-28,10000.0,10050.0,10000.0,10000.0,47008.0
6029,2019-11-28,10200.0,10200.0,10100.0,10150.0,56319.0
6030,2019-11-28,10100.0,10100.0,10000.0,10000.0,105076.0
6031,2019-11-28,10150.0,10200.0,10050.0,10050.0,49042.0
6032,2019-11-28,10000.0,10050.0,10000.0,10000.0,43830.0
6033,2019-11-29,9910.0,9930.0,9840.0,9920.0,31143.0
6034,2019-11-29,9920.0,9930.0,9900.0,9920.0,9143.0
6035,2019-11-29,9910.0,9960.0,9900.0,9900.0,12209.0
6036,2019-11-29,10000.0,10050.0,9950.0,10000.0,27547.0
6037,2019-11-29,9920.0,9940.0,9910.0,9920.0,12572.0
6038,2019-11-29,10050.0,10050.0,9910.0,9920.0,39744.0
6039,2019-11-29,9920.0,9920.0,9880.0,9910.0,27996.0
6040,2019-12-02,9970.0,10050.0,9950.0,9980.0,17914.0
6041,2019-12-02,9980.0,9980.0,9890.0,9940.0,13875.0
6042,2019-12-02,9940.0,9990.0,9910.0,9950.0,13299.0
6043,2019-12-02,9960.0,9970.0,9930.0,9960.0,4138.0
6044,2019-12-02,9940.0,9990.0,9940.0,9950.0,5358.0
6045,2019-12-02,9950.0,9980.0,9950.0,9960.0,10936.0
6046,2019-12-02,9960.0,9980.0,9960.0,9980.0,7300.0
6047,2019-12-03,9880.0,9900.0,9870.0,9900.0,9790.0
6048,2019-12-03,9900.0,9910.0,9870.0,9910.0,7724.0
6049,2019-12-03,9850.0,9890.0,9850.0,9870.0,40294.0
6050,2019-12-03,9840.0,9950.0,9840.0,9880.0,28185.0
6051,2019-12-03,9880.0,9890.0,9850.0,9850.0,7248.0
6052,2019-12-03,9880.0,9970.0,9810.0,9850.0,26880.0
6053,2019-12-03,9860.0,9870.0,9850.0,9850.0,5017.0
6054,2019-12-04,9880.0,9910.0,9780.0,9790.0,45158.0
6055,2019-12-04,9790.0,9800.0,9690.0,9710.0,31141.0
6056,2019-12-04,9700.0,9710.0,9650.0,9660.0,12801.0
6057,2019-12-04,9650.0,9680.0,9640.0,9660.0,11455.0
