,Datetime,Open,High,Low,Close,Volume
6058,2019-12-04,9670.0,9680.0,9640.0,9680.0,13869.0
6059,2019-12-04,9680.0,9680.0,9660.0,9670.0,14262.0
6060,2019-12-04,9670.0,9730.0,9660.0,9730.0,32403.0
6061,2019-12-05,9650.0,9680.0,9640.0,9640.0,14792.0
6062,2019-12-05,9710.0,9720.0,9640.0,9660.0,9161.0
6063,2019-12-05,9660.0,9730.0,9650.0,9720.0,14248.0
6064,2019-12-05,9720.0,9850.0,9720.0,9830.0,12888.0
6065,2019-12-05,9780.0,9790.0,9680.0,9720.0,21267.0
6066,2019-12-05,9830.0,9830.0,9760.0,9780.0,10381.0
6067,2019-12-05,9710.0,9710.0,9610.0,9650.0,19299.0
6068,2019-12-06,9810.0,9840.0,9740.0,9830.0,19297.0
6069,2019-12-06,9830.0,9920.0,9830.0,9920.0,26989.0
6070,2019-12-06,9830.0,9830.0,9790.0,9800.0,16479.0
6071,2019-12-06,9730.0,9770.0,9600.0,9760.0,19822.0
6072,2019-12-06,9800.0,9860.0,9790.0,9840.0,15406.0
6073,2019-12-06,9760.0,9850.0,9730.0,9800.0,18629.0
6074,2019-12-06,9840.0,9840.0,9810.0,9830.0,10019.0
6075,2019-12-09,9930.0,9950.0,9850.0,9900.0,18967.0
6076,2019-12-09,9870.0,9960.0,9850.0,9930.0,14458.0
6077,2019-12-09,9930.0,9980.0,9890.0,9950.0,20694.0
6078,2019-12-09,9950.0,9960.0,9920.0,9930.0,8624.0
6079,2019-12-09,9920.0,9980.0,9920.0,9970.0,9954.0
6080,2019-12-09,9980.0,10100.0,9960.0,10100.0,24862.0
6081,2019-12-09,10050.0,10100.0,10050.0,10100.0,15892.0
6082,2019-12-10,10050.0,10100.0,10000.0,10050.0,8611.0
6083,2019-12-10,10050.0,10100.0,10000.0,10100.0,6453.0
6084,2019-12-10,10050.0,10100.0,10000.0,10050.0,3784.0
6085,2019-12-10,10050.0,10050.0,9920.0,9980.0,20621.0
6086,2019-12-10,10050.0,10150.0,10050.0,10100.0,7506.0
6087,2019-12-10,9980.0,10050.0,9970.0,10050.0,6135.0
6088,2019-12-10,10100.0,10150.0,10000.0,10100.0,4880.0
6089,2019-12-11,10150.0,10150.0,10000.0,10050.0,20272.0
6090,2019-12-11,10050.0,10050.0,10000.0,10000.0,9552.0
6091,2019-12-11,10000.0,10050.0,9990.0,10000.0,18363.0
6092,2019-12-11,10000.0,10100.0,10000.0,10000.0,11946.0
6093,2019-12-11,10000.0,10050.0,9990.0,10000.0,18448.0
6094,2019-12-11,10050.0,10050.0,9990.0,9990.0,14019.0
6095,2019-12-11,10000.0,10000.0,9960.0,9970.0,22717.0
6096,2019-12-12,10250.0,10300.0,10150.0,10250.0,662212.0
6097,2019-12-12,10100.0,10250.0,10050.0,10250.0,47922.0
6098,2019-12-12,10150.0,10200.0,10100.0,10100.0,35095.0
6099,2019-12-12,10150.0,10200.0,10100.0,10100.0,21736.0
6100,2019-12-12,10100.0,10300.0,10100.0,10250.0,43482.0
6101,2019-12-12,10050.0,10150.0,10050.0,10150.0,19168.0
6102,2019-12-12,10250.0,10300.0,10150.0,10150.0,21518.0
6103,2019-12-13,10350.0,10350.0,10100.0,10150.0,22237.0
6104,2019-12-13,10200.0,10300.0,10150.0,10250.0,26259.0
6105,2019-12-13,10250.0,10300.0,10200.0,10250.0,11763.0
6106,2019-12-13,10250.0,10250.0,10150.0,10200.0,22974.0
6107,2019-12-13,10150.0,10250.0,10100.0,10200.0,27964.0
6108,2019-12-13,10200.0,10250.0,10150.0,10200.0,7110.0
6109,2019-12-13,10150.0,10200.0,10050.0,10050.0,33235.0
6110,2019-12-16,10150.0,10150.0,10050.0,10100.0,7664.0
6111,2019-12-16,10200.0,10200.0,10100.0,10150.0,2485.0
6112,2019-12-16,10150.0,10200.0,10100.0,10200.0,3948.0
6113,2019-12-16,10150.0,10150.0,10050.0,10100.0,25734.0
6114,2019-12-16,10200.0,10250.0,10150.0,10200.0,20123.0
6115,2019-12-16,10100.0,10200.0,10100.0,10150.0,3480.0
6116,2019-12-16,10100.0,10300.0,10050.0,10250.0,52672.0
6117,2019-12-17,10250.0,10250.0,10200.0,10200.0,7630.0
6118,2019-12-17,10200.0,10300.0,10200.0,10250.0,17696.0
6119,2019-12-17,10150.0,10200.0,10100.0,10200.0,19448.0
6120,2019-12-17,10250.0,10250.0,10100.0,10150.0,10688.0
6121,2019-12-17,10200.0,10200.0,10100.0,10150.0,10273.0
6122,2019-12-17,10200.0,10200.0,10150.0,10200.0,4698.0
6123,2019-12-17,10100.0,10150.0,10100.0,10150.0,2487.0
6124,2019-12-18,10300.0,10300.0,10150.0,10200.0,21759.0
6125,2019-12-18,10200.0,10250.0,10150.0,10250.0,3859.0
6126,2019-12-18,10200.0,10200.0,10150.0,10150.0,5200.0
6127,2019-12-18,10200.0,10250.0,10150.0,10150.0,3399.0
6128,2019-12-18,10150.0,10200.0,10100.0,10100.0,11830.0
6129,2019-12-18,10100.0,10150.0,10100.0,10100.0,14185.0
6130,2019-12-18,10100.0,10100.0,10050.0,10100.0,8963.0
6131,2019-12-19,10100.0,10100.0,10050.0,10100.0,8717.0
6132,2019-12-19,10050.0,10100.0,10000.0,10100.0,8736.0
6133,2019-12-19,10050.0,10100.0,10050.0,10050.0,5485.0
6134,2019-12-19,10200.0,10200.0,9990.0,10050.0,43279.0
6135,2019-12-19,9990.0,10050.0,9980.0,9990.0,17662.0
6136,2019-12-19,10000.0,10100.0,9990.0,9990.0,37497.0
6137,2019-12-19,9990.0,10100.0,9990.0,10050.0,15790.0
6138,2019-12-20,10100.0,10100.0,10100.0,10100.0,6154.0
6139,2019-12-20,10100.0,10150.0,10050.0,10050.0,19177.0
6140,2019-12-20,10100.0,10150.0,10100.0,10100.0,5004.0
6141,2019-12-20,10100.0,10250.0,10100.0,10200.0,13783.0
6142,2019-12-20,10100.0,10150.0,10050.0,10100.0,11636.0
6143,2019-12-20,10150.0,10200.0,10100.0,10150.0,10641.0
6144,2019-12-20,10100.0,10150.0,10050.0,10100.0,7911.0
6145,2019-12-23,10100.0,10150.0,10000.0,10050.0,13988.0
6146,2019-12-23,10050.0,10100.0,10000.0,10050.0,6032.0
6147,2019-12-23,10050.0,10150.0,10050.0,10100.0,9972.0
6148,2019-12-23,10050.0,10150.0,10050.0,10100.0,1984.0
6149,2019-12-23,10100.0,10150.0,10100.0,10150.0,8145.0
6150,2019-12-23,10150.0,10150.0,10100.0,10150.0,2851.0
6151,2019-12-23,10150.0,10150.0,10100.0,10150.0,7427.0
6152,2019-12-24,10050.0,10050.0,9980.0,10000.0,22584.0
6153,2019-12-24,10050.0,10050.0,9980.0,9980.0,9785.0
6154,2019-12-24,10000.0,10050.0,9970.0,10000.0,26672.0
6155,2019-12-24,10150.0,10250.0,10100.0,10150.0,11365.0
6156,2019-12-24,10050.0,10100.0,9990.0,10050.0,27064.0
6157,2019-12-24,10150.0,10150.0,10050.0,10100.0,10434.0
6158,2019-12-24,10000.0,10050.0,10000.0,10000.0,14516.0
6159,2019-12-26,10000.0,10100.0,9990.0,10050.0,9560.0
6160,2019-12-26,10100.0,10100.0,9980.0,10050.0,11241.0
6161,2019-12-26,10000.0,10150.0,10000.0,10100.0,5644.0
6162,2019-12-26,10100.0,10150.0,10050.0,10100.0,8044.0
6163,2019-12-26,10100.0,10100.0,9990.0,10050.0,21780.0
6164,2019-12-26,10050.0,10100.0,10000.0,10100.0,2732.0
6165,2019-12-26,10050.0,10100.0,10000.0,10100.0,15343.0
6166,2019-12-27,10000.0,10050.0,9990.0,10000.0,11315.0
6167,2019-12-27,10000.0,10050.0,10000.0,10000.0,3088.0
6168,2019-12-27,10050.0,10050.0,9990.0,10000.0,8887.0
6169,2019-12-27,10050.0,10100.0,10000.0,10050.0,30530.0
6170,2019-12-27,10050.0,10100.0,10000.0,10000.0,19655.0
6171,2019-12-27,10050.0,10100.0,10000.0,10050.0,26923.0
6172,2019-12-27,10000.0,10100.0,10000.0,10050.0,5915.0
6173,2019-12-30,10000.0,10050.0,9980.0,10050.0,9301.0
6174,2019-12-30,10050.0,10050.0,9990.0,10000.0,8964.0
6175,2019-12-30,10000.0,10050.0,9990.0,10000.0,5964.0
6176,2019-12-30,10000.0,10050.0,10000.0,10050.0,3365.0
6177,2019-12-30,10050.0,10050.0,10000.0,10000.0,7578.0
6178,2019-12-30,10050.0,10100.0,10000.0,10050.0,19877.0
6179,2019-12-30,10050.0,10050.0,10000.0,10000.0,4565.0
6180,2020-01-02,10150.0,10150.0,10100.0,10150.0,9634.0
6181,2020-01-02,10150.0,10150.0,10100.0,10150.0,9220.0
6182,2020-01-02,10150.0,10200.0,10100.0,10100.0,3578.0
6183,2020-01-02,10100.0,10150.0,10100.0,10100.0,5076.0
6184,2020-01-02,10100.0,10200.0,10050.0,10150.0,27972.0
6185,2020-01-02,10150.0,10150.0,10000.0,10100.0,19615.0
6186,2020-01-03,10150.0,10200.0,10100.0,10100.0,9609.0
6187,2020-01-03,10150.0,10200.0,10100.0,10150.0,2671.0
6188,2020-01-03,10150.0,10200.0,10100.0,10150.0,6481.0
6189,2020-01-03,10200.0,10200.0,10100.0,10100.0,10202.0
6190,2020-01-03,10200.0,10200.0,10100.0,10150.0,11887.0
6191,2020-01-03,10150.0,10250.0,10100.0,10200.0,9212.0
6192,2020-01-03,10150.0,10200.0,10100.0,10150.0,2251.0
6193,2020-01-06,9990.0,10050.0,9900.0,9910.0,39486.0
6194,2020-01-06,9910.0,9980.0,9900.0,9950.0,3746.0
6195,2020-01-06,9960.0,9980.0,9930.0,9940.0,5498.0
6196,2020-01-06,9940.0,9940.0,9900.0,9940.0,9199.0
6197,2020-01-06,9940.0,9940.0,9920.0,9940.0,3263.0
6198,2020-01-06,9940.0,9970.0,9940.0,9950.0,4870.0
6199,2020-01-06,9950.0,9970.0,9950.0,9950.0,11558.0
6200,2020-01-07,10250.0,10350.0,10200.0,10350.0,55288.0
6201,2020-01-07,10200.0,10300.0,10200.0,10250.0,73253.0
6202,2020-01-07,10100.0,10200.0,10100.0,10200.0,37566.0
6203,2020-01-07,10050.0,10150.0,10000.0,10100.0,15450.0
6204,2020-01-07,10050.0,10050.0,10000.0,10050.0,5767.0
6205,2020-01-07,10100.0,10150.0,10050.0,10100.0,7004.0
6206,2020-01-07,10000.0,10100.0,10000.0,10050.0,11262.0
6207,2020-01-08,10250.0,10300.0,10050.0,10100.0,44185.0
6208,2020-01-08,10150.0,10150.0,9960.0,10100.0,75360.0
6209,2020-01-08,10100.0,10150.0,10050.0,10150.0,6705.0
6210,2020-01-08,10150.0,10200.0,10100.0,10150.0,14358.0
6211,2020-01-08,10100.0,10200.0,10100.0,10150.0,11121.0
6212,2020-01-08,10150.0,10150.0,10050.0,10100.0,18995.0
6213,2020-01-08,10050.0,10100.0,10050.0,10100.0,12054.0
6214,2020-01-09,10850.0,10850.0,10700.0,10800.0,45979.0
6215,2020-01-09,10850.0,10950.0,10800.0,10950.0,59040.0
6216,2020-01-09,10750.0,10900.0,10700.0,10900.0,67918.0
6217,2020-01-09,10750.0,10950.0,10750.0,10800.0,85097.0
6218,2020-01-09,10350.0,10800.0,10300.0,10700.0,237951.0
6219,2020-01-09,10300.0,10400.0,10250.0,10350.0,37579.0
6220,2020-01-09,10700.0,10900.0,10650.0,10750.0,131854.0
6221,2020-01-10,10950.0,11200.0,10850.0,11100.0,106188.0
6222,2020-01-10,11150.0,11400.0,11050.0,11100.0,113103.0
6223,2020-01-10,11100.0,11300.0,11050.0,11050.0,36884.0
6224,2020-01-10,11100.0,11250.0,11100.0,11200.0,33271.0
6225,2020-01-10,11200.0,11250.0,11150.0,11150.0,19546.0
6226,2020-01-10,11150.0,11200.0,10900.0,10900.0,64218.0
6227,2020-01-10,10950.0,10950.0,10850.0,10900.0,30850.0
6228,2020-01-13,10900.0,10950.0,10900.0,10950.0,11329.0
6229,2020-01-13,10850.0,10950.0,10800.0,10900.0,19321.0
6230,2020-01-13,10850.0,11000.0,10850.0,10850.0,22625.0
6231,2020-01-13,10950.0,11300.0,10900.0,10950.0,86991.0
6232,2020-01-13,10900.0,10950.0,10800.0,10850.0,24929.0
6233,2020-01-13,10950.0,11000.0,10750.0,10900.0,39961.0
6234,2020-01-13,10900.0,10900.0,10750.0,10850.0,22302.0
6235,2020-01-14,10700.0,10750.0,10400.0,10550.0,96415.0
6236,2020-01-14,10500.0,10550.0,10500.0,10550.0,29192.0
6237,2020-01-14,10700.0,10750.0,10600.0,10700.0,34970.0
6238,2020-01-14,10950.0,11050.0,10900.0,10950.0,19494.0
6239,2020-01-14,10950.0,10950.0,10850.0,10900.0,6578.0
6240,2020-01-14,10950.0,11000.0,10850.0,10900.0,19038.0
6241,2020-01-14,10850.0,10900.0,10650.0,10650.0,55800.0
6242,2020-01-15,10600.0,10700.0,10550.0,10550.0,18270.0
6243,2020-01-15,10600.0,10650.0,10500.0,10650.0,15167.0
6244,2020-01-15,10650.0,10650.0,10550.0,10600.0,5980.0
6245,2020-01-15,10600.0,10650.0,10550.0,10550.0,9662.0
6246,2020-01-15,10550.0,10700.0,10550.0,10700.0,14997.0
6247,2020-01-15,10650.0,10700.0,10600.0,10600.0,12170.0
6248,2020-01-15,10600.0,10650.0,10600.0,10650.0,3575.0
6249,2020-01-16,10650.0,10650.0,10600.0,10600.0,9831.0
6250,2020-01-16,10650.0,10650.0,10600.0,10650.0,2193.0
6251,2020-01-16,10650.0,10750.0,10550.0,10650.0,17337.0
6252,2020-01-16,10700.0,10700.0,10650.0,10700.0,4804.0
6253,2020-01-16,10700.0,10700.0,10600.0,10700.0,4303.0
6254,2020-01-16,10750.0,10750.0,10650.0,10650.0,5147.0
6255,2020-01-16,10700.0,10700.0,10600.0,10650.0,4619.0
6256,2020-01-17,10650.0,10900.0,10650.0,10750.0,21005.0
6257,2020-01-17,10700.0,10800.0,10700.0,10750.0,9086.0
6258,2020-01-17,10750.0,10800.0,10700.0,10700.0,7668.0
6259,2020-01-17,10700.0,10800.0,10700.0,10700.0,6680.0
6260,2020-01-17,10700.0,10750.0,10650.0,10650.0,9093.0
6261,2020-01-17,10650.0,10700.0,10600.0,10700.0,12681.0
6262,2020-01-17,10650.0,10750.0,10650.0,10700.0,11600.0
6263,2020-01-20,10700.0,10750.0,10700.0,10750.0,9707.0
6264,2020-01-20,10700.0,10750.0,10700.0,10700.0,7274.0
6265,2020-01-20,10750.0,10750.0,10700.0,10750.0,20516.0
6266,2020-01-20,10750.0,10800.0,10600.0,10750.0,27036.0
6267,2020-01-20,10700.0,10800.0,10650.0,10800.0,16391.0
6268,2020-01-20,10750.0,10750.0,10650.0,10700.0,19640.0
6269,2020-01-20,10750.0,10750.0,10700.0,10750.0,4169.0
6270,2020-01-21,10550.0,10600.0,10500.0,10550.0,4315.0
6271,2020-01-21,10550.0,10650.0,10550.0,10600.0,6318.0
6272,2020-01-21,10600.0,10650.0,10550.0,10550.0,11122.0
6273,2020-01-21,10850.0,10850.0,10650.0,10700.0,22108.0
6274,2020-01-21,10600.0,10650.0,10600.0,10600.0,2561.0
6275,2020-01-21,10750.0,10750.0,10500.0,10650.0,23388.0
6276,2020-01-21,10600.0,10700.0,10600.0,10650.0,4302.0
6277,2020-01-22,10650.0,10650.0,10500.0,10650.0,12569.0
6278,2020-01-22,10650.0,10700.0,10600.0,10600.0,9629.0
6279,2020-01-22,10550.0,10600.0,10550.0,10600.0,8361.0
6280,2020-01-22,10600.0,10600.0,10550.0,10600.0,3258.0
6281,2020-01-22,10550.0,10650.0,10550.0,10600.0,17681.0
6282,2020-01-22,10600.0,10700.0,10550.0,10650.0,14529.0
6283,2020-01-22,10650.0,10700.0,10650.0,10700.0,7239.0
6284,2020-01-23,10800.0,11350.0,10800.0,11100.0,142882.0
6285,2020-01-23,11150.0,11250.0,11050.0,11250.0,51063.0
6286,2020-01-23,10750.0,10900.0,10750.0,10850.0,53370.0
6287,2020-01-23,10700.0,10800.0,10600.0,10800.0,19272.0
6288,2020-01-23,10800.0,10800.0,10650.0,10700.0,9362.0
6289,2020-01-23,10750.0,10900.0,10700.0,10800.0,15565.0
6290,2020-01-23,10700.0,10850.0,10600.0,10750.0,22593.0
6291,2020-01-28,11950.0,12000.0,11150.0,11350.0,749677.0
6292,2020-01-28,11350.0,11450.0,11150.0,11300.0,96300.0
6293,2020-01-28,11300.0,11500.0,11250.0,11250.0,89938.0
6294,2020-01-28,11200.0,11350.0,11150.0,11250.0,63738.0
6295,2020-01-28,11200.0,11600.0,11100.0,11250.0,131803.0
6296,2020-01-28,11300.0,11500.0,11250.0,11400.0,75020.0
6297,2020-01-28,11400.0,11650.0,11400.0,11650.0,101860.0
6298,2020-01-29,11450.0,11550.0,11400.0,11550.0,32911.0
6299,2020-01-29,11350.0,11500.0,11300.0,11450.0,31038.0
6300,2020-01-29,11500.0,11500.0,11300.0,11350.0,29112.0
6301,2020-01-29,11900.0,11950.0,11350.0,11550.0,289506.0
6302,2020-01-29,11350.0,11450.0,11300.0,11350.0,43575.0
6303,2020-01-29,11550.0,11600.0,11250.0,11400.0,80857.0
6304,2020-01-29,11350.0,11500.0,11350.0,11500.0,32228.0
6305,2020-01-30,11750.0,11800.0,11500.0,11600.0,98292.0
6306,2020-01-30,11600.0,11750.0,11550.0,11700.0,46555.0
6307,2020-01-30,12000.0,12200.0,11750.0,11800.0,220493.0
6308,2020-01-30,11500.0,12000.0,11350.0,11850.0,224113.0
6309,2020-01-30,11700.0,11900.0,11550.0,11800.0,105586.0
6310,2020-01-30,11900.0,12450.0,11550.0,11700.0,400558.0
6311,2020-01-30,11850.0,12050.0,11750.0,11950.0,136260.0
6312,2020-01-31,12150.0,12150.0,11500.0,11550.0,276562.0
6313,2020-01-31,11550.0,11650.0,11350.0,11450.0,102887.0
6314,2020-01-31,11450.0,11500.0,11300.0,11350.0,52717.0
6315,2020-01-31,11300.0,11450.0,11300.0,11350.0,27247.0
6316,2020-01-31,11300.0,11550.0,11250.0,11500.0,52661.0
6317,2020-01-31,11500.0,11600.0,11300.0,11400.0,75176.0
6318,2020-01-31,11350.0,11450.0,11150.0,11150.0,60381.0
6319,2020-02-03,10800.0,10900.0,10700.0,10800.0,72469.0
6320,2020-02-03,10800.0,10900.0,10750.0,10750.0,26349.0
6321,2020-02-03,10900.0,11000.0,10750.0,10800.0,45196.0
6322,2020-02-03,10800.0,11000.0,10750.0,10900.0,23115.0
6323,2020-02-03,11200.0,11300.0,10750.0,10850.0,164940.0
6324,2020-02-03,10700.0,11500.0,10550.0,11150.0,166397.0
6325,2020-02-03,11300.0,11350.0,10650.0,10800.0,216469.0
6326,2020-02-04,10700.0,10900.0,10700.0,10850.0,49090.0
6327,2020-02-04,10850.0,10900.0,10750.0,10800.0,30625.0
6328,2020-02-04,10750.0,10850.0,10750.0,10800.0,18440.0
6329,2020-02-04,10800.0,10800.0,10750.0,10750.0,22110.0
6330,2020-02-04,10800.0,10900.0,10750.0,10850.0,27258.0
6331,2020-02-04,10900.0,10900.0,10650.0,10650.0,53640.0
6332,2020-02-04,10650.0,10750.0,10550.0,10650.0,54698.0
6333,2020-02-05,10600.0,10700.0,10550.0,10700.0,21760.0
6334,2020-02-05,10650.0,10700.0,10550.0,10600.0,30222.0
6335,2020-02-05,10750.0,10800.0,10550.0,10600.0,46016.0
6336,2020-02-05,10900.0,11100.0,10750.0,10800.0,153571.0
6337,2020-02-05,10800.0,10850.0,10700.0,10800.0,18187.0
6338,2020-02-05,10800.0,10850.0,10750.0,10850.0,22986.0
6339,2020-02-05,10750.0,10850.0,10700.0,10800.0,24054.0
6340,2020-02-06,11000.0,11000.0,10900.0,11000.0,22080.0
6341,2020-02-06,11000.0,11000.0,10950.0,11000.0,18370.0
6342,2020-02-06,10950.0,11050.0,10900.0,11000.0,34391.0
6343,2020-02-06,10800.0,10900.0,10650.0,10750.0,71989.0
6344,2020-02-06,10900.0,11050.0,10900.0,10950.0,45940.0
6345,2020-02-06,10800.0,10950.0,10750.0,10950.0,54948.0
6346,2020-02-06,10900.0,10950.0,10850.0,10950.0,35236.0
6347,2020-02-07,11100.0,11150.0,10750.0,10900.0,61711.0
6348,2020-02-07,10850.0,10900.0,10750.0,10850.0,26408.0
6349,2020-02-07,10800.0,10900.0,10750.0,10850.0,16439.0
6350,2020-02-07,10800.0,10850.0,10750.0,10750.0,17273.0
6351,2020-02-07,10750.0,10850.0,10650.0,10700.0,48417.0
6352,2020-02-07,10750.0,10750.0,10600.0,10700.0,52757.0
6353,2020-02-07,10700.0,10750.0,10650.0,10650.0,44703.0
6354,2020-02-10,10550.0,10550.0,10450.0,10450.0,24807.0
6355,2020-02-10,10450.0,10500.0,10450.0,10450.0,12846.0
6356,2020-02-10,10500.0,10550.0,10450.0,10450.0,22995.0
6357,2020-02-10,10550.0,10600.0,10350.0,10400.0,101993.0
6358,2020-02-10,10450.0,10600.0,10400.0,10550.0,35613.0
6359,2020-02-10,10400.0,10550.0,10400.0,10450.0,35354.0
6360,2020-02-10,10550.0,10550.0,10500.0,10500.0,10553.0
6361,2020-02-11,10600.0,10650.0,10450.0,10500.0,52264.0
6362,2020-02-11,10450.0,10550.0,10400.0,10550.0,39719.0
6363,2020-02-11,10500.0,10600.0,10500.0,10500.0,18101.0
6364,2020-02-11,10550.0,10600.0,10500.0,10550.0,13447.0
6365,2020-02-11,10600.0,10700.0,10550.0,10650.0,50247.0
6366,2020-02-11,10600.0,10650.0,10600.0,10650.0,17633.0
6367,2020-02-11,10650.0,10700.0,10600.0,10650.0,19634.0
6368,2020-02-12,10600.0,10600.0,10550.0,10550.0,7876.0
6369,2020-02-12,10550.0,10600.0,10550.0,10550.0,5601.0
6370,2020-02-12,10600.0,10600.0,10500.0,10600.0,25035.0
6371,2020-02-12,10600.0,10600.0,10500.0,10550.0,8900.0
6372,2020-02-12,10550.0,10600.0,10550.0,10550.0,16359.0
6373,2020-02-12,10650.0,10700.0,10500.0,10550.0,52373.0
6374,2020-02-12,10550.0,10600.0,10550.0,10600.0,4413.0
6375,2020-02-13,10500.0,10550.0,10450.0,10450.0,13118.0
6376,2020-02-13,10550.0,10550.0,10400.0,10450.0,30734.0
6377,2020-02-13,10400.0,10550.0,10400.0,10500.0,21395.0
6378,2020-02-13,10600.0,10600.0,10450.0,10550.0,46053.0
6379,2020-02-13,10550.0,10650.0,10500.0,10650.0,18068.0
6380,2020-02-13,10500.0,10550.0,10500.0,10550.0,12745.0
6381,2020-02-13,10600.0,10650.0,10500.0,10550.0,48576.0
6382,2020-02-14,10400.0,10450.0,10400.0,10450.0,7865.0
6383,2020-02-14,10500.0,10600.0,10450.0,10550.0,16057.0
6384,2020-02-14,10600.0,10600.0,10500.0,10550.0,12542.0
6385,2020-02-14,10550.0,10600.0,10500.0,10500.0,15415.0
6386,2020-02-14,10500.0,10500.0,10400.0,10400.0,26934.0
6387,2020-02-14,10400.0,10500.0,10350.0,10500.0,19745.0
6388,2020-02-14,10450.0,10500.0,10400.0,10400.0,10771.0
6389,2020-02-17,10550.0,10550.0,10500.0,10550.0,13099.0
6390,2020-02-17,10550.0,10550.0,10500.0,10550.0,5532.0
6391,2020-02-17,10600.0,10650.0,10550.0,10600.0,12924.0
6392,2020-02-17,10800.0,10800.0,10500.0,10600.0,54965.0
6393,2020-02-17,10600.0,10600.0,10550.0,10550.0,5930.0
6394,2020-02-17,10600.0,10600.0,10500.0,10600.0,9754.0
6395,2020-02-17,10600.0,10650.0,10550.0,10600.0,6088.0
6396,2020-02-18,10550.0,10600.0,10450.0,10550.0,23309.0
6397,2020-02-18,10550.0,10550.0,10350.0,10450.0,31359.0
6398,2020-02-18,10450.0,10500.0,10400.0,10500.0,8009.0
6399,2020-02-18,10500.0,10550.0,10450.0,10500.0,8350.0
6400,2020-02-18,10500.0,10500.0,10350.0,10400.0,19330.0
6401,2020-02-18,10400.0,10450.0,10300.0,10350.0,57952.0
6402,2020-02-18,10400.0,10450.0,10350.0,10400.0,15894.0
6403,2020-02-19,10450.0,10550.0,10400.0,10550.0,8634.0
6404,2020-02-19,10450.0,10550.0,10400.0,10400.0,22553.0
6405,2020-02-19,10400.0,10500.0,10350.0,10450.0,10629.0
6406,2020-02-19,10400.0,10500.0,10300.0,10350.0,23271.0
6407,2020-02-19,10350.0,10450.0,10350.0,10400.0,6273.0
6408,2020-02-19,10350.0,10400.0,10200.0,10350.0,37520.0
6409,2020-02-19,10350.0,10450.0,10350.0,10400.0,5888.0
6410,2020-02-20,10600.0,10650.0,10550.0,10600.0,8413.0
6411,2020-02-20,10600.0,10650.0,10600.0,10650.0,6972.0
6412,2020-02-20,10700.0,10700.0,10550.0,10550.0,38249.0
6413,2020-02-20,10650.0,10850.0,10550.0,10750.0,71531.0
6414,2020-02-20,10700.0,10750.0,10600.0,10700.0,27340.0
6415,2020-02-20,10700.0,10800.0,10650.0,10750.0,46325.0
6416,2020-02-20,10700.0,10750.0,10650.0,10700.0,16279.0
6417,2020-02-21,10800.0,10800.0,10450.0,10500.0,73318.0
6418,2020-02-21,10500.0,10500.0,10350.0,10350.0,43215.0
6419,2020-02-21,10350.0,10400.0,10300.0,10350.0,28775.0
6420,2020-02-21,10350.0,10450.0,10300.0,10350.0,24085.0
6421,2020-02-21,10400.0,10400.0,10200.0,10250.0,65573.0
6422,2020-02-21,10250.0,10300.0,10150.0,10150.0,34218.0
6423,2020-02-21,10200.0,10350.0,10150.0,10200.0,46258.0
6424,2020-02-24,9980.0,10000.0,9930.0,9930.0,28452.0
6425,2020-02-24,10000.0,10000.0,9920.0,9970.0,42933.0
6426,2020-02-24,10000.0,10100.0,9990.0,10000.0,23578.0
6427,2020-02-24,10200.0,10400.0,10050.0,10300.0,87894.0
6428,2020-02-24,10150.0,10200.0,10000.0,10050.0,35512.0
6429,2020-02-24,10300.0,10350.0,10150.0,10150.0,37804.0
6430,2020-02-24,10050.0,10100.0,10000.0,10000.0,27374.0
6431,2020-02-25,9930.0,10050.0,9880.0,10000.0,33840.0
6432,2020-02-25,9990.0,10150.0,9990.0,9990.0,35099.0
6433,2020-02-25,10000.0,10050.0,9970.0,10000.0,11303.0
6434,2020-02-25,10000.0,10050.0,9990.0,10000.0,9295.0
6435,2020-02-25,9990.0,10050.0,9990.0,10000.0,16484.0
6436,2020-02-25,10000.0,10100.0,9990.0,10050.0,20284.0
