,Datetime,Open,High,Low,Close,Volume
6437,2020-02-25,10000.0,10100.0,10000.0,10050.0,10524.0
6438,2020-02-26,10200.0,10250.0,10200.0,10200.0,4151.0
6439,2020-02-26,10300.0,10350.0,10100.0,10150.0,40974.0
6440,2020-02-26,10100.0,10250.0,10100.0,10250.0,16229.0
6441,2020-02-26,10000.0,10250.0,10000.0,10250.0,32338.0
6442,2020-02-26,10100.0,10100.0,9970.0,10000.0,17312.0
6443,2020-02-26,10100.0,10250.0,9960.0,10100.0,51638.0
6444,2020-02-26,10250.0,10400.0,10250.0,10350.0,60429.0
6445,2020-02-27,10100.0,10250.0,10100.0,10200.0,8428.0
6446,2020-02-27,10200.0,10300.0,10200.0,10200.0,17422.0
6447,2020-02-27,10200.0,10200.0,10100.0,10100.0,19024.0
6448,2020-02-27,10300.0,10350.0,10050.0,10250.0,55562.0
6449,2020-02-27,10500.0,10550.0,10300.0,10300.0,47801.0
6450,2020-02-27,10250.0,10300.0,10200.0,10200.0,25094.0
6451,2020-02-27,10350.0,10850.0,10350.0,10450.0,179127.0
6452,2020-02-28,9700.0,10000.0,9680.0,10000.0,28719.0
6453,2020-02-28,10000.0,10100.0,9950.0,10000.0,34526.0
6454,2020-02-28,10050.0,10050.0,9980.0,10050.0,30209.0
6455,2020-02-28,10050.0,10100.0,9990.0,10000.0,17611.0
6456,2020-02-28,10000.0,10000.0,9800.0,9900.0,56676.0
6457,2020-02-28,9900.0,9920.0,9800.0,9800.0,18878.0
6458,2020-02-28,9800.0,9800.0,9610.0,9700.0,46971.0
6459,2020-03-02,9990.0,10100.0,9980.0,10100.0,16153.0
6460,2020-03-02,10100.0,10150.0,10050.0,10150.0,18624.0
6461,2020-03-02,10000.0,10050.0,9960.0,9990.0,11153.0
6462,2020-03-02,9890.0,10050.0,9830.0,9890.0,49509.0
6463,2020-03-02,9990.0,10050.0,9990.0,9990.0,20829.0
6464,2020-03-02,9890.0,10050.0,9870.0,10000.0,22188.0
6465,2020-03-02,9990.0,10100.0,9990.0,10050.0,16715.0
6466,2020-03-03,10200.0,10400.0,10150.0,10400.0,83644.0
6467,2020-03-03,10350.0,10450.0,10250.0,10250.0,38532.0
6468,2020-03-03,10250.0,10400.0,10250.0,10250.0,16516.0
6469,2020-03-03,10300.0,10350.0,10250.0,10300.0,12520.0
6470,2020-03-03,10250.0,10350.0,10200.0,10250.0,7399.0
6471,2020-03-03,10250.0,10250.0,10150.0,10200.0,18930.0
6472,2020-03-03,10250.0,10250.0,10150.0,10150.0,9695.0
6473,2020-03-04,10400.0,10450.0,10350.0,10450.0,8404.0
6474,2020-03-04,10450.0,10500.0,10350.0,10400.0,37952.0
6475,2020-03-04,10350.0,10450.0,10300.0,10450.0,25196.0
6476,2020-03-04,10200.0,10350.0,10150.0,10350.0,26426.0
6477,2020-03-04,10300.0,10350.0,10200.0,10350.0,12749.0
6478,2020-03-04,10350.0,10350.0,10250.0,10250.0,16653.0
6479,2020-03-04,10300.0,10400.0,10300.0,10400.0,19511.0
6480,2020-03-05,10450.0,10500.0,10400.0,10400.0,10165.0
6481,2020-03-05,10450.0,10450.0,10400.0,10450.0,17094.0
6482,2020-03-05,10450.0,10450.0,10400.0,10450.0,1240.0
6483,2020-03-05,10500.0,10600.0,10450.0,10550.0,25781.0
6484,2020-03-05,10450.0,10500.0,10400.0,10450.0,11727.0
6485,2020-03-05,10500.0,10550.0,10400.0,10450.0,22576.0
6486,2020-03-05,10450.0,10450.0,10400.0,10450.0,6737.0
6487,2020-03-06,10250.0,10400.0,10250.0,10300.0,25433.0
6488,2020-03-06,10300.0,10300.0,10200.0,10300.0,8576.0
6489,2020-03-06,10250.0,10300.0,10150.0,10250.0,24653.0
6490,2020-03-06,10250.0,10250.0,10150.0,10250.0,5177.0
6491,2020-03-06,10200.0,10250.0,10150.0,10250.0,9293.0
6492,2020-03-06,10250.0,10350.0,10200.0,10200.0,18194.0
6493,2020-03-06,10200.0,10300.0,10200.0,10300.0,15766.0
6494,2020-03-09,9860.0,9870.0,9800.0,9860.0,14156.0
6495,2020-03-09,9860.0,9870.0,9740.0,9800.0,28360.0
6496,2020-03-09,9930.0,9940.0,9810.0,9840.0,27612.0
6497,2020-03-09,10200.0,10200.0,10000.0,10100.0,34335.0
6498,2020-03-09,9950.0,9980.0,9800.0,9820.0,79595.0
6499,2020-03-09,10050.0,10100.0,9950.0,9960.0,47534.0
6500,2020-03-09,9820.0,9930.0,9820.0,9930.0,14628.0
6501,2020-03-10,9600.0,9740.0,9490.0,9600.0,104930.0
6502,2020-03-10,9620.0,9730.0,9590.0,9600.0,19270.0
6503,2020-03-10,9600.0,9600.0,9540.0,9550.0,17555.0
6504,2020-03-10,9550.0,9630.0,9550.0,9630.0,4511.0
6505,2020-03-10,9620.0,9660.0,9560.0,9630.0,22713.0
6506,2020-03-10,9640.0,9690.0,9620.0,9640.0,21528.0
6507,2020-03-10,9670.0,9700.0,9640.0,9680.0,8816.0
6508,2020-03-11,9270.0,9270.0,9190.0,9200.0,18746.0
6509,2020-03-11,9240.0,9270.0,9150.0,9270.0,52632.0
6510,2020-03-11,9400.0,9400.0,9160.0,9240.0,49157.0
6511,2020-03-11,9420.0,9430.0,9320.0,9360.0,55909.0
6512,2020-03-11,9640.0,9640.0,9390.0,9420.0,47584.0
6513,2020-03-11,9700.0,9780.0,9570.0,9640.0,40672.0
6514,2020-03-11,9380.0,9410.0,9370.0,9400.0,10647.0
6515,2020-03-12,9020.0,9170.0,8780.0,8930.0,69840.0
6516,2020-03-12,8930.0,8930.0,8600.0,8600.0,59142.0
6517,2020-03-12,8680.0,8690.0,8600.0,8680.0,16628.0
6518,2020-03-12,8660.0,8680.0,8400.0,8410.0,37866.0
6519,2020-03-12,8420.0,8670.0,8420.0,8600.0,28369.0
6520,2020-03-12,8600.0,8640.0,8420.0,8470.0,39592.0
6521,2020-03-12,8450.0,8480.0,8390.0,8390.0,39908.0
6522,2020-03-13,7390.0,7720.0,7320.0,7650.0,98882.0
6523,2020-03-13,7620.0,7670.0,7550.0,7580.0,34421.0
6524,2020-03-13,6950.0,7390.0,6890.0,7390.0,63007.0
6525,2020-03-13,7600.0,7720.0,7520.0,7660.0,134748.0
6526,2020-03-13,7000.0,7240.0,6860.0,7140.0,73523.0
6527,2020-03-13,7140.0,7140.0,6870.0,6940.0,54387.0
6528,2020-03-13,7630.0,7650.0,7010.0,7070.0,90851.0
6529,2020-03-16,7700.0,7900.0,7500.0,7740.0,119049.0
6530,2020-03-16,7730.0,7760.0,7650.0,7690.0,44415.0
6531,2020-03-16,7680.0,7710.0,7560.0,7650.0,24888.0
6532,2020-03-16,7650.0,7670.0,7550.0,7620.0,11211.0
6533,2020-03-16,7620.0,7620.0,7430.0,7500.0,26384.0
6534,2020-03-16,7500.0,7520.0,7360.0,7390.0,31325.0
6535,2020-03-16,7400.0,7400.0,7220.0,7220.0,26544.0
6536,2020-03-17,7030.0,7050.0,6960.0,7050.0,14979.0
6537,2020-03-17,7110.0,7170.0,7010.0,7030.0,15847.0
6538,2020-03-17,7170.0,7180.0,6990.0,7090.0,20047.0
6539,2020-03-17,7110.0,7320.0,7010.0,7020.0,30622.0
6540,2020-03-17,7020.0,7100.0,6920.0,6980.0,31793.0
6541,2020-03-17,6550.0,7130.0,6550.0,7070.0,90481.0
6542,2020-03-17,6970.0,7170.0,6970.0,7170.0,15909.0
6543,2020-03-18,7540.0,7610.0,7210.0,7250.0,127352.0
6544,2020-03-18,7250.0,7350.0,7000.0,7000.0,90920.0
6545,2020-03-18,8260.0,8390.0,7410.0,7540.0,378292.0
6546,2020-03-18,7150.0,7270.0,7120.0,7200.0,31449.0
6547,2020-03-18,7200.0,7230.0,7150.0,7230.0,6354.0
6548,2020-03-18,7150.0,7300.0,7110.0,7140.0,56596.0
6549,2020-03-18,7230.0,8900.0,7210.0,8260.0,273728.0
6550,2020-03-19,7140.0,8100.0,7120.0,7320.0,601074.0
6551,2020-03-19,7250.0,7320.0,6930.0,7000.0,203067.0
6552,2020-03-19,7010.0,7060.0,6760.0,6840.0,91269.0
6553,2020-03-19,6840.0,6980.0,6650.0,6670.0,61567.0
6554,2020-03-19,6670.0,7000.0,6490.0,6850.0,85036.0
6555,2020-03-19,6820.0,6820.0,6390.0,6400.0,100106.0
6556,2020-03-19,6390.0,6610.0,6370.0,6510.0,41908.0
6557,2020-03-20,6840.0,6900.0,6790.0,6810.0,27798.0
6558,2020-03-20,6800.0,6900.0,6700.0,6790.0,67253.0
6559,2020-03-20,6800.0,6890.0,6780.0,6810.0,29182.0
6560,2020-03-20,6520.0,6990.0,6520.0,6790.0,187504.0
6561,2020-03-20,6800.0,6970.0,6790.0,6840.0,51456.0
6562,2020-03-20,6740.0,6880.0,6710.0,6800.0,33586.0
6563,2020-03-20,6820.0,6850.0,6710.0,6800.0,35145.0
6564,2020-03-23,6320.0,6650.0,6320.0,6530.0,100146.0
6565,2020-03-23,6530.0,6620.0,6500.0,6620.0,15057.0
6566,2020-03-23,6610.0,6640.0,6510.0,6530.0,19658.0
6567,2020-03-23,6540.0,6660.0,6530.0,6600.0,10784.0
6568,2020-03-23,6590.0,6740.0,6510.0,6650.0,23894.0
6569,2020-03-23,6650.0,6740.0,6510.0,6580.0,41056.0
6570,2020-03-23,6580.0,6580.0,6500.0,6500.0,18124.0
6571,2020-03-24,6710.0,6750.0,6640.0,6700.0,24315.0
6572,2020-03-24,6750.0,6800.0,6660.0,6710.0,32475.0
6573,2020-03-24,6800.0,6840.0,6760.0,6840.0,15162.0
6574,2020-03-24,6740.0,6770.0,6680.0,6770.0,73591.0
6575,2020-03-24,6760.0,6790.0,6710.0,6730.0,32444.0
6576,2020-03-24,6740.0,6850.0,6700.0,6750.0,40557.0
6577,2020-03-24,6650.0,6740.0,6560.0,6740.0,104754.0
6578,2020-03-25,7300.0,7320.0,6990.0,7120.0,129251.0
6579,2020-03-25,7100.0,7300.0,7080.0,7290.0,47540.0
6580,2020-03-25,7290.0,7480.0,7240.0,7390.0,53388.0
6581,2020-03-25,7390.0,7400.0,7300.0,7370.0,15389.0
6582,2020-03-25,7350.0,7400.0,7070.0,7230.0,39733.0
6583,2020-03-25,7350.0,7380.0,7250.0,7250.0,25848.0
6584,2020-03-25,7240.0,7360.0,7150.0,7360.0,40772.0
6585,2020-03-26,7730.0,7730.0,7580.0,7600.0,49097.0
6586,2020-03-26,7330.0,7760.0,7290.0,7730.0,169968.0
6587,2020-03-26,7680.0,7730.0,7500.0,7690.0,109536.0
6588,2020-03-26,7690.0,8060.0,7670.0,7890.0,127051.0
6589,2020-03-26,7880.0,7910.0,7750.0,7860.0,45510.0
6590,2020-03-26,7880.0,7980.0,7840.0,7920.0,43240.0
6591,2020-03-26,7920.0,7940.0,7620.0,7730.0,75929.0
6592,2020-03-27,7910.0,8100.0,7870.0,8100.0,27962.0
6593,2020-03-27,8150.0,8430.0,7780.0,7990.0,212373.0
6594,2020-03-27,7920.0,8080.0,7670.0,7900.0,88509.0
6595,2020-03-27,7860.0,7880.0,7670.0,7840.0,45585.0
6596,2020-03-27,7970.0,7980.0,7780.0,7800.0,92489.0
6597,2020-03-27,7840.0,8150.0,7820.0,8150.0,64861.0
6598,2020-03-27,7980.0,8150.0,7830.0,8000.0,184319.0
6599,2020-03-30,8500.0,8760.0,8360.0,8670.0,368526.0
6600,2020-03-30,8660.0,9130.0,8650.0,9080.0,239164.0
6601,2020-03-30,9080.0,9080.0,8900.0,8910.0,99788.0
6602,2020-03-30,8910.0,8950.0,8820.0,8820.0,53882.0
6603,2020-03-30,8820.0,9000.0,8820.0,8990.0,53174.0
6604,2020-03-30,8980.0,9080.0,8900.0,8940.0,85532.0
6605,2020-03-30,8940.0,8980.0,8780.0,8940.0,88623.0
6606,2020-03-31,9270.0,9370.0,9230.0,9370.0,39262.0
6607,2020-03-31,9150.0,9320.0,8940.0,9280.0,125156.0
6608,2020-03-31,9350.0,9360.0,9020.0,9160.0,110833.0
6609,2020-03-31,9400.0,9480.0,9310.0,9370.0,143050.0
6610,2020-03-31,9380.0,9390.0,9290.0,9340.0,70222.0
6611,2020-03-31,9300.0,9820.0,9300.0,9400.0,492578.0
6612,2020-03-31,9330.0,9350.0,9290.0,9350.0,45754.0
6613,2020-04-01,9140.0,9190.0,9010.0,9070.0,56253.0
6614,2020-04-01,9060.0,9060.0,8780.0,8860.0,79453.0
6615,2020-04-01,9150.0,9200.0,9080.0,9120.0,55642.0
6616,2020-04-01,9230.0,9500.0,9170.0,9270.0,108911.0
6617,2020-04-01,9270.0,9290.0,9170.0,9230.0,28190.0
6618,2020-04-01,9230.0,9240.0,9120.0,9150.0,37289.0
6619,2020-04-01,9370.0,9450.0,9160.0,9220.0,139404.0
6620,2020-04-02,9200.0,9360.0,8860.0,9180.0,215303.0
6621,2020-04-02,9130.0,9590.0,9000.0,9430.0,314351.0
6622,2020-04-02,9440.0,9540.0,9350.0,9360.0,99757.0
6623,2020-04-02,9380.0,9500.0,9360.0,9450.0,31818.0
6624,2020-04-02,9480.0,9520.0,9310.0,9470.0,64504.0
6625,2020-04-02,9410.0,9480.0,9390.0,9470.0,39918.0
6626,2020-04-02,9470.0,9500.0,9450.0,9500.0,47851.0
6627,2020-04-03,9350.0,9360.0,9200.0,9310.0,46796.0
6628,2020-04-03,9470.0,9500.0,9430.0,9450.0,25909.0
6629,2020-04-03,9310.0,9490.0,9300.0,9470.0,33864.0
6630,2020-04-03,9430.0,9450.0,9290.0,9340.0,42424.0
6631,2020-04-03,9420.0,9460.0,9390.0,9460.0,29524.0
6632,2020-04-03,9760.0,9760.0,9330.0,9420.0,187490.0
6633,2020-04-03,9460.0,9510.0,9390.0,9430.0,31120.0
6634,2020-04-06,9640.0,9750.0,9480.0,9570.0,235440.0
6635,2020-04-06,9570.0,9700.0,9540.0,9660.0,50787.0
6636,2020-04-06,9660.0,9700.0,9620.0,9690.0,37183.0
6637,2020-04-06,9690.0,9890.0,9680.0,9840.0,90560.0
6638,2020-04-06,9840.0,10300.0,9800.0,10200.0,223016.0
6639,2020-04-06,10200.0,10650.0,10100.0,10300.0,572716.0
6640,2020-04-06,10300.0,10450.0,10250.0,10400.0,72536.0
6641,2020-04-07,10150.0,10200.0,10100.0,10200.0,36097.0
6642,2020-04-07,10100.0,10150.0,9990.0,10100.0,64634.0
6643,2020-04-07,9990.0,10150.0,9960.0,10150.0,49581.0
6644,2020-04-07,10650.0,10650.0,10000.0,10150.0,303042.0
6645,2020-04-07,10150.0,10150.0,10050.0,10100.0,46042.0
6646,2020-04-07,10100.0,10200.0,10050.0,10100.0,54620.0
6647,2020-04-07,10050.0,10100.0,9920.0,9990.0,142860.0
6648,2020-04-08,10550.0,10550.0,10400.0,10450.0,63396.0
6649,2020-04-08,10450.0,10450.0,10250.0,10250.0,49041.0
6650,2020-04-08,10500.0,10550.0,10400.0,10550.0,47463.0
6651,2020-04-08,10300.0,10450.0,10100.0,10200.0,162007.0
6652,2020-04-08,10400.0,10650.0,10400.0,10650.0,102650.0
6653,2020-04-08,10250.0,10700.0,10200.0,10350.0,213137.0
6654,2020-04-08,10650.0,10650.0,10450.0,10500.0,63594.0
6655,2020-04-09,10500.0,11050.0,10400.0,10900.0,423353.0
6656,2020-04-09,10900.0,11900.0,10850.0,11650.0,1031305.0
6657,2020-04-09,11650.0,13150.0,11500.0,13050.0,1596871.0
6658,2020-04-09,13000.0,13100.0,12250.0,12750.0,1285288.0
6659,2020-04-09,12750.0,12900.0,12350.0,12600.0,608956.0
6660,2020-04-09,12600.0,13300.0,12550.0,13250.0,1064766.0
6661,2020-04-09,13300.0,13300.0,12600.0,12600.0,684181.0
6662,2020-04-10,11600.0,11700.0,11350.0,11600.0,138924.0
6663,2020-04-10,11600.0,11600.0,11350.0,11500.0,104746.0
6664,2020-04-10,11800.0,11900.0,11450.0,11600.0,125031.0
6665,2020-04-10,12250.0,12250.0,11700.0,11800.0,274676.0
6666,2020-04-10,11800.0,11900.0,11250.0,11850.0,403882.0
6667,2020-04-10,12650.0,12900.0,11800.0,12250.0,1033861.0
6668,2020-04-10,11750.0,11950.0,11750.0,11750.0,70656.0
6669,2020-04-13,11500.0,12350.0,11500.0,12050.0,725530.0
6670,2020-04-13,12050.0,12350.0,12000.0,12000.0,187345.0
6671,2020-04-13,12050.0,12200.0,11750.0,11950.0,156900.0
6672,2020-04-13,11950.0,12050.0,11800.0,11800.0,106293.0
6673,2020-04-13,11800.0,12000.0,11700.0,11950.0,96399.0
6674,2020-04-13,11900.0,12350.0,11900.0,12150.0,228660.0
6675,2020-04-13,12100.0,12200.0,11850.0,12100.0,139936.0
6676,2020-04-14,12150.0,12150.0,12000.0,12150.0,42760.0
6677,2020-04-14,12100.0,12200.0,12000.0,12150.0,86360.0
6678,2020-04-14,12150.0,12150.0,12050.0,12050.0,45092.0
6679,2020-04-14,12250.0,12350.0,11950.0,12050.0,184938.0
6680,2020-04-14,12150.0,12350.0,12150.0,12300.0,73351.0
6681,2020-04-14,12050.0,12350.0,12000.0,12150.0,102124.0
6682,2020-04-14,12250.0,12300.0,12100.0,12150.0,47296.0
6683,2020-04-16,11800.0,12000.0,11800.0,12000.0,37560.0
6684,2020-04-16,11950.0,12000.0,11850.0,11850.0,43647.0
6685,2020-04-16,11850.0,12000.0,11800.0,11800.0,58616.0
6686,2020-04-16,12150.0,12600.0,12100.0,12250.0,175629.0
6687,2020-04-16,12050.0,12050.0,11750.0,12000.0,90635.0
6688,2020-04-16,12200.0,12250.0,11950.0,12000.0,86002.0
6689,2020-04-16,12000.0,12000.0,11850.0,11850.0,44667.0
6690,2020-04-17,12000.0,12000.0,11450.0,11550.0,209445.0
6691,2020-04-17,11550.0,11750.0,11450.0,11650.0,91856.0
6692,2020-04-17,11650.0,11700.0,11550.0,11650.0,48950.0
6693,2020-04-17,11600.0,11650.0,11550.0,11600.0,28941.0
6694,2020-04-17,11600.0,11850.0,11550.0,11750.0,63010.0
6695,2020-04-17,11700.0,11750.0,11500.0,11600.0,67398.0
6696,2020-04-17,11600.0,11700.0,11550.0,11650.0,57066.0
6697,2020-04-20,11650.0,11650.0,11500.0,11600.0,44306.0
6698,2020-04-20,11750.0,11750.0,11550.0,11650.0,29619.0
6699,2020-04-20,11550.0,11750.0,11500.0,11750.0,62914.0
6700,2020-04-20,11650.0,11950.0,11450.0,11750.0,141485.0
6701,2020-04-20,11650.0,11750.0,11500.0,11600.0,47769.0
6702,2020-04-20,11750.0,11800.0,11600.0,11650.0,51238.0
6703,2020-04-20,11600.0,11650.0,11550.0,11600.0,33747.0
6704,2020-04-21,11600.0,11700.0,11400.0,11550.0,74710.0
6705,2020-04-21,11550.0,11650.0,11200.0,11250.0,106161.0
6706,2020-04-21,11250.0,11250.0,10500.0,11150.0,313787.0
6707,2020-04-21,11150.0,11300.0,11000.0,11100.0,63245.0
6708,2020-04-21,11100.0,11250.0,10850.0,11250.0,61195.0
6709,2020-04-21,11200.0,11300.0,11100.0,11100.0,43400.0
6710,2020-04-21,11150.0,11300.0,11100.0,11300.0,38112.0
6711,2020-04-22,11800.0,11800.0,11650.0,11800.0,41763.0
6712,2020-04-22,11550.0,11750.0,11500.0,11700.0,58765.0
6713,2020-04-22,11700.0,11900.0,11600.0,11800.0,104780.0
6714,2020-04-22,11350.0,11750.0,11300.0,11550.0,165408.0
6715,2020-04-22,11200.0,11400.0,11150.0,11350.0,50529.0
6716,2020-04-22,11000.0,11350.0,10900.0,11200.0,97337.0
6717,2020-04-22,11500.0,11650.0,11450.0,11600.0,32799.0
6718,2020-04-23,12300.0,12550.0,12300.0,12300.0,68066.0
6719,2020-04-23,12700.0,12800.0,12550.0,12550.0,119784.0
6720,2020-04-23,12550.0,12600.0,12250.0,12300.0,170896.0
6721,2020-04-23,12950.0,12950.0,12550.0,12650.0,245278.0
6722,2020-04-23,13000.0,13150.0,12900.0,12900.0,263009.0
6723,2020-04-23,12650.0,12850.0,12650.0,12750.0,89074.0
6724,2020-04-23,12500.0,13450.0,12400.0,13000.0,1458676.0
6725,2020-04-24,12450.0,12450.0,12350.0,12400.0,36783.0
6726,2020-04-24,12400.0,12850.0,12200.0,12650.0,353535.0
6727,2020-04-24,12700.0,12750.0,12350.0,12500.0,119619.0
6728,2020-04-24,12500.0,12750.0,12450.0,12700.0,70973.0
6729,2020-04-24,12700.0,12700.0,12500.0,12500.0,50564.0
6730,2020-04-24,12550.0,12550.0,12100.0,12200.0,169776.0
6731,2020-04-24,12250.0,12500.0,12150.0,12450.0,68952.0
6732,2020-04-27,12550.0,12650.0,12350.0,12500.0,122416.0
6733,2020-04-27,12500.0,12600.0,12500.0,12500.0,30104.0
6734,2020-04-27,12600.0,12700.0,12500.0,12600.0,81765.0
6735,2020-04-27,12600.0,12700.0,12350.0,12450.0,131614.0
6736,2020-04-27,12800.0,12900.0,12650.0,12650.0,101889.0
6737,2020-04-27,12500.0,13050.0,12350.0,12850.0,450859.0
6738,2020-04-27,12650.0,12750.0,12600.0,12600.0,58936.0
6739,2020-04-28,12900.0,12950.0,12600.0,12700.0,262910.0
6740,2020-04-28,12650.0,12700.0,12400.0,12400.0,98111.0
6741,2020-04-28,12400.0,12600.0,12350.0,12600.0,34181.0
6742,2020-04-28,12550.0,12600.0,12500.0,12550.0,20145.0
6743,2020-04-28,12500.0,12550.0,12450.0,12500.0,23794.0
6744,2020-04-28,12500.0,12550.0,12450.0,12500.0,36819.0
6745,2020-04-28,12500.0,12500.0,12400.0,12450.0,23488.0
6746,2020-04-29,12450.0,12550.0,12450.0,12550.0,23522.0
6747,2020-04-29,12500.0,12500.0,12400.0,12450.0,31376.0
6748,2020-04-29,12500.0,12550.0,12450.0,12500.0,19793.0
6749,2020-04-29,12400.0,12600.0,12350.0,12450.0,98285.0
6750,2020-04-29,12550.0,12550.0,12450.0,12500.0,27765.0
6751,2020-04-29,12450.0,12650.0,12400.0,12550.0,46729.0
6752,2020-04-29,12500.0,12550.0,12450.0,12500.0,26043.0
6753,2020-05-04,12450.0,12500.0,12300.0,12350.0,34319.0
6754,2020-05-04,12350.0,12400.0,12300.0,12400.0,22445.0
6755,2020-05-04,12450.0,12500.0,12400.0,12450.0,22612.0
6756,2020-05-04,12200.0,12500.0,12200.0,12300.0,96210.0
6757,2020-05-04,12500.0,12550.0,12400.0,12550.0,19599.0
6758,2020-05-04,12300.0,12600.0,12300.0,12500.0,39757.0
6759,2020-05-04,12550.0,12550.0,12450.0,12500.0,17201.0
6760,2020-05-06,12700.0,12700.0,12400.0,12450.0,68030.0
6761,2020-05-06,12400.0,12500.0,12350.0,12450.0,38314.0
6762,2020-05-06,12450.0,12450.0,12300.0,12300.0,23363.0
6763,2020-05-06,12400.0,12450.0,12250.0,12350.0,52579.0
6764,2020-05-06,12300.0,12400.0,12300.0,12400.0,31991.0
6765,2020-05-06,12350.0,12500.0,12350.0,12400.0,23260.0
6766,2020-05-06,12400.0,12450.0,12400.0,12450.0,20229.0
6767,2020-05-07,12950.0,13400.0,12800.0,13150.0,237366.0
6768,2020-05-07,13150.0,13450.0,13100.0,13400.0,230979.0
6769,2020-05-07,13000.0,13100.0,12900.0,12950.0,67401.0
6770,2020-05-07,12400.0,12950.0,12350.0,12900.0,270340.0
6771,2020-05-07,12850.0,13000.0,12800.0,12900.0,55258.0
6772,2020-05-07,12950.0,13150.0,12850.0,12850.0,245585.0
6773,2020-05-07,12900.0,13000.0,12850.0,13000.0,29447.0
6774,2020-05-08,13500.0,13550.0,13000.0,13100.0,382272.0
6775,2020-05-08,13100.0,13150.0,13000.0,13100.0,90587.0
6776,2020-05-08,13100.0,13250.0,13000.0,13200.0,99293.0
6777,2020-05-08,13200.0,13200.0,13050.0,13150.0,29835.0
6778,2020-05-08,13150.0,13150.0,13050.0,13100.0,42236.0
6779,2020-05-08,13100.0,13150.0,13000.0,13100.0,47164.0
6780,2020-05-08,13100.0,13200.0,13050.0,13150.0,40123.0
6781,2020-05-11,13000.0,13050.0,12900.0,12950.0,42706.0
6782,2020-05-11,13050.0,13050.0,12950.0,12950.0,25965.0
6783,2020-05-11,13050.0,13150.0,13000.0,13050.0,33959.0
6784,2020-05-11,13100.0,13150.0,13000.0,13000.0,26421.0
6785,2020-05-11,13050.0,13050.0,12950.0,13000.0,39418.0
6786,2020-05-11,13200.0,13250.0,12900.0,13000.0,143046.0
6787,2020-05-11,12950.0,13150.0,12950.0,13100.0,49950.0
6788,2020-05-12,13000.0,13500.0,12950.0,13100.0,248939.0
6789,2020-05-12,13100.0,13250.0,13100.0,13200.0,40167.0
6790,2020-05-12,13200.0,13300.0,13150.0,13200.0,30020.0
6791,2020-05-12,13200.0,13400.0,13150.0,13250.0,77715.0
6792,2020-05-12,13200.0,13400.0,13200.0,13300.0,62408.0
6793,2020-05-12,13350.0,13400.0,13300.0,13300.0,56598.0
6794,2020-05-12,13300.0,13350.0,13250.0,13350.0,38385.0
6795,2020-05-13,13400.0,13500.0,13350.0,13450.0,49103.0
6796,2020-05-13,13300.0,13350.0,13200.0,13350.0,38387.0
6797,2020-05-13,13300.0,13400.0,13250.0,13400.0,32913.0
6798,2020-05-13,13450.0,13450.0,13250.0,13300.0,35173.0
6799,2020-05-13,13250.0,13600.0,13100.0,13500.0,183503.0
6800,2020-05-13,13450.0,13550.0,13350.0,13450.0,47375.0
6801,2020-05-13,13350.0,13400.0,13250.0,13350.0,27892.0
6802,2020-05-14,13350.0,13350.0,13050.0,13150.0,87229.0
6803,2020-05-14,13150.0,13200.0,13000.0,13050.0,64267.0
6804,2020-05-14,13050.0,13100.0,12950.0,13050.0,47000.0
6805,2020-05-14,13050.0,13250.0,13000.0,13100.0,32257.0
6806,2020-05-14,13100.0,13200.0,13050.0,13100.0,18867.0
6807,2020-05-14,13100.0,13150.0,13000.0,13000.0,24290.0
6808,2020-05-14,13050.0,13050.0,12950.0,13000.0,30221.0
6809,2020-05-15,12850.0,12950.0,12800.0,12850.0,38861.0
6810,2020-05-15,12700.0,12850.0,12700.0,12850.0,38419.0
6811,2020-05-15,12650.0,12750.0,12500.0,12750.0,50468.0
6812,2020-05-15,13200.0,13200.0,12700.0,12950.0,123717.0
6813,2020-05-15,12850.0,12900.0,12650.0,12700.0,52979.0
6814,2020-05-15,12950.0,12950.0,12650.0,12800.0,59334.0
6815,2020-05-15,12750.0,12800.0,12500.0,12650.0,67534.0
6816,2020-05-18,13000.0,13050.0,12950.0,12950.0,27995.0
6817,2020-05-18,12950.0,13000.0,12900.0,13000.0,15015.0
6818,2020-05-18,13100.0,13150.0,12950.0,13000.0,30962.0
6819,2020-05-18,13050.0,13050.0,12700.0,12800.0,78698.0
6820,2020-05-18,12900.0,12950.0,12850.0,12900.0,15473.0
