,Datetime,Open,High,Low,Close,Volume
6821,2020-05-18,12850.0,13050.0,12800.0,12900.0,56634.0
6822,2020-05-18,12900.0,13100.0,12900.0,13050.0,44760.0
6823,2020-05-19,13150.0,13200.0,12800.0,12800.0,107642.0
6824,2020-05-19,12800.0,12850.0,12750.0,12800.0,32443.0
6825,2020-05-19,12800.0,12850.0,12700.0,12850.0,45984.0
6826,2020-05-19,12800.0,13000.0,12750.0,12950.0,21885.0
6827,2020-05-19,12950.0,13000.0,12850.0,12900.0,22620.0
6828,2020-05-19,12950.0,13000.0,12800.0,13000.0,37949.0
6829,2020-05-19,12950.0,12950.0,12850.0,12850.0,11549.0
6830,2020-05-20,13250.0,13300.0,13150.0,13200.0,28864.0
6831,2020-05-20,13200.0,13200.0,13100.0,13200.0,19356.0
6832,2020-05-20,13100.0,13300.0,13000.0,13250.0,84224.0
6833,2020-05-20,13100.0,13150.0,13000.0,13100.0,27030.0
6834,2020-05-20,13150.0,13200.0,13050.0,13100.0,44921.0
6835,2020-05-20,13000.0,13200.0,12850.0,13150.0,85613.0
6836,2020-05-20,13000.0,13100.0,12850.0,13000.0,49291.0
6837,2020-05-21,13300.0,13300.0,12850.0,13050.0,105327.0
6838,2020-05-21,13100.0,13150.0,13000.0,13050.0,25348.0
6839,2020-05-21,13050.0,13100.0,12950.0,13050.0,17605.0
6840,2020-05-21,13000.0,13050.0,13000.0,13050.0,19349.0
6841,2020-05-21,13000.0,13100.0,13000.0,13050.0,30421.0
6842,2020-05-21,13100.0,13100.0,13000.0,13000.0,49052.0
6843,2020-05-21,13000.0,13000.0,12950.0,13000.0,22943.0
6844,2020-05-22,12400.0,12400.0,12200.0,12300.0,58475.0
6845,2020-05-22,12250.0,12400.0,12200.0,12400.0,110665.0
6846,2020-05-22,12500.0,12550.0,12150.0,12250.0,127420.0
6847,2020-05-22,13100.0,13100.0,12850.0,12900.0,79708.0
6848,2020-05-22,12850.0,12900.0,12500.0,12550.0,173381.0
6849,2020-05-22,12900.0,12950.0,12750.0,12800.0,87155.0
6850,2020-05-22,12500.0,12600.0,12350.0,12550.0,132140.0
6851,2020-05-25,12900.0,12900.0,12700.0,12750.0,48510.0
6852,2020-05-25,12750.0,12800.0,12700.0,12700.0,19260.0
6853,2020-05-25,12600.0,12900.0,12550.0,12850.0,69023.0
6854,2020-05-25,12400.0,12650.0,12350.0,12500.0,71431.0
6855,2020-05-25,12650.0,12750.0,12600.0,12700.0,37340.0
6856,2020-05-25,12550.0,12700.0,12450.0,12700.0,40980.0
6857,2020-05-25,12650.0,12700.0,12550.0,12600.0,11365.0
6858,2020-05-26,12800.0,12900.0,12700.0,12850.0,65052.0
6859,2020-05-26,12850.0,13000.0,12750.0,12800.0,52143.0
6860,2020-05-26,12800.0,12850.0,12750.0,12850.0,14174.0
6861,2020-05-26,12850.0,12900.0,12800.0,12850.0,16205.0
6862,2020-05-26,12850.0,12900.0,12800.0,12800.0,13974.0
6863,2020-05-26,12850.0,12850.0,12800.0,12850.0,18763.0
6864,2020-05-26,12800.0,12900.0,12800.0,12850.0,18939.0
6865,2020-05-27,12700.0,12750.0,12400.0,12650.0,68877.0
6866,2020-05-27,12600.0,12650.0,12600.0,12650.0,13642.0
6867,2020-05-27,12700.0,12700.0,12600.0,12700.0,32843.0
6868,2020-05-27,12700.0,12700.0,12650.0,12700.0,5913.0
6869,2020-05-27,12750.0,12750.0,12550.0,12750.0,31311.0
6870,2020-05-27,12700.0,12800.0,12600.0,12700.0,37887.0
6871,2020-05-27,12850.0,12950.0,12550.0,12700.0,87580.0
6872,2020-05-28,12700.0,12850.0,12600.0,12650.0,67070.0
6873,2020-05-28,12700.0,12750.0,12550.0,12650.0,46509.0
6874,2020-05-28,12650.0,12900.0,12600.0,12750.0,69806.0
6875,2020-05-28,12750.0,12800.0,12350.0,12450.0,78611.0
6876,2020-05-28,12500.0,12550.0,12250.0,12450.0,47193.0
6877,2020-05-28,12450.0,12500.0,12400.0,12500.0,26106.0
6878,2020-05-28,12500.0,12600.0,12450.0,12600.0,20293.0
6879,2020-05-29,12450.0,12450.0,12000.0,12000.0,271689.0
6880,2020-05-29,12350.0,12550.0,12300.0,12450.0,55285.0
6881,2020-05-29,12550.0,12600.0,12350.0,12350.0,48437.0
6882,2020-05-29,12600.0,12650.0,12450.0,12600.0,22733.0
6883,2020-05-29,12550.0,12600.0,12500.0,12550.0,11524.0
6884,2020-05-29,12550.0,12600.0,12350.0,12550.0,19180.0
6885,2020-05-29,12550.0,12600.0,12500.0,12550.0,13021.0
6886,2020-06-01,12350.0,12450.0,12300.0,12400.0,42931.0
6887,2020-06-01,12350.0,12450.0,12300.0,12400.0,16857.0
6888,2020-06-01,12300.0,12400.0,12300.0,12350.0,18500.0
6889,2020-06-01,12100.0,12550.0,12100.0,12550.0,113075.0
6890,2020-06-01,12350.0,12400.0,12250.0,12300.0,31037.0
6891,2020-06-01,12500.0,12550.0,12350.0,12350.0,35398.0
6892,2020-06-01,12350.0,12400.0,12250.0,12300.0,27845.0
6893,2020-06-02,12550.0,12600.0,12400.0,12600.0,36770.0
6894,2020-06-02,12600.0,12650.0,12450.0,12550.0,67693.0
6895,2020-06-02,12550.0,12600.0,12500.0,12550.0,16015.0
6896,2020-06-02,12550.0,12650.0,12550.0,12650.0,40705.0
6897,2020-06-02,12650.0,12900.0,12550.0,12850.0,142993.0
6898,2020-06-02,12900.0,12950.0,12750.0,12800.0,98374.0
6899,2020-06-02,12800.0,12850.0,12750.0,12800.0,29373.0
6900,2020-06-03,12450.0,12450.0,12350.0,12350.0,27591.0
6901,2020-06-03,12450.0,12500.0,12400.0,12450.0,34431.0
6902,2020-06-03,12450.0,12500.0,12400.0,12400.0,42078.0
6903,2020-06-03,12950.0,12950.0,12400.0,12450.0,182908.0
6904,2020-06-03,12400.0,12450.0,12350.0,12450.0,29476.0
6905,2020-06-03,12450.0,12500.0,12300.0,12350.0,116816.0
6906,2020-06-03,12450.0,12500.0,12400.0,12500.0,28085.0
6907,2020-06-04,12550.0,12550.0,12300.0,12450.0,66547.0
6908,2020-06-04,12450.0,12600.0,12400.0,12400.0,67409.0
6909,2020-06-04,12450.0,12500.0,12350.0,12450.0,34323.0
6910,2020-06-04,12400.0,12450.0,12350.0,12350.0,16779.0
6911,2020-06-04,12400.0,12500.0,12400.0,12450.0,13572.0
6912,2020-06-04,12450.0,12500.0,12400.0,12450.0,18886.0
6913,2020-06-04,12450.0,12450.0,12300.0,12350.0,28070.0
6914,2020-06-05,12250.0,12350.0,12250.0,12350.0,26604.0
6915,2020-06-05,12250.0,12300.0,12200.0,12250.0,16491.0
6916,2020-06-05,12250.0,12300.0,12200.0,12250.0,21549.0
6917,2020-06-05,12350.0,12400.0,12250.0,12300.0,19277.0
6918,2020-06-05,12350.0,12400.0,12300.0,12300.0,32354.0
6919,2020-06-05,12500.0,12500.0,12250.0,12400.0,47143.0
6920,2020-06-05,12300.0,12350.0,12150.0,12250.0,58842.0
6921,2020-06-08,12450.0,12450.0,12350.0,12350.0,10424.0
6922,2020-06-08,12400.0,12400.0,12350.0,12400.0,15589.0
6923,2020-06-08,12400.0,12450.0,12300.0,12450.0,19524.0
6924,2020-06-08,12300.0,12400.0,12300.0,12350.0,11319.0
6925,2020-06-08,12350.0,12400.0,12250.0,12350.0,17898.0
6926,2020-06-08,12350.0,12400.0,12300.0,12400.0,11511.0
6927,2020-06-08,12450.0,12450.0,12200.0,12350.0,63734.0
6928,2020-06-09,12300.0,12350.0,12300.0,12350.0,22190.0
6929,2020-06-09,12500.0,12550.0,12400.0,12500.0,75647.0
6930,2020-06-09,12500.0,12500.0,12300.0,12450.0,51709.0
6931,2020-06-09,12400.0,12500.0,12400.0,12400.0,21323.0
6932,2020-06-09,12400.0,12450.0,12350.0,12350.0,11859.0
6933,2020-06-09,12400.0,12400.0,12250.0,12300.0,28973.0
6934,2020-06-09,12300.0,12350.0,12250.0,12350.0,31010.0
6935,2020-06-10,12500.0,12600.0,12500.0,12550.0,28396.0
6936,2020-06-10,12550.0,12550.0,12450.0,12550.0,16885.0
6937,2020-06-10,12600.0,12600.0,12500.0,12550.0,32725.0
6938,2020-06-10,12350.0,12550.0,12300.0,12550.0,59688.0
6939,2020-06-10,12600.0,12600.0,12500.0,12500.0,18107.0
6940,2020-06-10,12550.0,12650.0,12500.0,12550.0,81790.0
6941,2020-06-10,12550.0,12600.0,12500.0,12600.0,17266.0
6942,2020-06-11,12600.0,13200.0,12550.0,13050.0,276325.0
6943,2020-06-11,13050.0,13250.0,12950.0,13200.0,205167.0
6944,2020-06-11,13200.0,13450.0,13050.0,13350.0,200787.0
6945,2020-06-11,13350.0,13400.0,13250.0,13300.0,105002.0
6946,2020-06-11,13300.0,13500.0,13100.0,13450.0,250881.0
6947,2020-06-11,13450.0,13700.0,13200.0,13400.0,419289.0
6948,2020-06-11,13350.0,13450.0,13200.0,13450.0,90340.0
6949,2020-06-12,13350.0,13650.0,13300.0,13500.0,175557.0
6950,2020-06-12,13250.0,13400.0,13200.0,13350.0,118961.0
6951,2020-06-12,13150.0,13250.0,13100.0,13250.0,56754.0
6952,2020-06-12,12900.0,13100.0,12650.0,12900.0,287325.0
6953,2020-06-12,12950.0,13200.0,12850.0,13100.0,107558.0
6954,2020-06-12,12900.0,12950.0,12550.0,12900.0,137740.0
6955,2020-06-12,13100.0,13200.0,12950.0,13100.0,48290.0
6956,2020-06-15,14000.0,14100.0,12900.0,13550.0,493303.0
6957,2020-06-15,13550.0,13600.0,13050.0,13100.0,127426.0
6958,2020-06-15,14250.0,14400.0,14000.0,14050.0,179767.0
6959,2020-06-15,13650.0,14550.0,13400.0,14100.0,715662.0
6960,2020-06-15,14600.0,14850.0,14500.0,14650.0,171748.0
6961,2020-06-15,14150.0,14850.0,14100.0,14600.0,365684.0
6962,2020-06-15,14650.0,14650.0,14200.0,14250.0,168668.0
6963,2020-06-16,13900.0,14450.0,13700.0,14350.0,595770.0
6964,2020-06-16,14350.0,14500.0,13950.0,14450.0,170803.0
6965,2020-06-16,14450.0,14950.0,14400.0,14800.0,312568.0
6966,2020-06-16,14750.0,14800.0,14350.0,14500.0,140548.0
6967,2020-06-16,14550.0,14650.0,14350.0,14650.0,83084.0
6968,2020-06-16,14650.0,15100.0,14550.0,14800.0,334230.0
6969,2020-06-16,14800.0,14950.0,14700.0,14950.0,111157.0
6970,2020-06-17,14850.0,15000.0,14800.0,14850.0,71614.0
6971,2020-06-17,14850.0,15050.0,14650.0,14900.0,94886.0
6972,2020-06-17,14700.0,14950.0,14650.0,14850.0,64217.0
6973,2020-06-17,15150.0,15250.0,14550.0,14800.0,352834.0
6974,2020-06-17,14800.0,14800.0,14200.0,14600.0,152952.0
6975,2020-06-17,14800.0,14900.0,14450.0,14850.0,123101.0
6976,2020-06-17,14600.0,14900.0,14500.0,14650.0,60203.0
6977,2020-06-18,15000.0,15800.0,14900.0,15300.0,592091.0
6978,2020-06-18,15250.0,15300.0,14750.0,14950.0,179711.0
6979,2020-06-18,14950.0,15150.0,14650.0,15050.0,92809.0
6980,2020-06-18,15050.0,15150.0,15000.0,15000.0,45289.0
6981,2020-06-18,15050.0,15050.0,14850.0,14900.0,52039.0
6982,2020-06-18,14900.0,15000.0,14750.0,14900.0,99546.0
6983,2020-06-18,14900.0,15050.0,14850.0,14850.0,59957.0
6984,2020-06-19,15900.0,16250.0,15800.0,16250.0,141600.0
6985,2020-06-19,15850.0,16100.0,15850.0,15900.0,304646.0
6986,2020-06-19,15900.0,16000.0,15600.0,15900.0,151535.0
6987,2020-06-19,15350.0,15700.0,15250.0,15700.0,150168.0
6988,2020-06-19,15400.0,15650.0,15150.0,15350.0,385684.0
6989,2020-06-19,15000.0,15500.0,14500.0,15450.0,236850.0
6990,2020-06-19,15700.0,16000.0,15600.0,15850.0,296289.0
6991,2020-06-22,16300.0,16400.0,16250.0,16350.0,32564.0
6992,2020-06-22,16250.0,16500.0,16200.0,16350.0,84945.0
6993,2020-06-22,16350.0,16400.0,16250.0,16350.0,66991.0
6994,2020-06-22,16200.0,16450.0,16150.0,16400.0,70360.0
6995,2020-06-22,16000.0,16600.0,15900.0,16200.0,280471.0
6996,2020-06-22,16400.0,16450.0,16200.0,16250.0,84722.0
6997,2020-06-22,16100.0,16300.0,15700.0,16050.0,270086.0
6998,2020-06-23,16000.0,16000.0,15900.0,15900.0,23483.0
6999,2020-06-23,16300.0,16450.0,15800.0,15800.0,213223.0
7000,2020-06-23,15850.0,15950.0,15400.0,15850.0,247089.0
7001,2020-06-23,15850.0,16000.0,15650.0,15650.0,88646.0
7002,2020-06-23,15700.0,15900.0,15500.0,15850.0,81245.0
7003,2020-06-23,15850.0,15950.0,15800.0,15950.0,52356.0
7004,2020-06-23,15950.0,16150.0,15900.0,16000.0,69493.0
7005,2020-06-24,16400.0,16400.0,15850.0,16150.0,124490.0
7006,2020-06-24,16100.0,16250.0,16100.0,16250.0,23628.0
7007,2020-06-24,16350.0,16400.0,16200.0,16400.0,42274.0
7008,2020-06-24,16250.0,16300.0,15950.0,16100.0,114542.0
7009,2020-06-24,16150.0,16600.0,16100.0,16450.0,118590.0
7010,2020-06-24,16100.0,16200.0,16050.0,16150.0,49900.0
7011,2020-06-24,16450.0,16500.0,16250.0,16350.0,43876.0
7012,2020-06-25,15900.0,16450.0,15850.0,16100.0,144102.0
7013,2020-06-25,16100.0,16100.0,15650.0,15950.0,105498.0
7014,2020-06-25,15950.0,16050.0,15700.0,15950.0,24331.0
7015,2020-06-25,15950.0,16100.0,15850.0,16050.0,38236.0
7016,2020-06-25,16050.0,16350.0,15950.0,16350.0,65716.0
7017,2020-06-25,16350.0,16450.0,16200.0,16400.0,77993.0
7018,2020-06-25,16350.0,16550.0,16350.0,16500.0,47895.0
7019,2020-06-26,16050.0,16100.0,15950.0,15950.0,31896.0
7020,2020-06-26,16050.0,16200.0,16000.0,16000.0,30004.0
7021,2020-06-26,16000.0,16150.0,15950.0,16000.0,43958.0
7022,2020-06-26,16950.0,16950.0,16150.0,16200.0,156720.0
7023,2020-06-26,16200.0,16250.0,16000.0,16100.0,24388.0
7024,2020-06-26,16300.0,16300.0,15800.0,16150.0,101611.0
7025,2020-06-26,16100.0,16200.0,16000.0,16000.0,31157.0
7026,2020-06-29,15350.0,15600.0,15350.0,15450.0,44115.0
7027,2020-06-29,15450.0,15450.0,15250.0,15400.0,59460.0
7028,2020-06-29,15600.0,15700.0,15300.0,15350.0,64140.0
7029,2020-06-29,15550.0,16000.0,15500.0,15700.0,87868.0
7030,2020-06-29,15850.0,15900.0,15650.0,15650.0,18006.0
7031,2020-06-29,15700.0,16050.0,15650.0,15900.0,65692.0
7032,2020-06-29,15650.0,15700.0,15400.0,15650.0,83572.0
7033,2020-06-30,15550.0,15850.0,15550.0,15600.0,79897.0
7034,2020-06-30,15600.0,15650.0,15250.0,15300.0,70872.0
7035,2020-06-30,15300.0,15500.0,15250.0,15500.0,31028.0
7036,2020-06-30,15500.0,15600.0,15450.0,15550.0,16768.0
7037,2020-06-30,15550.0,15650.0,15450.0,15600.0,14944.0
7038,2020-06-30,15650.0,15650.0,15450.0,15500.0,20840.0
7039,2020-06-30,15450.0,15550.0,15450.0,15500.0,21549.0
7040,2020-07-01,15400.0,15450.0,15150.0,15250.0,69377.0
7041,2020-07-01,15250.0,15300.0,15000.0,15200.0,38706.0
7042,2020-07-01,15550.0,15650.0,15400.0,15400.0,23822.0
7043,2020-07-01,15650.0,15800.0,15500.0,15550.0,56693.0
7044,2020-07-01,15700.0,15700.0,15550.0,15550.0,18448.0
7045,2020-07-01,15550.0,15750.0,15550.0,15650.0,18972.0
7046,2020-07-01,15600.0,15600.0,15500.0,15550.0,15116.0
7047,2020-07-02,15200.0,15450.0,15150.0,15450.0,42350.0
7048,2020-07-02,15450.0,15500.0,15250.0,15250.0,21372.0
7049,2020-07-02,15250.0,15350.0,15150.0,15300.0,24050.0
7050,2020-07-02,15250.0,15350.0,15200.0,15250.0,11858.0
7051,2020-07-02,15250.0,15300.0,15150.0,15200.0,21010.0
7052,2020-07-02,15200.0,15600.0,15200.0,15550.0,57450.0
7053,2020-07-02,15450.0,15550.0,15450.0,15550.0,12579.0
7054,2020-07-03,15400.0,15450.0,15350.0,15450.0,10411.0
7055,2020-07-03,15350.0,15450.0,15300.0,15450.0,17050.0
7056,2020-07-03,15450.0,15500.0,15350.0,15400.0,30090.0
7057,2020-07-03,15500.0,15500.0,15400.0,15400.0,7374.0
7058,2020-07-03,15450.0,15650.0,15350.0,15450.0,26646.0
7059,2020-07-03,15600.0,15600.0,15350.0,15450.0,33951.0
7060,2020-07-03,15400.0,15500.0,15400.0,15400.0,9651.0
7061,2020-07-06,15500.0,15550.0,15250.0,15550.0,34638.0
7062,2020-07-06,15550.0,15750.0,15450.0,15750.0,44448.0
7063,2020-07-06,15750.0,15800.0,15600.0,15700.0,29610.0
7064,2020-07-06,15650.0,15700.0,15600.0,15650.0,16121.0
7065,2020-07-06,15600.0,15650.0,15450.0,15550.0,20092.0
7066,2020-07-06,15550.0,15600.0,15400.0,15550.0,18980.0
7067,2020-07-06,15600.0,15600.0,15500.0,15550.0,11832.0
7068,2020-07-07,16150.0,16250.0,16000.0,16100.0,48164.0
7069,2020-07-07,16100.0,16150.0,15950.0,16100.0,84699.0
7070,2020-07-07,15750.0,16100.0,15700.0,16100.0,104118.0
7071,2020-07-07,15600.0,15650.0,15350.0,15550.0,56934.0
7072,2020-07-07,15500.0,15700.0,15500.0,15600.0,22341.0
7073,2020-07-07,15600.0,15750.0,15550.0,15700.0,24212.0
7074,2020-07-07,15800.0,15800.0,15550.0,15600.0,55145.0
7075,2020-07-08,16050.0,16400.0,15950.0,16200.0,56633.0
7076,2020-07-08,16200.0,16400.0,16100.0,16400.0,34549.0
7077,2020-07-08,16400.0,16500.0,16300.0,16450.0,61347.0
7078,2020-07-08,16450.0,16750.0,16400.0,16750.0,112595.0
7079,2020-07-08,16700.0,17300.0,16700.0,17200.0,256949.0
7080,2020-07-08,17250.0,17300.0,16950.0,17000.0,68135.0
7081,2020-07-08,16100.0,16150.0,15700.0,16050.0,72918.0
7082,2020-07-09,17350.0,17400.0,17250.0,17400.0,28338.0
7083,2020-07-09,17500.0,17550.0,17250.0,17350.0,59437.0
7084,2020-07-09,17300.0,17600.0,17200.0,17450.0,54575.0
7085,2020-07-09,17250.0,17450.0,17100.0,17350.0,41205.0
7086,2020-07-09,17600.0,17800.0,17200.0,17250.0,139389.0
7087,2020-07-09,17200.0,17650.0,16800.0,17600.0,204359.0
7088,2020-07-09,17300.0,17400.0,17150.0,17200.0,33464.0
7089,2020-07-10,17550.0,17550.0,17150.0,17300.0,53347.0
7090,2020-07-10,17250.0,17400.0,17200.0,17250.0,32891.0
7091,2020-07-10,17400.0,17600.0,17300.0,17550.0,33003.0
7092,2020-07-10,17400.0,17600.0,17100.0,17500.0,63230.0
7093,2020-07-10,17500.0,17550.0,17350.0,17450.0,37376.0
7094,2020-07-10,17500.0,18050.0,17300.0,17400.0,159595.0
7095,2020-07-10,17450.0,17500.0,17250.0,17400.0,28723.0
7096,2020-07-13,17550.0,17700.0,17250.0,17450.0,66636.0
7097,2020-07-13,17450.0,17550.0,17300.0,17550.0,26457.0
7098,2020-07-13,17550.0,17700.0,17500.0,17650.0,30436.0
7099,2020-07-13,17650.0,17850.0,17600.0,17800.0,38290.0
7100,2020-07-13,17850.0,17850.0,17750.0,17850.0,26435.0
7101,2020-07-13,17850.0,17850.0,17600.0,17600.0,39460.0
7102,2020-07-13,17600.0,17650.0,17500.0,17650.0,22361.0
7103,2020-07-14,17450.0,17450.0,17100.0,17150.0,68365.0
7104,2020-07-14,17500.0,17550.0,17300.0,17550.0,28612.0
7105,2020-07-14,17550.0,17550.0,17400.0,17500.0,30710.0
7106,2020-07-14,17350.0,17550.0,17350.0,17550.0,23535.0
7107,2020-07-14,17600.0,17600.0,17150.0,17350.0,98285.0
7108,2020-07-14,17350.0,17550.0,17300.0,17350.0,34485.0
7109,2020-07-14,17550.0,17600.0,17450.0,17500.0,15921.0
7110,2020-07-15,17200.0,17350.0,16350.0,16800.0,178922.0
7111,2020-07-15,16800.0,17100.0,16750.0,17000.0,31964.0
7112,2020-07-15,17050.0,17050.0,16800.0,16850.0,32713.0
7113,2020-07-15,16900.0,17000.0,16800.0,16850.0,21722.0
7114,2020-07-15,16900.0,16900.0,16800.0,16850.0,17682.0
7115,2020-07-15,16850.0,17000.0,16800.0,16950.0,33342.0
7116,2020-07-15,16900.0,16950.0,16850.0,16900.0,10958.0
7117,2020-07-16,16450.0,16500.0,16200.0,16300.0,96888.0
7118,2020-07-16,16600.0,16600.0,16450.0,16500.0,19089.0
7119,2020-07-16,16300.0,16400.0,16250.0,16400.0,48446.0
7120,2020-07-16,16600.0,16650.0,16400.0,16550.0,32836.0
7121,2020-07-16,16550.0,16650.0,16350.0,16550.0,70036.0
7122,2020-07-16,16700.0,17000.0,16550.0,16550.0,61438.0
7123,2020-07-16,16500.0,16600.0,16450.0,16600.0,16399.0
7124,2020-07-17,16000.0,16150.0,15950.0,16100.0,40793.0
7125,2020-07-17,16200.0,16250.0,15950.0,15950.0,38344.0
7126,2020-07-17,16050.0,16200.0,16050.0,16150.0,23385.0
7127,2020-07-17,16000.0,16250.0,15950.0,16000.0,36374.0
7128,2020-07-17,16450.0,16450.0,15850.0,16000.0,79311.0
7129,2020-07-17,16300.0,16650.0,16250.0,16450.0,44208.0
7130,2020-07-17,16050.0,16250.0,15950.0,16200.0,40071.0
7131,2020-07-20,16350.0,16600.0,16250.0,16400.0,82583.0
7132,2020-07-20,16400.0,16500.0,16200.0,16500.0,29337.0
7133,2020-07-20,16500.0,16850.0,16450.0,16650.0,65975.0
7134,2020-07-20,16650.0,16850.0,16600.0,16700.0,32462.0
7135,2020-07-20,16700.0,16800.0,16650.0,16800.0,19194.0
7136,2020-07-20,16800.0,16800.0,16400.0,16650.0,45995.0
7137,2020-07-20,16600.0,16650.0,16450.0,16550.0,17004.0
7138,2020-07-21,16950.0,17000.0,16800.0,17000.0,17450.0
7139,2020-07-21,17100.0,17100.0,16950.0,17050.0,28062.0
7140,2020-07-21,17050.0,17050.0,16800.0,16950.0,38706.0
7141,2020-07-21,17100.0,17200.0,17050.0,17150.0,18955.0
7142,2020-07-21,17300.0,17300.0,16950.0,17100.0,46551.0
7143,2020-07-21,17150.0,17150.0,17050.0,17100.0,20331.0
7144,2020-07-21,16800.0,17400.0,16550.0,17250.0,145848.0
7145,2020-07-22,17050.0,17150.0,16550.0,16650.0,70379.0
7146,2020-07-22,16600.0,16750.0,16550.0,16650.0,32436.0
7147,2020-07-22,16700.0,17000.0,16550.0,16950.0,38567.0
7148,2020-07-22,16950.0,17000.0,16900.0,17000.0,22839.0
7149,2020-07-22,17000.0,17100.0,16900.0,16950.0,27520.0
7150,2020-07-22,17000.0,17100.0,16750.0,16800.0,53816.0
7151,2020-07-22,16800.0,16900.0,16750.0,16800.0,21598.0
7152,2020-07-23,16050.0,16150.0,16050.0,16100.0,49592.0
7153,2020-07-23,16150.0,16200.0,16050.0,16050.0,41600.0
7154,2020-07-23,16100.0,16200.0,15950.0,16150.0,126705.0
7155,2020-07-23,16550.0,16600.0,16300.0,16400.0,67377.0
7156,2020-07-23,16400.0,16450.0,16150.0,16250.0,65479.0
7157,2020-07-23,16800.0,16800.0,16450.0,16600.0,66570.0
7158,2020-07-23,16250.0,16350.0,16000.0,16100.0,83013.0
7159,2020-07-24,15400.0,15550.0,15350.0,15450.0,24814.0
7160,2020-07-24,15450.0,15500.0,15350.0,15400.0,40701.0
7161,2020-07-24,15500.0,15550.0,15300.0,15350.0,62632.0
7162,2020-07-24,15700.0,15800.0,15600.0,15650.0,87994.0
7163,2020-07-24,15650.0,15700.0,15450.0,15550.0,99651.0
7164,2020-07-24,15550.0,15650.0,15450.0,15450.0,59170.0
7165,2020-07-24,15900.0,16000.0,15600.0,15700.0,102922.0
7166,2020-07-27,15250.0,15700.0,15250.0,15550.0,48856.0
7167,2020-07-27,15550.0,15650.0,15500.0,15650.0,16141.0
7168,2020-07-27,15650.0,15750.0,15600.0,15600.0,21376.0
7169,2020-07-27,15650.0,15650.0,15500.0,15650.0,13742.0
7170,2020-07-27,15600.0,15650.0,15550.0,15650.0,4301.0
7171,2020-07-27,15550.0,15650.0,15500.0,15550.0,6062.0
7172,2020-07-27,15500.0,15600.0,15500.0,15550.0,6558.0
7173,2020-07-28,15350.0,15450.0,15050.0,15150.0,61272.0
7174,2020-07-28,15150.0,15450.0,15150.0,15450.0,31796.0
7175,2020-07-28,15200.0,15250.0,15050.0,15150.0,63155.0
7176,2020-07-28,15450.0,15550.0,15350.0,15400.0,26252.0
7177,2020-07-28,15650.0,15700.0,15350.0,15400.0,48785.0
7178,2020-07-28,15800.0,15850.0,15550.0,15700.0,41842.0
7179,2020-07-28,15400.0,15600.0,15300.0,15450.0,29304.0
7180,2020-07-29,15450.0,15600.0,15350.0,15500.0,32258.0
7181,2020-07-29,15450.0,15500.0,15150.0,15300.0,41992.0
7182,2020-07-29,15300.0,15400.0,15250.0,15300.0,13326.0
7183,2020-07-29,15300.0,15400.0,15250.0,15300.0,4854.0
7184,2020-07-29,15350.0,15400.0,15200.0,15350.0,28612.0
7185,2020-07-29,15350.0,15450.0,15150.0,15350.0,32962.0
7186,2020-07-29,15350.0,15500.0,15350.0,15500.0,10274.0
7187,2020-07-30,16100.0,16200.0,15950.0,16200.0,66648.0
7188,2020-07-30,15450.0,16050.0,15400.0,16050.0,107582.0
7189,2020-07-30,15400.0,15500.0,15350.0,15400.0,16770.0
7190,2020-07-30,15700.0,15750.0,15400.0,15500.0,49381.0
7191,2020-07-30,15550.0,15600.0,15450.0,15500.0,12058.0
7192,2020-07-30,15500.0,15600.0,15450.0,15550.0,21241.0
7193,2020-07-30,15450.0,15550.0,15400.0,15500.0,17647.0
7194,2020-07-31,17350.0,17450.0,17050.0,17100.0,106869.0
