,Datetime,Open,High,Low,Close,Volume
7195,2020-07-31,17050.0,17100.0,16850.0,16900.0,61101.0
7196,2020-07-31,17300.0,17400.0,17100.0,17350.0,64573.0
7197,2020-07-31,16400.0,17000.0,16350.0,16900.0,259881.0
7198,2020-07-31,17000.0,17350.0,16950.0,17350.0,172819.0
7199,2020-07-31,16900.0,17250.0,16800.0,17000.0,157542.0
7200,2020-07-31,17350.0,17650.0,17100.0,17300.0,190485.0
7201,2020-08-03,17150.0,17350.0,16850.0,17150.0,151575.0
7202,2020-08-03,17200.0,17400.0,17150.0,17250.0,85036.0
7203,2020-08-03,17250.0,17650.0,17150.0,17600.0,104019.0
7204,2020-08-03,17650.0,17700.0,17450.0,17450.0,77586.0
7205,2020-08-03,17500.0,17550.0,17250.0,17300.0,64119.0
7206,2020-08-03,17250.0,17400.0,17200.0,17350.0,55020.0
7207,2020-08-03,17350.0,17350.0,17250.0,17350.0,39372.0
7208,2020-08-04,16950.0,17050.0,16900.0,16950.0,35076.0
7209,2020-08-04,16950.0,17150.0,16950.0,17100.0,26745.0
7210,2020-08-04,17000.0,17050.0,16700.0,16950.0,81691.0
7211,2020-08-04,16900.0,17000.0,16900.0,16950.0,25528.0
7212,2020-08-04,17400.0,17450.0,17000.0,17100.0,115047.0
7213,2020-08-04,17100.0,17150.0,16700.0,16850.0,139424.0
7214,2020-08-04,16900.0,17000.0,16850.0,16950.0,19000.0
7215,2020-08-05,17150.0,17500.0,17050.0,17100.0,142372.0
7216,2020-08-05,17100.0,17250.0,17050.0,17200.0,55866.0
7217,2020-08-05,17200.0,17250.0,17100.0,17250.0,29530.0
7218,2020-08-05,17250.0,17300.0,17050.0,17150.0,40144.0
7219,2020-08-05,17200.0,17200.0,16950.0,17050.0,65289.0
7220,2020-08-05,17000.0,17100.0,16950.0,17050.0,39725.0
7221,2020-08-05,17100.0,17250.0,17050.0,17150.0,32069.0
7222,2020-08-06,17000.0,17100.0,17000.0,17100.0,21041.0
7223,2020-08-06,17000.0,17100.0,17000.0,17000.0,23252.0
7224,2020-08-06,17050.0,17150.0,17000.0,17000.0,19619.0
7225,2020-08-06,17100.0,17500.0,17050.0,17350.0,102603.0
7226,2020-08-06,17150.0,17200.0,16950.0,17000.0,42158.0
7227,2020-08-06,17300.0,17400.0,17100.0,17150.0,47591.0
7228,2020-08-06,17000.0,17150.0,16950.0,17100.0,17812.0
7229,2020-08-07,16950.0,17100.0,16800.0,16950.0,31016.0
7230,2020-08-07,16950.0,17100.0,16950.0,17100.0,21090.0
7231,2020-08-07,16850.0,16950.0,16750.0,16900.0,19788.0
7232,2020-08-07,17100.0,17200.0,16850.0,17000.0,59667.0
7233,2020-08-07,16900.0,16900.0,16750.0,16800.0,14877.0
7234,2020-08-07,17000.0,17000.0,16700.0,16900.0,100071.0
7235,2020-08-07,16750.0,16850.0,16750.0,16850.0,16913.0
7236,2020-08-10,17100.0,17150.0,16800.0,17050.0,63123.0
7237,2020-08-10,17050.0,17100.0,16900.0,16950.0,31900.0
7238,2020-08-10,16950.0,17050.0,16800.0,16850.0,33491.0
7239,2020-08-10,16850.0,17000.0,16850.0,16950.0,21587.0
7240,2020-08-10,16900.0,17000.0,16900.0,16950.0,14780.0
7241,2020-08-10,16950.0,17850.0,16950.0,17550.0,189242.0
7242,2020-08-10,17550.0,17750.0,17550.0,17600.0,63905.0
7243,2020-08-11,17650.0,17800.0,17500.0,17550.0,81550.0
7244,2020-08-11,17550.0,17600.0,17450.0,17550.0,34412.0
7245,2020-08-11,17700.0,17800.0,17600.0,17700.0,30867.0
7246,2020-08-11,18150.0,18400.0,17750.0,17900.0,311698.0
7247,2020-08-11,18000.0,18000.0,17750.0,17800.0,49405.0
7248,2020-08-11,17900.0,18150.0,17850.0,17950.0,53173.0
7249,2020-08-11,17850.0,17900.0,17650.0,17700.0,47873.0
7250,2020-08-12,17500.0,17500.0,16650.0,16750.0,172926.0
7251,2020-08-12,16800.0,17100.0,16750.0,17050.0,88288.0
7252,2020-08-12,17050.0,17100.0,16900.0,16950.0,33559.0
7253,2020-08-12,17000.0,17050.0,16850.0,16900.0,43826.0
7254,2020-08-12,16950.0,17000.0,16850.0,16900.0,33135.0
7255,2020-08-12,16850.0,17000.0,16750.0,16950.0,46499.0
7256,2020-08-12,16950.0,17050.0,16900.0,17050.0,17042.0
7257,2020-08-13,18150.0,18250.0,17850.0,18100.0,173867.0
7258,2020-08-13,16950.0,18400.0,16950.0,18150.0,1033492.0
7259,2020-08-13,17000.0,17050.0,16950.0,17000.0,14220.0
7260,2020-08-13,17050.0,17150.0,16950.0,17000.0,19725.0
7261,2020-08-13,16950.0,17050.0,16850.0,16950.0,32663.0
7262,2020-08-13,17200.0,17200.0,16850.0,16950.0,62898.0
7263,2020-08-13,16950.0,17100.0,16850.0,17000.0,24630.0
7264,2020-08-14,18400.0,18750.0,17700.0,17750.0,724233.0
7265,2020-08-14,17750.0,18000.0,17400.0,17850.0,220706.0
7266,2020-08-14,17850.0,17850.0,17550.0,17550.0,82303.0
7267,2020-08-14,17550.0,17600.0,17350.0,17400.0,106636.0
7268,2020-08-14,17350.0,17750.0,17350.0,17600.0,71211.0
7269,2020-08-14,17600.0,17600.0,17300.0,17350.0,68064.0
7270,2020-08-14,17350.0,17500.0,17300.0,17300.0,35130.0
7271,2020-08-18,17000.0,17050.0,16400.0,16600.0,198932.0
7272,2020-08-18,17450.0,17700.0,16950.0,17000.0,219002.0
7273,2020-08-18,16600.0,16900.0,16550.0,16650.0,99479.0
7274,2020-08-18,17650.0,17650.0,17300.0,17350.0,81005.0
7275,2020-08-18,17900.0,17950.0,17550.0,17700.0,86479.0
7276,2020-08-18,17350.0,17500.0,17300.0,17450.0,63637.0
7277,2020-08-18,17600.0,18000.0,17350.0,17900.0,316900.0
7278,2020-08-19,16850.0,17000.0,16800.0,16950.0,43290.0
7279,2020-08-19,16600.0,16850.0,16500.0,16850.0,68300.0
7280,2020-08-19,16650.0,16700.0,16500.0,16550.0,70888.0
7281,2020-08-19,17150.0,17350.0,16750.0,16950.0,392583.0
7282,2020-08-19,16900.0,16900.0,16550.0,16700.0,84340.0
7283,2020-08-19,16950.0,17150.0,16800.0,16900.0,57776.0
7284,2020-08-19,16700.0,16750.0,16550.0,16650.0,45529.0
7285,2020-08-20,17050.0,17200.0,16600.0,16650.0,93774.0
7286,2020-08-20,16650.0,16700.0,15900.0,16200.0,176278.0
7287,2020-08-20,16250.0,16450.0,16050.0,16150.0,75438.0
7288,2020-08-20,16150.0,16450.0,16000.0,16400.0,81404.0
7289,2020-08-20,16350.0,16450.0,16100.0,16150.0,48549.0
7290,2020-08-20,16100.0,16250.0,16050.0,16050.0,72275.0
7291,2020-08-20,16100.0,16200.0,16050.0,16150.0,46361.0
7292,2020-08-21,16500.0,16550.0,16400.0,16500.0,29638.0
7293,2020-08-21,16300.0,16600.0,16250.0,16500.0,84597.0
7294,2020-08-21,16250.0,16350.0,16200.0,16300.0,35502.0
7295,2020-08-21,16150.0,16400.0,16100.0,16300.0,53827.0
7296,2020-08-21,16050.0,16200.0,16000.0,16100.0,35469.0
7297,2020-08-21,16200.0,16250.0,16000.0,16050.0,43127.0
7298,2020-08-21,16450.0,16650.0,15900.0,16150.0,427089.0
7299,2020-08-24,17100.0,17650.0,16900.0,17300.0,367840.0
7300,2020-08-24,17300.0,17550.0,17250.0,17400.0,113995.0
7301,2020-08-24,17350.0,18300.0,17350.0,18150.0,413337.0
7302,2020-08-24,18150.0,19450.0,18050.0,18800.0,1549647.0
7303,2020-08-24,18800.0,19650.0,17050.0,17900.0,1624654.0
7304,2020-08-24,17900.0,18350.0,17800.0,18200.0,277921.0
7305,2020-08-24,18200.0,18350.0,18100.0,18300.0,135863.0
7306,2020-08-25,18600.0,18850.0,18500.0,18700.0,122297.0
7307,2020-08-25,18650.0,18700.0,18450.0,18650.0,72168.0
7308,2020-08-25,18700.0,18900.0,18700.0,18800.0,98191.0
7309,2020-08-25,18550.0,18600.0,18400.0,18600.0,81008.0
7310,2020-08-25,18400.0,18600.0,18250.0,18550.0,141803.0
7311,2020-08-25,18400.0,19000.0,18000.0,18400.0,632793.0
7312,2020-08-25,18600.0,18700.0,18450.0,18600.0,102508.0
7313,2020-08-26,19000.0,19300.0,18550.0,18700.0,284324.0
7314,2020-08-26,18700.0,18850.0,18500.0,18550.0,117204.0
7315,2020-08-26,18550.0,18650.0,18350.0,18500.0,88879.0
7316,2020-08-26,18500.0,18650.0,18300.0,18550.0,60578.0
7317,2020-08-26,18550.0,18600.0,18350.0,18450.0,57713.0
7318,2020-08-26,18350.0,18650.0,18350.0,18650.0,67153.0
7319,2020-08-26,18550.0,18950.0,18450.0,18950.0,94843.0
7320,2020-08-27,18800.0,18800.0,18650.0,18650.0,65563.0
7321,2020-08-27,19000.0,19000.0,18600.0,18750.0,102791.0
7322,2020-08-27,18750.0,18850.0,18600.0,18800.0,73186.0
7323,2020-08-27,18800.0,19100.0,18800.0,19000.0,62736.0
7324,2020-08-27,19150.0,19200.0,18750.0,18800.0,113816.0
7325,2020-08-27,19050.0,19300.0,18850.0,19150.0,290361.0
7326,2020-08-27,19000.0,19100.0,18900.0,19000.0,64304.0
7327,2020-08-28,20050.0,20150.0,19800.0,20000.0,120095.0
7328,2020-08-28,19700.0,19850.0,19400.0,19850.0,167192.0
7329,2020-08-28,19850.0,20450.0,19850.0,20050.0,580560.0
7330,2020-08-28,19550.0,19950.0,19500.0,19950.0,274889.0
7331,2020-08-28,19500.0,19700.0,19300.0,19600.0,201122.0
7332,2020-08-28,18900.0,19700.0,18850.0,19500.0,450543.0
7333,2020-08-28,19900.0,19950.0,19550.0,19700.0,108144.0
7334,2020-08-31,20200.0,20250.0,19500.0,19600.0,369216.0
7335,2020-08-31,19600.0,19750.0,19450.0,19600.0,168741.0
7336,2020-08-31,19600.0,19700.0,19400.0,19550.0,109099.0
7337,2020-08-31,19550.0,19650.0,19300.0,19550.0,94060.0
7338,2020-08-31,19550.0,19650.0,19300.0,19400.0,76883.0
7339,2020-08-31,19400.0,19650.0,19400.0,19650.0,52624.0
7340,2020-08-31,19650.0,19700.0,19550.0,19700.0,73884.0
7341,2020-09-01,18950.0,19200.0,18950.0,19150.0,78269.0
7342,2020-09-01,19150.0,19200.0,19100.0,19150.0,46728.0
7343,2020-09-01,18900.0,19000.0,18800.0,18950.0,90140.0
7344,2020-09-01,19200.0,19250.0,18850.0,19050.0,113857.0
7345,2020-09-01,19100.0,19150.0,18900.0,19100.0,73471.0
7346,2020-09-01,19050.0,19150.0,18850.0,18900.0,90684.0
7347,2020-09-01,19600.0,19600.0,18750.0,19200.0,338662.0
7348,2020-09-02,20300.0,20600.0,20200.0,20500.0,257796.0
7349,2020-09-02,20500.0,21000.0,20500.0,20650.0,321902.0
7350,2020-09-02,20600.0,20650.0,20300.0,20400.0,112371.0
7351,2020-09-02,20400.0,20650.0,20350.0,20500.0,100747.0
7352,2020-09-02,20550.0,20700.0,20350.0,20400.0,160400.0
7353,2020-09-02,20400.0,20450.0,20250.0,20400.0,107116.0
7354,2020-09-02,19400.0,20500.0,19150.0,20400.0,586138.0
7355,2020-09-03,21150.0,21200.0,21100.0,21150.0,57558.0
7356,2020-09-03,21050.0,21150.0,21000.0,21150.0,72652.0
7357,2020-09-03,21200.0,21250.0,20750.0,21050.0,104705.0
7358,2020-09-03,20800.0,20950.0,20550.0,20900.0,98082.0
7359,2020-09-03,20550.0,20950.0,20500.0,20750.0,184569.0
7360,2020-09-03,20150.0,20650.0,19850.0,20600.0,284427.0
7361,2020-09-03,20900.0,21400.0,20900.0,21200.0,232722.0
7362,2020-09-04,20500.0,20600.0,20450.0,20500.0,64806.0
7363,2020-09-04,20500.0,20550.0,20400.0,20550.0,34515.0
7364,2020-09-04,20450.0,20600.0,20450.0,20550.0,46145.0
7365,2020-09-04,20500.0,20700.0,20350.0,20550.0,128557.0
7366,2020-09-04,20500.0,20600.0,20300.0,20500.0,65222.0
7367,2020-09-04,20500.0,20750.0,20150.0,20550.0,383924.0
7368,2020-09-04,20550.0,20550.0,20400.0,20450.0,62791.0
7369,2020-09-07,20600.0,20750.0,20050.0,20300.0,182736.0
7370,2020-09-07,20350.0,20450.0,20150.0,20300.0,49628.0
7371,2020-09-07,20250.0,20400.0,20100.0,20150.0,53898.0
7372,2020-09-07,20150.0,20250.0,20000.0,20050.0,87289.0
7373,2020-09-07,20050.0,20250.0,20000.0,20100.0,45405.0
7374,2020-09-07,20100.0,20150.0,19800.0,19900.0,121271.0
7375,2020-09-07,19900.0,20100.0,19900.0,20050.0,38232.0
7376,2020-09-08,20000.0,20150.0,19900.0,20000.0,83384.0
7377,2020-09-08,20700.0,20850.0,20650.0,20750.0,56885.0
7378,2020-09-08,20700.0,20750.0,19950.0,20000.0,209593.0
7379,2020-09-08,20700.0,21300.0,20700.0,21150.0,177495.0
7380,2020-09-08,20550.0,21000.0,20350.0,20800.0,355550.0
7381,2020-09-08,20750.0,20950.0,20600.0,20750.0,102233.0
7382,2020-09-08,21150.0,21150.0,20650.0,20700.0,68798.0
7383,2020-09-09,19500.0,20300.0,19500.0,20100.0,140305.0
7384,2020-09-09,20100.0,20100.0,19750.0,19950.0,91668.0
7385,2020-09-09,19950.0,20000.0,19650.0,19750.0,51761.0
7386,2020-09-09,19700.0,19800.0,19600.0,19650.0,46871.0
7387,2020-09-09,19700.0,19850.0,19600.0,19750.0,44649.0
7388,2020-09-09,19750.0,19800.0,19550.0,19600.0,51692.0
7389,2020-09-09,19600.0,19800.0,19550.0,19800.0,22110.0
7390,2020-09-10,20250.0,20300.0,20150.0,20300.0,37904.0
7391,2020-09-10,20050.0,20250.0,19950.0,20250.0,44102.0
7392,2020-09-10,19950.0,20100.0,19900.0,20050.0,33707.0
7393,2020-09-10,20350.0,20450.0,19850.0,19900.0,159344.0
7394,2020-09-10,20000.0,20100.0,19850.0,20000.0,33286.0
7395,2020-09-10,19900.0,20000.0,19650.0,20000.0,67979.0
7396,2020-09-10,19950.0,20000.0,19850.0,19950.0,23739.0
7397,2020-09-11,20000.0,20250.0,19950.0,20250.0,28259.0
7398,2020-09-11,20250.0,20500.0,20200.0,20500.0,54116.0
7399,2020-09-11,19900.0,20050.0,19900.0,19950.0,22270.0
7400,2020-09-11,20000.0,20250.0,19800.0,19800.0,67319.0
7401,2020-09-11,19850.0,20000.0,19800.0,19950.0,21276.0
7402,2020-09-11,19800.0,20000.0,19800.0,19900.0,32583.0
7403,2020-09-11,19900.0,20000.0,19900.0,19900.0,9144.0
7404,2020-09-14,20750.0,20750.0,20300.0,20400.0,86437.0
7405,2020-09-14,20300.0,20400.0,20250.0,20350.0,38871.0
7406,2020-09-14,20350.0,20550.0,20300.0,20550.0,20636.0
7407,2020-09-14,20500.0,20600.0,20450.0,20500.0,30802.0
7408,2020-09-14,20500.0,20950.0,20450.0,20800.0,252352.0
7409,2020-09-14,20800.0,20900.0,20600.0,20700.0,66725.0
7410,2020-09-14,20700.0,20700.0,20500.0,20500.0,47253.0
7411,2020-09-15,21200.0,21350.0,21100.0,21350.0,48541.0
7412,2020-09-15,21200.0,21250.0,21050.0,21200.0,64649.0
7413,2020-09-15,21500.0,21550.0,21200.0,21250.0,68197.0
7414,2020-09-15,21500.0,21800.0,21300.0,21500.0,247674.0
7415,2020-09-15,21450.0,21650.0,21450.0,21500.0,53603.0
7416,2020-09-15,20900.0,21500.0,20700.0,21450.0,366992.0
7417,2020-09-15,21550.0,21600.0,21450.0,21500.0,39800.0
7418,2020-09-16,21350.0,21800.0,21200.0,21350.0,136846.0
7419,2020-09-16,21350.0,21500.0,21300.0,21400.0,38386.0
7420,2020-09-16,21400.0,21450.0,21050.0,21150.0,41071.0
7421,2020-09-16,21100.0,21150.0,20900.0,21100.0,57657.0
7422,2020-09-16,21050.0,21150.0,20950.0,20950.0,24013.0
7423,2020-09-16,20950.0,21000.0,20500.0,20600.0,96396.0
7424,2020-09-16,20650.0,20850.0,20600.0,20700.0,30185.0
7425,2020-09-17,20050.0,20150.0,20000.0,20100.0,25803.0
7426,2020-09-17,20100.0,20150.0,19950.0,20100.0,74277.0
7427,2020-09-17,20300.0,20300.0,20050.0,20050.0,48534.0
7428,2020-09-17,20750.0,20900.0,20450.0,20650.0,76916.0
7429,2020-09-17,20450.0,20550.0,20300.0,20450.0,26431.0
7430,2020-09-17,20650.0,20700.0,20400.0,20450.0,42514.0
7431,2020-09-17,20450.0,20500.0,20150.0,20350.0,50848.0
7432,2020-09-18,19700.0,19800.0,19650.0,19700.0,45095.0
7433,2020-09-18,19700.0,19900.0,19700.0,19900.0,29109.0
7434,2020-09-18,19850.0,19950.0,19700.0,19700.0,46401.0
7435,2020-09-18,20100.0,20400.0,19900.0,20050.0,62460.0
7436,2020-09-18,19750.0,20000.0,19750.0,20000.0,22416.0
7437,2020-09-18,20000.0,20100.0,19450.0,19750.0,87034.0
7438,2020-09-18,20000.0,20050.0,19800.0,19800.0,27403.0
7439,2020-09-21,19900.0,19950.0,19050.0,19350.0,177784.0
7440,2020-09-21,19350.0,19400.0,19000.0,19050.0,84418.0
7441,2020-09-21,19100.0,19150.0,18850.0,19100.0,130671.0
7442,2020-09-21,19100.0,19100.0,18850.0,19000.0,55090.0
7443,2020-09-21,19000.0,19550.0,18950.0,19250.0,147178.0
7444,2020-09-21,19300.0,19300.0,18800.0,19200.0,99750.0
7445,2020-09-21,19250.0,19350.0,19050.0,19050.0,50697.0
7446,2020-09-22,18450.0,18550.0,18250.0,18350.0,73872.0
7447,2020-09-22,18350.0,18550.0,18350.0,18550.0,24429.0
7448,2020-09-22,18150.0,18600.0,18050.0,18500.0,76995.0
7449,2020-09-22,19050.0,19050.0,18500.0,18550.0,130625.0
7450,2020-09-22,18350.0,18400.0,17850.0,18050.0,138778.0
7451,2020-09-22,18550.0,18750.0,18350.0,18350.0,73827.0
7452,2020-09-22,18050.0,18300.0,18000.0,18150.0,36666.0
7453,2020-09-23,18900.0,19100.0,18250.0,18250.0,91710.0
7454,2020-09-23,18250.0,18900.0,18100.0,18900.0,70148.0
7455,2020-09-23,18900.0,19000.0,18600.0,18700.0,24920.0
7456,2020-09-23,18650.0,18800.0,18550.0,18750.0,19578.0
7457,2020-09-23,18750.0,18950.0,18700.0,18950.0,41145.0
7458,2020-09-23,18950.0,19150.0,18700.0,19100.0,73122.0
7459,2020-09-23,19150.0,19150.0,18850.0,18850.0,45627.0
7460,2020-09-24,17700.0,17750.0,17450.0,17500.0,68165.0
7461,2020-09-24,17550.0,17800.0,17200.0,17700.0,153051.0
7462,2020-09-24,17950.0,18000.0,17500.0,17550.0,73780.0
7463,2020-09-24,17800.0,18100.0,17800.0,17900.0,27133.0
7464,2020-09-24,18200.0,18350.0,18000.0,18050.0,47829.0
7465,2020-09-24,18150.0,18550.0,18050.0,18200.0,135528.0
7466,2020-09-24,18050.0,18050.0,17750.0,17800.0,94436.0
7467,2020-09-25,17700.0,17950.0,17400.0,17750.0,80415.0
7468,2020-09-25,17750.0,17900.0,17550.0,17800.0,34924.0
7469,2020-09-25,17800.0,17850.0,17600.0,17750.0,19565.0
7470,2020-09-25,17750.0,17950.0,17750.0,17900.0,23003.0
7471,2020-09-25,17900.0,18000.0,17800.0,17850.0,18606.0
7472,2020-09-25,17850.0,17950.0,17800.0,17850.0,39507.0
7473,2020-09-25,17850.0,17900.0,17600.0,17600.0,21236.0
7474,2020-09-28,18550.0,18600.0,18500.0,18500.0,13485.0
7475,2020-09-28,18400.0,18500.0,18300.0,18500.0,31753.0
7476,2020-09-28,18500.0,18600.0,18450.0,18550.0,22565.0
7477,2020-09-28,18450.0,18700.0,18450.0,18450.0,27253.0
7478,2020-09-28,18000.0,18850.0,17950.0,18650.0,172353.0
7479,2020-09-28,18500.0,18550.0,18300.0,18450.0,40847.0
7480,2020-09-28,18700.0,18700.0,18450.0,18450.0,57353.0
7481,2020-09-29,18700.0,19050.0,18500.0,18950.0,103774.0
7482,2020-09-29,18950.0,19000.0,18750.0,18850.0,23561.0
7483,2020-09-29,18850.0,18900.0,18750.0,18800.0,17689.0
7484,2020-09-29,18800.0,18850.0,18700.0,18800.0,13560.0
7485,2020-09-29,18800.0,18850.0,18650.0,18850.0,22732.0
7486,2020-09-29,18850.0,18850.0,18650.0,18850.0,33591.0
7487,2020-09-29,18800.0,18900.0,18800.0,18900.0,22069.0
7488,2020-10-05,18750.0,18850.0,18700.0,18850.0,15972.0
7489,2020-10-05,18650.0,18850.0,18600.0,18750.0,32586.0
7490,2020-10-05,18700.0,18750.0,18650.0,18650.0,25349.0
7491,2020-10-05,18900.0,18900.0,18650.0,18700.0,31972.0
7492,2020-10-05,18700.0,18800.0,18650.0,18750.0,17729.0
7493,2020-10-05,19150.0,19150.0,18700.0,18900.0,56630.0
7494,2020-10-05,18700.0,18850.0,18700.0,18700.0,17115.0
7495,2020-10-06,18750.0,18800.0,18600.0,18700.0,37154.0
7496,2020-10-06,18750.0,18750.0,18650.0,18750.0,10839.0
7497,2020-10-06,18700.0,18850.0,18700.0,18750.0,12856.0
7498,2020-10-06,18800.0,18850.0,18750.0,18750.0,17144.0
7499,2020-10-06,18800.0,18800.0,18650.0,18700.0,18765.0
7500,2020-10-06,19000.0,19000.0,18750.0,18800.0,38808.0
7501,2020-10-06,18650.0,18800.0,18650.0,18700.0,9590.0
7502,2020-10-07,18650.0,18900.0,18500.0,18800.0,37151.0
7503,2020-10-07,18800.0,18950.0,18750.0,18950.0,30160.0
7504,2020-10-07,18950.0,19000.0,18650.0,18700.0,38976.0
7505,2020-10-07,18700.0,18800.0,18600.0,18750.0,19490.0
7506,2020-10-07,18750.0,18800.0,18700.0,18700.0,8293.0
7507,2020-10-07,18700.0,18800.0,18700.0,18800.0,7355.0
7508,2020-10-07,18750.0,18850.0,18700.0,18800.0,16764.0
7509,2020-10-08,18550.0,18600.0,18450.0,18500.0,34790.0
7510,2020-10-08,18500.0,18550.0,18450.0,18450.0,13350.0
7511,2020-10-08,18550.0,18600.0,18500.0,18550.0,9427.0
7512,2020-10-08,18650.0,18750.0,18450.0,18600.0,50866.0
7513,2020-10-08,18550.0,18600.0,18450.0,18550.0,19274.0
7514,2020-10-08,18950.0,18950.0,18600.0,18650.0,59983.0
7515,2020-10-08,18500.0,18600.0,18500.0,18550.0,11479.0
7516,2020-10-12,18550.0,18650.0,18400.0,18600.0,50469.0
7517,2020-10-12,18600.0,18800.0,18550.0,18750.0,39083.0
7518,2020-10-12,18700.0,18750.0,18650.0,18700.0,13733.0
7519,2020-10-12,18700.0,18700.0,18600.0,18650.0,9589.0
7520,2020-10-12,18700.0,18850.0,18550.0,18850.0,35992.0
7521,2020-10-12,18850.0,18850.0,18700.0,18700.0,22081.0
7522,2020-10-12,18750.0,18800.0,18700.0,18700.0,13251.0
7523,2020-10-13,19450.0,19450.0,19300.0,19350.0,28538.0
7524,2020-10-13,19250.0,19500.0,19250.0,19450.0,76946.0
7525,2020-10-13,19200.0,19300.0,19100.0,19250.0,54211.0
7526,2020-10-13,19100.0,19300.0,19100.0,19250.0,64173.0
7527,2020-10-13,19300.0,19400.0,19200.0,19350.0,58164.0
7528,2020-10-13,19300.0,19650.0,19150.0,19300.0,295235.0
7529,2020-10-13,19350.0,19350.0,18850.0,19100.0,82094.0
7530,2020-10-14,19600.0,19850.0,19450.0,19700.0,223830.0
7531,2020-10-14,19750.0,19850.0,19500.0,19550.0,69512.0
7532,2020-10-14,19550.0,19600.0,19400.0,19500.0,54959.0
7533,2020-10-14,19500.0,19750.0,19450.0,19650.0,38673.0
7534,2020-10-14,19650.0,19750.0,19500.0,19550.0,30654.0
7535,2020-10-14,19550.0,19600.0,19300.0,19500.0,54081.0
7536,2020-10-14,19500.0,19500.0,19400.0,19400.0,16639.0
7537,2020-10-15,18750.0,19200.0,18700.0,19200.0,41288.0
7538,2020-10-15,19000.0,19000.0,18700.0,18750.0,57382.0
7539,2020-10-15,19250.0,19300.0,19100.0,19200.0,25619.0
7540,2020-10-15,19150.0,19200.0,19000.0,19050.0,18265.0
7541,2020-10-15,19100.0,19250.0,19000.0,19150.0,30008.0
7542,2020-10-15,19050.0,19050.0,18950.0,18950.0,22931.0
7543,2020-10-15,19500.0,19500.0,18800.0,19100.0,95235.0
7544,2020-10-16,19100.0,19900.0,19100.0,19900.0,94441.0
7545,2020-10-16,18950.0,19150.0,18900.0,19150.0,27493.0
7546,2020-10-16,19050.0,19150.0,18800.0,18900.0,43591.0
7547,2020-10-16,19250.0,19350.0,19150.0,19150.0,34576.0
7548,2020-10-16,19150.0,19300.0,19100.0,19250.0,30051.0
7549,2020-10-16,19450.0,19450.0,18950.0,19300.0,59646.0
7550,2020-10-16,19250.0,19300.0,19050.0,19050.0,27008.0
7551,2020-10-19,19750.0,20100.0,19200.0,19250.0,279299.0
7552,2020-10-19,19250.0,19450.0,19200.0,19350.0,36871.0
7553,2020-10-19,19350.0,19400.0,19250.0,19250.0,29459.0
7554,2020-10-19,19300.0,19300.0,19200.0,19200.0,25851.0
7555,2020-10-19,19200.0,19300.0,19000.0,19000.0,60773.0
7556,2020-10-19,19000.0,19050.0,18500.0,18650.0,126224.0
7557,2020-10-19,18700.0,18800.0,18550.0,18750.0,46514.0
7558,2020-10-20,18200.0,18300.0,18200.0,18250.0,24464.0
7559,2020-10-20,18100.0,18250.0,18050.0,18250.0,37719.0
7560,2020-10-20,17850.0,18250.0,17800.0,18150.0,59427.0
7561,2020-10-20,18000.0,18050.0,17750.0,17900.0,67250.0
7562,2020-10-20,18350.0,18450.0,17900.0,18000.0,99651.0
7563,2020-10-20,18550.0,18800.0,18250.0,18300.0,88677.0
7564,2020-10-20,17850.0,18000.0,17800.0,17850.0,29525.0
7565,2020-10-21,18450.0,18550.0,18200.0,18250.0,70619.0
7566,2020-10-21,18250.0,18750.0,18250.0,18600.0,39394.0
7567,2020-10-21,18600.0,18650.0,18500.0,18650.0,10401.0
