,Datetime,Open,High,Low,Close,Volume
7568,2020-10-21,18650.0,18650.0,18550.0,18600.0,6632.0
7569,2020-10-21,18600.0,18600.0,18500.0,18600.0,7260.0
7570,2020-10-21,18600.0,18600.0,18400.0,18550.0,17744.0
7571,2020-10-21,18500.0,18500.0,18350.0,18400.0,17904.0
7572,2020-10-22,18100.0,18200.0,18000.0,18050.0,15951.0
7573,2020-10-22,18050.0,18100.0,18000.0,18000.0,34395.0
7574,2020-10-22,18000.0,18100.0,18000.0,18100.0,13385.0
7575,2020-10-22,18050.0,18100.0,17950.0,18000.0,22225.0
7576,2020-10-22,18150.0,18200.0,18000.0,18050.0,20499.0
7577,2020-10-22,18100.0,18300.0,18000.0,18150.0,26929.0
7578,2020-10-22,18200.0,18400.0,18100.0,18100.0,35164.0
7579,2020-10-23,17850.0,18000.0,17850.0,18000.0,10145.0
7580,2020-10-23,17900.0,17950.0,17850.0,17850.0,13708.0
7581,2020-10-23,17900.0,17950.0,17800.0,17900.0,21471.0
7582,2020-10-23,18250.0,18350.0,17750.0,17850.0,50326.0
7583,2020-10-23,17850.0,18000.0,17800.0,17950.0,13461.0
7584,2020-10-23,17850.0,17900.0,17750.0,17850.0,30906.0
7585,2020-10-23,17900.0,18000.0,17850.0,17900.0,13702.0
7586,2020-10-26,17750.0,18000.0,17750.0,17800.0,37431.0
7587,2020-10-26,17800.0,17850.0,17550.0,17550.0,62369.0
7588,2020-10-26,17600.0,17700.0,17500.0,17550.0,24722.0
7589,2020-10-26,17550.0,17600.0,17250.0,17250.0,62122.0
7590,2020-10-26,17250.0,17400.0,17150.0,17200.0,64224.0
7591,2020-10-26,17150.0,17300.0,17050.0,17100.0,71883.0
7592,2020-10-26,17100.0,17150.0,17050.0,17150.0,21217.0
7593,2020-10-27,17250.0,17450.0,17250.0,17350.0,7078.0
7594,2020-10-27,17500.0,17500.0,17200.0,17250.0,18784.0
7595,2020-10-27,17700.0,17700.0,17350.0,17450.0,21414.0
7596,2020-10-27,17650.0,17800.0,17600.0,17700.0,4583.0
7597,2020-10-27,17450.0,17750.0,17450.0,17700.0,38994.0
7598,2020-10-27,17700.0,17900.0,17600.0,17650.0,19677.0
7599,2020-10-27,16850.0,17800.0,16650.0,17500.0,92286.0
7600,2020-10-28,17400.0,17550.0,17200.0,17450.0,17886.0
7601,2020-10-28,17450.0,17700.0,17450.0,17550.0,14514.0
7602,2020-10-28,17550.0,17600.0,17500.0,17550.0,5430.0
7603,2020-10-28,17550.0,17600.0,17450.0,17450.0,9824.0
7604,2020-10-28,17450.0,17600.0,17400.0,17550.0,13267.0
7605,2020-10-28,17550.0,17600.0,17450.0,17600.0,9453.0
7606,2020-10-28,17600.0,17750.0,17600.0,17700.0,8710.0
7607,2020-10-29,17500.0,17650.0,17450.0,17600.0,12799.0
7608,2020-10-29,17600.0,17650.0,17550.0,17650.0,9507.0
7609,2020-10-29,17350.0,17500.0,17250.0,17500.0,9185.0
7610,2020-10-29,17450.0,17500.0,17300.0,17350.0,14708.0
7611,2020-10-29,17400.0,17500.0,17350.0,17500.0,7125.0
7612,2020-10-29,17300.0,17500.0,17250.0,17400.0,31966.0
7613,2020-10-29,17350.0,17400.0,17250.0,17350.0,12403.0
7614,2020-10-30,17700.0,17700.0,17250.0,17400.0,49458.0
7615,2020-10-30,17400.0,17450.0,17300.0,17350.0,11558.0
7616,2020-10-30,17350.0,17400.0,17300.0,17300.0,11387.0
7617,2020-10-30,17300.0,17400.0,17250.0,17300.0,19962.0
7618,2020-10-30,17350.0,17350.0,17250.0,17250.0,6551.0
7619,2020-10-30,17300.0,17300.0,17150.0,17150.0,22205.0
7620,2020-10-30,17150.0,17200.0,17050.0,17100.0,23500.0
7621,2020-11-02,17150.0,17150.0,17000.0,17000.0,11675.0
7622,2020-11-02,17150.0,17150.0,17000.0,17150.0,9037.0
7623,2020-11-02,17150.0,17200.0,17100.0,17150.0,7560.0
7624,2020-11-02,17200.0,17200.0,16700.0,17050.0,46799.0
7625,2020-11-02,17200.0,17350.0,17150.0,17150.0,19856.0
7626,2020-11-02,17050.0,17200.0,17000.0,17200.0,12133.0
7627,2020-11-02,17150.0,17200.0,17100.0,17150.0,2449.0
7628,2020-11-03,17100.0,17150.0,16950.0,17000.0,31725.0
7629,2020-11-03,17000.0,17100.0,16950.0,17100.0,29467.0
7630,2020-11-03,17100.0,17150.0,17050.0,17050.0,8147.0
7631,2020-11-03,17200.0,17250.0,17050.0,17100.0,34378.0
7632,2020-11-03,17000.0,17100.0,17000.0,17000.0,19558.0
7633,2020-11-03,17100.0,17150.0,17000.0,17050.0,36151.0
7634,2020-11-03,17000.0,17150.0,17000.0,17150.0,21378.0
7635,2020-11-04,17200.0,17250.0,16900.0,16900.0,56981.0
7636,2020-11-04,16900.0,17000.0,16850.0,16950.0,35819.0
7637,2020-11-04,17000.0,17000.0,16800.0,16850.0,43610.0
7638,2020-11-04,16850.0,17100.0,16850.0,16950.0,33827.0
7639,2020-11-04,16950.0,17100.0,16950.0,16950.0,19607.0
7640,2020-11-04,16950.0,17100.0,16900.0,16950.0,37852.0
7641,2020-11-04,17000.0,17050.0,16950.0,17050.0,20028.0
7642,2020-11-05,17250.0,17450.0,17250.0,17300.0,18358.0
7643,2020-11-05,17300.0,17350.0,17250.0,17350.0,20117.0
7644,2020-11-05,17300.0,17450.0,17250.0,17250.0,32586.0
7645,2020-11-05,17200.0,17350.0,17200.0,17300.0,13184.0
7646,2020-11-05,17250.0,17350.0,17200.0,17200.0,22510.0
7647,2020-11-05,17250.0,17350.0,17250.0,17250.0,21031.0
7648,2020-11-05,17200.0,17450.0,17050.0,17300.0,58647.0
7649,2020-11-06,17500.0,17600.0,17250.0,17250.0,37377.0
7650,2020-11-06,17250.0,17350.0,17150.0,17300.0,18885.0
7651,2020-11-06,17300.0,17300.0,17150.0,17200.0,14274.0
7652,2020-11-06,17200.0,17250.0,17150.0,17150.0,13768.0
7653,2020-11-06,17150.0,17300.0,17100.0,17100.0,26406.0
7654,2020-11-06,17100.0,17150.0,16950.0,17150.0,42827.0
7655,2020-11-06,17150.0,17300.0,17100.0,17300.0,7998.0
7656,2020-11-09,17350.0,17400.0,17350.0,17400.0,16686.0
7657,2020-11-09,17450.0,17450.0,17350.0,17350.0,9892.0
7658,2020-11-09,17500.0,17500.0,17350.0,17450.0,22777.0
7659,2020-11-09,17450.0,17500.0,17200.0,17300.0,55634.0
7660,2020-11-09,17300.0,17400.0,17250.0,17350.0,23520.0
7661,2020-11-09,17300.0,17450.0,17300.0,17300.0,30514.0
7662,2020-11-09,17400.0,17500.0,17350.0,17500.0,23498.0
7663,2020-11-10,17100.0,17200.0,17100.0,17200.0,13935.0
7664,2020-11-10,17200.0,17250.0,17150.0,17250.0,6936.0
7665,2020-11-10,17100.0,17250.0,17050.0,17100.0,15579.0
7666,2020-11-10,17450.0,17450.0,17000.0,17100.0,76801.0
7667,2020-11-10,17150.0,17200.0,17050.0,17100.0,24307.0
7668,2020-11-10,17150.0,17200.0,17050.0,17150.0,19391.0
7669,2020-11-10,17100.0,17150.0,17050.0,17100.0,12703.0
7670,2020-11-11,17150.0,17350.0,17000.0,17100.0,50123.0
7671,2020-11-11,17050.0,17150.0,17000.0,17050.0,38697.0
7672,2020-11-11,17050.0,17150.0,17000.0,17050.0,27999.0
7673,2020-11-11,17050.0,17100.0,17000.0,17050.0,30023.0
7674,2020-11-11,17050.0,17100.0,17000.0,17000.0,19305.0
7675,2020-11-11,17000.0,17100.0,17000.0,17000.0,22904.0
7676,2020-11-11,17050.0,17100.0,17000.0,17100.0,8699.0
7677,2020-11-12,17200.0,17350.0,17050.0,17250.0,67727.0
7678,2020-11-12,17350.0,17500.0,17250.0,17500.0,36664.0
7679,2020-11-12,17200.0,17200.0,17150.0,17200.0,8381.0
7680,2020-11-12,17300.0,17300.0,17150.0,17150.0,14727.0
7681,2020-11-12,17300.0,17350.0,17200.0,17250.0,23983.0
7682,2020-11-12,17300.0,17350.0,17200.0,17250.0,16374.0
7683,2020-11-12,17150.0,17300.0,17100.0,17300.0,32786.0
7684,2020-11-13,18000.0,18000.0,17250.0,17550.0,175638.0
7685,2020-11-13,17450.0,17450.0,17300.0,17350.0,48826.0
7686,2020-11-13,17350.0,17500.0,17350.0,17400.0,11057.0
7687,2020-11-13,17400.0,17500.0,17350.0,17450.0,16350.0
7688,2020-11-13,17400.0,17500.0,17350.0,17500.0,18911.0
7689,2020-11-13,17500.0,17500.0,17350.0,17400.0,26458.0
7690,2020-11-13,17450.0,17500.0,17350.0,17500.0,28212.0
7691,2020-11-16,17150.0,17200.0,17100.0,17150.0,17666.0
7692,2020-11-16,17100.0,17200.0,17100.0,17150.0,27720.0
7693,2020-11-16,17200.0,17250.0,17100.0,17100.0,29964.0
7694,2020-11-16,17500.0,17500.0,17300.0,17450.0,59433.0
7695,2020-11-16,17400.0,17450.0,17250.0,17250.0,43878.0
7696,2020-11-16,17450.0,17500.0,17350.0,17400.0,26760.0
7697,2020-11-16,17300.0,17300.0,17150.0,17200.0,36225.0
7698,2020-11-17,17250.0,17250.0,17100.0,17100.0,28213.0
7699,2020-11-17,17100.0,17150.0,17100.0,17100.0,9894.0
7700,2020-11-17,17200.0,17250.0,17150.0,17250.0,9618.0
7701,2020-11-17,17200.0,17400.0,17150.0,17350.0,37051.0
7702,2020-11-17,17200.0,17300.0,17150.0,17250.0,10382.0
7703,2020-11-17,17350.0,17400.0,17200.0,17200.0,23737.0
7704,2020-11-17,17300.0,17300.0,17150.0,17200.0,12129.0
7705,2020-11-18,17250.0,17400.0,17150.0,17350.0,36647.0
7706,2020-11-18,17350.0,17400.0,17300.0,17350.0,24337.0
7707,2020-11-18,17300.0,17350.0,17250.0,17350.0,16221.0
7708,2020-11-18,17300.0,17350.0,17300.0,17350.0,11245.0
7709,2020-11-18,17300.0,17350.0,17300.0,17350.0,8916.0
7710,2020-11-18,17300.0,17350.0,17250.0,17300.0,24332.0
7711,2020-11-18,17300.0,17300.0,17200.0,17300.0,13133.0
7712,2020-11-19,17950.0,18000.0,17900.0,18000.0,31633.0
7713,2020-11-19,17900.0,18000.0,17900.0,17950.0,50688.0
7714,2020-11-19,17950.0,18000.0,17900.0,17900.0,24072.0
7715,2020-11-19,17350.0,18150.0,17300.0,18100.0,179571.0
7716,2020-11-19,17850.0,17900.0,17700.0,17800.0,47173.0
7717,2020-11-19,18100.0,18100.0,17800.0,17850.0,110882.0
7718,2020-11-19,17800.0,18000.0,17750.0,17950.0,40723.0
7719,2020-11-20,17850.0,17850.0,17600.0,17650.0,73204.0
7720,2020-11-20,17650.0,17700.0,17600.0,17700.0,27248.0
7721,2020-11-20,17700.0,17750.0,17650.0,17700.0,11454.0
7722,2020-11-20,17700.0,17800.0,17600.0,17650.0,36936.0
7723,2020-11-20,17650.0,17750.0,17600.0,17700.0,10112.0
7724,2020-11-20,17700.0,17750.0,17650.0,17700.0,11302.0
7725,2020-11-20,17700.0,17750.0,17650.0,17700.0,12600.0
7726,2020-11-23,18050.0,18100.0,17950.0,18100.0,37706.0
7727,2020-11-23,17600.0,17650.0,17500.0,17600.0,18530.0
7728,2020-11-23,17600.0,18100.0,17500.0,18000.0,96334.0
7729,2020-11-23,17650.0,17700.0,17550.0,17650.0,17457.0
7730,2020-11-23,17650.0,17700.0,17500.0,17650.0,22877.0
7731,2020-11-23,17650.0,17700.0,17450.0,17650.0,61557.0
7732,2020-11-23,17650.0,17700.0,17550.0,17550.0,17679.0
7733,2020-11-24,18100.0,18150.0,18050.0,18100.0,15312.0
7734,2020-11-24,18150.0,18200.0,18050.0,18050.0,36691.0
7735,2020-11-24,18050.0,18150.0,18050.0,18050.0,14993.0
7736,2020-11-24,18150.0,18250.0,18100.0,18150.0,30629.0
7737,2020-11-24,18250.0,18300.0,18150.0,18150.0,36918.0
7738,2020-11-24,18150.0,18250.0,18150.0,18200.0,17952.0
7739,2020-11-24,18450.0,18500.0,18150.0,18250.0,138011.0
7740,2020-11-25,17700.0,17750.0,17650.0,17700.0,16630.0
7741,2020-11-25,18250.0,18300.0,17900.0,17900.0,58727.0
7742,2020-11-25,17900.0,17950.0,17800.0,17800.0,44023.0
7743,2020-11-25,17850.0,17900.0,17700.0,17700.0,41216.0
7744,2020-11-25,17750.0,17800.0,17650.0,17700.0,28890.0
7745,2020-11-25,17700.0,18050.0,17700.0,17750.0,41667.0
7746,2020-11-25,17750.0,17850.0,17600.0,17700.0,56141.0
7747,2020-11-26,17650.0,17750.0,17600.0,17650.0,24280.0
7748,2020-11-26,17650.0,17700.0,17650.0,17700.0,11579.0
7749,2020-11-26,17650.0,17750.0,17650.0,17650.0,11616.0
7750,2020-11-26,17600.0,17850.0,17600.0,17700.0,25452.0
7751,2020-11-26,17700.0,17750.0,17650.0,17750.0,8909.0
7752,2020-11-26,17700.0,17750.0,17600.0,17700.0,26991.0
7753,2020-11-26,17750.0,17750.0,17650.0,17650.0,13917.0
7754,2020-11-27,17650.0,17800.0,17600.0,17750.0,24708.0
7755,2020-11-27,17800.0,17800.0,17700.0,17750.0,22967.0
7756,2020-11-27,17750.0,17750.0,17700.0,17700.0,10230.0
7757,2020-11-27,17750.0,17750.0,17650.0,17700.0,14567.0
7758,2020-11-27,17700.0,17850.0,17700.0,17850.0,17529.0
7759,2020-11-27,17850.0,17900.0,17750.0,17750.0,17444.0
7760,2020-11-27,17800.0,17800.0,17750.0,17800.0,6931.0
7761,2020-11-30,17650.0,17700.0,17550.0,17550.0,15719.0
7762,2020-11-30,17700.0,17750.0,17550.0,17650.0,21719.0
7763,2020-11-30,17750.0,17800.0,17600.0,17700.0,16466.0
7764,2020-11-30,17800.0,17800.0,17550.0,17750.0,43774.0
7765,2020-11-30,17600.0,17650.0,17550.0,17600.0,22455.0
7766,2020-11-30,17750.0,17750.0,17600.0,17650.0,10331.0
7767,2020-11-30,17600.0,17800.0,17600.0,17750.0,14157.0
7768,2020-12-01,17650.0,17700.0,17600.0,17700.0,20420.0
7769,2020-12-01,17700.0,17700.0,17650.0,17650.0,14382.0
7770,2020-12-01,17600.0,17650.0,17600.0,17650.0,10881.0
7771,2020-12-01,17650.0,17750.0,17550.0,17700.0,22765.0
7772,2020-12-01,17650.0,17700.0,17600.0,17700.0,17344.0
7773,2020-12-01,17650.0,17800.0,17650.0,17650.0,15119.0
7774,2020-12-01,17650.0,17700.0,17600.0,17650.0,7616.0
7775,2020-12-02,17700.0,17850.0,17600.0,17700.0,58682.0
7776,2020-12-02,17700.0,17750.0,17600.0,17650.0,27893.0
7777,2020-12-02,17650.0,17700.0,17600.0,17650.0,26590.0
7778,2020-12-02,17650.0,18000.0,17600.0,17900.0,77170.0
7779,2020-12-02,17900.0,18100.0,17900.0,18000.0,69614.0
7780,2020-12-02,17950.0,18000.0,17850.0,17850.0,33733.0
7781,2020-12-02,17850.0,17900.0,17800.0,17900.0,14429.0
7782,2020-12-03,17600.0,17600.0,17550.0,17550.0,16285.0
7783,2020-12-03,17650.0,17700.0,17550.0,17550.0,44490.0
7784,2020-12-03,17700.0,17700.0,17600.0,17600.0,15464.0
7785,2020-12-03,17900.0,17900.0,17550.0,17650.0,50718.0
7786,2020-12-03,17650.0,17750.0,17600.0,17650.0,18400.0
7787,2020-12-03,17650.0,17700.0,17600.0,17650.0,12522.0
7788,2020-12-03,17650.0,17700.0,17600.0,17700.0,12917.0
7789,2020-12-04,17450.0,17600.0,17400.0,17550.0,32415.0
7790,2020-12-04,17550.0,17550.0,17250.0,17350.0,54135.0
7791,2020-12-04,17350.0,17400.0,17250.0,17350.0,25016.0
7792,2020-12-04,17350.0,17450.0,17300.0,17400.0,18362.0
7793,2020-12-04,17400.0,17450.0,17300.0,17350.0,14959.0
7794,2020-12-04,17350.0,17500.0,17300.0,17500.0,36023.0
7795,2020-12-04,17500.0,17600.0,17500.0,17550.0,19826.0
7796,2020-12-07,17200.0,17250.0,17200.0,17250.0,12181.0
7797,2020-12-07,17200.0,17300.0,17150.0,17250.0,23512.0
7798,2020-12-07,17300.0,17300.0,17200.0,17200.0,13524.0
7799,2020-12-07,17250.0,17300.0,17200.0,17200.0,9875.0
7800,2020-12-07,17350.0,17400.0,17150.0,17250.0,63533.0
7801,2020-12-07,17650.0,17650.0,17250.0,17350.0,44771.0
7802,2020-12-07,17250.0,17300.0,17150.0,17150.0,20363.0
7803,2020-12-08,17000.0,17050.0,16950.0,17050.0,21681.0
7804,2020-12-08,17000.0,17100.0,16950.0,17050.0,16484.0
7805,2020-12-08,17050.0,17100.0,17000.0,17000.0,10049.0
7806,2020-12-08,17100.0,17150.0,17050.0,17100.0,25291.0
7807,2020-12-08,17200.0,17250.0,17050.0,17100.0,27217.0
7808,2020-12-08,17100.0,17100.0,16950.0,17000.0,51977.0
7809,2020-12-08,17300.0,17350.0,17150.0,17200.0,28360.0
7810,2020-12-09,16900.0,16950.0,16850.0,16900.0,21884.0
7811,2020-12-09,16900.0,17050.0,16850.0,16900.0,54065.0
7812,2020-12-09,16900.0,17000.0,16850.0,16950.0,21882.0
7813,2020-12-09,16950.0,17000.0,16900.0,16950.0,20010.0
7814,2020-12-09,17000.0,17050.0,16950.0,16950.0,16018.0
7815,2020-12-09,17000.0,17000.0,16900.0,16950.0,17981.0
7816,2020-12-09,17000.0,17000.0,16850.0,16900.0,52636.0
7817,2020-12-10,17000.0,17200.0,16900.0,17050.0,63081.0
7818,2020-12-10,17100.0,17100.0,16950.0,17000.0,11125.0
7819,2020-12-10,16950.0,17000.0,16900.0,16950.0,18891.0
7820,2020-12-10,16850.0,17100.0,16850.0,16900.0,31875.0
7821,2020-12-10,16950.0,17000.0,16900.0,16900.0,14814.0
7822,2020-12-10,16950.0,17000.0,16950.0,16950.0,11827.0
7823,2020-12-10,16900.0,16950.0,16900.0,16950.0,13099.0
7824,2020-12-11,17250.0,17400.0,17150.0,17150.0,40848.0
7825,2020-12-11,17150.0,17250.0,17150.0,17200.0,21565.0
7826,2020-12-11,17200.0,17300.0,17200.0,17250.0,15459.0
7827,2020-12-11,17200.0,17350.0,17200.0,17350.0,19587.0
7828,2020-12-11,17300.0,17450.0,17300.0,17400.0,33200.0
7829,2020-12-11,17400.0,17450.0,17350.0,17450.0,20577.0
7830,2020-12-11,17450.0,17450.0,17350.0,17350.0,13658.0
7831,2020-12-14,17700.0,17700.0,17600.0,17650.0,16962.0
7832,2020-12-14,17550.0,17700.0,17500.0,17700.0,46604.0
7833,2020-12-14,17600.0,17650.0,17500.0,17550.0,19595.0
7834,2020-12-14,17500.0,17600.0,17150.0,17450.0,65192.0
7835,2020-12-14,17400.0,17600.0,17400.0,17600.0,39120.0
7836,2020-12-14,17450.0,17450.0,17300.0,17400.0,22508.0
7837,2020-12-14,17600.0,17650.0,17500.0,17600.0,31318.0
7838,2020-12-15,17800.0,17950.0,17800.0,17900.0,26466.0
7839,2020-12-15,17900.0,17950.0,17850.0,17950.0,26703.0
7840,2020-12-15,17900.0,17900.0,17750.0,17850.0,23436.0
7841,2020-12-15,17850.0,18050.0,17650.0,17750.0,113126.0
7842,2020-12-15,17850.0,17950.0,17800.0,17900.0,17827.0
7843,2020-12-15,17750.0,18100.0,17750.0,17850.0,84255.0
7844,2020-12-15,17900.0,17950.0,17850.0,17850.0,20567.0
7845,2020-12-16,17850.0,18000.0,17750.0,17800.0,38884.0
7846,2020-12-16,17800.0,17900.0,17700.0,17850.0,44460.0
7847,2020-12-16,17850.0,17900.0,17800.0,17900.0,14214.0
7848,2020-12-16,17900.0,18600.0,17850.0,18550.0,292412.0
7849,2020-12-16,18550.0,18600.0,18400.0,18500.0,89390.0
7850,2020-12-16,18500.0,18550.0,18350.0,18400.0,56648.0
7851,2020-12-16,18450.0,18500.0,18350.0,18500.0,30252.0
7852,2020-12-17,18700.0,18700.0,18550.0,18600.0,32381.0
7853,2020-12-17,18600.0,18650.0,18450.0,18500.0,41652.0
7854,2020-12-17,18600.0,18750.0,18550.0,18700.0,105589.0
7855,2020-12-17,18550.0,18600.0,18350.0,18550.0,107973.0
7856,2020-12-17,18500.0,18600.0,18400.0,18600.0,38172.0
7857,2020-12-17,18500.0,18600.0,18450.0,18500.0,54568.0
7858,2020-12-17,18600.0,18600.0,18500.0,18600.0,25518.0
7859,2020-12-18,18550.0,18650.0,18400.0,18550.0,52506.0
7860,2020-12-18,18550.0,18550.0,18400.0,18550.0,40252.0
7861,2020-12-18,18550.0,18600.0,18500.0,18550.0,17359.0
7862,2020-12-18,18500.0,18600.0,18500.0,18550.0,22204.0
7863,2020-12-18,18550.0,18600.0,18500.0,18550.0,18263.0
7864,2020-12-18,18550.0,18550.0,18450.0,18500.0,20189.0
7865,2020-12-18,18500.0,18550.0,18450.0,18550.0,19049.0
7866,2020-12-21,18200.0,18200.0,18050.0,18050.0,53662.0
7867,2020-12-21,18250.0,18250.0,18150.0,18200.0,30861.0
7868,2020-12-21,18300.0,18300.0,18150.0,18250.0,16622.0
7869,2020-12-21,18250.0,18350.0,18200.0,18250.0,18606.0
7870,2020-12-21,18350.0,18400.0,18200.0,18250.0,31087.0
7871,2020-12-21,18700.0,18750.0,18250.0,18350.0,87687.0
7872,2020-12-21,18250.0,18300.0,18100.0,18300.0,22065.0
7873,2020-12-22,18050.0,18400.0,18050.0,18350.0,69121.0
7874,2020-12-22,18350.0,19200.0,18300.0,18450.0,263450.0
7875,2020-12-22,18450.0,18550.0,18400.0,18550.0,31858.0
7876,2020-12-22,18550.0,18600.0,18500.0,18500.0,12715.0
7877,2020-12-22,18500.0,18600.0,18450.0,18500.0,17648.0
7878,2020-12-22,18500.0,18650.0,18100.0,18350.0,94725.0
7879,2020-12-22,18250.0,18400.0,18100.0,18150.0,28963.0
7880,2020-12-23,18400.0,18400.0,18250.0,18400.0,26837.0
7881,2020-12-23,18400.0,18450.0,18300.0,18300.0,18986.0
7882,2020-12-23,18550.0,18550.0,18250.0,18400.0,33493.0
7883,2020-12-23,18350.0,18550.0,18250.0,18550.0,55708.0
7884,2020-12-23,18250.0,18400.0,18250.0,18350.0,24967.0
7885,2020-12-23,18200.0,18300.0,18050.0,18250.0,45120.0
7886,2020-12-23,18350.0,18600.0,18200.0,18250.0,81466.0
7887,2020-12-24,18300.0,18650.0,18300.0,18650.0,72389.0
7888,2020-12-24,18650.0,18700.0,18500.0,18550.0,50797.0
7889,2020-12-24,18550.0,18600.0,18450.0,18550.0,15579.0
7890,2020-12-24,18550.0,18600.0,18450.0,18450.0,24695.0
7891,2020-12-24,18450.0,18500.0,18300.0,18350.0,43859.0
7892,2020-12-24,18350.0,18650.0,18250.0,18450.0,76552.0
7893,2020-12-24,18500.0,18550.0,18400.0,18550.0,23309.0
7894,2020-12-28,18500.0,18600.0,18500.0,18600.0,16647.0
7895,2020-12-28,18650.0,18650.0,18450.0,18500.0,52406.0
7896,2020-12-28,18700.0,18700.0,18600.0,18650.0,22150.0
7897,2020-12-28,18600.0,18750.0,18500.0,18600.0,111325.0
7898,2020-12-28,18550.0,18650.0,18550.0,18650.0,18632.0
7899,2020-12-28,18600.0,18650.0,18500.0,18600.0,29413.0
7900,2020-12-28,18650.0,18700.0,18600.0,18700.0,22820.0
7901,2020-12-29,18550.0,18800.0,18500.0,18800.0,65001.0
7902,2020-12-29,18800.0,18800.0,18650.0,18700.0,15457.0
7903,2020-12-29,18500.0,18550.0,18400.0,18500.0,12719.0
7904,2020-12-29,18600.0,18650.0,18450.0,18550.0,45194.0
7905,2020-12-29,18500.0,18550.0,18450.0,18500.0,16344.0
7906,2020-12-29,18550.0,18600.0,18450.0,18500.0,30781.0
7907,2020-12-29,18500.0,18550.0,18400.0,18500.0,11630.0
7908,2020-12-30,18600.0,18800.0,18600.0,18750.0,50319.0
7909,2020-12-30,18700.0,18800.0,18650.0,18700.0,32714.0
7910,2020-12-30,18700.0,18800.0,18650.0,18700.0,24763.0
7911,2020-12-30,18700.0,18750.0,18650.0,18650.0,15012.0
7912,2020-12-30,18650.0,18750.0,18650.0,18750.0,15888.0
7913,2020-12-30,18750.0,18750.0,18650.0,18750.0,45366.0
7914,2020-12-30,18750.0,18850.0,18700.0,18850.0,29446.0
7915,2021-01-04,18600.0,18600.0,18500.0,18550.0,17093.0
7916,2021-01-04,18500.0,18600.0,18500.0,18600.0,28642.0
7917,2021-01-04,18550.0,18600.0,18500.0,18550.0,47366.0
7918,2021-01-04,18500.0,18650.0,18450.0,18550.0,40084.0
7919,2021-01-04,18600.0,18650.0,18500.0,18500.0,91697.0
7920,2021-01-04,18950.0,19000.0,18550.0,18600.0,83473.0
7921,2021-01-05,18550.0,18650.0,18400.0,18500.0,60722.0
7922,2021-01-05,18500.0,18500.0,18300.0,18400.0,55822.0
7923,2021-01-05,18400.0,18450.0,18300.0,18350.0,32624.0
7924,2021-01-05,18350.0,18450.0,18300.0,18400.0,20396.0
7925,2021-01-05,18400.0,18500.0,18350.0,18400.0,19934.0
7926,2021-01-05,18400.0,18500.0,18300.0,18400.0,28193.0
7927,2021-01-05,18400.0,18500.0,18400.0,18500.0,24341.0
7928,2021-01-06,18500.0,18500.0,18350.0,18450.0,30248.0
7929,2021-01-06,18450.0,18550.0,18450.0,18500.0,26549.0
7930,2021-01-06,18500.0,18550.0,18400.0,18500.0,34401.0
7931,2021-01-06,18500.0,18950.0,18450.0,18500.0,127730.0
7932,2021-01-06,18450.0,18500.0,18400.0,18450.0,22416.0
7933,2021-01-06,18500.0,18550.0,18400.0,18450.0,35486.0
7934,2021-01-06,18450.0,18600.0,18450.0,18500.0,42260.0
7935,2021-01-07,18550.0,18750.0,18450.0,18700.0,76233.0
7936,2021-01-07,18700.0,18700.0,18650.0,18700.0,23133.0
7937,2021-01-07,18750.0,18750.0,18550.0,18550.0,66294.0
7938,2021-01-07,18500.0,19100.0,18500.0,18950.0,206620.0
7939,2021-01-07,18850.0,18900.0,18650.0,18700.0,58216.0
7940,2021-01-07,18950.0,18950.0,18800.0,18800.0,56177.0
7941,2021-01-07,18700.0,18800.0,18600.0,18750.0,39168.0
7942,2021-01-08,18750.0,18850.0,18550.0,18600.0,85629.0
