,Datetime,Open,High,Low,Close,Volume
7943,2021-01-08,18600.0,18700.0,18550.0,18650.0,44930.0
7944,2021-01-08,18650.0,18700.0,18550.0,18600.0,48923.0
7945,2021-01-08,18600.0,18700.0,18600.0,18700.0,30768.0
7946,2021-01-08,18700.0,18700.0,18550.0,18550.0,42434.0
7947,2021-01-08,18550.0,18800.0,18550.0,18750.0,102332.0
7948,2021-01-08,18700.0,18800.0,18700.0,18700.0,36421.0
7949,2021-01-11,18750.0,18850.0,18750.0,18850.0,20907.0
7950,2021-01-11,18550.0,18800.0,18550.0,18750.0,39283.0
7951,2021-01-11,18900.0,19000.0,18400.0,18600.0,175274.0
7952,2021-01-11,18950.0,19000.0,18650.0,18850.0,162599.0
7953,2021-01-11,18850.0,19250.0,18800.0,19050.0,258883.0
7954,2021-01-11,18950.0,19050.0,18750.0,18900.0,45272.0
7955,2021-01-11,19050.0,19100.0,18700.0,18950.0,143238.0
7956,2021-01-12,18950.0,19150.0,18850.0,19000.0,139535.0
7957,2021-01-12,19000.0,19500.0,18950.0,19300.0,171191.0
7958,2021-01-12,19300.0,19400.0,19250.0,19350.0,59354.0
7959,2021-01-12,19350.0,19350.0,19000.0,19000.0,73469.0
7960,2021-01-12,19000.0,19150.0,18850.0,18850.0,87753.0
7961,2021-01-12,18850.0,19250.0,18850.0,19250.0,42940.0
7962,2021-01-12,19200.0,19300.0,19200.0,19300.0,41140.0
7963,2021-01-13,19050.0,19050.0,18950.0,19000.0,18259.0
7964,2021-01-13,19050.0,19150.0,18950.0,19050.0,48857.0
7965,2021-01-13,19000.0,19100.0,18950.0,19100.0,38881.0
7966,2021-01-13,19250.0,19300.0,19000.0,19150.0,54680.0
7967,2021-01-13,19100.0,19200.0,19000.0,19050.0,33240.0
7968,2021-01-13,19550.0,19750.0,19150.0,19250.0,159210.0
7969,2021-01-13,19100.0,19200.0,19000.0,19000.0,31014.0
7970,2021-01-14,18800.0,18900.0,18750.0,18850.0,26895.0
7971,2021-01-14,18900.0,19000.0,18800.0,19000.0,27385.0
7972,2021-01-14,18850.0,18900.0,18750.0,18800.0,22377.0
7973,2021-01-14,18900.0,18900.0,18800.0,18800.0,30894.0
7974,2021-01-14,18800.0,18900.0,18800.0,18800.0,16943.0
7975,2021-01-14,18800.0,19100.0,18700.0,18850.0,61544.0
7976,2021-01-14,19150.0,19150.0,18800.0,18850.0,54434.0
7977,2021-01-15,19100.0,19100.0,18800.0,18800.0,76860.0
7978,2021-01-15,18800.0,18850.0,18600.0,18600.0,83673.0
7979,2021-01-15,18600.0,18700.0,18500.0,18600.0,55382.0
7980,2021-01-15,18650.0,18800.0,18550.0,18750.0,38136.0
7981,2021-01-15,18700.0,18800.0,18650.0,18700.0,15972.0
7982,2021-01-15,18700.0,18750.0,18600.0,18650.0,34845.0
7983,2021-01-15,18700.0,18700.0,18600.0,18650.0,20670.0
7984,2021-01-18,18250.0,18250.0,18150.0,18200.0,33755.0
7985,2021-01-18,18150.0,18400.0,18150.0,18250.0,27196.0
7986,2021-01-18,18150.0,18250.0,18050.0,18150.0,54193.0
7987,2021-01-18,18400.0,18450.0,18200.0,18200.0,43679.0
7988,2021-01-18,18450.0,18650.0,18350.0,18350.0,40260.0
7989,2021-01-18,18400.0,18450.0,18350.0,18400.0,13883.0
7990,2021-01-18,18300.0,18450.0,18050.0,18450.0,113227.0
7991,2021-01-19,18000.0,18400.0,17900.0,18200.0,95123.0
7992,2021-01-19,18150.0,18350.0,18100.0,18350.0,40464.0
7993,2021-01-19,18300.0,18400.0,18250.0,18400.0,24281.0
7994,2021-01-19,18400.0,18400.0,18200.0,18250.0,21929.0
7995,2021-01-19,18250.0,18250.0,18150.0,18200.0,21418.0
7996,2021-01-19,18200.0,18300.0,18150.0,18150.0,30747.0
7997,2021-01-19,18200.0,18200.0,18100.0,18100.0,26122.0
7998,2021-01-20,18200.0,18350.0,18150.0,18150.0,30759.0
7999,2021-01-20,18300.0,18350.0,18250.0,18250.0,23285.0
8000,2021-01-20,18150.0,18300.0,18150.0,18250.0,6714.0
8001,2021-01-20,18200.0,18200.0,18100.0,18150.0,18728.0
8002,2021-01-20,18250.0,18250.0,18100.0,18150.0,21412.0
8003,2021-01-20,18200.0,18300.0,18100.0,18200.0,39822.0
8004,2021-01-20,18150.0,18400.0,18150.0,18300.0,32818.0
8005,2021-01-21,18450.0,18550.0,18450.0,18550.0,5743.0
8006,2021-01-21,18450.0,18500.0,18400.0,18450.0,12011.0
8007,2021-01-21,18450.0,18650.0,18400.0,18550.0,70717.0
8008,2021-01-21,18500.0,18500.0,18400.0,18500.0,15183.0
8009,2021-01-21,18450.0,18550.0,18400.0,18500.0,19369.0
8010,2021-01-21,18500.0,18500.0,18400.0,18450.0,15049.0
8011,2021-01-21,18350.0,18600.0,18200.0,18450.0,47030.0
8012,2021-01-22,18250.0,18250.0,18150.0,18150.0,23044.0
8013,2021-01-22,18550.0,18600.0,18200.0,18250.0,53830.0
8014,2021-01-22,18250.0,18400.0,18200.0,18400.0,25711.0
8015,2021-01-22,18350.0,18450.0,18350.0,18350.0,18661.0
8016,2021-01-22,18350.0,18500.0,18350.0,18450.0,15568.0
8017,2021-01-22,18450.0,18450.0,18350.0,18400.0,12564.0
8018,2021-01-22,18400.0,18400.0,18100.0,18250.0,111213.0
8019,2021-01-25,18200.0,18200.0,18100.0,18200.0,10529.0
8020,2021-01-25,18150.0,18250.0,18150.0,18250.0,18171.0
8021,2021-01-25,18100.0,18200.0,18050.0,18150.0,14767.0
8022,2021-01-25,18100.0,18200.0,18050.0,18150.0,25878.0
8023,2021-01-25,18150.0,18200.0,18050.0,18100.0,14541.0
8024,2021-01-25,18050.0,18200.0,18000.0,18100.0,56401.0
8025,2021-01-25,18100.0,18150.0,18050.0,18100.0,12845.0
8026,2021-01-26,18200.0,18250.0,18000.0,18050.0,43378.0
8027,2021-01-26,18050.0,18100.0,18000.0,18050.0,34219.0
8028,2021-01-26,18050.0,18100.0,18000.0,18000.0,31131.0
8029,2021-01-26,18050.0,18050.0,17950.0,18000.0,25113.0
8030,2021-01-26,18000.0,18100.0,17950.0,18000.0,24580.0
8031,2021-01-26,17950.0,18050.0,17950.0,17950.0,20233.0
8032,2021-01-26,18000.0,18050.0,17950.0,18000.0,14815.0
8033,2021-01-27,18100.0,18150.0,18000.0,18150.0,18448.0
8034,2021-01-27,18050.0,18100.0,18000.0,18100.0,10711.0
8035,2021-01-27,18050.0,18150.0,18000.0,18050.0,30104.0
8036,2021-01-27,18000.0,18050.0,17700.0,17900.0,60083.0
8037,2021-01-27,18350.0,18750.0,18000.0,18100.0,257509.0
8038,2021-01-27,17900.0,18700.0,17800.0,18350.0,145352.0
8039,2021-01-27,18100.0,18150.0,18050.0,18050.0,33012.0
8040,2021-01-28,17600.0,17850.0,17600.0,17800.0,22883.0
8041,2021-01-28,17750.0,17800.0,17700.0,17800.0,10772.0
8042,2021-01-28,17600.0,17700.0,17500.0,17650.0,42282.0
8043,2021-01-28,17700.0,18150.0,17700.0,17900.0,83111.0
8044,2021-01-28,17950.0,17950.0,17750.0,17800.0,17431.0
8045,2021-01-28,17900.0,18050.0,17850.0,17900.0,18393.0
8046,2021-01-28,17750.0,17800.0,17600.0,17600.0,45255.0
8047,2021-01-29,17750.0,17950.0,17500.0,17550.0,50097.0
8048,2021-01-29,17550.0,17700.0,17500.0,17550.0,23410.0
8049,2021-01-29,17550.0,17600.0,17500.0,17550.0,25204.0
8050,2021-01-29,17500.0,17550.0,17400.0,17400.0,23622.0
8051,2021-01-29,17450.0,17500.0,17250.0,17300.0,46340.0
8052,2021-01-29,17300.0,17300.0,17050.0,17250.0,52052.0
8053,2021-01-29,17300.0,17350.0,17100.0,17200.0,17559.0
8054,2021-02-01,17400.0,17500.0,17350.0,17450.0,4916.0
8055,2021-02-01,17350.0,17450.0,17300.0,17400.0,12911.0
8056,2021-02-01,17450.0,17450.0,17350.0,17350.0,9431.0
8057,2021-02-01,17200.0,17650.0,17050.0,17500.0,49696.0
8058,2021-02-01,17350.0,17400.0,17300.0,17400.0,10663.0
8059,2021-02-01,17500.0,17500.0,17250.0,17400.0,17865.0
8060,2021-02-01,17400.0,17500.0,17350.0,17450.0,8719.0
8061,2021-02-02,17500.0,17600.0,17450.0,17600.0,22676.0
8062,2021-02-02,17600.0,17700.0,17450.0,17550.0,22068.0
8063,2021-02-02,17600.0,17600.0,17500.0,17500.0,11280.0
8064,2021-02-02,17500.0,17550.0,17450.0,17450.0,20532.0
8065,2021-02-02,17450.0,17550.0,17400.0,17450.0,16534.0
8066,2021-02-02,17400.0,17550.0,17400.0,17500.0,7253.0
8067,2021-02-02,17500.0,17550.0,17450.0,17500.0,8592.0
8068,2021-02-03,17550.0,17600.0,17500.0,17550.0,6478.0
8069,2021-02-03,17500.0,17600.0,17450.0,17500.0,9768.0
8070,2021-02-03,17500.0,17600.0,17500.0,17550.0,15564.0
8071,2021-02-03,17500.0,17600.0,17450.0,17450.0,12796.0
8072,2021-02-03,17500.0,17550.0,17400.0,17500.0,11925.0
8073,2021-02-03,17550.0,17750.0,17450.0,17500.0,24218.0
8074,2021-02-03,17450.0,17550.0,17450.0,17500.0,8347.0
8075,2021-02-04,17650.0,17750.0,17650.0,17650.0,7407.0
8076,2021-02-04,17650.0,17750.0,17600.0,17650.0,17185.0
8077,2021-02-04,17650.0,17700.0,17600.0,17650.0,12857.0
8078,2021-02-04,17500.0,17650.0,17500.0,17600.0,11028.0
8079,2021-02-04,17450.0,17500.0,17450.0,17500.0,15380.0
8080,2021-02-04,17600.0,17650.0,17500.0,17650.0,11711.0
8081,2021-02-04,17500.0,17600.0,17400.0,17450.0,23754.0
8082,2021-02-05,17600.0,17700.0,17600.0,17650.0,6034.0
8083,2021-02-05,17750.0,17750.0,17550.0,17550.0,11893.0
8084,2021-02-05,17550.0,17600.0,17500.0,17550.0,6353.0
8085,2021-02-05,17550.0,17650.0,17550.0,17600.0,5181.0
8086,2021-02-05,17600.0,17650.0,17550.0,17600.0,3563.0
8087,2021-02-05,17600.0,17700.0,17600.0,17700.0,6212.0
8088,2021-02-05,17650.0,17700.0,17600.0,17650.0,13431.0
8089,2021-02-08,17500.0,17650.0,17450.0,17550.0,9703.0
8090,2021-02-08,17500.0,17600.0,17500.0,17600.0,5203.0
8091,2021-02-08,17600.0,17600.0,17450.0,17500.0,7475.0
8092,2021-02-08,17700.0,17700.0,17300.0,17400.0,36711.0
8093,2021-02-08,17500.0,17500.0,17400.0,17450.0,6336.0
8094,2021-02-08,17400.0,17600.0,17350.0,17500.0,11874.0
8095,2021-02-08,17450.0,17600.0,17400.0,17600.0,8329.0
8096,2021-02-09,17600.0,18000.0,17600.0,17900.0,45531.0
8097,2021-02-09,17900.0,17950.0,17850.0,17900.0,26377.0
8098,2021-02-09,17900.0,17900.0,17800.0,17850.0,9030.0
8099,2021-02-09,17850.0,17850.0,17700.0,17700.0,9525.0
8100,2021-02-09,17750.0,17750.0,17600.0,17650.0,12651.0
8101,2021-02-09,17650.0,17750.0,17650.0,17700.0,5429.0
8102,2021-02-09,17700.0,17750.0,17650.0,17650.0,8105.0
8103,2021-02-10,17600.0,17750.0,17550.0,17750.0,10309.0
8104,2021-02-10,17600.0,17650.0,17500.0,17600.0,7679.0
8105,2021-02-10,17550.0,17650.0,17500.0,17550.0,5203.0
8106,2021-02-10,17500.0,17750.0,17500.0,17700.0,11762.0
8107,2021-02-10,17550.0,17650.0,17400.0,17650.0,15660.0
8108,2021-02-10,17700.0,17700.0,17450.0,17500.0,31140.0
8109,2021-02-10,17650.0,17700.0,17450.0,17650.0,14207.0
8110,2021-02-15,17800.0,17850.0,17800.0,17850.0,13758.0
8111,2021-02-15,17800.0,17850.0,17800.0,17850.0,9127.0
8112,2021-02-15,17800.0,17900.0,17800.0,17800.0,10710.0
8113,2021-02-15,17800.0,17900.0,17650.0,17700.0,20224.0
8114,2021-02-15,17800.0,17800.0,17700.0,17750.0,5497.0
8115,2021-02-15,17750.0,17800.0,17700.0,17800.0,26020.0
8116,2021-02-15,17750.0,17850.0,17750.0,17800.0,15494.0
8117,2021-02-16,17850.0,18000.0,17650.0,17900.0,44443.0
8118,2021-02-16,17900.0,17900.0,17750.0,17850.0,12028.0
8119,2021-02-16,17850.0,17850.0,17800.0,17800.0,15381.0
8120,2021-02-16,17800.0,18000.0,17750.0,17950.0,25406.0
8121,2021-02-16,17950.0,18050.0,17850.0,18050.0,32873.0
8122,2021-02-16,18050.0,18250.0,18000.0,18250.0,150473.0
8123,2021-02-16,18250.0,18500.0,18200.0,18500.0,125666.0
8124,2021-02-17,18900.0,19000.0,18850.0,18950.0,50343.0
8125,2021-02-17,18900.0,19000.0,18750.0,18750.0,54208.0
8126,2021-02-17,18900.0,18950.0,18800.0,18900.0,38078.0
8127,2021-02-17,19400.0,19450.0,18650.0,18800.0,587106.0
8128,2021-02-17,18750.0,18950.0,18700.0,18850.0,64601.0
8129,2021-02-17,18750.0,18900.0,18650.0,18750.0,84687.0
8130,2021-02-17,18850.0,18900.0,18750.0,18900.0,43482.0
8131,2021-02-18,19100.0,19250.0,18850.0,19050.0,178373.0
8132,2021-02-18,19050.0,19050.0,18800.0,18900.0,52140.0
8133,2021-02-18,18900.0,18950.0,18800.0,18850.0,31168.0
8134,2021-02-18,18850.0,18900.0,18650.0,18700.0,37295.0
8135,2021-02-18,18750.0,18750.0,18550.0,18700.0,43461.0
8136,2021-02-18,18700.0,18800.0,18600.0,18700.0,35562.0
8137,2021-02-18,18750.0,18950.0,18700.0,18900.0,51769.0
8138,2021-02-19,18350.0,18400.0,18300.0,18400.0,35377.0
8139,2021-02-19,18350.0,18400.0,18250.0,18350.0,22052.0
8140,2021-02-19,18350.0,18450.0,18300.0,18350.0,23150.0
8141,2021-02-19,18200.0,18300.0,18100.0,18250.0,35958.0
8142,2021-02-19,18400.0,18450.0,18200.0,18250.0,55695.0
8143,2021-02-19,18850.0,18900.0,18300.0,18400.0,116276.0
8144,2021-02-19,18300.0,18350.0,18200.0,18350.0,16744.0
8145,2021-02-22,18500.0,18600.0,18200.0,18400.0,48282.0
8146,2021-02-22,18400.0,18600.0,18400.0,18400.0,39870.0
8147,2021-02-22,18400.0,18500.0,18350.0,18450.0,14975.0
8148,2021-02-22,18400.0,18400.0,18300.0,18350.0,11995.0
8149,2021-02-22,18350.0,18350.0,18250.0,18300.0,9406.0
8150,2021-02-22,18250.0,18300.0,18200.0,18250.0,22889.0
8151,2021-02-22,18250.0,18300.0,18200.0,18300.0,10805.0
8152,2021-02-23,18200.0,18200.0,18100.0,18100.0,14223.0
8153,2021-02-23,18250.0,18400.0,18150.0,18200.0,26678.0
8154,2021-02-23,18150.0,18250.0,18100.0,18250.0,15596.0
8155,2021-02-23,18050.0,18200.0,18000.0,18150.0,19681.0
8156,2021-02-23,18150.0,18150.0,18000.0,18100.0,18499.0
8157,2021-02-23,18350.0,18350.0,17950.0,18050.0,51278.0
8158,2021-02-23,18100.0,18150.0,18000.0,18150.0,11801.0
8159,2021-02-24,18200.0,18200.0,17750.0,17900.0,44362.0
8160,2021-02-24,17900.0,18000.0,17850.0,17950.0,17710.0
8161,2021-02-24,18000.0,18050.0,17800.0,17850.0,26154.0
8162,2021-02-24,17900.0,17900.0,17700.0,17750.0,28828.0
8163,2021-02-24,17800.0,17800.0,17450.0,17500.0,42640.0
8164,2021-02-24,17500.0,17600.0,17200.0,17400.0,68165.0
8165,2021-02-24,17400.0,17500.0,17200.0,17500.0,35527.0
8166,2021-02-25,17800.0,17850.0,17750.0,17850.0,11316.0
8167,2021-02-25,17700.0,17800.0,17650.0,17750.0,16177.0
8168,2021-02-25,17650.0,17800.0,17650.0,17650.0,25672.0
8169,2021-02-25,17800.0,17900.0,17750.0,17750.0,36337.0
8170,2021-02-25,17750.0,17800.0,17700.0,17700.0,10181.0
8171,2021-02-25,17750.0,17850.0,17700.0,17700.0,20726.0
8172,2021-02-25,17700.0,17750.0,17600.0,17650.0,19000.0
8173,2021-02-26,17450.0,17450.0,17300.0,17350.0,19470.0
8174,2021-02-26,17350.0,17450.0,17300.0,17450.0,16560.0
8175,2021-02-26,17450.0,17550.0,17400.0,17450.0,19996.0
8176,2021-02-26,17250.0,17700.0,17150.0,17500.0,53808.0
8177,2021-02-26,17450.0,17550.0,17400.0,17500.0,7545.0
8178,2021-02-26,17500.0,17650.0,17400.0,17450.0,20596.0
8179,2021-02-26,17450.0,17550.0,17400.0,17500.0,13023.0
8180,2021-03-02,17950.0,17950.0,17550.0,17700.0,44062.0
8181,2021-03-02,17650.0,17700.0,17500.0,17550.0,26789.0
8182,2021-03-02,17550.0,17650.0,17500.0,17500.0,8686.0
8183,2021-03-02,17500.0,17650.0,17500.0,17600.0,9810.0
8184,2021-03-02,17600.0,17650.0,17450.0,17500.0,13575.0
8185,2021-03-02,17450.0,17500.0,17300.0,17350.0,23191.0
8186,2021-03-02,17400.0,17500.0,17350.0,17400.0,8579.0
8187,2021-03-03,17450.0,17750.0,17450.0,17600.0,32281.0
8188,2021-03-03,17600.0,17700.0,17550.0,17650.0,23148.0
8189,2021-03-03,17400.0,17600.0,17400.0,17450.0,28583.0
8190,2021-03-03,17450.0,17450.0,17350.0,17400.0,12294.0
8191,2021-03-03,17450.0,17450.0,17300.0,17450.0,18945.0
8192,2021-03-03,17450.0,17550.0,17400.0,17450.0,14917.0
8193,2021-03-03,17400.0,17700.0,17400.0,17450.0,30608.0
8194,2021-03-04,17700.0,17750.0,17500.0,17550.0,29657.0
8195,2021-03-04,17550.0,18100.0,17500.0,17900.0,58074.0
8196,2021-03-04,17850.0,17950.0,17650.0,17700.0,30352.0
8197,2021-03-04,17700.0,17850.0,17650.0,17650.0,21801.0
8198,2021-03-04,17700.0,17750.0,17500.0,17700.0,31374.0
8199,2021-03-04,17700.0,17800.0,17650.0,17700.0,19542.0
8200,2021-03-04,17650.0,17750.0,17650.0,17650.0,11640.0
8201,2021-03-05,17400.0,17400.0,17300.0,17350.0,9154.0
8202,2021-03-05,17350.0,17400.0,17250.0,17400.0,12268.0
8203,2021-03-05,17350.0,17450.0,17350.0,17350.0,8037.0
8204,2021-03-05,17600.0,17600.0,17250.0,17400.0,34015.0
8205,2021-03-05,17300.0,17300.0,17200.0,17300.0,12794.0
8206,2021-03-05,17400.0,17450.0,17200.0,17300.0,23340.0
8207,2021-03-05,17300.0,17400.0,17250.0,17350.0,7211.0
8208,2021-03-08,17300.0,17400.0,17300.0,17400.0,16028.0
8209,2021-03-08,17400.0,17400.0,17300.0,17350.0,6696.0
8210,2021-03-08,17400.0,17450.0,17300.0,17350.0,11411.0
8211,2021-03-08,17500.0,17550.0,17300.0,17500.0,27393.0
8212,2021-03-08,17600.0,17750.0,17500.0,17550.0,24784.0
8213,2021-03-08,17500.0,17650.0,17450.0,17600.0,16176.0
8214,2021-03-08,17550.0,17550.0,17350.0,17400.0,13821.0
8215,2021-03-09,17350.0,17350.0,16700.0,16900.0,63849.0
8216,2021-03-09,16900.0,17050.0,16550.0,16650.0,54289.0
8217,2021-03-09,16600.0,16850.0,16600.0,16750.0,22887.0
8218,2021-03-09,16750.0,16900.0,16700.0,16900.0,11800.0
8219,2021-03-09,16900.0,16900.0,16800.0,16800.0,16151.0
8220,2021-03-09,16850.0,17000.0,16800.0,16950.0,15818.0
8221,2021-03-09,16950.0,16950.0,16850.0,16850.0,12176.0
8222,2021-03-10,16350.0,16450.0,16200.0,16200.0,23382.0
8223,2021-03-10,16600.0,16600.0,16300.0,16400.0,30536.0
8224,2021-03-10,16750.0,16750.0,16550.0,16600.0,18656.0
8225,2021-03-10,16950.0,17150.0,16850.0,16850.0,31261.0
8226,2021-03-10,16850.0,16900.0,16750.0,16750.0,14755.0
8227,2021-03-10,16750.0,16850.0,16700.0,16750.0,7566.0
8228,2021-03-10,16800.0,16800.0,16700.0,16750.0,21172.0
8229,2021-03-11,16200.0,16550.0,16200.0,16400.0,19548.0
8230,2021-03-11,16350.0,16500.0,16250.0,16350.0,14193.0
8231,2021-03-11,16400.0,16500.0,16350.0,16450.0,8287.0
8232,2021-03-11,16450.0,16550.0,16450.0,16550.0,5022.0
8233,2021-03-11,16550.0,16600.0,16500.0,16500.0,13216.0
8234,2021-03-11,16500.0,16650.0,16350.0,16550.0,25611.0
8235,2021-03-11,16550.0,16650.0,16400.0,16400.0,25820.0
8236,2021-03-12,16700.0,16850.0,16700.0,16850.0,7889.0
8237,2021-03-12,16800.0,16850.0,16650.0,16700.0,17647.0
8238,2021-03-12,16750.0,16800.0,16750.0,16750.0,9760.0
8239,2021-03-12,16800.0,16850.0,16750.0,16850.0,10211.0
8240,2021-03-12,16850.0,16900.0,16750.0,16800.0,7972.0
8241,2021-03-12,16500.0,16850.0,16500.0,16850.0,31005.0
8242,2021-03-12,16800.0,16800.0,16750.0,16800.0,5042.0
8243,2021-03-15,16900.0,16950.0,16850.0,16900.0,7869.0
8244,2021-03-15,16950.0,17000.0,16900.0,17000.0,5502.0
8245,2021-03-15,16900.0,16950.0,16800.0,16900.0,12831.0
8246,2021-03-15,16850.0,16900.0,16800.0,16850.0,8129.0
8247,2021-03-15,16850.0,16900.0,16800.0,16900.0,11426.0
8248,2021-03-15,16850.0,16900.0,16800.0,16850.0,9816.0
8249,2021-03-15,16950.0,17000.0,16750.0,16850.0,13627.0
8250,2021-03-16,17100.0,17200.0,17000.0,17100.0,22146.0
8251,2021-03-16,17100.0,17100.0,17000.0,17000.0,10343.0
8252,2021-03-16,17050.0,17100.0,17000.0,17050.0,14579.0
8253,2021-03-16,17050.0,17050.0,16900.0,16950.0,13743.0
8254,2021-03-16,17000.0,17000.0,16900.0,16950.0,14355.0
8255,2021-03-16,16950.0,17000.0,16900.0,17000.0,17342.0
8256,2021-03-16,17000.0,17000.0,16950.0,17000.0,7416.0
8257,2021-03-17,16950.0,16950.0,16700.0,16750.0,25247.0
8258,2021-03-17,16900.0,16950.0,16800.0,16900.0,6315.0
8259,2021-03-17,16700.0,16950.0,16700.0,16900.0,13644.0
8260,2021-03-17,16850.0,16950.0,16850.0,16950.0,6669.0
8261,2021-03-17,16950.0,16950.0,16800.0,16900.0,16428.0
8262,2021-03-17,16900.0,16950.0,16850.0,16850.0,10854.0
8263,2021-03-17,17000.0,17100.0,16900.0,16950.0,20274.0
8264,2021-03-18,16900.0,17200.0,16900.0,17150.0,45006.0
8265,2021-03-18,17150.0,17200.0,17000.0,17100.0,17385.0
8266,2021-03-18,17100.0,17100.0,17000.0,17050.0,9310.0
8267,2021-03-18,17050.0,17050.0,17000.0,17050.0,3320.0
8268,2021-03-18,17050.0,17050.0,16950.0,17000.0,10288.0
8269,2021-03-18,16950.0,17000.0,16900.0,16900.0,14612.0
8270,2021-03-18,16900.0,16950.0,16900.0,16900.0,14436.0
8271,2021-03-19,16850.0,16900.0,16800.0,16900.0,9349.0
8272,2021-03-19,16800.0,16850.0,16800.0,16800.0,6676.0
8273,2021-03-19,16900.0,16900.0,16800.0,16800.0,11204.0
8274,2021-03-19,16800.0,16850.0,16800.0,16800.0,11029.0
8275,2021-03-19,16750.0,16850.0,16750.0,16800.0,11946.0
8276,2021-03-19,16800.0,16850.0,16700.0,16750.0,26695.0
8277,2021-03-19,16800.0,16850.0,16800.0,16800.0,5675.0
8278,2021-03-22,17100.0,17150.0,17050.0,17150.0,7364.0
8279,2021-03-22,17150.0,17200.0,17050.0,17100.0,16618.0
8280,2021-03-22,17150.0,17150.0,17050.0,17100.0,5569.0
8281,2021-03-22,16900.0,16950.0,16850.0,16950.0,9855.0
8282,2021-03-22,16900.0,16950.0,16800.0,16900.0,13063.0
8283,2021-03-22,17000.0,17200.0,16950.0,17150.0,31335.0
8284,2021-03-22,16900.0,16950.0,16800.0,16850.0,23738.0
8285,2021-03-23,17250.0,17300.0,17200.0,17300.0,9681.0
8286,2021-03-23,17200.0,17300.0,17150.0,17150.0,25214.0
8287,2021-03-23,17200.0,17200.0,17100.0,17200.0,20212.0
8288,2021-03-23,17150.0,17300.0,17100.0,17250.0,19033.0
8289,2021-03-23,17250.0,17300.0,17150.0,17200.0,3996.0
8290,2021-03-23,17200.0,17250.0,17150.0,17150.0,11485.0
8291,2021-03-23,17150.0,17250.0,17100.0,17250.0,24464.0
8292,2021-03-24,17100.0,17150.0,17050.0,17150.0,17000.0
8293,2021-03-24,17100.0,17150.0,17050.0,17100.0,5697.0
8294,2021-03-24,17200.0,17250.0,17100.0,17150.0,9211.0
8295,2021-03-24,17300.0,17350.0,16950.0,17200.0,28277.0
8296,2021-03-24,17150.0,17200.0,17050.0,17050.0,12032.0
8297,2021-03-24,17250.0,17250.0,17100.0,17150.0,21090.0
8298,2021-03-24,17050.0,17200.0,17050.0,17200.0,5454.0
8299,2021-03-25,17050.0,17300.0,17050.0,17150.0,16630.0
8300,2021-03-25,17150.0,17150.0,17000.0,17050.0,10457.0
8301,2021-03-25,17050.0,17100.0,17050.0,17050.0,4895.0
8302,2021-03-25,17050.0,17100.0,17000.0,17050.0,6816.0
8303,2021-03-25,17000.0,17050.0,17000.0,17050.0,8059.0
8304,2021-03-25,17000.0,17350.0,17000.0,17300.0,27963.0
8305,2021-03-25,17300.0,17350.0,17250.0,17350.0,12039.0
8306,2021-03-26,17150.0,17150.0,17100.0,17100.0,10899.0
8307,2021-03-26,17050.0,17150.0,17050.0,17150.0,9631.0
8308,2021-03-26,17100.0,17150.0,17050.0,17100.0,5542.0
8309,2021-03-26,17300.0,17300.0,17100.0,17100.0,20946.0
8310,2021-03-26,17100.0,17150.0,17050.0,17100.0,7116.0
8311,2021-03-26,17100.0,17150.0,17050.0,17100.0,13395.0
8312,2021-03-26,17050.0,17150.0,17050.0,17050.0,10595.0
8313,2021-03-29,17050.0,17100.0,16950.0,16950.0,8736.0
8314,2021-03-29,17000.0,17000.0,16900.0,16950.0,6881.0
8315,2021-03-29,16950.0,17100.0,16950.0,17050.0,8814.0
8316,2021-03-29,17050.0,17150.0,16950.0,17000.0,24184.0
8317,2021-03-29,16950.0,17000.0,16900.0,16950.0,16141.0
8318,2021-03-29,17000.0,17050.0,16900.0,16950.0,16107.0
