,Datetime,Open,High,Low,Close,Volume
8319,2021-03-29,16950.0,17000.0,16900.0,16950.0,10202.0
8320,2021-03-30,17150.0,17200.0,17000.0,17100.0,19816.0
8321,2021-03-30,17200.0,17200.0,17050.0,17100.0,13104.0
8322,2021-03-30,17100.0,17100.0,17050.0,17100.0,2216.0
8323,2021-03-30,17100.0,17100.0,17000.0,17050.0,11351.0
8324,2021-03-30,17100.0,17150.0,17050.0,17100.0,10477.0
8325,2021-03-30,17050.0,17150.0,17000.0,17100.0,14927.0
8326,2021-03-30,17150.0,17150.0,17050.0,17100.0,2813.0
8327,2021-03-31,17800.0,17850.0,17700.0,17700.0,36126.0
8328,2021-03-31,17850.0,17950.0,17800.0,17800.0,46755.0
8329,2021-03-31,17950.0,18000.0,17800.0,17850.0,46676.0
8330,2021-03-31,17550.0,19600.0,17400.0,18000.0,1963516.0
8331,2021-03-31,17700.0,17800.0,17600.0,17700.0,65705.0
8332,2021-03-31,18000.0,18100.0,17700.0,17700.0,164301.0
8333,2021-03-31,17650.0,18000.0,17650.0,17950.0,55758.0
8334,2021-04-01,17800.0,18200.0,17800.0,18150.0,129154.0
8335,2021-04-01,18100.0,18150.0,18000.0,18100.0,44614.0
8336,2021-04-01,18100.0,18150.0,17900.0,17950.0,28454.0
8337,2021-04-01,17950.0,18000.0,17900.0,17900.0,13534.0
8338,2021-04-01,17900.0,17950.0,17750.0,17800.0,35571.0
8339,2021-04-01,17800.0,18100.0,17800.0,17950.0,48207.0
8340,2021-04-01,17950.0,18100.0,17950.0,18050.0,28432.0
8341,2021-04-02,17950.0,17950.0,17850.0,17900.0,12654.0
8342,2021-04-02,17800.0,17950.0,17750.0,17950.0,20517.0
8343,2021-04-02,17900.0,17950.0,17850.0,17950.0,15896.0
8344,2021-04-02,17850.0,17900.0,17700.0,17700.0,30351.0
8345,2021-04-02,17850.0,17950.0,17850.0,17850.0,31096.0
8346,2021-04-02,18050.0,18200.0,17850.0,17850.0,43704.0
8347,2021-04-02,17700.0,17850.0,17700.0,17750.0,11550.0
8348,2021-04-05,17850.0,17950.0,17850.0,17850.0,17855.0
8349,2021-04-05,17800.0,17850.0,17800.0,17850.0,10167.0
8350,2021-04-05,17850.0,17900.0,17800.0,17850.0,24225.0
8351,2021-04-05,17800.0,17850.0,17700.0,17800.0,24148.0
8352,2021-04-05,17850.0,17900.0,17750.0,17750.0,20318.0
8353,2021-04-05,17800.0,17850.0,17750.0,17800.0,12776.0
8354,2021-04-05,17900.0,18000.0,17800.0,17850.0,32826.0
8355,2021-04-06,18150.0,18250.0,18100.0,18150.0,23981.0
8356,2021-04-06,17950.0,18100.0,17900.0,17900.0,46411.0
8357,2021-04-06,17900.0,18000.0,17900.0,17950.0,15652.0
8358,2021-04-06,17950.0,17950.0,17850.0,17900.0,11809.0
8359,2021-04-06,17900.0,18000.0,17900.0,18000.0,17683.0
8360,2021-04-06,18000.0,18300.0,17950.0,18200.0,80284.0
8361,2021-04-06,18150.0,18350.0,18100.0,18150.0,45415.0
8362,2021-04-07,17950.0,17950.0,17900.0,17900.0,16014.0
8363,2021-04-07,17900.0,17950.0,17850.0,17850.0,20253.0
8364,2021-04-07,18000.0,18000.0,17900.0,17950.0,10399.0
8365,2021-04-07,18100.0,18150.0,17900.0,18000.0,50969.0
8366,2021-04-07,17950.0,17950.0,17850.0,17950.0,27111.0
8367,2021-04-07,18000.0,18100.0,17900.0,17950.0,28276.0
8368,2021-04-07,17950.0,18000.0,17900.0,17950.0,12407.0
8369,2021-04-08,17850.0,17950.0,17650.0,17800.0,41717.0
8370,2021-04-08,17750.0,17800.0,17700.0,17750.0,18940.0
8371,2021-04-08,17750.0,17800.0,17700.0,17800.0,14660.0
8372,2021-04-08,17750.0,17800.0,17700.0,17750.0,16333.0
8373,2021-04-08,17750.0,17750.0,17650.0,17650.0,45028.0
8374,2021-04-08,17650.0,17800.0,17650.0,17700.0,14604.0
8375,2021-04-08,17700.0,17800.0,17700.0,17800.0,5073.0
8376,2021-04-09,17750.0,17850.0,17750.0,17800.0,10710.0
8377,2021-04-09,17850.0,17850.0,17750.0,17750.0,14589.0
8378,2021-04-09,17850.0,17900.0,17800.0,17850.0,10529.0
8379,2021-04-09,17850.0,17900.0,17750.0,17850.0,17504.0
8380,2021-04-09,17800.0,17900.0,17750.0,17800.0,10820.0
8381,2021-04-09,17850.0,17900.0,17800.0,17800.0,13644.0
8382,2021-04-09,17850.0,17900.0,17800.0,17850.0,7345.0
8383,2021-04-12,17800.0,17850.0,17750.0,17800.0,17322.0
8384,2021-04-12,17800.0,17800.0,17750.0,17750.0,9556.0
8385,2021-04-12,17750.0,17850.0,17750.0,17800.0,12862.0
8386,2021-04-12,17800.0,17950.0,17700.0,17900.0,48186.0
8387,2021-04-12,17800.0,17850.0,17700.0,17750.0,14307.0
8388,2021-04-12,17900.0,17900.0,17800.0,17850.0,19329.0
8389,2021-04-12,17750.0,17800.0,17750.0,17750.0,9516.0
8390,2021-04-13,17900.0,18300.0,17800.0,18250.0,105210.0
8391,2021-04-13,18250.0,18600.0,18200.0,18400.0,140911.0
8392,2021-04-13,18400.0,18500.0,18250.0,18300.0,60611.0
8393,2021-04-13,18300.0,18350.0,18150.0,18200.0,27666.0
8394,2021-04-13,18200.0,18300.0,18100.0,18200.0,31475.0
8395,2021-04-13,18150.0,18250.0,18100.0,18200.0,22979.0
8396,2021-04-13,18200.0,18300.0,18200.0,18300.0,16000.0
8397,2021-04-14,18300.0,18350.0,18250.0,18300.0,26455.0
8398,2021-04-14,18300.0,18350.0,18300.0,18300.0,9820.0
8399,2021-04-14,18200.0,18250.0,18150.0,18250.0,26415.0
8400,2021-04-14,18300.0,18350.0,18000.0,18050.0,48682.0
8401,2021-04-14,18050.0,18150.0,18050.0,18100.0,15920.0
8402,2021-04-14,18050.0,18100.0,17950.0,18050.0,31906.0
8403,2021-04-14,18100.0,18250.0,18100.0,18250.0,21647.0
8404,2021-04-15,18400.0,18400.0,18100.0,18150.0,37122.0
8405,2021-04-15,18150.0,18200.0,18050.0,18050.0,24886.0
8406,2021-04-15,18050.0,18150.0,18050.0,18050.0,19485.0
8407,2021-04-15,18050.0,18100.0,18000.0,18050.0,10680.0
8408,2021-04-15,18050.0,18100.0,18050.0,18100.0,10152.0
8409,2021-04-15,18050.0,18150.0,18050.0,18100.0,20434.0
8410,2021-04-15,18100.0,18150.0,18050.0,18050.0,5841.0
8411,2021-04-16,18550.0,18650.0,18500.0,18600.0,41634.0
8412,2021-04-16,18550.0,18600.0,18500.0,18600.0,36599.0
8413,2021-04-16,18450.0,18800.0,18400.0,18550.0,156970.0
8414,2021-04-16,18250.0,18500.0,18200.0,18400.0,44789.0
8415,2021-04-16,18250.0,18300.0,18150.0,18200.0,22847.0
8416,2021-04-16,18250.0,18550.0,18150.0,18250.0,80783.0
8417,2021-04-16,18400.0,18500.0,18350.0,18500.0,45751.0
8418,2021-04-19,19250.0,19600.0,18900.0,19000.0,416537.0
8419,2021-04-19,19000.0,19200.0,18950.0,19150.0,48942.0
8420,2021-04-19,19150.0,19250.0,19100.0,19200.0,45817.0
8421,2021-04-19,19200.0,19200.0,19000.0,19100.0,49143.0
8422,2021-04-19,19050.0,19200.0,19050.0,19100.0,31514.0
8423,2021-04-19,19100.0,19150.0,19000.0,19050.0,27934.0
8424,2021-04-19,19000.0,19050.0,19000.0,19000.0,24870.0
8425,2021-04-20,19250.0,19650.0,19200.0,19650.0,142067.0
8426,2021-04-20,19100.0,19300.0,19100.0,19300.0,37904.0
8427,2021-04-20,19150.0,19450.0,19100.0,19100.0,69225.0
8428,2021-04-20,19250.0,19600.0,19050.0,19200.0,218312.0
8429,2021-04-20,19200.0,19250.0,19100.0,19150.0,49164.0
8430,2021-04-20,19200.0,19200.0,19150.0,19150.0,19576.0
8431,2021-04-20,19350.0,19550.0,19000.0,19250.0,198427.0
8432,2021-04-21,20750.0,21400.0,19750.0,19850.0,1306902.0
8433,2021-04-21,19850.0,19900.0,19650.0,19750.0,166451.0
8434,2021-04-21,19750.0,19800.0,19450.0,19550.0,149203.0
8435,2021-04-21,19550.0,20000.0,19550.0,19900.0,105376.0
8436,2021-04-21,19900.0,20100.0,19850.0,19900.0,90860.0
8437,2021-04-21,19950.0,20050.0,19750.0,19800.0,73286.0
8438,2021-04-21,19800.0,19850.0,19600.0,19600.0,53037.0
8439,2021-04-22,19150.0,19150.0,19050.0,19100.0,23619.0
8440,2021-04-22,19050.0,19200.0,18900.0,19150.0,107014.0
8441,2021-04-22,19300.0,19350.0,19000.0,19050.0,78916.0
8442,2021-04-22,19650.0,19700.0,19450.0,19450.0,61161.0
8443,2021-04-22,19450.0,19550.0,19300.0,19350.0,74381.0
8444,2021-04-22,19950.0,19950.0,19500.0,19650.0,106140.0
8445,2021-04-22,19350.0,19350.0,19250.0,19350.0,35023.0
8446,2021-04-23,19000.0,19050.0,18900.0,18950.0,29958.0
8447,2021-04-23,18950.0,18950.0,18800.0,18850.0,30015.0
8448,2021-04-23,18900.0,19000.0,18800.0,18950.0,40896.0
8449,2021-04-23,19100.0,19150.0,18800.0,18900.0,71458.0
8450,2021-04-23,18900.0,19050.0,18850.0,19050.0,37055.0
8451,2021-04-23,18700.0,19050.0,18250.0,19050.0,236364.0
8452,2021-04-23,19050.0,19100.0,18900.0,18900.0,26438.0
8453,2021-04-26,18700.0,19000.0,18700.0,18850.0,78796.0
8454,2021-04-26,18850.0,19100.0,18750.0,18950.0,49238.0
8455,2021-04-26,18950.0,19050.0,18900.0,19000.0,19652.0
8456,2021-04-26,19000.0,19000.0,18900.0,19000.0,10470.0
8457,2021-04-26,19000.0,19000.0,18900.0,18950.0,16354.0
8458,2021-04-26,18950.0,18950.0,18800.0,18850.0,32117.0
8459,2021-04-26,18850.0,18850.0,18800.0,18850.0,15054.0
8460,2021-04-27,18750.0,18800.0,18700.0,18750.0,21850.0
8461,2021-04-27,18700.0,18800.0,18700.0,18750.0,14297.0
8462,2021-04-27,18750.0,18750.0,18700.0,18750.0,19745.0
8463,2021-04-27,18850.0,18850.0,18700.0,18750.0,20205.0
8464,2021-04-27,18850.0,18900.0,18750.0,18850.0,48560.0
8465,2021-04-27,18800.0,18850.0,18750.0,18850.0,36149.0
8466,2021-04-27,18700.0,18800.0,18700.0,18700.0,24372.0
8467,2021-04-28,18750.0,18750.0,18200.0,18400.0,93517.0
8468,2021-04-28,18400.0,18500.0,18250.0,18400.0,42067.0
8469,2021-04-28,18450.0,18500.0,18400.0,18450.0,18277.0
8470,2021-04-28,18450.0,18500.0,18350.0,18400.0,22407.0
8471,2021-04-28,18400.0,18450.0,18250.0,18250.0,33164.0
8472,2021-04-28,18300.0,18350.0,18200.0,18250.0,35675.0
8473,2021-04-28,18250.0,18300.0,18150.0,18150.0,26307.0
8474,2021-04-29,18300.0,18350.0,18200.0,18200.0,14420.0
8475,2021-04-29,18400.0,18450.0,18200.0,18300.0,20961.0
8476,2021-04-29,18300.0,18400.0,18250.0,18350.0,14433.0
8477,2021-04-29,18200.0,18400.0,17900.0,18050.0,63141.0
8478,2021-04-29,18500.0,18500.0,18350.0,18400.0,12664.0
8479,2021-04-29,18050.0,18550.0,18050.0,18500.0,37673.0
8480,2021-04-29,18400.0,18400.0,18300.0,18300.0,12824.0
8481,2021-04-30,18250.0,18650.0,18250.0,18550.0,35069.0
8482,2021-04-30,18550.0,18550.0,18350.0,18350.0,18912.0
8483,2021-04-30,18700.0,18750.0,18250.0,18250.0,49712.0
8484,2021-04-30,18300.0,18600.0,18250.0,18450.0,27445.0
8485,2021-04-30,18550.0,18600.0,18500.0,18550.0,27344.0
8486,2021-04-30,18450.0,18800.0,18350.0,18550.0,98509.0
8487,2021-04-30,18550.0,18800.0,18550.0,18750.0,31699.0
8488,2021-05-03,18350.0,18700.0,18150.0,18500.0,39372.0
8489,2021-05-03,18500.0,18600.0,18500.0,18550.0,20232.0
8490,2021-05-03,18550.0,18550.0,18400.0,18450.0,11852.0
8491,2021-05-03,18400.0,18500.0,18400.0,18450.0,5568.0
8492,2021-05-03,18450.0,18650.0,18400.0,18600.0,21247.0
8493,2021-05-03,18550.0,18600.0,18400.0,18400.0,20161.0
8494,2021-05-03,18450.0,18500.0,18400.0,18450.0,13316.0
8495,2021-05-04,18800.0,18850.0,18750.0,18850.0,11655.0
8496,2021-05-04,18750.0,18850.0,18700.0,18800.0,25060.0
8497,2021-05-04,18750.0,18800.0,18500.0,18750.0,39936.0
8498,2021-05-04,18500.0,18500.0,18350.0,18400.0,15980.0
8499,2021-05-04,18350.0,18500.0,18300.0,18450.0,32158.0
8500,2021-05-04,18450.0,18750.0,18400.0,18700.0,43654.0
8501,2021-05-04,18350.0,18600.0,18350.0,18500.0,22412.0
8502,2021-05-06,18900.0,18950.0,18800.0,18900.0,19461.0
8503,2021-05-06,18900.0,18900.0,18700.0,18750.0,19294.0
8504,2021-05-06,18750.0,18800.0,18700.0,18750.0,9504.0
8505,2021-05-06,18750.0,18850.0,18750.0,18800.0,13376.0
8506,2021-05-06,18800.0,18850.0,18750.0,18750.0,13297.0
8507,2021-05-06,18750.0,18800.0,18750.0,18800.0,7986.0
8508,2021-05-06,18800.0,19100.0,18750.0,18900.0,37879.0
8509,2021-05-07,19100.0,19150.0,19050.0,19050.0,16930.0
8510,2021-05-07,19150.0,19150.0,19050.0,19050.0,11821.0
8511,2021-05-07,19150.0,19150.0,19050.0,19150.0,19813.0
8512,2021-05-07,19000.0,19100.0,18900.0,19050.0,32288.0
8513,2021-05-07,19050.0,19050.0,18900.0,19000.0,21290.0
8514,2021-05-07,18800.0,19100.0,18700.0,19050.0,43320.0
8515,2021-05-07,19100.0,19150.0,19000.0,19150.0,28520.0
8516,2021-05-10,18950.0,19000.0,18950.0,18950.0,12398.0
8517,2021-05-10,18950.0,19000.0,18950.0,18950.0,11141.0
8518,2021-05-10,19000.0,19050.0,18950.0,18950.0,13592.0
8519,2021-05-10,19000.0,19100.0,18950.0,19050.0,24726.0
8520,2021-05-10,19000.0,19100.0,19000.0,19050.0,15853.0
8521,2021-05-10,19250.0,19250.0,18900.0,19000.0,32513.0
8522,2021-05-10,19000.0,19100.0,19000.0,19000.0,14215.0
8523,2021-05-11,18750.0,18950.0,18650.0,18800.0,54725.0
8524,2021-05-11,18800.0,18900.0,18700.0,18800.0,36432.0
8525,2021-05-11,18850.0,19050.0,18800.0,19050.0,20118.0
8526,2021-05-11,19000.0,19050.0,18900.0,18900.0,13406.0
8527,2021-05-11,18950.0,18950.0,18800.0,18850.0,26264.0
8528,2021-05-11,18850.0,18950.0,18800.0,18850.0,17332.0
8529,2021-05-11,18850.0,18900.0,18750.0,18850.0,14250.0
8530,2021-05-12,18450.0,18900.0,18450.0,18700.0,39943.0
8531,2021-05-12,18700.0,18700.0,18600.0,18600.0,11482.0
8532,2021-05-12,18500.0,18550.0,18350.0,18450.0,37043.0
8533,2021-05-12,18600.0,18850.0,18550.0,18650.0,19884.0
8534,2021-05-12,18750.0,18750.0,18600.0,18700.0,10870.0
8535,2021-05-12,18700.0,18700.0,18500.0,18500.0,25411.0
8536,2021-05-12,18950.0,18950.0,18550.0,18600.0,48246.0
8537,2021-05-13,18450.0,18550.0,18350.0,18450.0,26146.0
8538,2021-05-13,18450.0,18450.0,18400.0,18450.0,13983.0
8539,2021-05-13,18450.0,18600.0,18450.0,18550.0,11169.0
8540,2021-05-13,18550.0,18550.0,18400.0,18450.0,11738.0
8541,2021-05-13,18450.0,18500.0,18200.0,18250.0,41111.0
8542,2021-05-13,18250.0,18350.0,18200.0,18300.0,14351.0
8543,2021-05-13,18200.0,18600.0,18200.0,18450.0,50736.0
8544,2021-05-14,18350.0,18400.0,18300.0,18300.0,9744.0
8545,2021-05-14,18300.0,18400.0,18300.0,18300.0,18396.0
8546,2021-05-14,18300.0,18400.0,18300.0,18350.0,9574.0
8547,2021-05-14,18500.0,18500.0,18350.0,18400.0,9699.0
8548,2021-05-14,18550.0,18550.0,18400.0,18500.0,10623.0
8549,2021-05-14,18550.0,18650.0,18400.0,18550.0,37681.0
8550,2021-05-14,18400.0,18400.0,18300.0,18350.0,10977.0
8551,2021-05-17,18750.0,18900.0,18600.0,18650.0,58068.0
8552,2021-05-17,18650.0,18700.0,18600.0,18650.0,11821.0
8553,2021-05-17,18650.0,18700.0,18550.0,18700.0,12433.0
8554,2021-05-17,18700.0,18700.0,18450.0,18550.0,33418.0
8555,2021-05-17,18550.0,18550.0,18400.0,18550.0,9221.0
8556,2021-05-17,18500.0,18750.0,18500.0,18650.0,25632.0
8557,2021-05-17,18650.0,18700.0,18600.0,18700.0,9357.0
8558,2021-05-18,18900.0,18950.0,18850.0,18900.0,16686.0
8559,2021-05-18,18850.0,18900.0,18800.0,18900.0,12357.0
8560,2021-05-18,18850.0,18900.0,18800.0,18850.0,7239.0
8561,2021-05-18,18950.0,19000.0,18900.0,18950.0,17145.0
8562,2021-05-18,18750.0,19100.0,18750.0,19000.0,53722.0
8563,2021-05-18,18700.0,18800.0,18500.0,18800.0,21576.0
8564,2021-05-18,18950.0,18950.0,18800.0,18850.0,9961.0
8565,2021-05-20,18900.0,18950.0,18600.0,18700.0,38114.0
8566,2021-05-20,18700.0,18800.0,18600.0,18700.0,21235.0
8567,2021-05-20,18650.0,18700.0,18600.0,18700.0,9253.0
8568,2021-05-20,18700.0,18750.0,18650.0,18750.0,10148.0
8569,2021-05-20,18750.0,18750.0,18700.0,18750.0,3932.0
8570,2021-05-20,18750.0,18800.0,18700.0,18750.0,12799.0
8571,2021-05-20,18750.0,18750.0,18700.0,18750.0,7045.0
8572,2021-05-21,18700.0,18750.0,18700.0,18750.0,11719.0
8573,2021-05-21,18800.0,18850.0,18700.0,18700.0,18702.0
8574,2021-05-21,18850.0,18850.0,18700.0,18800.0,12386.0
8575,2021-05-21,18750.0,19050.0,18700.0,18850.0,53103.0
8576,2021-05-21,18900.0,18900.0,18750.0,18900.0,24000.0
8577,2021-05-21,18900.0,19000.0,18800.0,18900.0,27307.0
8578,2021-05-21,18900.0,18900.0,18800.0,18850.0,14544.0
8579,2021-05-24,18950.0,19100.0,18950.0,19050.0,35417.0
8580,2021-05-24,19050.0,19100.0,19000.0,19100.0,29236.0
8581,2021-05-24,18900.0,19150.0,18900.0,18950.0,77670.0
8582,2021-05-24,18800.0,18850.0,18550.0,18650.0,50501.0
8583,2021-05-24,18500.0,18650.0,18500.0,18500.0,12277.0
8584,2021-05-24,18650.0,18650.0,18500.0,18500.0,14158.0
8585,2021-05-24,18500.0,19050.0,18500.0,18900.0,34836.0
8586,2021-05-25,19250.0,19550.0,19100.0,19400.0,221170.0
8587,2021-05-25,19400.0,19550.0,19350.0,19450.0,66142.0
8588,2021-05-25,19450.0,19500.0,19400.0,19450.0,35393.0
8589,2021-05-25,19450.0,19500.0,19400.0,19450.0,15532.0
8590,2021-05-25,19450.0,19450.0,19350.0,19400.0,22063.0
8591,2021-05-25,19400.0,19450.0,19350.0,19400.0,17907.0
8592,2021-05-25,19400.0,19450.0,19300.0,19300.0,19997.0
8593,2021-05-26,19350.0,19400.0,19300.0,19350.0,25727.0
8594,2021-05-26,19400.0,19500.0,19250.0,19400.0,23357.0
8595,2021-05-26,19450.0,19450.0,19300.0,19350.0,16985.0
8596,2021-05-26,19500.0,19500.0,19400.0,19450.0,10315.0
8597,2021-05-26,19450.0,19500.0,19350.0,19450.0,15072.0
8598,2021-05-26,19700.0,19750.0,19450.0,19450.0,31941.0
8599,2021-05-26,19550.0,19900.0,19500.0,19750.0,153771.0
8600,2021-05-27,19250.0,19350.0,18950.0,19050.0,67901.0
8601,2021-05-27,19050.0,19100.0,18950.0,19000.0,21319.0
8602,2021-05-27,18950.0,19100.0,18900.0,19100.0,20018.0
8603,2021-05-27,19100.0,19200.0,19000.0,19100.0,12452.0
8604,2021-05-27,19150.0,19200.0,19050.0,19150.0,9785.0
8605,2021-05-27,19100.0,19150.0,19000.0,19050.0,15998.0
8606,2021-05-27,19150.0,19150.0,19050.0,19100.0,9376.0
8607,2021-05-28,19000.0,19200.0,19000.0,19150.0,25421.0
8608,2021-05-28,18900.0,19050.0,18850.0,19000.0,38581.0
8609,2021-05-28,18900.0,18950.0,18850.0,18900.0,17952.0
8610,2021-05-28,19100.0,19150.0,18950.0,19050.0,20967.0
8611,2021-05-28,19050.0,19050.0,18850.0,18850.0,27808.0
8612,2021-05-28,19000.0,19050.0,19000.0,19050.0,8599.0
8613,2021-05-28,18850.0,18900.0,18850.0,18900.0,14264.0
8614,2021-05-31,18950.0,19000.0,18900.0,18950.0,12030.0
8615,2021-05-31,18950.0,19000.0,18900.0,18900.0,13270.0
8616,2021-05-31,18900.0,19000.0,18900.0,19000.0,10818.0
8617,2021-05-31,19100.0,19150.0,18900.0,19000.0,27716.0
8618,2021-05-31,18950.0,18950.0,18850.0,18950.0,23512.0
8619,2021-05-31,19000.0,19000.0,18800.0,18900.0,25484.0
8620,2021-05-31,18950.0,18950.0,18900.0,18900.0,11276.0
8621,2021-06-01,18850.0,19050.0,18800.0,19000.0,24004.0
8622,2021-06-01,19000.0,19300.0,18900.0,19250.0,40201.0
8623,2021-06-01,19250.0,19350.0,19200.0,19350.0,43332.0
8624,2021-06-01,19300.0,19350.0,19250.0,19350.0,27336.0
8625,2021-06-01,19350.0,19600.0,19300.0,19550.0,68827.0
8626,2021-06-01,19550.0,19650.0,19500.0,19550.0,73009.0
8627,2021-06-01,19550.0,19650.0,19550.0,19600.0,23782.0
8628,2021-06-02,19750.0,19800.0,19650.0,19750.0,19371.0
8629,2021-06-02,19800.0,19850.0,19750.0,19800.0,36431.0
8630,2021-06-02,19600.0,19850.0,19600.0,19750.0,52265.0
8631,2021-06-02,19650.0,19800.0,19550.0,19700.0,44814.0
8632,2021-06-02,19500.0,19600.0,19400.0,19400.0,27240.0
8633,2021-06-02,19700.0,19750.0,19500.0,19500.0,39517.0
8634,2021-06-02,19400.0,19700.0,19400.0,19600.0,35115.0
8635,2021-06-03,19900.0,20400.0,19800.0,20000.0,173410.0
8636,2021-06-03,20000.0,20350.0,20000.0,20250.0,57080.0
8637,2021-06-03,20250.0,20300.0,20100.0,20200.0,21257.0
8638,2021-06-03,20150.0,20300.0,20100.0,20150.0,23657.0
8639,2021-06-03,20150.0,20200.0,20100.0,20100.0,20530.0
8640,2021-06-03,20100.0,20150.0,19950.0,19950.0,23361.0
8641,2021-06-03,19950.0,20000.0,19900.0,19900.0,15918.0
8642,2021-06-04,21100.0,21150.0,21050.0,21150.0,44635.0
8643,2021-06-04,21000.0,21150.0,20900.0,21150.0,90459.0
8644,2021-06-04,21200.0,21300.0,20800.0,21000.0,150745.0
8645,2021-06-04,20400.0,21100.0,20300.0,20650.0,520507.0
8646,2021-06-04,20800.0,21400.0,20750.0,21250.0,387616.0
8647,2021-06-04,20650.0,20750.0,20550.0,20750.0,84572.0
8648,2021-06-04,21250.0,21300.0,21000.0,21200.0,115256.0
8649,2021-06-07,24800.0,25650.0,24750.0,25050.0,734493.0
8650,2021-06-07,25100.0,25450.0,24500.0,25450.0,523058.0
8651,2021-06-07,26250.0,26650.0,24750.0,24800.0,1514832.0
8652,2021-06-07,22200.0,24400.0,21800.0,23450.0,2341182.0
8653,2021-06-07,24150.0,25750.0,23450.0,25400.0,2303609.0
8654,2021-06-07,23500.0,24400.0,22650.0,24150.0,1025082.0
8655,2021-06-07,25400.0,26450.0,24650.0,26250.0,1874037.0
8656,2021-06-08,25750.0,27400.0,24100.0,24200.0,2623369.0
8657,2021-06-08,24200.0,24350.0,23800.0,24250.0,416041.0
8658,2021-06-08,24250.0,24600.0,24200.0,24550.0,196245.0
8659,2021-06-08,24550.0,24600.0,24150.0,24200.0,160987.0
8660,2021-06-08,24200.0,24600.0,24200.0,24350.0,147902.0
8661,2021-06-08,24350.0,24450.0,24150.0,24400.0,136039.0
8662,2021-06-08,24400.0,24800.0,24400.0,24700.0,175165.0
8663,2021-06-09,23950.0,23950.0,23750.0,23800.0,122306.0
8664,2021-06-09,23850.0,24050.0,23800.0,24000.0,91731.0
8665,2021-06-09,23750.0,24150.0,23750.0,23850.0,109672.0
8666,2021-06-09,24100.0,24350.0,23600.0,23900.0,280845.0
8667,2021-06-09,23850.0,24050.0,23650.0,23800.0,117941.0
8668,2021-06-09,24350.0,24950.0,23800.0,24100.0,698711.0
8669,2021-06-09,23800.0,23850.0,23700.0,23800.0,95193.0
8670,2021-06-10,23600.0,24800.0,23350.0,24600.0,774183.0
8671,2021-06-10,24600.0,25050.0,24300.0,24300.0,383356.0
8672,2021-06-10,24300.0,24500.0,24250.0,24400.0,71666.0
8673,2021-06-10,24450.0,24500.0,24250.0,24250.0,56941.0
8674,2021-06-10,24250.0,24350.0,24100.0,24100.0,80735.0
8675,2021-06-10,24150.0,24200.0,24000.0,24150.0,76549.0
8676,2021-06-10,24200.0,24350.0,23900.0,24200.0,82243.0
8677,2021-06-11,23000.0,23050.0,22900.0,22900.0,89093.0
8678,2021-06-11,23100.0,23200.0,22950.0,23000.0,84312.0
8679,2021-06-11,23200.0,23300.0,23050.0,23200.0,58974.0
8680,2021-06-11,23400.0,23450.0,22750.0,23100.0,318680.0
8681,2021-06-11,23900.0,24050.0,23350.0,23350.0,212030.0
8682,2021-06-11,23950.0,24150.0,23500.0,23900.0,386775.0
8683,2021-06-11,23100.0,23250.0,23000.0,23200.0,71136.0
8684,2021-06-14,23150.0,23350.0,22700.0,23200.0,202590.0
8685,2021-06-14,23200.0,23250.0,22950.0,23050.0,58509.0
8686,2021-06-14,23050.0,23300.0,23050.0,23300.0,34849.0
8687,2021-06-14,23250.0,23300.0,23150.0,23200.0,27812.0
8688,2021-06-14,23200.0,23500.0,23200.0,23300.0,70169.0
8689,2021-06-14,23300.0,23450.0,23300.0,23350.0,34516.0
8690,2021-06-14,23350.0,23400.0,23300.0,23300.0,31540.0
8691,2021-06-15,23150.0,23650.0,23100.0,23300.0,149386.0
8692,2021-06-15,23250.0,23300.0,22600.0,22650.0,208414.0
8693,2021-06-15,22700.0,22900.0,22650.0,22850.0,27209.0
8694,2021-06-15,22900.0,22900.0,22800.0,22900.0,27744.0
