Datetime,Open,High,Low,Close,Volume
2020-03-03 09:00:00,11500.0,12900.0,11050.0,11750.0,7227359.0
2020-03-03 10:00:00,10200.0,10400.0,10150.0,10250.0,229343.0
2020-03-03 11:00:00,10650.0,10700.0,10000.0,10250.0,612391.0
2020-03-03 12:00:00,11750.0,12100.0,11050.0,11450.0,1158517.0
2020-03-03 13:00:00,11400.0,11600.0,11200.0,11400.0,305338.0
2020-03-03 14:00:00,11450.0,11750.0,11250.0,11450.0,617975.0
2020-03-03 15:00:00,11400.0,11550.0,10350.0,10600.0,706861.0
2020-03-04 09:00:00,10300.0,10550.0,9760.0,9850.0,923656.0
2020-03-04 10:00:00,9840.0,9900.0,9600.0,9780.0,302084.0
2020-03-04 11:00:00,9780.0,9860.0,9720.0,9800.0,67060.0
2020-03-04 12:00:00,9820.0,9840.0,9510.0,9530.0,152039.0
2020-03-04 13:00:00,9530.0,9580.0,9290.0,9380.0,222383.0
2020-03-04 14:00:00,9380.0,9510.0,9340.0,9420.0,114368.0
2020-03-04 15:00:00,9420.0,9480.0,9410.0,9440.0,89489.0
2020-03-05 09:00:00,8990.0,9020.0,8920.0,9020.0,106087.0
2020-03-05 10:00:00,9030.0,9040.0,8900.0,9000.0,156126.0
2020-03-05 11:00:00,9100.0,9110.0,8890.0,9020.0,210427.0
2020-03-05 12:00:00,9540.0,9810.0,9400.0,9500.0,425040.0
2020-03-05 13:00:00,9520.0,9530.0,9120.0,9180.0,241129.0
2020-03-05 14:00:00,9500.0,9630.0,9480.0,9520.0,74702.0
2020-03-05 15:00:00,9200.0,9230.0,9040.0,9090.0,168473.0
2020-03-06 09:00:00,8490.0,8560.0,8460.0,8470.0,72823.0
2020-03-06 10:00:00,8470.0,8510.0,8420.0,8450.0,99269.0
2020-03-06 11:00:00,8600.0,8630.0,8480.0,8490.0,60591.0
2020-03-06 12:00:00,8860.0,9090.0,8640.0,8730.0,383662.0
2020-03-06 13:00:00,8630.0,8630.0,8500.0,8580.0,73641.0
2020-03-06 14:00:00,8740.0,8760.0,8550.0,8610.0,123910.0
2020-03-06 15:00:00,8580.0,8650.0,8570.0,8600.0,39436.0
2020-03-09 09:00:00,8380.0,8740.0,8170.0,8440.0,492921.0
2020-03-09 10:00:00,8450.0,8630.0,8330.0,8330.0,115179.0
2020-03-09 11:00:00,8330.0,8420.0,8130.0,8170.0,48000.0
2020-03-09 12:00:00,8160.0,8300.0,8080.0,8140.0,27135.0
2020-03-09 13:00:00,8150.0,8190.0,8100.0,8110.0,26039.0
2020-03-09 14:00:00,8110.0,8120.0,7740.0,7830.0,126608.0
2020-03-09 15:00:00,7830.0,7840.0,7740.0,7780.0,48222.0
2020-03-10 09:00:00,7770.0,7940.0,7750.0,7940.0,54959.0
2020-03-10 10:00:00,7680.0,7820.0,7620.0,7770.0,48515.0
2020-03-10 11:00:00,7790.0,7790.0,7580.0,7690.0,49176.0
2020-03-10 12:00:00,7740.0,7950.0,7450.0,7700.0,193536.0
2020-03-10 13:00:00,7660.0,7720.0,7550.0,7650.0,36082.0
2020-03-10 14:00:00,7640.0,7940.0,7620.0,7660.0,194123.0
2020-03-10 15:00:00,7640.0,7870.0,7610.0,7810.0,56424.0
2020-03-11 09:00:00,7850.0,8000.0,7560.0,7650.0,176054.0
2020-03-11 10:00:00,7650.0,7720.0,7450.0,7490.0,92757.0
2020-03-11 11:00:00,7500.0,7530.0,7420.0,7500.0,39091.0
2020-03-11 12:00:00,7500.0,7530.0,7410.0,7420.0,39703.0
2020-03-11 13:00:00,7420.0,7470.0,7150.0,7170.0,89485.0
2020-03-11 14:00:00,7170.0,7190.0,7010.0,7050.0,88161.0
2020-03-11 15:00:00,7050.0,7100.0,6860.0,6860.0,56857.0
2020-03-12 09:00:00,6010.0,6010.0,5830.0,5920.0,69666.0
2020-03-12 10:00:00,6080.0,6140.0,5900.0,6060.0,68064.0
2020-03-12 11:00:00,6030.0,6110.0,5980.0,6010.0,51054.0
2020-03-12 12:00:00,6220.0,6280.0,6080.0,6120.0,71060.0
2020-03-12 13:00:00,6730.0,6750.0,6210.0,6250.0,90352.0
2020-03-12 14:00:00,6720.0,6820.0,6480.0,6730.0,168433.0
2020-03-12 15:00:00,6120.0,6210.0,6060.0,6080.0,49279.0
2020-03-13 09:00:00,4865.0,4890.0,4720.0,4890.0,47470.0
2020-03-13 10:00:00,4450.0,4725.0,4410.0,4705.0,106430.0
2020-03-13 11:00:00,4725.0,5010.0,4700.0,4870.0,128664.0
2020-03-13 12:00:00,4420.0,4570.0,4415.0,4520.0,109710.0
2020-03-13 13:00:00,5190.0,5200.0,4420.0,4505.0,171841.0
2020-03-13 14:00:00,4515.0,4515.0,4410.0,4450.0,49821.0
2020-03-13 15:00:00,5330.0,5340.0,5000.0,5160.0,124635.0
2020-03-16 09:00:00,5690.0,6100.0,5300.0,5300.0,265478.0
2020-03-16 10:00:00,4890.0,5170.0,4700.0,5110.0,112246.0
2020-03-16 11:00:00,5130.0,5840.0,5120.0,5800.0,402286.0
2020-03-16 12:00:00,5800.0,6130.0,5560.0,5970.0,562893.0
2020-03-16 13:00:00,5940.0,5970.0,5400.0,5600.0,185790.0
2020-03-16 14:00:00,5600.0,6290.0,5530.0,5930.0,462306.0
2020-03-16 15:00:00,5930.0,6210.0,5590.0,5670.0,495790.0
2020-03-17 09:00:00,5740.0,5960.0,5560.0,5710.0,125562.0
2020-03-17 10:00:00,5710.0,5740.0,5570.0,5710.0,61961.0
2020-03-17 11:00:00,5810.0,5840.0,5490.0,5740.0,132954.0
2020-03-17 12:00:00,5940.0,6040.0,5760.0,5850.0,122504.0
2020-03-17 13:00:00,5700.0,6270.0,5670.0,5940.0,496715.0
2020-03-17 14:00:00,6080.0,6140.0,5610.0,5700.0,329879.0
2020-03-17 15:00:00,4800.0,6150.0,4715.0,6080.0,790261.0
2020-03-18 09:00:00,5900.0,6480.0,5870.0,6090.0,567718.0
2020-03-18 10:00:00,6080.0,6200.0,6010.0,6110.0,85287.0
2020-03-18 11:00:00,6110.0,6180.0,5980.0,6050.0,59728.0
2020-03-18 12:00:00,6050.0,6080.0,5930.0,5950.0,36829.0
2020-03-18 13:00:00,5940.0,6010.0,5850.0,5920.0,82430.0
2020-03-18 14:00:00,5920.0,5980.0,5240.0,5250.0,95762.0
2020-03-18 15:00:00,5240.0,5430.0,5000.0,5000.0,45139.0
2020-03-19 09:00:00,4695.0,4780.0,4595.0,4780.0,18657.0
2020-03-19 10:00:00,4850.0,4850.0,4695.0,4700.0,27092.0
2020-03-19 11:00:00,4600.0,4945.0,4520.0,4860.0,33980.0
2020-03-19 12:00:00,5300.0,5790.0,4970.0,4990.0,229615.0
2020-03-19 13:00:00,5030.0,5140.0,4800.0,4925.0,48485.0
2020-03-19 14:00:00,4990.0,5100.0,4985.0,5040.0,55175.0
2020-03-19 15:00:00,4925.0,4925.0,4520.0,4695.0,30582.0
2020-03-20 09:00:00,5280.0,5350.0,5130.0,5240.0,45281.0
2020-03-20 10:00:00,5230.0,5350.0,5200.0,5340.0,52661.0
2020-03-20 11:00:00,5190.0,5320.0,5180.0,5280.0,41676.0
2020-03-20 12:00:00,5050.0,5600.0,4835.0,5550.0,431278.0
2020-03-20 13:00:00,5270.0,5310.0,5110.0,5160.0,68630.0
2020-03-20 14:00:00,5560.0,5560.0,5210.0,5270.0,239426.0
2020-03-20 15:00:00,5160.0,5300.0,5120.0,5190.0,20690.0
2020-03-23 09:00:00,4755.0,5030.0,4755.0,4995.0,82343.0
2020-03-23 10:00:00,4945.0,5290.0,4930.0,5150.0,87026.0
2020-03-23 11:00:00,5140.0,5140.0,5000.0,5070.0,12536.0
2020-03-23 12:00:00,5060.0,5120.0,5030.0,5100.0,10344.0
2020-03-23 13:00:00,5090.0,5090.0,5020.0,5060.0,8577.0
2020-03-23 14:00:00,5030.0,5070.0,4820.0,4820.0,19725.0
2020-03-23 15:00:00,4860.0,5020.0,4820.0,5000.0,17101.0
2020-03-24 09:00:00,5180.0,5240.0,5140.0,5170.0,21146.0
2020-03-24 10:00:00,5170.0,5240.0,5160.0,5190.0,14751.0
2020-03-24 11:00:00,5220.0,5230.0,5140.0,5180.0,11255.0
2020-03-24 12:00:00,5300.0,5330.0,5160.0,5220.0,20813.0
2020-03-24 13:00:00,5360.0,5370.0,5270.0,5280.0,22525.0
2020-03-24 14:00:00,5380.0,5420.0,5290.0,5310.0,58262.0
2020-03-24 15:00:00,5250.0,5550.0,5220.0,5360.0,274353.0
2020-03-25 09:00:00,5320.0,5620.0,5300.0,5390.0,223862.0
2020-03-25 10:00:00,5380.0,5460.0,5310.0,5340.0,61245.0
2020-03-25 11:00:00,5330.0,5400.0,5310.0,5350.0,27286.0
2020-03-25 12:00:00,5350.0,5400.0,5320.0,5340.0,29426.0
2020-03-25 13:00:00,5340.0,5440.0,5180.0,5240.0,90480.0
2020-03-25 14:00:00,5230.0,5320.0,5170.0,5310.0,31200.0
2020-03-25 15:00:00,5310.0,5330.0,5260.0,5290.0,22795.0
2020-03-26 09:00:00,5940.0,5970.0,5900.0,5930.0,24768.0
2020-03-26 10:00:00,6000.0,6070.0,5900.0,5940.0,50351.0
2020-03-26 11:00:00,6000.0,6050.0,5940.0,6000.0,35257.0
2020-03-26 12:00:00,5500.0,6200.0,5470.0,6030.0,528655.0
2020-03-26 13:00:00,6090.0,6150.0,5980.0,6150.0,91136.0
2020-03-26 14:00:00,6030.0,6100.0,5910.0,6090.0,111459.0
2020-03-26 15:00:00,6150.0,6150.0,5960.0,6000.0,33877.0
2020-03-27 09:00:00,6010.0,6060.0,5750.0,5980.0,71186.0
2020-03-27 10:00:00,5980.0,6040.0,5980.0,6020.0,18608.0
2020-03-27 11:00:00,6120.0,6130.0,5970.0,6000.0,36761.0
2020-03-27 12:00:00,6380.0,6550.0,6200.0,6270.0,178625.0
2020-03-27 13:00:00,6060.0,6120.0,5980.0,6080.0,30492.0
2020-03-27 14:00:00,6200.0,6250.0,6020.0,6030.0,53835.0
2020-03-27 15:00:00,6080.0,6190.0,6010.0,6120.0,28259.0
2020-03-30 09:00:00,5800.0,5800.0,5570.0,5660.0,214898.0
2020-03-30 10:00:00,5680.0,5780.0,5610.0,5770.0,57070.0
2020-03-30 11:00:00,5770.0,5800.0,5720.0,5770.0,30465.0
2020-03-30 12:00:00,5740.0,5800.0,5730.0,5770.0,19217.0
2020-03-30 13:00:00,5770.0,5890.0,5770.0,5820.0,25880.0
2020-03-30 14:00:00,5810.0,6030.0,5790.0,6020.0,35238.0
2020-03-30 15:00:00,6010.0,6040.0,5980.0,5990.0,28267.0
2020-03-31 09:00:00,6110.0,6170.0,6100.0,6100.0,13922.0
2020-03-31 10:00:00,6090.0,6120.0,6000.0,6120.0,31074.0
2020-03-31 11:00:00,6160.0,6230.0,6050.0,6090.0,36838.0
2020-03-31 12:00:00,6100.0,6520.0,6060.0,6290.0,268706.0
2020-03-31 13:00:00,6280.0,6300.0,6090.0,6160.0,66643.0
2020-03-31 14:00:00,6200.0,6220.0,6140.0,6180.0,13120.0
2020-03-31 15:00:00,6150.0,6230.0,6130.0,6200.0,14216.0
2020-04-01 09:00:00,6180.0,6240.0,6000.0,6170.0,53024.0
2020-04-01 10:00:00,6170.0,6210.0,6100.0,6150.0,28225.0
2020-04-01 11:00:00,6170.0,6200.0,6100.0,6170.0,13710.0
2020-04-01 12:00:00,6180.0,6400.0,6150.0,6320.0,82339.0
2020-04-01 13:00:00,6320.0,6330.0,6130.0,6180.0,36662.0
2020-04-01 14:00:00,6180.0,6200.0,6020.0,6040.0,55496.0
2020-04-01 15:00:00,6050.0,6070.0,6010.0,6030.0,32289.0
2020-04-02 09:00:00,6050.0,6150.0,6030.0,6150.0,25618.0
2020-04-02 10:00:00,6010.0,6050.0,5960.0,6050.0,7260.0
2020-04-02 11:00:00,6030.0,6030.0,5950.0,6000.0,6999.0
2020-04-02 12:00:00,5970.0,6000.0,5850.0,5980.0,20314.0
2020-04-02 13:00:00,5980.0,6070.0,5960.0,5990.0,9379.0
2020-04-02 14:00:00,6030.0,6090.0,5860.0,5980.0,36283.0
2020-04-02 15:00:00,5980.0,6060.0,5960.0,6030.0,5494.0
2020-04-03 09:00:00,6120.0,6280.0,6120.0,6240.0,12693.0
2020-04-03 10:00:00,6230.0,6310.0,6220.0,6250.0,16198.0
2020-04-03 11:00:00,6170.0,6220.0,6120.0,6120.0,21224.0
2020-04-03 12:00:00,6250.0,6530.0,6240.0,6300.0,181337.0
2020-04-03 13:00:00,6320.0,6360.0,6240.0,6240.0,18398.0
2020-04-03 14:00:00,6160.0,6380.0,6110.0,6240.0,174145.0
2020-04-03 15:00:00,6250.0,6280.0,6150.0,6180.0,26574.0
2020-04-06 09:00:00,6250.0,6290.0,6030.0,6110.0,93923.0
2020-04-06 10:00:00,6110.0,6160.0,6070.0,6100.0,25012.0
2020-04-06 11:00:00,6110.0,6160.0,6100.0,6140.0,19589.0
2020-04-06 12:00:00,6130.0,6160.0,6090.0,6150.0,18687.0
2020-04-06 13:00:00,6150.0,6160.0,6100.0,6140.0,23254.0
2020-04-06 14:00:00,6140.0,6190.0,6130.0,6170.0,20750.0
2020-04-06 15:00:00,6160.0,6210.0,6090.0,6150.0,26757.0
2020-04-07 09:00:00,6490.0,6570.0,6420.0,6570.0,32878.0
2020-04-07 10:00:00,6450.0,6490.0,6410.0,6480.0,40271.0
2020-04-07 11:00:00,6480.0,6520.0,6420.0,6500.0,31777.0
2020-04-07 12:00:00,6440.0,6540.0,6420.0,6490.0,42453.0
2020-04-07 13:00:00,6390.0,6720.0,6300.0,6470.0,428050.0
2020-04-07 14:00:00,6490.0,6600.0,6400.0,6480.0,68254.0
2020-04-07 15:00:00,6460.0,6550.0,6380.0,6440.0,70509.0
2020-04-08 09:00:00,6480.0,6500.0,6290.0,6410.0,75465.0
2020-04-08 10:00:00,6400.0,6440.0,6350.0,6410.0,16430.0
2020-04-08 11:00:00,6400.0,6430.0,6290.0,6310.0,37316.0
2020-04-08 12:00:00,6350.0,6370.0,6310.0,6360.0,15508.0
2020-04-08 13:00:00,6340.0,6380.0,6310.0,6370.0,22778.0
2020-04-08 14:00:00,6370.0,6520.0,6340.0,6420.0,41862.0
2020-04-08 15:00:00,6420.0,6450.0,6350.0,6360.0,24206.0
2020-04-09 09:00:00,7330.0,7330.0,7150.0,7220.0,72809.0
2020-04-09 10:00:00,7500.0,7580.0,7120.0,7340.0,241630.0
2020-04-09 11:00:00,7590.0,7720.0,7410.0,7500.0,144696.0
2020-04-09 12:00:00,7100.0,8150.0,7080.0,7840.0,1055413.0
2020-04-09 13:00:00,7840.0,7860.0,7420.0,7690.0,416737.0
2020-04-09 14:00:00,6450.0,7360.0,6440.0,7150.0,674608.0
2020-04-09 15:00:00,7690.0,7700.0,7400.0,7590.0,200899.0
2020-04-10 09:00:00,7700.0,7770.0,7520.0,7720.0,59990.0
2020-04-10 10:00:00,7710.0,8000.0,7710.0,8000.0,78603.0
2020-04-10 11:00:00,7800.0,7910.0,7650.0,7700.0,96041.0
2020-04-10 12:00:00,8070.0,8190.0,7810.0,7900.0,178789.0
2020-04-10 13:00:00,7900.0,7910.0,7400.0,7700.0,204465.0
2020-04-10 14:00:00,7700.0,7870.0,7640.0,7800.0,87259.0
2020-04-10 15:00:00,7440.0,8450.0,7300.0,8070.0,1074419.0
2020-04-13 09:00:00,7720.0,8020.0,7600.0,7720.0,160248.0
2020-04-13 10:00:00,7710.0,7720.0,7530.0,7660.0,63180.0
2020-04-13 11:00:00,7670.0,7690.0,7520.0,7630.0,28845.0
2020-04-13 12:00:00,7600.0,7630.0,7540.0,7600.0,28875.0
2020-04-13 13:00:00,7610.0,7630.0,7450.0,7520.0,40590.0
2020-04-13 14:00:00,7510.0,7570.0,7240.0,7300.0,46238.0
2020-04-13 15:00:00,7340.0,7340.0,7250.0,7250.0,24489.0
2020-04-14 09:00:00,7720.0,7750.0,7670.0,7720.0,19910.0
2020-04-14 10:00:00,7750.0,7850.0,7700.0,7850.0,44585.0
2020-04-14 11:00:00,7720.0,7850.0,7720.0,7750.0,38064.0
2020-04-14 12:00:00,7730.0,7760.0,7700.0,7720.0,10844.0
2020-04-14 13:00:00,7700.0,7860.0,7640.0,7720.0,74471.0
2020-04-14 14:00:00,7730.0,7800.0,7710.0,7760.0,26161.0
2020-04-14 15:00:00,7400.0,7990.0,7400.0,7680.0,357865.0
2020-04-16 09:00:00,8860.0,9100.0,8820.0,9050.0,139500.0
2020-04-16 10:00:00,8300.0,9200.0,8290.0,8850.0,739159.0
2020-04-16 11:00:00,8290.0,8380.0,8200.0,8350.0,47320.0
2020-04-16 12:00:00,8100.0,8280.0,7850.0,8010.0,236682.0
2020-04-16 13:00:00,8090.0,8410.0,8080.0,8390.0,172063.0
2020-04-16 14:00:00,8000.0,8220.0,8000.0,8090.0,57009.0
2020-04-16 15:00:00,8380.0,8450.0,8220.0,8290.0,84877.0
2020-04-17 09:00:00,9750.0,10700.0,9290.0,9580.0,1522495.0
2020-04-17 10:00:00,9580.0,9580.0,8710.0,8870.0,496231.0
2020-04-17 11:00:00,8900.0,8900.0,8680.0,8700.0,132200.0
2020-04-17 12:00:00,8690.0,8740.0,8510.0,8530.0,139310.0
2020-04-17 13:00:00,8540.0,8690.0,8490.0,8600.0,117884.0
2020-04-17 14:00:00,8600.0,8760.0,8510.0,8530.0,104522.0
2020-04-17 15:00:00,8530.0,8580.0,8230.0,8280.0,168471.0
2020-04-20 09:00:00,8200.0,8260.0,8150.0,8250.0,41185.0
2020-04-20 10:00:00,8350.0,8360.0,8180.0,8200.0,65443.0
2020-04-20 11:00:00,8380.0,8390.0,8330.0,8350.0,27683.0
2020-04-20 12:00:00,8320.0,8470.0,8310.0,8370.0,35680.0
2020-04-20 13:00:00,8490.0,8830.0,8300.0,8480.0,407011.0
2020-04-20 14:00:00,8370.0,8410.0,8330.0,8380.0,13564.0
2020-04-20 15:00:00,8480.0,8530.0,8270.0,8330.0,91763.0
2020-04-21 09:00:00,8260.0,8550.0,8200.0,8220.0,178454.0
2020-04-21 10:00:00,8220.0,8320.0,7860.0,7860.0,96092.0
2020-04-21 11:00:00,7870.0,8060.0,7650.0,7890.0,151538.0
2020-04-21 12:00:00,7890.0,7990.0,7850.0,7900.0,30011.0
2020-04-21 13:00:00,7890.0,7970.0,7840.0,7950.0,36823.0
2020-04-21 14:00:00,7950.0,8100.0,7930.0,8010.0,34666.0
2020-04-21 15:00:00,8000.0,8200.0,7910.0,8050.0,28290.0
2020-04-22 09:00:00,7730.0,7800.0,7690.0,7750.0,23038.0
2020-04-22 10:00:00,7770.0,7810.0,7730.0,7810.0,16422.0
2020-04-22 11:00:00,7740.0,7780.0,7680.0,7770.0,25826.0
2020-04-22 12:00:00,7750.0,7790.0,7700.0,7730.0,11747.0
2020-04-22 13:00:00,7800.0,7800.0,7660.0,7680.0,60718.0
2020-04-22 14:00:00,7680.0,7760.0,7660.0,7750.0,23115.0
2020-04-22 15:00:00,8020.0,8150.0,7710.0,7810.0,101432.0
2020-04-23 09:00:00,7920.0,8220.0,7880.0,8200.0,232399.0
2020-04-23 10:00:00,8190.0,8440.0,8090.0,8440.0,157651.0
2020-04-23 11:00:00,8440.0,8450.0,8120.0,8150.0,114395.0
2020-04-23 12:00:00,8150.0,8210.0,8120.0,8160.0,19084.0
2020-04-23 13:00:00,8160.0,8430.0,8160.0,8330.0,86190.0
2020-04-23 14:00:00,8330.0,8360.0,8200.0,8280.0,35736.0
2020-04-23 15:00:00,8280.0,8290.0,8240.0,8290.0,19339.0
2020-04-24 09:00:00,8170.0,8190.0,8050.0,8110.0,35155.0
2020-04-24 10:00:00,8160.0,8350.0,8130.0,8170.0,52551.0
2020-04-24 11:00:00,8140.0,8140.0,8030.0,8030.0,30139.0
2020-04-24 12:00:00,8290.0,8290.0,8170.0,8250.0,26740.0
2020-04-24 13:00:00,8470.0,8470.0,8290.0,8290.0,51642.0
2020-04-24 14:00:00,8240.0,8550.0,8190.0,8460.0,145979.0
2020-04-24 15:00:00,8250.0,8260.0,8130.0,8150.0,22267.0
2020-04-27 09:00:00,8030.0,8110.0,8030.0,8110.0,10779.0
2020-04-27 10:00:00,8020.0,8050.0,7970.0,8000.0,16587.0
2020-04-27 11:00:00,8020.0,8040.0,7970.0,8030.0,9970.0
2020-04-27 12:00:00,8090.0,8110.0,8010.0,8040.0,18091.0
2020-04-27 13:00:00,8120.0,8140.0,8080.0,8090.0,14323.0
2020-04-27 14:00:00,8030.0,8080.0,8010.0,8020.0,8249.0
2020-04-27 15:00:00,8040.0,8190.0,8040.0,8120.0,36257.0
2020-04-28 09:00:00,8310.0,8720.0,8300.0,8710.0,213145.0
2020-04-28 10:00:00,8180.0,8550.0,8150.0,8470.0,253540.0
2020-04-28 11:00:00,8440.0,8440.0,8210.0,8310.0,90870.0
2020-04-28 12:00:00,8300.0,8380.0,8300.0,8320.0,21188.0
2020-04-28 13:00:00,8320.0,8360.0,8290.0,8320.0,5648.0
2020-04-28 14:00:00,8350.0,8350.0,8270.0,8270.0,11750.0
2020-04-28 15:00:00,8270.0,8360.0,8270.0,8340.0,11760.0
2020-04-29 09:00:00,8390.0,8480.0,8390.0,8420.0,20840.0
2020-04-29 10:00:00,8440.0,8440.0,8400.0,8400.0,14641.0
2020-04-29 11:00:00,8400.0,8430.0,8390.0,8400.0,16974.0
2020-04-29 12:00:00,8800.0,8800.0,8380.0,8500.0,137512.0
2020-04-29 13:00:00,8550.0,8580.0,8440.0,8440.0,19980.0
2020-04-29 14:00:00,8480.0,8560.0,8450.0,8560.0,19143.0
2020-04-29 15:00:00,8450.0,8470.0,8380.0,8390.0,28294.0
2020-05-04 09:00:00,8250.0,8290.0,8000.0,8160.0,58579.0
2020-05-04 10:00:00,8160.0,8370.0,8110.0,8330.0,19315.0
2020-05-04 11:00:00,8330.0,8440.0,8300.0,8390.0,21117.0
2020-05-04 12:00:00,8390.0,8410.0,8380.0,8380.0,7053.0
2020-05-04 13:00:00,8400.0,8400.0,8320.0,8320.0,9066.0
2020-05-04 14:00:00,8320.0,8400.0,8320.0,8340.0,8545.0
2020-05-04 15:00:00,8340.0,8410.0,8300.0,8410.0,13580.0
2020-05-06 09:00:00,8410.0,8410.0,8370.0,8400.0,10934.0
2020-05-06 10:00:00,8360.0,8400.0,8360.0,8400.0,6781.0
2020-05-06 11:00:00,8390.0,8410.0,8350.0,8360.0,15346.0
2020-05-06 12:00:00,8420.0,8450.0,8360.0,8390.0,27342.0
2020-05-06 13:00:00,8380.0,8400.0,8330.0,8370.0,8839.0
2020-05-06 14:00:00,8380.0,8390.0,8300.0,8380.0,12197.0
2020-05-06 15:00:00,8370.0,8390.0,8350.0,8390.0,10608.0
2020-05-07 09:00:00,8410.0,8420.0,8350.0,8420.0,18809.0
2020-05-07 10:00:00,8410.0,8420.0,8370.0,8420.0,6936.0
2020-05-07 11:00:00,8450.0,8450.0,8360.0,8410.0,11652.0
2020-05-07 12:00:00,8360.0,8390.0,8330.0,8370.0,34906.0
2020-05-07 13:00:00,8440.0,8450.0,8420.0,8420.0,15186.0
2020-05-07 14:00:00,8370.0,8480.0,8370.0,8450.0,21850.0
2020-05-07 15:00:00,8420.0,8450.0,8380.0,8450.0,8694.0
2020-05-08 09:00:00,8550.0,8680.0,8520.0,8560.0,94557.0
2020-05-08 10:00:00,8560.0,8870.0,8560.0,8720.0,132733.0
2020-05-08 11:00:00,8720.0,8760.0,8670.0,8670.0,25714.0
2020-05-08 12:00:00,8680.0,8730.0,8670.0,8720.0,13569.0
2020-05-08 13:00:00,8720.0,8720.0,8600.0,8600.0,22786.0
2020-05-08 14:00:00,8600.0,8640.0,8600.0,8610.0,15349.0
2020-05-08 15:00:00,8620.0,8670.0,8610.0,8670.0,18132.0
2020-05-11 09:00:00,8620.0,8640.0,8550.0,8590.0,21933.0
2020-05-11 10:00:00,8590.0,8590.0,8560.0,8560.0,5445.0
2020-05-11 11:00:00,8610.0,8640.0,8570.0,8640.0,24449.0
2020-05-11 12:00:00,8600.0,8640.0,8600.0,8630.0,10438.0
2020-05-11 13:00:00,8600.0,8600.0,8580.0,8600.0,9038.0
2020-05-11 14:00:00,8590.0,8640.0,8590.0,8600.0,6676.0
2020-05-11 15:00:00,8770.0,8770.0,8570.0,8590.0,45047.0
2020-05-12 09:00:00,8560.0,8750.0,8530.0,8650.0,94076.0
