Datetime,Open,High,Low,Close,Volume
2020-05-12 10:00:00,8630.0,8810.0,8620.0,8750.0,79108.0
2020-05-12 11:00:00,8780.0,8780.0,8720.0,8780.0,22248.0
2020-05-12 12:00:00,8770.0,8810.0,8740.0,8770.0,28899.0
2020-05-12 13:00:00,8790.0,8820.0,8740.0,8780.0,20660.0
2020-05-12 14:00:00,8780.0,8880.0,8760.0,8790.0,59521.0
2020-05-12 15:00:00,8770.0,8850.0,8720.0,8850.0,34789.0
2020-05-13 09:00:00,8800.0,8820.0,8740.0,8780.0,10975.0
2020-05-13 10:00:00,8740.0,8820.0,8650.0,8820.0,25098.0
2020-05-13 11:00:00,8670.0,8740.0,8630.0,8740.0,23167.0
2020-05-13 12:00:00,8700.0,8840.0,8670.0,8780.0,47053.0
2020-05-13 13:00:00,8780.0,8800.0,8700.0,8770.0,16474.0
2020-05-13 14:00:00,8770.0,8830.0,8750.0,8780.0,11131.0
2020-05-13 15:00:00,8780.0,8780.0,8630.0,8670.0,27998.0
2020-05-14 09:00:00,8790.0,8840.0,8720.0,8760.0,23763.0
2020-05-14 10:00:00,8760.0,8900.0,8720.0,8860.0,10869.0
2020-05-14 11:00:00,8810.0,8860.0,8770.0,8790.0,21407.0
2020-05-14 12:00:00,8780.0,9240.0,8740.0,9110.0,235588.0
2020-05-14 13:00:00,8870.0,8950.0,8730.0,8910.0,23967.0
2020-05-14 14:00:00,9120.0,9120.0,8800.0,8880.0,59548.0
2020-05-14 15:00:00,8900.0,8920.0,8790.0,8800.0,15184.0
2020-05-15 09:00:00,8860.0,8980.0,8750.0,8780.0,30683.0
2020-05-15 10:00:00,8770.0,8800.0,8630.0,8800.0,17114.0
2020-05-15 11:00:00,8740.0,8830.0,8730.0,8740.0,5108.0
2020-05-15 12:00:00,8730.0,8740.0,8660.0,8680.0,13834.0
2020-05-15 13:00:00,8680.0,8710.0,8620.0,8650.0,13710.0
2020-05-15 14:00:00,8650.0,8700.0,8630.0,8640.0,9579.0
2020-05-15 15:00:00,8640.0,8890.0,8640.0,8870.0,20428.0
2020-05-18 09:00:00,8420.0,8460.0,8360.0,8360.0,17905.0
2020-05-18 10:00:00,8420.0,8470.0,8400.0,8420.0,10732.0
2020-05-18 11:00:00,8470.0,8470.0,8400.0,8420.0,17391.0
2020-05-18 12:00:00,8900.0,8900.0,8070.0,8270.0,116662.0
2020-05-18 13:00:00,8260.0,8500.0,8250.0,8500.0,24092.0
2020-05-18 14:00:00,8440.0,8480.0,8410.0,8460.0,11063.0
2020-05-18 15:00:00,8500.0,8530.0,8430.0,8440.0,11749.0
2020-05-19 09:00:00,8500.0,8600.0,8320.0,8420.0,42086.0
2020-05-19 10:00:00,8420.0,8460.0,8370.0,8420.0,18904.0
2020-05-19 11:00:00,8400.0,8420.0,8370.0,8380.0,6866.0
2020-05-19 12:00:00,8390.0,8400.0,8320.0,8390.0,7279.0
2020-05-19 13:00:00,8390.0,8420.0,8350.0,8420.0,8462.0
2020-05-19 14:00:00,8420.0,8480.0,8420.0,8460.0,9508.0
2020-05-19 15:00:00,8460.0,8490.0,8400.0,8440.0,9116.0
2020-05-20 09:00:00,8350.0,8370.0,8320.0,8370.0,8716.0
2020-05-20 10:00:00,8350.0,8370.0,8350.0,8350.0,5307.0
2020-05-20 11:00:00,8350.0,8370.0,8340.0,8350.0,8208.0
2020-05-20 12:00:00,8380.0,8390.0,8310.0,8350.0,9425.0
2020-05-20 13:00:00,8380.0,8380.0,8330.0,8330.0,8449.0
2020-05-20 14:00:00,8460.0,8460.0,8270.0,8360.0,20648.0
2020-05-20 15:00:00,8330.0,8370.0,8310.0,8340.0,7959.0
2020-05-21 09:00:00,8370.0,8380.0,8350.0,8380.0,4921.0
2020-05-21 10:00:00,8370.0,8370.0,8320.0,8320.0,10639.0
2020-05-21 11:00:00,8340.0,8390.0,8320.0,8380.0,16724.0
2020-05-21 12:00:00,8400.0,8430.0,8300.0,8370.0,20189.0
2020-05-21 13:00:00,8360.0,8370.0,8320.0,8340.0,4309.0
2020-05-21 14:00:00,8350.0,8370.0,8340.0,8340.0,3754.0
2020-05-21 15:00:00,8400.0,8450.0,8310.0,8400.0,17333.0
2020-05-22 09:00:00,8310.0,8800.0,8250.0,8650.0,81443.0
2020-05-22 10:00:00,8660.0,8670.0,8450.0,8570.0,30199.0
2020-05-22 11:00:00,8570.0,8630.0,8500.0,8500.0,10831.0
2020-05-22 12:00:00,8550.0,8550.0,8310.0,8460.0,20182.0
2020-05-22 13:00:00,8400.0,8460.0,8390.0,8400.0,3519.0
2020-05-22 14:00:00,8410.0,8420.0,8310.0,8320.0,12187.0
2020-05-22 15:00:00,8320.0,8430.0,8320.0,8430.0,8517.0
2020-05-25 09:00:00,8510.0,8510.0,8480.0,8500.0,5966.0
2020-05-25 10:00:00,8490.0,8490.0,8470.0,8470.0,3826.0
2020-05-25 11:00:00,8500.0,8520.0,8460.0,8490.0,9982.0
2020-05-25 12:00:00,8510.0,8520.0,8500.0,8500.0,2735.0
2020-05-25 13:00:00,8520.0,8610.0,8520.0,8540.0,11287.0
2020-05-25 14:00:00,8540.0,8540.0,8430.0,8510.0,12291.0
2020-05-25 15:00:00,8650.0,8650.0,8440.0,8570.0,33171.0
2020-05-26 09:00:00,8500.0,8790.0,8480.0,8590.0,57891.0
2020-05-26 10:00:00,8580.0,8630.0,8580.0,8620.0,7450.0
2020-05-26 11:00:00,8620.0,8780.0,8590.0,8770.0,26880.0
2020-05-26 12:00:00,8770.0,9160.0,8730.0,9070.0,177868.0
2020-05-26 13:00:00,9040.0,9560.0,9000.0,9250.0,251921.0
2020-05-26 14:00:00,9210.0,9500.0,9150.0,9440.0,132967.0
2020-05-26 15:00:00,9430.0,9500.0,9340.0,9460.0,57231.0
2020-05-27 09:00:00,11300.0,11600.0,10950.0,11250.0,287588.0
2020-05-27 10:00:00,11200.0,11700.0,10850.0,11250.0,273313.0
2020-05-27 11:00:00,11250.0,11300.0,10850.0,11300.0,127204.0
2020-05-27 12:00:00,10550.0,12100.0,10450.0,11350.0,1394803.0
2020-05-27 13:00:00,10500.0,10800.0,10150.0,10500.0,317955.0
2020-05-27 14:00:00,9780.0,10850.0,9600.0,10500.0,711694.0
2020-05-27 15:00:00,11350.0,11500.0,10800.0,11200.0,342637.0
2020-05-28 09:00:00,10950.0,11250.0,10900.0,11250.0,76359.0
2020-05-28 10:00:00,10750.0,10950.0,10600.0,10900.0,76169.0
2020-05-28 11:00:00,10900.0,11050.0,10800.0,10950.0,68057.0
2020-05-28 12:00:00,10950.0,11050.0,10850.0,10900.0,39413.0
2020-05-28 13:00:00,11100.0,11100.0,10850.0,11000.0,59546.0
2020-05-28 14:00:00,10900.0,11000.0,10750.0,10750.0,67877.0
2020-05-28 15:00:00,10850.0,11250.0,10600.0,11100.0,281121.0
2020-05-29 09:00:00,11150.0,11200.0,10900.0,10900.0,71279.0
2020-05-29 10:00:00,11250.0,11650.0,10950.0,11300.0,552212.0
2020-05-29 11:00:00,11300.0,11450.0,10950.0,11300.0,201346.0
2020-05-29 12:00:00,11300.0,11550.0,11250.0,11500.0,80137.0
2020-05-29 13:00:00,11450.0,11500.0,11200.0,11250.0,62220.0
2020-05-29 14:00:00,11250.0,11350.0,11050.0,11200.0,96283.0
2020-05-29 15:00:00,11200.0,11250.0,11050.0,11150.0,70101.0
2020-06-01 09:00:00,10950.0,10950.0,10300.0,10550.0,366227.0
2020-06-01 10:00:00,10550.0,10600.0,10000.0,10150.0,199780.0
2020-06-01 11:00:00,11200.0,11300.0,10900.0,10950.0,216491.0
2020-06-01 12:00:00,13000.0,13850.0,11500.0,11600.0,2446511.0
2020-06-01 13:00:00,11800.0,11950.0,11550.0,11600.0,152585.0
2020-06-01 14:00:00,11600.0,11950.0,11500.0,11750.0,268529.0
2020-06-01 15:00:00,11600.0,11600.0,11100.0,11200.0,385356.0
2020-06-02 09:00:00,10000.0,10050.0,9680.0,9680.0,371013.0
2020-06-02 10:00:00,9690.0,9770.0,9570.0,9750.0,136318.0
2020-06-02 11:00:00,9750.0,9770.0,9660.0,9750.0,28791.0
2020-06-02 12:00:00,9750.0,9750.0,9600.0,9650.0,63639.0
2020-06-02 13:00:00,9650.0,9700.0,9500.0,9680.0,117880.0
2020-06-02 14:00:00,9680.0,9740.0,9640.0,9660.0,54379.0
2020-06-02 15:00:00,9670.0,9690.0,9640.0,9680.0,52803.0
2020-06-03 09:00:00,9560.0,9580.0,9450.0,9450.0,72481.0
2020-06-03 10:00:00,9570.0,9580.0,9510.0,9560.0,46893.0
2020-06-03 11:00:00,9590.0,9650.0,9560.0,9560.0,29956.0
2020-06-03 12:00:00,9620.0,9770.0,9520.0,9700.0,123909.0
2020-06-03 13:00:00,9580.0,9620.0,9570.0,9590.0,19162.0
2020-06-03 14:00:00,9700.0,9700.0,9560.0,9580.0,42720.0
2020-06-03 15:00:00,9590.0,9600.0,9560.0,9580.0,18641.0
2020-06-04 09:00:00,10050.0,10500.0,10050.0,10200.0,261073.0
2020-06-04 10:00:00,10200.0,10400.0,10100.0,10400.0,121965.0
2020-06-04 11:00:00,10300.0,10400.0,10000.0,10050.0,215597.0
2020-06-04 12:00:00,9450.0,10250.0,9430.0,9990.0,573132.0
2020-06-04 13:00:00,10850.0,11700.0,10150.0,10200.0,1644814.0
2020-06-04 14:00:00,9960.0,11500.0,9950.0,10850.0,2880601.0
2020-06-04 15:00:00,10200.0,10500.0,10050.0,10350.0,442401.0
2020-06-05 09:00:00,10300.0,10400.0,9910.0,9990.0,262795.0
2020-06-05 10:00:00,10000.0,10100.0,9980.0,10050.0,46519.0
2020-06-05 11:00:00,10050.0,10150.0,10050.0,10050.0,29749.0
2020-06-05 12:00:00,10050.0,10150.0,10000.0,10100.0,28068.0
2020-06-05 13:00:00,10100.0,10150.0,10000.0,10050.0,38343.0
2020-06-05 14:00:00,10050.0,10150.0,10000.0,10150.0,41876.0
2020-06-05 15:00:00,10150.0,10300.0,10100.0,10250.0,51820.0
2020-06-08 09:00:00,10450.0,10500.0,10400.0,10450.0,35183.0
2020-06-08 10:00:00,10400.0,10500.0,10300.0,10450.0,64607.0
2020-06-08 11:00:00,10400.0,10400.0,10300.0,10400.0,18897.0
2020-06-08 12:00:00,10400.0,10650.0,10300.0,10600.0,343260.0
2020-06-08 13:00:00,10450.0,10450.0,10350.0,10350.0,24516.0
2020-06-08 14:00:00,10600.0,10650.0,10350.0,10400.0,99460.0
2020-06-08 15:00:00,10350.0,10400.0,10300.0,10300.0,28583.0
2020-06-09 09:00:00,10800.0,10950.0,10450.0,10550.0,289899.0
2020-06-09 10:00:00,10550.0,10700.0,10400.0,10650.0,59930.0
2020-06-09 11:00:00,10650.0,10650.0,10450.0,10500.0,51489.0
2020-06-09 12:00:00,10550.0,10650.0,10400.0,10550.0,39200.0
2020-06-09 13:00:00,10550.0,10550.0,10400.0,10450.0,45714.0
2020-06-09 14:00:00,10450.0,10500.0,10350.0,10450.0,36530.0
2020-06-09 15:00:00,10400.0,10450.0,10350.0,10450.0,21620.0
2020-06-10 09:00:00,10350.0,10350.0,10250.0,10300.0,14030.0
2020-06-10 10:00:00,10200.0,10250.0,10050.0,10100.0,35835.0
2020-06-10 11:00:00,10100.0,10350.0,10100.0,10350.0,35503.0
2020-06-10 12:00:00,10200.0,10350.0,10150.0,10200.0,26475.0
2020-06-10 13:00:00,10200.0,10350.0,10150.0,10200.0,22853.0
2020-06-10 14:00:00,10500.0,10550.0,10200.0,10200.0,73746.0
2020-06-10 15:00:00,10200.0,10300.0,10150.0,10250.0,8130.0
2020-06-11 09:00:00,9940.0,9980.0,9920.0,9930.0,13522.0
2020-06-11 10:00:00,9990.0,10000.0,9900.0,9990.0,32855.0
2020-06-11 11:00:00,9990.0,10000.0,9930.0,9930.0,22107.0
2020-06-11 12:00:00,10000.0,10050.0,10000.0,10050.0,13954.0
2020-06-11 13:00:00,10050.0,10100.0,10000.0,10000.0,18430.0
2020-06-11 14:00:00,10050.0,10050.0,9990.0,9990.0,17260.0
2020-06-11 15:00:00,10300.0,10300.0,9850.0,10050.0,88116.0
2020-06-12 09:00:00,9340.0,9510.0,9340.0,9480.0,14837.0
2020-06-12 10:00:00,9000.0,9560.0,9000.0,9210.0,132712.0
2020-06-12 11:00:00,9230.0,9440.0,9200.0,9440.0,20349.0
2020-06-12 12:00:00,9440.0,9450.0,9370.0,9440.0,9846.0
2020-06-12 13:00:00,9420.0,9430.0,9280.0,9370.0,19130.0
2020-06-12 14:00:00,9370.0,9390.0,9300.0,9310.0,16208.0
2020-06-12 15:00:00,9340.0,9350.0,9310.0,9340.0,14298.0
2020-06-15 09:00:00,9180.0,9190.0,9000.0,9010.0,66287.0
2020-06-15 10:00:00,9040.0,9040.0,8900.0,8900.0,19813.0
2020-06-15 11:00:00,9220.0,9240.0,9160.0,9180.0,18667.0
2020-06-15 12:00:00,9300.0,9430.0,9130.0,9160.0,61938.0
2020-06-15 13:00:00,9190.0,9260.0,9160.0,9200.0,7232.0
2020-06-15 14:00:00,9160.0,9260.0,9140.0,9190.0,17651.0
2020-06-15 15:00:00,9240.0,9280.0,9170.0,9240.0,10535.0
2020-06-16 09:00:00,9010.0,9490.0,8900.0,9340.0,75753.0
2020-06-16 10:00:00,9340.0,9440.0,9340.0,9400.0,17788.0
2020-06-16 11:00:00,9350.0,9400.0,9320.0,9380.0,14772.0
2020-06-16 12:00:00,9380.0,9440.0,9360.0,9390.0,7465.0
2020-06-16 13:00:00,9390.0,9400.0,9310.0,9390.0,15961.0
2020-06-16 14:00:00,9390.0,9410.0,9340.0,9380.0,12609.0
2020-06-16 15:00:00,9370.0,9430.0,9370.0,9430.0,7624.0
2020-06-17 09:00:00,10350.0,10750.0,10350.0,10500.0,213796.0
2020-06-17 10:00:00,9820.0,10600.0,9800.0,10350.0,390251.0
2020-06-17 11:00:00,10150.0,10300.0,9730.0,9830.0,275946.0
2020-06-17 12:00:00,9500.0,9660.0,9450.0,9540.0,33677.0
2020-06-17 13:00:00,9420.0,11300.0,9320.0,10300.0,1333876.0
2020-06-17 14:00:00,9550.0,9550.0,9400.0,9420.0,11457.0
2020-06-17 15:00:00,10350.0,10550.0,9990.0,10100.0,491816.0
2020-06-18 09:00:00,10250.0,10350.0,10100.0,10200.0,51989.0
2020-06-18 10:00:00,10200.0,10350.0,10200.0,10200.0,39475.0
2020-06-18 11:00:00,10300.0,10450.0,10150.0,10250.0,49682.0
2020-06-18 12:00:00,10300.0,10800.0,9960.0,10650.0,330620.0
2020-06-18 13:00:00,10300.0,10400.0,10000.0,10100.0,101503.0
2020-06-18 14:00:00,10650.0,10750.0,10250.0,10350.0,137377.0
2020-06-18 15:00:00,10100.0,10500.0,10100.0,10300.0,70764.0
2020-06-19 09:00:00,10200.0,10500.0,10000.0,10200.0,197889.0
2020-06-19 10:00:00,10250.0,10250.0,9550.0,9750.0,167568.0
2020-06-19 11:00:00,9710.0,9840.0,9620.0,9730.0,48406.0
2020-06-19 12:00:00,9730.0,9730.0,9550.0,9630.0,59303.0
2020-06-19 13:00:00,9640.0,9660.0,9580.0,9630.0,21444.0
2020-06-19 14:00:00,9600.0,9630.0,9580.0,9600.0,21423.0
2020-06-19 15:00:00,9590.0,9610.0,9570.0,9570.0,25206.0
2020-06-22 09:00:00,9400.0,9690.0,9380.0,9610.0,43769.0
2020-06-22 10:00:00,9600.0,9610.0,9540.0,9540.0,16322.0
2020-06-22 11:00:00,9370.0,9410.0,9340.0,9410.0,13732.0
2020-06-22 12:00:00,9470.0,9620.0,9350.0,9450.0,57057.0
2020-06-22 13:00:00,9320.0,9380.0,9300.0,9380.0,16389.0
2020-06-22 14:00:00,9450.0,9450.0,9290.0,9320.0,32649.0
2020-06-22 15:00:00,9380.0,9390.0,9340.0,9370.0,4026.0
2020-06-23 09:00:00,9550.0,9640.0,9420.0,9510.0,21124.0
2020-06-23 10:00:00,9500.0,9550.0,9150.0,9290.0,53618.0
2020-06-23 11:00:00,9290.0,9400.0,9270.0,9350.0,15418.0
2020-06-23 12:00:00,9350.0,9400.0,9280.0,9340.0,11818.0
2020-06-23 13:00:00,9340.0,9360.0,9320.0,9350.0,9033.0
2020-06-23 14:00:00,9350.0,9350.0,9210.0,9290.0,14449.0
2020-06-23 15:00:00,9290.0,9350.0,9270.0,9300.0,13494.0
2020-06-24 09:00:00,9280.0,9290.0,9210.0,9280.0,9929.0
2020-06-24 10:00:00,9220.0,9300.0,9180.0,9290.0,25362.0
2020-06-24 11:00:00,9270.0,9270.0,9200.0,9230.0,7127.0
2020-06-24 12:00:00,9200.0,9290.0,9190.0,9270.0,9343.0
2020-06-24 13:00:00,9290.0,9300.0,9180.0,9210.0,21792.0
2020-06-24 14:00:00,9300.0,9390.0,9220.0,9290.0,17873.0
2020-06-24 15:00:00,9210.0,9230.0,9180.0,9200.0,6651.0
2020-06-25 09:00:00,9280.0,9280.0,9000.0,9070.0,21316.0
2020-06-25 10:00:00,9090.0,9150.0,8950.0,9050.0,30367.0
2020-06-25 11:00:00,9010.0,9090.0,9000.0,9040.0,12457.0
2020-06-25 12:00:00,9040.0,9040.0,8950.0,8990.0,17088.0
2020-06-25 13:00:00,8990.0,9000.0,8900.0,8960.0,36662.0
2020-06-25 14:00:00,8960.0,9060.0,8790.0,9020.0,40116.0
2020-06-25 15:00:00,9020.0,9050.0,8990.0,9000.0,4465.0
2020-06-26 09:00:00,9040.0,9050.0,8950.0,8980.0,9454.0
2020-06-26 10:00:00,9010.0,9080.0,8990.0,9050.0,4865.0
2020-06-26 11:00:00,9050.0,9100.0,9020.0,9040.0,6530.0
2020-06-26 12:00:00,8950.0,9000.0,8920.0,8920.0,7642.0
2020-06-26 13:00:00,8930.0,9010.0,8930.0,9010.0,3845.0
2020-06-26 14:00:00,9130.0,9130.0,8910.0,8950.0,13295.0
2020-06-26 15:00:00,9060.0,9200.0,8910.0,9130.0,35038.0
2020-06-29 09:00:00,8790.0,8810.0,8750.0,8790.0,6341.0
2020-06-29 10:00:00,8750.0,8850.0,8720.0,8750.0,10663.0
2020-06-29 11:00:00,8780.0,8790.0,8740.0,8750.0,4885.0
2020-06-29 12:00:00,8880.0,8910.0,8730.0,8810.0,31193.0
2020-06-29 13:00:00,8730.0,8930.0,8730.0,8800.0,22629.0
2020-06-29 14:00:00,8820.0,8820.0,8720.0,8760.0,8454.0
2020-06-29 15:00:00,8800.0,8820.0,8710.0,8790.0,15146.0
2020-06-30 09:00:00,9060.0,9850.0,9060.0,9620.0,435647.0
2020-06-30 10:00:00,9620.0,9620.0,9150.0,9280.0,127526.0
2020-06-30 11:00:00,9280.0,9290.0,9180.0,9290.0,14192.0
2020-06-30 12:00:00,9280.0,9280.0,9170.0,9200.0,10607.0
2020-06-30 13:00:00,9180.0,9280.0,9150.0,9200.0,29837.0
2020-06-30 14:00:00,9200.0,9280.0,9160.0,9160.0,15107.0
2020-06-30 15:00:00,9160.0,9280.0,9150.0,9280.0,17972.0
2020-07-01 09:00:00,8900.0,8960.0,8850.0,8860.0,17500.0
2020-07-01 10:00:00,8900.0,8930.0,8830.0,8890.0,39555.0
2020-07-01 11:00:00,9120.0,9120.0,8890.0,8900.0,67802.0
2020-07-01 12:00:00,9630.0,9630.0,9210.0,9210.0,58919.0
2020-07-01 13:00:00,9190.0,9210.0,9110.0,9120.0,17793.0
2020-07-01 14:00:00,9230.0,9260.0,9190.0,9190.0,20558.0
2020-07-01 15:00:00,9110.0,9160.0,9060.0,9120.0,13878.0
2020-07-02 09:00:00,9000.0,9000.0,8970.0,8970.0,9336.0
2020-07-02 10:00:00,8970.0,8990.0,8950.0,8950.0,6706.0
2020-07-02 11:00:00,9000.0,9020.0,8990.0,8990.0,2428.0
2020-07-02 12:00:00,8950.0,9060.0,8860.0,8990.0,21119.0
2020-07-02 13:00:00,9000.0,9010.0,8980.0,8990.0,6740.0
2020-07-02 14:00:00,8990.0,9020.0,8950.0,9000.0,9340.0
2020-07-02 15:00:00,8980.0,9050.0,8970.0,9000.0,9262.0
2020-07-03 09:00:00,9140.0,9230.0,9050.0,9110.0,29020.0
2020-07-03 10:00:00,9100.0,9140.0,9080.0,9110.0,10874.0
2020-07-03 11:00:00,9100.0,9140.0,9070.0,9100.0,5514.0
2020-07-03 12:00:00,9100.0,9110.0,9080.0,9090.0,4030.0
2020-07-03 13:00:00,9080.0,9100.0,9070.0,9090.0,7211.0
2020-07-03 14:00:00,9080.0,9090.0,9050.0,9070.0,11874.0
2020-07-03 15:00:00,9060.0,9060.0,8950.0,8980.0,17188.0
2020-07-06 09:00:00,9010.0,9040.0,9010.0,9040.0,4704.0
2020-07-06 10:00:00,9040.0,9040.0,8990.0,9030.0,7989.0
2020-07-06 11:00:00,9020.0,9020.0,9010.0,9010.0,3789.0
2020-07-06 12:00:00,9010.0,9020.0,9000.0,9020.0,4383.0
2020-07-06 13:00:00,9030.0,9050.0,9000.0,9010.0,5423.0
2020-07-06 14:00:00,8990.0,9050.0,8990.0,9030.0,5100.0
2020-07-06 15:00:00,8980.0,9110.0,8950.0,9000.0,23576.0
2020-07-07 09:00:00,9030.0,9100.0,8980.0,9000.0,24080.0
2020-07-07 10:00:00,8990.0,9020.0,8990.0,8990.0,11119.0
2020-07-07 11:00:00,8990.0,9000.0,8980.0,8990.0,7664.0
2020-07-07 12:00:00,8990.0,9000.0,8970.0,9000.0,7684.0
2020-07-07 13:00:00,9000.0,9080.0,9000.0,9050.0,11254.0
2020-07-07 14:00:00,9050.0,9050.0,8990.0,9000.0,6769.0
2020-07-07 15:00:00,9000.0,9020.0,8990.0,9000.0,5838.0
2020-07-08 09:00:00,8890.0,8950.0,8890.0,8950.0,3204.0
2020-07-08 10:00:00,8910.0,8910.0,8850.0,8910.0,4347.0
2020-07-08 11:00:00,8920.0,8930.0,8840.0,8910.0,4912.0
2020-07-08 12:00:00,9020.0,9060.0,8650.0,8980.0,19948.0
2020-07-08 13:00:00,8900.0,8990.0,8870.0,8960.0,10051.0
2020-07-08 14:00:00,8980.0,8980.0,8900.0,8940.0,8763.0
2020-07-08 15:00:00,8960.0,8970.0,8890.0,8920.0,813.0
2020-07-09 09:00:00,8980.0,9000.0,8940.0,8970.0,5573.0
2020-07-09 10:00:00,8960.0,8990.0,8920.0,8990.0,5784.0
2020-07-09 11:00:00,8980.0,9000.0,8970.0,8990.0,2416.0
2020-07-09 12:00:00,8920.0,9050.0,8850.0,8960.0,15746.0
2020-07-09 13:00:00,9000.0,9000.0,8910.0,8990.0,7150.0
2020-07-09 14:00:00,8970.0,9020.0,8970.0,8970.0,7967.0
2020-07-09 15:00:00,8990.0,9000.0,8920.0,8990.0,1482.0
2020-07-10 09:00:00,9060.0,9060.0,8920.0,9030.0,6990.0
2020-07-10 10:00:00,9020.0,9030.0,8980.0,8980.0,6109.0
2020-07-10 11:00:00,8970.0,8990.0,8960.0,8970.0,3734.0
2020-07-10 12:00:00,8990.0,9490.0,8980.0,9300.0,93642.0
2020-07-10 13:00:00,9270.0,9670.0,9210.0,9290.0,131179.0
2020-07-10 14:00:00,9300.0,9350.0,9160.0,9280.0,19993.0
2020-07-10 15:00:00,9260.0,9330.0,9220.0,9320.0,13045.0
2020-07-13 09:00:00,9550.0,9600.0,9540.0,9590.0,29497.0
2020-07-13 10:00:00,9540.0,9560.0,9520.0,9550.0,14050.0
2020-07-13 11:00:00,9530.0,9540.0,9520.0,9540.0,10837.0
2020-07-13 12:00:00,9340.0,9500.0,9250.0,9380.0,52434.0
2020-07-13 13:00:00,9370.0,9660.0,9320.0,9600.0,96904.0
2020-07-13 14:00:00,9550.0,9570.0,9520.0,9530.0,8277.0
2020-07-13 15:00:00,9600.0,9620.0,9530.0,9560.0,16338.0
2020-07-14 09:00:00,9610.0,9690.0,9500.0,9560.0,37331.0
2020-07-14 10:00:00,9550.0,9660.0,9500.0,9530.0,35707.0
2020-07-14 11:00:00,9580.0,9620.0,9500.0,9540.0,22741.0
2020-07-14 12:00:00,9540.0,9560.0,9420.0,9420.0,21763.0
2020-07-14 13:00:00,9420.0,9530.0,9420.0,9450.0,12443.0
2020-07-14 14:00:00,9450.0,9540.0,9450.0,9460.0,10745.0
2020-07-14 15:00:00,9500.0,9600.0,9470.0,9600.0,11211.0
