Datetime,Open,High,Low,Close,Volume
2020-09-21 10:00:00,7640.0,7670.0,7640.0,7650.0,793.0
2020-09-21 11:00:00,7680.0,7720.0,7610.0,7700.0,5351.0
2020-09-21 12:00:00,7710.0,7730.0,7650.0,7700.0,2519.0
2020-09-21 13:00:00,7710.0,8070.0,7610.0,7710.0,14966.0
2020-09-21 14:00:00,7770.0,7770.0,7610.0,7730.0,6211.0
2020-09-21 15:00:00,7900.0,7900.0,7510.0,7770.0,9122.0
2020-09-22 09:00:00,7220.0,7340.0,7200.0,7260.0,5182.0
2020-09-22 10:00:00,7270.0,7280.0,7200.0,7210.0,11830.0
2020-09-22 11:00:00,7280.0,7290.0,7260.0,7270.0,9953.0
2020-09-22 12:00:00,7450.0,7580.0,7410.0,7440.0,9322.0
2020-09-22 13:00:00,7430.0,7450.0,7230.0,7310.0,17095.0
2020-09-22 14:00:00,7440.0,7470.0,7410.0,7410.0,5926.0
2020-09-22 15:00:00,7300.0,7330.0,7260.0,7280.0,8730.0
2020-09-23 09:00:00,7280.0,7420.0,7050.0,7120.0,14919.0
2020-09-23 10:00:00,7120.0,7150.0,7020.0,7110.0,11468.0
2020-09-23 11:00:00,7120.0,7130.0,7100.0,7110.0,4082.0
2020-09-23 12:00:00,7110.0,7110.0,7050.0,7070.0,4818.0
2020-09-23 13:00:00,7070.0,7150.0,7070.0,7130.0,6547.0
2020-09-23 14:00:00,7120.0,7150.0,7100.0,7100.0,6812.0
2020-09-23 15:00:00,7100.0,7270.0,7100.0,7230.0,934.0
2020-09-24 09:00:00,6730.0,6780.0,6730.0,6750.0,2401.0
2020-09-24 10:00:00,6760.0,6770.0,6610.0,6690.0,15391.0
2020-09-24 11:00:00,6870.0,6890.0,6770.0,6770.0,11257.0
2020-09-24 12:00:00,6930.0,7170.0,6910.0,6980.0,18071.0
2020-09-24 13:00:00,6940.0,6960.0,6840.0,6840.0,16102.0
2020-09-24 14:00:00,6990.0,7000.0,6940.0,6940.0,7348.0
2020-09-24 15:00:00,6840.0,6900.0,6840.0,6860.0,5377.0
2020-09-25 09:00:00,6730.0,6810.0,6710.0,6740.0,4121.0
2020-09-25 10:00:00,6740.0,6800.0,6730.0,6770.0,3982.0
2020-09-25 11:00:00,6730.0,6750.0,6710.0,6720.0,6743.0
2020-09-25 12:00:00,6720.0,6860.0,6580.0,6710.0,16434.0
2020-09-25 13:00:00,6820.0,6820.0,6680.0,6750.0,9045.0
2020-09-25 14:00:00,6700.0,7020.0,6700.0,6820.0,11924.0
2020-09-25 15:00:00,6750.0,6770.0,6720.0,6740.0,4982.0
2020-09-28 09:00:00,6830.0,7340.0,6830.0,7270.0,17410.0
2020-09-28 10:00:00,7280.0,7310.0,7090.0,7090.0,6571.0
2020-09-28 11:00:00,7120.0,7130.0,7060.0,7090.0,4773.0
2020-09-28 12:00:00,7080.0,7100.0,7070.0,7090.0,5326.0
2020-09-28 13:00:00,7080.0,7120.0,7060.0,7080.0,5221.0
2020-09-28 14:00:00,7080.0,7140.0,7050.0,7070.0,4982.0
2020-09-28 15:00:00,7070.0,7120.0,7070.0,7120.0,3298.0
2020-09-29 09:00:00,7160.0,7200.0,7140.0,7170.0,3549.0
2020-09-29 10:00:00,7160.0,7250.0,7160.0,7200.0,3160.0
2020-09-29 11:00:00,7100.0,7210.0,7100.0,7170.0,5610.0
2020-09-29 12:00:00,7140.0,7290.0,7100.0,7130.0,10527.0
2020-09-29 13:00:00,7080.0,7120.0,7070.0,7090.0,3063.0
2020-09-29 14:00:00,7140.0,7170.0,7080.0,7090.0,8416.0
2020-09-29 15:00:00,7090.0,7090.0,7070.0,7090.0,2738.0
2020-10-05 09:00:00,7180.0,7350.0,7180.0,7290.0,5816.0
2020-10-05 10:00:00,7290.0,7480.0,7260.0,7440.0,5339.0
2020-10-05 11:00:00,7430.0,7470.0,7380.0,7460.0,1924.0
2020-10-05 12:00:00,7460.0,7460.0,7410.0,7420.0,846.0
2020-10-05 13:00:00,7410.0,7460.0,7380.0,7440.0,3609.0
2020-10-05 14:00:00,7460.0,7460.0,7430.0,7460.0,1170.0
2020-10-05 15:00:00,7440.0,7520.0,7440.0,7500.0,6239.0
2020-10-06 09:00:00,7470.0,7520.0,7470.0,7500.0,287.0
2020-10-06 10:00:00,7550.0,7550.0,7460.0,7520.0,4171.0
2020-10-06 11:00:00,7540.0,7620.0,7490.0,7550.0,4288.0
2020-10-06 12:00:00,7520.0,7580.0,7510.0,7510.0,2526.0
2020-10-06 13:00:00,7520.0,7530.0,7480.0,7530.0,815.0
2020-10-06 14:00:00,7470.0,7640.0,7450.0,7520.0,5053.0
2020-10-06 15:00:00,7510.0,7550.0,7480.0,7540.0,481.0
2020-10-07 09:00:00,7500.0,7500.0,7330.0,7450.0,1449.0
2020-10-07 10:00:00,7370.0,7450.0,7340.0,7400.0,3957.0
2020-10-07 11:00:00,7400.0,7440.0,7390.0,7430.0,1332.0
2020-10-07 12:00:00,7430.0,7450.0,7400.0,7420.0,1949.0
2020-10-07 13:00:00,7420.0,7510.0,7410.0,7510.0,802.0
2020-10-07 14:00:00,7510.0,7550.0,7500.0,7510.0,1320.0
2020-10-07 15:00:00,7520.0,7550.0,7500.0,7500.0,2141.0
2020-10-08 09:00:00,7620.0,7650.0,7610.0,7650.0,4034.0
2020-10-08 10:00:00,7650.0,7710.0,7630.0,7690.0,2662.0
2020-10-08 11:00:00,7600.0,7650.0,7600.0,7620.0,2894.0
2020-10-08 12:00:00,7600.0,7690.0,7590.0,7600.0,3786.0
2020-10-08 13:00:00,7590.0,7620.0,7590.0,7610.0,980.0
2020-10-08 14:00:00,7620.0,7740.0,7530.0,7590.0,7477.0
2020-10-08 15:00:00,7510.0,7660.0,7510.0,7620.0,5476.0
2020-10-12 09:00:00,7740.0,7750.0,7700.0,7740.0,1442.0
2020-10-12 10:00:00,7730.0,7750.0,7700.0,7730.0,1062.0
2020-10-12 11:00:00,7700.0,7750.0,7700.0,7750.0,5070.0
2020-10-12 12:00:00,7700.0,7730.0,7510.0,7510.0,6124.0
2020-10-12 13:00:00,7690.0,7700.0,7660.0,7700.0,2363.0
2020-10-12 14:00:00,7590.0,7730.0,7520.0,7700.0,4609.0
2020-10-12 15:00:00,7670.0,7750.0,7670.0,7740.0,4189.0
2020-10-13 09:00:00,7680.0,7900.0,7650.0,7780.0,12737.0
2020-10-13 10:00:00,7780.0,7870.0,7760.0,7820.0,4403.0
2020-10-13 11:00:00,7820.0,7860.0,7760.0,7800.0,4345.0
2020-10-13 12:00:00,7770.0,7860.0,7750.0,7820.0,3048.0
2020-10-13 13:00:00,7820.0,7900.0,7820.0,7890.0,8656.0
2020-10-13 14:00:00,7890.0,7900.0,7820.0,7880.0,9678.0
2020-10-13 15:00:00,7830.0,7850.0,7820.0,7850.0,1229.0
2020-10-14 09:00:00,7710.0,7710.0,7680.0,7680.0,1193.0
2020-10-14 10:00:00,7750.0,7760.0,7700.0,7710.0,4696.0
2020-10-14 11:00:00,7830.0,7850.0,7750.0,7750.0,2358.0
2020-10-14 12:00:00,7680.0,7820.0,7650.0,7800.0,1765.0
2020-10-14 13:00:00,7720.0,7780.0,7700.0,7700.0,2324.0
2020-10-14 14:00:00,7800.0,7820.0,7730.0,7730.0,4140.0
2020-10-14 15:00:00,7750.0,7880.0,7740.0,7860.0,8809.0
2020-10-15 09:00:00,7690.0,7820.0,7370.0,7530.0,6526.0
2020-10-15 10:00:00,7530.0,7530.0,7430.0,7440.0,1749.0
2020-10-15 11:00:00,7440.0,7500.0,7430.0,7500.0,1812.0
2020-10-15 12:00:00,7490.0,7500.0,7430.0,7470.0,1927.0
2020-10-15 13:00:00,7470.0,7470.0,7340.0,7350.0,7484.0
2020-10-15 14:00:00,7380.0,7460.0,7310.0,7410.0,3374.0
2020-10-15 15:00:00,7410.0,7450.0,7370.0,7370.0,895.0
2020-10-16 09:00:00,7040.0,7090.0,7040.0,7060.0,7542.0
2020-10-16 10:00:00,7070.0,7100.0,7060.0,7070.0,2798.0
2020-10-16 11:00:00,7080.0,7090.0,7040.0,7050.0,15467.0
2020-10-16 12:00:00,7110.0,7110.0,7080.0,7080.0,7923.0
2020-10-16 13:00:00,7160.0,7160.0,7080.0,7110.0,9601.0
2020-10-16 14:00:00,7170.0,7220.0,7110.0,7150.0,7856.0
2020-10-16 15:00:00,7380.0,7420.0,7150.0,7160.0,8352.0
2020-10-19 09:00:00,6990.0,7000.0,6950.0,6950.0,4343.0
2020-10-19 10:00:00,7000.0,7000.0,6960.0,6990.0,2210.0
2020-10-19 11:00:00,7010.0,7040.0,6960.0,7000.0,6899.0
2020-10-19 12:00:00,7200.0,7200.0,6810.0,6970.0,7263.0
2020-10-19 13:00:00,7100.0,7110.0,7020.0,7030.0,4292.0
2020-10-19 14:00:00,7000.0,7100.0,6980.0,7100.0,7301.0
2020-10-19 15:00:00,7050.0,7050.0,7000.0,7010.0,7918.0
2020-10-20 09:00:00,6860.0,7060.0,6860.0,6970.0,10415.0
2020-10-20 10:00:00,6960.0,7020.0,6810.0,6860.0,8197.0
2020-10-20 11:00:00,6860.0,6890.0,6800.0,6870.0,4939.0
2020-10-20 12:00:00,6870.0,6900.0,6820.0,6900.0,2912.0
2020-10-20 13:00:00,6900.0,6970.0,6900.0,6970.0,1675.0
2020-10-20 14:00:00,6970.0,7090.0,6920.0,7080.0,3660.0
2020-10-20 15:00:00,7080.0,7140.0,7080.0,7100.0,1021.0
2020-10-21 09:00:00,7000.0,7000.0,6970.0,6970.0,1819.0
2020-10-21 10:00:00,6980.0,7020.0,6970.0,7000.0,7141.0
2020-10-21 11:00:00,7000.0,7000.0,6960.0,6980.0,3193.0
2020-10-21 12:00:00,7000.0,7000.0,6990.0,7000.0,1097.0
2020-10-21 13:00:00,6990.0,7030.0,6960.0,7000.0,3958.0
2020-10-21 14:00:00,7000.0,7010.0,6970.0,7000.0,4145.0
2020-10-21 15:00:00,7150.0,7230.0,6990.0,6990.0,3225.0
2020-10-22 09:00:00,7020.0,7020.0,6820.0,6840.0,5288.0
2020-10-22 10:00:00,6850.0,6910.0,6840.0,6900.0,1145.0
2020-10-22 11:00:00,6900.0,6910.0,6890.0,6890.0,1316.0
2020-10-22 12:00:00,6900.0,6900.0,6870.0,6870.0,1360.0
2020-10-22 13:00:00,6860.0,6890.0,6850.0,6860.0,1422.0
2020-10-22 14:00:00,6850.0,6890.0,6850.0,6860.0,788.0
2020-10-22 15:00:00,6870.0,6890.0,6860.0,6890.0,505.0
2020-10-23 09:00:00,6890.0,6950.0,6890.0,6900.0,3500.0
2020-10-23 10:00:00,6980.0,7050.0,6890.0,6890.0,3445.0
2020-10-23 11:00:00,6900.0,7010.0,6860.0,7000.0,7079.0
2020-10-23 12:00:00,6990.0,7000.0,6940.0,6940.0,1135.0
2020-10-23 13:00:00,6880.0,6900.0,6860.0,6890.0,1059.0
2020-10-23 14:00:00,7000.0,7010.0,6950.0,7000.0,3897.0
2020-10-23 15:00:00,6930.0,6930.0,6880.0,6880.0,819.0
2020-10-26 09:00:00,6800.0,6800.0,6730.0,6730.0,3621.0
2020-10-26 10:00:00,6810.0,6810.0,6730.0,6810.0,6048.0
2020-10-26 11:00:00,6840.0,6850.0,6800.0,6840.0,1335.0
2020-10-26 12:00:00,6810.0,7050.0,6750.0,6790.0,4523.0
2020-10-26 13:00:00,6870.0,6990.0,6870.0,6920.0,1559.0
2020-10-26 14:00:00,6800.0,6900.0,6780.0,6800.0,2417.0
2020-10-26 15:00:00,6920.0,6920.0,6800.0,6800.0,2512.0
2020-10-27 09:00:00,6480.0,6700.0,6480.0,6620.0,16034.0
2020-10-27 10:00:00,6680.0,6700.0,6560.0,6600.0,14446.0
2020-10-27 11:00:00,6630.0,6730.0,6630.0,6730.0,6102.0
2020-10-27 12:00:00,6720.0,6790.0,6700.0,6750.0,3017.0
2020-10-27 13:00:00,6770.0,6800.0,6710.0,6730.0,4198.0
2020-10-27 14:00:00,6710.0,6730.0,6610.0,6610.0,3353.0
2020-10-27 15:00:00,6630.0,6710.0,6620.0,6710.0,1353.0
2020-10-28 09:00:00,6790.0,6830.0,6770.0,6820.0,4720.0
2020-10-28 10:00:00,6820.0,6870.0,6780.0,6790.0,5837.0
2020-10-28 11:00:00,6780.0,6830.0,6780.0,6810.0,993.0
2020-10-28 12:00:00,6860.0,6860.0,6780.0,6840.0,700.0
2020-10-28 13:00:00,6770.0,6880.0,6730.0,6860.0,1357.0
2020-10-28 14:00:00,6680.0,6900.0,6650.0,6770.0,2787.0
2020-10-28 15:00:00,6570.0,6710.0,6550.0,6670.0,11096.0
2020-10-29 09:00:00,6620.0,6820.0,6620.0,6700.0,6450.0
2020-10-29 10:00:00,6690.0,6890.0,6690.0,6820.0,4471.0
2020-10-29 11:00:00,6790.0,6820.0,6750.0,6770.0,1319.0
2020-10-29 12:00:00,6770.0,6810.0,6770.0,6790.0,864.0
2020-10-29 13:00:00,6790.0,6850.0,6710.0,6850.0,2949.0
2020-10-29 14:00:00,6850.0,6890.0,6780.0,6890.0,1135.0
2020-10-29 15:00:00,6830.0,6950.0,6830.0,6950.0,1268.0
2020-10-30 09:00:00,6720.0,6770.0,6710.0,6740.0,2423.0
2020-10-30 10:00:00,6790.0,6800.0,6710.0,6750.0,6265.0
2020-10-30 11:00:00,6780.0,6790.0,6770.0,6790.0,637.0
2020-10-30 12:00:00,6870.0,6870.0,6740.0,6750.0,13008.0
2020-10-30 13:00:00,6880.0,6890.0,6840.0,6870.0,3598.0
2020-10-30 14:00:00,6840.0,6910.0,6810.0,6880.0,4773.0
2020-10-30 15:00:00,6760.0,6800.0,6750.0,6780.0,2047.0
2020-11-02 09:00:00,6740.0,6860.0,6550.0,6800.0,5754.0
2020-11-02 10:00:00,6800.0,6810.0,6740.0,6740.0,202.0
2020-11-02 11:00:00,6740.0,6810.0,6720.0,6790.0,868.0
2020-11-02 12:00:00,6760.0,6800.0,6710.0,6790.0,1037.0
2020-11-02 13:00:00,6720.0,6720.0,6610.0,6680.0,1718.0
2020-11-02 14:00:00,6680.0,6700.0,6670.0,6700.0,298.0
2020-11-02 15:00:00,6700.0,6710.0,6700.0,6700.0,255.0
2020-11-03 09:00:00,7050.0,7070.0,7030.0,7050.0,11721.0
2020-11-03 10:00:00,7130.0,7180.0,7020.0,7050.0,14997.0
2020-11-03 11:00:00,7120.0,7120.0,7020.0,7110.0,2256.0
2020-11-03 12:00:00,7190.0,7470.0,7100.0,7180.0,67575.0
2020-11-03 13:00:00,7170.0,7200.0,7100.0,7150.0,12157.0
2020-11-03 14:00:00,6680.0,7190.0,6680.0,7100.0,31937.0
2020-11-03 15:00:00,7170.0,7260.0,7090.0,7210.0,13844.0
2020-11-04 09:00:00,7050.0,7070.0,7040.0,7070.0,1163.0
2020-11-04 10:00:00,7000.0,7070.0,7000.0,7060.0,3255.0
2020-11-04 11:00:00,7070.0,7070.0,7010.0,7010.0,2182.0
2020-11-04 12:00:00,7060.0,7090.0,7050.0,7070.0,2705.0
2020-11-04 13:00:00,7080.0,7080.0,7020.0,7060.0,1612.0
2020-11-04 14:00:00,7210.0,7210.0,6990.0,7080.0,7949.0
2020-11-04 15:00:00,7070.0,7070.0,6990.0,7000.0,8386.0
2020-11-05 09:00:00,7010.0,7180.0,7010.0,7130.0,5126.0
2020-11-05 10:00:00,7130.0,7130.0,7070.0,7100.0,4335.0
2020-11-05 11:00:00,7100.0,7200.0,7100.0,7190.0,8455.0
2020-11-05 12:00:00,7190.0,7200.0,7130.0,7200.0,6215.0
2020-11-05 13:00:00,7200.0,7210.0,7100.0,7150.0,7083.0
2020-11-05 14:00:00,7160.0,7180.0,7150.0,7170.0,2617.0
2020-11-05 15:00:00,7170.0,7180.0,7150.0,7150.0,1102.0
2020-11-06 09:00:00,7110.0,7120.0,7060.0,7120.0,2245.0
2020-11-06 10:00:00,7080.0,7120.0,7080.0,7120.0,1147.0
2020-11-06 11:00:00,7150.0,7170.0,7090.0,7120.0,2615.0
2020-11-06 12:00:00,7140.0,7200.0,7110.0,7180.0,2038.0
2020-11-06 13:00:00,7160.0,7240.0,7110.0,7130.0,8182.0
2020-11-06 14:00:00,7180.0,7180.0,7130.0,7150.0,1456.0
2020-11-06 15:00:00,7130.0,7140.0,7100.0,7140.0,3519.0
2020-11-09 09:00:00,7120.0,7250.0,7120.0,7200.0,3260.0
2020-11-09 10:00:00,7190.0,7210.0,7160.0,7200.0,5038.0
2020-11-09 11:00:00,7180.0,7200.0,7160.0,7170.0,2047.0
2020-11-09 12:00:00,7160.0,7170.0,7150.0,7150.0,1459.0
2020-11-09 13:00:00,7170.0,7170.0,7130.0,7160.0,2892.0
2020-11-09 14:00:00,7140.0,7160.0,7120.0,7150.0,1711.0
2020-11-09 15:00:00,7150.0,7160.0,7140.0,7160.0,2248.0
2020-11-10 09:00:00,7780.0,7790.0,7650.0,7650.0,10692.0
2020-11-10 10:00:00,7660.0,7790.0,7650.0,7780.0,11881.0
2020-11-10 11:00:00,7690.0,8150.0,7650.0,7650.0,89752.0
2020-11-10 12:00:00,7670.0,7750.0,7650.0,7730.0,28965.0
2020-11-10 13:00:00,7730.0,7730.0,7650.0,7660.0,16636.0
2020-11-10 14:00:00,7980.0,8570.0,7570.0,7670.0,283501.0
2020-11-10 15:00:00,7660.0,7750.0,7650.0,7690.0,13774.0
2020-11-11 09:00:00,8130.0,8130.0,8010.0,8120.0,8486.0
2020-11-11 10:00:00,8120.0,8120.0,8090.0,8110.0,16393.0
2020-11-11 11:00:00,8110.0,8130.0,8000.0,8130.0,13587.0
2020-11-11 12:00:00,7840.0,8120.0,7830.0,8070.0,54214.0
2020-11-11 13:00:00,8070.0,8080.0,7940.0,8070.0,13546.0
2020-11-11 14:00:00,8060.0,8120.0,8010.0,8120.0,19201.0
2020-11-11 15:00:00,7890.0,7890.0,7600.0,7870.0,28999.0
2020-11-12 09:00:00,8170.0,8440.0,8140.0,8300.0,67972.0
2020-11-12 10:00:00,8300.0,8380.0,8270.0,8310.0,27670.0
2020-11-12 11:00:00,8320.0,8360.0,8290.0,8320.0,16522.0
2020-11-12 12:00:00,8350.0,8400.0,8320.0,8340.0,30200.0
2020-11-12 13:00:00,8340.0,8390.0,8330.0,8330.0,18919.0
2020-11-12 14:00:00,8330.0,8400.0,8330.0,8350.0,14394.0
2020-11-12 15:00:00,8360.0,8380.0,8330.0,8380.0,28937.0
2020-11-13 09:00:00,8520.0,8620.0,8520.0,8560.0,20718.0
2020-11-13 10:00:00,8630.0,8670.0,8560.0,8560.0,30704.0
2020-11-13 11:00:00,8560.0,8700.0,8560.0,8630.0,38037.0
2020-11-13 12:00:00,8600.0,8600.0,8510.0,8520.0,14815.0
2020-11-13 13:00:00,8630.0,8670.0,8500.0,8610.0,51059.0
2020-11-13 14:00:00,8500.0,8710.0,8420.0,8640.0,102128.0
2020-11-13 15:00:00,8580.0,8650.0,8560.0,8600.0,11359.0
2020-11-16 09:00:00,8630.0,9150.0,8630.0,8990.0,336874.0
2020-11-16 10:00:00,8990.0,9070.0,8930.0,9040.0,155340.0
2020-11-16 11:00:00,9050.0,9070.0,8990.0,9000.0,51092.0
2020-11-16 12:00:00,9010.0,9070.0,9000.0,9070.0,53658.0
2020-11-16 13:00:00,9050.0,9250.0,8990.0,8990.0,593442.0
2020-11-16 14:00:00,8990.0,9020.0,8910.0,8930.0,61719.0
2020-11-16 15:00:00,8930.0,8960.0,8840.0,8900.0,62265.0
2020-11-17 09:00:00,8700.0,8710.0,8700.0,8700.0,8280.0
2020-11-17 10:00:00,8750.0,8790.0,8700.0,8700.0,19488.0
2020-11-17 11:00:00,8710.0,8810.0,8700.0,8760.0,16707.0
2020-11-17 12:00:00,8970.0,9150.0,8950.0,8990.0,109556.0
2020-11-17 13:00:00,8890.0,8890.0,8750.0,8770.0,26635.0
2020-11-17 14:00:00,8980.0,9000.0,8870.0,8890.0,52233.0
2020-11-17 15:00:00,8770.0,8790.0,8690.0,8720.0,25393.0
2020-11-18 09:00:00,8800.0,8910.0,8780.0,8910.0,11538.0
2020-11-18 10:00:00,8910.0,8920.0,8890.0,8900.0,9563.0
2020-11-18 11:00:00,8750.0,8890.0,8710.0,8800.0,8162.0
2020-11-18 12:00:00,8770.0,8940.0,8770.0,8920.0,54843.0
2020-11-18 13:00:00,8920.0,8920.0,8300.0,8700.0,44382.0
2020-11-18 14:00:00,8920.0,8980.0,8900.0,8910.0,29084.0
2020-11-18 15:00:00,8700.0,8760.0,8700.0,8750.0,7607.0
2020-11-19 09:00:00,8990.0,9000.0,8670.0,8730.0,34194.0
2020-11-19 10:00:00,8730.0,8750.0,8680.0,8750.0,13706.0
2020-11-19 11:00:00,8700.0,8750.0,8670.0,8700.0,5200.0
2020-11-19 12:00:00,8690.0,8690.0,8640.0,8640.0,13245.0
2020-11-19 13:00:00,8630.0,8680.0,8610.0,8680.0,11682.0
2020-11-19 14:00:00,8670.0,8720.0,8650.0,8710.0,5378.0
2020-11-19 15:00:00,8700.0,8700.0,8680.0,8690.0,2742.0
2020-11-20 09:00:00,8580.0,8600.0,8570.0,8570.0,3360.0
2020-11-20 10:00:00,8590.0,8650.0,8570.0,8570.0,7874.0
2020-11-20 11:00:00,8570.0,8610.0,8560.0,8590.0,7559.0
2020-11-20 12:00:00,8570.0,8730.0,8570.0,8680.0,7145.0
2020-11-20 13:00:00,8690.0,8690.0,8450.0,8490.0,32459.0
2020-11-20 14:00:00,8680.0,8680.0,8590.0,8590.0,2976.0
2020-11-20 15:00:00,8470.0,8580.0,8470.0,8580.0,16787.0
2020-11-23 09:00:00,8550.0,8570.0,8550.0,8570.0,2025.0
2020-11-23 10:00:00,8510.0,8590.0,8490.0,8550.0,10940.0
2020-11-23 11:00:00,8430.0,8510.0,8430.0,8470.0,8189.0
2020-11-23 12:00:00,8560.0,8560.0,8320.0,8380.0,38727.0
2020-11-23 13:00:00,8420.0,8480.0,8400.0,8460.0,7283.0
2020-11-23 14:00:00,8390.0,8450.0,8380.0,8410.0,10437.0
2020-11-23 15:00:00,8460.0,8470.0,8400.0,8400.0,9794.0
2020-11-24 09:00:00,8580.0,8670.0,8560.0,8600.0,14235.0
2020-11-24 10:00:00,8600.0,8630.0,8540.0,8610.0,9307.0
2020-11-24 11:00:00,8600.0,8600.0,8570.0,8570.0,2927.0
2020-11-24 12:00:00,8570.0,8580.0,8550.0,8550.0,5402.0
2020-11-24 13:00:00,8550.0,8550.0,8470.0,8520.0,3930.0
2020-11-24 14:00:00,8520.0,8560.0,8460.0,8540.0,2833.0
2020-11-24 15:00:00,8540.0,8540.0,8480.0,8520.0,1487.0
2020-11-25 09:00:00,8400.0,8400.0,8340.0,8380.0,2496.0
2020-11-25 10:00:00,8410.0,8450.0,8310.0,8370.0,17021.0
2020-11-25 11:00:00,8430.0,8480.0,8410.0,8410.0,4055.0
2020-11-25 12:00:00,8390.0,8500.0,8380.0,8430.0,3590.0
2020-11-25 13:00:00,8450.0,8550.0,8400.0,8520.0,36838.0
2020-11-25 14:00:00,8470.0,8470.0,8380.0,8390.0,16990.0
2020-11-25 15:00:00,8520.0,8550.0,8450.0,8460.0,13939.0
2020-11-26 09:00:00,8340.0,8490.0,8260.0,8370.0,11270.0
2020-11-26 10:00:00,8370.0,8370.0,8250.0,8300.0,6509.0
2020-11-26 11:00:00,8300.0,8350.0,8230.0,8340.0,7362.0
2020-11-26 12:00:00,8330.0,8330.0,8230.0,8240.0,12861.0
2020-11-26 13:00:00,8240.0,8260.0,8160.0,8240.0,21540.0
2020-11-26 14:00:00,8250.0,8270.0,8150.0,8170.0,9235.0
2020-11-26 15:00:00,8200.0,8210.0,8170.0,8190.0,2617.0
2020-11-27 09:00:00,8420.0,8500.0,8390.0,8500.0,13354.0
2020-11-27 10:00:00,8490.0,8490.0,8430.0,8480.0,5135.0
2020-11-27 11:00:00,8350.0,8420.0,8320.0,8420.0,5472.0
2020-11-27 12:00:00,8320.0,8400.0,8320.0,8360.0,5348.0
2020-11-27 13:00:00,8250.0,8360.0,8220.0,8350.0,9472.0
2020-11-27 14:00:00,8170.0,8250.0,8170.0,8250.0,15002.0
2020-11-27 15:00:00,8350.0,8350.0,8310.0,8350.0,3376.0
2020-11-30 09:00:00,8480.0,8600.0,8340.0,8340.0,9093.0
2020-11-30 10:00:00,8340.0,8350.0,8250.0,8300.0,10633.0
2020-11-30 11:00:00,8280.0,8300.0,8200.0,8200.0,12424.0
2020-11-30 12:00:00,8250.0,8250.0,8220.0,8250.0,1893.0
2020-11-30 13:00:00,8250.0,8250.0,8220.0,8250.0,2648.0
2020-11-30 14:00:00,8250.0,8260.0,8200.0,8240.0,12606.0
2020-11-30 15:00:00,8230.0,8290.0,8200.0,8200.0,6716.0
2020-12-01 09:00:00,8400.0,8530.0,8400.0,8410.0,26764.0
2020-12-01 10:00:00,8310.0,8570.0,8220.0,8410.0,33784.0
