Datetime,Open,High,Low,Close,Volume
2020-12-01 11:00:00,8410.0,8520.0,8410.0,8520.0,6406.0
2020-12-01 12:00:00,8180.0,8230.0,8180.0,8200.0,4358.0
2020-12-01 13:00:00,8250.0,8250.0,8180.0,8180.0,2346.0
2020-12-01 14:00:00,8200.0,8300.0,8000.0,8260.0,31668.0
2020-12-01 15:00:00,8230.0,8400.0,8230.0,8300.0,12001.0
2020-12-02 09:00:00,8400.0,8430.0,8400.0,8430.0,1710.0
2020-12-02 10:00:00,8400.0,8420.0,8390.0,8400.0,1605.0
2020-12-02 11:00:00,8410.0,8450.0,8400.0,8450.0,1511.0
2020-12-02 12:00:00,8420.0,8430.0,8400.0,8410.0,2010.0
2020-12-02 13:00:00,8420.0,8490.0,8420.0,8420.0,2836.0
2020-12-02 14:00:00,8520.0,8710.0,8390.0,8420.0,14917.0
2020-12-02 15:00:00,8410.0,8410.0,8380.0,8390.0,4922.0
2020-12-03 09:00:00,8450.0,8500.0,8270.0,8290.0,16258.0
2020-12-03 10:00:00,8290.0,8320.0,8270.0,8300.0,5278.0
2020-12-03 11:00:00,8300.0,8320.0,8280.0,8300.0,6553.0
2020-12-03 12:00:00,8300.0,8390.0,8300.0,8380.0,7649.0
2020-12-03 13:00:00,8370.0,8400.0,8350.0,8400.0,4308.0
2020-12-03 14:00:00,8370.0,8420.0,8370.0,8410.0,8702.0
2020-12-03 15:00:00,8410.0,8500.0,8360.0,8370.0,4288.0
2020-12-04 09:00:00,8720.0,8790.0,8700.0,8700.0,10489.0
2020-12-04 10:00:00,8790.0,8820.0,8710.0,8720.0,9640.0
2020-12-04 11:00:00,8720.0,8780.0,8710.0,8720.0,10029.0
2020-12-04 12:00:00,8800.0,8940.0,8700.0,8840.0,46872.0
2020-12-04 13:00:00,8500.0,8800.0,8490.0,8730.0,83405.0
2020-12-04 14:00:00,8840.0,8900.0,8780.0,8790.0,17159.0
2020-12-04 15:00:00,8750.0,8930.0,8710.0,8800.0,89172.0
2020-12-07 09:00:00,8720.0,8960.0,8470.0,8470.0,47926.0
2020-12-07 10:00:00,8470.0,8550.0,8200.0,8490.0,39533.0
2020-12-07 11:00:00,8490.0,8530.0,8460.0,8460.0,8934.0
2020-12-07 12:00:00,8470.0,8520.0,8460.0,8500.0,4273.0
2020-12-07 13:00:00,8500.0,8540.0,8490.0,8500.0,7722.0
2020-12-07 14:00:00,8530.0,8540.0,8460.0,8470.0,9901.0
2020-12-07 15:00:00,8460.0,8500.0,8410.0,8500.0,8169.0
2020-12-08 09:00:00,8400.0,8430.0,8300.0,8300.0,9107.0
2020-12-08 10:00:00,8400.0,8410.0,8320.0,8400.0,9605.0
2020-12-08 11:00:00,8430.0,8500.0,8400.0,8410.0,3984.0
2020-12-08 12:00:00,8500.0,8500.0,8390.0,8390.0,8333.0
2020-12-08 13:00:00,8390.0,8410.0,8350.0,8350.0,8055.0
2020-12-08 14:00:00,8550.0,8630.0,8400.0,8440.0,20516.0
2020-12-08 15:00:00,8350.0,8430.0,8330.0,8430.0,9608.0
2020-12-09 09:00:00,8410.0,8450.0,8380.0,8420.0,4040.0
2020-12-09 10:00:00,8400.0,8450.0,8360.0,8450.0,5456.0
2020-12-09 11:00:00,8380.0,8410.0,8350.0,8410.0,7346.0
2020-12-09 12:00:00,8440.0,8440.0,8310.0,8400.0,6510.0
2020-12-09 13:00:00,8380.0,8400.0,8310.0,8400.0,4496.0
2020-12-09 14:00:00,8480.0,8480.0,8250.0,8440.0,11681.0
2020-12-09 15:00:00,8400.0,8400.0,8360.0,8400.0,1010.0
2020-12-10 09:00:00,8440.0,8590.0,8260.0,8520.0,14604.0
2020-12-10 10:00:00,8510.0,8870.0,8450.0,8650.0,55917.0
2020-12-10 11:00:00,8650.0,8650.0,8610.0,8610.0,8887.0
2020-12-10 12:00:00,8640.0,8690.0,8510.0,8690.0,8132.0
2020-12-10 13:00:00,8690.0,8820.0,8680.0,8760.0,27916.0
2020-12-10 14:00:00,8760.0,8780.0,8700.0,8760.0,14114.0
2020-12-10 15:00:00,8740.0,8750.0,8700.0,8700.0,11244.0
2020-12-11 09:00:00,8730.0,8730.0,8650.0,8680.0,10094.0
2020-12-11 10:00:00,8680.0,8710.0,8670.0,8670.0,4003.0
2020-12-11 11:00:00,8670.0,8940.0,8600.0,8730.0,118919.0
2020-12-11 12:00:00,8750.0,8760.0,8720.0,8730.0,7016.0
2020-12-11 13:00:00,8940.0,8940.0,8670.0,8770.0,29183.0
2020-12-11 14:00:00,8720.0,8720.0,8650.0,8680.0,14047.0
2020-12-11 15:00:00,8780.0,8780.0,8720.0,8760.0,13066.0
2020-12-14 09:00:00,8700.0,8700.0,8430.0,8490.0,23637.0
2020-12-14 10:00:00,8490.0,8560.0,8420.0,8550.0,7663.0
2020-12-14 11:00:00,8550.0,8550.0,8410.0,8500.0,14813.0
2020-12-14 12:00:00,8480.0,8490.0,8420.0,8490.0,8308.0
2020-12-14 13:00:00,8490.0,8500.0,8420.0,8430.0,5694.0
2020-12-14 14:00:00,8430.0,8460.0,8400.0,8400.0,10750.0
2020-12-14 15:00:00,8440.0,8440.0,8380.0,8380.0,5109.0
2020-12-15 09:00:00,8340.0,8370.0,8280.0,8280.0,6670.0
2020-12-15 10:00:00,8330.0,8360.0,8300.0,8350.0,1516.0
2020-12-15 11:00:00,8350.0,8410.0,8290.0,8300.0,3589.0
2020-12-15 12:00:00,8360.0,8400.0,8310.0,8350.0,3419.0
2020-12-15 13:00:00,8350.0,8380.0,8340.0,8380.0,2711.0
2020-12-15 14:00:00,8340.0,8460.0,8280.0,8420.0,11527.0
2020-12-15 15:00:00,8370.0,8400.0,8290.0,8350.0,6013.0
2020-12-16 09:00:00,8280.0,8400.0,8260.0,8300.0,8908.0
2020-12-16 10:00:00,8280.0,8320.0,8280.0,8320.0,3246.0
2020-12-16 11:00:00,8240.0,8280.0,8230.0,8250.0,8290.0
2020-12-16 12:00:00,8400.0,8480.0,8320.0,8360.0,23415.0
2020-12-16 13:00:00,8360.0,8360.0,8140.0,8270.0,20158.0
2020-12-16 14:00:00,8270.0,8350.0,8240.0,8240.0,5816.0
2020-12-16 15:00:00,8420.0,8500.0,8300.0,8400.0,16826.0
2020-12-17 09:00:00,8320.0,8320.0,8080.0,8200.0,36561.0
2020-12-17 10:00:00,8210.0,8210.0,8120.0,8120.0,8487.0
2020-12-17 11:00:00,8120.0,8170.0,8120.0,8150.0,1452.0
2020-12-17 12:00:00,8150.0,8150.0,8090.0,8100.0,11782.0
2020-12-17 13:00:00,8100.0,8230.0,8050.0,8100.0,16582.0
2020-12-17 14:00:00,8110.0,8220.0,8100.0,8140.0,19297.0
2020-12-17 15:00:00,8130.0,8140.0,8100.0,8140.0,4844.0
2020-12-18 09:00:00,8120.0,8140.0,8100.0,8140.0,9707.0
2020-12-18 10:00:00,8130.0,8130.0,8090.0,8130.0,3724.0
2020-12-18 11:00:00,8140.0,8150.0,8100.0,8140.0,5464.0
2020-12-18 12:00:00,8130.0,8200.0,8120.0,8120.0,14505.0
2020-12-18 13:00:00,8140.0,8170.0,8090.0,8090.0,16671.0
2020-12-18 14:00:00,8090.0,8130.0,8090.0,8130.0,10260.0
2020-12-18 15:00:00,8130.0,8240.0,8110.0,8140.0,5025.0
2020-12-21 09:00:00,8180.0,8190.0,8150.0,8190.0,4294.0
2020-12-21 10:00:00,8190.0,8210.0,8140.0,8140.0,12095.0
2020-12-21 11:00:00,8210.0,8210.0,8140.0,8200.0,6656.0
2020-12-21 12:00:00,8130.0,8230.0,8060.0,8130.0,11071.0
2020-12-21 13:00:00,8110.0,8170.0,8100.0,8140.0,4661.0
2020-12-21 14:00:00,8100.0,8150.0,8100.0,8110.0,10934.0
2020-12-21 15:00:00,8140.0,8220.0,8140.0,8210.0,6386.0
2020-12-22 09:00:00,8140.0,8190.0,8060.0,8060.0,11208.0
2020-12-22 10:00:00,8100.0,8100.0,8030.0,8030.0,9430.0
2020-12-22 11:00:00,8020.0,8070.0,8010.0,8070.0,5001.0
2020-12-22 12:00:00,8070.0,8100.0,8070.0,8090.0,1935.0
2020-12-22 13:00:00,8090.0,8130.0,8050.0,8090.0,2874.0
2020-12-22 14:00:00,8090.0,8090.0,8000.0,8010.0,13680.0
2020-12-22 15:00:00,8010.0,8040.0,7930.0,8030.0,9295.0
2020-12-23 09:00:00,7950.0,7950.0,7910.0,7940.0,1166.0
2020-12-23 10:00:00,7980.0,7980.0,7910.0,7910.0,9951.0
2020-12-23 11:00:00,8030.0,8030.0,7940.0,7940.0,7387.0
2020-12-23 12:00:00,7980.0,8020.0,7960.0,8020.0,4667.0
2020-12-23 13:00:00,8040.0,8100.0,7890.0,7900.0,10234.0
2020-12-23 14:00:00,8010.0,8040.0,7970.0,8010.0,3415.0
2020-12-23 15:00:00,7890.0,8040.0,7850.0,8040.0,5028.0
2020-12-24 09:00:00,8040.0,8150.0,7950.0,8070.0,11704.0
2020-12-24 10:00:00,8070.0,8090.0,8070.0,8080.0,3049.0
2020-12-24 11:00:00,8100.0,8100.0,8000.0,8040.0,7323.0
2020-12-24 12:00:00,8040.0,8040.0,7940.0,7970.0,4646.0
2020-12-24 13:00:00,7970.0,8040.0,7940.0,7940.0,5606.0
2020-12-24 14:00:00,7940.0,7990.0,7920.0,7960.0,5033.0
2020-12-24 15:00:00,7950.0,8000.0,7920.0,7920.0,9534.0
2020-12-28 09:00:00,7810.0,7830.0,7780.0,7780.0,10949.0
2020-12-28 10:00:00,7780.0,7780.0,7700.0,7770.0,15883.0
2020-12-28 11:00:00,7850.0,7850.0,7800.0,7820.0,9077.0
2020-12-28 12:00:00,7820.0,7870.0,7820.0,7840.0,4620.0
2020-12-28 13:00:00,7900.0,7900.0,7820.0,7820.0,12396.0
2020-12-28 14:00:00,8550.0,8550.0,7900.0,7900.0,45836.0
2020-12-28 15:00:00,7840.0,7870.0,7830.0,7850.0,4404.0
2020-12-29 09:00:00,7700.0,7940.0,7700.0,7890.0,10059.0
2020-12-29 10:00:00,7900.0,7900.0,7820.0,7850.0,5607.0
2020-12-29 11:00:00,7850.0,7890.0,7820.0,7880.0,2383.0
2020-12-29 12:00:00,7880.0,7900.0,7870.0,7880.0,2751.0
2020-12-29 13:00:00,7880.0,7940.0,7880.0,7940.0,4382.0
2020-12-29 14:00:00,7940.0,7980.0,7910.0,7970.0,7100.0
2020-12-29 15:00:00,7940.0,7950.0,7900.0,7900.0,4154.0
2020-12-30 09:00:00,8030.0,8030.0,7950.0,8000.0,4916.0
2020-12-30 10:00:00,7990.0,8040.0,7990.0,8030.0,2936.0
2020-12-30 11:00:00,7960.0,8070.0,7960.0,8070.0,5734.0
2020-12-30 12:00:00,8040.0,8060.0,8030.0,8060.0,9092.0
2020-12-30 13:00:00,7960.0,8070.0,7950.0,8040.0,20271.0
2020-12-30 14:00:00,7940.0,7970.0,7900.0,7960.0,6305.0
2020-12-30 15:00:00,8050.0,8070.0,7970.0,7970.0,6112.0
2021-01-04 09:00:00,8100.0,8140.0,7920.0,8090.0,15502.0
2021-01-04 10:00:00,8090.0,8090.0,8050.0,8090.0,6615.0
2021-01-04 11:00:00,8090.0,8240.0,8090.0,8200.0,23929.0
2021-01-04 12:00:00,8200.0,8230.0,8200.0,8220.0,4586.0
2021-01-04 13:00:00,8210.0,8220.0,8170.0,8200.0,5328.0
2021-01-04 14:00:00,8200.0,8200.0,8160.0,8200.0,9665.0
2021-01-05 09:00:00,8150.0,8200.0,8100.0,8200.0,9220.0
2021-01-05 10:00:00,8160.0,8170.0,8120.0,8170.0,3713.0
2021-01-05 11:00:00,8160.0,8190.0,8120.0,8160.0,4216.0
2021-01-05 12:00:00,8220.0,8220.0,8010.0,8150.0,8648.0
2021-01-05 13:00:00,8140.0,8170.0,8090.0,8170.0,6775.0
2021-01-05 14:00:00,8140.0,8160.0,8080.0,8150.0,8324.0
2021-01-05 15:00:00,8170.0,8180.0,8120.0,8160.0,2492.0
2021-01-06 09:00:00,8150.0,8160.0,8100.0,8120.0,2226.0
2021-01-06 10:00:00,8150.0,8170.0,8090.0,8160.0,2721.0
2021-01-06 11:00:00,8100.0,8160.0,8090.0,8160.0,9081.0
2021-01-06 12:00:00,8160.0,8160.0,8080.0,8100.0,6118.0
2021-01-06 13:00:00,8200.0,8210.0,8050.0,8080.0,22983.0
2021-01-06 14:00:00,8130.0,8150.0,8130.0,8150.0,4538.0
2021-01-06 15:00:00,8080.0,8130.0,8060.0,8130.0,5138.0
2021-01-07 09:00:00,8120.0,8500.0,8120.0,8430.0,48905.0
2021-01-07 10:00:00,8430.0,8490.0,8400.0,8430.0,23804.0
2021-01-07 11:00:00,8410.0,8410.0,8330.0,8350.0,11759.0
2021-01-07 12:00:00,8350.0,8400.0,8330.0,8400.0,8468.0
2021-01-07 13:00:00,8400.0,8400.0,8280.0,8300.0,14106.0
2021-01-07 14:00:00,8300.0,8340.0,8260.0,8310.0,8978.0
2021-01-07 15:00:00,8320.0,8390.0,8320.0,8370.0,4830.0
2021-01-08 09:00:00,8090.0,8100.0,8060.0,8070.0,5099.0
2021-01-08 10:00:00,8090.0,8110.0,8060.0,8090.0,7870.0
2021-01-08 11:00:00,8110.0,8110.0,8040.0,8090.0,10903.0
2021-01-08 12:00:00,8160.0,8200.0,8060.0,8090.0,28351.0
2021-01-08 13:00:00,8100.0,8150.0,8020.0,8100.0,37143.0
2021-01-08 14:00:00,8300.0,8370.0,8160.0,8160.0,28588.0
2021-01-08 15:00:00,8100.0,8130.0,8050.0,8100.0,8422.0
2021-01-11 09:00:00,8020.0,8290.0,8020.0,8130.0,24117.0
2021-01-11 10:00:00,8120.0,8120.0,8030.0,8050.0,8995.0
2021-01-11 11:00:00,8200.0,8210.0,8000.0,8020.0,14803.0
2021-01-11 12:00:00,7900.0,8120.0,7840.0,8050.0,21516.0
2021-01-11 13:00:00,8100.0,8100.0,7870.0,8060.0,12401.0
2021-01-11 14:00:00,8060.0,8270.0,8000.0,8200.0,28867.0
2021-01-11 15:00:00,8090.0,8090.0,7640.0,7890.0,45370.0
2021-01-12 09:00:00,8300.0,8300.0,8060.0,8210.0,25131.0
2021-01-12 10:00:00,8230.0,8230.0,8100.0,8150.0,7104.0
2021-01-12 11:00:00,8160.0,8230.0,8140.0,8230.0,9953.0
2021-01-12 12:00:00,8230.0,8230.0,8130.0,8130.0,9174.0
2021-01-12 13:00:00,8120.0,8150.0,8020.0,8020.0,13018.0
2021-01-12 14:00:00,8030.0,8080.0,8000.0,8000.0,8724.0
2021-01-12 15:00:00,8050.0,8100.0,8050.0,8050.0,3951.0
2021-01-13 09:00:00,8360.0,8410.0,8330.0,8380.0,28028.0
2021-01-13 10:00:00,8340.0,8380.0,8300.0,8380.0,11561.0
2021-01-13 11:00:00,8360.0,8380.0,8310.0,8340.0,25026.0
2021-01-13 12:00:00,8320.0,8390.0,8310.0,8370.0,12877.0
2021-01-13 13:00:00,8090.0,8890.0,8090.0,8290.0,466385.0
2021-01-13 14:00:00,8090.0,8300.0,8090.0,8110.0,13022.0
2021-01-13 15:00:00,8300.0,8390.0,8250.0,8330.0,37962.0
2021-01-14 09:00:00,8470.0,8570.0,8350.0,8410.0,66944.0
2021-01-14 10:00:00,8410.0,8410.0,8300.0,8350.0,34609.0
2021-01-14 11:00:00,8330.0,8360.0,8300.0,8360.0,7694.0
2021-01-14 12:00:00,8380.0,8380.0,8300.0,8350.0,7672.0
2021-01-14 13:00:00,8310.0,8390.0,8310.0,8390.0,8853.0
2021-01-14 14:00:00,8400.0,8460.0,8380.0,8440.0,14576.0
2021-01-14 15:00:00,8440.0,8470.0,8430.0,8470.0,5003.0
2021-01-15 09:00:00,8470.0,8530.0,8460.0,8510.0,15715.0
2021-01-15 10:00:00,8460.0,8470.0,8380.0,8470.0,16394.0
2021-01-15 11:00:00,8410.0,8480.0,8400.0,8460.0,9289.0
2021-01-15 12:00:00,8500.0,8550.0,8310.0,8310.0,46655.0
2021-01-15 13:00:00,8390.0,8410.0,8350.0,8380.0,9325.0
2021-01-15 14:00:00,8330.0,8410.0,8290.0,8390.0,13908.0
2021-01-15 15:00:00,8410.0,8450.0,8400.0,8420.0,6019.0
2021-01-18 09:00:00,10800.0,11050.0,10600.0,10750.0,1047399.0
2021-01-18 10:00:00,10800.0,11050.0,10250.0,10600.0,529813.0
2021-01-18 11:00:00,10400.0,11050.0,10350.0,10800.0,2573658.0
2021-01-18 12:00:00,8580.0,9240.0,8450.0,9080.0,472059.0
2021-01-18 13:00:00,9260.0,9530.0,9070.0,9300.0,156552.0
2021-01-18 14:00:00,9090.0,9950.0,9050.0,9280.0,1088798.0
2021-01-18 15:00:00,9290.0,10900.0,9260.0,10400.0,1385559.0
2021-01-19 09:00:00,10650.0,10850.0,9860.0,10300.0,1259483.0
2021-01-19 10:00:00,10300.0,10350.0,10000.0,10300.0,239663.0
2021-01-19 11:00:00,10300.0,10350.0,10150.0,10300.0,148346.0
2021-01-19 12:00:00,10300.0,10400.0,10150.0,10350.0,132915.0
2021-01-19 13:00:00,10350.0,10350.0,10200.0,10350.0,119023.0
2021-01-19 14:00:00,10350.0,10500.0,10100.0,10200.0,301195.0
2021-01-19 15:00:00,10200.0,10450.0,10150.0,10450.0,122546.0
2021-01-20 09:00:00,11500.0,11700.0,11350.0,11600.0,215606.0
2021-01-20 10:00:00,11100.0,11700.0,11000.0,11550.0,372653.0
2021-01-20 11:00:00,11450.0,11600.0,11000.0,11000.0,410144.0
2021-01-20 12:00:00,12200.0,12300.0,11250.0,11300.0,1260358.0
2021-01-20 13:00:00,10250.0,12350.0,10200.0,12150.0,2505335.0
2021-01-20 14:00:00,11300.0,11600.0,11150.0,11500.0,512460.0
2021-01-20 15:00:00,12150.0,13400.0,12000.0,12200.0,3248086.0
2021-01-21 09:00:00,11700.0,12300.0,11400.0,11900.0,1344426.0
2021-01-21 10:00:00,11900.0,13450.0,11600.0,13000.0,2594762.0
2021-01-21 11:00:00,13050.0,13250.0,12200.0,12450.0,1148547.0
2021-01-21 12:00:00,12450.0,13850.0,12200.0,12950.0,2723213.0
2021-01-21 13:00:00,13000.0,14800.0,12850.0,13400.0,4487567.0
2021-01-21 14:00:00,13450.0,13950.0,13000.0,13700.0,1366314.0
2021-01-21 15:00:00,13650.0,13700.0,13100.0,13250.0,460961.0
2021-01-22 09:00:00,12550.0,12600.0,12200.0,12200.0,80009.0
2021-01-22 10:00:00,12400.0,12550.0,12300.0,12550.0,62248.0
2021-01-22 11:00:00,12150.0,12600.0,12050.0,12350.0,139757.0
2021-01-22 12:00:00,12450.0,12650.0,12250.0,12350.0,169926.0
2021-01-22 13:00:00,12300.0,12350.0,12000.0,12100.0,251580.0
2021-01-22 14:00:00,13050.0,13150.0,12250.0,12450.0,691149.0
2021-01-22 15:00:00,12150.0,12300.0,12050.0,12150.0,90310.0
2021-01-25 09:00:00,12700.0,12850.0,12550.0,12650.0,105220.0
2021-01-25 10:00:00,12650.0,12650.0,12450.0,12600.0,102912.0
2021-01-25 11:00:00,12750.0,12850.0,12650.0,12700.0,91499.0
2021-01-25 12:00:00,13650.0,13850.0,12900.0,13100.0,570806.0
2021-01-25 13:00:00,13050.0,13500.0,13000.0,13150.0,201556.0
2021-01-25 14:00:00,12300.0,14100.0,12300.0,13650.0,1473968.0
2021-01-25 15:00:00,13100.0,13300.0,12650.0,12700.0,174655.0
2021-01-26 09:00:00,12600.0,13000.0,12150.0,12850.0,284615.0
2021-01-26 10:00:00,12800.0,13600.0,12650.0,12800.0,350755.0
2021-01-26 11:00:00,12850.0,12850.0,12650.0,12750.0,70201.0
2021-01-26 12:00:00,12750.0,12850.0,12500.0,12600.0,76608.0
2021-01-26 13:00:00,12550.0,12650.0,12450.0,12450.0,45114.0
2021-01-26 14:00:00,12450.0,13050.0,12450.0,12950.0,88340.0
2021-01-26 15:00:00,12900.0,13100.0,12750.0,13050.0,81181.0
2021-01-27 09:00:00,12600.0,12650.0,12350.0,12350.0,42204.0
2021-01-27 10:00:00,12450.0,12800.0,12400.0,12550.0,53478.0
2021-01-27 11:00:00,12550.0,12650.0,12350.0,12600.0,63791.0
2021-01-27 12:00:00,13050.0,13100.0,12300.0,12500.0,186313.0
2021-01-27 13:00:00,12900.0,13650.0,12750.0,13100.0,445571.0
2021-01-27 14:00:00,12500.0,12650.0,12300.0,12500.0,55838.0
2021-01-27 15:00:00,13150.0,13350.0,13000.0,13050.0,124810.0
2021-01-28 09:00:00,12000.0,12250.0,11300.0,11950.0,282817.0
2021-01-28 10:00:00,11900.0,12000.0,11700.0,11800.0,59227.0
2021-01-28 11:00:00,11850.0,11900.0,11550.0,11700.0,63409.0
2021-01-28 12:00:00,11650.0,11900.0,11600.0,11700.0,36611.0
2021-01-28 13:00:00,11700.0,11800.0,11350.0,11550.0,95111.0
2021-01-28 14:00:00,11600.0,11800.0,11500.0,11600.0,45697.0
2021-01-28 15:00:00,11600.0,11650.0,11400.0,11650.0,33949.0
2021-01-29 09:00:00,11900.0,12050.0,11450.0,11800.0,166250.0
2021-01-29 10:00:00,11750.0,12050.0,11300.0,11900.0,292523.0
2021-01-29 11:00:00,11900.0,12000.0,11300.0,11750.0,337989.0
2021-01-29 12:00:00,11200.0,12400.0,11150.0,12400.0,160935.0
2021-01-29 13:00:00,12400.0,13750.0,11800.0,11950.0,3751950.0
2021-01-29 14:00:00,11650.0,12000.0,11200.0,11200.0,141269.0
2021-01-29 15:00:00,11950.0,12350.0,11650.0,11900.0,408797.0
2021-02-01 09:00:00,11550.0,12300.0,11550.0,12050.0,157668.0
2021-02-01 10:00:00,12050.0,12050.0,11900.0,11950.0,44291.0
2021-02-01 11:00:00,11400.0,11700.0,11350.0,11600.0,35764.0
2021-02-01 12:00:00,11450.0,11700.0,11350.0,11600.0,38805.0
2021-02-01 13:00:00,11600.0,11700.0,11400.0,11450.0,34862.0
2021-02-01 14:00:00,11450.0,11500.0,11250.0,11300.0,45930.0
2021-02-01 15:00:00,11450.0,11800.0,10900.0,11450.0,199596.0
2021-02-02 09:00:00,12600.0,13050.0,12400.0,12500.0,924809.0
2021-02-02 10:00:00,12500.0,12600.0,12200.0,12350.0,114094.0
2021-02-02 11:00:00,12400.0,12450.0,12200.0,12350.0,83803.0
2021-02-02 12:00:00,12400.0,12400.0,12300.0,12300.0,40292.0
2021-02-02 13:00:00,12300.0,12550.0,12150.0,12500.0,118190.0
2021-02-02 14:00:00,12500.0,12550.0,12350.0,12400.0,76297.0
2021-02-02 15:00:00,12450.0,12550.0,12350.0,12450.0,71800.0
2021-02-03 09:00:00,12300.0,12450.0,12250.0,12400.0,36897.0
2021-02-03 10:00:00,12500.0,12550.0,12450.0,12500.0,33010.0
2021-02-03 11:00:00,12400.0,12600.0,12350.0,12500.0,101535.0
2021-02-03 12:00:00,12400.0,12450.0,12250.0,12250.0,52207.0
2021-02-03 13:00:00,12500.0,12550.0,12250.0,12500.0,80767.0
2021-02-03 14:00:00,12500.0,12550.0,12300.0,12450.0,35153.0
2021-02-03 15:00:00,12350.0,12650.0,12250.0,12550.0,184345.0
2021-02-04 09:00:00,12700.0,14500.0,12400.0,13300.0,2294924.0
2021-02-04 10:00:00,13300.0,13700.0,13150.0,13350.0,741241.0
2021-02-04 11:00:00,13300.0,13350.0,13050.0,13200.0,178869.0
2021-02-04 12:00:00,13150.0,13200.0,12700.0,12900.0,207795.0
2021-02-04 13:00:00,12900.0,13250.0,12850.0,13100.0,128583.0
2021-02-04 14:00:00,13100.0,13900.0,12900.0,13550.0,547331.0
2021-02-04 15:00:00,13600.0,13600.0,13300.0,13350.0,176015.0
2021-02-05 09:00:00,13450.0,13750.0,13450.0,13650.0,312585.0
2021-02-05 10:00:00,12900.0,13400.0,12800.0,13400.0,106207.0
2021-02-05 11:00:00,12950.0,13050.0,12850.0,12900.0,62255.0
2021-02-05 12:00:00,12950.0,13650.0,12900.0,13150.0,299443.0
2021-02-05 13:00:00,13150.0,13150.0,13000.0,13000.0,39123.0
2021-02-05 14:00:00,13350.0,13500.0,12900.0,12950.0,291270.0
2021-02-05 15:00:00,13000.0,13100.0,12950.0,12950.0,37546.0
