Datetime,Open,High,Low,Close,Volume
2021-02-08 09:00:00,13200.0,13250.0,12900.0,13050.0,89065.0
2021-02-08 10:00:00,13050.0,13050.0,12650.0,12650.0,98761.0
2021-02-08 11:00:00,13550.0,13600.0,13000.0,13200.0,189042.0
2021-02-08 12:00:00,13300.0,14350.0,13300.0,13750.0,491418.0
2021-02-08 13:00:00,13700.0,13750.0,13500.0,13600.0,89503.0
2021-02-08 14:00:00,13600.0,13900.0,13450.0,13550.0,153345.0
2021-02-08 15:00:00,13400.0,13950.0,13200.0,13300.0,363841.0
2021-02-09 09:00:00,13000.0,13300.0,12450.0,12600.0,338263.0
2021-02-09 10:00:00,12550.0,12750.0,12500.0,12750.0,47086.0
2021-02-09 11:00:00,12750.0,12800.0,12600.0,12700.0,33649.0
2021-02-09 12:00:00,12700.0,12750.0,12550.0,12700.0,27712.0
2021-02-09 13:00:00,12700.0,12900.0,12600.0,12700.0,44180.0
2021-02-09 14:00:00,12700.0,12800.0,12550.0,12700.0,29019.0
2021-02-09 15:00:00,12700.0,12700.0,12450.0,12450.0,50858.0
2021-02-10 09:00:00,12600.0,12700.0,12550.0,12650.0,26601.0
2021-02-10 10:00:00,12650.0,12700.0,12550.0,12550.0,41054.0
2021-02-10 11:00:00,12650.0,12700.0,12500.0,12600.0,52751.0
2021-02-10 12:00:00,12950.0,13050.0,12550.0,12650.0,153733.0
2021-02-10 13:00:00,12850.0,13250.0,12450.0,12950.0,406314.0
2021-02-10 14:00:00,12800.0,12950.0,12400.0,12850.0,198876.0
2021-02-10 15:00:00,12650.0,12700.0,12600.0,12650.0,27196.0
2021-02-15 09:00:00,12850.0,12850.0,12500.0,12550.0,78564.0
2021-02-15 10:00:00,12550.0,13300.0,12550.0,13000.0,316933.0
2021-02-15 11:00:00,13000.0,13050.0,12850.0,13000.0,39923.0
2021-02-15 12:00:00,12950.0,13000.0,12850.0,12850.0,17016.0
2021-02-15 13:00:00,12850.0,12950.0,12850.0,12850.0,18541.0
2021-02-15 14:00:00,12900.0,13050.0,12750.0,13000.0,69952.0
2021-02-15 15:00:00,13000.0,13100.0,12950.0,13100.0,41161.0
2021-02-16 09:00:00,12600.0,12650.0,12500.0,12650.0,21630.0
2021-02-16 10:00:00,12600.0,12650.0,12500.0,12600.0,33466.0
2021-02-16 11:00:00,12600.0,12600.0,12500.0,12600.0,28179.0
2021-02-16 12:00:00,13050.0,13050.0,12550.0,12550.0,139329.0
2021-02-16 13:00:00,12550.0,12650.0,12500.0,12650.0,19314.0
2021-02-16 14:00:00,12600.0,12650.0,12350.0,12550.0,110360.0
2021-02-16 15:00:00,12650.0,12700.0,12550.0,12600.0,18246.0
2021-02-17 09:00:00,12000.0,12050.0,11800.0,11850.0,48037.0
2021-02-17 10:00:00,11900.0,11950.0,11850.0,11900.0,32596.0
2021-02-17 11:00:00,11850.0,12050.0,11800.0,12050.0,47556.0
2021-02-17 12:00:00,12600.0,12650.0,12150.0,12200.0,104496.0
2021-02-17 13:00:00,11950.0,12000.0,11800.0,11800.0,106224.0
2021-02-17 14:00:00,12250.0,12250.0,11950.0,11950.0,124968.0
2021-02-17 15:00:00,11800.0,11950.0,11700.0,11850.0,80172.0
2021-02-18 09:00:00,12150.0,13950.0,12100.0,13700.0,2279327.0
2021-02-18 10:00:00,13700.0,14250.0,12900.0,13800.0,3638992.0
2021-02-18 11:00:00,13750.0,13800.0,12800.0,12900.0,823731.0
2021-02-18 12:00:00,12900.0,13250.0,12650.0,13050.0,382962.0
2021-02-18 13:00:00,13000.0,13200.0,12700.0,12850.0,249494.0
2021-02-18 14:00:00,12900.0,13650.0,12500.0,12750.0,1129687.0
2021-02-18 15:00:00,12750.0,12800.0,12400.0,12750.0,209241.0
2021-02-19 09:00:00,12700.0,12900.0,12650.0,12650.0,71602.0
2021-02-19 10:00:00,12800.0,12800.0,12600.0,12700.0,72283.0
2021-02-19 11:00:00,12650.0,12900.0,12600.0,12800.0,100163.0
2021-02-19 12:00:00,12250.0,12550.0,11900.0,12450.0,212564.0
2021-02-19 13:00:00,12650.0,12900.0,12150.0,12250.0,229618.0
2021-02-19 14:00:00,12400.0,12650.0,12300.0,12650.0,76440.0
2021-02-19 15:00:00,12750.0,13950.0,12500.0,12650.0,1823726.0
2021-02-22 09:00:00,16400.0,16400.0,16400.0,16400.0,25958.0
2021-02-22 10:00:00,16400.0,16400.0,16400.0,16400.0,29403.0
2021-02-22 11:00:00,16400.0,16400.0,16400.0,16400.0,7445.0
2021-02-22 12:00:00,14750.0,16200.0,13300.0,16200.0,2988324.0
2021-02-22 13:00:00,16400.0,16400.0,16400.0,16400.0,33531.0
2021-02-22 14:00:00,16400.0,16400.0,16400.0,16400.0,2086521.0
2021-02-22 15:00:00,16400.0,16400.0,16400.0,16400.0,11983.0
2021-02-23 09:00:00,17200.0,19900.0,16800.0,19800.0,12516824.0
2021-02-23 10:00:00,19850.0,20500.0,18600.0,18700.0,5300111.0
2021-02-23 11:00:00,18750.0,19400.0,18400.0,18550.0,1591127.0
2021-02-23 12:00:00,18550.0,18600.0,17500.0,17600.0,1387728.0
2021-02-23 13:00:00,17600.0,18600.0,17550.0,18500.0,1188491.0
2021-02-23 14:00:00,18500.0,18500.0,17550.0,18150.0,889850.0
2021-02-23 15:00:00,18100.0,18350.0,17800.0,18350.0,523090.0
2021-02-24 09:00:00,17200.0,17200.0,16850.0,17200.0,161702.0
2021-02-24 10:00:00,17000.0,17200.0,16750.0,17200.0,321236.0
2021-02-24 11:00:00,17250.0,17400.0,16950.0,16950.0,206191.0
2021-02-24 12:00:00,17550.0,17550.0,16950.0,17300.0,437970.0
2021-02-24 13:00:00,17900.0,18000.0,17500.0,17550.0,215805.0
2021-02-24 14:00:00,18200.0,18300.0,17700.0,17950.0,349729.0
2021-02-24 15:00:00,18000.0,18950.0,17650.0,18200.0,1726776.0
2021-02-25 09:00:00,17400.0,18050.0,16900.0,17250.0,1104749.0
2021-02-25 10:00:00,17250.0,17500.0,17000.0,17200.0,209413.0
2021-02-25 11:00:00,17250.0,17300.0,16750.0,16800.0,185049.0
2021-02-25 12:00:00,16800.0,16950.0,16650.0,16850.0,133944.0
2021-02-25 13:00:00,16850.0,16850.0,16500.0,16700.0,231476.0
2021-02-25 14:00:00,16700.0,17550.0,16700.0,17400.0,604676.0
2021-02-25 15:00:00,17400.0,18400.0,17350.0,17850.0,1358462.0
2021-02-26 09:00:00,16350.0,16550.0,16250.0,16350.0,135899.0
2021-02-26 10:00:00,16150.0,16400.0,16000.0,16350.0,111165.0
2021-02-26 11:00:00,16450.0,16550.0,16000.0,16200.0,153596.0
2021-02-26 12:00:00,16600.0,16800.0,16500.0,16700.0,97998.0
2021-02-26 13:00:00,17000.0,17200.0,16500.0,16650.0,221542.0
2021-02-26 14:00:00,16950.0,17100.0,16450.0,17000.0,792681.0
2021-02-26 15:00:00,16650.0,16700.0,16350.0,16450.0,100483.0
2021-03-02 09:00:00,16600.0,16850.0,16100.0,16350.0,298953.0
2021-03-02 10:00:00,16350.0,16500.0,16050.0,16200.0,149164.0
2021-03-02 11:00:00,16200.0,16350.0,16100.0,16200.0,38805.0
2021-03-02 12:00:00,16200.0,16200.0,15850.0,16050.0,58782.0
2021-03-02 13:00:00,16100.0,16500.0,16050.0,16250.0,81451.0
2021-03-02 14:00:00,16250.0,16350.0,15950.0,16100.0,82745.0
2021-03-02 15:00:00,16100.0,16200.0,15950.0,15950.0,60612.0
2021-03-03 09:00:00,16800.0,18250.0,16700.0,17100.0,1402168.0
2021-03-03 10:00:00,16700.0,17350.0,16500.0,16800.0,664115.0
2021-03-03 11:00:00,17050.0,17300.0,16900.0,17300.0,221290.0
2021-03-03 12:00:00,16100.0,17450.0,16050.0,17400.0,1160177.0
2021-03-03 13:00:00,16150.0,16250.0,15950.0,16100.0,59417.0
2021-03-03 14:00:00,15800.0,16450.0,15700.0,16200.0,183138.0
2021-03-03 15:00:00,17400.0,17850.0,16550.0,16700.0,1869352.0
2021-03-04 09:00:00,16100.0,16250.0,16050.0,16150.0,71257.0
2021-03-04 10:00:00,16100.0,16100.0,15950.0,16100.0,116523.0
2021-03-04 11:00:00,16100.0,16400.0,16050.0,16400.0,132587.0
2021-03-04 12:00:00,16650.0,16700.0,16200.0,16250.0,165661.0
2021-03-04 13:00:00,16850.0,16900.0,16600.0,16650.0,118081.0
2021-03-04 14:00:00,16800.0,16950.0,16500.0,16800.0,392335.0
2021-03-04 15:00:00,16200.0,16300.0,16050.0,16050.0,115689.0
2021-03-05 09:00:00,16200.0,16750.0,15750.0,15850.0,407717.0
2021-03-05 10:00:00,15850.0,16100.0,15600.0,15800.0,185067.0
2021-03-05 11:00:00,15800.0,15950.0,15650.0,15800.0,60969.0
2021-03-05 12:00:00,15800.0,15950.0,15700.0,15850.0,39662.0
2021-03-05 13:00:00,15850.0,15900.0,15800.0,15800.0,43820.0
2021-03-05 14:00:00,15850.0,16100.0,15800.0,16000.0,91231.0
2021-03-05 15:00:00,16000.0,16100.0,15950.0,16000.0,41591.0
2021-03-08 09:00:00,15200.0,15300.0,15150.0,15150.0,57445.0
2021-03-08 10:00:00,15450.0,15500.0,15100.0,15200.0,131651.0
2021-03-08 11:00:00,15700.0,15700.0,15450.0,15450.0,36675.0
2021-03-08 12:00:00,16000.0,16050.0,15700.0,15850.0,68229.0
2021-03-08 13:00:00,16050.0,16400.0,15800.0,16250.0,271685.0
2021-03-08 14:00:00,15800.0,15850.0,15400.0,15700.0,143005.0
2021-03-08 15:00:00,16250.0,16300.0,15950.0,16000.0,138274.0
2021-03-09 09:00:00,15350.0,15500.0,15100.0,15500.0,78827.0
2021-03-09 10:00:00,15400.0,15600.0,15250.0,15350.0,209686.0
2021-03-09 11:00:00,14950.0,16500.0,14700.0,15350.0,983506.0
2021-03-09 12:00:00,15050.0,15200.0,14450.0,14450.0,268123.0
2021-03-09 13:00:00,14600.0,14900.0,14600.0,14850.0,33956.0
2021-03-09 14:00:00,14500.0,14850.0,14500.0,14650.0,58658.0
2021-03-09 15:00:00,14850.0,15100.0,14850.0,14950.0,61291.0
2021-03-10 09:00:00,15850.0,15900.0,15400.0,15650.0,262820.0
2021-03-10 10:00:00,15600.0,15650.0,15400.0,15400.0,49243.0
2021-03-10 11:00:00,15350.0,15400.0,15100.0,15250.0,43160.0
2021-03-10 12:00:00,15200.0,15250.0,15000.0,15000.0,26291.0
2021-03-10 13:00:00,15000.0,15150.0,14850.0,15100.0,40655.0
2021-03-10 14:00:00,15100.0,15100.0,14800.0,14850.0,46249.0
2021-03-10 15:00:00,14850.0,15100.0,14800.0,14850.0,37919.0
2021-03-11 09:00:00,15850.0,16050.0,15650.0,15900.0,182490.0
2021-03-11 10:00:00,15350.0,16450.0,15300.0,15850.0,1232811.0
2021-03-11 11:00:00,15250.0,15350.0,15100.0,15300.0,32391.0
2021-03-11 12:00:00,15400.0,15500.0,15200.0,15250.0,44847.0
2021-03-11 13:00:00,15000.0,15100.0,14550.0,14650.0,75048.0
2021-03-11 14:00:00,15050.0,15600.0,14950.0,15400.0,133668.0
2021-03-11 15:00:00,14650.0,15300.0,14600.0,15000.0,98724.0
2021-03-12 09:00:00,15650.0,15900.0,15450.0,15600.0,250775.0
2021-03-12 10:00:00,15600.0,15850.0,15500.0,15750.0,104803.0
2021-03-12 11:00:00,15700.0,15800.0,15550.0,15650.0,56266.0
2021-03-12 12:00:00,15650.0,15700.0,15550.0,15650.0,25055.0
2021-03-12 13:00:00,15650.0,15850.0,15600.0,15800.0,52672.0
2021-03-12 14:00:00,15800.0,15950.0,15700.0,15850.0,92016.0
2021-03-12 15:00:00,15850.0,15850.0,15700.0,15800.0,51276.0
2021-03-15 09:00:00,16650.0,16700.0,16500.0,16600.0,83679.0
2021-03-15 10:00:00,16600.0,16950.0,16600.0,16900.0,122584.0
2021-03-15 11:00:00,16650.0,16800.0,16400.0,16600.0,143125.0
2021-03-15 12:00:00,16650.0,17100.0,16600.0,16750.0,394293.0
2021-03-15 13:00:00,16000.0,16600.0,15750.0,16300.0,565274.0
2021-03-15 14:00:00,16700.0,16850.0,16500.0,16650.0,122384.0
2021-03-15 15:00:00,16350.0,16850.0,16300.0,16600.0,296273.0
2021-03-16 09:00:00,17250.0,17300.0,16600.0,16600.0,290881.0
2021-03-16 10:00:00,16650.0,16850.0,16600.0,16700.0,63651.0
2021-03-16 11:00:00,16700.0,17250.0,16700.0,17150.0,207821.0
2021-03-16 12:00:00,17200.0,17750.0,17050.0,17300.0,420114.0
2021-03-16 13:00:00,17300.0,17350.0,17000.0,17150.0,86158.0
2021-03-16 14:00:00,17150.0,17300.0,17050.0,17150.0,75174.0
2021-03-16 15:00:00,17150.0,17400.0,17150.0,17400.0,145540.0
2021-03-17 09:00:00,17450.0,17600.0,17300.0,17300.0,94074.0
2021-03-17 10:00:00,17600.0,17650.0,17350.0,17500.0,102243.0
2021-03-17 11:00:00,17350.0,17400.0,17150.0,17250.0,75468.0
2021-03-17 12:00:00,17700.0,17800.0,17300.0,17700.0,390803.0
2021-03-17 13:00:00,16900.0,18700.0,16850.0,17700.0,1993450.0
2021-03-17 14:00:00,17700.0,17700.0,17400.0,17550.0,78651.0
2021-03-17 15:00:00,17650.0,17650.0,16850.0,16900.0,350553.0
2021-03-18 09:00:00,17600.0,17800.0,17550.0,17600.0,83306.0
2021-03-18 10:00:00,17650.0,17700.0,17450.0,17600.0,61249.0
2021-03-18 11:00:00,17600.0,17800.0,17500.0,17800.0,80912.0
2021-03-18 12:00:00,17750.0,17750.0,17500.0,17650.0,68018.0
2021-03-18 13:00:00,17750.0,18050.0,17400.0,17900.0,560012.0
2021-03-18 14:00:00,17650.0,17850.0,17600.0,17650.0,66670.0
2021-03-18 15:00:00,17900.0,18100.0,17550.0,17750.0,282605.0
2021-03-19 09:00:00,17550.0,17800.0,17250.0,17650.0,261285.0
2021-03-19 10:00:00,17650.0,17750.0,17400.0,17650.0,115785.0
2021-03-19 11:00:00,17650.0,17650.0,17400.0,17450.0,84928.0
2021-03-19 12:00:00,17400.0,17450.0,16500.0,16800.0,442040.0
2021-03-19 13:00:00,16800.0,17050.0,16750.0,17000.0,92679.0
2021-03-19 14:00:00,17000.0,17150.0,16700.0,16700.0,130042.0
2021-03-19 15:00:00,16700.0,16750.0,16100.0,16400.0,250879.0
2021-03-22 09:00:00,16150.0,16250.0,15950.0,16250.0,63627.0
2021-03-22 10:00:00,16250.0,16600.0,15700.0,15750.0,176948.0
2021-03-22 11:00:00,16150.0,16200.0,16000.0,16100.0,40155.0
2021-03-22 12:00:00,16500.0,16550.0,16200.0,16400.0,55728.0
2021-03-22 13:00:00,16550.0,16650.0,15600.0,15900.0,283968.0
2021-03-22 14:00:00,16400.0,16450.0,16100.0,16200.0,48951.0
2021-03-22 15:00:00,15900.0,16900.0,15800.0,16500.0,359416.0
2021-03-23 09:00:00,16000.0,16300.0,15000.0,15050.0,324774.0
2021-03-23 10:00:00,15050.0,15100.0,14650.0,14850.0,153461.0
2021-03-23 11:00:00,14900.0,14900.0,14550.0,14650.0,85644.0
2021-03-23 12:00:00,14700.0,14750.0,14550.0,14750.0,51298.0
2021-03-23 13:00:00,14800.0,14800.0,14500.0,14500.0,78036.0
2021-03-23 14:00:00,14500.0,14600.0,14250.0,14500.0,131319.0
2021-03-23 15:00:00,14500.0,14800.0,14500.0,14800.0,40576.0
2021-03-24 09:00:00,14350.0,14400.0,14250.0,14350.0,35571.0
2021-03-24 10:00:00,14250.0,14400.0,14200.0,14350.0,47555.0
2021-03-24 11:00:00,14250.0,14400.0,14250.0,14250.0,20001.0
2021-03-24 12:00:00,14450.0,14750.0,14450.0,14600.0,29848.0
2021-03-24 13:00:00,14550.0,14600.0,14300.0,14300.0,32832.0
2021-03-24 14:00:00,14300.0,14750.0,14150.0,14400.0,129889.0
2021-03-24 15:00:00,14350.0,14400.0,14150.0,14250.0,47531.0
2021-03-25 09:00:00,13800.0,14000.0,13750.0,13950.0,35436.0
2021-03-25 10:00:00,13900.0,13950.0,13800.0,13800.0,37433.0
2021-03-25 11:00:00,13750.0,13850.0,13600.0,13800.0,34749.0
2021-03-25 12:00:00,13900.0,14050.0,13650.0,13750.0,96331.0
2021-03-25 13:00:00,13800.0,13950.0,13650.0,13950.0,44471.0
2021-03-25 14:00:00,14050.0,14400.0,13850.0,13900.0,114896.0
2021-03-25 15:00:00,13950.0,13950.0,13750.0,13800.0,26389.0
2021-03-26 09:00:00,14350.0,15650.0,14300.0,14900.0,1289234.0
2021-03-26 10:00:00,14850.0,14900.0,14450.0,14650.0,203735.0
2021-03-26 11:00:00,14700.0,14900.0,14600.0,14700.0,71455.0
2021-03-26 12:00:00,14650.0,14700.0,14500.0,14600.0,45791.0
2021-03-26 13:00:00,14600.0,14850.0,14550.0,14700.0,44157.0
2021-03-26 14:00:00,14700.0,15050.0,14700.0,14950.0,80215.0
2021-03-26 15:00:00,14950.0,15200.0,14800.0,15200.0,112591.0
2021-03-29 09:00:00,14750.0,14900.0,14700.0,14700.0,25564.0
2021-03-29 10:00:00,14950.0,15000.0,14800.0,14900.0,25276.0
2021-03-29 11:00:00,14900.0,14950.0,14700.0,14700.0,34304.0
2021-03-29 12:00:00,15000.0,15150.0,14900.0,15050.0,43442.0
2021-03-29 13:00:00,15500.0,15650.0,14850.0,14900.0,180617.0
2021-03-29 14:00:00,15050.0,15150.0,14900.0,14950.0,17295.0
2021-03-29 15:00:00,14900.0,15150.0,14850.0,15000.0,43722.0
2021-03-30 09:00:00,15200.0,15500.0,14800.0,14800.0,208030.0
2021-03-30 10:00:00,14800.0,14900.0,14600.0,14850.0,37289.0
2021-03-30 11:00:00,14850.0,14950.0,14750.0,14800.0,30826.0
2021-03-30 12:00:00,14800.0,14800.0,14700.0,14750.0,16468.0
2021-03-30 13:00:00,14800.0,14800.0,14700.0,14700.0,19824.0
2021-03-30 14:00:00,14700.0,14750.0,14550.0,14600.0,29115.0
2021-03-30 15:00:00,14650.0,14750.0,14000.0,14400.0,57043.0
2021-03-31 09:00:00,14200.0,14200.0,14050.0,14150.0,24263.0
2021-03-31 10:00:00,14150.0,14300.0,14050.0,14200.0,47740.0
2021-03-31 11:00:00,14100.0,14200.0,14100.0,14150.0,13746.0
2021-03-31 12:00:00,14050.0,14600.0,14050.0,14200.0,93844.0
2021-03-31 13:00:00,14200.0,14250.0,14100.0,14100.0,24739.0
2021-03-31 14:00:00,14400.0,14450.0,13850.0,14050.0,145733.0
2021-03-31 15:00:00,14100.0,14250.0,14100.0,14100.0,24070.0
2021-04-01 09:00:00,14000.0,14150.0,13950.0,14000.0,29142.0
2021-04-01 10:00:00,14000.0,14050.0,13900.0,13900.0,27202.0
2021-04-01 11:00:00,14000.0,14000.0,13900.0,14000.0,13865.0
2021-04-01 12:00:00,13900.0,14250.0,13900.0,14200.0,28598.0
2021-04-01 13:00:00,14150.0,14200.0,14050.0,14100.0,7781.0
2021-04-01 14:00:00,14100.0,14100.0,13950.0,14000.0,18002.0
2021-04-01 15:00:00,14150.0,14300.0,13800.0,13950.0,60563.0
2021-04-02 09:00:00,13950.0,14250.0,13800.0,14100.0,56152.0
2021-04-02 10:00:00,14150.0,14150.0,13950.0,14050.0,21200.0
2021-04-02 11:00:00,14050.0,14050.0,13900.0,14000.0,18015.0
2021-04-02 12:00:00,14050.0,14100.0,13950.0,14050.0,21246.0
2021-04-02 13:00:00,14050.0,14100.0,13950.0,14000.0,12846.0
2021-04-02 14:00:00,14000.0,14050.0,13950.0,13950.0,19463.0
2021-04-02 15:00:00,13950.0,14000.0,13900.0,14000.0,13703.0
2021-04-05 09:00:00,14050.0,14600.0,14050.0,14400.0,71582.0
2021-04-05 10:00:00,14350.0,14450.0,14300.0,14450.0,15281.0
2021-04-05 11:00:00,14400.0,14450.0,14300.0,14350.0,38749.0
2021-04-05 12:00:00,14150.0,14250.0,14050.0,14100.0,27696.0
2021-04-05 13:00:00,13950.0,14050.0,13900.0,14000.0,28802.0
2021-04-05 14:00:00,14000.0,14500.0,14000.0,14150.0,70245.0
2021-04-05 15:00:00,14050.0,14200.0,13850.0,13950.0,60751.0
2021-04-06 09:00:00,14500.0,14550.0,14000.0,14050.0,71502.0
2021-04-06 10:00:00,14050.0,14250.0,13950.0,14050.0,38982.0
2021-04-06 11:00:00,14000.0,14100.0,13950.0,14000.0,13609.0
2021-04-06 12:00:00,14000.0,14050.0,13950.0,14050.0,16137.0
2021-04-06 13:00:00,14050.0,14050.0,13950.0,13950.0,13366.0
2021-04-06 14:00:00,13950.0,14000.0,13900.0,13950.0,21059.0
2021-04-06 15:00:00,13950.0,14000.0,13900.0,13900.0,37713.0
2021-04-07 09:00:00,13800.0,13850.0,13700.0,13700.0,18007.0
2021-04-07 10:00:00,13750.0,13900.0,13750.0,13850.0,22291.0
2021-04-07 11:00:00,13800.0,13850.0,13750.0,13750.0,7841.0
2021-04-07 12:00:00,13800.0,13950.0,13750.0,13900.0,21495.0
2021-04-07 13:00:00,13850.0,13900.0,13700.0,13700.0,16207.0
2021-04-07 14:00:00,13900.0,14050.0,13700.0,13800.0,39767.0
2021-04-07 15:00:00,13700.0,13900.0,13700.0,13800.0,14984.0
2021-04-08 09:00:00,13550.0,13800.0,13500.0,13700.0,20691.0
2021-04-08 10:00:00,13700.0,13700.0,13600.0,13700.0,13583.0
2021-04-08 11:00:00,13600.0,13600.0,13500.0,13550.0,23203.0
2021-04-08 12:00:00,13750.0,13800.0,13500.0,13650.0,31634.0
2021-04-08 13:00:00,13600.0,13650.0,13450.0,13550.0,22441.0
2021-04-08 14:00:00,13550.0,13650.0,13500.0,13600.0,11683.0
2021-04-08 15:00:00,14000.0,14000.0,13650.0,13750.0,44450.0
2021-04-09 09:00:00,13900.0,13900.0,13500.0,13800.0,51025.0
2021-04-09 10:00:00,13800.0,13850.0,13650.0,13750.0,16878.0
2021-04-09 11:00:00,13750.0,13800.0,13700.0,13750.0,18480.0
2021-04-09 12:00:00,13750.0,13800.0,13700.0,13700.0,7552.0
2021-04-09 13:00:00,13700.0,13800.0,13700.0,13800.0,11284.0
2021-04-09 14:00:00,13800.0,13800.0,13700.0,13750.0,14650.0
2021-04-09 15:00:00,13700.0,13700.0,13600.0,13650.0,19010.0
2021-04-12 09:00:00,13400.0,13600.0,13400.0,13450.0,22775.0
2021-04-12 10:00:00,13450.0,13550.0,13400.0,13450.0,13043.0
2021-04-12 11:00:00,13400.0,13450.0,13350.0,13400.0,11096.0
2021-04-12 12:00:00,13350.0,13450.0,13350.0,13400.0,11557.0
2021-04-12 13:00:00,13400.0,13450.0,13300.0,13350.0,14176.0
2021-04-12 14:00:00,13600.0,13800.0,13200.0,13350.0,63842.0
2021-04-12 15:00:00,13400.0,13450.0,13350.0,13400.0,7761.0
2021-04-13 09:00:00,13300.0,13600.0,13150.0,13500.0,62274.0
2021-04-13 10:00:00,13500.0,13500.0,13350.0,13400.0,15917.0
