,Datetime,Open,High,Low,Close
1245,2020-02-20,23800.0,,,23900.0
1246,2020-02-21,23350.0,,,24250.0
1247,2020-02-21,24150.0,,,23750.0
1248,2020-02-21,23700.0,,,23750.0
1249,2020-02-21,24250.0,,,24100.0
1250,2020-02-24,23200.0,,,23950.0
1251,2020-02-24,23950.0,,,23700.0
1252,2020-02-24,23700.0,,,23900.0
1253,2020-02-24,23900.0,,,23600.0
1254,2020-02-25,24050.0,,,24000.0
1255,2020-02-25,23750.0,,,23450.0
1256,2020-02-25,23500.0,,,24050.0
1257,2020-02-25,23550.0,,,23400.0
1258,2020-02-26,24000.0,,,23300.0
1259,2020-02-26,23200.0,,,23500.0
1260,2020-02-26,23500.0,,,23200.0
1261,2020-02-26,23200.0,,,23050.0
1262,2020-02-27,22850.0,,,22850.0
1263,2020-02-27,22950.0,,,22650.0
1264,2020-02-27,22600.0,,,22200.0
1265,2020-02-27,22250.0,,,22200.0
1266,2020-02-28,21850.0,,,22150.0
1267,2020-02-28,22150.0,,,21600.0
1268,2020-02-28,21700.0,,,21550.0
1269,2020-02-28,21550.0,,,21550.0
1270,2020-03-02,24200.0,,,24000.0
1271,2020-03-02,23800.0,,,24200.0
1272,2020-03-02,21650.0,,,23200.0
1273,2020-03-02,23150.0,,,23750.0
1274,2020-03-03,24450.0,,,23450.0
1275,2020-03-03,23450.0,,,23850.0
1276,2020-03-03,23850.0,,,23950.0
1277,2020-03-03,23900.0,,,23950.0
1278,2020-03-04,23900.0,,,23950.0
1279,2020-03-04,23950.0,,,23900.0
1280,2020-03-04,23900.0,,,23900.0
1281,2020-03-04,23950.0,,,24200.0
1282,2020-03-05,24850.0,,,25150.0
1283,2020-03-05,24500.0,,,25050.0
1284,2020-03-05,25050.0,,,25050.0
1285,2020-03-05,25050.0,,,24900.0
1286,2020-03-06,24700.0,,,25000.0
1287,2020-03-06,25000.0,,,25100.0
1288,2020-03-06,25100.0,,,24900.0
1289,2020-03-06,24900.0,,,24950.0
1290,2020-03-09,24500.0,,,24450.0
1291,2020-03-09,24850.0,,,24600.0
1292,2020-03-09,24550.0,,,24550.0
1293,2020-03-09,24550.0,,,24500.0
1294,2020-03-10,24100.0,,,24350.0
1295,2020-03-10,24300.0,,,24800.0
1296,2020-03-10,24800.0,,,24300.0
1297,2020-03-10,24300.0,,,24550.0
1298,2020-03-11,24400.0,,,23900.0
1299,2020-03-11,23900.0,,,23950.0
1300,2020-03-11,23950.0,,,23900.0
1301,2020-03-11,23950.0,,,24100.0
1302,2020-03-12,23900.0,,,22300.0
1303,2020-03-12,22300.0,,,22300.0
1304,2020-03-12,22300.0,,,23000.0
1305,2020-03-12,23050.0,,,23450.0
1306,2020-03-13,22350.0,,,21650.0
1307,2020-03-13,20850.0,,,22350.0
1308,2020-03-13,22300.0,,,20600.0
1309,2020-03-13,20650.0,,,20850.0
1310,2020-03-16,22950.0,,,22600.0
1311,2020-03-16,22550.0,,,22400.0
1312,2020-03-16,22400.0,,,21750.0
1313,2020-03-16,22050.0,,,22950.0
1314,2020-03-17,20900.0,,,22200.0
1315,2020-03-17,22200.0,,,22600.0
1316,2020-03-17,22550.0,,,22600.0
1317,2020-03-17,22800.0,,,23000.0
1318,2020-03-18,22100.0,,,21900.0
1319,2020-03-18,23350.0,,,22900.0
1320,2020-03-18,22900.0,,,22050.0
1321,2020-03-18,23000.0,,,23350.0
1322,2020-03-19,22400.0,,,20200.0
1323,2020-03-19,20200.0,,,19650.0
1324,2020-03-19,19600.0,,,20300.0
1325,2020-03-19,20350.0,,,20350.0
1326,2020-03-20,21100.0,,,21000.0
1327,2020-03-20,20350.0,,,21100.0
1328,2020-03-20,21100.0,,,20100.0
1329,2020-03-20,20100.0,,,20350.0
1330,2020-03-23,19600.0,,,19550.0
1331,2020-03-23,19550.0,,,18950.0
1332,2020-03-23,19000.0,,,18500.0
1333,2020-03-23,18500.0,,,18550.0
1334,2020-03-24,19100.0,,,19100.0
1335,2020-03-24,19100.0,,,18750.0
1336,2020-03-24,18750.0,,,19550.0
1337,2020-03-24,19550.0,,,19700.0
1338,2020-03-25,19750.0,,,19700.0
1339,2020-03-25,20100.0,,,20200.0
1340,2020-03-25,20200.0,,,19900.0
1341,2020-03-25,19850.0,,,19750.0
1342,2020-03-26,19700.0,,,19450.0
1343,2020-03-26,19450.0,,,19350.0
1344,2020-03-26,19400.0,,,19450.0
1345,2020-03-26,19450.0,,,19200.0
1346,2020-03-27,20300.0,,,20650.0
1347,2020-03-27,19800.0,,,20250.0
1348,2020-03-27,20250.0,,,21000.0
1349,2020-03-27,21000.0,,,20350.0
1350,2020-03-30,20300.0,,,21000.0
1351,2020-03-30,21050.0,,,21850.0
1352,2020-03-30,21850.0,,,22350.0
1353,2020-03-30,22350.0,,,22250.0
1354,2020-03-31,22800.0,,,22400.0
1355,2020-03-31,22350.0,,,21750.0
1356,2020-03-31,21800.0,,,21900.0
1357,2020-03-31,21800.0,,,22100.0
1358,2020-04-01,21950.0,,,21650.0
1359,2020-04-01,22150.0,,,22400.0
1360,2020-04-01,22400.0,,,22600.0
1361,2020-04-01,22600.0,,,22000.0
1362,2020-04-02,21700.0,,,21900.0
1363,2020-04-02,21950.0,,,22300.0
1364,2020-04-02,22300.0,,,22200.0
1365,2020-04-02,22200.0,,,22200.0
1366,2020-04-03,22400.0,,,22300.0
1367,2020-04-03,22800.0,,,22900.0
1368,2020-04-03,22900.0,,,22350.0
1369,2020-04-03,22350.0,,,22400.0
1370,2020-04-06,22300.0,,,23150.0
1371,2020-04-06,23150.0,,,23600.0
1372,2020-04-06,23550.0,,,23800.0
1373,2020-04-06,23800.0,,,23900.0
1374,2020-04-07,24100.0,,,23450.0
1375,2020-04-07,23500.0,,,23200.0
1376,2020-04-07,23350.0,,,23600.0
1377,2020-04-07,23650.0,,,23600.0
1378,2020-04-08,23600.0,,,23150.0
1379,2020-04-08,23100.0,,,23000.0
1380,2020-04-08,23000.0,,,23000.0
1381,2020-04-08,22950.0,,,22850.0
1382,2020-04-09,22500.0,,,22450.0
1383,2020-04-09,22450.0,,,22500.0
1384,2020-04-09,22400.0,,,22500.0
1385,2020-04-09,22850.0,,,22450.0
1386,2020-04-10,23900.0,,,23450.0
1387,2020-04-10,22700.0,,,22800.0
1388,2020-04-10,22800.0,,,22900.0
1389,2020-04-10,22900.0,,,23900.0
1390,2020-04-13,24000.0,,,24900.0
1391,2020-04-13,25000.0,,,24800.0
1392,2020-04-13,24750.0,,,24650.0
1393,2020-04-13,24650.0,,,24150.0
1394,2020-04-14,24600.0,,,24950.0
1395,2020-04-14,24950.0,,,24900.0
1396,2020-04-14,24900.0,,,25350.0
1397,2020-04-14,25350.0,,,25150.0
1398,2020-04-16,25100.0,,,25500.0
1399,2020-04-16,25500.0,,,25150.0
1400,2020-04-16,25100.0,,,25050.0
1401,2020-04-16,25050.0,,,25200.0
1402,2020-04-17,24450.0,,,24650.0
1403,2020-04-17,24250.0,,,24450.0
1404,2020-04-17,24700.0,,,24250.0
1405,2020-04-17,25200.0,,,24700.0
1406,2020-04-20,24850.0,,,24900.0
1407,2020-04-20,24800.0,,,24700.0
1408,2020-04-20,24700.0,,,24900.0
1409,2020-04-20,24900.0,,,24850.0
1410,2020-04-21,24650.0,,,24550.0
1411,2020-04-21,24750.0,,,24950.0
1412,2020-04-21,24950.0,,,24700.0
1413,2020-04-21,24800.0,,,24750.0
1414,2020-04-22,25450.0,,,25850.0
1415,2020-04-22,25850.0,,,25350.0
1416,2020-04-22,25400.0,,,25600.0
1417,2020-04-22,24300.0,,,25450.0
1418,2020-04-23,25800.0,,,25250.0
1419,2020-04-23,25250.0,,,25700.0
1420,2020-04-23,25700.0,,,25350.0
1421,2020-04-23,25400.0,,,25600.0
1422,2020-04-24,26700.0,,,26550.0
1423,2020-04-24,26550.0,,,26650.0
1424,2020-04-24,25500.0,,,26150.0
1425,2020-04-24,26150.0,,,26600.0
1426,2020-04-27,26900.0,,,26650.0
1427,2020-04-27,26650.0,,,26550.0
1428,2020-04-27,26550.0,,,26550.0
1429,2020-04-27,27350.0,,,26900.0
1430,2020-04-28,26600.0,,,26250.0
1431,2020-04-28,26250.0,,,26400.0
1432,2020-04-28,26400.0,,,26200.0
1433,2020-04-28,26200.0,,,26450.0
1434,2020-04-29,26500.0,,,26400.0
1435,2020-04-29,27000.0,,,26750.0
1436,2020-04-29,26750.0,,,26500.0
1437,2020-04-29,26500.0,,,27000.0
1438,2020-05-04,25900.0,,,26750.0
1439,2020-05-04,26750.0,,,27850.0
1440,2020-05-04,27800.0,,,27350.0
1441,2020-05-04,27300.0,,,27600.0
1442,2020-05-06,28650.0,,,28800.0
1443,2020-05-06,29350.0,,,28650.0
1444,2020-05-06,27900.0,,,29050.0
1445,2020-05-06,29050.0,,,29400.0
1446,2020-05-07,28900.0,,,29300.0
1447,2020-05-07,29300.0,,,29300.0
1448,2020-05-07,29400.0,,,28950.0
1449,2020-05-07,29000.0,,,28950.0
1450,2020-05-08,28950.0,,,28700.0
1451,2020-05-08,28650.0,,,28500.0
1452,2020-05-08,28500.0,,,28850.0
1453,2020-05-08,28900.0,,,28900.0
1454,2020-05-11,28850.0,,,29100.0
1455,2020-05-11,29050.0,,,29250.0
1456,2020-05-11,29300.0,,,29050.0
1457,2020-05-11,29050.0,,,28850.0
1458,2020-05-12,29350.0,,,29200.0
1459,2020-05-12,29200.0,,,29250.0
1460,2020-05-12,29200.0,,,29700.0
1461,2020-05-12,29700.0,,,29600.0
1462,2020-05-13,31700.0,,,31950.0
1463,2020-05-13,29550.0,,,30900.0
1464,2020-05-13,30900.0,,,31800.0
1465,2020-05-13,31850.0,,,31700.0
1466,2020-05-14,32400.0,,,32800.0
1467,2020-05-14,32850.0,,,33650.0
1468,2020-05-14,33650.0,,,33500.0
1469,2020-05-14,32050.0,,,32450.0
1470,2020-05-15,33600.0,,,33250.0
1471,2020-05-15,33200.0,,,33450.0
1472,2020-05-15,33500.0,,,33500.0
1473,2020-05-15,33500.0,,,33600.0
1474,2020-05-18,32850.0,,,32750.0
1475,2020-05-18,32950.0,,,32600.0
1476,2020-05-18,32600.0,,,32850.0
1477,2020-05-18,34000.0,,,32900.0
1478,2020-05-19,33600.0,,,31250.0
1479,2020-05-19,31300.0,,,31850.0
1480,2020-05-19,31900.0,,,31750.0
1481,2020-05-19,31700.0,,,32200.0
1482,2020-05-20,31750.0,,,31850.0
1483,2020-05-20,32300.0,,,31700.0
1484,2020-05-20,31950.0,,,31950.0
1485,2020-05-20,31950.0,,,32250.0
1486,2020-05-21,32100.0,,,32000.0
1487,2020-05-21,31950.0,,,31900.0
1488,2020-05-21,31950.0,,,32100.0
1489,2020-05-21,32100.0,,,32300.0
1490,2020-05-22,31900.0,,,31750.0
1491,2020-05-22,31750.0,,,31950.0
1492,2020-05-22,31950.0,,,32250.0
1493,2020-05-22,32250.0,,,32200.0
1494,2020-05-25,33550.0,,,33700.0
1495,2020-05-25,33100.0,,,33500.0
1496,2020-05-25,33450.0,,,33500.0
1497,2020-05-25,33500.0,,,33500.0
1498,2020-05-26,33900.0,,,33850.0
1499,2020-05-26,33800.0,,,33850.0
1500,2020-05-26,33800.0,,,33450.0
1501,2020-05-26,33400.0,,,33400.0
1502,2020-05-27,32500.0,,,32400.0
1503,2020-05-27,33100.0,,,32150.0
1504,2020-05-27,32150.0,,,32550.0
1505,2020-05-27,32550.0,,,32450.0
1506,2020-05-28,32400.0,,,31950.0
1507,2020-05-28,31950.0,,,31250.0
1508,2020-05-28,31250.0,,,30500.0
1509,2020-05-28,30500.0,,,31450.0
1510,2020-05-29,31350.0,,,31650.0
1511,2020-05-29,31700.0,,,32450.0
1512,2020-05-29,32450.0,,,32100.0
1513,2020-05-29,32200.0,,,32150.0
1514,2020-06-01,32700.0,,,32500.0
1515,2020-06-01,33000.0,,,32550.0
1516,2020-06-01,32600.0,,,32650.0
1517,2020-06-01,32600.0,,,32750.0
1518,2020-06-02,33150.0,,,32100.0
1519,2020-06-02,32100.0,,,31950.0
1520,2020-06-02,32000.0,,,32500.0
1521,2020-06-02,32550.0,,,32500.0
1522,2020-06-03,31500.0,,,31900.0
1523,2020-06-03,32700.0,,,31400.0
1524,2020-06-03,31350.0,,,31700.0
1525,2020-06-03,31700.0,,,31500.0
1526,2020-06-04,32000.0,,,31200.0
1527,2020-06-04,31200.0,,,31000.0
1528,2020-06-04,31000.0,,,31500.0
1529,2020-06-04,31500.0,,,31400.0
1530,2020-06-05,31400.0,,,31150.0
1531,2020-06-05,31150.0,,,31200.0
1532,2020-06-05,31250.0,,,31450.0
1533,2020-06-05,31400.0,,,31550.0
1534,2020-06-08,32000.0,,,30800.0
1535,2020-06-08,30800.0,,,30700.0
1536,2020-06-08,30700.0,,,30650.0
1537,2020-06-08,30650.0,,,30750.0
1538,2020-06-09,30750.0,,,30950.0
1539,2020-06-09,30500.0,,,30550.0
1540,2020-06-09,30850.0,,,30500.0
1541,2020-06-09,30500.0,,,30700.0
1542,2020-06-10,30800.0,,,30550.0
1543,2020-06-10,30600.0,,,30550.0
1544,2020-06-10,30550.0,,,30550.0
1545,2020-06-10,31050.0,,,30800.0
1546,2020-06-11,30550.0,,,30550.0
1547,2020-06-11,30600.0,,,30700.0
1548,2020-06-11,30700.0,,,30550.0
1549,2020-06-11,30500.0,,,30650.0
1550,2020-06-12,29200.0,,,30350.0
1551,2020-06-12,30300.0,,,30300.0
1552,2020-06-12,30300.0,,,30950.0
1553,2020-06-12,31000.0,,,31250.0
1554,2020-06-15,31750.0,,,32300.0
1555,2020-06-15,32250.0,,,32450.0
1556,2020-06-15,32450.0,,,31200.0
1557,2020-06-15,31200.0,,,30400.0
1558,2020-06-16,31600.0,,,31900.0
1559,2020-06-16,30850.0,,,31600.0
1560,2020-06-16,31200.0,,,30850.0
1561,2020-06-16,30850.0,,,31000.0
1562,2020-06-17,31900.0,,,31050.0
1563,2020-06-17,31050.0,,,31000.0
1564,2020-06-17,31050.0,,,31200.0
1565,2020-06-17,31200.0,,,31100.0
1566,2020-06-18,30450.0,,,30450.0
1567,2020-06-18,30500.0,,,30300.0
1568,2020-06-18,31100.0,,,30500.0
1569,2020-06-18,30500.0,,,30450.0
1570,2020-06-19,30550.0,,,29450.0
1571,2020-06-19,29450.0,,,29950.0
1572,2020-06-19,29950.0,,,29650.0
1573,2020-06-19,29650.0,,,29700.0
1574,2020-06-22,30900.0,,,31600.0
1575,2020-06-22,31600.0,,,31750.0
1576,2020-06-22,31750.0,,,32150.0
1577,2020-06-22,32150.0,,,32400.0
1578,2020-06-23,32350.0,,,32300.0
1579,2020-06-23,32250.0,,,32350.0
1580,2020-06-23,32150.0,,,31850.0
1581,2020-06-23,31950.0,,,32250.0
1582,2020-06-24,32550.0,,,32700.0
1583,2020-06-24,32800.0,,,32900.0
1584,2020-06-24,32900.0,,,32600.0
1585,2020-06-24,33300.0,,,32550.0
1586,2020-06-25,32300.0,,,33550.0
1587,2020-06-25,33550.0,,,34300.0
1588,2020-06-25,34300.0,,,35100.0
1589,2020-06-25,35150.0,,,35150.0
1590,2020-06-26,35450.0,,,35600.0
1591,2020-06-26,35400.0,,,35700.0
1592,2020-06-26,35650.0,,,35450.0
1593,2020-06-26,36000.0,,,35400.0
1594,2020-06-29,35200.0,,,35400.0
1595,2020-06-29,35400.0,,,36200.0
1596,2020-06-29,36200.0,,,35900.0
1597,2020-06-29,35950.0,,,35800.0
1598,2020-06-30,34950.0,,,34650.0
1599,2020-06-30,34700.0,,,34950.0
1600,2020-06-30,35650.0,,,34100.0
1601,2020-06-30,34100.0,,,34700.0
1602,2020-07-01,35100.0,,,34900.0
1603,2020-07-01,34900.0,,,34900.0
1604,2020-07-01,34950.0,,,33900.0
1605,2020-07-01,33900.0,,,33850.0
1606,2020-07-02,34100.0,,,34100.0
1607,2020-07-02,34100.0,,,34150.0
1608,2020-07-02,34200.0,,,34200.0
1609,2020-07-02,34250.0,,,34100.0
1610,2020-07-03,36300.0,,,36400.0
1611,2020-07-03,34500.0,,,35000.0
1612,2020-07-03,35000.0,,,35400.0
1613,2020-07-03,35400.0,,,36300.0
1614,2020-07-06,36850.0,,,35900.0
1615,2020-07-06,35900.0,,,36250.0
1616,2020-07-06,36200.0,,,36300.0
1617,2020-07-06,36400.0,,,36600.0
1618,2020-07-07,38050.0,,,37500.0
1619,2020-07-07,37050.0,,,37400.0
1620,2020-07-07,37400.0,,,38150.0
1621,2020-07-07,38200.0,,,38050.0
1622,2020-07-08,38050.0,,,38650.0
1623,2020-07-08,38650.0,,,38900.0
1624,2020-07-08,38950.0,,,39100.0
1625,2020-07-08,37700.0,,,38100.0
1626,2020-07-09,39200.0,,,38450.0
1627,2020-07-09,38500.0,,,39000.0
1628,2020-07-09,39050.0,,,38900.0
1629,2020-07-09,38950.0,,,38800.0
1630,2020-07-10,40350.0,,,40000.0
1631,2020-07-10,39800.0,,,39500.0
1632,2020-07-10,39500.0,,,40350.0
1633,2020-07-10,39400.0,,,39850.0
1634,2020-07-13,40350.0,,,39850.0
1635,2020-07-13,39850.0,,,40800.0
1636,2020-07-13,40850.0,,,41000.0
1637,2020-07-13,41050.0,,,40900.0
1638,2020-07-14,39450.0,,,39450.0
1639,2020-07-14,40200.0,,,39500.0
1640,2020-07-14,40800.0,,,40250.0
1641,2020-07-14,40250.0,,,40200.0
1642,2020-07-15,39300.0,,,39650.0
1643,2020-07-15,39700.0,,,39350.0
1644,2020-07-15,39300.0,,,39450.0
1645,2020-07-15,39450.0,,,39500.0
1646,2020-07-16,40100.0,,,38700.0
1647,2020-07-16,38700.0,,,38300.0
1648,2020-07-16,38300.0,,,38050.0
1649,2020-07-16,38050.0,,,38400.0
1650,2020-07-17,38050.0,,,38250.0
1651,2020-07-17,38800.0,,,38000.0
1652,2020-07-17,38000.0,,,38250.0
1653,2020-07-17,38250.0,,,38050.0
1654,2020-07-20,38800.0,,,37950.0
1655,2020-07-20,37900.0,,,37950.0
1656,2020-07-20,37950.0,,,37850.0
1657,2020-07-20,37850.0,,,37900.0
1658,2020-07-21,38600.0,,,38850.0
1659,2020-07-21,37900.0,,,39100.0
1660,2020-07-21,39100.0,,,38450.0
1661,2020-07-21,38450.0,,,38600.0
1662,2020-07-22,38800.0,,,38050.0
1663,2020-07-22,38050.0,,,38100.0
1664,2020-07-22,38100.0,,,38300.0
1665,2020-07-22,38300.0,,,38450.0
1666,2020-07-23,39200.0,,,39000.0
1667,2020-07-23,38950.0,,,39150.0
1668,2020-07-23,39050.0,,,40900.0
1669,2020-07-23,40850.0,,,40550.0
1670,2020-07-24,39550.0,,,39300.0
1671,2020-07-24,39700.0,,,39750.0
1672,2020-07-24,39800.0,,,39100.0
1673,2020-07-24,39100.0,,,39550.0
1674,2020-07-27,39600.0,,,41150.0
1675,2020-07-27,41150.0,,,41500.0
1676,2020-07-27,41450.0,,,41750.0
1677,2020-07-27,41750.0,,,41800.0
1678,2020-07-28,41700.0,,,41750.0
1679,2020-07-28,41900.0,,,41500.0
1680,2020-07-28,41500.0,,,41800.0
1681,2020-07-28,41700.0,,,41700.0
1682,2020-07-29,41850.0,,,40600.0
1683,2020-07-29,40600.0,,,40900.0
1684,2020-07-29,40900.0,,,40550.0
1685,2020-07-29,40550.0,,,40600.0
1686,2020-07-30,40850.0,,,39550.0
1687,2020-07-30,39550.0,,,40050.0
1688,2020-07-30,40050.0,,,39850.0
1689,2020-07-30,39900.0,,,39900.0
1690,2020-07-31,39750.0,,,40300.0
1691,2020-07-31,40250.0,,,40600.0
1692,2020-07-31,40600.0,,,40550.0
1693,2020-07-31,40400.0,,,40050.0
1694,2020-08-03,42400.0,,,42200.0
1695,2020-08-03,41300.0,,,41250.0
1696,2020-08-03,41250.0,,,41750.0
1697,2020-08-03,41800.0,,,42400.0
1698,2020-08-04,41900.0,,,41450.0
1699,2020-08-04,41300.0,,,40850.0
1700,2020-08-04,42600.0,,,41950.0
1701,2020-08-04,41450.0,,,41300.0
1702,2020-08-05,41000.0,,,41900.0
1703,2020-08-05,42000.0,,,41950.0
1704,2020-08-05,41900.0,,,41050.0
1705,2020-08-05,41050.0,,,41200.0
1706,2020-08-06,42000.0,,,40700.0
1707,2020-08-06,40700.0,,,40550.0
1708,2020-08-06,40550.0,,,41250.0
1709,2020-08-06,41250.0,,,41150.0
1710,2020-08-07,41750.0,,,42850.0
1711,2020-08-07,42850.0,,,42850.0
1712,2020-08-07,42850.0,,,43050.0
1713,2020-08-07,43100.0,,,43150.0
1714,2020-08-10,44700.0,,,43500.0
1715,2020-08-10,43400.0,,,43900.0
1716,2020-08-10,44000.0,,,44650.0
1717,2020-08-10,44600.0,,,44750.0
1718,2020-08-11,43700.0,,,42650.0
1719,2020-08-11,42700.0,,,42800.0
1720,2020-08-11,42800.0,,,43050.0
1721,2020-08-11,42950.0,,,42950.0
1722,2020-08-12,44000.0,,,43500.0
1723,2020-08-12,43500.0,,,43050.0
1724,2020-08-12,43050.0,,,42700.0
1725,2020-08-12,42750.0,,,42900.0
1726,2020-08-13,42300.0,,,42050.0
1727,2020-08-13,43700.0,,,43000.0
1728,2020-08-13,43000.0,,,42950.0
1729,2020-08-13,42950.0,,,42300.0
1730,2020-08-14,42750.0,,,41150.0
1731,2020-08-14,41200.0,,,41500.0
1732,2020-08-14,41500.0,,,41200.0
1733,2020-08-14,41150.0,,,41600.0
1734,2020-08-18,40850.0,,,40900.0
1735,2020-08-18,40700.0,,,41300.0
1736,2020-08-18,41600.0,,,40700.0
1737,2020-08-18,41300.0,,,40850.0
1738,2020-08-19,40500.0,,,40800.0
1739,2020-08-19,40750.0,,,41200.0
1740,2020-08-19,41150.0,,,40950.0
1741,2020-08-19,41000.0,,,41150.0
1742,2020-08-20,41150.0,,,40050.0
1743,2020-08-20,40150.0,,,40200.0
1744,2020-08-20,40200.0,,,40050.0
1745,2020-08-20,40000.0,,,40150.0
1746,2020-08-21,40600.0,,,40600.0
1747,2020-08-21,40700.0,,,40800.0
1748,2020-08-21,40800.0,,,41150.0
1749,2020-08-21,41100.0,,,40650.0
1750,2020-08-24,40650.0,,,41600.0
1751,2020-08-24,41650.0,,,41900.0
1752,2020-08-24,41850.0,,,41850.0
1753,2020-08-24,41800.0,,,41800.0
1754,2020-08-25,42300.0,,,42300.0
1755,2020-08-25,42300.0,,,41950.0
1756,2020-08-25,41950.0,,,41900.0
1757,2020-08-25,41900.0,,,42300.0
1758,2020-08-26,42400.0,,,41250.0
1759,2020-08-26,41250.0,,,41550.0
1760,2020-08-26,41550.0,,,41600.0
1761,2020-08-26,41650.0,,,41700.0
1762,2020-08-27,41600.0,,,42600.0
1763,2020-08-27,42600.0,,,43050.0
1764,2020-08-27,43050.0,,,43250.0
1765,2020-08-27,43250.0,,,43150.0
1766,2020-08-28,44000.0,,,43400.0
1767,2020-08-28,43450.0,,,43650.0
1768,2020-08-28,43650.0,,,43650.0
1769,2020-08-28,43650.0,,,43350.0
1770,2020-08-31,43050.0,,,42900.0
1771,2020-08-31,42500.0,,,43050.0
1772,2020-08-31,43600.0,,,42650.0
1773,2020-08-31,42650.0,,,42550.0
1774,2020-09-01,44100.0,,,44500.0
1775,2020-09-01,44500.0,,,44850.0
1776,2020-09-01,44900.0,,,44750.0
1777,2020-09-01,43400.0,,,44100.0
1778,2020-09-02,44500.0,,,43300.0
1779,2020-09-02,43300.0,,,43800.0
1780,2020-09-02,43800.0,,,44300.0
1781,2020-09-02,44250.0,,,43750.0
1782,2020-09-03,43750.0,,,43750.0
1783,2020-09-03,43850.0,,,43750.0
1784,2020-09-03,43800.0,,,43800.0
1785,2020-09-03,44200.0,,,43850.0
1786,2020-09-04,42000.0,,,42900.0
1787,2020-09-04,42900.0,,,42750.0
1788,2020-09-04,42750.0,,,42800.0
1789,2020-09-04,42750.0,,,42850.0
1790,2020-09-07,44150.0,,,44400.0
1791,2020-09-07,44350.0,,,44150.0
1792,2020-09-07,43250.0,,,43650.0
1793,2020-09-07,43700.0,,,44350.0
1794,2020-09-08,45000.0,,,43800.0
1795,2020-09-08,43800.0,,,43750.0
1796,2020-09-08,43750.0,,,43450.0
1797,2020-09-08,43450.0,,,43550.0
1798,2020-09-09,42750.0,,,43000.0
1799,2020-09-09,43000.0,,,42850.0
1800,2020-09-09,42850.0,,,42400.0
1801,2020-09-09,42400.0,,,42300.0
1802,2020-09-10,42000.0,,,42100.0
1803,2020-09-10,42750.0,,,42450.0
1804,2020-09-10,42400.0,,,42100.0
1805,2020-09-10,42100.0,,,42000.0
1806,2020-09-11,41800.0,,,41000.0
1807,2020-09-11,41000.0,,,41100.0
1808,2020-09-11,41100.0,,,41800.0
1809,2020-09-11,41800.0,,,41900.0
1810,2020-09-14,41950.0,,,41900.0
1811,2020-09-14,42000.0,,,41250.0
1812,2020-09-14,41150.0,,,41900.0
1813,2020-09-14,41900.0,,,41950.0
1814,2020-09-15,42800.0,,,43450.0
1815,2020-09-15,43450.0,,,43750.0
1816,2020-09-15,43700.0,,,44600.0
1817,2020-09-15,44650.0,,,44200.0
1818,2020-09-16,44350.0,,,43550.0
1819,2020-09-16,43550.0,,,43400.0
1820,2020-09-16,43400.0,,,43050.0
1821,2020-09-16,43050.0,,,43000.0
1822,2020-09-17,42050.0,,,42050.0
1823,2020-09-17,44200.0,,,43300.0
1824,2020-09-17,43300.0,,,42650.0
1825,2020-09-17,42650.0,,,42050.0
1826,2020-09-18,42000.0,,,42300.0
1827,2020-09-18,42250.0,,,42550.0
1828,2020-09-18,42600.0,,,42500.0
1829,2020-09-18,42500.0,,,42500.0
1830,2020-09-21,41450.0,,,41300.0
1831,2020-09-21,43000.0,,,41600.0
1832,2020-09-21,41550.0,,,41400.0
1833,2020-09-21,41350.0,,,41400.0
1834,2020-09-22,40800.0,,,40350.0
1835,2020-09-22,40350.0,,,40250.0
1836,2020-09-22,40300.0,,,40550.0
1837,2020-09-22,40500.0,,,40200.0
1838,2020-09-23,40750.0,,,40100.0
1839,2020-09-23,40150.0,,,40650.0
1840,2020-09-23,40650.0,,,40550.0
1841,2020-09-23,40500.0,,,40650.0
1842,2020-09-24,39650.0,,,40300.0
1843,2020-09-24,40250.0,,,39950.0
1844,2020-09-24,40000.0,,,39850.0
1845,2020-09-24,39800.0,,,39600.0
1846,2020-09-25,38950.0,,,39150.0
1847,2020-09-25,41000.0,,,39900.0
1848,2020-09-25,39750.0,,,39750.0
1849,2020-09-25,39750.0,,,38950.0
1850,2020-09-28,39450.0,,,39600.0
1851,2020-09-28,40600.0,,,40550.0
1852,2020-09-28,39200.0,,,39450.0
