,Datetime,Open,High,Low,Close
602,2019-07-31,20450.0,,,20450.0
603,2019-08-01,20600.0,,,21250.0
604,2019-08-01,21250.0,,,21250.0
605,2019-08-01,21250.0,,,21100.0
606,2019-08-01,21100.0,,,21100.0
607,2019-08-02,20000.0,,,20200.0
608,2019-08-02,20200.0,,,20050.0
609,2019-08-02,20100.0,,,19550.0
610,2019-08-02,19550.0,,,19250.0
611,2019-08-05,17050.0,,,17250.0
612,2019-08-05,17450.0,,,17050.0
613,2019-08-05,17750.0,,,17500.0
614,2019-08-05,18850.0,,,17700.0
615,2019-08-06,16800.0,,,17400.0
616,2019-08-06,17450.0,,,18100.0
617,2019-08-06,18100.0,,,17450.0
618,2019-08-06,17450.0,,,17250.0
619,2019-08-07,17550.0,,,16700.0
620,2019-08-07,16650.0,,,16750.0
621,2019-08-07,16750.0,,,16900.0
622,2019-08-07,16900.0,,,16850.0
623,2019-08-08,17150.0,,,17150.0
624,2019-08-08,17050.0,,,17250.0
625,2019-08-08,17250.0,,,17250.0
626,2019-08-08,17200.0,,,17150.0
627,2019-08-09,17250.0,,,17250.0
628,2019-08-09,17500.0,,,17300.0
629,2019-08-09,17450.0,,,17150.0
630,2019-08-09,17150.0,,,17500.0
631,2019-08-12,17000.0,,,17450.0
632,2019-08-12,17450.0,,,17350.0
633,2019-08-12,17350.0,,,17550.0
634,2019-08-12,17550.0,,,17550.0
635,2019-08-13,17300.0,,,16700.0
636,2019-08-13,16700.0,,,16700.0
637,2019-08-13,16700.0,,,16650.0
638,2019-08-13,16650.0,,,16550.0
639,2019-08-14,16950.0,,,16950.0
640,2019-08-14,16950.0,,,17100.0
641,2019-08-14,17100.0,,,17100.0
642,2019-08-14,17100.0,,,17100.0
643,2019-08-16,17350.0,,,17400.0
644,2019-08-16,17450.0,,,17400.0
645,2019-08-16,16700.0,,,17150.0
646,2019-08-16,17200.0,,,17300.0
647,2019-08-19,17900.0,,,17450.0
648,2019-08-19,17450.0,,,17350.0
649,2019-08-19,17300.0,,,17150.0
650,2019-08-19,17150.0,,,17200.0
651,2019-08-20,17350.0,,,17300.0
652,2019-08-20,17300.0,,,17750.0
653,2019-08-20,17750.0,,,18150.0
654,2019-08-20,18150.0,,,18100.0
655,2019-08-21,18400.0,,,18550.0
656,2019-08-21,18000.0,,,18250.0
657,2019-08-21,18250.0,,,18450.0
658,2019-08-21,18450.0,,,18400.0
659,2019-08-22,18850.0,,,18750.0
660,2019-08-22,18800.0,,,18750.0
661,2019-08-22,18750.0,,,18300.0
662,2019-08-22,18300.0,,,18700.0
663,2019-08-23,17700.0,,,17550.0
664,2019-08-23,18000.0,,,17700.0
665,2019-08-23,18500.0,,,18000.0
666,2019-08-23,18000.0,,,18000.0
667,2019-08-26,16650.0,,,16250.0
668,2019-08-26,15750.0,,,15700.0
669,2019-08-26,16850.0,,,16650.0
670,2019-08-26,16250.0,,,15750.0
671,2019-08-27,16000.0,,,16000.0
672,2019-08-27,16000.0,,,16000.0
673,2019-08-27,16000.0,,,15800.0
674,2019-08-27,15750.0,,,15800.0
675,2019-08-28,15900.0,,,16050.0
676,2019-08-28,16250.0,,,17800.0
677,2019-08-28,17800.0,,,17800.0
678,2019-08-28,16000.0,,,16250.0
679,2019-08-29,17950.0,,,18100.0
680,2019-08-29,18100.0,,,18300.0
681,2019-08-29,18300.0,,,18050.0
682,2019-08-29,18050.0,,,18400.0
683,2019-08-30,18650.0,,,18450.0
684,2019-08-30,18550.0,,,18550.0
685,2019-08-30,18550.0,,,18650.0
686,2019-08-30,19000.0,,,18550.0
687,2019-09-02,18250.0,,,18900.0
688,2019-09-02,18900.0,,,18950.0
689,2019-09-02,18950.0,,,19300.0
690,2019-09-02,19300.0,,,19350.0
691,2019-09-03,19250.0,,,18850.0
692,2019-09-03,18850.0,,,18850.0
693,2019-09-03,18850.0,,,18700.0
694,2019-09-03,18650.0,,,18650.0
695,2019-09-04,18300.0,,,18650.0
696,2019-09-04,18650.0,,,18450.0
697,2019-09-04,18450.0,,,18650.0
698,2019-09-04,18650.0,,,18700.0
699,2019-09-05,18050.0,,,18000.0
700,2019-09-05,18400.0,,,18000.0
701,2019-09-05,18950.0,,,18450.0
702,2019-09-05,18450.0,,,18400.0
703,2019-09-06,18300.0,,,19000.0
704,2019-09-06,19000.0,,,18800.0
705,2019-09-06,18750.0,,,19150.0
706,2019-09-06,19150.0,,,18950.0
707,2019-09-09,19250.0,,,19100.0
708,2019-09-09,19100.0,,,18550.0
709,2019-09-09,18550.0,,,18700.0
710,2019-09-09,18700.0,,,18800.0
711,2019-09-10,17650.0,,,17700.0
712,2019-09-10,18950.0,,,18000.0
713,2019-09-10,18000.0,,,17900.0
714,2019-09-10,17900.0,,,17700.0
715,2019-09-11,17900.0,,,18350.0
716,2019-09-11,18350.0,,,18550.0
717,2019-09-11,18500.0,,,18450.0
718,2019-09-11,18500.0,,,18400.0
719,2019-09-16,19000.0,,,19000.0
720,2019-09-16,18550.0,,,18600.0
721,2019-09-16,18600.0,,,18750.0
722,2019-09-16,18750.0,,,18950.0
723,2019-09-17,18850.0,,,19500.0
724,2019-09-17,19550.0,,,20150.0
725,2019-09-17,20150.0,,,20300.0
726,2019-09-17,20300.0,,,20100.0
727,2019-09-18,20200.0,,,19950.0
728,2019-09-18,20000.0,,,19650.0
729,2019-09-18,19650.0,,,19650.0
730,2019-09-18,19700.0,,,19600.0
731,2019-09-19,19750.0,,,19550.0
732,2019-09-19,19550.0,,,19150.0
733,2019-09-19,19150.0,,,19250.0
734,2019-09-19,19250.0,,,19200.0
735,2019-09-20,19000.0,,,19000.0
736,2019-09-20,18950.0,,,19000.0
737,2019-09-20,19100.0,,,18950.0
738,2019-09-20,19250.0,,,19100.0
739,2019-09-23,18400.0,,,18500.0
740,2019-09-23,18850.0,,,18750.0
741,2019-09-23,18800.0,,,18600.0
742,2019-09-23,18600.0,,,18450.0
743,2019-09-24,18400.0,,,18300.0
744,2019-09-24,17650.0,,,17700.0
745,2019-09-24,17500.0,,,18400.0
746,2019-09-24,18350.0,,,17650.0
747,2019-09-25,17850.0,,,17800.0
748,2019-09-25,17800.0,,,17500.0
749,2019-09-25,17500.0,,,16950.0
750,2019-09-25,16950.0,,,17050.0
751,2019-09-26,17300.0,,,17400.0
752,2019-09-26,17400.0,,,17200.0
753,2019-09-26,17200.0,,,17150.0
754,2019-09-26,17100.0,,,17250.0
755,2019-09-27,17250.0,,,16850.0
756,2019-09-27,16850.0,,,16750.0
757,2019-09-27,16800.0,,,16700.0
758,2019-09-27,16650.0,,,16800.0
759,2019-09-30,16950.0,,,16900.0
760,2019-09-30,17450.0,,,16950.0
761,2019-09-30,17200.0,,,17450.0
762,2019-09-30,17550.0,,,17200.0
763,2019-10-01,16900.0,,,17600.0
764,2019-10-01,17600.0,,,17550.0
765,2019-10-01,17550.0,,,17900.0
766,2019-10-01,17900.0,,,17850.0
767,2019-10-02,17500.0,,,17750.0
768,2019-10-02,17750.0,,,17750.0
769,2019-10-02,17700.0,,,17400.0
770,2019-10-02,17350.0,,,17250.0
771,2019-10-04,17550.0,,,17150.0
772,2019-10-04,17150.0,,,17400.0
773,2019-10-04,17400.0,,,17150.0
774,2019-10-04,17150.0,,,17500.0
775,2019-10-07,20350.0,,,20450.0
776,2019-10-07,19300.0,,,20350.0
777,2019-10-07,17800.0,,,18250.0
778,2019-10-07,18250.0,,,19300.0
779,2019-10-08,20700.0,,,19750.0
780,2019-10-08,19700.0,,,19700.0
781,2019-10-08,19700.0,,,19700.0
782,2019-10-08,19650.0,,,19400.0
783,2019-10-10,19250.0,,,19550.0
784,2019-10-10,19550.0,,,19200.0
785,2019-10-10,19200.0,,,19100.0
786,2019-10-10,19100.0,,,19100.0
787,2019-10-11,19000.0,,,20200.0
788,2019-10-11,20200.0,,,19850.0
789,2019-10-11,19800.0,,,19150.0
790,2019-10-11,19150.0,,,18900.0
791,2019-10-14,19300.0,,,19050.0
792,2019-10-14,19050.0,,,19200.0
793,2019-10-14,19900.0,,,19350.0
794,2019-10-14,19350.0,,,19300.0
795,2019-10-15,19200.0,,,19250.0
796,2019-10-15,19250.0,,,19100.0
797,2019-10-15,19100.0,,,19250.0
798,2019-10-15,19300.0,,,19500.0
799,2019-10-16,19800.0,,,19500.0
800,2019-10-16,19550.0,,,19350.0
801,2019-10-16,19350.0,,,19300.0
802,2019-10-16,19300.0,,,19250.0
803,2019-10-17,19200.0,,,19050.0
804,2019-10-17,19600.0,,,19100.0
805,2019-10-17,19150.0,,,19100.0
806,2019-10-17,19100.0,,,19200.0
807,2019-10-18,19100.0,,,18600.0
808,2019-10-18,18600.0,,,18450.0
809,2019-10-18,18450.0,,,18250.0
810,2019-10-18,18250.0,,,18200.0
811,2019-10-21,18300.0,,,18350.0
812,2019-10-21,18450.0,,,18300.0
813,2019-10-21,18250.0,,,18450.0
814,2019-10-21,18400.0,,,18400.0
815,2019-10-22,19300.0,,,19600.0
816,2019-10-22,18950.0,,,19600.0
817,2019-10-22,18450.0,,,19350.0
818,2019-10-22,19650.0,,,18950.0
819,2019-10-23,20150.0,,,20650.0
820,2019-10-23,20650.0,,,19950.0
821,2019-10-23,19950.0,,,21150.0
822,2019-10-23,21200.0,,,21150.0
823,2019-10-24,21500.0,,,19950.0
824,2019-10-24,20000.0,,,20000.0
825,2019-10-24,20000.0,,,20000.0
826,2019-10-24,19950.0,,,20050.0
827,2019-10-25,19700.0,,,19150.0
828,2019-10-25,19150.0,,,19150.0
829,2019-10-25,19200.0,,,19400.0
830,2019-10-25,19450.0,,,19250.0
831,2019-10-28,19600.0,,,19650.0
832,2019-10-28,19300.0,,,19200.0
833,2019-10-28,19200.0,,,19600.0
834,2019-10-28,19300.0,,,19300.0
835,2019-10-29,19850.0,,,19650.0
836,2019-10-29,19650.0,,,19600.0
837,2019-10-29,19650.0,,,19550.0
838,2019-10-29,19550.0,,,19400.0
839,2019-10-30,19750.0,,,19250.0
840,2019-10-30,19250.0,,,19200.0
841,2019-10-30,19150.0,,,19150.0
842,2019-10-30,19150.0,,,19100.0
843,2019-10-31,19350.0,,,19100.0
844,2019-10-31,19100.0,,,19350.0
845,2019-10-31,19350.0,,,19250.0
846,2019-10-31,19250.0,,,19200.0
847,2019-11-01,19800.0,,,19800.0
848,2019-11-01,19400.0,,,19750.0
849,2019-11-01,19200.0,,,19250.0
850,2019-11-01,19300.0,,,19400.0
851,2019-11-04,20200.0,,,20250.0
852,2019-11-04,20250.0,,,20300.0
853,2019-11-04,20250.0,,,19950.0
854,2019-11-04,19950.0,,,19800.0
855,2019-11-05,20000.0,,,20950.0
856,2019-11-05,20900.0,,,21650.0
857,2019-11-05,21650.0,,,23100.0
858,2019-11-05,23100.0,,,23200.0
859,2019-11-06,21800.0,,,21700.0
860,2019-11-06,22900.0,,,22150.0
861,2019-11-06,22200.0,,,21900.0
862,2019-11-06,21900.0,,,21800.0
863,2019-11-07,21850.0,,,21650.0
864,2019-11-07,21650.0,,,21650.0
865,2019-11-07,21650.0,,,21400.0
866,2019-11-07,21400.0,,,21500.0
867,2019-11-08,21050.0,,,21100.0
868,2019-11-08,21900.0,,,21700.0
869,2019-11-08,21700.0,,,21500.0
870,2019-11-08,21500.0,,,21000.0
871,2019-11-11,21100.0,,,21500.0
872,2019-11-11,21450.0,,,21150.0
873,2019-11-11,21200.0,,,21200.0
874,2019-11-11,21200.0,,,21350.0
875,2019-11-12,21350.0,,,21150.0
876,2019-11-12,21150.0,,,20950.0
877,2019-11-12,20950.0,,,20850.0
878,2019-11-12,20850.0,,,20900.0
879,2019-11-13,20900.0,,,20300.0
880,2019-11-13,20350.0,,,20350.0
881,2019-11-13,20350.0,,,20350.0
882,2019-11-13,20350.0,,,20250.0
883,2019-11-14,20850.0,,,20950.0
884,2019-11-14,20700.0,,,20850.0
885,2019-11-14,20450.0,,,20600.0
886,2019-11-14,20600.0,,,20700.0
887,2019-11-15,21050.0,,,21200.0
888,2019-11-15,21200.0,,,21350.0
889,2019-11-15,20950.0,,,21050.0
890,2019-11-15,21200.0,,,21200.0
891,2019-11-18,21300.0,,,20950.0
892,2019-11-18,20950.0,,,20850.0
893,2019-11-18,20850.0,,,20700.0
894,2019-11-18,20750.0,,,20850.0
895,2019-11-19,20950.0,,,21250.0
896,2019-11-19,21100.0,,,20750.0
897,2019-11-19,20750.0,,,20700.0
898,2019-11-19,21250.0,,,21100.0
899,2019-11-20,20550.0,,,20100.0
900,2019-11-20,20050.0,,,19500.0
901,2019-11-20,19500.0,,,19300.0
902,2019-11-20,19300.0,,,19300.0
903,2019-11-21,18150.0,,,18000.0
904,2019-11-21,18350.0,,,18600.0
905,2019-11-21,18600.0,,,18200.0
906,2019-11-21,19400.0,,,18400.0
907,2019-11-22,18050.0,,,18100.0
908,2019-11-22,18050.0,,,17850.0
909,2019-11-22,17850.0,,,17950.0
910,2019-11-22,18000.0,,,17900.0
911,2019-11-25,18200.0,,,18400.0
912,2019-11-25,18400.0,,,18500.0
913,2019-11-25,18500.0,,,18600.0
914,2019-11-25,18500.0,,,18750.0
915,2019-11-26,18950.0,,,19550.0
916,2019-11-26,19550.0,,,19500.0
917,2019-11-26,19500.0,,,19350.0
918,2019-11-26,19350.0,,,19400.0
919,2019-11-27,18950.0,,,18800.0
920,2019-11-27,19000.0,,,18950.0
921,2019-11-27,19300.0,,,18850.0
922,2019-11-27,18850.0,,,19050.0
923,2019-11-28,18900.0,,,18750.0
924,2019-11-28,18750.0,,,19000.0
925,2019-11-28,18950.0,,,18700.0
926,2019-11-28,18700.0,,,18700.0
927,2019-11-29,18600.0,,,18000.0
928,2019-11-29,18000.0,,,18050.0
929,2019-11-29,18000.0,,,18000.0
930,2019-11-29,17950.0,,,17950.0
931,2019-12-02,18650.0,,,18800.0
932,2019-12-02,18050.0,,,18150.0
933,2019-12-02,18150.0,,,18150.0
934,2019-12-02,18200.0,,,18650.0
935,2019-12-03,18450.0,,,18350.0
936,2019-12-03,18350.0,,,18400.0
937,2019-12-03,18400.0,,,18250.0
938,2019-12-03,18250.0,,,18100.0
939,2019-12-04,18050.0,,,17950.0
940,2019-12-04,17850.0,,,18200.0
941,2019-12-04,18250.0,,,18200.0
942,2019-12-04,18200.0,,,18050.0
943,2019-12-05,18100.0,,,17850.0
944,2019-12-05,17850.0,,,17450.0
945,2019-12-05,17450.0,,,17500.0
946,2019-12-05,17500.0,,,17550.0
947,2019-12-06,17600.0,,,17750.0
948,2019-12-06,17750.0,,,18050.0
949,2019-12-06,18100.0,,,18050.0
950,2019-12-06,18050.0,,,18100.0
951,2019-12-09,18200.0,,,18400.0
952,2019-12-09,18400.0,,,18300.0
953,2019-12-09,18250.0,,,18600.0
954,2019-12-09,18600.0,,,18550.0
955,2019-12-10,19300.0,,,19800.0
956,2019-12-10,19800.0,,,19700.0
957,2019-12-10,18550.0,,,19150.0
958,2019-12-10,19200.0,,,19300.0
959,2019-12-11,19500.0,,,19750.0
960,2019-12-11,19750.0,,,19650.0
961,2019-12-11,19600.0,,,19600.0
962,2019-12-11,19650.0,,,19500.0
963,2019-12-12,19700.0,,,19950.0
964,2019-12-12,20000.0,,,19850.0
965,2019-12-12,19850.0,,,19950.0
966,2019-12-12,19900.0,,,19800.0
967,2019-12-13,19950.0,,,19850.0
968,2019-12-13,20250.0,,,20300.0
969,2019-12-13,20300.0,,,20400.0
970,2019-12-13,20400.0,,,19950.0
971,2019-12-16,20200.0,,,20300.0
972,2019-12-16,20300.0,,,20350.0
973,2019-12-16,20350.0,,,20350.0
974,2019-12-16,20400.0,,,20400.0
975,2019-12-17,20850.0,,,20900.0
976,2019-12-17,20450.0,,,20350.0
977,2019-12-17,20350.0,,,20700.0
978,2019-12-17,20650.0,,,20850.0
979,2019-12-18,21100.0,,,20700.0
980,2019-12-18,20700.0,,,20800.0
981,2019-12-18,20750.0,,,20950.0
982,2019-12-18,20950.0,,,20850.0
983,2019-12-19,21050.0,,,20650.0
984,2019-12-19,20700.0,,,20250.0
985,2019-12-19,20250.0,,,19950.0
986,2019-12-19,19900.0,,,19850.0
987,2019-12-20,19800.0,,,19500.0
988,2019-12-20,19500.0,,,19400.0
989,2019-12-20,19400.0,,,19500.0
990,2019-12-20,19500.0,,,19500.0
991,2019-12-23,20050.0,,,20400.0
992,2019-12-23,20350.0,,,20600.0
993,2019-12-23,19750.0,,,20000.0
994,2019-12-23,19950.0,,,20050.0
995,2019-12-24,20550.0,,,20700.0
996,2019-12-24,20700.0,,,20500.0
997,2019-12-24,20500.0,,,20400.0
998,2019-12-24,20500.0,,,20500.0
999,2019-12-26,20500.0,,,21000.0
1000,2019-12-26,20950.0,,,21350.0
1001,2019-12-26,21350.0,,,21550.0
1002,2019-12-26,21600.0,,,21650.0
1003,2019-12-27,22200.0,,,22150.0
1004,2019-12-27,21900.0,,,22050.0
1005,2019-12-27,22050.0,,,22150.0
1006,2019-12-27,21750.0,,,21850.0
1007,2019-12-30,22750.0,,,23250.0
1008,2019-12-30,23250.0,,,24100.0
1009,2019-12-30,24100.0,,,24050.0
1010,2019-12-30,24050.0,,,24150.0
1011,2020-01-02,24300.0,,,24400.0
1012,2020-01-02,23950.0,,,24300.0
1013,2020-01-02,24550.0,,,23900.0
1014,2020-01-03,24350.0,,,23550.0
1015,2020-01-03,23500.0,,,23800.0
1016,2020-01-03,23750.0,,,23750.0
1017,2020-01-03,23700.0,,,23750.0
1018,2020-01-06,22900.0,,,22800.0
1019,2020-01-06,22750.0,,,22400.0
1020,2020-01-06,22400.0,,,22350.0
1021,2020-01-06,22350.0,,,22150.0
1022,2020-01-07,22300.0,,,22300.0
1023,2020-01-07,22600.0,,,22050.0
1024,2020-01-07,22050.0,,,22250.0
1025,2020-01-07,22200.0,,,22350.0
1026,2020-01-08,21800.0,,,21550.0
1027,2020-01-08,21500.0,,,22050.0
1028,2020-01-08,22050.0,,,21750.0
1029,2020-01-08,21750.0,,,21800.0
1030,2020-01-09,22050.0,,,21800.0
1031,2020-01-09,21750.0,,,21900.0
1032,2020-01-09,22650.0,,,22300.0
1033,2020-01-09,22250.0,,,22050.0
1034,2020-01-10,22250.0,,,22150.0
1035,2020-01-10,22150.0,,,22100.0
1036,2020-01-10,22100.0,,,22200.0
1037,2020-01-10,22300.0,,,22250.0
1038,2020-01-13,22450.0,,,21900.0
1039,2020-01-13,21900.0,,,21800.0
1040,2020-01-13,21800.0,,,21800.0
1041,2020-01-13,21750.0,,,22000.0
1042,2020-01-14,21800.0,,,21800.0
1043,2020-01-14,22350.0,,,22000.0
1044,2020-01-14,22000.0,,,21800.0
1045,2020-01-14,22300.0,,,22400.0
1046,2020-01-15,21850.0,,,20850.0
1047,2020-01-15,20850.0,,,20750.0
1048,2020-01-15,20750.0,,,20750.0
1049,2020-01-15,20700.0,,,20600.0
1050,2020-01-16,20650.0,,,20850.0
1051,2020-01-16,20550.0,,,20700.0
1052,2020-01-16,20450.0,,,20900.0
1053,2020-01-16,20850.0,,,20600.0
1054,2020-01-17,20700.0,,,20300.0
1055,2020-01-17,20300.0,,,20350.0
1056,2020-01-17,20350.0,,,20200.0
1057,2020-01-17,20250.0,,,20250.0
1058,2020-01-20,20200.0,,,20350.0
1059,2020-01-20,20350.0,,,20350.0
1060,2020-01-20,20300.0,,,21150.0
1061,2020-01-20,21200.0,,,21200.0
1062,2020-01-21,20050.0,,,20000.0
1063,2020-01-21,20950.0,,,20550.0
1064,2020-01-21,20550.0,,,20400.0
1065,2020-01-21,20400.0,,,20050.0
1066,2020-01-22,20050.0,,,20450.0
1067,2020-01-22,20500.0,,,20300.0
1068,2020-01-22,20250.0,,,20150.0
1069,2020-01-22,20200.0,,,20250.0
1070,2020-01-23,19750.0,,,19650.0
1071,2020-01-23,20250.0,,,19950.0
1072,2020-01-23,19950.0,,,19800.0
1073,2020-01-23,19800.0,,,19750.0
1074,2020-01-28,18400.0,,,20150.0
1075,2020-01-28,20150.0,,,19800.0
1076,2020-01-28,19750.0,,,19650.0
1077,2020-01-28,19600.0,,,19250.0
1078,2020-01-29,19500.0,,,19150.0
1079,2020-01-29,19150.0,,,19300.0
1080,2020-01-29,19300.0,,,19300.0
1081,2020-01-29,19300.0,,,19250.0
1082,2020-01-30,18200.0,,,18250.0
1083,2020-01-30,19100.0,,,18550.0
1084,2020-01-30,18500.0,,,18450.0
1085,2020-01-30,18450.0,,,18250.0
1086,2020-01-31,18300.0,,,18250.0
1087,2020-01-31,18250.0,,,17950.0
1088,2020-01-31,18000.0,,,17800.0
1089,2020-01-31,17800.0,,,17650.0
1090,2020-02-03,18350.0,,,18400.0
1091,2020-02-03,17050.0,,,18150.0
1092,2020-02-03,18150.0,,,18300.0
1093,2020-02-03,18250.0,,,18350.0
1094,2020-02-04,18250.0,,,18900.0
1095,2020-02-04,18900.0,,,18700.0
1096,2020-02-04,18700.0,,,18750.0
1097,2020-02-04,18800.0,,,18900.0
1098,2020-02-05,19100.0,,,18850.0
1099,2020-02-05,18800.0,,,18800.0
1100,2020-02-05,18750.0,,,18550.0
1101,2020-02-05,18550.0,,,18550.0
1102,2020-02-06,18950.0,,,19050.0
1103,2020-02-06,19050.0,,,19200.0
1104,2020-02-06,19200.0,,,19300.0
1105,2020-02-06,19300.0,,,19350.0
1106,2020-02-07,19100.0,,,19200.0
1107,2020-02-07,19350.0,,,19050.0
1108,2020-02-07,19100.0,,,19100.0
1109,2020-02-07,19150.0,,,19050.0
1110,2020-02-10,19150.0,,,19150.0
1111,2020-02-10,19050.0,,,19150.0
1112,2020-02-10,18900.0,,,19150.0
1113,2020-02-10,19100.0,,,19100.0
1114,2020-02-11,19300.0,,,19350.0
1115,2020-02-11,19350.0,,,19250.0
1116,2020-02-11,19250.0,,,19200.0
1117,2020-02-11,19200.0,,,19250.0
1118,2020-02-12,19300.0,,,19000.0
1119,2020-02-12,19100.0,,,18950.0
1120,2020-02-12,18950.0,,,19000.0
1121,2020-02-12,18950.0,,,19050.0
1122,2020-02-13,19450.0,,,19100.0
1123,2020-02-13,19100.0,,,18900.0
1124,2020-02-13,18950.0,,,18950.0
1125,2020-02-13,18950.0,,,18950.0
1126,2020-02-14,19100.0,,,18950.0
1127,2020-02-14,19050.0,,,18850.0
1128,2020-02-14,18850.0,,,19100.0
1129,2020-02-14,18900.0,,,19050.0
1130,2020-02-17,19000.0,,,18600.0
1131,2020-02-17,18600.0,,,18500.0
1132,2020-02-17,18500.0,,,18350.0
1133,2020-02-17,18350.0,,,18350.0
1134,2020-02-18,18300.0,,,18400.0
1135,2020-02-18,18400.0,,,18400.0
1136,2020-02-18,18350.0,,,18200.0
1137,2020-02-18,18150.0,,,18250.0
1138,2020-02-19,18250.0,,,18050.0
1139,2020-02-19,18000.0,,,18350.0
1140,2020-02-19,18350.0,,,18400.0
1141,2020-02-19,18400.0,,,18450.0
1142,2020-02-20,19150.0,,,19150.0
1143,2020-02-20,19050.0,,,19150.0
1144,2020-02-20,18600.0,,,19000.0
1145,2020-02-20,19000.0,,,19050.0
1146,2020-02-21,18800.0,,,18450.0
1147,2020-02-21,18450.0,,,18300.0
1148,2020-02-21,18350.0,,,17950.0
1149,2020-02-21,17950.0,,,17900.0
1150,2020-02-24,17200.0,,,16800.0
1151,2020-02-24,16850.0,,,16900.0
1152,2020-02-24,16900.0,,,16500.0
1153,2020-02-24,16450.0,,,16400.0
1154,2020-02-25,17100.0,,,17200.0
1155,2020-02-25,16200.0,,,16700.0
1156,2020-02-25,16700.0,,,16850.0
1157,2020-02-25,16850.0,,,17100.0
1158,2020-02-26,16650.0,,,17100.0
1159,2020-02-26,17100.0,,,17600.0
1160,2020-02-26,17600.0,,,17750.0
1161,2020-02-26,17750.0,,,17800.0
1162,2020-02-27,18150.0,,,17950.0
1163,2020-02-27,18250.0,,,18200.0
1164,2020-02-27,18200.0,,,18400.0
1165,2020-02-27,18400.0,,,18150.0
1166,2020-02-28,17550.0,,,18150.0
1167,2020-02-28,18150.0,,,17700.0
1168,2020-02-28,17800.0,,,17400.0
1169,2020-02-28,17450.0,,,17350.0
1170,2020-03-02,17550.0,,,17900.0
1171,2020-03-02,17850.0,,,18150.0
1172,2020-03-02,18200.0,,,18300.0
1173,2020-03-02,18300.0,,,18400.0
1174,2020-03-03,18750.0,,,18650.0
1175,2020-03-03,18650.0,,,18750.0
1176,2020-03-03,18750.0,,,18650.0
1177,2020-03-03,18650.0,,,18600.0
1178,2020-03-04,18650.0,,,18950.0
1179,2020-03-04,18900.0,,,18900.0
1180,2020-03-04,18900.0,,,19000.0
1181,2020-03-04,19000.0,,,19050.0
1182,2020-03-05,20350.0,,,20100.0
1183,2020-03-05,19600.0,,,20150.0
1184,2020-03-05,20150.0,,,20000.0
1185,2020-03-05,20000.0,,,20350.0
1186,2020-03-06,20250.0,,,20100.0
1187,2020-03-06,20100.0,,,20200.0
1188,2020-03-06,20150.0,,,20500.0
1189,2020-03-06,19950.0,,,20200.0
1190,2020-03-09,20050.0,,,19700.0
1191,2020-03-09,19750.0,,,19600.0
1192,2020-03-09,19600.0,,,19400.0
1193,2020-03-09,19350.0,,,19250.0
1194,2020-03-10,20350.0,,,20350.0
