,Datetime,Open,High,Low,Close
1195,2020-03-10,19350.0,,,19450.0
1196,2020-03-10,19400.0,,,20350.0
1197,2020-03-10,18900.0,,,19300.0
1198,2020-03-11,20150.0,,,17650.0
1199,2020-03-11,17650.0,,,17550.0
1200,2020-03-11,17550.0,,,17250.0
1201,2020-03-11,17250.0,,,17050.0
1202,2020-03-12,16050.0,,,16200.0
1203,2020-03-12,15700.0,,,16050.0
1204,2020-03-12,16850.0,,,16400.0
1205,2020-03-12,16350.0,,,15750.0
1206,2020-03-13,14700.0,,,13500.0
1207,2020-03-13,13400.0,,,13300.0
1208,2020-03-13,13300.0,,,14950.0
1209,2020-03-13,14950.0,,,14600.0
1210,2020-03-16,15100.0,,,15150.0
1211,2020-03-16,15100.0,,,14950.0
1212,2020-03-16,15000.0,,,14300.0
1213,2020-03-16,14350.0,,,13750.0
1214,2020-03-17,14500.0,,,14750.0
1215,2020-03-17,12600.0,,,14250.0
1216,2020-03-17,14250.0,,,14450.0
1217,2020-03-17,14400.0,,,14500.0
1218,2020-03-18,15700.0,,,15350.0
1219,2020-03-18,15350.0,,,15500.0
1220,2020-03-18,15500.0,,,14300.0
1221,2020-03-18,14250.0,,,14000.0
1222,2020-03-19,12450.0,,,13000.0
1223,2020-03-19,14700.0,,,13950.0
1224,2020-03-19,13950.0,,,13350.0
1225,2020-03-19,13400.0,,,12500.0
1226,2020-03-20,13500.0,,,13500.0
1227,2020-03-20,13450.0,,,13650.0
1228,2020-03-20,13650.0,,,14200.0
1229,2020-03-20,14250.0,,,14200.0
1230,2020-03-23,13300.0,,,13850.0
1231,2020-03-23,13850.0,,,13700.0
1232,2020-03-23,13700.0,,,13050.0
1233,2020-03-23,13100.0,,,13050.0
1234,2020-03-24,14300.0,,,14350.0
1235,2020-03-24,13500.0,,,13950.0
1236,2020-03-24,13950.0,,,13650.0
1237,2020-03-24,13650.0,,,14300.0
1238,2020-03-25,14850.0,,,14550.0
1239,2020-03-25,14550.0,,,14500.0
1240,2020-03-25,14500.0,,,14450.0
1241,2020-03-25,14450.0,,,14600.0
1242,2020-03-26,15150.0,,,14800.0
1243,2020-03-26,14800.0,,,14850.0
1244,2020-03-26,14850.0,,,15800.0
1245,2020-03-26,15800.0,,,15150.0
1246,2020-03-27,15500.0,,,15100.0
1247,2020-03-27,15150.0,,,15300.0
1248,2020-03-27,15300.0,,,14900.0
1249,2020-03-27,14950.0,,,15000.0
1250,2020-03-30,14750.0,,,15250.0
1251,2020-03-30,15300.0,,,15250.0
1252,2020-03-30,15250.0,,,15600.0
1253,2020-03-30,15600.0,,,15700.0
1254,2020-03-31,16200.0,,,16500.0
1255,2020-03-31,16500.0,,,16500.0
1256,2020-03-31,16500.0,,,16450.0
1257,2020-03-31,16450.0,,,16900.0
1258,2020-04-01,16750.0,,,16050.0
1259,2020-04-01,17250.0,,,17000.0
1260,2020-04-01,17000.0,,,16650.0
1261,2020-04-01,16650.0,,,16750.0
1262,2020-04-02,16700.0,,,16600.0
1263,2020-04-02,16700.0,,,16900.0
1264,2020-04-02,16200.0,,,16700.0
1265,2020-04-02,16600.0,,,16700.0
1266,2020-04-03,17200.0,,,17100.0
1267,2020-04-03,17100.0,,,16850.0
1268,2020-04-03,16850.0,,,16800.0
1269,2020-04-03,16850.0,,,16800.0
1270,2020-04-06,17050.0,,,17900.0
1271,2020-04-06,17850.0,,,17950.0
1272,2020-04-06,17950.0,,,17950.0
1273,2020-04-06,17900.0,,,17850.0
1274,2020-04-07,18150.0,,,17600.0
1275,2020-04-07,17600.0,,,17550.0
1276,2020-04-07,17600.0,,,17950.0
1277,2020-04-07,17900.0,,,17950.0
1278,2020-04-08,17850.0,,,17550.0
1279,2020-04-08,17700.0,,,17650.0
1280,2020-04-08,17650.0,,,17850.0
1281,2020-04-08,17950.0,,,17700.0
1282,2020-04-09,17800.0,,,17300.0
1283,2020-04-09,17300.0,,,17400.0
1284,2020-04-09,17400.0,,,17300.0
1285,2020-04-09,17300.0,,,17400.0
1286,2020-04-10,17650.0,,,17900.0
1287,2020-04-10,17850.0,,,17750.0
1288,2020-04-10,17700.0,,,17800.0
1289,2020-04-10,17850.0,,,17900.0
1290,2020-04-13,18100.0,,,18000.0
1291,2020-04-13,18000.0,,,17850.0
1292,2020-04-13,17800.0,,,18150.0
1293,2020-04-13,18100.0,,,17650.0
1294,2020-04-14,17950.0,,,18000.0
1295,2020-04-14,17850.0,,,17900.0
1296,2020-04-14,18100.0,,,18050.0
1297,2020-04-14,18050.0,,,17900.0
1298,2020-04-16,17950.0,,,18100.0
1299,2020-04-16,18100.0,,,18000.0
1300,2020-04-16,18000.0,,,18400.0
1301,2020-04-16,18350.0,,,18400.0
1302,2020-04-17,18500.0,,,18300.0
1303,2020-04-17,18300.0,,,18200.0
1304,2020-04-17,18200.0,,,18200.0
1305,2020-04-17,18200.0,,,18150.0
1306,2020-04-20,18050.0,,,18100.0
1307,2020-04-20,18250.0,,,18100.0
1308,2020-04-20,18150.0,,,18100.0
1309,2020-04-20,18150.0,,,18050.0
1310,2020-04-21,18000.0,,,17400.0
1311,2020-04-21,17400.0,,,17300.0
1312,2020-04-21,17300.0,,,17350.0
1313,2020-04-21,17350.0,,,17400.0
1314,2020-04-22,18050.0,,,18150.0
1315,2020-04-22,17150.0,,,17450.0
1316,2020-04-22,17450.0,,,17500.0
1317,2020-04-22,17450.0,,,18050.0
1318,2020-04-23,18250.0,,,18050.0
1319,2020-04-23,18050.0,,,17950.0
1320,2020-04-23,17900.0,,,18000.0
1321,2020-04-23,18000.0,,,18000.0
1322,2020-04-24,17900.0,,,18150.0
1323,2020-04-24,18150.0,,,18200.0
1324,2020-04-24,18200.0,,,17950.0
1325,2020-04-24,17950.0,,,18000.0
1326,2020-04-27,18300.0,,,18350.0
1327,2020-04-27,18350.0,,,18500.0
1328,2020-04-27,18500.0,,,18500.0
1329,2020-04-27,18450.0,,,18750.0
1330,2020-04-28,18750.0,,,18850.0
1331,2020-04-28,19300.0,,,18550.0
1332,2020-04-28,18550.0,,,19050.0
1333,2020-04-28,19100.0,,,18800.0
1334,2020-04-29,18350.0,,,18250.0
1335,2020-04-29,18300.0,,,18200.0
1336,2020-04-29,18700.0,,,18350.0
1337,2020-04-29,18250.0,,,18300.0
1338,2020-05-04,18000.0,,,18400.0
1339,2020-05-04,18400.0,,,18950.0
1340,2020-05-04,18950.0,,,19250.0
1341,2020-05-04,19200.0,,,19200.0
1342,2020-05-06,19350.0,,,20500.0
1343,2020-05-06,20500.0,,,20350.0
1344,2020-05-06,20350.0,,,20550.0
1345,2020-05-06,20550.0,,,20700.0
1346,2020-05-07,20650.0,,,19950.0
1347,2020-05-07,20000.0,,,20050.0
1348,2020-05-07,20050.0,,,20000.0
1349,2020-05-07,20000.0,,,20100.0
1350,2020-05-08,20050.0,,,20100.0
1351,2020-05-08,19750.0,,,20050.0
1352,2020-05-08,19900.0,,,19800.0
1353,2020-05-08,20000.0,,,19900.0
1354,2020-05-11,20150.0,,,19800.0
1355,2020-05-11,19800.0,,,19850.0
1356,2020-05-11,19850.0,,,19600.0
1357,2020-05-11,19550.0,,,19450.0
1358,2020-05-12,19600.0,,,19800.0
1359,2020-05-12,19750.0,,,19800.0
1360,2020-05-12,19800.0,,,20150.0
1361,2020-05-12,20150.0,,,20200.0
1362,2020-05-13,20100.0,,,20100.0
1363,2020-05-13,20150.0,,,20050.0
1364,2020-05-13,20050.0,,,20100.0
1365,2020-05-13,20100.0,,,20100.0
1366,2020-05-14,19250.0,,,19300.0
1367,2020-05-14,19300.0,,,19300.0
1368,2020-05-14,19900.0,,,19400.0
1369,2020-05-14,19350.0,,,19300.0
1370,2020-05-15,19650.0,,,19550.0
1371,2020-05-15,19550.0,,,19350.0
1372,2020-05-15,19350.0,,,19150.0
1373,2020-05-15,19150.0,,,19300.0
1374,2020-05-18,19300.0,,,18750.0
1375,2020-05-18,18800.0,,,18550.0
1376,2020-05-18,18500.0,,,18450.0
1377,2020-05-18,18450.0,,,18250.0
1378,2020-05-19,18450.0,,,18250.0
1379,2020-05-19,18250.0,,,18350.0
1380,2020-05-19,18300.0,,,18400.0
1381,2020-05-19,18400.0,,,18300.0
1382,2020-05-20,18350.0,,,18900.0
1383,2020-05-20,18950.0,,,18950.0
1384,2020-05-20,18400.0,,,18300.0
1385,2020-05-20,18300.0,,,18350.0
1386,2020-05-21,19000.0,,,18650.0
1387,2020-05-21,18650.0,,,18650.0
1388,2020-05-21,18650.0,,,18550.0
1389,2020-05-21,18550.0,,,18550.0
1390,2020-05-22,18550.0,,,19150.0
1391,2020-05-22,19150.0,,,18550.0
1392,2020-05-22,18550.0,,,18400.0
1393,2020-05-22,18400.0,,,18550.0
1394,2020-05-25,18350.0,,,18400.0
1395,2020-05-25,18700.0,,,18500.0
1396,2020-05-25,18500.0,,,18450.0
1397,2020-05-25,18450.0,,,18350.0
1398,2020-05-26,18400.0,,,18250.0
1399,2020-05-26,18250.0,,,18350.0
1400,2020-05-26,18350.0,,,18500.0
1401,2020-05-26,18550.0,,,18500.0
1402,2020-05-27,18200.0,,,18200.0
1403,2020-05-27,18450.0,,,18200.0
1404,2020-05-27,18550.0,,,18550.0
1405,2020-05-27,18500.0,,,18450.0
1406,2020-05-28,18300.0,,,18500.0
1407,2020-05-28,18200.0,,,18200.0
1408,2020-05-28,18250.0,,,18350.0
1409,2020-05-28,18500.0,,,18200.0
1410,2020-05-29,18250.0,,,18000.0
1411,2020-05-29,18000.0,,,17900.0
1412,2020-05-29,17900.0,,,18200.0
1413,2020-05-29,18200.0,,,18300.0
1414,2020-06-01,18550.0,,,19550.0
1415,2020-06-01,19850.0,,,20450.0
1416,2020-06-01,20500.0,,,20650.0
1417,2020-06-01,19550.0,,,19850.0
1418,2020-06-02,20650.0,,,20300.0
1419,2020-06-02,20300.0,,,20600.0
1420,2020-06-02,20600.0,,,21050.0
1421,2020-06-02,21050.0,,,21050.0
1422,2020-06-03,20850.0,,,20700.0
1423,2020-06-03,20450.0,,,20850.0
1424,2020-06-03,20800.0,,,20850.0
1425,2020-06-03,21400.0,,,20450.0
1426,2020-06-04,21650.0,,,21600.0
1427,2020-06-04,21650.0,,,21350.0
1428,2020-06-04,21350.0,,,20850.0
1429,2020-06-04,20850.0,,,20800.0
1430,2020-06-05,20950.0,,,20550.0
1431,2020-06-05,20500.0,,,20950.0
1432,2020-06-05,20950.0,,,21600.0
1433,2020-06-05,21600.0,,,21750.0
1434,2020-06-08,22000.0,,,21400.0
1435,2020-06-08,21400.0,,,21600.0
1436,2020-06-08,21600.0,,,21750.0
1437,2020-06-08,21750.0,,,22150.0
1438,2020-06-09,22250.0,,,22350.0
1439,2020-06-09,22150.0,,,22250.0
1440,2020-06-09,22300.0,,,22500.0
1441,2020-06-09,22450.0,,,22150.0
1442,2020-06-10,23900.0,,,27900.0
1443,2020-06-10,27950.0,,,27150.0
1444,2020-06-10,27150.0,,,28900.0
1445,2020-06-10,28950.0,,,29050.0
1446,2020-06-11,29150.0,,,29100.0
1447,2020-06-11,29150.0,,,29100.0
1448,2020-06-11,29100.0,,,29100.0
1449,2020-06-11,29200.0,,,29750.0
1450,2020-06-12,29300.0,,,29450.0
1451,2020-06-12,28150.0,,,29200.0
1452,2020-06-12,29200.0,,,29050.0
1453,2020-06-12,29050.0,,,29350.0
1454,2020-06-15,31300.0,,,29900.0
1455,2020-06-15,29950.0,,,29500.0
1456,2020-06-15,29550.0,,,27350.0
1457,2020-06-15,27350.0,,,26050.0
1458,2020-06-16,33500.0,,,33200.0
1459,2020-06-16,28950.0,,,29950.0
1460,2020-06-16,29950.0,,,32400.0
1461,2020-06-16,32400.0,,,33450.0
1462,2020-06-17,32700.0,,,31300.0
1463,2020-06-17,31300.0,,,31100.0
1464,2020-06-17,31100.0,,,31300.0
1465,2020-06-17,31300.0,,,32200.0
1466,2020-06-18,31850.0,,,37700.0
1467,2020-06-18,37700.0,,,37200.0
1468,2020-06-18,37200.0,,,35150.0
1469,2020-06-18,35100.0,,,35000.0
1470,2020-06-19,36300.0,,,35250.0
1471,2020-06-19,35250.0,,,35100.0
1472,2020-06-19,35100.0,,,34900.0
1473,2020-06-19,34900.0,,,34750.0
1474,2020-06-22,36600.0,,,36750.0
1475,2020-06-22,36150.0,,,36650.0
1476,2020-06-22,35850.0,,,36150.0
1477,2020-06-22,35150.0,,,35850.0
1478,2020-06-23,36700.0,,,36650.0
1479,2020-06-23,37400.0,,,36150.0
1480,2020-06-23,36150.0,,,36950.0
1481,2020-06-23,36950.0,,,36750.0
1482,2020-06-24,34850.0,,,34350.0
1483,2020-06-24,33900.0,,,33100.0
1484,2020-06-24,35850.0,,,34850.0
1485,2020-06-24,34350.0,,,33900.0
1486,2020-06-25,32800.0,,,33150.0
1487,2020-06-25,33150.0,,,34850.0
1488,2020-06-25,34850.0,,,33900.0
1489,2020-06-25,33950.0,,,33700.0
1490,2020-06-26,33900.0,,,31800.0
1491,2020-06-26,31800.0,,,31950.0
1492,2020-06-26,31900.0,,,31850.0
1493,2020-06-26,31850.0,,,31950.0
1494,2020-06-29,31550.0,,,32000.0
1495,2020-06-29,32000.0,,,31200.0
1496,2020-06-29,31150.0,,,30800.0
1497,2020-06-29,30800.0,,,30900.0
1498,2020-06-30,30750.0,,,31000.0
1499,2020-06-30,30500.0,,,30750.0
1500,2020-06-30,29600.0,,,30500.0
1501,2020-06-30,31400.0,,,29600.0
1502,2020-07-01,31500.0,,,30150.0
1503,2020-07-01,30150.0,,,30000.0
1504,2020-07-01,30000.0,,,29750.0
1505,2020-07-01,29750.0,,,29500.0
1506,2020-07-02,30400.0,,,29600.0
1507,2020-07-02,29600.0,,,29650.0
1508,2020-07-02,29650.0,,,29400.0
1509,2020-07-02,29450.0,,,29500.0
1510,2020-07-03,29800.0,,,29900.0
1511,2020-07-03,29750.0,,,28750.0
1512,2020-07-03,28800.0,,,29700.0
1513,2020-07-03,29700.0,,,29800.0
1514,2020-07-06,28700.0,,,28550.0
1515,2020-07-06,28950.0,,,28750.0
1516,2020-07-06,29950.0,,,29000.0
1517,2020-07-06,29000.0,,,28950.0
1518,2020-07-07,28500.0,,,28350.0
1519,2020-07-07,28300.0,,,28750.0
1520,2020-07-07,28750.0,,,29800.0
1521,2020-07-07,29800.0,,,29450.0
1522,2020-07-08,29350.0,,,29000.0
1523,2020-07-08,29000.0,,,28850.0
1524,2020-07-08,28850.0,,,28950.0
1525,2020-07-08,29000.0,,,28650.0
1526,2020-07-09,28500.0,,,28450.0
1527,2020-07-09,28400.0,,,27850.0
1528,2020-07-09,27850.0,,,27600.0
1529,2020-07-09,27600.0,,,27550.0
1530,2020-07-10,27850.0,,,27700.0
1531,2020-07-10,27700.0,,,28000.0
1532,2020-07-10,27550.0,,,27700.0
1533,2020-07-10,27700.0,,,27900.0
1534,2020-07-13,27950.0,,,27150.0
1535,2020-07-13,27100.0,,,26800.0
1536,2020-07-13,26800.0,,,26750.0
1537,2020-07-13,26700.0,,,26800.0
1538,2020-07-14,27150.0,,,26850.0
1539,2020-07-14,26850.0,,,26800.0
1540,2020-07-14,26800.0,,,27700.0
1541,2020-07-14,27550.0,,,27600.0
1542,2020-07-15,29300.0,,,29500.0
1543,2020-07-15,28000.0,,,27650.0
1544,2020-07-15,27650.0,,,28250.0
1545,2020-07-15,28250.0,,,29350.0
1546,2020-07-16,29200.0,,,29350.0
1547,2020-07-16,29400.0,,,29050.0
1548,2020-07-16,29050.0,,,28550.0
1549,2020-07-16,28550.0,,,28600.0
1550,2020-07-17,29150.0,,,29050.0
1551,2020-07-17,28700.0,,,29150.0
1552,2020-07-17,28800.0,,,28700.0
1553,2020-07-17,28750.0,,,28700.0
1554,2020-07-20,29050.0,,,29000.0
1555,2020-07-20,29000.0,,,28800.0
1556,2020-07-20,29150.0,,,29000.0
1557,2020-07-20,29000.0,,,29000.0
1558,2020-07-21,28850.0,,,31000.0
1559,2020-07-21,31050.0,,,30500.0
1560,2020-07-21,30500.0,,,30350.0
1561,2020-07-21,30350.0,,,30600.0
1562,2020-07-22,30600.0,,,30100.0
1563,2020-07-22,30600.0,,,31800.0
1564,2020-07-22,31800.0,,,31700.0
1565,2020-07-22,30100.0,,,30550.0
1566,2020-07-23,31900.0,,,32150.0
1567,2020-07-23,32150.0,,,31850.0
1568,2020-07-23,31850.0,,,31750.0
1569,2020-07-23,31750.0,,,31800.0
1570,2020-07-24,31950.0,,,31650.0
1571,2020-07-24,33100.0,,,31850.0
1572,2020-07-24,31800.0,,,31950.0
1573,2020-07-24,31550.0,,,33100.0
1574,2020-07-27,31400.0,,,31950.0
1575,2020-07-27,31900.0,,,32000.0
1576,2020-07-27,32050.0,,,31600.0
1577,2020-07-27,31600.0,,,31600.0
1578,2020-07-28,32000.0,,,32450.0
1579,2020-07-28,32400.0,,,32700.0
1580,2020-07-28,32700.0,,,32800.0
1581,2020-07-28,32800.0,,,32850.0
1582,2020-07-29,32850.0,,,32100.0
1583,2020-07-29,32100.0,,,31800.0
1584,2020-07-29,31800.0,,,31250.0
1585,2020-07-29,31250.0,,,31150.0
1586,2020-07-30,29950.0,,,29900.0
1587,2020-07-30,30300.0,,,29950.0
1588,2020-07-30,30950.0,,,30300.0
1589,2020-07-30,30250.0,,,30300.0
1590,2020-07-31,30300.0,,,31600.0
1591,2020-07-31,31600.0,,,32500.0
1592,2020-07-31,32550.0,,,32050.0
1593,2020-07-31,32000.0,,,32000.0
1594,2020-08-03,33450.0,,,32450.0
1595,2020-08-03,32400.0,,,32350.0
1596,2020-08-03,32400.0,,,32000.0
1597,2020-08-03,32050.0,,,31950.0
1598,2020-08-04,34750.0,,,36600.0
1599,2020-08-04,32000.0,,,33400.0
1600,2020-08-04,33350.0,,,33900.0
1601,2020-08-04,33900.0,,,34700.0
1602,2020-08-05,36150.0,,,37000.0
1603,2020-08-05,37100.0,,,37300.0
1604,2020-08-05,37300.0,,,34600.0
1605,2020-08-05,34650.0,,,34500.0
1606,2020-08-06,36000.0,,,36550.0
1607,2020-08-06,34900.0,,,35950.0
1608,2020-08-06,36000.0,,,35750.0
1609,2020-08-06,35750.0,,,35950.0
1610,2020-08-07,35850.0,,,34800.0
1611,2020-08-07,34850.0,,,34250.0
1612,2020-08-07,34250.0,,,33350.0
1613,2020-08-07,33350.0,,,33150.0
1614,2020-08-10,32500.0,,,32950.0
1615,2020-08-10,33000.0,,,33350.0
1616,2020-08-10,33400.0,,,35300.0
1617,2020-08-10,35350.0,,,35200.0
1618,2020-08-11,35200.0,,,36350.0
1619,2020-08-11,36350.0,,,36450.0
1620,2020-08-11,36450.0,,,36950.0
1621,2020-08-11,36900.0,,,37050.0
1622,2020-08-12,35550.0,,,35500.0
1623,2020-08-12,36450.0,,,35550.0
1624,2020-08-12,36900.0,,,36450.0
1625,2020-08-12,36750.0,,,36850.0
1626,2020-08-13,36000.0,,,35900.0
1627,2020-08-13,36250.0,,,35450.0
1628,2020-08-13,35450.0,,,35400.0
1629,2020-08-13,35400.0,,,36000.0
1630,2020-08-14,34350.0,,,33850.0
1631,2020-08-14,33500.0,,,33500.0
1632,2020-08-14,35200.0,,,34400.0
1633,2020-08-14,33850.0,,,33500.0
1634,2020-08-18,33000.0,,,32200.0
1635,2020-08-18,32200.0,,,31450.0
1636,2020-08-18,31450.0,,,30000.0
1637,2020-08-18,30000.0,,,30200.0
1638,2020-08-19,30450.0,,,30600.0
1639,2020-08-19,30600.0,,,30900.0
1640,2020-08-19,30950.0,,,30750.0
1641,2020-08-19,30750.0,,,30700.0
1642,2020-08-20,30500.0,,,31050.0
1643,2020-08-20,31150.0,,,30750.0
1644,2020-08-20,30700.0,,,30550.0
1645,2020-08-20,30550.0,,,31000.0
1646,2020-08-21,29650.0,,,29600.0
1647,2020-08-21,29850.0,,,29700.0
1648,2020-08-21,29400.0,,,29850.0
1649,2020-08-21,31350.0,,,29400.0
1650,2020-08-24,29300.0,,,30100.0
1651,2020-08-24,30100.0,,,30650.0
1652,2020-08-24,30600.0,,,30950.0
1653,2020-08-24,30950.0,,,31150.0
1654,2020-08-25,31300.0,,,31800.0
1655,2020-08-25,31800.0,,,31900.0
1656,2020-08-25,31900.0,,,31700.0
1657,2020-08-25,31650.0,,,31650.0
1658,2020-08-26,34650.0,,,34100.0
1659,2020-08-26,31850.0,,,32250.0
1660,2020-08-26,32250.0,,,33550.0
1661,2020-08-26,33550.0,,,34600.0
1662,2020-08-27,33200.0,,,32800.0
1663,2020-08-27,34100.0,,,33200.0
1664,2020-08-27,34300.0,,,33550.0
1665,2020-08-27,33550.0,,,34100.0
1666,2020-08-28,33200.0,,,33700.0
1667,2020-08-28,33750.0,,,33800.0
1668,2020-08-28,33800.0,,,33200.0
1669,2020-08-28,33200.0,,,32950.0
1670,2020-08-31,33250.0,,,34500.0
1671,2020-08-31,34450.0,,,34950.0
1672,2020-08-31,35000.0,,,35450.0
1673,2020-08-31,35450.0,,,35500.0
1674,2020-09-01,35600.0,,,34700.0
1675,2020-09-01,34700.0,,,34400.0
1676,2020-09-01,34400.0,,,34400.0
1677,2020-09-01,34400.0,,,34300.0
1678,2020-09-02,33950.0,,,34700.0
1679,2020-09-02,34750.0,,,34650.0
1680,2020-09-02,34600.0,,,33800.0
1681,2020-09-02,33800.0,,,34000.0
1682,2020-09-03,34900.0,,,35300.0
1683,2020-09-03,35300.0,,,34850.0
1684,2020-09-03,34850.0,,,34150.0
1685,2020-09-03,34200.0,,,34250.0
1686,2020-09-04,32250.0,,,32850.0
1687,2020-09-04,32850.0,,,32900.0
1688,2020-09-04,32900.0,,,33200.0
1689,2020-09-04,33200.0,,,33050.0
1690,2020-09-07,34150.0,,,34200.0
1691,2020-09-07,33750.0,,,34350.0
1692,2020-09-07,34350.0,,,33800.0
1693,2020-09-07,33800.0,,,34150.0
1694,2020-09-08,34100.0,,,33350.0
1695,2020-09-08,33350.0,,,33150.0
1696,2020-09-08,33200.0,,,32800.0
1697,2020-09-08,32800.0,,,33150.0
1698,2020-09-09,32850.0,,,32750.0
1699,2020-09-09,32850.0,,,32850.0
1700,2020-09-09,32400.0,,,33350.0
1701,2020-09-09,33400.0,,,32850.0
1702,2020-09-10,32600.0,,,32450.0
1703,2020-09-10,32300.0,,,32750.0
1704,2020-09-10,33100.0,,,32600.0
1705,2020-09-10,32450.0,,,32300.0
1706,2020-09-11,32900.0,,,32900.0
1707,2020-09-11,32900.0,,,33000.0
1708,2020-09-11,33000.0,,,35300.0
1709,2020-09-11,35300.0,,,35850.0
1710,2020-09-14,37000.0,,,34950.0
1711,2020-09-14,34850.0,,,34300.0
1712,2020-09-14,34300.0,,,34050.0
1713,2020-09-14,35000.0,,,34900.0
1714,2020-09-15,35200.0,,,35900.0
1715,2020-09-15,35950.0,,,35850.0
1716,2020-09-15,35850.0,,,35600.0
1717,2020-09-15,35600.0,,,36100.0
1718,2020-09-16,34600.0,,,34600.0
1719,2020-09-16,35150.0,,,35300.0
1720,2020-09-16,35300.0,,,34650.0
1721,2020-09-16,36100.0,,,35200.0
1722,2020-09-17,34250.0,,,33700.0
1723,2020-09-17,33650.0,,,33350.0
1724,2020-09-17,33350.0,,,32900.0
1725,2020-09-17,32950.0,,,33200.0
1726,2020-09-18,33100.0,,,34400.0
1727,2020-09-18,34350.0,,,35550.0
1728,2020-09-18,35550.0,,,34100.0
1729,2020-09-18,34100.0,,,33850.0
1730,2020-09-21,34400.0,,,34250.0
1731,2020-09-21,34200.0,,,34300.0
1732,2020-09-21,34250.0,,,33650.0
1733,2020-09-21,33650.0,,,34100.0
1734,2020-09-22,32350.0,,,32200.0
1735,2020-09-22,32850.0,,,32300.0
1736,2020-09-22,33800.0,,,32450.0
1737,2020-09-22,32500.0,,,32850.0
1738,2020-09-23,32600.0,,,31550.0
1739,2020-09-23,31600.0,,,31400.0
1740,2020-09-23,31400.0,,,31900.0
1741,2020-09-23,31850.0,,,31200.0
1742,2020-09-24,30400.0,,,31050.0
1743,2020-09-24,31050.0,,,30550.0
1744,2020-09-24,30500.0,,,30200.0
1745,2020-09-24,30200.0,,,29750.0
1746,2020-09-25,29800.0,,,29300.0
1747,2020-09-25,29950.0,,,30250.0
1748,2020-09-25,30200.0,,,30050.0
1749,2020-09-25,30050.0,,,29850.0
1750,2020-09-28,29550.0,,,29950.0
1751,2020-09-28,29950.0,,,29750.0
1752,2020-09-28,29750.0,,,30300.0
1753,2020-09-28,30300.0,,,30300.0
1754,2020-09-29,30850.0,,,31100.0
1755,2020-09-29,30700.0,,,30750.0
1756,2020-09-29,30800.0,,,30950.0
1757,2020-09-29,30950.0,,,30850.0
1758,2020-10-05,31450.0,,,31400.0
1759,2020-10-05,31450.0,,,31550.0
1760,2020-10-05,31550.0,,,31600.0
1761,2020-10-05,31600.0,,,31650.0
1762,2020-10-06,31700.0,,,31750.0
1763,2020-10-06,31800.0,,,31700.0
1764,2020-10-06,31700.0,,,30950.0
1765,2020-10-06,30950.0,,,31300.0
1766,2020-10-07,30750.0,,,31650.0
1767,2020-10-07,31700.0,,,31300.0
1768,2020-10-07,31300.0,,,31550.0
1769,2020-10-07,31500.0,,,31500.0
1770,2020-10-08,30850.0,,,30900.0
1771,2020-10-08,31450.0,,,31200.0
1772,2020-10-08,31800.0,,,31450.0
1773,2020-10-08,31200.0,,,30800.0
1774,2020-10-12,30350.0,,,30150.0
1775,2020-10-12,30200.0,,,30150.0
1776,2020-10-12,30900.0,,,30400.0
1777,2020-10-12,30100.0,,,30200.0
