,Datetime,Open,High,Low,Close
1778,2020-10-13,29600.0,,,29550.0
1779,2020-10-13,30250.0,,,29950.0
1780,2020-10-13,29950.0,,,29600.0
1781,2020-10-13,29650.0,,,29550.0
1782,2020-10-14,29650.0,,,29550.0
1783,2020-10-14,29550.0,,,29400.0
1784,2020-10-14,29450.0,,,29150.0
1785,2020-10-14,29200.0,,,29200.0
1786,2020-10-15,29050.0,,,28150.0
1787,2020-10-15,28200.0,,,27700.0
1788,2020-10-15,27650.0,,,27700.0
1789,2020-10-15,27700.0,,,27550.0
1790,2020-10-16,27500.0,,,27150.0
1791,2020-10-16,27150.0,,,26900.0
1792,2020-10-16,26950.0,,,27050.0
1793,2020-10-16,27050.0,,,27000.0
1794,2020-10-19,26400.0,,,26400.0
1795,2020-10-19,26800.0,,,26400.0
1796,2020-10-19,26850.0,,,27300.0
1797,2020-10-19,27300.0,,,26800.0
1798,2020-10-20,26100.0,,,25500.0
1799,2020-10-20,25500.0,,,25600.0
1800,2020-10-20,25650.0,,,26400.0
1801,2020-10-20,26400.0,,,26700.0
1802,2020-10-21,26700.0,,,26350.0
1803,2020-10-21,26300.0,,,26200.0
1804,2020-10-21,26200.0,,,26200.0
1805,2020-10-21,26150.0,,,26300.0
1806,2020-10-22,25800.0,,,25100.0
1807,2020-10-22,25100.0,,,24800.0
1808,2020-10-22,24800.0,,,24700.0
1809,2020-10-22,24750.0,,,24450.0
1810,2020-10-23,25900.0,,,25750.0
1811,2020-10-23,25350.0,,,25850.0
1812,2020-10-23,25050.0,,,25350.0
1813,2020-10-23,24750.0,,,25050.0
1814,2020-10-26,23850.0,,,23600.0
1815,2020-10-26,25500.0,,,24250.0
1816,2020-10-26,24300.0,,,24200.0
1817,2020-10-26,24200.0,,,23800.0
1818,2020-10-27,23050.0,,,24250.0
1819,2020-10-27,24250.0,,,24550.0
1820,2020-10-27,24650.0,,,23850.0
1821,2020-10-27,23850.0,,,24000.0
1822,2020-10-28,23800.0,,,24950.0
1823,2020-10-28,24950.0,,,24950.0
1824,2020-10-28,24950.0,,,25400.0
1825,2020-10-28,25400.0,,,25450.0
1826,2020-10-29,26100.0,,,25050.0
1827,2020-10-29,25000.0,,,24650.0
1828,2020-10-29,24650.0,,,25300.0
1829,2020-10-29,25250.0,,,25450.0
1830,2020-10-30,25350.0,,,24900.0
1831,2020-10-30,25600.0,,,25300.0
1832,2020-10-30,26100.0,,,25550.0
1833,2020-10-30,25700.0,,,26100.0
1834,2020-11-02,24900.0,,,25550.0
1835,2020-11-02,25600.0,,,25400.0
1836,2020-11-02,25400.0,,,25450.0
1837,2020-11-02,25450.0,,,25550.0
1838,2020-11-03,25550.0,,,26150.0
1839,2020-11-03,26150.0,,,25950.0
1840,2020-11-03,25950.0,,,26050.0
1841,2020-11-03,26050.0,,,25900.0
1842,2020-11-04,26200.0,,,26150.0
1843,2020-11-04,26100.0,,,26350.0
1844,2020-11-04,26350.0,,,26900.0
1845,2020-11-04,26900.0,,,26750.0
1846,2020-11-05,26900.0,,,26950.0
1847,2020-11-05,26950.0,,,26900.0
1848,2020-11-05,27500.0,,,26950.0
1849,2020-11-05,27000.0,,,26950.0
1850,2020-11-06,26650.0,,,26450.0
1851,2020-11-06,24300.0,,,24450.0
1852,2020-11-06,27200.0,,,26650.0
1853,2020-11-06,26400.0,,,24350.0
1854,2020-11-09,24450.0,,,24800.0
1855,2020-11-09,24800.0,,,25050.0
1856,2020-11-09,25050.0,,,24850.0
1857,2020-11-09,24850.0,,,24950.0
1858,2020-11-10,24950.0,,,24550.0
1859,2020-11-10,24550.0,,,24350.0
1860,2020-11-10,24400.0,,,24500.0
1861,2020-11-10,24500.0,,,24400.0
1862,2020-11-11,24350.0,,,23950.0
1863,2020-11-11,23950.0,,,23650.0
1864,2020-11-11,23650.0,,,23950.0
1865,2020-11-11,23900.0,,,23950.0
1866,2020-11-12,23950.0,,,24000.0
1867,2020-11-12,23950.0,,,23950.0
1868,2020-11-12,24400.0,,,24000.0
1869,2020-11-12,24300.0,,,24400.0
1870,2020-11-13,23750.0,,,23200.0
1871,2020-11-13,23250.0,,,23550.0
1872,2020-11-13,23550.0,,,24250.0
1873,2020-11-13,24200.0,,,24250.0
1874,2020-11-16,24500.0,,,24200.0
1875,2020-11-16,24200.0,,,24050.0
1876,2020-11-16,24050.0,,,23900.0
1877,2020-11-16,23900.0,,,23850.0
1878,2020-11-17,22450.0,,,22300.0
1879,2020-11-17,23850.0,,,22700.0
1880,2020-11-17,22700.0,,,23200.0
1881,2020-11-17,23200.0,,,22450.0
1882,2020-11-18,24500.0,,,24700.0
1883,2020-11-18,24650.0,,,24550.0
1884,2020-11-18,22300.0,,,23850.0
1885,2020-11-18,23850.0,,,24600.0
1886,2020-11-19,24500.0,,,24750.0
1887,2020-11-19,24750.0,,,25550.0
1888,2020-11-19,25550.0,,,25850.0
1889,2020-11-19,25800.0,,,25800.0
1890,2020-11-20,25850.0,,,25900.0
1891,2020-11-20,25900.0,,,26050.0
1892,2020-11-20,26050.0,,,26850.0
1893,2020-11-20,26850.0,,,26750.0
1894,2020-11-23,27050.0,,,26750.0
1895,2020-11-23,26750.0,,,26450.0
1896,2020-11-23,26500.0,,,26600.0
1897,2020-11-23,26600.0,,,26350.0
1898,2020-11-24,25650.0,,,25750.0
1899,2020-11-24,25700.0,,,25600.0
1900,2020-11-24,26400.0,,,25500.0
1901,2020-11-24,25450.0,,,25600.0
1902,2020-11-25,25850.0,,,25900.0
1903,2020-11-25,25850.0,,,25700.0
1904,2020-11-25,25700.0,,,25400.0
1905,2020-11-25,25500.0,,,25300.0
1906,2020-11-26,25350.0,,,26450.0
1907,2020-11-26,26500.0,,,26550.0
1908,2020-11-26,26500.0,,,27400.0
1909,2020-11-26,27400.0,,,27450.0
1910,2020-11-27,27550.0,,,27450.0
1911,2020-11-27,27850.0,,,27550.0
1912,2020-11-27,27550.0,,,27600.0
1913,2020-11-27,27650.0,,,27550.0
1914,2020-11-30,27500.0,,,27400.0
1915,2020-11-30,27400.0,,,27300.0
1916,2020-11-30,27350.0,,,27600.0
1917,2020-11-30,27650.0,,,27700.0
1918,2020-12-01,27300.0,,,27200.0
1919,2020-12-01,27300.0,,,27300.0
1920,2020-12-01,27550.0,,,27500.0
1921,2020-12-01,27500.0,,,27350.0
1922,2020-12-02,27000.0,,,26550.0
1923,2020-12-02,27200.0,,,27250.0
1924,2020-12-02,27450.0,,,27000.0
1925,2020-12-02,26550.0,,,27250.0
1926,2020-12-03,27200.0,,,26500.0
1927,2020-12-03,26500.0,,,26050.0
1928,2020-12-03,26000.0,,,25950.0
1929,2020-12-03,25950.0,,,25900.0
1930,2020-12-04,25900.0,,,25800.0
1931,2020-12-04,25700.0,,,25850.0
1932,2020-12-04,25850.0,,,26150.0
1933,2020-12-04,25800.0,,,25700.0
1934,2020-12-07,26000.0,,,26900.0
1935,2020-12-07,26900.0,,,27650.0
1936,2020-12-07,27650.0,,,28450.0
1937,2020-12-07,28400.0,,,28300.0
1938,2020-12-08,27050.0,,,27000.0
1939,2020-12-08,27400.0,,,27300.0
1940,2020-12-08,28550.0,,,27400.0
1941,2020-12-08,27250.0,,,27100.0
1942,2020-12-09,27300.0,,,27750.0
1943,2020-12-09,27750.0,,,27500.0
1944,2020-12-09,27500.0,,,27400.0
1945,2020-12-09,27400.0,,,27500.0
1946,2020-12-10,27400.0,,,28550.0
1947,2020-12-10,28450.0,,,29350.0
1948,2020-12-10,29350.0,,,29000.0
1949,2020-12-10,29000.0,,,28950.0
1950,2020-12-11,28850.0,,,29000.0
1951,2020-12-11,29050.0,,,29100.0
1952,2020-12-11,29100.0,,,29050.0
1953,2020-12-11,29050.0,,,29200.0
1954,2020-12-14,29000.0,,,28900.0
1955,2020-12-14,28950.0,,,28700.0
1956,2020-12-14,29050.0,,,28500.0
1957,2020-12-14,28500.0,,,29000.0
1958,2020-12-15,28700.0,,,28250.0
1959,2020-12-15,28250.0,,,28150.0
1960,2020-12-15,28150.0,,,28000.0
1961,2020-12-15,28000.0,,,28000.0
1962,2020-12-16,28100.0,,,28900.0
1963,2020-12-16,28900.0,,,28900.0
1964,2020-12-16,28950.0,,,28750.0
1965,2020-12-16,28700.0,,,28800.0
1966,2020-12-17,28900.0,,,28900.0
1967,2020-12-17,29100.0,,,28650.0
1968,2020-12-17,28700.0,,,28800.0
1969,2020-12-17,28850.0,,,28900.0
1970,2020-12-18,28850.0,,,28500.0
1971,2020-12-18,28400.0,,,28450.0
1972,2020-12-18,28450.0,,,28350.0
1973,2020-12-18,28350.0,,,28750.0
1974,2020-12-21,29800.0,,,29700.0
1975,2020-12-21,28750.0,,,28350.0
1976,2020-12-21,28400.0,,,29850.0
1977,2020-12-21,29800.0,,,29750.0
1978,2020-12-22,30100.0,,,29400.0
1979,2020-12-22,29400.0,,,29800.0
1980,2020-12-22,29800.0,,,28850.0
1981,2020-12-22,28850.0,,,28500.0
1982,2020-12-23,28900.0,,,28650.0
1983,2020-12-23,28700.0,,,28900.0
1984,2020-12-23,28900.0,,,28650.0
1985,2020-12-23,28700.0,,,28550.0
1986,2020-12-24,28850.0,,,28950.0
1987,2020-12-24,28950.0,,,29200.0
1988,2020-12-24,29150.0,,,29450.0
1989,2020-12-24,29450.0,,,29400.0
1990,2020-12-28,30750.0,,,30800.0
1991,2020-12-28,30800.0,,,31050.0
1992,2020-12-28,31350.0,,,30750.0
1993,2020-12-28,30000.0,,,31400.0
1994,2020-12-29,31250.0,,,31500.0
1995,2020-12-29,31000.0,,,31100.0
1996,2020-12-29,31050.0,,,31350.0
1997,2020-12-29,31350.0,,,31250.0
1998,2020-12-30,31400.0,,,31400.0
1999,2020-12-30,31450.0,,,31400.0
2000,2020-12-30,31400.0,,,31000.0
2001,2020-12-30,30950.0,,,31100.0
2002,2021-01-04,32050.0,,,31250.0
2003,2021-01-04,31250.0,,,31300.0
2004,2021-01-04,31300.0,,,31350.0
2005,2021-01-05,31400.0,,,30400.0
2006,2021-01-05,30450.0,,,30550.0
2007,2021-01-05,30550.0,,,30500.0
2008,2021-01-05,30450.0,,,30450.0
2009,2021-01-06,30450.0,,,30200.0
2010,2021-01-06,30400.0,,,30450.0
2011,2021-01-06,30800.0,,,30700.0
2012,2021-01-06,30700.0,,,30400.0
2013,2021-01-07,30300.0,,,29400.0
2014,2021-01-07,29400.0,,,29500.0
2015,2021-01-07,29500.0,,,28650.0
2016,2021-01-07,28700.0,,,28600.0
2017,2021-01-08,28800.0,,,27200.0
2018,2021-01-08,27200.0,,,27300.0
2019,2021-01-08,27250.0,,,27350.0
2020,2021-01-08,27350.0,,,27500.0
2021,2021-01-11,27050.0,,,27350.0
2022,2021-01-11,27700.0,,,26700.0
2023,2021-01-11,26700.0,,,26800.0
2024,2021-01-11,26800.0,,,27100.0
2025,2021-01-12,27550.0,,,27550.0
2026,2021-01-12,27550.0,,,28100.0
2027,2021-01-12,28100.0,,,28900.0
2028,2021-01-12,28950.0,,,28800.0
2029,2021-01-13,28600.0,,,28450.0
2030,2021-01-13,28950.0,,,28300.0
2031,2021-01-13,28250.0,,,28750.0
2032,2021-01-13,28750.0,,,28600.0
2033,2021-01-14,28700.0,,,28200.0
2034,2021-01-14,28200.0,,,28150.0
2035,2021-01-14,28200.0,,,27950.0
2036,2021-01-14,28000.0,,,27900.0
2037,2021-01-15,27900.0,,,27250.0
2038,2021-01-15,27200.0,,,27200.0
2039,2021-01-15,27200.0,,,26700.0
2040,2021-01-15,26700.0,,,26550.0
2041,2021-01-18,26000.0,,,25850.0
2042,2021-01-18,25950.0,,,26850.0
2043,2021-01-18,26850.0,,,26400.0
2044,2021-01-18,26400.0,,,26000.0
2045,2021-01-19,25750.0,,,24950.0
2046,2021-01-19,24950.0,,,25550.0
2047,2021-01-19,25550.0,,,25900.0
2048,2021-01-19,25850.0,,,26000.0
2049,2021-01-20,27050.0,,,27000.0
2050,2021-01-20,26000.0,,,26500.0
2051,2021-01-20,26450.0,,,27150.0
2052,2021-01-20,27100.0,,,27100.0
2053,2021-01-21,27150.0,,,26600.0
2054,2021-01-21,26600.0,,,26650.0
2055,2021-01-21,26650.0,,,26350.0
2056,2021-01-21,26400.0,,,26350.0
2057,2021-01-22,27000.0,,,26800.0
2058,2021-01-22,26800.0,,,26900.0
2059,2021-01-22,26900.0,,,26650.0
2060,2021-01-22,26700.0,,,26400.0
2061,2021-01-25,26300.0,,,26750.0
2062,2021-01-25,26750.0,,,26850.0
2063,2021-01-25,26850.0,,,27300.0
2064,2021-01-25,27300.0,,,27400.0
2065,2021-01-26,26600.0,,,26450.0
2066,2021-01-26,26800.0,,,26600.0
2067,2021-01-26,27650.0,,,27100.0
2068,2021-01-26,27100.0,,,26800.0
2069,2021-01-27,26000.0,,,25900.0
2070,2021-01-27,25550.0,,,25450.0
2071,2021-01-27,26550.0,,,26050.0
2072,2021-01-27,25900.0,,,25600.0
2073,2021-01-28,24600.0,,,24500.0
2074,2021-01-28,24700.0,,,24800.0
2075,2021-01-28,24800.0,,,24550.0
2076,2021-01-28,24550.0,,,24600.0
2077,2021-01-29,24500.0,,,24850.0
2078,2021-01-29,24800.0,,,24700.0
2079,2021-01-29,24700.0,,,24200.0
2080,2021-01-29,24200.0,,,24200.0
2081,2021-02-01,24150.0,,,24750.0
2082,2021-02-01,24750.0,,,24950.0
2083,2021-02-01,25000.0,,,25500.0
2084,2021-02-01,25450.0,,,25400.0
2085,2021-02-02,25450.0,,,25600.0
2086,2021-02-02,25550.0,,,25400.0
2087,2021-02-02,25400.0,,,25300.0
2088,2021-02-02,25250.0,,,25300.0
2089,2021-02-03,24750.0,,,24750.0
2090,2021-02-03,24700.0,,,24750.0
2091,2021-02-03,24850.0,,,24700.0
2092,2021-02-03,25450.0,,,24850.0
2093,2021-02-04,24800.0,,,24000.0
2094,2021-02-04,24050.0,,,23900.0
2095,2021-02-04,23900.0,,,24000.0
2096,2021-02-04,23950.0,,,23850.0
2097,2021-02-05,23900.0,,,24200.0
2098,2021-02-05,24200.0,,,24250.0
2099,2021-02-05,24250.0,,,24150.0
2100,2021-02-05,24150.0,,,24000.0
2101,2021-02-08,23900.0,,,23400.0
2102,2021-02-08,23400.0,,,23550.0
2103,2021-02-08,23550.0,,,23400.0
2104,2021-02-08,23400.0,,,23400.0
2105,2021-02-09,24050.0,,,23750.0
2106,2021-02-09,23650.0,,,24100.0
2107,2021-02-09,23400.0,,,23700.0
2108,2021-02-09,23700.0,,,23650.0
2109,2021-02-10,23450.0,,,23350.0
2110,2021-02-10,23450.0,,,23550.0
2111,2021-02-10,23700.0,,,23400.0
2112,2021-02-10,23350.0,,,23450.0
2113,2021-02-15,23350.0,,,23050.0
2114,2021-02-15,23050.0,,,22950.0
2115,2021-02-15,22950.0,,,22800.0
2116,2021-02-15,22750.0,,,22850.0
2117,2021-02-16,23100.0,,,22100.0
2118,2021-02-16,22350.0,,,22350.0
2119,2021-02-16,22350.0,,,22150.0
2120,2021-02-16,22150.0,,,22350.0
2121,2021-02-17,22150.0,,,21750.0
2122,2021-02-17,21750.0,,,21650.0
2123,2021-02-17,21600.0,,,21400.0
2124,2021-02-17,21400.0,,,21400.0
2125,2021-02-18,21200.0,,,21050.0
2126,2021-02-18,21550.0,,,21400.0
2127,2021-02-18,21400.0,,,21150.0
2128,2021-02-18,21200.0,,,21500.0
2129,2021-02-19,21100.0,,,20800.0
2130,2021-02-19,20800.0,,,20700.0
2131,2021-02-19,20700.0,,,21100.0
2132,2021-02-19,21100.0,,,21100.0
2133,2021-02-22,21050.0,,,21350.0
2134,2021-02-22,21400.0,,,21250.0
2135,2021-02-22,21250.0,,,20950.0
2136,2021-02-22,20950.0,,,20950.0
2137,2021-02-23,20850.0,,,20600.0
2138,2021-02-23,20550.0,,,20450.0
2139,2021-02-23,20450.0,,,20400.0
2140,2021-02-23,20350.0,,,20250.0
2141,2021-02-24,20300.0,,,20150.0
2142,2021-02-24,20750.0,,,21150.0
2143,2021-02-24,20100.0,,,20700.0
2144,2021-02-24,21150.0,,,20250.0
2145,2021-02-25,20700.0,,,20950.0
2146,2021-02-25,20950.0,,,21100.0
2147,2021-02-25,20600.0,,,20700.0
2148,2021-02-25,20950.0,,,20950.0
2149,2021-02-26,20600.0,,,20200.0
2150,2021-02-26,20200.0,,,20300.0
2151,2021-02-26,20250.0,,,20100.0
2152,2021-02-26,20100.0,,,20300.0
2153,2021-03-02,20750.0,,,21500.0
2154,2021-03-02,21400.0,,,21450.0
2155,2021-03-02,21450.0,,,21550.0
2156,2021-03-02,21500.0,,,21400.0
2157,2021-03-03,21350.0,,,21450.0
2158,2021-03-03,21450.0,,,21500.0
2159,2021-03-03,21500.0,,,21250.0
2160,2021-03-03,21250.0,,,21250.0
2161,2021-03-04,20300.0,,,20350.0
2162,2021-03-04,20500.0,,,20300.0
2163,2021-03-04,20350.0,,,20300.0
2164,2021-03-04,20900.0,,,20500.0
2165,2021-03-05,20050.0,,,20600.0
2166,2021-03-05,20550.0,,,20700.0
2167,2021-03-05,20700.0,,,21350.0
2168,2021-03-05,21350.0,,,21100.0
2169,2021-03-08,21650.0,,,21400.0
2170,2021-03-08,21400.0,,,21100.0
2171,2021-03-08,21150.0,,,20900.0
2172,2021-03-08,20900.0,,,20650.0
2173,2021-03-09,20650.0,,,20450.0
2174,2021-03-09,20450.0,,,20900.0
2175,2021-03-09,20900.0,,,20800.0
2176,2021-03-09,20800.0,,,20850.0
2177,2021-03-10,20200.0,,,20200.0
2178,2021-03-10,20650.0,,,20200.0
2179,2021-03-10,21050.0,,,20750.0
2180,2021-03-10,20750.0,,,20650.0
2181,2021-03-11,20400.0,,,20400.0
2182,2021-03-11,20350.0,,,20500.0
2183,2021-03-11,20500.0,,,21250.0
2184,2021-03-11,21250.0,,,21350.0
2185,2021-03-12,21150.0,,,21550.0
2186,2021-03-12,21500.0,,,21400.0
2187,2021-03-12,21450.0,,,21500.0
2188,2021-03-12,21500.0,,,21600.0
2189,2021-03-15,21650.0,,,21650.0
2190,2021-03-15,21950.0,,,21650.0
2191,2021-03-15,21700.0,,,21650.0
2192,2021-03-15,21600.0,,,21650.0
2193,2021-03-16,21650.0,,,21750.0
2194,2021-03-16,21700.0,,,22150.0
2195,2021-03-16,22150.0,,,22100.0
2196,2021-03-16,22100.0,,,22200.0
2197,2021-03-17,22350.0,,,22400.0
2198,2021-03-17,22200.0,,,22150.0
2199,2021-03-17,22150.0,,,22200.0
2200,2021-03-17,22200.0,,,22300.0
2201,2021-03-18,22600.0,,,22450.0
2202,2021-03-18,22450.0,,,22250.0
2203,2021-03-18,22300.0,,,22050.0
2204,2021-03-18,22050.0,,,22000.0
2205,2021-03-19,21500.0,,,21950.0
2206,2021-03-19,21950.0,,,22150.0
2207,2021-03-19,22150.0,,,22150.0
2208,2021-03-19,22200.0,,,22050.0
2209,2021-03-22,22150.0,,,21800.0
2210,2021-03-22,21800.0,,,21800.0
2211,2021-03-22,21800.0,,,21700.0
2212,2021-03-22,21700.0,,,21650.0
2213,2021-03-23,22200.0,,,22150.0
2214,2021-03-23,22600.0,,,22700.0
2215,2021-03-23,21800.0,,,22600.0
2216,2021-03-23,22700.0,,,22250.0
2217,2021-03-24,22450.0,,,22400.0
2218,2021-03-24,22350.0,,,22400.0
2219,2021-03-24,21900.0,,,22400.0
2220,2021-03-24,22350.0,,,22400.0
2221,2021-03-25,22150.0,,,21900.0
2222,2021-03-25,21950.0,,,21850.0
2223,2021-03-25,21850.0,,,21900.0
2224,2021-03-25,21850.0,,,21850.0
2225,2021-03-26,22000.0,,,22200.0
2226,2021-03-26,22150.0,,,22250.0
2227,2021-03-26,22300.0,,,22150.0
2228,2021-03-26,22150.0,,,22200.0
2229,2021-03-29,22300.0,,,22350.0
2230,2021-03-29,22350.0,,,22300.0
2231,2021-03-29,22350.0,,,22200.0
2232,2021-03-29,22200.0,,,22250.0
2233,2021-03-30,22200.0,,,22250.0
2234,2021-03-30,22400.0,,,22300.0
2235,2021-03-30,22300.0,,,22200.0
2236,2021-03-30,22350.0,,,22400.0
2237,2021-03-31,22200.0,,,22150.0
2238,2021-03-31,22150.0,,,22150.0
2239,2021-03-31,22150.0,,,21950.0
2240,2021-03-31,21950.0,,,21850.0
2241,2021-04-01,22000.0,,,21850.0
2242,2021-04-01,21850.0,,,21950.0
2243,2021-04-01,22000.0,,,21900.0
2244,2021-04-01,21850.0,,,21750.0
2245,2021-04-02,21750.0,,,21700.0
2246,2021-04-02,21700.0,,,21900.0
2247,2021-04-02,21850.0,,,22000.0
2248,2021-04-02,22000.0,,,22100.0
2249,2021-04-05,21800.0,,,21800.0
2250,2021-04-05,21800.0,,,21750.0
2251,2021-04-05,22150.0,,,21850.0
2252,2021-04-05,21850.0,,,21800.0
2253,2021-04-06,21850.0,,,21250.0
2254,2021-04-06,21250.0,,,21250.0
2255,2021-04-06,21250.0,,,21050.0
2256,2021-04-06,21100.0,,,21100.0
2257,2021-04-07,21200.0,,,21200.0
2258,2021-04-07,21200.0,,,21100.0
2259,2021-04-07,21050.0,,,21000.0
2260,2021-04-07,21000.0,,,20850.0
2261,2021-04-08,21050.0,,,21050.0
2262,2021-04-08,20800.0,,,20650.0
2263,2021-04-08,20650.0,,,20900.0
2264,2021-04-08,20950.0,,,21050.0
2265,2021-04-09,21250.0,,,22550.0
2266,2021-04-09,22600.0,,,22500.0
2267,2021-04-09,22500.0,,,22350.0
2268,2021-04-09,22350.0,,,22450.0
2269,2021-04-12,23450.0,,,23400.0
2270,2021-04-12,22700.0,,,22650.0
2271,2021-04-12,22650.0,,,23050.0
2272,2021-04-12,23050.0,,,23450.0
2273,2021-04-13,23200.0,,,24700.0
2274,2021-04-13,24750.0,,,24750.0
2275,2021-04-13,24700.0,,,24750.0
2276,2021-04-13,24700.0,,,24950.0
2277,2021-04-14,25000.0,,,25800.0
2278,2021-04-14,25800.0,,,25450.0
2279,2021-04-14,25450.0,,,25500.0
2280,2021-04-14,25500.0,,,25350.0
2281,2021-04-15,25350.0,,,24850.0
2282,2021-04-15,24850.0,,,25300.0
2283,2021-04-15,25300.0,,,25350.0
2284,2021-04-15,25400.0,,,25300.0
2285,2021-04-16,25200.0,,,26450.0
2286,2021-04-16,26450.0,,,26450.0
2287,2021-04-16,25000.0,,,25150.0
2288,2021-04-16,25150.0,,,25200.0
2289,2021-04-19,26600.0,,,25950.0
2290,2021-04-19,25900.0,,,25850.0
2291,2021-04-19,25850.0,,,26500.0
2292,2021-04-19,26500.0,,,26200.0
2293,2021-04-20,26300.0,,,26600.0
2294,2021-04-20,26650.0,,,26350.0
2295,2021-04-20,26350.0,,,25850.0
2296,2021-04-20,25850.0,,,25650.0
2297,2021-04-21,25050.0,,,24900.0
2298,2021-04-21,25650.0,,,25500.0
2299,2021-04-21,25500.0,,,25150.0
2300,2021-04-21,25150.0,,,25050.0
2301,2021-04-22,25050.0,,,24500.0
2302,2021-04-22,24500.0,,,25050.0
2303,2021-04-22,25050.0,,,24750.0
2304,2021-04-22,24750.0,,,24650.0
2305,2021-04-23,24700.0,,,24400.0
2306,2021-04-23,24600.0,,,24300.0
2307,2021-04-23,24300.0,,,24500.0
2308,2021-04-23,24500.0,,,24700.0
2309,2021-04-26,24600.0,,,25150.0
2310,2021-04-26,25150.0,,,25300.0
2311,2021-04-26,25300.0,,,25050.0
2312,2021-04-26,25000.0,,,24950.0
2313,2021-04-27,25000.0,,,24100.0
2314,2021-04-27,24100.0,,,24150.0
2315,2021-04-27,24150.0,,,23850.0
2316,2021-04-27,23850.0,,,23800.0
2317,2021-04-28,23750.0,,,23200.0
2318,2021-04-28,23150.0,,,22950.0
2319,2021-04-28,22950.0,,,22550.0
2320,2021-04-28,22550.0,,,22600.0
2321,2021-04-29,22700.0,,,22600.0
2322,2021-04-29,22550.0,,,22400.0
2323,2021-04-29,22700.0,,,22700.0
2324,2021-04-29,22650.0,,,22700.0
2325,2021-04-30,21700.0,,,21750.0
2326,2021-04-30,21700.0,,,21600.0
2327,2021-04-30,21650.0,,,21450.0
2328,2021-04-30,22300.0,,,21750.0
2329,2021-05-03,21400.0,,,21550.0
2330,2021-05-03,21550.0,,,21250.0
2331,2021-05-03,21250.0,,,20850.0
2332,2021-05-03,20850.0,,,20850.0
2333,2021-05-04,21250.0,,,21250.0
2334,2021-05-04,20900.0,,,20950.0
2335,2021-05-04,20900.0,,,21250.0
2336,2021-05-04,20650.0,,,20900.0
2337,2021-05-06,21200.0,,,20900.0
2338,2021-05-06,20900.0,,,20600.0
2339,2021-05-06,20650.0,,,20750.0
2340,2021-05-06,20750.0,,,20850.0
2341,2021-05-07,21300.0,,,21250.0
2342,2021-05-07,21500.0,,,21550.0
2343,2021-05-07,20750.0,,,21500.0
2344,2021-05-07,21500.0,,,21350.0
2345,2021-05-10,21350.0,,,21750.0
2346,2021-05-10,21800.0,,,22000.0
2347,2021-05-10,22000.0,,,21950.0
2348,2021-05-10,21950.0,,,22350.0
2349,2021-05-11,21150.0,,,21100.0
2350,2021-05-11,21100.0,,,21100.0
2351,2021-05-11,22100.0,,,21200.0
2352,2021-05-11,21200.0,,,21150.0
2353,2021-05-12,20900.0,,,21200.0
2354,2021-05-12,21200.0,,,20900.0
2355,2021-05-12,20950.0,,,21200.0
2356,2021-05-12,21200.0,,,21350.0
2357,2021-05-13,20850.0,,,21150.0
2358,2021-05-13,21150.0,,,21150.0
2359,2021-05-13,21150.0,,,20750.0
2360,2021-05-13,20700.0,,,20750.0
