,Datetime,Open,High,Low,Close,Volume
0,2016-04-14,8508.0,8676.0,8272.0,8272.0,38350.0
1,2016-04-14,8272.0,8306.0,8172.0,8306.0,18340.0
2,2016-04-14,8306.0,8340.0,8104.0,8138.0,41302.0
3,2016-04-15,8138.0,8205.0,8071.0,8104.0,22588.0
4,2016-04-15,8138.0,8239.0,7869.0,8104.0,54478.0
5,2016-04-15,8138.0,8306.0,8071.0,8172.0,24300.0
6,2016-04-18,8104.0,8272.0,8104.0,8138.0,24566.0
7,2016-04-18,8172.0,8205.0,8003.0,8037.0,44235.0
8,2016-04-18,8003.0,8138.0,8003.0,8071.0,17119.0
9,2016-04-19,8071.0,8340.0,8071.0,8239.0,38362.0
10,2016-04-19,8239.0,8306.0,8205.0,8239.0,10062.0
11,2016-04-19,8272.0,8306.0,8172.0,8272.0,30367.0
12,2016-04-20,8340.0,8340.0,8138.0,8172.0,39782.0
13,2016-04-20,8172.0,8239.0,8138.0,8172.0,17006.0
14,2016-04-20,8172.0,8205.0,8104.0,8172.0,21699.0
15,2016-04-21,8071.0,8172.0,8003.0,8104.0,32131.0
16,2016-04-21,8071.0,8138.0,8003.0,8104.0,15576.0
17,2016-04-21,8071.0,8239.0,8037.0,8071.0,47119.0
18,2016-04-22,8071.0,8138.0,8003.0,8104.0,26923.0
19,2016-04-22,8104.0,8104.0,8037.0,8037.0,8658.0
20,2016-04-22,8071.0,8138.0,8003.0,8037.0,20600.0
21,2016-04-25,8003.0,8003.0,7869.0,7936.0,35239.0
22,2016-04-25,7936.0,8037.0,7869.0,8003.0,23221.0
23,2016-04-25,8037.0,8071.0,7835.0,7936.0,50347.0
24,2016-04-26,7869.0,7936.0,7835.0,7903.0,17930.0
25,2016-04-26,7869.0,7903.0,7734.0,7768.0,40644.0
26,2016-04-26,8037.0,8071.0,7835.0,7903.0,29162.0
27,2016-04-27,7734.0,7869.0,7701.0,7802.0,31416.0
28,2016-04-27,7802.0,7835.0,7734.0,7802.0,12033.0
29,2016-04-27,7768.0,7802.0,7701.0,7802.0,22036.0
30,2016-04-28,7768.0,7869.0,7768.0,7802.0,28517.0
31,2016-04-28,7802.0,7802.0,7701.0,7768.0,18761.0
32,2016-04-28,7734.0,7802.0,7634.0,7802.0,40517.0
33,2016-04-29,7835.0,7835.0,7566.0,7600.0,29853.0
34,2016-04-29,7600.0,7667.0,7566.0,7600.0,12808.0
35,2016-04-29,7600.0,7667.0,7533.0,7600.0,31063.0
36,2016-05-02,7600.0,7768.0,7398.0,7533.0,73408.0
37,2016-05-02,7533.0,7533.0,7365.0,7465.0,26612.0
38,2016-05-02,7432.0,7566.0,7398.0,7533.0,39869.0
39,2016-05-03,7432.0,7465.0,7365.0,7398.0,23429.0
40,2016-05-03,7465.0,7566.0,7398.0,7432.0,41616.0
41,2016-05-03,7465.0,7465.0,7398.0,7432.0,15074.0
42,2016-05-04,7465.0,7600.0,7465.0,7566.0,15658.0
43,2016-05-04,7600.0,7768.0,7533.0,7768.0,30347.0
44,2016-05-04,7398.0,7566.0,7365.0,7432.0,26387.0
45,2016-05-09,7835.0,7835.0,7499.0,7600.0,42456.0
46,2016-05-09,7566.0,7600.0,7499.0,7533.0,12668.0
47,2016-05-09,7533.0,7566.0,7465.0,7465.0,19680.0
48,2016-05-10,7432.0,7600.0,7432.0,7499.0,6479.0
49,2016-05-10,7499.0,7533.0,7465.0,7499.0,10983.0
50,2016-05-10,7499.0,7566.0,7499.0,7499.0,2490.0
51,2016-05-11,7499.0,7533.0,7365.0,7432.0,27842.0
52,2016-05-11,7432.0,7499.0,7398.0,7465.0,12125.0
53,2016-05-11,7465.0,7566.0,7432.0,7499.0,17629.0
54,2016-05-12,7499.0,7936.0,7465.0,7802.0,58426.0
55,2016-05-12,7768.0,7835.0,7667.0,7667.0,10775.0
56,2016-05-12,7634.0,7970.0,7634.0,7936.0,35563.0
57,2016-05-13,8003.0,8003.0,7903.0,7970.0,19242.0
58,2016-05-13,7936.0,8071.0,7936.0,8003.0,15376.0
59,2016-05-13,7903.0,8138.0,7869.0,7936.0,44383.0
60,2016-05-16,7970.0,8003.0,7768.0,8003.0,14536.0
61,2016-05-16,7970.0,8003.0,7835.0,7869.0,10456.0
62,2016-05-16,7869.0,7903.0,7835.0,7835.0,8197.0
63,2016-05-17,7835.0,7936.0,7634.0,7802.0,20080.0
64,2016-05-17,7734.0,7802.0,7634.0,7802.0,7267.0
65,2016-05-17,7768.0,7802.0,7634.0,7701.0,21015.0
66,2016-05-18,7667.0,7768.0,7600.0,7734.0,15935.0
67,2016-05-18,7634.0,7768.0,7600.0,7667.0,26861.0
68,2016-05-18,7634.0,7667.0,7566.0,7634.0,10642.0
69,2016-05-19,7701.0,7701.0,7566.0,7600.0,12488.0
70,2016-05-19,7634.0,7667.0,7533.0,7533.0,6426.0
71,2016-05-19,7566.0,7600.0,7432.0,7566.0,35071.0
72,2016-05-20,7566.0,7667.0,7365.0,7499.0,24759.0
73,2016-05-20,7499.0,7566.0,7398.0,7566.0,14030.0
74,2016-05-20,7566.0,7634.0,7499.0,7533.0,10251.0
75,2016-05-23,7970.0,8003.0,7768.0,7869.0,18679.0
76,2016-05-23,7667.0,7869.0,7566.0,7835.0,28087.0
77,2016-05-23,7802.0,8037.0,7802.0,7970.0,58947.0
78,2016-05-24,7936.0,8037.0,7768.0,7802.0,23318.0
79,2016-05-24,7802.0,7802.0,7667.0,7701.0,9676.0
80,2016-05-24,7667.0,7802.0,7667.0,7802.0,21162.0
81,2016-05-25,7802.0,7903.0,7701.0,7802.0,24381.0
82,2016-05-25,7768.0,7802.0,7701.0,7802.0,12742.0
83,2016-05-25,7802.0,7869.0,7768.0,7802.0,25224.0
84,2016-05-26,7835.0,7903.0,7701.0,7869.0,26053.0
85,2016-05-26,7835.0,7835.0,7701.0,7734.0,25727.0
86,2016-05-26,7734.0,7768.0,7634.0,7734.0,29398.0
87,2016-05-27,7802.0,7802.0,7264.0,7499.0,74275.0
88,2016-05-27,7533.0,7566.0,7465.0,7499.0,10409.0
89,2016-05-27,7499.0,7499.0,7331.0,7398.0,56978.0
90,2016-05-30,7331.0,7499.0,7230.0,7365.0,46622.0
91,2016-05-30,7331.0,7600.0,7331.0,7600.0,18201.0
92,2016-05-30,7600.0,7600.0,7331.0,7331.0,29785.0
93,2016-05-31,7398.0,7667.0,7398.0,7667.0,60879.0
94,2016-05-31,7331.0,7533.0,7264.0,7331.0,48740.0
95,2016-05-31,7331.0,7432.0,7297.0,7398.0,44169.0
96,2016-06-01,7667.0,7835.0,7634.0,7667.0,34954.0
97,2016-06-01,7667.0,7667.0,7566.0,7600.0,25343.0
98,2016-06-01,7566.0,7634.0,7432.0,7600.0,29980.0
99,2016-06-02,7533.0,7634.0,7499.0,7533.0,13530.0
100,2016-06-02,7533.0,7600.0,7465.0,7465.0,10781.0
101,2016-06-02,7465.0,7499.0,7365.0,7499.0,35253.0
102,2016-06-03,7365.0,7432.0,7331.0,7398.0,33618.0
103,2016-06-03,7398.0,7465.0,7365.0,7398.0,17926.0
104,2016-06-03,7398.0,7499.0,7331.0,7398.0,34182.0
105,2016-06-07,7432.0,7533.0,7398.0,7432.0,21143.0
106,2016-06-07,7432.0,7465.0,7331.0,7398.0,17722.0
107,2016-06-07,7398.0,7465.0,7365.0,7465.0,24665.0
108,2016-06-08,7465.0,7499.0,7331.0,7432.0,14739.0
109,2016-06-08,7398.0,7432.0,7331.0,7365.0,19128.0
110,2016-06-08,7365.0,7432.0,7297.0,7365.0,27520.0
111,2016-06-09,7163.0,7230.0,7129.0,7129.0,28760.0
112,2016-06-09,7297.0,7365.0,7196.0,7297.0,53222.0
113,2016-06-09,7297.0,7297.0,7129.0,7163.0,21818.0
114,2016-06-10,7230.0,7264.0,7062.0,7096.0,39377.0
115,2016-06-10,7062.0,7129.0,7062.0,7129.0,13114.0
116,2016-06-10,7129.0,7163.0,7096.0,7163.0,20279.0
117,2016-06-13,7163.0,7163.0,6961.0,7062.0,16549.0
118,2016-06-13,7028.0,7129.0,7028.0,7129.0,13531.0
119,2016-06-13,7129.0,7129.0,6927.0,7062.0,31205.0
120,2016-06-14,6961.0,7062.0,6927.0,7062.0,11327.0
121,2016-06-14,6961.0,7196.0,6927.0,6961.0,24439.0
122,2016-06-14,6961.0,6995.0,6927.0,6961.0,6131.0
123,2016-06-15,7062.0,7096.0,6927.0,6995.0,19840.0
124,2016-06-15,6961.0,7062.0,6961.0,7062.0,3118.0
125,2016-06-15,7096.0,7129.0,6995.0,7096.0,15708.0
126,2016-06-16,7096.0,7096.0,6995.0,7028.0,18122.0
127,2016-06-16,7096.0,7096.0,6826.0,6927.0,38843.0
128,2016-06-16,6894.0,6927.0,6826.0,6860.0,25710.0
129,2016-06-17,6927.0,7062.0,6826.0,6995.0,29898.0
130,2016-06-17,6860.0,7028.0,6860.0,6995.0,25022.0
131,2016-06-17,6995.0,7096.0,6927.0,6927.0,12646.0
132,2016-06-20,6894.0,6995.0,6860.0,6860.0,17886.0
133,2016-06-20,6860.0,6927.0,6826.0,6860.0,11689.0
134,2016-06-20,6860.0,6927.0,6826.0,6894.0,23470.0
135,2016-06-21,6927.0,6961.0,6860.0,6927.0,18170.0
136,2016-06-21,6927.0,6995.0,6894.0,6995.0,12433.0
137,2016-06-21,6995.0,6995.0,6894.0,6927.0,6354.0
138,2016-06-22,6927.0,7028.0,6860.0,6995.0,27190.0
139,2016-06-22,6995.0,6995.0,6894.0,6894.0,6099.0
140,2016-06-22,6927.0,6961.0,6860.0,6894.0,20304.0
141,2016-06-23,6826.0,6860.0,6719.0,6759.0,39914.0
142,2016-06-23,6759.0,6793.0,6578.0,6584.0,44639.0
143,2016-06-23,6584.0,6793.0,6584.0,6793.0,28261.0
144,2016-06-24,6557.0,6645.0,6389.0,6504.0,23720.0
145,2016-06-24,6726.0,6860.0,6557.0,6712.0,24057.0
146,2016-06-24,6672.0,6672.0,6551.0,6557.0,110117.0
147,2016-06-27,6685.0,6726.0,6645.0,6705.0,11732.0
148,2016-06-27,6262.0,6658.0,6262.0,6625.0,49317.0
149,2016-06-27,6645.0,6692.0,6564.0,6685.0,14209.0
150,2016-06-28,6719.0,6793.0,6705.0,6793.0,10912.0
151,2016-06-28,6524.0,6726.0,6524.0,6705.0,19056.0
152,2016-06-28,6726.0,6759.0,6712.0,6719.0,8384.0
153,2016-06-29,6826.0,6826.0,6705.0,6726.0,26631.0
154,2016-06-29,6726.0,6759.0,6699.0,6719.0,12442.0
155,2016-06-29,6726.0,6759.0,6692.0,6726.0,24051.0
156,2016-06-30,6759.0,7432.0,6726.0,7264.0,124825.0
157,2016-06-30,7264.0,7264.0,6995.0,7096.0,31679.0
158,2016-06-30,7096.0,7129.0,6961.0,7129.0,28741.0
159,2016-07-01,7196.0,7331.0,7163.0,7264.0,38044.0
160,2016-07-01,7230.0,7398.0,7230.0,7365.0,34512.0
161,2016-07-01,7398.0,7465.0,7365.0,7365.0,29616.0
162,2016-07-04,7465.0,7465.0,7230.0,7230.0,31606.0
163,2016-07-04,7264.0,7297.0,7230.0,7264.0,3777.0
164,2016-07-04,7297.0,7331.0,7230.0,7297.0,19031.0
165,2016-07-05,7196.0,7230.0,7163.0,7196.0,24570.0
166,2016-07-05,7230.0,7297.0,7163.0,7163.0,13191.0
167,2016-07-05,7196.0,7297.0,7196.0,7230.0,12725.0
168,2016-07-06,7297.0,7297.0,7096.0,7096.0,9838.0
169,2016-07-06,7129.0,7196.0,7028.0,7096.0,15977.0
170,2016-07-06,7096.0,7196.0,7062.0,7129.0,19250.0
171,2016-07-07,7196.0,7196.0,7062.0,7196.0,23550.0
172,2016-07-07,7196.0,7297.0,7196.0,7196.0,13780.0
173,2016-07-07,7196.0,7230.0,7163.0,7163.0,13507.0
174,2016-07-08,7230.0,7230.0,7062.0,7163.0,29938.0
175,2016-07-08,7096.0,7129.0,7028.0,7096.0,12988.0
176,2016-07-08,7096.0,7129.0,7028.0,7129.0,9615.0
177,2016-07-11,7062.0,7129.0,6894.0,7028.0,36702.0
178,2016-07-11,6961.0,7028.0,6894.0,6927.0,15155.0
179,2016-07-11,6995.0,6995.0,6894.0,6894.0,21208.0
180,2016-07-12,6961.0,6995.0,6894.0,6894.0,9343.0
181,2016-07-12,6961.0,7028.0,6927.0,6961.0,10376.0
182,2016-07-12,6961.0,7062.0,6927.0,6927.0,16273.0
183,2016-07-13,6860.0,6927.0,6826.0,6860.0,15720.0
184,2016-07-13,6894.0,6995.0,6860.0,6894.0,19978.0
185,2016-07-13,6894.0,6894.0,6826.0,6860.0,12310.0
186,2016-07-14,6860.0,6894.0,6793.0,6894.0,21473.0
187,2016-07-14,6894.0,7062.0,6860.0,6961.0,28357.0
188,2016-07-14,6961.0,7096.0,6927.0,7096.0,21469.0
189,2016-07-15,7096.0,7264.0,6995.0,6995.0,23539.0
190,2016-07-15,7028.0,7096.0,6995.0,7062.0,8292.0
191,2016-07-15,7028.0,7196.0,7028.0,7196.0,6761.0
192,2016-07-18,7297.0,7297.0,6995.0,7062.0,13127.0
193,2016-07-18,7062.0,7062.0,6927.0,6961.0,25416.0
194,2016-07-18,6927.0,7196.0,6927.0,7196.0,78879.0
195,2016-07-19,7163.0,7230.0,7062.0,7163.0,21794.0
196,2016-07-19,7163.0,7297.0,7163.0,7230.0,21764.0
197,2016-07-19,7230.0,7264.0,7129.0,7196.0,28307.0
198,2016-07-20,7062.0,7062.0,6927.0,6927.0,23607.0
199,2016-07-20,7062.0,7129.0,6995.0,7062.0,34597.0
200,2016-07-20,7196.0,7196.0,7028.0,7062.0,20086.0
201,2016-07-21,6961.0,7062.0,6927.0,6961.0,11542.0
202,2016-07-21,6961.0,6995.0,6961.0,6995.0,16297.0
203,2016-07-21,6961.0,6995.0,6894.0,6961.0,6332.0
204,2016-07-22,6961.0,7028.0,6894.0,7028.0,3878.0
205,2016-07-22,6995.0,7096.0,6961.0,6961.0,13794.0
206,2016-07-22,6961.0,7129.0,6961.0,7129.0,19038.0
207,2016-07-25,7129.0,7230.0,6995.0,7096.0,34488.0
208,2016-07-25,7096.0,7129.0,7028.0,7028.0,6949.0
209,2016-07-25,7062.0,7163.0,7028.0,7028.0,19468.0
210,2016-07-26,6995.0,7196.0,6995.0,7129.0,33323.0
211,2016-07-26,7096.0,7096.0,7028.0,7096.0,4909.0
212,2016-07-26,7096.0,7163.0,7096.0,7096.0,18675.0
213,2016-07-27,8272.0,8407.0,7970.0,8003.0,532767.0
214,2016-07-27,7129.0,7734.0,7129.0,7634.0,177181.0
215,2016-07-27,7600.0,8575.0,7533.0,8272.0,1187800.0
216,2016-07-28,7936.0,7970.0,7802.0,7835.0,83134.0
217,2016-07-28,7903.0,7936.0,7734.0,7869.0,115537.0
218,2016-07-28,7970.0,8172.0,7835.0,7936.0,229799.0
219,2016-07-29,7936.0,8104.0,7432.0,7465.0,469330.0
220,2016-07-29,7499.0,7600.0,7465.0,7533.0,42043.0
221,2016-07-29,7533.0,7566.0,7432.0,7432.0,96228.0
222,2016-08-01,7230.0,7365.0,7096.0,7264.0,221504.0
223,2016-08-01,7264.0,7297.0,7163.0,7196.0,40382.0
224,2016-08-01,7230.0,7230.0,7196.0,7230.0,22450.0
225,2016-08-01,7230.0,7264.0,7196.0,7230.0,41665.0
226,2016-08-02,7196.0,7499.0,7163.0,7432.0,130400.0
227,2016-08-02,7432.0,7465.0,7331.0,7331.0,31223.0
228,2016-08-02,7331.0,7365.0,7264.0,7331.0,49725.0
229,2016-08-02,7365.0,7398.0,7331.0,7398.0,12453.0
230,2016-08-03,7398.0,7398.0,7297.0,7331.0,16921.0
231,2016-08-03,7297.0,7365.0,7264.0,7297.0,14611.0
232,2016-08-03,7398.0,7398.0,7230.0,7297.0,60087.0
233,2016-08-03,7297.0,7398.0,7230.0,7398.0,41368.0
234,2016-08-04,7331.0,7398.0,7264.0,7331.0,56708.0
235,2016-08-04,7331.0,7365.0,7264.0,7297.0,31134.0
236,2016-08-04,7297.0,7365.0,7230.0,7297.0,29015.0
237,2016-08-04,7297.0,7331.0,7297.0,7331.0,9788.0
238,2016-08-05,7365.0,7667.0,7331.0,7600.0,170416.0
239,2016-08-05,7600.0,8037.0,7566.0,7734.0,237215.0
240,2016-08-05,7734.0,7768.0,7566.0,7634.0,68908.0
241,2016-08-05,7634.0,7667.0,7600.0,7667.0,12171.0
242,2016-08-08,7768.0,7835.0,7600.0,7667.0,55849.0
243,2016-08-08,7634.0,7734.0,7365.0,7566.0,94635.0
244,2016-08-08,7533.0,7634.0,7499.0,7600.0,29790.0
245,2016-08-08,7600.0,7634.0,7600.0,7600.0,9263.0
246,2016-08-09,7936.0,8239.0,7802.0,8037.0,147293.0
247,2016-08-09,8003.0,8306.0,7970.0,8239.0,88192.0
248,2016-08-09,7634.0,7869.0,7499.0,7734.0,65042.0
249,2016-08-09,7734.0,8003.0,7734.0,7835.0,126172.0
250,2016-08-10,8272.0,8272.0,8003.0,8205.0,81534.0
251,2016-08-10,8205.0,8272.0,8172.0,8239.0,33210.0
252,2016-08-10,8239.0,8340.0,8172.0,8239.0,46298.0
253,2016-08-10,8239.0,8306.0,8239.0,8272.0,19005.0
254,2016-08-11,8272.0,8441.0,8138.0,8340.0,113077.0
255,2016-08-11,8340.0,8878.0,8340.0,8441.0,280858.0
256,2016-08-11,8407.0,8441.0,8272.0,8407.0,54682.0
257,2016-08-11,8407.0,8609.0,8373.0,8609.0,33087.0
258,2016-08-12,8710.0,8777.0,8676.0,8743.0,22409.0
259,2016-08-12,8508.0,8642.0,8407.0,8508.0,59640.0
260,2016-08-12,8508.0,8844.0,8508.0,8710.0,81206.0
261,2016-08-12,8710.0,8811.0,8642.0,8710.0,51738.0
262,2016-08-16,8710.0,8743.0,8306.0,8474.0,125079.0
263,2016-08-16,8474.0,8508.0,8373.0,8407.0,17044.0
264,2016-08-16,8441.0,8441.0,7936.0,7970.0,168561.0
265,2016-08-16,7970.0,8071.0,7936.0,8003.0,46777.0
266,2016-08-17,7734.0,7802.0,7701.0,7768.0,15553.0
267,2016-08-17,7970.0,8104.0,7701.0,7835.0,95179.0
268,2016-08-17,7835.0,7869.0,7701.0,7802.0,35619.0
269,2016-08-17,7802.0,7869.0,7634.0,7768.0,53249.0
270,2016-08-18,7768.0,7903.0,7734.0,7835.0,35300.0
271,2016-08-18,7802.0,7835.0,7600.0,7667.0,54373.0
272,2016-08-18,7667.0,8542.0,7365.0,7936.0,541332.0
273,2016-08-18,7936.0,7970.0,7600.0,7768.0,131836.0
274,2016-08-19,7734.0,7768.0,7398.0,7566.0,179371.0
275,2016-08-19,7533.0,7566.0,7297.0,7398.0,138635.0
276,2016-08-19,7365.0,7432.0,7028.0,7163.0,194951.0
277,2016-08-19,7163.0,7196.0,7062.0,7129.0,45352.0
278,2016-08-22,6826.0,6995.0,6719.0,6961.0,299357.0
279,2016-08-22,6961.0,7062.0,6927.0,6961.0,59863.0
280,2016-08-22,6927.0,7028.0,6894.0,6995.0,38230.0
281,2016-08-22,6995.0,7028.0,6961.0,7028.0,13834.0
282,2016-08-23,6961.0,7129.0,6961.0,7096.0,72786.0
283,2016-08-23,7062.0,7096.0,7028.0,7096.0,24666.0
284,2016-08-23,7028.0,7096.0,6961.0,7028.0,38744.0
285,2016-08-23,7062.0,7196.0,6995.0,7062.0,74169.0
286,2016-08-24,7096.0,7163.0,7062.0,7129.0,18460.0
287,2016-08-24,7062.0,7196.0,6961.0,7062.0,62505.0
288,2016-08-24,7062.0,7096.0,7028.0,7028.0,19913.0
289,2016-08-24,7062.0,7163.0,7028.0,7062.0,32866.0
290,2016-08-25,7129.0,7129.0,6860.0,6927.0,81810.0
291,2016-08-25,6961.0,6995.0,6860.0,6927.0,28450.0
292,2016-08-25,6927.0,6961.0,6726.0,6759.0,120096.0
293,2016-08-25,6793.0,6826.0,6759.0,6793.0,20314.0
294,2016-08-26,6826.0,6860.0,6584.0,6591.0,94763.0
295,2016-08-26,6598.0,6658.0,6578.0,6611.0,30649.0
296,2016-08-26,6611.0,6638.0,6571.0,6618.0,23137.0
297,2016-08-26,6618.0,6665.0,6605.0,6665.0,10163.0
298,2016-08-29,6625.0,6719.0,6517.0,6517.0,38905.0
299,2016-08-29,6510.0,6510.0,6349.0,6443.0,38120.0
300,2016-08-29,6450.0,6463.0,6369.0,6416.0,29102.0
301,2016-08-29,6416.0,6457.0,6362.0,6416.0,20250.0
302,2016-08-30,6443.0,6490.0,6436.0,6490.0,5139.0
303,2016-08-30,6517.0,6524.0,6423.0,6457.0,18159.0
304,2016-08-30,6383.0,6605.0,6356.0,6537.0,42350.0
305,2016-08-30,6564.0,6591.0,6504.0,6510.0,12169.0
306,2016-08-31,6544.0,6557.0,6336.0,6463.0,36096.0
307,2016-08-31,6409.0,6423.0,6322.0,6369.0,18496.0
308,2016-08-31,6342.0,6396.0,6288.0,6342.0,42064.0
309,2016-08-31,6342.0,6463.0,6342.0,6463.0,9738.0
310,2016-09-01,6356.0,6510.0,6356.0,6457.0,42663.0
311,2016-09-01,6430.0,6470.0,6409.0,6450.0,6866.0
312,2016-09-01,6450.0,6490.0,6436.0,6490.0,11743.0
313,2016-09-01,6490.0,6510.0,6457.0,6510.0,4616.0
314,2016-09-02,6483.0,6531.0,6443.0,6470.0,28600.0
315,2016-09-02,6463.0,6470.0,6409.0,6409.0,11588.0
316,2016-09-02,6409.0,6463.0,6403.0,6430.0,8877.0
317,2016-09-02,6443.0,6457.0,6376.0,6457.0,14963.0
318,2016-09-05,6248.0,6309.0,6248.0,6268.0,22465.0
319,2016-09-05,6255.0,6295.0,6188.0,6241.0,21073.0
320,2016-09-05,6275.0,6295.0,6140.0,6255.0,49259.0
321,2016-09-05,6403.0,6430.0,6262.0,6275.0,25066.0
322,2016-09-06,6201.0,6255.0,6174.0,6255.0,7352.0
323,2016-09-06,6315.0,6315.0,6174.0,6275.0,44847.0
324,2016-09-06,6275.0,6282.0,6194.0,6241.0,15632.0
325,2016-09-06,6221.0,6248.0,6167.0,6201.0,23789.0
326,2016-09-07,6248.0,6255.0,6174.0,6188.0,8597.0
327,2016-09-07,6188.0,6201.0,5912.0,5993.0,93465.0
328,2016-09-07,5986.0,6040.0,5939.0,5972.0,58635.0
329,2016-09-07,5972.0,5993.0,5932.0,5986.0,19763.0
330,2016-09-08,5952.0,6221.0,5952.0,6161.0,70341.0
331,2016-09-08,6167.0,6188.0,6107.0,6147.0,16839.0
332,2016-09-08,6161.0,6181.0,6046.0,6147.0,23016.0
333,2016-09-08,6147.0,6161.0,5959.0,5959.0,42721.0
334,2016-09-09,5986.0,6053.0,5865.0,6046.0,52961.0
335,2016-09-09,6040.0,6134.0,5979.0,6120.0,14034.0
336,2016-09-09,6127.0,6369.0,6087.0,6322.0,78144.0
337,2016-09-09,6322.0,6457.0,6315.0,6457.0,48617.0
338,2016-09-12,6181.0,6221.0,6167.0,6167.0,9354.0
339,2016-09-12,6194.0,6268.0,6181.0,6181.0,34427.0
340,2016-09-12,6268.0,6282.0,6161.0,6194.0,54451.0
341,2016-09-12,6349.0,6389.0,6201.0,6248.0,54374.0
342,2016-09-13,6167.0,6356.0,6053.0,6087.0,38254.0
343,2016-09-13,6087.0,6120.0,6046.0,6053.0,18746.0
344,2016-09-13,6046.0,6181.0,6046.0,6107.0,29418.0
345,2016-09-13,6114.0,6154.0,5986.0,6046.0,18372.0
346,2016-09-19,6053.0,6161.0,5993.0,6053.0,31487.0
347,2016-09-19,6080.0,6107.0,6046.0,6107.0,17197.0
348,2016-09-19,6107.0,6134.0,6006.0,6120.0,42303.0
349,2016-09-19,6120.0,6134.0,6080.0,6080.0,5578.0
350,2016-09-20,6040.0,6114.0,6040.0,6053.0,21920.0
351,2016-09-20,6053.0,6134.0,6046.0,6127.0,22155.0
352,2016-09-20,6127.0,6228.0,6107.0,6174.0,24266.0
353,2016-09-20,6174.0,6255.0,6167.0,6255.0,10055.0
354,2016-09-21,6692.0,6712.0,6645.0,6712.0,10985.0
355,2016-09-21,6679.0,6793.0,6578.0,6692.0,53430.0
356,2016-09-21,6235.0,6826.0,6235.0,6598.0,173496.0
357,2016-09-21,6605.0,6726.0,6578.0,6679.0,30686.0
358,2016-09-22,6726.0,6793.0,6705.0,6705.0,16943.0
359,2016-09-22,6665.0,6672.0,6658.0,6658.0,2208.0
360,2016-09-22,6712.0,6793.0,6618.0,6726.0,70129.0
361,2016-09-22,6705.0,6712.0,6665.0,6665.0,16421.0
362,2016-09-23,6611.0,6894.0,6611.0,6793.0,25534.0
363,2016-09-23,6793.0,6894.0,6719.0,6793.0,27487.0
364,2016-09-23,6793.0,7028.0,6793.0,6995.0,42815.0
365,2016-09-23,6995.0,7028.0,6961.0,6995.0,12758.0
366,2016-09-26,6995.0,7297.0,6961.0,7028.0,100917.0
367,2016-09-26,7096.0,7129.0,6995.0,7129.0,25145.0
368,2016-09-26,7028.0,7129.0,7028.0,7062.0,7424.0
369,2016-09-26,7028.0,7129.0,6995.0,7096.0,17018.0
370,2016-09-27,6961.0,7129.0,6961.0,7062.0,20201.0
371,2016-09-27,7096.0,7096.0,6927.0,6961.0,25004.0
372,2016-09-27,6961.0,7028.0,6961.0,7028.0,6382.0
373,2016-09-27,6995.0,7062.0,6961.0,7028.0,7565.0
374,2016-09-28,6961.0,6995.0,6961.0,6995.0,4358.0
375,2016-09-28,7028.0,7062.0,6927.0,7028.0,13851.0
376,2016-09-28,6927.0,7028.0,6927.0,6961.0,8823.0
377,2016-09-28,7028.0,7129.0,6961.0,7062.0,15587.0
378,2016-09-29,7028.0,7331.0,6995.0,7230.0,58178.0
379,2016-09-29,7196.0,7331.0,7196.0,7264.0,32222.0
380,2016-09-29,7264.0,7297.0,7129.0,7230.0,22209.0
381,2016-09-29,7196.0,7230.0,7196.0,7196.0,4465.0
