,Datetime,Open,High,Low,Close,Volume
382,2016-09-30,7196.0,7196.0,6995.0,6995.0,33651.0
383,2016-09-30,6995.0,7028.0,6826.0,6860.0,26359.0
384,2016-09-30,6860.0,6995.0,6759.0,6894.0,37481.0
385,2016-09-30,6894.0,6927.0,6793.0,6793.0,13872.0
386,2016-10-04,6793.0,7129.0,6793.0,6927.0,31127.0
387,2016-10-04,6961.0,6995.0,6894.0,6894.0,7235.0
388,2016-10-04,6894.0,6927.0,6860.0,6927.0,4728.0
389,2016-10-04,6927.0,6927.0,6894.0,6894.0,2571.0
390,2016-10-05,6826.0,6894.0,6793.0,6860.0,5519.0
391,2016-10-05,6826.0,6860.0,6793.0,6860.0,3685.0
392,2016-10-05,6793.0,6961.0,6793.0,6860.0,15807.0
393,2016-10-05,6894.0,6894.0,6793.0,6860.0,6132.0
394,2016-10-06,6860.0,6961.0,6793.0,6927.0,23752.0
395,2016-10-06,6927.0,6927.0,6793.0,6826.0,8961.0
396,2016-10-06,6826.0,7062.0,6759.0,6995.0,27647.0
397,2016-10-06,6995.0,7028.0,6961.0,7028.0,7916.0
398,2016-10-07,7096.0,8272.0,7096.0,7903.0,797400.0
399,2016-10-07,7936.0,8003.0,7499.0,7566.0,548623.0
400,2016-10-07,7566.0,7600.0,7331.0,7365.0,132671.0
401,2016-10-07,7398.0,7398.0,7331.0,7331.0,41823.0
402,2016-10-10,7264.0,7432.0,7264.0,7398.0,23475.0
403,2016-10-10,7264.0,7398.0,7096.0,7196.0,144461.0
404,2016-10-10,7196.0,7264.0,7163.0,7196.0,12747.0
405,2016-10-10,7163.0,7331.0,7163.0,7297.0,18913.0
406,2016-10-11,7365.0,7701.0,7365.0,7566.0,102440.0
407,2016-10-11,7533.0,7566.0,7398.0,7432.0,37356.0
408,2016-10-11,7465.0,7600.0,7398.0,7566.0,45764.0
409,2016-10-11,7566.0,7566.0,7465.0,7465.0,19802.0
410,2016-10-12,7432.0,7432.0,7331.0,7398.0,26060.0
411,2016-10-12,7365.0,7566.0,7365.0,7432.0,26787.0
412,2016-10-12,7432.0,7533.0,7432.0,7465.0,12499.0
413,2016-10-12,7465.0,7634.0,7432.0,7432.0,29966.0
414,2016-10-13,7365.0,7499.0,7365.0,7398.0,22179.0
415,2016-10-13,7398.0,7398.0,7264.0,7331.0,19155.0
416,2016-10-13,7331.0,7398.0,7163.0,7264.0,32098.0
417,2016-10-13,7297.0,7365.0,7264.0,7297.0,8567.0
418,2016-10-14,7264.0,7465.0,7230.0,7365.0,24391.0
419,2016-10-14,7365.0,7398.0,7297.0,7331.0,13077.0
420,2016-10-14,7365.0,7365.0,7230.0,7331.0,27389.0
421,2016-10-14,7297.0,7398.0,7264.0,7365.0,6528.0
422,2016-10-17,7264.0,7365.0,7230.0,7264.0,37607.0
423,2016-10-17,7264.0,7297.0,7129.0,7230.0,46973.0
424,2016-10-17,7196.0,7297.0,7196.0,7264.0,10746.0
425,2016-10-17,7264.0,7264.0,7196.0,7196.0,10453.0
426,2016-10-18,7163.0,7163.0,7129.0,7129.0,7542.0
427,2016-10-18,7129.0,7297.0,7129.0,7196.0,21110.0
428,2016-10-18,7196.0,7230.0,7096.0,7163.0,18880.0
429,2016-10-18,7163.0,7196.0,7129.0,7163.0,12450.0
430,2016-10-19,7163.0,7196.0,7096.0,7196.0,9830.0
431,2016-10-19,7062.0,7129.0,6995.0,6995.0,17956.0
432,2016-10-19,7096.0,7264.0,7096.0,7163.0,39390.0
433,2016-10-19,7196.0,7196.0,7028.0,7062.0,56965.0
434,2016-10-20,6927.0,7129.0,6860.0,6894.0,60481.0
435,2016-10-20,6860.0,6894.0,6605.0,6719.0,83819.0
436,2016-10-20,6726.0,6860.0,6705.0,6826.0,22452.0
437,2016-10-20,6826.0,6894.0,6719.0,6726.0,59447.0
438,2016-10-21,6658.0,7297.0,6658.0,7129.0,147479.0
439,2016-10-21,7096.0,7196.0,7096.0,7163.0,42752.0
440,2016-10-21,7196.0,7230.0,7163.0,7230.0,24531.0
441,2016-10-21,7129.0,7196.0,7028.0,7096.0,24937.0
442,2016-10-24,7730.0,8340.0,7180.0,7190.0,216736.0
443,2016-10-24,7190.0,7340.0,7140.0,7320.0,39306.0
444,2016-10-24,7330.0,7350.0,7300.0,7330.0,34056.0
445,2016-10-24,7320.0,7330.0,7180.0,7180.0,22905.0
446,2016-10-25,7170.0,7170.0,7080.0,7150.0,12880.0
447,2016-10-25,7140.0,7140.0,7050.0,7100.0,17156.0
448,2016-10-25,7110.0,7200.0,7070.0,7120.0,7875.0
449,2016-10-25,7190.0,7310.0,7100.0,7150.0,35468.0
450,2016-10-26,7080.0,7090.0,6870.0,6980.0,31852.0
451,2016-10-26,6980.0,6980.0,6550.0,6700.0,45054.0
452,2016-10-26,6690.0,6880.0,6640.0,6760.0,29916.0
453,2016-10-26,6770.0,6800.0,6690.0,6760.0,15112.0
454,2016-10-27,6670.0,6960.0,6670.0,6850.0,23298.0
455,2016-10-27,6840.0,6900.0,6820.0,6840.0,4140.0
456,2016-10-27,6840.0,6880.0,6670.0,6810.0,36736.0
457,2016-10-27,6790.0,6810.0,6760.0,6800.0,4084.0
458,2016-10-28,6750.0,6880.0,6700.0,6700.0,9403.0
459,2016-10-28,6700.0,6810.0,6670.0,6790.0,8880.0
460,2016-10-28,6740.0,6790.0,6690.0,6770.0,10234.0
461,2016-10-28,6710.0,6770.0,6660.0,6760.0,7067.0
462,2016-10-31,6430.0,6440.0,6360.0,6430.0,9565.0
463,2016-10-31,6490.0,6490.0,6350.0,6450.0,24210.0
464,2016-10-31,6760.0,6760.0,6430.0,6480.0,22692.0
465,2016-10-31,6470.0,6490.0,6400.0,6450.0,18907.0
466,2016-11-01,6650.0,6650.0,6200.0,6400.0,13051.0
467,2016-11-01,6400.0,6490.0,6400.0,6420.0,2694.0
468,2016-11-01,6420.0,6440.0,6390.0,6390.0,11471.0
469,2016-11-01,6390.0,6480.0,6390.0,6480.0,5255.0
470,2016-11-02,6340.0,6360.0,6210.0,6220.0,12569.0
471,2016-11-02,6220.0,6220.0,6050.0,6110.0,26878.0
472,2016-11-02,6100.0,6110.0,5960.0,6000.0,19237.0
473,2016-11-02,6000.0,6140.0,6000.0,6090.0,9091.0
474,2016-11-03,6100.0,6100.0,6080.0,6100.0,2492.0
475,2016-11-03,5920.0,6150.0,5920.0,6080.0,9519.0
476,2016-11-03,6080.0,6120.0,6050.0,6050.0,18117.0
477,2016-11-03,6070.0,6100.0,6050.0,6100.0,5629.0
478,2016-11-04,6100.0,6250.0,6080.0,6220.0,11722.0
479,2016-11-04,6230.0,6230.0,6190.0,6190.0,7575.0
480,2016-11-04,6190.0,6270.0,6190.0,6260.0,4650.0
481,2016-11-04,6250.0,6260.0,6240.0,6260.0,1206.0
482,2016-11-07,6880.0,6890.0,6800.0,6870.0,12278.0
483,2016-11-07,6260.0,6520.0,6260.0,6490.0,15386.0
484,2016-11-07,6490.0,6600.0,6490.0,6590.0,13081.0
485,2016-11-07,6590.0,6980.0,6570.0,6890.0,33749.0
486,2016-11-08,7200.0,8110.0,6930.0,8010.0,239049.0
487,2016-11-08,8030.0,8060.0,7420.0,7650.0,261530.0
488,2016-11-08,7650.0,7650.0,7120.0,7140.0,93580.0
489,2016-11-08,7130.0,7370.0,7130.0,7370.0,33424.0
490,2016-11-09,7360.0,7720.0,7250.0,7470.0,102410.0
491,2016-11-09,7460.0,7460.0,6670.0,6960.0,89239.0
492,2016-11-09,6960.0,7240.0,6900.0,7240.0,57252.0
493,2016-11-09,7220.0,7270.0,7190.0,7270.0,5251.0
494,2016-11-10,7320.0,7570.0,7280.0,7430.0,40630.0
495,2016-11-10,7400.0,7460.0,7310.0,7460.0,8375.0
496,2016-11-10,7450.0,7480.0,7410.0,7460.0,12118.0
497,2016-11-10,7460.0,7500.0,7450.0,7500.0,14112.0
498,2016-11-11,7700.0,7800.0,7690.0,7800.0,9079.0
499,2016-11-11,7600.0,7650.0,7500.0,7620.0,28024.0
500,2016-11-11,7580.0,7620.0,7560.0,7600.0,14998.0
501,2016-11-11,7600.0,7920.0,7580.0,7780.0,41332.0
502,2016-11-14,7800.0,8130.0,7800.0,7960.0,78914.0
503,2016-11-14,7960.0,7970.0,7800.0,7870.0,49636.0
504,2016-11-14,7880.0,7970.0,7880.0,7950.0,15238.0
505,2016-11-14,7950.0,7970.0,7930.0,7970.0,11511.0
506,2016-11-15,7970.0,7990.0,7860.0,7950.0,29460.0
507,2016-11-15,7940.0,8250.0,7900.0,8150.0,92565.0
508,2016-11-15,8150.0,8190.0,8000.0,8120.0,44804.0
509,2016-11-15,8070.0,8110.0,8070.0,8110.0,8544.0
510,2016-11-16,7870.0,7900.0,7840.0,7900.0,10154.0
511,2016-11-16,8160.0,8230.0,7990.0,8040.0,59574.0
512,2016-11-16,8050.0,8050.0,7940.0,7950.0,18594.0
513,2016-11-16,7950.0,7960.0,7780.0,7840.0,56837.0
514,2016-11-17,7500.0,7670.0,7320.0,7450.0,183667.0
515,2016-11-17,7450.0,7610.0,7410.0,7590.0,53067.0
516,2016-11-17,7590.0,7600.0,7490.0,7550.0,35755.0
517,2016-11-17,7530.0,7530.0,7490.0,7500.0,15715.0
518,2016-11-18,7220.0,7240.0,7200.0,7210.0,5573.0
519,2016-11-18,7500.0,7570.0,7250.0,7320.0,69158.0
520,2016-11-18,7320.0,7320.0,7150.0,7180.0,32115.0
521,2016-11-18,7190.0,7240.0,7130.0,7230.0,21341.0
522,2016-11-21,7070.0,7410.0,7070.0,7350.0,52286.0
523,2016-11-21,7350.0,7470.0,7350.0,7440.0,37536.0
524,2016-11-21,7440.0,7460.0,7380.0,7380.0,25824.0
525,2016-11-21,7390.0,7390.0,7240.0,7240.0,28702.0
526,2016-11-22,7250.0,7530.0,7250.0,7430.0,77353.0
527,2016-11-22,7440.0,7500.0,7430.0,7430.0,30333.0
528,2016-11-22,7430.0,7470.0,7360.0,7410.0,28145.0
529,2016-11-22,7410.0,7460.0,7340.0,7460.0,12581.0
530,2016-11-23,7500.0,7520.0,7370.0,7430.0,24684.0
531,2016-11-23,7390.0,7440.0,7390.0,7410.0,9160.0
532,2016-11-23,7410.0,7410.0,7330.0,7330.0,25893.0
533,2016-11-23,7330.0,7350.0,7200.0,7340.0,18964.0
534,2016-11-24,7300.0,7350.0,7290.0,7350.0,25695.0
535,2016-11-24,7490.0,7510.0,7210.0,7340.0,66927.0
536,2016-11-24,7340.0,7460.0,7330.0,7340.0,25570.0
537,2016-11-24,7340.0,7360.0,7280.0,7300.0,17595.0
538,2016-11-25,7290.0,7350.0,7200.0,7350.0,35119.0
539,2016-11-25,7350.0,7380.0,7250.0,7320.0,10842.0
540,2016-11-25,7320.0,7400.0,7280.0,7330.0,24993.0
541,2016-11-25,7340.0,7400.0,7330.0,7400.0,14106.0
542,2016-11-28,7320.0,7390.0,7260.0,7340.0,17726.0
543,2016-11-28,7340.0,7360.0,7000.0,7210.0,58828.0
544,2016-11-28,7200.0,7210.0,7070.0,7180.0,35418.0
545,2016-11-28,7180.0,7190.0,7090.0,7100.0,10983.0
546,2016-11-29,7100.0,7250.0,7090.0,7090.0,16722.0
547,2016-11-29,7090.0,7130.0,7070.0,7100.0,9525.0
548,2016-11-29,7090.0,7090.0,6960.0,7060.0,27525.0
549,2016-11-29,7030.0,7070.0,7000.0,7070.0,13441.0
550,2016-11-30,6830.0,6870.0,6790.0,6830.0,17267.0
551,2016-11-30,6830.0,6900.0,6830.0,6840.0,18407.0
552,2016-11-30,6970.0,7070.0,6810.0,6880.0,44513.0
553,2016-11-30,6880.0,6890.0,6830.0,6830.0,14551.0
554,2016-12-01,6870.0,6900.0,6680.0,6720.0,22039.0
555,2016-12-01,6720.0,6800.0,6670.0,6800.0,25882.0
556,2016-12-01,6800.0,6840.0,6690.0,6790.0,17100.0
557,2016-12-01,6780.0,7070.0,6770.0,7030.0,18975.0
558,2016-12-02,7030.0,7130.0,7000.0,7090.0,18294.0
559,2016-12-02,7090.0,7100.0,7070.0,7090.0,9476.0
560,2016-12-02,7080.0,7200.0,7050.0,7150.0,27632.0
561,2016-12-02,7150.0,7170.0,7120.0,7170.0,5717.0
562,2016-12-05,7170.0,7250.0,7020.0,7170.0,23257.0
563,2016-12-05,7170.0,7200.0,7100.0,7100.0,10482.0
564,2016-12-05,7100.0,7160.0,6960.0,6980.0,18173.0
565,2016-12-05,6980.0,7090.0,6960.0,6960.0,5582.0
566,2016-12-06,6810.0,6840.0,6800.0,6840.0,5010.0
567,2016-12-06,6960.0,6990.0,6870.0,6870.0,12390.0
568,2016-12-06,6990.0,7060.0,6930.0,6960.0,14810.0
569,2016-12-06,6870.0,6930.0,6800.0,6810.0,17319.0
570,2016-12-07,6710.0,6760.0,6670.0,6710.0,13137.0
571,2016-12-07,6910.0,6990.0,6880.0,6990.0,8678.0
572,2016-12-07,6760.0,6900.0,6700.0,6700.0,17653.0
573,2016-12-07,6750.0,6900.0,6700.0,6890.0,22465.0
574,2016-12-08,7060.0,7060.0,7000.0,7010.0,24507.0
575,2016-12-08,6990.0,7080.0,6880.0,6910.0,32759.0
576,2016-12-08,6900.0,6920.0,6810.0,6910.0,14207.0
577,2016-12-08,6900.0,7080.0,6860.0,7030.0,40995.0
578,2016-12-09,6980.0,7250.0,6970.0,7220.0,62642.0
579,2016-12-09,7210.0,7270.0,7130.0,7200.0,37910.0
580,2016-12-09,7220.0,7250.0,7210.0,7240.0,17850.0
581,2016-12-09,6960.0,7070.0,6950.0,6990.0,42234.0
582,2016-12-12,7240.0,7310.0,7120.0,7170.0,11556.0
583,2016-12-12,7160.0,7200.0,7140.0,7190.0,5469.0
584,2016-12-12,7190.0,7220.0,7100.0,7150.0,29945.0
585,2016-12-12,7140.0,7160.0,7080.0,7150.0,12283.0
586,2016-12-13,7260.0,7260.0,7120.0,7200.0,7097.0
587,2016-12-13,7150.0,7200.0,7150.0,7180.0,8237.0
588,2016-12-13,7180.0,7300.0,7170.0,7260.0,30837.0
589,2016-12-13,7260.0,7440.0,7260.0,7430.0,24425.0
590,2016-12-14,7400.0,7450.0,7390.0,7450.0,15186.0
591,2016-12-14,7360.0,7410.0,7300.0,7300.0,35890.0
592,2016-12-14,7300.0,7390.0,7290.0,7390.0,13853.0
593,2016-12-14,7380.0,7420.0,7330.0,7410.0,26477.0
594,2016-12-15,7440.0,7470.0,7350.0,7440.0,14841.0
595,2016-12-15,7450.0,7560.0,7450.0,7510.0,29349.0
596,2016-12-15,7530.0,7590.0,7450.0,7520.0,31770.0
597,2016-12-15,7520.0,7530.0,7470.0,7530.0,8411.0
598,2016-12-16,7520.0,7520.0,7400.0,7440.0,18773.0
599,2016-12-16,7430.0,7480.0,7430.0,7440.0,14595.0
600,2016-12-16,7440.0,7500.0,7380.0,7380.0,42236.0
601,2016-12-16,7380.0,7460.0,7380.0,7430.0,10977.0
602,2016-12-19,7330.0,7390.0,7300.0,7350.0,14880.0
603,2016-12-19,7350.0,7480.0,7350.0,7450.0,13745.0
604,2016-12-19,7430.0,7450.0,7370.0,7400.0,15279.0
605,2016-12-19,7400.0,7400.0,7380.0,7380.0,5614.0
606,2016-12-20,7270.0,7390.0,7270.0,7380.0,14322.0
607,2016-12-20,7320.0,7410.0,7290.0,7300.0,14022.0
608,2016-12-20,7380.0,7460.0,7200.0,7320.0,40323.0
609,2016-12-20,7310.0,7370.0,7250.0,7260.0,20904.0
610,2016-12-21,7400.0,7410.0,7290.0,7380.0,18603.0
611,2016-12-21,7320.0,7380.0,7270.0,7350.0,17132.0
612,2016-12-21,7280.0,7340.0,7260.0,7260.0,7626.0
613,2016-12-21,7260.0,7300.0,7250.0,7260.0,4344.0
614,2016-12-22,7260.0,7300.0,7200.0,7210.0,8918.0
615,2016-12-22,7200.0,7270.0,7200.0,7200.0,11969.0
616,2016-12-22,7210.0,7260.0,7180.0,7260.0,13686.0
617,2016-12-22,7240.0,7240.0,7200.0,7240.0,2707.0
618,2016-12-23,7250.0,7330.0,7190.0,7250.0,13196.0
619,2016-12-23,7210.0,7250.0,7210.0,7220.0,4052.0
620,2016-12-23,7220.0,7240.0,7190.0,7200.0,11963.0
621,2016-12-23,7200.0,7210.0,7190.0,7200.0,2460.0
622,2016-12-26,7120.0,7150.0,7110.0,7140.0,4538.0
623,2016-12-26,7140.0,7180.0,7120.0,7160.0,14011.0
624,2016-12-26,7200.0,7240.0,7120.0,7140.0,24809.0
625,2016-12-26,7170.0,7170.0,7110.0,7110.0,14781.0
626,2016-12-27,7010.0,7120.0,6900.0,7100.0,33697.0
627,2016-12-27,7100.0,7100.0,6900.0,6960.0,49732.0
628,2016-12-27,6960.0,7040.0,6890.0,6970.0,56141.0
629,2016-12-27,6980.0,7000.0,6950.0,6970.0,2998.0
630,2016-12-28,6850.0,7350.0,6850.0,7160.0,32025.0
631,2016-12-28,7160.0,7220.0,7100.0,7140.0,19314.0
632,2016-12-28,7160.0,7170.0,6980.0,7130.0,27749.0
633,2016-12-28,7130.0,7130.0,7090.0,7120.0,1423.0
634,2016-12-29,7120.0,7270.0,7070.0,7170.0,20895.0
635,2016-12-29,7170.0,7170.0,7090.0,7150.0,7921.0
636,2016-12-29,7140.0,7160.0,7070.0,7150.0,11495.0
637,2016-12-29,7150.0,7180.0,7150.0,7180.0,6329.0
638,2017-01-02,7300.0,7340.0,7290.0,7340.0,18196.0
639,2017-01-02,7300.0,7330.0,7280.0,7310.0,8371.0
640,2017-01-02,7200.0,7430.0,7200.0,7250.0,44101.0
641,2017-01-03,7460.0,7470.0,7420.0,7470.0,6876.0
642,2017-01-03,7540.0,7550.0,7460.0,7490.0,36062.0
643,2017-01-03,7350.0,7550.0,7350.0,7540.0,70773.0
644,2017-01-03,7490.0,7490.0,7450.0,7460.0,23971.0
645,2017-01-04,7470.0,7570.0,7470.0,7500.0,34472.0
646,2017-01-04,7490.0,7500.0,7460.0,7500.0,17267.0
647,2017-01-04,7500.0,7500.0,7440.0,7450.0,9218.0
648,2017-01-04,7450.0,7490.0,7450.0,7480.0,1315.0
649,2017-01-05,7510.0,7550.0,7400.0,7490.0,23910.0
650,2017-01-05,7490.0,7500.0,7440.0,7490.0,38300.0
651,2017-01-05,7470.0,7480.0,7430.0,7450.0,11275.0
652,2017-01-05,7450.0,7470.0,7440.0,7470.0,1533.0
653,2017-01-06,7460.0,7520.0,7430.0,7450.0,43748.0
654,2017-01-06,7450.0,7470.0,7420.0,7460.0,9462.0
655,2017-01-06,7450.0,7480.0,7400.0,7450.0,29288.0
656,2017-01-06,7450.0,7460.0,7440.0,7440.0,2531.0
657,2017-01-09,7450.0,7510.0,7450.0,7510.0,14265.0
658,2017-01-09,7380.0,7470.0,7300.0,7450.0,23137.0
659,2017-01-09,7380.0,7400.0,7310.0,7380.0,25981.0
660,2017-01-09,7400.0,7480.0,7370.0,7390.0,15696.0
661,2017-01-10,7470.0,7570.0,7450.0,7510.0,48604.0
662,2017-01-10,7510.0,7520.0,7460.0,7460.0,18058.0
663,2017-01-10,7500.0,7530.0,7490.0,7510.0,23873.0
664,2017-01-10,7510.0,7520.0,7480.0,7500.0,16862.0
665,2017-01-11,7580.0,7660.0,7490.0,7500.0,71803.0
666,2017-01-11,7500.0,7510.0,7470.0,7490.0,11607.0
667,2017-01-11,7500.0,7500.0,7400.0,7410.0,28303.0
668,2017-01-11,7410.0,7440.0,7410.0,7410.0,4164.0
669,2017-01-12,7410.0,7460.0,7240.0,7350.0,26317.0
670,2017-01-12,7340.0,7410.0,7300.0,7410.0,3164.0
671,2017-01-12,7370.0,7410.0,7230.0,7290.0,26114.0
672,2017-01-12,7300.0,7320.0,7270.0,7270.0,3907.0
673,2017-01-13,7410.0,7420.0,7360.0,7400.0,10940.0
674,2017-01-13,7340.0,7420.0,7320.0,7420.0,23200.0
675,2017-01-13,7160.0,7390.0,7160.0,7340.0,10917.0
676,2017-01-13,7340.0,7370.0,7330.0,7340.0,7621.0
677,2017-01-16,7400.0,8110.0,7400.0,7950.0,587540.0
678,2017-01-16,7940.0,8260.0,7920.0,8070.0,515777.0
679,2017-01-16,8050.0,8100.0,7800.0,8050.0,211610.0
680,2017-01-16,8050.0,8200.0,8020.0,8200.0,101634.0
681,2017-01-17,8300.0,8380.0,7960.0,8000.0,330804.0
682,2017-01-17,8000.0,8020.0,7910.0,7970.0,94736.0
683,2017-01-17,7980.0,8140.0,7970.0,8100.0,83851.0
684,2017-01-17,8090.0,8110.0,8040.0,8040.0,33369.0
685,2017-01-18,8270.0,8310.0,8230.0,8300.0,39184.0
686,2017-01-18,8090.0,8230.0,7970.0,8020.0,158811.0
687,2017-01-18,8030.0,8070.0,8020.0,8070.0,34999.0
688,2017-01-18,8060.0,8340.0,8060.0,8270.0,271621.0
689,2017-01-19,8350.0,8430.0,8240.0,8350.0,178428.0
690,2017-01-19,8340.0,8620.0,8310.0,8490.0,208049.0
691,2017-01-19,8490.0,8520.0,8420.0,8440.0,94469.0
692,2017-01-19,8450.0,8450.0,8280.0,8300.0,81825.0
693,2017-01-20,8580.0,8630.0,8570.0,8620.0,37035.0
694,2017-01-20,8250.0,8290.0,8170.0,8260.0,70860.0
695,2017-01-20,8260.0,8560.0,8250.0,8520.0,97590.0
696,2017-01-20,8520.0,8630.0,8460.0,8600.0,117436.0
697,2017-01-23,8670.0,8690.0,8540.0,8580.0,110633.0
698,2017-01-23,8580.0,8600.0,8470.0,8510.0,78259.0
699,2017-01-23,8470.0,8540.0,8470.0,8520.0,30538.0
700,2017-01-23,8500.0,8600.0,8500.0,8600.0,25097.0
701,2017-01-24,8600.0,8640.0,8450.0,8540.0,83152.0
702,2017-01-24,8550.0,8570.0,8500.0,8520.0,10995.0
703,2017-01-24,8530.0,8600.0,8510.0,8510.0,26061.0
704,2017-01-24,8510.0,8550.0,8510.0,8550.0,8913.0
705,2017-01-25,8500.0,8550.0,8260.0,8340.0,66773.0
706,2017-01-25,8350.0,8400.0,8260.0,8400.0,32214.0
707,2017-01-25,8370.0,8400.0,8260.0,8260.0,40965.0
708,2017-01-25,8280.0,8370.0,8270.0,8370.0,20959.0
709,2017-01-26,8800.0,8820.0,8700.0,8820.0,16206.0
710,2017-01-26,8400.0,8820.0,8380.0,8800.0,99231.0
711,2017-01-26,8480.0,8480.0,8350.0,8400.0,15872.0
712,2017-01-26,8800.0,8850.0,8710.0,8800.0,67595.0
713,2017-01-31,8960.0,9050.0,8900.0,9020.0,39232.0
714,2017-01-31,8940.0,8980.0,8900.0,8900.0,17154.0
715,2017-01-31,8820.0,9080.0,8820.0,9010.0,109154.0
716,2017-01-31,9000.0,9000.0,8890.0,8940.0,36690.0
717,2017-02-01,8850.0,8960.0,8740.0,8950.0,84291.0
718,2017-02-01,8950.0,8980.0,8910.0,8910.0,15844.0
719,2017-02-01,8940.0,8950.0,8900.0,8920.0,19250.0
720,2017-02-01,8940.0,8950.0,8910.0,8950.0,4966.0
721,2017-02-02,8840.0,8960.0,8770.0,8860.0,64190.0
722,2017-02-02,8790.0,8930.0,8790.0,8930.0,30423.0
723,2017-02-02,8930.0,9030.0,8930.0,9030.0,36632.0
724,2017-02-02,8870.0,8890.0,8780.0,8870.0,22927.0
725,2017-02-03,9050.0,9160.0,8970.0,9140.0,65487.0
726,2017-02-03,9130.0,9220.0,9050.0,9100.0,61923.0
727,2017-02-03,9100.0,9100.0,8970.0,8980.0,46883.0
728,2017-02-03,9030.0,9050.0,8970.0,9050.0,5757.0
729,2017-02-06,9140.0,9180.0,9120.0,9180.0,11375.0
730,2017-02-06,9120.0,9200.0,9080.0,9120.0,36646.0
731,2017-02-06,9140.0,9190.0,9080.0,9140.0,48606.0
732,2017-02-06,9020.0,9270.0,9000.0,9120.0,81571.0
733,2017-02-07,9180.0,9180.0,8920.0,8970.0,80253.0
734,2017-02-07,8990.0,9030.0,8940.0,8970.0,45621.0
735,2017-02-07,8960.0,9060.0,8830.0,9050.0,66233.0
736,2017-02-07,9050.0,9120.0,9050.0,9100.0,14491.0
737,2017-02-08,9080.0,9350.0,9000.0,9160.0,98220.0
738,2017-02-08,9160.0,9200.0,9050.0,9170.0,44052.0
739,2017-02-08,9120.0,9190.0,9050.0,9080.0,46848.0
740,2017-02-08,9070.0,9110.0,9010.0,9110.0,10985.0
741,2017-02-09,9200.0,9210.0,9040.0,9090.0,20649.0
742,2017-02-09,9080.0,9090.0,8900.0,9010.0,15871.0
743,2017-02-09,8990.0,8990.0,8620.0,8730.0,60417.0
744,2017-02-09,8700.0,9000.0,8610.0,8840.0,56198.0
745,2017-02-10,8640.0,8670.0,8560.0,8570.0,27237.0
746,2017-02-10,8710.0,8720.0,8620.0,8640.0,13781.0
747,2017-02-10,8750.0,8870.0,8650.0,8670.0,40191.0
748,2017-02-10,8670.0,8750.0,8590.0,8720.0,35681.0
749,2017-02-13,8540.0,8540.0,8270.0,8320.0,106536.0
750,2017-02-13,8340.0,8440.0,8300.0,8430.0,28795.0
751,2017-02-13,8430.0,8480.0,8340.0,8360.0,63872.0
752,2017-02-13,8360.0,8420.0,8340.0,8360.0,12397.0
753,2017-02-14,8400.0,8590.0,8400.0,8520.0,19607.0
754,2017-02-14,8520.0,8580.0,8520.0,8540.0,13266.0
755,2017-02-14,8530.0,8550.0,8450.0,8530.0,29980.0
756,2017-02-14,8520.0,8540.0,8460.0,8470.0,4242.0
757,2017-02-15,8400.0,8490.0,8380.0,8490.0,13572.0
758,2017-02-15,8500.0,8640.0,8330.0,8400.0,38490.0
759,2017-02-15,8380.0,8480.0,8360.0,8400.0,6119.0
760,2017-02-15,8430.0,8430.0,8300.0,8410.0,32451.0
761,2017-02-16,8420.0,8520.0,8400.0,8440.0,33737.0
762,2017-02-16,8410.0,8470.0,8410.0,8460.0,8859.0
763,2017-02-16,8470.0,8470.0,8380.0,8460.0,23701.0
