,Datetime,Open,High,Low,Close,Volume
764,2017-02-16,8410.0,8450.0,8410.0,8440.0,3560.0
765,2017-02-17,8410.0,8440.0,8400.0,8440.0,2690.0
766,2017-02-17,8370.0,8490.0,8370.0,8410.0,14291.0
767,2017-02-17,8440.0,8440.0,8400.0,8440.0,8668.0
768,2017-02-17,8440.0,8470.0,8410.0,8440.0,10036.0
769,2017-02-20,8470.0,8470.0,8310.0,8350.0,28622.0
770,2017-02-20,8390.0,8390.0,8270.0,8310.0,32595.0
771,2017-02-20,8300.0,8350.0,8250.0,8300.0,28696.0
772,2017-02-20,8300.0,8320.0,8170.0,8230.0,33377.0
773,2017-02-21,8230.0,8320.0,7950.0,7950.0,118258.0
774,2017-02-21,8000.0,8060.0,7950.0,8000.0,44154.0
775,2017-02-21,8000.0,8000.0,7890.0,7950.0,107697.0
776,2017-02-21,7950.0,7980.0,7930.0,7980.0,7445.0
777,2017-02-22,8000.0,8060.0,7870.0,7920.0,39396.0
778,2017-02-22,7920.0,8430.0,7910.0,8240.0,253783.0
779,2017-02-22,8240.0,8240.0,8120.0,8130.0,32510.0
780,2017-02-22,8200.0,8210.0,8130.0,8210.0,5469.0
781,2017-02-23,8130.0,8130.0,8100.0,8100.0,6916.0
782,2017-02-23,8230.0,8270.0,8120.0,8220.0,22820.0
783,2017-02-23,8210.0,8220.0,8140.0,8180.0,18724.0
784,2017-02-23,8180.0,8180.0,8100.0,8150.0,27512.0
785,2017-02-24,8200.0,8250.0,8080.0,8160.0,27124.0
786,2017-02-24,8160.0,8180.0,8090.0,8090.0,14984.0
787,2017-02-24,8090.0,8100.0,7980.0,8000.0,34500.0
788,2017-02-24,8010.0,8060.0,7980.0,7980.0,10717.0
789,2017-02-27,7850.0,8120.0,7700.0,7970.0,61560.0
790,2017-02-27,7910.0,7970.0,7840.0,7890.0,29462.0
791,2017-02-27,7890.0,7970.0,7870.0,7940.0,5747.0
792,2017-02-27,7940.0,7990.0,7900.0,7970.0,12492.0
793,2017-02-28,7860.0,7870.0,7840.0,7870.0,6313.0
794,2017-02-28,7900.0,7970.0,7750.0,7940.0,55573.0
795,2017-02-28,7940.0,7950.0,7870.0,7890.0,4786.0
796,2017-02-28,7880.0,7900.0,7860.0,7860.0,18288.0
797,2017-03-02,7950.0,8040.0,7880.0,7920.0,35439.0
798,2017-03-02,7920.0,8050.0,7910.0,8010.0,21011.0
799,2017-03-02,8010.0,8030.0,7950.0,7950.0,6827.0
800,2017-03-02,7950.0,8010.0,7950.0,8010.0,4960.0
801,2017-03-03,7930.0,8000.0,7920.0,8000.0,6198.0
802,2017-03-03,8050.0,8160.0,7800.0,7980.0,48041.0
803,2017-03-03,7940.0,7990.0,7860.0,7910.0,9916.0
804,2017-03-03,7920.0,7990.0,7890.0,7970.0,9498.0
805,2017-03-06,7930.0,8050.0,7930.0,8040.0,14865.0
806,2017-03-06,8030.0,8060.0,7990.0,8030.0,15369.0
807,2017-03-06,8040.0,8070.0,8000.0,8020.0,12375.0
808,2017-03-06,8010.0,8020.0,8000.0,8000.0,4776.0
809,2017-03-07,8070.0,8070.0,7910.0,7940.0,26456.0
810,2017-03-07,7910.0,7940.0,7900.0,7910.0,6568.0
811,2017-03-07,7910.0,7940.0,7870.0,7900.0,25364.0
812,2017-03-07,7900.0,7900.0,7850.0,7860.0,16525.0
813,2017-03-08,7800.0,7950.0,7800.0,7850.0,7248.0
814,2017-03-08,7850.0,7880.0,7840.0,7850.0,3914.0
815,2017-03-08,7860.0,7930.0,7840.0,7860.0,18980.0
816,2017-03-08,7860.0,7910.0,7860.0,7870.0,2417.0
817,2017-03-09,7840.0,7840.0,7770.0,7770.0,20731.0
818,2017-03-09,7920.0,7960.0,7850.0,7870.0,24482.0
819,2017-03-09,7870.0,7890.0,7860.0,7870.0,10476.0
820,2017-03-09,7870.0,7880.0,7800.0,7840.0,26225.0
821,2017-03-10,7770.0,7840.0,7750.0,7820.0,13691.0
822,2017-03-10,7820.0,7880.0,7690.0,7760.0,18372.0
823,2017-03-10,7750.0,7940.0,7700.0,7920.0,23079.0
824,2017-03-10,7920.0,8040.0,7870.0,8000.0,22515.0
825,2017-03-13,8070.0,8270.0,8040.0,8200.0,47488.0
826,2017-03-13,8200.0,8310.0,8180.0,8260.0,48659.0
827,2017-03-13,8260.0,8360.0,8240.0,8290.0,55549.0
828,2017-03-13,8290.0,8330.0,8290.0,8330.0,14149.0
829,2017-03-14,8390.0,8400.0,8220.0,8290.0,39196.0
830,2017-03-14,8290.0,8330.0,8250.0,8330.0,4942.0
831,2017-03-14,8330.0,8330.0,8260.0,8270.0,10969.0
832,2017-03-14,8260.0,8290.0,8250.0,8250.0,6795.0
833,2017-03-15,8300.0,8330.0,8280.0,8280.0,15608.0
834,2017-03-15,8220.0,8790.0,8190.0,8300.0,417886.0
835,2017-03-15,8310.0,8310.0,8180.0,8250.0,29347.0
836,2017-03-15,8250.0,8250.0,8210.0,8220.0,4827.0
837,2017-03-16,8300.0,8590.0,8280.0,8560.0,130214.0
838,2017-03-16,8560.0,8600.0,8510.0,8530.0,36987.0
839,2017-03-16,8560.0,8800.0,8400.0,8570.0,214753.0
840,2017-03-16,8570.0,8660.0,8550.0,8660.0,19604.0
841,2017-03-17,8800.0,8840.0,8520.0,8580.0,113912.0
842,2017-03-17,8570.0,8730.0,8540.0,8730.0,26075.0
843,2017-03-17,8730.0,8780.0,8700.0,8730.0,33750.0
844,2017-03-17,8720.0,8750.0,8710.0,8750.0,18516.0
845,2017-03-20,8820.0,8980.0,8780.0,8800.0,108392.0
846,2017-03-20,8790.0,8890.0,8790.0,8850.0,18047.0
847,2017-03-20,8850.0,8880.0,8730.0,8730.0,37230.0
848,2017-03-20,8740.0,8810.0,8720.0,8810.0,11939.0
849,2017-03-21,8810.0,8830.0,8810.0,8830.0,10681.0
850,2017-03-21,8850.0,8880.0,8790.0,8800.0,16416.0
851,2017-03-21,8810.0,8890.0,8720.0,8850.0,28330.0
852,2017-03-21,8810.0,8820.0,8750.0,8820.0,19085.0
853,2017-03-22,9000.0,9310.0,9000.0,9310.0,210849.0
854,2017-03-22,8930.0,9010.0,8680.0,8680.0,127276.0
855,2017-03-22,8810.0,9140.0,8800.0,9000.0,186318.0
856,2017-03-22,9310.0,9690.0,8810.0,8930.0,734201.0
857,2017-03-23,8900.0,8910.0,8670.0,8670.0,125281.0
858,2017-03-23,8680.0,8710.0,8340.0,8410.0,105781.0
859,2017-03-23,8410.0,8670.0,8330.0,8640.0,64454.0
860,2017-03-23,8640.0,8660.0,8610.0,8650.0,9890.0
861,2017-03-24,8500.0,8620.0,8460.0,8530.0,60108.0
862,2017-03-24,8520.0,8580.0,8510.0,8530.0,20561.0
863,2017-03-24,8530.0,8560.0,8500.0,8560.0,10031.0
864,2017-03-24,8530.0,8590.0,8520.0,8520.0,11846.0
865,2017-03-27,8680.0,8780.0,8460.0,8510.0,46779.0
866,2017-03-27,8520.0,8570.0,8510.0,8570.0,9795.0
867,2017-03-27,8560.0,8620.0,8520.0,8520.0,9061.0
868,2017-03-27,8520.0,8550.0,8510.0,8550.0,4313.0
869,2017-03-28,8570.0,8610.0,8530.0,8610.0,4234.0
870,2017-03-28,8540.0,8580.0,8520.0,8570.0,9080.0
871,2017-03-28,8570.0,8630.0,8550.0,8560.0,13689.0
872,2017-03-28,8680.0,8680.0,8420.0,8570.0,26105.0
873,2017-03-29,8610.0,8610.0,8450.0,8500.0,38314.0
874,2017-03-29,8510.0,8580.0,8480.0,8530.0,9730.0
875,2017-03-29,8520.0,8520.0,8450.0,8470.0,14305.0
876,2017-03-29,8470.0,8500.0,8460.0,8490.0,4215.0
877,2017-03-30,8480.0,8560.0,8330.0,8390.0,43360.0
878,2017-03-30,8350.0,8380.0,8290.0,8320.0,19792.0
879,2017-03-30,8340.0,8340.0,8150.0,8270.0,55876.0
880,2017-03-30,8210.0,8290.0,8190.0,8290.0,9015.0
881,2017-03-31,8260.0,8310.0,8140.0,8310.0,21744.0
882,2017-03-31,8320.0,8320.0,8140.0,8160.0,28943.0
883,2017-03-31,8200.0,8280.0,8190.0,8230.0,11775.0
884,2017-03-31,8230.0,8280.0,8210.0,8220.0,8609.0
885,2017-04-03,8340.0,8350.0,8330.0,8330.0,6974.0
886,2017-04-03,8220.0,8340.0,8220.0,8340.0,27816.0
887,2017-04-03,8220.0,8400.0,8220.0,8270.0,26799.0
888,2017-04-03,8260.0,8270.0,8210.0,8210.0,22182.0
889,2017-04-04,8330.0,8400.0,8290.0,8350.0,18464.0
890,2017-04-04,8340.0,8340.0,8300.0,8340.0,14310.0
891,2017-04-04,8340.0,8370.0,8320.0,8350.0,13734.0
892,2017-04-04,8340.0,8350.0,8310.0,8310.0,4177.0
893,2017-04-05,8310.0,8580.0,8300.0,8580.0,39308.0
894,2017-04-05,8580.0,8650.0,8570.0,8610.0,39077.0
895,2017-04-05,8620.0,8670.0,8590.0,8640.0,29673.0
896,2017-04-05,8640.0,8670.0,8630.0,8660.0,8362.0
897,2017-04-06,8660.0,8670.0,8640.0,8660.0,6665.0
898,2017-04-06,8760.0,8760.0,8560.0,8660.0,30529.0
899,2017-04-06,8660.0,8700.0,8630.0,8630.0,13169.0
900,2017-04-06,8630.0,8690.0,8630.0,8660.0,14029.0
901,2017-04-07,8660.0,8660.0,8600.0,8630.0,18259.0
902,2017-04-07,8630.0,8740.0,8630.0,8740.0,24219.0
903,2017-04-07,8730.0,8870.0,8710.0,8820.0,21480.0
904,2017-04-07,8840.0,8850.0,8810.0,8830.0,5252.0
905,2017-04-10,8810.0,8830.0,8800.0,8800.0,4960.0
906,2017-04-10,8830.0,8910.0,8730.0,8830.0,36803.0
907,2017-04-10,8830.0,8890.0,8810.0,8810.0,17461.0
908,2017-04-10,8810.0,8830.0,8790.0,8810.0,12955.0
909,2017-04-11,8750.0,8850.0,8750.0,8850.0,25107.0
910,2017-04-11,8840.0,8860.0,8750.0,8800.0,15478.0
911,2017-04-11,8800.0,8830.0,8770.0,8810.0,17561.0
912,2017-04-11,8810.0,8830.0,8780.0,8800.0,16310.0
913,2017-04-12,8790.0,8830.0,8750.0,8800.0,31003.0
914,2017-04-12,8800.0,8800.0,8750.0,8770.0,8304.0
915,2017-04-12,8770.0,8780.0,8720.0,8760.0,18976.0
916,2017-04-12,8750.0,8780.0,8740.0,8780.0,3870.0
917,2017-04-13,8760.0,8830.0,8680.0,8730.0,15375.0
918,2017-04-13,8740.0,8790.0,8700.0,8760.0,18013.0
919,2017-04-13,8730.0,8770.0,8680.0,8700.0,29773.0
920,2017-04-13,8730.0,8790.0,8690.0,8790.0,11469.0
921,2017-04-14,8730.0,8780.0,8710.0,8780.0,6637.0
922,2017-04-14,8840.0,8840.0,8670.0,8740.0,11517.0
923,2017-04-14,8740.0,8800.0,8740.0,8760.0,21617.0
924,2017-04-14,8760.0,8770.0,8660.0,8740.0,29633.0
925,2017-04-17,8770.0,8860.0,8740.0,8750.0,25161.0
926,2017-04-17,8760.0,8800.0,8760.0,8780.0,5562.0
927,2017-04-17,8780.0,8790.0,8750.0,8770.0,15269.0
928,2017-04-17,8770.0,8770.0,8750.0,8760.0,6046.0
929,2017-04-18,8800.0,8800.0,8190.0,8650.0,47298.0
930,2017-04-18,8650.0,8680.0,8560.0,8640.0,16207.0
931,2017-04-18,8610.0,8670.0,8610.0,8640.0,8855.0
932,2017-04-18,8640.0,8670.0,8600.0,8630.0,18041.0
933,2017-04-19,8550.0,8600.0,8540.0,8540.0,3785.0
934,2017-04-19,8780.0,8780.0,8500.0,8500.0,26954.0
935,2017-04-19,8500.0,8560.0,8500.0,8560.0,10363.0
936,2017-04-19,8600.0,8670.0,8530.0,8550.0,9649.0
937,2017-04-20,8640.0,8640.0,8410.0,8480.0,20757.0
938,2017-04-20,8420.0,8490.0,8370.0,8450.0,23559.0
939,2017-04-20,8440.0,8530.0,8440.0,8530.0,14148.0
940,2017-04-20,8520.0,8570.0,8470.0,8570.0,5225.0
941,2017-04-21,8390.0,8400.0,8380.0,8380.0,7000.0
942,2017-04-21,8640.0,8640.0,8410.0,8460.0,62301.0
943,2017-04-21,8460.0,8490.0,8410.0,8460.0,19102.0
944,2017-04-21,8460.0,8470.0,8380.0,8390.0,35296.0
945,2017-04-24,8470.0,8510.0,8360.0,8430.0,31849.0
946,2017-04-24,8430.0,8470.0,8400.0,8470.0,19392.0
947,2017-04-24,8480.0,8970.0,8470.0,8790.0,182531.0
948,2017-04-24,8790.0,8940.0,8780.0,8860.0,64682.0
949,2017-04-25,8860.0,9110.0,8820.0,8970.0,126949.0
950,2017-04-25,8970.0,9010.0,8910.0,8920.0,39410.0
951,2017-04-25,8930.0,9010.0,8920.0,8950.0,19990.0
952,2017-04-25,8950.0,8970.0,8850.0,8880.0,53533.0
953,2017-04-26,8990.0,8990.0,8880.0,8890.0,37211.0
954,2017-04-26,8890.0,8900.0,8850.0,8870.0,23996.0
955,2017-04-26,8880.0,8910.0,8760.0,8760.0,48569.0
956,2017-04-26,8810.0,8850.0,8770.0,8790.0,15201.0
957,2017-04-27,8740.0,8790.0,8710.0,8790.0,4323.0
958,2017-04-27,8750.0,8800.0,8500.0,8780.0,29915.0
959,2017-04-27,8770.0,8860.0,8760.0,8820.0,25770.0
960,2017-04-27,8810.0,8810.0,8720.0,8720.0,23970.0
961,2017-04-28,8790.0,8790.0,8710.0,8760.0,15924.0
962,2017-04-28,8760.0,8770.0,8720.0,8770.0,16707.0
963,2017-04-28,8770.0,8840.0,8750.0,8760.0,20249.0
964,2017-04-28,8760.0,8770.0,8760.0,8770.0,3563.0
965,2017-05-02,8750.0,8780.0,8650.0,8670.0,41446.0
966,2017-05-02,8670.0,8750.0,8670.0,8680.0,27324.0
967,2017-05-02,8680.0,8690.0,8590.0,8630.0,50724.0
968,2017-05-02,8630.0,8640.0,8620.0,8630.0,4528.0
969,2017-05-04,8600.0,8700.0,8550.0,8680.0,29146.0
970,2017-05-04,8680.0,8750.0,8640.0,8660.0,18537.0
971,2017-05-04,8670.0,8680.0,8550.0,8590.0,52009.0
972,2017-05-04,8590.0,8600.0,8560.0,8600.0,10322.0
973,2017-05-08,8950.0,8970.0,8900.0,8970.0,37324.0
974,2017-05-08,8930.0,8960.0,8830.0,8950.0,59548.0
975,2017-05-08,8590.0,9080.0,8580.0,9020.0,194455.0
976,2017-05-08,9000.0,9040.0,8920.0,8930.0,48091.0
977,2017-05-10,9080.0,9080.0,8800.0,8860.0,84713.0
978,2017-05-10,8860.0,8870.0,8690.0,8770.0,60930.0
979,2017-05-10,8770.0,8800.0,8730.0,8780.0,24077.0
980,2017-05-10,8770.0,8840.0,8770.0,8790.0,21399.0
981,2017-05-11,8730.0,8840.0,8560.0,8570.0,25586.0
982,2017-05-11,8570.0,8690.0,8470.0,8530.0,35504.0
983,2017-05-11,8500.0,8610.0,8490.0,8540.0,36633.0
984,2017-05-11,8540.0,8560.0,8490.0,8490.0,12403.0
985,2017-05-12,8500.0,8560.0,8230.0,8280.0,68210.0
986,2017-05-12,8280.0,8300.0,8070.0,8210.0,75454.0
987,2017-05-12,8240.0,8280.0,8140.0,8160.0,47836.0
988,2017-05-12,8160.0,8160.0,8000.0,8000.0,79716.0
989,2017-05-15,8130.0,8140.0,8010.0,8090.0,21416.0
990,2017-05-15,8090.0,8120.0,8090.0,8100.0,13029.0
991,2017-05-15,8050.0,8260.0,7880.0,8140.0,82092.0
992,2017-05-15,8140.0,8180.0,8090.0,8130.0,4156.0
993,2017-05-16,8100.0,8130.0,8060.0,8110.0,6964.0
994,2017-05-16,8070.0,8100.0,8050.0,8070.0,6600.0
995,2017-05-16,8060.0,8200.0,8030.0,8120.0,25098.0
996,2017-05-16,8100.0,8130.0,8070.0,8070.0,20681.0
997,2017-05-17,8010.0,8100.0,7930.0,7970.0,49092.0
998,2017-05-17,7970.0,7980.0,7830.0,7890.0,36058.0
999,2017-05-17,7890.0,7970.0,7730.0,7800.0,48121.0
1000,2017-05-17,7790.0,7800.0,7680.0,7680.0,41627.0
1001,2017-05-18,7580.0,7670.0,7380.0,7630.0,76135.0
1002,2017-05-18,7630.0,7650.0,7500.0,7650.0,13427.0
1003,2017-05-18,7650.0,7770.0,7630.0,7750.0,17684.0
1004,2017-05-18,7730.0,7750.0,7680.0,7730.0,7428.0
1005,2017-05-19,7600.0,8350.0,7600.0,7980.0,190180.0
1006,2017-05-19,7980.0,8080.0,7860.0,8010.0,44162.0
1007,2017-05-19,8020.0,8020.0,7860.0,7910.0,14185.0
1008,2017-05-19,7900.0,7950.0,7900.0,7950.0,3200.0
1009,2017-05-22,7750.0,7750.0,7670.0,7670.0,17497.0
1010,2017-05-22,7880.0,7890.0,7700.0,7750.0,21808.0
1011,2017-05-22,7850.0,7900.0,7670.0,7880.0,10136.0
1012,2017-05-22,7970.0,8100.0,7850.0,7850.0,46015.0
1013,2017-05-23,7530.0,7750.0,7500.0,7750.0,65099.0
1014,2017-05-23,7750.0,7800.0,7740.0,7790.0,13364.0
1015,2017-05-23,7790.0,7790.0,7630.0,7740.0,6052.0
1016,2017-05-23,7740.0,7780.0,7690.0,7780.0,5077.0
1017,2017-05-24,7720.0,7830.0,7640.0,7680.0,15398.0
1018,2017-05-24,7680.0,7720.0,7600.0,7650.0,25109.0
1019,2017-05-24,7600.0,7790.0,7600.0,7770.0,16724.0
1020,2017-05-24,7760.0,7760.0,7650.0,7740.0,5779.0
1021,2017-05-25,7510.0,7550.0,7460.0,7550.0,7033.0
1022,2017-05-25,7670.0,7710.0,7520.0,7620.0,43832.0
1023,2017-05-25,7600.0,7600.0,7490.0,7490.0,34710.0
1024,2017-05-25,7490.0,7560.0,7450.0,7500.0,41545.0
1025,2017-05-26,7570.0,7600.0,7520.0,7540.0,12639.0
1026,2017-05-26,7610.0,7620.0,7530.0,7550.0,9606.0
1027,2017-05-26,7550.0,7800.0,7300.0,7560.0,35741.0
1028,2017-05-26,7560.0,7620.0,7510.0,7620.0,18581.0
1029,2017-05-29,7430.0,7600.0,7430.0,7460.0,23108.0
1030,2017-05-29,7450.0,7550.0,7400.0,7550.0,25736.0
1031,2017-05-29,7550.0,7550.0,7500.0,7520.0,6538.0
1032,2017-05-29,7520.0,7540.0,7500.0,7510.0,4465.0
1033,2017-05-30,7510.0,7520.0,7410.0,7440.0,35956.0
1034,2017-05-30,7440.0,7530.0,7440.0,7460.0,20153.0
1035,2017-05-30,7460.0,7490.0,7400.0,7470.0,28888.0
1036,2017-05-30,7470.0,7480.0,7390.0,7460.0,9957.0
1037,2017-05-31,7370.0,8100.0,7370.0,7550.0,295443.0
1038,2017-05-31,7550.0,7610.0,7510.0,7550.0,48306.0
1039,2017-05-31,7550.0,7570.0,7490.0,7530.0,21099.0
1040,2017-05-31,7550.0,7550.0,7420.0,7470.0,27915.0
1041,2017-06-01,7350.0,7350.0,7290.0,7350.0,9444.0
1042,2017-06-01,7350.0,7400.0,7340.0,7400.0,5016.0
1043,2017-06-01,7420.0,7460.0,7260.0,7350.0,106278.0
1044,2017-06-01,7350.0,7380.0,7270.0,7350.0,23447.0
1045,2017-06-02,7400.0,7430.0,7160.0,7230.0,110732.0
1046,2017-06-02,7230.0,7250.0,7190.0,7250.0,13552.0
1047,2017-06-02,7250.0,7250.0,7130.0,7190.0,50724.0
1048,2017-06-02,7190.0,7210.0,6980.0,7150.0,93573.0
1049,2017-06-05,7150.0,7310.0,7150.0,7280.0,42894.0
1050,2017-06-05,7290.0,7500.0,7280.0,7330.0,63040.0
1051,2017-06-05,7360.0,7450.0,7320.0,7340.0,15899.0
1052,2017-06-05,7320.0,7350.0,7280.0,7280.0,9684.0
1053,2017-06-07,7360.0,7370.0,7340.0,7340.0,5203.0
1054,2017-06-07,7200.0,7360.0,7200.0,7300.0,19915.0
1055,2017-06-07,7300.0,7380.0,7260.0,7380.0,39929.0
1056,2017-06-07,7370.0,7380.0,7340.0,7360.0,10973.0
1057,2017-06-08,7330.0,7380.0,7320.0,7370.0,7485.0
1058,2017-06-08,7350.0,7370.0,7310.0,7310.0,15621.0
1059,2017-06-08,7310.0,7350.0,7300.0,7340.0,7138.0
1060,2017-06-08,7330.0,7350.0,7320.0,7350.0,1445.0
1061,2017-06-09,7190.0,7230.0,7170.0,7230.0,9033.0
1062,2017-06-09,7240.0,7290.0,7210.0,7260.0,7612.0
1063,2017-06-09,7370.0,7370.0,7150.0,7240.0,53720.0
1064,2017-06-09,7240.0,7260.0,7140.0,7180.0,30625.0
1065,2017-06-12,7050.0,7140.0,7020.0,7140.0,10577.0
1066,2017-06-12,7110.0,7200.0,7080.0,7200.0,19533.0
1067,2017-06-12,7190.0,7230.0,7030.0,7040.0,23278.0
1068,2017-06-12,7140.0,7170.0,7110.0,7110.0,15647.0
1069,2017-06-13,7190.0,7250.0,7100.0,7170.0,17121.0
1070,2017-06-13,7130.0,7170.0,7130.0,7150.0,7137.0
1071,2017-06-13,7160.0,7180.0,7110.0,7180.0,15678.0
1072,2017-06-13,7180.0,7180.0,7150.0,7150.0,8948.0
1073,2017-06-14,7160.0,7260.0,7160.0,7240.0,52698.0
1074,2017-06-14,7140.0,7140.0,7100.0,7120.0,19007.0
1075,2017-06-14,7110.0,7140.0,7070.0,7140.0,18998.0
1076,2017-06-14,7210.0,7220.0,7100.0,7140.0,47938.0
1077,2017-06-15,7110.0,7190.0,7030.0,7040.0,29135.0
1078,2017-06-15,7040.0,7120.0,7040.0,7120.0,9087.0
1079,2017-06-15,7110.0,7140.0,7000.0,7080.0,22527.0
1080,2017-06-15,7070.0,7140.0,7030.0,7140.0,7695.0
1081,2017-06-16,7050.0,7130.0,7030.0,7130.0,18044.0
1082,2017-06-16,7040.0,7090.0,7010.0,7090.0,8469.0
1083,2017-06-16,7090.0,7090.0,7030.0,7050.0,10666.0
1084,2017-06-16,7140.0,7140.0,6910.0,7090.0,46337.0
1085,2017-06-19,7070.0,7160.0,7060.0,7070.0,14422.0
1086,2017-06-19,7080.0,7080.0,7010.0,7030.0,13097.0
1087,2017-06-19,7010.0,7080.0,7010.0,7070.0,10359.0
1088,2017-06-19,7050.0,7090.0,7010.0,7090.0,15681.0
1089,2017-06-20,7090.0,7100.0,6910.0,7060.0,88246.0
1090,2017-06-20,7080.0,7090.0,6990.0,7060.0,33503.0
1091,2017-06-20,7060.0,7080.0,7010.0,7040.0,28851.0
1092,2017-06-20,7050.0,7080.0,7020.0,7080.0,8070.0
1093,2017-06-21,7080.0,7780.0,7000.0,7260.0,367793.0
1094,2017-06-21,7260.0,7310.0,7240.0,7250.0,51204.0
1095,2017-06-21,7260.0,7320.0,7240.0,7310.0,48192.0
1096,2017-06-21,7290.0,7370.0,7250.0,7250.0,28537.0
1097,2017-06-22,7450.0,7500.0,7450.0,7450.0,16839.0
1098,2017-06-22,7480.0,7540.0,7370.0,7420.0,56498.0
1099,2017-06-22,7270.0,7690.0,7250.0,7490.0,256774.0
1100,2017-06-22,7420.0,7470.0,7390.0,7450.0,25078.0
1101,2017-06-23,7460.0,7630.0,7410.0,7560.0,66281.0
1102,2017-06-23,7550.0,7610.0,7490.0,7490.0,35031.0
1103,2017-06-23,7490.0,7540.0,7450.0,7470.0,50240.0
1104,2017-06-23,7460.0,7540.0,7410.0,7530.0,17536.0
1105,2017-06-26,7530.0,7530.0,7370.0,7450.0,37201.0
1106,2017-06-26,7450.0,7500.0,7400.0,7500.0,25803.0
1107,2017-06-26,7500.0,7550.0,7420.0,7440.0,18437.0
1108,2017-06-26,7440.0,7440.0,7420.0,7420.0,6191.0
1109,2017-06-27,7450.0,7550.0,7410.0,7490.0,23167.0
1110,2017-06-27,7480.0,7480.0,7420.0,7440.0,16465.0
1111,2017-06-27,7440.0,7440.0,6900.0,7250.0,50862.0
1112,2017-06-27,7300.0,7390.0,7280.0,7320.0,11156.0
1113,2017-06-28,7180.0,7220.0,7090.0,7140.0,27430.0
1114,2017-06-28,7130.0,7240.0,7060.0,7240.0,36487.0
1115,2017-06-28,7320.0,7320.0,7130.0,7200.0,38039.0
1116,2017-06-28,7170.0,7240.0,7120.0,7180.0,19753.0
1117,2017-06-29,7180.0,7230.0,7010.0,7100.0,29681.0
1118,2017-06-29,7110.0,7130.0,7100.0,7130.0,4240.0
1119,2017-06-29,7130.0,7150.0,7110.0,7140.0,12064.0
1120,2017-06-29,7130.0,7150.0,7100.0,7100.0,26164.0
1121,2017-06-30,7070.0,7100.0,7050.0,7070.0,9914.0
1122,2017-06-30,7070.0,7100.0,7020.0,7100.0,19750.0
1123,2017-06-30,7100.0,7150.0,7040.0,7100.0,22810.0
1124,2017-06-30,7100.0,7140.0,7050.0,7100.0,16883.0
1125,2017-07-03,7080.0,7130.0,7000.0,7000.0,28790.0
1126,2017-07-03,7030.0,7040.0,6940.0,6950.0,7770.0
1127,2017-07-03,6950.0,7000.0,6890.0,6920.0,32689.0
1128,2017-07-03,6920.0,6930.0,6850.0,6920.0,22635.0
1129,2017-07-04,6780.0,6800.0,6500.0,6630.0,195349.0
1130,2017-07-04,6610.0,6630.0,6490.0,6570.0,73137.0
1131,2017-07-04,6570.0,6780.0,6490.0,6510.0,71142.0
1132,2017-07-04,6510.0,6640.0,6500.0,6500.0,27564.0
1133,2017-07-05,6560.0,6710.0,6560.0,6680.0,30097.0
1134,2017-07-05,6910.0,6940.0,6860.0,6940.0,9857.0
1135,2017-07-05,6460.0,6670.0,6460.0,6560.0,48768.0
1136,2017-07-05,6690.0,6940.0,6680.0,6900.0,65108.0
1137,2017-07-06,7090.0,7110.0,7090.0,7090.0,8213.0
1138,2017-07-06,7000.0,7190.0,7000.0,7140.0,97719.0
1139,2017-07-06,7100.0,7140.0,7080.0,7120.0,12367.0
1140,2017-07-06,7120.0,7150.0,7040.0,7100.0,43089.0
1141,2017-07-07,6950.0,6980.0,6880.0,6930.0,14659.0
1142,2017-07-07,6790.0,6800.0,6740.0,6790.0,17282.0
1143,2017-07-07,7050.0,7120.0,6870.0,6940.0,35722.0
