,Datetime,Open,High,Low,Close,Volume
1144,2017-07-07,6920.0,6930.0,6710.0,6830.0,30273.0
1145,2017-07-10,6750.0,6790.0,6550.0,6680.0,46265.0
1146,2017-07-10,6680.0,6700.0,6620.0,6650.0,8166.0
1147,2017-07-10,6650.0,6660.0,6580.0,6620.0,19181.0
1148,2017-07-10,6620.0,6650.0,6580.0,6650.0,7381.0
1149,2017-07-11,6600.0,6790.0,6490.0,6550.0,32748.0
1150,2017-07-11,6560.0,6560.0,6480.0,6510.0,17434.0
1151,2017-07-11,6510.0,6550.0,6420.0,6540.0,35776.0
1152,2017-07-11,6540.0,6550.0,6500.0,6550.0,13247.0
1153,2017-07-12,6550.0,6590.0,6130.0,6180.0,175547.0
1154,2017-07-12,6180.0,6400.0,5990.0,6140.0,231635.0
1155,2017-07-12,6170.0,6330.0,6170.0,6330.0,36608.0
1156,2017-07-12,6320.0,6320.0,6210.0,6210.0,21795.0
1157,2017-07-13,6100.0,6120.0,6090.0,6090.0,21596.0
1158,2017-07-13,6150.0,6160.0,6060.0,6080.0,44864.0
1159,2017-07-13,6080.0,6310.0,6080.0,6160.0,53798.0
1160,2017-07-13,6180.0,6220.0,6120.0,6170.0,20581.0
1161,2017-07-14,6070.0,6190.0,6040.0,6100.0,29997.0
1162,2017-07-14,6110.0,6150.0,6100.0,6150.0,14342.0
1163,2017-07-14,6150.0,6160.0,6100.0,6110.0,15755.0
1164,2017-07-14,6110.0,6150.0,6080.0,6120.0,6480.0
1165,2017-07-17,6120.0,6360.0,6120.0,6270.0,29946.0
1166,2017-07-17,6280.0,6320.0,6210.0,6270.0,10154.0
1167,2017-07-17,6270.0,6690.0,6230.0,6350.0,204376.0
1168,2017-07-17,6350.0,6470.0,6310.0,6430.0,25860.0
1169,2017-07-18,6470.0,6470.0,6300.0,6300.0,61672.0
1170,2017-07-18,6310.0,6360.0,6260.0,6270.0,15697.0
1171,2017-07-18,6270.0,6290.0,6240.0,6290.0,19198.0
1172,2017-07-18,6280.0,6320.0,6280.0,6320.0,2657.0
1173,2017-07-19,6440.0,6440.0,6300.0,6300.0,62089.0
1174,2017-07-19,6240.0,6260.0,6160.0,6180.0,29236.0
1175,2017-07-19,6350.0,6350.0,6230.0,6250.0,11569.0
1176,2017-07-19,6200.0,7490.0,6170.0,6440.0,577708.0
1177,2017-07-20,6310.0,6430.0,6220.0,6390.0,45482.0
1178,2017-07-20,6390.0,6540.0,6350.0,6530.0,61175.0
1179,2017-07-20,6510.0,6510.0,6420.0,6440.0,23607.0
1180,2017-07-20,6450.0,6470.0,6430.0,6430.0,8088.0
1181,2017-07-21,6500.0,6570.0,6410.0,6530.0,29584.0
1182,2017-07-21,6500.0,6620.0,6480.0,6560.0,42597.0
1183,2017-07-21,6550.0,6990.0,6490.0,6580.0,277039.0
1184,2017-07-21,6540.0,6630.0,6530.0,6610.0,20928.0
1185,2017-07-24,6610.0,6610.0,6430.0,6530.0,33997.0
1186,2017-07-24,6530.0,6560.0,6470.0,6470.0,21783.0
1187,2017-07-24,6470.0,6500.0,6420.0,6460.0,28257.0
1188,2017-07-24,6470.0,6520.0,6430.0,6450.0,8524.0
1189,2017-07-25,6430.0,6460.0,6410.0,6420.0,9819.0
1190,2017-07-25,6450.0,6460.0,6400.0,6440.0,12857.0
1191,2017-07-25,6450.0,6520.0,6360.0,6410.0,21978.0
1192,2017-07-25,6400.0,6480.0,6350.0,6450.0,12285.0
1193,2017-07-26,6420.0,6480.0,6280.0,6360.0,36528.0
1194,2017-07-26,6320.0,6350.0,6270.0,6280.0,21613.0
1195,2017-07-26,6280.0,6310.0,6230.0,6260.0,18407.0
1196,2017-07-26,6260.0,6260.0,6150.0,6150.0,30242.0
1197,2017-07-27,6160.0,6370.0,6150.0,6330.0,21002.0
1198,2017-07-27,6330.0,6380.0,6220.0,6270.0,8945.0
1199,2017-07-27,6270.0,6280.0,6200.0,6220.0,10979.0
1200,2017-07-27,6220.0,6260.0,6210.0,6260.0,5459.0
1201,2017-07-28,6170.0,6330.0,6170.0,6320.0,25391.0
1202,2017-07-28,6320.0,6350.0,6210.0,6290.0,30328.0
1203,2017-07-28,6270.0,6300.0,6180.0,6290.0,24921.0
1204,2017-07-28,6280.0,6280.0,6130.0,6200.0,22565.0
1205,2017-07-31,6090.0,6200.0,6080.0,6200.0,10019.0
1206,2017-07-31,6160.0,6240.0,6090.0,6090.0,20368.0
1207,2017-07-31,6290.0,6290.0,5970.0,6100.0,58081.0
1208,2017-07-31,6100.0,6180.0,6060.0,6170.0,9356.0
1209,2017-08-01,6200.0,6200.0,6050.0,6120.0,21333.0
1210,2017-08-01,6110.0,6110.0,6030.0,6050.0,15712.0
1211,2017-08-01,6040.0,6080.0,5990.0,6000.0,48260.0
1212,2017-08-01,6000.0,6110.0,6000.0,6020.0,22928.0
1213,2017-08-02,6020.0,6170.0,6020.0,6110.0,10110.0
1214,2017-08-02,6110.0,6110.0,6030.0,6080.0,8809.0
1215,2017-08-02,6080.0,6080.0,5900.0,6050.0,33637.0
1216,2017-08-02,6000.0,6110.0,5990.0,6110.0,10510.0
1217,2017-08-03,6000.0,6000.0,5900.0,5900.0,19492.0
1218,2017-08-03,6120.0,6180.0,6040.0,6070.0,2578.0
1219,2017-08-03,6060.0,6070.0,5950.0,6040.0,15611.0
1220,2017-08-03,6030.0,6030.0,5960.0,6000.0,11435.0
1221,2017-08-04,5860.0,6090.0,5840.0,5970.0,36453.0
1222,2017-08-04,5970.0,5980.0,5870.0,5930.0,19603.0
1223,2017-08-04,5930.0,5940.0,5870.0,5900.0,24921.0
1224,2017-08-04,5900.0,6000.0,5890.0,5990.0,9716.0
1225,2017-08-07,6000.0,6040.0,6000.0,6040.0,3916.0
1226,2017-08-07,5990.0,6100.0,5990.0,6030.0,20263.0
1227,2017-08-07,6030.0,6040.0,5990.0,6020.0,3451.0
1228,2017-08-07,6020.0,6060.0,6000.0,6030.0,15763.0
1229,2017-08-08,6040.0,6180.0,5960.0,6010.0,12256.0
1230,2017-08-08,5980.0,6050.0,5960.0,6020.0,19023.0
1231,2017-08-08,6020.0,6070.0,5990.0,6070.0,11173.0
1232,2017-08-08,6070.0,6070.0,6040.0,6050.0,1244.0
1233,2017-08-09,6010.0,6100.0,5960.0,6000.0,16476.0
1234,2017-08-09,6000.0,6000.0,5890.0,5960.0,17569.0
1235,2017-08-09,5960.0,5960.0,5830.0,5900.0,36483.0
1236,2017-08-09,5900.0,5910.0,5880.0,5910.0,4544.0
1237,2017-08-10,5910.0,6010.0,5850.0,5910.0,24278.0
1238,2017-08-10,5910.0,5910.0,5610.0,5700.0,105199.0
1239,2017-08-10,5710.0,5790.0,5670.0,5720.0,33672.0
1240,2017-08-10,5760.0,5760.0,5680.0,5720.0,34046.0
1241,2017-08-11,5720.0,5730.0,5660.0,5720.0,8786.0
1242,2017-08-11,5620.0,5750.0,5490.0,5560.0,48815.0
1243,2017-08-11,5550.0,5550.0,5490.0,5510.0,21657.0
1244,2017-08-11,5520.0,5790.0,5520.0,5720.0,39849.0
1245,2017-08-14,5710.0,5800.0,5630.0,5760.0,6884.0
1246,2017-08-14,5750.0,5840.0,5750.0,5820.0,12500.0
1247,2017-08-14,5830.0,5850.0,5790.0,5840.0,12944.0
1248,2017-08-14,5830.0,5850.0,5800.0,5800.0,5022.0
1249,2017-08-16,5810.0,5860.0,5680.0,5690.0,11118.0
1250,2017-08-16,5700.0,5750.0,5680.0,5700.0,15451.0
1251,2017-08-16,5700.0,5740.0,5680.0,5700.0,29516.0
1252,2017-08-16,5700.0,5740.0,5700.0,5710.0,6453.0
1253,2017-08-17,5720.0,5820.0,5680.0,5780.0,13234.0
1254,2017-08-17,5770.0,5830.0,5740.0,5820.0,8087.0
1255,2017-08-17,5830.0,5840.0,5800.0,5810.0,5878.0
1256,2017-08-17,5820.0,5840.0,5600.0,5660.0,54207.0
1257,2017-08-18,5550.0,5560.0,5500.0,5520.0,20404.0
1258,2017-08-18,5420.0,5600.0,5240.0,5550.0,123812.0
1259,2017-08-18,5640.0,5640.0,5350.0,5380.0,84513.0
1260,2017-08-18,5390.0,5470.0,5370.0,5420.0,29973.0
1261,2017-08-21,5550.0,5630.0,5430.0,5440.0,23728.0
1262,2017-08-21,5430.0,5440.0,5250.0,5410.0,31136.0
1263,2017-08-21,5420.0,5710.0,5420.0,5670.0,65576.0
1264,2017-08-21,5670.0,5760.0,5640.0,5740.0,25785.0
1265,2017-08-22,5690.0,5770.0,5660.0,5760.0,14071.0
1266,2017-08-22,5760.0,5830.0,5730.0,5820.0,37332.0
1267,2017-08-22,5820.0,5870.0,5810.0,5860.0,23241.0
1268,2017-08-22,5860.0,5870.0,5850.0,5850.0,4458.0
1269,2017-08-23,5810.0,5900.0,5790.0,5800.0,9657.0
1270,2017-08-23,5810.0,5850.0,5770.0,5810.0,14835.0
1271,2017-08-23,5800.0,5830.0,5750.0,5800.0,11322.0
1272,2017-08-23,5760.0,5810.0,5730.0,5730.0,16039.0
1273,2017-08-24,5630.0,5670.0,5630.0,5660.0,4054.0
1274,2017-08-24,5510.0,5670.0,5480.0,5630.0,29264.0
1275,2017-08-24,5730.0,5850.0,5550.0,5620.0,22544.0
1276,2017-08-24,5600.0,5600.0,5480.0,5510.0,48459.0
1277,2017-08-25,5550.0,5570.0,5530.0,5550.0,8730.0
1278,2017-08-25,5650.0,5690.0,5600.0,5640.0,30510.0
1279,2017-08-25,5610.0,5650.0,5510.0,5580.0,13578.0
1280,2017-08-25,5540.0,5660.0,5520.0,5660.0,21719.0
1281,2017-08-28,5670.0,5670.0,5590.0,5630.0,4601.0
1282,2017-08-28,5640.0,5640.0,5570.0,5630.0,6220.0
1283,2017-08-28,5630.0,5660.0,5620.0,5650.0,7804.0
1284,2017-08-28,5640.0,5660.0,5640.0,5660.0,1009.0
1285,2017-08-29,5670.0,5680.0,5530.0,5530.0,7366.0
1286,2017-08-29,5530.0,5610.0,5510.0,5550.0,29254.0
1287,2017-08-29,5540.0,5600.0,5520.0,5590.0,13251.0
1288,2017-08-29,5590.0,5600.0,5560.0,5590.0,7763.0
1289,2017-08-30,5590.0,5590.0,5440.0,5490.0,67808.0
1290,2017-08-30,5490.0,5530.0,5400.0,5510.0,41598.0
1291,2017-08-30,5490.0,5530.0,5420.0,5470.0,17829.0
1292,2017-08-30,5450.0,5470.0,5340.0,5380.0,26164.0
1293,2017-08-31,5460.0,5500.0,5410.0,5500.0,18859.0
1294,2017-08-31,5420.0,5510.0,5400.0,5460.0,35428.0
1295,2017-08-31,5380.0,5510.0,5370.0,5380.0,21347.0
1296,2017-08-31,5380.0,5790.0,5370.0,5420.0,200738.0
1297,2017-09-01,5500.0,5550.0,5470.0,5490.0,14499.0
1298,2017-09-01,5470.0,5500.0,5460.0,5490.0,9916.0
1299,2017-09-01,5480.0,5530.0,5470.0,5510.0,13541.0
1300,2017-09-01,5500.0,5550.0,5490.0,5550.0,8118.0
1301,2017-09-04,5410.0,5550.0,5350.0,5470.0,30974.0
1302,2017-09-04,5460.0,5470.0,5360.0,5420.0,19070.0
1303,2017-09-04,5400.0,5460.0,5400.0,5440.0,10571.0
1304,2017-09-04,5460.0,5480.0,5400.0,5480.0,13618.0
1305,2017-09-05,5480.0,5530.0,5420.0,5430.0,6167.0
1306,2017-09-05,5440.0,5480.0,5380.0,5420.0,22083.0
1307,2017-09-05,5400.0,5420.0,5320.0,5390.0,31403.0
1308,2017-09-05,5390.0,5450.0,5340.0,5430.0,20941.0
1309,2017-09-06,5380.0,5400.0,5290.0,5300.0,36683.0
1310,2017-09-06,5300.0,5400.0,5240.0,5380.0,30538.0
1311,2017-09-06,5430.0,5480.0,5360.0,5400.0,16857.0
1312,2017-09-06,5400.0,5440.0,5370.0,5380.0,6856.0
1313,2017-09-07,5320.0,5370.0,5280.0,5280.0,10496.0
1314,2017-09-07,5330.0,5330.0,5280.0,5290.0,7216.0
1315,2017-09-07,5290.0,5340.0,5270.0,5290.0,37162.0
1316,2017-09-07,5280.0,5300.0,5250.0,5300.0,15998.0
1317,2017-09-08,5310.0,5520.0,5270.0,5500.0,82076.0
1318,2017-09-08,5490.0,6620.0,5490.0,6150.0,1622602.0
1319,2017-09-08,6150.0,6550.0,6050.0,6240.0,994513.0
1320,2017-09-08,6220.0,6350.0,6120.0,6260.0,150624.0
1321,2017-09-11,6320.0,6400.0,6280.0,6400.0,42221.0
1322,2017-09-11,6480.0,6620.0,6200.0,6300.0,222490.0
1323,2017-09-11,6300.0,6420.0,6260.0,6350.0,80402.0
1324,2017-09-11,6360.0,6380.0,6260.0,6320.0,59126.0
1325,2017-09-12,6400.0,6450.0,6270.0,6420.0,93661.0
1326,2017-09-12,6420.0,6490.0,6410.0,6450.0,35969.0
1327,2017-09-12,6420.0,6430.0,6340.0,6340.0,53018.0
1328,2017-09-12,6350.0,6400.0,6350.0,6390.0,24240.0
1329,2017-09-13,6250.0,6270.0,6230.0,6230.0,10056.0
1330,2017-09-13,6360.0,6410.0,6200.0,6260.0,98782.0
1331,2017-09-13,6250.0,6280.0,6220.0,6240.0,15907.0
1332,2017-09-13,6240.0,6270.0,6230.0,6250.0,11122.0
1333,2017-09-14,6220.0,6270.0,6010.0,6050.0,76545.0
1334,2017-09-14,6050.0,6100.0,6020.0,6100.0,28730.0
1335,2017-09-14,6090.0,6290.0,6070.0,6190.0,30805.0
1336,2017-09-14,6180.0,6200.0,6090.0,6090.0,29857.0
1337,2017-09-15,6090.0,6190.0,6060.0,6080.0,24393.0
1338,2017-09-15,6080.0,6090.0,5980.0,6010.0,45824.0
1339,2017-09-15,6040.0,6180.0,6010.0,6070.0,61165.0
1340,2017-09-15,6070.0,6180.0,6070.0,6170.0,11755.0
1341,2017-09-18,6080.0,6210.0,6050.0,6080.0,38667.0
1342,2017-09-18,6070.0,6100.0,6040.0,6070.0,6674.0
1343,2017-09-18,6070.0,6070.0,5910.0,5970.0,56557.0
1344,2017-09-18,5960.0,5960.0,5920.0,5920.0,8181.0
1345,2017-09-19,5570.0,5600.0,5550.0,5600.0,17420.0
1346,2017-09-19,5500.0,5600.0,5400.0,5520.0,82816.0
1347,2017-09-19,5850.0,5900.0,5460.0,5510.0,200081.0
1348,2017-09-19,5530.0,5580.0,5500.0,5550.0,12945.0
1349,2017-09-20,5610.0,5640.0,5500.0,5530.0,21386.0
1350,2017-09-20,5500.0,5550.0,5490.0,5490.0,16659.0
1351,2017-09-20,5500.0,5520.0,5370.0,5410.0,36434.0
1352,2017-09-20,5400.0,5430.0,5300.0,5400.0,46327.0
1353,2017-09-21,5400.0,5400.0,4965.0,5070.0,165246.0
1354,2017-09-21,5060.0,5060.0,4865.0,4950.0,135352.0
1355,2017-09-21,4950.0,5050.0,4870.0,5020.0,117813.0
1356,2017-09-21,5020.0,5030.0,4905.0,4950.0,49051.0
1357,2017-09-22,4510.0,4850.0,4415.0,4850.0,166447.0
1358,2017-09-22,4935.0,5080.0,4865.0,4890.0,58676.0
1359,2017-09-22,4910.0,4910.0,4800.0,4830.0,71553.0
1360,2017-09-22,4830.0,4835.0,4445.0,4445.0,179902.0
1361,2017-09-25,4720.0,4845.0,4540.0,4615.0,51657.0
1362,2017-09-25,4575.0,4745.0,4540.0,4740.0,40012.0
1363,2017-09-25,4740.0,4800.0,4610.0,4610.0,34128.0
1364,2017-09-25,4610.0,4810.0,4580.0,4700.0,45184.0
1365,2017-09-26,4650.0,4830.0,4640.0,4820.0,47650.0
1366,2017-09-26,4520.0,4900.0,4520.0,4690.0,79848.0
1367,2017-09-26,4690.0,4695.0,4645.0,4675.0,19058.0
1368,2017-09-26,4645.0,4695.0,4635.0,4675.0,12707.0
1369,2017-09-27,4795.0,5410.0,4770.0,4945.0,286807.0
1370,2017-09-27,4945.0,5100.0,4910.0,4995.0,79975.0
1371,2017-09-27,4990.0,4990.0,4850.0,4885.0,47777.0
1372,2017-09-27,4870.0,5030.0,4870.0,5000.0,19346.0
1373,2017-09-28,5000.0,5040.0,4940.0,4985.0,26894.0
1374,2017-09-28,4980.0,5000.0,4980.0,5000.0,5476.0
1375,2017-09-28,4990.0,5000.0,4950.0,4975.0,27372.0
1376,2017-09-28,4975.0,4990.0,4940.0,4940.0,10898.0
1377,2017-09-29,4945.0,5090.0,4925.0,4990.0,15101.0
1378,2017-09-29,5020.0,5150.0,5000.0,5100.0,14668.0
1379,2017-09-29,5100.0,5120.0,5080.0,5100.0,16222.0
1380,2017-09-29,5080.0,5100.0,5040.0,5040.0,7255.0
1381,2017-10-10,5030.0,5100.0,5030.0,5080.0,6604.0
1382,2017-10-10,5050.0,5330.0,5050.0,5180.0,33988.0
1383,2017-10-10,5190.0,5200.0,5130.0,5200.0,8960.0
1384,2017-10-10,5200.0,5200.0,5020.0,5030.0,27672.0
1385,2017-10-11,5030.0,5150.0,5030.0,5140.0,10057.0
1386,2017-10-11,5120.0,5180.0,5080.0,5140.0,8475.0
1387,2017-10-11,5180.0,5180.0,5080.0,5150.0,16341.0
1388,2017-10-11,5150.0,5180.0,5120.0,5120.0,2035.0
1389,2017-10-12,5150.0,5200.0,5000.0,5010.0,39369.0
1390,2017-10-12,5020.0,5090.0,5010.0,5090.0,19977.0
1391,2017-10-12,5090.0,5120.0,5080.0,5100.0,27574.0
1392,2017-10-12,5090.0,5130.0,5090.0,5120.0,4624.0
1393,2017-10-13,5120.0,5160.0,5010.0,5010.0,17069.0
1394,2017-10-13,5050.0,5070.0,5020.0,5070.0,5307.0
1395,2017-10-13,5070.0,5130.0,5050.0,5130.0,7345.0
1396,2017-10-13,5130.0,5140.0,5110.0,5120.0,5968.0
1397,2017-10-16,5320.0,5340.0,5250.0,5250.0,17914.0
1398,2017-10-16,5250.0,5320.0,5220.0,5320.0,12652.0
1399,2017-10-16,5120.0,5230.0,5010.0,5230.0,42893.0
1400,2017-10-16,5230.0,5400.0,5230.0,5250.0,52543.0
1401,2017-10-17,5300.0,5440.0,5220.0,5370.0,74654.0
1402,2017-10-17,5340.0,5370.0,5300.0,5310.0,34953.0
1403,2017-10-17,5320.0,5340.0,5280.0,5320.0,22459.0
1404,2017-10-17,5320.0,5320.0,5310.0,5320.0,2723.0
1405,2017-10-18,5320.0,5370.0,5130.0,5200.0,32091.0
1406,2017-10-18,5190.0,5240.0,5130.0,5240.0,5883.0
1407,2017-10-18,5240.0,5240.0,5140.0,5180.0,14132.0
1408,2017-10-18,5180.0,5190.0,5160.0,5190.0,2778.0
1409,2017-10-19,5190.0,5260.0,5100.0,5200.0,18696.0
1410,2017-10-19,5210.0,5240.0,5180.0,5230.0,2271.0
1411,2017-10-19,5230.0,5250.0,5180.0,5250.0,12120.0
1412,2017-10-19,5250.0,5260.0,5200.0,5220.0,9134.0
1413,2017-10-20,5230.0,5250.0,5210.0,5220.0,8811.0
1414,2017-10-20,5250.0,5260.0,5150.0,5230.0,30994.0
1415,2017-10-20,5250.0,5380.0,5150.0,5190.0,13521.0
1416,2017-10-20,5210.0,5260.0,5190.0,5250.0,16272.0
1417,2017-10-23,5420.0,5450.0,5320.0,5380.0,27697.0
1418,2017-10-23,5300.0,5300.0,5210.0,5250.0,15414.0
1419,2017-10-23,5230.0,5420.0,5230.0,5420.0,25281.0
1420,2017-10-23,5370.0,5370.0,5280.0,5310.0,25175.0
1421,2017-10-24,5260.0,5320.0,5120.0,5230.0,21281.0
1422,2017-10-24,5230.0,5310.0,5220.0,5300.0,7741.0
1423,2017-10-24,5290.0,5320.0,5170.0,5290.0,7811.0
1424,2017-10-24,5280.0,5280.0,5130.0,5130.0,17601.0
1425,2017-10-25,5230.0,5270.0,5130.0,5270.0,14061.0
1426,2017-10-25,5190.0,5220.0,5140.0,5180.0,15989.0
1427,2017-10-25,5180.0,5190.0,5130.0,5150.0,8676.0
1428,2017-10-25,5260.0,5260.0,5140.0,5200.0,31348.0
1429,2017-10-26,5150.0,5230.0,5110.0,5190.0,8378.0
1430,2017-10-26,5190.0,5440.0,5110.0,5250.0,55460.0
1431,2017-10-26,5250.0,5550.0,5250.0,5460.0,85654.0
1432,2017-10-26,5460.0,5480.0,5400.0,5410.0,17258.0
1433,2017-10-27,5670.0,5800.0,5670.0,5780.0,50430.0
1434,2017-10-27,5520.0,5760.0,5450.0,5660.0,81166.0
1435,2017-10-27,5660.0,5740.0,5550.0,5670.0,82653.0
1436,2017-10-27,5420.0,5710.0,5420.0,5520.0,152514.0
1437,2017-10-30,5780.0,5880.0,5700.0,5740.0,36252.0
1438,2017-10-30,5740.0,5740.0,5650.0,5650.0,33543.0
1439,2017-10-30,5650.0,5690.0,5580.0,5590.0,23986.0
1440,2017-10-30,5590.0,5750.0,5580.0,5750.0,36783.0
1441,2017-10-31,5750.0,5750.0,5500.0,5510.0,50481.0
1442,2017-10-31,5500.0,5550.0,5460.0,5510.0,46644.0
1443,2017-10-31,5510.0,5560.0,5490.0,5520.0,38045.0
1444,2017-10-31,5520.0,5530.0,5440.0,5440.0,21396.0
1445,2017-11-01,5500.0,5590.0,5430.0,5490.0,22976.0
1446,2017-11-01,5490.0,5490.0,5290.0,5340.0,25777.0
1447,2017-11-01,5310.0,5460.0,5300.0,5360.0,42610.0
1448,2017-11-01,5360.0,5400.0,5310.0,5400.0,11736.0
1449,2017-11-02,5380.0,5400.0,5330.0,5400.0,22196.0
1450,2017-11-02,5390.0,5400.0,5310.0,5350.0,18447.0
1451,2017-11-02,5420.0,5520.0,5310.0,5360.0,20887.0
1452,2017-11-02,5360.0,5420.0,5320.0,5400.0,18134.0
1453,2017-11-03,5370.0,5510.0,5320.0,5440.0,17027.0
1454,2017-11-03,5430.0,5430.0,5400.0,5400.0,3356.0
1455,2017-11-03,5400.0,5460.0,5400.0,5440.0,7640.0
1456,2017-11-03,5440.0,5450.0,5420.0,5420.0,4072.0
1457,2017-11-06,5420.0,5470.0,5320.0,5380.0,18299.0
1458,2017-11-06,5380.0,5400.0,5290.0,5330.0,54151.0
1459,2017-11-06,5350.0,5360.0,5290.0,5350.0,10729.0
1460,2017-11-06,5360.0,5380.0,5350.0,5360.0,5915.0
1461,2017-11-07,5390.0,5420.0,5390.0,5420.0,3077.0
1462,2017-11-07,5350.0,5440.0,5350.0,5400.0,9141.0
1463,2017-11-07,5400.0,5400.0,5330.0,5390.0,8116.0
1464,2017-11-07,5390.0,5410.0,5330.0,5390.0,27807.0
1465,2017-11-08,5440.0,5440.0,5310.0,5330.0,9774.0
1466,2017-11-08,5330.0,5410.0,5230.0,5290.0,40553.0
1467,2017-11-08,5270.0,5340.0,5190.0,5280.0,32186.0
1468,2017-11-08,5280.0,5280.0,5240.0,5240.0,1993.0
1469,2017-11-09,5110.0,5280.0,5040.0,5170.0,24039.0
1470,2017-11-09,5240.0,5300.0,5040.0,5150.0,55893.0
1471,2017-11-09,5160.0,5180.0,5080.0,5120.0,10956.0
1472,2017-11-09,5110.0,5140.0,5050.0,5120.0,19807.0
1473,2017-11-10,5180.0,5220.0,4985.0,4990.0,77024.0
1474,2017-11-10,5000.0,5040.0,4960.0,5030.0,23341.0
1475,2017-11-10,5030.0,5030.0,4950.0,5010.0,55768.0
1476,2017-11-10,5020.0,5100.0,4985.0,5090.0,43172.0
1477,2017-11-13,5060.0,5060.0,4980.0,5060.0,24931.0
1478,2017-11-13,5060.0,5060.0,5000.0,5000.0,24084.0
1479,2017-11-13,5000.0,5070.0,5000.0,5050.0,29714.0
1480,2017-11-13,5040.0,5060.0,5040.0,5060.0,4234.0
1481,2017-11-14,4935.0,4960.0,4860.0,4915.0,70503.0
1482,2017-11-14,4915.0,5020.0,4860.0,4995.0,32768.0
1483,2017-11-14,4995.0,5020.0,4975.0,5010.0,22871.0
1484,2017-11-14,5010.0,5030.0,4980.0,5030.0,7090.0
1485,2017-11-15,4990.0,4990.0,4930.0,4930.0,11030.0
1486,2017-11-15,5040.0,5090.0,4950.0,4985.0,52029.0
1487,2017-11-15,4985.0,5040.0,4965.0,4980.0,32089.0
1488,2017-11-15,4985.0,5000.0,4930.0,4990.0,30287.0
1489,2017-11-16,4930.0,4980.0,4910.0,4980.0,10932.0
1490,2017-11-16,4980.0,5000.0,4940.0,4995.0,17414.0
1491,2017-11-16,4990.0,5120.0,4975.0,5120.0,73338.0
1492,2017-11-16,5120.0,5210.0,5120.0,5210.0,30871.0
1493,2017-11-17,5210.0,5610.0,5210.0,5510.0,150110.0
1494,2017-11-17,5500.0,5660.0,5430.0,5500.0,126727.0
1495,2017-11-17,5490.0,5580.0,4990.0,5300.0,281390.0
1496,2017-11-17,5270.0,5320.0,5200.0,5260.0,30134.0
1497,2017-11-20,5040.0,5040.0,4955.0,4955.0,36978.0
1498,2017-11-20,5300.0,5300.0,5160.0,5170.0,43635.0
1499,2017-11-20,5170.0,5220.0,5090.0,5090.0,27992.0
1500,2017-11-20,5090.0,5100.0,4980.0,5040.0,130195.0
1501,2017-11-21,4890.0,5060.0,4890.0,4980.0,91068.0
1502,2017-11-21,4980.0,5030.0,4955.0,4995.0,19013.0
1503,2017-11-21,4995.0,5080.0,4970.0,5020.0,52252.0
1504,2017-11-21,5020.0,5080.0,5010.0,5080.0,16967.0
1505,2017-11-22,5190.0,5210.0,5050.0,5100.0,48484.0
1506,2017-11-22,5120.0,5230.0,5080.0,5150.0,75064.0
1507,2017-11-22,5150.0,5180.0,5100.0,5130.0,48726.0
1508,2017-11-22,5140.0,5320.0,5120.0,5190.0,148794.0
1509,2017-11-23,5100.0,5250.0,5050.0,5090.0,88898.0
1510,2017-11-23,5080.0,5090.0,4975.0,5060.0,49844.0
1511,2017-11-23,5060.0,5060.0,4985.0,5060.0,53097.0
1512,2017-11-23,5060.0,5090.0,4995.0,4995.0,39056.0
1513,2017-11-24,5010.0,5310.0,5010.0,5220.0,160367.0
1514,2017-11-24,5230.0,5360.0,5190.0,5310.0,131576.0
1515,2017-11-24,5310.0,5900.0,5270.0,5320.0,889469.0
1516,2017-11-24,5320.0,5400.0,5300.0,5380.0,63564.0
1517,2017-11-27,5380.0,5780.0,5330.0,5690.0,264261.0
1518,2017-11-27,5680.0,5770.0,5530.0,5770.0,134995.0
