,Datetime,Open,High,Low,Close,Volume
1519,2017-11-27,5770.0,6140.0,5650.0,5910.0,888251.0
1520,2017-11-27,5900.0,6050.0,5870.0,6000.0,138731.0
1521,2017-11-28,6180.0,6300.0,6150.0,6270.0,78333.0
1522,2017-11-28,6010.0,6160.0,5930.0,6000.0,252509.0
1523,2017-11-28,6000.0,6220.0,5990.0,6130.0,121038.0
1524,2017-11-28,6150.0,6280.0,6080.0,6160.0,207931.0
1525,2017-11-29,6260.0,6310.0,6000.0,6040.0,225477.0
1526,2017-11-29,6040.0,6170.0,5990.0,6090.0,186482.0
1527,2017-11-29,6080.0,6300.0,5990.0,6230.0,474983.0
1528,2017-11-29,6230.0,6300.0,6130.0,6290.0,77984.0
1529,2017-11-30,6360.0,6370.0,6070.0,6250.0,158643.0
1530,2017-11-30,6240.0,6290.0,6150.0,6200.0,14355.0
1531,2017-11-30,6160.0,6410.0,6100.0,6180.0,150436.0
1532,2017-11-30,6190.0,6270.0,6170.0,6200.0,25227.0
1533,2017-12-01,6200.0,6360.0,6100.0,6210.0,156680.0
1534,2017-12-01,6180.0,6230.0,6130.0,6200.0,23886.0
1535,2017-12-01,6160.0,6360.0,6100.0,6190.0,267038.0
1536,2017-12-01,6180.0,6290.0,6160.0,6200.0,35199.0
1537,2017-12-04,6270.0,6500.0,6240.0,6240.0,85481.0
1538,2017-12-04,6290.0,6290.0,6140.0,6280.0,60865.0
1539,2017-12-04,6240.0,6240.0,5880.0,5900.0,85120.0
1540,2017-12-04,5890.0,6290.0,5870.0,6290.0,108614.0
1541,2017-12-05,6400.0,6480.0,6200.0,6390.0,76308.0
1542,2017-12-05,6390.0,6400.0,6310.0,6360.0,42800.0
1543,2017-12-05,6350.0,6500.0,6310.0,6490.0,154877.0
1544,2017-12-05,6490.0,6500.0,6410.0,6490.0,77610.0
1545,2017-12-06,6500.0,6610.0,6400.0,6490.0,72682.0
1546,2017-12-06,6420.0,6530.0,6420.0,6490.0,32185.0
1547,2017-12-06,6490.0,6500.0,6430.0,6480.0,31536.0
1548,2017-12-06,6470.0,6590.0,6420.0,6540.0,83969.0
1549,2017-12-07,6500.0,6600.0,6200.0,6380.0,190491.0
1550,2017-12-07,6370.0,6420.0,6180.0,6320.0,138189.0
1551,2017-12-07,6310.0,6340.0,6100.0,6240.0,109676.0
1552,2017-12-07,6230.0,6280.0,6130.0,6200.0,56345.0
1553,2017-12-08,6150.0,6180.0,5880.0,5900.0,85338.0
1554,2017-12-08,5890.0,5980.0,5750.0,5850.0,57098.0
1555,2017-12-08,6190.0,6390.0,6130.0,6250.0,118525.0
1556,2017-12-08,6250.0,6250.0,6120.0,6140.0,42898.0
1557,2017-12-11,5040.0,5060.0,4730.0,4730.0,352314.0
1558,2017-12-11,4505.0,4600.0,4450.0,4450.0,208902.0
1559,2017-12-11,5900.0,5900.0,4965.0,5060.0,434099.0
1560,2017-12-11,4740.0,4815.0,4475.0,4505.0,534371.0
1561,2017-12-12,4350.0,4580.0,4335.0,4450.0,319626.0
1562,2017-12-12,4450.0,4760.0,4450.0,4700.0,311335.0
1563,2017-12-12,4710.0,4890.0,4695.0,4885.0,187244.0
1564,2017-12-12,4885.0,4910.0,4830.0,4910.0,63029.0
1565,2017-12-13,4900.0,5200.0,4900.0,5120.0,208534.0
1566,2017-12-13,5120.0,5250.0,5120.0,5230.0,102375.0
1567,2017-12-13,5230.0,5340.0,5200.0,5310.0,137852.0
1568,2017-12-13,5320.0,5400.0,5310.0,5400.0,48670.0
1569,2017-12-14,5430.0,5710.0,5420.0,5550.0,195959.0
1570,2017-12-14,5550.0,5690.0,5460.0,5680.0,106687.0
1571,2017-12-14,5670.0,5780.0,5630.0,5730.0,59346.0
1572,2017-12-14,5700.0,5780.0,5660.0,5660.0,48398.0
1573,2017-12-15,5940.0,5990.0,5910.0,5910.0,79749.0
1574,2017-12-15,5790.0,6030.0,5750.0,5940.0,176183.0
1575,2017-12-15,5600.0,5800.0,5530.0,5780.0,158111.0
1576,2017-12-15,5790.0,5860.0,5770.0,5790.0,69134.0
1577,2017-12-18,6320.0,6320.0,5800.0,6000.0,344309.0
1578,2017-12-18,6000.0,6000.0,5300.0,5440.0,193454.0
1579,2017-12-18,5380.0,5520.0,5050.0,5340.0,563758.0
1580,2017-12-18,5330.0,5470.0,5330.0,5430.0,101362.0
1581,2017-12-19,5490.0,5620.0,5320.0,5420.0,177746.0
1582,2017-12-19,5420.0,5650.0,5140.0,5650.0,393177.0
1583,2017-12-19,5650.0,5660.0,5350.0,5560.0,185147.0
1584,2017-12-19,5530.0,5590.0,5400.0,5480.0,58811.0
1585,2017-12-20,5440.0,5590.0,5430.0,5500.0,84413.0
1586,2017-12-20,5490.0,5510.0,5360.0,5380.0,85573.0
1587,2017-12-20,5370.0,5370.0,4970.0,5080.0,252460.0
1588,2017-12-20,5090.0,5110.0,5050.0,5080.0,34414.0
1589,2017-12-21,4595.0,4715.0,4500.0,4500.0,68242.0
1590,2017-12-21,4450.0,4745.0,4395.0,4595.0,266795.0
1591,2017-12-21,4955.0,5080.0,4660.0,4690.0,230620.0
1592,2017-12-21,4660.0,4700.0,4240.0,4450.0,722944.0
1593,2017-12-22,4510.0,4555.0,4140.0,4470.0,144937.0
1594,2017-12-22,4470.0,4485.0,4365.0,4420.0,33926.0
1595,2017-12-22,4400.0,4620.0,4400.0,4620.0,88008.0
1596,2017-12-22,4385.0,4615.0,4385.0,4510.0,89199.0
1597,2017-12-26,4660.0,4880.0,4650.0,4780.0,158204.0
1598,2017-12-26,4780.0,4780.0,4605.0,4640.0,79998.0
1599,2017-12-26,4695.0,4770.0,4600.0,4735.0,224608.0
1600,2017-12-26,4740.0,4760.0,4665.0,4680.0,79865.0
1601,2017-12-27,4610.0,4660.0,4400.0,4525.0,145488.0
1602,2017-12-27,4525.0,4535.0,4445.0,4500.0,74052.0
1603,2017-12-27,4485.0,4510.0,4315.0,4430.0,139950.0
1604,2017-12-27,4450.0,4510.0,4425.0,4510.0,56788.0
1605,2017-12-28,4600.0,4775.0,4600.0,4635.0,115822.0
1606,2017-12-28,4635.0,4705.0,4620.0,4620.0,28861.0
1607,2017-12-28,4560.0,4575.0,4390.0,4540.0,131759.0
1608,2017-12-28,4535.0,4640.0,4535.0,4600.0,119141.0
1609,2018-01-02,4655.0,5290.0,4630.0,5110.0,637150.0
1610,2018-01-02,5130.0,5390.0,5130.0,5390.0,178082.0
1611,2018-01-02,5360.0,5480.0,5310.0,5420.0,241233.0
1612,2018-01-03,5850.0,5890.0,5250.0,5280.0,885596.0
1613,2018-01-03,5280.0,5540.0,5270.0,5440.0,244423.0
1614,2018-01-03,5440.0,5470.0,5230.0,5300.0,202491.0
1615,2018-01-03,5290.0,5310.0,5230.0,5230.0,40724.0
1616,2018-01-04,5540.0,5540.0,5390.0,5400.0,41989.0
1617,2018-01-04,5270.0,5420.0,5160.0,5210.0,104592.0
1618,2018-01-04,5220.0,5270.0,5160.0,5270.0,61947.0
1619,2018-01-04,5270.0,5710.0,5270.0,5560.0,361775.0
1620,2018-01-05,5450.0,5520.0,5350.0,5390.0,84756.0
1621,2018-01-05,5430.0,5460.0,5320.0,5360.0,65369.0
1622,2018-01-05,5360.0,5450.0,5320.0,5400.0,81667.0
1623,2018-01-05,5390.0,5460.0,5390.0,5430.0,65729.0
1624,2018-01-08,5380.0,5450.0,5330.0,5430.0,19948.0
1625,2018-01-08,5430.0,5480.0,5250.0,5380.0,124983.0
1626,2018-01-08,5510.0,5680.0,5450.0,5520.0,308147.0
1627,2018-01-08,5500.0,5550.0,5430.0,5460.0,97090.0
1628,2018-01-09,5330.0,5380.0,5250.0,5300.0,41726.0
1629,2018-01-09,5240.0,5300.0,5200.0,5280.0,51420.0
1630,2018-01-09,5510.0,5530.0,5320.0,5360.0,79409.0
1631,2018-01-09,5310.0,5380.0,5200.0,5250.0,80273.0
1632,2018-01-10,5300.0,5300.0,4990.0,5120.0,117439.0
1633,2018-01-10,5100.0,5160.0,4960.0,5150.0,113834.0
1634,2018-01-10,5150.0,5280.0,5120.0,5140.0,60334.0
1635,2018-01-10,5140.0,5220.0,5130.0,5200.0,30606.0
1636,2018-01-11,5120.0,5170.0,4960.0,5100.0,53708.0
1637,2018-01-11,5220.0,5220.0,5090.0,5090.0,99807.0
1638,2018-01-11,5100.0,5200.0,5070.0,5200.0,30940.0
1639,2018-01-11,5090.0,5230.0,5040.0,5200.0,78467.0
1640,2018-01-12,5200.0,5210.0,5070.0,5150.0,38309.0
1641,2018-01-12,5150.0,5150.0,5050.0,5100.0,37637.0
1642,2018-01-12,5100.0,5160.0,4900.0,5100.0,72913.0
1643,2018-01-12,5100.0,5130.0,5050.0,5050.0,39346.0
1644,2018-01-15,5240.0,5260.0,5190.0,5230.0,24384.0
1645,2018-01-15,5110.0,5300.0,5060.0,5270.0,105918.0
1646,2018-01-15,5280.0,5280.0,5180.0,5240.0,71799.0
1647,2018-01-15,5050.0,5400.0,5000.0,5110.0,176656.0
1648,2018-01-16,5230.0,5270.0,5130.0,5160.0,25254.0
1649,2018-01-16,5160.0,5300.0,5150.0,5250.0,33619.0
1650,2018-01-16,5250.0,5250.0,5090.0,5090.0,77662.0
1651,2018-01-16,5100.0,5110.0,5070.0,5100.0,22806.0
1652,2018-01-17,5100.0,5100.0,4895.0,4895.0,58200.0
1653,2018-01-17,4900.0,4975.0,4850.0,4900.0,47586.0
1654,2018-01-17,4900.0,4930.0,4780.0,4890.0,116908.0
1655,2018-01-17,4890.0,4950.0,4860.0,4950.0,21522.0
1656,2018-01-18,4980.0,5160.0,4830.0,5140.0,85860.0
1657,2018-01-18,5130.0,5150.0,5030.0,5100.0,33676.0
1658,2018-01-18,5100.0,5180.0,5010.0,5170.0,59800.0
1659,2018-01-18,5170.0,5180.0,5130.0,5150.0,24108.0
1660,2018-01-19,5140.0,5140.0,5050.0,5090.0,28133.0
1661,2018-01-19,5100.0,5190.0,5050.0,5140.0,83482.0
1662,2018-01-19,5250.0,5260.0,5080.0,5120.0,38757.0
1663,2018-01-19,5120.0,5120.0,5080.0,5100.0,16597.0
1664,2018-01-22,5090.0,5160.0,4950.0,5040.0,51556.0
1665,2018-01-22,5030.0,5450.0,4960.0,5150.0,451157.0
1666,2018-01-22,5150.0,5160.0,5060.0,5090.0,59534.0
1667,2018-01-22,5070.0,5090.0,5060.0,5080.0,19054.0
1668,2018-01-23,5060.0,5170.0,5000.0,5020.0,88048.0
1669,2018-01-23,5010.0,5080.0,5000.0,5020.0,61870.0
1670,2018-01-23,5020.0,5110.0,4995.0,5060.0,43637.0
1671,2018-01-23,5060.0,5110.0,5010.0,5100.0,32614.0
1672,2018-01-24,5000.0,5000.0,4950.0,4960.0,24075.0
1673,2018-01-24,5120.0,5120.0,4915.0,4935.0,127568.0
1674,2018-01-24,4935.0,5010.0,4900.0,5010.0,92294.0
1675,2018-01-24,5000.0,5070.0,4965.0,4970.0,75668.0
1676,2018-01-25,4970.0,5050.0,4960.0,4985.0,59783.0
1677,2018-01-25,4985.0,5030.0,4900.0,5010.0,78126.0
1678,2018-01-25,5000.0,5010.0,4970.0,4980.0,47426.0
1679,2018-01-25,4980.0,5010.0,4965.0,4980.0,34908.0
1680,2018-01-26,5000.0,5020.0,4990.0,5020.0,68452.0
1681,2018-01-26,4995.0,5000.0,4860.0,4890.0,147621.0
1682,2018-01-26,4890.0,4960.0,4850.0,4885.0,93964.0
1683,2018-01-26,4885.0,5030.0,4850.0,5000.0,189031.0
1684,2018-01-29,5070.0,5070.0,4940.0,4945.0,93049.0
1685,2018-01-29,4940.0,4960.0,4900.0,4960.0,90270.0
1686,2018-01-29,4960.0,4975.0,4945.0,4950.0,33821.0
1687,2018-01-29,4950.0,4980.0,4930.0,4980.0,46926.0
1688,2018-01-30,5050.0,5050.0,4945.0,4980.0,88446.0
1689,2018-01-30,4980.0,5000.0,4920.0,5000.0,60725.0
1690,2018-01-30,5000.0,5000.0,4925.0,4935.0,42428.0
1691,2018-01-30,4935.0,4980.0,4930.0,4975.0,33629.0
1692,2018-01-31,4860.0,4900.0,4740.0,4790.0,246871.0
1693,2018-01-31,4790.0,5030.0,3485.0,4600.0,4139134.0
1694,2018-01-31,4625.0,4885.0,4490.0,4850.0,231905.0
1695,2018-01-31,4825.0,4920.0,4765.0,4870.0,39610.0
1696,2018-02-01,4975.0,4990.0,4895.0,4930.0,103973.0
1697,2018-02-01,4925.0,4930.0,4880.0,4930.0,24492.0
1698,2018-02-01,4885.0,4965.0,4705.0,4790.0,142594.0
1699,2018-02-01,4780.0,4990.0,4745.0,4980.0,134658.0
1700,2018-02-02,4795.0,4840.0,4750.0,4820.0,33460.0
1701,2018-02-02,4770.0,4830.0,4755.0,4805.0,26319.0
1702,2018-02-02,4905.0,4925.0,4785.0,4800.0,28902.0
1703,2018-02-02,4815.0,4815.0,4750.0,4790.0,48224.0
1704,2018-02-05,4690.0,4885.0,4690.0,4840.0,47085.0
1705,2018-02-05,4825.0,4840.0,4785.0,4800.0,16771.0
1706,2018-02-05,4800.0,4805.0,4755.0,4780.0,22242.0
1707,2018-02-05,4770.0,4775.0,4730.0,4735.0,17488.0
1708,2018-02-06,4400.0,4720.0,4145.0,4615.0,86632.0
1709,2018-02-06,4615.0,4660.0,4570.0,4600.0,16490.0
1710,2018-02-06,4600.0,4850.0,4600.0,4850.0,33155.0
1711,2018-02-06,4860.0,4990.0,4850.0,4980.0,73826.0
1712,2018-02-07,4865.0,4865.0,4560.0,4850.0,23022.0
1713,2018-02-07,5010.0,5010.0,4880.0,4905.0,38676.0
1714,2018-02-07,4895.0,4975.0,4870.0,4950.0,46312.0
1715,2018-02-07,4950.0,4955.0,4830.0,4870.0,85659.0
1716,2018-02-08,4760.0,4900.0,4595.0,4640.0,141099.0
1717,2018-02-08,4640.0,4700.0,4590.0,4700.0,43022.0
1718,2018-02-08,4695.0,4720.0,4600.0,4615.0,97822.0
1719,2018-02-08,4620.0,4800.0,4540.0,4790.0,113962.0
1720,2018-02-09,4715.0,4795.0,4700.0,4795.0,15211.0
1721,2018-02-09,4775.0,4775.0,4630.0,4695.0,24583.0
1722,2018-02-09,4695.0,4785.0,4665.0,4735.0,19633.0
1723,2018-02-09,4730.0,4770.0,4665.0,4720.0,10792.0
1724,2018-02-12,4710.0,4955.0,4560.0,4690.0,74451.0
1725,2018-02-12,4685.0,4700.0,4635.0,4700.0,14618.0
1726,2018-02-12,4700.0,4725.0,4660.0,4690.0,22928.0
1727,2018-02-12,4685.0,4700.0,4635.0,4635.0,18808.0
1728,2018-02-13,4635.0,4730.0,4555.0,4615.0,43718.0
1729,2018-02-13,4615.0,4625.0,4580.0,4615.0,14748.0
1730,2018-02-13,4610.0,4685.0,4535.0,4560.0,45151.0
1731,2018-02-13,4560.0,4560.0,4480.0,4490.0,24947.0
1732,2018-02-14,4355.0,4500.0,4300.0,4445.0,103720.0
1733,2018-02-14,4440.0,4465.0,4395.0,4430.0,11598.0
1734,2018-02-14,4430.0,4580.0,4400.0,4565.0,24884.0
1735,2018-02-14,4530.0,4550.0,4455.0,4515.0,11705.0
1736,2018-02-19,4580.0,4600.0,4565.0,4600.0,6220.0
1737,2018-02-19,4515.0,4650.0,4500.0,4600.0,26023.0
1738,2018-02-19,4590.0,4625.0,4575.0,4575.0,18539.0
1739,2018-02-19,4595.0,4615.0,4575.0,4580.0,10182.0
1740,2018-02-20,4600.0,4675.0,4500.0,4510.0,23569.0
1741,2018-02-20,4505.0,4535.0,4480.0,4535.0,10745.0
1742,2018-02-20,4490.0,4600.0,4485.0,4500.0,30595.0
1743,2018-02-20,4495.0,4530.0,4490.0,4530.0,3452.0
1744,2018-02-21,4530.0,4570.0,4495.0,4500.0,14899.0
1745,2018-02-21,4500.0,4645.0,4450.0,4640.0,51942.0
1746,2018-02-21,4640.0,4860.0,4640.0,4810.0,229807.0
1747,2018-02-21,4850.0,4870.0,4815.0,4865.0,21162.0
1748,2018-02-22,4860.0,4895.0,4640.0,4740.0,94847.0
1749,2018-02-22,4750.0,4785.0,4705.0,4705.0,15378.0
1750,2018-02-22,4715.0,4760.0,4685.0,4740.0,16401.0
1751,2018-02-22,4740.0,4745.0,4665.0,4680.0,12545.0
1752,2018-02-23,4535.0,4665.0,4530.0,4635.0,30993.0
1753,2018-02-23,4535.0,4605.0,4505.0,4540.0,28621.0
1754,2018-02-23,4680.0,4695.0,4495.0,4585.0,45837.0
1755,2018-02-23,4590.0,4590.0,4505.0,4505.0,23253.0
1756,2018-02-26,4595.0,4650.0,4585.0,4640.0,13537.0
1757,2018-02-26,4605.0,4645.0,4605.0,4635.0,9103.0
1758,2018-02-26,4610.0,4610.0,4500.0,4505.0,31807.0
1759,2018-02-26,4505.0,4555.0,4455.0,4470.0,33714.0
1760,2018-02-27,4475.0,4600.0,4410.0,4445.0,59969.0
1761,2018-02-27,4430.0,4485.0,4410.0,4485.0,27392.0
1762,2018-02-27,4485.0,4495.0,4445.0,4450.0,42754.0
1763,2018-02-27,4475.0,4550.0,4450.0,4550.0,9320.0
1764,2018-02-28,4550.0,4595.0,4400.0,4485.0,56207.0
1765,2018-02-28,4485.0,4520.0,4475.0,4520.0,13250.0
1766,2018-02-28,4520.0,4600.0,4500.0,4580.0,40502.0
1767,2018-02-28,4555.0,4625.0,4550.0,4600.0,32000.0
1768,2018-03-02,4505.0,4600.0,4495.0,4600.0,27408.0
1769,2018-03-02,4540.0,4590.0,4495.0,4500.0,20828.0
1770,2018-03-02,4560.0,4580.0,4460.0,4550.0,19450.0
1771,2018-03-02,4640.0,4650.0,4565.0,4580.0,20816.0
1772,2018-03-05,4420.0,4440.0,4375.0,4440.0,22171.0
1773,2018-03-05,4475.0,4530.0,4375.0,4470.0,40342.0
1774,2018-03-05,4470.0,4490.0,4420.0,4490.0,21625.0
1775,2018-03-05,4490.0,4490.0,4400.0,4430.0,21270.0
1776,2018-03-06,4460.0,4575.0,4460.0,4540.0,55880.0
1777,2018-03-06,4500.0,4570.0,4480.0,4550.0,25603.0
1778,2018-03-06,4550.0,4560.0,4520.0,4545.0,21497.0
1779,2018-03-06,4545.0,4545.0,4540.0,4540.0,9324.0
1780,2018-03-07,4550.0,4555.0,4400.0,4470.0,37225.0
1781,2018-03-07,4470.0,4480.0,4325.0,4370.0,53132.0
1782,2018-03-07,4370.0,4375.0,4300.0,4360.0,34188.0
1783,2018-03-07,4360.0,4470.0,4350.0,4460.0,56486.0
1784,2018-03-08,4465.0,4625.0,4460.0,4530.0,66072.0
1785,2018-03-08,4530.0,4640.0,4530.0,4630.0,52399.0
1786,2018-03-08,4625.0,4630.0,4570.0,4615.0,21671.0
1787,2018-03-08,4615.0,4655.0,4610.0,4640.0,19871.0
1788,2018-03-09,4580.0,4650.0,4555.0,4610.0,33944.0
1789,2018-03-09,4580.0,4590.0,4515.0,4580.0,57956.0
1790,2018-03-09,4625.0,4625.0,4550.0,4580.0,24573.0
1791,2018-03-09,4640.0,4695.0,4580.0,4625.0,111520.0
1792,2018-03-12,4615.0,4640.0,4550.0,4570.0,33255.0
1793,2018-03-12,4570.0,4580.0,4535.0,4580.0,41399.0
1794,2018-03-12,4580.0,4630.0,4500.0,4630.0,76107.0
1795,2018-03-12,4630.0,4640.0,4600.0,4600.0,31771.0
1796,2018-03-13,4600.0,4630.0,4545.0,4580.0,65808.0
1797,2018-03-13,4580.0,4595.0,4305.0,4500.0,65673.0
1798,2018-03-13,4500.0,4525.0,4475.0,4500.0,31400.0
1799,2018-03-13,4500.0,4535.0,4475.0,4495.0,26055.0
1800,2018-03-14,4495.0,4530.0,4400.0,4495.0,29695.0
1801,2018-03-14,4480.0,4480.0,4370.0,4400.0,64681.0
1802,2018-03-14,4400.0,4460.0,4400.0,4440.0,14670.0
1803,2018-03-14,4440.0,4480.0,4405.0,4480.0,12139.0
1804,2018-03-15,4720.0,4730.0,4655.0,4700.0,63625.0
1805,2018-03-15,4425.0,4850.0,4420.0,4720.0,423615.0
1806,2018-03-15,4480.0,4525.0,4400.0,4500.0,79575.0
1807,2018-03-15,4500.0,4500.0,4395.0,4425.0,55499.0
1808,2018-03-16,4745.0,4965.0,4730.0,4810.0,341315.0
1809,2018-03-16,4805.0,4875.0,4790.0,4850.0,113067.0
1810,2018-03-16,4850.0,4880.0,4730.0,4815.0,155890.0
1811,2018-03-16,4815.0,4880.0,4810.0,4880.0,61331.0
1812,2018-03-19,4900.0,5040.0,4760.0,4895.0,251670.0
1813,2018-03-19,4900.0,4910.0,4845.0,4900.0,87065.0
1814,2018-03-19,4900.0,4920.0,4840.0,4855.0,185707.0
1815,2018-03-19,4860.0,4900.0,4775.0,4900.0,56889.0
1816,2018-03-21,4910.0,4935.0,4885.0,4900.0,108303.0
1817,2018-03-21,4890.0,4980.0,4680.0,4930.0,263894.0
1818,2018-03-21,4915.0,4930.0,4840.0,4845.0,37784.0
1819,2018-03-21,4845.0,4970.0,4840.0,4910.0,185508.0
1820,2018-03-22,5000.0,5000.0,4800.0,4835.0,220760.0
1821,2018-03-22,4840.0,4860.0,4790.0,4845.0,78970.0
1822,2018-03-22,4800.0,4800.0,4725.0,4730.0,101527.0
1823,2018-03-22,4745.0,4785.0,4720.0,4745.0,26409.0
1824,2018-03-23,4900.0,5060.0,4805.0,4900.0,233758.0
1825,2018-03-23,4660.0,4660.0,4440.0,4445.0,126176.0
1826,2018-03-23,4450.0,4605.0,4450.0,4585.0,32348.0
1827,2018-03-23,4585.0,4915.0,4570.0,4910.0,155093.0
1828,2018-03-26,4970.0,5080.0,4850.0,4955.0,266014.0
1829,2018-03-26,4955.0,4955.0,4875.0,4920.0,57365.0
1830,2018-03-26,4920.0,4965.0,4855.0,4890.0,115562.0
1831,2018-03-26,4890.0,4900.0,4860.0,4900.0,46253.0
1832,2018-03-27,4710.0,4880.0,4680.0,4705.0,190167.0
1833,2018-03-27,4700.0,4700.0,4630.0,4665.0,104465.0
1834,2018-03-27,4670.0,4745.0,4650.0,4735.0,122019.0
1835,2018-03-27,4735.0,4765.0,4710.0,4765.0,23939.0
1836,2018-03-28,4740.0,4745.0,4575.0,4625.0,125299.0
1837,2018-03-28,4625.0,4815.0,4585.0,4755.0,103483.0
1838,2018-03-28,4755.0,4870.0,4710.0,4850.0,137619.0
1839,2018-03-28,4855.0,4865.0,4745.0,4835.0,30024.0
1840,2018-03-29,4755.0,4790.0,4740.0,4760.0,14755.0
1841,2018-03-29,4800.0,4835.0,4790.0,4795.0,50317.0
1842,2018-03-29,4825.0,4900.0,4770.0,4800.0,120244.0
1843,2018-03-29,4810.0,4835.0,4750.0,4750.0,87770.0
1844,2018-03-30,4800.0,5210.0,4800.0,5030.0,585814.0
1845,2018-03-30,5140.0,5250.0,5130.0,5250.0,84475.0
1846,2018-03-30,4710.0,4805.0,4710.0,4800.0,71600.0
1847,2018-03-30,5030.0,5330.0,5020.0,5150.0,808591.0
1848,2018-04-02,5250.0,5490.0,5180.0,5210.0,556661.0
1849,2018-04-02,5210.0,5430.0,5210.0,5410.0,121512.0
1850,2018-04-02,5420.0,5430.0,5220.0,5300.0,118621.0
1851,2018-04-02,5290.0,5320.0,5260.0,5320.0,42107.0
1852,2018-04-03,5230.0,5350.0,4800.0,5020.0,400361.0
1853,2018-04-03,4965.0,5050.0,4920.0,4965.0,115348.0
1854,2018-04-03,4980.0,4995.0,4915.0,4975.0,84268.0
1855,2018-04-03,5010.0,5010.0,4930.0,5000.0,114300.0
1856,2018-04-04,4900.0,4905.0,4735.0,4795.0,258979.0
1857,2018-04-04,4795.0,4850.0,4755.0,4820.0,57079.0
1858,2018-04-04,4800.0,4820.0,4710.0,4735.0,87237.0
1859,2018-04-04,4730.0,4750.0,4610.0,4610.0,69914.0
1860,2018-04-05,4700.0,4715.0,4700.0,4700.0,12893.0
1861,2018-04-05,4600.0,4625.0,4560.0,4615.0,55463.0
1862,2018-04-05,4615.0,4790.0,4605.0,4725.0,128765.0
1863,2018-04-05,4680.0,4750.0,4550.0,4600.0,114182.0
1864,2018-04-06,4780.0,4780.0,4500.0,4605.0,175506.0
1865,2018-04-06,4605.0,4690.0,4595.0,4665.0,45669.0
1866,2018-04-06,4665.0,4665.0,4585.0,4585.0,70335.0
1867,2018-04-06,4585.0,4630.0,4565.0,4630.0,26610.0
1868,2018-04-09,4550.0,4595.0,4495.0,4550.0,80523.0
1869,2018-04-09,4550.0,4550.0,4490.0,4500.0,52297.0
1870,2018-04-09,4495.0,4540.0,4470.0,4520.0,73853.0
1871,2018-04-09,4520.0,4530.0,4490.0,4495.0,17487.0
1872,2018-04-10,4435.0,4490.0,4090.0,4255.0,342469.0
1873,2018-04-10,4255.0,4295.0,4140.0,4210.0,177688.0
1874,2018-04-10,4210.0,4430.0,4210.0,4420.0,89491.0
1875,2018-04-10,4420.0,4475.0,4390.0,4390.0,37860.0
1876,2018-04-11,4340.0,4390.0,4300.0,4390.0,40080.0
1877,2018-04-11,4410.0,4425.0,4340.0,4340.0,61071.0
1878,2018-04-11,4390.0,4480.0,4365.0,4370.0,85282.0
1879,2018-04-11,4395.0,4445.0,4370.0,4410.0,26639.0
1880,2018-04-12,4310.0,4410.0,4240.0,4400.0,105088.0
1881,2018-04-12,4400.0,4825.0,4390.0,4630.0,259507.0
1882,2018-04-12,4630.0,4640.0,4515.0,4605.0,42112.0
1883,2018-04-12,4600.0,4645.0,4560.0,4645.0,26214.0
1884,2018-04-13,4645.0,4750.0,4500.0,4540.0,64142.0
1885,2018-04-13,4540.0,4590.0,4510.0,4535.0,26592.0
1886,2018-04-13,4540.0,4550.0,4455.0,4500.0,97179.0
1887,2018-04-13,4470.0,4520.0,4460.0,4505.0,32504.0
1888,2018-04-16,4385.0,4390.0,4340.0,4370.0,10940.0
1889,2018-04-16,4550.0,4585.0,4355.0,4400.0,99775.0
1890,2018-04-16,4400.0,4405.0,4340.0,4380.0,139229.0
