,Datetime,Open,High,Low,Close,Volume
1891,2018-04-16,4340.0,4410.0,4290.0,4400.0,108467.0
1892,2018-04-17,4385.0,4600.0,4370.0,4535.0,227924.0
1893,2018-04-17,4535.0,4640.0,4525.0,4555.0,162847.0
1894,2018-04-17,4550.0,4555.0,4470.0,4500.0,165687.0
1895,2018-04-17,4500.0,4540.0,4465.0,4540.0,33455.0
1896,2018-04-18,4590.0,4590.0,4510.0,4510.0,70848.0
1897,2018-04-18,4555.0,4595.0,4450.0,4485.0,214811.0
1898,2018-04-18,4485.0,4625.0,4475.0,4570.0,140792.0
1899,2018-04-18,4570.0,4625.0,4560.0,4590.0,150252.0
1900,2018-04-19,4540.0,4650.0,4465.0,4640.0,221170.0
1901,2018-04-19,4640.0,4860.0,4610.0,4775.0,284458.0
1902,2018-04-19,4775.0,4805.0,4730.0,4785.0,157395.0
1903,2018-04-19,4785.0,4805.0,4770.0,4805.0,33111.0
1904,2018-04-20,4880.0,4980.0,4775.0,4825.0,318650.0
1905,2018-04-20,4815.0,4850.0,4800.0,4825.0,88128.0
1906,2018-04-20,4830.0,4875.0,4805.0,4830.0,76578.0
1907,2018-04-20,4830.0,4830.0,4810.0,4830.0,36057.0
1908,2018-04-23,4920.0,4920.0,4635.0,4680.0,203449.0
1909,2018-04-23,4680.0,4695.0,4570.0,4570.0,128794.0
1910,2018-04-23,4580.0,4660.0,4565.0,4615.0,50034.0
1911,2018-04-23,4610.0,4670.0,4570.0,4670.0,36300.0
1912,2018-04-24,4600.0,4670.0,4580.0,4670.0,42055.0
1913,2018-04-24,4670.0,4670.0,4520.0,4600.0,86007.0
1914,2018-04-24,4610.0,4830.0,4590.0,4765.0,146784.0
1915,2018-04-24,4760.0,4760.0,4590.0,4595.0,150694.0
1916,2018-04-25,4670.0,4720.0,4605.0,4695.0,67957.0
1917,2018-04-25,4690.0,4790.0,4665.0,4720.0,151393.0
1918,2018-04-25,4720.0,4725.0,4670.0,4720.0,60020.0
1919,2018-04-25,4720.0,4735.0,4620.0,4700.0,63412.0
1920,2018-04-26,4725.0,4900.0,4725.0,4880.0,233976.0
1921,2018-04-26,4875.0,4875.0,4700.0,4725.0,123975.0
1922,2018-04-26,4725.0,4820.0,4720.0,4750.0,65499.0
1923,2018-04-26,4750.0,4790.0,4735.0,4770.0,9859.0
1924,2018-04-27,4920.0,4975.0,4905.0,4955.0,97894.0
1925,2018-04-27,4765.0,4805.0,4680.0,4715.0,146989.0
1926,2018-04-27,4740.0,4915.0,4740.0,4875.0,233727.0
1927,2018-04-27,4880.0,4960.0,4850.0,4920.0,229279.0
1928,2018-04-30,4955.0,4990.0,4720.0,4740.0,240516.0
1929,2018-04-30,4745.0,4825.0,4685.0,4685.0,121234.0
1930,2018-04-30,4685.0,4775.0,4640.0,4760.0,225242.0
1931,2018-04-30,4730.0,4790.0,4725.0,4765.0,36080.0
1932,2018-05-02,4800.0,4800.0,4780.0,4780.0,19336.0
1933,2018-05-02,4690.0,4850.0,4670.0,4790.0,182639.0
1934,2018-05-02,4775.0,4800.0,4760.0,4765.0,88090.0
1935,2018-05-02,4765.0,4805.0,4750.0,4805.0,84169.0
1936,2018-05-03,4750.0,4805.0,4575.0,4685.0,272710.0
1937,2018-05-03,4685.0,4705.0,4560.0,4600.0,211441.0
1938,2018-05-03,4610.0,4640.0,4540.0,4580.0,294532.0
1939,2018-05-03,4580.0,4635.0,4570.0,4600.0,49238.0
1940,2018-05-04,4600.0,4635.0,4390.0,4460.0,286269.0
1941,2018-05-04,4465.0,4600.0,4445.0,4520.0,143239.0
1942,2018-05-04,4525.0,4580.0,4485.0,4485.0,192187.0
1943,2018-05-04,4485.0,4600.0,4485.0,4600.0,146628.0
1944,2018-05-08,4705.0,4795.0,4580.0,4600.0,205789.0
1945,2018-05-08,4600.0,4660.0,4500.0,4610.0,79961.0
1946,2018-05-08,4610.0,4665.0,4495.0,4615.0,205583.0
1947,2018-05-08,4600.0,4605.0,4555.0,4555.0,50581.0
1948,2018-05-09,4635.0,4635.0,4605.0,4630.0,44189.0
1949,2018-05-09,4510.0,4620.0,4450.0,4485.0,118603.0
1950,2018-05-09,4490.0,4495.0,4455.0,4465.0,30181.0
1951,2018-05-09,4480.0,4635.0,4470.0,4635.0,124139.0
1952,2018-05-10,4550.0,4630.0,4520.0,4625.0,84793.0
1953,2018-05-10,4605.0,4620.0,4555.0,4570.0,56625.0
1954,2018-05-10,4575.0,4590.0,4535.0,4580.0,67652.0
1955,2018-05-10,4580.0,4585.0,4540.0,4540.0,17907.0
1956,2018-05-11,4540.0,4595.0,4450.0,4495.0,97127.0
1957,2018-05-11,4510.0,4570.0,4485.0,4555.0,35560.0
1958,2018-05-11,4555.0,4595.0,4530.0,4570.0,44985.0
1959,2018-05-11,4570.0,4615.0,4565.0,4605.0,58298.0
1960,2018-05-14,4595.0,4595.0,4445.0,4475.0,169355.0
1961,2018-05-14,4480.0,4525.0,4470.0,4470.0,42948.0
1962,2018-05-14,4470.0,4490.0,4430.0,4435.0,82557.0
1963,2018-05-14,4435.0,4475.0,4425.0,4475.0,23452.0
1964,2018-05-15,4305.0,4365.0,4305.0,4360.0,41306.0
1965,2018-05-15,4335.0,4390.0,4280.0,4300.0,116759.0
1966,2018-05-15,4460.0,4490.0,4360.0,4370.0,110041.0
1967,2018-05-15,4370.0,4390.0,4330.0,4330.0,49853.0
1968,2018-05-16,4350.0,4350.0,4165.0,4225.0,143077.0
1969,2018-05-16,4230.0,4360.0,4225.0,4340.0,92669.0
1970,2018-05-16,4295.0,4335.0,4230.0,4285.0,42627.0
1971,2018-05-16,4285.0,4350.0,4220.0,4350.0,51499.0
1972,2018-05-17,4250.0,4320.0,4240.0,4285.0,52311.0
1973,2018-05-17,4280.0,4310.0,4220.0,4265.0,48944.0
1974,2018-05-17,4265.0,4315.0,4265.0,4280.0,37159.0
1975,2018-05-17,4280.0,4310.0,4215.0,4300.0,59731.0
1976,2018-05-18,4300.0,4300.0,4175.0,4195.0,69316.0
1977,2018-05-18,4190.0,4220.0,4050.0,4090.0,202384.0
1978,2018-05-18,4090.0,4110.0,3875.0,3995.0,475267.0
1979,2018-05-18,3995.0,4095.0,3980.0,3995.0,120116.0
1980,2018-05-21,3730.0,3755.0,3705.0,3740.0,49279.0
1981,2018-05-21,3745.0,3755.0,3600.0,3710.0,541590.0
1982,2018-05-21,3970.0,3970.0,3730.0,3745.0,424344.0
1983,2018-05-21,3710.0,3785.0,3675.0,3725.0,262485.0
1984,2018-05-23,3725.0,3725.0,3690.0,3700.0,50212.0
1985,2018-05-23,3770.0,3890.0,3720.0,3890.0,100592.0
1986,2018-05-23,3750.0,3765.0,3680.0,3725.0,136817.0
1987,2018-05-23,3700.0,3800.0,3680.0,3745.0,100429.0
1988,2018-05-24,3850.0,3920.0,3830.0,3865.0,141997.0
1989,2018-05-24,3845.0,3845.0,3735.0,3765.0,132018.0
1990,2018-05-24,3750.0,3830.0,3750.0,3795.0,84071.0
1991,2018-05-24,3800.0,3840.0,3795.0,3840.0,41240.0
1992,2018-05-25,3790.0,3945.0,3720.0,3895.0,121213.0
1993,2018-05-25,3855.0,3880.0,3705.0,3740.0,116628.0
1994,2018-05-25,3740.0,3795.0,3725.0,3740.0,34426.0
1995,2018-05-25,3905.0,3920.0,3835.0,3855.0,70646.0
1996,2018-05-28,3735.0,3755.0,3635.0,3675.0,178947.0
1997,2018-05-28,3675.0,3690.0,3640.0,3640.0,60399.0
1998,2018-05-28,3645.0,3645.0,3590.0,3600.0,151279.0
1999,2018-05-28,3600.0,3645.0,3580.0,3620.0,46827.0
2000,2018-05-29,3595.0,3610.0,3580.0,3600.0,17800.0
2001,2018-05-29,3595.0,3620.0,3580.0,3600.0,48223.0
2002,2018-05-29,3600.0,3620.0,3575.0,3610.0,64706.0
2003,2018-05-29,3580.0,3660.0,3580.0,3625.0,107680.0
2004,2018-05-30,3605.0,3610.0,3495.0,3520.0,136336.0
2005,2018-05-30,3515.0,3525.0,3460.0,3490.0,89398.0
2006,2018-05-30,3495.0,3520.0,3450.0,3480.0,145146.0
2007,2018-05-30,3455.0,3565.0,3450.0,3565.0,63966.0
2008,2018-05-31,3525.0,3585.0,3505.0,3560.0,122436.0
2009,2018-05-31,3535.0,3560.0,3475.0,3490.0,169677.0
2010,2018-05-31,3480.0,3550.0,3480.0,3530.0,59538.0
2011,2018-05-31,3520.0,3530.0,3505.0,3530.0,46400.0
2012,2018-06-01,3505.0,3900.0,3505.0,3775.0,635394.0
2013,2018-06-01,3750.0,3920.0,3750.0,3905.0,225003.0
2014,2018-06-01,3905.0,3960.0,3840.0,3860.0,250576.0
2015,2018-06-01,3865.0,3940.0,3855.0,3875.0,35814.0
2016,2018-06-04,3875.0,3900.0,3875.0,3900.0,7811.0
2017,2018-06-04,3900.0,3905.0,3855.0,3880.0,66609.0
2018,2018-06-04,3875.0,4070.0,3875.0,3955.0,192924.0
2019,2018-06-04,3955.0,3965.0,3880.0,3900.0,83372.0
2020,2018-06-05,3925.0,3930.0,3800.0,3800.0,128779.0
2021,2018-06-05,3800.0,3810.0,3735.0,3780.0,71256.0
2022,2018-06-05,3780.0,3840.0,3750.0,3785.0,63594.0
2023,2018-06-05,3795.0,3925.0,3795.0,3925.0,58682.0
2024,2018-06-07,3885.0,3900.0,3810.0,3870.0,110918.0
2025,2018-06-07,3870.0,4055.0,3870.0,3970.0,136402.0
2026,2018-06-07,3965.0,4155.0,3945.0,4150.0,403388.0
2027,2018-06-07,4150.0,4205.0,4140.0,4200.0,144123.0
2028,2018-06-08,4135.0,4150.0,4110.0,4120.0,39978.0
2029,2018-06-08,4225.0,4230.0,4145.0,4180.0,169308.0
2030,2018-06-08,4180.0,4180.0,4090.0,4145.0,130519.0
2031,2018-06-08,4140.0,4170.0,4095.0,4140.0,81720.0
2032,2018-06-11,4105.0,4150.0,4025.0,4080.0,193945.0
2033,2018-06-11,4080.0,4100.0,4070.0,4090.0,27687.0
2034,2018-06-11,4100.0,4100.0,4040.0,4075.0,101115.0
2035,2018-06-11,4060.0,4080.0,4050.0,4050.0,35987.0
2036,2018-06-12,4040.0,4070.0,4025.0,4070.0,11069.0
2037,2018-06-12,4050.0,4185.0,4050.0,4100.0,130072.0
2038,2018-06-12,4100.0,4100.0,4005.0,4040.0,69825.0
2039,2018-06-12,4040.0,4110.0,4000.0,4040.0,95244.0
2040,2018-06-14,3985.0,4060.0,3980.0,4030.0,89451.0
2041,2018-06-14,4025.0,4025.0,3990.0,4010.0,32188.0
2042,2018-06-14,4000.0,4020.0,3975.0,3995.0,71709.0
2043,2018-06-14,3995.0,3995.0,3970.0,3975.0,16239.0
2044,2018-06-15,3950.0,4020.0,3880.0,3930.0,90280.0
2045,2018-06-15,3930.0,3975.0,3900.0,3965.0,40491.0
2046,2018-06-15,3965.0,3970.0,3900.0,3925.0,46386.0
2047,2018-06-15,3925.0,3965.0,3925.0,3955.0,14747.0
2048,2018-06-18,3905.0,3950.0,3765.0,3845.0,113917.0
2049,2018-06-18,3840.0,3840.0,3780.0,3825.0,29433.0
2050,2018-06-18,3825.0,3835.0,3770.0,3775.0,62937.0
2051,2018-06-18,3775.0,3795.0,3755.0,3755.0,23344.0
2052,2018-06-19,3700.0,3705.0,3650.0,3650.0,25877.0
2053,2018-06-19,3700.0,3870.0,3700.0,3790.0,70868.0
2054,2018-06-19,3795.0,3795.0,3700.0,3735.0,44441.0
2055,2018-06-19,3735.0,3740.0,3695.0,3705.0,53657.0
2056,2018-06-20,3660.0,3740.0,3660.0,3715.0,57786.0
2057,2018-06-20,3715.0,3755.0,3680.0,3710.0,20135.0
2058,2018-06-20,3690.0,3700.0,3605.0,3650.0,68922.0
2059,2018-06-20,3680.0,3680.0,3525.0,3525.0,79037.0
2060,2018-06-21,3550.0,3820.0,3550.0,3780.0,125618.0
2061,2018-06-21,3780.0,3950.0,3755.0,3850.0,319767.0
2062,2018-06-21,3840.0,3850.0,3750.0,3775.0,69012.0
2063,2018-06-21,3770.0,3780.0,3745.0,3775.0,24203.0
2064,2018-06-22,3765.0,3780.0,3750.0,3750.0,17336.0
2065,2018-06-22,3740.0,3905.0,3655.0,3850.0,138144.0
2066,2018-06-22,3850.0,3895.0,3800.0,3815.0,46688.0
2067,2018-06-22,3805.0,3815.0,3755.0,3765.0,21652.0
2068,2018-06-25,3715.0,3890.0,3710.0,3855.0,67146.0
2069,2018-06-25,3855.0,3860.0,3800.0,3855.0,38306.0
2070,2018-06-25,3855.0,3895.0,3820.0,3840.0,37234.0
2071,2018-06-25,3840.0,3845.0,3810.0,3810.0,14504.0
2072,2018-06-26,3770.0,3795.0,3770.0,3795.0,11744.0
2073,2018-06-26,3750.0,3810.0,3750.0,3800.0,43018.0
2074,2018-06-26,3800.0,3800.0,3740.0,3785.0,31622.0
2075,2018-06-26,3785.0,3800.0,3765.0,3780.0,39631.0
2076,2018-06-27,3830.0,3835.0,3690.0,3750.0,82020.0
2077,2018-06-27,3745.0,3770.0,3700.0,3765.0,39444.0
2078,2018-06-27,3760.0,3770.0,3590.0,3655.0,79848.0
2079,2018-06-27,3660.0,3710.0,3660.0,3690.0,10418.0
2080,2018-06-28,3680.0,3680.0,3595.0,3640.0,86801.0
2081,2018-06-28,3640.0,3665.0,3625.0,3630.0,15962.0
2082,2018-06-28,3625.0,3735.0,3625.0,3680.0,76606.0
2083,2018-06-28,3680.0,3690.0,3630.0,3630.0,8156.0
2084,2018-06-29,3600.0,3635.0,3535.0,3605.0,80150.0
2085,2018-06-29,3600.0,3660.0,3580.0,3605.0,28112.0
2086,2018-06-29,3605.0,3630.0,3530.0,3545.0,92154.0
2087,2018-06-29,3545.0,3555.0,3500.0,3545.0,53647.0
2088,2018-07-02,3335.0,3335.0,3270.0,3270.0,48970.0
2089,2018-07-02,3570.0,3570.0,3430.0,3445.0,74888.0
2090,2018-07-02,3445.0,3450.0,3310.0,3350.0,62936.0
2091,2018-07-02,3370.0,3425.0,3310.0,3310.0,82782.0
2092,2018-07-03,3300.0,3395.0,3290.0,3340.0,54811.0
2093,2018-07-03,3340.0,3360.0,3285.0,3340.0,22166.0
2094,2018-07-03,3340.0,3355.0,3255.0,3320.0,54331.0
2095,2018-07-03,3310.0,3325.0,3280.0,3310.0,21914.0
2096,2018-07-04,3230.0,3370.0,3230.0,3360.0,22084.0
2097,2018-07-04,3360.0,3385.0,3330.0,3370.0,29030.0
2098,2018-07-04,3370.0,3425.0,3370.0,3370.0,53036.0
2099,2018-07-04,3375.0,3390.0,3320.0,3380.0,22348.0
2100,2018-07-05,3380.0,3450.0,3330.0,3350.0,68811.0
2101,2018-07-05,3350.0,3385.0,3330.0,3350.0,21858.0
2102,2018-07-05,3350.0,3365.0,3330.0,3330.0,60109.0
2103,2018-07-05,3350.0,3350.0,3300.0,3330.0,31286.0
2104,2018-07-06,3300.0,3395.0,3280.0,3330.0,45591.0
2105,2018-07-06,3235.0,3310.0,3190.0,3300.0,148678.0
2106,2018-07-06,3300.0,3375.0,3280.0,3300.0,98992.0
2107,2018-07-06,3275.0,3300.0,3180.0,3235.0,63702.0
2108,2018-07-09,3385.0,3760.0,3335.0,3735.0,662792.0
2109,2018-07-09,3735.0,3735.0,3495.0,3580.0,419793.0
2110,2018-07-09,3580.0,3610.0,3490.0,3510.0,132215.0
2111,2018-07-09,3495.0,3535.0,3495.0,3520.0,32273.0
2112,2018-07-10,3480.0,3735.0,3445.0,3680.0,270756.0
2113,2018-07-10,3680.0,3725.0,3640.0,3655.0,61514.0
2114,2018-07-10,3650.0,3690.0,3645.0,3675.0,48572.0
2115,2018-07-10,3675.0,3730.0,3665.0,3730.0,60509.0
2116,2018-07-11,3750.0,3755.0,3570.0,3620.0,121305.0
2117,2018-07-11,3620.0,3645.0,3605.0,3640.0,19412.0
2118,2018-07-11,3630.0,3640.0,3585.0,3605.0,50099.0
2119,2018-07-11,3605.0,3610.0,3570.0,3570.0,27134.0
2120,2018-07-12,3560.0,3570.0,3515.0,3535.0,44377.0
2121,2018-07-12,3540.0,3565.0,3535.0,3565.0,4575.0
2122,2018-07-12,3580.0,3620.0,3520.0,3595.0,33158.0
2123,2018-07-12,3590.0,3595.0,3540.0,3570.0,12302.0
2124,2018-07-13,3525.0,3530.0,3500.0,3515.0,21339.0
2125,2018-07-13,3525.0,3540.0,3500.0,3520.0,19248.0
2126,2018-07-13,3565.0,3565.0,3490.0,3525.0,50772.0
2127,2018-07-13,3515.0,3540.0,3485.0,3525.0,47635.0
2128,2018-07-16,3520.0,3660.0,3455.0,3525.0,77479.0
2129,2018-07-16,3525.0,3525.0,3445.0,3475.0,28693.0
2130,2018-07-16,3475.0,3510.0,3395.0,3405.0,61259.0
2131,2018-07-16,3435.0,3435.0,3400.0,3430.0,12540.0
2132,2018-07-17,3405.0,3480.0,3360.0,3370.0,34098.0
2133,2018-07-17,3390.0,3435.0,3385.0,3415.0,13027.0
2134,2018-07-17,3410.0,3420.0,3365.0,3390.0,36420.0
2135,2018-07-17,3385.0,3435.0,3375.0,3435.0,15504.0
2136,2018-07-18,3425.0,3445.0,3345.0,3375.0,72103.0
2137,2018-07-18,3355.0,3430.0,3355.0,3395.0,19064.0
2138,2018-07-18,3390.0,3395.0,3300.0,3335.0,56988.0
2139,2018-07-18,3330.0,3395.0,3325.0,3380.0,34534.0
2140,2018-07-19,3335.0,3345.0,3315.0,3345.0,11051.0
2141,2018-07-19,3290.0,3410.0,3290.0,3335.0,37120.0
2142,2018-07-19,3275.0,3295.0,3200.0,3290.0,63685.0
2143,2018-07-19,3350.0,3380.0,3225.0,3270.0,68729.0
2144,2018-07-20,3340.0,3340.0,3210.0,3230.0,59207.0
2145,2018-07-20,3235.0,3260.0,3225.0,3240.0,23098.0
2146,2018-07-20,3250.0,3250.0,3170.0,3205.0,92414.0
2147,2018-07-20,3205.0,3305.0,3205.0,3305.0,43856.0
2148,2018-07-23,3300.0,3305.0,3150.0,3160.0,44240.0
2149,2018-07-23,3170.0,3175.0,3050.0,3110.0,46172.0
2150,2018-07-23,3110.0,3145.0,2960.0,2965.0,154430.0
2151,2018-07-23,2995.0,3000.0,2840.0,2860.0,138490.0
2152,2018-07-24,2865.0,2900.0,2835.0,2860.0,109728.0
2153,2018-07-24,2890.0,2955.0,2810.0,2925.0,118496.0
2154,2018-07-24,2930.0,2945.0,2860.0,2900.0,52778.0
2155,2018-07-24,2895.0,2965.0,2870.0,2880.0,87456.0
2156,2018-07-25,2830.0,2850.0,2820.0,2850.0,50706.0
2157,2018-07-25,2870.0,2875.0,2830.0,2830.0,23872.0
2158,2018-07-25,2845.0,2930.0,2830.0,2860.0,72890.0
2159,2018-07-25,2860.0,2890.0,2835.0,2875.0,41728.0
2160,2018-07-26,2880.0,2950.0,2870.0,2905.0,63343.0
2161,2018-07-26,2900.0,3000.0,2895.0,2990.0,81340.0
2162,2018-07-26,2990.0,3015.0,2970.0,2990.0,34891.0
2163,2018-07-26,2990.0,2995.0,2955.0,2955.0,17031.0
2164,2018-07-27,2950.0,2975.0,2890.0,2975.0,26582.0
2165,2018-07-27,2965.0,2975.0,2935.0,2950.0,18594.0
2166,2018-07-27,2950.0,2950.0,2905.0,2925.0,36736.0
2167,2018-07-27,2925.0,2950.0,2925.0,2940.0,3463.0
2168,2018-07-30,2940.0,3010.0,2935.0,2950.0,25656.0
2169,2018-07-30,2950.0,2955.0,2910.0,2955.0,32221.0
2170,2018-07-30,2955.0,2960.0,2895.0,2930.0,62318.0
2171,2018-07-30,2940.0,2945.0,2860.0,2860.0,35606.0
2172,2018-07-31,2940.0,2945.0,2910.0,2940.0,40059.0
2173,2018-07-31,2940.0,2945.0,2915.0,2925.0,17628.0
2174,2018-07-31,2860.0,3035.0,2860.0,3010.0,142535.0
2175,2018-07-31,3010.0,3010.0,2925.0,2940.0,64107.0
2176,2018-08-01,2955.0,3015.0,2945.0,2980.0,31252.0
2177,2018-08-01,2995.0,3005.0,2975.0,2985.0,19365.0
2178,2018-08-01,3000.0,3025.0,2965.0,3000.0,93326.0
2179,2018-08-01,3000.0,3005.0,2965.0,2990.0,37338.0
2180,2018-08-02,2970.0,3075.0,2970.0,3050.0,57911.0
2181,2018-08-02,3015.0,3040.0,2990.0,2990.0,28056.0
2182,2018-08-02,2990.0,3025.0,2975.0,3020.0,12055.0
2183,2018-08-02,3020.0,3025.0,3005.0,3015.0,5708.0
2184,2018-08-03,2990.0,2990.0,2970.0,2970.0,13116.0
2185,2018-08-03,3010.0,3025.0,2995.0,3010.0,20434.0
2186,2018-08-03,3010.0,3020.0,2990.0,3015.0,9872.0
2187,2018-08-03,3010.0,3015.0,2960.0,2990.0,26796.0
2188,2018-08-06,2970.0,3030.0,2945.0,3000.0,22713.0
2189,2018-08-06,3000.0,3000.0,2955.0,2970.0,24454.0
2190,2018-08-06,2970.0,2980.0,2950.0,2980.0,25945.0
2191,2018-08-06,2980.0,2980.0,2970.0,2970.0,3758.0
2192,2018-08-07,2975.0,2985.0,2975.0,2985.0,5277.0
2193,2018-08-07,2970.0,2970.0,2930.0,2950.0,17164.0
2194,2018-08-07,2965.0,3000.0,2900.0,2970.0,84177.0
2195,2018-08-07,2950.0,2970.0,2940.0,2965.0,19828.0
2196,2018-08-08,3065.0,3065.0,3015.0,3040.0,19278.0
2197,2018-08-08,3070.0,3095.0,3065.0,3095.0,23793.0
2198,2018-08-08,2985.0,3075.0,2955.0,3060.0,89198.0
2199,2018-08-08,3045.0,3090.0,3005.0,3070.0,81800.0
2200,2018-08-09,3105.0,3125.0,3045.0,3045.0,69860.0
2201,2018-08-09,3050.0,3060.0,3045.0,3055.0,10250.0
2202,2018-08-09,3055.0,3065.0,3020.0,3045.0,41987.0
2203,2018-08-09,3020.0,3045.0,2980.0,3040.0,40945.0
2204,2018-08-10,3055.0,3065.0,2990.0,3015.0,55786.0
2205,2018-08-10,2990.0,3070.0,2915.0,2960.0,84283.0
2206,2018-08-10,2960.0,2980.0,2940.0,2950.0,15856.0
2207,2018-08-10,3020.0,3020.0,2990.0,2990.0,20673.0
2208,2018-08-13,2900.0,2980.0,2805.0,2805.0,122585.0
2209,2018-08-13,2805.0,2840.0,2775.0,2830.0,45227.0
2210,2018-08-13,2835.0,2840.0,2770.0,2825.0,43998.0
2211,2018-08-13,2805.0,2830.0,2770.0,2830.0,25979.0
2212,2018-08-14,2800.0,2815.0,2785.0,2800.0,12021.0
2213,2018-08-14,2780.0,2835.0,2740.0,2835.0,40023.0
2214,2018-08-14,2815.0,2830.0,2745.0,2790.0,40310.0
2215,2018-08-14,2830.0,2860.0,2760.0,2795.0,42890.0
2216,2018-08-16,2750.0,2800.0,2645.0,2715.0,45297.0
2217,2018-08-16,2730.0,2750.0,2710.0,2730.0,9439.0
2218,2018-08-16,2730.0,2745.0,2700.0,2730.0,33112.0
2219,2018-08-16,2725.0,2730.0,2650.0,2650.0,18733.0
2220,2018-08-17,2530.0,2775.0,2435.0,2775.0,282720.0
2221,2018-08-17,2775.0,2840.0,2735.0,2785.0,74994.0
2222,2018-08-17,2785.0,2790.0,2765.0,2790.0,33103.0
2223,2018-08-17,2790.0,2840.0,2780.0,2840.0,28753.0
2224,2018-08-20,2730.0,2795.0,2465.0,2510.0,520768.0
2225,2018-08-20,2510.0,2540.0,2480.0,2495.0,224761.0
2226,2018-08-20,2490.0,2500.0,2385.0,2445.0,425394.0
2227,2018-08-20,2430.0,2480.0,2385.0,2385.0,228604.0
2228,2018-08-21,2500.0,2500.0,2470.0,2490.0,47927.0
2229,2018-08-21,2455.0,2475.0,2410.0,2470.0,182502.0
2230,2018-08-21,2360.0,2480.0,2345.0,2455.0,459578.0
2231,2018-08-21,2465.0,2510.0,2455.0,2500.0,192954.0
2232,2018-08-22,2580.0,2615.0,2475.0,2510.0,298917.0
2233,2018-08-22,2510.0,2525.0,2490.0,2515.0,67072.0
2234,2018-08-22,2510.0,2515.0,2485.0,2495.0,49352.0
2235,2018-08-22,2485.0,2520.0,2485.0,2520.0,28493.0
2236,2018-08-23,2505.0,2550.0,2500.0,2500.0,71196.0
2237,2018-08-23,2510.0,2515.0,2445.0,2510.0,40601.0
2238,2018-08-23,2480.0,2515.0,2445.0,2480.0,58136.0
2239,2018-08-23,2465.0,2490.0,2450.0,2450.0,32045.0
2240,2018-08-24,2470.0,2485.0,2400.0,2425.0,86853.0
2241,2018-08-24,2435.0,2450.0,2415.0,2445.0,17672.0
2242,2018-08-24,2440.0,2445.0,2410.0,2435.0,31963.0
2243,2018-08-24,2440.0,2440.0,2415.0,2430.0,13820.0
2244,2018-08-27,2415.0,2445.0,2400.0,2440.0,36451.0
2245,2018-08-27,2435.0,2440.0,2415.0,2435.0,4181.0
2246,2018-08-27,2430.0,2455.0,2395.0,2395.0,64159.0
2247,2018-08-27,2400.0,2420.0,2385.0,2415.0,42386.0
2248,2018-08-28,2460.0,2465.0,2430.0,2450.0,53224.0
2249,2018-08-28,2455.0,2495.0,2430.0,2455.0,52746.0
2250,2018-08-28,2455.0,2460.0,2425.0,2450.0,20895.0
2251,2018-08-28,2450.0,2455.0,2420.0,2420.0,20107.0
2252,2018-08-29,2265.0,2270.0,2200.0,2250.0,653834.0
2253,2018-08-29,2250.0,2260.0,2225.0,2230.0,95272.0
2254,2018-08-29,2380.0,2410.0,2250.0,2310.0,551178.0
2255,2018-08-29,2300.0,2310.0,2225.0,2255.0,459430.0
2256,2018-08-30,2220.0,2250.0,2195.0,2225.0,261526.0
2257,2018-08-30,2225.0,2330.0,2210.0,2275.0,226249.0
2258,2018-08-30,2275.0,2300.0,2265.0,2275.0,141581.0
2259,2018-08-30,2285.0,2300.0,2280.0,2295.0,49075.0
2260,2018-08-31,2285.0,2290.0,2240.0,2265.0,121489.0
2261,2018-08-31,2270.0,2280.0,2260.0,2275.0,38037.0
2262,2018-08-31,2275.0,2280.0,2210.0,2235.0,174259.0
2263,2018-08-31,2235.0,2250.0,2230.0,2250.0,58306.0
