,Datetime,Open,High,Low,Close,Volume
0,2020-12-04,18500.0,21700.0,18200.0,20100.0,12399143.0
1,2020-12-04,18600.0,19000.0,18450.0,19000.0,276491.0
2,2020-12-04,20100.0,20450.0,19550.0,20100.0,1507662.0
3,2020-12-04,20050.0,20350.0,18300.0,18650.0,1952336.0
4,2020-12-07,18500.0,18500.0,18000.0,18150.0,150959.0
5,2020-12-07,18650.0,18750.0,16850.0,17200.0,1256138.0
6,2020-12-07,17200.0,18550.0,17150.0,18500.0,787113.0
7,2020-12-07,18500.0,20350.0,18100.0,18450.0,2821076.0
8,2020-12-08,19250.0,20100.0,18850.0,19850.0,953098.0
9,2020-12-08,19850.0,20900.0,19250.0,19700.0,3036277.0
10,2020-12-08,19650.0,20050.0,18650.0,19600.0,592306.0
11,2020-12-08,18200.0,20450.0,17650.0,19300.0,2985454.0
12,2020-12-09,19750.0,20350.0,18850.0,19600.0,1343709.0
13,2020-12-09,19600.0,20500.0,19050.0,20100.0,1095402.0
14,2020-12-09,20100.0,22200.0,19500.0,19600.0,4292364.0
15,2020-12-09,19600.0,20050.0,19500.0,19900.0,202850.0
16,2020-12-10,19450.0,19500.0,19250.0,19400.0,114441.0
17,2020-12-10,19350.0,20450.0,19100.0,19800.0,787536.0
18,2020-12-10,19750.0,20150.0,19600.0,20000.0,307208.0
19,2020-12-10,20000.0,20250.0,19100.0,19450.0,447786.0
20,2020-12-11,19300.0,19450.0,18000.0,18150.0,736274.0
21,2020-12-11,18150.0,18600.0,18100.0,18450.0,220510.0
22,2020-12-11,18450.0,18500.0,18100.0,18350.0,199179.0
23,2020-12-11,18350.0,18400.0,18300.0,18350.0,90695.0
24,2020-12-14,18800.0,19450.0,18150.0,19450.0,1187420.0
25,2020-12-14,19400.0,19600.0,19000.0,19400.0,364770.0
26,2020-12-14,19400.0,20050.0,19100.0,19600.0,877175.0
27,2020-12-14,19600.0,20000.0,19600.0,19800.0,214350.0
28,2020-12-15,20000.0,20150.0,19900.0,19900.0,122880.0
29,2020-12-15,20300.0,20600.0,19550.0,20100.0,574722.0
30,2020-12-15,19750.0,21650.0,19600.0,21600.0,2109394.0
31,2020-12-15,21550.0,21700.0,20200.0,20300.0,1315629.0
32,2020-12-16,20300.0,20400.0,19550.0,19850.0,483493.0
33,2020-12-16,19850.0,20050.0,19600.0,19750.0,178863.0
34,2020-12-16,19750.0,19850.0,18700.0,18900.0,504277.0
35,2020-12-16,18900.0,19150.0,18750.0,18950.0,90404.0
36,2020-12-17,18800.0,20400.0,18750.0,18950.0,914600.0
37,2020-12-17,18950.0,19250.0,18950.0,19000.0,100377.0
38,2020-12-17,19000.0,19050.0,18150.0,18450.0,345954.0
39,2020-12-17,18450.0,18550.0,18350.0,18550.0,65089.0
40,2020-12-18,18850.0,18950.0,18700.0,18800.0,58824.0
41,2020-12-18,18750.0,19200.0,18650.0,18850.0,132082.0
42,2020-12-18,18700.0,19300.0,18650.0,18900.0,424984.0
43,2020-12-18,18900.0,19100.0,18700.0,18750.0,101388.0
44,2020-12-21,18550.0,18800.0,17850.0,17900.0,451383.0
45,2020-12-21,17950.0,18600.0,17800.0,18200.0,217488.0
46,2020-12-21,18200.0,18250.0,17700.0,17800.0,222223.0
47,2020-12-21,17800.0,17800.0,17500.0,17700.0,139795.0
48,2020-12-22,17800.0,18500.0,17600.0,17950.0,385163.0
49,2020-12-22,17950.0,18100.0,17650.0,17750.0,122472.0
50,2020-12-22,17750.0,17750.0,16250.0,16450.0,455186.0
51,2020-12-22,16400.0,16450.0,16250.0,16350.0,119260.0
52,2020-12-23,15650.0,15750.0,15300.0,15500.0,169922.0
53,2020-12-23,15550.0,15700.0,15300.0,15500.0,57732.0
54,2020-12-23,15350.0,15800.0,15200.0,15650.0,135952.0
55,2020-12-23,16550.0,16600.0,15000.0,15300.0,478594.0
56,2020-12-24,15700.0,15800.0,15500.0,15800.0,39857.0
57,2020-12-24,15800.0,16850.0,15650.0,15800.0,361816.0
58,2020-12-24,15550.0,16150.0,14550.0,15800.0,366068.0
59,2020-12-24,15800.0,16050.0,15550.0,15700.0,104270.0
60,2020-12-28,15600.0,17050.0,15400.0,16450.0,630279.0
61,2020-12-28,16450.0,16800.0,16200.0,16300.0,79518.0
62,2020-12-28,16300.0,16800.0,15950.0,16400.0,202829.0
63,2020-12-28,16400.0,16550.0,16200.0,16200.0,54481.0
64,2020-12-29,16600.0,17050.0,16300.0,16800.0,128116.0
65,2020-12-29,16800.0,16900.0,16600.0,16650.0,39903.0
66,2020-12-29,16200.0,16850.0,16100.0,16350.0,156284.0
67,2020-12-29,16450.0,17500.0,16350.0,16600.0,240289.0
68,2020-12-30,16650.0,17650.0,16650.0,17550.0,449910.0
69,2020-12-30,17250.0,17450.0,17150.0,17300.0,75893.0
70,2020-12-30,17300.0,17350.0,17100.0,17350.0,43099.0
71,2020-12-30,17600.0,17650.0,17200.0,17300.0,135444.0
72,2021-01-04,17500.0,17600.0,16400.0,17050.0,376141.0
73,2021-01-04,17050.0,17100.0,16800.0,16900.0,148806.0
74,2021-01-04,16900.0,18850.0,16850.0,18650.0,795250.0
75,2021-01-05,18950.0,19800.0,18000.0,18950.0,1328181.0
76,2021-01-05,19000.0,19050.0,18550.0,18650.0,194497.0
77,2021-01-05,18700.0,18700.0,18000.0,18150.0,298441.0
78,2021-01-05,18200.0,18250.0,18050.0,18200.0,70492.0
79,2021-01-06,19800.0,20300.0,19750.0,20250.0,522027.0
80,2021-01-06,19500.0,19950.0,19200.0,19750.0,511764.0
81,2021-01-06,18200.0,20500.0,17800.0,20050.0,1339653.0
82,2021-01-06,20050.0,20300.0,18950.0,19500.0,1288747.0
83,2021-01-07,21400.0,26150.0,20950.0,23450.0,6072138.0
84,2021-01-07,23400.0,24300.0,23150.0,23600.0,1092666.0
85,2021-01-07,23600.0,24600.0,20400.0,21700.0,2624096.0
86,2021-01-07,21700.0,22350.0,21500.0,22350.0,365999.0
87,2021-01-08,22650.0,23550.0,21800.0,22400.0,1341722.0
88,2021-01-08,22400.0,22400.0,21300.0,21650.0,382650.0
89,2021-01-08,21650.0,21900.0,20850.0,21650.0,437531.0
90,2021-01-08,21700.0,21900.0,21500.0,21700.0,109261.0
91,2021-01-11,19450.0,19600.0,18150.0,19200.0,387271.0
92,2021-01-11,19150.0,19250.0,18950.0,18950.0,92729.0
93,2021-01-11,21650.0,21650.0,19500.0,20050.0,804464.0
94,2021-01-11,20000.0,20800.0,19300.0,19450.0,744058.0
95,2021-01-12,18600.0,20000.0,18350.0,19300.0,435872.0
96,2021-01-12,19350.0,19700.0,18750.0,18850.0,108581.0
97,2021-01-12,18850.0,19250.0,18250.0,18850.0,170172.0
98,2021-01-12,18900.0,19050.0,18700.0,19000.0,42656.0
99,2021-01-13,19200.0,20000.0,18650.0,19050.0,329948.0
100,2021-01-13,19050.0,19350.0,19000.0,19150.0,76954.0
101,2021-01-13,19150.0,19500.0,18900.0,18950.0,71753.0
102,2021-01-13,19000.0,19200.0,18950.0,19150.0,31635.0
103,2021-01-14,19000.0,19500.0,18900.0,19150.0,154845.0
104,2021-01-14,19150.0,19150.0,18950.0,19000.0,57817.0
105,2021-01-14,19050.0,19300.0,18950.0,19250.0,90425.0
106,2021-01-14,19250.0,19700.0,19200.0,19450.0,68504.0
107,2021-01-15,19200.0,19400.0,19200.0,19300.0,17321.0
108,2021-01-15,19550.0,19600.0,19050.0,19200.0,117303.0
109,2021-01-15,19600.0,20450.0,19500.0,19600.0,248800.0
110,2021-01-15,19400.0,19700.0,19100.0,19650.0,209647.0
111,2021-01-18,19450.0,19950.0,18750.0,19200.0,189428.0
112,2021-01-18,19200.0,19250.0,19000.0,19050.0,70062.0
113,2021-01-18,19050.0,19150.0,17850.0,18250.0,178872.0
114,2021-01-18,18250.0,18400.0,17900.0,17900.0,65132.0
115,2021-01-19,18000.0,18450.0,16950.0,17150.0,264181.0
116,2021-01-19,17200.0,17800.0,17150.0,17650.0,87199.0
117,2021-01-19,17650.0,17650.0,17250.0,17300.0,85175.0
118,2021-01-19,17300.0,17450.0,17200.0,17350.0,37411.0
119,2021-01-20,17900.0,17950.0,17500.0,17600.0,61502.0
120,2021-01-20,17600.0,17700.0,17500.0,17600.0,19160.0
121,2021-01-20,17350.0,18650.0,17250.0,17950.0,301917.0
122,2021-01-20,17950.0,18150.0,17800.0,17900.0,36647.0
123,2021-01-21,18100.0,18200.0,17850.0,17850.0,51211.0
124,2021-01-21,17900.0,18100.0,17750.0,17850.0,62537.0
125,2021-01-21,17850.0,17950.0,17800.0,17900.0,13349.0
126,2021-01-21,17800.0,18500.0,17450.0,18100.0,217793.0
127,2021-01-22,17900.0,18000.0,17400.0,17550.0,114735.0
128,2021-01-22,17550.0,17900.0,17300.0,17400.0,75525.0
129,2021-01-22,17450.0,17550.0,17350.0,17450.0,38020.0
130,2021-01-22,17500.0,17600.0,17350.0,17350.0,19429.0
131,2021-01-25,17550.0,17900.0,17050.0,17550.0,175416.0
132,2021-01-25,17550.0,17700.0,17400.0,17500.0,49549.0
133,2021-01-25,17500.0,17500.0,17300.0,17350.0,53407.0
134,2021-01-25,17350.0,17450.0,17250.0,17450.0,22483.0
135,2021-01-26,17450.0,17500.0,17400.0,17450.0,10569.0
136,2021-01-26,17650.0,17750.0,17450.0,17450.0,60818.0
137,2021-01-26,17500.0,17750.0,17250.0,17650.0,117579.0
138,2021-01-26,17450.0,17600.0,17400.0,17450.0,37471.0
139,2021-01-27,17500.0,17600.0,17100.0,17250.0,86841.0
140,2021-01-27,17250.0,17250.0,16350.0,16850.0,120648.0
141,2021-01-27,16850.0,16950.0,16500.0,16800.0,85631.0
142,2021-01-27,16750.0,16800.0,16700.0,16700.0,13139.0
143,2021-01-28,16650.0,16650.0,16000.0,16100.0,134226.0
144,2021-01-28,16100.0,16600.0,16000.0,16550.0,71565.0
145,2021-01-28,16500.0,16550.0,16100.0,16300.0,47826.0
146,2021-01-28,16250.0,16300.0,16100.0,16100.0,12429.0
147,2021-01-29,16150.0,16350.0,15650.0,15900.0,87424.0
148,2021-01-29,15900.0,15950.0,15450.0,15600.0,71794.0
149,2021-01-29,15600.0,15600.0,14800.0,15150.0,167425.0
150,2021-01-29,15100.0,15250.0,15050.0,15200.0,18049.0
151,2021-02-01,16000.0,16000.0,15650.0,15900.0,11971.0
152,2021-02-01,15000.0,16100.0,14850.0,15950.0,111849.0
153,2021-02-01,16000.0,16700.0,15550.0,15650.0,182251.0
154,2021-02-01,15700.0,16100.0,15650.0,16000.0,26950.0
155,2021-02-02,15900.0,16250.0,15650.0,16150.0,53285.0
156,2021-02-02,16150.0,16200.0,15900.0,15900.0,26681.0
157,2021-02-02,15900.0,16050.0,15750.0,16000.0,27865.0
158,2021-02-02,16000.0,16150.0,16000.0,16150.0,13296.0
159,2021-02-03,16150.0,16300.0,15900.0,16050.0,48051.0
160,2021-02-03,16050.0,16050.0,15800.0,15950.0,22504.0
161,2021-02-03,15950.0,16000.0,15800.0,15900.0,19638.0
162,2021-02-03,15900.0,15900.0,15700.0,15700.0,15768.0
163,2021-02-04,16150.0,16300.0,16050.0,16250.0,14508.0
164,2021-02-04,15950.0,16800.0,15450.0,16300.0,225881.0
165,2021-02-04,16350.0,16400.0,16050.0,16150.0,20502.0
166,2021-02-04,16100.0,16300.0,15900.0,16250.0,31516.0
167,2021-02-05,16300.0,16350.0,15700.0,15950.0,51851.0
168,2021-02-05,15850.0,16000.0,15600.0,15650.0,48036.0
169,2021-02-05,15700.0,15800.0,15650.0,15800.0,29604.0
170,2021-02-05,15750.0,15850.0,15650.0,15700.0,14986.0
171,2021-02-08,15950.0,17100.0,15950.0,16650.0,291542.0
172,2021-02-08,16650.0,16800.0,16300.0,16600.0,58847.0
173,2021-02-08,16600.0,16800.0,16500.0,16700.0,40523.0
174,2021-02-08,16650.0,16900.0,16650.0,16700.0,26000.0
175,2021-02-09,18700.0,19150.0,17200.0,17350.0,1135220.0
176,2021-02-09,17350.0,17900.0,17300.0,17700.0,197226.0
177,2021-02-09,17750.0,17750.0,16850.0,16850.0,143446.0
178,2021-02-09,16900.0,17000.0,16700.0,16700.0,67331.0
179,2021-02-10,16200.0,16300.0,16100.0,16100.0,32225.0
180,2021-02-10,16700.0,16900.0,16000.0,16000.0,169778.0
181,2021-02-10,16000.0,16150.0,16000.0,16100.0,42949.0
182,2021-02-10,16100.0,16300.0,16000.0,16150.0,59690.0
183,2021-02-15,16350.0,16950.0,15850.0,16450.0,255193.0
184,2021-02-15,16450.0,16650.0,16350.0,16550.0,37500.0
185,2021-02-15,16550.0,16650.0,16300.0,16450.0,43902.0
186,2021-02-15,16450.0,16500.0,16300.0,16300.0,24138.0
187,2021-02-16,16100.0,16400.0,16000.0,16150.0,73517.0
188,2021-02-16,16100.0,16250.0,16000.0,16150.0,27650.0
189,2021-02-16,16150.0,16400.0,16050.0,16100.0,55065.0
190,2021-02-16,16150.0,16250.0,16150.0,16250.0,13156.0
191,2021-02-17,16350.0,16400.0,16300.0,16400.0,11909.0
192,2021-02-17,16150.0,16850.0,15950.0,16450.0,195658.0
193,2021-02-17,16400.0,16500.0,16150.0,16300.0,29987.0
194,2021-02-17,16300.0,16400.0,16150.0,16350.0,33878.0
195,2021-02-18,16500.0,16650.0,16100.0,16200.0,71129.0
196,2021-02-18,16150.0,16250.0,16000.0,16100.0,47097.0
197,2021-02-18,16100.0,16150.0,15950.0,15950.0,42975.0
198,2021-02-18,15950.0,16050.0,15950.0,16000.0,14479.0
199,2021-02-19,16000.0,16300.0,15800.0,15800.0,62393.0
200,2021-02-19,15850.0,15850.0,15500.0,15750.0,59201.0
201,2021-02-19,15700.0,16000.0,15700.0,15950.0,33898.0
202,2021-02-19,16000.0,16000.0,15800.0,16000.0,12343.0
203,2021-02-22,15350.0,15400.0,15250.0,15300.0,18638.0
204,2021-02-22,15500.0,15600.0,15250.0,15350.0,75073.0
205,2021-02-22,15950.0,15950.0,15700.0,15750.0,54255.0
206,2021-02-22,15700.0,15750.0,15450.0,15500.0,80337.0
207,2021-02-23,15050.0,15200.0,14500.0,14700.0,126736.0
208,2021-02-23,14700.0,14750.0,14550.0,14550.0,31830.0
209,2021-02-23,14550.0,14750.0,14550.0,14650.0,43851.0
210,2021-02-23,14650.0,14700.0,14400.0,14400.0,52337.0
211,2021-02-24,14300.0,14650.0,14100.0,14550.0,47353.0
212,2021-02-24,14550.0,15550.0,14350.0,14850.0,92223.0
213,2021-02-24,14850.0,14900.0,14250.0,14300.0,38376.0
214,2021-02-24,14300.0,14300.0,14100.0,14200.0,17702.0
215,2021-02-25,14300.0,14550.0,13900.0,14150.0,69798.0
216,2021-02-25,14100.0,14350.0,14050.0,14250.0,19781.0
