,Datetime,Open,High,Low,Close,Volume
217,2021-02-25,14300.0,14300.0,14000.0,14200.0,43124.0
218,2021-02-25,14200.0,14200.0,14050.0,14150.0,15932.0
219,2021-02-26,13500.0,13550.0,13450.0,13450.0,13115.0
220,2021-02-26,14000.0,14100.0,13500.0,13600.0,83432.0
221,2021-02-26,13600.0,13750.0,13550.0,13650.0,26122.0
222,2021-02-26,13600.0,13700.0,13400.0,13450.0,36636.0
223,2021-03-02,13600.0,13850.0,13000.0,13000.0,80439.0
224,2021-03-02,13000.0,13200.0,13000.0,13100.0,36475.0
225,2021-03-02,13100.0,13200.0,12800.0,12800.0,85374.0
226,2021-03-02,12850.0,13000.0,12800.0,12900.0,20831.0
227,2021-03-03,13100.0,14550.0,13000.0,13650.0,430743.0
228,2021-03-03,13650.0,13650.0,13250.0,13450.0,80701.0
229,2021-03-03,13450.0,13600.0,13200.0,13400.0,82781.0
230,2021-03-03,13350.0,13450.0,13250.0,13250.0,30294.0
231,2021-03-04,12550.0,12550.0,12350.0,12450.0,31637.0
232,2021-03-04,12700.0,12750.0,12300.0,12550.0,129033.0
233,2021-03-04,13100.0,13250.0,12750.0,12800.0,136229.0
234,2021-03-04,12750.0,12800.0,12600.0,12700.0,81544.0
235,2021-03-05,12300.0,12400.0,12000.0,12200.0,95883.0
236,2021-03-05,12200.0,12350.0,12050.0,12250.0,33071.0
237,2021-03-05,12300.0,12600.0,12200.0,12550.0,31565.0
238,2021-03-05,12550.0,12600.0,12450.0,12500.0,18826.0
239,2021-03-08,12600.0,13400.0,12550.0,12950.0,277717.0
240,2021-03-08,12950.0,13000.0,12750.0,12900.0,32020.0
241,2021-03-08,12950.0,13200.0,12750.0,12800.0,62896.0
242,2021-03-08,12800.0,12850.0,12700.0,12700.0,13369.0
243,2021-03-09,12700.0,12700.0,12450.0,12700.0,12620.0
244,2021-03-09,12600.0,12750.0,12350.0,12650.0,20770.0
245,2021-03-09,12300.0,12800.0,12300.0,12600.0,24784.0
246,2021-03-09,12700.0,13000.0,12150.0,12350.0,86398.0
247,2021-03-10,12450.0,12650.0,12400.0,12600.0,8509.0
248,2021-03-10,12900.0,13050.0,12750.0,12750.0,27291.0
249,2021-03-10,12750.0,12900.0,12700.0,12750.0,12606.0
250,2021-03-10,12800.0,12800.0,12400.0,12450.0,30669.0
251,2021-03-11,12500.0,13050.0,12350.0,12900.0,54192.0
252,2021-03-11,13050.0,13150.0,12650.0,12800.0,26438.0
253,2021-03-11,12800.0,12800.0,12550.0,12650.0,15758.0
254,2021-03-11,12650.0,12700.0,12600.0,12600.0,6504.0
255,2021-03-12,12650.0,13200.0,12650.0,12900.0,105611.0
256,2021-03-12,12900.0,13000.0,12750.0,12850.0,25318.0
257,2021-03-12,12850.0,12950.0,12750.0,12850.0,22149.0
258,2021-03-12,12800.0,12850.0,12700.0,12800.0,9995.0
259,2021-03-15,12800.0,12850.0,12700.0,12800.0,6970.0
260,2021-03-15,12900.0,12950.0,12750.0,12750.0,26353.0
261,2021-03-15,12800.0,13000.0,12650.0,12900.0,23401.0
262,2021-03-15,12750.0,12850.0,12500.0,12800.0,48051.0
263,2021-03-16,12900.0,13400.0,12850.0,13100.0,89752.0
264,2021-03-16,13100.0,13100.0,12900.0,13000.0,24827.0
265,2021-03-16,13000.0,13050.0,12900.0,12950.0,22785.0
266,2021-03-16,12950.0,13000.0,12900.0,13000.0,6455.0
267,2021-03-17,12900.0,13050.0,12850.0,12950.0,36220.0
268,2021-03-17,12950.0,12950.0,12850.0,12900.0,13246.0
269,2021-03-17,12900.0,13000.0,12850.0,12900.0,14545.0
270,2021-03-17,12900.0,13000.0,12850.0,12900.0,12916.0
271,2021-03-18,13100.0,13150.0,13100.0,13150.0,7107.0
272,2021-03-18,13200.0,13200.0,13000.0,13100.0,24935.0
273,2021-03-18,12950.0,13200.0,12900.0,13000.0,45817.0
274,2021-03-18,13000.0,13200.0,13000.0,13200.0,27353.0
275,2021-03-19,12800.0,13000.0,12750.0,12850.0,28158.0
276,2021-03-19,12850.0,13050.0,12800.0,13000.0,11164.0
277,2021-03-19,13000.0,13050.0,12900.0,12950.0,5487.0
278,2021-03-19,13000.0,13000.0,12650.0,12800.0,55139.0
279,2021-03-22,13000.0,13100.0,12800.0,12950.0,28294.0
280,2021-03-22,13000.0,13100.0,12950.0,13000.0,20003.0
281,2021-03-22,13000.0,13650.0,12950.0,13600.0,188883.0
282,2021-03-22,13650.0,13650.0,13500.0,13550.0,21915.0
283,2021-03-23,13600.0,13700.0,13250.0,13350.0,69293.0
284,2021-03-23,13350.0,13450.0,13100.0,13200.0,38846.0
285,2021-03-23,13200.0,13300.0,13100.0,13250.0,30036.0
286,2021-03-23,13250.0,13250.0,13050.0,13050.0,7226.0
287,2021-03-24,13050.0,13100.0,12900.0,12900.0,20483.0
288,2021-03-24,13350.0,13400.0,13150.0,13250.0,23100.0
289,2021-03-24,13200.0,13200.0,12950.0,13050.0,44125.0
290,2021-03-24,13100.0,13550.0,13050.0,13350.0,73047.0
291,2021-03-25,12950.0,14200.0,12950.0,13600.0,587693.0
292,2021-03-25,13600.0,13600.0,13300.0,13550.0,48708.0
293,2021-03-25,13550.0,13600.0,13300.0,13500.0,33337.0
294,2021-03-25,13500.0,13500.0,13350.0,13450.0,12806.0
295,2021-03-26,13350.0,13500.0,13100.0,13250.0,71565.0
296,2021-03-26,13250.0,13400.0,13200.0,13300.0,12664.0
297,2021-03-26,13300.0,13450.0,13300.0,13450.0,16405.0
298,2021-03-26,13450.0,13500.0,13400.0,13450.0,7250.0
299,2021-03-29,13450.0,13450.0,13250.0,13250.0,27711.0
300,2021-03-29,13750.0,13800.0,13400.0,13450.0,51382.0
301,2021-03-29,13450.0,14050.0,13400.0,13500.0,239546.0
302,2021-03-29,13500.0,13800.0,13450.0,13750.0,34079.0
303,2021-03-30,13300.0,13750.0,13300.0,13500.0,120285.0
304,2021-03-30,13450.0,13600.0,13450.0,13550.0,18801.0
305,2021-03-30,13550.0,13900.0,13550.0,13750.0,112847.0
306,2021-03-30,13750.0,13750.0,13650.0,13650.0,15068.0
307,2021-03-31,13650.0,13650.0,13300.0,13350.0,61215.0
308,2021-03-31,13350.0,13500.0,13350.0,13400.0,14237.0
309,2021-03-31,13400.0,13450.0,13300.0,13300.0,21890.0
310,2021-03-31,13350.0,13450.0,13350.0,13350.0,7640.0
311,2021-04-01,13400.0,13750.0,13300.0,13450.0,85980.0
312,2021-04-01,13450.0,13500.0,13300.0,13450.0,21181.0
313,2021-04-01,13400.0,13500.0,13350.0,13450.0,31575.0
314,2021-04-01,13450.0,13600.0,13400.0,13600.0,15792.0
315,2021-04-02,13500.0,13500.0,13400.0,13500.0,6514.0
316,2021-04-02,13500.0,13600.0,13250.0,13400.0,50191.0
317,2021-04-02,13450.0,13600.0,13400.0,13450.0,23494.0
318,2021-04-02,13450.0,13550.0,13400.0,13500.0,24631.0
319,2021-04-05,13450.0,13500.0,13100.0,13150.0,58495.0
320,2021-04-05,13250.0,13300.0,13150.0,13150.0,13207.0
321,2021-04-05,13150.0,13200.0,12950.0,13050.0,47826.0
322,2021-04-05,13050.0,13100.0,12950.0,12950.0,17528.0
323,2021-04-06,13050.0,13050.0,12350.0,12500.0,139238.0
324,2021-04-06,12500.0,12600.0,12450.0,12500.0,34893.0
325,2021-04-06,12500.0,12550.0,12400.0,12500.0,28183.0
326,2021-04-06,12500.0,12500.0,12450.0,12450.0,11393.0
327,2021-04-07,12500.0,12500.0,12400.0,12500.0,10174.0
328,2021-04-07,12550.0,12700.0,12350.0,12550.0,63335.0
329,2021-04-07,12550.0,12650.0,12500.0,12550.0,17495.0
330,2021-04-07,12550.0,12550.0,12350.0,12450.0,36691.0
331,2021-04-08,12500.0,12700.0,12300.0,12600.0,50014.0
332,2021-04-08,12600.0,12800.0,12500.0,12700.0,26852.0
333,2021-04-08,12700.0,12750.0,12550.0,12700.0,28105.0
334,2021-04-08,12700.0,12750.0,12700.0,12750.0,4586.0
335,2021-04-09,12750.0,13000.0,12650.0,12850.0,30054.0
336,2021-04-09,12850.0,13000.0,12850.0,12900.0,25027.0
337,2021-04-09,12900.0,13000.0,12900.0,12900.0,16081.0
338,2021-04-09,12900.0,12900.0,12850.0,12900.0,4052.0
339,2021-04-12,12850.0,13950.0,12800.0,13850.0,212702.0
340,2021-04-12,13850.0,14000.0,13700.0,13900.0,139988.0
341,2021-04-12,13850.0,14100.0,13800.0,13850.0,104340.0
342,2021-04-12,13850.0,13950.0,13800.0,13800.0,15990.0
343,2021-04-13,13900.0,13950.0,13850.0,13950.0,12565.0
344,2021-04-13,13800.0,13950.0,13550.0,13900.0,138317.0
345,2021-04-13,13900.0,13950.0,13800.0,13800.0,37950.0
346,2021-04-13,13800.0,13950.0,13700.0,13900.0,43347.0
347,2021-04-14,13950.0,14050.0,13750.0,13950.0,66736.0
348,2021-04-14,13950.0,13950.0,13800.0,13850.0,26970.0
349,2021-04-14,13900.0,14300.0,13850.0,14050.0,113879.0
350,2021-04-14,14050.0,14050.0,13950.0,14050.0,11565.0
351,2021-04-15,14150.0,14150.0,13750.0,13800.0,48603.0
352,2021-04-15,13800.0,13900.0,13750.0,13800.0,19808.0
353,2021-04-15,13800.0,13850.0,13700.0,13800.0,20277.0
354,2021-04-15,13850.0,13850.0,13750.0,13850.0,5424.0
355,2021-04-16,13450.0,13500.0,13350.0,13450.0,9137.0
356,2021-04-16,13850.0,13950.0,13350.0,13450.0,63820.0
357,2021-04-16,13450.0,13550.0,13350.0,13450.0,30781.0
358,2021-04-16,13450.0,13600.0,13350.0,13450.0,23934.0
359,2021-04-19,13550.0,13650.0,13350.0,13550.0,63664.0
360,2021-04-19,13500.0,13550.0,13450.0,13550.0,13596.0
361,2021-04-19,13550.0,13600.0,13300.0,13450.0,32216.0
362,2021-04-19,13450.0,13500.0,13350.0,13450.0,5824.0
363,2021-04-20,13550.0,13550.0,13200.0,13350.0,46448.0
364,2021-04-20,13350.0,13350.0,13250.0,13350.0,14375.0
365,2021-04-20,13350.0,13400.0,13250.0,13300.0,21399.0
366,2021-04-20,13300.0,13350.0,13200.0,13200.0,16242.0
367,2021-04-21,13200.0,13350.0,13200.0,13250.0,14255.0
368,2021-04-21,13150.0,13350.0,13100.0,13250.0,25703.0
369,2021-04-21,13200.0,13500.0,13100.0,13250.0,54654.0
370,2021-04-21,13250.0,13300.0,13150.0,13150.0,27357.0
371,2021-04-22,13350.0,14050.0,13350.0,14000.0,232598.0
372,2021-04-22,14050.0,14100.0,13750.0,13850.0,52880.0
373,2021-04-22,13900.0,13950.0,13700.0,13850.0,44200.0
374,2021-04-22,13900.0,13900.0,13800.0,13850.0,12563.0
375,2021-04-23,13800.0,14500.0,13600.0,14400.0,220354.0
376,2021-04-23,14350.0,14500.0,14100.0,14350.0,86131.0
377,2021-04-23,14300.0,14900.0,14200.0,14400.0,167840.0
378,2021-04-23,14350.0,14600.0,14300.0,14600.0,33165.0
379,2021-04-26,15150.0,18200.0,14800.0,17000.0,3187751.0
380,2021-04-26,17050.0,18550.0,16250.0,17400.0,2760031.0
381,2021-04-26,14600.0,15300.0,14300.0,14750.0,253445.0
382,2021-04-26,14750.0,15250.0,14700.0,15150.0,112050.0
383,2021-04-27,16350.0,16550.0,16100.0,16250.0,181014.0
384,2021-04-27,16250.0,16250.0,15850.0,16050.0,240378.0
385,2021-04-27,16050.0,16100.0,15900.0,15900.0,88402.0
386,2021-04-27,16700.0,17000.0,16100.0,16400.0,855057.0
387,2021-04-28,15700.0,15900.0,15100.0,15550.0,440224.0
388,2021-04-28,15500.0,16300.0,15400.0,16000.0,229421.0
389,2021-04-28,16050.0,16350.0,15550.0,16250.0,246573.0
390,2021-04-28,16250.0,17000.0,16200.0,16950.0,237814.0
391,2021-04-29,16700.0,22000.0,16450.0,19450.0,11224993.0
392,2021-04-29,19400.0,20050.0,18700.0,19050.0,2018592.0
393,2021-04-29,19050.0,19450.0,17700.0,17700.0,1535315.0
394,2021-04-29,17700.0,18350.0,17700.0,18100.0,323066.0
395,2021-04-30,16750.0,16800.0,16500.0,16500.0,95912.0
396,2021-04-30,17000.0,17250.0,16700.0,17100.0,319293.0
397,2021-04-30,17050.0,17150.0,16300.0,16750.0,342115.0
398,2021-04-30,18000.0,18750.0,16900.0,17050.0,1050415.0
399,2021-05-03,16900.0,17100.0,16000.0,16600.0,447544.0
400,2021-05-03,16600.0,16600.0,16300.0,16400.0,61380.0
401,2021-05-03,16400.0,16500.0,15800.0,15800.0,176019.0
402,2021-05-03,15800.0,15950.0,15700.0,15700.0,94297.0
403,2021-05-04,15550.0,15800.0,15050.0,15200.0,331454.0
404,2021-05-04,15200.0,15200.0,14700.0,15200.0,151009.0
405,2021-05-04,15100.0,15500.0,15000.0,15350.0,88582.0
406,2021-05-04,15300.0,15400.0,15100.0,15200.0,47425.0
407,2021-05-06,15400.0,15550.0,15350.0,15500.0,32637.0
408,2021-05-06,15700.0,15850.0,15550.0,15550.0,48424.0
409,2021-05-06,15500.0,16250.0,15500.0,15750.0,380077.0
410,2021-05-06,15650.0,15650.0,15250.0,15400.0,92616.0
411,2021-05-07,15700.0,15800.0,15400.0,15500.0,189839.0
412,2021-05-07,15500.0,15550.0,15250.0,15350.0,85288.0
413,2021-05-07,15350.0,15450.0,15300.0,15450.0,58115.0
414,2021-05-07,15450.0,15500.0,15400.0,15400.0,48358.0
415,2021-05-10,15500.0,16150.0,15500.0,16000.0,232505.0
416,2021-05-10,15950.0,16050.0,15850.0,15950.0,40358.0
417,2021-05-10,16000.0,17000.0,15700.0,15850.0,1216114.0
418,2021-05-10,15850.0,15900.0,15750.0,15750.0,76786.0
419,2021-05-11,15950.0,16000.0,15800.0,15900.0,59002.0
420,2021-05-11,15850.0,15900.0,15800.0,15800.0,18952.0
421,2021-05-11,15700.0,15900.0,15500.0,15600.0,154560.0
422,2021-05-11,15650.0,16050.0,15600.0,16000.0,90617.0
423,2021-05-12,15900.0,16850.0,15900.0,16500.0,466060.0
424,2021-05-12,16500.0,17150.0,16250.0,16350.0,450556.0
425,2021-05-12,16350.0,17650.0,16300.0,16850.0,1004699.0
426,2021-05-12,16900.0,17100.0,16800.0,17000.0,110436.0
427,2021-05-13,16700.0,17950.0,16700.0,17800.0,752194.0
428,2021-05-13,17800.0,18000.0,17500.0,17700.0,147957.0
429,2021-05-13,17700.0,17700.0,17100.0,17450.0,190191.0
430,2021-05-13,17400.0,17500.0,17200.0,17400.0,51852.0
431,2021-05-14,17550.0,18300.0,17150.0,17750.0,531300.0
432,2021-05-14,17750.0,18100.0,17700.0,17900.0,93216.0
433,2021-05-14,17900.0,18200.0,17750.0,17850.0,179159.0
434,2021-05-14,17800.0,18000.0,17750.0,17950.0,58554.0
