,Datetime,Open,High,Low,Close,Volume,Name
0,2016-04-14 09:00:00,6340.0,6400.0,6220.0,6330.0,24152.0,A007820
1,2016-04-14 11:00:00,6310.0,6330.0,6230.0,6260.0,9836.0,A007820
2,2016-04-14 13:00:00,6240.0,6290.0,6210.0,6290.0,17267.0,A007820
3,2016-04-15 09:00:00,6190.0,6240.0,6180.0,6190.0,12534.0,A007820
4,2016-04-15 11:00:00,6250.0,6320.0,6230.0,6250.0,22850.0,A007820
5,2016-04-15 13:00:00,6250.0,6300.0,6170.0,6200.0,28259.0,A007820
6,2016-04-18 09:00:00,6160.0,6190.0,6100.0,6190.0,29810.0,A007820
7,2016-04-18 11:00:00,6150.0,6200.0,6140.0,6190.0,17720.0,A007820
8,2016-04-18 13:00:00,6170.0,6230.0,6150.0,6170.0,10351.0,A007820
9,2016-04-19 09:00:00,6170.0,6230.0,6150.0,6200.0,14946.0,A007820
10,2016-04-19 11:00:00,6240.0,6240.0,6150.0,6160.0,13603.0,A007820
11,2016-04-19 13:00:00,6170.0,6190.0,6160.0,6170.0,2325.0,A007820
12,2016-04-20 09:00:00,6180.0,6200.0,6130.0,6200.0,19002.0,A007820
13,2016-04-20 11:00:00,6170.0,6210.0,6160.0,6170.0,24951.0,A007820
14,2016-04-20 13:00:00,6170.0,6200.0,6160.0,6190.0,8589.0,A007820
15,2016-04-21 09:00:00,6200.0,6210.0,6150.0,6200.0,10594.0,A007820
16,2016-04-21 11:00:00,6190.0,6190.0,6140.0,6160.0,10297.0,A007820
17,2016-04-21 13:00:00,6160.0,6210.0,6130.0,6210.0,32161.0,A007820
18,2016-04-22 09:00:00,6220.0,6230.0,6160.0,6200.0,10064.0,A007820
19,2016-04-22 11:00:00,6190.0,6210.0,6170.0,6180.0,4690.0,A007820
20,2016-04-22 13:00:00,6180.0,6200.0,6170.0,6200.0,13821.0,A007820
21,2016-04-25 09:00:00,6180.0,6220.0,6160.0,6190.0,11758.0,A007820
22,2016-04-25 11:00:00,6190.0,6200.0,6170.0,6180.0,6068.0,A007820
23,2016-04-25 13:00:00,6180.0,6200.0,6150.0,6200.0,19326.0,A007820
24,2016-04-26 09:00:00,6200.0,6350.0,6160.0,6270.0,58274.0,A007820
25,2016-04-26 11:00:00,6260.0,6300.0,6240.0,6250.0,11883.0,A007820
26,2016-04-26 13:00:00,6250.0,6280.0,6220.0,6280.0,18813.0,A007820
27,2016-04-27 09:00:00,6200.0,6230.0,6170.0,6230.0,21100.0,A007820
28,2016-04-27 11:00:00,6230.0,6250.0,6180.0,6210.0,7504.0,A007820
29,2016-04-27 13:00:00,6290.0,6330.0,6230.0,6230.0,20221.0,A007820
30,2016-04-28 09:00:00,6210.0,6270.0,6200.0,6260.0,24891.0,A007820
31,2016-04-28 11:00:00,6260.0,6300.0,6240.0,6300.0,32406.0,A007820
32,2016-04-28 13:00:00,6180.0,6210.0,6120.0,6210.0,39179.0,A007820
33,2016-04-29 09:00:00,6290.0,6340.0,6230.0,6260.0,23635.0,A007820
34,2016-04-29 11:00:00,6270.0,6290.0,6220.0,6270.0,12483.0,A007820
35,2016-04-29 13:00:00,6270.0,6480.0,6250.0,6450.0,58588.0,A007820
36,2016-05-02 09:00:00,6580.0,7050.0,6500.0,6620.0,244600.0,A007820
37,2016-05-02 11:00:00,6620.0,6720.0,6600.0,6660.0,41079.0,A007820
38,2016-05-02 13:00:00,6660.0,6710.0,6640.0,6670.0,49678.0,A007820
39,2016-05-03 09:00:00,6350.0,6450.0,6260.0,6440.0,186756.0,A007820
40,2016-05-03 11:00:00,6440.0,6670.0,6410.0,6590.0,68208.0,A007820
41,2016-05-03 13:00:00,6600.0,6670.0,6550.0,6620.0,41600.0,A007820
42,2016-05-04 09:00:00,6620.0,6670.0,6480.0,6610.0,78158.0,A007820
43,2016-05-04 11:00:00,6610.0,6650.0,6450.0,6450.0,41429.0,A007820
44,2016-05-04 13:00:00,6440.0,6450.0,6320.0,6350.0,42609.0,A007820
45,2016-05-09 09:00:00,6010.0,6010.0,5770.0,5930.0,104344.0,A007820
46,2016-05-09 11:00:00,6350.0,6350.0,6010.0,6020.0,88389.0,A007820
47,2016-05-09 13:00:00,6020.0,6070.0,5990.0,6010.0,38934.0,A007820
48,2016-05-10 09:00:00,5810.0,5960.0,5810.0,5960.0,26461.0,A007820
49,2016-05-10 11:00:00,5910.0,5950.0,5860.0,5920.0,30683.0,A007820
50,2016-05-10 13:00:00,5860.0,5880.0,5790.0,5800.0,39800.0,A007820
51,2016-05-11 09:00:00,5910.0,5910.0,5840.0,5840.0,47271.0,A007820
52,2016-05-11 11:00:00,5840.0,5870.0,5800.0,5810.0,38481.0,A007820
53,2016-05-11 13:00:00,5800.0,5830.0,5800.0,5800.0,49225.0,A007820
54,2016-05-12 09:00:00,5820.0,5870.0,5780.0,5820.0,22033.0,A007820
55,2016-05-12 11:00:00,5830.0,5900.0,5770.0,5890.0,13211.0,A007820
56,2016-05-12 13:00:00,5820.0,5840.0,5740.0,5830.0,10493.0,A007820
57,2016-05-13 09:00:00,5890.0,5980.0,5850.0,5950.0,48407.0,A007820
58,2016-05-13 11:00:00,5950.0,6020.0,5880.0,6000.0,23108.0,A007820
59,2016-05-13 13:00:00,6000.0,6120.0,5970.0,6100.0,48896.0,A007820
60,2016-05-16 09:00:00,6060.0,6060.0,5870.0,5900.0,31615.0,A007820
61,2016-05-16 11:00:00,5900.0,5940.0,5850.0,5900.0,62418.0,A007820
62,2016-05-16 13:00:00,5900.0,5940.0,5600.0,5920.0,157949.0,A007820
63,2016-05-17 09:00:00,5910.0,5940.0,5870.0,5930.0,24797.0,A007820
64,2016-05-17 11:00:00,5940.0,5960.0,5890.0,5910.0,25296.0,A007820
65,2016-05-17 13:00:00,5880.0,5930.0,5830.0,5920.0,22230.0,A007820
66,2016-05-18 09:00:00,5860.0,5890.0,5850.0,5850.0,21103.0,A007820
67,2016-05-18 11:00:00,5850.0,5860.0,5760.0,5760.0,46410.0,A007820
68,2016-05-18 13:00:00,5770.0,5800.0,5660.0,5760.0,43964.0,A007820
69,2016-05-19 09:00:00,5760.0,5770.0,5680.0,5710.0,27616.0,A007820
70,2016-05-19 11:00:00,5710.0,5710.0,5650.0,5650.0,15026.0,A007820
71,2016-05-19 13:00:00,5650.0,5730.0,5570.0,5730.0,53070.0,A007820
72,2016-05-20 09:00:00,5730.0,5880.0,5680.0,5850.0,33751.0,A007820
73,2016-05-20 11:00:00,5640.0,5750.0,5600.0,5670.0,47152.0,A007820
74,2016-05-20 13:00:00,5660.0,5750.0,5650.0,5740.0,15511.0,A007820
75,2016-05-23 09:00:00,5760.0,5830.0,5760.0,5800.0,16418.0,A007820
76,2016-05-23 11:00:00,5770.0,5820.0,5710.0,5760.0,36433.0,A007820
77,2016-05-23 13:00:00,5720.0,5790.0,5700.0,5760.0,19286.0,A007820
78,2016-05-24 09:00:00,5680.0,5710.0,5570.0,5620.0,20100.0,A007820
79,2016-05-24 11:00:00,5610.0,5670.0,5530.0,5590.0,21725.0,A007820
80,2016-05-24 13:00:00,5580.0,5640.0,5550.0,5590.0,18284.0,A007820
81,2016-05-25 09:00:00,5580.0,5640.0,5560.0,5620.0,36834.0,A007820
82,2016-05-25 11:00:00,5690.0,5690.0,5580.0,5580.0,18205.0,A007820
83,2016-05-25 13:00:00,5570.0,5750.0,5550.0,5680.0,34226.0,A007820
84,2016-05-26 09:00:00,5560.0,5590.0,5450.0,5530.0,61738.0,A007820
85,2016-05-26 11:00:00,5630.0,5750.0,5530.0,5540.0,14312.0,A007820
86,2016-05-26 13:00:00,5540.0,5590.0,5490.0,5590.0,16768.0,A007820
87,2016-05-27 09:00:00,5300.0,5310.0,5280.0,5280.0,39361.0,A007820
88,2016-05-27 11:00:00,5460.0,5460.0,5260.0,5270.0,108307.0,A007820
89,2016-05-27 13:00:00,5270.0,5310.0,5260.0,5290.0,26131.0,A007820
90,2016-05-30 09:00:00,5290.0,5320.0,5210.0,5320.0,17399.0,A007820
91,2016-05-30 11:00:00,5310.0,5330.0,5260.0,5290.0,27567.0,A007820
92,2016-05-30 13:00:00,5280.0,5350.0,5270.0,5350.0,18426.0,A007820
93,2016-05-31 09:00:00,5350.0,5390.0,5280.0,5300.0,25539.0,A007820
94,2016-05-31 11:00:00,5300.0,5340.0,5290.0,5310.0,17316.0,A007820
95,2016-05-31 13:00:00,5310.0,5330.0,5160.0,5210.0,105990.0,A007820
96,2016-06-01 09:00:00,5270.0,5300.0,5190.0,5230.0,20040.0,A007820
97,2016-06-01 11:00:00,5230.0,5250.0,5210.0,5240.0,7691.0,A007820
98,2016-06-01 13:00:00,5240.0,5280.0,5160.0,5250.0,72021.0,A007820
99,2016-06-02 09:00:00,5250.0,5260.0,5210.0,5230.0,11461.0,A007820
100,2016-06-02 11:00:00,5240.0,5260.0,5220.0,5240.0,8600.0,A007820
101,2016-06-02 13:00:00,5240.0,5270.0,5220.0,5270.0,23608.0,A007820
102,2016-06-03 09:00:00,5310.0,5320.0,5280.0,5310.0,9749.0,A007820
103,2016-06-03 11:00:00,5270.0,5350.0,5230.0,5260.0,31219.0,A007820
104,2016-06-03 13:00:00,5290.0,5320.0,5260.0,5300.0,6463.0,A007820
105,2016-06-07 09:00:00,5390.0,5390.0,5290.0,5310.0,7983.0,A007820
106,2016-06-07 11:00:00,5320.0,5330.0,5240.0,5290.0,18612.0,A007820
107,2016-06-07 13:00:00,5270.0,5280.0,5230.0,5230.0,19492.0,A007820
108,2016-06-08 09:00:00,5210.0,5300.0,5200.0,5240.0,19241.0,A007820
109,2016-06-08 11:00:00,5260.0,5300.0,5210.0,5300.0,11534.0,A007820
110,2016-06-08 13:00:00,5270.0,5290.0,5220.0,5240.0,16324.0,A007820
111,2016-06-09 09:00:00,5220.0,5240.0,5190.0,5240.0,13217.0,A007820
112,2016-06-09 11:00:00,5240.0,5300.0,5210.0,5240.0,9652.0,A007820
113,2016-06-09 13:00:00,5260.0,5270.0,5190.0,5240.0,20446.0,A007820
114,2016-06-10 09:00:00,5200.0,5270.0,5200.0,5240.0,13519.0,A007820
115,2016-06-10 11:00:00,5240.0,5280.0,5230.0,5270.0,5554.0,A007820
116,2016-06-10 13:00:00,5270.0,5300.0,5270.0,5290.0,21473.0,A007820
117,2016-06-13 09:00:00,5270.0,5270.0,5180.0,5210.0,15205.0,A007820
118,2016-06-13 11:00:00,5190.0,5230.0,5180.0,5190.0,2971.0,A007820
119,2016-06-13 13:00:00,5190.0,5220.0,5170.0,5220.0,8821.0,A007820
120,2016-06-14 09:00:00,5160.0,5220.0,5160.0,5220.0,16638.0,A007820
121,2016-06-14 11:00:00,5130.0,5170.0,5100.0,5170.0,19880.0,A007820
122,2016-06-14 13:00:00,5170.0,5220.0,5120.0,5120.0,27864.0,A007820
123,2016-06-15 09:00:00,5170.0,5180.0,5150.0,5150.0,2808.0,A007820
124,2016-06-15 11:00:00,5210.0,5210.0,5120.0,5150.0,34412.0,A007820
125,2016-06-15 13:00:00,5140.0,5170.0,5140.0,5170.0,7552.0,A007820
126,2016-06-16 09:00:00,5130.0,5190.0,5130.0,5150.0,10011.0,A007820
127,2016-06-16 11:00:00,5150.0,5170.0,5110.0,5110.0,17337.0,A007820
128,2016-06-16 13:00:00,5120.0,5150.0,5070.0,5150.0,32236.0,A007820
129,2016-06-17 09:00:00,5120.0,5260.0,5120.0,5230.0,17001.0,A007820
130,2016-06-17 11:00:00,5220.0,5270.0,5220.0,5260.0,7520.0,A007820
131,2016-06-17 13:00:00,5260.0,5260.0,5190.0,5240.0,12229.0,A007820
132,2016-06-20 09:00:00,5260.0,5300.0,5200.0,5230.0,8676.0,A007820
133,2016-06-20 11:00:00,5200.0,5240.0,5190.0,5240.0,1988.0,A007820
134,2016-06-20 13:00:00,5240.0,5320.0,5230.0,5300.0,9929.0,A007820
135,2016-06-21 09:00:00,5290.0,5350.0,5240.0,5270.0,5832.0,A007820
136,2016-06-21 11:00:00,5270.0,5320.0,5270.0,5310.0,4223.0,A007820
137,2016-06-21 13:00:00,5280.0,5300.0,5240.0,5300.0,16715.0,A007820
138,2016-06-22 09:00:00,5370.0,5430.0,5370.0,5420.0,157821.0,A007820
139,2016-06-22 11:00:00,5350.0,5390.0,5320.0,5390.0,25482.0,A007820
140,2016-06-22 13:00:00,5350.0,5380.0,5290.0,5320.0,23171.0,A007820
141,2016-06-23 09:00:00,5400.0,5400.0,5300.0,5340.0,22133.0,A007820
142,2016-06-23 11:00:00,5340.0,5430.0,5340.0,5360.0,15856.0,A007820
143,2016-06-23 13:00:00,5390.0,5410.0,5290.0,5400.0,10812.0,A007820
144,2016-06-24 09:00:00,5410.0,5470.0,5260.0,5340.0,44805.0,A007820
145,2016-06-24 11:00:00,5340.0,5340.0,5030.0,5050.0,33108.0,A007820
146,2016-06-24 13:00:00,5060.0,5160.0,5000.0,5100.0,62193.0,A007820
147,2016-06-27 09:00:00,4990.0,5050.0,4980.0,5040.0,30473.0,A007820
148,2016-06-27 11:00:00,5020.0,5060.0,5000.0,5040.0,6340.0,A007820
149,2016-06-27 13:00:00,5040.0,5060.0,4995.0,5040.0,14609.0,A007820
150,2016-06-28 09:00:00,4980.0,5040.0,4950.0,5000.0,28565.0,A007820
151,2016-06-28 11:00:00,5040.0,5050.0,5000.0,5000.0,12712.0,A007820
152,2016-06-28 13:00:00,5040.0,5090.0,5000.0,5090.0,14009.0,A007820
153,2016-06-29 09:00:00,5090.0,5490.0,5080.0,5450.0,47301.0,A007820
154,2016-06-29 11:00:00,5430.0,5510.0,5290.0,5440.0,36341.0,A007820
155,2016-06-29 13:00:00,5450.0,5450.0,5370.0,5400.0,31289.0,A007820
156,2016-06-30 09:00:00,5440.0,5510.0,5430.0,5510.0,11912.0,A007820
157,2016-06-30 11:00:00,5400.0,5500.0,5380.0,5460.0,29701.0,A007820
158,2016-06-30 13:00:00,5460.0,5530.0,5440.0,5440.0,15825.0,A007820
159,2016-07-01 09:00:00,5710.0,5720.0,5670.0,5690.0,9656.0,A007820
160,2016-07-01 11:00:00,5500.0,5750.0,5450.0,5680.0,52983.0,A007820
161,2016-07-01 13:00:00,5700.0,5700.0,5650.0,5700.0,13757.0,A007820
162,2016-07-04 09:00:00,5560.0,5800.0,5560.0,5640.0,6036.0,A007820
163,2016-07-04 11:00:00,5640.0,5700.0,5620.0,5630.0,27160.0,A007820
164,2016-07-04 13:00:00,5630.0,5670.0,5590.0,5670.0,16752.0,A007820
165,2016-07-05 09:00:00,5750.0,5750.0,5540.0,5700.0,13530.0,A007820
166,2016-07-05 11:00:00,5680.0,5700.0,5630.0,5690.0,5205.0,A007820
167,2016-07-05 13:00:00,5650.0,5690.0,5650.0,5680.0,9838.0,A007820
168,2016-07-06 09:00:00,5520.0,5680.0,5510.0,5660.0,9674.0,A007820
169,2016-07-06 11:00:00,5610.0,5660.0,5610.0,5630.0,10113.0,A007820
170,2016-07-06 13:00:00,5620.0,5620.0,5510.0,5510.0,22208.0,A007820
171,2016-07-07 09:00:00,5580.0,5740.0,5580.0,5650.0,22316.0,A007820
172,2016-07-07 11:00:00,5670.0,5690.0,5650.0,5690.0,4773.0,A007820
173,2016-07-07 13:00:00,5670.0,5900.0,5660.0,5900.0,113142.0,A007820
174,2016-07-08 09:00:00,5900.0,6390.0,5840.0,6210.0,197405.0,A007820
175,2016-07-08 11:00:00,6170.0,6270.0,6090.0,6150.0,60229.0,A007820
176,2016-07-08 13:00:00,6150.0,6380.0,6150.0,6350.0,118889.0,A007820
177,2016-07-11 09:00:00,6400.0,6460.0,6370.0,6430.0,42952.0,A007820
178,2016-07-11 11:00:00,6410.0,6410.0,6350.0,6400.0,31506.0,A007820
179,2016-07-11 13:00:00,6260.0,6410.0,6200.0,6410.0,51979.0,A007820
180,2016-07-12 09:00:00,6200.0,6370.0,6120.0,6330.0,40993.0,A007820
181,2016-07-12 11:00:00,6310.0,6420.0,6250.0,6290.0,32525.0,A007820
182,2016-07-12 13:00:00,6290.0,6300.0,6170.0,6200.0,25848.0,A007820
183,2016-07-13 09:00:00,6280.0,6380.0,6220.0,6320.0,20075.0,A007820
184,2016-07-13 11:00:00,6320.0,6320.0,6220.0,6230.0,23625.0,A007820
185,2016-07-13 13:00:00,6230.0,6360.0,6230.0,6350.0,22549.0,A007820
186,2016-07-14 09:00:00,6420.0,6650.0,6400.0,6500.0,95061.0,A007820
187,2016-07-14 11:00:00,6500.0,6640.0,6450.0,6570.0,36713.0,A007820
188,2016-07-14 13:00:00,6570.0,6670.0,6550.0,6660.0,62671.0,A007820
189,2016-07-15 09:00:00,6620.0,6700.0,6500.0,6500.0,36442.0,A007820
190,2016-07-15 11:00:00,6500.0,6530.0,6430.0,6440.0,45042.0,A007820
191,2016-07-15 13:00:00,6440.0,6510.0,6400.0,6420.0,34862.0,A007820
192,2016-07-18 09:00:00,6420.0,6640.0,6400.0,6500.0,37973.0,A007820
193,2016-07-18 11:00:00,6500.0,6600.0,6430.0,6440.0,18857.0,A007820
194,2016-07-18 13:00:00,6440.0,6530.0,6440.0,6530.0,19547.0,A007820
195,2016-07-19 09:00:00,6670.0,6750.0,6660.0,6690.0,23418.0,A007820
196,2016-07-19 11:00:00,6790.0,6790.0,6670.0,6670.0,43300.0,A007820
197,2016-07-19 13:00:00,6560.0,6860.0,6430.0,6790.0,156795.0,A007820
198,2016-07-20 09:00:00,6680.0,6900.0,6680.0,6850.0,119218.0,A007820
199,2016-07-20 11:00:00,6840.0,6870.0,6750.0,6790.0,43491.0,A007820
200,2016-07-20 13:00:00,6780.0,6900.0,6710.0,6900.0,76301.0,A007820
201,2016-07-21 09:00:00,6900.0,6900.0,6750.0,6750.0,22381.0,A007820
202,2016-07-21 11:00:00,6750.0,6760.0,6670.0,6750.0,22631.0,A007820
203,2016-07-21 13:00:00,6750.0,6810.0,6700.0,6760.0,14767.0,A007820
204,2016-07-22 09:00:00,6640.0,6750.0,6590.0,6710.0,14879.0,A007820
205,2016-07-22 11:00:00,6700.0,6800.0,6660.0,6740.0,10206.0,A007820
206,2016-07-22 13:00:00,6740.0,6810.0,6660.0,6810.0,10895.0,A007820
207,2016-07-25 09:00:00,6680.0,6800.0,6580.0,6800.0,18209.0,A007820
208,2016-07-25 11:00:00,6810.0,6820.0,6600.0,6770.0,10947.0,A007820
209,2016-07-25 13:00:00,6770.0,6780.0,6600.0,6670.0,21122.0,A007820
210,2016-07-26 09:00:00,6750.0,6820.0,6690.0,6790.0,18066.0,A007820
211,2016-07-26 11:00:00,6780.0,6790.0,6740.0,6740.0,11110.0,A007820
212,2016-07-26 13:00:00,6740.0,6970.0,6740.0,6880.0,83814.0,A007820
213,2016-07-27 09:00:00,6900.0,7020.0,6820.0,6870.0,63759.0,A007820
214,2016-07-27 11:00:00,6880.0,7000.0,6880.0,6910.0,39515.0,A007820
215,2016-07-27 13:00:00,6930.0,7140.0,6910.0,7020.0,110726.0,A007820
216,2016-07-28 09:00:00,6850.0,7000.0,6800.0,7000.0,59827.0,A007820
217,2016-07-28 11:00:00,7020.0,7140.0,6960.0,6960.0,89798.0,A007820
218,2016-07-28 13:00:00,6960.0,6960.0,6840.0,6850.0,31035.0,A007820
219,2016-07-29 09:00:00,7000.0,7060.0,6820.0,6830.0,16238.0,A007820
220,2016-07-29 11:00:00,6830.0,6880.0,6800.0,6880.0,17511.0,A007820
221,2016-07-29 13:00:00,6880.0,6980.0,6850.0,6980.0,30411.0,A007820
222,2016-08-01 09:00:00,6890.0,6970.0,6630.0,6650.0,75482.0,A007820
223,2016-08-01 11:00:00,6650.0,6720.0,6550.0,6680.0,57649.0,A007820
224,2016-08-01 13:00:00,6680.0,6770.0,6640.0,6690.0,27409.0,A007820
225,2016-08-01 15:00:00,6700.0,6780.0,6660.0,6780.0,13195.0,A007820
226,2016-08-02 09:00:00,6670.0,6720.0,6670.0,6670.0,5510.0,A007820
227,2016-08-02 11:00:00,6710.0,6730.0,6640.0,6650.0,33659.0,A007820
228,2016-08-02 13:00:00,6700.0,6830.0,6700.0,6710.0,15548.0,A007820
229,2016-08-02 15:00:00,6640.0,6750.0,6640.0,6670.0,31798.0,A007820
230,2016-08-03 09:00:00,6670.0,6670.0,6390.0,6430.0,103460.0,A007820
231,2016-08-03 11:00:00,6430.0,6480.0,6420.0,6460.0,15358.0,A007820
232,2016-08-03 13:00:00,6470.0,6580.0,6370.0,6570.0,71636.0,A007820
233,2016-08-03 15:00:00,6580.0,6620.0,6530.0,6600.0,4554.0,A007820
234,2016-08-04 09:00:00,6750.0,6900.0,6750.0,6900.0,38798.0,A007820
235,2016-08-04 11:00:00,6600.0,6680.0,6450.0,6670.0,21825.0,A007820
236,2016-08-04 13:00:00,6640.0,6930.0,6640.0,6820.0,12328.0,A007820
237,2016-08-04 15:00:00,6780.0,6850.0,6730.0,6750.0,79835.0,A007820
238,2016-08-05 09:00:00,7700.0,8030.0,7530.0,7610.0,539677.0,A007820
239,2016-08-05 11:00:00,7620.0,7620.0,7340.0,7390.0,323951.0,A007820
240,2016-08-05 13:00:00,7390.0,7590.0,7370.0,7590.0,59155.0,A007820
241,2016-08-05 15:00:00,6900.0,8070.0,6830.0,7710.0,1019036.0,A007820
242,2016-08-08 09:00:00,7530.0,7900.0,7500.0,7780.0,227021.0,A007820
243,2016-08-08 11:00:00,7790.0,7820.0,7620.0,7670.0,42085.0,A007820
244,2016-08-08 13:00:00,7680.0,7720.0,7500.0,7590.0,96492.0,A007820
245,2016-08-08 15:00:00,7610.0,7700.0,7590.0,7700.0,13071.0,A007820
246,2016-08-09 09:00:00,7510.0,7550.0,7350.0,7500.0,46718.0,A007820
247,2016-08-09 11:00:00,7370.0,7410.0,7350.0,7380.0,34998.0,A007820
248,2016-08-09 13:00:00,7380.0,7530.0,7360.0,7510.0,61962.0,A007820
249,2016-08-09 15:00:00,7780.0,7780.0,7350.0,7390.0,90913.0,A007820
250,2016-08-10 09:00:00,7360.0,7490.0,7320.0,7350.0,66763.0,A007820
251,2016-08-10 11:00:00,7330.0,7340.0,7110.0,7180.0,83377.0,A007820
252,2016-08-10 13:00:00,7180.0,7250.0,7140.0,7150.0,101032.0,A007820
253,2016-08-10 15:00:00,7150.0,7220.0,7140.0,7210.0,24901.0,A007820
254,2016-08-11 09:00:00,7060.0,7120.0,7060.0,7110.0,17424.0,A007820
255,2016-08-11 11:00:00,7120.0,7180.0,7060.0,7060.0,65742.0,A007820
256,2016-08-11 13:00:00,7210.0,7260.0,7110.0,7170.0,41712.0,A007820
257,2016-08-11 15:00:00,7170.0,7180.0,7100.0,7120.0,41376.0,A007820
258,2016-08-12 09:00:00,7110.0,7600.0,7090.0,7360.0,145881.0,A007820
259,2016-08-12 11:00:00,7360.0,7420.0,7160.0,7210.0,86528.0,A007820
260,2016-08-12 13:00:00,7210.0,7220.0,6970.0,7020.0,64957.0,A007820
261,2016-08-12 15:00:00,7020.0,7210.0,7020.0,7200.0,43547.0,A007820
262,2016-08-16 09:00:00,7080.0,7180.0,6970.0,7050.0,50318.0,A007820
263,2016-08-16 11:00:00,7050.0,7110.0,6970.0,6980.0,31622.0,A007820
264,2016-08-16 13:00:00,6990.0,7120.0,6940.0,7070.0,32714.0,A007820
265,2016-08-16 15:00:00,7070.0,7140.0,7060.0,7070.0,28829.0,A007820
266,2016-08-17 09:00:00,7500.0,7520.0,7470.0,7500.0,58770.0,A007820
267,2016-08-17 11:00:00,6970.0,8070.0,6970.0,7510.0,825030.0,A007820
268,2016-08-17 13:00:00,7510.0,7520.0,7290.0,7300.0,224468.0,A007820
269,2016-08-17 15:00:00,7300.0,7530.0,7300.0,7500.0,159473.0,A007820
270,2016-08-18 09:00:00,7500.0,7760.0,7390.0,7630.0,166868.0,A007820
271,2016-08-18 11:00:00,7630.0,7680.0,7510.0,7540.0,37911.0,A007820
272,2016-08-18 13:00:00,7520.0,7620.0,7490.0,7610.0,56143.0,A007820
273,2016-08-18 15:00:00,7600.0,7700.0,7580.0,7610.0,23683.0,A007820
274,2016-08-19 09:00:00,7610.0,7690.0,7570.0,7690.0,12905.0,A007820
275,2016-08-19 11:00:00,7780.0,7950.0,7600.0,7660.0,149977.0,A007820
276,2016-08-19 13:00:00,7630.0,7700.0,7590.0,7610.0,18515.0,A007820
277,2016-08-19 15:00:00,7620.0,7700.0,7600.0,7610.0,22499.0,A007820
278,2016-08-22 09:00:00,7690.0,7790.0,7510.0,7590.0,64453.0,A007820
279,2016-08-22 11:00:00,7590.0,7620.0,7510.0,7580.0,50993.0,A007820
280,2016-08-22 13:00:00,7550.0,7580.0,7480.0,7500.0,37564.0,A007820
281,2016-08-22 15:00:00,7500.0,7670.0,7480.0,7670.0,36269.0,A007820
282,2016-08-23 09:00:00,7700.0,7770.0,7470.0,7640.0,63913.0,A007820
283,2016-08-23 11:00:00,7640.0,7690.0,7550.0,7690.0,26965.0,A007820
284,2016-08-23 13:00:00,7670.0,7700.0,7580.0,7690.0,43026.0,A007820
285,2016-08-23 15:00:00,7690.0,7700.0,7620.0,7690.0,20362.0,A007820
286,2016-08-24 09:00:00,7700.0,7730.0,7690.0,7730.0,42402.0,A007820
287,2016-08-24 11:00:00,7700.0,7770.0,7630.0,7660.0,39895.0,A007820
288,2016-08-24 13:00:00,7660.0,7750.0,7630.0,7700.0,65482.0,A007820
289,2016-08-24 15:00:00,7700.0,7750.0,7660.0,7690.0,142623.0,A007820
290,2016-08-25 09:00:00,7730.0,7750.0,7430.0,7590.0,50211.0,A007820
291,2016-08-25 11:00:00,7590.0,7700.0,7580.0,7680.0,28319.0,A007820
292,2016-08-25 13:00:00,7680.0,7730.0,7590.0,7730.0,42566.0,A007820
293,2016-08-25 15:00:00,7730.0,7740.0,7690.0,7730.0,6284.0,A007820
294,2016-08-26 09:00:00,8120.0,8480.0,8120.0,8190.0,121858.0,A007820
295,2016-08-26 11:00:00,7730.0,7950.0,7510.0,7850.0,88323.0,A007820
296,2016-08-26 13:00:00,7880.0,8100.0,7850.0,7970.0,144190.0,A007820
297,2016-08-26 15:00:00,7970.0,8250.0,7970.0,8120.0,185314.0,A007820
298,2016-08-29 09:00:00,8100.0,8240.0,7700.0,7760.0,130146.0,A007820
299,2016-08-29 11:00:00,7760.0,7880.0,7760.0,7880.0,32164.0,A007820
300,2016-08-29 13:00:00,7870.0,7990.0,7780.0,7880.0,56030.0,A007820
301,2016-08-29 15:00:00,7860.0,7860.0,7740.0,7740.0,22869.0,A007820
