,Datetime,Open,High,Low,Close,Volume,Name
302,2016-08-30 09:00:00,7600.0,7900.0,7600.0,7760.0,54869.0,A007820
303,2016-08-30 11:00:00,7740.0,7870.0,7720.0,7860.0,64101.0,A007820
304,2016-08-30 13:00:00,7810.0,7900.0,7580.0,7740.0,105169.0,A007820
305,2016-08-30 15:00:00,7740.0,7790.0,7720.0,7790.0,14501.0,A007820
306,2016-08-31 09:00:00,7660.0,7890.0,7660.0,7680.0,63537.0,A007820
307,2016-08-31 11:00:00,7680.0,7690.0,7600.0,7630.0,41566.0,A007820
308,2016-08-31 13:00:00,7630.0,7750.0,7590.0,7610.0,35774.0,A007820
309,2016-08-31 15:00:00,7610.0,7770.0,7580.0,7770.0,12805.0,A007820
310,2016-09-01 09:00:00,8150.0,8250.0,8120.0,8200.0,38245.0,A007820
311,2016-09-01 11:00:00,7770.0,8320.0,7770.0,8110.0,284610.0,A007820
312,2016-09-01 13:00:00,8110.0,8150.0,7910.0,7970.0,66027.0,A007820
313,2016-09-01 15:00:00,7970.0,8160.0,7940.0,8150.0,56961.0,A007820
314,2016-09-02 09:00:00,8240.0,8270.0,8160.0,8260.0,28832.0,A007820
315,2016-09-02 11:00:00,8190.0,8190.0,8120.0,8150.0,17501.0,A007820
316,2016-09-02 13:00:00,8240.0,8250.0,8100.0,8250.0,44254.0,A007820
317,2016-09-02 15:00:00,8260.0,8260.0,8150.0,8190.0,27352.0,A007820
318,2016-09-05 09:00:00,8070.0,8090.0,8020.0,8020.0,8686.0,A007820
319,2016-09-05 11:00:00,8150.0,8200.0,7900.0,8010.0,69593.0,A007820
320,2016-09-05 13:00:00,8010.0,8020.0,7930.0,7930.0,18133.0,A007820
321,2016-09-05 15:00:00,7980.0,8110.0,7940.0,8090.0,33238.0,A007820
322,2016-09-06 09:00:00,7940.0,8110.0,7930.0,7960.0,46567.0,A007820
323,2016-09-06 11:00:00,7970.0,8010.0,7930.0,7940.0,11382.0,A007820
324,2016-09-06 13:00:00,7930.0,7940.0,7760.0,7890.0,27055.0,A007820
325,2016-09-06 15:00:00,7870.0,7900.0,7800.0,7900.0,10478.0,A007820
326,2016-09-07 09:00:00,7900.0,7970.0,7780.0,7780.0,43011.0,A007820
327,2016-09-07 11:00:00,7790.0,7900.0,7790.0,7900.0,11769.0,A007820
328,2016-09-07 13:00:00,7900.0,7950.0,7840.0,7890.0,30115.0,A007820
329,2016-09-07 15:00:00,7850.0,7900.0,7840.0,7860.0,6027.0,A007820
330,2016-09-08 09:00:00,7860.0,7860.0,7540.0,7630.0,68416.0,A007820
331,2016-09-08 11:00:00,7630.0,7630.0,7260.0,7310.0,84343.0,A007820
332,2016-09-08 13:00:00,7300.0,7520.0,7100.0,7450.0,156249.0,A007820
333,2016-09-08 15:00:00,7440.0,7500.0,7390.0,7460.0,29675.0,A007820
334,2016-09-09 09:00:00,7360.0,7410.0,7300.0,7390.0,17036.0,A007820
335,2016-09-09 11:00:00,7180.0,7500.0,7120.0,7350.0,52444.0,A007820
336,2016-09-09 13:00:00,7330.0,7350.0,7140.0,7180.0,37582.0,A007820
337,2016-09-09 15:00:00,7100.0,7580.0,7100.0,7340.0,116202.0,A007820
338,2016-09-12 09:00:00,7250.0,7440.0,7130.0,7280.0,40451.0,A007820
339,2016-09-12 11:00:00,7310.0,7320.0,7150.0,7220.0,23330.0,A007820
340,2016-09-12 13:00:00,7200.0,7270.0,7090.0,7180.0,56745.0,A007820
341,2016-09-12 15:00:00,7150.0,7230.0,7120.0,7210.0,6888.0,A007820
342,2016-09-13 09:00:00,7200.0,7280.0,7150.0,7200.0,39959.0,A007820
343,2016-09-13 11:00:00,7210.0,7280.0,7210.0,7230.0,15500.0,A007820
344,2016-09-13 13:00:00,7230.0,7280.0,7210.0,7230.0,14794.0,A007820
345,2016-09-13 15:00:00,7240.0,7280.0,7230.0,7280.0,6589.0,A007820
346,2016-09-19 09:00:00,7210.0,7590.0,7210.0,7550.0,95521.0,A007820
347,2016-09-19 11:00:00,7550.0,7580.0,7420.0,7510.0,27653.0,A007820
348,2016-09-19 13:00:00,7490.0,7550.0,7450.0,7500.0,40206.0,A007820
349,2016-09-19 15:00:00,7500.0,7530.0,7480.0,7500.0,23412.0,A007820
350,2016-09-20 09:00:00,7480.0,7540.0,7450.0,7530.0,9325.0,A007820
351,2016-09-20 11:00:00,7540.0,7580.0,7440.0,7500.0,27762.0,A007820
352,2016-09-20 13:00:00,7500.0,7620.0,7400.0,7590.0,46365.0,A007820
353,2016-09-20 15:00:00,7590.0,7590.0,7540.0,7580.0,12662.0,A007820
354,2016-09-21 09:00:00,7670.0,7670.0,7450.0,7460.0,16275.0,A007820
355,2016-09-21 11:00:00,7460.0,7500.0,7400.0,7500.0,14843.0,A007820
356,2016-09-21 13:00:00,7490.0,7490.0,7420.0,7480.0,2254.0,A007820
357,2016-09-21 15:00:00,7480.0,7480.0,7440.0,7470.0,1284.0,A007820
358,2016-09-22 09:00:00,7560.0,7560.0,7440.0,7520.0,35476.0,A007820
359,2016-09-22 11:00:00,7520.0,7550.0,7440.0,7460.0,12140.0,A007820
360,2016-09-22 13:00:00,7450.0,7510.0,7440.0,7450.0,30416.0,A007820
361,2016-09-22 15:00:00,7470.0,7470.0,7440.0,7460.0,6458.0,A007820
362,2016-09-23 09:00:00,7530.0,7600.0,7400.0,7410.0,19815.0,A007820
363,2016-09-23 11:00:00,7410.0,7520.0,7350.0,7440.0,25518.0,A007820
364,2016-09-23 13:00:00,7440.0,7520.0,7300.0,7500.0,28263.0,A007820
365,2016-09-23 15:00:00,7500.0,7500.0,7450.0,7480.0,1102.0,A007820
366,2016-09-26 09:00:00,8090.0,8530.0,8090.0,8330.0,479298.0,A007820
367,2016-09-26 11:00:00,8330.0,8500.0,8320.0,8500.0,165004.0,A007820
368,2016-09-26 13:00:00,7480.0,8080.0,7290.0,7800.0,151143.0,A007820
369,2016-09-26 15:00:00,7860.0,8190.0,7820.0,8090.0,193948.0,A007820
370,2016-09-27 09:00:00,8500.0,8520.0,8290.0,8330.0,149544.0,A007820
371,2016-09-27 11:00:00,8340.0,8410.0,8310.0,8310.0,42085.0,A007820
372,2016-09-27 13:00:00,8320.0,8500.0,8310.0,8480.0,54452.0,A007820
373,2016-09-27 15:00:00,8480.0,8500.0,8410.0,8480.0,18996.0,A007820
374,2016-09-28 09:00:00,8630.0,8630.0,8310.0,8530.0,50820.0,A007820
375,2016-09-28 11:00:00,8530.0,8560.0,8340.0,8340.0,29936.0,A007820
376,2016-09-28 13:00:00,8480.0,8690.0,8400.0,8620.0,112296.0,A007820
377,2016-09-28 15:00:00,8620.0,8740.0,8540.0,8630.0,58642.0,A007820
378,2016-09-29 09:00:00,8260.0,8630.0,8250.0,8490.0,80734.0,A007820
379,2016-09-29 11:00:00,8420.0,8480.0,8380.0,8420.0,26048.0,A007820
380,2016-09-29 13:00:00,8430.0,8550.0,8430.0,8530.0,39070.0,A007820
381,2016-09-29 15:00:00,8520.0,8580.0,8520.0,8580.0,25218.0,A007820
382,2016-09-30 09:00:00,8640.0,9170.0,8130.0,8430.0,586804.0,A007820
383,2016-09-30 11:00:00,8440.0,8860.0,8440.0,8690.0,87409.0,A007820
384,2016-09-30 13:00:00,8700.0,8760.0,8430.0,8570.0,69296.0,A007820
385,2016-09-30 15:00:00,8570.0,8680.0,8570.0,8670.0,25017.0,A007820
386,2016-10-04 09:00:00,8680.0,8680.0,8600.0,8600.0,6489.0,A007820
387,2016-10-04 11:00:00,8560.0,8690.0,8510.0,8620.0,25785.0,A007820
388,2016-10-04 13:00:00,8670.0,8670.0,8440.0,8490.0,44189.0,A007820
389,2016-10-04 15:00:00,8490.0,8570.0,8480.0,8560.0,19365.0,A007820
390,2016-10-05 09:00:00,8590.0,8680.0,8500.0,8560.0,29299.0,A007820
391,2016-10-05 11:00:00,8570.0,8620.0,8560.0,8610.0,25505.0,A007820
392,2016-10-05 13:00:00,8600.0,8610.0,8410.0,8410.0,66517.0,A007820
393,2016-10-05 15:00:00,8460.0,8500.0,8430.0,8500.0,9036.0,A007820
394,2016-10-06 09:00:00,8580.0,8580.0,8330.0,8390.0,47357.0,A007820
395,2016-10-06 11:00:00,8400.0,8480.0,8370.0,8390.0,13643.0,A007820
396,2016-10-06 13:00:00,8390.0,8490.0,8340.0,8460.0,38716.0,A007820
397,2016-10-06 15:00:00,8470.0,8570.0,8470.0,8490.0,17618.0,A007820
398,2016-10-07 09:00:00,8380.0,8530.0,8180.0,8190.0,43478.0,A007820
399,2016-10-07 11:00:00,8190.0,8300.0,8140.0,8180.0,51710.0,A007820
400,2016-10-07 13:00:00,8200.0,8280.0,8160.0,8160.0,18811.0,A007820
401,2016-10-07 15:00:00,8200.0,8200.0,8000.0,8050.0,27405.0,A007820
402,2016-10-10 09:00:00,8210.0,8390.0,8160.0,8270.0,34804.0,A007820
403,2016-10-10 11:00:00,8340.0,8400.0,8310.0,8380.0,7838.0,A007820
404,2016-10-10 13:00:00,8050.0,8240.0,7940.0,8170.0,49723.0,A007820
405,2016-10-10 15:00:00,8170.0,8210.0,8100.0,8210.0,8654.0,A007820
406,2016-10-11 09:00:00,8330.0,8550.0,8330.0,8410.0,49527.0,A007820
407,2016-10-11 11:00:00,8410.0,8430.0,8250.0,8260.0,17200.0,A007820
408,2016-10-11 13:00:00,8270.0,8350.0,8260.0,8320.0,11433.0,A007820
409,2016-10-11 15:00:00,8320.0,8330.0,8280.0,8310.0,5733.0,A007820
410,2016-10-12 09:00:00,8160.0,8670.0,8160.0,8550.0,99141.0,A007820
411,2016-10-12 11:00:00,8550.0,8570.0,8470.0,8500.0,18692.0,A007820
412,2016-10-12 13:00:00,8520.0,8700.0,8500.0,8590.0,64305.0,A007820
413,2016-10-12 15:00:00,8590.0,8650.0,8590.0,8650.0,17707.0,A007820
414,2016-10-13 09:00:00,8920.0,9000.0,8890.0,9000.0,27852.0,A007820
415,2016-10-13 11:00:00,8700.0,9070.0,8650.0,8880.0,237062.0,A007820
416,2016-10-13 13:00:00,8840.0,8960.0,8820.0,8920.0,62242.0,A007820
417,2016-10-13 15:00:00,8920.0,9000.0,8850.0,8910.0,61371.0,A007820
418,2016-10-14 09:00:00,8870.0,9170.0,8760.0,9060.0,80696.0,A007820
419,2016-10-14 11:00:00,9110.0,9420.0,8820.0,9010.0,228979.0,A007820
420,2016-10-14 13:00:00,9010.0,9080.0,8940.0,9010.0,61325.0,A007820
421,2016-10-14 15:00:00,9010.0,9080.0,8980.0,8980.0,19128.0,A007820
422,2016-10-17 09:00:00,8540.0,8750.0,8350.0,8660.0,80020.0,A007820
423,2016-10-17 11:00:00,8690.0,8700.0,8600.0,8650.0,31182.0,A007820
424,2016-10-17 13:00:00,9100.0,9300.0,8710.0,8960.0,232087.0,A007820
425,2016-10-17 15:00:00,8960.0,8970.0,8430.0,8480.0,169215.0,A007820
426,2016-10-18 09:00:00,8500.0,8570.0,8470.0,8470.0,14534.0,A007820
427,2016-10-18 11:00:00,8470.0,8540.0,8050.0,8100.0,213162.0,A007820
428,2016-10-18 13:00:00,8120.0,8120.0,7970.0,8000.0,80582.0,A007820
429,2016-10-18 15:00:00,8660.0,8670.0,8340.0,8470.0,121118.0,A007820
430,2016-10-19 09:00:00,8120.0,8150.0,7660.0,8080.0,74224.0,A007820
431,2016-10-19 11:00:00,8090.0,8090.0,7840.0,7860.0,62611.0,A007820
432,2016-10-19 13:00:00,7850.0,7990.0,7750.0,7880.0,52139.0,A007820
433,2016-10-19 15:00:00,7930.0,7990.0,7830.0,7890.0,17304.0,A007820
434,2016-10-20 09:00:00,7360.0,7480.0,7340.0,7450.0,35800.0,A007820
435,2016-10-20 11:00:00,7260.0,7360.0,7150.0,7280.0,120877.0,A007820
436,2016-10-20 13:00:00,7320.0,7430.0,7300.0,7360.0,72181.0,A007820
437,2016-10-20 15:00:00,7890.0,7890.0,7160.0,7260.0,467316.0,A007820
438,2016-10-21 09:00:00,7450.0,7650.0,7270.0,7590.0,91483.0,A007820
439,2016-10-21 11:00:00,7590.0,7610.0,7560.0,7590.0,16652.0,A007820
440,2016-10-21 13:00:00,7570.0,7850.0,7560.0,7730.0,92932.0,A007820
441,2016-10-21 15:00:00,7700.0,7750.0,7630.0,7740.0,10469.0,A007820
442,2016-10-24 09:00:00,7540.0,7590.0,7460.0,7580.0,22818.0,A007820
443,2016-10-24 11:00:00,7690.0,7700.0,7500.0,7550.0,34934.0,A007820
444,2016-10-24 13:00:00,7740.0,7820.0,7520.0,7690.0,72218.0,A007820
445,2016-10-24 15:00:00,7730.0,7760.0,7660.0,7660.0,13025.0,A007820
446,2016-10-25 09:00:00,7470.0,7590.0,7080.0,7130.0,120732.0,A007820
447,2016-10-25 11:00:00,7080.0,7370.0,7050.0,7360.0,37064.0,A007820
448,2016-10-25 13:00:00,7370.0,7490.0,7250.0,7340.0,26329.0,A007820
449,2016-10-25 15:00:00,7340.0,7340.0,7250.0,7280.0,20078.0,A007820
450,2016-10-26 09:00:00,7180.0,7340.0,7100.0,7180.0,58909.0,A007820
451,2016-10-26 11:00:00,7120.0,7240.0,7080.0,7160.0,24951.0,A007820
452,2016-10-26 13:00:00,7170.0,7200.0,7090.0,7130.0,25435.0,A007820
453,2016-10-26 15:00:00,7140.0,7270.0,7140.0,7150.0,11387.0,A007820
454,2016-10-27 09:00:00,7420.0,7450.0,7390.0,7400.0,4204.0,A007820
455,2016-10-27 11:00:00,7150.0,7610.0,7150.0,7610.0,54071.0,A007820
456,2016-10-27 13:00:00,7590.0,7690.0,7520.0,7580.0,35410.0,A007820
457,2016-10-27 15:00:00,7580.0,7580.0,7340.0,7440.0,42843.0,A007820
458,2016-10-28 09:00:00,7400.0,7730.0,7400.0,7560.0,62451.0,A007820
459,2016-10-28 11:00:00,7590.0,7630.0,7510.0,7510.0,9038.0,A007820
460,2016-10-28 13:00:00,7510.0,7520.0,7430.0,7500.0,20871.0,A007820
461,2016-10-28 15:00:00,7500.0,7650.0,7480.0,7650.0,17564.0,A007820
462,2016-10-31 09:00:00,7470.0,7470.0,7390.0,7410.0,10671.0,A007820
463,2016-10-31 11:00:00,7320.0,7460.0,7300.0,7460.0,19698.0,A007820
464,2016-10-31 13:00:00,7520.0,7660.0,7340.0,7450.0,38565.0,A007820
465,2016-10-31 15:00:00,7470.0,7470.0,7300.0,7420.0,10866.0,A007820
466,2016-11-01 09:00:00,7340.0,7430.0,7300.0,7350.0,13885.0,A007820
467,2016-11-01 11:00:00,7360.0,7400.0,7310.0,7350.0,10393.0,A007820
468,2016-11-01 13:00:00,7410.0,7560.0,7300.0,7340.0,38150.0,A007820
469,2016-11-01 15:00:00,7350.0,7430.0,7300.0,7360.0,28320.0,A007820
470,2016-11-02 09:00:00,7350.0,7350.0,7060.0,7120.0,24652.0,A007820
471,2016-11-02 11:00:00,7090.0,7100.0,6860.0,6950.0,44572.0,A007820
472,2016-11-02 13:00:00,6950.0,7100.0,6880.0,7100.0,31373.0,A007820
473,2016-11-02 15:00:00,7050.0,7100.0,7010.0,7050.0,20645.0,A007820
474,2016-11-03 09:00:00,7000.0,7170.0,6880.0,7030.0,27129.0,A007820
475,2016-11-03 11:00:00,7040.0,7080.0,6970.0,7010.0,9000.0,A007820
476,2016-11-03 13:00:00,7010.0,7060.0,6950.0,7000.0,16723.0,A007820
477,2016-11-03 15:00:00,7000.0,7060.0,6960.0,7060.0,4751.0,A007820
478,2016-11-04 09:00:00,7210.0,7210.0,6900.0,7040.0,19388.0,A007820
479,2016-11-04 11:00:00,6980.0,7040.0,6930.0,6970.0,2610.0,A007820
480,2016-11-04 13:00:00,6970.0,7170.0,6950.0,7150.0,23988.0,A007820
481,2016-11-04 15:00:00,7100.0,7190.0,7100.0,7190.0,3706.0,A007820
482,2016-11-07 09:00:00,7170.0,7330.0,7150.0,7330.0,19711.0,A007820
483,2016-11-07 11:00:00,7300.0,7320.0,7230.0,7320.0,7961.0,A007820
484,2016-11-07 13:00:00,7190.0,7340.0,7050.0,7250.0,20362.0,A007820
485,2016-11-07 15:00:00,7280.0,7280.0,7170.0,7190.0,7941.0,A007820
486,2016-11-08 09:00:00,7330.0,7400.0,7260.0,7280.0,15188.0,A007820
487,2016-11-08 11:00:00,7280.0,7300.0,7240.0,7260.0,16199.0,A007820
488,2016-11-08 13:00:00,7260.0,7280.0,7150.0,7180.0,28871.0,A007820
489,2016-11-08 15:00:00,7180.0,7300.0,7150.0,7300.0,8109.0,A007820
490,2016-11-09 09:00:00,7360.0,7360.0,7100.0,7100.0,25409.0,A007820
491,2016-11-09 11:00:00,7100.0,7100.0,6440.0,6910.0,90012.0,A007820
492,2016-11-09 13:00:00,6850.0,6980.0,6610.0,6980.0,54473.0,A007820
493,2016-11-09 15:00:00,6940.0,7100.0,6900.0,7100.0,23208.0,A007820
494,2016-11-10 09:00:00,7080.0,7270.0,7080.0,7270.0,8494.0,A007820
495,2016-11-10 11:00:00,7100.0,7340.0,7060.0,7230.0,42892.0,A007820
496,2016-11-10 13:00:00,7230.0,7250.0,7070.0,7130.0,30125.0,A007820
497,2016-11-10 15:00:00,7130.0,7180.0,7030.0,7130.0,43622.0,A007820
498,2016-11-11 09:00:00,7300.0,7300.0,7120.0,7230.0,32898.0,A007820
499,2016-11-11 11:00:00,7230.0,7290.0,7100.0,7110.0,10977.0,A007820
500,2016-11-11 13:00:00,7110.0,7260.0,7110.0,7150.0,14481.0,A007820
501,2016-11-11 15:00:00,7150.0,7230.0,7130.0,7180.0,2942.0,A007820
502,2016-11-14 09:00:00,7220.0,7270.0,7140.0,7240.0,10074.0,A007820
503,2016-11-14 11:00:00,7090.0,7270.0,7080.0,7260.0,4751.0,A007820
504,2016-11-14 13:00:00,7100.0,7180.0,7040.0,7120.0,4691.0,A007820
505,2016-11-14 15:00:00,7260.0,7300.0,7100.0,7140.0,21942.0,A007820
506,2016-11-15 09:00:00,7300.0,7300.0,7000.0,7160.0,19991.0,A007820
507,2016-11-15 11:00:00,7150.0,7180.0,7090.0,7090.0,2983.0,A007820
508,2016-11-15 13:00:00,7090.0,7260.0,7050.0,7250.0,17061.0,A007820
509,2016-11-15 15:00:00,7140.0,7250.0,7130.0,7240.0,1007.0,A007820
510,2016-11-16 09:00:00,7290.0,7300.0,7150.0,7210.0,13751.0,A007820
511,2016-11-16 11:00:00,7210.0,7210.0,7110.0,7150.0,8039.0,A007820
512,2016-11-16 13:00:00,7150.0,7200.0,7080.0,7160.0,13023.0,A007820
513,2016-11-16 15:00:00,7160.0,7200.0,7120.0,7200.0,8100.0,A007820
514,2016-11-17 09:00:00,7000.0,7080.0,6970.0,7070.0,4008.0,A007820
515,2016-11-17 11:00:00,7250.0,7250.0,7000.0,7070.0,17123.0,A007820
516,2016-11-17 13:00:00,7070.0,7100.0,6950.0,7030.0,29393.0,A007820
517,2016-11-17 15:00:00,7010.0,7080.0,6950.0,7010.0,30813.0,A007820
518,2016-11-18 09:00:00,7070.0,7120.0,6900.0,7010.0,23494.0,A007820
519,2016-11-18 11:00:00,7010.0,7010.0,6800.0,6940.0,21552.0,A007820
520,2016-11-18 13:00:00,6940.0,7070.0,6840.0,7070.0,24199.0,A007820
521,2016-11-18 15:00:00,7060.0,7110.0,7050.0,7110.0,4277.0,A007820
522,2016-11-21 09:00:00,7080.0,7090.0,7040.0,7040.0,7171.0,A007820
523,2016-11-21 11:00:00,7100.0,7160.0,7000.0,7100.0,31102.0,A007820
524,2016-11-21 13:00:00,7090.0,7170.0,7040.0,7140.0,26166.0,A007820
525,2016-11-21 15:00:00,7110.0,7140.0,7050.0,7080.0,2976.0,A007820
526,2016-11-22 09:00:00,7040.0,7200.0,7040.0,7110.0,14224.0,A007820
527,2016-11-22 11:00:00,7110.0,7110.0,7040.0,7060.0,3640.0,A007820
528,2016-11-22 13:00:00,7060.0,7110.0,7000.0,7020.0,18929.0,A007820
529,2016-11-22 15:00:00,7020.0,7170.0,7010.0,7160.0,7254.0,A007820
530,2016-11-23 09:00:00,7160.0,7210.0,7050.0,7200.0,35321.0,A007820
531,2016-11-23 11:00:00,7200.0,7200.0,7150.0,7190.0,15736.0,A007820
532,2016-11-23 13:00:00,7180.0,7180.0,7000.0,7090.0,32747.0,A007820
533,2016-11-23 15:00:00,7030.0,7150.0,7020.0,7150.0,12633.0,A007820
534,2016-11-24 09:00:00,7170.0,7260.0,7130.0,7180.0,40643.0,A007820
535,2016-11-24 11:00:00,7180.0,7210.0,7130.0,7180.0,30435.0,A007820
536,2016-11-24 13:00:00,7160.0,7180.0,7070.0,7120.0,33875.0,A007820
537,2016-11-24 15:00:00,7120.0,7150.0,7040.0,7150.0,9049.0,A007820
538,2016-11-25 09:00:00,7720.0,7870.0,7690.0,7870.0,45872.0,A007820
539,2016-11-25 11:00:00,7670.0,7750.0,7610.0,7710.0,62114.0,A007820
540,2016-11-25 13:00:00,7240.0,7660.0,7240.0,7590.0,163548.0,A007820
541,2016-11-25 15:00:00,7580.0,7760.0,7460.0,7690.0,101799.0,A007820
542,2016-11-28 09:00:00,8450.0,8510.0,8320.0,8450.0,103378.0,A007820
543,2016-11-28 11:00:00,8450.0,8450.0,8100.0,8130.0,177335.0,A007820
544,2016-11-28 13:00:00,8120.0,8180.0,8020.0,8160.0,81423.0,A007820
545,2016-11-28 15:00:00,8950.0,9220.0,8270.0,8450.0,1516518.0,A007820
546,2016-11-29 09:00:00,8190.0,8330.0,7830.0,8190.0,246391.0,A007820
547,2016-11-29 11:00:00,8190.0,8250.0,8080.0,8130.0,16920.0,A007820
548,2016-11-29 13:00:00,8110.0,8250.0,7930.0,8230.0,97135.0,A007820
549,2016-11-29 15:00:00,8240.0,8380.0,8240.0,8380.0,54621.0,A007820
550,2016-11-30 09:00:00,8990.0,9040.0,8950.0,9000.0,66981.0,A007820
551,2016-11-30 11:00:00,9180.0,9790.0,8870.0,9060.0,712388.0,A007820
552,2016-11-30 13:00:00,9050.0,9140.0,8890.0,9000.0,227670.0,A007820
553,2016-11-30 15:00:00,8460.0,9400.0,8420.0,9180.0,805552.0,A007820
554,2016-12-01 09:00:00,8990.0,9410.0,8890.0,9380.0,650984.0,A007820
555,2016-12-01 11:00:00,9380.0,9530.0,9260.0,9430.0,442625.0,A007820
556,2016-12-01 13:00:00,9430.0,9710.0,9320.0,9510.0,515216.0,A007820
557,2016-12-01 15:00:00,9510.0,9520.0,9200.0,9440.0,107440.0,A007820
558,2016-12-02 09:00:00,10350.0,10550.0,10200.0,10450.0,213770.0,A007820
559,2016-12-02 11:00:00,9940.0,10400.0,9910.0,10350.0,869722.0,A007820
560,2016-12-02 13:00:00,9500.0,9930.0,9310.0,9910.0,368970.0,A007820
561,2016-12-02 15:00:00,9920.0,9960.0,9760.0,9960.0,115210.0,A007820
562,2016-12-05 09:00:00,10350.0,11050.0,10250.0,10650.0,493524.0,A007820
563,2016-12-05 11:00:00,10650.0,10800.0,10400.0,10600.0,65594.0,A007820
564,2016-12-05 13:00:00,10650.0,10800.0,10500.0,10700.0,70553.0,A007820
565,2016-12-05 15:00:00,10700.0,10850.0,10650.0,10700.0,45687.0,A007820
566,2016-12-06 09:00:00,10850.0,10950.0,10350.0,10350.0,222117.0,A007820
567,2016-12-06 11:00:00,10350.0,10600.0,10300.0,10550.0,63709.0,A007820
568,2016-12-06 13:00:00,10550.0,10550.0,10200.0,10400.0,109512.0,A007820
569,2016-12-06 15:00:00,10400.0,10400.0,10300.0,10350.0,28084.0,A007820
570,2016-12-07 09:00:00,10200.0,10350.0,10200.0,10300.0,49781.0,A007820
571,2016-12-07 11:00:00,10300.0,10500.0,9940.0,10050.0,262098.0,A007820
572,2016-12-07 13:00:00,10050.0,10100.0,9970.0,9980.0,47795.0,A007820
573,2016-12-07 15:00:00,9990.0,10250.0,9930.0,10200.0,136933.0,A007820
574,2016-12-08 09:00:00,10300.0,10550.0,10150.0,10450.0,131401.0,A007820
575,2016-12-08 11:00:00,10450.0,10600.0,10300.0,10450.0,71539.0,A007820
576,2016-12-08 13:00:00,10450.0,10650.0,10350.0,10650.0,79603.0,A007820
577,2016-12-08 15:00:00,10650.0,10650.0,10450.0,10650.0,37519.0,A007820
578,2016-12-09 09:00:00,10550.0,10600.0,10500.0,10550.0,16051.0,A007820
579,2016-12-09 11:00:00,10700.0,10700.0,10350.0,10350.0,55318.0,A007820
580,2016-12-09 13:00:00,10350.0,10400.0,10200.0,10350.0,55591.0,A007820
581,2016-12-09 15:00:00,10300.0,10600.0,10300.0,10500.0,63159.0,A007820
582,2016-12-12 09:00:00,10750.0,10800.0,10500.0,10700.0,92684.0,A007820
583,2016-12-12 11:00:00,10700.0,11250.0,10700.0,11150.0,224103.0,A007820
584,2016-12-12 13:00:00,11150.0,11200.0,10900.0,10950.0,89333.0,A007820
585,2016-12-12 15:00:00,11000.0,11100.0,10950.0,11000.0,66448.0,A007820
586,2016-12-13 09:00:00,11100.0,11300.0,10850.0,11050.0,129684.0,A007820
587,2016-12-13 11:00:00,11050.0,11200.0,11000.0,11100.0,23610.0,A007820
588,2016-12-13 13:00:00,11200.0,11200.0,11000.0,11200.0,56820.0,A007820
589,2016-12-13 15:00:00,11200.0,11200.0,11050.0,11150.0,8951.0,A007820
590,2016-12-14 09:00:00,11000.0,11050.0,10900.0,10950.0,41771.0,A007820
591,2016-12-14 11:00:00,11150.0,11450.0,11000.0,11400.0,177999.0,A007820
592,2016-12-14 13:00:00,11450.0,11450.0,11100.0,11200.0,76226.0,A007820
593,2016-12-14 15:00:00,11150.0,11200.0,10850.0,11000.0,101352.0,A007820
594,2016-12-15 09:00:00,10900.0,11400.0,10750.0,11350.0,186190.0,A007820
595,2016-12-15 11:00:00,11350.0,11800.0,11100.0,11800.0,276496.0,A007820
596,2016-12-15 13:00:00,11750.0,11850.0,11550.0,11700.0,125336.0,A007820
597,2016-12-15 15:00:00,11700.0,11800.0,11650.0,11750.0,39927.0,A007820
598,2016-12-16 09:00:00,11800.0,11800.0,11750.0,11800.0,15281.0,A007820
599,2016-12-16 11:00:00,11750.0,12000.0,11500.0,11800.0,108659.0,A007820
600,2016-12-16 13:00:00,11750.0,11850.0,11650.0,11800.0,23973.0,A007820
