,Datetime,Open,High,Low,Close,Volume,Name
601,2016-12-16 15:00:00,11800.0,11900.0,11700.0,11750.0,77530.0,A007820
602,2016-12-19 09:00:00,11850.0,11900.0,11650.0,11800.0,36792.0,A007820
603,2016-12-19 11:00:00,11750.0,11800.0,11700.0,11750.0,10829.0,A007820
604,2016-12-19 13:00:00,11750.0,11850.0,11650.0,11800.0,39415.0,A007820
605,2016-12-19 15:00:00,11800.0,11800.0,11750.0,11800.0,6679.0,A007820
606,2016-12-20 09:00:00,11750.0,12050.0,11650.0,11900.0,168226.0,A007820
607,2016-12-20 11:00:00,11900.0,11900.0,11800.0,11850.0,32065.0,A007820
608,2016-12-20 13:00:00,11750.0,11900.0,11750.0,11800.0,64403.0,A007820
609,2016-12-20 15:00:00,11850.0,11850.0,11750.0,11800.0,13948.0,A007820
610,2016-12-21 09:00:00,11800.0,11950.0,11750.0,11850.0,112409.0,A007820
611,2016-12-21 11:00:00,11800.0,11850.0,11700.0,11800.0,65552.0,A007820
612,2016-12-21 13:00:00,11850.0,11850.0,11700.0,11750.0,58463.0,A007820
613,2016-12-21 15:00:00,11750.0,11800.0,11700.0,11700.0,19769.0,A007820
614,2016-12-22 09:00:00,12450.0,12600.0,12450.0,12500.0,49100.0,A007820
615,2016-12-22 11:00:00,12450.0,12650.0,12350.0,12500.0,167275.0,A007820
616,2016-12-22 13:00:00,12500.0,12550.0,12300.0,12450.0,85904.0,A007820
617,2016-12-22 15:00:00,11700.0,12600.0,11700.0,12500.0,639863.0,A007820
618,2016-12-23 09:00:00,12450.0,12450.0,12300.0,12400.0,29408.0,A007820
619,2016-12-23 11:00:00,12550.0,12850.0,12150.0,12450.0,235467.0,A007820
620,2016-12-23 13:00:00,12450.0,12500.0,12300.0,12500.0,33648.0,A007820
621,2016-12-23 15:00:00,12500.0,12600.0,12400.0,12450.0,38924.0,A007820
622,2016-12-26 09:00:00,12350.0,12350.0,11850.0,12050.0,156509.0,A007820
623,2016-12-26 11:00:00,12050.0,12100.0,11950.0,11950.0,31494.0,A007820
624,2016-12-26 13:00:00,12350.0,12600.0,12350.0,12350.0,43888.0,A007820
625,2016-12-26 15:00:00,12050.0,12100.0,11850.0,12000.0,45895.0,A007820
626,2016-12-27 09:00:00,12050.0,12100.0,11950.0,12000.0,22850.0,A007820
627,2016-12-27 11:00:00,11950.0,12150.0,11950.0,12100.0,78352.0,A007820
628,2016-12-27 13:00:00,12050.0,12100.0,11950.0,11950.0,31486.0,A007820
629,2016-12-27 15:00:00,12000.0,12100.0,11900.0,12000.0,57296.0,A007820
630,2016-12-28 09:00:00,12100.0,12750.0,12100.0,12350.0,226311.0,A007820
631,2016-12-28 11:00:00,12350.0,12450.0,12150.0,12250.0,68791.0,A007820
632,2016-12-28 13:00:00,12200.0,12300.0,12150.0,12200.0,38502.0,A007820
633,2016-12-28 15:00:00,12200.0,12300.0,12150.0,12300.0,17434.0,A007820
634,2016-12-29 09:00:00,12250.0,12250.0,11850.0,12100.0,66887.0,A007820
635,2016-12-29 11:00:00,12100.0,12400.0,12050.0,12200.0,40323.0,A007820
636,2016-12-29 13:00:00,12250.0,12500.0,12100.0,12500.0,58525.0,A007820
637,2016-12-29 15:00:00,12450.0,12550.0,12450.0,12500.0,13320.0,A007820
638,2017-01-02 09:00:00,12700.0,12800.0,12400.0,12450.0,62025.0,A007820
639,2017-01-02 11:00:00,12450.0,12550.0,12350.0,12400.0,25131.0,A007820
640,2017-01-02 13:00:00,12350.0,12500.0,12300.0,12400.0,25148.0,A007820
641,2017-01-03 09:00:00,12050.0,12150.0,12050.0,12150.0,22951.0,A007820
642,2017-01-03 11:00:00,12000.0,12200.0,11900.0,12050.0,48504.0,A007820
643,2017-01-03 13:00:00,12300.0,12350.0,11800.0,12000.0,145689.0,A007820
644,2017-01-03 15:00:00,12050.0,12100.0,11900.0,12000.0,39496.0,A007820
645,2017-01-04 09:00:00,12100.0,12350.0,11950.0,12300.0,70099.0,A007820
646,2017-01-04 11:00:00,12300.0,12350.0,12200.0,12300.0,43052.0,A007820
647,2017-01-04 13:00:00,12300.0,12450.0,12200.0,12350.0,104898.0,A007820
648,2017-01-04 15:00:00,12350.0,12350.0,12200.0,12200.0,14664.0,A007820
649,2017-01-05 09:00:00,12300.0,12400.0,12200.0,12300.0,37980.0,A007820
650,2017-01-05 11:00:00,12300.0,12350.0,12200.0,12300.0,45309.0,A007820
651,2017-01-05 13:00:00,12300.0,13050.0,12300.0,13050.0,311045.0,A007820
652,2017-01-05 15:00:00,13050.0,13200.0,12850.0,13150.0,100740.0,A007820
653,2017-01-06 09:00:00,13050.0,13750.0,13050.0,13650.0,289090.0,A007820
654,2017-01-06 11:00:00,13650.0,13700.0,13450.0,13550.0,52791.0,A007820
655,2017-01-06 13:00:00,13550.0,13700.0,13450.0,13500.0,62659.0,A007820
656,2017-01-06 15:00:00,13500.0,13550.0,13350.0,13450.0,27343.0,A007820
657,2017-01-09 09:00:00,13550.0,13650.0,13500.0,13650.0,11650.0,A007820
658,2017-01-09 11:00:00,13600.0,13800.0,13450.0,13600.0,59683.0,A007820
659,2017-01-09 13:00:00,13450.0,13850.0,13450.0,13800.0,93806.0,A007820
660,2017-01-09 15:00:00,13800.0,13800.0,13500.0,13600.0,29349.0,A007820
661,2017-01-10 09:00:00,13950.0,13950.0,13450.0,13600.0,130005.0,A007820
662,2017-01-10 11:00:00,13600.0,13850.0,13400.0,13500.0,100782.0,A007820
663,2017-01-10 13:00:00,13500.0,13550.0,13450.0,13500.0,14389.0,A007820
664,2017-01-10 15:00:00,13700.0,14150.0,13350.0,13950.0,156993.0,A007820
665,2017-01-11 09:00:00,13350.0,13800.0,13250.0,13450.0,154325.0,A007820
666,2017-01-11 11:00:00,13450.0,13650.0,13450.0,13550.0,44396.0,A007820
667,2017-01-11 13:00:00,13600.0,13750.0,13450.0,13550.0,67772.0,A007820
668,2017-01-11 15:00:00,13550.0,13600.0,13500.0,13550.0,12257.0,A007820
669,2017-01-12 09:00:00,13700.0,13900.0,13450.0,13650.0,284186.0,A007820
670,2017-01-12 11:00:00,13650.0,13900.0,13600.0,13750.0,64144.0,A007820
671,2017-01-12 13:00:00,13750.0,14000.0,13650.0,13850.0,155715.0,A007820
672,2017-01-12 15:00:00,13900.0,13950.0,13850.0,13900.0,30656.0,A007820
673,2017-01-13 09:00:00,13450.0,13600.0,13450.0,13500.0,25899.0,A007820
674,2017-01-13 11:00:00,13500.0,13550.0,13350.0,13350.0,59640.0,A007820
675,2017-01-13 13:00:00,13900.0,14200.0,13500.0,13550.0,164114.0,A007820
676,2017-01-13 15:00:00,13550.0,13600.0,13350.0,13450.0,86350.0,A007820
677,2017-01-16 09:00:00,13350.0,13600.0,13300.0,13350.0,58490.0,A007820
678,2017-01-16 11:00:00,13400.0,13450.0,13300.0,13350.0,75948.0,A007820
679,2017-01-16 13:00:00,13350.0,13450.0,13250.0,13400.0,61180.0,A007820
680,2017-01-16 15:00:00,13350.0,13450.0,13300.0,13300.0,24453.0,A007820
681,2017-01-17 09:00:00,13400.0,13450.0,13250.0,13350.0,43652.0,A007820
682,2017-01-17 11:00:00,13400.0,13450.0,13300.0,13450.0,8327.0,A007820
683,2017-01-17 13:00:00,13100.0,13600.0,13050.0,13500.0,39898.0,A007820
684,2017-01-17 15:00:00,13450.0,13500.0,13350.0,13450.0,18576.0,A007820
685,2017-01-18 09:00:00,13250.0,13600.0,13100.0,13150.0,49884.0,A007820
686,2017-01-18 11:00:00,13150.0,13450.0,13050.0,13450.0,43361.0,A007820
687,2017-01-18 13:00:00,13450.0,13650.0,13350.0,13350.0,105227.0,A007820
688,2017-01-18 15:00:00,13350.0,13400.0,13250.0,13350.0,44035.0,A007820
689,2017-01-19 09:00:00,13300.0,13450.0,13200.0,13350.0,95017.0,A007820
690,2017-01-19 11:00:00,13300.0,13350.0,13200.0,13250.0,15328.0,A007820
691,2017-01-19 13:00:00,13300.0,13400.0,13250.0,13300.0,38823.0,A007820
692,2017-01-19 15:00:00,13300.0,13400.0,13300.0,13400.0,8750.0,A007820
693,2017-01-20 09:00:00,13600.0,13750.0,13500.0,13650.0,136588.0,A007820
694,2017-01-20 11:00:00,13400.0,13600.0,13350.0,13600.0,42746.0,A007820
695,2017-01-20 13:00:00,13250.0,13550.0,13250.0,13450.0,45310.0,A007820
696,2017-01-20 15:00:00,13400.0,13600.0,13350.0,13400.0,33343.0,A007820
697,2017-01-23 09:00:00,13550.0,14000.0,13450.0,13950.0,100644.0,A007820
698,2017-01-23 11:00:00,13900.0,14050.0,13750.0,13800.0,63593.0,A007820
699,2017-01-23 13:00:00,13750.0,13900.0,13650.0,13850.0,50917.0,A007820
700,2017-01-23 15:00:00,13800.0,13900.0,13800.0,13900.0,14042.0,A007820
701,2017-01-24 09:00:00,13900.0,14350.0,13800.0,14100.0,132683.0,A007820
702,2017-01-24 11:00:00,14150.0,14550.0,14100.0,14350.0,201569.0,A007820
703,2017-01-24 13:00:00,14300.0,14750.0,14300.0,14500.0,163248.0,A007820
704,2017-01-24 15:00:00,14500.0,14500.0,14400.0,14500.0,30619.0,A007820
705,2017-01-25 09:00:00,14550.0,14550.0,14200.0,14450.0,61889.0,A007820
706,2017-01-25 11:00:00,14400.0,14550.0,14300.0,14400.0,37288.0,A007820
707,2017-01-25 13:00:00,14400.0,14500.0,14250.0,14400.0,44790.0,A007820
708,2017-01-25 15:00:00,14400.0,14450.0,14350.0,14450.0,10444.0,A007820
709,2017-01-26 09:00:00,14250.0,14400.0,14150.0,14300.0,51200.0,A007820
710,2017-01-26 11:00:00,14300.0,14450.0,14300.0,14400.0,21525.0,A007820
711,2017-01-26 13:00:00,14450.0,14650.0,14200.0,14300.0,66330.0,A007820
712,2017-01-26 15:00:00,14300.0,14300.0,14050.0,14300.0,91575.0,A007820
713,2017-01-31 09:00:00,14300.0,14600.0,14050.0,14250.0,60712.0,A007820
714,2017-01-31 11:00:00,14250.0,14350.0,14200.0,14250.0,80112.0,A007820
715,2017-01-31 13:00:00,14250.0,14350.0,14150.0,14200.0,104943.0,A007820
716,2017-01-31 15:00:00,14200.0,14250.0,14200.0,14250.0,18216.0,A007820
717,2017-02-01 09:00:00,14250.0,14250.0,13800.0,13900.0,246807.0,A007820
718,2017-02-01 11:00:00,13900.0,14000.0,13850.0,13950.0,38916.0,A007820
719,2017-02-01 13:00:00,14000.0,14050.0,13750.0,13950.0,155266.0,A007820
720,2017-02-01 15:00:00,13950.0,14000.0,13850.0,13950.0,26096.0,A007820
721,2017-02-02 09:00:00,13000.0,13000.0,12400.0,12800.0,306993.0,A007820
722,2017-02-02 11:00:00,13900.0,14100.0,13700.0,13800.0,119338.0,A007820
723,2017-02-02 13:00:00,13800.0,13800.0,12700.0,13100.0,490801.0,A007820
724,2017-02-02 15:00:00,13100.0,13400.0,12800.0,13000.0,294512.0,A007820
725,2017-02-03 09:00:00,12800.0,13050.0,12350.0,12700.0,268824.0,A007820
726,2017-02-03 11:00:00,12750.0,12800.0,12550.0,12650.0,38004.0,A007820
727,2017-02-03 13:00:00,12650.0,12700.0,12300.0,12600.0,133682.0,A007820
728,2017-02-03 15:00:00,12650.0,12850.0,12600.0,12850.0,40478.0,A007820
729,2017-02-06 09:00:00,12950.0,13000.0,12600.0,12600.0,84143.0,A007820
730,2017-02-06 11:00:00,12650.0,12700.0,12550.0,12600.0,26975.0,A007820
731,2017-02-06 13:00:00,12850.0,12850.0,12450.0,12800.0,97873.0,A007820
732,2017-02-06 15:00:00,12800.0,13100.0,12800.0,12950.0,67698.0,A007820
733,2017-02-07 09:00:00,12050.0,12150.0,11550.0,11850.0,228172.0,A007820
734,2017-02-07 11:00:00,11850.0,12250.0,11850.0,12200.0,85764.0,A007820
735,2017-02-07 13:00:00,12200.0,12350.0,12200.0,12350.0,27962.0,A007820
736,2017-02-07 15:00:00,12500.0,12500.0,12100.0,12100.0,275046.0,A007820
737,2017-02-08 09:00:00,12350.0,13150.0,12250.0,12950.0,245766.0,A007820
738,2017-02-08 11:00:00,13000.0,13700.0,12950.0,13150.0,282691.0,A007820
739,2017-02-08 13:00:00,13150.0,13250.0,12950.0,13050.0,135887.0,A007820
740,2017-02-08 15:00:00,13050.0,13050.0,12950.0,13050.0,24095.0,A007820
741,2017-02-09 09:00:00,12900.0,13000.0,12850.0,13000.0,30899.0,A007820
742,2017-02-09 11:00:00,12850.0,12950.0,12850.0,12900.0,11564.0,A007820
743,2017-02-09 13:00:00,12900.0,13150.0,12800.0,12900.0,80968.0,A007820
744,2017-02-09 15:00:00,13050.0,13100.0,12800.0,12800.0,79502.0,A007820
745,2017-02-10 09:00:00,12900.0,13100.0,12700.0,13000.0,81756.0,A007820
746,2017-02-10 11:00:00,12950.0,13000.0,12850.0,12950.0,21431.0,A007820
747,2017-02-10 13:00:00,12950.0,13100.0,12900.0,13000.0,47322.0,A007820
748,2017-02-10 15:00:00,13000.0,13050.0,12900.0,13000.0,34573.0,A007820
749,2017-02-13 09:00:00,12600.0,12650.0,12550.0,12600.0,12484.0,A007820
750,2017-02-13 11:00:00,12550.0,12700.0,12400.0,12600.0,64857.0,A007820
751,2017-02-13 13:00:00,12800.0,12850.0,12200.0,12650.0,110842.0,A007820
752,2017-02-13 15:00:00,12650.0,12700.0,12500.0,12600.0,42936.0,A007820
753,2017-02-14 09:00:00,12500.0,12750.0,12350.0,12750.0,58160.0,A007820
754,2017-02-14 11:00:00,12750.0,12750.0,12400.0,12500.0,20627.0,A007820
755,2017-02-14 13:00:00,12550.0,12550.0,12200.0,12350.0,86434.0,A007820
756,2017-02-14 15:00:00,12350.0,12400.0,12300.0,12400.0,19889.0,A007820
757,2017-02-15 09:00:00,12400.0,12450.0,12200.0,12350.0,32747.0,A007820
758,2017-02-15 11:00:00,12350.0,12500.0,12350.0,12450.0,12934.0,A007820
759,2017-02-15 13:00:00,12450.0,12500.0,12250.0,12300.0,29009.0,A007820
760,2017-02-15 15:00:00,12300.0,12500.0,12300.0,12500.0,15145.0,A007820
761,2017-02-16 09:00:00,12850.0,12850.0,12800.0,12850.0,14059.0,A007820
762,2017-02-16 11:00:00,12500.0,12600.0,12200.0,12450.0,25502.0,A007820
763,2017-02-16 13:00:00,12450.0,12500.0,12350.0,12450.0,14681.0,A007820
764,2017-02-16 15:00:00,12450.0,12850.0,12450.0,12800.0,85947.0,A007820
765,2017-02-17 09:00:00,12900.0,12900.0,12650.0,12700.0,25559.0,A007820
766,2017-02-17 11:00:00,12700.0,12700.0,12500.0,12500.0,31524.0,A007820
767,2017-02-17 13:00:00,12550.0,12650.0,12500.0,12500.0,39950.0,A007820
768,2017-02-17 15:00:00,12500.0,12600.0,12450.0,12550.0,15510.0,A007820
769,2017-02-20 09:00:00,12450.0,12550.0,12450.0,12550.0,13416.0,A007820
770,2017-02-20 11:00:00,12450.0,12550.0,12350.0,12500.0,39664.0,A007820
771,2017-02-20 13:00:00,12700.0,12700.0,12300.0,12500.0,45947.0,A007820
772,2017-02-20 15:00:00,12450.0,12550.0,12400.0,12400.0,9493.0,A007820
773,2017-02-21 09:00:00,12550.0,12600.0,12400.0,12400.0,27985.0,A007820
774,2017-02-21 11:00:00,12400.0,12550.0,12400.0,12550.0,16228.0,A007820
775,2017-02-21 13:00:00,12500.0,12750.0,12450.0,12550.0,48525.0,A007820
776,2017-02-21 15:00:00,12450.0,12500.0,12350.0,12500.0,43445.0,A007820
777,2017-02-22 09:00:00,12450.0,13250.0,12450.0,13200.0,248965.0,A007820
778,2017-02-22 11:00:00,13200.0,13200.0,12900.0,12900.0,62916.0,A007820
779,2017-02-22 13:00:00,12900.0,12950.0,12700.0,12850.0,56666.0,A007820
780,2017-02-22 15:00:00,12850.0,12900.0,12750.0,12850.0,21536.0,A007820
781,2017-02-23 09:00:00,12900.0,12900.0,12400.0,12400.0,66328.0,A007820
782,2017-02-23 11:00:00,12450.0,12450.0,12350.0,12400.0,36754.0,A007820
783,2017-02-23 13:00:00,12450.0,12600.0,12400.0,12450.0,67107.0,A007820
784,2017-02-23 15:00:00,12450.0,12550.0,12450.0,12500.0,11339.0,A007820
785,2017-02-24 09:00:00,12400.0,12500.0,11850.0,11900.0,155781.0,A007820
786,2017-02-24 11:00:00,11900.0,11950.0,11600.0,11650.0,99520.0,A007820
787,2017-02-24 13:00:00,11700.0,11900.0,11500.0,11550.0,110828.0,A007820
788,2017-02-24 15:00:00,11550.0,12000.0,11550.0,12000.0,66165.0,A007820
789,2017-02-27 09:00:00,11750.0,11800.0,11700.0,11750.0,16778.0,A007820
790,2017-02-27 11:00:00,11700.0,11800.0,11650.0,11650.0,17679.0,A007820
791,2017-02-27 13:00:00,11950.0,12000.0,11550.0,11800.0,54272.0,A007820
792,2017-02-27 15:00:00,11800.0,11900.0,11750.0,11850.0,13680.0,A007820
793,2017-02-28 09:00:00,11450.0,11800.0,11450.0,11650.0,38581.0,A007820
794,2017-02-28 11:00:00,11600.0,11900.0,11600.0,11750.0,35330.0,A007820
795,2017-02-28 13:00:00,11700.0,11800.0,11500.0,11700.0,57457.0,A007820
796,2017-02-28 15:00:00,11700.0,11750.0,11550.0,11750.0,15351.0,A007820
797,2017-03-02 09:00:00,11750.0,11800.0,11550.0,11750.0,48392.0,A007820
798,2017-03-02 11:00:00,11700.0,11850.0,11700.0,11800.0,6938.0,A007820
799,2017-03-02 13:00:00,11800.0,11800.0,11700.0,11800.0,19200.0,A007820
800,2017-03-02 15:00:00,11800.0,11800.0,11650.0,11800.0,15523.0,A007820
801,2017-03-03 09:00:00,11400.0,11500.0,11400.0,11500.0,13940.0,A007820
802,2017-03-03 11:00:00,11850.0,11850.0,11200.0,11350.0,46539.0,A007820
803,2017-03-03 13:00:00,11300.0,11450.0,11300.0,11400.0,17168.0,A007820
804,2017-03-03 15:00:00,11400.0,11450.0,11350.0,11450.0,31117.0,A007820
805,2017-03-06 09:00:00,11500.0,11700.0,11300.0,11400.0,55743.0,A007820
806,2017-03-06 11:00:00,11400.0,11550.0,11350.0,11500.0,22516.0,A007820
807,2017-03-06 13:00:00,11500.0,12050.0,11450.0,11850.0,120525.0,A007820
808,2017-03-06 15:00:00,11900.0,11900.0,11800.0,11900.0,20622.0,A007820
809,2017-03-07 09:00:00,11850.0,11900.0,11700.0,11850.0,6942.0,A007820
810,2017-03-07 11:00:00,11800.0,11850.0,11650.0,11800.0,15470.0,A007820
811,2017-03-07 13:00:00,11850.0,11950.0,11650.0,11800.0,35855.0,A007820
812,2017-03-07 15:00:00,11850.0,11900.0,11700.0,11850.0,24052.0,A007820
813,2017-03-08 09:00:00,11950.0,11950.0,11750.0,11900.0,33937.0,A007820
814,2017-03-08 11:00:00,11850.0,12350.0,11850.0,12350.0,76360.0,A007820
815,2017-03-08 13:00:00,12300.0,12400.0,12250.0,12300.0,53540.0,A007820
816,2017-03-08 15:00:00,12300.0,12400.0,12300.0,12400.0,17536.0,A007820
817,2017-03-09 09:00:00,12350.0,12350.0,12050.0,12300.0,64196.0,A007820
818,2017-03-09 11:00:00,12300.0,12350.0,12100.0,12300.0,15521.0,A007820
819,2017-03-09 13:00:00,12150.0,12250.0,12050.0,12100.0,32039.0,A007820
820,2017-03-09 15:00:00,12050.0,12250.0,12050.0,12250.0,9251.0,A007820
821,2017-03-10 09:00:00,12150.0,12350.0,12150.0,12350.0,5346.0,A007820
822,2017-03-10 11:00:00,12350.0,12350.0,11900.0,12000.0,33975.0,A007820
823,2017-03-10 13:00:00,12000.0,12400.0,11650.0,12250.0,49964.0,A007820
824,2017-03-10 15:00:00,12200.0,12400.0,12150.0,12200.0,21826.0,A007820
825,2017-03-13 09:00:00,12350.0,12350.0,12050.0,12200.0,45496.0,A007820
826,2017-03-13 11:00:00,12200.0,12300.0,12200.0,12200.0,5142.0,A007820
827,2017-03-13 13:00:00,12200.0,12250.0,12100.0,12200.0,16746.0,A007820
828,2017-03-13 15:00:00,12150.0,12350.0,12150.0,12350.0,9955.0,A007820
829,2017-03-14 09:00:00,12400.0,12600.0,12400.0,12600.0,27087.0,A007820
830,2017-03-14 11:00:00,12350.0,12350.0,12100.0,12200.0,40077.0,A007820
831,2017-03-14 13:00:00,12200.0,12300.0,12150.0,12300.0,10620.0,A007820
832,2017-03-14 15:00:00,12300.0,12550.0,12250.0,12400.0,53487.0,A007820
833,2017-03-15 09:00:00,13300.0,13400.0,12750.0,13000.0,637638.0,A007820
834,2017-03-15 11:00:00,13000.0,13350.0,12950.0,13150.0,160930.0,A007820
835,2017-03-15 13:00:00,13100.0,13150.0,13050.0,13100.0,85178.0,A007820
836,2017-03-15 15:00:00,13150.0,13250.0,13150.0,13250.0,52207.0,A007820
837,2017-03-16 09:00:00,13300.0,13550.0,13150.0,13550.0,244476.0,A007820
838,2017-03-16 11:00:00,13550.0,13650.0,13450.0,13600.0,143169.0,A007820
839,2017-03-16 13:00:00,13600.0,13650.0,13300.0,13350.0,97437.0,A007820
840,2017-03-16 15:00:00,13350.0,13450.0,13350.0,13450.0,16937.0,A007820
841,2017-03-17 09:00:00,13500.0,13550.0,13150.0,13250.0,101797.0,A007820
842,2017-03-17 11:00:00,13250.0,13400.0,13250.0,13350.0,39966.0,A007820
843,2017-03-17 13:00:00,13350.0,13650.0,13350.0,13550.0,137938.0,A007820
844,2017-03-17 15:00:00,13550.0,13600.0,13450.0,13600.0,22057.0,A007820
845,2017-03-20 09:00:00,13850.0,13950.0,13800.0,13950.0,30325.0,A007820
846,2017-03-20 11:00:00,14000.0,14150.0,13750.0,13850.0,147964.0,A007820
847,2017-03-20 13:00:00,13850.0,14200.0,13550.0,13950.0,287310.0,A007820
848,2017-03-20 15:00:00,13950.0,14050.0,13900.0,13950.0,77845.0,A007820
849,2017-03-21 09:00:00,13900.0,13950.0,13650.0,13850.0,51917.0,A007820
850,2017-03-21 11:00:00,13900.0,13950.0,13700.0,13750.0,59068.0,A007820
851,2017-03-21 13:00:00,13700.0,13800.0,13650.0,13800.0,19149.0,A007820
852,2017-03-21 15:00:00,13950.0,14050.0,13800.0,13850.0,106324.0,A007820
853,2017-03-22 09:00:00,13650.0,13750.0,13500.0,13600.0,71073.0,A007820
854,2017-03-22 11:00:00,13550.0,13600.0,13450.0,13500.0,35311.0,A007820
855,2017-03-22 13:00:00,13500.0,13550.0,13350.0,13400.0,58170.0,A007820
856,2017-03-22 15:00:00,13450.0,13450.0,13400.0,13400.0,14018.0,A007820
857,2017-03-23 09:00:00,13450.0,13500.0,13400.0,13500.0,19727.0,A007820
858,2017-03-23 11:00:00,13650.0,13750.0,13600.0,13650.0,30635.0,A007820
859,2017-03-23 13:00:00,13650.0,13700.0,13400.0,13450.0,63974.0,A007820
860,2017-03-23 15:00:00,13250.0,13800.0,13250.0,13650.0,95223.0,A007820
861,2017-03-24 09:00:00,13650.0,13650.0,13400.0,13550.0,40031.0,A007820
862,2017-03-24 11:00:00,13550.0,13900.0,13500.0,13800.0,49456.0,A007820
863,2017-03-24 13:00:00,13900.0,13900.0,13650.0,13800.0,46318.0,A007820
864,2017-03-24 15:00:00,13850.0,13900.0,13800.0,13900.0,13931.0,A007820
865,2017-03-27 09:00:00,13450.0,13650.0,13450.0,13650.0,13593.0,A007820
866,2017-03-27 11:00:00,13500.0,13650.0,13450.0,13500.0,45174.0,A007820
867,2017-03-27 13:00:00,14100.0,14100.0,13550.0,13600.0,90877.0,A007820
868,2017-03-27 15:00:00,13600.0,13650.0,13450.0,13500.0,49194.0,A007820
869,2017-03-28 09:00:00,13600.0,13950.0,13250.0,13750.0,87769.0,A007820
870,2017-03-28 11:00:00,13800.0,13800.0,13650.0,13700.0,19618.0,A007820
871,2017-03-28 13:00:00,13750.0,13800.0,13600.0,13750.0,21108.0,A007820
872,2017-03-28 15:00:00,13750.0,13750.0,13600.0,13750.0,19907.0,A007820
873,2017-03-29 09:00:00,13750.0,13800.0,13550.0,13750.0,52413.0,A007820
874,2017-03-29 11:00:00,13700.0,13750.0,13600.0,13650.0,29809.0,A007820
875,2017-03-29 13:00:00,13700.0,13800.0,13550.0,13600.0,48113.0,A007820
876,2017-03-29 15:00:00,13650.0,13700.0,13600.0,13700.0,11919.0,A007820
877,2017-03-30 09:00:00,13400.0,13600.0,13400.0,13600.0,18467.0,A007820
878,2017-03-30 11:00:00,13600.0,13700.0,13350.0,13400.0,72137.0,A007820
879,2017-03-30 13:00:00,13400.0,13500.0,13350.0,13400.0,29072.0,A007820
880,2017-03-30 15:00:00,13400.0,13600.0,13350.0,13400.0,44148.0,A007820
881,2017-03-31 09:00:00,13500.0,13800.0,13250.0,13800.0,83087.0,A007820
882,2017-03-31 11:00:00,13750.0,13850.0,13600.0,13850.0,43773.0,A007820
883,2017-03-31 13:00:00,13850.0,14100.0,13800.0,14000.0,122417.0,A007820
884,2017-03-31 15:00:00,14000.0,14000.0,13900.0,14000.0,30634.0,A007820
