,Datetime,Open,High,Low,Close,Volume,Name
885,2017-04-03 09:00:00,14000.0,14250.0,14000.0,14200.0,34631.0,A007820
886,2017-04-03 11:00:00,14000.0,14150.0,13650.0,13700.0,102536.0,A007820
887,2017-04-03 13:00:00,13750.0,13900.0,13700.0,13850.0,33670.0,A007820
888,2017-04-03 15:00:00,13850.0,14050.0,13750.0,14000.0,58269.0,A007820
889,2017-04-04 09:00:00,14100.0,14300.0,13850.0,14050.0,98356.0,A007820
890,2017-04-04 11:00:00,14050.0,14050.0,13850.0,14000.0,53187.0,A007820
891,2017-04-04 13:00:00,14000.0,14200.0,13900.0,14000.0,72161.0,A007820
892,2017-04-04 15:00:00,13900.0,14000.0,13800.0,13800.0,31844.0,A007820
893,2017-04-05 09:00:00,13850.0,14150.0,13700.0,14100.0,86983.0,A007820
894,2017-04-05 11:00:00,14100.0,14350.0,14000.0,14350.0,106900.0,A007820
895,2017-04-05 13:00:00,14350.0,14650.0,14250.0,14650.0,243659.0,A007820
896,2017-04-05 15:00:00,14650.0,14700.0,14500.0,14600.0,70321.0,A007820
897,2017-04-06 09:00:00,14950.0,15000.0,14850.0,15000.0,22098.0,A007820
898,2017-04-06 11:00:00,14650.0,14950.0,14350.0,14950.0,141639.0,A007820
899,2017-04-06 13:00:00,14950.0,15250.0,14850.0,15100.0,276571.0,A007820
900,2017-04-06 15:00:00,15100.0,15150.0,14850.0,14950.0,87121.0,A007820
901,2017-04-07 09:00:00,15000.0,15150.0,14750.0,15000.0,123851.0,A007820
902,2017-04-07 11:00:00,15000.0,15100.0,14900.0,15050.0,57648.0,A007820
903,2017-04-07 13:00:00,15050.0,15050.0,14800.0,15000.0,77359.0,A007820
904,2017-04-07 15:00:00,15000.0,15000.0,14850.0,14950.0,23033.0,A007820
905,2017-04-10 09:00:00,14750.0,14750.0,14600.0,14600.0,23078.0,A007820
906,2017-04-10 11:00:00,15000.0,15000.0,14350.0,14850.0,118146.0,A007820
907,2017-04-10 13:00:00,14850.0,14900.0,14550.0,14650.0,43210.0,A007820
908,2017-04-10 15:00:00,14700.0,14750.0,14350.0,14750.0,107750.0,A007820
909,2017-04-11 09:00:00,14700.0,15250.0,14700.0,14950.0,223788.0,A007820
910,2017-04-11 11:00:00,14950.0,14950.0,14600.0,14650.0,78398.0,A007820
911,2017-04-11 13:00:00,14650.0,15000.0,14550.0,14900.0,49133.0,A007820
912,2017-04-11 15:00:00,14900.0,14950.0,14850.0,14950.0,11692.0,A007820
913,2017-04-12 09:00:00,14950.0,15300.0,14650.0,15050.0,162938.0,A007820
914,2017-04-12 11:00:00,15050.0,15200.0,15000.0,15150.0,36663.0,A007820
915,2017-04-12 13:00:00,15150.0,15200.0,15000.0,15150.0,53262.0,A007820
916,2017-04-12 15:00:00,15150.0,15300.0,15150.0,15300.0,38649.0,A007820
917,2017-04-13 09:00:00,15300.0,15500.0,15100.0,15250.0,140371.0,A007820
918,2017-04-13 11:00:00,15200.0,15300.0,15150.0,15250.0,31047.0,A007820
919,2017-04-13 13:00:00,15200.0,15350.0,15200.0,15250.0,61637.0,A007820
920,2017-04-13 15:00:00,15300.0,15300.0,15200.0,15200.0,19915.0,A007820
921,2017-04-14 09:00:00,14800.0,14900.0,14750.0,14850.0,24491.0,A007820
922,2017-04-14 11:00:00,15100.0,15100.0,14700.0,14800.0,64389.0,A007820
923,2017-04-14 13:00:00,14950.0,15100.0,14900.0,15100.0,23488.0,A007820
924,2017-04-14 15:00:00,15150.0,15150.0,14700.0,14950.0,127098.0,A007820
925,2017-04-17 09:00:00,15750.0,15800.0,15700.0,15800.0,43996.0,A007820
926,2017-04-17 11:00:00,15050.0,15600.0,14900.0,15400.0,194590.0,A007820
927,2017-04-17 13:00:00,15400.0,15700.0,15350.0,15650.0,116291.0,A007820
928,2017-04-17 15:00:00,15600.0,15750.0,15550.0,15700.0,92700.0,A007820
929,2017-04-18 09:00:00,16000.0,16050.0,15900.0,15950.0,39252.0,A007820
930,2017-04-18 11:00:00,15850.0,15850.0,15750.0,15800.0,11636.0,A007820
931,2017-04-18 13:00:00,15900.0,16250.0,15600.0,16000.0,211714.0,A007820
932,2017-04-18 15:00:00,15900.0,16050.0,15700.0,15800.0,72942.0,A007820
933,2017-04-19 09:00:00,16000.0,16000.0,15900.0,15950.0,16429.0,A007820
934,2017-04-19 11:00:00,15750.0,16000.0,15600.0,15850.0,96992.0,A007820
935,2017-04-19 13:00:00,15800.0,15850.0,15650.0,15850.0,35520.0,A007820
936,2017-04-19 15:00:00,15800.0,16100.0,15800.0,16000.0,51166.0,A007820
937,2017-04-20 09:00:00,15800.0,15950.0,15600.0,15600.0,91770.0,A007820
938,2017-04-20 11:00:00,15600.0,15700.0,15550.0,15600.0,29782.0,A007820
939,2017-04-20 13:00:00,15600.0,15800.0,15550.0,15650.0,74556.0,A007820
940,2017-04-20 15:00:00,15700.0,15800.0,15650.0,15700.0,16998.0,A007820
941,2017-04-21 09:00:00,15750.0,15750.0,15150.0,15450.0,153544.0,A007820
942,2017-04-21 11:00:00,15450.0,15550.0,15350.0,15350.0,33160.0,A007820
943,2017-04-21 13:00:00,15350.0,15400.0,15050.0,15150.0,147229.0,A007820
944,2017-04-21 15:00:00,15100.0,15200.0,15050.0,15100.0,16438.0,A007820
945,2017-04-24 09:00:00,15200.0,15200.0,14750.0,15050.0,122094.0,A007820
946,2017-04-24 11:00:00,15050.0,15100.0,14850.0,14900.0,51072.0,A007820
947,2017-04-24 13:00:00,14900.0,15000.0,14700.0,14700.0,70343.0,A007820
948,2017-04-24 15:00:00,14700.0,14850.0,14700.0,14800.0,20790.0,A007820
949,2017-04-25 09:00:00,15350.0,15450.0,15300.0,15450.0,32523.0,A007820
950,2017-04-25 11:00:00,15000.0,15450.0,15000.0,15350.0,113126.0,A007820
951,2017-04-25 13:00:00,14700.0,15050.0,14600.0,15000.0,49040.0,A007820
952,2017-04-25 15:00:00,14950.0,14950.0,14550.0,14700.0,71131.0,A007820
953,2017-04-26 09:00:00,15450.0,15500.0,15000.0,15250.0,92921.0,A007820
954,2017-04-26 11:00:00,15200.0,15250.0,15100.0,15200.0,21814.0,A007820
955,2017-04-26 13:00:00,15150.0,15250.0,15100.0,15200.0,32274.0,A007820
956,2017-04-26 15:00:00,15250.0,15250.0,15150.0,15200.0,39883.0,A007820
957,2017-04-27 09:00:00,15300.0,15550.0,15150.0,15350.0,63766.0,A007820
958,2017-04-27 11:00:00,15300.0,15350.0,15200.0,15200.0,15676.0,A007820
959,2017-04-27 13:00:00,15200.0,15300.0,15100.0,15100.0,31661.0,A007820
960,2017-04-27 15:00:00,15100.0,15250.0,15100.0,15250.0,12987.0,A007820
961,2017-04-28 09:00:00,15250.0,15250.0,14850.0,14850.0,64619.0,A007820
962,2017-04-28 11:00:00,14850.0,14900.0,14700.0,14750.0,54324.0,A007820
963,2017-04-28 13:00:00,14700.0,14850.0,14700.0,14750.0,57345.0,A007820
964,2017-04-28 15:00:00,14750.0,14800.0,14700.0,14700.0,33227.0,A007820
965,2017-05-02 09:00:00,15050.0,15100.0,14950.0,15050.0,26389.0,A007820
966,2017-05-02 11:00:00,14800.0,15050.0,14700.0,15050.0,44248.0,A007820
967,2017-05-02 13:00:00,14500.0,14700.0,14300.0,14600.0,87282.0,A007820
968,2017-05-02 15:00:00,14600.0,14850.0,14550.0,14800.0,26159.0,A007820
969,2017-05-04 09:00:00,15200.0,15500.0,14900.0,15450.0,84234.0,A007820
970,2017-05-04 11:00:00,15400.0,15400.0,15200.0,15300.0,23077.0,A007820
971,2017-05-04 13:00:00,15250.0,15400.0,15150.0,15150.0,18970.0,A007820
972,2017-05-04 15:00:00,15150.0,15250.0,15150.0,15150.0,15164.0,A007820
973,2017-05-08 09:00:00,15350.0,15700.0,15150.0,15650.0,173302.0,A007820
974,2017-05-08 11:00:00,15650.0,15700.0,15600.0,15650.0,26724.0,A007820
975,2017-05-08 13:00:00,15650.0,15750.0,15650.0,15750.0,59036.0,A007820
976,2017-05-08 15:00:00,15700.0,15750.0,15650.0,15700.0,20372.0,A007820
977,2017-05-10 09:00:00,15750.0,16750.0,15450.0,16450.0,266874.0,A007820
978,2017-05-10 11:00:00,16450.0,16550.0,16300.0,16500.0,92732.0,A007820
979,2017-05-10 13:00:00,16500.0,16700.0,16400.0,16700.0,119004.0,A007820
980,2017-05-10 15:00:00,16700.0,16700.0,16500.0,16700.0,21938.0,A007820
981,2017-05-11 09:00:00,16700.0,16750.0,16500.0,16550.0,66222.0,A007820
982,2017-05-11 11:00:00,16550.0,16650.0,16550.0,16600.0,16342.0,A007820
983,2017-05-11 13:00:00,16550.0,16950.0,16350.0,16700.0,134864.0,A007820
984,2017-05-11 15:00:00,16700.0,16750.0,16550.0,16700.0,57453.0,A007820
985,2017-05-12 09:00:00,16500.0,16950.0,16400.0,16950.0,95923.0,A007820
986,2017-05-12 11:00:00,16950.0,17100.0,16850.0,17100.0,112592.0,A007820
987,2017-05-12 13:00:00,17100.0,17100.0,16950.0,17100.0,72462.0,A007820
988,2017-05-12 15:00:00,17100.0,17100.0,17000.0,17000.0,19969.0,A007820
989,2017-05-15 09:00:00,16500.0,16600.0,16400.0,16500.0,59228.0,A007820
990,2017-05-15 11:00:00,16450.0,16600.0,16450.0,16550.0,22413.0,A007820
991,2017-05-15 13:00:00,17150.0,17200.0,16450.0,16700.0,136813.0,A007820
992,2017-05-15 15:00:00,16650.0,16700.0,16450.0,16500.0,66822.0,A007820
993,2017-05-16 09:00:00,16250.0,17000.0,16100.0,16950.0,250606.0,A007820
994,2017-05-16 11:00:00,16950.0,17050.0,16850.0,16900.0,75236.0,A007820
995,2017-05-16 13:00:00,16900.0,16950.0,16800.0,16900.0,47304.0,A007820
996,2017-05-16 15:00:00,16900.0,16950.0,16850.0,16900.0,19579.0,A007820
997,2017-05-17 09:00:00,17100.0,17700.0,16800.0,17500.0,254188.0,A007820
998,2017-05-17 11:00:00,17550.0,17700.0,17400.0,17700.0,79537.0,A007820
999,2017-05-17 13:00:00,17700.0,17900.0,17650.0,17700.0,148718.0,A007820
1000,2017-05-17 15:00:00,17700.0,17800.0,17550.0,17700.0,46174.0,A007820
1001,2017-05-18 09:00:00,17600.0,17650.0,17500.0,17650.0,36241.0,A007820
1002,2017-05-18 11:00:00,17700.0,17800.0,17550.0,17550.0,49877.0,A007820
1003,2017-05-18 13:00:00,17400.0,17750.0,17400.0,17650.0,59110.0,A007820
1004,2017-05-18 15:00:00,17650.0,17800.0,17600.0,17650.0,30864.0,A007820
1005,2017-05-19 09:00:00,17700.0,17800.0,17350.0,17500.0,57503.0,A007820
1006,2017-05-19 11:00:00,17500.0,17600.0,17350.0,17350.0,33540.0,A007820
1007,2017-05-19 13:00:00,17350.0,17550.0,17250.0,17350.0,50707.0,A007820
1008,2017-05-19 15:00:00,17400.0,17500.0,17350.0,17400.0,24098.0,A007820
1009,2017-05-22 09:00:00,17550.0,17700.0,16600.0,16850.0,224790.0,A007820
1010,2017-05-22 11:00:00,16800.0,17150.0,16800.0,17050.0,48885.0,A007820
1011,2017-05-22 13:00:00,17100.0,17150.0,16900.0,17000.0,53840.0,A007820
1012,2017-05-22 15:00:00,16950.0,17100.0,16950.0,17000.0,26452.0,A007820
1013,2017-05-23 09:00:00,17050.0,17200.0,16900.0,16900.0,61063.0,A007820
1014,2017-05-23 11:00:00,16900.0,17200.0,16900.0,17150.0,46663.0,A007820
1015,2017-05-23 13:00:00,17150.0,17400.0,17150.0,17250.0,58655.0,A007820
1016,2017-05-23 15:00:00,17300.0,17300.0,17050.0,17150.0,26786.0,A007820
1017,2017-05-24 09:00:00,17300.0,17350.0,17150.0,17300.0,40790.0,A007820
1018,2017-05-24 11:00:00,17250.0,17400.0,17250.0,17300.0,26140.0,A007820
1019,2017-05-24 13:00:00,17400.0,17800.0,17100.0,17100.0,123002.0,A007820
1020,2017-05-24 15:00:00,17150.0,17350.0,17150.0,17300.0,41008.0,A007820
1021,2017-05-25 09:00:00,17250.0,17250.0,16750.0,16950.0,135301.0,A007820
1022,2017-05-25 11:00:00,16900.0,17050.0,16850.0,16850.0,35279.0,A007820
1023,2017-05-25 13:00:00,16850.0,16950.0,16700.0,16750.0,77288.0,A007820
1024,2017-05-25 15:00:00,16750.0,16850.0,16750.0,16850.0,23445.0,A007820
1025,2017-05-26 09:00:00,16900.0,17250.0,16700.0,17150.0,51310.0,A007820
1026,2017-05-26 11:00:00,17150.0,17200.0,17000.0,17200.0,16361.0,A007820
1027,2017-05-26 13:00:00,17200.0,17300.0,17100.0,17150.0,28654.0,A007820
1028,2017-05-26 15:00:00,17150.0,17200.0,17100.0,17200.0,7517.0,A007820
1029,2017-05-29 09:00:00,17050.0,17100.0,17000.0,17100.0,5181.0,A007820
1030,2017-05-29 11:00:00,17250.0,17400.0,16850.0,17200.0,90691.0,A007820
1031,2017-05-29 13:00:00,17200.0,17200.0,17050.0,17050.0,27294.0,A007820
1032,2017-05-29 15:00:00,17050.0,17150.0,16950.0,17000.0,26242.0,A007820
1033,2017-05-30 09:00:00,17150.0,18000.0,17150.0,17850.0,275960.0,A007820
1034,2017-05-30 11:00:00,17850.0,18050.0,17650.0,18050.0,118405.0,A007820
1035,2017-05-30 13:00:00,18000.0,18150.0,17800.0,18150.0,77344.0,A007820
1036,2017-05-30 15:00:00,18100.0,18250.0,18100.0,18200.0,42338.0,A007820
1037,2017-05-31 09:00:00,17800.0,18100.0,17750.0,18100.0,45606.0,A007820
1038,2017-05-31 11:00:00,18050.0,18200.0,17950.0,18150.0,23010.0,A007820
1039,2017-05-31 13:00:00,18100.0,18150.0,17650.0,17700.0,133543.0,A007820
1040,2017-05-31 15:00:00,17700.0,17900.0,17700.0,17850.0,43798.0,A007820
1041,2017-06-01 09:00:00,18250.0,18250.0,18100.0,18150.0,29381.0,A007820
1042,2017-06-01 11:00:00,18150.0,18250.0,18050.0,18100.0,53082.0,A007820
1043,2017-06-01 13:00:00,18150.0,18150.0,18050.0,18150.0,19826.0,A007820
1044,2017-06-01 15:00:00,18150.0,18250.0,17850.0,18250.0,70713.0,A007820
1045,2017-06-02 09:00:00,18100.0,18100.0,17900.0,18000.0,60732.0,A007820
1046,2017-06-02 11:00:00,18000.0,18150.0,17900.0,17900.0,47383.0,A007820
1047,2017-06-02 13:00:00,17900.0,17950.0,17600.0,17650.0,89525.0,A007820
1048,2017-06-02 15:00:00,17650.0,17800.0,17650.0,17800.0,27239.0,A007820
1049,2017-06-05 09:00:00,17750.0,17800.0,17700.0,17800.0,13591.0,A007820
1050,2017-06-05 11:00:00,17900.0,17950.0,17750.0,17800.0,19452.0,A007820
1051,2017-06-05 13:00:00,17800.0,17850.0,17650.0,17750.0,31828.0,A007820
1052,2017-06-05 15:00:00,17800.0,18100.0,17500.0,17900.0,129359.0,A007820
1053,2017-06-07 09:00:00,17700.0,18300.0,17550.0,18200.0,104001.0,A007820
1054,2017-06-07 11:00:00,18150.0,18250.0,18000.0,18100.0,36723.0,A007820
1055,2017-06-07 13:00:00,18050.0,18100.0,18000.0,18050.0,27229.0,A007820
1056,2017-06-07 15:00:00,18050.0,18150.0,18050.0,18050.0,15024.0,A007820
1057,2017-06-08 09:00:00,17950.0,18000.0,17900.0,18000.0,7728.0,A007820
1058,2017-06-08 11:00:00,17900.0,18000.0,17850.0,17950.0,33219.0,A007820
1059,2017-06-08 13:00:00,18150.0,18150.0,17800.0,17950.0,56338.0,A007820
1060,2017-06-08 15:00:00,17950.0,18000.0,17900.0,17900.0,11480.0,A007820
1061,2017-06-09 09:00:00,17850.0,18050.0,17650.0,17800.0,69139.0,A007820
1062,2017-06-09 11:00:00,17850.0,17850.0,17700.0,17850.0,18316.0,A007820
1063,2017-06-09 13:00:00,17850.0,17850.0,17600.0,17750.0,69529.0,A007820
1064,2017-06-09 15:00:00,17700.0,17800.0,17700.0,17800.0,11801.0,A007820
1065,2017-06-12 09:00:00,17650.0,17750.0,17250.0,17350.0,86502.0,A007820
1066,2017-06-12 11:00:00,17400.0,17600.0,17200.0,17550.0,32521.0,A007820
1067,2017-06-12 13:00:00,17550.0,17650.0,17400.0,17550.0,28615.0,A007820
1068,2017-06-12 15:00:00,17550.0,17750.0,17550.0,17700.0,18592.0,A007820
1069,2017-06-13 09:00:00,17700.0,17700.0,17600.0,17650.0,7679.0,A007820
1070,2017-06-13 11:00:00,17700.0,17850.0,17550.0,17700.0,46167.0,A007820
1071,2017-06-13 13:00:00,17650.0,17800.0,17650.0,17800.0,21295.0,A007820
1072,2017-06-13 15:00:00,17750.0,17800.0,17450.0,17700.0,39694.0,A007820
1073,2017-06-14 09:00:00,17800.0,18450.0,17750.0,18300.0,175731.0,A007820
1074,2017-06-14 11:00:00,18300.0,18600.0,18250.0,18450.0,139907.0,A007820
1075,2017-06-14 13:00:00,18450.0,18500.0,18300.0,18300.0,54402.0,A007820
1076,2017-06-14 15:00:00,18300.0,18450.0,18250.0,18350.0,31093.0,A007820
1077,2017-06-15 09:00:00,18300.0,18300.0,18100.0,18100.0,9564.0,A007820
1078,2017-06-15 11:00:00,18000.0,18300.0,17900.0,18300.0,56480.0,A007820
1079,2017-06-15 13:00:00,18350.0,18350.0,17700.0,17900.0,94676.0,A007820
1080,2017-06-15 15:00:00,17900.0,18050.0,17800.0,18000.0,19792.0,A007820
1081,2017-06-16 09:00:00,18150.0,18150.0,18050.0,18100.0,12703.0,A007820
1082,2017-06-16 11:00:00,18050.0,18100.0,17950.0,18100.0,17969.0,A007820
1083,2017-06-16 13:00:00,18100.0,18300.0,17900.0,18150.0,44065.0,A007820
1084,2017-06-16 15:00:00,18100.0,18100.0,17950.0,18000.0,17665.0,A007820
1085,2017-06-19 09:00:00,18000.0,18400.0,17850.0,18100.0,75073.0,A007820
1086,2017-06-19 11:00:00,18100.0,18150.0,17950.0,18100.0,29611.0,A007820
1087,2017-06-19 13:00:00,18100.0,18100.0,17950.0,18000.0,17661.0,A007820
1088,2017-06-19 15:00:00,17950.0,18000.0,17750.0,17750.0,28855.0,A007820
1089,2017-06-20 09:00:00,17750.0,17750.0,16400.0,16950.0,326555.0,A007820
1090,2017-06-20 11:00:00,17000.0,17300.0,16950.0,17000.0,51028.0,A007820
1091,2017-06-20 13:00:00,17050.0,17200.0,16900.0,17000.0,56513.0,A007820
1092,2017-06-20 15:00:00,17050.0,17050.0,16950.0,16950.0,18326.0,A007820
1093,2017-06-21 09:00:00,16950.0,17200.0,16400.0,17100.0,66754.0,A007820
1094,2017-06-21 11:00:00,17100.0,17100.0,16850.0,16900.0,19731.0,A007820
1095,2017-06-21 13:00:00,16900.0,17100.0,16800.0,16900.0,21991.0,A007820
1096,2017-06-21 15:00:00,16900.0,16950.0,16800.0,16850.0,8184.0,A007820
1097,2017-06-22 09:00:00,17350.0,17500.0,17200.0,17300.0,50195.0,A007820
1098,2017-06-22 11:00:00,17300.0,17350.0,17150.0,17150.0,24760.0,A007820
1099,2017-06-22 13:00:00,16750.0,17800.0,16750.0,17700.0,174178.0,A007820
1100,2017-06-22 15:00:00,17700.0,17750.0,17250.0,17400.0,94854.0,A007820
1101,2017-06-23 09:00:00,17300.0,17550.0,16900.0,16950.0,77876.0,A007820
1102,2017-06-23 11:00:00,17000.0,17050.0,16800.0,16900.0,35873.0,A007820
1103,2017-06-23 13:00:00,16950.0,17150.0,16900.0,17100.0,18457.0,A007820
1104,2017-06-23 15:00:00,17050.0,17150.0,17050.0,17150.0,14196.0,A007820
1105,2017-06-26 09:00:00,17000.0,17300.0,16750.0,17100.0,67553.0,A007820
1106,2017-06-26 11:00:00,17100.0,17100.0,16900.0,16950.0,16598.0,A007820
1107,2017-06-26 13:00:00,16950.0,17000.0,16700.0,16750.0,56773.0,A007820
1108,2017-06-26 15:00:00,16750.0,16800.0,16600.0,16800.0,13015.0,A007820
1109,2017-06-27 09:00:00,16850.0,17000.0,16850.0,16950.0,10165.0,A007820
1110,2017-06-27 11:00:00,16650.0,16900.0,16550.0,16650.0,50465.0,A007820
1111,2017-06-27 13:00:00,16650.0,16750.0,16500.0,16650.0,47207.0,A007820
1112,2017-06-27 15:00:00,16650.0,16900.0,16550.0,16850.0,34295.0,A007820
1113,2017-06-28 09:00:00,16700.0,17250.0,16700.0,17200.0,45163.0,A007820
1114,2017-06-28 11:00:00,17200.0,17200.0,16800.0,16900.0,31146.0,A007820
1115,2017-06-28 13:00:00,16900.0,17000.0,16650.0,16850.0,39468.0,A007820
1116,2017-06-28 15:00:00,16750.0,16900.0,16700.0,16800.0,12939.0,A007820
1117,2017-06-29 09:00:00,17150.0,17200.0,17100.0,17100.0,9358.0,A007820
1118,2017-06-29 11:00:00,17200.0,17200.0,16900.0,17150.0,28533.0,A007820
1119,2017-06-29 13:00:00,16950.0,17500.0,16950.0,17200.0,167612.0,A007820
1120,2017-06-29 15:00:00,17100.0,17200.0,17000.0,17200.0,22333.0,A007820
1121,2017-06-30 09:00:00,16900.0,17000.0,16600.0,16750.0,110524.0,A007820
1122,2017-06-30 11:00:00,16700.0,16800.0,16650.0,16800.0,17864.0,A007820
1123,2017-06-30 13:00:00,16800.0,16850.0,16550.0,16800.0,59114.0,A007820
1124,2017-06-30 15:00:00,16800.0,16900.0,16800.0,16900.0,10790.0,A007820
1125,2017-07-03 09:00:00,16800.0,17600.0,16800.0,17400.0,229082.0,A007820
1126,2017-07-03 11:00:00,17400.0,17500.0,16950.0,17100.0,53585.0,A007820
1127,2017-07-03 13:00:00,17100.0,17200.0,16850.0,17100.0,54696.0,A007820
1128,2017-07-03 15:00:00,17050.0,17100.0,17000.0,17000.0,10530.0,A007820
1129,2017-07-04 09:00:00,16550.0,16700.0,16550.0,16650.0,10163.0,A007820
1130,2017-07-04 11:00:00,16900.0,17250.0,16600.0,16750.0,94271.0,A007820
1131,2017-07-04 13:00:00,16750.0,16800.0,16600.0,16700.0,37888.0,A007820
1132,2017-07-04 15:00:00,16750.0,16750.0,16500.0,16550.0,75688.0,A007820
1133,2017-07-05 09:00:00,16700.0,16700.0,16400.0,16550.0,54151.0,A007820
1134,2017-07-05 11:00:00,16550.0,16550.0,16250.0,16300.0,43988.0,A007820
1135,2017-07-05 13:00:00,16300.0,16650.0,16100.0,16550.0,92105.0,A007820
1136,2017-07-05 15:00:00,16550.0,16800.0,16550.0,16800.0,37284.0,A007820
1137,2017-07-06 09:00:00,16300.0,16350.0,16200.0,16250.0,28972.0,A007820
1138,2017-07-06 11:00:00,16850.0,16850.0,16350.0,16350.0,50522.0,A007820
1139,2017-07-06 13:00:00,16350.0,16400.0,16200.0,16300.0,41767.0,A007820
1140,2017-07-06 15:00:00,16300.0,16450.0,16250.0,16300.0,49116.0,A007820
1141,2017-07-07 09:00:00,16050.0,16400.0,16000.0,16250.0,50097.0,A007820
1142,2017-07-07 11:00:00,16250.0,16350.0,16150.0,16300.0,16814.0,A007820
1143,2017-07-07 13:00:00,16250.0,16350.0,16150.0,16250.0,25227.0,A007820
1144,2017-07-07 15:00:00,16200.0,16300.0,16200.0,16300.0,5904.0,A007820
1145,2017-07-10 09:00:00,16300.0,16350.0,15850.0,16000.0,48654.0,A007820
1146,2017-07-10 11:00:00,15950.0,16000.0,15850.0,15850.0,25011.0,A007820
1147,2017-07-10 13:00:00,15850.0,16100.0,15800.0,15850.0,41089.0,A007820
1148,2017-07-10 15:00:00,15850.0,15950.0,15800.0,15900.0,13743.0,A007820
1149,2017-07-11 09:00:00,15800.0,16200.0,15800.0,16000.0,38464.0,A007820
1150,2017-07-11 11:00:00,16000.0,16100.0,16000.0,16050.0,24097.0,A007820
1151,2017-07-11 13:00:00,16000.0,16550.0,16000.0,16200.0,88484.0,A007820
1152,2017-07-11 15:00:00,16200.0,16350.0,16150.0,16350.0,8674.0,A007820
1153,2017-07-12 09:00:00,16300.0,16350.0,16250.0,16250.0,3756.0,A007820
1154,2017-07-12 11:00:00,16350.0,16400.0,16250.0,16300.0,14850.0,A007820
1155,2017-07-12 13:00:00,16200.0,16450.0,16150.0,16350.0,36135.0,A007820
1156,2017-07-12 15:00:00,16350.0,16400.0,16300.0,16300.0,8229.0,A007820
1157,2017-07-13 09:00:00,16900.0,16950.0,16850.0,16900.0,16805.0,A007820
1158,2017-07-13 11:00:00,16900.0,17000.0,16800.0,16950.0,22781.0,A007820
1159,2017-07-13 13:00:00,16950.0,17000.0,16900.0,17000.0,8709.0,A007820
1160,2017-07-13 15:00:00,16500.0,17150.0,16350.0,16950.0,146288.0,A007820
1161,2017-07-14 09:00:00,17050.0,17050.0,16500.0,16650.0,39834.0,A007820
1162,2017-07-14 11:00:00,16700.0,16800.0,16550.0,16600.0,56142.0,A007820
1163,2017-07-14 13:00:00,16600.0,16650.0,16450.0,16500.0,24796.0,A007820
1164,2017-07-14 15:00:00,16450.0,16600.0,16450.0,16450.0,11823.0,A007820
1165,2017-07-17 09:00:00,17250.0,17400.0,17200.0,17400.0,48788.0,A007820
1166,2017-07-17 11:00:00,16950.0,17150.0,16800.0,17100.0,62090.0,A007820
