,Datetime,Open,High,Low,Close,Volume,Name
1167,2017-07-17 13:00:00,17100.0,17400.0,17050.0,17200.0,129220.0,A007820
1168,2017-07-17 15:00:00,16750.0,17000.0,16500.0,16950.0,47217.0,A007820
1169,2017-07-18 09:00:00,17500.0,17550.0,17050.0,17400.0,80898.0,A007820
1170,2017-07-18 11:00:00,17400.0,17400.0,17200.0,17350.0,30331.0,A007820
1171,2017-07-18 13:00:00,17350.0,17350.0,17150.0,17300.0,23665.0,A007820
1172,2017-07-18 15:00:00,17300.0,17500.0,17300.0,17450.0,23734.0,A007820
1173,2017-07-19 09:00:00,17150.0,17200.0,17050.0,17200.0,21138.0,A007820
1174,2017-07-19 11:00:00,17150.0,17200.0,17050.0,17150.0,27001.0,A007820
1175,2017-07-19 13:00:00,17500.0,17500.0,17000.0,17200.0,41799.0,A007820
1176,2017-07-19 15:00:00,17200.0,17250.0,17100.0,17150.0,17301.0,A007820
1177,2017-07-20 09:00:00,17200.0,17200.0,16800.0,16850.0,95712.0,A007820
1178,2017-07-20 11:00:00,16800.0,16900.0,16750.0,16900.0,25984.0,A007820
1179,2017-07-20 13:00:00,16900.0,17000.0,16750.0,17000.0,28765.0,A007820
1180,2017-07-20 15:00:00,16950.0,17100.0,16850.0,17100.0,16141.0,A007820
1181,2017-07-21 09:00:00,17150.0,17250.0,16950.0,17000.0,26305.0,A007820
1182,2017-07-21 11:00:00,16950.0,17000.0,16950.0,17000.0,6395.0,A007820
1183,2017-07-21 13:00:00,17000.0,17100.0,16950.0,17050.0,21414.0,A007820
1184,2017-07-21 15:00:00,17000.0,17050.0,16950.0,17050.0,7604.0,A007820
1185,2017-07-24 09:00:00,17500.0,17550.0,17450.0,17500.0,22640.0,A007820
1186,2017-07-24 11:00:00,17250.0,17250.0,16800.0,17050.0,32877.0,A007820
1187,2017-07-24 13:00:00,17050.0,17550.0,17050.0,17450.0,97999.0,A007820
1188,2017-07-24 15:00:00,17450.0,17550.0,17200.0,17500.0,59918.0,A007820
1189,2017-07-25 09:00:00,17500.0,18250.0,17450.0,17850.0,305591.0,A007820
1190,2017-07-25 11:00:00,17800.0,17850.0,17500.0,17750.0,49141.0,A007820
1191,2017-07-25 13:00:00,17750.0,17800.0,17500.0,17500.0,31443.0,A007820
1192,2017-07-25 15:00:00,17500.0,17550.0,17450.0,17450.0,31238.0,A007820
1193,2017-07-26 09:00:00,17000.0,17100.0,17000.0,17000.0,12814.0,A007820
1194,2017-07-26 11:00:00,17550.0,17700.0,17000.0,17100.0,72639.0,A007820
1195,2017-07-26 13:00:00,17150.0,17150.0,17000.0,17100.0,17441.0,A007820
1196,2017-07-26 15:00:00,17050.0,17200.0,17000.0,17000.0,24917.0,A007820
1197,2017-07-27 09:00:00,17150.0,17450.0,16950.0,17150.0,47174.0,A007820
1198,2017-07-27 11:00:00,17150.0,17200.0,17100.0,17100.0,12532.0,A007820
1199,2017-07-27 13:00:00,17100.0,17400.0,17100.0,17350.0,39387.0,A007820
1200,2017-07-27 15:00:00,17350.0,17700.0,17350.0,17700.0,57820.0,A007820
1201,2017-07-28 09:00:00,17700.0,17700.0,17300.0,17350.0,63809.0,A007820
1202,2017-07-28 11:00:00,17300.0,17350.0,17100.0,17150.0,28974.0,A007820
1203,2017-07-28 13:00:00,17150.0,17300.0,17000.0,17050.0,29162.0,A007820
1204,2017-07-28 15:00:00,17100.0,17150.0,17050.0,17050.0,5899.0,A007820
1205,2017-07-31 09:00:00,16950.0,17050.0,16900.0,17050.0,9172.0,A007820
1206,2017-07-31 11:00:00,16950.0,17200.0,16750.0,16950.0,48086.0,A007820
1207,2017-07-31 13:00:00,16950.0,17000.0,16850.0,16950.0,10644.0,A007820
1208,2017-07-31 15:00:00,16900.0,17000.0,16850.0,17000.0,10754.0,A007820
1209,2017-08-01 09:00:00,16900.0,17450.0,16800.0,17350.0,48996.0,A007820
1210,2017-08-01 11:00:00,17350.0,17350.0,17250.0,17300.0,16967.0,A007820
1211,2017-08-01 13:00:00,17300.0,17300.0,17050.0,17100.0,13147.0,A007820
1212,2017-08-01 15:00:00,17100.0,17200.0,16950.0,17200.0,13470.0,A007820
1213,2017-08-02 09:00:00,17250.0,17300.0,17200.0,17250.0,5315.0,A007820
1214,2017-08-02 11:00:00,17150.0,17350.0,17050.0,17250.0,39251.0,A007820
1215,2017-08-02 13:00:00,17200.0,17350.0,17100.0,17300.0,13162.0,A007820
1216,2017-08-02 15:00:00,17350.0,17350.0,17150.0,17300.0,21556.0,A007820
1217,2017-08-03 09:00:00,17200.0,17350.0,16550.0,16600.0,90007.0,A007820
1218,2017-08-03 11:00:00,16550.0,16650.0,16150.0,16650.0,57303.0,A007820
1219,2017-08-03 13:00:00,16600.0,16650.0,16350.0,16350.0,40117.0,A007820
1220,2017-08-03 15:00:00,16350.0,16550.0,16300.0,16300.0,13829.0,A007820
1221,2017-08-04 09:00:00,16400.0,16750.0,16250.0,16400.0,30234.0,A007820
1222,2017-08-04 11:00:00,16450.0,16500.0,16200.0,16250.0,12734.0,A007820
1223,2017-08-04 13:00:00,16250.0,16400.0,16150.0,16200.0,25541.0,A007820
1224,2017-08-04 15:00:00,16150.0,16250.0,16150.0,16250.0,3124.0,A007820
1225,2017-08-07 09:00:00,16050.0,16650.0,16050.0,16450.0,28776.0,A007820
1226,2017-08-07 11:00:00,16450.0,16450.0,16300.0,16400.0,7155.0,A007820
1227,2017-08-07 13:00:00,16400.0,16400.0,16100.0,16250.0,20276.0,A007820
1228,2017-08-07 15:00:00,16300.0,16300.0,16200.0,16300.0,3210.0,A007820
1229,2017-08-08 09:00:00,16350.0,16400.0,16300.0,16400.0,6263.0,A007820
1230,2017-08-08 11:00:00,16350.0,16450.0,16300.0,16350.0,7116.0,A007820
1231,2017-08-08 13:00:00,16300.0,16600.0,16300.0,16400.0,14723.0,A007820
1232,2017-08-08 15:00:00,16400.0,16500.0,16300.0,16300.0,7895.0,A007820
1233,2017-08-09 09:00:00,16250.0,16300.0,16150.0,16200.0,4991.0,A007820
1234,2017-08-09 11:00:00,16450.0,16600.0,16250.0,16550.0,12331.0,A007820
1235,2017-08-09 13:00:00,16300.0,16400.0,16150.0,16250.0,19398.0,A007820
1236,2017-08-09 15:00:00,16200.0,16600.0,16150.0,16500.0,34567.0,A007820
1237,2017-08-10 09:00:00,16400.0,16450.0,16300.0,16400.0,6698.0,A007820
1238,2017-08-10 11:00:00,16550.0,16700.0,16300.0,16450.0,25774.0,A007820
1239,2017-08-10 13:00:00,16450.0,16450.0,16100.0,16200.0,49561.0,A007820
1240,2017-08-10 15:00:00,16150.0,16450.0,16150.0,16400.0,37920.0,A007820
1241,2017-08-11 09:00:00,16000.0,16050.0,15850.0,16000.0,28948.0,A007820
1242,2017-08-11 11:00:00,15950.0,15950.0,15800.0,15800.0,19785.0,A007820
1243,2017-08-11 13:00:00,16000.0,16200.0,15850.0,16000.0,56775.0,A007820
1244,2017-08-11 15:00:00,16050.0,16100.0,15900.0,15950.0,25224.0,A007820
1245,2017-08-14 09:00:00,15950.0,16200.0,15550.0,15750.0,31658.0,A007820
1246,2017-08-14 11:00:00,15750.0,15750.0,15400.0,15500.0,40858.0,A007820
1247,2017-08-14 13:00:00,15500.0,15600.0,15350.0,15450.0,33012.0,A007820
1248,2017-08-14 15:00:00,15450.0,15500.0,15350.0,15400.0,13901.0,A007820
1249,2017-08-16 09:00:00,15400.0,16400.0,15400.0,16400.0,114772.0,A007820
1250,2017-08-16 11:00:00,16450.0,16550.0,16350.0,16550.0,60425.0,A007820
1251,2017-08-16 13:00:00,16550.0,16550.0,16400.0,16400.0,7372.0,A007820
1252,2017-08-16 15:00:00,16400.0,16450.0,16300.0,16450.0,42662.0,A007820
1253,2017-08-17 09:00:00,16400.0,16500.0,16050.0,16350.0,28816.0,A007820
1254,2017-08-17 11:00:00,16300.0,16400.0,16300.0,16300.0,7438.0,A007820
1255,2017-08-17 13:00:00,16300.0,16550.0,16250.0,16450.0,17912.0,A007820
1256,2017-08-17 15:00:00,16450.0,16450.0,16350.0,16350.0,3489.0,A007820
1257,2017-08-18 09:00:00,16600.0,16650.0,16600.0,16650.0,4893.0,A007820
1258,2017-08-18 11:00:00,16350.0,16500.0,16350.0,16500.0,30823.0,A007820
1259,2017-08-18 13:00:00,16100.0,16500.0,16050.0,16400.0,35476.0,A007820
1260,2017-08-18 15:00:00,16500.0,16850.0,16450.0,16650.0,62572.0,A007820
1261,2017-08-21 09:00:00,16650.0,16800.0,16400.0,16550.0,32190.0,A007820
1262,2017-08-21 11:00:00,16550.0,16600.0,16500.0,16600.0,6709.0,A007820
1263,2017-08-21 13:00:00,16600.0,16650.0,16500.0,16500.0,16392.0,A007820
1264,2017-08-21 15:00:00,16500.0,16550.0,16450.0,16450.0,8037.0,A007820
1265,2017-08-22 09:00:00,16600.0,16600.0,16300.0,16350.0,37767.0,A007820
1266,2017-08-22 11:00:00,16350.0,16400.0,16300.0,16300.0,9979.0,A007820
1267,2017-08-22 13:00:00,16300.0,16350.0,16100.0,16150.0,27582.0,A007820
1268,2017-08-22 15:00:00,16150.0,16300.0,16150.0,16300.0,8276.0,A007820
1269,2017-08-23 09:00:00,16300.0,16800.0,16200.0,16800.0,65760.0,A007820
1270,2017-08-23 11:00:00,16800.0,17000.0,16750.0,16950.0,93385.0,A007820
1271,2017-08-23 13:00:00,16950.0,17200.0,16850.0,17000.0,65832.0,A007820
1272,2017-08-23 15:00:00,16950.0,17000.0,16900.0,16950.0,16070.0,A007820
1273,2017-08-24 09:00:00,17050.0,17050.0,16900.0,16950.0,14783.0,A007820
1274,2017-08-24 11:00:00,16900.0,16950.0,16850.0,16900.0,9113.0,A007820
1275,2017-08-24 13:00:00,16800.0,17350.0,16800.0,17150.0,79006.0,A007820
1276,2017-08-24 15:00:00,17150.0,17150.0,16900.0,17050.0,15072.0,A007820
1277,2017-08-25 09:00:00,16900.0,16950.0,16600.0,16600.0,38701.0,A007820
1278,2017-08-25 11:00:00,16600.0,16700.0,16400.0,16400.0,48733.0,A007820
1279,2017-08-25 13:00:00,16400.0,16800.0,16400.0,16700.0,53031.0,A007820
1280,2017-08-25 15:00:00,16600.0,16750.0,16600.0,16600.0,9177.0,A007820
1281,2017-08-28 09:00:00,16500.0,16900.0,16500.0,16750.0,21698.0,A007820
1282,2017-08-28 11:00:00,16750.0,16800.0,16700.0,16700.0,5811.0,A007820
1283,2017-08-28 13:00:00,16700.0,16700.0,16550.0,16600.0,10687.0,A007820
1284,2017-08-28 15:00:00,16600.0,16800.0,16600.0,16800.0,7846.0,A007820
1285,2017-08-29 09:00:00,16450.0,16600.0,16450.0,16600.0,7247.0,A007820
1286,2017-08-29 11:00:00,16700.0,16700.0,16500.0,16600.0,15370.0,A007820
1287,2017-08-29 13:00:00,16600.0,16600.0,16450.0,16500.0,14267.0,A007820
1288,2017-08-29 15:00:00,16500.0,16550.0,16400.0,16450.0,21831.0,A007820
1289,2017-08-30 09:00:00,16600.0,16950.0,16350.0,16600.0,44986.0,A007820
1290,2017-08-30 11:00:00,16600.0,16750.0,16450.0,16500.0,14253.0,A007820
1291,2017-08-30 13:00:00,16550.0,16950.0,16500.0,16900.0,32309.0,A007820
1292,2017-08-30 15:00:00,16850.0,16850.0,16750.0,16850.0,9044.0,A007820
1293,2017-08-31 09:00:00,16550.0,16700.0,16550.0,16550.0,11902.0,A007820
1294,2017-08-31 11:00:00,16750.0,16900.0,16500.0,16600.0,25424.0,A007820
1295,2017-08-31 13:00:00,16650.0,16700.0,16500.0,16700.0,6533.0,A007820
1296,2017-08-31 15:00:00,16700.0,16700.0,16550.0,16650.0,14951.0,A007820
1297,2017-09-01 09:00:00,16700.0,16700.0,16400.0,16650.0,25463.0,A007820
1298,2017-09-01 11:00:00,16650.0,16750.0,16650.0,16700.0,21399.0,A007820
1299,2017-09-01 13:00:00,16700.0,17250.0,16700.0,17150.0,131056.0,A007820
1300,2017-09-01 15:00:00,17200.0,17200.0,17100.0,17150.0,16169.0,A007820
1301,2017-09-04 09:00:00,16700.0,17150.0,16550.0,17100.0,110174.0,A007820
1302,2017-09-04 11:00:00,17050.0,17100.0,16850.0,16850.0,26803.0,A007820
1303,2017-09-04 13:00:00,16850.0,17500.0,16850.0,17500.0,151382.0,A007820
1304,2017-09-04 15:00:00,17500.0,17600.0,17250.0,17350.0,61399.0,A007820
1305,2017-09-05 09:00:00,16300.0,16500.0,15450.0,15900.0,1034581.0,A007820
1306,2017-09-05 11:00:00,15900.0,15900.0,15700.0,15900.0,124548.0,A007820
1307,2017-09-05 13:00:00,15850.0,16100.0,15650.0,15850.0,221004.0,A007820
1308,2017-09-05 15:00:00,15800.0,15850.0,15550.0,15550.0,120552.0,A007820
1309,2017-09-06 09:00:00,15550.0,15850.0,15550.0,15600.0,154916.0,A007820
1310,2017-09-06 11:00:00,15600.0,15700.0,15550.0,15600.0,35640.0,A007820
1311,2017-09-06 13:00:00,15800.0,16200.0,15650.0,15700.0,425611.0,A007820
1312,2017-09-06 15:00:00,15700.0,15750.0,15400.0,15600.0,119109.0,A007820
1313,2017-09-07 09:00:00,15550.0,15800.0,15300.0,15650.0,120451.0,A007820
1314,2017-09-07 11:00:00,15700.0,15750.0,15550.0,15600.0,42627.0,A007820
1315,2017-09-07 13:00:00,15550.0,15600.0,15150.0,15300.0,195291.0,A007820
1316,2017-09-07 15:00:00,15250.0,15400.0,15200.0,15300.0,51492.0,A007820
1317,2017-09-08 09:00:00,15300.0,15650.0,15300.0,15300.0,169178.0,A007820
1318,2017-09-08 11:00:00,15300.0,15550.0,15300.0,15450.0,25043.0,A007820
1319,2017-09-08 13:00:00,15500.0,15600.0,15300.0,15350.0,60699.0,A007820
1320,2017-09-08 15:00:00,15400.0,15450.0,15300.0,15400.0,6027.0,A007820
1321,2017-09-11 09:00:00,16050.0,16100.0,15950.0,16000.0,26991.0,A007820
1322,2017-09-11 11:00:00,15600.0,16100.0,15500.0,15950.0,235069.0,A007820
1323,2017-09-11 13:00:00,15950.0,16000.0,15850.0,15950.0,25085.0,A007820
1324,2017-09-11 15:00:00,15950.0,16100.0,15800.0,16050.0,81162.0,A007820
1325,2017-09-12 09:00:00,16050.0,16050.0,15600.0,16000.0,138260.0,A007820
1326,2017-09-12 11:00:00,16000.0,16000.0,15750.0,15900.0,57817.0,A007820
1327,2017-09-12 13:00:00,15900.0,15900.0,15700.0,15700.0,44113.0,A007820
1328,2017-09-12 15:00:00,15700.0,15900.0,15700.0,15900.0,8333.0,A007820
1329,2017-09-13 09:00:00,15600.0,15650.0,15500.0,15500.0,11528.0,A007820
1330,2017-09-13 11:00:00,16050.0,16050.0,15400.0,15650.0,125920.0,A007820
1331,2017-09-13 13:00:00,15650.0,15750.0,15300.0,15550.0,81489.0,A007820
1332,2017-09-13 15:00:00,15600.0,15750.0,15500.0,15600.0,67946.0,A007820
1333,2017-09-14 09:00:00,15450.0,15550.0,15350.0,15350.0,47975.0,A007820
1334,2017-09-14 11:00:00,15350.0,15500.0,15100.0,15200.0,76285.0,A007820
1335,2017-09-14 13:00:00,15150.0,15400.0,15150.0,15350.0,46625.0,A007820
1336,2017-09-14 15:00:00,15400.0,15500.0,15250.0,15500.0,14840.0,A007820
1337,2017-09-15 09:00:00,15500.0,15500.0,15150.0,15200.0,80752.0,A007820
1338,2017-09-15 11:00:00,15200.0,15300.0,14800.0,15100.0,166442.0,A007820
1339,2017-09-15 13:00:00,15100.0,15150.0,14700.0,15000.0,93672.0,A007820
1340,2017-09-15 15:00:00,15000.0,15100.0,14900.0,15100.0,22127.0,A007820
1341,2017-09-18 09:00:00,15000.0,15000.0,14200.0,14250.0,264010.0,A007820
1342,2017-09-18 11:00:00,14250.0,14350.0,14150.0,14150.0,89398.0,A007820
1343,2017-09-18 13:00:00,14150.0,14250.0,13800.0,13850.0,160216.0,A007820
1344,2017-09-18 15:00:00,13900.0,14200.0,13850.0,14050.0,106266.0,A007820
1345,2017-09-19 09:00:00,14600.0,14750.0,14500.0,14650.0,77171.0,A007820
1346,2017-09-19 11:00:00,14650.0,14750.0,14600.0,14600.0,19731.0,A007820
1347,2017-09-19 13:00:00,14150.0,14600.0,13950.0,14450.0,175656.0,A007820
1348,2017-09-19 15:00:00,14450.0,14650.0,14400.0,14600.0,88759.0,A007820
1349,2017-09-20 09:00:00,14400.0,14600.0,14350.0,14500.0,29250.0,A007820
1350,2017-09-20 11:00:00,14450.0,14500.0,14150.0,14250.0,72267.0,A007820
1351,2017-09-20 13:00:00,14200.0,14250.0,14050.0,14150.0,26139.0,A007820
1352,2017-09-20 15:00:00,14800.0,14800.0,14100.0,14400.0,62195.0,A007820
1353,2017-09-21 09:00:00,14300.0,14400.0,13600.0,13900.0,97677.0,A007820
1354,2017-09-21 11:00:00,13950.0,14000.0,13800.0,13850.0,26933.0,A007820
1355,2017-09-21 13:00:00,13850.0,14000.0,13600.0,13700.0,56100.0,A007820
1356,2017-09-21 15:00:00,13700.0,13850.0,13650.0,13850.0,24344.0,A007820
1357,2017-09-22 09:00:00,13200.0,13300.0,13150.0,13200.0,41552.0,A007820
1358,2017-09-22 11:00:00,13200.0,13450.0,13150.0,13150.0,40202.0,A007820
1359,2017-09-22 13:00:00,13150.0,13550.0,13150.0,13150.0,63632.0,A007820
1360,2017-09-22 15:00:00,13650.0,13900.0,13150.0,13200.0,152646.0,A007820
1361,2017-09-25 09:00:00,13050.0,13800.0,13050.0,13350.0,91298.0,A007820
1362,2017-09-25 11:00:00,13400.0,13450.0,13100.0,13400.0,39643.0,A007820
1363,2017-09-25 13:00:00,13350.0,13500.0,13250.0,13350.0,39123.0,A007820
1364,2017-09-25 15:00:00,13350.0,13400.0,13200.0,13300.0,11266.0,A007820
1365,2017-09-26 09:00:00,13300.0,13350.0,13250.0,13350.0,10684.0,A007820
1366,2017-09-26 11:00:00,13600.0,13600.0,13300.0,13350.0,33742.0,A007820
1367,2017-09-26 13:00:00,13300.0,13700.0,13150.0,13600.0,85749.0,A007820
1368,2017-09-26 15:00:00,13350.0,13450.0,13250.0,13300.0,24208.0,A007820
1369,2017-09-27 09:00:00,13250.0,13450.0,13150.0,13400.0,19327.0,A007820
1370,2017-09-27 11:00:00,13350.0,13450.0,13150.0,13200.0,30024.0,A007820
1371,2017-09-27 13:00:00,13200.0,13400.0,13150.0,13350.0,24000.0,A007820
1372,2017-09-27 15:00:00,13300.0,13450.0,13300.0,13300.0,12128.0,A007820
1373,2017-09-28 09:00:00,13800.0,13800.0,13650.0,13700.0,16682.0,A007820
1374,2017-09-28 11:00:00,13650.0,13700.0,13650.0,13700.0,13598.0,A007820
1375,2017-09-28 13:00:00,13300.0,14100.0,13300.0,13950.0,145144.0,A007820
1376,2017-09-28 15:00:00,14000.0,14000.0,13700.0,13800.0,30351.0,A007820
1377,2017-09-29 09:00:00,13700.0,13900.0,13550.0,13700.0,22874.0,A007820
1378,2017-09-29 11:00:00,13650.0,13750.0,13550.0,13600.0,27954.0,A007820
1379,2017-09-29 13:00:00,13600.0,14000.0,13500.0,14000.0,65976.0,A007820
1380,2017-09-29 15:00:00,14000.0,14150.0,13900.0,14150.0,25753.0,A007820
1381,2017-10-10 09:00:00,14300.0,14350.0,14050.0,14150.0,44094.0,A007820
1382,2017-10-10 11:00:00,14200.0,14250.0,14150.0,14200.0,20547.0,A007820
1383,2017-10-10 13:00:00,14250.0,14350.0,14100.0,14150.0,49038.0,A007820
1384,2017-10-10 15:00:00,14100.0,14250.0,14100.0,14250.0,7703.0,A007820
1385,2017-10-11 09:00:00,13950.0,14150.0,13950.0,14150.0,18230.0,A007820
1386,2017-10-11 11:00:00,14000.0,14200.0,13900.0,14050.0,38742.0,A007820
1387,2017-10-11 13:00:00,14100.0,14100.0,13950.0,14000.0,18009.0,A007820
1388,2017-10-11 15:00:00,14300.0,14500.0,14050.0,14100.0,29225.0,A007820
1389,2017-10-12 09:00:00,14050.0,14400.0,13900.0,14150.0,33439.0,A007820
1390,2017-10-12 11:00:00,14100.0,14200.0,14000.0,14050.0,13706.0,A007820
1391,2017-10-12 13:00:00,14050.0,14100.0,13900.0,14050.0,25081.0,A007820
1392,2017-10-12 15:00:00,14000.0,14100.0,13950.0,14100.0,4083.0,A007820
1393,2017-10-13 09:00:00,14100.0,14100.0,13500.0,13600.0,73150.0,A007820
1394,2017-10-13 11:00:00,13600.0,13600.0,13250.0,13300.0,55959.0,A007820
1395,2017-10-13 13:00:00,13300.0,13400.0,13000.0,13150.0,88222.0,A007820
1396,2017-10-13 15:00:00,13150.0,13400.0,13100.0,13400.0,15016.0,A007820
1397,2017-10-16 09:00:00,11050.0,11450.0,11000.0,11200.0,70487.0,A007820
1398,2017-10-16 11:00:00,13100.0,13200.0,11350.0,11600.0,476196.0,A007820
1399,2017-10-16 13:00:00,11650.0,11650.0,10950.0,10950.0,273745.0,A007820
1400,2017-10-16 15:00:00,11000.0,11400.0,10650.0,11050.0,336647.0,A007820
1401,2017-10-17 09:00:00,11350.0,11400.0,10800.0,10950.0,176682.0,A007820
1402,2017-10-17 11:00:00,10950.0,11100.0,10850.0,10850.0,76457.0,A007820
1403,2017-10-17 13:00:00,10850.0,10950.0,10650.0,10750.0,169143.0,A007820
1404,2017-10-17 15:00:00,10750.0,10850.0,10650.0,10700.0,87375.0,A007820
1405,2017-10-18 09:00:00,10850.0,11000.0,10800.0,11000.0,53380.0,A007820
1406,2017-10-18 11:00:00,10850.0,11350.0,10850.0,11100.0,303075.0,A007820
1407,2017-10-18 13:00:00,11100.0,11100.0,10750.0,10950.0,84671.0,A007820
1408,2017-10-18 15:00:00,10900.0,11000.0,10700.0,10850.0,130096.0,A007820
1409,2017-10-19 09:00:00,11050.0,11500.0,10850.0,11400.0,175481.0,A007820
1410,2017-10-19 11:00:00,11400.0,11550.0,11350.0,11450.0,71811.0,A007820
1411,2017-10-19 13:00:00,11400.0,11600.0,11200.0,11600.0,121145.0,A007820
1412,2017-10-19 15:00:00,11550.0,11600.0,11400.0,11550.0,43939.0,A007820
1413,2017-10-20 09:00:00,11550.0,11650.0,11400.0,11650.0,87234.0,A007820
1414,2017-10-20 11:00:00,11650.0,11850.0,11600.0,11650.0,70342.0,A007820
1415,2017-10-20 13:00:00,11650.0,11800.0,11550.0,11700.0,73860.0,A007820
1416,2017-10-20 15:00:00,11700.0,11900.0,11700.0,11850.0,38164.0,A007820
1417,2017-10-23 09:00:00,11700.0,12050.0,11600.0,11900.0,75881.0,A007820
1418,2017-10-23 11:00:00,11900.0,11900.0,11850.0,11850.0,41604.0,A007820
1419,2017-10-23 13:00:00,11850.0,11900.0,11750.0,11900.0,20696.0,A007820
1420,2017-10-23 15:00:00,11850.0,11900.0,11800.0,11900.0,11869.0,A007820
1421,2017-10-24 09:00:00,11900.0,11900.0,11800.0,11900.0,25831.0,A007820
1422,2017-10-24 11:00:00,11900.0,11900.0,11800.0,11800.0,13705.0,A007820
1423,2017-10-24 13:00:00,11850.0,11900.0,11800.0,11850.0,16500.0,A007820
1424,2017-10-24 15:00:00,11900.0,12000.0,11700.0,11850.0,37719.0,A007820
1425,2017-10-25 09:00:00,11750.0,11900.0,11750.0,11900.0,34823.0,A007820
1426,2017-10-25 11:00:00,11850.0,12150.0,11750.0,11750.0,46841.0,A007820
1427,2017-10-25 13:00:00,11800.0,11900.0,11700.0,11850.0,15391.0,A007820
1428,2017-10-25 15:00:00,11900.0,11900.0,11750.0,11750.0,55727.0,A007820
1429,2017-10-26 09:00:00,11850.0,11900.0,11700.0,11750.0,34982.0,A007820
1430,2017-10-26 11:00:00,11750.0,11800.0,11600.0,11650.0,21550.0,A007820
1431,2017-10-26 13:00:00,11650.0,11700.0,11400.0,11400.0,84563.0,A007820
1432,2017-10-26 15:00:00,11450.0,11600.0,11400.0,11550.0,18920.0,A007820
1433,2017-10-27 09:00:00,11500.0,11550.0,11350.0,11400.0,41187.0,A007820
1434,2017-10-27 11:00:00,11450.0,11550.0,11400.0,11500.0,44391.0,A007820
1435,2017-10-27 13:00:00,11500.0,11600.0,11500.0,11550.0,16775.0,A007820
1436,2017-10-27 15:00:00,11550.0,11800.0,11450.0,11500.0,37572.0,A007820
1437,2017-10-30 09:00:00,11550.0,11650.0,11300.0,11400.0,40187.0,A007820
1438,2017-10-30 11:00:00,11400.0,11550.0,11400.0,11450.0,19037.0,A007820
1439,2017-10-30 13:00:00,11450.0,11500.0,11350.0,11450.0,35355.0,A007820
1440,2017-10-30 15:00:00,11400.0,11450.0,11350.0,11350.0,14537.0,A007820
1441,2017-10-31 09:00:00,12350.0,12400.0,12200.0,12250.0,20783.0,A007820
1442,2017-10-31 11:00:00,12150.0,12500.0,12150.0,12300.0,221307.0,A007820
1443,2017-10-31 13:00:00,11400.0,12050.0,11300.0,12000.0,150034.0,A007820
1444,2017-10-31 15:00:00,11950.0,12300.0,11950.0,12200.0,150918.0,A007820
1445,2017-11-01 09:00:00,12250.0,12650.0,12100.0,12600.0,130820.0,A007820
1446,2017-11-01 11:00:00,12650.0,12900.0,12600.0,12750.0,90143.0,A007820
