,Datetime,Open,High,Low,Close,Volume,Name
1447,2017-11-01 13:00:00,12750.0,12800.0,12300.0,12400.0,88422.0,A007820
1448,2017-11-01 15:00:00,12400.0,12450.0,12300.0,12450.0,14780.0,A007820
1449,2017-11-02 09:00:00,12550.0,12600.0,12150.0,12200.0,90013.0,A007820
1450,2017-11-02 11:00:00,12150.0,12350.0,12050.0,12100.0,40793.0,A007820
1451,2017-11-02 13:00:00,12100.0,12300.0,12100.0,12250.0,45288.0,A007820
1452,2017-11-02 15:00:00,12250.0,12450.0,12200.0,12450.0,24476.0,A007820
1453,2017-11-03 09:00:00,12600.0,12800.0,12600.0,12700.0,24235.0,A007820
1454,2017-11-03 11:00:00,12550.0,12550.0,12300.0,12450.0,48892.0,A007820
1455,2017-11-03 13:00:00,12450.0,12450.0,12350.0,12450.0,6156.0,A007820
1456,2017-11-03 15:00:00,12450.0,12700.0,12350.0,12650.0,40154.0,A007820
1457,2017-11-06 09:00:00,12700.0,12750.0,12450.0,12650.0,26668.0,A007820
1458,2017-11-06 11:00:00,12600.0,12700.0,12550.0,12600.0,6953.0,A007820
1459,2017-11-06 13:00:00,12600.0,12650.0,12450.0,12650.0,29211.0,A007820
1460,2017-11-06 15:00:00,12650.0,12850.0,12550.0,12850.0,23946.0,A007820
1461,2017-11-07 09:00:00,13000.0,13200.0,12950.0,13150.0,33815.0,A007820
1462,2017-11-07 11:00:00,12850.0,13150.0,12850.0,12950.0,31000.0,A007820
1463,2017-11-07 13:00:00,12850.0,13100.0,12800.0,12900.0,61687.0,A007820
1464,2017-11-07 15:00:00,12950.0,13100.0,12900.0,13000.0,51430.0,A007820
1465,2017-11-08 09:00:00,13200.0,13200.0,12950.0,13000.0,41156.0,A007820
1466,2017-11-08 11:00:00,13000.0,13400.0,12950.0,13250.0,45721.0,A007820
1467,2017-11-08 13:00:00,13200.0,13300.0,13050.0,13150.0,44351.0,A007820
1468,2017-11-08 15:00:00,13100.0,13200.0,13100.0,13200.0,12295.0,A007820
1469,2017-11-09 09:00:00,13150.0,13300.0,13050.0,13150.0,37393.0,A007820
1470,2017-11-09 11:00:00,13150.0,13300.0,13050.0,13150.0,25094.0,A007820
1471,2017-11-09 13:00:00,13100.0,13200.0,13050.0,13100.0,14336.0,A007820
1472,2017-11-09 15:00:00,13150.0,13150.0,13000.0,13000.0,16924.0,A007820
1473,2017-11-10 09:00:00,13450.0,13650.0,13450.0,13650.0,42498.0,A007820
1474,2017-11-10 11:00:00,13000.0,13450.0,12900.0,13300.0,83768.0,A007820
1475,2017-11-10 13:00:00,13300.0,13550.0,13250.0,13550.0,115656.0,A007820
1476,2017-11-10 15:00:00,13500.0,13750.0,13400.0,13450.0,142208.0,A007820
1477,2017-11-13 09:00:00,13750.0,13800.0,13500.0,13650.0,59755.0,A007820
1478,2017-11-13 11:00:00,13600.0,13650.0,13450.0,13550.0,38444.0,A007820
1479,2017-11-13 13:00:00,13550.0,13650.0,13350.0,13600.0,68933.0,A007820
1480,2017-11-13 15:00:00,13600.0,13600.0,13550.0,13550.0,10490.0,A007820
1481,2017-11-14 09:00:00,14600.0,14650.0,14550.0,14550.0,31512.0,A007820
1482,2017-11-14 11:00:00,13750.0,14100.0,13600.0,14050.0,195192.0,A007820
1483,2017-11-14 13:00:00,14050.0,14300.0,13950.0,14250.0,160127.0,A007820
1484,2017-11-14 15:00:00,14250.0,14750.0,14200.0,14600.0,310657.0,A007820
1485,2017-11-15 09:00:00,14600.0,14900.0,14300.0,14450.0,148789.0,A007820
1486,2017-11-15 11:00:00,14450.0,14700.0,14200.0,14550.0,65008.0,A007820
1487,2017-11-15 13:00:00,14500.0,14750.0,14200.0,14550.0,106448.0,A007820
1488,2017-11-15 15:00:00,14500.0,14550.0,14250.0,14550.0,17943.0,A007820
1489,2017-11-16 09:00:00,14500.0,14550.0,14250.0,14350.0,86364.0,A007820
1490,2017-11-16 11:00:00,14400.0,14450.0,14200.0,14200.0,53117.0,A007820
1491,2017-11-16 13:00:00,14200.0,14400.0,14100.0,14400.0,65977.0,A007820
1492,2017-11-16 15:00:00,14400.0,14450.0,14350.0,14450.0,18826.0,A007820
1493,2017-11-17 09:00:00,14600.0,14950.0,14250.0,14900.0,99224.0,A007820
1494,2017-11-17 11:00:00,14900.0,15000.0,14850.0,14950.0,98758.0,A007820
1495,2017-11-17 13:00:00,14950.0,15300.0,14900.0,15250.0,141760.0,A007820
1496,2017-11-17 15:00:00,15250.0,15250.0,15100.0,15150.0,23642.0,A007820
1497,2017-11-20 09:00:00,14300.0,14650.0,14250.0,14650.0,83375.0,A007820
1498,2017-11-20 11:00:00,14650.0,14750.0,14500.0,14750.0,33543.0,A007820
1499,2017-11-20 13:00:00,14750.0,14750.0,13900.0,14400.0,370885.0,A007820
1500,2017-11-20 15:00:00,14450.0,14450.0,14250.0,14300.0,55209.0,A007820
1501,2017-11-21 09:00:00,14800.0,14800.0,14600.0,14700.0,33818.0,A007820
1502,2017-11-21 11:00:00,14700.0,14700.0,14550.0,14600.0,40763.0,A007820
1503,2017-11-21 13:00:00,14600.0,14700.0,14550.0,14650.0,12099.0,A007820
1504,2017-11-21 15:00:00,14950.0,14950.0,14450.0,14800.0,73588.0,A007820
1505,2017-11-22 09:00:00,14800.0,15500.0,14550.0,15350.0,295842.0,A007820
1506,2017-11-22 11:00:00,15350.0,15450.0,15000.0,15100.0,128278.0,A007820
1507,2017-11-22 13:00:00,15100.0,15150.0,14850.0,15000.0,109112.0,A007820
1508,2017-11-22 15:00:00,14950.0,15000.0,14800.0,14900.0,31343.0,A007820
1509,2017-11-23 09:00:00,15150.0,15200.0,15050.0,15200.0,42157.0,A007820
1510,2017-11-23 11:00:00,15000.0,15150.0,14950.0,15050.0,79842.0,A007820
1511,2017-11-23 13:00:00,15000.0,15250.0,15000.0,15100.0,127830.0,A007820
1512,2017-11-23 15:00:00,14850.0,15150.0,14750.0,15000.0,86235.0,A007820
1513,2017-11-24 09:00:00,15100.0,15600.0,14900.0,15400.0,261422.0,A007820
1514,2017-11-24 11:00:00,15450.0,15650.0,15350.0,15500.0,122470.0,A007820
1515,2017-11-24 13:00:00,15500.0,15750.0,15400.0,15550.0,193639.0,A007820
1516,2017-11-24 15:00:00,15550.0,15700.0,15450.0,15650.0,77893.0,A007820
1517,2017-11-27 09:00:00,16200.0,16250.0,16100.0,16250.0,34768.0,A007820
1518,2017-11-27 11:00:00,16000.0,16300.0,15850.0,16250.0,147806.0,A007820
1519,2017-11-27 13:00:00,16100.0,16500.0,15750.0,16050.0,559068.0,A007820
1520,2017-11-27 15:00:00,16200.0,16300.0,16100.0,16150.0,108853.0,A007820
1521,2017-11-28 09:00:00,16200.0,16250.0,15550.0,16050.0,182569.0,A007820
1522,2017-11-28 11:00:00,16000.0,16150.0,15900.0,15950.0,28824.0,A007820
1523,2017-11-28 13:00:00,15950.0,16000.0,15650.0,15950.0,68162.0,A007820
1524,2017-11-28 15:00:00,16000.0,16050.0,15800.0,15900.0,38292.0,A007820
1525,2017-11-29 09:00:00,15750.0,15950.0,15750.0,15850.0,40314.0,A007820
1526,2017-11-29 11:00:00,15850.0,15900.0,15750.0,15850.0,15511.0,A007820
1527,2017-11-29 13:00:00,16000.0,16150.0,15600.0,15700.0,103458.0,A007820
1528,2017-11-29 15:00:00,15750.0,15900.0,15700.0,15800.0,21466.0,A007820
1529,2017-11-30 09:00:00,15600.0,16050.0,15200.0,15750.0,182073.0,A007820
1530,2017-11-30 11:00:00,15750.0,15800.0,15650.0,15700.0,30298.0,A007820
1531,2017-11-30 13:00:00,15700.0,15850.0,15500.0,15550.0,57383.0,A007820
1532,2017-11-30 15:00:00,15600.0,15600.0,15250.0,15300.0,51639.0,A007820
1533,2017-12-01 09:00:00,15600.0,15650.0,15000.0,15500.0,106431.0,A007820
1534,2017-12-01 11:00:00,15500.0,15550.0,15300.0,15400.0,34820.0,A007820
1535,2017-12-01 13:00:00,15400.0,15700.0,15400.0,15600.0,64818.0,A007820
1536,2017-12-01 15:00:00,15600.0,15600.0,15350.0,15550.0,32023.0,A007820
1537,2017-12-04 09:00:00,13500.0,13550.0,13050.0,13450.0,187964.0,A007820
1538,2017-12-04 11:00:00,14550.0,14700.0,13250.0,13500.0,384979.0,A007820
1539,2017-12-04 13:00:00,14950.0,15000.0,14550.0,14550.0,119249.0,A007820
1540,2017-12-04 15:00:00,15450.0,15650.0,14950.0,15000.0,136098.0,A007820
1541,2017-12-05 09:00:00,13450.0,14200.0,13000.0,14100.0,228251.0,A007820
1542,2017-12-05 11:00:00,14100.0,14200.0,14000.0,14100.0,48183.0,A007820
1543,2017-12-05 13:00:00,14100.0,14550.0,13950.0,14250.0,117246.0,A007820
1544,2017-12-05 15:00:00,14250.0,14250.0,14150.0,14200.0,13150.0,A007820
1545,2017-12-06 09:00:00,14300.0,14700.0,14000.0,14400.0,61871.0,A007820
1546,2017-12-06 11:00:00,14400.0,14500.0,14100.0,14300.0,35974.0,A007820
1547,2017-12-06 13:00:00,14300.0,14500.0,14000.0,14050.0,41133.0,A007820
1548,2017-12-06 15:00:00,14050.0,14200.0,14050.0,14050.0,10631.0,A007820
1549,2017-12-07 09:00:00,14000.0,14250.0,13950.0,14250.0,74587.0,A007820
1550,2017-12-07 11:00:00,14000.0,14300.0,13450.0,13800.0,72016.0,A007820
1551,2017-12-07 13:00:00,13800.0,14100.0,13800.0,14050.0,25985.0,A007820
1552,2017-12-07 15:00:00,14050.0,14100.0,13750.0,14000.0,47177.0,A007820
1553,2017-12-08 09:00:00,14150.0,14250.0,13950.0,14100.0,46414.0,A007820
1554,2017-12-08 11:00:00,14100.0,14150.0,13950.0,14050.0,19958.0,A007820
1555,2017-12-08 13:00:00,14100.0,14400.0,13850.0,14000.0,49994.0,A007820
1556,2017-12-08 15:00:00,13950.0,14000.0,13750.0,13800.0,21263.0,A007820
1557,2017-12-11 09:00:00,14000.0,14050.0,13950.0,14050.0,15652.0,A007820
1558,2017-12-11 11:00:00,14000.0,14300.0,13700.0,13950.0,48648.0,A007820
1559,2017-12-11 13:00:00,14000.0,14100.0,13800.0,14000.0,24248.0,A007820
1560,2017-12-11 15:00:00,13950.0,14000.0,13800.0,13950.0,33817.0,A007820
1561,2017-12-12 09:00:00,13950.0,14550.0,13800.0,14350.0,137983.0,A007820
1562,2017-12-12 11:00:00,14300.0,14500.0,14250.0,14300.0,59659.0,A007820
1563,2017-12-12 13:00:00,14300.0,14500.0,14000.0,14400.0,108435.0,A007820
1564,2017-12-12 15:00:00,14400.0,14450.0,14300.0,14350.0,29642.0,A007820
1565,2017-12-13 09:00:00,14650.0,15650.0,14450.0,15600.0,417735.0,A007820
1566,2017-12-13 11:00:00,15550.0,16050.0,15550.0,16000.0,296082.0,A007820
1567,2017-12-13 13:00:00,16050.0,16300.0,15900.0,16250.0,295258.0,A007820
1568,2017-12-13 15:00:00,16200.0,16250.0,16100.0,16200.0,73487.0,A007820
1569,2017-12-14 09:00:00,16050.0,16600.0,15800.0,16600.0,322177.0,A007820
1570,2017-12-14 11:00:00,16600.0,16950.0,16500.0,16750.0,247968.0,A007820
1571,2017-12-14 13:00:00,16800.0,16800.0,16300.0,16300.0,154058.0,A007820
1572,2017-12-14 15:00:00,16350.0,16500.0,16200.0,16200.0,177404.0,A007820
1573,2017-12-15 09:00:00,15700.0,16250.0,15700.0,16250.0,63668.0,A007820
1574,2017-12-15 11:00:00,16200.0,16350.0,16200.0,16300.0,28246.0,A007820
1575,2017-12-15 13:00:00,16050.0,16150.0,15700.0,15700.0,75023.0,A007820
1576,2017-12-15 15:00:00,16200.0,16400.0,15900.0,16100.0,142188.0,A007820
1577,2017-12-18 09:00:00,15950.0,16100.0,15900.0,16100.0,16938.0,A007820
1578,2017-12-18 11:00:00,16300.0,16600.0,16150.0,16250.0,74633.0,A007820
1579,2017-12-18 13:00:00,16250.0,16350.0,16000.0,16050.0,39956.0,A007820
1580,2017-12-18 15:00:00,16050.0,16150.0,15850.0,15950.0,60343.0,A007820
1581,2017-12-19 09:00:00,15900.0,16100.0,15400.0,15550.0,136963.0,A007820
1582,2017-12-19 11:00:00,15600.0,15600.0,15000.0,15150.0,128920.0,A007820
1583,2017-12-19 13:00:00,15150.0,15550.0,15150.0,15500.0,85847.0,A007820
1584,2017-12-19 15:00:00,15500.0,15650.0,15500.0,15600.0,24864.0,A007820
1585,2017-12-20 09:00:00,15350.0,15450.0,15200.0,15300.0,41087.0,A007820
1586,2017-12-20 11:00:00,15300.0,15500.0,15200.0,15350.0,60219.0,A007820
1587,2017-12-20 13:00:00,15300.0,15500.0,15250.0,15500.0,18909.0,A007820
1588,2017-12-20 15:00:00,15450.0,15700.0,15300.0,15350.0,50482.0,A007820
1589,2017-12-21 09:00:00,15300.0,15600.0,14500.0,14750.0,149432.0,A007820
1590,2017-12-21 11:00:00,14800.0,15050.0,14750.0,14850.0,53220.0,A007820
1591,2017-12-21 13:00:00,14850.0,15050.0,14750.0,14800.0,32881.0,A007820
1592,2017-12-21 15:00:00,14800.0,14850.0,14700.0,14750.0,19788.0,A007820
1593,2017-12-22 09:00:00,15100.0,15250.0,15100.0,15200.0,17869.0,A007820
1594,2017-12-22 11:00:00,14950.0,15100.0,14800.0,14900.0,56415.0,A007820
1595,2017-12-22 13:00:00,14100.0,15100.0,14100.0,14950.0,170586.0,A007820
1596,2017-12-22 15:00:00,14900.0,15450.0,14850.0,15150.0,100421.0,A007820
1597,2017-12-26 09:00:00,15200.0,15650.0,14800.0,15600.0,93433.0,A007820
1598,2017-12-26 11:00:00,15600.0,15950.0,15550.0,15800.0,77411.0,A007820
1599,2017-12-26 13:00:00,15750.0,15800.0,15450.0,15450.0,36187.0,A007820
1600,2017-12-26 15:00:00,15450.0,15650.0,15450.0,15550.0,23014.0,A007820
1601,2017-12-27 09:00:00,16200.0,16350.0,16100.0,16350.0,79105.0,A007820
1602,2017-12-27 11:00:00,16350.0,16350.0,16200.0,16300.0,25943.0,A007820
1603,2017-12-27 13:00:00,15750.0,16150.0,15400.0,16000.0,137717.0,A007820
1604,2017-12-27 15:00:00,16000.0,16350.0,15950.0,16250.0,90696.0,A007820
1605,2017-12-28 09:00:00,16550.0,17400.0,16500.0,17150.0,450655.0,A007820
1606,2017-12-28 11:00:00,17150.0,17500.0,16800.0,17500.0,209888.0,A007820
1607,2017-12-28 13:00:00,17500.0,17600.0,17050.0,17150.0,177557.0,A007820
1608,2017-12-28 15:00:00,17050.0,17150.0,16900.0,16900.0,85905.0,A007820
1609,2018-01-02 09:00:00,16950.0,18050.0,16950.0,17750.0,423071.0,A007820
1610,2018-01-02 11:00:00,17750.0,18000.0,17600.0,17850.0,119687.0,A007820
1611,2018-01-02 13:00:00,17800.0,17850.0,17500.0,17850.0,100985.0,A007820
1612,2018-01-03 09:00:00,17200.0,17450.0,17200.0,17300.0,28851.0,A007820
1613,2018-01-03 11:00:00,17400.0,17500.0,17100.0,17200.0,122887.0,A007820
1614,2018-01-03 13:00:00,17850.0,17900.0,17200.0,17450.0,174241.0,A007820
1615,2018-01-03 15:00:00,17500.0,17650.0,17400.0,17400.0,51146.0,A007820
1616,2018-01-04 09:00:00,17100.0,17200.0,17050.0,17150.0,49885.0,A007820
1617,2018-01-04 11:00:00,17150.0,17250.0,17000.0,17000.0,64217.0,A007820
1618,2018-01-04 13:00:00,17000.0,17050.0,16850.0,16900.0,68475.0,A007820
1619,2018-01-04 15:00:00,17300.0,17650.0,17000.0,17100.0,133961.0,A007820
1620,2018-01-05 09:00:00,16900.0,17900.0,16900.0,17500.0,217846.0,A007820
1621,2018-01-05 11:00:00,17500.0,17600.0,17300.0,17400.0,49551.0,A007820
1622,2018-01-05 13:00:00,17400.0,17450.0,17200.0,17400.0,58726.0,A007820
1623,2018-01-05 15:00:00,17350.0,17400.0,17300.0,17400.0,11457.0,A007820
1624,2018-01-08 09:00:00,16750.0,16850.0,16550.0,16550.0,49368.0,A007820
1625,2018-01-08 11:00:00,16800.0,16900.0,16650.0,16700.0,60657.0,A007820
1626,2018-01-08 13:00:00,16700.0,16750.0,16500.0,16750.0,102434.0,A007820
1627,2018-01-08 15:00:00,17350.0,17350.0,16600.0,16850.0,212411.0,A007820
1628,2018-01-09 09:00:00,16500.0,16900.0,16150.0,16650.0,126284.0,A007820
1629,2018-01-09 11:00:00,16700.0,16750.0,16250.0,16300.0,72722.0,A007820
1630,2018-01-09 13:00:00,16250.0,16550.0,16050.0,16300.0,109051.0,A007820
1631,2018-01-09 15:00:00,16300.0,16500.0,16250.0,16450.0,12473.0,A007820
1632,2018-01-10 09:00:00,16750.0,16750.0,16600.0,16750.0,19575.0,A007820
1633,2018-01-10 11:00:00,16500.0,16800.0,16450.0,16700.0,70727.0,A007820
1634,2018-01-10 13:00:00,16450.0,16750.0,16250.0,16550.0,105375.0,A007820
1635,2018-01-10 15:00:00,16550.0,16600.0,16450.0,16500.0,31466.0,A007820
1636,2018-01-11 09:00:00,16800.0,17350.0,16350.0,17300.0,202699.0,A007820
1637,2018-01-11 11:00:00,17300.0,17300.0,16800.0,16850.0,37830.0,A007820
1638,2018-01-11 13:00:00,16850.0,17150.0,16800.0,17100.0,62665.0,A007820
1639,2018-01-11 15:00:00,17100.0,17100.0,16950.0,17100.0,20760.0,A007820
1640,2018-01-12 09:00:00,17150.0,17200.0,16600.0,16950.0,142878.0,A007820
1641,2018-01-12 11:00:00,16950.0,17050.0,16700.0,16750.0,67984.0,A007820
1642,2018-01-12 13:00:00,16750.0,16850.0,16650.0,16750.0,52306.0,A007820
1643,2018-01-12 15:00:00,16750.0,16850.0,16700.0,16850.0,21920.0,A007820
1644,2018-01-15 09:00:00,16750.0,16800.0,16500.0,16600.0,51829.0,A007820
1645,2018-01-15 11:00:00,16900.0,16950.0,16550.0,16800.0,74522.0,A007820
1646,2018-01-15 13:00:00,16800.0,16900.0,16650.0,16700.0,36694.0,A007820
1647,2018-01-15 15:00:00,16700.0,16800.0,16600.0,16750.0,50664.0,A007820
1648,2018-01-16 09:00:00,15400.0,17100.0,15250.0,16950.0,652319.0,A007820
1649,2018-01-16 11:00:00,16950.0,17300.0,16650.0,17150.0,200253.0,A007820
1650,2018-01-16 13:00:00,17200.0,17650.0,17100.0,17350.0,267868.0,A007820
1651,2018-01-16 15:00:00,17400.0,17400.0,17150.0,17250.0,57588.0,A007820
1652,2018-01-17 09:00:00,17600.0,17600.0,17500.0,17550.0,25138.0,A007820
1653,2018-01-17 11:00:00,17550.0,17950.0,17200.0,17350.0,329386.0,A007820
1654,2018-01-17 13:00:00,17350.0,17450.0,17050.0,17400.0,90770.0,A007820
1655,2018-01-17 15:00:00,17400.0,17650.0,17250.0,17600.0,99008.0,A007820
1656,2018-01-18 09:00:00,17900.0,17900.0,17350.0,17450.0,97498.0,A007820
1657,2018-01-18 11:00:00,17450.0,17700.0,17350.0,17700.0,54182.0,A007820
1658,2018-01-18 13:00:00,17700.0,17700.0,17250.0,17350.0,55446.0,A007820
1659,2018-01-18 15:00:00,17350.0,17500.0,17300.0,17400.0,10228.0,A007820
1660,2018-01-19 09:00:00,17450.0,17450.0,16950.0,17350.0,105703.0,A007820
1661,2018-01-19 11:00:00,17300.0,17350.0,17100.0,17150.0,44391.0,A007820
1662,2018-01-19 13:00:00,17150.0,17200.0,17050.0,17100.0,41109.0,A007820
1663,2018-01-19 15:00:00,17100.0,17100.0,16850.0,16900.0,61963.0,A007820
1664,2018-01-22 09:00:00,17000.0,17100.0,17000.0,17100.0,22214.0,A007820
1665,2018-01-22 11:00:00,17250.0,17300.0,16850.0,17100.0,70226.0,A007820
1666,2018-01-22 13:00:00,17100.0,17300.0,17050.0,17200.0,62676.0,A007820
1667,2018-01-22 15:00:00,17200.0,17200.0,16800.0,17000.0,68470.0,A007820
1668,2018-01-23 09:00:00,17100.0,17200.0,16850.0,17100.0,59872.0,A007820
1669,2018-01-23 11:00:00,17100.0,17350.0,17000.0,17350.0,76742.0,A007820
1670,2018-01-23 13:00:00,17350.0,17850.0,17250.0,17700.0,162222.0,A007820
1671,2018-01-23 15:00:00,17700.0,17750.0,17500.0,17550.0,30920.0,A007820
1672,2018-01-24 09:00:00,17350.0,17350.0,17150.0,17150.0,15853.0,A007820
1673,2018-01-24 11:00:00,17750.0,17750.0,17200.0,17400.0,108648.0,A007820
1674,2018-01-24 13:00:00,17350.0,17450.0,17150.0,17300.0,43660.0,A007820
1675,2018-01-24 15:00:00,17250.0,17350.0,17150.0,17300.0,52068.0,A007820
1676,2018-01-25 09:00:00,17200.0,17350.0,16950.0,17050.0,59432.0,A007820
1677,2018-01-25 11:00:00,17050.0,17200.0,17000.0,17150.0,36382.0,A007820
1678,2018-01-25 13:00:00,17150.0,17150.0,17000.0,17000.0,74442.0,A007820
1679,2018-01-25 15:00:00,17000.0,17150.0,17000.0,17100.0,28581.0,A007820
1680,2018-01-26 09:00:00,17150.0,17300.0,16950.0,16950.0,76773.0,A007820
1681,2018-01-26 11:00:00,17000.0,17100.0,16750.0,16800.0,61422.0,A007820
1682,2018-01-26 13:00:00,16850.0,16950.0,16450.0,16650.0,170964.0,A007820
1683,2018-01-26 15:00:00,16650.0,16750.0,16600.0,16700.0,27506.0,A007820
1684,2018-01-29 09:00:00,16600.0,16800.0,16300.0,16750.0,124782.0,A007820
1685,2018-01-29 11:00:00,16750.0,17050.0,16700.0,16800.0,65357.0,A007820
1686,2018-01-29 13:00:00,16800.0,16800.0,16400.0,16400.0,80704.0,A007820
1687,2018-01-29 15:00:00,16450.0,16500.0,16400.0,16400.0,39315.0,A007820
1688,2018-01-30 09:00:00,16450.0,16450.0,16100.0,16250.0,153502.0,A007820
1689,2018-01-30 11:00:00,16300.0,16450.0,16200.0,16400.0,26229.0,A007820
1690,2018-01-30 13:00:00,16550.0,16650.0,16250.0,16500.0,101398.0,A007820
1691,2018-01-30 15:00:00,16500.0,16550.0,16300.0,16450.0,40332.0,A007820
1692,2018-01-31 09:00:00,16550.0,16950.0,16500.0,16900.0,88424.0,A007820
1693,2018-01-31 11:00:00,16900.0,17000.0,16750.0,16900.0,103280.0,A007820
1694,2018-01-31 13:00:00,16850.0,17000.0,16850.0,16900.0,38495.0,A007820
1695,2018-01-31 15:00:00,16150.0,16600.0,16100.0,16550.0,125066.0,A007820
1696,2018-02-01 09:00:00,16750.0,17200.0,16750.0,17000.0,137554.0,A007820
1697,2018-02-01 11:00:00,17000.0,17000.0,16800.0,16900.0,46796.0,A007820
1698,2018-02-01 13:00:00,16900.0,17000.0,16850.0,16900.0,30587.0,A007820
1699,2018-02-01 15:00:00,16950.0,17050.0,16850.0,16850.0,26912.0,A007820
1700,2018-02-02 09:00:00,16600.0,16700.0,16550.0,16650.0,9627.0,A007820
1701,2018-02-02 11:00:00,16600.0,16700.0,16500.0,16600.0,23536.0,A007820
1702,2018-02-02 13:00:00,16600.0,16800.0,16450.0,16600.0,42451.0,A007820
1703,2018-02-02 15:00:00,16850.0,16900.0,16400.0,16600.0,70524.0,A007820
1704,2018-02-05 09:00:00,16100.0,16450.0,16000.0,16100.0,69199.0,A007820
1705,2018-02-05 11:00:00,16100.0,16250.0,15950.0,16150.0,47615.0,A007820
1706,2018-02-05 13:00:00,16200.0,16300.0,16000.0,16150.0,44254.0,A007820
1707,2018-02-05 15:00:00,16200.0,16200.0,15750.0,16100.0,49823.0,A007820
1708,2018-02-06 09:00:00,15000.0,15200.0,14950.0,15200.0,75745.0,A007820
1709,2018-02-06 11:00:00,14600.0,15250.0,14450.0,15000.0,247755.0,A007820
1710,2018-02-06 13:00:00,15100.0,15450.0,14200.0,14500.0,246798.0,A007820
1711,2018-02-06 15:00:00,14500.0,14650.0,14250.0,14650.0,147307.0,A007820
1712,2018-02-07 09:00:00,15550.0,15700.0,15100.0,15550.0,148302.0,A007820
1713,2018-02-07 11:00:00,15600.0,15600.0,15200.0,15250.0,37707.0,A007820
1714,2018-02-07 13:00:00,15250.0,15300.0,14900.0,14950.0,112839.0,A007820
1715,2018-02-07 15:00:00,14950.0,15000.0,14750.0,15000.0,21867.0,A007820
1716,2018-02-08 09:00:00,14950.0,15600.0,14850.0,15550.0,134581.0,A007820
1717,2018-02-08 11:00:00,15600.0,15750.0,15400.0,15700.0,99533.0,A007820
1718,2018-02-08 13:00:00,15700.0,15850.0,15200.0,15750.0,81567.0,A007820
1719,2018-02-08 15:00:00,15750.0,15800.0,15650.0,15750.0,47577.0,A007820
1720,2018-02-09 09:00:00,15300.0,15300.0,15100.0,15200.0,13578.0,A007820
1721,2018-02-09 11:00:00,15150.0,15500.0,15100.0,15100.0,77571.0,A007820
1722,2018-02-09 13:00:00,15100.0,15250.0,14900.0,15150.0,36658.0,A007820
1723,2018-02-09 15:00:00,15200.0,15300.0,15000.0,15250.0,24601.0,A007820
1724,2018-02-12 09:00:00,15350.0,15600.0,15000.0,15550.0,75460.0,A007820
1725,2018-02-12 11:00:00,15550.0,15800.0,15350.0,15750.0,87544.0,A007820
