,Datetime,Open,High,Low,Close,Volume,Name
1726,2018-02-12 13:00:00,15700.0,15850.0,15500.0,15650.0,81671.0,A007820
1727,2018-02-12 15:00:00,15650.0,15750.0,15450.0,15450.0,34719.0,A007820
1728,2018-02-13 09:00:00,15150.0,15150.0,15000.0,15000.0,30080.0,A007820
1729,2018-02-13 11:00:00,15600.0,15650.0,15150.0,15350.0,46373.0,A007820
1730,2018-02-13 13:00:00,15350.0,15450.0,15250.0,15300.0,23191.0,A007820
1731,2018-02-13 15:00:00,15300.0,15400.0,15100.0,15150.0,40470.0,A007820
1732,2018-02-14 09:00:00,15000.0,15150.0,14850.0,15050.0,32065.0,A007820
1733,2018-02-14 11:00:00,15000.0,15050.0,14900.0,14950.0,21044.0,A007820
1734,2018-02-14 13:00:00,14950.0,15150.0,14900.0,15000.0,33718.0,A007820
1735,2018-02-14 15:00:00,15000.0,15300.0,14950.0,15300.0,17336.0,A007820
1736,2018-02-19 09:00:00,15350.0,15600.0,15100.0,15550.0,42751.0,A007820
1737,2018-02-19 11:00:00,15550.0,15650.0,15400.0,15550.0,24166.0,A007820
1738,2018-02-19 13:00:00,15550.0,15650.0,15400.0,15600.0,29117.0,A007820
1739,2018-02-19 15:00:00,15600.0,15800.0,15600.0,15800.0,25280.0,A007820
1740,2018-02-20 09:00:00,15300.0,15450.0,15200.0,15450.0,21153.0,A007820
1741,2018-02-20 11:00:00,15650.0,15700.0,15350.0,15450.0,29070.0,A007820
1742,2018-02-20 13:00:00,15450.0,15500.0,15300.0,15350.0,20763.0,A007820
1743,2018-02-20 15:00:00,15400.0,15500.0,15250.0,15300.0,34611.0,A007820
1744,2018-02-21 09:00:00,15350.0,15600.0,15100.0,15400.0,43409.0,A007820
1745,2018-02-21 11:00:00,15400.0,15500.0,15300.0,15400.0,16145.0,A007820
1746,2018-02-21 13:00:00,15450.0,15500.0,15350.0,15350.0,21896.0,A007820
1747,2018-02-21 15:00:00,15400.0,15400.0,15300.0,15350.0,6954.0,A007820
1748,2018-02-22 09:00:00,14850.0,14900.0,14750.0,14850.0,29971.0,A007820
1749,2018-02-22 11:00:00,15250.0,15350.0,15100.0,15250.0,33053.0,A007820
1750,2018-02-22 13:00:00,15150.0,15250.0,14800.0,14850.0,67323.0,A007820
1751,2018-02-22 15:00:00,14850.0,14950.0,14700.0,14800.0,86102.0,A007820
1752,2018-02-23 09:00:00,14850.0,14950.0,14650.0,14750.0,33500.0,A007820
1753,2018-02-23 11:00:00,14750.0,14850.0,14700.0,14750.0,10045.0,A007820
1754,2018-02-23 13:00:00,14750.0,14850.0,14600.0,14800.0,51685.0,A007820
1755,2018-02-23 15:00:00,14850.0,14850.0,14700.0,14850.0,11713.0,A007820
1756,2018-02-26 09:00:00,14900.0,15150.0,14850.0,14950.0,43882.0,A007820
1757,2018-02-26 11:00:00,14950.0,15050.0,14800.0,15000.0,14570.0,A007820
1758,2018-02-26 13:00:00,15000.0,15050.0,14850.0,14950.0,14480.0,A007820
1759,2018-02-26 15:00:00,14950.0,14950.0,14900.0,14900.0,5589.0,A007820
1760,2018-02-27 09:00:00,15150.0,15350.0,14850.0,15300.0,84761.0,A007820
1761,2018-02-27 11:00:00,15300.0,15350.0,15200.0,15250.0,33644.0,A007820
1762,2018-02-27 13:00:00,15200.0,15300.0,15100.0,15250.0,34076.0,A007820
1763,2018-02-27 15:00:00,15250.0,15300.0,15150.0,15300.0,15561.0,A007820
1764,2018-02-28 09:00:00,14950.0,15100.0,14650.0,14750.0,51820.0,A007820
1765,2018-02-28 11:00:00,14750.0,15000.0,14700.0,15000.0,10601.0,A007820
1766,2018-02-28 13:00:00,15300.0,15400.0,15050.0,15050.0,38298.0,A007820
1767,2018-02-28 15:00:00,15050.0,15100.0,14850.0,15000.0,18878.0,A007820
1768,2018-03-02 09:00:00,14150.0,14450.0,14150.0,14300.0,42924.0,A007820
1769,2018-03-02 11:00:00,14300.0,14450.0,14200.0,14300.0,35945.0,A007820
1770,2018-03-02 13:00:00,14300.0,14350.0,14250.0,14300.0,16296.0,A007820
1771,2018-03-02 15:00:00,14550.0,14650.0,14100.0,14150.0,88375.0,A007820
1772,2018-03-05 09:00:00,14250.0,14350.0,13900.0,14150.0,62083.0,A007820
1773,2018-03-05 11:00:00,14200.0,14200.0,13900.0,14050.0,20731.0,A007820
1774,2018-03-05 13:00:00,14000.0,14100.0,13900.0,14000.0,19452.0,A007820
1775,2018-03-05 15:00:00,14050.0,14150.0,14000.0,14150.0,13397.0,A007820
1776,2018-03-06 09:00:00,14450.0,14500.0,14100.0,14300.0,38605.0,A007820
1777,2018-03-06 11:00:00,14300.0,14300.0,14200.0,14250.0,9468.0,A007820
1778,2018-03-06 13:00:00,14250.0,14400.0,14100.0,14350.0,22942.0,A007820
1779,2018-03-06 15:00:00,14350.0,14450.0,14300.0,14450.0,9356.0,A007820
1780,2018-03-07 09:00:00,14450.0,14750.0,14200.0,14750.0,27636.0,A007820
1781,2018-03-07 11:00:00,14750.0,14800.0,14400.0,14450.0,13339.0,A007820
1782,2018-03-07 13:00:00,14450.0,14500.0,14250.0,14300.0,15791.0,A007820
1783,2018-03-07 15:00:00,14300.0,14400.0,14300.0,14300.0,9954.0,A007820
1784,2018-03-08 09:00:00,14450.0,14550.0,14350.0,14350.0,19118.0,A007820
1785,2018-03-08 11:00:00,14300.0,14500.0,14300.0,14450.0,16729.0,A007820
1786,2018-03-08 13:00:00,14550.0,14550.0,14250.0,14350.0,11552.0,A007820
1787,2018-03-08 15:00:00,14350.0,14400.0,14300.0,14300.0,10663.0,A007820
1788,2018-03-09 09:00:00,14450.0,15000.0,14450.0,14750.0,45260.0,A007820
1789,2018-03-09 11:00:00,14700.0,14750.0,14550.0,14650.0,13721.0,A007820
1790,2018-03-09 13:00:00,14700.0,14800.0,14550.0,14700.0,16725.0,A007820
1791,2018-03-09 15:00:00,14750.0,14900.0,14600.0,14900.0,13615.0,A007820
1792,2018-03-12 09:00:00,14900.0,14900.0,14650.0,14700.0,36737.0,A007820
1793,2018-03-12 11:00:00,14700.0,14850.0,14700.0,14850.0,9998.0,A007820
1794,2018-03-12 13:00:00,15000.0,15100.0,14750.0,15000.0,48378.0,A007820
1795,2018-03-12 15:00:00,15000.0,15000.0,14850.0,14900.0,10150.0,A007820
1796,2018-03-13 09:00:00,14900.0,14950.0,14500.0,14900.0,33205.0,A007820
1797,2018-03-13 11:00:00,14900.0,14900.0,14650.0,14750.0,14895.0,A007820
1798,2018-03-13 13:00:00,14800.0,14850.0,14550.0,14650.0,21391.0,A007820
1799,2018-03-13 15:00:00,14700.0,14700.0,14550.0,14550.0,9489.0,A007820
1800,2018-03-14 09:00:00,14500.0,14950.0,14100.0,14800.0,66798.0,A007820
1801,2018-03-14 11:00:00,14800.0,14850.0,14600.0,14700.0,15654.0,A007820
1802,2018-03-14 13:00:00,14650.0,14850.0,14650.0,14800.0,11157.0,A007820
1803,2018-03-14 15:00:00,14750.0,14800.0,14750.0,14750.0,3655.0,A007820
1804,2018-03-15 09:00:00,15500.0,15550.0,15450.0,15500.0,35085.0,A007820
1805,2018-03-15 11:00:00,14900.0,15000.0,14850.0,14900.0,25231.0,A007820
1806,2018-03-15 13:00:00,14750.0,15300.0,14450.0,14900.0,138147.0,A007820
1807,2018-03-15 15:00:00,14900.0,15750.0,14900.0,15550.0,215816.0,A007820
1808,2018-03-16 09:00:00,15350.0,15350.0,15150.0,15300.0,22443.0,A007820
1809,2018-03-16 11:00:00,15300.0,15650.0,15200.0,15250.0,98614.0,A007820
1810,2018-03-16 13:00:00,15250.0,15500.0,15250.0,15450.0,19623.0,A007820
1811,2018-03-16 15:00:00,15550.0,15550.0,15000.0,15350.0,127795.0,A007820
1812,2018-03-19 09:00:00,15400.0,15400.0,15050.0,15100.0,63296.0,A007820
1813,2018-03-19 11:00:00,15050.0,15100.0,14900.0,15000.0,26653.0,A007820
1814,2018-03-19 13:00:00,14950.0,15100.0,14800.0,14950.0,33093.0,A007820
1815,2018-03-19 15:00:00,14900.0,14950.0,14750.0,14800.0,17909.0,A007820
1816,2018-03-20 09:00:00,14700.0,14800.0,14700.0,14800.0,11524.0,A007820
1817,2018-03-20 11:00:00,14550.0,14600.0,14400.0,14500.0,26316.0,A007820
1818,2018-03-20 13:00:00,14500.0,14750.0,14450.0,14700.0,30572.0,A007820
1819,2018-03-20 15:00:00,14700.0,14850.0,14450.0,14550.0,60630.0,A007820
1820,2018-03-21 09:00:00,14700.0,14850.0,14600.0,14700.0,23735.0,A007820
1821,2018-03-21 11:00:00,14650.0,14700.0,14450.0,14450.0,42891.0,A007820
1822,2018-03-21 13:00:00,14500.0,14650.0,14350.0,14600.0,45590.0,A007820
1823,2018-03-21 15:00:00,14600.0,14650.0,14500.0,14500.0,19449.0,A007820
1824,2018-03-22 09:00:00,14400.0,14400.0,14300.0,14400.0,9604.0,A007820
1825,2018-03-22 11:00:00,14550.0,14550.0,14350.0,14450.0,26983.0,A007820
1826,2018-03-22 13:00:00,14500.0,14700.0,14450.0,14500.0,26237.0,A007820
1827,2018-03-22 15:00:00,14400.0,14500.0,14300.0,14350.0,41751.0,A007820
1828,2018-03-23 09:00:00,13900.0,14400.0,13700.0,13750.0,75543.0,A007820
1829,2018-03-23 11:00:00,13750.0,13850.0,13400.0,13500.0,54582.0,A007820
1830,2018-03-23 13:00:00,13550.0,13600.0,13250.0,13300.0,100048.0,A007820
1831,2018-03-23 15:00:00,13300.0,13400.0,13050.0,13050.0,44750.0,A007820
1832,2018-03-26 09:00:00,13600.0,13700.0,13300.0,13450.0,38789.0,A007820
1833,2018-03-26 11:00:00,13450.0,13700.0,13450.0,13700.0,14907.0,A007820
1834,2018-03-26 13:00:00,13050.0,13500.0,12700.0,13400.0,107366.0,A007820
1835,2018-03-26 15:00:00,13450.0,13700.0,13400.0,13600.0,25150.0,A007820
1836,2018-03-27 09:00:00,13950.0,13950.0,13500.0,13500.0,43707.0,A007820
1837,2018-03-27 11:00:00,13550.0,13800.0,13500.0,13500.0,24440.0,A007820
1838,2018-03-27 13:00:00,13550.0,13750.0,13550.0,13700.0,11745.0,A007820
1839,2018-03-27 15:00:00,13700.0,13750.0,13600.0,13600.0,4880.0,A007820
1840,2018-03-28 09:00:00,13350.0,13600.0,13300.0,13500.0,20330.0,A007820
1841,2018-03-28 11:00:00,13500.0,13600.0,13450.0,13450.0,5621.0,A007820
1842,2018-03-28 13:00:00,13500.0,13500.0,13300.0,13400.0,19270.0,A007820
1843,2018-03-28 15:00:00,13400.0,13600.0,13350.0,13600.0,4892.0,A007820
1844,2018-03-29 09:00:00,13300.0,13600.0,13300.0,13550.0,13890.0,A007820
1845,2018-03-29 11:00:00,13500.0,13550.0,13200.0,13400.0,34385.0,A007820
1846,2018-03-29 13:00:00,13400.0,13550.0,13350.0,13500.0,11057.0,A007820
1847,2018-03-29 15:00:00,13600.0,13600.0,13300.0,13450.0,26787.0,A007820
1848,2018-03-30 09:00:00,13950.0,13950.0,13800.0,13800.0,8624.0,A007820
1849,2018-03-30 11:00:00,13550.0,13700.0,13350.0,13600.0,48640.0,A007820
1850,2018-03-30 13:00:00,13600.0,13950.0,13600.0,13900.0,28529.0,A007820
1851,2018-03-30 15:00:00,13900.0,14000.0,13800.0,13950.0,24106.0,A007820
1852,2018-04-02 09:00:00,13600.0,13650.0,13350.0,13450.0,34009.0,A007820
1853,2018-04-02 11:00:00,13350.0,13400.0,13350.0,13350.0,5185.0,A007820
1854,2018-04-02 13:00:00,13850.0,13850.0,13600.0,13600.0,23116.0,A007820
1855,2018-04-02 15:00:00,13450.0,13500.0,13350.0,13450.0,25059.0,A007820
1856,2018-04-03 09:00:00,13100.0,13550.0,13050.0,13150.0,48406.0,A007820
1857,2018-04-03 11:00:00,13150.0,13450.0,13100.0,13250.0,8305.0,A007820
1858,2018-04-03 13:00:00,13250.0,13450.0,13250.0,13300.0,12157.0,A007820
1859,2018-04-03 15:00:00,13300.0,13350.0,13250.0,13300.0,6394.0,A007820
1860,2018-04-04 09:00:00,13250.0,13300.0,13000.0,13200.0,42324.0,A007820
1861,2018-04-04 11:00:00,12950.0,13000.0,12600.0,12700.0,69264.0,A007820
1862,2018-04-04 13:00:00,12700.0,12850.0,12700.0,12750.0,18390.0,A007820
1863,2018-04-04 15:00:00,13200.0,13250.0,12950.0,13000.0,32342.0,A007820
1864,2018-04-05 09:00:00,12800.0,13150.0,12800.0,13050.0,47547.0,A007820
1865,2018-04-05 11:00:00,13050.0,13300.0,13000.0,13250.0,28726.0,A007820
1866,2018-04-05 13:00:00,13250.0,13250.0,12950.0,13000.0,13215.0,A007820
1867,2018-04-05 15:00:00,13000.0,13050.0,12900.0,13000.0,6365.0,A007820
1868,2018-04-06 09:00:00,12700.0,12850.0,12700.0,12850.0,9986.0,A007820
1869,2018-04-06 11:00:00,13000.0,13000.0,12800.0,12850.0,20409.0,A007820
1870,2018-04-06 13:00:00,12850.0,12850.0,12500.0,12700.0,51298.0,A007820
1871,2018-04-06 15:00:00,12950.0,13200.0,12800.0,13000.0,19802.0,A007820
1872,2018-04-09 09:00:00,12850.0,12950.0,12500.0,12850.0,20915.0,A007820
1873,2018-04-09 11:00:00,12850.0,12900.0,12600.0,12700.0,22285.0,A007820
1874,2018-04-09 13:00:00,12650.0,13050.0,12650.0,12800.0,42296.0,A007820
1875,2018-04-09 15:00:00,12850.0,13050.0,12800.0,13000.0,6795.0,A007820
1876,2018-04-10 09:00:00,13100.0,13800.0,13050.0,13750.0,94390.0,A007820
1877,2018-04-10 11:00:00,13750.0,14300.0,13750.0,13850.0,158873.0,A007820
1878,2018-04-10 13:00:00,13800.0,14050.0,13750.0,13950.0,40557.0,A007820
1879,2018-04-10 15:00:00,14000.0,14050.0,13900.0,14000.0,11610.0,A007820
1880,2018-04-11 09:00:00,13900.0,14200.0,13800.0,13850.0,61151.0,A007820
1881,2018-04-11 11:00:00,13850.0,13900.0,13700.0,13750.0,22547.0,A007820
1882,2018-04-11 13:00:00,13800.0,14150.0,13800.0,13950.0,27327.0,A007820
1883,2018-04-11 15:00:00,13950.0,13950.0,13850.0,13950.0,3057.0,A007820
1884,2018-04-12 09:00:00,13850.0,13900.0,13800.0,13900.0,2509.0,A007820
1885,2018-04-12 11:00:00,13750.0,13950.0,13700.0,13850.0,24204.0,A007820
1886,2018-04-12 13:00:00,13800.0,13950.0,13650.0,13750.0,42576.0,A007820
1887,2018-04-12 15:00:00,13800.0,13900.0,13750.0,13750.0,17454.0,A007820
1888,2018-04-13 09:00:00,13850.0,14000.0,13600.0,13950.0,27926.0,A007820
1889,2018-04-13 11:00:00,14000.0,14000.0,13850.0,13900.0,17571.0,A007820
1890,2018-04-13 13:00:00,13950.0,14050.0,13850.0,13950.0,26495.0,A007820
1891,2018-04-13 15:00:00,13950.0,13950.0,13850.0,13850.0,6239.0,A007820
1892,2018-04-16 09:00:00,13900.0,14150.0,13850.0,13950.0,35778.0,A007820
1893,2018-04-16 11:00:00,13950.0,14150.0,13900.0,14100.0,25467.0,A007820
1894,2018-04-16 13:00:00,14050.0,14200.0,14000.0,14150.0,46975.0,A007820
1895,2018-04-16 15:00:00,14150.0,14200.0,14100.0,14150.0,8340.0,A007820
1896,2018-04-17 09:00:00,14250.0,14250.0,14100.0,14100.0,11849.0,A007820
1897,2018-04-17 11:00:00,14100.0,14250.0,14000.0,14150.0,34445.0,A007820
1898,2018-04-17 13:00:00,14100.0,14200.0,14050.0,14200.0,17798.0,A007820
1899,2018-04-17 15:00:00,14150.0,14300.0,14050.0,14250.0,30189.0,A007820
1900,2018-04-18 09:00:00,14100.0,14200.0,13850.0,14100.0,32309.0,A007820
1901,2018-04-18 11:00:00,14050.0,14200.0,14000.0,14150.0,35776.0,A007820
1902,2018-04-18 13:00:00,14100.0,14150.0,14000.0,14100.0,36145.0,A007820
1903,2018-04-18 15:00:00,14100.0,14150.0,14050.0,14100.0,9148.0,A007820
1904,2018-04-19 09:00:00,14150.0,14250.0,14000.0,14050.0,9439.0,A007820
1905,2018-04-19 11:00:00,14100.0,14650.0,14050.0,14500.0,97527.0,A007820
1906,2018-04-19 13:00:00,14450.0,14500.0,14300.0,14350.0,22772.0,A007820
1907,2018-04-19 15:00:00,14350.0,14400.0,14100.0,14150.0,33124.0,A007820
1908,2018-04-20 09:00:00,14100.0,14600.0,14050.0,14550.0,77252.0,A007820
1909,2018-04-20 11:00:00,14550.0,14750.0,14500.0,14550.0,35671.0,A007820
1910,2018-04-20 13:00:00,14550.0,14600.0,14350.0,14450.0,37362.0,A007820
1911,2018-04-20 15:00:00,14450.0,14500.0,14400.0,14500.0,9970.0,A007820
1912,2018-04-23 09:00:00,14400.0,14550.0,14100.0,14200.0,42318.0,A007820
1913,2018-04-23 11:00:00,14250.0,14300.0,14000.0,14200.0,20912.0,A007820
1914,2018-04-23 13:00:00,14200.0,14250.0,14000.0,14100.0,33832.0,A007820
1915,2018-04-23 15:00:00,14050.0,14150.0,14000.0,14000.0,10097.0,A007820
1916,2018-04-24 09:00:00,14000.0,14250.0,13600.0,13700.0,56407.0,A007820
1917,2018-04-24 11:00:00,13700.0,13900.0,13600.0,13700.0,28909.0,A007820
1918,2018-04-24 13:00:00,13650.0,13800.0,13400.0,13550.0,40875.0,A007820
1919,2018-04-24 15:00:00,13600.0,13600.0,13450.0,13500.0,11438.0,A007820
1920,2018-04-25 09:00:00,13200.0,13350.0,13200.0,13350.0,10495.0,A007820
1921,2018-04-25 11:00:00,13000.0,13350.0,13000.0,13200.0,38005.0,A007820
1922,2018-04-25 13:00:00,13400.0,13600.0,13200.0,13250.0,30930.0,A007820
1923,2018-04-25 15:00:00,13250.0,13400.0,12950.0,13000.0,54150.0,A007820
1924,2018-04-26 09:00:00,13400.0,13500.0,13200.0,13300.0,20805.0,A007820
1925,2018-04-26 11:00:00,13250.0,13400.0,13200.0,13200.0,17181.0,A007820
1926,2018-04-26 13:00:00,13200.0,13400.0,13200.0,13400.0,10243.0,A007820
1927,2018-04-26 15:00:00,13300.0,13600.0,13150.0,13400.0,30763.0,A007820
1928,2018-04-27 09:00:00,13400.0,13500.0,13250.0,13400.0,22299.0,A007820
1929,2018-04-27 11:00:00,13350.0,13400.0,13200.0,13350.0,10091.0,A007820
1930,2018-04-27 13:00:00,13350.0,13450.0,13200.0,13350.0,19420.0,A007820
1931,2018-04-27 15:00:00,13400.0,13500.0,13300.0,13500.0,6066.0,A007820
1932,2018-04-30 09:00:00,13300.0,13350.0,13200.0,13250.0,9373.0,A007820
1933,2018-04-30 11:00:00,13250.0,13400.0,13200.0,13250.0,9257.0,A007820
1934,2018-04-30 13:00:00,13300.0,13350.0,13150.0,13250.0,22663.0,A007820
1935,2018-04-30 15:00:00,13450.0,13700.0,13150.0,13200.0,34575.0,A007820
1936,2018-05-02 09:00:00,13250.0,13300.0,12900.0,13250.0,50454.0,A007820
1937,2018-05-02 11:00:00,13250.0,13650.0,13150.0,13450.0,39208.0,A007820
1938,2018-05-02 13:00:00,13450.0,13500.0,13300.0,13300.0,19073.0,A007820
1939,2018-05-02 15:00:00,13300.0,13450.0,13250.0,13250.0,6684.0,A007820
1940,2018-05-03 09:00:00,13350.0,13400.0,13250.0,13300.0,9230.0,A007820
1941,2018-05-03 11:00:00,13500.0,13500.0,13200.0,13350.0,17361.0,A007820
1942,2018-05-03 13:00:00,13150.0,13400.0,13100.0,13350.0,32080.0,A007820
1943,2018-05-03 15:00:00,13350.0,13550.0,13250.0,13500.0,21555.0,A007820
1944,2018-05-04 09:00:00,13350.0,13350.0,13050.0,13150.0,32694.0,A007820
1945,2018-05-04 11:00:00,13150.0,13300.0,13100.0,13300.0,12350.0,A007820
1946,2018-05-04 13:00:00,13300.0,13400.0,13150.0,13300.0,26126.0,A007820
1947,2018-05-04 15:00:00,13350.0,13350.0,13100.0,13100.0,12375.0,A007820
1948,2018-05-08 09:00:00,13200.0,13800.0,13150.0,13750.0,57650.0,A007820
1949,2018-05-08 11:00:00,13750.0,14100.0,13700.0,13950.0,70316.0,A007820
1950,2018-05-08 13:00:00,13950.0,14000.0,13650.0,13700.0,38766.0,A007820
1951,2018-05-08 15:00:00,13750.0,13800.0,13450.0,13650.0,34294.0,A007820
1952,2018-05-09 09:00:00,14100.0,14100.0,14000.0,14100.0,11127.0,A007820
1953,2018-05-09 11:00:00,13650.0,13850.0,13200.0,13650.0,39539.0,A007820
1954,2018-05-09 13:00:00,13650.0,13950.0,13650.0,13950.0,27009.0,A007820
1955,2018-05-09 15:00:00,13950.0,14100.0,13900.0,14050.0,74331.0,A007820
1956,2018-05-10 09:00:00,14050.0,14050.0,13850.0,14000.0,37027.0,A007820
1957,2018-05-10 11:00:00,13950.0,13950.0,13850.0,13950.0,9421.0,A007820
1958,2018-05-10 13:00:00,13950.0,14000.0,13800.0,13900.0,22149.0,A007820
1959,2018-05-10 15:00:00,13950.0,13950.0,13850.0,13950.0,4954.0,A007820
1960,2018-05-11 09:00:00,13750.0,13950.0,13750.0,13900.0,12078.0,A007820
1961,2018-05-11 11:00:00,13850.0,14000.0,13700.0,13750.0,34649.0,A007820
1962,2018-05-11 13:00:00,13800.0,13800.0,13600.0,13700.0,28987.0,A007820
1963,2018-05-11 15:00:00,13750.0,13850.0,13600.0,13800.0,37694.0,A007820
1964,2018-05-14 09:00:00,13850.0,13900.0,13550.0,13650.0,34989.0,A007820
1965,2018-05-14 11:00:00,13700.0,13700.0,13550.0,13600.0,17428.0,A007820
1966,2018-05-14 13:00:00,13600.0,13750.0,13550.0,13750.0,22234.0,A007820
1967,2018-05-14 15:00:00,13700.0,13750.0,13600.0,13700.0,16227.0,A007820
1968,2018-05-15 09:00:00,13700.0,13800.0,13500.0,13600.0,22443.0,A007820
1969,2018-05-15 11:00:00,13600.0,13700.0,13600.0,13700.0,6362.0,A007820
1970,2018-05-15 13:00:00,13700.0,13700.0,13450.0,13600.0,24152.0,A007820
1971,2018-05-15 15:00:00,13600.0,13700.0,13500.0,13700.0,10978.0,A007820
1972,2018-05-16 09:00:00,13150.0,13350.0,13100.0,13350.0,20743.0,A007820
1973,2018-05-16 11:00:00,13350.0,13500.0,13000.0,13250.0,61374.0,A007820
1974,2018-05-16 13:00:00,13250.0,13350.0,13150.0,13200.0,19425.0,A007820
1975,2018-05-16 15:00:00,13150.0,13250.0,13000.0,13200.0,67472.0,A007820
1976,2018-05-17 09:00:00,13350.0,13400.0,12950.0,13200.0,28942.0,A007820
1977,2018-05-17 11:00:00,13200.0,13200.0,13000.0,13100.0,14627.0,A007820
1978,2018-05-17 13:00:00,13100.0,13150.0,13000.0,13100.0,38599.0,A007820
1979,2018-05-17 15:00:00,13100.0,13300.0,13050.0,13300.0,19698.0,A007820
1980,2018-05-18 09:00:00,13600.0,13700.0,13550.0,13650.0,18362.0,A007820
1981,2018-05-18 11:00:00,13250.0,13400.0,13000.0,13350.0,38872.0,A007820
1982,2018-05-18 13:00:00,13300.0,13400.0,13300.0,13350.0,10592.0,A007820
1983,2018-05-18 15:00:00,13350.0,13600.0,13300.0,13600.0,31461.0,A007820
1984,2018-05-21 09:00:00,13600.0,13900.0,13500.0,13900.0,38643.0,A007820
1985,2018-05-21 11:00:00,13900.0,13950.0,13800.0,13950.0,17726.0,A007820
1986,2018-05-21 13:00:00,13950.0,14000.0,13850.0,13900.0,22493.0,A007820
1987,2018-05-21 15:00:00,13900.0,13950.0,13800.0,13900.0,9954.0,A007820
1988,2018-05-23 09:00:00,13800.0,14450.0,13700.0,14350.0,94911.0,A007820
1989,2018-05-23 11:00:00,14350.0,14450.0,14300.0,14400.0,31331.0,A007820
1990,2018-05-23 13:00:00,14400.0,14400.0,14100.0,14200.0,43549.0,A007820
1991,2018-05-23 15:00:00,14200.0,14350.0,14200.0,14350.0,15906.0,A007820
1992,2018-05-24 09:00:00,14350.0,14400.0,14150.0,14200.0,38561.0,A007820
1993,2018-05-24 11:00:00,14200.0,14200.0,14050.0,14100.0,16490.0,A007820
1994,2018-05-24 13:00:00,14150.0,14250.0,14100.0,14250.0,16020.0,A007820
1995,2018-05-24 15:00:00,14250.0,14300.0,14200.0,14300.0,9511.0,A007820
1996,2018-05-25 09:00:00,14150.0,14200.0,14050.0,14050.0,15726.0,A007820
1997,2018-05-25 11:00:00,14100.0,14200.0,14050.0,14200.0,6088.0,A007820
1998,2018-05-25 13:00:00,14100.0,14200.0,14100.0,14150.0,8864.0,A007820
1999,2018-05-25 15:00:00,13950.0,14250.0,13800.0,14100.0,31137.0,A007820
2000,2018-05-28 09:00:00,13850.0,13900.0,13850.0,13900.0,11164.0,A007820
2001,2018-05-28 11:00:00,14000.0,14200.0,13650.0,13950.0,36397.0,A007820
2002,2018-05-28 13:00:00,13900.0,13950.0,13750.0,13850.0,9721.0,A007820
2003,2018-05-28 15:00:00,13850.0,13900.0,13650.0,13900.0,23820.0,A007820
2004,2018-05-29 09:00:00,13850.0,13900.0,13550.0,13600.0,37313.0,A007820
2005,2018-05-29 11:00:00,13600.0,13700.0,13500.0,13600.0,26195.0,A007820
2006,2018-05-29 13:00:00,13600.0,13700.0,13500.0,13600.0,20449.0,A007820
