,Datetime,Open,High,Low,Close,Volume,Name
2007,2018-05-29 15:00:00,13600.0,13700.0,13550.0,13550.0,13449.0,A007820
2008,2018-05-30 09:00:00,13600.0,13600.0,13150.0,13150.0,31455.0,A007820
2009,2018-05-30 11:00:00,13150.0,13250.0,13050.0,13100.0,31043.0,A007820
2010,2018-05-30 13:00:00,13100.0,13600.0,13100.0,13550.0,35695.0,A007820
2011,2018-05-30 15:00:00,13600.0,13750.0,13500.0,13700.0,13699.0,A007820
2012,2018-05-31 09:00:00,13500.0,13550.0,13350.0,13450.0,19580.0,A007820
2013,2018-05-31 11:00:00,13450.0,13550.0,13450.0,13500.0,2158.0,A007820
2014,2018-05-31 13:00:00,13500.0,13750.0,13500.0,13550.0,26235.0,A007820
2015,2018-05-31 15:00:00,13550.0,13650.0,13400.0,13650.0,14204.0,A007820
2016,2018-06-01 09:00:00,13350.0,13500.0,13350.0,13500.0,6317.0,A007820
2017,2018-06-01 11:00:00,13400.0,13450.0,13300.0,13350.0,27972.0,A007820
2018,2018-06-01 13:00:00,13450.0,13550.0,13400.0,13450.0,13102.0,A007820
2019,2018-06-01 15:00:00,13750.0,14000.0,13450.0,13450.0,26108.0,A007820
2020,2018-06-04 09:00:00,13450.0,13550.0,13350.0,13500.0,16228.0,A007820
2021,2018-06-04 11:00:00,13450.0,13800.0,13350.0,13750.0,23803.0,A007820
2022,2018-06-04 13:00:00,13750.0,13750.0,13500.0,13550.0,8831.0,A007820
2023,2018-06-04 15:00:00,13550.0,13650.0,13400.0,13400.0,21455.0,A007820
2024,2018-06-05 09:00:00,13500.0,13800.0,13450.0,13650.0,31297.0,A007820
2025,2018-06-05 11:00:00,13700.0,13750.0,13600.0,13650.0,13926.0,A007820
2026,2018-06-05 13:00:00,13650.0,13750.0,13650.0,13750.0,11114.0,A007820
2027,2018-06-05 15:00:00,13750.0,13800.0,13700.0,13800.0,6485.0,A007820
2028,2018-06-07 09:00:00,14000.0,14000.0,13700.0,13850.0,32407.0,A007820
2029,2018-06-07 11:00:00,13800.0,13900.0,13600.0,13650.0,30191.0,A007820
2030,2018-06-07 13:00:00,13650.0,13800.0,13650.0,13800.0,6483.0,A007820
2031,2018-06-07 15:00:00,13750.0,14300.0,13750.0,13950.0,69567.0,A007820
2032,2018-06-08 09:00:00,13600.0,13750.0,13550.0,13650.0,26679.0,A007820
2033,2018-06-08 11:00:00,13650.0,13700.0,13550.0,13550.0,7377.0,A007820
2034,2018-06-08 13:00:00,13550.0,13650.0,13500.0,13600.0,14037.0,A007820
2035,2018-06-08 15:00:00,13600.0,13650.0,13550.0,13650.0,5081.0,A007820
2036,2018-06-11 09:00:00,13600.0,13650.0,13500.0,13650.0,5239.0,A007820
2037,2018-06-11 11:00:00,13550.0,13650.0,13450.0,13600.0,21128.0,A007820
2038,2018-06-11 13:00:00,13650.0,13750.0,13500.0,13650.0,13913.0,A007820
2039,2018-06-11 15:00:00,13600.0,13650.0,13550.0,13600.0,3463.0,A007820
2040,2018-06-12 09:00:00,13650.0,13750.0,13600.0,13600.0,9706.0,A007820
2041,2018-06-12 11:00:00,13600.0,13750.0,13550.0,13650.0,5806.0,A007820
2042,2018-06-12 13:00:00,13650.0,13650.0,13500.0,13650.0,8823.0,A007820
2043,2018-06-12 15:00:00,13600.0,13700.0,13500.0,13650.0,10688.0,A007820
2044,2018-06-14 09:00:00,13600.0,13700.0,13450.0,13500.0,16283.0,A007820
2045,2018-06-14 11:00:00,13450.0,13550.0,13350.0,13400.0,12945.0,A007820
2046,2018-06-14 13:00:00,13400.0,13500.0,13200.0,13350.0,41829.0,A007820
2047,2018-06-14 15:00:00,13300.0,13350.0,13150.0,13350.0,51478.0,A007820
2048,2018-06-15 09:00:00,13350.0,13450.0,13300.0,13400.0,16917.0,A007820
2049,2018-06-15 11:00:00,13150.0,13350.0,13100.0,13250.0,12411.0,A007820
2050,2018-06-15 13:00:00,13250.0,13350.0,13100.0,13350.0,24494.0,A007820
2051,2018-06-15 15:00:00,13250.0,13400.0,13000.0,13150.0,41298.0,A007820
2052,2018-06-18 09:00:00,13150.0,13250.0,12950.0,13000.0,47118.0,A007820
2053,2018-06-18 11:00:00,13000.0,13050.0,12750.0,12900.0,42250.0,A007820
2054,2018-06-18 13:00:00,12950.0,13000.0,12750.0,12750.0,50163.0,A007820
2055,2018-06-18 15:00:00,12750.0,13000.0,12700.0,13000.0,17749.0,A007820
2056,2018-06-19 09:00:00,12400.0,12650.0,12200.0,12500.0,42518.0,A007820
2057,2018-06-19 11:00:00,12650.0,12800.0,12300.0,12400.0,46523.0,A007820
2058,2018-06-19 13:00:00,12950.0,13100.0,12800.0,12900.0,37884.0,A007820
2059,2018-06-19 15:00:00,12900.0,12950.0,12550.0,12700.0,20360.0,A007820
2060,2018-06-20 09:00:00,12550.0,12700.0,12000.0,12100.0,47684.0,A007820
2061,2018-06-20 11:00:00,12100.0,12150.0,11850.0,12000.0,40897.0,A007820
2062,2018-06-20 13:00:00,12000.0,12300.0,12000.0,12300.0,19564.0,A007820
2063,2018-06-20 15:00:00,12300.0,12350.0,12050.0,12250.0,13449.0,A007820
2064,2018-06-21 09:00:00,12100.0,12100.0,11850.0,12000.0,30692.0,A007820
2065,2018-06-21 11:00:00,11950.0,12000.0,11600.0,11750.0,47298.0,A007820
2066,2018-06-21 13:00:00,11750.0,11800.0,11400.0,11600.0,101043.0,A007820
2067,2018-06-21 15:00:00,11550.0,11600.0,11250.0,11550.0,45494.0,A007820
2068,2018-06-22 09:00:00,11850.0,12050.0,11850.0,12050.0,16529.0,A007820
2069,2018-06-22 11:00:00,11500.0,11500.0,11150.0,11400.0,45292.0,A007820
2070,2018-06-22 13:00:00,11400.0,11450.0,11100.0,11200.0,34645.0,A007820
2071,2018-06-22 15:00:00,11200.0,12050.0,11100.0,11850.0,90648.0,A007820
2072,2018-06-25 09:00:00,11950.0,12700.0,11800.0,12700.0,97520.0,A007820
2073,2018-06-25 11:00:00,12650.0,12900.0,12650.0,12850.0,65137.0,A007820
2074,2018-06-25 13:00:00,12850.0,12850.0,12450.0,12550.0,30775.0,A007820
2075,2018-06-25 15:00:00,12500.0,12650.0,12450.0,12650.0,17043.0,A007820
2076,2018-06-26 09:00:00,12550.0,12550.0,12400.0,12500.0,16884.0,A007820
2077,2018-06-26 11:00:00,12500.0,12800.0,12350.0,12450.0,26818.0,A007820
2078,2018-06-26 13:00:00,12400.0,12650.0,12350.0,12450.0,17121.0,A007820
2079,2018-06-26 15:00:00,12500.0,12600.0,12400.0,12550.0,12431.0,A007820
2080,2018-06-27 09:00:00,12500.0,12600.0,12300.0,12400.0,18085.0,A007820
2081,2018-06-27 11:00:00,12450.0,12600.0,12400.0,12550.0,7008.0,A007820
2082,2018-06-27 13:00:00,12550.0,12550.0,12400.0,12450.0,6491.0,A007820
2083,2018-06-27 15:00:00,12500.0,13000.0,12350.0,12550.0,69734.0,A007820
2084,2018-06-28 09:00:00,12200.0,12400.0,11800.0,12200.0,96925.0,A007820
2085,2018-06-28 11:00:00,12200.0,12200.0,12050.0,12100.0,6275.0,A007820
2086,2018-06-28 13:00:00,12100.0,12150.0,11850.0,11900.0,33201.0,A007820
2087,2018-06-28 15:00:00,11900.0,12200.0,11800.0,12100.0,24775.0,A007820
2088,2018-06-29 09:00:00,12300.0,12300.0,12100.0,12250.0,13966.0,A007820
2089,2018-06-29 11:00:00,12150.0,12350.0,11950.0,12250.0,23666.0,A007820
2090,2018-06-29 13:00:00,12250.0,12350.0,12150.0,12300.0,9100.0,A007820
2091,2018-06-29 15:00:00,12050.0,12200.0,11850.0,12100.0,19982.0,A007820
2092,2018-07-02 09:00:00,12150.0,12200.0,11950.0,12150.0,24453.0,A007820
2093,2018-07-02 11:00:00,12100.0,12250.0,12100.0,12150.0,9576.0,A007820
2094,2018-07-02 13:00:00,12150.0,12150.0,11850.0,11900.0,25336.0,A007820
2095,2018-07-02 15:00:00,11900.0,12000.0,11700.0,11900.0,16029.0,A007820
2096,2018-07-03 09:00:00,11750.0,12000.0,11650.0,12000.0,22050.0,A007820
2097,2018-07-03 11:00:00,11600.0,11800.0,11450.0,11750.0,42406.0,A007820
2098,2018-07-03 13:00:00,11900.0,12050.0,11600.0,11750.0,27225.0,A007820
2099,2018-07-03 15:00:00,11750.0,11900.0,11550.0,11600.0,11161.0,A007820
2100,2018-07-04 09:00:00,11800.0,12050.0,11800.0,12000.0,9574.0,A007820
2101,2018-07-04 11:00:00,11950.0,11950.0,11850.0,11900.0,5954.0,A007820
2102,2018-07-04 13:00:00,11850.0,11900.0,11800.0,11850.0,5253.0,A007820
2103,2018-07-04 15:00:00,11800.0,11950.0,11800.0,11850.0,6529.0,A007820
2104,2018-07-05 09:00:00,11900.0,11950.0,11600.0,11800.0,21651.0,A007820
2105,2018-07-05 11:00:00,11750.0,11950.0,11600.0,11600.0,13157.0,A007820
2106,2018-07-05 13:00:00,11600.0,11900.0,11450.0,11900.0,32145.0,A007820
2107,2018-07-05 15:00:00,11900.0,12050.0,11800.0,12050.0,12971.0,A007820
2108,2018-07-06 09:00:00,12300.0,12650.0,12200.0,12550.0,38228.0,A007820
2109,2018-07-06 11:00:00,12000.0,12200.0,11900.0,12150.0,16119.0,A007820
2110,2018-07-06 13:00:00,12050.0,12050.0,11800.0,11850.0,9797.0,A007820
2111,2018-07-06 15:00:00,11900.0,12300.0,11800.0,12300.0,67797.0,A007820
2112,2018-07-09 09:00:00,12350.0,12650.0,12250.0,12550.0,28482.0,A007820
2113,2018-07-09 11:00:00,12500.0,12600.0,12400.0,12600.0,16169.0,A007820
2114,2018-07-09 13:00:00,12600.0,12600.0,12300.0,12350.0,15740.0,A007820
2115,2018-07-09 15:00:00,12300.0,12450.0,12300.0,12450.0,5616.0,A007820
2116,2018-07-10 09:00:00,12600.0,12600.0,12550.0,12600.0,6394.0,A007820
2117,2018-07-10 11:00:00,12400.0,12650.0,12300.0,12450.0,16894.0,A007820
2118,2018-07-10 13:00:00,12450.0,12550.0,12400.0,12550.0,7497.0,A007820
2119,2018-07-10 15:00:00,12550.0,12700.0,12500.0,12600.0,17868.0,A007820
2120,2018-07-11 09:00:00,12500.0,12500.0,12250.0,12250.0,16752.0,A007820
2121,2018-07-11 11:00:00,12250.0,12500.0,12250.0,12450.0,3149.0,A007820
2122,2018-07-11 13:00:00,12450.0,12500.0,12200.0,12200.0,16315.0,A007820
2123,2018-07-11 15:00:00,12200.0,12350.0,12100.0,12350.0,6906.0,A007820
2124,2018-07-12 09:00:00,12250.0,12350.0,11900.0,12250.0,17239.0,A007820
2125,2018-07-12 11:00:00,12250.0,12400.0,12200.0,12300.0,10940.0,A007820
2126,2018-07-12 13:00:00,12300.0,12400.0,12150.0,12250.0,9566.0,A007820
2127,2018-07-12 15:00:00,12250.0,12300.0,12250.0,12250.0,1457.0,A007820
2128,2018-07-13 09:00:00,12550.0,12600.0,12500.0,12600.0,2381.0,A007820
2129,2018-07-13 11:00:00,12150.0,12600.0,12100.0,12450.0,26567.0,A007820
2130,2018-07-13 13:00:00,12500.0,12500.0,12300.0,12350.0,9157.0,A007820
2131,2018-07-13 15:00:00,12350.0,12600.0,12300.0,12600.0,18329.0,A007820
2132,2018-07-16 09:00:00,12650.0,12750.0,12450.0,12500.0,15717.0,A007820
2133,2018-07-16 11:00:00,12500.0,12550.0,12450.0,12500.0,4830.0,A007820
2134,2018-07-16 13:00:00,12500.0,12750.0,12500.0,12650.0,34478.0,A007820
2135,2018-07-16 15:00:00,12650.0,12750.0,12650.0,12750.0,13774.0,A007820
2136,2018-07-17 09:00:00,12650.0,12700.0,12600.0,12650.0,8331.0,A007820
2137,2018-07-17 11:00:00,12700.0,13100.0,12600.0,12700.0,69691.0,A007820
2138,2018-07-17 13:00:00,12700.0,12750.0,12650.0,12700.0,11519.0,A007820
2139,2018-07-17 15:00:00,12700.0,12750.0,12550.0,12650.0,14968.0,A007820
2140,2018-07-18 09:00:00,12700.0,12900.0,12550.0,12750.0,21338.0,A007820
2141,2018-07-18 11:00:00,12750.0,12850.0,12750.0,12850.0,9987.0,A007820
2142,2018-07-18 13:00:00,12850.0,12850.0,12600.0,12700.0,28151.0,A007820
2143,2018-07-18 15:00:00,12700.0,12850.0,12650.0,12850.0,10175.0,A007820
2144,2018-07-19 09:00:00,12800.0,12850.0,12600.0,12650.0,15019.0,A007820
2145,2018-07-19 11:00:00,12650.0,12650.0,12550.0,12600.0,9988.0,A007820
2146,2018-07-19 13:00:00,12600.0,12750.0,12500.0,12750.0,21322.0,A007820
2147,2018-07-19 15:00:00,12650.0,12700.0,12500.0,12700.0,7520.0,A007820
2148,2018-07-20 09:00:00,12550.0,12700.0,12550.0,12550.0,11677.0,A007820
2149,2018-07-20 11:00:00,12550.0,12650.0,12550.0,12600.0,4522.0,A007820
2150,2018-07-20 13:00:00,12600.0,12650.0,12500.0,12600.0,15450.0,A007820
2151,2018-07-20 15:00:00,12600.0,12650.0,12550.0,12650.0,10008.0,A007820
2152,2018-07-23 09:00:00,12200.0,12300.0,11950.0,12200.0,34250.0,A007820
2153,2018-07-23 11:00:00,12550.0,12550.0,12300.0,12450.0,7662.0,A007820
2154,2018-07-23 13:00:00,12700.0,12750.0,12500.0,12600.0,13539.0,A007820
2155,2018-07-23 15:00:00,12450.0,12450.0,12150.0,12200.0,26599.0,A007820
2156,2018-07-24 09:00:00,12500.0,12550.0,12350.0,12400.0,5800.0,A007820
2157,2018-07-24 11:00:00,12500.0,12550.0,12450.0,12450.0,6894.0,A007820
2158,2018-07-24 13:00:00,12150.0,12550.0,12050.0,12500.0,25565.0,A007820
2159,2018-07-24 15:00:00,12400.0,12500.0,12250.0,12500.0,18577.0,A007820
2160,2018-07-25 09:00:00,12300.0,12400.0,12050.0,12200.0,26757.0,A007820
2161,2018-07-25 11:00:00,12200.0,12250.0,12050.0,12200.0,5338.0,A007820
2162,2018-07-25 13:00:00,12150.0,12300.0,12050.0,12050.0,17907.0,A007820
2163,2018-07-25 15:00:00,12050.0,12200.0,11950.0,12150.0,12551.0,A007820
2164,2018-07-26 09:00:00,12200.0,12450.0,12050.0,12250.0,14746.0,A007820
2165,2018-07-26 11:00:00,12250.0,12400.0,12050.0,12250.0,10949.0,A007820
2166,2018-07-26 13:00:00,12200.0,12750.0,12200.0,12750.0,44371.0,A007820
2167,2018-07-26 15:00:00,12750.0,12800.0,12650.0,12750.0,27233.0,A007820
2168,2018-07-27 09:00:00,12850.0,13850.0,12700.0,13600.0,350730.0,A007820
2169,2018-07-27 11:00:00,13650.0,14000.0,13650.0,13800.0,83497.0,A007820
2170,2018-07-27 13:00:00,13800.0,14100.0,13800.0,14050.0,123308.0,A007820
2171,2018-07-27 15:00:00,14050.0,14050.0,13900.0,13900.0,48529.0,A007820
2172,2018-07-30 09:00:00,14000.0,14100.0,13900.0,14000.0,33981.0,A007820
2173,2018-07-30 11:00:00,14000.0,14000.0,13800.0,13850.0,21107.0,A007820
2174,2018-07-30 13:00:00,13900.0,14150.0,13750.0,14050.0,99147.0,A007820
2175,2018-07-30 15:00:00,14050.0,14100.0,13950.0,14050.0,17563.0,A007820
2176,2018-07-31 09:00:00,13650.0,14000.0,13600.0,13850.0,35257.0,A007820
2177,2018-07-31 11:00:00,13850.0,13850.0,13700.0,13800.0,12571.0,A007820
2178,2018-07-31 13:00:00,13850.0,13950.0,13800.0,13950.0,22166.0,A007820
2179,2018-07-31 15:00:00,13950.0,14000.0,13900.0,14000.0,12928.0,A007820
2180,2018-08-01 09:00:00,14150.0,14150.0,13600.0,13750.0,74054.0,A007820
2181,2018-08-01 11:00:00,13750.0,13850.0,13650.0,13750.0,31269.0,A007820
2182,2018-08-01 13:00:00,13750.0,13900.0,13700.0,13750.0,18837.0,A007820
2183,2018-08-01 15:00:00,13850.0,13900.0,13750.0,13850.0,7237.0,A007820
2184,2018-08-02 09:00:00,13700.0,13700.0,13600.0,13700.0,8899.0,A007820
2185,2018-08-02 11:00:00,13900.0,13950.0,13650.0,13800.0,34578.0,A007820
2186,2018-08-02 13:00:00,13800.0,13850.0,13700.0,13750.0,5901.0,A007820
2187,2018-08-02 15:00:00,13750.0,13750.0,13600.0,13650.0,24910.0,A007820
2188,2018-08-03 09:00:00,13600.0,13950.0,13550.0,13900.0,31639.0,A007820
2189,2018-08-03 11:00:00,13850.0,14150.0,13800.0,13850.0,58975.0,A007820
2190,2018-08-03 13:00:00,13850.0,14100.0,13750.0,14100.0,41518.0,A007820
2191,2018-08-03 15:00:00,14100.0,14100.0,14000.0,14100.0,15039.0,A007820
2192,2018-08-06 09:00:00,13950.0,14000.0,13850.0,13850.0,4626.0,A007820
2193,2018-08-06 11:00:00,14000.0,14050.0,13800.0,13900.0,17263.0,A007820
2194,2018-08-06 13:00:00,14100.0,14150.0,13850.0,14050.0,38406.0,A007820
2195,2018-08-06 15:00:00,13900.0,14000.0,13850.0,13950.0,24033.0,A007820
2196,2018-08-07 09:00:00,13850.0,13950.0,13700.0,13750.0,15664.0,A007820
2197,2018-08-07 11:00:00,13750.0,13800.0,13700.0,13800.0,4464.0,A007820
2198,2018-08-07 13:00:00,13750.0,13950.0,13700.0,13950.0,11437.0,A007820
2199,2018-08-07 15:00:00,13950.0,14050.0,13950.0,13950.0,11735.0,A007820
2200,2018-08-08 09:00:00,13950.0,14000.0,13800.0,13800.0,15950.0,A007820
2201,2018-08-08 11:00:00,13800.0,13900.0,13750.0,13800.0,4386.0,A007820
2202,2018-08-08 13:00:00,13850.0,13950.0,13650.0,13750.0,29644.0,A007820
2203,2018-08-08 15:00:00,13750.0,13850.0,13700.0,13850.0,8717.0,A007820
2204,2018-08-09 09:00:00,13700.0,13850.0,13700.0,13700.0,20263.0,A007820
2205,2018-08-09 11:00:00,13850.0,13900.0,13650.0,13650.0,27425.0,A007820
2206,2018-08-09 13:00:00,13700.0,13800.0,13500.0,13700.0,17944.0,A007820
2207,2018-08-09 15:00:00,13700.0,13700.0,13550.0,13700.0,13017.0,A007820
2208,2018-08-10 09:00:00,13750.0,13750.0,13100.0,13350.0,58502.0,A007820
2209,2018-08-10 11:00:00,13350.0,13450.0,13300.0,13300.0,11963.0,A007820
2210,2018-08-10 13:00:00,13300.0,13400.0,13150.0,13350.0,48100.0,A007820
2211,2018-08-10 15:00:00,13350.0,13400.0,13250.0,13400.0,17276.0,A007820
2212,2018-08-13 09:00:00,12900.0,12900.0,12550.0,12850.0,39920.0,A007820
2213,2018-08-13 11:00:00,13250.0,13250.0,12950.0,13000.0,37697.0,A007820
2214,2018-08-13 13:00:00,13000.0,13000.0,12900.0,12950.0,8440.0,A007820
2215,2018-08-13 15:00:00,12950.0,13050.0,12800.0,12900.0,30469.0,A007820
2216,2018-08-14 09:00:00,12700.0,12950.0,12600.0,12750.0,18529.0,A007820
2217,2018-08-14 11:00:00,12700.0,12700.0,12250.0,12300.0,27965.0,A007820
2218,2018-08-14 13:00:00,12350.0,12700.0,12250.0,12700.0,52587.0,A007820
2219,2018-08-14 15:00:00,12600.0,12850.0,12600.0,12850.0,26711.0,A007820
2220,2018-08-16 09:00:00,12750.0,12850.0,12450.0,12700.0,23660.0,A007820
2221,2018-08-16 11:00:00,12700.0,12800.0,12600.0,12700.0,7436.0,A007820
2222,2018-08-16 13:00:00,12700.0,12850.0,12650.0,12850.0,10553.0,A007820
2223,2018-08-16 15:00:00,12800.0,12850.0,12800.0,12800.0,1874.0,A007820
2224,2018-08-17 09:00:00,12850.0,13150.0,12700.0,12750.0,16397.0,A007820
2225,2018-08-17 11:00:00,12800.0,12800.0,12650.0,12700.0,6834.0,A007820
2226,2018-08-17 13:00:00,12800.0,12850.0,12700.0,12750.0,7572.0,A007820
2227,2018-08-17 15:00:00,12750.0,12800.0,12700.0,12750.0,4682.0,A007820
2228,2018-08-20 09:00:00,12800.0,12850.0,12750.0,12800.0,10378.0,A007820
2229,2018-08-20 11:00:00,12650.0,12800.0,12600.0,12800.0,10561.0,A007820
2230,2018-08-20 13:00:00,12700.0,12850.0,12600.0,12600.0,9407.0,A007820
2231,2018-08-20 15:00:00,12600.0,12800.0,12550.0,12650.0,6529.0,A007820
2232,2018-08-21 09:00:00,12800.0,12900.0,12800.0,12900.0,9307.0,A007820
2233,2018-08-21 11:00:00,12900.0,13100.0,12800.0,13000.0,29591.0,A007820
2234,2018-08-21 13:00:00,13050.0,13050.0,13000.0,13050.0,5017.0,A007820
2235,2018-08-21 15:00:00,12700.0,12800.0,12550.0,12800.0,30653.0,A007820
2236,2018-08-22 09:00:00,12900.0,13200.0,12850.0,13100.0,23443.0,A007820
2237,2018-08-22 11:00:00,13100.0,13100.0,13000.0,13050.0,9055.0,A007820
2238,2018-08-22 13:00:00,13050.0,13350.0,13000.0,13150.0,29435.0,A007820
2239,2018-08-22 15:00:00,13150.0,13200.0,13100.0,13200.0,8397.0,A007820
2240,2018-08-23 09:00:00,13050.0,13250.0,13050.0,13250.0,7553.0,A007820
2241,2018-08-23 11:00:00,13150.0,13200.0,13000.0,13050.0,16224.0,A007820
2242,2018-08-23 13:00:00,13050.0,13200.0,12950.0,13050.0,18042.0,A007820
2243,2018-08-23 15:00:00,13100.0,13350.0,13050.0,13150.0,30592.0,A007820
2244,2018-08-24 09:00:00,13250.0,13400.0,13000.0,13300.0,24941.0,A007820
2245,2018-08-24 11:00:00,13300.0,13300.0,13100.0,13200.0,4982.0,A007820
2246,2018-08-24 13:00:00,13200.0,13650.0,13150.0,13600.0,77682.0,A007820
2247,2018-08-24 15:00:00,13600.0,13700.0,13600.0,13700.0,22814.0,A007820
2248,2018-08-27 09:00:00,13600.0,13700.0,13550.0,13700.0,8168.0,A007820
2249,2018-08-27 11:00:00,13700.0,13750.0,13550.0,13600.0,20057.0,A007820
2250,2018-08-27 13:00:00,13700.0,13700.0,13450.0,13600.0,20387.0,A007820
2251,2018-08-27 15:00:00,13650.0,13700.0,13550.0,13700.0,8333.0,A007820
2252,2018-08-28 09:00:00,13650.0,13900.0,13500.0,13650.0,27776.0,A007820
2253,2018-08-28 11:00:00,13650.0,13700.0,13550.0,13600.0,6657.0,A007820
2254,2018-08-28 13:00:00,13550.0,13650.0,13450.0,13450.0,15242.0,A007820
2255,2018-08-28 15:00:00,13450.0,13550.0,13350.0,13500.0,10806.0,A007820
2256,2018-08-29 09:00:00,13450.0,14550.0,13450.0,14200.0,301563.0,A007820
2257,2018-08-29 11:00:00,14250.0,14300.0,14050.0,14250.0,53994.0,A007820
2258,2018-08-29 13:00:00,14250.0,14450.0,14100.0,14400.0,71833.0,A007820
2259,2018-08-29 15:00:00,14400.0,14500.0,14300.0,14400.0,56429.0,A007820
2260,2018-08-30 09:00:00,14200.0,14250.0,14100.0,14250.0,38210.0,A007820
2261,2018-08-30 11:00:00,14200.0,14400.0,14000.0,14050.0,85055.0,A007820
2262,2018-08-30 13:00:00,14100.0,14100.0,13900.0,14000.0,50093.0,A007820
2263,2018-08-30 15:00:00,13950.0,14200.0,13900.0,14200.0,64717.0,A007820
2264,2018-08-31 09:00:00,14200.0,14300.0,13950.0,14000.0,93704.0,A007820
2265,2018-08-31 11:00:00,14000.0,14100.0,13900.0,14000.0,51589.0,A007820
2266,2018-08-31 13:00:00,14000.0,14050.0,13800.0,14000.0,45522.0,A007820
2267,2018-08-31 15:00:00,14050.0,14200.0,14000.0,14100.0,21673.0,A007820
2268,2018-09-03 09:00:00,14250.0,14500.0,14250.0,14500.0,21556.0,A007820
2269,2018-09-03 11:00:00,14100.0,14650.0,13950.0,14600.0,255409.0,A007820
2270,2018-09-03 13:00:00,14600.0,14700.0,14450.0,14600.0,98288.0,A007820
2271,2018-09-03 15:00:00,14550.0,14650.0,14150.0,14250.0,139775.0,A007820
2272,2018-09-04 09:00:00,14400.0,14550.0,14100.0,14150.0,91415.0,A007820
2273,2018-09-04 11:00:00,14150.0,14200.0,13850.0,14000.0,70768.0,A007820
2274,2018-09-04 13:00:00,14050.0,14350.0,14000.0,14250.0,51724.0,A007820
2275,2018-09-04 15:00:00,14250.0,14300.0,14150.0,14250.0,13481.0,A007820
2276,2018-09-05 09:00:00,14000.0,14200.0,13750.0,14100.0,78136.0,A007820
2277,2018-09-05 11:00:00,14100.0,14200.0,13900.0,14000.0,22086.0,A007820
2278,2018-09-05 13:00:00,14000.0,14100.0,13650.0,13650.0,70366.0,A007820
2279,2018-09-05 15:00:00,13650.0,13800.0,13600.0,13800.0,39310.0,A007820
2280,2018-09-06 09:00:00,13900.0,13950.0,13900.0,13950.0,15516.0,A007820
2281,2018-09-06 11:00:00,13750.0,13950.0,13550.0,13900.0,65505.0,A007820
2282,2018-09-06 13:00:00,13950.0,14050.0,13750.0,13800.0,38465.0,A007820
2283,2018-09-06 15:00:00,13800.0,13900.0,13700.0,13900.0,28630.0,A007820
2284,2018-09-07 09:00:00,14000.0,14950.0,13950.0,14650.0,582128.0,A007820
2285,2018-09-07 11:00:00,14700.0,15100.0,14650.0,14950.0,240452.0,A007820
2286,2018-09-07 13:00:00,15000.0,15250.0,14800.0,15150.0,249639.0,A007820
2287,2018-09-07 15:00:00,15150.0,15300.0,15100.0,15150.0,107006.0,A007820
