,Datetime,Open,High,Low,Close,Volume,Name
2288,2018-09-10 09:00:00,15150.0,15200.0,15100.0,15200.0,20920.0,A007820
2289,2018-09-10 11:00:00,15050.0,15300.0,14850.0,15050.0,228132.0,A007820
2290,2018-09-10 13:00:00,15050.0,15150.0,15000.0,15050.0,41111.0,A007820
2291,2018-09-10 15:00:00,15050.0,15250.0,15050.0,15150.0,83790.0,A007820
2292,2018-09-11 09:00:00,15100.0,15750.0,15050.0,15550.0,187190.0,A007820
2293,2018-09-11 11:00:00,15550.0,15650.0,15250.0,15500.0,72374.0,A007820
2294,2018-09-11 13:00:00,15500.0,15500.0,15200.0,15450.0,79972.0,A007820
2295,2018-09-11 15:00:00,15400.0,15500.0,15250.0,15500.0,38841.0,A007820
2296,2018-09-12 09:00:00,15350.0,15400.0,14500.0,14700.0,350899.0,A007820
2297,2018-09-12 11:00:00,14650.0,14800.0,14550.0,14700.0,65574.0,A007820
2298,2018-09-12 13:00:00,14700.0,14750.0,14600.0,14650.0,63065.0,A007820
2299,2018-09-12 15:00:00,14650.0,14750.0,14650.0,14700.0,36316.0,A007820
2300,2018-09-13 09:00:00,14650.0,14850.0,14400.0,14700.0,116542.0,A007820
2301,2018-09-13 11:00:00,14700.0,14800.0,14650.0,14700.0,23295.0,A007820
2302,2018-09-13 13:00:00,14700.0,14700.0,14550.0,14650.0,41545.0,A007820
2303,2018-09-13 15:00:00,14650.0,14750.0,14650.0,14750.0,45204.0,A007820
2304,2018-09-14 09:00:00,14650.0,14900.0,14550.0,14700.0,64903.0,A007820
2305,2018-09-14 11:00:00,14650.0,14800.0,14650.0,14800.0,19732.0,A007820
2306,2018-09-14 13:00:00,14750.0,14800.0,14550.0,14650.0,53969.0,A007820
2307,2018-09-14 15:00:00,14650.0,14750.0,14550.0,14700.0,25174.0,A007820
2308,2018-09-17 09:00:00,14600.0,15250.0,14200.0,14300.0,312332.0,A007820
2309,2018-09-17 11:00:00,14350.0,14450.0,14050.0,14250.0,114626.0,A007820
2310,2018-09-17 13:00:00,14250.0,14450.0,14250.0,14450.0,24232.0,A007820
2311,2018-09-17 15:00:00,14800.0,15050.0,14550.0,14550.0,90783.0,A007820
2312,2018-09-18 09:00:00,14350.0,14350.0,13850.0,13850.0,186664.0,A007820
2313,2018-09-18 11:00:00,13900.0,14050.0,13700.0,13700.0,151757.0,A007820
2314,2018-09-18 13:00:00,13700.0,13850.0,13550.0,13650.0,178388.0,A007820
2315,2018-09-18 15:00:00,13600.0,13750.0,13600.0,13750.0,31587.0,A007820
2316,2018-09-19 09:00:00,13450.0,13650.0,13450.0,13600.0,35635.0,A007820
2317,2018-09-19 11:00:00,13450.0,13600.0,13300.0,13400.0,71009.0,A007820
2318,2018-09-19 13:00:00,13400.0,13600.0,13200.0,13500.0,78435.0,A007820
2319,2018-09-19 15:00:00,13700.0,13950.0,13500.0,13500.0,97318.0,A007820
2320,2018-09-20 09:00:00,13550.0,13550.0,12950.0,13050.0,148090.0,A007820
2321,2018-09-20 11:00:00,13050.0,13200.0,12950.0,12950.0,73029.0,A007820
2322,2018-09-20 13:00:00,13000.0,13050.0,12850.0,12900.0,86777.0,A007820
2323,2018-09-20 15:00:00,12900.0,13050.0,12850.0,13000.0,38428.0,A007820
2324,2018-09-21 09:00:00,13450.0,13450.0,13400.0,13450.0,18594.0,A007820
2325,2018-09-21 11:00:00,13150.0,13450.0,13100.0,13450.0,44131.0,A007820
2326,2018-09-21 13:00:00,13150.0,13400.0,13000.0,13200.0,71410.0,A007820
2327,2018-09-21 15:00:00,13200.0,13250.0,13050.0,13150.0,18758.0,A007820
2328,2018-09-27 09:00:00,13400.0,13400.0,13100.0,13300.0,40924.0,A007820
2329,2018-09-27 11:00:00,13300.0,13300.0,13100.0,13150.0,37467.0,A007820
2330,2018-09-27 13:00:00,13150.0,13200.0,12950.0,13050.0,67526.0,A007820
2331,2018-09-27 15:00:00,13000.0,13150.0,13000.0,13050.0,15238.0,A007820
2332,2018-09-28 09:00:00,13050.0,13300.0,12900.0,13200.0,47678.0,A007820
2333,2018-09-28 11:00:00,13200.0,13300.0,13050.0,13100.0,34304.0,A007820
2334,2018-09-28 13:00:00,13150.0,13200.0,12900.0,12950.0,52418.0,A007820
2335,2018-09-28 15:00:00,12950.0,13100.0,12950.0,12950.0,12928.0,A007820
2336,2018-10-01 09:00:00,12450.0,12550.0,12450.0,12450.0,23103.0,A007820
2337,2018-10-01 11:00:00,13000.0,13200.0,12550.0,12750.0,70050.0,A007820
2338,2018-10-01 13:00:00,12750.0,12800.0,12650.0,12700.0,27427.0,A007820
2339,2018-10-01 15:00:00,12700.0,12700.0,12450.0,12500.0,66114.0,A007820
2340,2018-10-02 09:00:00,12450.0,12950.0,12450.0,12750.0,46072.0,A007820
2341,2018-10-02 11:00:00,12750.0,12750.0,12700.0,12750.0,8697.0,A007820
2342,2018-10-02 13:00:00,12750.0,12800.0,12550.0,12550.0,19282.0,A007820
2343,2018-10-02 15:00:00,12550.0,12550.0,12400.0,12500.0,17530.0,A007820
2344,2018-10-04 09:00:00,11500.0,11650.0,11500.0,11600.0,29017.0,A007820
2345,2018-10-04 11:00:00,12600.0,12650.0,11700.0,11850.0,134352.0,A007820
2346,2018-10-04 13:00:00,11850.0,12100.0,11600.0,11750.0,131340.0,A007820
2347,2018-10-04 15:00:00,11750.0,11800.0,11400.0,11500.0,226585.0,A007820
2348,2018-10-05 09:00:00,11500.0,11850.0,11500.0,11750.0,66177.0,A007820
2349,2018-10-05 11:00:00,11700.0,11700.0,11450.0,11550.0,31712.0,A007820
2350,2018-10-05 13:00:00,11600.0,11800.0,11550.0,11700.0,27740.0,A007820
2351,2018-10-05 15:00:00,11700.0,11800.0,11600.0,11700.0,14619.0,A007820
2352,2018-10-08 09:00:00,11700.0,12100.0,11700.0,11950.0,54853.0,A007820
2353,2018-10-08 11:00:00,11900.0,11950.0,11700.0,11700.0,31532.0,A007820
2354,2018-10-08 13:00:00,11700.0,11800.0,11550.0,11700.0,43953.0,A007820
2355,2018-10-08 15:00:00,11700.0,11800.0,11650.0,11750.0,11084.0,A007820
2356,2018-10-10 09:00:00,11350.0,11550.0,11300.0,11500.0,31654.0,A007820
2357,2018-10-10 11:00:00,11750.0,11850.0,11400.0,11450.0,44744.0,A007820
2358,2018-10-10 13:00:00,11450.0,11450.0,11100.0,11200.0,48592.0,A007820
2359,2018-10-10 15:00:00,11200.0,11550.0,11150.0,11350.0,43096.0,A007820
2360,2018-10-11 09:00:00,10900.0,11450.0,10900.0,11150.0,51537.0,A007820
2361,2018-10-11 11:00:00,11100.0,11300.0,10950.0,11050.0,43463.0,A007820
2362,2018-10-11 13:00:00,11050.0,11250.0,10800.0,10850.0,83251.0,A007820
2363,2018-10-11 15:00:00,10850.0,11150.0,10850.0,11150.0,32372.0,A007820
2364,2018-10-12 09:00:00,11100.0,11100.0,11050.0,11050.0,13374.0,A007820
2365,2018-10-12 11:00:00,11150.0,11300.0,11000.0,11200.0,54637.0,A007820
2366,2018-10-12 13:00:00,11200.0,11200.0,10850.0,11000.0,43162.0,A007820
2367,2018-10-12 15:00:00,11000.0,11150.0,10950.0,11050.0,30400.0,A007820
2368,2018-10-15 09:00:00,10900.0,11000.0,10600.0,10900.0,62043.0,A007820
2369,2018-10-15 11:00:00,10900.0,10900.0,10700.0,10800.0,25394.0,A007820
2370,2018-10-15 13:00:00,10750.0,10950.0,10650.0,10750.0,38740.0,A007820
2371,2018-10-15 15:00:00,10750.0,10950.0,10650.0,10950.0,25986.0,A007820
2372,2018-10-16 09:00:00,10850.0,11300.0,10850.0,11200.0,36532.0,A007820
2373,2018-10-16 11:00:00,11150.0,11200.0,11050.0,11050.0,14944.0,A007820
2374,2018-10-16 13:00:00,11100.0,11650.0,11100.0,11450.0,82952.0,A007820
2375,2018-10-16 15:00:00,11500.0,11550.0,11400.0,11550.0,14648.0,A007820
2376,2018-10-17 09:00:00,11800.0,11800.0,11400.0,11400.0,55484.0,A007820
2377,2018-10-17 11:00:00,11450.0,11500.0,11250.0,11250.0,18353.0,A007820
2378,2018-10-17 13:00:00,11250.0,11450.0,11250.0,11400.0,17256.0,A007820
2379,2018-10-17 15:00:00,11450.0,11500.0,11450.0,11450.0,8888.0,A007820
2380,2018-10-18 09:00:00,11350.0,11350.0,11100.0,11200.0,24838.0,A007820
2381,2018-10-18 11:00:00,11150.0,11200.0,11100.0,11200.0,11540.0,A007820
2382,2018-10-18 13:00:00,11400.0,11650.0,11300.0,11450.0,24345.0,A007820
2383,2018-10-18 15:00:00,11400.0,11400.0,11250.0,11350.0,11373.0,A007820
2384,2018-10-19 09:00:00,11050.0,11150.0,11050.0,11050.0,12390.0,A007820
2385,2018-10-19 11:00:00,11100.0,11600.0,11050.0,11500.0,46172.0,A007820
2386,2018-10-19 13:00:00,11500.0,11700.0,11500.0,11650.0,10460.0,A007820
2387,2018-10-19 15:00:00,11150.0,11200.0,10900.0,11050.0,20498.0,A007820
2388,2018-10-22 09:00:00,11550.0,11700.0,11350.0,11700.0,12583.0,A007820
2389,2018-10-22 11:00:00,11700.0,11950.0,11650.0,11900.0,28158.0,A007820
2390,2018-10-22 13:00:00,11850.0,11900.0,11700.0,11800.0,11215.0,A007820
2391,2018-10-22 15:00:00,11800.0,11800.0,11700.0,11800.0,3962.0,A007820
2392,2018-10-23 09:00:00,11800.0,11850.0,11650.0,11750.0,16355.0,A007820
2393,2018-10-23 11:00:00,11750.0,11750.0,11350.0,11500.0,16559.0,A007820
2394,2018-10-23 13:00:00,11500.0,11750.0,11400.0,11600.0,20594.0,A007820
2395,2018-10-23 15:00:00,11600.0,11600.0,11350.0,11600.0,9555.0,A007820
2396,2018-10-24 09:00:00,11750.0,11750.0,11150.0,11300.0,35270.0,A007820
2397,2018-10-24 11:00:00,11300.0,11400.0,11050.0,11200.0,31919.0,A007820
2398,2018-10-24 13:00:00,11200.0,11350.0,11150.0,11300.0,26251.0,A007820
2399,2018-10-24 15:00:00,11300.0,11350.0,11150.0,11250.0,16049.0,A007820
2400,2018-10-25 09:00:00,11050.0,11250.0,10950.0,11250.0,10970.0,A007820
2401,2018-10-25 11:00:00,11100.0,11300.0,10900.0,11050.0,17359.0,A007820
2402,2018-10-25 13:00:00,10800.0,11200.0,10750.0,10950.0,66771.0,A007820
2403,2018-10-25 15:00:00,10950.0,11100.0,10850.0,11050.0,32986.0,A007820
2404,2018-10-26 09:00:00,11200.0,11200.0,10850.0,10900.0,30497.0,A007820
2405,2018-10-26 11:00:00,10850.0,10950.0,10500.0,10550.0,40000.0,A007820
2406,2018-10-26 13:00:00,10550.0,10900.0,10500.0,10600.0,40759.0,A007820
2407,2018-10-26 15:00:00,10550.0,10650.0,10350.0,10550.0,23867.0,A007820
2408,2018-10-29 09:00:00,10450.0,10550.0,9810.0,10000.0,63711.0,A007820
2409,2018-10-29 11:00:00,10050.0,10050.0,9780.0,9810.0,49595.0,A007820
2410,2018-10-29 13:00:00,10600.0,10850.0,10300.0,10500.0,36174.0,A007820
2411,2018-10-29 15:00:00,10350.0,10600.0,10300.0,10450.0,11410.0,A007820
2412,2018-10-30 09:00:00,9540.0,10250.0,9540.0,10100.0,95194.0,A007820
2413,2018-10-30 11:00:00,10000.0,10100.0,9770.0,9860.0,29249.0,A007820
2414,2018-10-30 13:00:00,9860.0,10200.0,9740.0,10100.0,37651.0,A007820
2415,2018-10-30 15:00:00,10100.0,10300.0,10000.0,10300.0,16660.0,A007820
2416,2018-10-31 09:00:00,10300.0,10400.0,9790.0,10100.0,57634.0,A007820
2417,2018-10-31 11:00:00,10100.0,10100.0,9900.0,9940.0,21581.0,A007820
2418,2018-10-31 13:00:00,9940.0,10300.0,9930.0,10150.0,29529.0,A007820
2419,2018-10-31 15:00:00,10150.0,10300.0,10050.0,10250.0,26949.0,A007820
2420,2018-11-01 09:00:00,10100.0,10100.0,9970.0,9970.0,28172.0,A007820
2421,2018-11-01 11:00:00,10350.0,10350.0,10150.0,10200.0,32992.0,A007820
2422,2018-11-01 13:00:00,10250.0,10350.0,9980.0,10350.0,71856.0,A007820
2423,2018-11-01 15:00:00,10200.0,10250.0,10050.0,10100.0,29962.0,A007820
2424,2018-11-02 09:00:00,10500.0,10500.0,10200.0,10350.0,19568.0,A007820
2425,2018-11-02 11:00:00,10350.0,10600.0,10300.0,10600.0,52033.0,A007820
2426,2018-11-02 13:00:00,10600.0,10600.0,10500.0,10500.0,13180.0,A007820
2427,2018-11-02 15:00:00,10050.0,10450.0,10050.0,10450.0,64414.0,A007820
2428,2018-11-05 09:00:00,10350.0,10450.0,10150.0,10150.0,54111.0,A007820
2429,2018-11-05 11:00:00,10150.0,10300.0,10150.0,10250.0,19752.0,A007820
2430,2018-11-05 13:00:00,10250.0,10400.0,10050.0,10150.0,56917.0,A007820
2431,2018-11-05 15:00:00,10150.0,10350.0,10150.0,10350.0,12172.0,A007820
2432,2018-11-06 09:00:00,10000.0,10050.0,9970.0,10050.0,30069.0,A007820
2433,2018-11-06 11:00:00,10200.0,10250.0,10200.0,10250.0,7358.0,A007820
2434,2018-11-06 13:00:00,10250.0,10300.0,9970.0,10000.0,51620.0,A007820
2435,2018-11-06 15:00:00,10350.0,10500.0,10150.0,10250.0,32041.0,A007820
2436,2018-11-07 09:00:00,10150.0,10200.0,9980.0,10050.0,40521.0,A007820
2437,2018-11-07 11:00:00,10100.0,10150.0,10000.0,10050.0,16540.0,A007820
2438,2018-11-07 13:00:00,10050.0,10050.0,9770.0,9770.0,55207.0,A007820
2439,2018-11-07 15:00:00,9770.0,9810.0,9760.0,9810.0,9699.0,A007820
2440,2018-11-08 09:00:00,9970.0,10050.0,9970.0,10050.0,11589.0,A007820
2441,2018-11-08 11:00:00,10000.0,10050.0,9920.0,9980.0,27062.0,A007820
2442,2018-11-08 13:00:00,9920.0,10100.0,9900.0,10000.0,50300.0,A007820
2443,2018-11-08 15:00:00,9980.0,10200.0,9960.0,9990.0,47100.0,A007820
2444,2018-11-09 09:00:00,10050.0,10050.0,9920.0,9930.0,31995.0,A007820
2445,2018-11-09 11:00:00,9930.0,9930.0,9800.0,9830.0,32171.0,A007820
2446,2018-11-09 13:00:00,9820.0,10050.0,9810.0,9960.0,15110.0,A007820
2447,2018-11-09 15:00:00,9960.0,10050.0,9930.0,10050.0,7283.0,A007820
2448,2018-11-12 09:00:00,9930.0,9980.0,9830.0,9900.0,24315.0,A007820
2449,2018-11-12 11:00:00,9890.0,9890.0,9800.0,9880.0,13592.0,A007820
2450,2018-11-12 13:00:00,10000.0,10000.0,9840.0,9910.0,19607.0,A007820
2451,2018-11-12 15:00:00,9910.0,9980.0,9850.0,9930.0,14910.0,A007820
2452,2018-11-13 09:00:00,9700.0,9700.0,8980.0,9230.0,143869.0,A007820
2453,2018-11-13 11:00:00,9230.0,9480.0,9200.0,9480.0,45809.0,A007820
2454,2018-11-13 13:00:00,9480.0,9590.0,9280.0,9530.0,40631.0,A007820
2455,2018-11-13 15:00:00,9510.0,9570.0,9480.0,9480.0,5236.0,A007820
2456,2018-11-14 09:00:00,9500.0,9500.0,9360.0,9490.0,35858.0,A007820
2457,2018-11-14 11:00:00,9490.0,9640.0,9450.0,9450.0,15528.0,A007820
2458,2018-11-14 13:00:00,9450.0,9650.0,9450.0,9510.0,22059.0,A007820
2459,2018-11-14 15:00:00,9570.0,9570.0,9440.0,9490.0,6149.0,A007820
2460,2018-11-15 09:00:00,9400.0,9580.0,9380.0,9470.0,32009.0,A007820
2461,2018-11-15 11:00:00,9420.0,9460.0,9370.0,9430.0,27043.0,A007820
2462,2018-11-15 13:00:00,9470.0,9500.0,9410.0,9450.0,12233.0,A007820
2463,2018-11-15 15:00:00,9430.0,9480.0,9400.0,9480.0,8915.0,A007820
2464,2018-11-16 09:00:00,9610.0,9800.0,9610.0,9770.0,12684.0,A007820
2465,2018-11-16 11:00:00,9580.0,9630.0,9380.0,9530.0,22350.0,A007820
2466,2018-11-16 13:00:00,9530.0,9600.0,9470.0,9510.0,11059.0,A007820
2467,2018-11-16 15:00:00,9530.0,9780.0,9460.0,9600.0,27801.0,A007820
2468,2018-11-19 09:00:00,9770.0,9820.0,9730.0,9790.0,12440.0,A007820
2469,2018-11-19 11:00:00,9670.0,9710.0,9660.0,9710.0,6177.0,A007820
2470,2018-11-19 13:00:00,9700.0,9850.0,9700.0,9770.0,27349.0,A007820
2471,2018-11-19 15:00:00,9790.0,9800.0,9620.0,9670.0,38956.0,A007820
2472,2018-11-20 09:00:00,9180.0,9200.0,8920.0,9000.0,26816.0,A007820
2473,2018-11-20 11:00:00,9580.0,9580.0,9060.0,9120.0,110701.0,A007820
2474,2018-11-20 13:00:00,9120.0,9130.0,8850.0,8870.0,122420.0,A007820
2475,2018-11-20 15:00:00,8870.0,9190.0,8800.0,9180.0,96952.0,A007820
2476,2018-11-21 09:00:00,8950.0,9170.0,8850.0,9140.0,64706.0,A007820
2477,2018-11-21 11:00:00,9140.0,9560.0,9090.0,9510.0,89837.0,A007820
2478,2018-11-21 13:00:00,9500.0,9900.0,9500.0,9870.0,106962.0,A007820
2479,2018-11-21 15:00:00,9870.0,9900.0,9790.0,9870.0,25085.0,A007820
2480,2018-11-22 09:00:00,9880.0,9900.0,9570.0,9770.0,55553.0,A007820
2481,2018-11-22 11:00:00,9770.0,9810.0,9710.0,9750.0,8643.0,A007820
2482,2018-11-22 13:00:00,9760.0,9770.0,9650.0,9740.0,11662.0,A007820
2483,2018-11-22 15:00:00,9740.0,9740.0,9680.0,9680.0,9654.0,A007820
2484,2018-11-23 09:00:00,9680.0,10700.0,9680.0,10300.0,217775.0,A007820
2485,2018-11-23 11:00:00,10250.0,10500.0,10150.0,10300.0,41504.0,A007820
2486,2018-11-23 13:00:00,10300.0,10300.0,10100.0,10200.0,46346.0,A007820
2487,2018-11-23 15:00:00,10200.0,10250.0,10150.0,10250.0,7409.0,A007820
2488,2018-11-26 09:00:00,10200.0,10200.0,10150.0,10150.0,10390.0,A007820
2489,2018-11-26 11:00:00,10100.0,10250.0,10000.0,10200.0,30927.0,A007820
2490,2018-11-26 13:00:00,10100.0,10150.0,9980.0,10050.0,26933.0,A007820
2491,2018-11-26 15:00:00,10100.0,10400.0,9950.0,10150.0,64910.0,A007820
2492,2018-11-27 09:00:00,10100.0,10350.0,10050.0,10200.0,31655.0,A007820
2493,2018-11-27 11:00:00,10200.0,10500.0,10200.0,10350.0,19540.0,A007820
2494,2018-11-27 13:00:00,10350.0,10500.0,10250.0,10450.0,25989.0,A007820
2495,2018-11-27 15:00:00,10450.0,10500.0,10400.0,10500.0,18454.0,A007820
2496,2018-11-28 09:00:00,10500.0,10500.0,10200.0,10250.0,62344.0,A007820
2497,2018-11-28 11:00:00,10250.0,10550.0,10250.0,10300.0,35665.0,A007820
2498,2018-11-28 13:00:00,10300.0,10400.0,10250.0,10250.0,30867.0,A007820
2499,2018-11-28 15:00:00,10250.0,10350.0,10250.0,10300.0,10272.0,A007820
2500,2018-11-29 09:00:00,10400.0,10450.0,10250.0,10300.0,37220.0,A007820
2501,2018-11-29 11:00:00,10300.0,10450.0,10300.0,10300.0,10892.0,A007820
2502,2018-11-29 13:00:00,10300.0,10350.0,10100.0,10100.0,19735.0,A007820
2503,2018-11-29 15:00:00,10200.0,10250.0,10100.0,10100.0,4702.0,A007820
2504,2018-11-30 09:00:00,9970.0,9990.0,9950.0,9960.0,7462.0,A007820
2505,2018-11-30 11:00:00,9970.0,10050.0,9920.0,9980.0,17990.0,A007820
2506,2018-11-30 13:00:00,10000.0,10200.0,9920.0,10050.0,41729.0,A007820
2507,2018-11-30 15:00:00,10050.0,10100.0,9960.0,9970.0,10849.0,A007820
2508,2018-12-03 09:00:00,10350.0,10400.0,10350.0,10400.0,4970.0,A007820
2509,2018-12-03 11:00:00,10250.0,10400.0,10250.0,10400.0,17054.0,A007820
2510,2018-12-03 13:00:00,10100.0,10550.0,10050.0,10350.0,81770.0,A007820
2511,2018-12-03 15:00:00,10400.0,10400.0,10100.0,10250.0,29643.0,A007820
2512,2018-12-04 09:00:00,10250.0,10750.0,10250.0,10750.0,62455.0,A007820
2513,2018-12-04 11:00:00,10750.0,10750.0,10600.0,10600.0,14260.0,A007820
2514,2018-12-04 13:00:00,10600.0,10650.0,10300.0,10400.0,28139.0,A007820
2515,2018-12-04 15:00:00,10400.0,10500.0,10400.0,10400.0,3770.0,A007820
2516,2018-12-05 09:00:00,10050.0,10450.0,10000.0,10300.0,46408.0,A007820
2517,2018-12-05 11:00:00,10200.0,10300.0,10200.0,10200.0,7450.0,A007820
2518,2018-12-05 13:00:00,10200.0,10250.0,10200.0,10200.0,1966.0,A007820
2519,2018-12-05 15:00:00,10300.0,10300.0,10200.0,10200.0,9669.0,A007820
2520,2018-12-06 09:00:00,10200.0,10200.0,9950.0,10000.0,53911.0,A007820
2521,2018-12-06 11:00:00,10000.0,10050.0,9880.0,9920.0,25172.0,A007820
2522,2018-12-06 13:00:00,9920.0,9930.0,9820.0,9850.0,32552.0,A007820
2523,2018-12-06 15:00:00,9880.0,9880.0,9820.0,9820.0,12726.0,A007820
2524,2018-12-07 09:00:00,9870.0,9890.0,9810.0,9810.0,11602.0,A007820
2525,2018-12-07 11:00:00,9860.0,9910.0,9780.0,9850.0,9838.0,A007820
2526,2018-12-07 13:00:00,9850.0,9940.0,9840.0,9900.0,15523.0,A007820
2527,2018-12-07 15:00:00,9990.0,10050.0,9820.0,9860.0,30126.0,A007820
2528,2018-12-10 09:00:00,9580.0,9730.0,9580.0,9720.0,27198.0,A007820
2529,2018-12-10 11:00:00,9720.0,10150.0,9720.0,10050.0,46119.0,A007820
2530,2018-12-10 13:00:00,10050.0,10050.0,9830.0,9960.0,38683.0,A007820
2531,2018-12-10 15:00:00,9960.0,9970.0,9880.0,9880.0,3879.0,A007820
2532,2018-12-11 09:00:00,9800.0,9870.0,9670.0,9740.0,23212.0,A007820
2533,2018-12-11 11:00:00,9750.0,9750.0,9550.0,9610.0,18769.0,A007820
2534,2018-12-11 13:00:00,9610.0,9630.0,9500.0,9560.0,28387.0,A007820
2535,2018-12-11 15:00:00,9550.0,9590.0,9470.0,9500.0,12699.0,A007820
2536,2018-12-12 09:00:00,9450.0,9890.0,9450.0,9800.0,62608.0,A007820
2537,2018-12-12 11:00:00,9800.0,9990.0,9800.0,9980.0,41664.0,A007820
2538,2018-12-12 13:00:00,9980.0,10000.0,9900.0,9960.0,39244.0,A007820
2539,2018-12-12 15:00:00,9960.0,10050.0,9800.0,10050.0,32093.0,A007820
2540,2018-12-13 09:00:00,10250.0,10350.0,10150.0,10350.0,58174.0,A007820
2541,2018-12-13 11:00:00,10050.0,10250.0,10000.0,10250.0,37907.0,A007820
2542,2018-12-13 13:00:00,10050.0,10200.0,9930.0,10100.0,47883.0,A007820
2543,2018-12-13 15:00:00,10100.0,10250.0,10050.0,10100.0,28722.0,A007820
2544,2018-12-14 09:00:00,10200.0,10250.0,10100.0,10100.0,23324.0,A007820
2545,2018-12-14 11:00:00,10100.0,10150.0,10050.0,10100.0,10380.0,A007820
2546,2018-12-14 13:00:00,10600.0,10950.0,10050.0,10200.0,296007.0,A007820
2547,2018-12-14 15:00:00,10100.0,10200.0,10000.0,10150.0,55257.0,A007820
2548,2018-12-17 09:00:00,10050.0,10050.0,9750.0,10050.0,62432.0,A007820
2549,2018-12-17 11:00:00,10050.0,10200.0,10000.0,10100.0,27508.0,A007820
2550,2018-12-17 13:00:00,10150.0,10250.0,10050.0,10200.0,34084.0,A007820
2551,2018-12-17 15:00:00,10200.0,10250.0,10100.0,10150.0,12817.0,A007820
2552,2018-12-18 09:00:00,10000.0,10000.0,9850.0,9910.0,47367.0,A007820
2553,2018-12-18 11:00:00,9840.0,9840.0,9720.0,9810.0,41481.0,A007820
2554,2018-12-18 13:00:00,9810.0,9880.0,9790.0,9860.0,10675.0,A007820
2555,2018-12-18 15:00:00,9910.0,9950.0,9830.0,9840.0,30731.0,A007820
2556,2018-12-19 09:00:00,9770.0,9950.0,9670.0,9750.0,48015.0,A007820
2557,2018-12-19 11:00:00,9760.0,9850.0,9740.0,9830.0,24486.0,A007820
2558,2018-12-19 13:00:00,9830.0,9860.0,9740.0,9800.0,43140.0,A007820
2559,2018-12-19 15:00:00,9800.0,9890.0,9790.0,9840.0,19521.0,A007820
2560,2018-12-20 09:00:00,9520.0,9540.0,9490.0,9500.0,10607.0,A007820
2561,2018-12-20 11:00:00,9720.0,9720.0,9610.0,9620.0,16994.0,A007820
2562,2018-12-20 13:00:00,9730.0,9850.0,9580.0,9730.0,52590.0,A007820
2563,2018-12-20 15:00:00,9620.0,9630.0,9420.0,9520.0,75664.0,A007820
2564,2018-12-21 09:00:00,9450.0,9580.0,9340.0,9470.0,49778.0,A007820
2565,2018-12-21 11:00:00,9470.0,9470.0,9340.0,9340.0,31521.0,A007820
2566,2018-12-21 13:00:00,9350.0,9350.0,9170.0,9200.0,62178.0,A007820
2567,2018-12-21 15:00:00,9200.0,9210.0,9150.0,9180.0,24433.0,A007820
2568,2018-12-24 09:00:00,9180.0,9180.0,8670.0,8710.0,147845.0,A007820
2569,2018-12-24 11:00:00,8700.0,8840.0,8690.0,8790.0,39521.0,A007820
2570,2018-12-24 13:00:00,8790.0,8810.0,8680.0,8690.0,75360.0,A007820
2571,2018-12-24 15:00:00,8690.0,8750.0,8690.0,8750.0,12622.0,A007820
2572,2018-12-26 09:00:00,8600.0,8670.0,8200.0,8250.0,100784.0,A007820
2573,2018-12-26 11:00:00,8250.0,8260.0,8090.0,8130.0,78953.0,A007820
