,Datetime,Open,High,Low,Close,Volume,Name
2574,2018-12-26 13:00:00,8130.0,8340.0,8130.0,8340.0,69902.0,A007820
2575,2018-12-26 15:00:00,8330.0,8510.0,8330.0,8380.0,30233.0,A007820
2576,2018-12-27 09:00:00,8550.0,8620.0,8470.0,8470.0,37425.0,A007820
2577,2018-12-27 11:00:00,8470.0,8470.0,8400.0,8400.0,6392.0,A007820
2578,2018-12-27 13:00:00,8540.0,8620.0,8480.0,8550.0,18187.0,A007820
2579,2018-12-27 15:00:00,8460.0,8780.0,8450.0,8540.0,61920.0,A007820
2580,2018-12-28 09:00:00,8570.0,8660.0,8570.0,8660.0,6366.0,A007820
2581,2018-12-28 11:00:00,8360.0,8640.0,8360.0,8440.0,38643.0,A007820
2582,2018-12-28 13:00:00,8460.0,8580.0,8440.0,8550.0,9543.0,A007820
2583,2018-12-28 15:00:00,8550.0,8700.0,8530.0,8560.0,20578.0,A007820
2584,2019-01-02 09:00:00,8660.0,8720.0,8400.0,8520.0,32222.0,A007820
2585,2019-01-02 11:00:00,8520.0,8520.0,8310.0,8320.0,31046.0,A007820
2586,2019-01-02 13:00:00,8320.0,8380.0,8230.0,8260.0,34249.0,A007820
2587,2019-01-03 09:00:00,8220.0,8250.0,8140.0,8160.0,15108.0,A007820
2588,2019-01-03 11:00:00,8160.0,8240.0,8070.0,8080.0,29259.0,A007820
2589,2019-01-03 13:00:00,8070.0,8170.0,8060.0,8060.0,15852.0,A007820
2590,2019-01-03 15:00:00,8120.0,8260.0,7710.0,8220.0,45689.0,A007820
2591,2019-01-04 09:00:00,7910.0,8060.0,7750.0,7790.0,44867.0,A007820
2592,2019-01-04 11:00:00,7790.0,8030.0,7760.0,8000.0,26377.0,A007820
2593,2019-01-04 13:00:00,8000.0,8190.0,7990.0,8110.0,20811.0,A007820
2594,2019-01-04 15:00:00,8110.0,8120.0,8060.0,8100.0,4370.0,A007820
2595,2019-01-07 09:00:00,8030.0,8120.0,8030.0,8110.0,8871.0,A007820
2596,2019-01-07 11:00:00,8000.0,8210.0,7950.0,8020.0,30676.0,A007820
2597,2019-01-07 13:00:00,8120.0,8230.0,8100.0,8180.0,61829.0,A007820
2598,2019-01-07 15:00:00,8180.0,8190.0,7960.0,8000.0,47021.0,A007820
2599,2019-01-08 09:00:00,8080.0,8130.0,7920.0,7920.0,47519.0,A007820
2600,2019-01-08 11:00:00,7930.0,7960.0,7870.0,7900.0,28311.0,A007820
2601,2019-01-08 13:00:00,7900.0,7910.0,7860.0,7890.0,25502.0,A007820
2602,2019-01-08 15:00:00,7890.0,7910.0,7870.0,7870.0,12045.0,A007820
2603,2019-01-09 09:00:00,7870.0,8450.0,7870.0,8300.0,152810.0,A007820
2604,2019-01-09 11:00:00,8310.0,8380.0,8030.0,8080.0,102094.0,A007820
2605,2019-01-09 13:00:00,8080.0,8170.0,8040.0,8110.0,74912.0,A007820
2606,2019-01-09 15:00:00,8100.0,8130.0,8090.0,8090.0,19138.0,A007820
2607,2019-01-10 09:00:00,8680.0,8750.0,8660.0,8750.0,42790.0,A007820
2608,2019-01-10 11:00:00,8100.0,8350.0,8010.0,8160.0,102515.0,A007820
2609,2019-01-10 13:00:00,8150.0,8310.0,8130.0,8280.0,39236.0,A007820
2610,2019-01-10 15:00:00,8280.0,8760.0,8270.0,8680.0,158852.0,A007820
2611,2019-01-11 09:00:00,8800.0,9670.0,8800.0,9430.0,523099.0,A007820
2612,2019-01-11 11:00:00,9420.0,9560.0,9330.0,9370.0,81766.0,A007820
2613,2019-01-11 13:00:00,9380.0,9400.0,9180.0,9300.0,57844.0,A007820
2614,2019-01-11 15:00:00,9300.0,9370.0,9290.0,9350.0,17836.0,A007820
2615,2019-01-14 09:00:00,9410.0,9410.0,9350.0,9380.0,14399.0,A007820
2616,2019-01-14 11:00:00,9430.0,9460.0,9370.0,9420.0,29057.0,A007820
2617,2019-01-14 13:00:00,9270.0,9540.0,9200.0,9350.0,96613.0,A007820
2618,2019-01-14 15:00:00,9400.0,9480.0,9400.0,9430.0,20425.0,A007820
2619,2019-01-15 09:00:00,9570.0,9580.0,9430.0,9450.0,28499.0,A007820
2620,2019-01-15 11:00:00,9460.0,9500.0,9450.0,9460.0,10122.0,A007820
2621,2019-01-15 13:00:00,9370.0,9610.0,9360.0,9560.0,61123.0,A007820
2622,2019-01-15 15:00:00,9440.0,9490.0,9400.0,9460.0,33750.0,A007820
2623,2019-01-16 09:00:00,9460.0,9600.0,9390.0,9450.0,54162.0,A007820
2624,2019-01-16 11:00:00,9450.0,9460.0,9150.0,9150.0,59342.0,A007820
2625,2019-01-16 13:00:00,9150.0,9370.0,9150.0,9300.0,43043.0,A007820
2626,2019-01-16 15:00:00,9300.0,9350.0,9260.0,9350.0,8795.0,A007820
2627,2019-01-17 09:00:00,9360.0,9360.0,9070.0,9150.0,52854.0,A007820
2628,2019-01-17 11:00:00,9150.0,9190.0,9050.0,9130.0,41592.0,A007820
2629,2019-01-17 13:00:00,9130.0,9230.0,8980.0,9160.0,76957.0,A007820
2630,2019-01-17 15:00:00,9160.0,9160.0,9040.0,9040.0,11588.0,A007820
2631,2019-01-18 09:00:00,9130.0,9460.0,9130.0,9340.0,58696.0,A007820
2632,2019-01-18 11:00:00,9340.0,9340.0,9260.0,9320.0,13101.0,A007820
2633,2019-01-18 13:00:00,9310.0,9350.0,9180.0,9190.0,35190.0,A007820
2634,2019-01-18 15:00:00,9180.0,9320.0,9180.0,9320.0,5432.0,A007820
2635,2019-01-21 09:00:00,9220.0,9340.0,9210.0,9340.0,17852.0,A007820
2636,2019-01-21 11:00:00,9340.0,9540.0,9340.0,9540.0,25418.0,A007820
2637,2019-01-21 13:00:00,9350.0,9350.0,9190.0,9240.0,26745.0,A007820
2638,2019-01-21 15:00:00,9240.0,9310.0,9210.0,9220.0,10492.0,A007820
2639,2019-01-22 09:00:00,9600.0,9630.0,9350.0,9410.0,36580.0,A007820
2640,2019-01-22 11:00:00,9410.0,9470.0,9400.0,9430.0,6545.0,A007820
2641,2019-01-22 13:00:00,9410.0,9490.0,9400.0,9440.0,17009.0,A007820
2642,2019-01-22 15:00:00,9440.0,9500.0,9440.0,9490.0,7633.0,A007820
2643,2019-01-23 09:00:00,9500.0,9830.0,9440.0,9690.0,83641.0,A007820
2644,2019-01-23 11:00:00,9700.0,9790.0,9640.0,9680.0,22774.0,A007820
2645,2019-01-23 13:00:00,9680.0,9850.0,9640.0,9840.0,53246.0,A007820
2646,2019-01-23 15:00:00,9840.0,9960.0,9840.0,9950.0,34860.0,A007820
2647,2019-01-24 09:00:00,9970.0,10050.0,9950.0,10000.0,18125.0,A007820
2648,2019-01-24 11:00:00,9860.0,10050.0,9840.0,9960.0,82843.0,A007820
2649,2019-01-24 13:00:00,9960.0,9980.0,9930.0,9950.0,16915.0,A007820
2650,2019-01-24 15:00:00,9950.0,9990.0,9940.0,9980.0,21155.0,A007820
2651,2019-01-25 09:00:00,10000.0,10100.0,9880.0,9900.0,45939.0,A007820
2652,2019-01-25 11:00:00,9900.0,10050.0,9870.0,10050.0,14095.0,A007820
2653,2019-01-25 13:00:00,10050.0,10200.0,9990.0,10200.0,37814.0,A007820
2654,2019-01-25 15:00:00,10200.0,10300.0,10150.0,10200.0,25920.0,A007820
2655,2019-01-28 09:00:00,10300.0,10350.0,10250.0,10250.0,5737.0,A007820
2656,2019-01-28 11:00:00,10200.0,10350.0,10150.0,10350.0,19113.0,A007820
2657,2019-01-28 13:00:00,10150.0,10400.0,10050.0,10150.0,37165.0,A007820
2658,2019-01-28 15:00:00,10300.0,10600.0,10150.0,10300.0,103644.0,A007820
2659,2019-01-29 09:00:00,10200.0,10350.0,9970.0,10000.0,63803.0,A007820
2660,2019-01-29 11:00:00,10000.0,10100.0,10000.0,10050.0,21431.0,A007820
2661,2019-01-29 13:00:00,10050.0,10100.0,9980.0,10000.0,40820.0,A007820
2662,2019-01-29 15:00:00,10000.0,10150.0,10000.0,10000.0,7968.0,A007820
2663,2019-01-30 09:00:00,10000.0,10150.0,9930.0,9980.0,35852.0,A007820
2664,2019-01-30 11:00:00,9980.0,10050.0,9950.0,10000.0,13740.0,A007820
2665,2019-01-30 13:00:00,10050.0,10150.0,9970.0,9980.0,23503.0,A007820
2666,2019-01-30 15:00:00,9990.0,10050.0,9950.0,9950.0,14800.0,A007820
2667,2019-01-31 09:00:00,10100.0,10150.0,10050.0,10050.0,3370.0,A007820
2668,2019-01-31 11:00:00,10000.0,10300.0,9990.0,10000.0,53507.0,A007820
2669,2019-01-31 13:00:00,10000.0,10200.0,9980.0,10200.0,15682.0,A007820
2670,2019-01-31 15:00:00,10150.0,10200.0,10000.0,10150.0,19548.0,A007820
2671,2019-02-01 09:00:00,10050.0,10200.0,9930.0,9940.0,30997.0,A007820
2672,2019-02-01 11:00:00,9930.0,9990.0,9880.0,9950.0,17978.0,A007820
2673,2019-02-01 13:00:00,9900.0,9920.0,9780.0,9810.0,50051.0,A007820
2674,2019-02-01 15:00:00,9810.0,9810.0,9700.0,9790.0,17041.0,A007820
2675,2019-02-07 09:00:00,10200.0,10300.0,10200.0,10300.0,16157.0,A007820
2676,2019-02-07 11:00:00,9820.0,10150.0,9800.0,10100.0,45303.0,A007820
2677,2019-02-07 13:00:00,10100.0,10150.0,10050.0,10050.0,20800.0,A007820
2678,2019-02-07 15:00:00,10100.0,10350.0,10050.0,10200.0,54472.0,A007820
2679,2019-02-08 09:00:00,10250.0,10350.0,10150.0,10200.0,25918.0,A007820
2680,2019-02-08 11:00:00,10200.0,10300.0,10150.0,10250.0,22915.0,A007820
2681,2019-02-08 13:00:00,10250.0,10250.0,10150.0,10200.0,20426.0,A007820
2682,2019-02-08 15:00:00,10200.0,10250.0,10150.0,10150.0,8271.0,A007820
2683,2019-02-11 09:00:00,10150.0,10200.0,10050.0,10050.0,30750.0,A007820
2684,2019-02-11 11:00:00,10100.0,10150.0,10050.0,10050.0,8934.0,A007820
2685,2019-02-11 13:00:00,10050.0,10150.0,9960.0,10050.0,28366.0,A007820
2686,2019-02-11 15:00:00,10050.0,10100.0,10000.0,10100.0,7511.0,A007820
2687,2019-02-12 09:00:00,10100.0,10100.0,9910.0,9980.0,48917.0,A007820
2688,2019-02-12 11:00:00,9980.0,10100.0,9970.0,10050.0,16284.0,A007820
2689,2019-02-12 13:00:00,10100.0,10250.0,9990.0,10100.0,55536.0,A007820
2690,2019-02-12 15:00:00,10050.0,10100.0,10000.0,10000.0,28399.0,A007820
2691,2019-02-13 09:00:00,10600.0,10700.0,10500.0,10650.0,69499.0,A007820
2692,2019-02-13 11:00:00,10450.0,10700.0,10450.0,10650.0,160672.0,A007820
2693,2019-02-13 13:00:00,10100.0,10750.0,10100.0,10500.0,291125.0,A007820
2694,2019-02-13 15:00:00,10500.0,10550.0,10400.0,10450.0,42335.0,A007820
2695,2019-02-14 09:00:00,11750.0,11800.0,11400.0,11550.0,219012.0,A007820
2696,2019-02-14 11:00:00,11500.0,12000.0,11450.0,11900.0,271369.0,A007820
2697,2019-02-14 13:00:00,11900.0,11950.0,11750.0,11850.0,96096.0,A007820
2698,2019-02-14 15:00:00,10600.0,11750.0,10600.0,11750.0,722330.0,A007820
2699,2019-02-15 09:00:00,11750.0,11900.0,11300.0,11300.0,284857.0,A007820
2700,2019-02-15 11:00:00,11300.0,11750.0,11200.0,11750.0,185242.0,A007820
2701,2019-02-15 13:00:00,11750.0,12200.0,11650.0,11900.0,239248.0,A007820
2702,2019-02-15 15:00:00,11900.0,11900.0,11700.0,11700.0,43989.0,A007820
2703,2019-02-18 09:00:00,11900.0,11900.0,11700.0,11900.0,33739.0,A007820
2704,2019-02-18 11:00:00,12000.0,12000.0,11800.0,11950.0,55671.0,A007820
2705,2019-02-18 13:00:00,11950.0,12150.0,11800.0,11900.0,85835.0,A007820
2706,2019-02-18 15:00:00,11800.0,12350.0,11600.0,11950.0,217750.0,A007820
2707,2019-02-19 09:00:00,11900.0,12000.0,11600.0,11750.0,116429.0,A007820
2708,2019-02-19 11:00:00,11750.0,11850.0,11700.0,11800.0,26532.0,A007820
2709,2019-02-19 13:00:00,11750.0,12050.0,11700.0,11850.0,62674.0,A007820
2710,2019-02-19 15:00:00,11850.0,11850.0,11750.0,11800.0,13412.0,A007820
2711,2019-02-20 09:00:00,11650.0,11700.0,11600.0,11650.0,26556.0,A007820
2712,2019-02-20 11:00:00,11600.0,11750.0,11450.0,11700.0,103259.0,A007820
2713,2019-02-20 13:00:00,11850.0,11950.0,11550.0,11800.0,89761.0,A007820
2714,2019-02-20 15:00:00,11800.0,11800.0,11450.0,11600.0,136712.0,A007820
2715,2019-02-21 09:00:00,11750.0,11750.0,11250.0,11550.0,173552.0,A007820
2716,2019-02-21 11:00:00,11500.0,11600.0,11450.0,11500.0,37047.0,A007820
2717,2019-02-21 13:00:00,11450.0,11650.0,11450.0,11500.0,45133.0,A007820
2718,2019-02-21 15:00:00,11500.0,11600.0,11450.0,11500.0,16271.0,A007820
2719,2019-02-22 09:00:00,11500.0,11700.0,11400.0,11600.0,79606.0,A007820
2720,2019-02-22 11:00:00,11600.0,11900.0,11550.0,11750.0,87031.0,A007820
2721,2019-02-22 13:00:00,11700.0,11850.0,11550.0,11750.0,69536.0,A007820
2722,2019-02-22 15:00:00,11750.0,11800.0,11700.0,11800.0,18984.0,A007820
2723,2019-02-25 09:00:00,11600.0,11650.0,11550.0,11600.0,12299.0,A007820
2724,2019-02-25 11:00:00,11800.0,11900.0,11550.0,11650.0,63251.0,A007820
2725,2019-02-25 13:00:00,11700.0,11700.0,11550.0,11600.0,34771.0,A007820
2726,2019-02-25 15:00:00,11600.0,11700.0,11550.0,11550.0,35142.0,A007820
2727,2019-02-26 09:00:00,11600.0,11800.0,11400.0,11750.0,119142.0,A007820
2728,2019-02-26 11:00:00,11750.0,11750.0,11600.0,11650.0,25217.0,A007820
2729,2019-02-26 13:00:00,11650.0,11700.0,11400.0,11500.0,41988.0,A007820
2730,2019-02-26 15:00:00,11500.0,11500.0,11400.0,11450.0,16475.0,A007820
2731,2019-02-27 09:00:00,11550.0,11550.0,11400.0,11400.0,11806.0,A007820
2732,2019-02-27 11:00:00,11550.0,11650.0,11300.0,11650.0,44497.0,A007820
2733,2019-02-27 13:00:00,11600.0,11650.0,11400.0,11450.0,20875.0,A007820
2734,2019-02-27 15:00:00,11450.0,11600.0,11400.0,11550.0,30341.0,A007820
2735,2019-02-28 09:00:00,11350.0,11700.0,11250.0,11600.0,95044.0,A007820
2736,2019-02-28 11:00:00,11600.0,11600.0,11300.0,11450.0,39618.0,A007820
2737,2019-02-28 13:00:00,11500.0,11500.0,10900.0,10950.0,113389.0,A007820
2738,2019-02-28 15:00:00,10950.0,11250.0,10800.0,10800.0,52499.0,A007820
2739,2019-03-04 09:00:00,11000.0,11400.0,11000.0,11300.0,70315.0,A007820
2740,2019-03-04 11:00:00,11250.0,11350.0,11200.0,11300.0,10303.0,A007820
2741,2019-03-04 13:00:00,11300.0,11300.0,11150.0,11200.0,30200.0,A007820
2742,2019-03-04 15:00:00,11200.0,11200.0,11100.0,11150.0,12734.0,A007820
2743,2019-03-05 09:00:00,10750.0,10850.0,10500.0,10550.0,63131.0,A007820
2744,2019-03-05 11:00:00,11100.0,11250.0,10750.0,10850.0,78721.0,A007820
2745,2019-03-05 13:00:00,10800.0,11000.0,10800.0,10950.0,23036.0,A007820
2746,2019-03-05 15:00:00,10950.0,11000.0,10750.0,10800.0,65853.0,A007820
2747,2019-03-06 09:00:00,10750.0,11350.0,10600.0,11150.0,144836.0,A007820
2748,2019-03-06 11:00:00,11150.0,11200.0,11050.0,11100.0,26056.0,A007820
2749,2019-03-06 13:00:00,11100.0,11100.0,10900.0,11100.0,46352.0,A007820
2750,2019-03-06 15:00:00,11150.0,11250.0,11000.0,11200.0,24257.0,A007820
2751,2019-03-07 09:00:00,11000.0,11000.0,10700.0,10850.0,21844.0,A007820
2752,2019-03-07 11:00:00,11200.0,11400.0,11000.0,11300.0,55076.0,A007820
2753,2019-03-07 13:00:00,11300.0,11350.0,11200.0,11200.0,17123.0,A007820
2754,2019-03-07 15:00:00,11200.0,11250.0,10800.0,11000.0,58175.0,A007820
2755,2019-03-08 09:00:00,10850.0,10850.0,10500.0,10550.0,81279.0,A007820
2756,2019-03-08 11:00:00,10550.0,10600.0,10400.0,10400.0,33870.0,A007820
2757,2019-03-08 13:00:00,10450.0,10800.0,10350.0,10800.0,86829.0,A007820
2758,2019-03-08 15:00:00,10800.0,10800.0,10600.0,10600.0,21629.0,A007820
2759,2019-03-11 09:00:00,10550.0,10800.0,10400.0,10550.0,47516.0,A007820
2760,2019-03-11 11:00:00,10550.0,10600.0,10500.0,10550.0,13072.0,A007820
2761,2019-03-11 13:00:00,10600.0,10750.0,10500.0,10650.0,26598.0,A007820
2762,2019-03-11 15:00:00,10600.0,10700.0,10600.0,10700.0,6394.0,A007820
2763,2019-03-12 09:00:00,10700.0,11150.0,10700.0,11050.0,79311.0,A007820
2764,2019-03-12 11:00:00,11000.0,11050.0,10850.0,11000.0,35156.0,A007820
2765,2019-03-12 13:00:00,11000.0,11050.0,10900.0,11050.0,25672.0,A007820
2766,2019-03-12 15:00:00,11000.0,11100.0,10950.0,11050.0,14431.0,A007820
2767,2019-03-13 09:00:00,10850.0,10900.0,10750.0,10800.0,24163.0,A007820
2768,2019-03-13 11:00:00,10800.0,10850.0,10750.0,10800.0,4627.0,A007820
2769,2019-03-13 13:00:00,10700.0,10900.0,10700.0,10800.0,19626.0,A007820
2770,2019-03-13 15:00:00,10900.0,11050.0,10650.0,10700.0,44209.0,A007820
2771,2019-03-14 09:00:00,11250.0,11300.0,11150.0,11300.0,27399.0,A007820
2772,2019-03-14 11:00:00,10900.0,11350.0,10800.0,11250.0,85126.0,A007820
2773,2019-03-14 13:00:00,11200.0,11450.0,11200.0,11200.0,60540.0,A007820
2774,2019-03-14 15:00:00,11200.0,11350.0,11150.0,11250.0,40140.0,A007820
2775,2019-03-15 09:00:00,11300.0,11300.0,11100.0,11150.0,42690.0,A007820
2776,2019-03-15 11:00:00,11200.0,11250.0,10850.0,11000.0,51111.0,A007820
2777,2019-03-15 13:00:00,10950.0,11150.0,10850.0,11000.0,35913.0,A007820
2778,2019-03-15 15:00:00,10950.0,11000.0,10850.0,10850.0,16594.0,A007820
2779,2019-03-18 09:00:00,11100.0,11300.0,10900.0,11050.0,44197.0,A007820
2780,2019-03-18 11:00:00,11000.0,11100.0,11000.0,11000.0,8577.0,A007820
2781,2019-03-18 13:00:00,11000.0,11100.0,10900.0,10900.0,27375.0,A007820
2782,2019-03-18 15:00:00,10900.0,11000.0,10850.0,11000.0,16051.0,A007820
2783,2019-03-19 09:00:00,11150.0,11150.0,10800.0,10950.0,52673.0,A007820
2784,2019-03-19 11:00:00,10900.0,10950.0,10800.0,10900.0,18557.0,A007820
2785,2019-03-19 13:00:00,10850.0,10900.0,10700.0,10750.0,49041.0,A007820
2786,2019-03-19 15:00:00,10750.0,10800.0,10750.0,10750.0,7942.0,A007820
2787,2019-03-20 09:00:00,10700.0,10850.0,10650.0,10800.0,11832.0,A007820
2788,2019-03-20 11:00:00,10700.0,10700.0,10500.0,10700.0,17431.0,A007820
2789,2019-03-20 13:00:00,10550.0,10700.0,10550.0,10700.0,15511.0,A007820
2790,2019-03-20 15:00:00,10800.0,10800.0,10450.0,10550.0,55255.0,A007820
2791,2019-03-21 09:00:00,11300.0,11350.0,11250.0,11300.0,19640.0,A007820
2792,2019-03-21 11:00:00,11100.0,11550.0,11100.0,11200.0,341013.0,A007820
2793,2019-03-21 13:00:00,11150.0,11350.0,11100.0,11250.0,26732.0,A007820
2794,2019-03-21 15:00:00,11200.0,11350.0,11150.0,11250.0,32624.0,A007820
2795,2019-03-22 09:00:00,11300.0,11550.0,11100.0,11450.0,75696.0,A007820
2796,2019-03-22 11:00:00,11400.0,11500.0,11350.0,11400.0,49449.0,A007820
2797,2019-03-22 13:00:00,11450.0,11450.0,11350.0,11400.0,41989.0,A007820
2798,2019-03-22 15:00:00,11400.0,11450.0,11350.0,11450.0,27242.0,A007820
2799,2019-03-25 09:00:00,12000.0,12400.0,11850.0,12050.0,476646.0,A007820
2800,2019-03-25 11:00:00,12050.0,12200.0,11850.0,11950.0,188312.0,A007820
2801,2019-03-25 13:00:00,11950.0,11950.0,11850.0,11950.0,58392.0,A007820
2802,2019-03-25 15:00:00,11300.0,12100.0,11100.0,12000.0,452297.0,A007820
2803,2019-03-26 09:00:00,12200.0,12500.0,11600.0,11850.0,375894.0,A007820
2804,2019-03-26 11:00:00,11850.0,12000.0,11800.0,11950.0,44618.0,A007820
2805,2019-03-26 13:00:00,11950.0,12150.0,11900.0,11950.0,93382.0,A007820
2806,2019-03-26 15:00:00,11950.0,11950.0,11850.0,11850.0,35305.0,A007820
2807,2019-03-27 09:00:00,12100.0,12350.0,12100.0,12350.0,49908.0,A007820
2808,2019-03-27 11:00:00,12250.0,12300.0,12050.0,12100.0,103106.0,A007820
2809,2019-03-27 13:00:00,11950.0,12400.0,11750.0,12150.0,332201.0,A007820
2810,2019-03-27 15:00:00,12150.0,12450.0,12150.0,12300.0,102850.0,A007820
2811,2019-03-28 09:00:00,12050.0,12200.0,11900.0,11900.0,59367.0,A007820
2812,2019-03-28 11:00:00,11950.0,12150.0,11850.0,11900.0,73276.0,A007820
2813,2019-03-28 13:00:00,11900.0,11900.0,11350.0,11400.0,103675.0,A007820
2814,2019-03-28 15:00:00,12300.0,12400.0,11950.0,12150.0,156542.0,A007820
2815,2019-03-29 09:00:00,11550.0,11700.0,10850.0,11200.0,175824.0,A007820
2816,2019-03-29 11:00:00,11250.0,11450.0,11250.0,11350.0,41395.0,A007820
2817,2019-03-29 13:00:00,11400.0,11500.0,11250.0,11400.0,42069.0,A007820
2818,2019-03-29 15:00:00,11400.0,11400.0,11300.0,11300.0,16223.0,A007820
2819,2019-04-01 09:00:00,12050.0,12050.0,11800.0,11900.0,50078.0,A007820
2820,2019-04-01 11:00:00,11850.0,12100.0,11850.0,12000.0,51085.0,A007820
2821,2019-04-01 13:00:00,12000.0,12100.0,11900.0,12000.0,41923.0,A007820
2822,2019-04-01 15:00:00,11550.0,12150.0,11450.0,11900.0,145478.0,A007820
2823,2019-04-02 09:00:00,11900.0,12350.0,11850.0,11900.0,137674.0,A007820
2824,2019-04-02 11:00:00,11900.0,12000.0,11850.0,12000.0,24673.0,A007820
2825,2019-04-02 13:00:00,11950.0,12000.0,11800.0,11900.0,32118.0,A007820
2826,2019-04-02 15:00:00,11850.0,11950.0,11850.0,11850.0,12089.0,A007820
2827,2019-04-03 09:00:00,11800.0,11900.0,11800.0,11800.0,13229.0,A007820
2828,2019-04-03 11:00:00,11900.0,11900.0,11800.0,11800.0,31095.0,A007820
2829,2019-04-03 13:00:00,11900.0,12000.0,11650.0,11850.0,66472.0,A007820
2830,2019-04-03 15:00:00,11800.0,11900.0,11750.0,11900.0,20257.0,A007820
2831,2019-04-04 09:00:00,11800.0,12250.0,11800.0,12050.0,118279.0,A007820
2832,2019-04-04 11:00:00,12050.0,12050.0,11850.0,11850.0,38009.0,A007820
2833,2019-04-04 13:00:00,11850.0,11850.0,11650.0,11800.0,62548.0,A007820
2834,2019-04-04 15:00:00,11800.0,11800.0,11700.0,11800.0,19485.0,A007820
2835,2019-04-05 09:00:00,11800.0,11900.0,11550.0,11650.0,71060.0,A007820
2836,2019-04-05 11:00:00,11650.0,11700.0,11450.0,11550.0,44804.0,A007820
2837,2019-04-05 13:00:00,11500.0,11600.0,11400.0,11550.0,83503.0,A007820
2838,2019-04-05 15:00:00,11550.0,11600.0,11500.0,11550.0,16676.0,A007820
2839,2019-04-08 09:00:00,11500.0,11550.0,11450.0,11550.0,21175.0,A007820
2840,2019-04-08 11:00:00,11650.0,11800.0,11550.0,11600.0,61487.0,A007820
2841,2019-04-08 13:00:00,11650.0,11650.0,11450.0,11500.0,37744.0,A007820
2842,2019-04-08 15:00:00,11500.0,11550.0,11400.0,11550.0,48996.0,A007820
2843,2019-04-09 09:00:00,11500.0,11550.0,11250.0,11350.0,78634.0,A007820
2844,2019-04-09 11:00:00,11400.0,11400.0,11250.0,11350.0,45096.0,A007820
2845,2019-04-09 13:00:00,11400.0,11800.0,11300.0,11650.0,52850.0,A007820
2846,2019-04-09 15:00:00,11650.0,11750.0,11650.0,11650.0,19105.0,A007820
2847,2019-04-10 09:00:00,11450.0,11500.0,11400.0,11450.0,20790.0,A007820
2848,2019-04-10 11:00:00,11550.0,11550.0,11350.0,11400.0,74384.0,A007820
2849,2019-04-10 13:00:00,11350.0,11500.0,11300.0,11450.0,25718.0,A007820
2850,2019-04-10 15:00:00,11450.0,11550.0,11400.0,11500.0,27440.0,A007820
2851,2019-04-11 09:00:00,11700.0,11850.0,11700.0,11700.0,16277.0,A007820
2852,2019-04-11 11:00:00,11750.0,11800.0,11600.0,11600.0,32470.0,A007820
2853,2019-04-11 13:00:00,11600.0,11650.0,11600.0,11650.0,15131.0,A007820
2854,2019-04-11 15:00:00,11450.0,12000.0,11350.0,11700.0,166103.0,A007820
2855,2019-04-12 09:00:00,11700.0,11800.0,11550.0,11800.0,53910.0,A007820
2856,2019-04-12 11:00:00,11800.0,11850.0,11750.0,11750.0,32284.0,A007820
2857,2019-04-12 13:00:00,11800.0,11800.0,11700.0,11750.0,16320.0,A007820
2858,2019-04-12 15:00:00,11750.0,11800.0,11700.0,11750.0,13257.0,A007820
