,Datetime,Open,High,Low,Close,Volume,Name
2859,2019-04-15 09:00:00,11750.0,11800.0,11700.0,11750.0,13263.0,A007820
2860,2019-04-15 11:00:00,11800.0,11900.0,11700.0,11850.0,36184.0,A007820
2861,2019-04-15 13:00:00,11850.0,12100.0,11750.0,11750.0,142683.0,A007820
2862,2019-04-15 15:00:00,11800.0,12050.0,11600.0,11800.0,111309.0,A007820
2863,2019-04-16 09:00:00,11850.0,12250.0,11700.0,12000.0,225760.0,A007820
2864,2019-04-16 11:00:00,12000.0,12000.0,11800.0,11850.0,47913.0,A007820
2865,2019-04-16 13:00:00,11900.0,12150.0,11850.0,12150.0,70525.0,A007820
2866,2019-04-16 15:00:00,12100.0,12150.0,12050.0,12100.0,39533.0,A007820
2867,2019-04-17 09:00:00,12350.0,12400.0,12350.0,12350.0,31596.0,A007820
2868,2019-04-17 11:00:00,12150.0,12450.0,12150.0,12350.0,186070.0,A007820
2869,2019-04-17 13:00:00,12150.0,12250.0,11900.0,12150.0,152179.0,A007820
2870,2019-04-17 15:00:00,12150.0,12250.0,12000.0,12100.0,78364.0,A007820
2871,2019-04-18 09:00:00,12900.0,13100.0,12250.0,12400.0,660441.0,A007820
2872,2019-04-18 11:00:00,12400.0,12550.0,12300.0,12450.0,62367.0,A007820
2873,2019-04-18 13:00:00,12400.0,12500.0,12300.0,12300.0,58870.0,A007820
2874,2019-04-18 15:00:00,12300.0,12450.0,12250.0,12350.0,53615.0,A007820
2875,2019-04-19 09:00:00,12500.0,12600.0,12200.0,12350.0,92478.0,A007820
2876,2019-04-19 11:00:00,12300.0,12350.0,12200.0,12250.0,31454.0,A007820
2877,2019-04-19 13:00:00,12250.0,12300.0,12200.0,12250.0,39618.0,A007820
2878,2019-04-19 15:00:00,12250.0,12350.0,12200.0,12250.0,20666.0,A007820
2879,2019-04-22 09:00:00,12150.0,12300.0,12150.0,12300.0,19439.0,A007820
2880,2019-04-22 11:00:00,12600.0,12600.0,12300.0,12350.0,134367.0,A007820
2881,2019-04-22 13:00:00,12350.0,12400.0,12200.0,12250.0,37159.0,A007820
2882,2019-04-22 15:00:00,12200.0,12300.0,12150.0,12200.0,36525.0,A007820
2883,2019-04-23 09:00:00,12300.0,12300.0,11900.0,12100.0,80818.0,A007820
2884,2019-04-23 11:00:00,12050.0,12100.0,11950.0,12100.0,12417.0,A007820
2885,2019-04-23 13:00:00,12050.0,12100.0,12000.0,12050.0,16554.0,A007820
2886,2019-04-23 15:00:00,12050.0,12100.0,12000.0,12000.0,8245.0,A007820
2887,2019-04-24 09:00:00,11800.0,11950.0,11800.0,11850.0,11934.0,A007820
2888,2019-04-24 11:00:00,12050.0,12200.0,11950.0,12100.0,43849.0,A007820
2889,2019-04-24 13:00:00,12050.0,12100.0,11900.0,11950.0,22601.0,A007820
2890,2019-04-24 15:00:00,11950.0,12000.0,11800.0,11800.0,35975.0,A007820
2891,2019-04-25 09:00:00,11750.0,12350.0,11700.0,12000.0,125048.0,A007820
2892,2019-04-25 11:00:00,12000.0,12150.0,12000.0,12100.0,16845.0,A007820
2893,2019-04-25 13:00:00,12100.0,12100.0,11850.0,11950.0,43080.0,A007820
2894,2019-04-25 15:00:00,11900.0,11950.0,11850.0,11850.0,12156.0,A007820
2895,2019-04-26 09:00:00,11850.0,11900.0,11300.0,11400.0,140437.0,A007820
2896,2019-04-26 11:00:00,11400.0,11500.0,11300.0,11350.0,64991.0,A007820
2897,2019-04-26 13:00:00,11350.0,11450.0,11250.0,11250.0,60977.0,A007820
2898,2019-04-26 15:00:00,11300.0,11350.0,11200.0,11200.0,35513.0,A007820
2899,2019-04-29 09:00:00,11400.0,11400.0,11300.0,11400.0,11324.0,A007820
2900,2019-04-29 11:00:00,11250.0,11350.0,11050.0,11250.0,50235.0,A007820
2901,2019-04-29 13:00:00,11200.0,11450.0,11200.0,11400.0,26061.0,A007820
2902,2019-04-29 15:00:00,11400.0,11450.0,11350.0,11400.0,23384.0,A007820
2903,2019-04-30 09:00:00,11400.0,11400.0,11100.0,11100.0,51830.0,A007820
2904,2019-04-30 11:00:00,11100.0,11350.0,11050.0,11300.0,14712.0,A007820
2905,2019-04-30 13:00:00,11250.0,11350.0,11150.0,11150.0,26363.0,A007820
2906,2019-04-30 15:00:00,11150.0,11250.0,11100.0,11200.0,16045.0,A007820
2907,2019-05-02 09:00:00,11350.0,11400.0,11350.0,11400.0,7663.0,A007820
2908,2019-05-02 11:00:00,11250.0,11450.0,11100.0,11300.0,68450.0,A007820
2909,2019-05-02 13:00:00,11350.0,11350.0,11250.0,11300.0,17848.0,A007820
2910,2019-05-02 15:00:00,11300.0,11450.0,11250.0,11350.0,31846.0,A007820
2911,2019-05-03 09:00:00,11450.0,11750.0,11400.0,11450.0,94179.0,A007820
2912,2019-05-03 11:00:00,11500.0,11600.0,11450.0,11550.0,15843.0,A007820
2913,2019-05-03 13:00:00,11550.0,11600.0,11500.0,11550.0,12035.0,A007820
2914,2019-05-03 15:00:00,11550.0,11600.0,11500.0,11550.0,7034.0,A007820
2915,2019-05-07 09:00:00,11200.0,11400.0,11150.0,11350.0,33496.0,A007820
2916,2019-05-07 11:00:00,11350.0,11350.0,11250.0,11250.0,17114.0,A007820
2917,2019-05-07 13:00:00,11300.0,11350.0,11150.0,11250.0,30613.0,A007820
2918,2019-05-07 15:00:00,11200.0,11250.0,11100.0,11200.0,19923.0,A007820
2919,2019-05-08 09:00:00,11050.0,11300.0,10900.0,11150.0,45207.0,A007820
2920,2019-05-08 11:00:00,11150.0,11200.0,11000.0,11100.0,15321.0,A007820
2921,2019-05-08 13:00:00,11100.0,11100.0,10900.0,10900.0,54512.0,A007820
2922,2019-05-08 15:00:00,10900.0,10950.0,10800.0,10850.0,30274.0,A007820
2923,2019-05-09 09:00:00,10400.0,10450.0,10350.0,10450.0,16450.0,A007820
2924,2019-05-09 11:00:00,10850.0,11000.0,10500.0,10600.0,85846.0,A007820
2925,2019-05-09 13:00:00,10600.0,10650.0,10450.0,10500.0,50965.0,A007820
2926,2019-05-09 15:00:00,10500.0,10550.0,10350.0,10400.0,68954.0,A007820
2927,2019-05-10 09:00:00,10650.0,10650.0,10400.0,10500.0,10948.0,A007820
2928,2019-05-10 11:00:00,10450.0,10550.0,10400.0,10400.0,10595.0,A007820
2929,2019-05-10 13:00:00,10400.0,10700.0,10300.0,10650.0,51148.0,A007820
2930,2019-05-10 15:00:00,10550.0,10600.0,10250.0,10500.0,72353.0,A007820
2931,2019-05-13 09:00:00,10350.0,10600.0,10250.0,10450.0,40916.0,A007820
2932,2019-05-13 11:00:00,10450.0,10500.0,10250.0,10250.0,18559.0,A007820
2933,2019-05-13 13:00:00,10250.0,10350.0,10050.0,10050.0,56360.0,A007820
2934,2019-05-13 15:00:00,10100.0,10100.0,10000.0,10000.0,28625.0,A007820
2935,2019-05-14 09:00:00,9790.0,10200.0,9700.0,10100.0,116698.0,A007820
2936,2019-05-14 11:00:00,10100.0,10150.0,10000.0,10100.0,18835.0,A007820
2937,2019-05-14 13:00:00,10150.0,10150.0,9890.0,9940.0,37044.0,A007820
2938,2019-05-14 15:00:00,9930.0,10000.0,9930.0,9980.0,7899.0,A007820
2939,2019-05-15 09:00:00,9970.0,10550.0,9970.0,10450.0,77455.0,A007820
2940,2019-05-15 11:00:00,10450.0,10500.0,10350.0,10400.0,29181.0,A007820
2941,2019-05-15 13:00:00,10400.0,10450.0,10300.0,10350.0,27839.0,A007820
2942,2019-05-15 15:00:00,10350.0,10450.0,10300.0,10450.0,9958.0,A007820
2943,2019-05-16 09:00:00,10300.0,10300.0,9990.0,10000.0,66091.0,A007820
2944,2019-05-16 11:00:00,10000.0,10050.0,9990.0,10050.0,11607.0,A007820
2945,2019-05-16 13:00:00,10550.0,10650.0,10250.0,10350.0,62798.0,A007820
2946,2019-05-16 15:00:00,10300.0,10350.0,10250.0,10300.0,13801.0,A007820
2947,2019-05-17 09:00:00,10150.0,10450.0,10150.0,10400.0,32823.0,A007820
2948,2019-05-17 11:00:00,10400.0,10400.0,10150.0,10300.0,12765.0,A007820
2949,2019-05-17 13:00:00,10250.0,10350.0,10150.0,10200.0,15083.0,A007820
2950,2019-05-17 15:00:00,10200.0,10250.0,10100.0,10200.0,12545.0,A007820
2951,2019-05-20 09:00:00,10100.0,10350.0,9990.0,10000.0,38440.0,A007820
2952,2019-05-20 11:00:00,10000.0,10100.0,9990.0,10000.0,19491.0,A007820
2953,2019-05-20 13:00:00,10000.0,10100.0,9980.0,9990.0,43238.0,A007820
2954,2019-05-20 15:00:00,9980.0,10000.0,9970.0,10000.0,13546.0,A007820
2955,2019-05-21 09:00:00,10050.0,10050.0,9980.0,10050.0,5566.0,A007820
2956,2019-05-21 11:00:00,9900.0,10150.0,9900.0,10000.0,39482.0,A007820
2957,2019-05-21 13:00:00,10000.0,10100.0,9990.0,10050.0,13785.0,A007820
2958,2019-05-21 15:00:00,10050.0,10100.0,9930.0,10050.0,41032.0,A007820
2959,2019-05-22 09:00:00,10050.0,10150.0,9970.0,10000.0,37049.0,A007820
2960,2019-05-22 11:00:00,10000.0,10050.0,9960.0,10050.0,13416.0,A007820
2961,2019-05-22 13:00:00,10000.0,10100.0,10000.0,10000.0,11790.0,A007820
2962,2019-05-22 15:00:00,10050.0,10100.0,10000.0,10050.0,2873.0,A007820
2963,2019-05-23 09:00:00,9840.0,9840.0,9780.0,9790.0,22806.0,A007820
2964,2019-05-23 11:00:00,9870.0,9950.0,9830.0,9950.0,16265.0,A007820
2965,2019-05-23 13:00:00,9930.0,9990.0,9850.0,9850.0,49485.0,A007820
2966,2019-05-23 15:00:00,9930.0,9950.0,9800.0,9840.0,23277.0,A007820
2967,2019-05-24 09:00:00,9760.0,9890.0,9650.0,9760.0,43543.0,A007820
2968,2019-05-24 11:00:00,9750.0,9770.0,9610.0,9620.0,23835.0,A007820
2969,2019-05-24 13:00:00,9630.0,9630.0,9470.0,9500.0,66344.0,A007820
2970,2019-05-24 15:00:00,9500.0,9540.0,9480.0,9490.0,21731.0,A007820
2971,2019-05-27 09:00:00,9500.0,9880.0,9390.0,9810.0,37522.0,A007820
2972,2019-05-27 11:00:00,9840.0,9900.0,9680.0,9720.0,17270.0,A007820
2973,2019-05-27 13:00:00,9740.0,9750.0,9520.0,9600.0,35152.0,A007820
2974,2019-05-27 15:00:00,9600.0,9620.0,9590.0,9600.0,11272.0,A007820
2975,2019-05-28 09:00:00,9840.0,9950.0,9820.0,9950.0,12722.0,A007820
2976,2019-05-28 11:00:00,9600.0,9830.0,9600.0,9660.0,32712.0,A007820
2977,2019-05-28 13:00:00,9660.0,9710.0,9660.0,9710.0,5439.0,A007820
2978,2019-05-28 15:00:00,9710.0,9950.0,9700.0,9840.0,28398.0,A007820
2979,2019-05-29 09:00:00,9940.0,9940.0,9630.0,9650.0,41513.0,A007820
2980,2019-05-29 11:00:00,9650.0,9690.0,9640.0,9670.0,10792.0,A007820
2981,2019-05-29 13:00:00,9670.0,9700.0,9640.0,9640.0,21545.0,A007820
2982,2019-05-29 15:00:00,9640.0,9670.0,9640.0,9670.0,4100.0,A007820
2983,2019-05-30 09:00:00,9780.0,10150.0,9720.0,10150.0,58456.0,A007820
2984,2019-05-30 11:00:00,9790.0,9880.0,9450.0,9570.0,99738.0,A007820
2985,2019-05-30 13:00:00,9570.0,9690.0,9550.0,9690.0,8847.0,A007820
2986,2019-05-30 15:00:00,9690.0,9760.0,9530.0,9760.0,20055.0,A007820
2987,2019-05-31 09:00:00,10050.0,10050.0,9760.0,9920.0,93527.0,A007820
2988,2019-05-31 11:00:00,9910.0,9940.0,9840.0,9880.0,26311.0,A007820
2989,2019-05-31 13:00:00,9880.0,9940.0,9820.0,9830.0,35381.0,A007820
2990,2019-05-31 15:00:00,9820.0,9840.0,9800.0,9800.0,16610.0,A007820
2991,2019-06-03 09:00:00,9800.0,9870.0,9610.0,9860.0,24769.0,A007820
2992,2019-06-03 11:00:00,9850.0,9890.0,9780.0,9880.0,19391.0,A007820
2993,2019-06-03 13:00:00,9860.0,9880.0,9820.0,9840.0,10502.0,A007820
2994,2019-06-03 15:00:00,9840.0,9860.0,9800.0,9860.0,10296.0,A007820
2995,2019-06-04 09:00:00,9800.0,9930.0,9720.0,9780.0,42490.0,A007820
2996,2019-06-04 11:00:00,9820.0,9920.0,9780.0,9920.0,9655.0,A007820
2997,2019-06-04 13:00:00,9910.0,9940.0,9840.0,9900.0,13378.0,A007820
2998,2019-06-04 15:00:00,9900.0,9900.0,9870.0,9870.0,2767.0,A007820
2999,2019-06-05 09:00:00,10050.0,10050.0,9990.0,10050.0,4236.0,A007820
3000,2019-06-05 11:00:00,10000.0,10100.0,10000.0,10000.0,13525.0,A007820
3001,2019-06-05 13:00:00,10000.0,10200.0,9960.0,10050.0,28112.0,A007820
3002,2019-06-05 15:00:00,10050.0,10050.0,9990.0,10000.0,8662.0,A007820
3003,2019-06-07 09:00:00,10150.0,10300.0,10100.0,10150.0,26594.0,A007820
3004,2019-06-07 11:00:00,10200.0,10350.0,10150.0,10300.0,29324.0,A007820
3005,2019-06-07 13:00:00,10300.0,10350.0,10300.0,10300.0,9319.0,A007820
3006,2019-06-07 15:00:00,10100.0,10150.0,9940.0,10150.0,34392.0,A007820
3007,2019-06-10 09:00:00,10500.0,10750.0,10350.0,10400.0,77585.0,A007820
3008,2019-06-10 11:00:00,10400.0,10600.0,10350.0,10500.0,22345.0,A007820
3009,2019-06-10 13:00:00,10500.0,10600.0,10400.0,10550.0,35204.0,A007820
3010,2019-06-10 15:00:00,10550.0,10600.0,10500.0,10550.0,10348.0,A007820
3011,2019-06-11 09:00:00,10550.0,10700.0,10550.0,10700.0,2634.0,A007820
3012,2019-06-11 11:00:00,10650.0,10750.0,10600.0,10750.0,15686.0,A007820
3013,2019-06-11 13:00:00,10700.0,10750.0,10550.0,10550.0,26924.0,A007820
3014,2019-06-11 15:00:00,10450.0,10750.0,10450.0,10650.0,42863.0,A007820
3015,2019-06-12 09:00:00,10700.0,10700.0,10400.0,10450.0,35494.0,A007820
3016,2019-06-12 11:00:00,10450.0,10550.0,10400.0,10450.0,12507.0,A007820
3017,2019-06-12 13:00:00,10500.0,10500.0,10450.0,10500.0,8849.0,A007820
3018,2019-06-12 15:00:00,10500.0,10500.0,10400.0,10450.0,7159.0,A007820
3019,2019-06-13 09:00:00,10250.0,10350.0,10050.0,10050.0,79357.0,A007820
3020,2019-06-13 11:00:00,10350.0,10350.0,10200.0,10300.0,30774.0,A007820
3021,2019-06-13 13:00:00,10350.0,10500.0,10200.0,10200.0,31705.0,A007820
3022,2019-06-13 15:00:00,10200.0,10400.0,10150.0,10350.0,18589.0,A007820
3023,2019-06-14 09:00:00,10100.0,10400.0,10050.0,10300.0,24368.0,A007820
3024,2019-06-14 11:00:00,10300.0,10300.0,10200.0,10250.0,5884.0,A007820
3025,2019-06-14 13:00:00,10200.0,10250.0,10000.0,10100.0,29426.0,A007820
3026,2019-06-14 15:00:00,10050.0,10150.0,10000.0,10100.0,9047.0,A007820
3027,2019-06-17 09:00:00,10150.0,10200.0,9990.0,10000.0,40452.0,A007820
3028,2019-06-17 11:00:00,10000.0,10000.0,9900.0,9900.0,40549.0,A007820
3029,2019-06-17 13:00:00,9900.0,9910.0,9830.0,9850.0,33653.0,A007820
3030,2019-06-17 15:00:00,9840.0,9900.0,9810.0,9850.0,17247.0,A007820
3031,2019-06-18 09:00:00,9950.0,9960.0,9900.0,9920.0,6734.0,A007820
3032,2019-06-18 11:00:00,10050.0,10200.0,9970.0,10000.0,63511.0,A007820
3033,2019-06-18 13:00:00,10000.0,10000.0,9950.0,9950.0,12886.0,A007820
3034,2019-06-18 15:00:00,9950.0,10000.0,9900.0,9960.0,17403.0,A007820
3035,2019-06-19 09:00:00,10200.0,11000.0,10150.0,10950.0,345789.0,A007820
3036,2019-06-19 11:00:00,10900.0,10950.0,10700.0,10800.0,64621.0,A007820
3037,2019-06-19 13:00:00,10800.0,11150.0,10650.0,10700.0,337972.0,A007820
3038,2019-06-19 15:00:00,10700.0,10800.0,10700.0,10750.0,37821.0,A007820
3039,2019-06-20 09:00:00,10900.0,10950.0,10850.0,10950.0,19611.0,A007820
3040,2019-06-20 11:00:00,11050.0,11300.0,10850.0,11050.0,347938.0,A007820
3041,2019-06-20 13:00:00,11100.0,11150.0,10900.0,10950.0,62817.0,A007820
3042,2019-06-20 15:00:00,10950.0,11000.0,10750.0,10850.0,82501.0,A007820
3043,2019-06-21 09:00:00,11000.0,11000.0,10600.0,10750.0,75098.0,A007820
3044,2019-06-21 11:00:00,10700.0,10850.0,10650.0,10750.0,40674.0,A007820
3045,2019-06-21 13:00:00,10750.0,10900.0,10700.0,10850.0,45913.0,A007820
3046,2019-06-21 15:00:00,10850.0,10900.0,10800.0,10850.0,14231.0,A007820
3047,2019-06-24 09:00:00,10800.0,11350.0,10700.0,11250.0,98261.0,A007820
3048,2019-06-24 11:00:00,11250.0,11300.0,11050.0,11100.0,92298.0,A007820
3049,2019-06-24 13:00:00,11100.0,11200.0,11050.0,11150.0,39132.0,A007820
3050,2019-06-24 15:00:00,11100.0,11150.0,11100.0,11100.0,15638.0,A007820
3051,2019-06-25 09:00:00,11150.0,11200.0,11050.0,11050.0,10030.0,A007820
3052,2019-06-25 11:00:00,10950.0,11300.0,10950.0,11250.0,82732.0,A007820
3053,2019-06-25 13:00:00,11250.0,11300.0,11100.0,11150.0,38426.0,A007820
3054,2019-06-25 15:00:00,11150.0,11200.0,10900.0,11200.0,96222.0,A007820
3055,2019-06-26 09:00:00,11100.0,11350.0,11000.0,11200.0,92139.0,A007820
3056,2019-06-26 11:00:00,11150.0,11300.0,11100.0,11150.0,16650.0,A007820
3057,2019-06-26 13:00:00,11100.0,11150.0,11000.0,11000.0,22846.0,A007820
3058,2019-06-26 15:00:00,11000.0,11100.0,10900.0,10950.0,24674.0,A007820
3059,2019-06-27 09:00:00,10900.0,10950.0,10850.0,10900.0,17841.0,A007820
3060,2019-06-27 11:00:00,10950.0,11250.0,10900.0,11000.0,67317.0,A007820
3061,2019-06-27 13:00:00,11050.0,11100.0,10900.0,11000.0,29727.0,A007820
3062,2019-06-27 15:00:00,11000.0,11000.0,10900.0,10900.0,37232.0,A007820
3063,2019-06-28 09:00:00,11000.0,11250.0,10850.0,10900.0,71790.0,A007820
3064,2019-06-28 11:00:00,10900.0,10950.0,10850.0,10950.0,12116.0,A007820
3065,2019-06-28 13:00:00,10950.0,11000.0,10850.0,10850.0,19499.0,A007820
3066,2019-06-28 15:00:00,10900.0,10900.0,10800.0,10800.0,11169.0,A007820
3067,2019-07-01 09:00:00,11100.0,11200.0,10850.0,10900.0,72102.0,A007820
3068,2019-07-01 11:00:00,10950.0,11000.0,10850.0,10950.0,18858.0,A007820
3069,2019-07-01 13:00:00,10950.0,11150.0,10950.0,11050.0,35002.0,A007820
3070,2019-07-01 15:00:00,11050.0,11150.0,11050.0,11150.0,7586.0,A007820
3071,2019-07-02 09:00:00,11200.0,11300.0,11050.0,11100.0,53182.0,A007820
3072,2019-07-02 11:00:00,11100.0,11150.0,11050.0,11100.0,17463.0,A007820
3073,2019-07-02 13:00:00,11100.0,11100.0,11000.0,11000.0,23787.0,A007820
3074,2019-07-02 15:00:00,11050.0,11050.0,10950.0,11000.0,11431.0,A007820
3075,2019-07-03 09:00:00,11250.0,11250.0,11150.0,11150.0,19093.0,A007820
3076,2019-07-03 11:00:00,11200.0,11250.0,11050.0,11250.0,49186.0,A007820
3077,2019-07-03 13:00:00,11100.0,11500.0,11050.0,11300.0,212948.0,A007820
3078,2019-07-03 15:00:00,11300.0,11400.0,11150.0,11150.0,41671.0,A007820
3079,2019-07-04 09:00:00,11050.0,11150.0,10950.0,11050.0,37626.0,A007820
3080,2019-07-04 11:00:00,11000.0,11200.0,11000.0,11200.0,14825.0,A007820
3081,2019-07-04 13:00:00,11150.0,11350.0,11050.0,11100.0,74315.0,A007820
3082,2019-07-04 15:00:00,11050.0,11100.0,11000.0,11050.0,29222.0,A007820
3083,2019-07-05 09:00:00,11550.0,11650.0,11500.0,11600.0,62276.0,A007820
3084,2019-07-05 11:00:00,11300.0,11400.0,11100.0,11250.0,70978.0,A007820
3085,2019-07-05 13:00:00,11250.0,11450.0,11200.0,11450.0,64204.0,A007820
3086,2019-07-05 15:00:00,11400.0,11550.0,11400.0,11500.0,87917.0,A007820
3087,2019-07-08 09:00:00,11150.0,11200.0,11000.0,11100.0,45074.0,A007820
3088,2019-07-08 11:00:00,10850.0,10900.0,10700.0,10800.0,32347.0,A007820
3089,2019-07-08 13:00:00,11550.0,11550.0,11050.0,11150.0,163766.0,A007820
3090,2019-07-08 15:00:00,11100.0,11150.0,10800.0,10800.0,88527.0,A007820
3091,2019-07-09 09:00:00,10750.0,10950.0,10400.0,10600.0,168407.0,A007820
3092,2019-07-09 11:00:00,10600.0,10650.0,10450.0,10600.0,58311.0,A007820
3093,2019-07-09 13:00:00,10600.0,10600.0,10250.0,10250.0,83385.0,A007820
3094,2019-07-09 15:00:00,10300.0,10350.0,10200.0,10300.0,31916.0,A007820
3095,2019-07-10 09:00:00,10350.0,10600.0,10200.0,10400.0,133757.0,A007820
3096,2019-07-10 11:00:00,10450.0,10550.0,10400.0,10450.0,39129.0,A007820
3097,2019-07-10 13:00:00,10450.0,10500.0,10400.0,10500.0,7800.0,A007820
3098,2019-07-10 15:00:00,10400.0,10500.0,10350.0,10500.0,18372.0,A007820
3099,2019-07-11 09:00:00,10650.0,10650.0,10350.0,10500.0,48961.0,A007820
3100,2019-07-11 11:00:00,10450.0,10500.0,10400.0,10450.0,15619.0,A007820
3101,2019-07-11 13:00:00,10450.0,10600.0,10400.0,10600.0,21485.0,A007820
3102,2019-07-11 15:00:00,10600.0,10600.0,10450.0,10600.0,14308.0,A007820
3103,2019-07-12 09:00:00,10650.0,10700.0,10550.0,10600.0,11435.0,A007820
3104,2019-07-12 11:00:00,10750.0,10750.0,10650.0,10650.0,9115.0,A007820
3105,2019-07-12 13:00:00,10650.0,10750.0,10600.0,10700.0,13391.0,A007820
3106,2019-07-12 15:00:00,10550.0,10800.0,10500.0,10700.0,54912.0,A007820
3107,2019-07-15 09:00:00,10600.0,10600.0,10250.0,10400.0,73549.0,A007820
3108,2019-07-15 11:00:00,10400.0,10400.0,10300.0,10350.0,14856.0,A007820
3109,2019-07-15 13:00:00,10400.0,10550.0,10300.0,10450.0,52513.0,A007820
3110,2019-07-15 15:00:00,10500.0,10500.0,10450.0,10500.0,8698.0,A007820
3111,2019-07-16 09:00:00,10500.0,10650.0,10300.0,10650.0,65324.0,A007820
3112,2019-07-16 11:00:00,10700.0,10750.0,10550.0,10700.0,28449.0,A007820
3113,2019-07-16 13:00:00,10650.0,10700.0,10500.0,10500.0,25338.0,A007820
3114,2019-07-16 15:00:00,10550.0,10550.0,10500.0,10500.0,14185.0,A007820
3115,2019-07-17 09:00:00,10450.0,10550.0,10050.0,10200.0,106171.0,A007820
3116,2019-07-17 11:00:00,10200.0,10250.0,10150.0,10200.0,14377.0,A007820
3117,2019-07-17 13:00:00,10200.0,10400.0,10100.0,10250.0,38379.0,A007820
3118,2019-07-17 15:00:00,10250.0,10300.0,10150.0,10150.0,17273.0,A007820
3119,2019-07-18 09:00:00,10300.0,10350.0,10250.0,10350.0,13406.0,A007820
3120,2019-07-18 11:00:00,10450.0,10500.0,10250.0,10300.0,36665.0,A007820
3121,2019-07-18 13:00:00,10050.0,10350.0,10050.0,10350.0,48450.0,A007820
3122,2019-07-18 15:00:00,10300.0,10450.0,10300.0,10450.0,24067.0,A007820
3123,2019-07-19 09:00:00,10450.0,10600.0,10350.0,10450.0,24461.0,A007820
3124,2019-07-19 11:00:00,10450.0,10450.0,10350.0,10400.0,7299.0,A007820
3125,2019-07-19 13:00:00,10400.0,10550.0,10300.0,10500.0,22143.0,A007820
3126,2019-07-19 15:00:00,10500.0,10600.0,10500.0,10550.0,11291.0,A007820
3127,2019-07-22 09:00:00,10550.0,10650.0,10400.0,10500.0,26728.0,A007820
3128,2019-07-22 11:00:00,10550.0,10650.0,10500.0,10600.0,13460.0,A007820
3129,2019-07-22 13:00:00,10600.0,10650.0,10550.0,10550.0,13499.0,A007820
3130,2019-07-22 15:00:00,10600.0,10600.0,10500.0,10600.0,6514.0,A007820
3131,2019-07-23 09:00:00,10400.0,10500.0,10350.0,10400.0,11906.0,A007820
3132,2019-07-23 11:00:00,10500.0,11050.0,10500.0,11050.0,109398.0,A007820
3133,2019-07-23 13:00:00,11050.0,11100.0,10550.0,10600.0,76465.0,A007820
3134,2019-07-23 15:00:00,10600.0,10650.0,10400.0,10450.0,62038.0,A007820
3135,2019-07-24 09:00:00,10550.0,10750.0,10400.0,10650.0,29478.0,A007820
3136,2019-07-24 11:00:00,10600.0,10650.0,10350.0,10500.0,19947.0,A007820
3137,2019-07-24 13:00:00,10500.0,10500.0,10350.0,10450.0,16536.0,A007820
3138,2019-07-24 15:00:00,10450.0,10500.0,10400.0,10500.0,10375.0,A007820
3139,2019-07-25 09:00:00,9980.0,10000.0,9930.0,9950.0,29475.0,A007820
3140,2019-07-25 11:00:00,10500.0,10550.0,10100.0,10100.0,57191.0,A007820
3141,2019-07-25 13:00:00,10100.0,10150.0,9970.0,10050.0,52361.0,A007820
3142,2019-07-25 15:00:00,10050.0,10150.0,9980.0,9980.0,76146.0,A007820
