,Datetime,Open,High,Low,Close,Volume,Name
3143,2019-07-26 09:00:00,9850.0,9910.0,9500.0,9630.0,91341.0,A007820
3144,2019-07-26 11:00:00,9630.0,9800.0,9550.0,9700.0,29091.0,A007820
3145,2019-07-26 13:00:00,9700.0,9750.0,9600.0,9660.0,19671.0,A007820
3146,2019-07-26 15:00:00,9660.0,9700.0,9650.0,9700.0,16167.0,A007820
3147,2019-07-29 09:00:00,9700.0,9700.0,9100.0,9340.0,81842.0,A007820
3148,2019-07-29 11:00:00,9330.0,9340.0,9200.0,9280.0,14335.0,A007820
3149,2019-07-29 13:00:00,9280.0,9300.0,9000.0,9090.0,44313.0,A007820
3150,2019-07-29 15:00:00,9090.0,9100.0,9000.0,9050.0,20789.0,A007820
3151,2019-07-30 09:00:00,9040.0,9250.0,8970.0,9170.0,63454.0,A007820
3152,2019-07-30 11:00:00,9170.0,9240.0,9080.0,9190.0,15595.0,A007820
3153,2019-07-30 13:00:00,9190.0,9190.0,9080.0,9100.0,14477.0,A007820
3154,2019-07-30 15:00:00,9110.0,9110.0,9050.0,9080.0,7721.0,A007820
3155,2019-07-31 09:00:00,9170.0,9200.0,9110.0,9110.0,5541.0,A007820
3156,2019-07-31 11:00:00,8970.0,9230.0,8970.0,9130.0,37506.0,A007820
3157,2019-07-31 13:00:00,8840.0,8970.0,8810.0,8970.0,22046.0,A007820
3158,2019-07-31 15:00:00,8960.0,9180.0,8800.0,8840.0,50750.0,A007820
3159,2019-08-01 09:00:00,8930.0,9010.0,8920.0,8940.0,8606.0,A007820
3160,2019-08-01 11:00:00,9110.0,9160.0,8860.0,9090.0,32286.0,A007820
3161,2019-08-01 13:00:00,9090.0,9120.0,8930.0,8930.0,16801.0,A007820
3162,2019-08-01 15:00:00,8930.0,9060.0,8880.0,8940.0,15779.0,A007820
3163,2019-08-02 09:00:00,9020.0,9020.0,8950.0,8980.0,4911.0,A007820
3164,2019-08-02 11:00:00,8880.0,8880.0,8700.0,8700.0,22902.0,A007820
3165,2019-08-02 13:00:00,9020.0,9090.0,8840.0,9040.0,27931.0,A007820
3166,2019-08-02 15:00:00,8980.0,8990.0,8790.0,8880.0,20466.0,A007820
3167,2019-08-05 09:00:00,8700.0,8700.0,8260.0,8400.0,51412.0,A007820
3168,2019-08-05 11:00:00,8340.0,8440.0,8090.0,8330.0,46515.0,A007820
3169,2019-08-05 13:00:00,8310.0,8340.0,8080.0,8130.0,57640.0,A007820
3170,2019-08-05 15:00:00,8130.0,8130.0,7950.0,7960.0,58405.0,A007820
3171,2019-08-06 09:00:00,7550.0,8150.0,7550.0,8040.0,116056.0,A007820
3172,2019-08-06 11:00:00,8120.0,8150.0,7610.0,7900.0,101983.0,A007820
3173,2019-08-06 13:00:00,7780.0,7820.0,7570.0,7650.0,49553.0,A007820
3174,2019-08-06 15:00:00,8040.0,8130.0,8010.0,8130.0,35158.0,A007820
3175,2019-08-07 09:00:00,7660.0,7970.0,7660.0,7770.0,53487.0,A007820
3176,2019-08-07 11:00:00,7820.0,7900.0,7680.0,7890.0,23912.0,A007820
3177,2019-08-07 13:00:00,7890.0,7900.0,7650.0,7850.0,43689.0,A007820
3178,2019-08-07 15:00:00,7860.0,7980.0,7850.0,7980.0,16758.0,A007820
3179,2019-08-08 09:00:00,8230.0,8310.0,8230.0,8310.0,7824.0,A007820
3180,2019-08-08 11:00:00,8220.0,8280.0,8150.0,8220.0,17688.0,A007820
3181,2019-08-08 13:00:00,8230.0,8270.0,8090.0,8230.0,26615.0,A007820
3182,2019-08-08 15:00:00,8010.0,8250.0,8010.0,8220.0,36022.0,A007820
3183,2019-08-09 09:00:00,8300.0,8390.0,8030.0,8140.0,87355.0,A007820
3184,2019-08-09 11:00:00,8140.0,8250.0,8140.0,8180.0,15341.0,A007820
3185,2019-08-09 13:00:00,8180.0,8190.0,8110.0,8150.0,12859.0,A007820
3186,2019-08-09 15:00:00,8170.0,8170.0,8130.0,8160.0,7771.0,A007820
3187,2019-08-12 09:00:00,8080.0,8210.0,8030.0,8210.0,24262.0,A007820
3188,2019-08-12 11:00:00,8210.0,8220.0,8080.0,8160.0,18801.0,A007820
3189,2019-08-12 13:00:00,8160.0,8220.0,8110.0,8220.0,16638.0,A007820
3190,2019-08-12 15:00:00,8220.0,8220.0,8190.0,8190.0,5176.0,A007820
3191,2019-08-13 09:00:00,8120.0,8240.0,8110.0,8200.0,26805.0,A007820
3192,2019-08-13 11:00:00,8200.0,8220.0,8130.0,8160.0,19615.0,A007820
3193,2019-08-13 13:00:00,8160.0,8200.0,8150.0,8160.0,11794.0,A007820
3194,2019-08-13 15:00:00,8160.0,8180.0,8150.0,8150.0,8054.0,A007820
3195,2019-08-14 09:00:00,8080.0,8200.0,8070.0,8160.0,7160.0,A007820
3196,2019-08-14 11:00:00,8150.0,8150.0,8060.0,8090.0,20380.0,A007820
3197,2019-08-14 13:00:00,8280.0,8400.0,8210.0,8240.0,52601.0,A007820
3198,2019-08-14 15:00:00,8240.0,8260.0,8070.0,8150.0,34165.0,A007820
3199,2019-08-16 09:00:00,8100.0,8100.0,7850.0,7910.0,47306.0,A007820
3200,2019-08-16 11:00:00,7910.0,8000.0,7910.0,8000.0,10329.0,A007820
3201,2019-08-16 13:00:00,8000.0,8010.0,7940.0,7980.0,12872.0,A007820
3202,2019-08-16 15:00:00,7970.0,7990.0,7940.0,7950.0,4126.0,A007820
3203,2019-08-19 09:00:00,8000.0,8280.0,8000.0,8200.0,76318.0,A007820
3204,2019-08-19 11:00:00,8220.0,8220.0,8160.0,8160.0,14452.0,A007820
3205,2019-08-19 13:00:00,8160.0,8210.0,8130.0,8190.0,14107.0,A007820
3206,2019-08-19 15:00:00,8190.0,8220.0,8170.0,8220.0,7988.0,A007820
3207,2019-08-20 09:00:00,8380.0,8480.0,8360.0,8480.0,31280.0,A007820
3208,2019-08-20 11:00:00,8220.0,8250.0,8120.0,8170.0,32680.0,A007820
3209,2019-08-20 13:00:00,8190.0,8250.0,8160.0,8200.0,10147.0,A007820
3210,2019-08-20 15:00:00,8200.0,8390.0,8180.0,8380.0,35463.0,A007820
3211,2019-08-21 09:00:00,8460.0,8460.0,8300.0,8460.0,44049.0,A007820
3212,2019-08-21 11:00:00,8460.0,8520.0,8450.0,8510.0,19610.0,A007820
3213,2019-08-21 13:00:00,8520.0,8520.0,8430.0,8480.0,19161.0,A007820
3214,2019-08-21 15:00:00,8490.0,8520.0,8480.0,8480.0,9545.0,A007820
3215,2019-08-22 09:00:00,8360.0,8370.0,8190.0,8190.0,31917.0,A007820
3216,2019-08-22 11:00:00,8480.0,8480.0,8350.0,8390.0,28416.0,A007820
3217,2019-08-22 13:00:00,8400.0,8400.0,8340.0,8350.0,18297.0,A007820
3218,2019-08-22 15:00:00,8360.0,8400.0,8350.0,8360.0,17554.0,A007820
3219,2019-08-23 09:00:00,8080.0,8180.0,7950.0,8070.0,38492.0,A007820
3220,2019-08-23 11:00:00,8080.0,8130.0,8030.0,8040.0,14122.0,A007820
3221,2019-08-23 13:00:00,8050.0,8100.0,8030.0,8090.0,12377.0,A007820
3222,2019-08-23 15:00:00,8080.0,8080.0,8000.0,8030.0,14483.0,A007820
3223,2019-08-26 09:00:00,7830.0,7940.0,7610.0,7720.0,62351.0,A007820
3224,2019-08-26 11:00:00,7710.0,7760.0,7660.0,7740.0,19885.0,A007820
3225,2019-08-26 13:00:00,7740.0,7750.0,7520.0,7550.0,74802.0,A007820
3226,2019-08-26 15:00:00,7570.0,7590.0,7530.0,7550.0,20511.0,A007820
3227,2019-08-27 09:00:00,7600.0,7900.0,7600.0,7860.0,33274.0,A007820
3228,2019-08-27 11:00:00,7860.0,7880.0,7760.0,7770.0,16387.0,A007820
3229,2019-08-27 13:00:00,7780.0,7810.0,7630.0,7710.0,26785.0,A007820
3230,2019-08-27 15:00:00,7710.0,7790.0,7700.0,7760.0,5739.0,A007820
3231,2019-08-28 09:00:00,7880.0,8000.0,7820.0,8000.0,14732.0,A007820
3232,2019-08-28 11:00:00,7760.0,7910.0,7750.0,7880.0,22182.0,A007820
3233,2019-08-28 13:00:00,7750.0,7920.0,7650.0,7740.0,39794.0,A007820
3234,2019-08-28 15:00:00,7740.0,7790.0,7710.0,7760.0,11356.0,A007820
3235,2019-08-29 09:00:00,7810.0,7960.0,7750.0,7930.0,26888.0,A007820
3236,2019-08-29 11:00:00,7900.0,7990.0,7880.0,7990.0,5123.0,A007820
3237,2019-08-29 13:00:00,7970.0,8080.0,7790.0,7820.0,31021.0,A007820
3238,2019-08-29 15:00:00,7920.0,8050.0,7890.0,7900.0,18267.0,A007820
3239,2019-08-30 09:00:00,8450.0,8470.0,8420.0,8420.0,11815.0,A007820
3240,2019-08-30 11:00:00,8140.0,8340.0,8080.0,8310.0,52954.0,A007820
3241,2019-08-30 13:00:00,8310.0,8480.0,8310.0,8430.0,47715.0,A007820
3242,2019-08-30 15:00:00,8440.0,8470.0,8380.0,8450.0,22549.0,A007820
3243,2019-09-02 09:00:00,8400.0,8520.0,8390.0,8500.0,42137.0,A007820
3244,2019-09-02 11:00:00,8500.0,8540.0,8490.0,8540.0,21459.0,A007820
3245,2019-09-02 13:00:00,8550.0,8670.0,8540.0,8620.0,28938.0,A007820
3246,2019-09-02 15:00:00,8610.0,8630.0,8600.0,8620.0,10557.0,A007820
3247,2019-09-03 09:00:00,8530.0,8640.0,8440.0,8620.0,33516.0,A007820
3248,2019-09-03 11:00:00,8620.0,8660.0,8590.0,8660.0,14692.0,A007820
3249,2019-09-03 13:00:00,8660.0,8780.0,8630.0,8770.0,24820.0,A007820
3250,2019-09-03 15:00:00,8770.0,8780.0,8640.0,8640.0,8943.0,A007820
3251,2019-09-04 09:00:00,8600.0,8870.0,8510.0,8840.0,34682.0,A007820
3252,2019-09-04 11:00:00,8840.0,8870.0,8800.0,8860.0,19076.0,A007820
3253,2019-09-04 13:00:00,8860.0,9140.0,8840.0,9140.0,107856.0,A007820
3254,2019-09-04 15:00:00,9140.0,9160.0,9070.0,9070.0,12142.0,A007820
3255,2019-09-05 09:00:00,9420.0,9440.0,9390.0,9440.0,31965.0,A007820
3256,2019-09-05 11:00:00,9340.0,9420.0,9290.0,9420.0,48000.0,A007820
3257,2019-09-05 13:00:00,9340.0,9370.0,9300.0,9340.0,19906.0,A007820
3258,2019-09-05 15:00:00,9070.0,9400.0,9050.0,9340.0,68515.0,A007820
3259,2019-09-06 09:00:00,9400.0,9510.0,9190.0,9340.0,71310.0,A007820
3260,2019-09-06 11:00:00,9340.0,9350.0,9270.0,9300.0,8299.0,A007820
3261,2019-09-06 13:00:00,9290.0,9350.0,9250.0,9340.0,16969.0,A007820
3262,2019-09-06 15:00:00,9340.0,9350.0,9310.0,9350.0,6045.0,A007820
3263,2019-09-09 09:00:00,9590.0,9590.0,9210.0,9230.0,101808.0,A007820
3264,2019-09-09 11:00:00,9240.0,9240.0,8740.0,8760.0,100496.0,A007820
3265,2019-09-09 13:00:00,8760.0,8920.0,8660.0,8740.0,102155.0,A007820
3266,2019-09-09 15:00:00,8740.0,8750.0,8670.0,8670.0,31780.0,A007820
3267,2019-09-10 09:00:00,8760.0,9040.0,8680.0,8790.0,74452.0,A007820
3268,2019-09-10 11:00:00,8790.0,8830.0,8670.0,8730.0,44493.0,A007820
3269,2019-09-10 13:00:00,8730.0,8850.0,8720.0,8790.0,24797.0,A007820
3270,2019-09-10 15:00:00,8790.0,8790.0,8720.0,8720.0,12552.0,A007820
3271,2019-09-11 09:00:00,8890.0,8930.0,8720.0,8720.0,18314.0,A007820
3272,2019-09-11 11:00:00,8740.0,8930.0,8710.0,8890.0,26090.0,A007820
3273,2019-09-11 13:00:00,8740.0,8860.0,8720.0,8770.0,16015.0,A007820
3274,2019-09-11 15:00:00,8770.0,8780.0,8730.0,8730.0,10411.0,A007820
3275,2019-09-16 09:00:00,8790.0,8930.0,8770.0,8810.0,47816.0,A007820
3276,2019-09-16 11:00:00,8810.0,8940.0,8800.0,8910.0,15173.0,A007820
3277,2019-09-16 13:00:00,8900.0,8940.0,8830.0,8890.0,18850.0,A007820
3278,2019-09-16 15:00:00,8890.0,8910.0,8850.0,8880.0,9267.0,A007820
3279,2019-09-17 09:00:00,8240.0,9050.0,8240.0,8950.0,56711.0,A007820
3280,2019-09-17 11:00:00,8970.0,9000.0,8950.0,8980.0,13472.0,A007820
3281,2019-09-17 13:00:00,8970.0,9000.0,8880.0,8900.0,32708.0,A007820
3282,2019-09-17 15:00:00,8900.0,8900.0,8880.0,8900.0,5721.0,A007820
3283,2019-09-18 09:00:00,8900.0,9150.0,8780.0,8860.0,27924.0,A007820
3284,2019-09-18 11:00:00,8870.0,8870.0,8790.0,8790.0,17225.0,A007820
3285,2019-09-18 13:00:00,8800.0,8850.0,8780.0,8800.0,15688.0,A007820
3286,2019-09-18 15:00:00,8820.0,8820.0,8780.0,8820.0,4959.0,A007820
3287,2019-09-19 09:00:00,8910.0,8950.0,8870.0,8890.0,14640.0,A007820
3288,2019-09-19 11:00:00,8890.0,8940.0,8890.0,8920.0,6065.0,A007820
3289,2019-09-19 13:00:00,8820.0,9020.0,8790.0,8940.0,52891.0,A007820
3290,2019-09-19 15:00:00,8940.0,9000.0,8900.0,8900.0,19348.0,A007820
3291,2019-09-20 09:00:00,9000.0,9030.0,8740.0,8770.0,38172.0,A007820
3292,2019-09-20 11:00:00,8760.0,8810.0,8750.0,8790.0,16964.0,A007820
3293,2019-09-20 13:00:00,8790.0,8820.0,8770.0,8790.0,12471.0,A007820
3294,2019-09-20 15:00:00,8790.0,8790.0,8770.0,8780.0,7018.0,A007820
3295,2019-09-23 09:00:00,8720.0,8790.0,8700.0,8770.0,9564.0,A007820
3296,2019-09-23 11:00:00,8770.0,8770.0,8740.0,8760.0,2652.0,A007820
3297,2019-09-23 13:00:00,8750.0,8870.0,8620.0,8710.0,27593.0,A007820
3298,2019-09-23 15:00:00,8700.0,8760.0,8680.0,8710.0,11323.0,A007820
3299,2019-09-24 09:00:00,8850.0,8970.0,8760.0,8900.0,36160.0,A007820
3300,2019-09-24 11:00:00,8910.0,8930.0,8860.0,8860.0,10845.0,A007820
3301,2019-09-24 13:00:00,8870.0,8890.0,8800.0,8800.0,14838.0,A007820
3302,2019-09-24 15:00:00,8810.0,8830.0,8740.0,8740.0,8905.0,A007820
3303,2019-09-25 09:00:00,8740.0,8790.0,8600.0,8650.0,33508.0,A007820
3304,2019-09-25 11:00:00,8650.0,8720.0,8630.0,8660.0,9336.0,A007820
3305,2019-09-25 13:00:00,8660.0,8670.0,8530.0,8550.0,25270.0,A007820
3306,2019-09-25 15:00:00,8540.0,8630.0,8500.0,8630.0,8912.0,A007820
3307,2019-09-26 09:00:00,8570.0,8640.0,8530.0,8640.0,7378.0,A007820
3308,2019-09-26 11:00:00,8680.0,8690.0,8530.0,8570.0,25522.0,A007820
3309,2019-09-26 13:00:00,8620.0,8790.0,8620.0,8690.0,23746.0,A007820
3310,2019-09-26 15:00:00,8700.0,8720.0,8650.0,8680.0,16580.0,A007820
3311,2019-09-27 09:00:00,8600.0,8750.0,8400.0,8430.0,33924.0,A007820
3312,2019-09-27 11:00:00,8430.0,8510.0,8410.0,8470.0,9498.0,A007820
3313,2019-09-27 13:00:00,8480.0,8550.0,8420.0,8540.0,14029.0,A007820
3314,2019-09-27 15:00:00,8550.0,8570.0,8530.0,8570.0,3918.0,A007820
3315,2019-09-30 09:00:00,8480.0,8520.0,8280.0,8310.0,38526.0,A007820
3316,2019-09-30 11:00:00,8310.0,8380.0,8300.0,8370.0,8944.0,A007820
3317,2019-09-30 13:00:00,8350.0,8400.0,8270.0,8320.0,19097.0,A007820
3318,2019-09-30 15:00:00,8300.0,8340.0,8260.0,8340.0,6942.0,A007820
3319,2019-10-01 09:00:00,8300.0,8490.0,8300.0,8400.0,18351.0,A007820
3320,2019-10-01 11:00:00,8400.0,8400.0,8150.0,8380.0,49735.0,A007820
3321,2019-10-01 13:00:00,8390.0,8460.0,8340.0,8460.0,16107.0,A007820
3322,2019-10-01 15:00:00,8460.0,8500.0,8450.0,8500.0,6679.0,A007820
3323,2019-10-02 09:00:00,8360.0,8490.0,8300.0,8330.0,19488.0,A007820
3324,2019-10-02 11:00:00,8330.0,8370.0,8290.0,8290.0,7131.0,A007820
3325,2019-10-02 13:00:00,8430.0,8430.0,8320.0,8350.0,17633.0,A007820
3326,2019-10-02 15:00:00,8340.0,8370.0,8290.0,8360.0,19438.0,A007820
3327,2019-10-04 09:00:00,8190.0,8310.0,8010.0,8100.0,34526.0,A007820
3328,2019-10-04 11:00:00,8110.0,8150.0,8080.0,8110.0,13346.0,A007820
3329,2019-10-04 13:00:00,8140.0,8190.0,8100.0,8110.0,14426.0,A007820
3330,2019-10-04 15:00:00,8110.0,8120.0,8050.0,8090.0,10159.0,A007820
3331,2019-10-07 09:00:00,8100.0,8170.0,8020.0,8070.0,19535.0,A007820
3332,2019-10-07 11:00:00,8090.0,8100.0,7980.0,8000.0,17733.0,A007820
3333,2019-10-07 13:00:00,8020.0,8050.0,7980.0,8010.0,18458.0,A007820
3334,2019-10-07 15:00:00,8010.0,8050.0,8000.0,8010.0,5412.0,A007820
3335,2019-10-08 09:00:00,8120.0,8140.0,8100.0,8140.0,6284.0,A007820
3336,2019-10-08 11:00:00,7970.0,8140.0,7920.0,8100.0,30696.0,A007820
3337,2019-10-08 13:00:00,8100.0,8200.0,8070.0,8150.0,15909.0,A007820
3338,2019-10-08 15:00:00,8110.0,8190.0,8110.0,8130.0,16735.0,A007820
3339,2019-10-10 09:00:00,8090.0,8160.0,7970.0,8040.0,26834.0,A007820
3340,2019-10-10 11:00:00,8040.0,8080.0,8020.0,8030.0,2909.0,A007820
3341,2019-10-10 13:00:00,8020.0,8260.0,8010.0,8240.0,22804.0,A007820
3342,2019-10-10 15:00:00,8240.0,8250.0,8200.0,8250.0,4113.0,A007820
3343,2019-10-11 09:00:00,8230.0,8250.0,8180.0,8220.0,13388.0,A007820
3344,2019-10-11 11:00:00,8220.0,8230.0,8170.0,8180.0,2912.0,A007820
3345,2019-10-11 13:00:00,8250.0,8270.0,8150.0,8190.0,14416.0,A007820
3346,2019-10-11 15:00:00,8190.0,8240.0,8150.0,8230.0,3157.0,A007820
3347,2019-10-14 09:00:00,8400.0,8490.0,8390.0,8470.0,13880.0,A007820
3348,2019-10-14 11:00:00,8470.0,8540.0,8470.0,8500.0,42293.0,A007820
3349,2019-10-14 13:00:00,8500.0,8510.0,8480.0,8510.0,11115.0,A007820
3350,2019-10-14 15:00:00,8230.0,8500.0,8230.0,8390.0,53655.0,A007820
3351,2019-10-15 09:00:00,8430.0,8510.0,8400.0,8500.0,11754.0,A007820
3352,2019-10-15 11:00:00,8500.0,8630.0,8480.0,8630.0,18084.0,A007820
3353,2019-10-15 13:00:00,8630.0,8660.0,8610.0,8620.0,15126.0,A007820
3354,2019-10-15 15:00:00,8620.0,8640.0,8610.0,8640.0,5365.0,A007820
3355,2019-10-16 09:00:00,8670.0,8720.0,8670.0,8710.0,10082.0,A007820
3356,2019-10-16 11:00:00,8700.0,8710.0,8670.0,8670.0,9355.0,A007820
3357,2019-10-16 13:00:00,8670.0,8710.0,8640.0,8670.0,9437.0,A007820
3358,2019-10-16 15:00:00,8620.0,8740.0,8580.0,8700.0,28627.0,A007820
3359,2019-10-17 09:00:00,8700.0,8720.0,8510.0,8530.0,15503.0,A007820
3360,2019-10-17 11:00:00,8530.0,8570.0,8510.0,8560.0,5418.0,A007820
3361,2019-10-17 13:00:00,8560.0,8560.0,8490.0,8520.0,10913.0,A007820
3362,2019-10-17 15:00:00,8520.0,8530.0,8520.0,8520.0,1419.0,A007820
3363,2019-10-18 09:00:00,8370.0,8410.0,8320.0,8400.0,8602.0,A007820
3364,2019-10-18 11:00:00,8460.0,8460.0,8360.0,8370.0,15312.0,A007820
3365,2019-10-18 13:00:00,8570.0,8570.0,8440.0,8490.0,9730.0,A007820
3366,2019-10-18 15:00:00,8480.0,8500.0,8440.0,8470.0,5251.0,A007820
3367,2019-10-21 09:00:00,8330.0,8330.0,8140.0,8190.0,36467.0,A007820
3368,2019-10-21 11:00:00,8190.0,8190.0,8100.0,8140.0,40866.0,A007820
3369,2019-10-21 13:00:00,8150.0,8230.0,8140.0,8190.0,23486.0,A007820
3370,2019-10-21 15:00:00,8190.0,8220.0,8160.0,8220.0,7194.0,A007820
3371,2019-10-22 09:00:00,8180.0,8200.0,8090.0,8110.0,39392.0,A007820
3372,2019-10-22 11:00:00,8110.0,8150.0,8100.0,8130.0,22205.0,A007820
3373,2019-10-22 13:00:00,8120.0,8170.0,8120.0,8120.0,14901.0,A007820
3374,2019-10-22 15:00:00,8120.0,8140.0,8100.0,8140.0,12454.0,A007820
3375,2019-10-23 09:00:00,8120.0,8130.0,8090.0,8100.0,4043.0,A007820
3376,2019-10-23 11:00:00,8120.0,8170.0,8010.0,8140.0,8823.0,A007820
3377,2019-10-23 13:00:00,8140.0,8140.0,8060.0,8060.0,12566.0,A007820
3378,2019-10-23 15:00:00,8060.0,8140.0,8060.0,8120.0,7367.0,A007820
3379,2019-10-24 09:00:00,8110.0,8140.0,8030.0,8130.0,31186.0,A007820
3380,2019-10-24 11:00:00,8130.0,8140.0,8060.0,8090.0,7729.0,A007820
3381,2019-10-24 13:00:00,8090.0,8100.0,7950.0,8090.0,59191.0,A007820
3382,2019-10-24 15:00:00,8090.0,8180.0,8090.0,8170.0,8978.0,A007820
3383,2019-10-25 09:00:00,8150.0,8160.0,8150.0,8160.0,4946.0,A007820
3384,2019-10-25 11:00:00,8130.0,8160.0,8100.0,8150.0,15003.0,A007820
3385,2019-10-25 13:00:00,8190.0,8190.0,8080.0,8090.0,19150.0,A007820
3386,2019-10-25 15:00:00,8100.0,8140.0,8090.0,8120.0,5081.0,A007820
3387,2019-10-28 09:00:00,8350.0,8410.0,8300.0,8390.0,15515.0,A007820
3388,2019-10-28 11:00:00,8400.0,8400.0,8380.0,8400.0,2056.0,A007820
3389,2019-10-28 13:00:00,8110.0,8450.0,8110.0,8350.0,56836.0,A007820
3390,2019-10-28 15:00:00,8390.0,8410.0,8290.0,8410.0,20395.0,A007820
3391,2019-10-29 09:00:00,8450.0,8470.0,8360.0,8420.0,21200.0,A007820
3392,2019-10-29 11:00:00,8410.0,8480.0,8410.0,8420.0,12192.0,A007820
3393,2019-10-29 13:00:00,8430.0,8450.0,8350.0,8430.0,19196.0,A007820
3394,2019-10-29 15:00:00,8410.0,8410.0,8390.0,8410.0,3450.0,A007820
3395,2019-10-30 09:00:00,8350.0,8410.0,8260.0,8290.0,26304.0,A007820
3396,2019-10-30 11:00:00,8300.0,8320.0,8260.0,8270.0,4574.0,A007820
3397,2019-10-30 13:00:00,8270.0,8310.0,8200.0,8270.0,24081.0,A007820
3398,2019-10-30 15:00:00,8270.0,8310.0,8220.0,8310.0,3440.0,A007820
3399,2019-10-31 09:00:00,8320.0,8510.0,8310.0,8460.0,20365.0,A007820
3400,2019-10-31 11:00:00,8460.0,8500.0,8430.0,8470.0,8897.0,A007820
3401,2019-10-31 13:00:00,8460.0,8480.0,8330.0,8330.0,26460.0,A007820
3402,2019-10-31 15:00:00,8330.0,8370.0,8280.0,8300.0,11465.0,A007820
3403,2019-11-01 09:00:00,8300.0,8340.0,8240.0,8310.0,20235.0,A007820
3404,2019-11-01 11:00:00,8300.0,8340.0,8280.0,8340.0,2858.0,A007820
3405,2019-11-01 13:00:00,8300.0,8360.0,8170.0,8180.0,24108.0,A007820
3406,2019-11-01 15:00:00,8210.0,8340.0,8180.0,8300.0,14689.0,A007820
3407,2019-11-04 09:00:00,8380.0,8660.0,8350.0,8630.0,57305.0,A007820
3408,2019-11-04 11:00:00,8630.0,8740.0,8600.0,8720.0,50193.0,A007820
3409,2019-11-04 13:00:00,8720.0,8740.0,8610.0,8680.0,30665.0,A007820
3410,2019-11-04 15:00:00,8670.0,8690.0,8630.0,8690.0,8255.0,A007820
3411,2019-11-05 09:00:00,8750.0,8750.0,8570.0,8650.0,35465.0,A007820
3412,2019-11-05 11:00:00,8660.0,8670.0,8570.0,8660.0,13521.0,A007820
3413,2019-11-05 13:00:00,8630.0,8670.0,8560.0,8590.0,13540.0,A007820
3414,2019-11-05 15:00:00,8590.0,8620.0,8580.0,8620.0,5240.0,A007820
3415,2019-11-06 09:00:00,8560.0,8580.0,8520.0,8540.0,3828.0,A007820
3416,2019-11-06 11:00:00,8530.0,8710.0,8530.0,8610.0,29729.0,A007820
3417,2019-11-06 13:00:00,8610.0,8630.0,8530.0,8560.0,19256.0,A007820
3418,2019-11-06 15:00:00,8560.0,8580.0,8500.0,8560.0,27654.0,A007820
3419,2019-11-07 09:00:00,8530.0,8580.0,8440.0,8480.0,27063.0,A007820
3420,2019-11-07 11:00:00,8470.0,8480.0,8450.0,8460.0,12574.0,A007820
3421,2019-11-07 13:00:00,8460.0,8530.0,8450.0,8480.0,16647.0,A007820
3422,2019-11-07 15:00:00,8490.0,8510.0,8490.0,8510.0,5574.0,A007820
3423,2019-11-08 09:00:00,8670.0,8730.0,8660.0,8660.0,13625.0,A007820
3424,2019-11-08 11:00:00,8810.0,8820.0,8670.0,8780.0,33796.0,A007820
3425,2019-11-08 13:00:00,8530.0,9020.0,8520.0,8810.0,211726.0,A007820
3426,2019-11-08 15:00:00,8780.0,8790.0,8530.0,8660.0,44217.0,A007820
3427,2019-11-11 09:00:00,8670.0,8690.0,8470.0,8490.0,31755.0,A007820
3428,2019-11-11 11:00:00,8500.0,8500.0,8440.0,8480.0,28925.0,A007820
3429,2019-11-11 13:00:00,8480.0,8480.0,8450.0,8450.0,21296.0,A007820
3430,2019-11-11 15:00:00,8450.0,8470.0,8450.0,8450.0,7098.0,A007820
3431,2019-11-12 09:00:00,8400.0,8730.0,8340.0,8680.0,39806.0,A007820
3432,2019-11-12 11:00:00,8680.0,8720.0,8580.0,8600.0,18023.0,A007820
3433,2019-11-12 13:00:00,8600.0,8680.0,8570.0,8660.0,29623.0,A007820
3434,2019-11-12 15:00:00,8660.0,8660.0,8620.0,8650.0,6504.0,A007820
3435,2019-11-13 09:00:00,8600.0,8630.0,8590.0,8600.0,2624.0,A007820
3436,2019-11-13 11:00:00,8580.0,8730.0,8560.0,8590.0,32418.0,A007820
3437,2019-11-13 13:00:00,8580.0,8680.0,8570.0,8670.0,8852.0,A007820
3438,2019-11-13 15:00:00,8680.0,8690.0,8510.0,8600.0,26601.0,A007820
3439,2019-11-14 09:00:00,8450.0,8680.0,8450.0,8510.0,45069.0,A007820
3440,2019-11-14 11:00:00,8510.0,8580.0,8470.0,8570.0,19912.0,A007820
