,Datetime,Open,High,Low,Close,Volume,Name
3441,2019-11-14 13:00:00,8550.0,8720.0,8510.0,8680.0,34270.0,A007820
3442,2019-11-14 15:00:00,8680.0,8690.0,8650.0,8650.0,10716.0,A007820
3443,2019-11-15 09:00:00,9120.0,9120.0,9080.0,9090.0,17276.0,A007820
3444,2019-11-15 11:00:00,8700.0,9130.0,8630.0,9030.0,136650.0,A007820
3445,2019-11-15 13:00:00,9040.0,9100.0,8850.0,8880.0,52287.0,A007820
3446,2019-11-15 15:00:00,8890.0,9120.0,8870.0,9120.0,99600.0,A007820
3447,2019-11-18 09:00:00,9020.0,9220.0,8910.0,9180.0,63138.0,A007820
3448,2019-11-18 11:00:00,9180.0,9190.0,9050.0,9120.0,22204.0,A007820
3449,2019-11-18 13:00:00,9110.0,9160.0,9050.0,9140.0,17123.0,A007820
3450,2019-11-18 15:00:00,9150.0,9160.0,9110.0,9160.0,9894.0,A007820
3451,2019-11-19 09:00:00,9180.0,9180.0,8940.0,8990.0,34069.0,A007820
3452,2019-11-19 11:00:00,9000.0,9030.0,8930.0,9000.0,24889.0,A007820
3453,2019-11-19 13:00:00,8990.0,9120.0,8990.0,9030.0,26242.0,A007820
3454,2019-11-19 15:00:00,9030.0,9100.0,9020.0,9100.0,6152.0,A007820
3455,2019-11-20 09:00:00,9100.0,9220.0,9020.0,9040.0,39110.0,A007820
3456,2019-11-20 11:00:00,9050.0,9090.0,9010.0,9020.0,16604.0,A007820
3457,2019-11-20 13:00:00,9030.0,9030.0,8700.0,8910.0,43722.0,A007820
3458,2019-11-20 15:00:00,8920.0,8930.0,8800.0,8840.0,7878.0,A007820
3459,2019-11-21 09:00:00,8760.0,8760.0,8600.0,8700.0,17964.0,A007820
3460,2019-11-21 11:00:00,8700.0,8700.0,8630.0,8680.0,9787.0,A007820
3461,2019-11-21 13:00:00,8880.0,8880.0,8550.0,8640.0,50389.0,A007820
3462,2019-11-21 15:00:00,8640.0,8780.0,8620.0,8760.0,15677.0,A007820
3463,2019-11-22 09:00:00,8780.0,8800.0,8730.0,8730.0,7505.0,A007820
3464,2019-11-22 11:00:00,8730.0,8740.0,8610.0,8640.0,17935.0,A007820
3465,2019-11-22 13:00:00,8640.0,8730.0,8620.0,8730.0,4576.0,A007820
3466,2019-11-22 15:00:00,8670.0,8810.0,8630.0,8780.0,16361.0,A007820
3467,2019-11-25 09:00:00,8740.0,8940.0,8740.0,8880.0,16588.0,A007820
3468,2019-11-25 11:00:00,8880.0,8980.0,8880.0,8940.0,13417.0,A007820
3469,2019-11-25 13:00:00,8950.0,9010.0,8920.0,8940.0,17763.0,A007820
3470,2019-11-25 15:00:00,8940.0,8980.0,8940.0,8980.0,4352.0,A007820
3471,2019-11-26 09:00:00,9180.0,9190.0,9130.0,9130.0,7911.0,A007820
3472,2019-11-26 11:00:00,9160.0,9270.0,9150.0,9240.0,48969.0,A007820
3473,2019-11-26 13:00:00,9240.0,9240.0,9140.0,9190.0,25835.0,A007820
3474,2019-11-26 15:00:00,8990.0,9200.0,8860.0,9170.0,36264.0,A007820
3475,2019-11-27 09:00:00,9100.0,9180.0,8990.0,9080.0,20260.0,A007820
3476,2019-11-27 11:00:00,9090.0,9190.0,9080.0,9190.0,18760.0,A007820
3477,2019-11-27 13:00:00,9190.0,9220.0,9110.0,9150.0,17702.0,A007820
3478,2019-11-27 15:00:00,9150.0,9150.0,9110.0,9120.0,2145.0,A007820
3479,2019-11-28 09:00:00,9580.0,9580.0,9520.0,9560.0,43348.0,A007820
3480,2019-11-28 11:00:00,9430.0,9580.0,9380.0,9580.0,102045.0,A007820
3481,2019-11-28 13:00:00,9120.0,9540.0,9040.0,9510.0,195665.0,A007820
3482,2019-11-28 15:00:00,9510.0,9520.0,9360.0,9430.0,59720.0,A007820
3483,2019-11-29 09:00:00,9570.0,9600.0,9350.0,9430.0,153076.0,A007820
3484,2019-11-29 11:00:00,9440.0,9500.0,9420.0,9500.0,21096.0,A007820
3485,2019-11-29 13:00:00,9500.0,9580.0,9480.0,9520.0,46020.0,A007820
3486,2019-11-29 15:00:00,9500.0,9530.0,9480.0,9510.0,9927.0,A007820
3487,2019-12-02 09:00:00,9650.0,9750.0,9460.0,9540.0,131240.0,A007820
3488,2019-12-02 11:00:00,9540.0,9590.0,9500.0,9580.0,33137.0,A007820
3489,2019-12-02 13:00:00,9580.0,9590.0,9500.0,9550.0,27506.0,A007820
3490,2019-12-02 15:00:00,9530.0,9540.0,9470.0,9540.0,20382.0,A007820
3491,2019-12-03 09:00:00,9640.0,9640.0,9600.0,9620.0,11274.0,A007820
3492,2019-12-03 11:00:00,9430.0,9600.0,9370.0,9510.0,76104.0,A007820
3493,2019-12-03 13:00:00,9510.0,9590.0,9480.0,9550.0,25920.0,A007820
3494,2019-12-03 15:00:00,9550.0,9650.0,9550.0,9640.0,66118.0,A007820
3495,2019-12-04 09:00:00,9520.0,9620.0,9400.0,9400.0,56429.0,A007820
3496,2019-12-04 11:00:00,9430.0,9480.0,9290.0,9480.0,38739.0,A007820
3497,2019-12-04 13:00:00,9480.0,9570.0,9470.0,9550.0,20458.0,A007820
3498,2019-12-04 15:00:00,9550.0,9560.0,9410.0,9460.0,7873.0,A007820
3499,2019-12-05 09:00:00,9600.0,9620.0,9580.0,9600.0,15387.0,A007820
3500,2019-12-05 11:00:00,9500.0,9740.0,9480.0,9610.0,79920.0,A007820
3501,2019-12-05 13:00:00,9610.0,9690.0,9460.0,9580.0,40993.0,A007820
3502,2019-12-05 15:00:00,9580.0,9650.0,9540.0,9600.0,32778.0,A007820
3503,2019-12-06 09:00:00,9890.0,9950.0,9510.0,9610.0,218585.0,A007820
3504,2019-12-06 11:00:00,9610.0,9660.0,9550.0,9640.0,27593.0,A007820
3505,2019-12-06 13:00:00,9640.0,9640.0,9580.0,9620.0,17210.0,A007820
3506,2019-12-06 15:00:00,9610.0,9640.0,9580.0,9600.0,16557.0,A007820
3507,2019-12-09 09:00:00,9600.0,9760.0,9560.0,9680.0,59708.0,A007820
3508,2019-12-09 11:00:00,9690.0,9750.0,9620.0,9680.0,25234.0,A007820
3509,2019-12-09 13:00:00,9670.0,9670.0,9560.0,9600.0,27281.0,A007820
3510,2019-12-09 15:00:00,9600.0,9610.0,9520.0,9610.0,18640.0,A007820
3511,2019-12-10 09:00:00,9660.0,9660.0,9630.0,9640.0,7746.0,A007820
3512,2019-12-10 11:00:00,9610.0,9610.0,9460.0,9570.0,42606.0,A007820
3513,2019-12-10 13:00:00,9570.0,9620.0,9510.0,9600.0,16289.0,A007820
3514,2019-12-10 15:00:00,9610.0,9670.0,9590.0,9660.0,27812.0,A007820
3515,2019-12-11 09:00:00,9640.0,10150.0,9590.0,10000.0,204652.0,A007820
3516,2019-12-11 11:00:00,10000.0,10100.0,9990.0,10050.0,55975.0,A007820
3517,2019-12-11 13:00:00,10000.0,10100.0,9990.0,10050.0,53076.0,A007820
3518,2019-12-11 15:00:00,10050.0,10250.0,10000.0,10250.0,73671.0,A007820
3519,2019-12-12 09:00:00,10350.0,10400.0,10200.0,10350.0,130640.0,A007820
3520,2019-12-12 11:00:00,10250.0,10300.0,10000.0,10200.0,98888.0,A007820
3521,2019-12-12 13:00:00,10200.0,10300.0,10150.0,10200.0,18286.0,A007820
3522,2019-12-12 15:00:00,10250.0,10400.0,10150.0,10350.0,55427.0,A007820
3523,2019-12-13 09:00:00,10450.0,10500.0,10200.0,10350.0,51742.0,A007820
3524,2019-12-13 11:00:00,10350.0,10400.0,10300.0,10350.0,26916.0,A007820
3525,2019-12-13 13:00:00,10350.0,10400.0,10300.0,10300.0,33899.0,A007820
3526,2019-12-13 15:00:00,10350.0,10450.0,10300.0,10400.0,15683.0,A007820
3527,2019-12-16 09:00:00,10400.0,10450.0,10150.0,10200.0,46520.0,A007820
3528,2019-12-16 11:00:00,10200.0,10200.0,10050.0,10100.0,42267.0,A007820
3529,2019-12-16 13:00:00,10100.0,10250.0,10100.0,10250.0,23687.0,A007820
3530,2019-12-16 15:00:00,10250.0,10350.0,10250.0,10300.0,14310.0,A007820
3531,2019-12-17 09:00:00,10200.0,10600.0,10150.0,10400.0,59677.0,A007820
3532,2019-12-17 11:00:00,10450.0,10550.0,10350.0,10450.0,26349.0,A007820
3533,2019-12-17 13:00:00,10450.0,10500.0,10350.0,10450.0,29626.0,A007820
3534,2019-12-17 15:00:00,10450.0,10650.0,10400.0,10550.0,43425.0,A007820
3535,2019-12-18 09:00:00,10500.0,10500.0,10250.0,10400.0,40325.0,A007820
3536,2019-12-18 11:00:00,10400.0,10400.0,10150.0,10150.0,21180.0,A007820
3537,2019-12-18 13:00:00,10450.0,10500.0,10400.0,10450.0,10883.0,A007820
3538,2019-12-18 15:00:00,10600.0,10600.0,10300.0,10450.0,30411.0,A007820
3539,2019-12-19 09:00:00,10150.0,10300.0,10150.0,10250.0,23589.0,A007820
3540,2019-12-19 11:00:00,10250.0,10600.0,10200.0,10500.0,109430.0,A007820
3541,2019-12-19 13:00:00,10500.0,10550.0,10400.0,10500.0,22793.0,A007820
3542,2019-12-19 15:00:00,10500.0,10500.0,10100.0,10150.0,58577.0,A007820
3543,2019-12-20 09:00:00,10350.0,10400.0,10050.0,10100.0,35184.0,A007820
3544,2019-12-20 11:00:00,10100.0,10250.0,10050.0,10200.0,15625.0,A007820
3545,2019-12-20 13:00:00,10200.0,10200.0,10000.0,10100.0,21983.0,A007820
3546,2019-12-20 15:00:00,10100.0,10150.0,10050.0,10050.0,10221.0,A007820
3547,2019-12-23 09:00:00,10050.0,10200.0,9860.0,9930.0,51053.0,A007820
3548,2019-12-23 11:00:00,9930.0,10100.0,9900.0,10100.0,18232.0,A007820
3549,2019-12-23 13:00:00,10050.0,10100.0,9930.0,10050.0,26180.0,A007820
3550,2019-12-23 15:00:00,10050.0,10150.0,10000.0,10150.0,10534.0,A007820
3551,2019-12-24 09:00:00,10150.0,10650.0,10100.0,10450.0,131877.0,A007820
3552,2019-12-24 11:00:00,10450.0,10500.0,10300.0,10350.0,27592.0,A007820
3553,2019-12-24 13:00:00,10400.0,10450.0,10250.0,10400.0,94520.0,A007820
3554,2019-12-24 15:00:00,10400.0,10500.0,10350.0,10500.0,21064.0,A007820
3555,2019-12-26 09:00:00,10700.0,10700.0,10550.0,10700.0,32434.0,A007820
3556,2019-12-26 11:00:00,10700.0,10750.0,10650.0,10750.0,48773.0,A007820
3557,2019-12-26 13:00:00,10400.0,10650.0,10300.0,10650.0,64507.0,A007820
3558,2019-12-26 15:00:00,10600.0,10700.0,10500.0,10700.0,38535.0,A007820
3559,2019-12-27 09:00:00,10850.0,10950.0,10700.0,10700.0,26390.0,A007820
3560,2019-12-27 11:00:00,10750.0,11000.0,10750.0,10850.0,34184.0,A007820
3561,2019-12-27 13:00:00,10850.0,10950.0,10800.0,10950.0,12134.0,A007820
3562,2019-12-27 15:00:00,10650.0,11050.0,10500.0,10850.0,132698.0,A007820
3563,2019-12-30 09:00:00,10800.0,11000.0,10600.0,10950.0,35063.0,A007820
3564,2019-12-30 11:00:00,10950.0,10950.0,10900.0,10950.0,8039.0,A007820
3565,2019-12-30 13:00:00,10900.0,11050.0,10900.0,11050.0,31516.0,A007820
3566,2019-12-30 15:00:00,11050.0,11050.0,10950.0,11000.0,13580.0,A007820
3567,2020-01-02 09:00:00,11000.0,11100.0,10700.0,10800.0,97947.0,A007820
3568,2020-01-02 11:00:00,10800.0,10850.0,10700.0,10700.0,59542.0,A007820
3569,2020-01-02 13:00:00,10750.0,10750.0,10550.0,10700.0,57948.0,A007820
3570,2020-01-03 09:00:00,10800.0,10800.0,10600.0,10650.0,26615.0,A007820
3571,2020-01-03 11:00:00,10650.0,10650.0,10350.0,10400.0,46054.0,A007820
3572,2020-01-03 13:00:00,10450.0,10550.0,10350.0,10550.0,24338.0,A007820
3573,2020-01-03 15:00:00,10550.0,10600.0,10500.0,10550.0,11426.0,A007820
3574,2020-01-06 09:00:00,9990.0,10000.0,9940.0,9970.0,37096.0,A007820
3575,2020-01-06 11:00:00,10100.0,10200.0,9910.0,9990.0,79169.0,A007820
3576,2020-01-06 13:00:00,10300.0,10500.0,10200.0,10200.0,35542.0,A007820
3577,2020-01-06 15:00:00,10200.0,10250.0,10050.0,10100.0,40931.0,A007820
3578,2020-01-07 09:00:00,10250.0,10250.0,10100.0,10250.0,21659.0,A007820
3579,2020-01-07 11:00:00,10200.0,10250.0,10000.0,10100.0,64057.0,A007820
3580,2020-01-07 13:00:00,10100.0,10200.0,10100.0,10150.0,8845.0,A007820
3581,2020-01-07 15:00:00,10000.0,10300.0,9970.0,10200.0,77577.0,A007820
3582,2020-01-08 09:00:00,10050.0,10150.0,9950.0,10050.0,142538.0,A007820
3583,2020-01-08 11:00:00,10100.0,10300.0,10050.0,10250.0,50927.0,A007820
3584,2020-01-08 13:00:00,10200.0,10300.0,10050.0,10050.0,38261.0,A007820
3585,2020-01-08 15:00:00,10100.0,10150.0,10000.0,10050.0,18735.0,A007820
3586,2020-01-09 09:00:00,10100.0,10250.0,10100.0,10250.0,14453.0,A007820
3587,2020-01-09 11:00:00,10150.0,10200.0,10050.0,10050.0,24436.0,A007820
3588,2020-01-09 13:00:00,10050.0,10150.0,10050.0,10100.0,35795.0,A007820
3589,2020-01-09 15:00:00,10350.0,10400.0,10100.0,10200.0,65785.0,A007820
3590,2020-01-10 09:00:00,10200.0,10250.0,10050.0,10050.0,35750.0,A007820
3591,2020-01-10 11:00:00,10100.0,10100.0,10000.0,10100.0,17509.0,A007820
3592,2020-01-10 13:00:00,10100.0,10200.0,10050.0,10150.0,15796.0,A007820
3593,2020-01-10 15:00:00,10100.0,10200.0,10100.0,10200.0,9981.0,A007820
3594,2020-01-13 09:00:00,10050.0,10050.0,9980.0,9980.0,7420.0,A007820
3595,2020-01-13 11:00:00,9920.0,10100.0,9860.0,10000.0,82964.0,A007820
3596,2020-01-13 13:00:00,10250.0,10250.0,9950.0,9950.0,73357.0,A007820
3597,2020-01-13 15:00:00,9950.0,9960.0,9850.0,9920.0,54148.0,A007820
3598,2020-01-14 09:00:00,10000.0,10300.0,9960.0,10100.0,50087.0,A007820
3599,2020-01-14 11:00:00,10100.0,10150.0,10000.0,10000.0,17090.0,A007820
3600,2020-01-14 13:00:00,10000.0,10150.0,9970.0,10100.0,33814.0,A007820
3601,2020-01-14 15:00:00,10050.0,10150.0,10050.0,10050.0,4432.0,A007820
3602,2020-01-15 09:00:00,10050.0,10150.0,9920.0,10050.0,23957.0,A007820
3603,2020-01-15 11:00:00,10050.0,10100.0,10000.0,10000.0,6041.0,A007820
3604,2020-01-15 13:00:00,10000.0,10050.0,9980.0,10000.0,17255.0,A007820
3605,2020-01-15 15:00:00,10000.0,10050.0,9990.0,10000.0,7123.0,A007820
3606,2020-01-16 09:00:00,10050.0,10150.0,10000.0,10150.0,11298.0,A007820
3607,2020-01-16 11:00:00,10000.0,10200.0,10000.0,10050.0,18352.0,A007820
3608,2020-01-16 13:00:00,10050.0,10100.0,10000.0,10050.0,8908.0,A007820
3609,2020-01-16 15:00:00,10050.0,10100.0,10000.0,10000.0,17698.0,A007820
3610,2020-01-17 09:00:00,10150.0,10250.0,10050.0,10200.0,28591.0,A007820
3611,2020-01-17 11:00:00,10200.0,10350.0,10200.0,10250.0,23167.0,A007820
3612,2020-01-17 13:00:00,10250.0,10250.0,10150.0,10200.0,18534.0,A007820
3613,2020-01-17 15:00:00,10200.0,10200.0,10150.0,10150.0,10653.0,A007820
3614,2020-01-20 09:00:00,9830.0,9850.0,9770.0,9850.0,27829.0,A007820
3615,2020-01-20 11:00:00,10150.0,10300.0,9990.0,10050.0,56320.0,A007820
3616,2020-01-20 13:00:00,10050.0,10100.0,9980.0,10050.0,47483.0,A007820
3617,2020-01-20 15:00:00,10000.0,10050.0,9810.0,9830.0,135387.0,A007820
3618,2020-01-21 09:00:00,9680.0,9700.0,9590.0,9590.0,50463.0,A007820
3619,2020-01-21 11:00:00,9590.0,9630.0,9540.0,9560.0,52620.0,A007820
3620,2020-01-21 13:00:00,9560.0,9600.0,9550.0,9560.0,14275.0,A007820
3621,2020-01-21 15:00:00,9900.0,9930.0,9630.0,9680.0,83520.0,A007820
3622,2020-01-22 09:00:00,9530.0,9760.0,9530.0,9650.0,27315.0,A007820
3623,2020-01-22 11:00:00,9650.0,9750.0,9640.0,9710.0,13690.0,A007820
3624,2020-01-22 13:00:00,9750.0,9820.0,9710.0,9780.0,27864.0,A007820
3625,2020-01-22 15:00:00,9780.0,9840.0,9780.0,9840.0,12259.0,A007820
3626,2020-01-23 09:00:00,9690.0,9690.0,9670.0,9680.0,7795.0,A007820
3627,2020-01-23 11:00:00,9720.0,9750.0,9650.0,9670.0,10529.0,A007820
3628,2020-01-23 13:00:00,9660.0,9760.0,9650.0,9710.0,19796.0,A007820
3629,2020-01-23 15:00:00,9840.0,9840.0,9640.0,9730.0,39655.0,A007820
3630,2020-01-28 09:00:00,9300.0,9300.0,9100.0,9170.0,65047.0,A007820
3631,2020-01-28 11:00:00,9160.0,9190.0,9090.0,9140.0,34128.0,A007820
3632,2020-01-28 13:00:00,9140.0,9260.0,9130.0,9250.0,39529.0,A007820
3633,2020-01-28 15:00:00,9240.0,9240.0,9190.0,9190.0,13671.0,A007820
3634,2020-01-29 09:00:00,9520.0,9550.0,9490.0,9490.0,8441.0,A007820
3635,2020-01-29 11:00:00,9570.0,9580.0,9490.0,9520.0,34330.0,A007820
3636,2020-01-29 13:00:00,9290.0,9530.0,9240.0,9440.0,62612.0,A007820
3637,2020-01-29 15:00:00,9440.0,9580.0,9420.0,9570.0,21015.0,A007820
3638,2020-01-30 09:00:00,9400.0,9490.0,9300.0,9310.0,36824.0,A007820
3639,2020-01-30 11:00:00,9300.0,9300.0,9160.0,9190.0,27686.0,A007820
3640,2020-01-30 13:00:00,9180.0,9200.0,9040.0,9110.0,43070.0,A007820
3641,2020-01-30 15:00:00,9120.0,9120.0,9040.0,9080.0,15206.0,A007820
3642,2020-01-31 09:00:00,9150.0,9360.0,9090.0,9160.0,27352.0,A007820
3643,2020-01-31 11:00:00,9160.0,9250.0,9040.0,9040.0,20225.0,A007820
3644,2020-01-31 13:00:00,9040.0,9100.0,8920.0,8940.0,33630.0,A007820
3645,2020-01-31 15:00:00,8930.0,8940.0,8850.0,8930.0,24992.0,A007820
3646,2020-02-03 09:00:00,8960.0,9010.0,8950.0,8960.0,4100.0,A007820
3647,2020-02-03 11:00:00,8700.0,9100.0,8650.0,9080.0,67402.0,A007820
3648,2020-02-03 13:00:00,9080.0,9080.0,8900.0,9000.0,32030.0,A007820
3649,2020-02-03 15:00:00,8950.0,9000.0,8850.0,8960.0,19892.0,A007820
3650,2020-02-04 09:00:00,8980.0,9120.0,8970.0,9080.0,34535.0,A007820
3651,2020-02-04 11:00:00,9090.0,9100.0,8960.0,9000.0,14891.0,A007820
3652,2020-02-04 13:00:00,9000.0,9070.0,8960.0,9010.0,30559.0,A007820
3653,2020-02-04 15:00:00,9050.0,9070.0,8990.0,9070.0,10433.0,A007820
3654,2020-02-05 09:00:00,9010.0,9010.0,8950.0,9010.0,3447.0,A007820
3655,2020-02-05 11:00:00,9150.0,9200.0,8900.0,9090.0,35036.0,A007820
3656,2020-02-05 13:00:00,9090.0,9150.0,9070.0,9080.0,12896.0,A007820
3657,2020-02-05 15:00:00,9080.0,9110.0,8950.0,9010.0,23055.0,A007820
3658,2020-02-06 09:00:00,9150.0,9150.0,9000.0,9010.0,38678.0,A007820
3659,2020-02-06 11:00:00,9010.0,9050.0,9000.0,9010.0,10482.0,A007820
3660,2020-02-06 13:00:00,9010.0,9200.0,9000.0,9160.0,37103.0,A007820
3661,2020-02-06 15:00:00,9160.0,9180.0,9140.0,9150.0,6128.0,A007820
3662,2020-02-07 09:00:00,9150.0,9230.0,9020.0,9040.0,36624.0,A007820
3663,2020-02-07 11:00:00,9050.0,9130.0,9050.0,9060.0,9836.0,A007820
3664,2020-02-07 13:00:00,9090.0,9130.0,9050.0,9120.0,11719.0,A007820
3665,2020-02-07 15:00:00,9120.0,9150.0,9120.0,9150.0,4165.0,A007820
3666,2020-02-10 09:00:00,9130.0,9220.0,9130.0,9170.0,6369.0,A007820
3667,2020-02-10 11:00:00,9110.0,9120.0,8970.0,9060.0,28053.0,A007820
3668,2020-02-10 13:00:00,9090.0,9120.0,9060.0,9110.0,7510.0,A007820
3669,2020-02-10 15:00:00,9110.0,9240.0,9090.0,9130.0,16774.0,A007820
3670,2020-02-11 09:00:00,9150.0,9400.0,9150.0,9340.0,56042.0,A007820
3671,2020-02-11 11:00:00,9350.0,9360.0,9270.0,9320.0,7960.0,A007820
3672,2020-02-11 13:00:00,9320.0,9370.0,9290.0,9360.0,11745.0,A007820
3673,2020-02-11 15:00:00,9370.0,9380.0,9330.0,9380.0,7934.0,A007820
3674,2020-02-12 09:00:00,9410.0,9450.0,9410.0,9430.0,10376.0,A007820
3675,2020-02-12 11:00:00,9310.0,9390.0,9200.0,9360.0,47957.0,A007820
3676,2020-02-12 13:00:00,9370.0,9450.0,9330.0,9450.0,17646.0,A007820
3677,2020-02-12 15:00:00,9450.0,9450.0,9370.0,9410.0,41826.0,A007820
3678,2020-02-13 09:00:00,9500.0,9820.0,9440.0,9780.0,118316.0,A007820
3679,2020-02-13 11:00:00,9780.0,10100.0,9770.0,9910.0,176648.0,A007820
3680,2020-02-13 13:00:00,9910.0,9970.0,9840.0,9950.0,79109.0,A007820
3681,2020-02-13 15:00:00,9950.0,10050.0,9940.0,9990.0,34996.0,A007820
3682,2020-02-14 09:00:00,10050.0,10150.0,9830.0,10100.0,82057.0,A007820
3683,2020-02-14 11:00:00,10100.0,10100.0,9930.0,9970.0,30912.0,A007820
3684,2020-02-14 13:00:00,9960.0,10050.0,9920.0,10050.0,29079.0,A007820
3685,2020-02-14 15:00:00,10050.0,10050.0,10000.0,10000.0,14666.0,A007820
3686,2020-02-17 09:00:00,9960.0,10300.0,9870.0,10250.0,120691.0,A007820
3687,2020-02-17 11:00:00,10250.0,10350.0,10150.0,10300.0,51519.0,A007820
3688,2020-02-17 13:00:00,10300.0,10350.0,10250.0,10350.0,45387.0,A007820
3689,2020-02-17 15:00:00,10350.0,10400.0,10300.0,10300.0,20224.0,A007820
3690,2020-02-18 09:00:00,10200.0,10300.0,10150.0,10200.0,16148.0,A007820
3691,2020-02-18 11:00:00,10300.0,10400.0,10200.0,10350.0,56109.0,A007820
3692,2020-02-18 13:00:00,10350.0,10450.0,10100.0,10300.0,96331.0,A007820
3693,2020-02-18 15:00:00,10350.0,10400.0,10150.0,10200.0,47053.0,A007820
3694,2020-02-19 09:00:00,10250.0,10350.0,10200.0,10350.0,26664.0,A007820
3695,2020-02-19 11:00:00,10300.0,10400.0,10250.0,10350.0,9887.0,A007820
3696,2020-02-19 13:00:00,10300.0,10450.0,10100.0,10300.0,103560.0,A007820
3697,2020-02-19 15:00:00,10350.0,10400.0,10250.0,10300.0,36758.0,A007820
3698,2020-02-20 09:00:00,10400.0,10400.0,10350.0,10350.0,15638.0,A007820
3699,2020-02-20 11:00:00,10450.0,10500.0,10250.0,10250.0,89703.0,A007820
3700,2020-02-20 13:00:00,10300.0,10350.0,10200.0,10300.0,24621.0,A007820
3701,2020-02-20 15:00:00,10250.0,10400.0,10200.0,10400.0,30921.0,A007820
3702,2020-02-21 09:00:00,10250.0,10250.0,10050.0,10250.0,25531.0,A007820
3703,2020-02-21 11:00:00,10000.0,10100.0,10000.0,10100.0,15626.0,A007820
3704,2020-02-21 13:00:00,10150.0,10300.0,10100.0,10250.0,46218.0,A007820
3705,2020-02-21 15:00:00,10250.0,10250.0,10000.0,10000.0,42022.0,A007820
3706,2020-02-24 09:00:00,9790.0,10000.0,9750.0,9780.0,71403.0,A007820
3707,2020-02-24 11:00:00,9790.0,9790.0,9660.0,9770.0,53759.0,A007820
3708,2020-02-24 13:00:00,9760.0,9780.0,9650.0,9730.0,35182.0,A007820
3709,2020-02-24 15:00:00,9730.0,9730.0,9520.0,9620.0,30056.0,A007820
3710,2020-02-25 09:00:00,9620.0,9920.0,9460.0,9870.0,83008.0,A007820
3711,2020-02-25 11:00:00,9950.0,10150.0,9850.0,9990.0,59459.0,A007820
3712,2020-02-25 13:00:00,9990.0,10050.0,9960.0,10000.0,17287.0,A007820
3713,2020-02-25 15:00:00,9870.0,10000.0,9800.0,9940.0,55263.0,A007820
3714,2020-02-26 09:00:00,9850.0,10050.0,9800.0,9990.0,70020.0,A007820
3715,2020-02-26 11:00:00,9980.0,10350.0,9960.0,10350.0,69607.0,A007820
3716,2020-02-26 13:00:00,10350.0,10350.0,10150.0,10250.0,48832.0,A007820
3717,2020-02-26 15:00:00,10250.0,10250.0,10150.0,10150.0,17909.0,A007820
3718,2020-02-27 09:00:00,9890.0,9890.0,9830.0,9870.0,11739.0,A007820
3719,2020-02-27 11:00:00,10150.0,10150.0,9900.0,10050.0,54247.0,A007820
3720,2020-02-27 13:00:00,10050.0,10050.0,9750.0,9890.0,68095.0,A007820
3721,2020-02-27 15:00:00,10100.0,10350.0,10050.0,10150.0,104690.0,A007820
3722,2020-02-28 09:00:00,9650.0,9760.0,9460.0,9510.0,89069.0,A007820
3723,2020-02-28 11:00:00,9510.0,9600.0,9230.0,9320.0,72806.0,A007820
3724,2020-02-28 13:00:00,9290.0,9400.0,9220.0,9260.0,76882.0,A007820
3725,2020-02-28 15:00:00,9260.0,9280.0,9200.0,9230.0,19952.0,A007820
3726,2020-03-02 09:00:00,9380.0,9580.0,9180.0,9500.0,68146.0,A007820
3727,2020-03-02 11:00:00,9500.0,9670.0,9500.0,9640.0,20686.0,A007820
3728,2020-03-02 13:00:00,9640.0,9830.0,9580.0,9830.0,33703.0,A007820
3729,2020-03-02 15:00:00,9820.0,9900.0,9790.0,9900.0,19624.0,A007820
3730,2020-03-03 09:00:00,10050.0,10200.0,9800.0,9910.0,91806.0,A007820
