,Datetime,Open,High,Low,Close,Volume,Name
3731,2020-03-03 11:00:00,9910.0,10050.0,9840.0,10050.0,20076.0,A007820
3732,2020-03-03 13:00:00,10000.0,10000.0,9630.0,9850.0,34897.0,A007820
3733,2020-03-03 15:00:00,9870.0,9870.0,9700.0,9700.0,8804.0,A007820
3734,2020-03-04 09:00:00,10250.0,10300.0,10150.0,10250.0,31743.0,A007820
3735,2020-03-04 11:00:00,10200.0,10250.0,10100.0,10200.0,39169.0,A007820
3736,2020-03-04 13:00:00,9680.0,10150.0,9550.0,10100.0,123673.0,A007820
3737,2020-03-04 15:00:00,10150.0,10250.0,10050.0,10200.0,37705.0,A007820
3738,2020-03-05 09:00:00,10250.0,10350.0,10050.0,10100.0,82218.0,A007820
3739,2020-03-05 11:00:00,10100.0,10200.0,10000.0,10100.0,24061.0,A007820
3740,2020-03-05 13:00:00,10100.0,10250.0,10050.0,10150.0,26630.0,A007820
3741,2020-03-05 15:00:00,10150.0,10250.0,10150.0,10150.0,14963.0,A007820
3742,2020-03-06 09:00:00,10000.0,10100.0,9850.0,9900.0,121408.0,A007820
3743,2020-03-06 11:00:00,9910.0,9940.0,9750.0,9760.0,47657.0,A007820
3744,2020-03-06 13:00:00,9760.0,9790.0,9630.0,9680.0,68400.0,A007820
3745,2020-03-06 15:00:00,9680.0,9740.0,9660.0,9740.0,12159.0,A007820
3746,2020-03-09 09:00:00,9100.0,9110.0,8990.0,8990.0,42863.0,A007820
3747,2020-03-09 11:00:00,9410.0,9600.0,9070.0,9120.0,116704.0,A007820
3748,2020-03-09 13:00:00,9130.0,9320.0,9080.0,9300.0,32905.0,A007820
3749,2020-03-09 15:00:00,9300.0,9300.0,9090.0,9110.0,34508.0,A007820
3750,2020-03-10 09:00:00,9290.0,9460.0,8990.0,9330.0,90363.0,A007820
3751,2020-03-10 11:00:00,9320.0,9390.0,9240.0,9370.0,27708.0,A007820
3752,2020-03-10 13:00:00,9370.0,9610.0,9320.0,9610.0,64766.0,A007820
3753,2020-03-10 15:00:00,9600.0,9670.0,9570.0,9630.0,10672.0,A007820
3754,2020-03-11 09:00:00,9300.0,9300.0,9000.0,9070.0,30799.0,A007820
3755,2020-03-11 11:00:00,9370.0,9590.0,9330.0,9450.0,53401.0,A007820
3756,2020-03-11 13:00:00,9450.0,9490.0,9310.0,9420.0,16722.0,A007820
3757,2020-03-11 15:00:00,9420.0,9420.0,9010.0,9300.0,45996.0,A007820
3758,2020-03-12 09:00:00,9000.0,9280.0,8500.0,8600.0,139367.0,A007820
3759,2020-03-12 11:00:00,8580.0,8690.0,8400.0,8420.0,93037.0,A007820
3760,2020-03-12 13:00:00,8410.0,8680.0,8350.0,8390.0,82305.0,A007820
3761,2020-03-12 15:00:00,8360.0,8370.0,8170.0,8290.0,64639.0,A007820
3762,2020-03-13 09:00:00,7350.0,7750.0,7300.0,7360.0,164381.0,A007820
3763,2020-03-13 11:00:00,7360.0,7650.0,7280.0,7450.0,91431.0,A007820
3764,2020-03-13 13:00:00,7450.0,8130.0,7340.0,7990.0,124002.0,A007820
3765,2020-03-13 15:00:00,7990.0,7990.0,7680.0,7700.0,24208.0,A007820
3766,2020-03-16 09:00:00,7790.0,7850.0,7320.0,7630.0,140672.0,A007820
3767,2020-03-16 11:00:00,7640.0,7680.0,7430.0,7570.0,41920.0,A007820
3768,2020-03-16 13:00:00,7560.0,7580.0,7280.0,7290.0,62914.0,A007820
3769,2020-03-16 15:00:00,7300.0,7300.0,6880.0,6900.0,69191.0,A007820
3770,2020-03-17 09:00:00,6890.0,6930.0,6700.0,6930.0,14912.0,A007820
3771,2020-03-17 11:00:00,6950.0,7000.0,6790.0,6890.0,33259.0,A007820
3772,2020-03-17 13:00:00,6930.0,7000.0,6750.0,6950.0,31762.0,A007820
3773,2020-03-17 15:00:00,6210.0,7100.0,6210.0,6920.0,245815.0,A007820
3774,2020-03-18 09:00:00,6930.0,6930.0,6490.0,6540.0,36223.0,A007820
3775,2020-03-18 11:00:00,7020.0,7290.0,6850.0,7090.0,164550.0,A007820
3776,2020-03-18 13:00:00,7090.0,7260.0,7040.0,7150.0,33972.0,A007820
3777,2020-03-18 15:00:00,7130.0,7230.0,6850.0,6930.0,88600.0,A007820
3778,2020-03-19 09:00:00,6620.0,6700.0,6420.0,6460.0,49585.0,A007820
3779,2020-03-19 11:00:00,6220.0,6300.0,6120.0,6200.0,51205.0,A007820
3780,2020-03-19 13:00:00,6980.0,6990.0,6560.0,6630.0,109879.0,A007820
3781,2020-03-19 15:00:00,6450.0,6800.0,6190.0,6210.0,88735.0,A007820
3782,2020-03-20 09:00:00,6310.0,6700.0,6310.0,6430.0,71140.0,A007820
3783,2020-03-20 11:00:00,6440.0,6610.0,6430.0,6480.0,32384.0,A007820
3784,2020-03-20 13:00:00,6520.0,7020.0,6480.0,6990.0,79091.0,A007820
3785,2020-03-20 15:00:00,6990.0,7100.0,6910.0,7100.0,17098.0,A007820
3786,2020-03-23 09:00:00,6670.0,6780.0,6300.0,6620.0,97384.0,A007820
3787,2020-03-23 11:00:00,6810.0,6970.0,6580.0,6630.0,35578.0,A007820
3788,2020-03-23 13:00:00,6660.0,6700.0,6480.0,6500.0,17326.0,A007820
3789,2020-03-23 15:00:00,6590.0,6900.0,6510.0,6800.0,34579.0,A007820
3790,2020-03-24 09:00:00,6730.0,6940.0,6670.0,6880.0,51889.0,A007820
3791,2020-03-24 11:00:00,6880.0,6960.0,6800.0,6820.0,40392.0,A007820
3792,2020-03-24 13:00:00,6840.0,7380.0,6750.0,7350.0,70617.0,A007820
3793,2020-03-24 15:00:00,7310.0,7380.0,7210.0,7370.0,20151.0,A007820
3794,2020-03-25 09:00:00,7530.0,7690.0,7530.0,7660.0,40421.0,A007820
3795,2020-03-25 11:00:00,7430.0,7450.0,7310.0,7370.0,46823.0,A007820
3796,2020-03-25 13:00:00,7400.0,7530.0,7230.0,7480.0,53454.0,A007820
3797,2020-03-25 15:00:00,7600.0,7690.0,7280.0,7440.0,105354.0,A007820
3798,2020-03-26 09:00:00,7600.0,7700.0,7300.0,7500.0,107572.0,A007820
3799,2020-03-26 11:00:00,7490.0,7630.0,7420.0,7630.0,32802.0,A007820
3800,2020-03-26 13:00:00,7630.0,7740.0,7410.0,7580.0,64658.0,A007820
3801,2020-03-26 15:00:00,7580.0,7600.0,7360.0,7380.0,26893.0,A007820
3802,2020-03-27 09:00:00,7660.0,7680.0,7230.0,7280.0,147404.0,A007820
3803,2020-03-27 11:00:00,7270.0,7370.0,7160.0,7330.0,55656.0,A007820
3804,2020-03-27 13:00:00,7360.0,7360.0,7120.0,7310.0,49108.0,A007820
3805,2020-03-27 15:00:00,7310.0,7340.0,7220.0,7310.0,10250.0,A007820
3806,2020-03-30 09:00:00,7000.0,7170.0,6970.0,7160.0,46514.0,A007820
3807,2020-03-30 11:00:00,7150.0,7230.0,7100.0,7180.0,31361.0,A007820
3808,2020-03-30 13:00:00,7180.0,7370.0,7160.0,7350.0,27909.0,A007820
3809,2020-03-30 15:00:00,7350.0,7350.0,7230.0,7300.0,11017.0,A007820
3810,2020-03-31 09:00:00,7420.0,7530.0,7370.0,7500.0,20966.0,A007820
3811,2020-03-31 11:00:00,7370.0,7460.0,7210.0,7420.0,51044.0,A007820
3812,2020-03-31 13:00:00,7430.0,7560.0,7310.0,7340.0,76461.0,A007820
3813,2020-03-31 15:00:00,7340.0,7410.0,7340.0,7380.0,28435.0,A007820
3814,2020-04-01 09:00:00,7300.0,7640.0,7280.0,7550.0,87041.0,A007820
3815,2020-04-01 11:00:00,7560.0,7620.0,7430.0,7500.0,30403.0,A007820
3816,2020-04-01 13:00:00,7520.0,7620.0,7310.0,7390.0,36230.0,A007820
3817,2020-04-01 15:00:00,7430.0,7430.0,7210.0,7210.0,19693.0,A007820
3818,2020-04-02 09:00:00,7150.0,7500.0,7150.0,7420.0,66183.0,A007820
3819,2020-04-02 11:00:00,7420.0,7470.0,7390.0,7420.0,19886.0,A007820
3820,2020-04-02 13:00:00,7430.0,7450.0,7260.0,7310.0,43283.0,A007820
3821,2020-04-02 15:00:00,7300.0,7390.0,7300.0,7390.0,14609.0,A007820
3822,2020-04-03 09:00:00,7260.0,7370.0,7240.0,7370.0,5965.0,A007820
3823,2020-04-03 11:00:00,7310.0,7480.0,7210.0,7300.0,70007.0,A007820
3824,2020-04-03 13:00:00,7330.0,7360.0,7280.0,7320.0,19977.0,A007820
3825,2020-04-03 15:00:00,7320.0,7330.0,7190.0,7250.0,41348.0,A007820
3826,2020-04-06 09:00:00,7400.0,7520.0,7270.0,7410.0,76340.0,A007820
3827,2020-04-06 11:00:00,7410.0,7480.0,7410.0,7470.0,27631.0,A007820
3828,2020-04-06 13:00:00,7470.0,7670.0,7410.0,7650.0,93060.0,A007820
3829,2020-04-06 15:00:00,7660.0,7870.0,7640.0,7760.0,70539.0,A007820
3830,2020-04-07 09:00:00,7840.0,7850.0,7790.0,7840.0,17903.0,A007820
3831,2020-04-07 11:00:00,8030.0,8030.0,7690.0,7750.0,133881.0,A007820
3832,2020-04-07 13:00:00,7750.0,7820.0,7670.0,7720.0,98015.0,A007820
3833,2020-04-07 15:00:00,7720.0,7880.0,7650.0,7820.0,66089.0,A007820
3834,2020-04-08 09:00:00,7740.0,7840.0,7670.0,7750.0,68409.0,A007820
3835,2020-04-08 11:00:00,7750.0,7800.0,7740.0,7780.0,23463.0,A007820
3836,2020-04-08 13:00:00,7780.0,7920.0,7750.0,7850.0,60715.0,A007820
3837,2020-04-08 15:00:00,7850.0,7870.0,7700.0,7700.0,35627.0,A007820
3838,2020-04-09 09:00:00,7760.0,7840.0,7650.0,7670.0,94721.0,A007820
3839,2020-04-09 11:00:00,7670.0,7750.0,7650.0,7710.0,30228.0,A007820
3840,2020-04-09 13:00:00,7720.0,7770.0,7690.0,7740.0,30013.0,A007820
3841,2020-04-09 15:00:00,7740.0,7750.0,7710.0,7720.0,11992.0,A007820
3842,2020-04-10 09:00:00,7750.0,7930.0,7650.0,7790.0,112487.0,A007820
3843,2020-04-10 11:00:00,7790.0,7830.0,7650.0,7800.0,48938.0,A007820
3844,2020-04-10 13:00:00,7790.0,8020.0,7770.0,7950.0,105063.0,A007820
3845,2020-04-10 15:00:00,7950.0,7980.0,7910.0,7970.0,18255.0,A007820
3846,2020-04-13 09:00:00,7620.0,7650.0,7540.0,7540.0,29375.0,A007820
3847,2020-04-13 11:00:00,7820.0,7820.0,7620.0,7620.0,72038.0,A007820
3848,2020-04-13 13:00:00,7860.0,7990.0,7740.0,7810.0,112888.0,A007820
3849,2020-04-13 15:00:00,7810.0,7860.0,7760.0,7820.0,35543.0,A007820
3850,2020-04-14 09:00:00,7680.0,7750.0,7650.0,7690.0,30239.0,A007820
3851,2020-04-14 11:00:00,7710.0,7760.0,7700.0,7750.0,10522.0,A007820
3852,2020-04-14 13:00:00,7670.0,7700.0,7570.0,7650.0,37988.0,A007820
3853,2020-04-14 15:00:00,7710.0,7780.0,7690.0,7710.0,37261.0,A007820
3854,2020-04-16 09:00:00,7650.0,7750.0,7540.0,7730.0,61656.0,A007820
3855,2020-04-16 11:00:00,7700.0,7810.0,7690.0,7730.0,24112.0,A007820
3856,2020-04-16 13:00:00,7740.0,7820.0,7700.0,7800.0,33572.0,A007820
3857,2020-04-16 15:00:00,7800.0,7810.0,7750.0,7760.0,6970.0,A007820
3858,2020-04-17 09:00:00,7900.0,8130.0,7860.0,8000.0,263977.0,A007820
3859,2020-04-17 11:00:00,7990.0,8020.0,7840.0,7840.0,81119.0,A007820
3860,2020-04-17 13:00:00,7900.0,7950.0,7830.0,7870.0,138235.0,A007820
3861,2020-04-17 15:00:00,7880.0,7880.0,7840.0,7850.0,43530.0,A007820
3862,2020-04-20 09:00:00,7860.0,7890.0,7790.0,7850.0,106726.0,A007820
3863,2020-04-20 11:00:00,7850.0,7870.0,7830.0,7860.0,58802.0,A007820
3864,2020-04-20 13:00:00,7850.0,7870.0,7810.0,7820.0,58492.0,A007820
3865,2020-04-20 15:00:00,7810.0,7830.0,7790.0,7790.0,32558.0,A007820
3866,2020-04-21 09:00:00,7540.0,7580.0,7440.0,7540.0,47532.0,A007820
3867,2020-04-21 11:00:00,7530.0,7570.0,7510.0,7530.0,10659.0,A007820
3868,2020-04-21 13:00:00,7780.0,7790.0,7100.0,7560.0,161966.0,A007820
3869,2020-04-21 15:00:00,7560.0,7590.0,7200.0,7540.0,114235.0,A007820
3870,2020-04-22 09:00:00,7440.0,7440.0,7290.0,7310.0,75432.0,A007820
3871,2020-04-22 11:00:00,7330.0,7390.0,7310.0,7370.0,18975.0,A007820
3872,2020-04-22 13:00:00,7390.0,7420.0,7300.0,7380.0,46271.0,A007820
3873,2020-04-22 15:00:00,7370.0,7410.0,7360.0,7380.0,24925.0,A007820
3874,2020-04-23 09:00:00,7390.0,7840.0,7380.0,7770.0,208926.0,A007820
3875,2020-04-23 11:00:00,7770.0,7880.0,7690.0,7820.0,108865.0,A007820
3876,2020-04-23 13:00:00,7810.0,7880.0,7750.0,7790.0,81409.0,A007820
3877,2020-04-23 15:00:00,7780.0,7810.0,7760.0,7780.0,19370.0,A007820
3878,2020-04-24 09:00:00,7570.0,7610.0,7530.0,7560.0,20871.0,A007820
3879,2020-04-24 11:00:00,7780.0,7780.0,7490.0,7720.0,94592.0,A007820
3880,2020-04-24 13:00:00,7710.0,7750.0,7670.0,7680.0,26056.0,A007820
3881,2020-04-24 15:00:00,7670.0,7700.0,7540.0,7580.0,61779.0,A007820
3882,2020-04-27 09:00:00,7650.0,7820.0,7580.0,7750.0,78819.0,A007820
3883,2020-04-27 11:00:00,7750.0,7800.0,7700.0,7720.0,32627.0,A007820
3884,2020-04-27 13:00:00,7720.0,7950.0,7710.0,7840.0,197360.0,A007820
3885,2020-04-27 15:00:00,7870.0,7920.0,7840.0,7890.0,31883.0,A007820
3886,2020-04-28 09:00:00,7820.0,7840.0,7800.0,7800.0,11960.0,A007820
3887,2020-04-28 11:00:00,7770.0,7830.0,7760.0,7830.0,19265.0,A007820
3888,2020-04-28 13:00:00,8000.0,8000.0,7760.0,7770.0,123848.0,A007820
3889,2020-04-28 15:00:00,7820.0,7850.0,7780.0,7850.0,27492.0,A007820
3890,2020-04-29 09:00:00,7750.0,7880.0,7700.0,7870.0,81395.0,A007820
3891,2020-04-29 11:00:00,7870.0,7870.0,7740.0,7820.0,32441.0,A007820
3892,2020-04-29 13:00:00,7820.0,7830.0,7760.0,7800.0,35473.0,A007820
3893,2020-04-29 15:00:00,7800.0,7800.0,7770.0,7790.0,10007.0,A007820
3894,2020-05-04 09:00:00,7750.0,7770.0,7660.0,7730.0,78130.0,A007820
3895,2020-05-04 11:00:00,7730.0,7820.0,7710.0,7790.0,18044.0,A007820
3896,2020-05-04 13:00:00,7790.0,7820.0,7710.0,7730.0,24272.0,A007820
3897,2020-05-04 15:00:00,7720.0,7730.0,7700.0,7700.0,11210.0,A007820
3898,2020-05-06 09:00:00,7730.0,7820.0,7730.0,7790.0,25095.0,A007820
3899,2020-05-06 11:00:00,7840.0,7850.0,7730.0,7750.0,45698.0,A007820
3900,2020-05-06 13:00:00,7750.0,7790.0,7710.0,7780.0,21951.0,A007820
3901,2020-05-06 15:00:00,7780.0,7840.0,7720.0,7730.0,60385.0,A007820
3902,2020-05-07 09:00:00,7800.0,8160.0,7770.0,8050.0,428581.0,A007820
3903,2020-05-07 11:00:00,8050.0,8230.0,8040.0,8190.0,212624.0,A007820
3904,2020-05-07 13:00:00,8190.0,8250.0,8100.0,8250.0,199023.0,A007820
3905,2020-05-07 15:00:00,8240.0,8380.0,8240.0,8340.0,106495.0,A007820
3906,2020-05-08 09:00:00,8400.0,8460.0,8390.0,8430.0,42555.0,A007820
3907,2020-05-08 11:00:00,8340.0,8610.0,8300.0,8370.0,237961.0,A007820
3908,2020-05-08 13:00:00,8360.0,8410.0,8220.0,8290.0,72921.0,A007820
3909,2020-05-08 15:00:00,8290.0,8430.0,8290.0,8380.0,67047.0,A007820
3910,2020-05-11 09:00:00,8660.0,8690.0,8410.0,8590.0,216296.0,A007820
3911,2020-05-11 11:00:00,8590.0,8620.0,8550.0,8620.0,32122.0,A007820
3912,2020-05-11 13:00:00,8620.0,8630.0,8460.0,8510.0,76994.0,A007820
3913,2020-05-11 15:00:00,8510.0,8560.0,8490.0,8530.0,29307.0,A007820
3914,2020-05-12 09:00:00,8410.0,8600.0,8320.0,8390.0,176406.0,A007820
3915,2020-05-12 11:00:00,8390.0,8430.0,8250.0,8310.0,66933.0,A007820
3916,2020-05-12 13:00:00,8310.0,8440.0,8300.0,8410.0,41565.0,A007820
3917,2020-05-12 15:00:00,8420.0,8420.0,8310.0,8360.0,20315.0,A007820
3918,2020-05-13 09:00:00,8250.0,8400.0,8150.0,8330.0,83175.0,A007820
3919,2020-05-13 11:00:00,8340.0,8370.0,8230.0,8270.0,29319.0,A007820
3920,2020-05-13 13:00:00,8270.0,8320.0,8230.0,8280.0,44828.0,A007820
3921,2020-05-13 15:00:00,8270.0,8320.0,8230.0,8280.0,15275.0,A007820
3922,2020-05-14 09:00:00,7990.0,8060.0,7980.0,8050.0,16776.0,A007820
3923,2020-05-14 11:00:00,8090.0,8180.0,7990.0,8120.0,50714.0,A007820
3924,2020-05-14 13:00:00,8170.0,8210.0,8070.0,8090.0,81566.0,A007820
3925,2020-05-14 15:00:00,8120.0,8140.0,7970.0,8000.0,78938.0,A007820
3926,2020-05-15 09:00:00,8130.0,8130.0,7500.0,7760.0,220085.0,A007820
3927,2020-05-15 11:00:00,7730.0,7830.0,7730.0,7830.0,48078.0,A007820
3928,2020-05-15 13:00:00,7820.0,7820.0,7720.0,7780.0,54368.0,A007820
3929,2020-05-15 15:00:00,7780.0,7810.0,7760.0,7810.0,11095.0,A007820
3930,2020-05-18 09:00:00,8000.0,8270.0,7910.0,8170.0,162871.0,A007820
3931,2020-05-18 11:00:00,8160.0,8400.0,8140.0,8360.0,93305.0,A007820
3932,2020-05-18 13:00:00,8350.0,8490.0,8300.0,8310.0,136623.0,A007820
3933,2020-05-18 15:00:00,8300.0,8360.0,8250.0,8360.0,26967.0,A007820
3934,2020-05-19 09:00:00,8220.0,8260.0,8200.0,8260.0,13159.0,A007820
3935,2020-05-19 11:00:00,8430.0,8510.0,8270.0,8340.0,119602.0,A007820
3936,2020-05-19 13:00:00,8340.0,8410.0,8050.0,8170.0,143676.0,A007820
3937,2020-05-19 15:00:00,8170.0,8280.0,8170.0,8220.0,46722.0,A007820
3938,2020-05-20 09:00:00,8310.0,8390.0,8180.0,8360.0,77290.0,A007820
3939,2020-05-20 11:00:00,8350.0,8370.0,8290.0,8340.0,43647.0,A007820
3940,2020-05-20 13:00:00,8340.0,8410.0,8320.0,8400.0,94246.0,A007820
3941,2020-05-20 15:00:00,8390.0,8420.0,8390.0,8390.0,38500.0,A007820
3942,2020-05-21 09:00:00,8690.0,8700.0,8600.0,8700.0,55940.0,A007820
3943,2020-05-21 11:00:00,8520.0,8520.0,8320.0,8440.0,128291.0,A007820
3944,2020-05-21 13:00:00,8440.0,8450.0,8360.0,8400.0,36326.0,A007820
3945,2020-05-21 15:00:00,8400.0,8850.0,8390.0,8690.0,421654.0,A007820
3946,2020-05-22 09:00:00,8810.0,8940.0,8510.0,8630.0,295646.0,A007820
3947,2020-05-22 11:00:00,8630.0,8710.0,8350.0,8500.0,138740.0,A007820
3948,2020-05-22 13:00:00,8440.0,8470.0,8300.0,8320.0,101327.0,A007820
3949,2020-05-22 15:00:00,8320.0,8430.0,8320.0,8420.0,16571.0,A007820
3950,2020-05-25 09:00:00,8500.0,8500.0,8270.0,8320.0,112083.0,A007820
3951,2020-05-25 11:00:00,8320.0,8440.0,8300.0,8430.0,43241.0,A007820
3952,2020-05-25 13:00:00,8430.0,8430.0,8340.0,8410.0,54296.0,A007820
3953,2020-05-25 15:00:00,8410.0,8420.0,8390.0,8420.0,15456.0,A007820
3954,2020-05-26 09:00:00,8530.0,8730.0,8440.0,8600.0,242558.0,A007820
3955,2020-05-26 11:00:00,8600.0,8650.0,8470.0,8470.0,57667.0,A007820
3956,2020-05-26 13:00:00,8480.0,8500.0,8400.0,8450.0,72073.0,A007820
3957,2020-05-26 15:00:00,8420.0,8480.0,8420.0,8420.0,10325.0,A007820
3958,2020-05-27 09:00:00,8390.0,8480.0,8370.0,8380.0,51595.0,A007820
3959,2020-05-27 11:00:00,8380.0,8440.0,8370.0,8440.0,11403.0,A007820
3960,2020-05-27 13:00:00,8410.0,8470.0,8360.0,8370.0,107505.0,A007820
3961,2020-05-27 15:00:00,8380.0,8400.0,8310.0,8390.0,46308.0,A007820
3962,2020-05-28 09:00:00,8300.0,8340.0,8110.0,8190.0,91289.0,A007820
3963,2020-05-28 11:00:00,8180.0,8230.0,8000.0,8120.0,138582.0,A007820
3964,2020-05-28 13:00:00,8130.0,8160.0,8080.0,8110.0,52735.0,A007820
3965,2020-05-28 15:00:00,8450.0,8470.0,8280.0,8310.0,96871.0,A007820
3966,2020-05-29 09:00:00,8140.0,8170.0,8020.0,8140.0,65047.0,A007820
3967,2020-05-29 11:00:00,8130.0,8140.0,8080.0,8090.0,21385.0,A007820
3968,2020-05-29 13:00:00,8090.0,8150.0,8010.0,8110.0,47532.0,A007820
3969,2020-05-29 15:00:00,8090.0,8150.0,8090.0,8120.0,12907.0,A007820
3970,2020-06-01 09:00:00,8160.0,8210.0,8160.0,8210.0,29750.0,A007820
3971,2020-06-01 11:00:00,8170.0,8200.0,8100.0,8120.0,36314.0,A007820
3972,2020-06-01 13:00:00,8120.0,8190.0,8120.0,8160.0,55070.0,A007820
3973,2020-06-01 15:00:00,8150.0,8240.0,8110.0,8160.0,93454.0,A007820
3974,2020-06-02 09:00:00,8200.0,8570.0,8160.0,8430.0,320958.0,A007820
3975,2020-06-02 11:00:00,8420.0,8460.0,8350.0,8400.0,61382.0,A007820
3976,2020-06-02 13:00:00,8380.0,8460.0,8380.0,8390.0,48108.0,A007820
3977,2020-06-02 15:00:00,8400.0,8520.0,8390.0,8520.0,71523.0,A007820
3978,2020-06-03 09:00:00,8390.0,8450.0,8350.0,8380.0,29851.0,A007820
3979,2020-06-03 11:00:00,8410.0,8480.0,8400.0,8480.0,29109.0,A007820
3980,2020-06-03 13:00:00,8510.0,8610.0,8380.0,8420.0,150419.0,A007820
3981,2020-06-03 15:00:00,8470.0,8500.0,8360.0,8390.0,84910.0,A007820
3982,2020-06-04 09:00:00,8360.0,8510.0,8310.0,8360.0,170580.0,A007820
3983,2020-06-04 11:00:00,8360.0,8360.0,8210.0,8320.0,67121.0,A007820
3984,2020-06-04 13:00:00,8280.0,8380.0,8260.0,8370.0,49007.0,A007820
3985,2020-06-04 15:00:00,8370.0,8410.0,8350.0,8410.0,37754.0,A007820
3986,2020-06-05 09:00:00,8520.0,8610.0,8470.0,8580.0,115085.0,A007820
3987,2020-06-05 11:00:00,8570.0,8590.0,8560.0,8560.0,24318.0,A007820
3988,2020-06-05 13:00:00,8430.0,8440.0,8300.0,8430.0,81483.0,A007820
3989,2020-06-05 15:00:00,8430.0,8560.0,8420.0,8530.0,84889.0,A007820
3990,2020-06-08 09:00:00,8700.0,8700.0,8520.0,8530.0,138833.0,A007820
3991,2020-06-08 11:00:00,8530.0,8580.0,8510.0,8550.0,26306.0,A007820
3992,2020-06-08 13:00:00,8550.0,8610.0,8540.0,8570.0,66594.0,A007820
3993,2020-06-08 15:00:00,8580.0,8590.0,8560.0,8580.0,11086.0,A007820
3994,2020-06-09 09:00:00,8580.0,8620.0,8350.0,8390.0,124339.0,A007820
3995,2020-06-09 11:00:00,8390.0,8420.0,8340.0,8350.0,75903.0,A007820
3996,2020-06-09 13:00:00,8340.0,8350.0,8280.0,8310.0,97851.0,A007820
3997,2020-06-09 15:00:00,8310.0,8350.0,8290.0,8350.0,20794.0,A007820
3998,2020-06-10 09:00:00,8390.0,8420.0,8360.0,8390.0,19304.0,A007820
3999,2020-06-10 11:00:00,8440.0,8460.0,8370.0,8390.0,60792.0,A007820
4000,2020-06-10 13:00:00,8520.0,8540.0,8430.0,8440.0,103071.0,A007820
4001,2020-06-10 15:00:00,8350.0,8580.0,8220.0,8520.0,135430.0,A007820
4002,2020-06-11 09:00:00,8390.0,8400.0,8250.0,8330.0,126271.0,A007820
4003,2020-06-11 11:00:00,8330.0,8330.0,8200.0,8210.0,108126.0,A007820
4004,2020-06-11 13:00:00,8210.0,8230.0,8030.0,8030.0,230100.0,A007820
4005,2020-06-11 15:00:00,8030.0,8090.0,8000.0,8090.0,446496.0,A007820
4006,2020-06-12 09:00:00,7750.0,7870.0,7650.0,7820.0,189831.0,A007820
4007,2020-06-12 11:00:00,7810.0,7850.0,7740.0,7780.0,66167.0,A007820
4008,2020-06-12 13:00:00,7780.0,7790.0,7720.0,7790.0,78732.0,A007820
4009,2020-06-12 15:00:00,7790.0,7820.0,7760.0,7770.0,31541.0,A007820
4010,2020-06-15 09:00:00,7320.0,7340.0,7250.0,7260.0,52406.0,A007820
4011,2020-06-15 11:00:00,7830.0,7830.0,7540.0,7590.0,220016.0,A007820
4012,2020-06-15 13:00:00,7590.0,7620.0,7550.0,7580.0,64308.0,A007820
4013,2020-06-15 15:00:00,7580.0,7600.0,7280.0,7330.0,172725.0,A007820
4014,2020-06-16 09:00:00,7380.0,7520.0,7380.0,7490.0,42545.0,A007820
4015,2020-06-16 11:00:00,7480.0,7530.0,7450.0,7480.0,29867.0,A007820
4016,2020-06-16 13:00:00,7490.0,7490.0,7400.0,7450.0,84503.0,A007820
4017,2020-06-16 15:00:00,7450.0,7580.0,7450.0,7470.0,35100.0,A007820
4018,2020-06-17 09:00:00,7420.0,7460.0,7400.0,7460.0,12309.0,A007820
4019,2020-06-17 11:00:00,7390.0,7750.0,7390.0,7520.0,71416.0,A007820
4020,2020-06-17 13:00:00,7520.0,7560.0,7360.0,7470.0,41024.0,A007820
4021,2020-06-17 15:00:00,7450.0,7550.0,7400.0,7400.0,41762.0,A007820
4022,2020-06-18 09:00:00,7460.0,7550.0,7390.0,7440.0,34620.0,A007820
4023,2020-06-18 11:00:00,7430.0,7530.0,7430.0,7520.0,27539.0,A007820
4024,2020-06-18 13:00:00,7520.0,7700.0,7520.0,7620.0,48449.0,A007820
4025,2020-06-18 15:00:00,7620.0,7660.0,7570.0,7650.0,12767.0,A007820
4026,2020-06-19 09:00:00,7820.0,7820.0,7580.0,7610.0,39066.0,A007820
