,Datetime,Open,High,Low,Close,Volume,Name
4027,2020-06-19 11:00:00,7610.0,7630.0,7560.0,7580.0,21704.0,A007820
4028,2020-06-19 13:00:00,7600.0,7600.0,7570.0,7580.0,11315.0,A007820
4029,2020-06-19 15:00:00,7580.0,7610.0,7570.0,7580.0,5602.0,A007820
4030,2020-06-22 09:00:00,7550.0,7550.0,7350.0,7410.0,100864.0,A007820
4031,2020-06-22 11:00:00,7410.0,7430.0,7380.0,7430.0,56376.0,A007820
4032,2020-06-22 13:00:00,7430.0,7450.0,7360.0,7370.0,45274.0,A007820
4033,2020-06-22 15:00:00,7370.0,7410.0,7370.0,7400.0,6386.0,A007820
4034,2020-06-23 09:00:00,7250.0,7300.0,7200.0,7220.0,72223.0,A007820
4035,2020-06-23 11:00:00,7220.0,7240.0,7220.0,7240.0,10699.0,A007820
4036,2020-06-23 13:00:00,7310.0,7370.0,7220.0,7250.0,57546.0,A007820
4037,2020-06-23 15:00:00,7430.0,7510.0,7250.0,7300.0,96496.0,A007820
4038,2020-06-24 09:00:00,7400.0,7410.0,7390.0,7400.0,10366.0,A007820
4039,2020-06-24 11:00:00,7250.0,7340.0,7230.0,7280.0,31882.0,A007820
4040,2020-06-24 13:00:00,7280.0,7320.0,7250.0,7280.0,23083.0,A007820
4041,2020-06-24 15:00:00,7270.0,7410.0,7250.0,7400.0,61731.0,A007820
4042,2020-06-25 09:00:00,7350.0,7510.0,7230.0,7350.0,50040.0,A007820
4043,2020-06-25 11:00:00,7340.0,7420.0,7300.0,7420.0,19580.0,A007820
4044,2020-06-25 13:00:00,7420.0,7470.0,7360.0,7440.0,31686.0,A007820
4045,2020-06-25 15:00:00,7430.0,7580.0,7430.0,7570.0,46036.0,A007820
4046,2020-06-26 09:00:00,7870.0,8300.0,7840.0,8070.0,466741.0,A007820
4047,2020-06-26 11:00:00,8070.0,9200.0,8000.0,8150.0,2184369.0,A007820
4048,2020-06-26 13:00:00,8150.0,8220.0,8100.0,8220.0,271703.0,A007820
4049,2020-06-26 15:00:00,7790.0,8020.0,7670.0,7870.0,394414.0,A007820
4050,2020-06-29 09:00:00,8180.0,8190.0,7930.0,7930.0,345997.0,A007820
4051,2020-06-29 11:00:00,7940.0,8030.0,7860.0,7880.0,88551.0,A007820
4052,2020-06-29 13:00:00,7870.0,7950.0,7810.0,7830.0,95436.0,A007820
4053,2020-06-29 15:00:00,7830.0,7840.0,7750.0,7750.0,70574.0,A007820
4054,2020-06-30 09:00:00,8100.0,8220.0,8100.0,8190.0,33514.0,A007820
4055,2020-06-30 11:00:00,8140.0,8350.0,8070.0,8100.0,279436.0,A007820
4056,2020-06-30 13:00:00,7900.0,8320.0,7900.0,7940.0,457075.0,A007820
4057,2020-06-30 15:00:00,7930.0,8180.0,7930.0,8130.0,72977.0,A007820
4058,2020-07-01 09:00:00,8210.0,8280.0,8060.0,8180.0,108228.0,A007820
4059,2020-07-01 11:00:00,8170.0,8490.0,8160.0,8350.0,278882.0,A007820
4060,2020-07-01 13:00:00,8350.0,8360.0,8140.0,8290.0,205925.0,A007820
4061,2020-07-01 15:00:00,8300.0,8370.0,8290.0,8320.0,57266.0,A007820
4062,2020-07-02 09:00:00,8320.0,8400.0,8140.0,8200.0,180775.0,A007820
4063,2020-07-02 11:00:00,8200.0,8240.0,8170.0,8200.0,27509.0,A007820
4064,2020-07-02 13:00:00,8200.0,8250.0,8160.0,8180.0,40960.0,A007820
4065,2020-07-02 15:00:00,8180.0,8200.0,8160.0,8160.0,23313.0,A007820
4066,2020-07-03 09:00:00,8560.0,8570.0,8490.0,8570.0,59824.0,A007820
4067,2020-07-03 11:00:00,8190.0,8620.0,8190.0,8540.0,617105.0,A007820
4068,2020-07-03 13:00:00,8530.0,8580.0,8460.0,8530.0,104036.0,A007820
4069,2020-07-03 15:00:00,8530.0,8590.0,8470.0,8560.0,148573.0,A007820
4070,2020-07-06 09:00:00,8670.0,8680.0,8450.0,8600.0,180675.0,A007820
4071,2020-07-06 11:00:00,8600.0,8600.0,8500.0,8520.0,69866.0,A007820
4072,2020-07-06 13:00:00,8520.0,8570.0,8500.0,8550.0,45619.0,A007820
4073,2020-07-06 15:00:00,8550.0,8570.0,8540.0,8550.0,17587.0,A007820
4074,2020-07-07 09:00:00,8420.0,8450.0,8380.0,8440.0,26749.0,A007820
4075,2020-07-07 11:00:00,8400.0,8490.0,8380.0,8470.0,56180.0,A007820
4076,2020-07-07 13:00:00,8630.0,8630.0,8380.0,8410.0,202945.0,A007820
4077,2020-07-07 15:00:00,8470.0,8480.0,8360.0,8420.0,58068.0,A007820
4078,2020-07-08 09:00:00,8440.0,8490.0,8380.0,8480.0,27894.0,A007820
4079,2020-07-08 11:00:00,8480.0,8510.0,8450.0,8480.0,33125.0,A007820
4080,2020-07-08 13:00:00,8480.0,8500.0,8470.0,8500.0,13370.0,A007820
4081,2020-07-08 15:00:00,8430.0,8560.0,8360.0,8430.0,92545.0,A007820
4082,2020-07-09 09:00:00,8530.0,8680.0,8440.0,8600.0,190060.0,A007820
4083,2020-07-09 11:00:00,8590.0,8600.0,8500.0,8510.0,59906.0,A007820
4084,2020-07-09 13:00:00,8520.0,8580.0,8320.0,8340.0,123771.0,A007820
4085,2020-07-09 15:00:00,8350.0,8420.0,8330.0,8340.0,28852.0,A007820
4086,2020-07-10 09:00:00,8220.0,8270.0,8200.0,8270.0,11706.0,A007820
4087,2020-07-10 11:00:00,8310.0,8320.0,8230.0,8280.0,31819.0,A007820
4088,2020-07-10 13:00:00,8280.0,8280.0,8200.0,8220.0,28766.0,A007820
4089,2020-07-10 15:00:00,8360.0,8380.0,8110.0,8310.0,173114.0,A007820
4090,2020-07-13 09:00:00,8300.0,8330.0,8120.0,8140.0,77947.0,A007820
4091,2020-07-13 11:00:00,8140.0,8180.0,8140.0,8160.0,27773.0,A007820
4092,2020-07-13 13:00:00,8160.0,8210.0,8100.0,8130.0,96135.0,A007820
4093,2020-07-13 15:00:00,8120.0,8180.0,8080.0,8150.0,37007.0,A007820
4094,2020-07-14 09:00:00,8280.0,8300.0,8230.0,8300.0,20100.0,A007820
4095,2020-07-14 11:00:00,8190.0,8400.0,8120.0,8280.0,148100.0,A007820
4096,2020-07-14 13:00:00,8150.0,8200.0,8050.0,8200.0,54384.0,A007820
4097,2020-07-14 15:00:00,8190.0,8300.0,8170.0,8190.0,42561.0,A007820
4098,2020-07-15 09:00:00,8300.0,8370.0,8250.0,8280.0,103390.0,A007820
4099,2020-07-15 11:00:00,8280.0,8290.0,8180.0,8290.0,55456.0,A007820
4100,2020-07-15 13:00:00,8240.0,8290.0,8210.0,8220.0,26990.0,A007820
4101,2020-07-15 15:00:00,8220.0,8220.0,8190.0,8190.0,27158.0,A007820
4102,2020-07-16 09:00:00,8200.0,8220.0,8120.0,8130.0,87661.0,A007820
4103,2020-07-16 11:00:00,8130.0,8150.0,8060.0,8070.0,54325.0,A007820
4104,2020-07-16 13:00:00,8080.0,8110.0,7970.0,7980.0,166131.0,A007820
4105,2020-07-16 15:00:00,8000.0,8040.0,7980.0,8040.0,24075.0,A007820
4106,2020-07-17 09:00:00,7940.0,7940.0,7900.0,7900.0,43367.0,A007820
4107,2020-07-17 11:00:00,8040.0,8050.0,7980.0,7990.0,55664.0,A007820
4108,2020-07-17 13:00:00,7990.0,7990.0,7900.0,7950.0,84861.0,A007820
4109,2020-07-17 15:00:00,7960.0,7960.0,7890.0,7930.0,93768.0,A007820
4110,2020-07-20 09:00:00,7980.0,7980.0,7740.0,7750.0,119637.0,A007820
4111,2020-07-20 11:00:00,7750.0,7850.0,7750.0,7780.0,41971.0,A007820
4112,2020-07-20 13:00:00,7780.0,7850.0,7770.0,7780.0,49187.0,A007820
4113,2020-07-20 15:00:00,7780.0,7800.0,7770.0,7790.0,6529.0,A007820
4114,2020-07-21 09:00:00,7960.0,8000.0,7940.0,8000.0,15787.0,A007820
4115,2020-07-21 11:00:00,7810.0,7930.0,7800.0,7880.0,53457.0,A007820
4116,2020-07-21 13:00:00,7890.0,7920.0,7850.0,7870.0,33842.0,A007820
4117,2020-07-21 15:00:00,7870.0,7980.0,7850.0,7960.0,59853.0,A007820
4118,2020-07-22 09:00:00,8030.0,8040.0,7920.0,8040.0,43515.0,A007820
4119,2020-07-22 11:00:00,8030.0,8090.0,7990.0,7990.0,61183.0,A007820
4120,2020-07-22 13:00:00,8000.0,8020.0,7930.0,7940.0,39832.0,A007820
4121,2020-07-22 15:00:00,7950.0,8000.0,7940.0,7970.0,5612.0,A007820
4122,2020-07-23 09:00:00,8050.0,8050.0,7870.0,7900.0,54746.0,A007820
4123,2020-07-23 11:00:00,7910.0,7930.0,7840.0,7920.0,46425.0,A007820
4124,2020-07-23 13:00:00,7920.0,7950.0,7870.0,7880.0,33661.0,A007820
4125,2020-07-23 15:00:00,7880.0,7950.0,7880.0,7950.0,7545.0,A007820
4126,2020-07-24 09:00:00,7850.0,7850.0,7800.0,7810.0,12046.0,A007820
4127,2020-07-24 11:00:00,7860.0,7940.0,7800.0,7880.0,52557.0,A007820
4128,2020-07-24 13:00:00,7880.0,7890.0,7810.0,7820.0,53465.0,A007820
4129,2020-07-24 15:00:00,7820.0,7850.0,7770.0,7840.0,37254.0,A007820
4130,2020-07-27 09:00:00,7810.0,7870.0,7790.0,7830.0,32801.0,A007820
4131,2020-07-27 11:00:00,7830.0,7860.0,7810.0,7850.0,17896.0,A007820
4132,2020-07-27 13:00:00,7850.0,7880.0,7820.0,7850.0,25133.0,A007820
4133,2020-07-27 15:00:00,7850.0,7860.0,7840.0,7840.0,6747.0,A007820
4134,2020-07-28 09:00:00,8030.0,8050.0,8010.0,8050.0,12840.0,A007820
4135,2020-07-28 11:00:00,7850.0,8080.0,7850.0,8020.0,111918.0,A007820
4136,2020-07-28 13:00:00,8020.0,8040.0,7910.0,8000.0,46056.0,A007820
4137,2020-07-28 15:00:00,7990.0,8050.0,7910.0,8030.0,47681.0,A007820
4138,2020-07-29 09:00:00,8000.0,8230.0,7950.0,8160.0,125704.0,A007820
4139,2020-07-29 11:00:00,8160.0,8350.0,8140.0,8280.0,209789.0,A007820
4140,2020-07-29 13:00:00,8290.0,8360.0,8240.0,8300.0,107370.0,A007820
4141,2020-07-29 15:00:00,8310.0,8360.0,8300.0,8350.0,58902.0,A007820
4142,2020-07-30 09:00:00,8400.0,8400.0,8220.0,8270.0,149701.0,A007820
4143,2020-07-30 11:00:00,8270.0,8380.0,8260.0,8330.0,56449.0,A007820
4144,2020-07-30 13:00:00,8330.0,8470.0,8270.0,8410.0,163498.0,A007820
4145,2020-07-30 15:00:00,8420.0,8440.0,8410.0,8420.0,24411.0,A007820
4146,2020-07-31 09:00:00,8460.0,8460.0,8330.0,8360.0,100801.0,A007820
4147,2020-07-31 11:00:00,8350.0,8360.0,8200.0,8270.0,81101.0,A007820
4148,2020-07-31 13:00:00,8280.0,8290.0,8220.0,8230.0,59529.0,A007820
4149,2020-07-31 15:00:00,8220.0,8260.0,8210.0,8210.0,21479.0,A007820
4150,2020-08-03 09:00:00,8200.0,8200.0,8140.0,8180.0,24826.0,A007820
4151,2020-08-03 11:00:00,8170.0,8200.0,8150.0,8190.0,13940.0,A007820
4152,2020-08-03 13:00:00,8230.0,8290.0,8100.0,8200.0,84626.0,A007820
4153,2020-08-03 15:00:00,8200.0,8230.0,8170.0,8200.0,23351.0,A007820
4154,2020-08-04 09:00:00,8220.0,8280.0,8220.0,8220.0,45895.0,A007820
4155,2020-08-04 11:00:00,8220.0,8240.0,8170.0,8210.0,60132.0,A007820
4156,2020-08-04 13:00:00,8200.0,8230.0,8150.0,8190.0,26431.0,A007820
4157,2020-08-04 15:00:00,8270.0,8280.0,8150.0,8220.0,87167.0,A007820
4158,2020-08-05 09:00:00,8200.0,8250.0,8070.0,8100.0,100884.0,A007820
4159,2020-08-05 11:00:00,8090.0,8130.0,8030.0,8130.0,78464.0,A007820
4160,2020-08-05 13:00:00,8140.0,8190.0,8090.0,8140.0,32848.0,A007820
4161,2020-08-05 15:00:00,8130.0,8160.0,8120.0,8120.0,12069.0,A007820
4162,2020-08-06 09:00:00,8120.0,8200.0,8060.0,8130.0,98828.0,A007820
4163,2020-08-06 11:00:00,8130.0,8170.0,8100.0,8150.0,25453.0,A007820
4164,2020-08-06 13:00:00,8150.0,8160.0,8100.0,8150.0,31823.0,A007820
4165,2020-08-06 15:00:00,8140.0,8160.0,8130.0,8160.0,17500.0,A007820
4166,2020-08-07 09:00:00,8240.0,8240.0,7910.0,7980.0,212299.0,A007820
4167,2020-08-07 11:00:00,7980.0,7990.0,7870.0,7910.0,135534.0,A007820
4168,2020-08-07 13:00:00,7910.0,7950.0,7860.0,7920.0,106190.0,A007820
4169,2020-08-07 15:00:00,7920.0,7950.0,7880.0,7900.0,32874.0,A007820
4170,2020-08-10 09:00:00,7800.0,7830.0,7790.0,7800.0,14860.0,A007820
4171,2020-08-10 11:00:00,7780.0,7830.0,7770.0,7810.0,71895.0,A007820
4172,2020-08-10 13:00:00,7850.0,7900.0,7790.0,7800.0,123379.0,A007820
4173,2020-08-10 15:00:00,7800.0,7830.0,7760.0,7780.0,109109.0,A007820
4174,2020-08-11 09:00:00,7800.0,7930.0,7770.0,7790.0,155180.0,A007820
4175,2020-08-11 11:00:00,7790.0,7820.0,7760.0,7780.0,95632.0,A007820
4176,2020-08-11 13:00:00,7770.0,7790.0,7740.0,7750.0,116315.0,A007820
4177,2020-08-11 15:00:00,7750.0,7810.0,7750.0,7810.0,19942.0,A007820
4178,2020-08-12 09:00:00,7630.0,7660.0,7610.0,7620.0,79793.0,A007820
4179,2020-08-12 11:00:00,7620.0,7670.0,7620.0,7650.0,17816.0,A007820
4180,2020-08-12 13:00:00,7810.0,7810.0,7590.0,7630.0,254553.0,A007820
4181,2020-08-12 15:00:00,7630.0,7660.0,7610.0,7630.0,73765.0,A007820
4182,2020-08-13 09:00:00,7670.0,7670.0,7510.0,7540.0,213815.0,A007820
4183,2020-08-13 11:00:00,7540.0,7620.0,7540.0,7570.0,70131.0,A007820
4184,2020-08-13 13:00:00,7570.0,7620.0,7550.0,7560.0,67000.0,A007820
4185,2020-08-13 15:00:00,7570.0,7590.0,7550.0,7580.0,23838.0,A007820
4186,2020-08-14 09:00:00,7580.0,7770.0,7530.0,7660.0,149903.0,A007820
4187,2020-08-14 11:00:00,7660.0,7670.0,7530.0,7550.0,72059.0,A007820
4188,2020-08-14 13:00:00,7550.0,7620.0,7540.0,7540.0,60861.0,A007820
4189,2020-08-14 15:00:00,7540.0,7630.0,7540.0,7630.0,28205.0,A007820
4190,2020-08-18 09:00:00,7310.0,7410.0,7240.0,7410.0,46653.0,A007820
4191,2020-08-18 11:00:00,7450.0,7460.0,7280.0,7300.0,108713.0,A007820
4192,2020-08-18 13:00:00,7510.0,7550.0,7300.0,7400.0,186337.0,A007820
4193,2020-08-18 15:00:00,7410.0,7460.0,7360.0,7450.0,27633.0,A007820
4194,2020-08-19 09:00:00,7240.0,7260.0,7190.0,7210.0,65133.0,A007820
4195,2020-08-19 11:00:00,7210.0,7250.0,7140.0,7140.0,102178.0,A007820
4196,2020-08-19 13:00:00,7140.0,7180.0,7140.0,7180.0,19465.0,A007820
4197,2020-08-19 15:00:00,7360.0,7410.0,7230.0,7260.0,81226.0,A007820
4198,2020-08-20 09:00:00,7150.0,7180.0,6800.0,6860.0,157019.0,A007820
4199,2020-08-20 11:00:00,6860.0,6920.0,6750.0,6750.0,85890.0,A007820
4200,2020-08-20 13:00:00,6760.0,6850.0,6760.0,6790.0,65229.0,A007820
4201,2020-08-20 15:00:00,6790.0,6810.0,6770.0,6770.0,18599.0,A007820
4202,2020-08-21 09:00:00,6900.0,6940.0,6870.0,6900.0,8946.0,A007820
4203,2020-08-21 11:00:00,6830.0,6880.0,6800.0,6880.0,18891.0,A007820
4204,2020-08-21 13:00:00,6870.0,6970.0,6870.0,6890.0,44170.0,A007820
4205,2020-08-21 15:00:00,6800.0,6980.0,6680.0,6830.0,68066.0,A007820
4206,2020-08-24 09:00:00,6810.0,7140.0,6760.0,7050.0,45820.0,A007820
4207,2020-08-24 11:00:00,7060.0,7090.0,6990.0,7020.0,31288.0,A007820
4208,2020-08-24 13:00:00,7000.0,7010.0,6850.0,6910.0,52649.0,A007820
4209,2020-08-24 15:00:00,6910.0,7040.0,6910.0,7040.0,12648.0,A007820
4210,2020-08-25 09:00:00,7110.0,7190.0,7080.0,7190.0,18941.0,A007820
4211,2020-08-25 11:00:00,7140.0,7160.0,7070.0,7130.0,39147.0,A007820
4212,2020-08-25 13:00:00,7000.0,7200.0,7000.0,7180.0,67984.0,A007820
4213,2020-08-25 15:00:00,7170.0,7200.0,7130.0,7150.0,46634.0,A007820
4214,2020-08-26 09:00:00,7130.0,7200.0,7100.0,7110.0,56397.0,A007820
4215,2020-08-26 11:00:00,7130.0,7180.0,7110.0,7170.0,29970.0,A007820
4216,2020-08-26 13:00:00,7170.0,7380.0,7160.0,7330.0,86159.0,A007820
4217,2020-08-26 15:00:00,7330.0,7340.0,7250.0,7280.0,7504.0,A007820
4218,2020-08-27 09:00:00,7250.0,7340.0,7130.0,7140.0,93222.0,A007820
4219,2020-08-27 11:00:00,7150.0,7230.0,7150.0,7160.0,15234.0,A007820
4220,2020-08-27 13:00:00,7190.0,7190.0,7110.0,7150.0,24875.0,A007820
4221,2020-08-27 15:00:00,7140.0,7150.0,7110.0,7120.0,13553.0,A007820
4222,2020-08-28 09:00:00,7170.0,7170.0,7060.0,7060.0,40331.0,A007820
4223,2020-08-28 11:00:00,7150.0,7270.0,7090.0,7190.0,37963.0,A007820
4224,2020-08-28 13:00:00,7190.0,7290.0,7190.0,7210.0,30141.0,A007820
4225,2020-08-28 15:00:00,7240.0,7250.0,7160.0,7180.0,24591.0,A007820
4226,2020-08-31 09:00:00,7060.0,7210.0,7060.0,7110.0,28752.0,A007820
4227,2020-08-31 11:00:00,7110.0,7120.0,7070.0,7090.0,24317.0,A007820
4228,2020-08-31 13:00:00,7090.0,7120.0,7050.0,7080.0,26763.0,A007820
4229,2020-08-31 15:00:00,7090.0,7140.0,7030.0,7140.0,24050.0,A007820
4230,2020-09-01 09:00:00,7080.0,7100.0,7070.0,7090.0,7542.0,A007820
4231,2020-09-01 11:00:00,7090.0,7180.0,7050.0,7100.0,21935.0,A007820
4232,2020-09-01 13:00:00,7100.0,7140.0,7060.0,7090.0,10299.0,A007820
4233,2020-09-01 15:00:00,7090.0,7130.0,7050.0,7080.0,31184.0,A007820
4234,2020-09-02 09:00:00,7100.0,7120.0,7060.0,7080.0,17602.0,A007820
4235,2020-09-02 11:00:00,7090.0,7110.0,7070.0,7090.0,12580.0,A007820
4236,2020-09-02 13:00:00,7090.0,7110.0,7090.0,7090.0,6991.0,A007820
4237,2020-09-02 15:00:00,7140.0,7140.0,7080.0,7100.0,25310.0,A007820
4238,2020-09-03 09:00:00,7100.0,7450.0,7100.0,7410.0,191167.0,A007820
4239,2020-09-03 11:00:00,7420.0,7440.0,7350.0,7400.0,45452.0,A007820
4240,2020-09-03 13:00:00,7400.0,7400.0,7270.0,7350.0,43311.0,A007820
4241,2020-09-03 15:00:00,7340.0,7340.0,7290.0,7300.0,8256.0,A007820
4242,2020-09-04 09:00:00,7280.0,7350.0,7280.0,7340.0,19014.0,A007820
4243,2020-09-04 11:00:00,7240.0,7250.0,7180.0,7230.0,23306.0,A007820
4244,2020-09-04 13:00:00,7230.0,7280.0,7220.0,7280.0,44726.0,A007820
4245,2020-09-04 15:00:00,7100.0,7250.0,7050.0,7190.0,93858.0,A007820
4246,2020-09-07 09:00:00,7340.0,7370.0,7220.0,7280.0,50775.0,A007820
4247,2020-09-07 11:00:00,7280.0,7320.0,7280.0,7300.0,28404.0,A007820
4248,2020-09-07 13:00:00,7310.0,7350.0,7270.0,7280.0,49943.0,A007820
4249,2020-09-07 15:00:00,7280.0,7310.0,7270.0,7310.0,19636.0,A007820
4250,2020-09-08 09:00:00,7400.0,7400.0,7300.0,7380.0,29392.0,A007820
4251,2020-09-08 11:00:00,7350.0,7610.0,7320.0,7400.0,164028.0,A007820
4252,2020-09-08 13:00:00,7310.0,7380.0,7250.0,7370.0,47547.0,A007820
4253,2020-09-08 15:00:00,7370.0,7470.0,7330.0,7350.0,59452.0,A007820
4254,2020-09-09 09:00:00,7250.0,7300.0,7160.0,7260.0,64720.0,A007820
4255,2020-09-09 11:00:00,7260.0,7320.0,7220.0,7230.0,30000.0,A007820
4256,2020-09-09 13:00:00,7230.0,7310.0,7220.0,7260.0,26424.0,A007820
4257,2020-09-09 15:00:00,7270.0,7280.0,7250.0,7250.0,3862.0,A007820
4258,2020-09-10 09:00:00,7280.0,7540.0,7260.0,7380.0,167952.0,A007820
4259,2020-09-10 11:00:00,7390.0,7430.0,7290.0,7410.0,46936.0,A007820
4260,2020-09-10 13:00:00,7410.0,7420.0,7310.0,7350.0,38622.0,A007820
4261,2020-09-10 15:00:00,7350.0,7400.0,7330.0,7380.0,16119.0,A007820
4262,2020-09-11 09:00:00,7250.0,7280.0,7240.0,7280.0,12447.0,A007820
4263,2020-09-11 11:00:00,7380.0,7430.0,7230.0,7270.0,92835.0,A007820
4264,2020-09-11 13:00:00,7270.0,7270.0,7180.0,7210.0,53335.0,A007820
4265,2020-09-11 15:00:00,7200.0,7260.0,7200.0,7250.0,28142.0,A007820
4266,2020-09-14 09:00:00,7300.0,7340.0,7210.0,7300.0,48154.0,A007820
4267,2020-09-14 11:00:00,7300.0,7380.0,7280.0,7370.0,65316.0,A007820
4268,2020-09-14 13:00:00,7370.0,7530.0,7350.0,7460.0,168010.0,A007820
4269,2020-09-14 15:00:00,7450.0,7490.0,7450.0,7490.0,23838.0,A007820
4270,2020-09-15 09:00:00,7470.0,7490.0,7460.0,7490.0,13737.0,A007820
4271,2020-09-15 11:00:00,7580.0,7580.0,7400.0,7500.0,106724.0,A007820
4272,2020-09-15 13:00:00,7500.0,7500.0,7480.0,7480.0,26760.0,A007820
4273,2020-09-15 15:00:00,7500.0,7500.0,7450.0,7470.0,37955.0,A007820
4274,2020-09-16 09:00:00,7500.0,7550.0,7400.0,7530.0,126975.0,A007820
4275,2020-09-16 11:00:00,7530.0,7540.0,7480.0,7480.0,42713.0,A007820
4276,2020-09-16 13:00:00,7500.0,7500.0,7370.0,7410.0,49990.0,A007820
4277,2020-09-16 15:00:00,7400.0,7420.0,7380.0,7400.0,11818.0,A007820
4278,2020-09-17 09:00:00,7400.0,7450.0,7270.0,7290.0,86311.0,A007820
4279,2020-09-17 11:00:00,7290.0,7330.0,7190.0,7240.0,159533.0,A007820
4280,2020-09-17 13:00:00,7250.0,7300.0,7210.0,7230.0,46020.0,A007820
4281,2020-09-17 15:00:00,7230.0,7290.0,7220.0,7240.0,8410.0,A007820
4282,2020-09-18 09:00:00,7280.0,7290.0,7270.0,7290.0,3522.0,A007820
4283,2020-09-18 11:00:00,7220.0,7300.0,7210.0,7230.0,52099.0,A007820
4284,2020-09-18 13:00:00,7250.0,7300.0,7240.0,7280.0,15171.0,A007820
4285,2020-09-18 15:00:00,7270.0,7300.0,7240.0,7280.0,33975.0,A007820
4286,2020-09-21 09:00:00,7290.0,7360.0,7220.0,7260.0,33961.0,A007820
4287,2020-09-21 11:00:00,7250.0,7260.0,7210.0,7240.0,26777.0,A007820
4288,2020-09-21 13:00:00,7230.0,7250.0,7130.0,7190.0,72344.0,A007820
4289,2020-09-21 15:00:00,7190.0,7260.0,7190.0,7210.0,10363.0,A007820
4290,2020-09-22 09:00:00,7000.0,7000.0,6980.0,7000.0,11344.0,A007820
4291,2020-09-22 11:00:00,7160.0,7210.0,7000.0,7080.0,75250.0,A007820
4292,2020-09-22 13:00:00,7070.0,7080.0,7020.0,7080.0,33194.0,A007820
4293,2020-09-22 15:00:00,7060.0,7080.0,6990.0,6990.0,64194.0,A007820
4294,2020-09-23 09:00:00,7020.0,7100.0,6790.0,6900.0,134983.0,A007820
4295,2020-09-23 11:00:00,6920.0,6940.0,6860.0,6910.0,13974.0,A007820
4296,2020-09-23 13:00:00,6910.0,6960.0,6900.0,6950.0,19419.0,A007820
4297,2020-09-23 15:00:00,6940.0,6960.0,6910.0,6910.0,7372.0,A007820
4298,2020-09-24 09:00:00,6750.0,6890.0,6630.0,6700.0,93448.0,A007820
4299,2020-09-24 11:00:00,6700.0,6730.0,6640.0,6670.0,24602.0,A007820
4300,2020-09-24 13:00:00,6670.0,6710.0,6610.0,6670.0,57050.0,A007820
4301,2020-09-24 15:00:00,6660.0,6700.0,6650.0,6650.0,7015.0,A007820
4302,2020-09-25 09:00:00,6720.0,6840.0,6620.0,6780.0,51097.0,A007820
4303,2020-09-25 11:00:00,6770.0,6780.0,6710.0,6730.0,10365.0,A007820
4304,2020-09-25 13:00:00,6720.0,6730.0,6690.0,6700.0,19938.0,A007820
4305,2020-09-25 15:00:00,6700.0,6710.0,6680.0,6700.0,10537.0,A007820
4306,2020-09-28 09:00:00,6740.0,6810.0,6730.0,6810.0,8844.0,A007820
4307,2020-09-28 11:00:00,6740.0,6790.0,6710.0,6730.0,33600.0,A007820
4308,2020-09-28 13:00:00,6720.0,6830.0,6650.0,6730.0,64865.0,A007820
4309,2020-09-28 15:00:00,6730.0,6730.0,6700.0,6730.0,19624.0,A007820
4310,2020-09-29 09:00:00,6850.0,6870.0,6780.0,6820.0,7416.0,A007820
4311,2020-09-29 11:00:00,6880.0,6920.0,6870.0,6920.0,7309.0,A007820
4312,2020-09-29 13:00:00,6820.0,6940.0,6670.0,6830.0,44686.0,A007820
4313,2020-09-29 15:00:00,6830.0,6910.0,6810.0,6880.0,21286.0,A007820
4314,2020-10-05 09:00:00,6920.0,6960.0,6830.0,6870.0,55013.0,A007820
4315,2020-10-05 11:00:00,6880.0,6930.0,6880.0,6930.0,19174.0,A007820
4316,2020-10-05 13:00:00,6930.0,6940.0,6890.0,6920.0,23099.0,A007820
4317,2020-10-05 15:00:00,6910.0,6930.0,6900.0,6900.0,4772.0,A007820
4318,2020-10-06 09:00:00,6900.0,7230.0,6900.0,7130.0,88763.0,A007820
4319,2020-10-06 11:00:00,7120.0,7140.0,7080.0,7110.0,21721.0,A007820
4320,2020-10-06 13:00:00,7110.0,7110.0,6980.0,7060.0,27077.0,A007820
4321,2020-10-06 15:00:00,7060.0,7070.0,7010.0,7010.0,2999.0,A007820
4322,2020-10-07 09:00:00,6910.0,7160.0,6890.0,7050.0,48487.0,A007820
4323,2020-10-07 11:00:00,7030.0,7050.0,6980.0,7000.0,12971.0,A007820
