,Datetime,Open,High,Low,Close,Volume,Name
4324,2020-10-07 13:00:00,7000.0,7100.0,6990.0,7070.0,11639.0,A007820
4325,2020-10-07 15:00:00,7070.0,7080.0,7020.0,7060.0,4353.0,A007820
4326,2020-10-08 09:00:00,7090.0,7090.0,7030.0,7060.0,16092.0,A007820
4327,2020-10-08 11:00:00,7060.0,7090.0,7040.0,7090.0,9934.0,A007820
4328,2020-10-08 13:00:00,7100.0,7160.0,7010.0,7050.0,33174.0,A007820
4329,2020-10-08 15:00:00,7050.0,7100.0,7050.0,7090.0,6323.0,A007820
4330,2020-10-12 09:00:00,7130.0,7150.0,7050.0,7120.0,35477.0,A007820
4331,2020-10-12 11:00:00,7120.0,7120.0,7090.0,7110.0,7800.0,A007820
4332,2020-10-12 13:00:00,7100.0,7130.0,7090.0,7110.0,10211.0,A007820
4333,2020-10-12 15:00:00,7110.0,7130.0,7080.0,7080.0,9392.0,A007820
4334,2020-10-13 09:00:00,7100.0,7110.0,7020.0,7070.0,19385.0,A007820
4335,2020-10-13 11:00:00,7070.0,7090.0,7040.0,7070.0,5421.0,A007820
4336,2020-10-13 13:00:00,7070.0,7090.0,7030.0,7080.0,15793.0,A007820
4337,2020-10-13 15:00:00,7080.0,7080.0,7060.0,7080.0,1687.0,A007820
4338,2020-10-14 09:00:00,7000.0,7000.0,6980.0,6990.0,9688.0,A007820
4339,2020-10-14 11:00:00,7140.0,7140.0,7010.0,7070.0,19387.0,A007820
4340,2020-10-14 13:00:00,7050.0,7070.0,7030.0,7070.0,13616.0,A007820
4341,2020-10-14 15:00:00,7070.0,7080.0,6980.0,7000.0,23922.0,A007820
4342,2020-10-15 09:00:00,6990.0,7060.0,6880.0,6900.0,55385.0,A007820
4343,2020-10-15 11:00:00,6900.0,6920.0,6850.0,6880.0,19338.0,A007820
4344,2020-10-15 13:00:00,6880.0,6900.0,6840.0,6850.0,31711.0,A007820
4345,2020-10-15 15:00:00,6850.0,6910.0,6830.0,6890.0,15378.0,A007820
4346,2020-10-16 09:00:00,6790.0,6790.0,6750.0,6790.0,13019.0,A007820
4347,2020-10-16 11:00:00,6790.0,6850.0,6770.0,6800.0,17341.0,A007820
4348,2020-10-16 13:00:00,6900.0,6920.0,6770.0,6800.0,32675.0,A007820
4349,2020-10-16 15:00:00,6790.0,6800.0,6740.0,6790.0,22387.0,A007820
4350,2020-10-19 09:00:00,6790.0,6870.0,6690.0,6780.0,54784.0,A007820
4351,2020-10-19 11:00:00,6790.0,6800.0,6760.0,6780.0,11868.0,A007820
4352,2020-10-19 13:00:00,6780.0,6790.0,6720.0,6720.0,17179.0,A007820
4353,2020-10-19 15:00:00,6720.0,6770.0,6690.0,6690.0,19477.0,A007820
4354,2020-10-20 09:00:00,6650.0,6760.0,6650.0,6670.0,33840.0,A007820
4355,2020-10-20 11:00:00,6690.0,6700.0,6650.0,6690.0,14367.0,A007820
4356,2020-10-20 13:00:00,6690.0,6730.0,6670.0,6720.0,13381.0,A007820
4357,2020-10-20 15:00:00,6720.0,6720.0,6710.0,6720.0,3416.0,A007820
4358,2020-10-21 09:00:00,6830.0,6840.0,6810.0,6830.0,812.0,A007820
4359,2020-10-21 11:00:00,6710.0,6790.0,6700.0,6760.0,10530.0,A007820
4360,2020-10-21 13:00:00,6760.0,6790.0,6730.0,6780.0,5631.0,A007820
4361,2020-10-21 15:00:00,6780.0,6830.0,6740.0,6830.0,14099.0,A007820
4362,2020-10-22 09:00:00,6810.0,6820.0,6700.0,6780.0,11586.0,A007820
4363,2020-10-22 11:00:00,6780.0,6780.0,6720.0,6750.0,9172.0,A007820
4364,2020-10-22 13:00:00,6740.0,6760.0,6720.0,6750.0,11763.0,A007820
4365,2020-10-22 15:00:00,6750.0,6750.0,6720.0,6720.0,8542.0,A007820
4366,2020-10-23 09:00:00,6700.0,6730.0,6680.0,6690.0,6274.0,A007820
4367,2020-10-23 11:00:00,6740.0,6800.0,6670.0,6680.0,21273.0,A007820
4368,2020-10-23 13:00:00,6680.0,6750.0,6670.0,6750.0,8715.0,A007820
4369,2020-10-23 15:00:00,6750.0,6750.0,6660.0,6700.0,23616.0,A007820
4370,2020-10-26 09:00:00,6660.0,6740.0,6550.0,6600.0,38460.0,A007820
4371,2020-10-26 11:00:00,6580.0,6590.0,6530.0,6530.0,19234.0,A007820
4372,2020-10-26 13:00:00,6540.0,6580.0,6530.0,6560.0,18811.0,A007820
4373,2020-10-26 15:00:00,6550.0,6560.0,6520.0,6520.0,13596.0,A007820
4374,2020-10-27 09:00:00,6460.0,6520.0,6410.0,6460.0,29765.0,A007820
4375,2020-10-27 11:00:00,6490.0,6490.0,6400.0,6440.0,19851.0,A007820
4376,2020-10-27 13:00:00,6470.0,6510.0,6400.0,6430.0,23396.0,A007820
4377,2020-10-27 15:00:00,6430.0,6490.0,6410.0,6470.0,7057.0,A007820
4378,2020-10-28 09:00:00,6470.0,6530.0,6380.0,6480.0,17441.0,A007820
4379,2020-10-28 11:00:00,6480.0,6490.0,6430.0,6460.0,9446.0,A007820
4380,2020-10-28 13:00:00,6450.0,6460.0,6420.0,6450.0,16013.0,A007820
4381,2020-10-28 15:00:00,6450.0,6460.0,6430.0,6450.0,7544.0,A007820
4382,2020-10-29 09:00:00,6370.0,6490.0,6370.0,6410.0,15347.0,A007820
4383,2020-10-29 11:00:00,6440.0,6460.0,6400.0,6430.0,14321.0,A007820
4384,2020-10-29 13:00:00,6350.0,6420.0,6330.0,6390.0,47117.0,A007820
4385,2020-10-29 15:00:00,6380.0,6410.0,6360.0,6370.0,34515.0,A007820
4386,2020-10-30 09:00:00,6410.0,6430.0,6360.0,6370.0,17783.0,A007820
4387,2020-10-30 11:00:00,6370.0,6410.0,6280.0,6340.0,33478.0,A007820
4388,2020-10-30 13:00:00,6310.0,6350.0,6300.0,6330.0,6508.0,A007820
4389,2020-10-30 15:00:00,6490.0,6610.0,6380.0,6410.0,30437.0,A007820
4390,2020-11-02 09:00:00,6230.0,6380.0,6230.0,6350.0,38510.0,A007820
4391,2020-11-02 11:00:00,6340.0,6360.0,6320.0,6340.0,4404.0,A007820
4392,2020-11-02 13:00:00,6340.0,6340.0,6240.0,6300.0,31637.0,A007820
4393,2020-11-02 15:00:00,6300.0,6320.0,6270.0,6270.0,4436.0,A007820
4394,2020-11-03 09:00:00,6330.0,6360.0,6310.0,6360.0,3121.0,A007820
4395,2020-11-03 11:00:00,6340.0,6360.0,6300.0,6340.0,20035.0,A007820
4396,2020-11-03 13:00:00,6330.0,6350.0,6290.0,6350.0,14816.0,A007820
4397,2020-11-03 15:00:00,6370.0,6370.0,6270.0,6340.0,44164.0,A007820
4398,2020-11-04 09:00:00,6360.0,6390.0,6290.0,6320.0,38488.0,A007820
4399,2020-11-04 11:00:00,6320.0,6370.0,6290.0,6360.0,15971.0,A007820
4400,2020-11-04 13:00:00,6360.0,6400.0,6360.0,6380.0,20003.0,A007820
4401,2020-11-04 15:00:00,6370.0,6390.0,6370.0,6390.0,6396.0,A007820
4402,2020-11-05 09:00:00,6740.0,6750.0,6640.0,6680.0,21727.0,A007820
4403,2020-11-05 11:00:00,6610.0,6800.0,6600.0,6740.0,89842.0,A007820
4404,2020-11-05 13:00:00,6470.0,6600.0,6350.0,6550.0,83508.0,A007820
4405,2020-11-05 15:00:00,6550.0,6610.0,6520.0,6600.0,29371.0,A007820
4406,2020-11-06 09:00:00,6640.0,6750.0,6520.0,6600.0,38987.0,A007820
4407,2020-11-06 11:00:00,6590.0,6600.0,6540.0,6560.0,20008.0,A007820
4408,2020-11-06 13:00:00,6560.0,6590.0,6540.0,6560.0,10431.0,A007820
4409,2020-11-06 15:00:00,6560.0,6580.0,6540.0,6580.0,6525.0,A007820
4410,2020-11-09 09:00:00,6670.0,6670.0,6580.0,6590.0,32689.0,A007820
4411,2020-11-09 11:00:00,6590.0,6700.0,6590.0,6650.0,34834.0,A007820
4412,2020-11-09 13:00:00,6650.0,6660.0,6610.0,6630.0,17499.0,A007820
4413,2020-11-09 15:00:00,6630.0,6650.0,6620.0,6630.0,7399.0,A007820
4414,2020-11-10 09:00:00,6670.0,6690.0,6660.0,6690.0,4650.0,A007820
4415,2020-11-10 11:00:00,6650.0,6690.0,6530.0,6640.0,49821.0,A007820
4416,2020-11-10 13:00:00,6640.0,6710.0,6630.0,6690.0,33571.0,A007820
4417,2020-11-10 15:00:00,6700.0,6700.0,6650.0,6670.0,21058.0,A007820
4418,2020-11-11 09:00:00,6670.0,6750.0,6620.0,6750.0,29033.0,A007820
4419,2020-11-11 11:00:00,6750.0,6760.0,6700.0,6730.0,10484.0,A007820
4420,2020-11-11 13:00:00,6730.0,6770.0,6700.0,6760.0,11313.0,A007820
4421,2020-11-11 15:00:00,6750.0,6760.0,6740.0,6760.0,7224.0,A007820
4422,2020-11-12 09:00:00,6840.0,6860.0,6830.0,6860.0,3698.0,A007820
4423,2020-11-12 11:00:00,6740.0,6920.0,6730.0,6860.0,69726.0,A007820
4424,2020-11-12 13:00:00,6880.0,6890.0,6800.0,6820.0,11206.0,A007820
4425,2020-11-12 15:00:00,6820.0,6850.0,6800.0,6850.0,17083.0,A007820
4426,2020-11-13 09:00:00,6780.0,6910.0,6740.0,6790.0,56143.0,A007820
4427,2020-11-13 11:00:00,6790.0,6870.0,6790.0,6870.0,12409.0,A007820
4428,2020-11-13 13:00:00,6870.0,6880.0,6840.0,6880.0,17898.0,A007820
4429,2020-11-13 15:00:00,6880.0,6880.0,6860.0,6870.0,6479.0,A007820
4430,2020-11-16 09:00:00,6990.0,7850.0,6950.0,7440.0,2569419.0,A007820
4431,2020-11-16 11:00:00,7440.0,7470.0,7250.0,7310.0,433826.0,A007820
4432,2020-11-16 13:00:00,7300.0,7330.0,7160.0,7160.0,233346.0,A007820
4433,2020-11-16 15:00:00,7160.0,7170.0,7100.0,7170.0,97085.0,A007820
4434,2020-11-17 09:00:00,7170.0,7180.0,7150.0,7180.0,25197.0,A007820
4435,2020-11-17 11:00:00,7170.0,7170.0,6970.0,7110.0,199091.0,A007820
4436,2020-11-17 13:00:00,7110.0,7280.0,7060.0,7270.0,134284.0,A007820
4437,2020-11-17 15:00:00,7270.0,7320.0,7120.0,7170.0,117013.0,A007820
4438,2020-11-18 09:00:00,7160.0,7360.0,7150.0,7260.0,133683.0,A007820
4439,2020-11-18 11:00:00,7240.0,7270.0,7160.0,7200.0,46761.0,A007820
4440,2020-11-18 13:00:00,7200.0,7230.0,7160.0,7160.0,57036.0,A007820
4441,2020-11-18 15:00:00,7160.0,7230.0,7160.0,7180.0,16361.0,A007820
4442,2020-11-19 09:00:00,7290.0,7320.0,7260.0,7290.0,22419.0,A007820
4443,2020-11-19 11:00:00,7160.0,7400.0,7110.0,7300.0,193809.0,A007820
4444,2020-11-19 13:00:00,7300.0,7360.0,7210.0,7310.0,76539.0,A007820
4445,2020-11-19 15:00:00,7320.0,7320.0,7270.0,7290.0,53100.0,A007820
4446,2020-11-20 09:00:00,7290.0,7410.0,7170.0,7280.0,198786.0,A007820
4447,2020-11-20 11:00:00,7280.0,7310.0,7270.0,7300.0,26384.0,A007820
4448,2020-11-20 13:00:00,7300.0,7330.0,7290.0,7290.0,46453.0,A007820
4449,2020-11-20 15:00:00,7300.0,7310.0,7260.0,7300.0,19558.0,A007820
4450,2020-11-23 09:00:00,7310.0,7430.0,7270.0,7340.0,179150.0,A007820
4451,2020-11-23 11:00:00,7340.0,7390.0,7330.0,7340.0,40756.0,A007820
4452,2020-11-23 13:00:00,7340.0,7380.0,7330.0,7340.0,42747.0,A007820
4453,2020-11-23 15:00:00,7340.0,7380.0,7340.0,7380.0,11732.0,A007820
4454,2020-11-24 09:00:00,7380.0,7390.0,7260.0,7300.0,100260.0,A007820
4455,2020-11-24 11:00:00,7300.0,7340.0,7300.0,7300.0,28262.0,A007820
4456,2020-11-24 13:00:00,7300.0,7330.0,7270.0,7300.0,41141.0,A007820
4457,2020-11-24 15:00:00,7290.0,7290.0,7280.0,7290.0,7933.0,A007820
4458,2020-11-25 09:00:00,7200.0,7200.0,7040.0,7150.0,78201.0,A007820
4459,2020-11-25 11:00:00,7150.0,7160.0,7110.0,7110.0,8841.0,A007820
4460,2020-11-25 13:00:00,7270.0,7270.0,7170.0,7210.0,64988.0,A007820
4461,2020-11-25 15:00:00,7390.0,7390.0,7220.0,7240.0,71515.0,A007820
4462,2020-11-26 09:00:00,7200.0,7200.0,7150.0,7170.0,7087.0,A007820
4463,2020-11-26 11:00:00,7140.0,7280.0,7110.0,7180.0,35544.0,A007820
4464,2020-11-26 13:00:00,7180.0,7220.0,7160.0,7160.0,16172.0,A007820
4465,2020-11-26 15:00:00,7160.0,7220.0,7160.0,7160.0,27053.0,A007820
4466,2020-11-27 09:00:00,7270.0,7530.0,7250.0,7470.0,331520.0,A007820
4467,2020-11-27 11:00:00,7460.0,7670.0,7430.0,7590.0,365201.0,A007820
4468,2020-11-27 13:00:00,7590.0,7660.0,7520.0,7660.0,161740.0,A007820
4469,2020-11-27 15:00:00,7660.0,7660.0,7630.0,7630.0,66824.0,A007820
4470,2020-11-30 09:00:00,7710.0,7800.0,7700.0,7710.0,56928.0,A007820
4471,2020-11-30 11:00:00,7710.0,7740.0,7580.0,7660.0,70992.0,A007820
4472,2020-11-30 13:00:00,7660.0,7670.0,7620.0,7650.0,20691.0,A007820
4473,2020-11-30 15:00:00,7610.0,7880.0,7530.0,7700.0,380124.0,A007820
4474,2020-12-01 09:00:00,7650.0,7750.0,7600.0,7610.0,72755.0,A007820
4475,2020-12-01 11:00:00,7610.0,7610.0,7520.0,7550.0,39637.0,A007820
4476,2020-12-01 13:00:00,7560.0,7630.0,7520.0,7540.0,59429.0,A007820
4477,2020-12-01 15:00:00,7550.0,7560.0,7530.0,7550.0,10187.0,A007820
4478,2020-12-02 09:00:00,7630.0,7640.0,7600.0,7630.0,13355.0,A007820
4479,2020-12-02 11:00:00,7640.0,7650.0,7600.0,7630.0,20825.0,A007820
4480,2020-12-02 13:00:00,7560.0,7740.0,7550.0,7660.0,98556.0,A007820
4481,2020-12-02 15:00:00,7660.0,7660.0,7630.0,7650.0,26733.0,A007820
4482,2020-12-03 09:00:00,7630.0,7660.0,7500.0,7580.0,87541.0,A007820
4483,2020-12-03 11:00:00,7580.0,7590.0,7550.0,7580.0,25145.0,A007820
4484,2020-12-03 13:00:00,7570.0,7590.0,7530.0,7570.0,52015.0,A007820
4485,2020-12-03 15:00:00,7560.0,7570.0,7530.0,7530.0,16122.0,A007820
4486,2020-12-04 09:00:00,7580.0,7580.0,7440.0,7460.0,135704.0,A007820
4487,2020-12-04 11:00:00,7450.0,7490.0,7350.0,7420.0,98275.0,A007820
4488,2020-12-04 13:00:00,7420.0,7470.0,7370.0,7420.0,55158.0,A007820
4489,2020-12-04 15:00:00,7420.0,7420.0,7380.0,7410.0,18521.0,A007820
4490,2020-12-07 09:00:00,7290.0,7300.0,7270.0,7270.0,4049.0,A007820
4491,2020-12-07 11:00:00,7470.0,7480.0,7210.0,7220.0,165975.0,A007820
4492,2020-12-07 13:00:00,7220.0,7290.0,7220.0,7280.0,19211.0,A007820
4493,2020-12-07 15:00:00,7280.0,7340.0,7270.0,7290.0,33043.0,A007820
4494,2020-12-08 09:00:00,7260.0,7690.0,7260.0,7500.0,243624.0,A007820
4495,2020-12-08 11:00:00,7490.0,7500.0,7360.0,7430.0,97953.0,A007820
4496,2020-12-08 13:00:00,7470.0,7470.0,7390.0,7400.0,60238.0,A007820
4497,2020-12-08 15:00:00,7400.0,7420.0,7390.0,7400.0,14377.0,A007820
4498,2020-12-09 09:00:00,7530.0,7530.0,7490.0,7530.0,8638.0,A007820
4499,2020-12-09 11:00:00,7440.0,7460.0,7370.0,7450.0,48541.0,A007820
4500,2020-12-09 13:00:00,7450.0,7690.0,7450.0,7550.0,166193.0,A007820
4501,2020-12-09 15:00:00,7550.0,7600.0,7500.0,7500.0,65253.0,A007820
4502,2020-12-10 09:00:00,7500.0,7550.0,7410.0,7510.0,39177.0,A007820
4503,2020-12-10 11:00:00,7520.0,7560.0,7450.0,7520.0,40411.0,A007820
4504,2020-12-10 13:00:00,7500.0,7520.0,7450.0,7510.0,38163.0,A007820
4505,2020-12-10 15:00:00,7520.0,7580.0,7520.0,7530.0,20004.0,A007820
4506,2020-12-11 09:00:00,7480.0,7580.0,7470.0,7540.0,64423.0,A007820
4507,2020-12-11 11:00:00,7530.0,7570.0,7520.0,7520.0,22197.0,A007820
4508,2020-12-11 13:00:00,7530.0,7580.0,7490.0,7570.0,47959.0,A007820
4509,2020-12-11 15:00:00,7560.0,7570.0,7550.0,7550.0,10184.0,A007820
4510,2020-12-14 09:00:00,7610.0,7680.0,7600.0,7680.0,27205.0,A007820
4511,2020-12-14 11:00:00,7550.0,7820.0,7440.0,7600.0,316461.0,A007820
4512,2020-12-14 13:00:00,7620.0,7710.0,7580.0,7630.0,51007.0,A007820
4513,2020-12-14 15:00:00,7620.0,7690.0,7590.0,7610.0,52787.0,A007820
4514,2020-12-15 09:00:00,7680.0,7700.0,7510.0,7640.0,63733.0,A007820
4515,2020-12-15 11:00:00,7660.0,7660.0,7510.0,7540.0,43951.0,A007820
4516,2020-12-15 13:00:00,7550.0,7550.0,7500.0,7510.0,56228.0,A007820
4517,2020-12-15 15:00:00,7510.0,7550.0,7510.0,7540.0,12320.0,A007820
4518,2020-12-16 09:00:00,7520.0,7540.0,7520.0,7530.0,10708.0,A007820
4519,2020-12-16 11:00:00,7540.0,7610.0,7470.0,7500.0,81141.0,A007820
4520,2020-12-16 13:00:00,7500.0,7520.0,7470.0,7500.0,31314.0,A007820
4521,2020-12-16 15:00:00,7520.0,7560.0,7500.0,7520.0,49309.0,A007820
4522,2020-12-17 09:00:00,7530.0,7580.0,7470.0,7500.0,70511.0,A007820
4523,2020-12-17 11:00:00,7500.0,7580.0,7430.0,7530.0,55482.0,A007820
4524,2020-12-17 13:00:00,7540.0,7560.0,7480.0,7540.0,28477.0,A007820
4525,2020-12-17 15:00:00,7540.0,7570.0,7530.0,7570.0,31630.0,A007820
4526,2020-12-18 09:00:00,7660.0,7660.0,7490.0,7500.0,60851.0,A007820
4527,2020-12-18 11:00:00,7500.0,7560.0,7460.0,7560.0,46793.0,A007820
4528,2020-12-18 13:00:00,7560.0,7560.0,7470.0,7470.0,48245.0,A007820
4529,2020-12-18 15:00:00,7470.0,7490.0,7440.0,7450.0,34421.0,A007820
4530,2020-12-21 09:00:00,7450.0,7460.0,7200.0,7200.0,185775.0,A007820
4531,2020-12-21 11:00:00,7200.0,7300.0,7200.0,7290.0,28685.0,A007820
4532,2020-12-21 13:00:00,7290.0,7320.0,7260.0,7290.0,26419.0,A007820
4533,2020-12-21 15:00:00,7290.0,7290.0,7260.0,7280.0,8974.0,A007820
4534,2020-12-22 09:00:00,7250.0,7270.0,7130.0,7170.0,77682.0,A007820
4535,2020-12-22 11:00:00,7160.0,7230.0,7140.0,7230.0,16966.0,A007820
4536,2020-12-22 13:00:00,7280.0,7320.0,7170.0,7230.0,65664.0,A007820
4537,2020-12-22 15:00:00,7230.0,7260.0,7190.0,7250.0,21249.0,A007820
4538,2020-12-23 09:00:00,7140.0,7180.0,7110.0,7170.0,18187.0,A007820
4539,2020-12-23 11:00:00,7230.0,7250.0,7190.0,7200.0,15786.0,A007820
4540,2020-12-23 13:00:00,7230.0,7270.0,7080.0,7140.0,44087.0,A007820
4541,2020-12-23 15:00:00,7170.0,7280.0,7150.0,7230.0,52317.0,A007820
4542,2020-12-24 09:00:00,7210.0,7350.0,7180.0,7200.0,37955.0,A007820
4543,2020-12-24 11:00:00,7220.0,7270.0,7220.0,7240.0,21396.0,A007820
4544,2020-12-24 13:00:00,7230.0,7260.0,7170.0,7230.0,47546.0,A007820
4545,2020-12-24 15:00:00,7230.0,7250.0,7200.0,7200.0,7670.0,A007820
4546,2020-12-28 09:00:00,7260.0,7260.0,7110.0,7160.0,60377.0,A007820
4547,2020-12-28 11:00:00,7150.0,7230.0,7120.0,7180.0,44554.0,A007820
4548,2020-12-28 13:00:00,7180.0,7200.0,7150.0,7150.0,17579.0,A007820
4549,2020-12-28 15:00:00,7160.0,7170.0,7130.0,7150.0,20380.0,A007820
4550,2020-12-29 09:00:00,7170.0,7290.0,7140.0,7250.0,78236.0,A007820
4551,2020-12-29 11:00:00,7240.0,7320.0,7200.0,7280.0,53206.0,A007820
4552,2020-12-29 13:00:00,7260.0,7320.0,7230.0,7280.0,38693.0,A007820
4553,2020-12-29 15:00:00,7280.0,7310.0,7270.0,7290.0,7317.0,A007820
4554,2020-12-30 09:00:00,7320.0,7330.0,7310.0,7320.0,5238.0,A007820
4555,2020-12-30 11:00:00,7310.0,7330.0,7290.0,7320.0,31026.0,A007820
4556,2020-12-30 13:00:00,7290.0,7330.0,7260.0,7320.0,60315.0,A007820
4557,2020-12-30 15:00:00,7310.0,7350.0,7280.0,7300.0,47674.0,A007820
4558,2021-01-04 09:00:00,7330.0,7370.0,7270.0,7340.0,86704.0,A007820
4559,2021-01-04 11:00:00,7340.0,7360.0,7310.0,7340.0,47568.0,A007820
4560,2021-01-04 13:00:00,7390.0,7390.0,7290.0,7330.0,85566.0,A007820
4561,2021-01-05 09:00:00,7260.0,7530.0,7260.0,7370.0,142315.0,A007820
4562,2021-01-05 11:00:00,7370.0,7390.0,7320.0,7330.0,25839.0,A007820
4563,2021-01-05 13:00:00,7340.0,7370.0,7310.0,7360.0,37257.0,A007820
4564,2021-01-05 15:00:00,7350.0,7400.0,7340.0,7390.0,14916.0,A007820
4565,2021-01-06 09:00:00,7330.0,7380.0,7300.0,7320.0,50077.0,A007820
4566,2021-01-06 11:00:00,7330.0,7350.0,7250.0,7340.0,51990.0,A007820
4567,2021-01-06 13:00:00,7320.0,7340.0,7280.0,7280.0,12284.0,A007820
4568,2021-01-06 15:00:00,7470.0,7510.0,7270.0,7330.0,107153.0,A007820
4569,2021-01-07 09:00:00,7310.0,7380.0,7280.0,7350.0,74878.0,A007820
4570,2021-01-07 11:00:00,7360.0,7400.0,7320.0,7370.0,67429.0,A007820
4571,2021-01-07 13:00:00,7370.0,7380.0,7280.0,7310.0,83969.0,A007820
4572,2021-01-07 15:00:00,7310.0,7350.0,7310.0,7350.0,18737.0,A007820
4573,2021-01-08 09:00:00,7870.0,7900.0,7830.0,7880.0,90688.0,A007820
4574,2021-01-08 11:00:00,7760.0,7970.0,7640.0,7870.0,712594.0,A007820
4575,2021-01-08 13:00:00,7400.0,7400.0,7270.0,7340.0,116536.0,A007820
4576,2021-01-08 15:00:00,7340.0,7760.0,7340.0,7760.0,481980.0,A007820
4577,2021-01-11 09:00:00,7800.0,8290.0,7650.0,8000.0,1145581.0,A007820
4578,2021-01-11 11:00:00,8000.0,8280.0,7850.0,8160.0,540998.0,A007820
4579,2021-01-11 13:00:00,8160.0,8270.0,8140.0,8230.0,123727.0,A007820
4580,2021-01-11 15:00:00,7940.0,7950.0,7720.0,7800.0,438390.0,A007820
4581,2021-01-12 09:00:00,8170.0,8380.0,7910.0,8160.0,337737.0,A007820
4582,2021-01-12 11:00:00,8170.0,8270.0,8070.0,8070.0,130519.0,A007820
4583,2021-01-12 13:00:00,8070.0,8130.0,7940.0,8120.0,111279.0,A007820
4584,2021-01-12 15:00:00,8110.0,8160.0,8110.0,8150.0,29322.0,A007820
4585,2021-01-13 09:00:00,8140.0,8180.0,8130.0,8160.0,17166.0,A007820
4586,2021-01-13 11:00:00,8120.0,8220.0,8090.0,8140.0,44097.0,A007820
4587,2021-01-13 13:00:00,8140.0,8210.0,8110.0,8150.0,52642.0,A007820
4588,2021-01-13 15:00:00,8250.0,8270.0,8070.0,8120.0,154034.0,A007820
4589,2021-01-14 09:00:00,8200.0,8290.0,8130.0,8240.0,157531.0,A007820
4590,2021-01-14 11:00:00,8230.0,8270.0,8200.0,8210.0,88946.0,A007820
4591,2021-01-14 13:00:00,8210.0,8260.0,8200.0,8220.0,48390.0,A007820
4592,2021-01-14 15:00:00,8220.0,8230.0,8200.0,8220.0,17475.0,A007820
4593,2021-01-15 09:00:00,8230.0,8270.0,8200.0,8260.0,35013.0,A007820
4594,2021-01-15 11:00:00,8300.0,8320.0,8220.0,8240.0,57955.0,A007820
4595,2021-01-15 13:00:00,8320.0,8470.0,8230.0,8330.0,292415.0,A007820
4596,2021-01-15 15:00:00,8330.0,8330.0,8220.0,8300.0,73158.0,A007820
4597,2021-01-18 09:00:00,8210.0,8240.0,7910.0,8120.0,143683.0,A007820
4598,2021-01-18 11:00:00,8120.0,8140.0,8060.0,8070.0,29908.0,A007820
4599,2021-01-18 13:00:00,8090.0,8090.0,7900.0,7940.0,123166.0,A007820
4600,2021-01-18 15:00:00,7940.0,7970.0,7900.0,7900.0,33332.0,A007820
4601,2021-01-19 09:00:00,8000.0,8170.0,7830.0,8070.0,170012.0,A007820
4602,2021-01-19 11:00:00,8060.0,8100.0,8020.0,8020.0,57097.0,A007820
4603,2021-01-19 13:00:00,8030.0,8100.0,8020.0,8040.0,41153.0,A007820
4604,2021-01-19 15:00:00,8040.0,8090.0,8030.0,8080.0,17116.0,A007820
4605,2021-01-20 09:00:00,8670.0,8720.0,8660.0,8670.0,147653.0,A007820
4606,2021-01-20 11:00:00,8150.0,8450.0,8050.0,8340.0,428704.0,A007820
4607,2021-01-20 13:00:00,8340.0,8370.0,8290.0,8350.0,62223.0,A007820
4608,2021-01-20 15:00:00,8350.0,8730.0,8300.0,8670.0,755681.0,A007820
4609,2021-01-21 09:00:00,8800.0,8800.0,8450.0,8560.0,356861.0,A007820
4610,2021-01-21 11:00:00,8560.0,8690.0,8550.0,8650.0,92315.0,A007820
4611,2021-01-21 13:00:00,8650.0,8820.0,8640.0,8760.0,168367.0,A007820
4612,2021-01-21 15:00:00,8770.0,8800.0,8720.0,8770.0,23044.0,A007820
4613,2021-01-22 09:00:00,8700.0,8720.0,8660.0,8700.0,36370.0,A007820
4614,2021-01-22 11:00:00,8610.0,8740.0,8600.0,8720.0,98783.0,A007820
4615,2021-01-22 13:00:00,8870.0,8870.0,8540.0,8630.0,214307.0,A007820
4616,2021-01-22 15:00:00,8640.0,8700.0,8610.0,8610.0,62413.0,A007820
4617,2021-01-25 09:00:00,9200.0,9320.0,9160.0,9180.0,142531.0,A007820
4618,2021-01-25 11:00:00,9100.0,9160.0,9090.0,9160.0,42681.0,A007820
4619,2021-01-25 13:00:00,8700.0,9560.0,8620.0,9200.0,1114670.0,A007820
4620,2021-01-25 15:00:00,9180.0,9200.0,9060.0,9100.0,149662.0,A007820
4621,2021-01-26 09:00:00,9110.0,9450.0,9020.0,9110.0,320468.0,A007820
